4.581971334920288541e+01
4.116045924918167032e+01
4.081035731486937834e+01
4.066288304940223952e+01
4.073602734765978539e+01
4.101359156792661764e+01
4.145840508164383209e+01
4.203825337633919901e+01
4.270535188751778577e+01
4.342410341518935013e+01
4.417751837523767477e+01
4.492140309216905791e+01
4.564771730519041171e+01
4.633960978106095752e+01
4.697849240262009829e+01
4.754719165156815563e+01
4.802163880776649307e+01
4.839220603270848642e+01
4.864544578395361896e+01
4.877211553785219422e+01
4.875930838127666789e+01
4.861273849860034346e+01
4.832883580333133011e+01
4.793761145483762931e+01
4.744599047406916270e+01
4.691038255055694606e+01
4.636159125498732436e+01
4.586677240850604420e+01
4.547122662008874272e+01
4.516906783051113905e+01
4.495766335792644952e+01
4.488009544792716810e+01
4.487350462390810435e+01
4.493821117073954952e+01
4.506131963170139443e+01
4.525553299445743960e+01
4.551251564488920565e+01
4.582412950165626597e+01
4.618196925427333355e+01
4.654294658841806864e+01
4.689327249986628487e+01
4.721386376751085123e+01
4.747193578377559220e+01
4.764088820769514143e+01
4.773281809622388039e+01
4.777574019586250387e+01
4.775246234007396851e+01
4.770724295340003351e+01
4.763431875638917745e+01
4.747410469775614672e+01
4.730165672651475006e+01
4.699617888196111437e+01
4.661996544859776748e+01
4.606912728606451424e+01
4.537596336996824675e+01
4.454459723108500668e+01
4.354999746756849532e+01
4.247072921685854396e+01
4.144825431432285257e+01
4.088950404637627400e+01
4.103056192178507899e+01
4.186338172925211865e+01
4.312326613727887548e+01
4.428394060905580432e+01
4.531323332784519664e+01
4.612586461923518755e+01
4.670010027316583034e+01
4.711713215151412015e+01
4.742069139432993552e+01
4.765367777753216671e+01
4.786463286285672325e+01
4.808909423342441869e+01
4.828353499403010574e+01
4.843259417036330206e+01
4.854555713283916418e+01
4.861981926704325474e+01
4.864846256258598345e+01
4.866423018820637481e+01
4.866636047271803989e+01
4.865068131359030446e+01
4.861580500476215150e+01
4.855423247719295432e+01
4.845583619110818319e+01
4.833057299540497809e+01
4.817946478555113288e+01
4.800851133405920734e+01
4.784553256533791910e+01
4.767290269365090438e+01
4.752485636100975341e+01
4.740075154375584532e+01
4.721313123275745482e+01
4.698561220010874706e+01
4.674827996590120449e+01
4.645370521355669524e+01
4.620146489715266114e+01
4.602753709615733868e+01
4.599904462024338159e+01
4.611755010920154518e+01
4.640104650902719641e+01
4.684867307487434118e+01
4.735779324075967622e+01
4.792494673360068447e+01
4.842548503062447196e+01
4.881822902430525346e+01
4.907787571005137295e+01
4.924345904131031659e+01
4.931336547459535780e+01
4.924267864329774369e+01
4.909026162473898580e+01
4.885864037286631145e+01
4.856489488781149078e+01
4.819545049879538112e+01
4.779485114886501407e+01
4.737403431869957871e+01
4.703373300976225124e+01
4.676896703702649205e+01
4.672551972386567343e+01
4.692171712440735121e+01
4.712815508802579245e+01
4.738253138767489503e+01
4.764057378258425501e+01
4.789638911415583067e+01
4.811406496036429559e+01
4.836211515216611900e+01
4.858896132499197051e+01
4.882414821337137312e+01
4.902797525205280493e+01
4.918840173591982534e+01
4.926981598473207669e+01
4.934143485470005430e+01
4.929564805851127574e+01
4.923545256986606944e+01
4.908644568006903341e+01
4.885616982022875732e+01
4.853789752054360918e+01
4.812674225443588227e+01
4.758147423070899151e+01
4.698070764618695705e+01
4.636997586029507801e+01
4.582505595714561508e+01
4.550984978495421984e+01
4.540143007452857660e+01
4.555969332166947083e+01
4.594871623877207867e+01
4.645316793558291124e+01
4.701114319882697146e+01
4.753410389844601980e+01
4.794037169795424091e+01
4.807760388246990857e+01
4.805751424872870103e+01
4.779551000620604384e+01
4.736393819780399639e+01
4.686628343534664509e+01
4.621953007192950480e+01
4.572479089334518676e+01
4.531277350724904807e+01
4.508835133190429190e+01
4.498666823942198789e+01
4.495091665702774009e+01
4.488081413970703437e+01
4.476447946197914263e+01
4.474424798416717408e+01
4.475958920154141651e+01
4.488791872957479256e+01
4.524749477768744299e+01
4.571819154981159983e+01
4.611090850445944511e+01
4.650590583503124265e+01
4.674283028226463443e+01
4.698158762941842781e+01
4.716778427438310217e+01
4.732957051395007397e+01
4.736754222547475734e+01
4.731127670135808927e+01
4.718714718049923817e+01
4.695349618749663989e+01
4.655330936160331134e+01
4.596862815420386994e+01
4.516733854487431188e+01
4.433436768613006507e+01
4.332962810891441308e+01
4.230863123181387664e+01
4.144588137969597597e+01
4.079255722747816293e+01
4.090332453105063593e+01
4.190029796340650137e+01
4.325330045858250116e+01
4.454874776036648143e+01
4.555662328356851987e+01
4.634748812359386960e+01
4.681333510222273020e+01
4.705300516071840633e+01
4.719724786034152686e+01
4.715807011988198383e+01
4.707492294867351035e+01
4.659950805049942346e+01
4.618084448059367730e+01
4.565532745101756973e+01
4.528187614226411739e+01
4.503387874003774272e+01
4.523859260079090916e+01
4.573237263789608420e+01
4.642902822931017681e+01
4.713163822997981356e+01
4.777487048172850592e+01
4.835158817026692191e+01
4.875949542161406924e+01
4.891946162460104830e+01
4.895984424355600595e+01
4.884380877482293215e+01
4.865604162136672528e+01
4.842830945545618704e+01
4.816876852848841395e+01
4.803119388698239334e+01
4.794316677811329441e+01
4.801468867262465778e+01
4.818956609138823666e+01
4.839523457312089505e+01
4.857659873799515537e+01
4.879286261749280129e+01
4.890006870758688962e+01
4.901532812325373811e+01
4.882043352495330168e+01
4.861824176350522464e+01
4.823831350080509850e+01
4.790225609143548269e+01
4.749439964274490933e+01
4.719521153302408578e+01
4.711762949248448251e+01
4.736834784912286267e+01
4.777750047727506910e+01
4.821814108754938388e+01
4.878727349833408056e+01
4.935559036111690290e+01
4.988678367705654182e+01
5.036512262582090216e+01
5.067800692299977072e+01
5.095418410683376464e+01
5.131298816874214452e+01
5.140208755538351681e+01
5.156360309817237919e+01
5.167222680081454911e+01
5.172796248209414216e+01
5.173675071620614574e+01
5.163025084007802690e+01
5.146971773330221822e+01
5.129509259448689562e+01
5.111263893630328425e+01
5.095960650417665505e+01
5.077309151802860754e+01
5.072134403084209708e+01
5.064033007445608803e+01
5.059242524044950784e+01
5.066353503420334903e+01
5.083966459958485018e+01
5.116536332708839296e+01
5.152708919029637968e+01
5.188009781784843710e+01
5.230709903317936238e+01
5.263060510670499070e+01
5.289853425990582991e+01
5.310082531382053617e+01
5.325599691833795646e+01
5.327188627794021869e+01
5.322090477471024883e+01
5.307861490231731239e+01
5.282728772890664004e+01
5.247381771238279669e+01
5.216388331834811254e+01
5.187195484531653022e+01
5.146892475273410383e+01
5.127332396130625369e+01
5.114387590083737223e+01
5.116516861693700946e+01
5.129454000885157683e+01
5.151318812716578321e+01
5.164795156398202636e+01
5.179661548185698194e+01
5.183734224955652792e+01
5.182611512845734580e+01
5.180729214547579886e+01
5.174300041545450313e+01
5.170326113148253455e+01
5.165824581880250577e+01
5.157499093617368402e+01
5.145358628552016000e+01
5.138447822445861135e+01
5.134866627406186268e+01
5.137128242158982516e+01
5.130090684049220329e+01
5.126166527708527099e+01
5.118038203213971826e+01
5.102786640679512686e+01
5.081217030058071771e+01
5.062296730515524246e+01
5.043255528046466907e+01
5.021333122326406340e+01
5.004893282151755329e+01
4.993489063128286887e+01
4.980448144505753305e+01
4.972196367856887633e+01
4.963875669284459491e+01
4.953519831742706714e+01
4.934309256153663625e+01
4.917647624080220226e+01
4.888904371456433040e+01
4.856900684910009858e+01
4.824667918355714846e+01
4.788603215994658768e+01
4.754156547398801536e+01
4.723561950872009874e+01
4.684086731843989782e+01
4.615709007763678073e+01
4.543071250158735097e+01
4.454057168449943305e+01
4.354182541417486618e+01
4.259252315674181943e+01
4.204338505769217704e+01
4.153962969912410585e+01
4.140164574845651657e+01
4.151261083715547073e+01
4.160747867212413098e+01
4.174063872540911291e+01
4.204685907923896337e+01
4.253995946767183511e+01
4.276335841910560021e+01
4.322534683559879198e+01
4.309777758671718573e+01
4.343652535615456145e+01
4.349222050231270487e+01
4.390644482827031680e+01
4.425747551012082681e+01
4.453447992838786718e+01
4.499576627578409216e+01
4.551353068871300422e+01
4.605715706710955715e+01
4.648736404643206299e+01
4.696269505565867064e+01
4.727577071639732509e+01
4.747568808917192484e+01
4.757589311681840627e+01
4.758150005279729555e+01
4.736501507860869253e+01
4.700735654086072657e+01
4.641538857756012249e+01
4.563417155817349169e+01
4.485438682405226984e+01
4.445910594888498935e+01
4.420327806670023563e+01
4.440706887728403984e+01
4.476155148992474153e+01
4.527467553543392143e+01
4.578411733998165545e+01
4.624312290557365657e+01
4.668026507951345394e+01
4.698678592265346765e+01
4.725092788358695373e+01
4.739233572568286945e+01
4.745082239498039911e+01
4.727926736826685783e+01
4.706668515070661840e+01
4.687321380253674619e+01
4.661889390278054179e+01
4.632784142875165401e+01
4.592618128009665668e+01
4.553093503910231732e+01
4.520274479366622700e+01
4.469517046633602320e+01
4.424929599377685463e+01
4.379719727565046838e+01
4.359613800061688949e+01
4.344827447432503220e+01
4.355190223385445591e+01
4.394337461984164861e+01
4.431883881190074703e+01
4.444080140261065281e+01
4.456490680177496699e+01
4.454725332910471280e+01
4.450436796874757306e+01
4.432327109777573071e+01
4.407489143405841503e+01
4.428673718446999885e+01
4.406499224059521680e+01
4.420581278499633981e+01
4.472408085001195843e+01
4.500654372984585194e+01
4.546498536129373491e+01
4.601940311626999858e+01
4.640301351642511918e+01
4.657873964727913574e+01
4.671385036862837126e+01
4.673888550270621778e+01
4.658563764160461318e+01
4.626229445018682895e+01
4.582611667592673399e+01
4.527413522629633746e+01
4.490422674183500362e+01
4.444963041402787240e+01
4.440104010109224930e+01
4.434103782746760203e+01
4.436504539148292281e+01
4.458263576941946837e+01
4.473082562273430085e+01
4.485522728791923441e+01
4.498075775727848935e+01
4.509156001997002505e+01
4.499752520844559456e+01
4.492250842349743323e+01
4.476155312139215425e+01
4.443373066737783716e+01
4.427901100322698369e+01
4.430653343778338638e+01
4.435889307512449875e+01
4.484823420620598711e+01
4.531584862908920286e+01
4.573768647553222166e+01
4.634658953547778282e+01
4.677381417437803179e+01
4.715065946684976694e+01
4.766899058413621049e+01
4.680068093168423360e+01
4.706888732842186585e+01
4.722252337830389735e+01
4.746227253544140012e+01
4.760084391752418043e+01
4.754412814410954269e+01
4.769050548795574684e+01
4.761129600675055684e+01
4.799162236712344054e+01
4.846181756284184416e+01
4.865122675299634381e+01
4.874416498086000615e+01
4.909209031144130364e+01
4.914753807913680106e+01
4.919979149108969096e+01
4.896605235034606807e+01
4.883921898646413950e+01
4.886830252074402381e+01
4.883733302645289598e+01
4.885625165050291940e+01
4.885953889984581622e+01
4.922650713993505178e+01
4.931880276035052191e+01
4.937853229041007097e+01
4.961539905266306505e+01
4.972323127274248122e+01
4.961259478089154840e+01
4.953269547783791182e+01
4.935796455571268382e+01
4.916545413393485831e+01
4.892640914135935759e+01
4.863576036537183711e+01
4.839780372836371214e+01
4.804856489148647825e+01
4.772983622981904261e+01
4.734124215487810972e+01
4.717305905833457302e+01
4.702209636416904459e+01
4.696017351764290737e+01
4.698418604306808533e+01
4.702301739496154198e+01
4.707551341885835683e+01
4.719816693696076015e+01
4.728567972321432933e+01
4.720143486946267330e+01
4.718189091324600781e+01
4.699951934957275768e+01
4.693764886988591911e+01
4.674837299189843520e+01
4.640201968656027987e+01
4.596313347281497386e+01
4.562103395547281792e+01
4.553167917069379200e+01
4.546437936014891079e+01
4.518546228185478242e+01
4.501351138127169094e+01
4.497954925138132865e+01
4.478143199431075061e+01
4.451832463920265326e+01
4.389686010943069050e+01
4.351398245194410208e+01
4.247548303569655559e+01
4.135720327603524993e+01
3.990246239085722380e+01
3.824192957091897682e+01
3.673641706614530023e+01
3.603131077536136928e+01
3.649282262081412398e+01
3.740738084949864373e+01
3.880130709015957535e+01
4.083103945726649187e+01
4.241080020134950246e+01
4.405607093352194426e+01
4.528082801548718805e+01
4.631465784436160504e+01
4.713519814486264892e+01
4.774267693154143188e+01
4.803189661237447439e+01
4.803327557998873942e+01
4.787902406374066544e+01
4.756049243385192682e+01
4.726155515402357565e+01
4.691779759253728344e+01
4.646017196557764350e+01
4.575734939422109449e+01
4.494399814558011741e+01
4.425153233039136325e+01
4.341911414183407203e+01
4.228927404524766587e+01
4.186541552087867046e+01
4.146990198895348811e+01
4.137150394090876659e+01
4.144933812059259992e+01
4.206914619264377109e+01
4.297860742396083111e+01
4.410754436274318380e+01
4.467654686710071132e+01
4.541850023105168077e+01
4.568499995830175919e+01
4.618704728116027525e+01
4.644279306121775619e+01
4.671319799995347921e+01
4.658790801684902760e+01
4.613559934158884346e+01
4.613186155775068897e+01
4.619570195327401763e+01
4.594227673512146737e+01
4.611182464254265767e+01
4.605336859661363746e+01
4.638975306184094194e+01
4.662503430901297463e+01
4.715471413900050379e+01
4.756191004291407864e+01
4.790656918801096964e+01
4.814638520654661846e+01
4.839239830658012664e+01
4.848980234976751547e+01
4.843312395316942798e+01
4.828447403260517490e+01
4.810102668234445389e+01
4.788058162851277189e+01
4.741436540911530528e+01
4.690505294308279360e+01
4.637627438321597140e+01
4.575033818064943603e+01
4.532841695381829794e+01
4.538685001568245525e+01
4.547281586968802003e+01
4.604994910175822298e+01
4.696750494522959940e+01
4.716263965803634051e+01
4.785854455114107964e+01
4.849430683433354261e+01
4.855899160038113394e+01
4.844551826521167470e+01
4.833210469779175611e+01
4.833478315002469827e+01
4.806288157832391761e+01
4.738975433909037349e+01
4.697135509762642158e+01
4.660669556810032077e+01
4.608664050456516748e+01
4.561690217890684806e+01
4.516259302340270665e+01
4.489580710327550150e+01
4.464484478851308324e+01
4.467701268072021037e+01
4.500608883289898898e+01
4.528005939396302182e+01
4.548893509293212389e+01
4.620908547159950075e+01
4.667016203117377415e+01
4.727792336791709005e+01
4.796824090277088715e+01
4.833123988848173269e+01
4.874576712953842872e+01
4.889877797115680380e+01
4.920787303856193518e+01
4.898361251486807788e+01
4.890274893257584665e+01
4.862698242598754206e+01
4.829704782131063467e+01
4.787777176266739332e+01
4.760492302116352903e+01
4.736146159848418336e+01
4.701499946078909886e+01
4.687108565897723622e+01
4.677336375470027718e+01
4.684877643898047950e+01
4.667812275517792386e+01
4.662727150312682056e+01
4.631549543195585272e+01
4.595386641217137935e+01
4.540921897965827014e+01
4.426897988047630861e+01
4.301271420571450221e+01
4.224380602926053285e+01
4.145600532603204158e+01
4.196148108868314353e+01
4.303109555187539570e+01
4.483620124012142583e+01
4.569292365144497126e+01
4.694230738855981144e+01
4.772801386704667692e+01
4.851149199618038921e+01
4.900859042900862050e+01
4.969038963535170694e+01
4.976303286598827924e+01
4.991286061596177603e+01
4.982430311162352154e+01
4.964453695344815998e+01
4.951348996517155143e+01
4.926418553845222448e+01
4.891540568321808280e+01
4.873511242558946321e+01
4.821779152970204763e+01
4.803259056855083742e+01
4.823692569384706985e+01
4.842896577348746234e+01
4.871179219173842512e+01
4.912357884002125274e+01
4.928859169775578408e+01
4.959836932284744648e+01
4.950179810966756122e+01
4.969848844633989415e+01
4.956639692120705831e+01
4.947453612990354799e+01
4.925994601183155908e+01
4.861035218849821860e+01
4.809691735668352663e+01
4.791769441027906140e+01
4.754684945381835348e+01
4.793921014258451407e+01
4.862908331853687827e+01
4.879976632565448824e+01
4.931928642571638477e+01
5.014151845631229065e+01
5.009040333990556348e+01
5.061298239329462945e+01
5.141315669739654481e+01
5.175947924896740204e+01
5.193513181886621055e+01
5.218903112623497975e+01
5.236794527047953807e+01
5.223810043673059056e+01
5.222996917130529937e+01
5.206467349610605311e+01
5.199036180810192320e+01
5.156491527263004571e+01
5.142779736152637327e+01
5.122937233726887740e+01
5.088716721091182649e+01
5.041823916450184839e+01
5.013256301948439386e+01
5.040183385256015214e+01
5.069036382379267280e+01
5.096161703456064629e+01
5.168032433223748967e+01
5.228929801324508020e+01
5.262848377627214091e+01
5.283974858057057133e+01
5.303267980763563116e+01
5.301338081860029661e+01
5.280005982685597843e+01
5.248802190753504249e+01
5.206837168595615850e+01
5.174711902929494300e+01
5.123975168176221473e+01
5.100789139983174181e+01
5.055340921643283991e+01
5.012024566339856335e+01
4.988276632748119255e+01
5.005140694626781084e+01
5.039908383305536432e+01
5.060773467198343667e+01
5.087158471369360058e+01
5.103158173711860712e+01
5.118613735371533835e+01
5.126091419807238481e+01
5.112071812556787620e+01
5.097277175359660362e+01
5.093075825750857888e+01
5.070128433542771518e+01
5.027013650516876453e+01
4.971324413582324553e+01
4.878878223892031230e+01
4.817915964655121996e+01
4.686827736942429823e+01
4.618105369094708124e+01
4.552763724482224461e+01
4.508621013275060108e+01
4.490580507785757902e+01
4.496116537979845873e+01
4.558430755185444383e+01
4.591749606077912915e+01
4.676358509540672515e+01
4.690294340176911447e+01
4.732568805048977367e+01
4.797478255387696322e+01
4.849922447899869837e+01
4.861237176492984702e+01
4.837314284229336181e+01
4.801520745103744048e+01
4.817414221798315310e+01
4.819409240276183937e+01
4.822823372967343403e+01
4.860941457744358729e+01
4.895873875834212186e+01
4.904584162958211380e+01
4.941863320801191151e+01
4.957028753401728949e+01
4.971459558787947230e+01
4.963555112173171580e+01
4.913385338291669768e+01
4.883502478811827530e+01
4.847080421849683063e+01
4.803157149054904806e+01
4.804576653281931442e+01
4.793370424713490507e+01
4.794829154684710204e+01
4.806617208795523766e+01
4.793611152201108183e+01
4.760752998947732806e+01
4.752188410959288944e+01
4.785776153958692447e+01
4.826123564059562909e+01
4.817241923353321909e+01
4.861702676914541144e+01
4.839882494583979167e+01
4.853345246202693630e+01
4.869952594281971869e+01
4.943263518043838900e+01
4.949362400367435555e+01
4.977741340514150181e+01
4.986893247742442270e+01
4.964932499383687059e+01
4.952338806863011911e+01
4.973529191535241267e+01
4.884745836575768863e+01
4.874805322399716090e+01
4.878991173970003814e+01
4.846938350519459959e+01
4.874412207375854678e+01
4.884118656719593332e+01
4.948247555810019094e+01
4.995763972854619084e+01
5.064815719008814199e+01
5.103439205382933608e+01
5.109961393836377397e+01
5.119031781617635346e+01
5.104062501731704060e+01
5.060098769566935317e+01
5.054268361026699807e+01
5.034273372424362947e+01
5.012611308168010282e+01
4.993458673501039158e+01
5.002946652922412341e+01
5.017152988365056387e+01
5.002129541216309150e+01
4.977542391287202150e+01
4.983845456896319348e+01
4.947892588362060451e+01
4.919008596324130167e+01
4.909954016949463806e+01
4.892827655701567124e+01
4.910019948534147716e+01
4.869702961950309827e+01
4.884617941133792840e+01
4.944905634693675722e+01
4.996557265446759288e+01
5.055870612520918428e+01
5.109244703765946127e+01
5.155607971489713748e+01
5.202356770631499927e+01
5.253771241235775591e+01
5.289525799296926323e+01
5.329033463458085151e+01
5.359361406447777654e+01
5.377593291847568935e+01
5.401115427315099282e+01
5.410768702697915700e+01
5.422518646771999329e+01
5.426398068196035496e+01
5.437061792999895715e+01
5.462296316117692641e+01
5.479043655032364768e+01
5.511010688363391807e+01
5.516687202322351169e+01
5.536362738105012937e+01
5.535736484788903056e+01
5.531727221654244886e+01
5.513262165326856490e+01
5.496050330989356070e+01
5.414928169317296636e+01
5.403486449219183640e+01
5.360836825241894132e+01
6.475420065266523295e+01
6.544389488404988242e+01
6.544966468297114659e+01
6.547766013290603837e+01
6.547179983675853521e+01
6.546481427434663658e+01
6.552187465452111326e+01
6.547911393577891204e+01
6.549120680084583057e+01
6.556641681059380744e+01
6.547603538687206992e+01
6.554015849153755369e+01
6.557914748567601748e+01
6.549980522328615962e+01
6.558307074048195773e+01
6.557123910266216171e+01
6.555616115217117112e+01
6.560430991174978033e+01
6.557380446602520863e+01
6.560733597746933299e+01
6.562114071305828134e+01
6.559411321361928060e+01
6.563315926033334335e+01
6.565313700794621354e+01
6.561839625051712233e+01
6.564583104983672968e+01
6.569061952537305160e+01
6.564920630535895896e+01
6.565955840282883571e+01
6.571515060257699758e+01
6.569038766150434583e+01
6.567816046847718781e+01
6.572848390622783654e+01
6.573171955817305445e+01
6.570334736870064773e+01
6.574848207012632884e+01
6.575460285145804562e+01
6.573621830706086655e+01
6.578020470072888770e+01
6.576150267499127722e+01
6.577554674972036253e+01
6.581424049136253984e+01
6.576965824346338252e+01
6.581313392409464313e+01
6.583174026819806102e+01
6.580753158534581360e+01
6.583822608080647854e+01
6.583450789388088253e+01
6.586488517135580878e+01
6.585793994208523827e+01
6.584119115911275344e+01
6.590639252817385341e+01
6.588649528902689667e+01
6.586607942310637043e+01
6.591724647420413419e+01
6.592882893742923045e+01
6.590773345762502800e+01
6.591588901646875343e+01
6.596144669219738432e+01
6.595026999876625950e+01
6.593556905619435327e+01
6.597693140636906151e+01
6.597836856555494478e+01
6.598377383421031084e+01
6.598563127351289381e+01
6.599289236638379919e+01
6.603967337456086284e+01
6.599996766271897286e+01
6.600723117257511774e+01
6.607709567295634656e+01
6.602596153091072040e+01
6.603702703864212253e+01
6.608792738291586488e+01
6.606218513589416830e+01
6.607374825759336545e+01
6.609574570877909139e+01
6.609753460332301245e+01
6.610345764088188503e+01
6.611633716071325750e+01
6.612776908587085245e+01
6.612545886668623041e+01
6.614728619690423272e+01
6.615577531259714306e+01
6.614917544088572754e+01
6.617033966628166297e+01
6.618606750550236484e+01
6.618229732811811061e+01
6.618335776337372067e+01
6.621912243317848379e+01
6.621626182202220434e+01
6.619834118967847303e+01
6.625182199961687957e+01
6.623552631852808759e+01
6.623467901508738009e+01
6.627733414464336192e+01
6.624446153525093450e+01
6.628721579562092359e+01
6.629529971151372081e+01
6.625931240438023906e+01
6.632752193845607280e+01
6.631910189639312136e+01
6.629130767962281823e+01
6.633959688956841205e+01
6.635472301861155131e+01
6.633319171096835021e+01
6.633589648048538834e+01
6.639602930049017004e+01
6.636790050206126068e+01
6.635107370476715971e+01
6.642418171227286905e+01
6.639103813641874297e+01
6.639559919386576325e+01
6.643163132074282373e+01
6.641278667497763877e+01
6.645529063268823222e+01
6.642958679283174206e+01
6.643936150109159655e+01
6.650326047847070754e+01
6.644252337921243168e+01
6.646657834329302261e+01
6.652854551877886990e+01
6.647757936024353853e+01
6.649081102290988099e+01
6.654504869757006702e+01
6.651722712881620225e+01
6.652385582162239075e+01
6.655322423073192795e+01
6.655224424331306921e+01
6.656773648971473278e+01
6.655708482384379465e+01
6.658836234115301522e+01
6.660516416486377977e+01
6.657053628595323858e+01
6.662302521939160727e+01
6.662132275172200480e+01
6.661346217245008461e+01
6.664255258010280158e+01
6.663093055815085108e+01
6.667296587205387937e+01
6.664150995786428666e+01
6.666346251139920298e+01
6.670862936569639601e+01
6.665641364211241182e+01
6.670094412749996593e+01
6.672348841388871676e+01
6.669683310126417553e+01
6.672230017393948742e+01
6.674104940478395065e+01
6.673560613373243200e+01
6.674536068636170683e+01
6.676657578220235223e+01
6.675756471422261029e+01
6.678724608299923204e+01
6.677831072266363321e+01
6.678620763015608475e+01
6.682855184971444373e+01
6.678459002662481225e+01
6.683086092128988298e+01
6.684018462155341922e+01
6.682400299216932638e+01
6.685836612992460459e+01
6.684839208528069321e+01
6.688305317562289076e+01
6.685789736156199581e+01
6.688326036998044799e+01
6.692110230068767862e+01
6.686477331936163182e+01
6.692964663347125054e+01
6.693059518394072427e+01
6.690856361292028964e+01
6.695168353525839677e+01
6.694537247326931606e+01
6.695571176053478268e+01
6.696147152251518264e+01
6.697627491552201207e+01
6.698536696166061688e+01
6.699038235240331574e+01
6.699738603496503231e+01
6.700983283923903855e+01
6.703035821735869604e+01
6.701062968679674725e+01
6.703969106841324788e+01
6.706480433679830355e+01
6.703498639450597807e+01
6.705800498859989034e+01
6.710548389809355285e+01
6.706097676775046068e+01
6.707488260440671013e+01
6.714496711435238296e+01
6.708133754754503286e+01
6.710722208443466741e+01
6.716169932899640571e+01
6.712104591474945892e+01
6.713195750106464743e+01
6.717161044105699830e+01
6.717476943247659449e+01
6.713899998780398448e+01
6.720439711864437982e+01
6.720453534256931505e+01
6.716415962918864579e+01
6.723418164937444885e+01
6.721543142858214992e+01
6.721859134645170286e+01
6.723656087236227563e+01
6.725151151378470615e+01
6.725314039789340370e+01
6.724884286914668508e+01
6.729619188811872732e+01
6.725716525045324090e+01
6.730257675674576490e+01
6.730237862950039585e+01
6.728524270740913948e+01
6.735197688093397517e+01
6.729466401543422194e+01
6.734435421604963778e+01
6.736260214595054663e+01
6.732311225937709764e+01
6.737957792233578402e+01
6.737321518769634565e+01
6.737174098232046049e+01
6.738727602129083039e+01
6.741208347132003098e+01
6.740039767043884922e+01
6.741264195812979665e+01
6.743615666543468024e+01
6.742804625940679841e+01
6.745069949410508059e+01
6.743950728246454673e+01
6.747716100992900579e+01
6.747076761243771159e+01
6.745718067249217142e+01
6.751981296065241622e+01
6.748792870042021264e+01
6.748789261190273692e+01
6.754340633973821184e+01
6.751918802180513524e+01
6.751516557993136303e+01
6.756706840471687769e+01
6.754893290353567181e+01
6.754845307854931491e+01
6.758353420068534945e+01
6.757609057701581889e+01
6.759452393910537182e+01
6.758593743019629585e+01
6.761618922740440496e+01
6.762152250424600197e+01
6.760443552061809669e+01
6.765446686185713077e+01
6.764220306204205713e+01
6.764448962375941221e+01
6.765998209033627120e+01
6.768488703037490950e+01
6.767848399840131890e+01
6.766504372933876255e+01
6.773494411468249154e+01
6.769582628121014523e+01
6.769358767985409031e+01
6.776206459110022706e+01
6.772048016361733858e+01
6.772105604698506909e+01
6.778635942275249704e+01
6.775211942510658503e+01
6.774819057724366189e+01
6.781762723819446137e+01
6.776203864400999066e+01
6.780468018118698126e+01
6.782220800149836748e+01
6.778741149403056454e+01
6.786100940971272166e+01
6.780240636477439864e+01
6.785120658695281293e+01
6.787565943318645623e+01
6.781816578522176542e+01
6.790102644652002084e+01
6.787457713687858529e+01
6.787351014124087101e+01
6.790781293037422017e+01
6.790790456394778118e+01
6.790988798612724509e+01
6.791849114802145948e+01
6.795413643427637851e+01
6.791709130800059313e+01
6.797025879822412264e+01
6.795672874611386760e+01
6.795354539578769959e+01
6.801077312653768558e+01
6.795249439112858170e+01
6.801378696185973638e+01
6.801994021050808215e+01
7.038988551394710669e+01
7.043434712687624710e+01
7.040990321391522855e+01
7.039681245151132316e+01
7.041386929936496131e+01
7.040558802510932424e+01
7.039901194960607711e+01
7.038883704561860100e+01
7.040411751027619403e+01
7.039732341554812933e+01
