4.581971334920288541e+01
6.245058515787681586e+01
6.166489118883743004e+01
6.162385615006275685e+01
6.282721722746961746e+01
6.243179753531249787e+01
6.225989310883940675e+01
6.158094729393407363e+01
6.205710435697218941e+01
6.200406745507874007e+01
6.193870394441362492e+01
6.184617051289411904e+01
6.185774813254685256e+01
6.132431676330655534e+01
6.133124629374327696e+01
6.081202975776466957e+01
6.134867054521574659e+01
6.245702716422055545e+01
6.118546627854349396e+01
6.187381166892609485e+01
6.135605756430641122e+01
6.166124504569413034e+01
6.139132434670894156e+01
6.053684939270496557e+01
6.108508243319339215e+01
6.114766082441953188e+01
6.141503183745441419e+01
6.112146460182813712e+01
6.150227900454510888e+01
6.129940239631419985e+01
6.196755260217216232e+01
6.102661383900215242e+01
5.982843048310351719e+01
6.077102477329277974e+01
6.112644327614128770e+01
6.054037680953796041e+01
6.062265639452230914e+01
6.206803263842652996e+01
6.219055668684352156e+01
6.080043077362667958e+01
6.028184708419775717e+01
6.028313303350236652e+01
6.159093520220316265e+01
6.036048202174892907e+01
5.832001588005824999e+01
6.002302108295077687e+01
6.165493795412784550e+01
6.099330870654380021e+01
5.996215672433649502e+01
5.966661812717664759e+01
6.114082474739610262e+01
6.145528297369753545e+01
6.032375659442993765e+01
5.861668650473119158e+01
5.930943509128568536e+01
6.054675308383711752e+01
6.010422363506138765e+01
5.826093336071529194e+01
5.817956096515713682e+01
5.994429268644076814e+01
6.110213631906681542e+01
6.095125586247635852e+01
5.948234298978838552e+01
6.013039757675932151e+01
6.104865574939492490e+01
6.166831843947765179e+01
5.991037593137679096e+01
5.804194050579559416e+01
5.795175307621082084e+01
5.941384797313809685e+01
5.999742600235958179e+01
5.912559923473230583e+01
5.768535738894789233e+01
5.850226360958287586e+01
5.963934579679454373e+01
5.990733522388828902e+01
5.926668096948742459e+01
5.912658272555787420e+01
5.932853938016560136e+01
6.025750727233521076e+01
6.014585042645730084e+01
6.008918518554477117e+01
5.860172610094312518e+01
5.920711813758707365e+01
5.978002895578197240e+01
5.985735372709431346e+01
5.935606934643223553e+01
5.830919948577396639e+01
5.873849737547914174e+01
5.889188063604990475e+01
5.854088027638318437e+01
5.721894826463368844e+01
5.709460435868005845e+01
5.765225032547597550e+01
5.889488658810446253e+01
5.808413466265523795e+01
5.725462457250976911e+01
5.654574252572275128e+01
5.747532642790659452e+01
5.978092399155678294e+01
5.932564980209694738e+01
5.953304517935796980e+01
5.811013071475944258e+01
5.746531932953307376e+01
5.821643112242811213e+01
5.962728834609941231e+01
6.056623786634264661e+01
5.894535560975872102e+01
5.720248808748684866e+01
5.738984600875026842e+01
5.859493836075375839e+01
5.997724401768533653e+01
5.945074254459949259e+01
5.925931587644765131e+01
5.877326693474824992e+01
5.725080660125311738e+01
5.719138877577500324e+01
5.883972187672765131e+01
5.976875641037253928e+01
5.948435502896286664e+01
5.848518741590439163e+01
5.782849002173610131e+01
5.739825133879779173e+01
5.732243907920625503e+01
5.821370262234205484e+01
5.909340590279543903e+01
5.869518771393398282e+01
5.766862048500562565e+01
5.738045718750911561e+01
5.690008192711287904e+01
5.727392847058050052e+01
5.702877312503626683e+01
5.794887092537442896e+01
5.882333266504773661e+01
5.773253812753780068e+01
5.693533969048043986e+01
5.724330021987274364e+01
5.723790859837638578e+01
5.571788925450748309e+01
5.614657329647165795e+01
5.786272174725393569e+01
5.772107555060675566e+01
5.753680202172808578e+01
5.669174609389004615e+01
5.599473557932972767e+01
5.570451044432513044e+01
5.663038173173603695e+01
5.722088259588078074e+01
5.802791869177176665e+01
5.840618020597901960e+01
5.795570921630534400e+01
5.649159847620630615e+01
5.746990092624078272e+01
5.558094754333914977e+01
5.694371979646532367e+01
5.777132810005774388e+01
5.694535809125508052e+01
5.677739299527002004e+01
5.557898811749162604e+01
5.719871435963853656e+01
5.741823046205602310e+01
5.651899895912875138e+01
5.483058846688290799e+01
5.665331537192471956e+01
5.771657952612269327e+01
5.517741561405762241e+01
5.686157755223128873e+01
5.720886983568514950e+01
5.752251931520675754e+01
5.549476691922980365e+01
5.601097807908256243e+01
5.738990277670442453e+01
5.618294891921947709e+01
5.629318317652766268e+01
5.623651216887793680e+01
5.877627019751338366e+01
5.773857621416485841e+01
5.540310567415795617e+01
5.785012877256241381e+01
5.793966493931755224e+01
5.839074036330524109e+01
5.556395103537721525e+01
5.725354704658775518e+01
6.021690876882877319e+01
5.489846829947633466e+01
5.576757801565740635e+01
5.844406275517073368e+01
5.882302361504903843e+01
5.764935905523540072e+01
5.458847115542140216e+01
5.916221957334197157e+01
5.912087580808630349e+01
5.504151564467677815e+01
5.780943305310777447e+01
5.854023368604018884e+01
5.814608471350872065e+01
5.714476617183912310e+01
5.751620706747574729e+01
5.993859006640259679e+01
5.830693374588071265e+01
5.637379869961273471e+01
5.854161945460035099e+01
5.921710714310422929e+01
5.955273680619185228e+01
5.579454305528513203e+01
5.898620157644000983e+01
6.023940585524901081e+01
5.768182489118863998e+01
5.862318006248987245e+01
5.777575101143709446e+01
5.906636367376771091e+01
6.010734603306666202e+01
5.573341314272916946e+01
5.903956928329272102e+01
6.054252735310168276e+01
5.776115035674800424e+01
5.906970287257040297e+01
5.814376426915461593e+01
5.975069455173582611e+01
6.049540988900521654e+01
5.716944839861941574e+01
5.971356479619907276e+01
5.999470955955005280e+01
5.858770238447129941e+01
5.931372116370273062e+01
5.866721975902714803e+01
5.934783745766517882e+01
6.024897799054642888e+01
5.804400592341642096e+01
6.034244560752596698e+01
5.870692584150158666e+01
5.885152566283654352e+01
6.130599002708842704e+01
5.787745572769823355e+01
5.905670257189963479e+01
5.989359183028759048e+01
5.990164504060247452e+01
6.092569771797643341e+01
5.791338503959043038e+01
5.832093395103215272e+01
6.163875617219321867e+01
5.908409635721457676e+01
5.957420401294429269e+01
5.930464089033448971e+01
5.946519231719697984e+01
6.139692464651470516e+01
5.851457827206189677e+01
5.823843470372472808e+01
6.197907956912496275e+01
6.050485492919636954e+01
6.013552523827307539e+01
5.991892645379376603e+01
5.916120695461485468e+01
6.162501884322242773e+01
5.993135866581334881e+01
5.803258741106671437e+01
6.187006371706200270e+01
6.115428934889951762e+01
6.047549216093554492e+01
6.069665470481972847e+01
5.942638899849707457e+01
6.159351183162996080e+01
6.144654441483159246e+01
5.922134415697519927e+01
6.127070243763098745e+01
6.088657815622003255e+01
5.989336612250578895e+01
6.133625138872950089e+01
6.052336475931667081e+01
6.153047928519170284e+01
6.139537982141425942e+01
5.945501377504984930e+01
6.086232008021852380e+01
6.109306621821018979e+01
6.017127981193774389e+01
6.134061431621604044e+01
6.081753565318201993e+01
6.112331967663374144e+01
6.163708552506270166e+01
5.983847078158711241e+01
6.075471190675938260e+01
6.160706129905882023e+01
6.058793004944610772e+01
6.125394579992089916e+01
6.104124093223431657e+01
6.094829582301678528e+01
6.205764723638391445e+01
6.085912875566110358e+01
6.121570248913569401e+01
6.236630772473058926e+01
6.134399750425956199e+01
6.100943244256284004e+01
6.168063907257614886e+01
6.143711492918383499e+01
6.201992645784851987e+01
6.159377504192212882e+01
6.099325388291336481e+01
6.215058165694314596e+01
6.219159176872776129e+01
6.147274646060800762e+01
6.188858521162845960e+01
6.195945808028059787e+01
6.227095379397262320e+01
6.214917459986190806e+01
6.097944558916321967e+01
6.180220983214024244e+01
6.294861381871751149e+01
6.211646065450612753e+01
6.155744937276691076e+01
6.258663200243528735e+01
6.298380943846433411e+01
6.212656145982442268e+01
6.139715286440767983e+01
6.220978435119732808e+01
6.293522331017064175e+01
6.290336575900663973e+01
6.198961711811026021e+01
6.236031608138766558e+01
6.251753712649252748e+01
6.275661403310850517e+01
6.246273627978740706e+01
6.165378787325386867e+01
6.317397016371752727e+01
6.396988375451739728e+01
6.215137415163961521e+01
6.187088246582570150e+01
6.267346074514803433e+01
6.300802566416196271e+01
6.328977221054898195e+01
6.254279401392106763e+01
6.240187639698071820e+01
6.325525780151690469e+01
6.278106926703648583e+01
6.268678185028530692e+01
6.255315504153125516e+01
6.273944503124972982e+01
6.325280617974200226e+01
6.323437543106280145e+01
6.267032303653694214e+01
6.352686351320152625e+01
6.353637471230704392e+01
6.322459075089868463e+01
6.356790666423882641e+01
6.334214417422963095e+01
6.266112741007013653e+01
6.349198806854278132e+01
6.357956772401909262e+01
6.375231163889388597e+01
6.367588147246032548e+01
6.318727787185448364e+01
6.337001427112014085e+01
6.423170561594595540e+01
6.319096030641284756e+01
6.303944626168558329e+01
6.368090315989985584e+01
6.399913768587467899e+01
6.394337526842629416e+01
6.309334758897684026e+01
6.346203442147411522e+01
6.433858585166615285e+01
6.401702337173227875e+01
6.319669306230743899e+01
6.399966045145682614e+01
6.449923718065564060e+01
6.424939299218672772e+01
6.317804772188578966e+01
6.375929222649559591e+01
6.497231901419925748e+01
6.433950450894435846e+01
6.376035803837645943e+01
6.340167742545872187e+01
6.468423958325503520e+01
6.483236496312166253e+01
6.365528301680483025e+01
6.308920437113266644e+01
6.512019129330708722e+01
6.523497489421890805e+01
6.414941139174577245e+01
6.362381885609125476e+01
6.444934809043077450e+01
6.531410777109988430e+01
6.434759427536660326e+01
6.334737681545177423e+01
6.448606728807905597e+01
6.520123268284118012e+01
6.459892291261294872e+01
6.453850746128188121e+01
6.452729612404310444e+01
6.504715357117535746e+01
6.455959281570960684e+01
6.407084288470629474e+01
6.481898137681587002e+01
6.475018737507090805e+01
6.494748714628958908e+01
6.448101437147134618e+01
6.427869478817174809e+01
6.509005604112694243e+01
6.492374106481197771e+01
6.465739167353341088e+01
6.533997887268722593e+01
6.452141692109192661e+01
6.541685074403523004e+01
6.581638285131981547e+01
6.449518340710879727e+01
6.510967574669425062e+01
6.521770784573786273e+01
6.503899856958362591e+01
6.563490570805402058e+01
6.490636767272775387e+01
6.518750125157551167e+01
6.602069413566385947e+01
6.502890426456316675e+01
6.494370716234335816e+01
6.562783859230633254e+01
6.561034821654762084e+01
6.577598798466512164e+01
6.488958167040811986e+01
6.538388595937225034e+01
6.615478588927537373e+01
6.541329945560404724e+01
6.533862869451756694e+01
6.597288449520236497e+01
6.604519651993400942e+01
6.609479740249888380e+01
6.507645971674405416e+01
6.593336447589042848e+01
6.667782803854323959e+01
6.538230842989440816e+01
6.577088798272458803e+01
6.610513392061614013e+01
6.577574561932571839e+01
6.574716887824193634e+01
6.521058809596969752e+01
6.626355856832512359e+01
6.659410568527140128e+01
6.527093305526746292e+01
6.650704579947682760e+01
6.583956376792899334e+01
6.536828646787699881e+01
6.616689660943957563e+01
6.615756128515778300e+01
6.674401828765014955e+01
6.604624441213377395e+01
6.583499670027833872e+01
6.734901281881977297e+01
6.630977194893331728e+01
6.579776846107441202e+01
6.693373863215802544e+01
6.628963663836557885e+01
6.659693812558811032e+01
6.580778988984933164e+01
6.641413217245771250e+01
6.732695641275790877e+01
6.550622150814150757e+01
6.647537441413072656e+01
6.729051150183441621e+01
6.622720418304662360e+01
6.629207222167838154e+01
6.631373669474727706e+01
6.723622227361710202e+01
6.662309148158672656e+01
6.606888512275796188e+01
6.734986893634052763e+01
6.655595910325074271e+01
6.671322055166109521e+01
6.670409311957877208e+01
6.662439331869137504e+01
6.745099462993567840e+01
6.629466633893918015e+01
6.680527054753578398e+01
6.691919743363246198e+01
6.640668049110925608e+01
6.734568562904453870e+01
6.675131079050701999e+01
6.695944582704922254e+01
6.739863447699922006e+01
6.673071721095980990e+01
6.717987174050982446e+01
6.665933954027826758e+01
6.752276179263574818e+01
6.727718130069108327e+01
6.655281680175987447e+01
6.770777658023290257e+01
6.741127078674634276e+01
6.709839290333813722e+01
6.734042747368849291e+01
6.747710431335170256e+01
6.732519279412470325e+01
6.670499510311566382e+01
6.763958357238774965e+01
6.771208380696093343e+01
6.672327392520126921e+01
6.755018720055306858e+01
6.737738003139213561e+01
6.739064666718113017e+01
6.728628762722264867e+01
6.760108072657673972e+01
6.785214723494954114e+01
6.696663791881749717e+01
6.814554585010702681e+01
6.756380703187120673e+01
6.730152549160243325e+01
6.774025497465258638e+01
6.765043528284016361e+01
6.766405981609617015e+01
6.713907371880624453e+01
6.816295937326498233e+01
6.793886634981490147e+01
6.770134451534097764e+01
6.830677959216787087e+01
6.780782787888750818e+01
6.766236151017635336e+01
6.773425863660592938e+01
7.237414931040706279e+01
7.225132659491448806e+01
7.275584835540736606e+01
7.319140473453636275e+01
7.197289135650093783e+01
7.278769840529980684e+01
7.289537508175808966e+01
7.230598213472845259e+01
7.261437073192777802e+01
7.260309639552500016e+01
7.318847857914177268e+01
7.177038980725828310e+01
7.303760151644176801e+01
7.257860374943936677e+01
7.182372948817285874e+01
7.292878863517347554e+01
7.269387935300655101e+01
7.258636975290752957e+01
7.262142912177327503e+01
7.313710319477004873e+01
7.256046124499545158e+01
7.252052633461144637e+01
7.370180948593545622e+01
7.203774676851028858e+01
7.218332657359663074e+01
7.260347293718923822e+01
7.271387922482848865e+01
7.288478324191638080e+01
7.303245018632247820e+01
7.333818560915730700e+01
7.224147603218921176e+01
7.360825906554511278e+01
7.246962021995409486e+01
7.270270412125040593e+01
7.278814681488805149e+01
7.290655204606213147e+01
7.298349701837186387e+01
7.274652856450256877e+01
7.326765120578485835e+01
7.285042767011904630e+01
7.331509437521698658e+01
7.308181866185614695e+01
7.296062422754228294e+01
7.343205487348748761e+01
7.310060243895648568e+01
7.311915398630199547e+01
7.314852415624726234e+01
7.318679083509692873e+01
7.257262888449167804e+01
7.327238652812125963e+01
7.284497923829989929e+01
7.285916654739628484e+01
7.364296812224871758e+01
7.302313453334841142e+01
7.309110769582468947e+01
7.328006628750328844e+01
7.350930138698603855e+01
7.320988070520614599e+01
7.360987713872491156e+01
7.278265985825836992e+01
7.326278318294760084e+01
7.326508096272361570e+01
7.276666976659892327e+01
7.384677983507872057e+01
7.347569359219893670e+01
7.317189474583227593e+01
7.326134880284789119e+01
7.335734750492372314e+01
7.283659439379621858e+01
7.374343571528909536e+01
7.313547507957335370e+01
7.293968838857207970e+01
7.388255523048746909e+01
7.305909438295495306e+01
7.329252088286479250e+01
7.353736587971674510e+01
7.321469167802442257e+01
7.301692663844198705e+01
7.388460281949578246e+01
7.254962005993502316e+01
7.396975701323115970e+01
7.367289985554224074e+01
7.334108901672297520e+01
7.336072445781930185e+01
7.352341107140246379e+01
7.286510020127303733e+01
7.382844439639801237e+01
7.383804704966382815e+01
7.313089519755411061e+01
7.438773151133975148e+01
7.290434711443992910e+01
7.365646631936104427e+01
7.392111967896966007e+01
7.336635629314247353e+01
7.311511579643841685e+01
7.416998500425508212e+01
7.281893119036642759e+01
7.389890251041600777e+01
7.377717167587988456e+01
7.316176761048610899e+01
7.391435936487395963e+01
7.328746416033469302e+01
7.336802558664204810e+01
7.351440554490631030e+01
7.415556617049965382e+01
7.286897197729598474e+01
7.457378373537432026e+01
7.298989434458447079e+01
7.419746115722774960e+01
7.355648176806438698e+01
7.385025059669202108e+01
7.345239309113138404e+01
7.389299290175684121e+01
7.343778552899490819e+01
7.400559722369774818e+01
7.382820571087681571e+01
7.353178299635190740e+01
7.390854342349624062e+01
7.355626294471113624e+01
7.379306484803245780e+01
7.377846742748657505e+01
7.381514887866832453e+01
7.314850023402051704e+01
7.436307988429189209e+01
7.318449012812065746e+01
7.434134306478023291e+01
7.343044405438656952e+01
7.422303456640919705e+01
7.312245948665805884e+01
7.455334820290786979e+01
7.268863545614989619e+01
7.475576992507379259e+01
7.327463008384940224e+01
7.408008791945208316e+01
7.387414690824770958e+01
7.387289591071797190e+01
7.385241555919483858e+01
7.447663642255713512e+01
7.341842467872120892e+01
7.440808285545391243e+01
7.365990583237376654e+01
7.380417543301871319e+01
7.447212298394214258e+01
7.337204887555164134e+01
7.428417816483162994e+01
7.398497818464204556e+01
7.331397202866558871e+01
7.443975699209696018e+01
7.366184269833516396e+01
7.394558498054244922e+01
7.452398145838861865e+01
7.329340533488905862e+01
7.475093816609332009e+01
7.381556287038313258e+01
7.403937387609271070e+01
7.415362128645993778e+01
7.346453321082444177e+01
7.384869776476575964e+01
7.409128690802582184e+01
7.347422078879885987e+01
7.496657007795471372e+01
7.319116598116680450e+01
7.476022433512747511e+01
7.370884158119207541e+01
7.429410835247394118e+01
7.367567602405293314e+01
7.388732739782724934e+01
7.352090731686057268e+01
7.438864554167707865e+01
7.371439482610357175e+01
7.472502756420517755e+01
7.354899266837665550e+01
7.452790821976566349e+01
7.374118366396041324e+01
7.426972253791996081e+01
7.354435824590517257e+01
7.433429495789239638e+01
7.379862175237903443e+01
7.448425906637548621e+01
7.383714213658142000e+01
7.419883719966833269e+01
7.394846069457000226e+01
7.445239462719416679e+01
7.413842844022630629e+01
7.451737641761111774e+01
7.376682537953649899e+01
7.453172864959513788e+01
7.399513074662188217e+01
7.430503429046359543e+01
7.428191006040188427e+01
7.410161278993749079e+01
7.454720034766621950e+01
7.384084396659440586e+01
7.424171943310464883e+01
7.422061366759642453e+01
7.431557420084129717e+01
7.440199685737380264e+01
7.416775018040536338e+01
7.414130211505055001e+01
7.424440336120866846e+01
7.422233852817392119e+01
7.435854734291255852e+01
7.405142618842741342e+01
7.461917749809876454e+01
7.390275981032962704e+01
7.465917944318101718e+01
7.382567389112395517e+01
7.454617388760846097e+01
7.394826754859082030e+01
7.459181779437673754e+01
7.409207378654318177e+01
7.453466165947381228e+01
7.409122200547740533e+01
7.449378131315518203e+01
7.432938653824547259e+01
7.434230717096910723e+01
7.407118872792251807e+01
7.448503774204320393e+01
7.406324650971210133e+01
7.456673543394958870e+01
7.386088358353501349e+01
7.480400795480923648e+01
7.388552654977290501e+01
7.462208926819715771e+01
7.386909043847207101e+01
7.439741221592754528e+01
7.434826847939004324e+01
7.413294054184525805e+01
7.453152238808770846e+01
7.384499819861942171e+01
7.486268842390398959e+01
7.377395647875127338e+01
7.463397135975939989e+01
7.392706056069852139e+01
7.459933933871489842e+01
7.410358768330769408e+01
7.413754826266860221e+01
7.448518862731513934e+01
7.398042519469154854e+01
7.451442719682387406e+01
7.412715421607384769e+01
7.450394087533771881e+01
7.439403045066745790e+01
7.430365322122371197e+01
7.461365708003876307e+01
7.423155263712857277e+01
7.459919415926125907e+01
7.418055913960346004e+01
7.451595450203954840e+01
7.450824276943389179e+01
7.434872278217869734e+01
7.458814368265946371e+01
7.414133395724152820e+01
7.471406516810841936e+01
7.406476239916882776e+01
7.480680048256732562e+01
7.405223475424772062e+01
7.473206895631639668e+01
7.428518706698612561e+01
7.455745711838213197e+01
7.470110055793689696e+01
7.428141186137999341e+01
7.481014588825688350e+01
7.391966776655597471e+01
7.469028645324560500e+01
7.410430030975396676e+01
7.467999367623303897e+01
7.452399984643867015e+01
7.439792017649938316e+01
7.473437056672335643e+01
7.394314945580748599e+01
7.464996755847317900e+01
7.414739146443942275e+01
7.484651302128997941e+01
7.415477031151473852e+01
7.466066835280713576e+01
7.458547018770775594e+01
7.433101163734539796e+01
7.475131038392414951e+01
7.400156005497420608e+01
7.495590121207665391e+01
7.402255123501080902e+01
7.480253529064783891e+01
7.382255496314564880e+01
7.507080092246593495e+01
7.418899014010263215e+01
7.464994520657127453e+01
7.419654341858893076e+01
7.421942220269866652e+01
7.468220390130974806e+01
7.419978568721637657e+01
7.497116692556633666e+01
7.398511387979583276e+01
7.482075195711247773e+01
7.382423679891665813e+01
7.515410209837401112e+01
7.405154502961028129e+01
7.475623190312981592e+01
7.412524526901646027e+01
7.480717895801704742e+01
7.463524668784933169e+01
7.447627314320344283e+01
7.468365429358507868e+01
7.456037426745491814e+01
7.450187499784676959e+01
7.449221781182127700e+01
7.464276750034832730e+01
7.435259999536854991e+01
7.470307003585772065e+01
7.433625505412739187e+01
7.469135881677752309e+01
7.436368463009679886e+01
7.480502509083228802e+01
7.446105066390683191e+01
7.441505606339931944e+01
7.478096680008337671e+01
7.439569666579569684e+01
7.482220522809407726e+01
7.406307879560092999e+01
7.489908322446305533e+01
7.429388190218236332e+01
7.484016484826406668e+01
7.438879729705806199e+01
7.435926493952820238e+01
7.467802458344151262e+01
7.417502338570155018e+01
7.482254257708497391e+01
7.452668883606882844e+01
7.487940152139442773e+01
7.438986230153305712e+01
7.457797745511786047e+01
7.458267284796440322e+01
7.427730984431019579e+01
7.491962410069835698e+01
7.452091044275290699e+01
7.477817790092129258e+01
7.470639327924945405e+01
7.435255266753264891e+01
7.495273892864597087e+01
7.443903165310263148e+01
7.510509267675128342e+01
7.433612648742655438e+01
7.459223888916895362e+01
7.467836282133825421e+01
7.425858014788484240e+01
7.479401764778630479e+01
7.430973491672914122e+01
7.480934259497745131e+01
7.459288748528678070e+01
7.448351079026410559e+01
7.509083545514513958e+01
7.454581110839812652e+01
7.520738554895652328e+01
7.460335440028990206e+01
7.490491148041643044e+01
7.475057163724198972e+01
7.426266368457680755e+01
7.523564757410396453e+01
7.436295095639154340e+01
7.522154319578331183e+01
7.442763558287387582e+01
7.480632222512481633e+01
7.494802113086402073e+01
7.467778636771761569e+01
7.500531653954567446e+01
7.448315385806135680e+01
7.483659476718644044e+01
7.488565380990874587e+01
7.443041495902291160e+01
7.509333564021602569e+01
7.449743592392302105e+01
7.505045114323651489e+01
7.472551909805667947e+01
7.476969680597376566e+01
7.487085037405901744e+01
7.476440997211449258e+01
7.513222753986845248e+01
7.478174794729758901e+01
7.473010401020773941e+01
7.505649623327633435e+01
7.455817768928613987e+01
7.505834301691434973e+01
7.488092662701076563e+01
7.491308398214464148e+01
7.536754844757518867e+01
7.468675549856772022e+01
7.547065058882543553e+01
7.458867779110482843e+01
7.526370552995753371e+01
7.482251465266237744e+01
7.500270418037436571e+01
7.520111514233576600e+01
7.511865822171719742e+01
7.471155895406712943e+01
7.515753600916684718e+01
7.461693170333978742e+01
7.545894783819490215e+01
7.472321163753511541e+01
7.516204099651997694e+01
7.478951465681085153e+01
7.483954324325819130e+01
7.506262086864754224e+01
7.467265046107243620e+01
7.527043800997208223e+01
7.481087596056977418e+01
7.520288246391133669e+01
7.495810996913573376e+01
7.537955433491580948e+01
7.496035425626246251e+01
7.559979876402478283e+01
7.479237058922035430e+01
7.553407007271698603e+01
7.465162723558312052e+01
7.522758970442411908e+01
7.500541679164396669e+01
7.537086659716105430e+01
7.498862009310008148e+01
7.516562183654673390e+01
7.476103557224192286e+01
7.537963614296343451e+01
7.495003893821808560e+01
7.535833215180818456e+01
7.524454867367433053e+01
7.514929289154541436e+01
7.552839814967988730e+01
7.507416755544971920e+01
7.549067551253367014e+01
7.495555906807696545e+01
7.514887387947408115e+01
7.508724814338967235e+01
7.513160126819956020e+01
7.498831475523044787e+01
7.521915987711642515e+01
7.505419481956691641e+01
7.528937358552651915e+01
7.525140399608970654e+01
7.514934662469003968e+01
7.539604186997871693e+01
7.512964572214072234e+01
7.529096117019409462e+01
7.540271774944083916e+01
7.499963063791581419e+01
7.551703448291901566e+01
7.516184983103039485e+01
7.536765614501611310e+01
7.541109761843884485e+01
7.516857927153905905e+01
7.547287256867601002e+01
7.526648417711948014e+01
7.536535811563825860e+01
7.519359161858007212e+01
7.532166411146792484e+01
7.510698234271515616e+01
7.565378592576168160e+01
7.501705588762109755e+01
7.574330689074115242e+01
7.529791897144971813e+01
7.538509764189993234e+01
7.561719917847221950e+01
7.521573391712959733e+01
7.566181577086035759e+01
7.519042197571558006e+01
7.550060093202645817e+01
7.525914566211329770e+01
7.566522063455022362e+01
7.505770106035966194e+01
7.581583725086173331e+01
7.513610081991616596e+01
7.559068382772221639e+01
7.553554363404633420e+01
7.513392126886942890e+01
7.580846401969955650e+01
7.509519775221215809e+01
7.562052586551791933e+01
7.539994569153819270e+01
7.543590259994716973e+01
7.537744769317667703e+01
7.562545217580698420e+01
7.533207283699076129e+01
7.557838774204850552e+01
7.554905285731750553e+01
7.515585212255874126e+01
7.597707470913120176e+01
7.517036111869168735e+01
7.568269218903432716e+01
7.557837734603020863e+01
7.537436453402362702e+01
7.575040793547924522e+01
7.543056708523921827e+01
7.557996167287433309e+01
7.557565417104211747e+01
7.561505543310745736e+01
7.535889730842430367e+01
7.592624356687007037e+01
7.520224465983781670e+01
7.580596624124798666e+01
7.574127749613955984e+01
7.532192878540901404e+01
7.597660429030538864e+01
7.544028266106606395e+01
7.561903805479946072e+01
7.586007321563461403e+01
7.555802064512674576e+01
7.556615257776596195e+01
7.586062256572900253e+01
7.536141381023665531e+01
7.574062024126138226e+01
7.560374808721249451e+01
7.543050434237959223e+01
7.569493656830069028e+01
7.556931362133079233e+01
7.562133244804458343e+01
7.568086349135283797e+01
7.584642045739295213e+01
7.527779806379921013e+01
7.609628246965374387e+01
7.528221276968240261e+01
7.582342531071196845e+01
7.590718998314763155e+01
7.546377940479240465e+01
7.595109773190141311e+01
7.557122728483794560e+01
7.564388603519289234e+01
7.563400872234858241e+01
7.584898154738323228e+01
7.543941064479396630e+01
7.600924788263844789e+01
7.562166994344454451e+01
7.554259905306821565e+01
7.618709983855477219e+01
7.537642613787224377e+01
7.604202982585688630e+01
7.576041061641254259e+01
7.544872832189241763e+01
7.585350402358730548e+01
7.576381904885759866e+01
7.577678783989226474e+01
7.564628054232163379e+01
7.601845286412992664e+01
7.544848932619481729e+01
7.600819390505520801e+01
7.596127239010475307e+01
7.540676371682793899e+01
7.622582372644762927e+01
7.555134043489799467e+01
7.579231016722987135e+01
7.600230175973645430e+01
7.566162826226468496e+01
7.579982483696662143e+01
7.601574721103075660e+01
7.561503759294859606e+01
7.566112718244666269e+01
7.597782628055838927e+01
7.571201957474740141e+01
7.577972899703010512e+01
7.622980488402640731e+01
7.559370615705627472e+01
7.588967166350356308e+01
7.605498526218389088e+01
7.529135491092291943e+01
7.630303510215733809e+01
7.576930170152435551e+01
7.558507796196118989e+01
7.621306562850622868e+01
7.575171413364418527e+01
7.581697554948952700e+01
7.595081570698218343e+01
7.587528645719491749e+01
7.559524777516229221e+01
7.618136035277706242e+01
7.586944518627332457e+01
7.548178473711429604e+01
7.651829377123300446e+01
7.550910049162855842e+01
7.585469068646135327e+01
7.625803884880218675e+01
7.584630969397485956e+01
7.613597578989116244e+01
7.592745074474942157e+01
7.596372973848882282e+01
7.582235426142554502e+01
7.607036854522112890e+01
7.578398129220300916e+01
