4.581971334920288541e+01
7.588518837938663353e+01
7.631150854871633271e+01
7.570450976542547039e+01
7.603275896246732657e+01
7.621073862705159740e+01
7.575518272343758497e+01
7.588010415766545691e+01
7.622395483564325502e+01
7.569582863478939316e+01
7.602535669093057891e+01
7.636526367373255653e+01
7.547915552334673350e+01
7.637204349832961725e+01
7.599399232688381289e+01
7.575007566489533417e+01
7.615697968573834942e+01
7.595787018763523690e+01
7.592785631010383440e+01
7.599473113520465972e+01
7.626321242145020562e+01
7.571591813642461943e+01
7.608906137463978325e+01
7.625022971177349973e+01
7.558795606130520639e+01
7.646257377979885916e+01
7.592121375755829149e+01
7.584044302702105256e+01
7.640915205985878345e+01
7.588280889259532103e+01
7.607399188842123294e+01
7.612961239075639241e+01
7.599623437289368155e+01
7.612933969861902028e+01
7.597933907691140121e+01
7.631240300100452600e+01
7.594440510353364004e+01
7.616673839558060877e+01
7.625153722309215709e+01
7.583558651331459544e+01
7.623776305084903981e+01
7.629411120758493325e+01
7.573846938363665515e+01
7.628717340550110748e+01
7.602068193244828365e+01
7.592611839248829142e+01
7.626112644154758868e+01
7.600791784372043480e+01
7.606089888282595268e+01
7.617128215133179481e+01
7.619782674057964300e+01
7.599764174007806616e+01
7.610892629525102393e+01
7.630477706399065596e+01
7.593733713824812526e+01
7.609639775958822838e+01
7.654914766969652362e+01
7.555839387417850617e+01
7.648150282404664324e+01
7.620217603470726431e+01
7.584346375002100160e+01
7.635816422050224617e+01
7.618719573793248401e+01
7.612998770868802012e+01
7.618647935547792827e+01
7.625643912927205292e+01
7.618610545887084129e+01
7.604191420523667944e+01
7.658935845113813912e+01
7.597429880924553913e+01
7.602279387685054246e+01
7.660378638290092113e+01
7.600344899481751781e+01
7.600482656686816085e+01
7.636493058891714725e+01
7.602482929983217730e+01
7.615621322917543523e+01
7.641375527633844911e+01
7.622362925738748629e+01
7.606760709432022338e+01
7.631370102292555657e+01
7.632421471681593061e+01
7.602407796086109215e+01
7.644363308313788252e+01
7.396664304722081340e+01
7.390703930008912437e+01
7.391647320308283042e+01
7.404992412964215021e+01
7.381549433511138147e+01
7.389998204434257900e+01
7.413277522973761791e+01
7.382901860029603824e+01
7.374490638637502116e+01
7.415458417846393502e+01
7.361004173922323446e+01
7.383794189344197889e+01
7.400029622526139406e+01
7.383548913947019798e+01
7.380704147764765821e+01
7.379540897499310859e+01
7.382486496373209661e+01
7.370016050121793683e+01
7.373301701198427338e+01
7.392241660487876231e+01
7.354761117939321480e+01
7.369236511097855669e+01
7.388506004139425443e+01
7.343471849397035101e+01
7.365346555467905887e+01
7.380359858955499419e+01
7.347239592872236358e+01
7.364761901989398041e+01
7.371961720828744546e+01
7.357195059711710883e+01
7.367631292211828509e+01
7.351063468118836397e+01
7.369869450607542660e+01
7.353101407921413113e+01
7.343925821252881292e+01
7.375248039108105047e+01
7.339223820404131970e+01
7.336642552268484962e+01
7.370486575437035981e+01
7.329707120220137995e+01
7.355489639449587003e+01
7.356491251870012604e+01
7.334474144693949427e+01
7.346381352328683079e+01
7.336616192346016874e+01
7.340725133082719367e+01
7.345434615730621886e+01
7.309737811129851082e+01
7.363172498440118829e+01
7.329053979378703332e+01
7.324398713419967066e+01
7.349816779846176473e+01
7.321372718543004510e+01
7.328027565830319645e+01
7.338096482738083637e+01
7.315946925518122157e+01
7.336820860197600780e+01
7.320498590192980259e+01
7.325236094984747126e+01
7.332553388108436820e+01
7.306588760652707037e+01
7.330100959881526990e+01
7.320936705477174655e+01
7.317996968534214375e+01
7.326643668354357430e+01
7.318344206407353170e+01
7.312367115981419374e+01
7.312193019977435426e+01
7.309860360663566325e+01
7.316810062763897804e+01
7.297027540770226040e+01
7.313141367964040285e+01
7.309807441889476820e+01
7.293904363176308436e+01
7.311200151887979359e+01
7.292667122545809377e+01
7.312326805988772094e+01
7.295238720745122407e+01
7.289357999819836209e+01
7.323384179996877208e+01
7.292571157068687171e+01
7.283622341575060943e+01
7.326692424716490848e+01
7.268107203672818173e+01
7.295794080725133313e+01
7.298943087290768972e+01
7.282250867287606866e+01
7.299349801535214510e+01
7.280088651277422684e+01
7.291661225831252580e+01
7.298920890635729108e+01
7.253200353379699550e+01
7.300889994492705171e+01
7.288316479129554182e+01
7.248037337144441494e+01
7.294434334079144833e+01
7.276558062295310947e+01
7.264088861519282148e+01
7.281229020404458652e+01
7.275109434502519434e+01
7.265624083967666991e+01
7.273701151112094010e+01
7.258086794000129771e+01
7.284430606516625062e+01
7.264998625721828773e+01
7.253604380621658265e+01
7.289010697426364516e+01
7.262426544996102962e+01
7.241268190847571873e+01
7.271068877354225890e+01
7.265118857837221356e+01
7.241527367478337851e+01
7.255627111963116249e+01
7.267133303785507792e+01
7.243139064750445755e+01
7.243808273776433282e+01
7.266273460190443245e+01
7.257043638625629001e+01
7.240224676443821750e+01
7.247538087325621348e+01
7.257241815490333181e+01
7.232706842449979945e+01
7.223409104751497978e+01
7.260755159599429476e+01
7.239655810998704055e+01
7.209101423111175677e+01
7.248690084678146661e+01
7.248353233112308658e+01
7.217947280843102931e+01
7.243236908298855781e+01
7.237290517057417105e+01
7.227542677522531278e+01
7.222963690466900744e+01
7.224672287494503564e+01
7.243604329130988617e+01
7.229795884962800301e+01
7.207326427999727514e+01
7.232353753729293544e+01
7.227269697074515875e+01
7.198582225678750035e+01
7.225539620815139585e+01
7.233138450415822263e+01
7.195299476960346396e+01
7.212542039791368609e+01
7.231287656201446623e+01
7.221121897068837825e+01
7.195497862668899813e+01
7.203953361944482481e+01
7.221962171314348211e+01
7.199674922333042559e+01
7.191190611375823494e+01
7.216781377660575458e+01
7.204120605368628105e+01
7.183679382037266237e+01
7.200138002874459175e+01
7.209021162643350067e+01
7.189289525447289009e+01
7.188427840193244833e+01
7.213828021679289293e+01
7.195342817290777759e+01
7.183795774647558119e+01
7.197765471420314043e+01
7.195491016585972943e+01
7.184419898325616316e+01
7.187367175912834227e+01
7.180819211450868522e+01
7.185298104776727257e+01
7.192138729746997683e+01
7.175958119029486681e+01
7.183070659720613094e+01
7.183514646225192735e+01
7.158054811238312709e+01
7.186273683132245083e+01
7.183119486700478262e+01
7.158226023378934144e+01
7.182203006382812305e+01
7.174129319711707353e+01
7.157557111294340757e+01
7.174917413755942164e+01
7.147485286489033740e+01
7.151231903075930063e+01
7.183975257780427626e+01
7.143870070533583316e+01
7.157405158496490571e+01
7.179965454197707686e+01
7.144964865805266641e+01
7.155746470499030920e+01
7.165780615331962622e+01
7.145218646415449371e+01
7.153275940040981595e+01
7.156921326356898305e+01
7.136653025796371708e+01
7.154359039912108642e+01
7.147783769092933426e+01
7.144316128665769838e+01
7.160843843220384031e+01
7.149159912661932026e+01
7.131275635562926141e+01
7.139676161840361601e+01
7.140100070930050435e+01
7.136218443279520329e+01
7.134149626674540912e+01
7.135309375019511435e+01
7.138824656632537824e+01
7.131090985768062751e+01
7.127009378451829491e+01
7.134390484079902706e+01
7.135073478433599803e+01
7.115507099230958943e+01
7.115968487624064664e+01
7.134697966667401658e+01
7.128558683001165264e+01
7.107336565868726552e+01
7.121790078608506747e+01
7.139954189536771878e+01
7.101764537653052400e+01
7.110266737531449621e+01
7.125918326209507825e+01
7.114900894137315390e+01
7.108721113704008587e+01
7.106868716060407110e+01
7.105312642848372207e+01
7.125139016094357203e+01
7.097758708207067002e+01
7.103175726672712642e+01
7.116106412499418354e+01
7.106773451039606471e+01
7.082463214664639395e+01
7.106717806843015239e+01
7.112303629295158203e+01
7.082272607241812068e+01
7.099289176751797470e+01
7.114493924549276471e+01
7.100845838305515656e+01
7.098844718855704627e+01
7.083265057953659039e+01
7.092851735796986645e+01
7.095927996136646243e+01
7.077578457794716371e+01
7.084627517144130593e+01
7.103796921996047331e+01
7.081080494426464611e+01
7.055134502651546313e+01
7.089655623901548154e+01
7.087574420645947271e+01
7.061857824108895443e+01
7.075018475173196464e+01
7.078337287598996852e+01
7.085347940953064949e+01
7.063194126682336105e+01
7.067739659418816700e+01
7.073167967634702791e+01
7.085567356551443652e+01
7.049571320424115584e+01
7.057283368254546474e+01
7.085042821460272933e+01
7.054881202384437699e+01
7.046506121759816210e+01
7.074330314168874168e+01
7.062603867416738979e+01
7.051014963885978659e+01
7.047713525780395116e+01
7.066365427201806426e+01
7.065293082262445523e+01
7.048859451313032309e+01
7.040200535081595490e+01
7.065215806584048153e+01
7.049875337163292954e+01
7.040496468881643466e+01
7.041768293186774486e+01
7.053981183130261456e+01
7.049077931389598461e+01
7.032758576514632409e+01
7.030736716133040431e+01
7.058568995751259934e+01
7.037660930696377193e+01
7.023364248044183000e+01
7.044549887883717076e+01
7.040260491829371858e+01
7.027972680970876240e+01
7.031426726420238538e+01
7.021554625711647191e+01
7.032338578692403530e+01
7.037551657875499700e+01
7.005841080644999863e+01
7.028838142408517342e+01
7.051204249389267886e+01
7.006268778148492515e+01
7.009192317934756034e+01
7.051618667368045124e+01
7.013654142981594930e+01
7.002740007353119722e+01
7.037595119227508178e+01
7.020038223871864602e+01
7.010772422552803107e+01
7.016951881943712976e+01
6.998433014951520192e+01
7.016148667382122994e+01
7.025182524401502349e+01
6.990292639251936180e+01
7.006267585612508242e+01
7.026278121226718554e+01
6.998470049674867255e+01
6.995317166476121429e+01
7.011100628802326185e+01
6.994984539999589401e+01
6.995397844658590714e+01
7.000104841291820890e+01
6.992465141159460984e+01
7.011509372914463256e+01
7.002265106345123513e+01
6.982351355985672114e+01
6.996256018170612379e+01
7.004634035590767382e+01
6.983469774484399295e+01
6.979870623374327465e+01
6.995868199595621206e+01
6.996996921833637373e+01
6.983270001255088744e+01
6.985048699853237508e+01
6.996006215838519893e+01
6.995496213357570525e+01
6.974693517684698918e+01
6.979609717868383711e+01
6.996958435531917075e+01
6.984382486167491777e+01
6.979026285802575558e+01
6.980989671255299811e+01
6.988896418941786237e+01
6.983198999088109815e+01
6.970083577472108516e+01
6.965849899062938277e+01
6.985236762412145595e+01
6.986489522845862155e+01
6.971337136794146261e+01
6.977652974588932011e+01
6.994933721223338807e+01
6.972944566516252962e+01
6.974542364277610318e+01
6.986735267927322468e+01
6.987457999451461887e+01
6.971354202706399406e+01
6.990610675041443756e+01
6.973920801315141205e+01
6.976270786563355841e+01
6.995802731364955207e+01
6.969897908037675904e+01
6.972285151523421121e+01
7.006794044037530966e+01
6.975536033356095800e+01
6.962840852474298003e+01
7.006103029156962236e+01
6.996422956903170132e+01
6.961293025553892733e+01
6.994608542542454188e+01
6.989431244499927232e+01
6.976621115840539744e+01
6.998055848227714648e+01
6.983644880984310532e+01
6.977635699601971453e+01
7.006923312272400040e+01
6.984102118832369399e+01
6.965166701778170477e+01
7.011233858650317075e+01
6.993283984272795806e+01
6.963666250861921014e+01
7.002416190369716276e+01
7.008951214293965393e+01
6.976371905524862882e+01
6.990857194755396620e+01
6.999550406437700190e+01
6.994533510464398773e+01
7.003177480300149682e+01
6.996451180791771662e+01
6.991281079829551004e+01
7.008459551304983393e+01
6.997458813015073531e+01
6.984839153575707371e+01
7.001204837138888593e+01
7.013041567589347380e+01
6.990923477909650785e+01
7.003810621780527867e+01
7.001006031075642966e+01
7.007152804438609905e+01
7.009695741969225935e+01
6.993264318327391038e+01
7.006609677627101007e+01
7.020049783002120591e+01
7.004542896810679053e+01
6.992035573125005499e+01
7.011105556908256631e+01
7.015949349152083414e+01
7.009967711643386679e+01
7.014436424667019310e+01
7.003246614464720210e+01
7.019813605412834079e+01
7.019044701769180961e+01
6.985487909108285010e+01
7.012931095775357448e+01
7.037324704607075887e+01
7.007474542436033005e+01
6.996027048426938677e+01
7.032418915361772349e+01
7.032907123569282248e+01
7.007369159359170396e+01
7.021375013553659983e+01
7.026653887600903658e+01
7.019071399091197350e+01
7.024985943320368165e+01
7.013694946651249040e+01
7.015165681722433533e+01
7.034887601516882683e+01
7.031913301226131807e+01
7.005957570533146850e+01
7.027467702975887676e+01
7.050310895344779283e+01
7.016058271500274657e+01
7.012583180253994897e+01
7.034550628277114015e+01
7.046341830606883150e+01
7.024404476329966940e+01
7.030611597260177348e+01
7.037550718572943254e+01
7.033385021794872216e+01
7.045630177062238886e+01
7.025663779678953347e+01
7.021680963916719520e+01
7.051914322463852614e+01
7.048943598533693944e+01
7.013609141332666752e+01
7.046220135259866879e+01
7.060528644916091423e+01
7.032276004447700757e+01
7.028769571127516258e+01
7.048763442418736247e+01
7.048377460922623072e+01
7.047411995082798342e+01
7.040180573626302873e+01
7.034387870818699184e+01
7.049571889117014223e+01
7.062182802026724460e+01
7.039190407815220851e+01
7.027227656693432323e+01
7.071308209928341171e+01
7.060135688980230384e+01
7.034257773499844291e+01
7.048266583952975850e+01
7.067347543530162568e+01
7.055984479294031075e+01
7.048641249442469814e+01
7.051633168456976364e+01
7.067062384126893448e+01
7.065739245673310620e+01
7.049786777073508404e+01
7.050923503233580902e+01
7.061857919513631998e+01
7.073021008337775584e+01
7.053313944899949206e+01
7.048186320650447101e+01
7.058958328369186574e+01
7.075941652726191933e+01
7.070650866730642292e+01
7.053760326125760116e+01
7.071604221850328997e+01
7.084537628435552392e+01
7.056736685581365975e+01
7.052430793266654518e+01
7.076738885711414184e+01
7.078594944968207869e+01
7.059589398855374043e+01
7.077636508493833389e+01
7.063645157277673547e+01
7.071244293854287832e+01
7.092929458801334874e+01
7.077964536468776657e+01
7.062495097057393423e+01
7.083069443822394362e+01
7.081852997297497154e+01
7.068212657167161694e+01
7.071865009525649270e+01
7.076778779226555116e+01
7.076217242299398436e+01
7.082718797670307254e+01
7.081299129149998350e+01
7.086382502929900795e+01
7.083852120797271823e+01
7.090940125682996609e+01
7.088787350224203010e+01
7.074056655712348629e+01
7.095661169638670174e+01
7.093718161360772001e+01
7.082924723958629443e+01
7.086707737009278674e+01
7.089186002106845308e+01
7.099101430155268133e+01
7.090844620128945053e+01
7.093417815817358019e+01
7.097944033189523338e+01
7.086562102459618018e+01
7.093850530061406801e+01
7.114924638732125572e+01
7.093107809532267538e+01
7.089529210263775383e+01
7.117114799908898704e+01
7.102601443905675183e+01
7.082758557341449546e+01
7.109454468992068144e+01
7.113049458490546328e+01
7.094257907479365599e+01
7.102407586136610007e+01
7.106827569664099542e+01
7.101499978923926903e+01
7.111335623692110630e+01
7.120121685229275954e+01
7.096110681867747871e+01
7.101531070925867084e+01
7.131452368631603633e+01
7.108372659030933960e+01
7.087717118854187959e+01
7.122450974894120179e+01
7.122794161847245675e+01
7.104010459896018403e+01
7.111796195139142185e+01
7.116978257284115728e+01
7.113466400862068895e+01
7.117834913926759555e+01
7.126455547913344901e+01
7.103063408446389815e+01
7.123839779694758079e+01
7.144612920980785020e+01
7.116239225276568447e+01
7.112901552540897399e+01
7.127190026407348000e+01
7.134570969007603480e+01
7.128618501310855038e+01
7.117265926626096473e+01
7.122206573205376401e+01
7.132435884932795034e+01
7.139804207967810612e+01
7.114634055155873682e+01
7.120586583801710390e+01
7.134936467626259571e+01
7.140335110891729187e+01
7.121849681545556621e+01
7.122327549753249798e+01
7.137733711489194377e+01
7.145008487886150306e+01
7.140112604254990458e+01
7.115349682842787615e+01
7.138754438700502192e+01
7.158986183229859535e+01
7.145691588816805506e+01
7.125932109791375524e+01
7.142483484395044968e+01
7.161775437360179808e+01
7.138443259186371392e+01
7.135981888995792133e+01
7.149704455779638579e+01
7.138522504385045409e+01
7.152777044973655052e+01
7.153120973602608501e+01
7.129195776493794767e+01
7.137225540410409508e+01
7.170763410596765652e+01
7.155417792863940463e+01
7.129838262349107936e+01
7.160071760032116117e+01
7.165146017014751578e+01
7.148341060261033419e+01
7.146060839017445687e+01
7.155778352151591548e+01
7.155240169775376557e+01
7.166500023436574907e+01
7.160671037612497969e+01
7.143898693156603485e+01
7.150685445095935222e+01
7.175315145322323929e+01
7.160824137499386666e+01
7.142763141314040354e+01
7.156799976643740990e+01
7.182853052524494331e+01
7.162796550685612829e+01
7.150705527734731959e+01
7.173459203569707654e+01
7.178675118914350151e+01
7.164593632244486798e+01
7.163457177567919132e+01
7.170523766011787359e+01
7.168230406311892011e+01
7.166284742932000995e+01
7.175206372664737842e+01
7.176485171274347863e+01
7.161226655305418376e+01
7.173979551342897309e+01
7.190495026368934361e+01
7.162466002814772992e+01
7.168603881415870660e+01
7.184305361298132198e+01
7.177039850382354302e+01
7.176049358112534549e+01
7.186854999539113464e+01
7.178405240559720824e+01
7.176049073739076789e+01
7.190270723315406087e+01
7.177159799376403271e+01
7.171520462696133791e+01
7.190795938012294641e+01
7.187541732310192799e+01
7.181767840212603460e+01
7.181695886715210975e+01
7.189455205596999576e+01
7.187781273714094255e+01
7.184767376889072921e+01
7.194905761794123578e+01
7.185253220417048681e+01
7.191571165909481067e+01
7.198330350742361361e+01
7.199015728473941067e+01
7.182171020819373553e+01
7.193217450357549581e+01
7.193467979177341931e+01
7.199042343621539430e+01
7.199423825830885448e+01
7.189938705383249840e+01
7.191343068995838905e+01
7.207457604356767433e+01
7.204504051765047734e+01
7.182643406009000842e+01
7.197903338514259985e+01
7.202477240076905218e+01
7.198733138445676616e+01
7.208997329045385527e+01
7.198857579494132608e+01
7.194667184348456601e+01
7.211816423226133566e+01
7.230888288574632838e+01
7.190453240171579807e+01
7.188368227081235773e+01
7.225212841650099449e+01
7.224326523606397643e+01
7.191049590277559389e+01
7.204937123440696212e+01
7.222369153287898769e+01
7.201400376765741385e+01
7.215189428859430620e+01
7.228631982112220555e+01
7.201623320625722613e+01
7.212260729606096277e+01
7.239170929925950304e+01
7.213010584630912092e+01
7.194997264281516891e+01
7.237785896274766628e+01
7.231530446135357693e+01
7.209452608805180773e+01
7.214197358543407290e+01
7.234383929244226863e+01
7.225014106369766864e+01
7.227252013134540221e+01
7.232016941598305948e+01
7.214859509300072204e+01
7.220331134694818331e+01
7.243151009196299128e+01
7.234399680511988606e+01
7.205727091833821873e+01
7.225459033370916018e+01
7.280046080792044449e+01
7.276223915115349428e+01
7.234562964249928996e+01
7.234256053192790148e+01
7.254470500899208218e+01
7.261050287215073240e+01
7.240862656379064788e+01
7.216969212420615065e+01
7.225708312885645057e+01
7.268611724177139877e+01
7.259195266452482542e+01
7.234312561566942179e+01
7.209371781279546099e+01
7.248555529190834079e+01
7.262139950333407512e+01
7.231375720152585984e+01
7.210328957427151408e+01
7.235533885729562087e+01
7.252909645471623890e+01
7.250686243228579997e+01
7.201790695707030920e+01
7.227122620418390397e+01
7.266335711795841235e+01
7.244439599149076514e+01
7.217006778427770541e+01
7.223756896212778145e+01
7.233434445686604874e+01
7.238839636301861447e+01
7.244012366051202889e+01
7.220643039977447586e+01
7.195302321994859085e+01
7.240829123181319460e+01
7.267829174461371622e+01
7.214190433431544136e+01
7.172313147165954206e+01
7.231271866458578756e+01
7.247180506713432635e+01
7.204578519540534387e+01
7.203961651414469713e+01
7.220614768787841342e+01
7.210179088172827733e+01
7.222859787648486929e+01
7.229756870095388877e+01
7.204609356576303014e+01
7.186879225637102309e+01
7.230862744693021682e+01
7.241301097637119710e+01
7.180926250908497366e+01
7.185380243391327326e+01
7.238232950502322183e+01
7.222587147911428929e+01
7.183269432101174345e+01
7.198340596416815629e+01
7.207789395622300788e+01
7.216986528354658503e+01
7.209917477018214527e+01
7.199502704494351235e+01
7.188247959607004134e+01
7.211740142034371104e+01
7.222423086673528303e+01
7.195937310193856717e+01
7.175055638171664896e+01
7.195608906474495825e+01
7.216359516908829619e+01
7.189719104685377715e+01
7.165446474404022581e+01
7.193872663024060898e+01
7.207910160413118206e+01
7.181092844020422206e+01
7.188908331161771059e+01
7.185984879550746030e+01
7.191422309201644225e+01
7.183485257144269553e+01
7.188135125314234131e+01
7.196829757182834442e+01
7.171124973733439845e+01
7.170791940077555182e+01
7.211206613376660357e+01
7.180602827932082732e+01
7.162837167794988602e+01
7.179376642438016631e+01
7.201412411443232031e+01
7.181824055707265586e+01
7.170811708266347750e+01
7.177590648268569851e+01
7.166495585657301604e+01
7.173319224386328585e+01
7.188299397793907985e+01
7.186224840371893663e+01
7.159056684610999355e+01
7.187641532677741907e+01
7.201260827195457637e+01
7.147280563613877291e+01
7.135993581759302629e+01
7.181821415026172417e+01
7.174835397066701148e+01
7.144180006263059113e+01
7.147127112113069813e+01
7.175779410542102710e+01
7.171878558443691531e+01
7.153982466560131570e+01
7.160162537206647926e+01
7.159708013684488037e+01
7.156073135286965226e+01
7.147142756591597390e+01
7.164760924060814773e+01
7.172837856672718715e+01
7.155346265433256292e+01
7.156800347136092455e+01
7.174538852740705863e+01
7.155782850400997575e+01
7.137147183234748127e+01
7.153639080404259687e+01
7.174017527852421949e+01
7.140227436874215527e+01
7.132625649313658300e+01
7.157829261832883105e+01
7.140596893582896598e+01
7.149577729443925023e+01
7.153450530465985935e+01
7.135772118686239196e+01
7.145085656251360717e+01
7.153752665089146490e+01
7.152688353948124700e+01
7.133705148800581242e+01
7.126650361263378386e+01
7.166264172566067714e+01
7.154547691369965889e+01
7.118899391500536922e+01
7.115515837748495187e+01
7.141981641736175845e+01
7.135394756919995984e+01
7.111558337970095067e+01
7.132083062258777773e+01
7.132588669057412289e+01
7.137912937624513177e+01
7.142727278315723538e+01
7.129573090323964379e+01
7.116522624104420913e+01
7.129278023082228799e+01
7.143877886767910468e+01
7.149483393436641165e+01
7.098705058298556025e+01
7.115568707883096522e+01
7.138171727738577488e+01
7.134151714255176557e+01
7.101720616979189060e+01
7.104969804041436987e+01
7.123950286343696803e+01
7.110610161992384803e+01
7.114686907581896946e+01
7.118408261174130303e+01
7.098340229199197893e+01
7.088210536788811567e+01
7.127922741088610792e+01
7.141742598961683086e+01
7.096342792816858491e+01
7.086002988470031028e+01
7.125042055095654803e+01
7.137617998635205652e+01
7.095324838183243799e+01
7.078205886416496639e+01
7.106581124930055182e+01
7.134881105330049422e+01
7.103910139897587328e+01
7.082783697387714028e+01
7.088992254346861444e+01
7.100650481819752713e+01
7.126504629347928699e+01
7.103853723111141960e+01
7.073245257788273932e+01
7.087639930501431706e+01
7.121274027947713137e+01
7.121092262948729967e+01
7.083614606662307267e+01
7.057759702938324153e+01
7.119175310659440470e+01
7.119830369304075646e+01
7.092856198657199229e+01
7.064495182039399879e+01
7.087904385715511069e+01
7.101087874259748389e+01
7.089681186422552628e+01
7.092664240997726210e+01
7.082395161092804869e+01
7.064587981266761574e+01
7.089040843070905851e+01
7.119625706693953759e+01
7.060942548366544713e+01
7.035900592653825925e+01
7.086674214633720226e+01
7.124939770165224218e+01
7.080535626026770046e+01
7.038166260266737595e+01
7.083746545981054510e+01
7.084091930794073733e+01
7.080235783051010401e+01
7.082185451010651889e+01
7.043641262350877241e+01
7.046869955165654176e+01
7.086759587219614787e+01
7.085274482655408690e+01
7.061100262711447328e+01
7.033377502114197455e+01
7.074009861737091853e+01
7.090031426133765535e+01
7.074921316684955741e+01
7.049708297123177658e+01
7.051963134160301649e+01
7.075746292358934397e+01
7.092312397172185001e+01
7.064751823402654907e+01
7.035285552380923946e+01
7.057072727049407490e+01
7.080976869466880430e+01
7.076718124609985239e+01
7.045311261239777423e+01
7.044444081496411059e+01
7.056855295068628209e+01
7.061115163353062485e+01
7.088731768919808474e+01
7.039936842561833430e+01
7.010038480912520242e+01
7.065187108127518911e+01
7.080205064781561930e+01
7.035639553055393947e+01
7.025656504849851558e+01
7.077959427617129506e+01
7.040707728836778756e+01
7.029743642043558793e+01
7.047631104994670181e+01
7.061577722505191446e+01
7.016653159508209114e+01
7.049364245852717659e+01
7.077224466849186513e+01
7.025652306507633682e+01
6.994617802075501345e+01
7.047480613826117235e+01
7.071890225666363960e+01
7.004784385597346841e+01
7.020570709647400065e+01
7.045021256411504851e+01
7.039184479011373696e+01
7.022459129510140485e+01
7.066217861115313781e+01
7.029986015679479294e+01
6.989901655252627677e+01
7.034414575662508184e+01
7.065366696089731136e+01
7.014452247823497544e+01
6.993108595138750161e+01
7.046724980121567228e+01
7.031319315832034533e+01
6.997653040442327210e+01
7.023909346117731900e+01
7.039191403391181723e+01
7.015203990730508110e+01
7.005551621476338653e+01
7.036614252427065708e+01
7.022108839321754203e+01
7.000755196902807143e+01
7.021880004706085288e+01
7.021533130095474462e+01
7.009844504828447498e+01
7.025904742587677276e+01
7.016304539378133143e+01
6.996231253991483356e+01
7.015319732908136530e+01
7.040109370339396833e+01
7.005678350208523852e+01
6.987037988557399615e+01
7.019732255286672284e+01
7.016512112791622258e+01
7.006069017049958347e+01
7.014553977477297053e+01
6.998119520828407758e+01
6.979054287180699134e+01
7.002111954580718134e+01
7.028627708276759734e+01
6.989682146924226913e+01
6.978401523838653020e+01
7.018050985580268275e+01
7.025546920955197550e+01
6.981742456502749405e+01
6.985310088940394735e+01
7.013609528971288398e+01
6.987910327038113678e+01
6.984423791922853297e+01
7.013257316995257895e+01
7.001167553643666963e+01
6.954635337701678566e+01
6.985158779608289592e+01
7.035949299847034411e+01
6.986634045725321585e+01
6.952433329688867047e+01
6.989714730515359520e+01
7.007743003783686220e+01
6.982170040917641529e+01
6.971809922992001418e+01
6.977684847953084102e+01
6.984291674766905089e+01
6.981385556765249589e+01
7.007537774321350810e+01
6.991975049409627729e+01
6.944153523735189992e+01
6.967603190171044503e+01
7.018690155574569189e+01
7.004372891765285658e+01
6.941760550387350293e+01
6.950885268156112318e+01
7.011787409375909874e+01
6.996517627924292526e+01
6.960627167109896618e+01
6.968250857153408617e+01
6.984618545978038640e+01
6.973562679124613339e+01
6.975844276661796073e+01
6.986578708059198561e+01
6.959548347165099358e+01
6.936376414461798845e+01
6.989054235166877049e+01
7.002680601396119187e+01
6.951132560177296682e+01
6.935959723965555668e+01
6.982709440317333360e+01
6.983164038685249864e+01
6.966874960128819794e+01
6.958426566430284765e+01
6.961007963615291771e+01
6.945795823965708848e+01
6.985658268035339802e+01
6.988130337955389848e+01
6.950862205032109387e+01
6.929053278195000587e+01
6.978908744114504259e+01
6.987304509854043033e+01
6.959629273604110722e+01
6.951936962946322751e+01
6.955379017742367864e+01
6.963595987638858276e+01
6.983068910071325774e+01
6.964558330029933586e+01
6.939970100821243193e+01
6.942182074327827479e+01
6.995561098272504807e+01
6.984476672656020924e+01
6.930432515265717086e+01
