4.581971334920288541e+01
6.959068805178488049e+01
6.986278738620268314e+01
6.951804332093156802e+01
6.963705857915354613e+01
6.972342869729949655e+01
6.953964445949365825e+01
6.938179663216887150e+01
6.971896001446856417e+01
6.997039287597814905e+01
6.930875532570807707e+01
6.942638859267931650e+01
6.988683207281243881e+01
6.953327294794668489e+01
6.940237901501961915e+01
6.982822660846694873e+01
6.971111485387049811e+01
6.943840673523628482e+01
6.955839848243562074e+01
6.996870540827858065e+01
6.954147836401807581e+01
6.910111941072374009e+01
6.980693161568129312e+01
6.998960361935760943e+01
6.936529657485205291e+01
6.955770218541050554e+01
6.977726183848726293e+01
6.970284360067130081e+01
6.950493827796377388e+01
6.968911065614483391e+01
6.964645436570586412e+01
6.945006380758144360e+01
6.969027127057755422e+01
6.985067844505849166e+01
6.976846059326338434e+01
6.970118403498175041e+01
6.964367692186615955e+01
6.963871106868417371e+01
6.970224741012103209e+01
6.970290431771613271e+01
6.974035631848997241e+01
6.954291778460748219e+01
6.964424744891142893e+01
6.976478700631329843e+01
6.971163501395813000e+01
6.978730542775741696e+01
6.965325550344482508e+01
6.944733699179137432e+01
6.980499837952733344e+01
6.992720753399767375e+01
6.963844846251890885e+01
6.937918784825117768e+01
6.972521691792074705e+01
7.002785272490126545e+01
6.967876095617646115e+01
6.949594620898378139e+01
6.972984337570090929e+01
6.963971028463232926e+01
6.965942984873225896e+01
6.991869927704352961e+01
6.981228716645817656e+01
6.942354069510729175e+01
6.955108343381627378e+01
7.011723800957489061e+01
6.988808029353467077e+01
6.938216520233683582e+01
6.973003082668701325e+01
6.982800725305682477e+01
6.971684374715849231e+01
6.984528696583899432e+01
6.959935583741733467e+01
6.967023442833155400e+01
6.974807665590391537e+01
6.985975378123966095e+01
6.995716462404666913e+01
6.949965439440083514e+01
6.956367737900987436e+01
6.992599720532338381e+01
6.986000256107570294e+01
6.981743904049010041e+01
6.948437771868832158e+01
6.959674652828574892e+01
7.005456916435187509e+01
6.996507627701821264e+01
6.972498173589167436e+01
6.957580240105851033e+01
6.965990499648461309e+01
7.007201391441161320e+01
6.981577816228346478e+01
6.964380218565676728e+01
6.986786062681750309e+01
6.957196075355801668e+01
6.984638744191924786e+01
7.013356751810366063e+01
6.973597965624486505e+01
6.943101544746986065e+01
6.973110477683754027e+01
7.021478096016352310e+01
7.000049680129386331e+01
6.942965094503249190e+01
6.971910673525869129e+01
7.002582640580459383e+01
6.982685539740424474e+01
6.979001933049340778e+01
6.992148930148911745e+01
6.974154570635968753e+01
6.974577697875784565e+01
6.997494250134228366e+01
7.010201239441694554e+01
6.967492998556556927e+01
6.947265610743713182e+01
7.006279678888412832e+01
7.020294618790001095e+01
6.962712819478035442e+01
6.964475568204522915e+01
6.997958446795080079e+01
6.989888641746699705e+01
6.985125779735406581e+01
6.986971681615659691e+01
6.984586184898662964e+01
6.975443354749461378e+01
6.978366630338190646e+01
7.019197291932165683e+01
6.996171074203832063e+01
6.953423244314187457e+01
6.976502711033016624e+01
7.028322527283458498e+01
6.991735703580856409e+01
6.956714483195156618e+01
6.972694309534914225e+01
7.007127972033021024e+01
6.993731840920472109e+01
6.988300213811571382e+01
6.982651122948158218e+01
6.980779976655685459e+01
6.985739965515929839e+01
7.013063144096120993e+01
7.004500342170234717e+01
6.989254568385382527e+01
6.978119378711603815e+01
6.986052406658676261e+01
7.016900716029545038e+01
6.993220127098027206e+01
6.980157713252194185e+01
6.988262688000945388e+01
7.003846596616168085e+01
7.013734381678554541e+01
6.992652969706789179e+01
6.983339938554559012e+01
7.003365448667005921e+01
7.005743501346712776e+01
6.992701906137961032e+01
6.990003757818855945e+01
6.996577655384933792e+01
6.996833950667236479e+01
6.987840151003753419e+01
6.997557702131769020e+01
7.007922622782754729e+01
6.990562724334736799e+01
6.981244392585371372e+01
7.018027211641444296e+01
7.011662243834479114e+01
6.979450096746342069e+01
6.988868042153528393e+01
7.009381683047445222e+01
7.002001273869447573e+01
6.993472896598130717e+01
7.003527535757898193e+01
7.005310381520355634e+01
6.992992702216257328e+01
6.990124126008976191e+01
7.016859898646848137e+01
7.009671098214002427e+01
6.976997762885360999e+01
7.005999592861549274e+01
7.021694030316267288e+01
7.007259506166646190e+01
6.979893800721353614e+01
6.989284717526783197e+01
7.017806204057922059e+01
7.015708553149606530e+01
6.982393598292766512e+01
6.999656321524608416e+01
7.009880449472269959e+01
6.991241739790018528e+01
7.007819703060820871e+01
7.002349591852610899e+01
7.011850920491870909e+01
6.984790539803816500e+01
7.003881125032941668e+01
7.039378408957155386e+01
6.992443280405501582e+01
6.987533187064553886e+01
7.015526145789897328e+01
7.035794115836053209e+01
6.990647682039538324e+01
7.003760373611973478e+01
7.027592706414340284e+01
7.021373579748023985e+01
6.977435234399014519e+01
7.026388353971992728e+01
7.035889962911289786e+01
6.984350131750252899e+01
6.984304943452991665e+01
7.030928105691431540e+01
7.018357715391572071e+01
6.988190214762983032e+01
7.003065143567559403e+01
7.011253512033997026e+01
7.029502299130078313e+01
7.009897925609274694e+01
7.008923523182168935e+01
6.986909154163262770e+01
7.008653393844538471e+01
7.038210166381280430e+01
7.020135239293243501e+01
7.004925788299007650e+01
6.988426902024573906e+01
7.019536216937117956e+01
7.029415859932340993e+01
7.025657278145214946e+01
7.004866863818948275e+01
6.998142735261626513e+01
7.024065288730444934e+01
7.012543537415014328e+01
7.025931559387876746e+01
6.991564616774215324e+01
7.001633113804969355e+01
7.017003527566488685e+01
7.019492193687240444e+01
7.010435598671810453e+01
7.007400350401086087e+01
7.017859211673270181e+01
7.010293546692724931e+01
7.020636559648509945e+01
7.040867188715202474e+01
7.011216938849860014e+01
6.992783817579572769e+01
7.015394201763319870e+01
7.041532178233667594e+01
7.045196188542844595e+01
6.987177016598583634e+01
7.006391157140390646e+01
7.044897072936242921e+01
7.028142504015781356e+01
7.017281338685188530e+01
7.017843000853220303e+01
7.030696191313369070e+01
7.013014633414107379e+01
7.021891301117075557e+01
7.044575536483569067e+01
7.014412157435127426e+01
6.987050897219563694e+01
7.021199019566053323e+01
7.066097811460763012e+01
7.021495489248674460e+01
6.999792712610718581e+01
7.021339807168325819e+01
7.039086414297456429e+01
7.033918811347483313e+01
7.029162106513146568e+01
7.036663340919049858e+01
7.020962946757380507e+01
7.006172577011159319e+01
7.038800539905236064e+01
7.050310394657887514e+01
7.011415544655976362e+01
7.000358528539494785e+01
7.034377966040942454e+01
7.059053120525020120e+01
7.037179516052222539e+01
7.012987114274844203e+01
7.013728752571310565e+01
7.029912429896623394e+01
7.039848557055211131e+01
7.037852825957956782e+01
7.023948344700264101e+01
7.011955767804111872e+01
7.024959929610665199e+01
7.038209266278116161e+01
7.043703558615487736e+01
7.023912391823897394e+01
7.009001844261939596e+01
7.024143654516704771e+01
7.056009793702203581e+01
7.047844806869466083e+01
7.022678687867897906e+01
7.012417273527854888e+01
7.037354928502465157e+01
7.057234559729174350e+01
7.030259445077848568e+01
7.022605514264324711e+01
7.028297741659802966e+01
7.037582632498433099e+01
7.038741228648294168e+01
7.047389252438954088e+01
7.038874350938766611e+01
7.021720434201992589e+01
7.013349627074229886e+01
7.064342376983833560e+01
7.053454859188812520e+01
7.015946264752004424e+01
7.028781166709134709e+01
7.044366247239486256e+01
7.048470213095546910e+01
7.041979444465890481e+01
7.027163158932499698e+01
7.049872889898826145e+01
7.034671802830436604e+01
7.039230883411758555e+01
7.058201604329327949e+01
7.048379871819726361e+01
7.024070917181542484e+01
7.023039901155492259e+01
7.052794245649232607e+01
7.067920321906338188e+01
7.022345197195265598e+01
7.026817049186743702e+01
7.057740460330053622e+01
7.047621613377813787e+01
6.794772693665760244e+01
6.804837953008933482e+01
6.811009359210417813e+01
6.793636406519695470e+01
6.783413644308342327e+01
6.805618087275831840e+01
6.815614658849598584e+01
6.775540575653492681e+01
6.785889814406422715e+01
6.802281891847938766e+01
6.795144179277188812e+01
6.789569273993386389e+01
6.776695044923545197e+01
6.789108204345845365e+01
6.800236209496036111e+01
6.785556311565433418e+01
6.793654806258892620e+01
6.787889459164340167e+01
6.772670529182167343e+01
6.784484210057858888e+01
6.771156718304968081e+01
6.783652238962807246e+01
6.794310948010978279e+01
6.772681648427317214e+01
6.767311964234264110e+01
6.787513047683299305e+01
6.789119300492649245e+01
6.775935001637415667e+01
6.764322137511739186e+01
6.781083159541968541e+01
6.773623875082948587e+01
6.756204974537118346e+01
6.787904534982088478e+01
6.790452099508024730e+01
6.743076769542429361e+01
6.748308080294556532e+01
6.800750692300154299e+01
6.793818947381879525e+01
6.744187858041173911e+01
6.743075847208477569e+01
6.788278494110475947e+01
6.770427297105473485e+01
6.745987795295546618e+01
6.761782789500432500e+01
6.776888448762589690e+01
6.730405079516542344e+01
6.745101000017328374e+01
6.793332434830313105e+01
6.769192927658723136e+01
6.717893356284399431e+01
6.741267966290493518e+01
6.771414651565160625e+01
6.759137759802382561e+01
6.744885215057712458e+01
6.741925001879523904e+01
6.741795726391741539e+01
6.745331786805580521e+01
6.758703632738951228e+01
6.774437239003691502e+01
6.733123281821049488e+01
6.718565368199132593e+01
6.761511516765799001e+01
6.760706529675890408e+01
6.751500136916996553e+01
6.735627990597379267e+01
6.726222983273061118e+01
6.740494540522914235e+01
6.770895059739713417e+01
6.746289745186852826e+01
6.702282862166902078e+01
6.706596883995517544e+01
6.770131697908593083e+01
6.775308816701357273e+01
6.716888910322560946e+01
6.722194560407078257e+01
6.746431675992769783e+01
6.710481469230424523e+01
6.734152313711290105e+01
6.757691211204425485e+01
6.724646049696887928e+01
6.699771636843034628e+01
6.718252995022213270e+01
6.764315945694545462e+01
6.745911923522884024e+01
6.687264682045541520e+01
6.721634305756532513e+01
6.741459234142321577e+01
6.714773246392775263e+01
6.734645159555294924e+01
6.724723676395329619e+01
6.702888448136566524e+01
6.708811833247975187e+01
6.728543345856135716e+01
6.748353296777709431e+01
6.715871940104793225e+01
6.670829808698491092e+01
6.722358602056506527e+01
6.730406953772329359e+01
6.713250827387395248e+01
6.714598239604711694e+01
6.692697586079506777e+01
6.702306174299293673e+01
6.733785941408683584e+01
6.720967063376764372e+01
6.694819927359172596e+01
6.700205913625202925e+01
6.709641595771837785e+01
6.703305022017245562e+01
6.695903356738509160e+01
6.713983881279355614e+01
6.701479385697685132e+01
6.682868893261931476e+01
6.705875300240469983e+01
6.747836655723986610e+01
6.682010262045236004e+01
6.659241506414721812e+01
6.713305367241989075e+01
6.712372578591671868e+01
6.673865685292690841e+01
6.679724681146119281e+01
6.706570749273190302e+01
6.709587030834023835e+01
6.646740426113393596e+01
6.691967505139645311e+01
6.727426376239445460e+01
6.671145066310678828e+01
6.651946448444853388e+01
6.704899872368321212e+01
6.704863539684788520e+01
6.678480107925304310e+01
6.661262408628007847e+01
6.694637378846763909e+01
6.694153691935255779e+01
6.648061764879834357e+01
6.684737748777257593e+01
6.704690317085722029e+01
6.656340557726467466e+01
6.671229653020496642e+01
6.689148170901455615e+01
6.678112938759043971e+01
6.667887472472503418e+01
6.666171929622518633e+01
6.680756386708669936e+01
6.669618485350618187e+01
6.661738605888237430e+01
6.679343628048293624e+01
6.677078687019744052e+01
6.653803226421626960e+01
6.663646465496665883e+01
6.667628635099161727e+01
6.671121852808082053e+01
6.673882713799144994e+01
6.665388514677394483e+01
6.640152727205760641e+01
6.643240478820617056e+01
6.682314556492656266e+01
6.685596499265912485e+01
6.642182444865542834e+01
6.634338394181840215e+01
6.673593236354737712e+01
6.675055022958527218e+01
6.642588758396013304e+01
6.633289618733057580e+01
6.664684575012599055e+01
6.639814885926080024e+01
6.649684368508967225e+01
6.667675409474286141e+01
6.664560695904225440e+01
6.627887900838621249e+01
6.622394408453058645e+01
6.675411939648002146e+01
6.676995643289720306e+01
6.613463859366133590e+01
6.624548593703391930e+01
6.658399402830465874e+01
6.650272080101954941e+01
6.641589367579217651e+01
6.651415366038300192e+01
6.650923740042399857e+01
6.623910043162547368e+01
6.612918290034063773e+01
6.671025442350808987e+01
6.664573312033971320e+01
6.602912101725809180e+01
6.607487740353029437e+01
6.656556839378276891e+01
6.672664401552115976e+01
6.612387785481655555e+01
6.618429873929611063e+01
6.643844119245635227e+01
6.645158929363581990e+01
6.619267872157880106e+01
6.640247466888784800e+01
6.633667059051718695e+01
6.600512880728001619e+01
6.610781423009485991e+01
6.651873481941758826e+01
6.653979296396337872e+01
6.593549435247668100e+01
6.589771179949283919e+01
6.642457745132318792e+01
6.642187166160636025e+01
6.620247891929194850e+01
6.604319735483497311e+01
6.603956734289150177e+01
6.617368076196704862e+01
6.614077710606996163e+01
6.632039300141683213e+01
6.624416927668409016e+01
6.581189267379070884e+01
6.607243153658666301e+01
6.643808969594093128e+01
6.615793303489017774e+01
6.598000875159056022e+01
6.591736603377712811e+01
6.603762732230495658e+01
6.628143638307928143e+01
6.612851782486957575e+01
6.598340200208926376e+01
6.595704178548389507e+01
6.586490607233673700e+01
6.624766481901572490e+01
6.624166803443513629e+01
6.584421050786252749e+01
6.590264508536891697e+01
6.599304846588866269e+01
6.601002255530201523e+01
6.601610990238155807e+01
6.595931012271505267e+01
6.602463123061271233e+01
6.580572691117072281e+01
6.579830118083846457e+01
6.629941972792042293e+01
6.606743124971845305e+01
6.561916853642782144e+01
6.586529705478497476e+01
6.624941449762889079e+01
6.602144421026299881e+01
6.562268410023888521e+01
6.576176878656674774e+01
6.610702351304040292e+01
6.579116143955984342e+01
6.570069834764763073e+01
6.607445205086590079e+01
6.592020424773468790e+01
6.542074489101000268e+01
6.571411196897541629e+01
6.617779046816347943e+01
6.590528163863973532e+01
6.532910397234164179e+01
6.565883912617471196e+01
6.622715103626698863e+01
6.579062889264585579e+01
6.531036183600831180e+01
6.575289488297583773e+01
6.594177631215784174e+01
6.554430257551342720e+01
6.558639241816669596e+01
6.597563328950056416e+01
6.572010621347916981e+01
6.543430808368145790e+01
6.571500794919451494e+01
6.599154453711996382e+01
6.567210013604905328e+01
6.527987041272601232e+01
6.570101723809769112e+01
6.589556810013309018e+01
6.552143788411275693e+01
6.554176227135930333e+01
6.566781580610648916e+01
6.559165622469207335e+01
6.557732978464633788e+01
6.560416692150560891e+01
6.572736620591928158e+01
6.550029710276173489e+01
6.535361373999997170e+01
6.572705307302983613e+01
6.567014295446503525e+01
6.543149298623031029e+01
6.553581203298544722e+01
6.539216862486827608e+01
6.548623099757698185e+01
6.565864623445665416e+01
6.552784685055614489e+01
6.535588203939428809e+01
6.529183148222509203e+01
6.555846113509481654e+01
6.574435189467139651e+01
6.530420287739735841e+01
4.649921372737914993e+01
4.968651548356072567e+01
4.886343259301366970e+01
4.729404066381873406e+01
4.765842385316737051e+01
4.802913978104239590e+01
4.622030845941260679e+01
4.802848652257299022e+01
4.766873576486396047e+01
4.772580040866809981e+01
4.690094428083271794e+01
4.669400301636191131e+01
4.707139383824134171e+01
4.635192080716362284e+01
4.585548779922325480e+01
4.413016402309115449e+01
4.563279889079672813e+01
4.503134939862280817e+01
4.432380691938757877e+01
4.436363091198909814e+01
4.272450285862460362e+01
4.466101709674966003e+01
4.641911015468458146e+01
4.783716128548312696e+01
4.903958361475272909e+01
4.934234858217316599e+01
4.830011826360387772e+01
4.957736526570397473e+01
4.942006586416613345e+01
5.006503731176429284e+01
4.945463667124465701e+01
5.027200025333603151e+01
4.802147943697902832e+01
4.868860905568116948e+01
4.972962625462691477e+01
4.981570509412183867e+01
4.981822104354971259e+01
4.875307443977725086e+01
4.785362166052165378e+01
4.902387314715981859e+01
4.890641060454682787e+01
4.527314648441104339e+01
4.570030601844117513e+01
4.811903790671635051e+01
4.882789076813168094e+01
5.055693522773588455e+01
5.048534054230975698e+01
5.069443475840039071e+01
5.125142111768002451e+01
5.106636158621717669e+01
5.402634601571959649e+01
5.377039884851296137e+01
5.409258036066491115e+01
5.450071523959003628e+01
5.422002022100997465e+01
5.314427243757811681e+01
5.177402357274444711e+01
5.297927685285181809e+01
5.288223602684460900e+01
5.461854616522857953e+01
5.417623001114603198e+01
4.925841891484996182e+01
5.146681972630618418e+01
4.570195085266286128e+01
4.416548484392494345e+01
4.718701112179690682e+01
4.748785220430505660e+01
4.682420427738467339e+01
4.702792104206736923e+01
4.771783490979029807e+01
4.971431952856426761e+01
5.288957058057104632e+01
5.271574202179287738e+01
5.380476285258365010e+01
5.378416415986990273e+01
5.178613673952398955e+01
5.009841042122157262e+01
4.946016319636208181e+01
5.009448440612477782e+01
4.968607420273181674e+01
4.971936284484001334e+01
5.023851807273672421e+01
4.987228773402997462e+01
4.889646711850658534e+01
4.734669323661773888e+01
4.589531944343910652e+01
4.456744077412142957e+01
4.615661370315254430e+01
4.632482274143497847e+01
4.860783732985233030e+01
5.064800479683672307e+01
5.190962220479480749e+01
5.094070992671255027e+01
5.074903686280039494e+01
5.279663555877149150e+01
5.190569716744459328e+01
5.208428886926014201e+01
5.125271109822527649e+01
5.161952310925023824e+01
5.181148719948058812e+01
5.075740977345526517e+01
4.970129450049201125e+01
5.043680520191509231e+01
4.893554893941214345e+01
4.839178287880208984e+01
4.852986808339325364e+01
4.788132801772348301e+01
4.824513560322064620e+01
4.746404177693321458e+01
4.693152771266977652e+01
4.727002088004000768e+01
4.617615661483942091e+01
4.575452286379145761e+01
4.434619975928938373e+01
4.644843372458842623e+01
4.953099935116342323e+01
5.003541900847330481e+01
4.998453860595523679e+01
5.025356532825068712e+01
4.842052639825267590e+01
4.895293348655071952e+01
4.692550085850167818e+01
4.721911224001090801e+01
4.796959633296459202e+01
4.923342236956265339e+01
4.826145625438451248e+01
4.857074768392018882e+01
4.949377801995218817e+01
4.703593030840798406e+01
4.494859218958849567e+01
4.606779483462757696e+01
4.424062450033549254e+01
4.658311983938250478e+01
4.774349347803885024e+01
4.847649145580418661e+01
4.769640697673182927e+01
4.705868227817327920e+01
4.457601175573419994e+01
4.265680048451365991e+01
4.511341841807157493e+01
4.752048440875354629e+01
4.963034533127678571e+01
4.789685579475807486e+01
4.492536458799744992e+01
4.668208306700364574e+01
4.351159238113666561e+01
4.258159071643490279e+01
4.295307860254686716e+01
4.312777457703619177e+01
4.054675655602639495e+01
4.138327478749116040e+01
4.238736219321659604e+01
4.115666314463658182e+01
4.031706885126608597e+01
4.100457760618720471e+01
4.108377542878635325e+01
4.042455384216147962e+01
3.876103919750083548e+01
3.966786151587893983e+01
4.218325663064094044e+01
4.150881216158245479e+01
3.885473502750154751e+01
4.571972956949434774e+01
4.476859034070044174e+01
4.853226683625516102e+01
4.922685982498389023e+01
4.349145099082786459e+01
4.067528914045772837e+01
4.740575647745680499e+01
4.813176012672349913e+01
5.212226969208037985e+01
5.254543249738443933e+01
5.180538633922382985e+01
5.194155224891939326e+01
4.971556396228714192e+01
4.983843242931881434e+01
4.962076094865003029e+01
4.951138451696549936e+01
5.079970565295285212e+01
5.086883425089069988e+01
4.906607090697063711e+01
5.043351392759802820e+01
5.001321560796669274e+01
5.144622645487913815e+01
5.172327715836858886e+01
5.160774607866695618e+01
5.037704125990265425e+01
5.011755612656754977e+01
5.141852900047823738e+01
5.160814005179535258e+01
5.043631601886069404e+01
5.089090762606699059e+01
4.892323196427766874e+01
4.906315792132636489e+01
4.812019259986907826e+01
4.883679428657600141e+01
4.693195661023059984e+01
4.674137391238308226e+01
4.557180725494174567e+01
4.580614922117523236e+01
4.747050791196407005e+01
4.517105090548394486e+01
4.456708953346236513e+01
4.326107277426892495e+01
4.273593164718615611e+01
4.283190360151479581e+01
4.319063592484158676e+01
4.223161908180917123e+01
4.162232261425132407e+01
4.201185726856229508e+01
4.129388805263001672e+01
4.175780120085143921e+01
4.092216930562440780e+01
4.581897886601478831e+01
4.614339102139559401e+01
4.594859147576737968e+01
4.618515367800710436e+01
4.414919469319776368e+01
4.279243853231371020e+01
4.325943501791327606e+01
4.141767329237110573e+01
4.110569044889345491e+01
3.992455072649884329e+01
4.024327987134638818e+01
4.073481437975924280e+01
4.285566869694590508e+01
4.321818954675494240e+01
4.400793994670279830e+01
4.180755861428597342e+01
4.631456503889698695e+01
4.610761444708484191e+01
4.655542799563106371e+01
4.531589947846051558e+01
4.521307096425226035e+01
4.460024965918375983e+01
4.361301181491992196e+01
4.506904921923889873e+01
4.507056887230963582e+01
4.474192833725523144e+01
4.473323400587672438e+01
4.490116130763222202e+01
4.524545648681370835e+01
4.522539266214766940e+01
4.490024516035180113e+01
4.642401447077700993e+01
4.398608497664658046e+01
4.386248120113759796e+01
4.327461012764366188e+01
4.278065375326409026e+01
4.010716756253663107e+01
3.606258531937150025e+01
3.990698938320884537e+01
3.685245506473772537e+01
4.110109331276237299e+01
4.285113049115659578e+01
4.164380188577083430e+01
4.359080434824122108e+01
4.519754845827794298e+01
4.276568597038918540e+01
4.277801810413349415e+01
4.407293579390913152e+01
4.447726536912750106e+01
4.593394503104744331e+01
4.606497163200002376e+01
4.622276335001353686e+01
4.644575898644875167e+01
4.633468460401053335e+01
4.680911024100854689e+01
4.624442703513440733e+01
4.508335904093041080e+01
4.425922457550561973e+01
4.352622273958067467e+01
4.171019857211247484e+01
4.288828689903478164e+01
4.324407669408552124e+01
4.293538203865351477e+01
4.221381486869277921e+01
4.189253217851522493e+01
4.238482789679430596e+01
4.290954283802319935e+01
4.326891014879838337e+01
4.370776166896837367e+01
4.416339670413684360e+01
4.322505835684996356e+01
4.356550148922422494e+01
4.395864983526034564e+01
4.519527297273035060e+01
4.525774281140136424e+01
4.472858447925365510e+01
4.471086962670797504e+01
4.378864861495112848e+01
4.334086956481782948e+01
4.513868849588312315e+01
4.353682543036613595e+01
4.407494945277790777e+01
4.459186801503494735e+01
4.402967974006350715e+01
4.441393683559739003e+01
4.332164987609979789e+01
4.353123956370767189e+01
4.304392113258840880e+01
4.311805496278385164e+01
4.326918447402320567e+01
4.301820060466049966e+01
4.320810819636567146e+01
4.310329607404359820e+01
4.263123548861617707e+01
4.298429981376916942e+01
4.250369000420154464e+01
4.408101420772210588e+01
4.367873522869432179e+01
4.355444925093940611e+01
4.411601709469310606e+01
4.623683446750928283e+01
4.401871807186363128e+01
4.351399531241629859e+01
4.447912733685615194e+01
4.569831044534573294e+01
4.920549017774486344e+01
4.851025693617838641e+01
4.935786814303958892e+01
4.926352850737568900e+01
5.000082472689974367e+01
4.960867194992630402e+01
5.001657352686103764e+01
4.846227332418819600e+01
4.946874517992372944e+01
5.036969314288815269e+01
5.090765269301457607e+01
4.964502437212445329e+01
5.090217541740060625e+01
5.064018261609918170e+01
5.081930971140722164e+01
5.188449726750600632e+01
5.225396878806861878e+01
5.164680448725738415e+01
5.079777677624918653e+01
5.183274040971289764e+01
5.109815930381563476e+01
5.035605183822660535e+01
4.883659833432376018e+01
4.855745640111238259e+01
4.924594474269401445e+01
4.888909800176521969e+01
4.940029388142594513e+01
4.981090381215690854e+01
4.990369719710014351e+01
4.924190923482593973e+01
4.921847834978498781e+01
4.916572738171051071e+01
4.974559909664475299e+01
4.915778624619029102e+01
4.919215521260790069e+01
4.947692856152955443e+01
4.870308391636238809e+01
4.879127196982875603e+01
4.892903798106739544e+01
4.790155159817906849e+01
4.638785938938247710e+01
4.569790140508783338e+01
4.550068895706167638e+01
4.610640040473694512e+01
4.695216618225144600e+01
4.735512360502779927e+01
4.710926117905762567e+01
4.930282537714908386e+01
4.919573764780753322e+01
4.842670600962347294e+01
4.748078096538979054e+01
4.777930803365889290e+01
4.803413735103728044e+01
4.855260304718768793e+01
4.809900377434134100e+01
4.784818530311761009e+01
4.919119870653953797e+01
4.949417249590201351e+01
5.025225427891480479e+01
5.010336211778419369e+01
4.803108807656791157e+01
4.901248027747953984e+01
5.017534623210536182e+01
5.015760159024678444e+01
5.082520495010186323e+01
5.092574199414113423e+01
4.819799708362351964e+01
4.108686708235025975e+01
4.186093785510902165e+01
4.178130053632120422e+01
4.314852402225065475e+01
4.357270055699950717e+01
4.614966373110916464e+01
4.619542784951106285e+01
4.538843980123352395e+01
4.688436804368704713e+01
4.476262400275175679e+01
4.338620671125034534e+01
4.429817306284523681e+01
3.929116709218238412e+01
3.486501698457832532e+01
3.640520849467758069e+01
4.104047451091916088e+01
4.171435526858150666e+01
3.868528799270382024e+01
4.166514690095965534e+01
3.850101189407968150e+01
4.310802121579560264e+01
4.509562720649955736e+01
4.712906926843363919e+01
4.667032557170615092e+01
4.639359963347533977e+01
4.575342815586057554e+01
4.462703580767086464e+01
4.658732904259871788e+01
4.825541805306845333e+01
4.665423491755439755e+01
4.905872284047071474e+01
4.806764789219382550e+01
4.693587636742282854e+01
4.671770510502948781e+01
4.740373544544171125e+01
4.721688076915049237e+01
4.699032057815905716e+01
4.696828273279655974e+01
4.842202545880917341e+01
4.897561081685094564e+01
4.769194558262596928e+01
4.647793840783950969e+01
4.677970738987343680e+01
4.719184902497872969e+01
4.739136170949621629e+01
4.780969293470286630e+01
4.850333447465744285e+01
4.867085835499494806e+01
4.850332561490244387e+01
4.794256074502175835e+01
4.735774448444998797e+01
4.669401802189560868e+01
4.639869484922656540e+01
4.721218434888783122e+01
4.775017752109576463e+01
4.737534979484138375e+01
4.652813738004433475e+01
4.456227921683457538e+01
4.502256832450334656e+01
4.406184835291369950e+01
4.542246255821905265e+01
4.593694684773705461e+01
4.424159119988569699e+01
4.444249570784646153e+01
4.386736501248678621e+01
4.390928835208029568e+01
4.397073651417150586e+01
4.293607869157169432e+01
4.467853731637550396e+01
4.310029490884804204e+01
4.385053760749732987e+01
4.676294646804648636e+01
4.673148296953406344e+01
4.743154506469973342e+01
4.759970744043073410e+01
4.472848690751874301e+01
4.301142798209006912e+01
4.328658298273857952e+01
4.304613016483575905e+01
4.171180969876027689e+01
4.438633525806312718e+01
4.505959709331502694e+01
4.596217416987436621e+01
4.429235296743252093e+01
4.516078691031763981e+01
4.402704050676598513e+01
4.465517334492673029e+01
4.407541968373863028e+01
4.540922759015388976e+01
4.474012097417688949e+01
4.696199715338706682e+01
4.411832848473145674e+01
4.344902472347453681e+01
3.984604814881278401e+01
4.071480695483431589e+01
4.084661192843691424e+01
4.740252757267872141e+01
4.975199414199904879e+01
5.009756298644698802e+01
5.100261018850115846e+01
5.045465032984744624e+01
5.048216318706519701e+01
