4.581971334920288541e+01
5.057950243817924729e+01
5.088247962785816014e+01
5.105127715290036861e+01
4.964700202320233302e+01
4.841386333856843294e+01
4.962341580682368658e+01
4.970945351731362649e+01
4.944556595831436852e+01
5.021764716087044178e+01
5.050701342008582628e+01
5.103132776428147821e+01
5.040755966400077881e+01
5.009118102273865247e+01
4.923450483412378276e+01
4.493271275617349403e+01
3.701827296252991317e+01
3.755594500196102814e+01
4.049763480797668080e+01
4.252324653966675072e+01
4.035162725590721777e+01
4.089624429133735362e+01
4.180480508594625633e+01
4.313850738268257601e+01
4.301461902910583035e+01
4.164265116499847608e+01
4.352121536435552684e+01
4.481099455778363705e+01
4.217810667803007618e+01
4.306115931175702372e+01
4.346329946153996104e+01
4.424192981334041264e+01
4.007721758674802004e+01
3.762154204376458466e+01
3.966661953935926732e+01
4.391823730489487332e+01
4.397819578931696327e+01
4.379966113159549934e+01
4.636334540114346225e+01
4.695884397530919330e+01
4.712780189969219435e+01
4.771622487459006834e+01
4.717172297766434497e+01
4.653621356432072531e+01
4.633716487921220306e+01
4.539931298809888460e+01
4.520848265195263593e+01
4.578273641382195080e+01
4.626435591967154437e+01
4.805015765470101741e+01
4.810029348033729235e+01
4.929449619771853008e+01
4.694550264043790122e+01
4.825970369133044358e+01
4.712383324228602532e+01
4.655618844002276546e+01
4.770202685593276470e+01
4.672715125290834948e+01
4.825228610263764750e+01
4.767972602269609439e+01
4.783555509018695773e+01
4.692000584672345553e+01
4.573126547859950364e+01
4.490425643282805623e+01
4.568615249298213143e+01
4.662469007734561188e+01
4.638653474946118394e+01
4.495384980224736182e+01
4.008397964274745817e+01
3.754119208888423032e+01
3.946286215408882470e+01
4.074270767321444708e+01
3.857826791103390462e+01
4.082322538646970855e+01
4.071959891782874763e+01
3.937839536857779876e+01
3.816099888325049960e+01
4.397429392702782280e+01
4.563451880073247935e+01
4.375878616288326128e+01
4.306064965268066658e+01
4.586870745682045225e+01
4.628734255424592448e+01
4.652773146257713677e+01
4.791945295158812002e+01
4.847434975128332724e+01
4.694126713411869645e+01
4.634133236317980220e+01
4.813753765750517744e+01
4.926906227234727709e+01
4.912912795715898540e+01
4.796530993025466216e+01
4.802692194253495472e+01
4.795032798394360896e+01
4.828305319323703770e+01
4.816741101446670115e+01
4.953759360948959056e+01
4.812535949376890443e+01
4.808080929453101504e+01
4.661313204781104957e+01
4.801213788307706665e+01
4.776873703402124960e+01
4.959493082461403191e+01
5.033399835630093833e+01
4.986491193142357048e+01
4.918615780019958805e+01
4.658658604447558815e+01
4.648427757753811562e+01
4.741445265904965112e+01
4.867509016699986546e+01
4.936005731564135601e+01
4.792372843044140041e+01
4.645234560019845560e+01
4.717076183887557050e+01
4.590623035466720836e+01
4.656814434459960950e+01
4.558383224335594264e+01
4.599798201537431197e+01
4.614656035188549055e+01
4.606107310478247996e+01
4.523014339265536421e+01
4.588464920882905318e+01
4.429334840736210310e+01
4.443785799543704229e+01
4.518036195798722332e+01
4.616241011007669215e+01
4.800466632064471639e+01
4.867705134521615662e+01
4.839509121686887738e+01
4.926450306474151830e+01
4.896412162548849523e+01
4.702944124272669058e+01
4.594698356670215134e+01
4.666343019306125939e+01
4.662479388431804495e+01
4.727095890368573095e+01
4.787516691499864407e+01
4.818017652557294639e+01
4.908538818395646786e+01
4.990615630240288425e+01
5.001851954554442159e+01
4.801417192036694104e+01
4.804376070011529976e+01
4.415811379147044136e+01
4.628254026078987238e+01
4.629021737382770141e+01
4.692923148445002823e+01
4.746068622498714973e+01
4.809740313120866517e+01
4.830861006178464834e+01
4.815000844545324554e+01
4.728674171418634842e+01
4.671847756505842142e+01
4.753917867095768202e+01
4.841091493946733237e+01
4.657884870404128463e+01
4.751085939300011773e+01
4.698499471818004736e+01
4.630603327067245800e+01
4.814575781442623992e+01
4.957035084942973668e+01
4.940843254875859003e+01
4.822896267298411033e+01
4.589581297072001576e+01
4.634049795206504996e+01
4.773240090232117439e+01
4.724653247493075980e+01
4.773261588555029533e+01
4.684240106243940005e+01
4.858731479347689231e+01
4.786131361699423792e+01
4.739572616362345059e+01
5.055116261944320399e+01
4.848848234736330198e+01
5.203618711121312401e+01
5.154824454952024126e+01
5.055291162762117807e+01
4.717132306612171533e+01
4.792438269922259053e+01
4.773118184015149978e+01
4.597525178121918543e+01
4.673940364689276095e+01
4.392870133866182414e+01
4.387821380289152273e+01
4.446318100877108037e+01
4.504860020407473087e+01
4.588211364071060672e+01
4.142796507867267763e+01
4.020405373485758105e+01
4.203858856893486973e+01
4.367502025946529898e+01
4.446662637905561866e+01
4.400178668802488602e+01
4.198840272971513343e+01
4.043999656509856777e+01
4.009497188395567235e+01
3.958866739399561396e+01
3.942390373386504621e+01
3.935475853297004534e+01
3.998114559369057730e+01
3.443038889985481887e+01
3.434490713055434696e+01
3.741086621242334331e+01
3.717709570359289017e+01
3.376730192170968792e+01
3.495767547350286719e+01
3.729934415807076675e+01
3.995114404454791668e+01
4.407848911998826225e+01
4.493824539855866362e+01
4.568468820660395835e+01
4.654916589206091970e+01
4.653807657923983498e+01
4.641249492906054286e+01
4.640124615198644165e+01
4.495097767127924726e+01
4.518253638512412351e+01
4.536468860938463621e+01
4.576924216159660119e+01
4.389905059233832674e+01
4.551327223553101931e+01
4.575434133652841950e+01
4.697753397824179444e+01
4.712773826295661195e+01
4.715608921114473162e+01
4.746666210388569596e+01
4.780961601682562190e+01
4.799573867745152000e+01
4.804934040896071679e+01
4.707025604432043053e+01
4.732744857519470116e+01
4.710653984412690676e+01
4.647956755551105346e+01
4.677562553591865679e+01
4.667191420986286232e+01
4.705850992524985799e+01
4.735373990651904563e+01
4.751235080789217591e+01
4.751550363432845359e+01
4.642655412110650559e+01
4.540166926961785521e+01
4.589235090327137812e+01
4.622703618354211130e+01
4.714708884253497700e+01
4.837670943775985677e+01
4.898322014335464303e+01
4.673197248527017678e+01
4.813274256067886370e+01
4.576687766171957605e+01
4.577394502065881454e+01
4.485406768566632252e+01
4.589808119933415753e+01
4.589427820782589862e+01
4.685677140969509225e+01
4.834035193704001188e+01
4.682972206253565872e+01
4.607440716303192119e+01
4.545098639410605301e+01
4.744459730296347288e+01
4.659849276892149561e+01
4.867715319239843552e+01
5.071666966944615496e+01
5.056460989290621200e+01
5.000178344104745776e+01
4.912756355786983420e+01
4.730095798747433378e+01
4.662588139219529637e+01
4.668046850141679727e+01
4.803369827317116858e+01
4.841148128821593133e+01
4.865580701271564124e+01
4.775345199515009398e+01
4.698862878323279801e+01
4.687346846587787041e+01
4.686632692876560213e+01
4.804618408388360251e+01
4.854738747578616653e+01
4.898679641012663666e+01
4.936843388946925160e+01
4.953797746318753070e+01
4.788213039678609562e+01
4.485423748454122972e+01
4.607508261774115255e+01
4.622193189506812416e+01
4.386018684042402072e+01
3.916336841117259837e+01
4.027635908313540369e+01
4.169830469038235776e+01
4.413353998883145124e+01
4.516308118108266001e+01
4.441460084007329101e+01
4.352937618166605915e+01
4.475623981804129414e+01
4.493580561389335060e+01
4.454651801404340006e+01
4.518551359851784355e+01
4.770454130543189564e+01
4.954529534366292864e+01
4.877476146654636580e+01
4.886851050685429243e+01
4.631257091615183441e+01
4.763598919392494224e+01
4.582518111777525860e+01
4.919542297166681522e+01
4.913796499035549914e+01
4.785192677990440302e+01
4.732717902449846292e+01
4.540744698632650511e+01
4.481133276111262376e+01
4.611755912989833917e+01
4.716850502905497677e+01
4.767835857338414485e+01
4.555553869468084827e+01
4.676733964969842106e+01
4.254959001724011358e+01
4.379075611055291972e+01
4.431126086004660181e+01
4.296416014674775141e+01
4.379684432122456883e+01
4.409399669571926950e+01
4.411470466839381999e+01
4.161075228166458828e+01
4.337430292014225586e+01
4.610799270010789996e+01
4.762060026913331257e+01
4.740285127432358081e+01
4.539152363109416655e+01
4.545597852006369521e+01
4.441055626888357466e+01
4.461105150670388753e+01
4.504194536565783835e+01
4.329786894920137286e+01
4.397614754040118612e+01
4.457517300151984330e+01
4.615867150504024607e+01
4.431143486379114904e+01
4.566636073687877939e+01
4.378185151255890162e+01
4.104235000371981812e+01
4.565754475989787409e+01
4.200111353387660529e+01
4.691140464301056312e+01
4.830068564872185277e+01
4.874761103466262568e+01
4.981427356319155564e+01
4.968878736205212476e+01
4.674315504754484607e+01
4.298692296524032486e+01
4.346174797176377780e+01
4.437756283314275407e+01
4.535238804842884974e+01
4.695865873696745041e+01
4.688289786656842040e+01
4.743650834664967419e+01
4.739203280962765064e+01
4.639586396457264783e+01
4.596229551520413281e+01
4.460804246081228541e+01
4.461349515426295653e+01
4.647546728612549316e+01
4.710036426012820243e+01
4.472829058062167462e+01
4.126959310414366655e+01
4.228123021985970809e+01
4.118065778579310887e+01
3.599381601931594332e+01
3.743064192495135245e+01
3.880147386564774337e+01
3.976817480438285202e+01
3.689534529164966870e+01
3.723220697474752683e+01
3.568874606738063449e+01
4.131844628902096872e+01
4.225244916086272440e+01
4.119764624521373975e+01
3.941204543895432266e+01
4.014640868814923635e+01
3.857617171958806068e+01
3.899333875570040675e+01
4.136104124834240992e+01
4.253586128121582277e+01
4.183064541011227533e+01
4.293087851111757658e+01
4.082750485998374046e+01
4.405872498000104542e+01
4.334851715393618576e+01
4.350320512702013076e+01
4.321442236910777979e+01
4.346855216192646765e+01
4.361549924886016782e+01
4.369733204783385361e+01
4.371955241059111330e+01
4.543336290604511163e+01
4.680233155190161654e+01
4.573408442650111283e+01
4.463684582406880708e+01
4.294521280373768235e+01
4.220235391749540810e+01
4.801003149831593930e+01
4.679518648928979729e+01
4.708742147863748073e+01
4.978488785629365054e+01
4.799582443813517330e+01
4.797632565705796992e+01
4.659991318567300311e+01
4.637376349373575124e+01
4.745794413447814009e+01
4.804148196174260477e+01
4.791919459184224195e+01
4.772585419374807714e+01
4.665972021901373523e+01
4.789352388095079505e+01
4.731663970269880792e+01
4.649671259419564251e+01
4.607846713862588217e+01
4.687212124369004584e+01
4.896252729428102413e+01
4.860625761620347873e+01
4.852690642466677673e+01
4.663475864455290321e+01
4.498985520712108155e+01
4.367654888020744153e+01
4.535398368866555074e+01
4.641175626595511261e+01
4.492351768988310567e+01
4.121963193888103660e+01
3.901464615135938629e+01
3.960073402912971829e+01
3.910635550249190118e+01
4.393540410300043675e+01
4.354771006477367479e+01
4.445422449592558678e+01
4.520905994214723478e+01
4.490553449941506869e+01
4.076015596349211023e+01
4.175249382669315423e+01
3.979126838886401885e+01
4.244770446396584873e+01
4.255821914722087485e+01
4.241083066729568429e+01
4.385735492907640776e+01
4.407732749305822750e+01
4.653620639336879350e+01
4.591430618535228092e+01
4.444013007390420711e+01
4.471478783334973173e+01
4.248074454763242613e+01
4.283046523766469704e+01
4.551150389847674660e+01
4.722038578179621027e+01
4.803683466887246567e+01
4.623183516862739850e+01
4.555625076686629882e+01
4.574594012776218221e+01
4.602003382416786792e+01
4.670186160385418361e+01
4.675325178860711617e+01
4.877173316261875158e+01
4.724094294842104347e+01
4.236310563121683259e+01
4.055685955436758405e+01
4.292967433884297179e+01
4.335059019025546689e+01
4.461149547064688647e+01
4.551346130025365966e+01
4.610306665247865965e+01
4.577844852790795471e+01
4.216962934535922614e+01
4.077553413729557263e+01
4.182119679464177864e+01
4.221548610086622944e+01
4.187414860518933324e+01
4.432925514474625572e+01
4.553016798235604767e+01
4.769381645643584022e+01
4.765905128034819427e+01
4.661398915952807442e+01
4.562586766271601846e+01
4.317239382937538039e+01
4.281327264094224461e+01
4.204732443417411503e+01
4.304768008999887030e+01
4.391868792888942608e+01
4.464583511758733891e+01
4.635809981221819243e+01
4.574598456449247408e+01
4.569725780248382563e+01
4.577930974645418161e+01
4.554138724065528265e+01
4.563177379351304808e+01
4.205277091177451609e+01
4.233965916115128181e+01
4.280176774043447097e+01
4.235676715313049101e+01
4.045817985102823400e+01
4.106165827529587631e+01
4.385029419667532835e+01
4.502043503550092396e+01
4.621533921169933024e+01
4.764786131127516455e+01
4.675269245600275525e+01
4.558382579708212745e+01
4.355653021904654310e+01
4.412175603524593726e+01
4.471356647697633235e+01
4.573660229111762021e+01
4.687510506193849125e+01
4.601451956168617130e+01
4.399597078066994982e+01
4.350144215439939188e+01
4.738809549347898553e+01
4.883213477460251539e+01
4.841413713143830222e+01
4.858561335236550605e+01
4.842593323802066863e+01
4.656470946240744269e+01
4.122743395083887918e+01
4.153377160930364909e+01
4.295679006664463628e+01
4.465106270856432502e+01
4.686867819616740860e+01
4.669520551040805145e+01
4.305348040565991141e+01
4.098587637047361909e+01
4.281144618974168026e+01
4.377118350643715416e+01
4.079699132424750019e+01
2.949059537693010924e+01
3.581810761742318761e+01
3.977055722510800706e+01
4.010583246774434940e+01
4.119295943448064179e+01
4.181668833591683665e+01
3.966978003899622252e+01
3.865761194123805211e+01
3.954663572149663509e+01
4.046511557154302352e+01
3.800719193304478694e+01
3.825359744474484813e+01
4.230825732516129278e+01
4.359406915708780872e+01
4.392120037167850199e+01
4.291144607363506935e+01
4.203213841494643077e+01
4.008303370856089742e+01
4.027332975381045799e+01
4.162476532944273799e+01
4.283865679195756826e+01
4.391533193734140639e+01
4.501389994534907402e+01
4.510030099412525573e+01
4.006610506236479807e+01
4.071203232203949085e+01
3.653434507828598043e+01
3.713153326294381174e+01
3.774514187797606013e+01
3.604553278407942685e+01
3.854658886491507985e+01
3.745107524489413464e+01
3.784150376517727921e+01
3.435413115833176789e+01
3.480165996751595259e+01
3.365116371688580443e+01
3.535686567996651064e+01
3.769640898824307840e+01
3.707694619813094761e+01
3.633587715210784808e+01
3.577272207105989565e+01
3.784652943605189535e+01
3.685268667053848901e+01
3.645242292287517216e+01
3.359964293853449391e+01
3.517247152099742635e+01
3.623407459516491969e+01
3.553489250671159994e+01
3.579986177888091703e+01
3.653308500650605595e+01
4.115827175806231253e+01
4.527708249444983579e+01
4.553952208384011868e+01
4.568164125204862103e+01
4.492694153306202054e+01
4.326696770371455614e+01
4.302742068057749947e+01
4.320698957122996120e+01
4.627912148813196325e+01
4.640274550380190277e+01
4.638721879967959438e+01
4.588708395817222652e+01
4.493414548072206571e+01
4.354064498071177525e+01
4.373110189579931273e+01
4.446238832901225635e+01
4.484611715152591671e+01
4.508056566688738087e+01
4.442850987137353513e+01
4.275049724131825002e+01
3.845526616672416509e+01
3.228596685259806520e+01
3.452533852802495318e+01
2.639475692197247270e+01
3.043661715241227483e+01
3.297559299884581918e+01
3.570618946757954859e+01
3.738248601648728453e+01
3.908194406066741777e+01
3.607787263122629895e+01
3.656679058642365021e+01
3.588389041254637135e+01
3.443151599992898326e+01
3.305563849368320462e+01
3.540438998817954541e+01
3.290977491324637327e+01
3.447294999024241235e+01
3.269110845941889920e+01
3.295627243621825642e+01
3.248840262901002518e+01
3.538315594339928083e+01
3.387944065159508256e+01
3.306352612482153575e+01
3.182860114910766924e+01
3.089857853098289198e+01
2.864998038558052684e+01
2.593209221643469675e+01
3.260857962082052808e+01
3.186056448564030319e+01
3.541162436438754924e+01
3.407084865437457211e+01
3.036937224218637255e+01
3.234283711451215737e+01
3.458373748697464123e+01
3.514041575669920547e+01
3.416206348316880081e+01
3.702347346966315911e+01
3.769194948241990062e+01
3.735242234279979101e+01
4.036282604012435371e+01
3.923784748275134149e+01
3.762003124802225784e+01
3.458574974722537831e+01
3.759215838728343329e+01
3.276593497984237757e+01
3.394661983397809735e+01
3.325555528614992085e+01
3.367701075222096563e+01
3.522779509507468276e+01
3.508129132707697551e+01
3.893428823412897799e+01
4.037936755360916408e+01
4.058633081807084864e+01
3.805592410900798228e+01
3.781485896179778905e+01
3.569932330851160174e+01
3.621335256964805893e+01
3.314303673453954957e+01
4.044375465010407567e+01
4.178972668976703631e+01
4.283019657012782488e+01
4.174501734734464264e+01
4.274275436190009003e+01
4.087699354730470702e+01
3.937156123093888027e+01
3.963695416034681784e+01
4.107925192588109553e+01
4.228854771702117432e+01
4.218822783608210614e+01
4.327484158792104552e+01
4.556021533755674824e+01
4.301544476987586307e+01
4.200358447347654334e+01
4.035140914308612992e+01
3.876522435640798392e+01
4.411951728846219822e+01
4.370213657223278858e+01
4.269618033016008241e+01
4.035537391199299151e+01
3.945196643070258347e+01
3.999727065607133625e+01
4.279405637485020009e+01
4.270565241462055184e+01
4.163490944395439897e+01
3.954377624344206765e+01
3.987843629605249873e+01
3.971451438928313138e+01
4.000009729927740665e+01
4.188136455418700876e+01
4.234690964319646156e+01
4.384722088312621935e+01
4.336775491578521979e+01
4.274763306873558832e+01
3.928258929270558042e+01
3.861937419488641154e+01
3.841809517335264701e+01
4.140732586466150877e+01
4.147620124722288182e+01
4.075130940839600413e+01
3.951768413539132041e+01
3.876571691217037596e+01
3.604895826155723881e+01
3.543232274621753675e+01
3.807682242883996082e+01
3.883474211437579271e+01
3.998461550049281499e+01
4.088547173177754246e+01
4.057922076416335955e+01
3.631158703746868355e+01
3.349499543951351654e+01
3.241911308333008179e+01
3.483581369110762438e+01
3.632561805276103684e+01
3.888280397456734505e+01
3.924646548807978519e+01
4.075245175707688361e+01
4.116561658830334380e+01
4.063582520579579693e+01
3.949253751151949388e+01
3.786267951435255696e+01
3.869085236094286273e+01
3.771252519645307189e+01
3.553892705162076737e+01
3.541057067411853154e+01
3.541257982061060261e+01
3.328173206986492971e+01
3.336673661555914094e+01
3.078160016056499160e+01
2.810141324739782220e+01
2.553450149250598145e+01
3.070693441834052351e+01
3.465326577009491871e+01
3.405102625406505723e+01
3.446687981618264729e+01
3.758399077556755685e+01
4.082515669600573460e+01
4.021497724507195670e+01
3.657478592619658286e+01
3.637320940651576961e+01
3.745767534654914499e+01
3.907045930496427388e+01
3.951856944714288744e+01
4.042531126416997012e+01
3.839126114844192017e+01
3.529336994244060577e+01
3.370057637415263230e+01
3.610978820018468127e+01
3.814056667053304039e+01
3.843822978653344791e+01
3.328670524135583975e+01
3.021500080254930509e+01
2.982182810274771256e+01
3.063888978536177277e+01
3.085351421757422230e+01
3.019119334291669077e+01
3.063467660065657938e+01
3.182788413132163896e+01
3.060211892337706274e+01
2.967209549025957571e+01
3.388069372590825878e+01
3.316331635516311138e+01
3.413897543659466294e+01
3.200717878313976428e+01
3.100474645419554420e+01
3.324602181392620537e+01
3.708475024050528646e+01
3.726814870558502690e+01
3.802240199419123456e+01
3.796315761964563507e+01
3.843831798257444632e+01
3.685296849470770297e+01
3.474342716640577322e+01
3.290896296555749245e+01
3.263840357365582179e+01
3.725649853267695732e+01
3.888692815001054015e+01
3.944155693525302553e+01
3.889988224276147832e+01
3.206243548884883410e+01
3.184000657963007797e+01
3.329722293921860654e+01
3.128097726028158831e+01
3.054020694397938129e+01
3.201643808476423203e+01
2.888861526898458720e+01
2.774661376362843512e+01
2.894391925026127765e+01
2.774320817424277408e+01
3.055701079175724288e+01
3.049688102936301348e+01
3.056623701608723209e+01
3.233029783067362928e+01
3.246272433714298700e+01
3.227519529961198685e+01
2.472620530490759805e+01
2.652006147035356420e+01
2.868901432013258557e+01
3.144064300755804453e+01
3.266260711773139036e+01
3.464653978442119353e+01
3.314061535725900853e+01
2.984188661306622237e+01
3.027326345644000583e+01
3.141236408355220533e+01
3.676022421360114123e+01
3.856707050319899110e+01
3.593882114147221074e+01
3.542300563515854606e+01
3.311384942393050324e+01
3.524201470853178364e+01
3.623565708520561657e+01
3.677509009251867411e+01
3.831173298503040314e+01
3.930683730089447181e+01
3.933375074502728808e+01
3.583275559507050900e+01
3.097268013119110819e+01
2.854717043658195053e+01
3.437930925300812390e+01
3.753822173770194581e+01
3.907754498865117654e+01
3.888857690190471317e+01
3.772413107966781354e+01
3.623335079430693639e+01
3.947527284392131719e+01
4.128417690869562051e+01
4.086982585577047900e+01
4.056254967610794893e+01
3.884982095150561321e+01
3.814493015688421451e+01
3.838225119766055116e+01
3.869217515443567379e+01
3.792332052335179782e+01
3.483525555433666909e+01
2.647730425256956366e+01
2.955053768842665107e+01
3.265421600046125405e+01
3.368288499309034023e+01
3.432811524111716750e+01
3.175856103986272672e+01
3.224435799930540014e+01
3.137594362766421696e+01
3.059175803139350691e+01
3.057988940196126038e+01
3.133439781651001255e+01
3.160431131183243991e+01
3.000450618438151196e+01
2.840623206081043151e+01
3.011708967336404896e+01
3.462510558588363807e+01
3.591280215285040356e+01
3.680945977308801531e+01
3.502230360948997401e+01
3.234981668114627240e+01
3.151719045670371599e+01
3.042236715219904397e+01
3.579566587653705767e+01
3.951869169725314634e+01
4.081623527663384721e+01
3.910402562023770656e+01
3.840862416389290956e+01
3.292495386424444348e+01
3.559888255261952139e+01
3.870218422433525518e+01
3.896495548148854482e+01
3.843454803939845021e+01
3.429618458247249180e+01
3.369354450840204152e+01
3.284397893119474787e+01
3.317648615652500865e+01
3.412074171482682061e+01
3.093848175061987504e+01
3.158582250052626605e+01
3.596699661159864547e+01
3.702404972577988218e+01
3.559619509108747337e+01
3.130185610528630491e+01
2.645346502193197225e+01
2.634171264487061137e+01
2.910442153370292218e+01
3.096904940393870476e+01
3.294465430923335703e+01
3.329141455050424980e+01
3.354420451199972320e+01
3.204826903433544061e+01
3.146568892406946816e+01
3.260264077153647122e+01
3.306794838468123032e+01
3.347296179109840608e+01
3.379298854522312467e+01
3.454439375978624582e+01
3.310792595494156387e+01
3.264902465966186185e+01
3.093205442424246598e+01
2.834212377990186127e+01
3.006404105679890648e+01
3.489314182951093102e+01
3.623516987870672068e+01
3.747447202056847715e+01
3.612378391431213487e+01
3.493577604405898285e+01
3.471035834892202132e+01
3.246841933796709867e+01
2.583256213451156924e+01
3.493386939151159254e+01
3.460937440002632570e+01
3.661963890025973711e+01
3.464543252584607558e+01
3.427763072014590762e+01
3.782071482759813819e+01
4.002929007681923679e+01
4.056159941936228819e+01
4.032450733023659240e+01
3.940978604654895179e+01
3.319060063735737742e+01
3.369173437765142154e+01
3.681885104095429995e+01
3.849726304367156615e+01
3.802964420301507431e+01
3.540221747830625532e+01
3.514229964101834014e+01
3.405769288571316622e+01
3.316925204165245589e+01
3.575863888780850175e+01
3.519505828630652644e+01
3.282916159104293286e+01
3.348743381470369940e+01
3.556306353287541100e+01
3.474864645285899911e+01
3.324076579256397679e+01
2.450998821937574235e+01
2.957102132685349716e+01
3.337563493855019914e+01
3.312717103755849024e+01
3.155359705055941077e+01
3.026247253929402348e+01
3.370460173143679583e+01
3.275151135834780547e+01
3.317809226986283022e+01
3.407811982116298566e+01
3.346506264973940858e+01
3.337386685576650081e+01
3.522685035582641433e+01
3.431826992875960514e+01
3.351356822937216862e+01
3.490403392863434107e+01
3.214570358313780218e+01
3.223543513016304018e+01
2.812593193662226554e+01
2.938298780935789978e+01
2.502824561844048645e+01
2.735800811033504942e+01
3.231121882334505813e+01
2.857576943443175566e+01
2.979109282768997957e+01
3.247174520645099705e+01
3.305183158457722215e+01
3.287854011945513122e+01
2.891088434442727007e+01
2.698457800171577858e+01
2.070377880918214686e+01
2.025999260445064820e+01
2.027955321667912258e+01
2.418960590842612035e+01
2.190829494206066741e+01
2.283163297127512337e+01
2.540641013404801996e+01
2.235060260112257779e+01
2.553423572760472737e+01
2.870235190249906054e+01
3.050204309382047896e+01
2.882483359329684802e+01
2.840509152898876977e+01
2.891367381252288027e+01
3.150318306339534757e+01
3.408536678426754918e+01
3.428485366900329723e+01
3.532270016721413697e+01
3.387452946200851045e+01
3.052306544672862643e+01
3.197223454157861156e+01
3.317548963566373033e+01
3.263298687499036532e+01
3.082938515091105103e+01
2.701999280700589168e+01
3.066968933170170430e+01
3.541335623927749054e+01
3.601404123558107528e+01
3.856526001727527131e+01
3.856342249985948456e+01
3.703782688228464082e+01
3.731443936228841807e+01
3.957970890177559653e+01
4.102291246108030265e+01
4.209631991752439717e+01
3.964322017374283291e+01
3.665937798513206758e+01
3.581498019155537804e+01
3.391448691853810971e+01
3.811601208960829013e+01
3.919728550543262457e+01
3.964239217267315496e+01
3.923723828002636083e+01
3.908809385996678998e+01
3.393731963788842876e+01
3.293223107131508698e+01
3.389827842529653879e+01
3.336515261992052217e+01
3.612725682495210577e+01
3.500746958818061216e+01
3.272041945527971052e+01
2.987877848389985758e+01
2.933422464391638584e+01
2.924196174261630787e+01
2.405613026588855519e+01
2.676094639146624843e+01
2.956873856356943975e+01
3.072351102072819629e+01
3.146367159224918808e+01
2.861427597911592713e+01
2.567920665045937767e+01
2.307469555549381113e+01
2.177351932547778546e+01
2.555358882754698158e+01
2.913305584107781243e+01
2.998742024045181864e+01
3.143313971247442495e+01
3.027557923315241339e+01
2.816014347959920983e+01
2.741683340021199911e+01
3.353371317114145000e+01
3.525302978786156416e+01
3.611888639115738187e+01
3.387738558656550936e+01
3.262261854023731900e+01
3.221075137157950508e+01
3.197462151712921141e+01
3.241750945847290666e+01
3.764879063745122778e+01
3.803232052280466746e+01
3.862639236057633241e+01
3.833621992600230044e+01
3.778933653792146430e+01
3.675206612765809666e+01
3.582958570221161665e+01
3.373418757919067446e+01
3.625636538858602620e+01
3.958701031553783167e+01
3.992298126794067059e+01
3.951410816160394290e+01
3.578455283938719589e+01
3.615098776365220345e+01
3.775313760894211157e+01
3.951377489107288454e+01
3.834625735045100470e+01
3.788213788834025308e+01
3.914875471685878949e+01
3.769187619604227280e+01
3.714769488919950646e+01
3.356676205034396787e+01
3.011663875789863809e+01
2.894907884467338377e+01
2.904667231908501179e+01
3.219900375376236212e+01
3.579682407071493344e+01
3.607869658663945245e+01
3.403019621165802988e+01
3.461132852437862084e+01
3.517353659123908471e+01
3.321684754081518776e+01
2.707690784488770319e+01
3.511583287844571544e+01
3.364987266179471703e+01
3.785938562500665228e+01
3.749618440026751642e+01
3.973701469419771826e+01
4.255240708196983235e+01
4.188618569502557420e+01
4.069234162357216178e+01
3.860228154674722845e+01
3.550109883177456283e+01
3.583662791704903583e+01
3.847688837151562069e+01
4.018875783834759829e+01
4.029184191582419317e+01
4.072569522389821373e+01
3.488857157831230893e+01
3.523235842103201776e+01
3.249735156457914798e+01
3.136063600016782615e+01
3.656960150227656925e+01
4.138775162609844926e+01
4.164264572222792538e+01
4.158376251264805035e+01
3.910114869501111912e+01
3.044023446451586068e+01
3.435701330017229793e+01
3.577847446783819407e+01
3.593523205896859452e+01
