4.581971334920288541e+01
3.355270885090095589e+01
3.165548024496537138e+01
3.172296809830290698e+01
3.285566461309627329e+01
3.499416601978020935e+01
3.767733512844149857e+01
3.804726709790631389e+01
3.717953828335104305e+01
3.535299409465963549e+01
3.110057709781118973e+01
2.888223082210119586e+01
3.121902116044248032e+01
3.444648946711281923e+01
3.612736008288582923e+01
3.679913257525125658e+01
3.658646650736184824e+01
3.473009706805726893e+01
3.243193319121167661e+01
2.963436291565575331e+01
2.975660394969510492e+01
3.479342749137504853e+01
3.798562303359405234e+01
3.760792715225652216e+01
4.141318600132940730e+01
4.142631024700133935e+01
3.936787876767677119e+01
3.681464933361512237e+01
3.585727268083036989e+01
3.746058568616810902e+01
4.283697079194422486e+01
4.330199966125739053e+01
4.224811953819721566e+01
4.173888038457661054e+01
4.034310355929579828e+01
3.949023767312597499e+01
3.387871597767411203e+01
3.707665071236105803e+01
4.203134585308538362e+01
4.265206816825696734e+01
4.190498686571810083e+01
3.969817105671614854e+01
3.975348842594215881e+01
3.534773743380701205e+01
3.574404550911437894e+01
4.106926970942603816e+01
4.169937136374512932e+01
3.943724335391016922e+01
3.754822743243597927e+01
3.408364802378825686e+01
3.684827060714876268e+01
3.460671945284073558e+01
3.353348758867947765e+01
2.950737639784661326e+01
3.098518173162160494e+01
3.375267519641657543e+01
3.319805349024365171e+01
3.668648915929501442e+01
3.657871125158812475e+01
3.505212625009163929e+01
3.570884503303832247e+01
3.490189280313238385e+01
3.950757436970788916e+01
3.891828724969612807e+01
4.006768912852648157e+01
3.970362533356001222e+01
3.679691128790796029e+01
3.499271041439445895e+01
2.977158302760382469e+01
2.549505491788924871e+01
2.946236457968161204e+01
3.347312899765071137e+01
3.414311887333074935e+01
3.462317748151119901e+01
3.296674157595229815e+01
2.509457118786172813e+01
2.725024408197246828e+01
3.094474275562261312e+01
3.573792056201361333e+01
3.694545223180500670e+01
3.794940316806429337e+01
3.834136176684916109e+01
3.722671162113294230e+01
3.709599131373228431e+01
3.395773695914242296e+01
3.596230538048635594e+01
3.891347350191566790e+01
4.056955426063240822e+01
4.017544987123234534e+01
3.918320761182763334e+01
3.711048815492677022e+01
3.437443505395626886e+01
3.195330366354335538e+01
3.533515994547752825e+01
3.825288725104514498e+01
3.884272621296394590e+01
3.872738114441177260e+01
3.709724326206839606e+01
3.720778850803615967e+01
3.622042996088867284e+01
3.933409956168626564e+01
4.047170336059082274e+01
4.107005858277417332e+01
3.872691994940951332e+01
3.939778854046294043e+01
3.490649191345136160e+01
3.621815961526932171e+01
3.454234482442582532e+01
3.437511067989056102e+01
3.414679101181776844e+01
3.352200178641397343e+01
3.567906428895353343e+01
3.774320199528045094e+01
3.843479913721390062e+01
3.519831739145410410e+01
3.585905304967809570e+01
3.629028273884635070e+01
3.586164517426277598e+01
3.540781048064830827e+01
3.517368020257238470e+01
3.580740583161970392e+01
3.690699001094736786e+01
3.582684534257543874e+01
3.592482569645535762e+01
3.677019386984053995e+01
3.917639656531941483e+01
3.495068185384579351e+01
3.567920629786156894e+01
3.518412184925008290e+01
3.113463125170973811e+01
2.234386865793635479e+01
2.580200341260418284e+01
2.983038340365558483e+01
3.063290614097136455e+01
2.838170600777573327e+01
2.607926583917467411e+01
3.180871204049552858e+01
3.531656385997469272e+01
3.604424717787541965e+01
3.579387951885625085e+01
3.684114718799207111e+01
3.057725024767462330e+01
2.793620153692721431e+01
2.790418629459114541e+01
3.048834649715517031e+01
3.613606111281023914e+01
3.628201577368430009e+01
3.624432497718726154e+01
3.691286941525186194e+01
3.384227319359575148e+01
2.949574318265849016e+01
2.898107945267877383e+01
3.037778814851541753e+01
3.422361496989375240e+01
3.593124971185649486e+01
3.713965255871377025e+01
3.405912236893080802e+01
3.376990842315387198e+01
2.965453406116097668e+01
2.568050409512533960e+01
2.475046303173795081e+01
2.191331426159121776e+01
2.437037368563089501e+01
2.965231626605694970e+01
3.252838607737470511e+01
3.446757632741791610e+01
3.471414140798054859e+01
3.401467886949215114e+01
2.983932706516456079e+01
2.865440888133110775e+01
2.599577147025258483e+01
2.811177721725874079e+01
2.847242171411927103e+01
3.273384270565816223e+01
3.494524392167885196e+01
3.541963819484094245e+01
3.541387810254133939e+01
3.477685092352799501e+01
3.451483844506599752e+01
3.337606698811168826e+01
3.257663035860956313e+01
3.008278650698279222e+01
3.079880953116003894e+01
3.016380737495914488e+01
3.424866622576961106e+01
3.396782857271538347e+01
3.454015928315295980e+01
3.438666353473691117e+01
3.276334192098644849e+01
3.092922054755978678e+01
2.578390471026228781e+01
2.284271903470182963e+01
2.685687429137107785e+01
3.053692771561793862e+01
3.475325629830189200e+01
3.628889212239879214e+01
3.518013446095700658e+01
3.327051585014547896e+01
3.122626481950396737e+01
2.978190517712109298e+01
3.004568079489542853e+01
3.623204601380831491e+01
3.795051990328849456e+01
3.821857479519874801e+01
3.848310271640286118e+01
3.887014038530814020e+01
3.955860585948372687e+01
3.947103629229899724e+01
3.583155566911017331e+01
3.453869418904765354e+01
3.347107849702587856e+01
3.050026132175592863e+01
3.614007822331358710e+01
3.689179311765826697e+01
3.687501828804960269e+01
3.619374309248281918e+01
3.213379549259989432e+01
2.924735941138576933e+01
2.738561933464647780e+01
3.352353671946330138e+01
3.508228211920459927e+01
3.638152791824302312e+01
3.977922992730812268e+01
4.020710589139960689e+01
3.932390105865388819e+01
3.670768156894428813e+01
2.952359363797192060e+01
2.698642014599961669e+01
3.505653264251237289e+01
3.638549122044149442e+01
3.573548476290796572e+01
3.288911634324428235e+01
3.190768368242473940e+01
3.522725858496695395e+01
3.618688271421024183e+01
3.521927419672090309e+01
3.611759806278212892e+01
3.545382827646704271e+01
3.372984697684434963e+01
3.432360587759468729e+01
3.491067991687116745e+01
3.386750423224766848e+01
3.320275614778614681e+01
3.326906241462431524e+01
3.137758873725485032e+01
2.940289460509126229e+01
2.758192333471990665e+01
2.486343928051574892e+01
2.585619536858501277e+01
2.821558938990109766e+01
2.999188300774991944e+01
3.224294172357049604e+01
3.221424281395450606e+01
3.273360333487329399e+01
3.096318212996525787e+01
3.004325726766762372e+01
2.218745001301517306e+01
2.103139343528701488e+01
1.961134154445027633e+01
2.555642970478942644e+01
2.891740347310943804e+01
2.849107516491649150e+01
2.766661269121740574e+01
2.497970668625798751e+01
2.394019761844806027e+01
2.517648381969508620e+01
2.635587141846265169e+01
2.720693338344919709e+01
2.504860602791655566e+01
2.512084364924109892e+01
2.395672046610651051e+01
2.366688878364804083e+01
2.348813276938511763e+01
2.246764415673928283e+01
2.485856713084701042e+01
2.453016348956963810e+01
2.558806232910612266e+01
2.297003872084580678e+01
2.098664640403406523e+01
2.271168874349754319e+01
2.381892852362159374e+01
2.151821514492750964e+01
2.736030795830355444e+01
2.692175816130740529e+01
2.663774785062122419e+01
2.901580068200321350e+01
2.643380982622911901e+01
3.010317388135934280e+01
2.979611731270651731e+01
2.973820584810813372e+01
3.079737082977192131e+01
2.933506296796179669e+01
2.968750510412623100e+01
2.985173050673204642e+01
2.834552547549910884e+01
2.505070751036581811e+01
2.463852739725561847e+01
2.725016592767081747e+01
2.845724373570188348e+01
2.936004901608157169e+01
2.930069157135074676e+01
3.171060535525335311e+01
3.255986595398729122e+01
3.205130541889973017e+01
3.145939047692909796e+01
2.887611136795310429e+01
2.601482452315905647e+01
2.484743390853653722e+01
2.482891675483104166e+01
3.301597001758761962e+01
3.333544191476946850e+01
3.535806311354670584e+01
3.578150797592989107e+01
3.525376309566335209e+01
3.323163159693089597e+01
2.574628013008976524e+01
2.673552897002245032e+01
2.999022121636350846e+01
3.445413916622718631e+01
3.706094391988952452e+01
3.781343571548548255e+01
3.738808045070075536e+01
3.421574433336631671e+01
3.049600873897097131e+01
2.441977738274326626e+01
2.838579754295193069e+01
3.089515435570863389e+01
3.527744891560927698e+01
3.719794673109167604e+01
3.726611092689336147e+01
3.546813504575132470e+01
3.197510736493366323e+01
2.616403466280591417e+01
2.481243431428135082e+01
3.263882579043365695e+01
3.653024448792253054e+01
3.669417730122482624e+01
3.731818389694059590e+01
3.820573212247539630e+01
3.797049400629024518e+01
3.555588358323984721e+01
3.029755714056175009e+01
3.017548259050812476e+01
3.426322757284435738e+01
3.552433883317244323e+01
3.668251443154550628e+01
3.702023729514968409e+01
3.706468289581185616e+01
3.560190892964362774e+01
2.922949468740165457e+01
2.653923540768889922e+01
2.785947192331201805e+01
3.150254495159739676e+01
3.304740346825817454e+01
3.434164695296417591e+01
3.188209606184534550e+01
3.237019306481757042e+01
1.873902365694127425e+01
1.741388464401979519e+01
2.566462696489811535e+01
2.690956068068003759e+01
2.991564119262712396e+01
3.104538323508163700e+01
2.342131769913962813e+01
2.384173174961996722e+01
2.203867000366472340e+01
2.327255706573867045e+01
2.920093427286544951e+01
3.274488150177394630e+01
3.104979108101846208e+01
3.165622829095094914e+01
3.032136546985919168e+01
3.099255749483619127e+01
3.000620171667534919e+01
2.283026137788911569e+01
3.056799200802486993e+01
3.355080855595500111e+01
2.896005366168781592e+01
2.690704814431245495e+01
2.791148630193445257e+01
1.701147334444522130e+01
2.104782330669258528e+01
1.424254579752804872e+01
1.819466377470160268e+01
2.137790528251428768e+01
1.411763604088141477e+01
2.692149667330625817e+01
3.053375616311538110e+01
3.134972482105510139e+01
3.137408480025708357e+01
3.143372754803685964e+01
3.016475425023806523e+01
2.764695857405979140e+01
2.751536818619504743e+01
2.586706316615587298e+01
2.107259989005795475e+01
1.902285805240376959e+01
1.978227084611530984e+01
2.597461394591723405e+01
2.897369232946712359e+01
2.889310976119051588e+01
2.949568275021308494e+01
2.857533868038218827e+01
2.862991423028431370e+01
2.710999101408883405e+01
1.636912678737889948e+01
1.873266015029273390e+01
1.413550184131638687e+01
1.923087503297059442e+01
2.494782590142743928e+01
2.770723750999302837e+01
2.901211041938160662e+01
3.139379875327256997e+01
3.204547132877581817e+01
2.542786683141346771e+01
1.935543030368296868e+01
2.784506055065746466e+01
3.017799088347070224e+01
2.978084298010789155e+01
2.977592186339646219e+01
2.932895893065049719e+01
2.905437627906493958e+01
2.586689019369034526e+01
2.326939740102491783e+01
1.625037772784923717e+01
1.360752798971786959e+01
2.160246489948004012e+01
2.638309408865390893e+01
2.686349221044965319e+01
2.971677255864420530e+01
2.973776640133344173e+01
2.506625272791420400e+01
2.249187135843275342e+01
2.230555120406390301e+01
3.115997426653401448e+01
3.582065728129845184e+01
3.512803653653781311e+01
2.549054604325082352e+01
1.951628208681447063e+01
2.778074022353398931e+01
3.524805704634003689e+01
3.543568467302445413e+01
3.483263764811088237e+01
3.348926452559044264e+01
3.291842397917670837e+01
3.013645823052052108e+01
2.632906232830359627e+01
2.459658159141932643e+01
3.252516115694725585e+01
3.285129023341849575e+01
3.330961068464010566e+01
2.772000783931817836e+01
2.769992201373019469e+01
2.584061725934687814e+01
2.906923144265973846e+01
3.000752685052402668e+01
3.095916698154425006e+01
2.695325688493692695e+01
1.758977260394745556e+01
2.008006441030554612e+01
2.646261578925629721e+01
2.610176651923008606e+01
2.534863078975119066e+01
2.537444638735262359e+01
2.200343915885539303e+01
1.970220371764107625e+01
1.632900309230734948e+01
2.569878971768384091e+01
3.177422809982063967e+01
3.377629792979257672e+01
3.343471675599601411e+01
3.396494591142185016e+01
3.186072326765799900e+01
3.014024313909046526e+01
2.550071859320590306e+01
2.356597582887087583e+01
2.278430696373687425e+01
2.488396744586830778e+01
2.553093379760414194e+01
3.099824877068286710e+01
3.133852207888991970e+01
3.186745069426507015e+01
3.050114880208152002e+01
3.023884215022400213e+01
2.794829661108648367e+01
1.797650029278154449e+01
2.985107762283335830e+01
3.174117018583829264e+01
3.224557507981134563e+01
3.163952020826015854e+01
2.796531590248642729e+01
2.657289326583140365e+01
2.442003925283021815e+01
2.467227297225912608e+01
2.680222915323392741e+01
2.747205994895952941e+01
2.840525141276540566e+01
2.752648553561688516e+01
2.643050085774930480e+01
2.570415399532592460e+01
2.483447267289889027e+01
2.498280612914389565e+01
2.754422288002908559e+01
2.638495797107351493e+01
2.641051517274304672e+01
2.633876727189266020e+01
2.500956707745788066e+01
2.375568295449504674e+01
2.562362219634189131e+01
2.641092230127314977e+01
2.720792443369898450e+01
2.728614934990011065e+01
2.785354008659095015e+01
2.888862392553600955e+01
2.631764883842538794e+01
2.630042005155406670e+01
2.488073756543986548e+01
2.512971516781700032e+01
2.796919041787331395e+01
2.828019457628869304e+01
2.969494140309860697e+01
2.964646369098739243e+01
2.907841247139766239e+01
2.682812944439386627e+01
2.156619631826067263e+01
1.845324607670903916e+01
2.506186361255993589e+01
2.660340907855984938e+01
3.096394851364699363e+01
3.086940604763841023e+01
3.053700795815137070e+01
2.799495570433140657e+01
2.457406645833343362e+01
3.227842510327627679e+01
3.405722501136856550e+01
3.373074019618285035e+01
3.238005367999545570e+01
3.300485147474029191e+01
3.231241268135087097e+01
1.431595745501689976e+01
2.725139014577951357e+01
3.157682008814166963e+01
3.051284129093148323e+01
2.589394724770659906e+01
2.256089056273808779e+01
2.831886830328787141e+01
3.226743923776523104e+01
3.347719704398848251e+01
3.187825582604065744e+01
3.110812130182420177e+01
2.311354653486209187e+01
3.027994414969262493e+01
3.537670540339792069e+01
3.527803270760858823e+01
3.576677079780264279e+01
3.639982642576147498e+01
3.307275254412920162e+01
2.874218001648048215e+01
2.525469715003275795e+01
2.774084748504512277e+01
3.234316480132578420e+01
3.526542959427825963e+01
3.696120582123068488e+01
3.743764550035258765e+01
3.728342859784304153e+01
3.690462571102934675e+01
3.662558034349694225e+01
3.149831354109868187e+01
2.931931883534225847e+01
2.618924874931429514e+01
3.076384451005207055e+01
3.390589477016649766e+01
3.453949874017102672e+01
3.259892392433626895e+01
2.922816166269238636e+01
2.380155979277380141e+01
2.175433962071698346e+01
2.987482556720978977e+01
3.283651623726065338e+01
3.450004721779569650e+01
3.533933634186237072e+01
3.567291585363820161e+01
3.480191876792717665e+01
3.381753723475818418e+01
3.222830785252574515e+01
2.859614369663793809e+01
2.217687949633943845e+01
2.161846325564543037e+01
2.639807224173188160e+01
2.847823641340493950e+01
2.974461717502352798e+01
2.684592791691248337e+01
2.471324344839693055e+01
2.213666872960456544e+01
2.725974085860883989e+01
2.794294411846805559e+01
3.032035464959594862e+01
3.181373922873947890e+01
3.280661666476534322e+01
3.037532607591912637e+01
3.036941385491399359e+01
2.800135703412944821e+01
1.760858977581209217e+01
1.489166899157934409e+01
2.251072920191787929e+01
2.807567983697133229e+01
2.628533294847024138e+01
2.257204324793777417e+01
1.897395379772724056e+01
2.143958668634572007e+01
2.957703675384351172e+01
3.004961290914298999e+01
2.919636512814238216e+01
2.561827482821789914e+01
1.989611947748615961e+01
2.350773340708520820e+01
2.694098461690190405e+01
3.281394618523729179e+01
3.412645470153838545e+01
3.274110381257522562e+01
2.880329667387147552e+01
2.323963773996319304e+01
2.544536124444585212e+01
3.341278737761582107e+01
3.587494330566146772e+01
3.531944688790859033e+01
3.388121941560545025e+01
3.169704617621654208e+01
2.192245879193505331e+01
2.972162598852474957e+01
3.158373409421439604e+01
3.441879056927072611e+01
3.623230993189387306e+01
3.687132872124656302e+01
3.665440760639454254e+01
3.542461602615568950e+01
3.248318403794907283e+01
2.827920620358394643e+01
2.750329124929773528e+01
3.013415652526624200e+01
2.916722467941720964e+01
2.840872861329767929e+01
2.524266702857450895e+01
2.086550291458707562e+01
2.118856332799643027e+01
2.509448158492811132e+01
2.853512990107345360e+01
2.943459316914432833e+01
2.959280433126758680e+01
2.988364679461500728e+01
2.851000119679502376e+01
2.657917739722644868e+01
2.621174304998353577e+01
2.496949710323955429e+01
2.581894604884347899e+01
2.781713696269018499e+01
3.082962220251940266e+01
2.979014645876547718e+01
2.099750608115166983e+01
1.939038710190246562e+01
2.724131392787532135e+01
2.978886789789856948e+01
3.090691232993431470e+01
2.686186832722349749e+01
2.410562976793347545e+01
3.063646420941434556e+01
3.479644117083542199e+01
3.475857300143250939e+01
3.252955108213599544e+01
2.563716737010917512e+01
2.972863693291292009e+01
3.491967690846600192e+01
3.742096520948073390e+01
3.790621970777178973e+01
3.767289326744796085e+01
3.309491821586948390e+01
3.022160115720669182e+01
2.677431445674746158e+01
2.749699784640197464e+01
3.374834704754844950e+01
3.588005096247544401e+01
3.697235254833273643e+01
3.739648129672679033e+01
3.669786251729264137e+01
3.366875948619019709e+01
3.120093231688921520e+01
2.131869516614523619e+01
2.833166159155288000e+01
3.106020414469159974e+01
3.112971765213463726e+01
2.883072572858574034e+01
3.051438218060695107e+01
3.164977434091927222e+01
2.842844440680423901e+01
2.534658782977523472e+01
2.238159164505330523e+01
2.993290649177861340e+01
2.849106978869236428e+01
3.033363031689776079e+01
3.217001001805821403e+01
3.211808367934528974e+01
3.129033331880966529e+01
3.218140750760914415e+01
3.195028906380318645e+01
3.224029268992504882e+01
3.230360007904317143e+01
3.323510500430345616e+01
3.164191225024417875e+01
2.796063742253477358e+01
1.728882266300656312e+01
2.308845491396788674e+01
2.597763313680257724e+01
2.677415983901776997e+01
2.727606953325896200e+01
2.451001130076214807e+01
1.944517563477091215e+01
2.134727286440884342e+01
2.703643805907788433e+01
2.770504298188565784e+01
3.259916807113870618e+01
3.226545332253576248e+01
3.258870632045808691e+01
3.250317158604848089e+01
3.253490792340923576e+01
3.142599526491114403e+01
3.079460237320516214e+01
3.051772853836877175e+01
3.075899270722631229e+01
3.147209787304941386e+01
3.361326100777914405e+01
3.032102414908198185e+01
2.844878262389591939e+01
2.355594589350351598e+01
2.579700387634023429e+01
2.965525601208053175e+01
2.708925997500959326e+01
2.767242449821190320e+01
3.383472253026796039e+01
3.256546933742706074e+01
3.079991484450351891e+01
2.904150755719820154e+01
2.417260408547473105e+01
2.318451432971407655e+01
2.951054094794197624e+01
3.405372241314552184e+01
3.370857068024834291e+01
3.497501378502217761e+01
3.417194772286603666e+01
3.246842984050704217e+01
2.876423594375673432e+01
2.829440056288432004e+01
2.646278841541796112e+01
2.972298320268720673e+01
2.991065289767508162e+01
3.395994679065023547e+01
3.435382184214055457e+01
3.420032453579779741e+01
3.384751987240858995e+01
3.360865894066347437e+01
3.216227315147683896e+01
2.824531221869820641e+01
2.249718309399174032e+01
3.072259501044461771e+01
3.370577795650213915e+01
3.359318598200672312e+01
3.341582403156285608e+01
3.248927209185305998e+01
2.308049984208276584e+01
2.496770576216475135e+01
1.634522832292530126e+01
3.066677135821610989e+01
3.435395613346062760e+01
3.545452724075913409e+01
3.441822760254898128e+01
3.028405366474827076e+01
2.872572139182625861e+01
2.989071263078265162e+01
3.391787608917062613e+01
3.381146292749483706e+01
3.428163055632458622e+01
3.443573121384525138e+01
3.436805667576204115e+01
3.274552082214386672e+01
3.057996501619592067e+01
3.100745048236621670e+01
3.097528227818585478e+01
2.864366208848601403e+01
2.908106083490948635e+01
3.079562922017533921e+01
3.243818534366300810e+01
3.322691313701935201e+01
3.391393190788257073e+01
3.044253570762141692e+01
2.600810114816072627e+01
2.608635611744902150e+01
2.946357966332095657e+01
2.938535451795175746e+01
2.809737957638040484e+01
2.886597266705397757e+01
2.889157969029621853e+01
3.033488420183221734e+01
2.865917208503659452e+01
2.347967073027587048e+01
2.288995994277847501e+01
3.158262999529473447e+01
3.173619344685175392e+01
3.268551878212272044e+01
2.918378243181316378e+01
2.892881290805564731e+01
2.779026810750060861e+01
2.653010069098562695e+01
2.868645330574920393e+01
3.220455564785155644e+01
3.353974630500712806e+01
3.393311902972109095e+01
3.331238873559267688e+01
3.327016797822941641e+01
3.114768384940396828e+01
1.989639109391802307e+01
2.250375746333675764e+01
2.654985627751803179e+01
3.005837789134698568e+01
3.181948661124219058e+01
3.369393082360508629e+01
3.315600522185754784e+01
2.860031252982522787e+01
2.712472367381566585e+01
2.068940630803658109e+01
2.048094648703061793e+01
2.532641876211947718e+01
2.861099170278322390e+01
2.873313461481091124e+01
2.472803682607059983e+01
2.039829560101497208e+01
2.590164089028438354e+01
2.662072986750005299e+01
3.021085476899585842e+01
2.757295584916619546e+01
2.163381338899216644e+01
1.332103361381844486e+01
1.377922007801982751e+01
2.114237879918001539e+01
2.284025699902834816e+01
2.526437162267416880e+01
3.049992369161748940e+01
3.294785620563439466e+01
3.247829913498860321e+01
3.095373688690285618e+01
2.805002729044340271e+01
2.697646339264852955e+01
2.347109924484628607e+01
2.389343134483413422e+01
2.840458575493482130e+01
2.906159333052495697e+01
3.209961341809123780e+01
2.960105902415829249e+01
2.186857873766324545e+01
2.348714732594233467e+01
2.658747304457882876e+01
2.936729324489827775e+01
3.111315341645965660e+01
3.013417796413193628e+01
3.016968713155741710e+01
3.056334860051470770e+01
3.002168529928610852e+01
2.986431746187856362e+01
2.946614137440434078e+01
2.915727167138556553e+01
2.887439078645292057e+01
2.789040607369139835e+01
2.824398921629850534e+01
2.911744048430593068e+01
3.228353100288021693e+01
3.227744974999848182e+01
3.068398521510087562e+01
2.828069365877149011e+01
2.271392449353017540e+01
1.495962133259927107e+01
1.714661421593877222e+01
2.625548033391044456e+01
2.757552956054039939e+01
3.040316975567350966e+01
3.035807484299303383e+01
3.181616833503882447e+01
3.009374795670637681e+01
2.692970837632458014e+01
2.599545118236243724e+01
2.315995480749815982e+01
2.395683470311340457e+01
2.718931517225949790e+01
2.987458040955278449e+01
2.833970453402458389e+01
3.161141931965603646e+01
3.268050790932666416e+01
3.130995974022021500e+01
3.104787633452884421e+01
3.273360613894233495e+01
3.235630384977494600e+01
3.152540162493547982e+01
3.012036811929278102e+01
3.045822013790909111e+01
3.194063800649890084e+01
3.226635417860988753e+01
3.379004134292727457e+01
3.139580205011129266e+01
2.915463011848700248e+01
2.833385104325794401e+01
2.899696912264230519e+01
2.707083999950784303e+01
2.443868911020386747e+01
2.712755988985535183e+01
2.731011827554320348e+01
2.836157304189975292e+01
2.732756330369714703e+01
2.506739469403505183e+01
2.185358883632055793e+01
2.069668768230084765e+01
2.282376912718909523e+01
2.248976095120227114e+01
2.262260705407519978e+01
2.341752711975670920e+01
2.270941326146796868e+01
2.284247354571201072e+01
2.213822836965607976e+01
2.013701781793407974e+01
2.234138820754972699e+01
2.113457759776136413e+01
2.258048137563569213e+01
2.737866091342155528e+01
2.775099106693130580e+01
2.869409496842773422e+01
2.842844924312427324e+01
2.829691250459410412e+01
2.651746645708278649e+01
2.288442577734337391e+01
1.134624021868539856e+01
9.415557966378901966e+00
1.716024189682195811e+01
1.362928011368031278e+01
1.338648560664101161e+01
1.751076535203526419e+01
1.419718873458446673e+01
1.699749917761436890e+01
2.049390197919989021e+01
2.214558378481390477e+01
1.777353232991060139e+01
1.797769645311156239e+01
1.931017036143402876e+01
2.104333328929402569e+01
2.245997866425802414e+01
2.419064589109247976e+01
2.389744135762827071e+01
2.260094849480332257e+01
2.108125706850994874e+01
1.669753423993419617e+01
2.043293441123557486e+01
2.474078343888848508e+01
2.792066095445415286e+01
2.954164128069414730e+01
2.951838525228327370e+01
2.857539842503018690e+01
2.733561716343541192e+01
2.598835261090321680e+01
2.644002431144243914e+01
2.912087881816025714e+01
3.065572222316991713e+01
2.890877491961984092e+01
2.255664330758165548e+01
1.878958153120274233e+01
2.194048168884097549e+01
2.621126828092840100e+01
2.554142728273992802e+01
2.666971602220362669e+01
3.025370292224717517e+01
2.987398755163161113e+01
2.217283175812682572e+01
2.285507892162334187e+01
2.422922476995331564e+01
2.320098380157126883e+01
2.556107486808782170e+01
2.611372861322667305e+01
2.468149664502093543e+01
2.569307900217386731e+01
2.755704453479657445e+01
2.968110905977012237e+01
2.917215029208612620e+01
2.940800500902499337e+01
2.939375463534919675e+01
2.778426492485146326e+01
2.586192632796461055e+01
2.591479658972426492e+01
2.088029351412729540e+01
2.012792393342390795e+01
2.529781687366737941e+01
2.922372930021738924e+01
2.981112634683759666e+01
3.040138737141452907e+01
3.186601135231992998e+01
3.157349786630296506e+01
2.863248519471384057e+01
2.624691677652180033e+01
2.291624471653607387e+01
2.176355723878639381e+01
2.429264391646895405e+01
2.784028403307432953e+01
2.983237486391026749e+01
3.114678202014238906e+01
3.113790736169767115e+01
2.739316872033561978e+01
2.668166484968587682e+01
2.628293415154884372e+01
2.856696875887022813e+01
3.010781452714900297e+01
3.147175123965655530e+01
3.188800104769999422e+01
2.974518763441601621e+01
2.457369854282618249e+01
1.996613836192437219e+01
2.684152125552616042e+01
2.907360289104397566e+01
3.353938504906426488e+01
3.324354417797038508e+01
3.170559044644878099e+01
3.004877681741385587e+01
2.388958874715664038e+01
2.335689889907536099e+01
1.789083493760496424e+01
2.884571392583344718e+01
3.211305195108808164e+01
3.238290880150486828e+01
3.219272517868526506e+01
2.973757796671702280e+01
2.885954576891296952e+01
2.266401307449087454e+01
2.488976634938985200e+01
2.840471665054645101e+01
3.082621313793520201e+01
3.200275602661778152e+01
3.254606035656651386e+01
3.074799229115055965e+01
2.980123154306842181e+01
2.931278040305805277e+01
2.744321858603429476e+01
2.501362479346992629e+01
2.214355860687554767e+01
2.567953118826562076e+01
2.658950669819837742e+01
2.694826603057090963e+01
2.512241164440575858e+01
2.472990947417670426e+01
2.554766961586824436e+01
2.593233874404718620e+01
2.805775533858833271e+01
2.569776363540934483e+01
2.303240388848256259e+01
1.458119731802337604e+01
2.038449081996985157e+01
1.837102452120326035e+01
2.352563911390160101e+01
2.632811442437511218e+01
2.870189523118830266e+01
2.989205844226643194e+01
2.943498195471828183e+01
2.940016468183790366e+01
2.659139433939929020e+01
2.242515362309423921e+01
1.843175499892329228e+01
2.308039293968055716e+01
2.378726433571822696e+01
2.610720799064763398e+01
2.722858153049282137e+01
2.205242372542253548e+01
2.299775175314817233e+01
1.995309295383250259e+01
1.805150208780683485e+01
2.110323007615710367e+01
2.143751477113965365e+01
2.173315602359708976e+01
2.133666016402685983e+01
1.997741043622657742e+01
2.327305360989037553e+01
2.682642243777484836e+01
2.950662702712954655e+01
2.848804322509310083e+01
2.854640655078683409e+01
2.536182158531328312e+01
2.645997493890932972e+01
2.761906508167471230e+01
2.831052471250128377e+01
2.882272666168686825e+01
2.925211995084519145e+01
2.995973484349652693e+01
3.012940068966298668e+01
2.965680649488535892e+01
2.638788000535239320e+01
2.164057224962638770e+01
