4.581971334920288541e+01
2.310337197729573688e+01
2.121020289315185181e+01
2.392631297813661462e+01
2.790665386848322527e+01
3.003627014639636172e+01
2.881138240854952670e+01
2.791343241761093452e+01
2.352528204592662320e+01
2.304304144858185310e+01
1.529481226933702231e+01
1.639964485946188688e+01
2.236979789925547024e+01
2.115130346305114983e+01
2.237767622226941810e+01
2.097180076893878109e+01
2.147796921499116252e+01
2.239843574839487417e+01
2.557974480456387312e+01
2.747347666575155500e+01
2.752240049277981626e+01
2.695274161942672464e+01
2.636328047411989672e+01
2.534411348396811903e+01
2.362067191381521880e+01
2.228070309899244705e+01
2.500121880925519235e+01
2.624526848220868658e+01
2.623790255135698857e+01
2.634522011385472595e+01
2.616587384909789904e+01
2.548176470795610982e+01
2.522562739081581640e+01
2.493989473434582749e+01
2.320356200509050026e+01
2.348599390794264608e+01
2.381490600125686541e+01
2.400663989841855894e+01
2.389706231476898068e+01
2.487080107949540064e+01
2.746834893231584829e+01
2.782429743868934224e+01
2.667758863116721813e+01
2.611000115615807005e+01
2.514390780287664384e+01
2.615470717497460740e+01
2.728763370147398248e+01
2.749474029700614608e+01
2.922529356508266574e+01
3.119745315140433206e+01
3.072475048627008576e+01
2.945270361869616238e+01
2.805121507966597960e+01
2.069692663303989733e+01
2.023400083222866641e+01
2.404014685705766041e+01
2.658752143765077136e+01
2.876929096011428300e+01
2.921973428579645926e+01
2.424016048889932051e+01
2.324112339228009105e+01
2.057476290793484708e+01
2.449780128046425176e+01
3.039233317642942822e+01
3.015104145616040654e+01
2.964666639233323053e+01
2.936683354113252165e+01
2.848923471584916101e+01
2.835753205813803746e+01
2.410392206768375445e+01
2.394755668768064893e+01
2.568670484754429495e+01
2.562943535207228152e+01
2.768869474481284954e+01
2.649846320373311670e+01
1.988099946023941911e+01
1.893649852812097834e+01
1.931656475826024888e+01
2.476249124806244239e+01
2.468190037058170816e+01
2.646655832033733802e+01
2.824147490879555633e+01
2.488965766430769833e+01
2.540362547546721217e+01
2.329961466775989010e+01
1.593052997558346284e+01
1.410389815270917602e+01
1.574590775522733566e+01
1.771279638754253938e+01
1.319770618017970243e+01
1.592449440663706461e+01
1.098858535466221475e+01
7.486470532925542543e+00
8.480388938126607101e+00
8.101056104168634420e+00
1.955952705093913124e+01
1.927836757250795685e+01
1.776518716618015148e+01
1.728038541580169252e+01
1.716763107519961196e+01
1.565828801599705855e+01
1.232045974090281959e+01
1.211938721745596226e+01
1.250825784132576679e+01
2.085226113309800766e+01
2.063115106433217250e+01
2.686305784730451762e+01
2.887893869716642214e+01
2.846027385328193660e+01
2.744437880300112198e+01
2.633112346203379417e+01
2.617737590076389509e+01
2.133249004070569299e+01
1.821627062265814700e+01
2.380962769293574866e+01
2.584663278622700844e+01
2.617586872384683971e+01
2.732436630648477660e+01
2.715999326757517096e+01
2.488500210379973154e+01
1.929843987658196625e+01
1.641686067285250061e+01
2.376862660126004201e+01
2.978563473707791331e+01
3.000512897804077284e+01
3.154689412925025138e+01
3.146779686928932307e+01
3.062583238760866067e+01
2.700858397118441445e+01
2.319764132798684386e+01
1.818432305840674346e+01
2.333592264103802805e+01
2.680499120923712297e+01
2.788165850087687403e+01
2.875735419478517940e+01
2.947840895833876118e+01
2.653605595499627867e+01
2.254443101348049794e+01
2.399456730825312434e+01
2.176366075595544203e+01
2.510601027009347774e+01
2.932098904758539959e+01
2.977482431497584514e+01
3.074640769958394060e+01
3.075471839086013048e+01
2.808072328553688379e+01
2.640666922095118707e+01
2.509114580129760697e+01
2.773401632778729109e+01
2.727167851037251012e+01
2.823794941941742209e+01
2.926750640675819426e+01
2.994206728328602196e+01
2.983007102715655279e+01
2.951327910659917109e+01
2.893782098287897497e+01
2.813924094032728362e+01
2.833453714307522375e+01
2.760018371509307400e+01
2.803090053312235597e+01
2.940350723739589966e+01
3.033903773161807393e+01
3.030055630774322495e+01
2.999724989638442452e+01
2.613345483731119145e+01
2.575183257948317106e+01
2.608452369466556675e+01
2.545364971920093922e+01
2.561599067887298631e+01
2.688933074103244536e+01
2.774836147186333335e+01
2.775775037323476369e+01
2.775322123565299037e+01
2.875821839504881439e+01
2.823868829294388760e+01
2.556837895984909537e+01
2.150143057887076026e+01
2.658299005768910561e+01
2.612886304757691036e+01
2.670805466506226367e+01
2.228792285670399664e+01
2.177254189704384402e+01
2.166703634146902147e+01
2.014965468771046986e+01
2.264298736603143425e+01
2.397529140952307714e+01
2.117994073581158077e+01
2.164736787000873264e+01
2.567906224913001267e+01
2.765230094178011555e+01
2.951841301297787368e+01
2.992198963651301469e+01
2.421071132686376970e+01
1.785173735784606919e+01
2.159462302109191256e+01
2.453363228032237586e+01
2.679690610835930897e+01
2.531853551157496440e+01
2.476935349307941436e+01
2.365552724401420193e+01
2.369498531888045534e+01
2.092225542011237138e+01
1.510256835205791504e+01
1.943998053881856336e+01
2.329963152621714073e+01
2.259393621040869249e+01
2.535268493160639025e+01
2.532569257206260005e+01
2.347661135502935537e+01
1.536519015361425922e+01
1.412138029439061171e+01
1.961390895871135598e+01
2.512512253548323216e+01
2.464962240546191197e+01
2.383962314794555581e+01
2.270654193602478088e+01
2.470423954627172947e+01
2.440568532521747613e+01
2.294448576209829227e+01
1.970574509368206151e+01
2.105754001504648087e+01
2.312471348229410495e+01
2.499247969802723546e+01
2.487252461222095334e+01
2.163881168746611650e+01
1.907938355998355462e+01
2.406255230676027779e+01
2.787318604977818026e+01
2.698517593519831692e+01
2.624336061892346805e+01
2.443155499381337137e+01
2.467868821603260798e+01
2.625799010390491262e+01
2.786272314259154825e+01
2.783342680869587582e+01
2.942848488169418886e+01
2.823857014937157928e+01
2.995038062925548417e+01
2.991908346379359074e+01
2.839112551763896519e+01
2.859470848574961721e+01
2.951037201168695034e+01
3.084263178579272235e+01
2.954991999182746554e+01
2.827555537683254627e+01
2.597038419714904123e+01
2.627260292478450410e+01
2.934163053543397837e+01
3.077503382050959857e+01
2.625860354874580693e+01
2.335260303537312865e+01
2.804247170160058289e+01
2.923407145215175262e+01
3.252970303663630602e+01
3.344225464162096273e+01
3.338062363236966945e+01
3.180491139433023307e+01
2.954458703397006047e+01
2.299036448834009505e+01
2.159496993128549036e+01
2.638368389828612948e+01
2.950568634612211127e+01
2.947037171622016416e+01
3.062127192882639903e+01
3.066316655511830547e+01
3.085625972077333756e+01
2.792271769254435299e+01
1.828411536867110598e+01
1.906697245954588738e+01
2.690184958373070145e+01
3.269445334165808248e+01
3.323618235801885135e+01
3.289999197574126555e+01
3.067850366766005266e+01
3.086806910194712827e+01
3.038091787983054104e+01
2.995357655421954490e+01
3.052970484913711147e+01
2.958243285438522463e+01
2.954905282904685748e+01
2.725247836486035879e+01
2.622394065605740110e+01
2.651586281248702903e+01
2.521457628645742233e+01
2.542273036734069080e+01
2.581116288199984155e+01
2.600760118140286892e+01
2.424715591115425539e+01
2.127842184566569017e+01
2.471283432443557615e+01
2.630865791611594062e+01
2.690353125788603705e+01
2.740053523363706489e+01
2.744183837567207007e+01
2.736469878988689786e+01
2.574673635155898310e+01
2.243306016414656057e+01
2.190365987646762846e+01
2.433862151017781628e+01
2.811228566842787302e+01
2.976989532092783719e+01
2.988298792901701262e+01
2.863373296691145242e+01
2.053412734394145289e+01
1.878892529913559883e+01
2.191142106666620748e+01
2.428324838824318022e+01
2.134338483810259035e+01
2.482968066086838377e+01
2.227430164085602016e+01
2.182076346188513583e+01
2.743156703740642399e+01
2.912553294976302354e+01
2.789106558507447176e+01
2.642564758279982584e+01
2.291653377807994829e+01
2.346558955832678350e+01
2.226449405226168210e+01
2.460906872187986494e+01
2.613511934562209760e+01
2.741614000870020718e+01
2.666595045035508349e+01
2.749078969351150192e+01
2.911895080346033637e+01
2.831865184668374269e+01
2.436307326515413152e+01
2.254898558287289134e+01
2.406023679318222008e+01
2.908588436061803151e+01
2.812904593556323718e+01
2.865645032881315046e+01
2.725674311119826143e+01
2.240741436367397199e+01
2.290578624112583839e+01
2.333914058670021063e+01
2.440588756333896825e+01
2.536712209540091578e+01
2.681273289170756158e+01
2.524542647332557266e+01
2.665836689336349252e+01
2.612078411111758314e+01
1.765596494641726366e+01
2.054710287198238561e+01
1.498306861993741457e+01
1.349913977467488735e+01
1.743894789504587095e+01
1.780690203269610450e+01
2.366603110174703062e+01
2.095451907963663984e+01
1.483849569066019924e+01
2.409634971043690044e+01
2.500664207288780005e+01
2.633421191542554141e+01
2.487531414997420498e+01
2.403234769711053787e+01
2.216730707915965937e+01
2.537317575385657520e+01
2.852322892893236883e+01
2.885574631742724705e+01
2.836439056947609672e+01
2.650030210282582033e+01
2.335748611539392527e+01
2.324344764159323518e+01
2.519402885910004741e+01
2.672288020288289800e+01
2.860205115086512251e+01
2.796139579599962133e+01
2.791811432467415699e+01
2.470793069326110469e+01
2.093983075424467444e+01
2.757798048290098691e+01
3.012251020433758342e+01
2.965897300239746670e+01
2.894910843218934460e+01
2.447976901370161329e+01
2.325813726385668190e+01
2.396352642837000957e+01
2.593524467009158485e+01
2.964989751813016738e+01
2.984573185201541889e+01
2.940874528903808738e+01
2.968879812914105187e+01
2.940174050185990851e+01
2.549811994380572600e+01
2.145506363698902774e+01
2.183738747468623842e+01
2.205512346854345296e+01
2.456710756596670464e+01
2.562993512326940859e+01
2.797529040994341187e+01
2.731718268412030781e+01
2.545027397519145396e+01
2.684579254553293026e+01
2.529311566053965521e+01
2.536559683278527544e+01
2.001700733085557715e+01
2.199936701490490165e+01
2.779460669009333884e+01
2.905278458350779047e+01
2.962050490604963215e+01
2.891259252903480359e+01
2.781817658861922382e+01
1.998337450926133130e+01
2.013861970795887046e+01
2.065442920179926389e+01
2.209904701469099209e+01
2.157861035085606716e+01
1.989739717043148204e+01
1.676815974587593772e+01
1.539988048582174152e+01
1.759309909101444447e+01
1.330318819174285672e+01
1.353424876666801424e+01
1.717599428170834130e+01
2.256327678461999398e+01
2.484533829813129202e+01
2.614718363160916326e+01
2.632337951399914999e+01
2.297475080197646946e+01
2.095252015650443056e+01
2.130029698626818657e+01
2.325767787005207765e+01
2.116192518014907620e+01
2.205134161787742642e+01
1.928163884643549153e+01
1.816074292255867562e+01
1.991106963130386021e+01
2.274080406468844373e+01
2.494211431363881815e+01
2.582374068434822334e+01
2.552854118383475779e+01
2.652020464662246368e+01
2.604943728580654394e+01
2.331640426837617497e+01
2.308788582363390773e+01
1.996594995521261495e+01
1.815205319608238099e+01
2.213907595800644756e+01
2.625494914437795302e+01
2.679874813524003585e+01
2.726275090308145721e+01
2.899941158428102739e+01
2.864705013478923945e+01
2.747476368515174627e+01
2.546955654912345324e+01
2.131066939652266257e+01
2.047298717004109037e+01
2.227793812954807251e+01
2.404163883606467067e+01
2.614392569576285652e+01
2.647066635146248359e+01
2.700885197281274230e+01
2.579570810371255618e+01
2.230938790531464022e+01
2.016321873793547681e+01
2.164932639138236681e+01
2.413201845777926380e+01
2.559910093765147465e+01
2.879459285047882489e+01
2.867095959116408466e+01
2.999478289152738597e+01
2.930279751112414743e+01
2.847360887104379401e+01
2.730107987527898317e+01
2.378684860012531033e+01
2.236059312083355266e+01
2.289859866529157273e+01
2.798072046688142933e+01
2.762823890152363759e+01
2.565506376525114973e+01
2.369535006721173787e+01
2.506882598936774542e+01
2.859483015646496895e+01
2.996181891284865628e+01
3.087084541159273243e+01
3.057341925529012983e+01
3.039320329283764011e+01
2.633414859410285302e+01
2.441376803031186427e+01
2.504667515339701467e+01
2.433451377174571206e+01
3.070349399674987723e+01
3.126675932741408204e+01
3.105506367067951601e+01
3.109966329323346201e+01
3.214389048271084448e+01
3.060727534673003092e+01
2.853942149246462279e+01
2.442448407831985335e+01
2.738791459627811875e+01
2.855688613454224978e+01
3.152983008830144129e+01
3.201419641772768188e+01
3.252598214339302274e+01
3.199561329698118683e+01
2.771425942687530508e+01
2.473075376623066646e+01
2.835968036858714569e+01
3.011049702562538499e+01
2.917967600863264721e+01
3.106543318126415798e+01
2.894195881974275153e+01
2.495451833562839994e+01
2.468849371787558766e+01
2.024500129543070770e+01
1.939127599286947401e+01
1.684315730163750402e+01
1.910247225271547578e+01
1.756652831975095452e+01
2.037139858471060805e+01
2.291434495869655308e+01
2.288540166266177067e+01
2.435333535807426486e+01
2.548374778602019575e+01
2.624801449814530585e+01
2.702929106906488599e+01
2.499428940816743960e+01
2.292960325374195563e+01
2.167132305919452051e+01
2.283721269506908413e+01
2.768588514635582243e+01
2.990818876219521627e+01
2.855126310002503587e+01
2.425704680718986594e+01
2.181367724940169595e+01
2.469260503761937997e+01
2.686577204793426787e+01
2.771585910989428214e+01
2.677603506637012742e+01
2.514329634028620220e+01
2.804172565542951645e+01
2.809555924308035557e+01
2.790824283446702481e+01
2.808912574996898570e+01
2.613338623325612531e+01
2.004521470239722447e+01
2.354830389599889173e+01
2.796280454286846862e+01
2.703807877373998281e+01
2.765095349133952496e+01
2.758723487110757588e+01
2.648569420478137459e+01
2.419216782288678047e+01
2.235736124891759147e+01
2.115565247221309164e+01
2.232499187727357892e+01
2.734812073355628570e+01
2.928315152721890513e+01
2.931449057368245903e+01
2.953656722525705902e+01
2.895247752469080638e+01
2.750704531540708331e+01
2.121119163775233218e+01
2.148479666151645517e+01
2.527330947595707755e+01
2.411854495226094386e+01
2.428695139607697939e+01
2.501797599192034482e+01
2.377043378864206247e+01
2.226123944521216913e+01
2.246137119877723265e+01
2.414757375646008342e+01
2.492368434518582276e+01
2.613251048188118730e+01
2.822052506572986630e+01
2.948866490610106084e+01
2.774163864344224351e+01
2.537271299592411822e+01
2.459752439649632194e+01
2.716166451373597823e+01
2.845986736213049184e+01
2.854326002436761911e+01
2.545661481442704854e+01
2.167972848587030299e+01
2.486091195015743693e+01
2.735841177695665039e+01
2.920009313993435285e+01
2.990409999137744279e+01
2.799893214325681257e+01
2.693360701931390366e+01
2.734028951391893969e+01
2.527496333523223626e+01
2.119669761216880133e+01
1.815032350079123091e+01
1.942703465376666117e+01
1.920015135883726032e+01
2.056527760050219555e+01
1.786031418454791009e+01
1.988116464745351664e+01
1.850939420698238891e+01
2.203914215279896283e+01
2.193928485201556100e+01
2.663184129580661974e+01
2.535808841754109721e+01
2.430258706087856524e+01
2.417329661888913250e+01
2.355160292390919707e+01
2.385392023776489268e+01
1.918242022883513798e+01
1.931729197912426699e+01
2.097905333639702263e+01
2.354620050557035071e+01
2.666099415545129148e+01
2.835810915818212763e+01
2.730034956983963923e+01
2.469903676631110301e+01
2.162429298501163188e+01
2.090216731926780014e+01
2.430037032584907308e+01
2.484268931357886956e+01
2.415833613591687268e+01
2.274668728456016709e+01
2.372106045030576738e+01
2.678034952665793966e+01
2.834363219362079178e+01
2.870766662107691403e+01
2.839051269708620140e+01
2.568305405013543563e+01
2.493434121661763925e+01
2.290693979795349833e+01
2.557309809693899894e+01
2.917985106951897833e+01
2.834856814094589339e+01
3.013738980527284284e+01
2.966420209766105387e+01
2.903842301947808480e+01
2.728303110080724281e+01
2.493678181229167379e+01
2.478337747912361522e+01
2.590975533016549548e+01
2.499528035115330837e+01
2.391030842493727349e+01
2.455043537395039266e+01
2.128802059865175522e+01
2.146656527052594754e+01
2.482973836634867482e+01
2.358841807999763063e+01
2.089261417954425681e+01
1.874302174533909593e+01
1.748017332665324020e+01
1.899521976220785291e+01
2.178260234280989138e+01
2.414530546502493635e+01
2.787860825420123589e+01
2.869192056980543271e+01
2.889106345924872343e+01
2.754342323869149567e+01
2.589249115516134481e+01
2.110389299297241195e+01
2.558427646423823631e+01
2.741752490306578949e+01
2.722338703403896076e+01
2.704015625397014233e+01
2.810432445564330806e+01
2.800275090561559210e+01
2.806528414379794611e+01
2.553536988221187798e+01
2.534472578105835794e+01
2.638414594463278107e+01
2.622066928208137782e+01
2.637786273075234078e+01
3.006217795370501022e+01
3.206129420009852993e+01
3.065891123344792746e+01
3.322768199929107880e+01
3.245456339316955052e+01
3.076156553328146970e+01
2.920324263699834333e+01
2.649761554717276013e+01
2.678762332940648605e+01
2.673803197938073595e+01
2.979904530955229447e+01
3.041101732098998056e+01
3.161141300358492146e+01
3.030993914533749489e+01
2.792613221174679694e+01
2.592135878826870155e+01
2.435040062131016114e+01
2.613263927509171936e+01
2.773259177844289880e+01
2.874128985979076134e+01
3.098878857197369996e+01
3.126293862375909782e+01
3.107868310582351157e+01
2.776833216613648858e+01
2.557622965744211641e+01
2.629183813372574718e+01
2.833627126204245528e+01
2.951367854520114875e+01
3.085492870486680417e+01
3.000959065945880155e+01
2.857821722297907030e+01
2.750739659057589392e+01
2.535442844834398812e+01
2.552657764268353446e+01
2.473964321137103894e+01
2.677554058366930079e+01
2.890346615961864174e+01
2.931435405165306207e+01
2.926176223101964879e+01
2.957440113551015415e+01
2.712771762270465814e+01
2.723366209008146654e+01
2.586692110269892098e+01
2.029450988551858259e+01
2.147556601880112481e+01
2.310473582080014054e+01
2.462420313660668469e+01
2.547698074489146336e+01
2.510193754370813934e+01
2.390017177960271155e+01
2.186710824819106591e+01
2.090472175502377183e+01
2.199878973949379457e+01
2.590154857669687871e+01
2.814603795629426486e+01
2.846378265746883329e+01
2.823360575237453318e+01
2.763472382346971301e+01
2.626346790037057488e+01
2.408707767164979785e+01
1.979734021298082780e+01
1.975351354280115146e+01
2.170433987819013311e+01
2.572499103502364193e+01
2.601808484929163967e+01
2.590574059881534907e+01
2.630035671899132410e+01
2.580379370011433693e+01
2.466071559972522920e+01
2.177570383169255308e+01
2.500382850502929699e+01
2.862779619996114988e+01
2.955535430195017454e+01
2.871248396079441179e+01
2.797236691132406250e+01
2.712543111456398037e+01
2.590697539301353203e+01
2.290859592374417630e+01
2.332158199884132088e+01
2.430808771539617652e+01
2.579318146893312047e+01
2.683612508466513802e+01
2.784916794691557840e+01
2.982683399845289429e+01
2.955413334021458382e+01
2.915943608224048234e+01
2.946453022533047772e+01
2.617222237524445916e+01
2.433448470186671386e+01
2.342697228090713679e+01
2.483690750671297209e+01
2.666885572587186459e+01
2.797348998465646730e+01
3.001255774773787977e+01
2.995713350428738408e+01
2.960322112608051981e+01
2.933976460301659372e+01
2.577865047527761533e+01
2.630041867004525002e+01
2.814716867113031284e+01
3.117717689308680917e+01
3.169222293436886417e+01
3.144107719624730635e+01
3.006263115941430897e+01
2.598980917513006617e+01
2.818475111751386564e+01
2.950594598541938041e+01
3.160988614343388292e+01
3.141615534703838364e+01
2.894373894579452156e+01
2.652984143202148459e+01
2.677024898709961320e+01
2.770491024447324691e+01
2.684198324587962148e+01
2.795218640386622511e+01
2.746550287117429434e+01
2.622679498029567213e+01
2.427082312010700349e+01
2.268741862909869766e+01
2.058877790052094525e+01
1.715071910530343757e+01
2.028310842010312953e+01
2.203760679962687163e+01
2.422719855399525102e+01
2.404641700947574634e+01
2.637920957480007900e+01
2.686790928341782347e+01
2.675460841462488304e+01
2.294111334491836018e+01
2.167488900435861510e+01
2.151036080191313005e+01
2.251865295387430166e+01
2.398465710839271736e+01
2.722531787295843486e+01
2.558910454766116871e+01
2.445582561222785500e+01
2.262685599083486920e+01
2.188819116132107112e+01
2.114138813064892730e+01
2.203471397571384571e+01
2.434752262739241857e+01
2.592279425754411903e+01
2.726968230486397005e+01
2.710383696186408287e+01
2.638450541648980874e+01
2.607811407090873956e+01
2.539439036095021862e+01
2.153543782483676949e+01
2.204538081279643080e+01
2.141786589368123828e+01
2.187083583592942304e+01
2.254284245709192191e+01
2.296783217345666372e+01
2.371015602923790766e+01
2.236525776700366919e+01
2.078279658051931733e+01
2.456328817502974005e+01
2.598232604060964945e+01
2.526343609262510981e+01
2.319830298542868974e+01
2.091457239879830610e+01
2.108792982398683336e+01
2.458513756123679883e+01
2.246845442729563302e+01
2.312995838268971127e+01
2.289845862298706791e+01
2.234784711589557560e+01
2.089346029702899088e+01
1.911421765641749460e+01
1.775807342534665167e+01
1.857288186851956624e+01
2.218755801568680042e+01
2.329219373632469825e+01
2.499294780800475380e+01
2.465405685316381579e+01
2.456108968934194081e+01
2.152678635812945274e+01
1.982917559642854854e+01
1.925239757204679591e+01
1.876601554421441520e+01
2.125840705722404778e+01
2.246508229339295326e+01
2.117280456237410036e+01
2.161769045727788097e+01
2.127509596218082066e+01
2.146901061950578793e+01
1.977036714764764369e+01
2.170141110178207455e+01
2.543362220057663237e+01
2.451658028227759800e+01
2.786597136898327776e+01
3.038772427569540469e+01
2.942673011271741501e+01
2.903652786651854711e+01
2.992428372047267970e+01
3.090150767792824382e+01
3.066252012398859961e+01
3.021576088495561052e+01
3.037154867324760232e+01
3.009906126686989225e+01
2.871012595900137043e+01
2.665976401528581619e+01
2.718042712140400496e+01
2.816990058307793987e+01
2.846699941116494870e+01
2.890701518158202177e+01
2.934553940803584737e+01
2.964994193865971184e+01
2.890349059322977254e+01
2.804783707541223237e+01
2.791513844155085167e+01
2.667699356740160965e+01
2.758748896624037883e+01
2.823215362634276104e+01
2.828561205300093206e+01
2.672749834960026050e+01
2.270133716340239971e+01
1.788041978326612380e+01
1.709043629394610164e+01
1.900670802474650500e+01
2.116323369765148144e+01
2.386440652496783343e+01
2.331384979504274213e+01
2.235064012165948100e+01
2.339511443062929885e+01
2.436640503135068769e+01
2.472639853947697119e+01
2.347986473636978388e+01
2.204543509190837369e+01
1.910742870121681847e+01
1.921088464433539045e+01
1.967094296667349340e+01
2.127985894684803370e+01
2.405939096997818893e+01
2.363475205330797735e+01
2.258896055666742697e+01
2.148388155915754183e+01
2.098781564689744172e+01
2.384991108897636991e+01
2.694653589766632606e+01
2.728954491844109498e+01
2.587884076754334473e+01
2.521586783243605723e+01
2.640056316697826944e+01
2.619737013167035755e+01
2.238570436223105276e+01
2.164707056814514274e+01
2.277308249959302344e+01
2.274411247374229106e+01
2.438221997456054169e+01
2.436400732346493925e+01
2.227355961286659181e+01
1.834203419798711820e+01
1.883769989912983789e+01
1.844447688447872835e+01
1.809062405772480275e+01
1.714479053366345340e+01
1.739785976505948994e+01
1.395565746161127940e+01
1.396000739000947988e+01
2.025976906431977653e+01
2.138491983571935506e+01
2.039379356924001385e+01
2.111840924837284916e+01
2.273073209756872970e+01
2.551568311590169458e+01
2.681180507665331447e+01
2.589478227094758367e+01
2.427665016543655696e+01
2.369949471997326640e+01
2.434318604417858722e+01
2.700389885210749696e+01
2.866367188685897105e+01
2.898356317689899342e+01
2.807885598697474450e+01
2.630078931421765276e+01
2.314307275302743960e+01
2.284172268614602785e+01
2.498821193141537123e+01
2.526469931714977335e+01
2.708902012291249051e+01
2.669561995787952213e+01
2.742341583381781334e+01
2.630691176734019976e+01
2.628682388638498324e+01
2.529447525221142001e+01
2.320944552504042946e+01
2.346006522301295050e+01
2.457932678480599975e+01
2.624920971392577229e+01
2.741228999016181334e+01
2.780501054092495394e+01
2.784132236968630281e+01
2.506906367841095218e+01
2.171236045389614588e+01
2.062186729739589808e+01
2.063137949436122653e+01
2.127458626818884113e+01
2.312873562526905147e+01
2.116516097264687701e+01
2.064338585906799040e+01
1.831326332233437526e+01
1.765381081422354370e+01
1.646220517059500921e+01
1.682063007989906467e+01
1.756368276949482521e+01
1.983348800921788424e+01
2.071426549007018636e+01
2.214494477313671439e+01
2.360479692166017429e+01
2.424600147885993806e+01
2.332209488552323151e+01
2.286112482760577436e+01
2.190427954310557013e+01
2.176855751550046847e+01
2.285776726781572421e+01
2.471737904764797022e+01
2.502876252215688879e+01
2.533275813421618494e+01
2.391514005903222539e+01
2.360574291485021803e+01
2.497197377917598970e+01
2.587202941066188799e+01
2.582553932012260844e+01
2.728434891872209533e+01
2.753789298203959035e+01
2.733917677165048588e+01
2.795927842595569501e+01
2.808269790970468804e+01
2.762892509652007078e+01
2.710211609553500978e+01
2.702003611433173091e+01
2.681691233830629528e+01
2.562678740529104360e+01
2.450787616253667167e+01
2.419136685605184311e+01
2.215838396407618660e+01
1.671764484321524336e+01
1.883279801309542023e+01
2.035063486499263163e+01
2.118942333504815423e+01
2.277633266558031977e+01
2.254649263646194157e+01
2.233530573002596853e+01
2.104675125111707956e+01
1.731276802349847799e+01
2.018202964909526642e+01
2.099211522855863876e+01
2.141196282365210379e+01
2.179506483197812727e+01
2.310173392321100039e+01
2.752670276495404877e+01
2.939230702552485752e+01
2.860870188579518825e+01
2.728019552672161652e+01
2.534451421678663507e+01
2.504771614567967930e+01
2.585682021822551135e+01
2.841989482646338416e+01
2.881134078498671869e+01
2.989089609611525589e+01
2.893788069689115972e+01
2.890573166104314851e+01
2.577191048902695059e+01
2.422979207239113464e+01
2.542527135066184485e+01
2.638119885971086731e+01
2.761665975558239339e+01
2.675550003721777870e+01
2.725279738384325867e+01
2.642280889288530332e+01
2.637785560441962218e+01
2.529180191702193525e+01
2.376137154446822564e+01
2.276297784113179290e+01
2.271880757633951475e+01
2.274776717912780555e+01
2.338135175461731308e+01
2.480361190483809963e+01
2.386302561978335746e+01
2.233097867595936847e+01
2.371459429674518304e+01
2.590959076632764635e+01
2.547793509738919226e+01
2.487067366025629056e+01
2.419795812290400505e+01
2.107844855858150623e+01
2.574813149735891216e+01
2.607544288187419212e+01
3.030217292999240186e+01
3.019999274241862253e+01
3.098129051414749924e+01
2.939437917492407237e+01
2.735414986459998943e+01
2.724647337653408385e+01
2.632238504075436225e+01
2.742666837590409656e+01
2.911108647422354068e+01
2.939083024982792480e+01
2.920775827725569940e+01
2.614863615554334331e+01
2.307419512543228635e+01
2.517990299152394940e+01
2.543700770725569882e+01
2.508950103581357638e+01
2.277386030530539784e+01
2.197442378076219782e+01
2.213331667872754593e+01
2.134728397582530945e+01
1.963865536040360382e+01
1.834084200421458277e+01
1.788300559295182168e+01
2.140600045730008105e+01
2.161227562817183667e+01
2.200578576452519641e+01
2.322116223249509304e+01
1.811338409052816445e+01
1.604675197586240287e+01
2.060477276486510689e+01
1.878550671997607679e+01
2.174082833649322666e+01
2.017835427156965267e+01
1.989038269632703049e+01
1.754577051235706264e+01
1.210957070821851644e+01
1.213881047266344737e+01
1.479806972867500647e+01
1.602418325188053672e+01
1.600220988749637385e+01
1.476137644407989313e+01
1.415248260651181056e+01
1.415108156129767814e+01
1.335683132729108991e+01
1.494735110070894102e+01
1.424889785978420775e+01
