4.581971334920288541e+01
1.367855406602034307e+01
1.526631333386231582e+01
1.534135877394094294e+01
1.779524030685975333e+01
1.805214455576627586e+01
1.904095625859440233e+01
1.610825192883960000e+01
7.445438493397987578e+00
1.428240558665810234e+01
1.258053819862263012e+01
1.306726368516841319e+01
1.402509063421099356e+01
1.453235424401252374e+01
1.349192151743724644e+01
1.405336500054190019e+01
1.690125503053811684e+01
1.487426262677398725e+01
1.311962574678624271e+01
1.831926792603687204e+01
1.953190779141850797e+01
2.392168419547490998e+01
2.299768319619720813e+01
2.102733599805875286e+01
2.248085789286633940e+01
2.515406291186316423e+01
2.700033265099619584e+01
2.911612350665436111e+01
2.879509809084266792e+01
2.723062730665189335e+01
2.701921492056766994e+01
2.678235158708567809e+01
2.603726678736842715e+01
2.563685958106046314e+01
2.687810840459431105e+01
2.796062659734735334e+01
2.829861040698126473e+01
2.882399021002473916e+01
2.934921589555595034e+01
2.794037663228435164e+01
2.704996367466248586e+01
2.616203158134425522e+01
2.639397443786068109e+01
2.677043870062176367e+01
2.693154700920676348e+01
2.702705338155801584e+01
2.532323031560978066e+01
2.595837983607142263e+01
2.597901913347027403e+01
2.771666547074181253e+01
2.456711113004030267e+01
2.240781676999117877e+01
1.901075299245358607e+01
1.879101096322050068e+01
2.046715621205773772e+01
2.260874249883640275e+01
2.441995840323877331e+01
2.117592444951826636e+01
1.929754763192763534e+01
1.915053394920975904e+01
2.005927059257231804e+01
1.972163596854576184e+01
2.100869656849327782e+01
2.104717582142671972e+01
2.162045942247408448e+01
2.000155580178001102e+01
2.077203556082335112e+01
1.794960802766678398e+01
1.863566735556847576e+01
1.672493156281771221e+01
1.473636756286907534e+01
1.659493103151000781e+01
1.866745911685811876e+01
1.765795281869313271e+01
1.421682687751623142e+01
1.345361485621020314e+01
1.572076756715328649e+01
1.257166575119515528e+01
1.215495006175760295e+01
1.410052349147780859e+01
1.959518937777215797e+01
2.207166129686430622e+01
1.854581394882756484e+01
2.240682144165762679e+01
2.270046968822976297e+01
2.374892350976476862e+01
2.074442285356789739e+01
2.143914157401455967e+01
2.051698121467452651e+01
2.159202140527896319e+01
2.182511326401040819e+01
2.258648041054030031e+01
2.368985357708267259e+01
2.586409967827152911e+01
2.481170385868031758e+01
2.563426198543162826e+01
2.476653653459687021e+01
2.489662445290932169e+01
2.421245344151360257e+01
2.731776458871262392e+01
2.870512751117103534e+01
2.808096569611322124e+01
3.041673337772859043e+01
2.967210077573571425e+01
2.816284832927023274e+01
2.661883164241748645e+01
2.607860771710394232e+01
2.632127244396311738e+01
2.679895259162969268e+01
2.797774579258852867e+01
2.807290578527404534e+01
2.768418111417141247e+01
2.643968151524946464e+01
2.718982904863315753e+01
2.315832081310959722e+01
1.916535817349812731e+01
2.023749837196284673e+01
2.166013044038910351e+01
2.130132492068684513e+01
1.710237270319528946e+01
1.756981426447862304e+01
1.575288952703779266e+01
1.421614855525952237e+01
1.884826319521116389e+01
1.844376257665462404e+01
1.998751987568731536e+01
2.237368744512478003e+01
2.556794541695400369e+01
2.601307763433319309e+01
2.415024657539946418e+01
2.281556495639699023e+01
2.268281246323003231e+01
2.134931110698574486e+01
1.989715675387146732e+01
2.187105216151256570e+01
2.543290797725489227e+01
2.529821852239265922e+01
2.730709787851766635e+01
2.706340456191538379e+01
2.733017005276872169e+01
2.617631850606771948e+01
2.388319487860417567e+01
2.328907322404175417e+01
2.469125015474521589e+01
2.598419225124809273e+01
2.633958895965322000e+01
2.593041549905767340e+01
2.687888452431849373e+01
2.624239650783504274e+01
2.545387372878821353e+01
2.426040949443936512e+01
2.472300650829366475e+01
2.670191117519522095e+01
2.717744029514231840e+01
2.759150791757025445e+01
2.875423835867421474e+01
2.835852490777353907e+01
2.840434110138591706e+01
2.693824173011839207e+01
2.489367456076907814e+01
2.471798165259124858e+01
2.219788523585524942e+01
1.789497452876944195e+01
1.876593486628732776e+01
1.736690164789407120e+01
1.798516572887941578e+01
1.780268215006455890e+01
1.792753282906365087e+01
1.940437286623786406e+01
2.047160753451743531e+01
2.159758283571643034e+01
2.231980030036012508e+01
2.293493710726597712e+01
2.387523135304142130e+01
2.444322455614607392e+01
2.440564714313666883e+01
2.426506312038110735e+01
2.442646367285111353e+01
2.238167858708940372e+01
2.144080711166019526e+01
2.011608619898408890e+01
2.154147702413863996e+01
1.832427830667902668e+01
1.919867927986143741e+01
2.050781727429341572e+01
1.820117436480136774e+01
1.770376348202157857e+01
1.567065590373861284e+01
1.676811154379735314e+01
1.894225273908687868e+01
2.098720523568577079e+01
2.203034433938560355e+01
2.188716947319716155e+01
2.123622880900912691e+01
2.144888383169707780e+01
2.056096057832337465e+01
1.993859817275114921e+01
2.046104364706876311e+01
2.041705034936618901e+01
1.956399692906271781e+01
1.890174113953101553e+01
2.027455141695089935e+01
2.274066784175712286e+01
2.303626675372804655e+01
2.276117465077212998e+01
2.218034346573564619e+01
2.390482143935011905e+01
2.563603957702498093e+01
2.545014007112980892e+01
2.520651357605217413e+01
2.488069045621568165e+01
2.338888273244858240e+01
2.356679348324928114e+01
2.419237806195375740e+01
6.440914602691896107e+01
6.459153565235389749e+01
6.441877228114041998e+01
6.356890235563020042e+01
6.272764575944522392e+01
6.313221614251836655e+01
6.406408052858510871e+01
6.473809164115772319e+01
6.435084706415896960e+01
6.345374861023657331e+01
6.269088966487239389e+01
6.306275155458239112e+01
6.413751025837471786e+01
6.461620700490092872e+01
6.442387763492246222e+01
6.344762073600850982e+01
6.250406791187788969e+01
6.283396514854027259e+01
6.416083114349811467e+01
6.488751536914038809e+01
6.457261929340806716e+01
6.329829373087071787e+01
6.219797494157033668e+01
6.288132873753695407e+01
6.436905043407091398e+01
6.497648522973508989e+01
6.439167951439019077e+01
6.295455990681509206e+01
6.216022854862805502e+01
6.333270391669170607e+01
6.475009584379679950e+01
6.504876396480742073e+01
6.414256775210731121e+01
6.256336522470257222e+01
6.223826728798704977e+01
6.365831098975153424e+01
6.478782065308698179e+01
6.479525221389040723e+01
6.368565398818479650e+01
6.240409405620221150e+01
6.256761979920103300e+01
6.388844276615226647e+01
6.470937180980008918e+01
6.453800496549908416e+01
6.355142493196008502e+01
6.252090550645505829e+01
6.282877465055021560e+01
6.390986628178411166e+01
6.459497824727770876e+01
6.435914915863064323e+01
6.363041840990510423e+01
6.298843911877688839e+01
6.301854300789359797e+01
6.371827091717642588e+01
6.420195515908910977e+01
6.417118569182402155e+01
6.362353752071966539e+01
6.298523707631096613e+01
6.296959245095496982e+01
6.370433077094510566e+01
6.438362027628470230e+01
6.440598580177774579e+01
6.371395367344770477e+01
6.275539767258906210e+01
6.276795167174020662e+01
6.370469346033548419e+01
6.436909818290138219e+01
6.421124217972004544e+01
6.340430580450092890e+01
6.250370242910750562e+01
6.288088170119399933e+01
6.386122195647761401e+01
6.438643317782830877e+01
6.405092416034547398e+01
6.318843719412109294e+01
6.250396533601403348e+01
6.319863179338880599e+01
6.429927850503193554e+01
6.458661270172081004e+01
6.416761070464997374e+01
6.317972195165141613e+01
6.264527359086085312e+01
6.332865364267470909e+01
6.415329477310652351e+01
6.445119642976032992e+01
6.408392143494029369e+01
6.336913426493788393e+01
6.301664890554417298e+01
6.336366431945403122e+01
6.397497909124821547e+01
6.419931726146680262e+01
6.394842714654153326e+01
6.338715194157166621e+01
6.304915476661812335e+01
6.342489803400763293e+01
6.400788508117757658e+01
6.426503333143105579e+01
6.395966995608972638e+01
6.338310899030508949e+01
6.305805285486732714e+01
6.350609357733415550e+01
6.419261771884586665e+01
6.445105972670133099e+01
1.844655713198642388e+01
2.013197231339242421e+01
1.878502250402661033e+01
1.748077787450274201e+01
1.750371145823616814e+01
1.727164619346406482e+01
1.919474879669007805e+01
2.041861178360156970e+01
2.073406791730509724e+01
2.045147032612510074e+01
1.950729360367769516e+01
1.639616327113597194e+01
1.648500821333950839e+01
1.955154214256323186e+01
2.058526404073717231e+01
2.176876047895643396e+01
2.163962179858359391e+01
2.045975045840513928e+01
1.884109515669949886e+01
1.888634471608600762e+01
2.103167721984702609e+01
2.196219802408649713e+01
2.117534910842357476e+01
1.809643153192173770e+01
1.020847950090679568e+01
1.117890981692474206e+01
1.402910617738873000e+01
1.493454147740532889e+01
1.640826500465239590e+01
1.652833450841377072e+01
1.421462188604542121e+01
1.062221284074053429e+01
1.331011835900415008e+01
1.470087249260822659e+01
1.555035971580195309e+01
1.570688024528476845e+01
1.714960480885490313e+01
1.769360031900348673e+01
1.641581560099721315e+01
1.294020896832690681e+01
1.488984289449495613e+01
1.833813301420694231e+01
1.858466767793739294e+01
1.859998006565137274e+01
1.771773561705375144e+01
1.554916301940204981e+01
1.416452399022876385e+01
1.495629086164431243e+01
1.473339101177048249e+01
1.668803394839012100e+01
1.529879432737036815e+01
1.659939670777782439e+01
1.583771754206493299e+01
1.673107308914901026e+01
1.661447334828323719e+01
1.582990684137692838e+01
1.731015713143485257e+01
1.784289572760447484e+01
1.751135708025534754e+01
1.807143197195253848e+01
1.877188037719480462e+01
1.827882217278654053e+01
1.636268787021624149e+01
1.394687083200370736e+01
1.496584800311490326e+01
1.730773128893347490e+01
1.709324360720228242e+01
1.273678169365969381e+01
6.667031734376587693e+00
1.309235588108097303e+01
1.602491584853086337e+01
1.756399514683027974e+01
1.395996917111423130e+01
1.164919673627968955e+01
1.180829630355373894e+01
1.648352121017549266e+01
1.548820621110008489e+01
1.323536483147066178e+01
1.063364869690150272e+01
1.183513765371798421e+01
1.361642404307332299e+01
1.752964286257436299e+01
1.649718034080495244e+01
1.160641977818985282e+01
1.629811475534649290e+01
1.991929902495056481e+01
1.960935424641776592e+01
1.575838268689934552e+01
1.600254125119493054e+01
1.953313187473882451e+01
2.057013396904786262e+01
2.059178133020951407e+01
1.864517879947685586e+01
1.753897402973783670e+01
1.724029555967884875e+01
1.881795272893124604e+01
1.969713631585902647e+01
2.061824966188432029e+01
2.032123241062209118e+01
1.686736448332111138e+01
1.539723362250837013e+01
1.880033271522386684e+01
2.006977735447407696e+01
1.974658229536761311e+01
1.791213803245125291e+01
1.757095036097655694e+01
1.779817021360489449e+01
1.809032200196045892e+01
2.001471638579264223e+01
2.013118763303843650e+01
1.956299896413068851e+01
1.816831494856887375e+01
1.686673830155864806e+01
1.799787398640479807e+01
1.914420078697547822e+01
1.875521066646562574e+01
1.894103448674752244e+01
1.798218699650042751e+01
1.574647830797824355e+01
1.553254608352648880e+01
1.698593856028255544e+01
1.825999186730766866e+01
1.872336696351868568e+01
1.911662478608772275e+01
1.909065580136087803e+01
1.674808792229266174e+01
1.678345958522571735e+01
1.761705222644837576e+01
1.875599738625996338e+01
1.974527201204980642e+01
1.971886032598168725e+01
1.622016146971506600e+01
1.462008289601980948e+01
1.506711572442012326e+01
1.654362856345922950e+01
1.844815176355481157e+01
1.585812696981482794e+01
9.948104025934114247e+00
1.082144403498224783e+01
1.376841824438547945e+01
1.300646069971349306e+01
1.221081455769061108e+01
7.999664298639483917e+00
9.371405264279159653e+00
1.369764287375389422e+01
1.245785603587837898e+01
7.136651364463288516e+00
1.160265235220239610e+01
1.464100197200893660e+01
1.262840859221997114e+01
8.739870034791410447e+00
7.827191590689652756e+00
9.831841106090024596e+00
1.534623351769283950e+01
1.464460378003924212e+01
1.385427162873104301e+01
1.300006554811381498e+01
1.590109687413808359e+01
1.830287341707111182e+01
1.724655861455838490e+01
1.737065402585021090e+01
1.636508706376901756e+01
1.631200607487275889e+01
1.503818845129409354e+01
1.823129442761671015e+01
1.994231596384973315e+01
1.961576354983941783e+01
1.858880569337160082e+01
1.785217549300723761e+01
1.752885755309081617e+01
1.859718482281688523e+01
1.935766348238116663e+01
1.897312495563979340e+01
1.820910060247835105e+01
1.864683062460018093e+01
1.932529342633245761e+01
2.068239752988771585e+01
2.086560678937981450e+01
1.911530081172416118e+01
1.610459639293304690e+01
1.297491237437776057e+01
1.435138884891810562e+01
1.565212812626613470e+01
1.720676155724401468e+01
1.822655119355768605e+01
1.853382921736232447e+01
1.571148674328261485e+01
1.301090062005708425e+01
1.391432810347947324e+01
1.355540913130434966e+01
1.375311345330391610e+01
8.702757606556545511e+00
1.229535923781702067e+01
1.424773887138016448e+01
1.555799951481957599e+01
1.493223731389917930e+01
1.323284402910651636e+01
1.739385069971861242e+01
1.830554425012025632e+01
1.950607305502200717e+01
1.885786278508875924e+01
1.912617970531582046e+01
1.552664297321447506e+01
1.665720012934140470e+01
1.726921113317938961e+01
1.939343317456726012e+01
2.033652949444231695e+01
2.094639318279775608e+01
2.071422571492225728e+01
1.952042942678598436e+01
1.925735888548708274e+01
1.997522997503162401e+01
1.995454663040174026e+01
2.072317340329007251e+01
2.116727176399528787e+01
2.077705644980706268e+01
2.013215718422381428e+01
1.942250732286935033e+01
1.988035123034186569e+01
2.040123233112341694e+01
2.117604150020188314e+01
2.230469437675799327e+01
2.145160470222911897e+01
2.059654673651114365e+01
1.852919160512000474e+01
1.930304966400968070e+01
1.951178822330211560e+01
2.010717546965567237e+01
1.832839110653281267e+01
1.505344191144775223e+01
1.375924640765575546e+01
1.281059369344533039e+01
1.638323375684703365e+01
1.762139071807623480e+01
1.837851946938935299e+01
1.889549595097804158e+01
1.355259007597000931e+01
1.039102081496580254e+01
1.184453747412018743e+01
1.485711302494839003e+01
1.562441874310827572e+01
1.365490824702142270e+01
1.247302708326189347e+01
1.392772488362337135e+01
1.394002975963981150e+01
9.689286617867400864e+00
9.156812516090907295e+00
9.803277252986298151e+00
1.246226513568086602e+01
1.435609697120813522e+01
1.336875822030309457e+01
1.270439611621544529e+01
9.209862393299118821e+00
1.679186083227808979e+01
1.711862878148709299e+01
1.653185667988440954e+01
1.315636644513429054e+01
1.342552890764499196e+01
1.578354264355897740e+01
1.816432864066833375e+01
1.840446087238671424e+01
1.750946403586895173e+01
1.720944179124069251e+01
1.793212758421534048e+01
1.871755523152561906e+01
1.978937495003044944e+01
1.973467550640208756e+01
1.936500805066296493e+01
1.808910426057823173e+01
1.536155613519913032e+01
1.574047252698555610e+01
1.672356116891448607e+01
1.775308064427488119e+01
1.810372400983940722e+01
1.826587714051633782e+01
1.775896384005795170e+01
1.846173457333268786e+01
1.847183075140444686e+01
1.884041182179964125e+01
1.854843412564856209e+01
1.893292054600995300e+01
1.873583434198926767e+01
2.101189898815670531e+01
1.900440592788276817e+01
2.006025754468127786e+01
1.967342435703436365e+01
1.994917482618234317e+01
1.983254253336412276e+01
1.876986570269015786e+01
1.698528980337984606e+01
1.878447703896117460e+01
2.099007773071454253e+01
2.110060609357990202e+01
1.977463212142356852e+01
1.697245850866291406e+01
1.578168406905881405e+01
1.910994519576619055e+01
1.978866644383588635e+01
1.497911848020605241e+01
1.148129339064277588e+01
1.440813288551908400e+01
1.696819105848560838e+01
1.528453520732695914e+01
1.132307379399716751e+01
1.678534443958143640e+01
1.904460221721439339e+01
1.753621923912458413e+01
1.599301050862191609e+01
1.551397711678560221e+01
1.643131237457079408e+01
1.827882288798583588e+01
1.827188877571662573e+01
1.702089218350464606e+01
1.723775204533139060e+01
1.548022518527946900e+01
1.402427269785960107e+01
1.708440137537915149e+01
1.671994941785559874e+01
1.229387893058462566e+01
9.774006571563909063e+00
1.446582918540778451e+01
1.270226173949790827e+01
1.475424314513802848e+01
1.809260145970736744e+01
2.119442701012804875e+01
2.093771136545833400e+01
2.235414406595783277e+01
2.255877662860543609e+01
2.371140399881729977e+01
2.332132810042814697e+01
2.315676532196022919e+01
2.369821478149693661e+01
2.436242282161480688e+01
2.507086234808927827e+01
2.475645213604200734e+01
2.485083009100995000e+01
2.448729545637055693e+01
2.455749689951057491e+01
2.491067016680037938e+01
2.477378963002071188e+01
2.440693264133609830e+01
2.341955128913536299e+01
2.300576824643057350e+01
2.319052604179954358e+01
2.357616579960252068e+01
2.305970469221481878e+01
2.271908676156477469e+01
2.058275072575700193e+01
2.010618682176528438e+01
2.056824979961226774e+01
2.017916303157664260e+01
1.988662184073989891e+01
1.537755035417740679e+01
1.499530223039601395e+01
1.503502900178893853e+01
1.666553427535745158e+01
1.730462479662861242e+01
1.803182060002602327e+01
1.284917364399695394e+01
1.389716362285922990e+01
1.637489631528420730e+01
1.873675870916930464e+01
1.678293557039060246e+01
1.482998972567685314e+01
1.779700696127343917e+01
1.925987882642504445e+01
2.018196695691137421e+01
1.998453330777218540e+01
1.904219572515931702e+01
1.729024252799868577e+01
1.390335545388291116e+01
1.578127721959411467e+01
1.738756669417608336e+01
1.658674079681286173e+01
1.572541697051125809e+01
1.308607065631897548e+01
1.262150913432559030e+01
1.416494180595691610e+01
1.569462416760752177e+01
1.649525274220238558e+01
1.169493383247765017e+01
1.521961186767032004e+01
1.855938789581144022e+01
1.898282163620227081e+01
1.771277279098459800e+01
1.737813342368029268e+01
1.628276760048160554e+01
1.842655328817727067e+01
1.966509116198472995e+01
1.916162357058345833e+01
1.704607420795055006e+01
1.685765566376142743e+01
1.731266966573708999e+01
1.845050739173801091e+01
1.910972777016863589e+01
1.744167558961807529e+01
1.693237165636134378e+01
1.602667059556156204e+01
1.740339966945221661e+01
1.825959205263444929e+01
1.880708844091912013e+01
1.795520988537459672e+01
1.718369999775536527e+01
1.788552395147137730e+01
1.677558846073996435e+01
1.559090590791378617e+01
1.370544152983327280e+01
1.179483650797350514e+01
1.078927068480567186e+01
1.238655247868829434e+01
1.569539754181578139e+01
1.615582972829320951e+01
1.488709952150014182e+01
1.338916438998759517e+01
1.250595413268044709e+01
1.296928223282410286e+01
1.405756693737614782e+01
1.621126823468625844e+01
1.567721768213569078e+01
1.743855407778984201e+01
1.902003667759320393e+01
1.964627688120992133e+01
1.963391025324879990e+01
2.025169900439914628e+01
1.951971258358965500e+01
1.867322645074120402e+01
1.879932345722316001e+01
2.209405409981920698e+01
2.302227425822799489e+01
2.270622307924227457e+01
2.104983190262942472e+01
2.155037041608409965e+01
2.340157105931452008e+01
2.409687842534506430e+01
2.413993603308011515e+01
2.384783174886838353e+01
2.142840709717930991e+01
2.087660706585287684e+01
2.195465971639950453e+01
2.327159513870731189e+01
2.383616506310601579e+01
2.336441298963799085e+01
2.149281484763186967e+01
2.081310581305043428e+01
2.220785694715698355e+01
2.445589664015408360e+01
2.468172237498983890e+01
2.439021440826444120e+01
2.308524487951038040e+01
1.969790490603951483e+01
2.059908639400116925e+01
2.109461798114688236e+01
1.990219427809212860e+01
1.734745496386797470e+01
1.543455472744673607e+01
1.602172113588619595e+01
1.612526391034515783e+01
1.559524368686300733e+01
1.609870186318486418e+01
1.753974135136953905e+01
1.899672776272538854e+01
1.839601214068739310e+01
1.868382633820076322e+01
1.818829762293842833e+01
1.891155636554626085e+01
1.974368964442671626e+01
2.116931196501660040e+01
2.149196370727526784e+01
2.112667421174132087e+01
2.029734254297727247e+01
2.009578051258151277e+01
1.887942946989380033e+01
1.962349223081957561e+01
2.139286396258206224e+01
2.092545586148251857e+01
2.065492289466213194e+01
1.994497839553006457e+01
1.940998295082285807e+01
2.102378518343889624e+01
2.265128582426570603e+01
2.231465777712179488e+01
2.098229865531520488e+01
1.781319623487456738e+01
1.436802019671684505e+01
1.630952084481552333e+01
1.618236510657003180e+01
1.506834296753076963e+01
1.367483782258901215e+01
1.349010172182575218e+01
1.536040586752998749e+01
1.575004097131812131e+01
1.647990255424550909e+01
1.734396930538351711e+01
1.681363081422762207e+01
1.537435321354757889e+01
1.308754423087838958e+01
1.276421371057251619e+01
1.381949662879349816e+01
1.554076208865591369e+01
1.514748882175264555e+01
1.550198129781079892e+01
1.567438038818512247e+01
2.023249783316148864e+01
2.062010372012998971e+01
2.143747542724372934e+01
2.257356835862225353e+01
2.218553876772032396e+01
2.190859556241537476e+01
2.252652194502636718e+01
2.301595009730277397e+01
2.253099165373450674e+01
2.130191475177936056e+01
1.886103526114558093e+01
1.956840972467344741e+01
2.073758968146101012e+01
2.073243092051700742e+01
2.148842770046928052e+01
1.898121439151039169e+01
1.905832584594470092e+01
1.920047784231174504e+01
2.006956845117591115e+01
1.797815608254618169e+01
1.214136306320889425e+01
1.356835370483251246e+01
1.512088759110474001e+01
1.510553309276797940e+01
1.738117143182310187e+01
1.821239224225293185e+01
1.706941773097729609e+01
1.648944468263978891e+01
1.822983236889829683e+01
1.952274643170537161e+01
2.017121781413480974e+01
1.882235209531483733e+01
1.671014879552603816e+01
1.812098971749048459e+01
2.024846061297852273e+01
1.929629874707213943e+01
2.001090580254524554e+01
1.892842623946421554e+01
1.896078961738875535e+01
1.990511829206189631e+01
2.068333281502651388e+01
1.837620351161232790e+01
1.427288103695489241e+01
1.142178986254902284e+01
1.143306681735471564e+01
1.247520039820357951e+01
1.450274861258946046e+01
1.263580867998238055e+01
1.546313204263830698e+01
1.468168586576760859e+01
1.552886078944422543e+01
1.944731511880932118e+01
2.165364486592288173e+01
2.184054977556264276e+01
2.165321670829271028e+01
2.254371279833481978e+01
2.215779491850899774e+01
2.233166072540284119e+01
2.235606574153914394e+01
2.253931721652517695e+01
2.269566597100172345e+01
2.261384851925920003e+01
2.414224557184891395e+01
2.376953527934650623e+01
2.330185864750482594e+01
2.050973659520363057e+01
2.133511003919375781e+01
2.226668984075850588e+01
2.208617974344739565e+01
2.204960708830381577e+01
2.050772312257181085e+01
1.986242440445733592e+01
2.119098639437943987e+01
2.070773756248855335e+01
1.674577312127607343e+01
1.657295529809615431e+01
1.624483711134691433e+01
1.635923366526423095e+01
1.691579738294039359e+01
1.554505864150758754e+01
1.461746049697428873e+01
1.610334447805944080e+01
1.760197916085576963e+01
1.814216394543359812e+01
1.714964753204285230e+01
1.555605367712067633e+01
1.581181734371879521e+01
1.827296077024324106e+01
1.835130352800219811e+01
1.853557087975302409e+01
1.923755286873871029e+01
1.862656828080896076e+01
1.762966984296343753e+01
1.807862687375427058e+01
1.954981930018178460e+01
1.872934550150592159e+01
1.726641084894448852e+01
1.569218091246587221e+01
1.515586738196502026e+01
1.568753377567273510e+01
1.698350996850032857e+01
1.661169196275184134e+01
1.857938193186315345e+01
1.546940613080599292e+01
1.166849472524527442e+01
1.249667252631420489e+01
1.173416337771420892e+01
1.359293364746644350e+01
1.244317240146840575e+01
1.235144482661217680e+01
1.221934169845954443e+01
1.800852038596769589e+01
1.951850275916681809e+01
1.875622845912024417e+01
2.084753100186385666e+01
2.175702527094675176e+01
2.177183983682256851e+01
2.239149735446888911e+01
2.185845876619730177e+01
2.151375047457806033e+01
2.129872624396118397e+01
2.202228862178538549e+01
2.214613467549648718e+01
2.250441771043739436e+01
2.267189576862296718e+01
2.220883918633920473e+01
2.134646578352117530e+01
2.212168283323217466e+01
2.283266196752163779e+01
2.303506997582448435e+01
2.301629361093595705e+01
2.181646129679559820e+01
2.172779106382192538e+01
1.936657728021074831e+01
2.069390915445588064e+01
1.891107117805823279e+01
1.836826911255851869e+01
1.827374093656796461e+01
1.944644365556012033e+01
1.969521132933982699e+01
2.110707188911847254e+01
2.070791918459935488e+01
2.156248037681617902e+01
2.216070884383046291e+01
2.255236585423266860e+01
2.212652509375376297e+01
2.011605487165853745e+01
1.919929928104672001e+01
2.111006204996012769e+01
2.255389785096599908e+01
2.218869136410980403e+01
2.129518760853791193e+01
2.026665040441718801e+01
2.044570407436624748e+01
1.950946142212948686e+01
1.653161495988289076e+01
1.726507015740781270e+01
1.518559476930625962e+01
1.585207896793009930e+01
1.602769436711982820e+01
1.446212050227261692e+01
1.449821520946760955e+01
1.607659381325520087e+01
1.754603406897567197e+01
1.789802164014459152e+01
1.963926904921242311e+01
1.885408133187149105e+01
1.955719837177603182e+01
2.197209235425394525e+01
2.312898165994110045e+01
2.290635970201968519e+01
2.228128213501397425e+01
2.123368201330749017e+01
2.123340565963605187e+01
2.153977281880823824e+01
2.185720935260174969e+01
2.145205070713441486e+01
1.981174703009321192e+01
1.789955537126554219e+01
1.644021217375417621e+01
1.721506161270213298e+01
1.909117671076525724e+01
1.972675197360555543e+01
1.897477006683654466e+01
1.853243646541897505e+01
1.549038711936160162e+01
1.563434187696353384e+01
1.770521681464468600e+01
1.855309848024307939e+01
1.749983135462113282e+01
1.733669402766256695e+01
1.430347602547579022e+01
1.413845946738809900e+01
1.523414979202389397e+01
1.620482366331467716e+01
1.668486322029925972e+01
1.693116272549589496e+01
1.652733213756673081e+01
1.623016710624199632e+01
1.422233316458930652e+01
1.496575830287815378e+01
1.742293526579521767e+01
1.667473939646252035e+01
1.685721637064502332e+01
1.724346472761512672e+01
1.737048370449305779e+01
1.949522240785041660e+01
2.052584087848079264e+01
2.081724626445749848e+01
2.147185855678106847e+01
2.203193539953832669e+01
2.202011398442988366e+01
2.145125801496758555e+01
2.135765262603603531e+01
2.122448261142933035e+01
2.119408214248510802e+01
2.222929875808004141e+01
2.179861864526222348e+01
2.227554964880955524e+01
2.224053768685925192e+01
2.208364419062494832e+01
2.147230426272328430e+01
2.135729478446480201e+01
2.103424017123420242e+01
2.058274508382271861e+01
2.073290389863128524e+01
2.094836424290224386e+01
2.193385592138216822e+01
2.183643562138037453e+01
2.189761549511338146e+01
2.212717280950253240e+01
2.179952729575493109e+01
2.192884624180438635e+01
2.161481807438972780e+01
2.161220824566573029e+01
2.208061187108793888e+01
2.220503369669820515e+01
2.183671577093661753e+01
2.190761114318043568e+01
2.139234505950998511e+01
2.115968610917395409e+01
2.154484688927647795e+01
2.153242561671444832e+01
2.184625342281146132e+01
2.135790233126047610e+01
2.133010401545724832e+01
2.116640286074034449e+01
2.111183241939024313e+01
2.178104055824380225e+01
2.141499719501358001e+01
2.160406081291861113e+01
2.158492029541329771e+01
2.051238351632122203e+01
2.048656543109495232e+01
2.119335749019166215e+01
2.131881801672914634e+01
2.215619807341310477e+01
2.066018109707387396e+01
1.879034673125279653e+01
1.731322592429501128e+01
1.621910502510658247e+01
1.348161302674725626e+01
9.844575051514185660e+00
9.080661397114623057e+00
1.027338532275029692e+01
1.221483937027167777e+01
1.044180538789888502e+01
5.061007910126109621e+00
9.521628786419737978e+00
1.051050072452995643e+01
1.010569086166429109e+01
8.482023818311340335e+00
1.244613888868037144e+01
1.535082959665801994e+01
1.572749663678395926e+01
1.590873808379230248e+01
1.479617856387844910e+01
