4.581971334920288541e+01
1.381438192816520782e+01
1.650034003479554912e+01
1.658739471111906738e+01
1.631153720984507771e+01
1.506995350076345552e+01
1.790582747335520608e+01
1.713023080654419061e+01
1.923058146293864468e+01
1.821835119461375285e+01
1.892394714017616408e+01
2.015960678161181363e+01
2.139278655006618735e+01
2.206064954216139284e+01
2.108498268814336285e+01
2.019983634261130945e+01
1.986708777487407218e+01
1.935619078411281180e+01
1.988530751954130338e+01
2.001052955887803364e+01
2.050037183458258738e+01
2.060136306461823352e+01
2.055704116230533884e+01
2.022028619879116462e+01
2.185389123140792478e+01
2.208613357889572271e+01
2.243462283719532380e+01
2.256374156654459640e+01
2.201146538898873928e+01
2.160298014532971322e+01
2.160349788745848798e+01
2.129853364272587513e+01
2.164250767876426451e+01
1.960743460640257041e+01
1.999065639716441467e+01
1.865482454203448981e+01
1.837406030214434338e+01
1.687552120495853814e+01
1.780351363711898216e+01
1.858238710151919548e+01
1.748247261455086488e+01
1.555962871525052016e+01
1.533256813121712092e+01
1.559890461768335079e+01
1.289635396122265298e+01
1.309472591186960422e+01
1.328786081909227690e+01
1.290137658849068103e+01
1.527736352222607508e+01
1.924803496754906718e+01
1.960361445240969402e+01
1.911274689205461641e+01
1.918862866852925464e+01
1.882735756743936761e+01
1.887739503295821564e+01
1.795395136706364525e+01
1.754841323770085637e+01
1.763842484937466892e+01
1.744528014018751705e+01
2.005518830084803383e+01
2.125554199519473642e+01
2.173122027967336578e+01
2.208152384631223697e+01
2.237593745015257696e+01
2.229580212351209667e+01
2.105196425055054021e+01
2.007892790151662155e+01
1.958708431078328616e+01
2.062642113357876283e+01
2.093885408857027386e+01
2.088755846065215849e+01
1.822607007477803975e+01
1.585233166279011385e+01
1.508190468089724590e+01
1.396477013719707116e+01
1.360534844980301905e+01
1.344602367689463307e+01
1.360736431687295855e+01
1.359804402314981076e+01
1.348340744111365019e+01
1.272087386791745445e+01
1.503549856595991052e+01
1.820870851548707847e+01
1.961991153530921750e+01
1.936421880227743841e+01
1.966781951947512397e+01
1.933362978243341956e+01
1.895068480243051567e+01
1.878631840138934450e+01
1.896189780421117277e+01
1.889141352609205882e+01
1.905120214880409080e+01
1.915162720341018598e+01
1.881597754206545048e+01
1.852432627216682093e+01
1.815089120709371429e+01
1.871532855999333478e+01
1.862424776105598312e+01
1.906305501471208430e+01
1.932101532251495968e+01
1.880067994325273517e+01
1.929684553281370896e+01
1.986804507954519039e+01
1.938207589796414965e+01
1.825476298563868127e+01
1.836577938280458966e+01
1.841584539008876575e+01
1.911937921788149453e+01
1.894004356333271488e+01
1.825128010470447393e+01
1.607660268897710765e+01
1.470934080662788013e+01
1.621475674424385360e+01
1.627095734499191693e+01
1.549972974015624416e+01
1.483785790698606633e+01
1.512234047767832479e+01
1.488545803540436019e+01
1.452538649882401778e+01
1.434284808464285277e+01
1.499596198697112470e+01
1.480342753922704446e+01
1.467763744363216105e+01
1.417839578643104304e+01
1.513424269620829321e+01
1.666516380139364983e+01
1.726489963515469839e+01
1.738666621136384194e+01
1.681334037809811832e+01
1.613746093106864521e+01
1.605412967256243206e+01
1.635107726240351411e+01
1.613742444900574569e+01
1.537335534344892274e+01
1.491259580593358081e+01
1.600830501069697220e+01
1.560154836017913027e+01
1.560714777717322477e+01
1.617562234472395488e+01
1.658695700968309694e+01
1.671697970904184061e+01
1.640233013812927254e+01
1.535846901366596029e+01
1.435250418870801070e+01
1.354481761102442228e+01
1.222450977769869240e+01
1.191651365706455934e+01
1.154559914826024603e+01
1.257781155343604418e+01
1.439771782072207529e+01
1.423883480518307643e+01
1.393233736548467938e+01
1.371251872323824550e+01
1.282948381007648919e+01
1.206520947483810602e+01
1.232947234959728178e+01
1.160185990157727609e+01
1.182917515687618604e+01
1.116033229057200771e+01
1.026524244864384805e+01
1.108472861182659841e+01
1.328430191507863789e+01
1.354647418315119189e+01
1.121494135626671884e+01
9.184910244149815384e+00
9.960444473480166039e+00
1.338330268822744529e+01
1.592008922408595950e+01
1.818873753246915825e+01
1.875911681055958979e+01
1.932907139917665162e+01
2.158104180193958754e+01
2.196354795329538589e+01
2.126224716375644874e+01
2.155473269128875557e+01
2.218681259946791684e+01
2.239843155942612896e+01
2.240461034360479076e+01
2.205618127361852743e+01
2.163624730564936272e+01
2.204372172488708514e+01
2.234801039916792931e+01
2.295156570832092058e+01
2.323784330495672990e+01
2.303180997067049063e+01
2.287184458243247676e+01
2.271969817409521752e+01
2.284480647234774153e+01
2.299939212191225124e+01
2.124154646869229524e+01
1.951131311687483816e+01
1.862487094857678471e+01
1.841892255759324470e+01
1.692149642479153115e+01
1.768482060509638032e+01
1.776843377400842883e+01
1.894132527021006496e+01
1.633729539642078166e+01
1.484305649824626627e+01
1.667755933862991569e+01
1.500866904292002602e+01
1.539747682598403777e+01
1.386473260082921932e+01
1.359201825568154831e+01
1.166841560790999388e+01
1.166229011366510804e+01
1.378330412705932773e+01
1.402044671299730716e+01
1.637869477262711015e+01
1.618214857410686847e+01
1.618627198838609971e+01
1.585103649508748092e+01
1.509999636375535914e+01
1.573434999158957126e+01
1.497334847057276264e+01
1.484325631156572811e+01
1.523298376872686433e+01
1.361232241435176249e+01
1.313430816184956740e+01
1.247967913565159748e+01
1.279875952423055807e+01
1.352193434515567994e+01
1.418716644782009340e+01
1.283110704534465185e+01
1.149957410470738495e+01
9.360071206979128533e+00
1.021917675934355074e+01
1.352766867520365679e+01
1.663807505793228358e+01
1.767960968442150715e+01
1.760380327189225369e+01
1.780819464156864029e+01
1.748622325091353247e+01
1.706011704540856755e+01
1.576484303724036451e+01
1.559512427643931609e+01
1.536519403782033777e+01
1.573371011010041443e+01
1.680977417029020060e+01
1.774004317533019304e+01
1.762061219248486665e+01
1.758521812969971165e+01
1.743934643040784849e+01
1.727606987892011148e+01
1.728492957189502732e+01
1.694026325215257955e+01
1.614188970570059922e+01
1.714303423622893519e+01
1.876369214204720848e+01
1.976371249840960687e+01
1.917162483758730929e+01
1.917989263906441977e+01
1.919906150887628016e+01
1.946926130294074042e+01
1.949831586253192128e+01
1.981241381335933838e+01
1.982307903059820475e+01
1.972599256476684815e+01
2.008877423922012895e+01
2.043536477199803159e+01
2.011062036044417667e+01
1.994595667077801693e+01
1.866376452343508774e+01
1.906638467920547342e+01
1.845344622340601148e+01
1.725877621964650999e+01
1.683199638651178631e+01
1.633271212252819282e+01
1.587806101936740077e+01
1.512251092545943187e+01
1.527599020379542161e+01
1.690119250673242135e+01
1.786131008984308366e+01
1.718324646946591017e+01
1.717282737602544884e+01
1.760805138591900487e+01
1.834490745042092996e+01
1.559923626676722819e+01
1.463362566825571243e+01
1.386615704735371679e+01
1.235062631484985474e+01
1.011388014735514140e+01
9.996899980715689082e+00
1.034053706067366463e+01
1.162595680651416608e+01
1.168070948306973023e+01
1.475630547786490254e+01
1.527516424798910144e+01
1.816643829653151343e+01
1.790558789706276244e+01
1.964656205423644408e+01
1.995290952928852590e+01
2.015523466775313111e+01
2.044090990769574745e+01
2.045202653609290522e+01
2.061941688608499490e+01
2.075682818072345270e+01
2.043650955550472759e+01
2.026497944381724636e+01
2.010926862025989692e+01
1.979119591384537458e+01
2.028551989433378822e+01
1.973033331548184321e+01
1.867387867729792816e+01
1.816850184434157711e+01
1.448558835900029429e+01
1.387045987520003720e+01
1.180263177109788231e+01
1.257198930018863336e+01
1.399596177292599464e+01
1.444102608777241947e+01
1.553851047842733735e+01
1.684237497153336349e+01
1.682726561399081433e+01
1.792039516543915667e+01
1.899955264438707658e+01
2.040103325584496119e+01
2.068831636651230355e+01
2.018973184799893517e+01
2.022204838193101040e+01
2.079629931474966753e+01
2.092805154043593774e+01
1.971479983715083506e+01
1.851953396490993242e+01
1.664705769002703306e+01
1.395386650949270546e+01
1.248420784999175481e+01
9.530718755397550979e+00
9.065556316053127617e+00
1.157252384653258304e+01
1.427410974675750133e+01
1.538002437595975280e+01
1.783369129623783067e+01
1.638464974667579099e+01
1.731478934032890038e+01
1.724172763295757704e+01
1.911838546557356011e+01
1.941988914543217248e+01
2.002567843871780084e+01
2.013011131254783592e+01
1.923539621515170595e+01
1.936795341717580143e+01
1.913143230270119233e+01
1.826586359455457398e+01
1.747513037790150037e+01
1.772160530500902453e+01
1.746647589923304977e+01
1.799851175077452581e+01
1.784830058897206584e+01
1.763504292134490825e+01
1.772153279653863578e+01
1.762126856367416394e+01
1.872753320004592581e+01
1.931315129121413321e+01
1.967542043700003873e+01
1.905065306236322442e+01
1.828686798045513484e+01
1.791198986118875780e+01
1.795092641071737916e+01
1.878723859286670717e+01
2.029974492790007901e+01
2.068830031715985740e+01
2.257428812519412986e+01
2.244171145188105143e+01
2.179289894068245559e+01
2.245205802678492546e+01
2.232692852894699342e+01
2.216542356300210059e+01
2.158166727725497225e+01
2.100092765603663736e+01
1.947188767150493049e+01
1.873472046636667798e+01
1.826384503752351662e+01
1.634381685864490308e+01
1.632641824599249603e+01
1.706403819915130882e+01
1.601937257429520400e+01
1.563114791981780627e+01
1.163301424277873863e+01
5.807836729665845077e+00
7.537511532451453888e+00
9.042285348607087769e+00
1.028134627271878188e+01
9.515688752856231503e+00
1.363958296057980490e+01
1.364047575122779854e+01
1.473427999621478435e+01
1.425965597269038199e+01
1.451217482031068151e+01
1.581280527131086444e+01
1.649065621142796090e+01
1.629175891016225819e+01
1.614662726234870505e+01
1.580867789485589014e+01
1.554834292226575165e+01
1.536513043886846930e+01
1.523164495982919320e+01
1.472047893010902442e+01
1.554553011598169654e+01
1.615972183853098443e+01
1.665969708024442397e+01
1.726249539489481677e+01
1.835173733869570967e+01
1.897850144376795001e+01
1.981515290104481508e+01
1.987569417574947295e+01
2.004005305033274453e+01
1.994393519778778057e+01
2.045606355288904865e+01
2.076192362856701124e+01
2.131706106036894965e+01
2.186399343610302282e+01
2.197483013170920785e+01
2.177394399099067357e+01
2.254418347175372261e+01
2.276650345966169908e+01
2.281508041048261504e+01
2.262252661515477570e+01
2.199819787288197404e+01
2.146614130939741472e+01
2.225045688631611895e+01
2.132369814858684265e+01
2.154124968507275639e+01
2.193263975043370806e+01
2.125520374559913606e+01
2.146316064105046451e+01
2.192932354146294927e+01
2.110919165096437666e+01
1.969577299322261155e+01
1.974558350203633950e+01
1.978231466103775915e+01
1.726488958257693795e+01
1.718261830051443084e+01
1.719264264145213161e+01
1.743734184855005154e+01
1.656768825292260416e+01
1.582315804871558385e+01
1.643804589533415239e+01
1.793471275208301208e+01
1.786917937326264649e+01
1.786467186890618208e+01
1.874195824396618448e+01
1.847913113309172317e+01
1.811683608234849530e+01
1.836944701917954959e+01
1.858588433583331678e+01
1.818455761438123375e+01
1.751333895397141660e+01
1.750644288336406973e+01
1.843605513091875991e+01
1.739556760321812945e+01
1.758834894765906043e+01
1.687911020785985627e+01
1.442925314118530977e+01
1.318124349946463703e+01
1.433803584025504563e+01
1.402132780430481773e+01
1.633030037249089972e+01
1.636700178538991324e+01
1.858993074993025374e+01
1.878463738175979358e+01
1.901476479920395946e+01
1.961086844734949963e+01
1.990703295555011110e+01
2.002776286630487235e+01
2.077196495971237766e+01
2.094086652076045496e+01
1.980928394392649139e+01
2.031935780568791117e+01
2.143392356153497502e+01
2.153724243513713787e+01
2.204021692396324639e+01
2.135124963235124085e+01
2.073050894591396798e+01
2.047808352440227608e+01
1.842881353866907190e+01
1.893770053925033636e+01
1.885177343648040349e+01
1.647776286443190941e+01
1.598142073391078988e+01
1.550093770861627362e+01
1.515196177243608666e+01
1.589955807771741902e+01
1.562225089091540298e+01
1.777840312696707059e+01
1.787762764514884495e+01
1.926934714746487742e+01
2.016217168748085697e+01
2.036286293177620621e+01
2.058617368218733645e+01
1.990881690770200407e+01
1.968453721560461744e+01
1.969449919926129766e+01
1.957220578393654264e+01
1.962803365759831919e+01
1.969684045051529964e+01
1.800261623760197693e+01
1.697673501447074074e+01
1.570330775651793509e+01
1.642279227243019690e+01
1.797930569796998412e+01
1.601347765582780980e+01
1.599442992203281300e+01
1.603834425763595561e+01
1.606452864329606101e+01
1.474044090527408457e+01
1.494575216397331197e+01
1.625096013141009976e+01
1.347562766166081971e+01
1.399589475572113528e+01
1.686417988414619984e+01
1.762857684940138725e+01
1.921194950829088555e+01
1.877488389178707706e+01
1.684747130568295859e+01
1.770506574048353343e+01
1.666258998210771480e+01
1.432150691625885308e+01
1.595285268835245418e+01
1.754938222115492152e+01
2.018126413534807995e+01
2.053804598594365061e+01
2.175864854917010405e+01
2.221909387156167170e+01
2.220560836283758022e+01
2.203824174633073341e+01
2.159668561631347927e+01
2.165875781063259709e+01
2.149146999024984694e+01
2.164608525381053283e+01
2.196302652791642274e+01
2.180655506704057700e+01
2.147397886803497613e+01
2.097844131239401477e+01
2.076427694375296085e+01
2.089957799000195848e+01
2.103992330915038167e+01
2.065115571981106513e+01
2.085542050114399970e+01
2.037318319870594507e+01
1.904009589668610403e+01
1.959102923617112069e+01
1.894006394708256735e+01
1.678160222561162840e+01
1.423316086363050914e+01
1.531017953738645332e+01
1.559941989836807252e+01
1.531397120081736674e+01
1.532874776065912670e+01
1.451024998868733462e+01
1.443569389826766525e+01
1.456474470870208826e+01
1.471477769747715492e+01
1.463660622522556309e+01
1.489612219225842438e+01
1.401840861446772024e+01
1.405351959146516094e+01
1.518622099299753003e+01
1.580997898400326562e+01
1.663916142468555392e+01
1.774962168303017052e+01
1.748739061774274717e+01
1.646644668540511347e+01
1.625154198871611300e+01
1.390885257851398649e+01
1.202644252307582562e+01
1.217312615340059168e+01
1.233602973950981685e+01
9.013470236942332292e+00
8.361499306667845133e+00
1.156163937026730437e+01
1.309869764281911131e+01
1.342599356865986238e+01
1.743325747685041804e+01
1.783576893498443994e+01
1.721842554488677024e+01
1.630527068257249823e+01
1.686581002237659987e+01
1.682353474147591754e+01
1.479862449673619729e+01
1.542701749982952997e+01
1.644424918336578401e+01
1.677247958662599459e+01
1.738766264967469510e+01
1.868002579380676664e+01
1.861447909610751239e+01
1.888547592041902234e+01
1.850977842010559371e+01
1.831160675836115104e+01
1.809967556727039195e+01
1.799088855800998843e+01
1.800940544276460642e+01
1.761364682202029286e+01
1.748694102253832838e+01
1.791379325341172546e+01
1.751080363922604022e+01
1.698383822144267086e+01
1.671180068495060311e+01
1.760048730568129471e+01
1.706830563426436953e+01
1.678516429637003071e+01
1.519777925799861151e+01
1.537211203394795156e+01
1.556699653144873174e+01
1.638486819800754191e+01
1.642223164184499140e+01
1.674434409894226405e+01
1.686076331501847392e+01
1.552518888742469372e+01
1.567531072271011361e+01
1.615749797365246820e+01
1.533933737754841609e+01
1.480389657229057221e+01
1.523094596903662001e+01
1.583722675547350356e+01
1.827733117490288350e+01
1.932765581716056147e+01
1.893273297250787834e+01
2.059236333962513754e+01
2.046669382154590267e+01
2.140472603331925328e+01
2.128858849213157356e+01
2.153197923966169824e+01
2.156302422049525092e+01
2.077560232114899819e+01
2.028414176387410350e+01
2.101140231836505023e+01
2.096376354020748067e+01
2.166376941070456041e+01
2.221351874065928200e+01
2.188015786962111875e+01
2.122734605801573693e+01
2.138063979818338112e+01
2.192295844436430485e+01
2.215184310466419504e+01
2.215187352023103529e+01
2.386057027674196362e+01
2.378854339743460500e+01
2.382266959128884665e+01
2.332908285792642644e+01
2.322005296304920563e+01
2.292381469849739517e+01
2.183597079501168281e+01
2.013209611204638350e+01
1.951375348981132163e+01
1.880151868728111708e+01
1.913987113124424511e+01
1.943184256007227617e+01
1.881598085774999518e+01
1.927236166447426058e+01
1.619263690708520187e+01
1.675042785756281916e+01
1.731334494675221691e+01
1.561501745507152705e+01
1.576267688460066907e+01
1.641377661743865346e+01
1.741947795145981459e+01
1.759830150336398091e+01
1.748037926482057713e+01
1.745563319846201367e+01
1.770971552094781387e+01
1.717624994044617992e+01
1.654640493554765257e+01
1.646083543753590206e+01
1.593915308189354008e+01
1.603685929475321004e+01
1.544591445925534856e+01
1.544494477205812011e+01
1.499335457154485063e+01
1.403489447907763754e+01
1.217306907750700873e+01
1.185368125497279124e+01
1.280507390704985937e+01
1.263645392769245035e+01
1.306975636001613239e+01
1.325968994241994814e+01
1.408814697979049768e+01
1.562527561857640279e+01
1.596638151033729081e+01
1.565645142971438908e+01
1.457991013402221014e+01
1.501050113553504062e+01
1.515333862558601474e+01
1.476774789246728048e+01
1.605155558359026102e+01
1.648643034804751295e+01
1.642937435058610873e+01
1.686721617584053234e+01
1.765184622566276573e+01
1.789293172502663865e+01
1.851642466455597358e+01
1.856989633718004384e+01
1.847810780127061392e+01
1.810652917637962389e+01
1.828706189222894807e+01
1.856553621662837017e+01
1.828418459033254351e+01
1.829405575628566183e+01
1.790340189888346956e+01
1.882430655957604060e+01
1.913636907386588959e+01
1.838743816674358555e+01
1.902212884458197450e+01
1.883942990179658850e+01
1.812134951367098523e+01
1.728171483965419952e+01
1.668311336485047747e+01
1.357953782530966791e+01
1.376821306404740319e+01
1.505038507434927553e+01
1.618668190509214710e+01
1.682374488892295261e+01
1.732217048452403674e+01
1.523441889305816588e+01
1.522026445971554409e+01
1.365695498438385869e+01
1.212546823030664100e+01
9.528127621614185472e+00
9.198115178695704941e+00
6.756437168063933463e+00
7.645143235423037531e+00
7.577952184840386352e+00
9.651510515315795402e+00
8.899121354508451986e+00
8.169301869601408583e+00
9.587545633660269573e+00
8.961231763163441499e+00
8.461786274700260790e+00
8.370262320403803358e+00
9.097088283305883039e+00
9.701397346087018647e+00
1.085811561569063954e+01
1.222490019728838639e+01
1.183305625238386405e+01
1.025994748267176249e+01
1.014480588782611115e+01
1.406207087720170179e+01
1.692032655559296117e+01
1.583180665918268204e+01
1.781626675591380149e+01
1.642666713773889597e+01
1.845579540451837630e+01
1.958870378992241967e+01
1.907427913288651666e+01
1.893628802447400261e+01
1.870653484916316955e+01
1.993443757848766396e+01
1.994698064832351037e+01
2.066874831332633633e+01
2.047603538427985015e+01
1.986564726009417114e+01
2.043310948558285389e+01
2.072448591079512425e+01
2.087059512677473094e+01
1.947264623228314662e+01
1.715197625123185432e+01
1.630415979297188045e+01
1.624383354343994057e+01
1.419203882097391656e+01
1.182583081224385602e+01
1.228166847194775713e+01
9.844070922188805639e+00
9.895719651218968238e+00
6.125549563342735482e+00
8.587149838413507652e+00
1.161993023068299813e+01
1.585282016179539788e+01
1.404034717055715120e+01
1.526620345337104290e+01
1.664940788715522046e+01
1.822518089495262217e+01
1.781003707283822379e+01
1.798529557716346616e+01
1.841368762568253103e+01
1.784368284889428580e+01
1.702646784881303077e+01
1.763535498787752687e+01
1.740334469773204518e+01
1.767560846763574034e+01
1.763711085604358431e+01
1.760297098231151480e+01
1.537744486585224735e+01
1.550499025392072738e+01
1.515342414482445399e+01
1.611983211652062664e+01
1.603578495327725406e+01
1.671032266577283920e+01
1.768216691865475454e+01
1.762975102933739890e+01
1.783040309415726199e+01
1.547041225942218645e+01
1.694108519483571484e+01
1.441157769374155073e+01
1.611118279813130627e+01
1.212133401051451287e+01
1.223360464635526412e+01
1.200666084338721973e+01
1.296185091182135096e+01
1.008503163625157484e+01
9.863227866576680825e+00
1.061224025827101158e+01
1.022393462550288490e+01
8.604363885704477966e+00
9.879836373997733290e+00
8.992835464357511910e+00
7.504830900100021296e+00
8.157347436866116297e+00
1.189600558304846345e+01
1.430323988044245809e+01
1.404098672744864018e+01
1.434382304256130425e+01
1.528288490280013079e+01
1.431286904111930269e+01
1.495102068156738540e+01
1.479553807498724538e+01
1.480049509849169809e+01
1.506013553778771197e+01
1.475371768709013409e+01
1.493184938446817256e+01
1.520407964765596098e+01
1.526166432567050357e+01
1.535565344355579498e+01
1.407143902890294029e+01
1.315777113783968488e+01
1.455008233961552122e+01
1.644991283206090316e+01
1.739665224964059576e+01
1.627257743524476297e+01
1.744681224821264109e+01
1.866695953857840351e+01
1.827477414887948370e+01
1.768907097574550136e+01
1.710968207912797112e+01
1.778300784788525846e+01
1.792266111256648387e+01
2.549158856898957737e+01
2.535042012454778160e+01
2.545959978410817826e+01
2.582682521205354575e+01
2.659072603348882780e+01
2.708436020678144018e+01
2.729955591539530246e+01
2.735014697576634290e+01
2.671592508874994820e+01
2.444098865138289867e+01
2.398341109157279050e+01
2.475509937985641784e+01
2.544230164028610375e+01
2.546384740042425676e+01
2.395494790444774225e+01
2.386193389604745363e+01
2.261651393525072251e+01
2.256942146734029109e+01
2.249617772557071049e+01
2.094809519167428391e+01
2.102164233869078558e+01
2.090767559532623920e+01
2.092066238811989365e+01
2.169493182630644412e+01
2.214294519996681743e+01
2.103273988884339474e+01
1.884278468759421443e+01
1.826345738538875096e+01
1.917413206272496495e+01
2.067395803304977520e+01
2.073986341174840931e+01
1.918986871064750943e+01
1.763592420667349359e+01
1.676250175103262663e+01
1.771515110290181738e+01
1.807286620088810380e+01
1.755248402760361515e+01
1.679403058141541649e+01
1.560345375685603564e+01
1.657939382016827778e+01
1.627380203319575003e+01
1.675429194056351889e+01
1.796722724138899352e+01
1.749078830113095862e+01
1.631599132120420848e+01
1.565440511302502102e+01
1.671236870385276418e+01
1.535285006743586855e+01
1.584099147674694841e+01
1.928263582722233238e+01
1.905547123145178645e+01
1.952050160559401348e+01
2.121751835609238057e+01
2.174332459855534339e+01
2.122600852443255093e+01
2.093797770171251926e+01
2.128059909671673822e+01
2.116375446514957659e+01
2.215316691352715850e+01
2.312446247619737960e+01
2.194819264067854547e+01
1.890226776654895602e+01
1.959433449495037394e+01
2.014396218505579483e+01
1.858581208832378806e+01
1.894637168259886906e+01
1.836657282340074104e+01
1.802046587812474598e+01
1.751307166446746422e+01
1.898207395885819082e+01
1.938361600647003868e+01
1.787503290543877910e+01
1.831287206884354291e+01
1.822542793699042463e+01
1.863951872416867062e+01
1.752978516671372589e+01
1.795037096194435122e+01
1.851976538390444560e+01
1.850342553695830716e+01
1.755853625297417864e+01
1.699890867347974321e+01
1.606181447628709336e+01
1.969068320837723718e+01
2.233393996577075313e+01
2.283416341942990258e+01
2.470982167159654708e+01
2.670911448723940396e+01
2.644399702299079991e+01
2.660335937240074600e+01
2.693641642931421387e+01
2.669866281091021776e+01
2.673303670135550192e+01
2.692470374577988679e+01
2.729909896252051027e+01
2.795955365662858938e+01
2.814840881296500541e+01
2.822420133979944978e+01
2.728749448989024984e+01
2.748258463397134932e+01
2.781837615417486376e+01
2.730890831114834683e+01
2.709225800771755033e+01
2.755357142181292573e+01
2.721711438159549346e+01
2.742004754381351006e+01
2.778892067692549972e+01
2.705445401159083829e+01
2.630600740756455735e+01
2.653263977883378999e+01
2.657729629081067202e+01
2.571541844730323589e+01
2.595699325587972695e+01
2.498928062248291582e+01
2.495054230011766094e+01
2.246301820445668795e+01
2.085673840048766436e+01
1.863958357145080669e+01
1.722051022894417827e+01
1.503779488551569621e+01
1.186921594818120340e+01
1.704257819452651290e+01
1.864778734848557207e+01
1.838596900968987313e+01
1.874921993488672811e+01
1.763338492359536502e+01
1.701585999062192300e+01
1.829376363937938876e+01
1.986225478967988423e+01
1.883260853725798256e+01
1.750224092127543685e+01
1.295563117866801406e+01
1.404072868747350000e+01
1.445097747539864486e+01
1.671462203890698817e+01
1.672893838647026499e+01
1.724191386441288287e+01
1.857019696988901103e+01
1.949369803556638558e+01
1.935602722667595899e+01
1.850116958610544415e+01
1.996733173473457867e+01
1.899435105564717219e+01
2.110212706300177388e+01
2.092632707933712766e+01
2.302706588783444630e+01
2.347639860032582249e+01
2.315884104260285881e+01
2.307674598075681871e+01
2.200249295731595467e+01
2.094355383193139630e+01
2.133004906874614903e+01
1.958564930161990247e+01
1.913198079117408668e+01
2.001916722985504293e+01
2.075230359532942259e+01
1.993300074200752903e+01
2.060553028270902587e+01
2.085286586185833357e+01
2.156356492874262543e+01
2.202091185946556706e+01
2.177501077065731039e+01
2.212776396061345707e+01
2.343047704420424537e+01
2.343142165661022958e+01
2.406857298850654558e+01
2.425527063200723177e+01
2.402070327387724546e+01
2.331282942138246383e+01
2.219270084004358878e+01
2.022956943875392710e+01
1.891101697806502813e+01
1.936733809289449582e+01
2.031898640282772206e+01
2.116719921853546182e+01
1.999814664961764166e+01
1.989317923162586155e+01
1.795113113048608255e+01
1.536787225226199105e+01
1.776027052519140170e+01
1.758698259817423803e+01
1.867027101600880457e+01
1.761964083630870448e+01
1.725811808922470192e+01
1.647624821850340027e+01
1.482585082822446410e+01
1.651703151680950299e+01
1.840431481644803213e+01
2.114429769654105939e+01
2.219646971359050980e+01
2.227703801373660042e+01
2.399471061930683291e+01
2.334633554997983751e+01
2.403166454561866416e+01
2.237312233162665009e+01
2.365004754775241835e+01
2.339537371700732393e+01
2.425741740750089548e+01
2.457406067068145816e+01
2.369420197231933400e+01
2.597034595053062134e+01
2.525174706444127892e+01
2.524537655861264085e+01
2.600325139986832568e+01
2.640427472818295485e+01
2.630864202837389954e+01
2.654980503559627181e+01
2.655542764370292375e+01
2.668599985325668555e+01
2.656356160701864866e+01
2.573128319528947472e+01
2.480809948101836326e+01
2.372496333738574492e+01
2.182594760358771424e+01
1.734810572097131498e+01
1.595643841725516943e+01
1.490436510831726302e+01
1.584056623839038380e+01
1.854728327320616188e+01
1.667624813294449027e+01
1.515779692480420593e+01
1.616028478256600920e+01
1.755647666634784088e+01
1.955272913707928595e+01
2.178327477029821324e+01
2.198745028831793036e+01
2.205109381319416784e+01
2.162150460088068371e+01
2.234893322949119110e+01
2.236253845148732466e+01
2.184937521979420794e+01
2.208408661110987481e+01
2.259636452874531187e+01
2.268245606443187867e+01
2.289423846506170790e+01
2.236110045837369142e+01
2.228703672774613764e+01
2.267511247185309387e+01
2.322393461200871201e+01
2.317923166134518098e+01
2.288630488932432172e+01
2.190633272526522646e+01
2.058045883588441072e+01
2.221387054948745288e+01
2.230769497019779379e+01
2.044371335723278449e+01
1.842682641880296757e+01
1.639157119606483448e+01
1.686800838448887774e+01
1.822603384896597234e+01
1.853234778429323626e+01
1.773228934936847878e+01
1.771090087271396030e+01
1.856836506211577387e+01
1.895457783229705484e+01
1.896270450794700224e+01
1.923563427259218983e+01
2.019332823934479748e+01
2.195634972262352136e+01
2.237310726327438459e+01
2.196789969398155762e+01
2.098308241098255778e+01
