4.581971334920288541e+01
2.044526814658697589e+01
2.070547854952376809e+01
2.174361623387374820e+01
2.219969567364295671e+01
2.180644942499585426e+01
2.165101396173592718e+01
1.993668421595669571e+01
1.920301251679346777e+01
1.914968415198139695e+01
2.025674304590134867e+01
2.032651334919572150e+01
2.001091431583061464e+01
2.212792197904181890e+01
2.323021241813606608e+01
2.350566236405448350e+01
2.345080163954101238e+01
2.316306112615439616e+01
2.337531204468430346e+01
2.417117448484702891e+01
2.577402884093273627e+01
2.609525329669122229e+01
2.654373961834454931e+01
2.645094870239704932e+01
2.651274738344903881e+01
2.706463061790418578e+01
2.741865054430861903e+01
2.739615782393261156e+01
2.580607318507203018e+01
2.530643989223535328e+01
2.361567737844201176e+01
2.282728896613900815e+01
2.134325637511430429e+01
2.024014187003676568e+01
1.906683101376238554e+01
1.622539636397734597e+01
1.619078058401295195e+01
1.749205058160250204e+01
1.863762894832865413e+01
1.799016827764507909e+01
1.550119674564439620e+01
9.769190409388590624e+00
1.298907061589740231e+01
1.283688401921840949e+01
1.361069056374943465e+01
1.354799167511578872e+01
1.442814719206674567e+01
1.684495006967301478e+01
1.843795031406616403e+01
2.078197800628042557e+01
1.888478377882803727e+01
1.939283569254832074e+01
1.979403445899120229e+01
1.991138754277488943e+01
1.945046457044899668e+01
1.907632964850815327e+01
1.961474863311445915e+01
1.939915436380827884e+01
1.995135016271589024e+01
1.951429758838315109e+01
1.730855313774375048e+01
1.712067282736895990e+01
1.579400432422086809e+01
1.751402825726807677e+01
1.532802350257661672e+01
1.609311744787184395e+01
1.730002696948243468e+01
1.553990085182624981e+01
1.616394359161589378e+01
1.911230966600287218e+01
2.215532408812905629e+01
2.261679366199535934e+01
2.365526856492893515e+01
2.391246598161301051e+01
2.380412107921786458e+01
2.447109785657251280e+01
2.499117988987809369e+01
2.496313993416601207e+01
2.504731238970486018e+01
2.517297019735240227e+01
2.507840793936512469e+01
2.523425976433282614e+01
2.532091714367181723e+01
2.547422784292032816e+01
2.474174252910646388e+01
2.492803598182421609e+01
2.461449824266173891e+01
2.377999618166156637e+01
2.373431746911167295e+01
2.389174328439781902e+01
2.488975249241123677e+01
2.461566023336360232e+01
2.344991345987412501e+01
1.987216414045787616e+01
2.034353391630963515e+01
2.164504691561337069e+01
2.080756113106961891e+01
2.182508978508769815e+01
2.239422846833073777e+01
2.004102921120982472e+01
1.624444820712487214e+01
1.573870524834740614e+01
1.722104232292247517e+01
1.614067799638327116e+01
1.616852279966235173e+01
1.620301314144465366e+01
1.547984880250514017e+01
1.672603059748859522e+01
1.622830872842605032e+01
1.638462134470856668e+01
1.616127560179597822e+01
1.807321928917443188e+01
1.658554959402275486e+01
1.681421591834632778e+01
1.607649807594631497e+01
1.521825885532465072e+01
1.661482066987741391e+01
1.626825392161794070e+01
1.532358799910148228e+01
1.401665859330601727e+01
1.147463132035775324e+01
1.114063848606890872e+01
1.127981110718104851e+01
1.365861103077688377e+01
1.477189034754234598e+01
1.810050620548270928e+01
2.126861839182953418e+01
2.281126516781685964e+01
2.339668122191110911e+01
2.394031118636890199e+01
2.573137305790632468e+01
2.575241124503855161e+01
2.593961000213999313e+01
2.537866730439636953e+01
2.491589099886605041e+01
2.530865808281911455e+01
2.566667857331425751e+01
2.506606992645683363e+01
2.391860699505454235e+01
2.334001613661960661e+01
2.177992605761471623e+01
2.308227256309888986e+01
2.395872375427451928e+01
2.024073897669694233e+01
1.452736753843321615e+01
1.660245972176957707e+01
1.918598066568468496e+01
1.841265438725108794e+01
1.706440923792185060e+01
1.688981686286291861e+01
1.635156831308348302e+01
1.594319269438354425e+01
1.792709813305223321e+01
1.589645262612391718e+01
1.500297170044893491e+01
1.665885965664886470e+01
1.868466186119354333e+01
2.121479675676940602e+01
2.114024284363624773e+01
2.099390321777585555e+01
2.158780754814603497e+01
2.277547958387931359e+01
2.350239432218283042e+01
2.351853704883618690e+01
2.366306606137923652e+01
2.371214281082566799e+01
2.331844254937012195e+01
2.275890484309670825e+01
2.142913316874590635e+01
2.120767580226760884e+01
2.179472860024946357e+01
2.259821253446430944e+01
2.322350068760712460e+01
2.322642905566575422e+01
2.317728719651480773e+01
2.078676016122502190e+01
2.089546473477976463e+01
1.948859475594520063e+01
1.731393433121392889e+01
1.553005436804464878e+01
1.478443464169045285e+01
1.490337405290908634e+01
1.492937299309185306e+01
1.382331213352935251e+01
1.532932077389521019e+01
1.695998403625687700e+01
1.851708760819600741e+01
2.032600834334393980e+01
2.206442935016783125e+01
2.187003689537859685e+01
2.272231419479517811e+01
2.358012419291610939e+01
2.273332308412077651e+01
2.257192810140930561e+01
2.227086214883577497e+01
2.292156437411978942e+01
2.312998807455684869e+01
2.269085546829088784e+01
2.141387620467753905e+01
2.298301681806727004e+01
2.484190523712378251e+01
2.553826778238004991e+01
2.566283883601646210e+01
2.543870875511665020e+01
2.545976173686631228e+01
2.473619894631456262e+01
2.377169255416735894e+01
2.435850726724760307e+01
2.356695091683977239e+01
2.432568446076005841e+01
2.401507065700384658e+01
2.293980365510121189e+01
2.251493600052851818e+01
2.254410616837684245e+01
2.133351729213885406e+01
2.019575006512748416e+01
2.141881620901121863e+01
2.177507055790742996e+01
2.223162090716283501e+01
2.194567480250830371e+01
2.140023236188277167e+01
2.032485133322640536e+01
1.923596376531981988e+01
1.995874554971003789e+01
1.955309081183730413e+01
1.789555812897871689e+01
1.747911411560652084e+01
1.943159263928528091e+01
2.053447171537385785e+01
2.073297156881945469e+01
2.016005114225886885e+01
1.988586231458357290e+01
1.947430570533612126e+01
1.949897546021957950e+01
1.943018813228090735e+01
2.033761853241514217e+01
1.908985544996531303e+01
1.930523024503211715e+01
1.914770915001388119e+01
1.748346393772824570e+01
1.785714763849588849e+01
1.885569109606446148e+01
1.726993661885702380e+01
1.517600274838784458e+01
1.449627221716643177e+01
1.147593492324770104e+01
1.221940756915711290e+01
1.227248679013872845e+01
1.098796626608939064e+01
1.490504461378994172e+01
1.696066599083039961e+01
1.871605959776227834e+01
1.800585421196731062e+01
1.897702944671678438e+01
1.969680355135055549e+01
2.002828428084352552e+01
2.157425926930993754e+01
2.099466037183958278e+01
1.884846029535974665e+01
1.705323396338227582e+01
1.571513575977970767e+01
1.608302865834450301e+01
1.716934942950010878e+01
1.838433779860024941e+01
1.720629378720300551e+01
1.737697245114988931e+01
1.932359944214124781e+01
1.838323378029840427e+01
2.000727032174120268e+01
1.955004437779740201e+01
2.064035478336548834e+01
2.246750247206206197e+01
2.343016892033901399e+01
2.253036485010146350e+01
2.463170986796177075e+01
2.403940001339676513e+01
2.601166497720101489e+01
2.646294720498758579e+01
2.622433709951595304e+01
2.560118805512686180e+01
2.566477788485642719e+01
2.665499370492103992e+01
2.685890946695789694e+01
2.698394752273821950e+01
2.697741272675832391e+01
2.659284726125352805e+01
2.598689617541463903e+01
2.672977688103620864e+01
2.731793377617359653e+01
2.755813313986285351e+01
2.717220610640040235e+01
2.713233114239215737e+01
2.716729164011984921e+01
2.701973657081496327e+01
2.684314344718758960e+01
2.622700214991090206e+01
2.388977821208464292e+01
1.979747382255314392e+01
1.891867986911877608e+01
1.753052743879358744e+01
1.922324745975558002e+01
1.800609610834444752e+01
1.581108444388930501e+01
1.601563570774027312e+01
1.307019623190277002e+01
1.187031494068703452e+01
1.170849839227605393e+01
1.349637506500204509e+01
1.368431445830906590e+01
1.618011190208543226e+01
1.792965694422405676e+01
1.881637482244667225e+01
1.790224522061793166e+01
1.606681693905636266e+01
1.487037333069581990e+01
1.524491768306877404e+01
1.627659913214765908e+01
1.640438086909613702e+01
1.770454812911660980e+01
1.948179783487558936e+01
2.123263366182714051e+01
2.142004915364436357e+01
1.987814164249009963e+01
2.019581996552036429e+01
1.930383755293248527e+01
1.879266358880200372e+01
1.820848787060540275e+01
1.940152080632262255e+01
2.026587209520861421e+01
1.997905897258176822e+01
2.063249172348216121e+01
2.067843853218124650e+01
2.006231405969124282e+01
2.008825991965844793e+01
2.033061142039695568e+01
2.078666716477966858e+01
2.095230000366797896e+01
2.131001864744433760e+01
2.118263348221117326e+01
2.101325220107199598e+01
2.147436668523246794e+01
2.161676347809304843e+01
2.192352137495974063e+01
2.184343469255593817e+01
1.958800559681560216e+01
1.903690373931668489e+01
2.062965551521656593e+01
2.180946336082320158e+01
2.123445788857610950e+01
2.095041039321054654e+01
2.160242173936999421e+01
2.175336406845329051e+01
2.205014942643746423e+01
2.178775289492085321e+01
2.118023290968614702e+01
2.157276861792566081e+01
2.154161593044411660e+01
2.094007295110232292e+01
2.132981771736981003e+01
2.162500289211262228e+01
2.243508388818227672e+01
2.324504346615046302e+01
2.311273893067362195e+01
2.324983442048954174e+01
2.335208014011715605e+01
2.333399078274261740e+01
2.306622026239013579e+01
2.278794929923403600e+01
2.323083502480069029e+01
2.306349821753636320e+01
2.367831653923337498e+01
2.271861355880740874e+01
2.245249557809330199e+01
2.268082101332529632e+01
2.313415790706635988e+01
2.301919752380315742e+01
2.272609283903481980e+01
2.207952712460102518e+01
2.220849966130352371e+01
2.280526441525679360e+01
2.298299018889267131e+01
2.232104719286625993e+01
2.080100506938403981e+01
2.109884733210126129e+01
2.192014245497369274e+01
2.267266040299468699e+01
2.230476499179633265e+01
2.205607054161749403e+01
2.117170966159415713e+01
2.184442194364733325e+01
2.300547446971351206e+01
2.307703813093601397e+01
2.264921818179301738e+01
2.194172342983419455e+01
2.159216600002256214e+01
2.115505436940664907e+01
2.189026250983947008e+01
2.090664268703831041e+01
2.075560649290007120e+01
1.976013958288836392e+01
1.808668622492708522e+01
1.743313894146978527e+01
1.768859889360415494e+01
1.762374832140766046e+01
1.763479702691936168e+01
1.793219751682703844e+01
2.352979561066006653e+01
2.301123502889414851e+01
2.300613879587590915e+01
2.420251044264409046e+01
2.598357388276525626e+01
2.615157080256508237e+01
2.644891514987081749e+01
2.577636557168082732e+01
2.876066871602827746e+01
2.774273955765382738e+01
2.913030353016605645e+01
2.968247739208040059e+01
3.091866386137508727e+01
3.075043083916532538e+01
3.164663858120839279e+01
3.153285496453359826e+01
3.142674324645397377e+01
3.153479956440511600e+01
3.150499025605662240e+01
3.129261924152198304e+01
3.127867270748720330e+01
3.096049729005310525e+01
3.078143358322968126e+01
3.036621747549123285e+01
3.052640326760661438e+01
3.042346420454340006e+01
3.044003763598217205e+01
2.914198671832699006e+01
2.952738414653644483e+01
2.967952165564893363e+01
2.971359467201753901e+01
2.994097293056864117e+01
3.018329460543647258e+01
3.000726833096795687e+01
2.902644396870373455e+01
2.936275822956649151e+01
2.572303564671779341e+01
2.104908079289353751e+01
2.015345021014859483e+01
1.972758679884025312e+01
2.076742264063745580e+01
2.085171565185758169e+01
2.162539328540853845e+01
2.264547132487586012e+01
2.253264938388742777e+01
2.176987778353298353e+01
2.232915806273937065e+01
2.414933564725110671e+01
2.650507527832933974e+01
2.771003149682675826e+01
2.808121705088623443e+01
2.759585968661273014e+01
2.740549052547002162e+01
2.666908507101658188e+01
2.467325320706478209e+01
2.436074294858810774e+01
2.577330851848891058e+01
2.550434078372697755e+01
2.451464602994624542e+01
2.108212379435431671e+01
2.047136843786189431e+01
2.046872702957471901e+01
2.178962407296541315e+01
1.964452422380222174e+01
1.785452400807405837e+01
1.783749527117185352e+01
1.745474740171052730e+01
1.781920713872609952e+01
2.070096369756227972e+01
2.109027634964253295e+01
2.137218155876947989e+01
2.111004012015845888e+01
1.928053950733922761e+01
1.789028607564792850e+01
2.285458688923917947e+01
2.217257892101009986e+01
2.403299280071284727e+01
2.466087276422282315e+01
2.497498652077084103e+01
2.622695061172017361e+01
2.721373173792555633e+01
2.788235722585076459e+01
2.787881608866198491e+01
2.763745932103766378e+01
2.814339802145334346e+01
2.796177727291420112e+01
2.868260273280687045e+01
2.903238614866430822e+01
2.871811199098154788e+01
2.869193590188422149e+01
2.930093633710281509e+01
2.956014231807687764e+01
3.020469684877710748e+01
2.924330300086573331e+01
2.939263114662348642e+01
2.977603391881342532e+01
3.000085487205275214e+01
3.062376348257002689e+01
3.050742193951531434e+01
2.895578930868096279e+01
2.754867298034212908e+01
2.709185705912392805e+01
2.714710264513298910e+01
2.748942089889316875e+01
2.684044294638660233e+01
2.684798180250253807e+01
2.633593972018429241e+01
2.528688944253858750e+01
2.223278396345753194e+01
2.402909715243956157e+01
2.075329239007173143e+01
2.240801531728526186e+01
2.173386282756386123e+01
2.192701200173443965e+01
2.129954933555892183e+01
2.212603629026446939e+01
2.094864295925928488e+01
2.070003811918845216e+01
2.063669100922163580e+01
2.191892254027229114e+01
2.228771785403036532e+01
2.348100907111871294e+01
2.288946361514120298e+01
2.077107470559148794e+01
2.078178254513587930e+01
2.052307244382919293e+01
2.142762367274425728e+01
2.268870210123991171e+01
2.502316834415955071e+01
2.678358007714339806e+01
2.706856177025949961e+01
2.595571288239987595e+01
2.602767740838032040e+01
2.649138068447511074e+01
2.772617194941296859e+01
2.812203318613711645e+01
2.669012263697073450e+01
2.400638872861916795e+01
2.445185572938496676e+01
2.219082507358526968e+01
2.059216193183246446e+01
2.027897051395623151e+01
2.166286798780016198e+01
2.264615720010635513e+01
2.576274178562313111e+01
2.660242018565607935e+01
2.876908654567980861e+01
2.794378720883379330e+01
2.987072626771415074e+01
2.937065507528272335e+01
3.042449311094409836e+01
3.055710515927452775e+01
3.042091472649986628e+01
2.991168956266717416e+01
2.926571010379400661e+01
2.804740403048733199e+01
2.910705861206905354e+01
2.944300987384410817e+01
2.875440882080029681e+01
2.701122887974627318e+01
2.548244454668147085e+01
2.198024103533522933e+01
2.470967769374587419e+01
2.593747657540957263e+01
2.526056674874768504e+01
2.309685935162514525e+01
2.247500696685415988e+01
1.917883929559143752e+01
1.410523869407367314e+01
1.600914174202642215e+01
1.480571539005989479e+01
1.802067368516602386e+01
1.853668253056126503e+01
1.636951796053049790e+01
1.838924131884004964e+01
2.000751761962288811e+01
2.003219573780367213e+01
2.087442509267019375e+01
2.153791223802976162e+01
2.291035067580991935e+01
2.312728397390938184e+01
2.190071260067921344e+01
2.172867135588655074e+01
2.241171415545123224e+01
2.181081302601554484e+01
2.219562371204371232e+01
2.278741648269797082e+01
2.328716197120725084e+01
2.265690124314481935e+01
2.255712282874077346e+01
2.419584689594774929e+01
2.643464480233978620e+01
2.799688237521955259e+01
2.733654719382315434e+01
2.748082175704899299e+01
2.834389260969352620e+01
2.890760508359178615e+01
2.854242305143838365e+01
2.850813347455800084e+01
2.857470892868355961e+01
2.808839768712985929e+01
2.885347461369633493e+01
2.958942608118989881e+01
2.933956056030930881e+01
2.922068690466318941e+01
2.927002036187900558e+01
2.887282513595732070e+01
2.881612385157722755e+01
2.927176450220847670e+01
2.867472061246592929e+01
2.721047282789070820e+01
2.603257950532727349e+01
2.653722133338398947e+01
2.652373183419793179e+01
2.601055571177214887e+01
2.476605643491293662e+01
2.449972685227429281e+01
2.335172265592157004e+01
2.224382751702887262e+01
2.125731654964391737e+01
2.244527927820961466e+01
2.388425237375608745e+01
2.429479568005420731e+01
2.336943498670369479e+01
2.387925668339433827e+01
2.564260353597927278e+01
2.579553181062958345e+01
2.567221038958940227e+01
2.551862074386139412e+01
2.583982588304244388e+01
2.501024679407594675e+01
2.484503792384681731e+01
2.288242406792678096e+01
2.175893638678062203e+01
2.268217121609150766e+01
2.347836318485654061e+01
2.378845232300897194e+01
2.466870896570393157e+01
2.375208521296211472e+01
2.329536361359661356e+01
2.279583203212642672e+01
2.399828111483585502e+01
2.464894544167194113e+01
2.448031007242340351e+01
2.449548344364567143e+01
2.365914831816706965e+01
2.236701782190433718e+01
1.994265743830549553e+01
1.828285746324371885e+01
1.895522314743615411e+01
1.912310422765447981e+01
2.003524848329515251e+01
1.814836388708893722e+01
1.898699320760418630e+01
1.873415318032258625e+01
2.007830683279173556e+01
1.777412402156786797e+01
1.916427144842829478e+01
1.624184859779932566e+01
1.667297243891102099e+01
1.723802564740411469e+01
1.799618591203970297e+01
2.205273883906969701e+01
2.624123938454017946e+01
2.786609188469363474e+01
2.859010115324247536e+01
2.872331287825869595e+01
2.845026694216614160e+01
2.840752654799839050e+01
2.768101719033845143e+01
2.807870658430916677e+01
2.794588468067998122e+01
2.846924712911837574e+01
2.983362643519555490e+01
2.984034013976044264e+01
2.987091681794935738e+01
2.964553453900239788e+01
3.053059423676107542e+01
3.024787879860784301e+01
3.047942728744144603e+01
3.074181846461193857e+01
3.090287809477715086e+01
3.011365060698841489e+01
2.852506907183039431e+01
2.788345049493128158e+01
2.611209310377881820e+01
2.437406857400592486e+01
2.544969909121428842e+01
2.347363521225584648e+01
2.261422470428597364e+01
2.189313480754604768e+01
1.955327022935707504e+01
1.939086156795957550e+01
1.962783171437792262e+01
2.269731041859925114e+01
2.391345946274480028e+01
2.289904813695926933e+01
2.353327685603835562e+01
2.319209890259532969e+01
2.333754016175603141e+01
2.130951406839180962e+01
2.180222534923391464e+01
2.257108803282783782e+01
2.288834443266958729e+01
2.145621417384983687e+01
1.821070326906279746e+01
1.609087686515546167e+01
1.454626536718042829e+01
1.539615563506359663e+01
1.600428138342256545e+01
1.573320947762081090e+01
1.802626905333111651e+01
1.941930634179698245e+01
2.071704360170437553e+01
2.166660295722038398e+01
2.173362928852538900e+01
2.127807156919540787e+01
2.194511176118962936e+01
2.202802855084002687e+01
2.398146691509102624e+01
2.560712136772706060e+01
2.588981865500490898e+01
2.593086926538152071e+01
2.544958771167108225e+01
2.541079924117728694e+01
2.349959941827101773e+01
2.242935367637732469e+01
2.197027676174006672e+01
2.157060851304098392e+01
2.372749943764269176e+01
2.511943009117312187e+01
2.625424586024271534e+01
2.706428709802547772e+01
2.739981500040984841e+01
2.860381120592032644e+01
2.860869546264227736e+01
2.861717680370750827e+01
2.857170636981383183e+01
2.957833166930198132e+01
3.019271990997410882e+01
3.035341865748538837e+01
2.994765143604057656e+01
2.894434806264781201e+01
2.845226091005135061e+01
2.874059647735879963e+01
2.866464143594591008e+01
2.733405648658615661e+01
2.641714904564074828e+01
2.331652223159663606e+01
2.194627859414633519e+01
2.270248780927188292e+01
2.053132222942724638e+01
2.096801080724286948e+01
2.090029462119336401e+01
2.019808211349212002e+01
2.089427218425685240e+01
2.083019874134195248e+01
2.020336876790183567e+01
2.218834966290113897e+01
2.322045050771794905e+01
2.561917885239881088e+01
2.594500206109110962e+01
2.564523622988792084e+01
2.522908009971745713e+01
2.551166473730282291e+01
2.645405468159072626e+01
2.644414155484149376e+01
2.698417578286342078e+01
2.762636323544870720e+01
2.712310641748408102e+01
2.746186509640850204e+01
2.704671926730136988e+01
2.756581386291092173e+01
2.689796343737886275e+01
2.581980093627002759e+01
2.501400222590333300e+01
2.571173787179645842e+01
2.402072120765478047e+01
2.253853438386240526e+01
2.161296156344544528e+01
2.282327583208536126e+01
2.404866833271046289e+01
2.367242767511220336e+01
2.212851865417045616e+01
2.223389436717849321e+01
2.327437710677446958e+01
2.205771359867430803e+01
2.161547794236955511e+01
2.149606137585420385e+01
2.018966934537227331e+01
2.167285778257295448e+01
2.358224893723710025e+01
2.657464690833832321e+01
2.729614776306416601e+01
2.765690561067740916e+01
2.762848383576097078e+01
2.744655279086859423e+01
2.702210483517885109e+01
2.622174301675650554e+01
2.617756906721866272e+01
2.609354650341122550e+01
2.690534275438796286e+01
2.731519502535679322e+01
2.741640525099067105e+01
2.790725234072498750e+01
2.791963415663021308e+01
2.744648781184306330e+01
2.596083486090554970e+01
2.444911356971000060e+01
2.059836184982731311e+01
1.784908203475893629e+01
1.843868577875443648e+01
1.923341186247520085e+01
1.737182524904422820e+01
1.829426644466962770e+01
1.696247251109491572e+01
1.663472800331021872e+01
1.761569621071584280e+01
1.857709759842165198e+01
1.813620178783581594e+01
2.074819092402665888e+01
2.187031930430577731e+01
2.116470839787048064e+01
2.191776661136254489e+01
2.332045290512367330e+01
2.329078625992908158e+01
2.243320345839209295e+01
2.105199566380257181e+01
2.136972826211231435e+01
2.172278987515170456e+01
2.075196060885573246e+01
2.094439067080841355e+01
2.126529026768914221e+01
2.141865033490179826e+01
2.121412917975879253e+01
2.107634058066993887e+01
2.071135380989259644e+01
2.235994436712483946e+01
2.386600839366004578e+01
2.328207020365269386e+01
2.393956757580758321e+01
2.381687861413453078e+01
2.641846618752633802e+01
2.681184725118558276e+01
2.750581541374303995e+01
2.832070724887798008e+01
2.803237859011376898e+01
2.815230540055619812e+01
2.832311971552663010e+01
2.869934759042686778e+01
2.924351926711976546e+01
2.989600843933244434e+01
3.055917045148081712e+01
3.108929395241186455e+01
3.122814293153457044e+01
3.059746427762986087e+01
2.948464886441873745e+01
2.914752826416103204e+01
2.992245047634358457e+01
2.957672992340270568e+01
2.767320036018437435e+01
2.478516901902272451e+01
2.428847261453347173e+01
2.381825205934019607e+01
2.504747777524002927e+01
2.319895181821751251e+01
1.921709327188120398e+01
1.589259724416703712e+01
1.684133370149576336e+01
1.748240048666158941e+01
1.717025106583173510e+01
1.655776638593854244e+01
1.938888249231673910e+01
2.242217273605252714e+01
2.201937705294168879e+01
2.171234570098497585e+01
2.386558281038356100e+01
2.470491017291882230e+01
2.501153883501789466e+01
2.377976411029090542e+01
2.331725041817293231e+01
2.197682842479164123e+01
2.278923006747977098e+01
2.128812592773113721e+01
1.800727152314954793e+01
1.701193330833077511e+01
2.089575712419831177e+01
1.838873769186416141e+01
1.613651950770404397e+01
1.397685915872426321e+01
1.445647151158580890e+01
1.586948981558214555e+01
1.582906318498887188e+01
1.572081237480636950e+01
1.711369864849805822e+01
1.759230350662387110e+01
2.012993956397130546e+01
2.047858408578676759e+01
1.891798666687199315e+01
2.173336701042828167e+01
2.230419694642730377e+01
2.391827739916918105e+01
2.484532444488049308e+01
2.501518991178608076e+01
2.508884634425485416e+01
2.595580159579009560e+01
2.564459742543703413e+01
2.677078976882149419e+01
2.676529859313296456e+01
2.786684224816342947e+01
2.915326118286384371e+01
2.915964395851094437e+01
2.924417624391742976e+01
2.918165185934022077e+01
2.877838959864459412e+01
2.864112683400956882e+01
2.839495053099895117e+01
2.817185732604258064e+01
2.811640595732636427e+01
2.917274648073782117e+01
2.980734253006221834e+01
2.976978026981937475e+01
2.995237326141428014e+01
2.992239399536803646e+01
3.015014444897825641e+01
3.012022674232886388e+01
3.014981880908968748e+01
2.962375103855862335e+01
2.852243742819780792e+01
2.687413579414629083e+01
2.644393429778033067e+01
2.461853856688691167e+01
2.549020746905011592e+01
2.584076286445214166e+01
2.585457542516756035e+01
2.548450756911637427e+01
2.517042723146521865e+01
2.244576409482370494e+01
1.982416453570828807e+01
1.647988438282814627e+01
1.573676444442858724e+01
1.756890963048101995e+01
1.734155514301778922e+01
1.922731593520151350e+01
1.996387859839727241e+01
1.958724287910247952e+01
2.033834088162525333e+01
1.988759884695645752e+01
2.053909117717644861e+01
1.990158705041234910e+01
1.991158369508838888e+01
1.889791352848835260e+01
1.861058183226695562e+01
1.831816502244489797e+01
1.876442147136959449e+01
2.012302511411107986e+01
2.164862330010213753e+01
2.170361271691147920e+01
2.288757351507032922e+01
2.428300856849012490e+01
2.528841578344302121e+01
2.436974900690632495e+01
2.413406459011964245e+01
2.495049708462593685e+01
2.382792700931160113e+01
2.499200828171007771e+01
2.502656416903530356e+01
2.663057489490340046e+01
2.631588919494893020e+01
2.634569200421542234e+01
2.544964609071441686e+01
2.508805599709135237e+01
2.515855346215407096e+01
2.719643017371243943e+01
2.749170508160552728e+01
2.822412679566778237e+01
2.824730632214098591e+01
2.778000822316694851e+01
2.769125773330550899e+01
2.747653872231080641e+01
2.701508530967315380e+01
2.637773503900054095e+01
2.512457096167270976e+01
2.294538305085971430e+01
2.276224001519252482e+01
2.252744356257766256e+01
2.113208895339478843e+01
2.212030519737854917e+01
2.192445173285926074e+01
2.169004282048279464e+01
2.102741483728933503e+01
2.027081212052659964e+01
2.094910227837616645e+01
2.065570442690824393e+01
2.003436023095795804e+01
2.027250859849109688e+01
1.995728319497110093e+01
1.920654994327506770e+01
1.888195693779029938e+01
1.793382534283937346e+01
1.933675735205202528e+01
2.291066686660434470e+01
2.350075151488326597e+01
2.469280039447674113e+01
2.362939259059156427e+01
2.391832819221587059e+01
2.667143824079727921e+01
2.544887507834931739e+01
2.379756895655854976e+01
2.295791206619387026e+01
2.484212431212550953e+01
2.648701490057423413e+01
2.480118442593606787e+01
2.620000816708084557e+01
2.667756175475809499e+01
2.664404201783809611e+01
2.728810803263750273e+01
2.932579389220698829e+01
3.026469330487305598e+01
3.017859596831520719e+01
2.982218198725968250e+01
2.952873613277821363e+01
2.834817433521691044e+01
2.865457543728268774e+01
2.806415869147636855e+01
2.569910663205199342e+01
2.255897343429634816e+01
2.389655120333595306e+01
2.351028934617317745e+01
1.927423944626605490e+01
1.879745982859224185e+01
1.652894955105762165e+01
1.802732591109927540e+01
1.861905774368159072e+01
1.798137318092557635e+01
1.966917710052134538e+01
1.834065014653110737e+01
2.024112575738085340e+01
2.186232429828793400e+01
2.292872014089411081e+01
2.308563746312343312e+01
2.304627505230980233e+01
2.302722175327131993e+01
2.368527984358840399e+01
2.494775954755126790e+01
2.702587541031983420e+01
2.738699873415835384e+01
2.775026558018625522e+01
2.733774257635504057e+01
2.717588220949902222e+01
2.705491894023478494e+01
2.700543729890632605e+01
2.712062955962766253e+01
2.743955053066903105e+01
2.787401784385131620e+01
2.797543672443767093e+01
2.752834128471359065e+01
2.719096348406247188e+01
2.786521941889536080e+01
2.800907044830661974e+01
2.748711545666981948e+01
2.671247459070061225e+01
2.602652166847759574e+01
2.421836390524116922e+01
2.463354275298540585e+01
2.210443255905950721e+01
2.167618134959974441e+01
2.121625620860793049e+01
2.164249633661062688e+01
2.195605428258159719e+01
2.183666533524909426e+01
2.089214685207442912e+01
1.943695798070151426e+01
1.900043691834168413e+01
2.021405063233206789e+01
1.967212077190746200e+01
1.937660163030189153e+01
1.961148879607787165e+01
1.995719090323777678e+01
2.121441768481581036e+01
2.129573556957087987e+01
2.128116369640491357e+01
2.044651573308907899e+01
1.817208392431637520e+01
1.894503748999217407e+01
1.868319681530682175e+01
1.901999232017046282e+01
1.611257961953084106e+01
1.414332359497843328e+01
1.398473934809245200e+01
