4.581971334920288541e+01
1.566102506169681874e+01
1.630517609459973727e+01
1.650255079415506998e+01
1.594737088254201574e+01
1.623252967413998604e+01
1.749509120690743913e+01
1.808181010113626286e+01
1.909093560307430337e+01
1.895235016718240217e+01
1.880201919270837863e+01
1.723620718440451327e+01
1.832375906619523676e+01
1.768912752221740448e+01
1.790587775159762529e+01
1.811984519767341340e+01
1.936571012137177306e+01
1.902125798787379551e+01
1.860779211861232341e+01
1.851908138488078492e+01
1.750105736149016522e+01
1.654519525472138142e+01
1.626959453714798798e+01
1.700057945117424651e+01
1.774342850332952182e+01
1.837870317808528142e+01
2.074387387392484783e+01
2.340108913573971705e+01
2.400120351172127187e+01
2.443001361249010017e+01
2.265924515125636773e+01
2.517224243665296513e+01
2.638768705071756671e+01
2.695415624923766984e+01
2.755142009288867300e+01
2.768892828676327866e+01
2.744046317306139571e+01
2.801873555193836651e+01
2.832521998364328653e+01
2.878298927229325699e+01
2.867929368363281384e+01
2.803989159074580684e+01
2.798086834627742192e+01
2.792205985989079764e+01
2.777455569838077309e+01
2.786047978915563661e+01
2.724883658135620124e+01
2.713486967939608618e+01
2.518407490411549787e+01
2.538943996827147487e+01
2.376540836578571003e+01
2.142490321489830052e+01
2.182232396368895522e+01
1.826493751656110476e+01
1.628318680468722590e+01
1.199021618619227425e+01
1.442294802948518040e+01
1.574346699315273312e+01
1.590428412355235643e+01
1.749274223317534549e+01
1.674387527182042490e+01
1.735776214127393047e+01
1.788979155295259460e+01
1.718955877012834677e+01
1.602424916057165660e+01
1.677334046273482926e+01
1.792267962852686480e+01
1.942613974518003417e+01
1.992663359525457523e+01
1.994017756423970411e+01
2.000895219978792028e+01
1.929905799404501465e+01
1.917360648402472023e+01
1.944103864781592961e+01
1.937749903598577106e+01
2.015101052174421170e+01
2.036898500293705538e+01
2.068924843459552676e+01
2.058298744747627040e+01
1.933394996121579368e+01
1.877657926648934250e+01
1.869063805441743753e+01
1.844102323625752859e+01
1.861306598518098099e+01
1.937985139734422546e+01
1.861352017126197822e+01
1.916319485110003740e+01
1.900874906638852480e+01
1.887971537197451255e+01
1.810806963152472093e+01
1.856171538924824915e+01
1.802560541001608030e+01
1.877640711159086351e+01
1.834653273301236709e+01
1.869929639251746067e+01
1.915552902204238706e+01
1.956503797297072111e+01
1.966140143224194148e+01
2.020276368583414239e+01
2.079406557985107540e+01
2.080628172261427977e+01
2.084655022901007726e+01
2.049261803155750883e+01
1.950152646974057546e+01
1.862472837252885682e+01
1.858676814893270901e+01
1.960986129424497193e+01
1.871318799401083055e+01
1.843428430922443084e+01
1.856568509401208189e+01
1.891160976217510381e+01
1.925101933483380989e+01
1.933255138659803052e+01
1.911652241819956544e+01
1.893436574721378918e+01
1.838010406841523192e+01
1.697311018189564535e+01
1.706647554920766297e+01
1.895538931241963354e+01
2.129801992914918785e+01
2.199325350746325825e+01
2.318276344456641525e+01
2.314612101684507195e+01
2.357617931813013001e+01
2.371635256530182545e+01
2.364371828028573930e+01
2.336630518677249313e+01
2.310571296927816931e+01
2.338173857152951740e+01
2.331617231625896380e+01
2.391248631069182551e+01
2.434340414338372938e+01
2.487614061316097036e+01
2.435633874759726325e+01
2.377480346891026741e+01
2.425881258607505586e+01
2.356542491264731254e+01
2.399489484212353219e+01
2.440229594953976999e+01
2.432232528740291144e+01
2.312076791608585324e+01
2.239660042311841792e+01
2.204159146491551979e+01
2.204861867808471487e+01
2.244718899932664868e+01
2.121500910954807750e+01
2.092867268724165797e+01
2.192084074660803239e+01
2.131087730720925322e+01
2.151597567233645592e+01
2.145251580567484240e+01
2.054683324788147658e+01
2.127490122113116655e+01
2.156882961177747404e+01
2.211401922175658896e+01
2.213438428923638313e+01
2.177895256183770556e+01
2.115668144484801161e+01
2.178309882263974018e+01
1.918507374340706662e+01
2.055787012766239741e+01
1.868712740866356725e+01
1.849677028792070743e+01
1.900843454720518722e+01
1.827500334081455691e+01
1.917914082654973740e+01
2.029173318751645283e+01
2.017545172090990846e+01
1.905561789462321798e+01
1.895120035705060246e+01
1.799736908318692130e+01
1.752971981789026046e+01
1.505124177136222308e+01
1.660082422657904644e+01
1.566226910520752647e+01
1.714048713584444883e+01
1.712570109879412428e+01
1.773815017224408308e+01
1.869831889125057955e+01
2.041953285129570972e+01
2.084816164804724181e+01
2.054831837064590161e+01
2.196032236727524634e+01
2.180077372605028430e+01
2.229522831688905171e+01
2.313468868729755457e+01
2.299506315571633763e+01
2.339918443607957244e+01
2.347905382826953158e+01
2.354085107310451264e+01
2.276694817540722582e+01
2.259860576926386244e+01
2.135571805971563464e+01
1.908889190365627186e+01
1.606012488272333627e+01
1.441704654797658947e+01
1.455427863971684133e+01
1.598970466898570741e+01
1.592200101040818083e+01
1.581774224594298062e+01
1.741333467714103733e+01
1.712486854817154125e+01
1.874869695671764447e+01
1.973155182993772527e+01
2.073066140144495506e+01
2.029133371747870740e+01
2.205530728414972330e+01
2.418434155892706627e+01
2.406001655698105424e+01
2.433214462536818701e+01
2.488490884234269629e+01
2.471610241304004418e+01
2.437229977158967387e+01
2.449137012194895746e+01
2.393695093086887127e+01
2.278925528926360045e+01
2.281173129848901837e+01
2.187177852902415864e+01
2.114062235945205970e+01
2.185022919663155250e+01
2.107983061536644698e+01
2.040817468068291163e+01
1.906270175852409565e+01
1.645443383789081793e+01
1.644302726620276900e+01
1.717832558732182235e+01
1.711012614883509286e+01
1.560423611269502331e+01
1.330965753114150552e+01
1.323146952181303959e+01
1.465982692850353075e+01
1.590540570844186696e+01
1.650151016480941735e+01
1.640138481376103385e+01
1.551014055822967741e+01
1.532195342045601372e+01
1.650306195622257022e+01
1.674142920534217183e+01
1.618361584134594722e+01
1.577617349211470810e+01
1.638302508929429990e+01
1.665111300558741192e+01
1.595147113982383758e+01
1.660471004206279133e+01
1.690846626631801541e+01
1.880786072258651132e+01
2.028386230464488449e+01
1.858576068953576765e+01
1.951606809448973934e+01
2.002519135958842256e+01
2.103717684398763765e+01
2.015958682942062907e+01
2.119741598638839974e+01
2.119766264315259008e+01
2.188134301882076826e+01
2.212891036101946796e+01
2.404906735547157837e+01
2.467993581206827969e+01
2.436501556899538912e+01
2.441300323291643792e+01
2.406391374987980214e+01
2.416392249060012176e+01
2.465659272870949792e+01
2.463336601837909612e+01
2.432227100910966300e+01
2.422398299452006398e+01
2.423478928659516995e+01
2.428103062221682151e+01
2.437258967753653494e+01
2.443005248163471066e+01
2.409560271180728463e+01
2.349016429657253724e+01
2.281270347949639898e+01
2.298516322324202577e+01
2.251675660458534622e+01
2.194426255016842831e+01
2.091687403059109940e+01
1.953085156172321390e+01
1.902037990597894890e+01
2.018062590952428081e+01
2.081046901267822591e+01
2.096464823480426176e+01
2.121248023976787067e+01
2.019253367259010190e+01
2.009845956640986842e+01
2.008433701801113358e+01
1.910584587891919384e+01
1.901409751565418560e+01
1.791967549170563956e+01
1.908760935642893486e+01
1.765288932112886044e+01
1.700073553267057136e+01
1.702122363204937017e+01
1.689163080155569574e+01
1.584458007278537472e+01
1.486914282826372613e+01
1.462488274585076908e+01
1.554384224854048924e+01
1.703685357563694680e+01
1.797835830385578504e+01
1.814313086875998948e+01
1.811311176270376322e+01
1.834577354916990544e+01
1.845938255518161952e+01
1.905655299540595848e+01
1.869394735435925980e+01
1.826631683778646575e+01
1.821352229024618907e+01
1.912851975693512685e+01
1.934713355742607277e+01
1.957861703974984735e+01
1.962967462187296164e+01
1.946252909909618012e+01
1.926778273300884337e+01
1.947405515251783825e+01
1.861525492418516592e+01
1.725352988733174087e+01
1.799004013274548086e+01
1.720310878327754978e+01
1.453355837776556925e+01
1.245936453079587558e+01
1.289785524839253839e+01
1.273792302990979763e+01
1.164152353785098626e+01
1.030224707238759407e+01
8.825906436076383699e+00
8.605642530518638367e+00
8.502130122161142722e+00
7.465348422282302110e+00
1.102542236244760510e+01
1.134129217759608288e+01
1.167436336149209097e+01
1.645873792799208246e+01
1.662644270261823465e+01
2.024988349126769194e+01
1.929215430073839954e+01
2.056811728151439667e+01
1.914586466439880397e+01
2.051718099045132959e+01
1.956677901204195535e+01
1.792751253663837119e+01
1.992615992047203477e+01
1.990479261867890060e+01
1.945052236671004664e+01
1.952340358255641206e+01
1.933445075285814596e+01
2.040890703556563679e+01
2.144930999549542605e+01
2.178892898688900814e+01
2.246932124744561321e+01
2.248280870001274323e+01
2.331647213281948794e+01
2.379150942399007818e+01
2.399799908778614110e+01
2.425520833034527257e+01
2.296063880805227342e+01
2.273609801993471180e+01
2.205232050437261648e+01
2.182734535132911802e+01
2.144863100444188575e+01
2.007360577717168937e+01
1.915366129106497795e+01
1.957767423647379701e+01
1.966626979632496131e+01
2.013250009465192747e+01
1.970695643343062642e+01
1.906637958811827716e+01
1.883945013717671557e+01
1.949133218109171750e+01
1.996904932322562587e+01
1.992664537876041564e+01
1.956420132175708559e+01
2.051322886635701082e+01
1.966606514886360202e+01
2.047384634117139868e+01
1.959295462887698136e+01
1.879312658198610109e+01
1.842129172840479967e+01
1.723136149037799214e+01
1.652713201510278651e+01
1.737418816687465295e+01
1.489094864871307067e+01
1.627964037588482071e+01
1.621787835623145924e+01
9.536222263373852925e+00
1.048914111823233064e+01
1.168205724378687371e+01
9.543423552661277398e+00
1.033471068211794375e+01
1.470983778452297130e+01
1.552634638527339739e+01
1.598291335881957664e+01
1.793732839825693404e+01
1.895536360529100506e+01
1.912746633136172747e+01
2.102820250320428386e+01
2.119605519319264175e+01
2.074851554256324704e+01
1.935714303347783982e+01
1.716208401046759491e+01
1.603728705751667505e+01
1.366310523402917809e+01
1.357618161803945789e+01
1.546559043576346504e+01
1.862615777924787963e+01
2.016477399990146324e+01
1.958339872436347306e+01
2.175591336275190102e+01
2.188407235614247526e+01
2.258730546336698453e+01
2.251513937552012479e+01
2.220322344061523978e+01
2.282863164070098705e+01
2.333436188286715307e+01
2.364550618137628391e+01
2.375933918734160955e+01
2.366989032534883108e+01
2.395847163082452624e+01
2.412208145040698071e+01
2.372886776084292393e+01
2.373733719614700988e+01
2.368543028828634078e+01
2.267777833338582738e+01
2.201361024609796857e+01
2.317603951696160181e+01
2.256330234222042819e+01
2.244876259419005038e+01
2.233854147500505150e+01
2.200660974701892769e+01
2.207659184602978186e+01
2.214161416900468282e+01
2.198018967967339421e+01
2.259339662566427265e+01
2.117204072485460742e+01
1.903586090486751203e+01
1.715131523522081380e+01
1.625033165653982437e+01
1.336473852877645996e+01
1.252153424694862238e+01
1.248882214398779844e+01
1.179542258558305967e+01
1.283332382562033125e+01
1.678341613575807045e+01
1.713159146431309310e+01
1.768856242405031409e+01
1.914044746415589771e+01
1.898937952717444233e+01
1.785864808397764847e+01
1.889311595474185879e+01
1.869400372547545075e+01
1.786604989380272102e+01
1.766010837452668980e+01
1.803563291840772109e+01
1.972765608416875693e+01
1.990118199361541329e+01
2.093928745920173284e+01
2.150990570762452592e+01
2.266673836953638954e+01
2.274852135511103057e+01
2.216107771455353515e+01
2.168368106336557588e+01
2.162781299449513739e+01
2.056773864647897554e+01
1.970704107680144901e+01
1.971609745942512859e+01
2.014395700769965103e+01
1.970953372989498220e+01
1.948247744197925257e+01
1.999055157164492158e+01
2.053640349119403652e+01
1.897260940961479037e+01
1.816302259441295774e+01
1.712601164644425822e+01
1.785751364029050592e+01
2.132402257886712960e+01
2.297764440029771293e+01
2.246480461240836490e+01
2.128368395155040815e+01
2.223859806946374107e+01
2.150823903390523739e+01
2.077055175019524214e+01
2.052876963101268615e+01
1.999459381630280319e+01
1.964391470092753167e+01
1.972224251231925507e+01
1.858531607560622945e+01
1.775880663557977712e+01
1.898679464541211814e+01
1.839012507844519462e+01
1.821295971731007057e+01
1.831379335471975267e+01
1.921719113464659046e+01
1.895084471693006734e+01
2.036730271288723060e+01
2.211414425258247363e+01
2.224168806935123754e+01
2.174260323142448570e+01
2.133819591573970698e+01
2.151929229166257329e+01
2.098074027136754438e+01
2.124948891715742150e+01
2.042437437963283031e+01
2.005067548129868626e+01
1.900528924184856550e+01
1.822027640100969492e+01
1.772151210383088937e+01
1.733206616858911531e+01
1.704653806941857397e+01
1.737322691025464394e+01
1.854682132862551924e+01
1.693105258995348095e+01
2.018214010052320617e+01
2.217712551069835669e+01
2.201452737464256515e+01
2.350727403473133492e+01
2.299408033041033050e+01
2.357071678313034369e+01
2.550466170523137777e+01
2.562205730533769454e+01
2.560947931427285695e+01
2.616979607854071332e+01
2.664162132224188539e+01
2.685441844182516391e+01
2.693268835704063946e+01
2.687422763717424701e+01
2.659392376812435543e+01
2.658190533982738657e+01
2.667894947617780588e+01
2.676709854575351599e+01
2.615096367783669962e+01
2.381313450808537979e+01
2.407438651919641259e+01
2.366126491222614092e+01
2.233345584219706126e+01
1.926311891880416738e+01
1.892358629608777676e+01
1.268954149412128984e+01
1.271250230079734322e+01
1.422697120198693099e+01
1.341564169067602919e+01
1.547741466938607857e+01
1.470629373020468833e+01
1.366527567685809430e+01
1.381386873254545833e+01
1.395291954143137048e+01
1.382581160650567575e+01
1.387089188139146145e+01
1.659979027927828454e+01
1.551182508553991113e+01
1.532114005677485835e+01
1.463828854555680614e+01
1.483700654035210320e+01
1.745744345694263444e+01
1.749747433124704799e+01
1.827813651911073478e+01
1.882503448002704260e+01
1.906612697365736508e+01
1.893743993198044961e+01
1.780027216837622817e+01
1.823544310626801135e+01
1.874625493200352011e+01
1.739093509592893838e+01
1.667479728103782222e+01
1.645646385635930642e+01
1.744402600766416356e+01
1.793107087323799220e+01
1.748121930295710769e+01
1.749318611155738168e+01
1.638784975268854893e+01
1.582229114188900354e+01
1.566093557335232589e+01
1.571474052772401997e+01
1.462217969454617617e+01
1.622978654937589482e+01
1.761013625292522633e+01
1.785755767494922353e+01
1.775715283935683431e+01
1.711626382125056267e+01
1.422746697708676855e+01
1.511293367732649706e+01
1.601208455482413129e+01
1.747915949053525964e+01
1.666843169976245065e+01
1.557951027346891237e+01
1.689850696038852362e+01
1.744056953943591637e+01
1.675730186334074645e+01
1.760551850632611348e+01
1.881761872662742618e+01
1.905084018234497378e+01
2.149748702283501700e+01
2.124469437895967161e+01
2.238312204698856078e+01
2.391840639620255615e+01
2.401302563487686115e+01
2.394898605587138718e+01
2.396114128084178674e+01
2.371733617996456545e+01
2.347016445642182703e+01
2.331470870499781967e+01
2.351235370186167728e+01
2.329253025816680278e+01
2.319740792932034168e+01
2.355595631947161195e+01
2.404393205312129211e+01
2.415007746216807760e+01
2.353082116984153060e+01
2.343550736811474877e+01
2.257569698425180604e+01
2.265854431111362999e+01
2.297366676333475510e+01
2.228266557787563329e+01
2.172523212866648734e+01
2.101030798115256815e+01
2.030742501934842537e+01
2.054031398558160859e+01
2.045835021653915931e+01
2.059290361089886545e+01
2.079540198236219339e+01
2.110821473789277647e+01
2.122531714486885690e+01
2.062390729234589770e+01
1.782607624155009773e+01
1.755463864003694141e+01
1.803857518399345139e+01
1.766733075308129486e+01
1.507047997975774578e+01
1.265274716245978226e+01
1.202085892757925656e+01
1.387506871333557967e+01
1.519517814567997682e+01
1.483955116855962686e+01
1.588602031604505527e+01
1.768349180338062254e+01
1.726140889341530027e+01
1.752457448143311325e+01
1.884386651257894130e+01
1.878602796211520953e+01
1.699973839255036978e+01
1.670306893667578763e+01
1.681175191961311910e+01
1.778842506280609115e+01
1.122320071204685199e+01
1.135499565492677831e+01
1.018031272947653321e+01
1.014720029600673001e+01
8.048116573222950265e+00
8.306792481964727415e+00
9.002124633792709218e+00
8.309040695223147921e+00
8.231779780545231517e+00
1.070038687814489720e+01
1.112863146461801023e+01
1.157716512714994295e+01
1.427955677362960252e+01
1.610783953191102924e+01
1.792974728688407993e+01
1.868462001365213254e+01
1.886371611842257678e+01
1.837424972536524237e+01
1.819487897357770123e+01
1.761710952041106992e+01
1.704530933161837680e+01
1.684262474943433929e+01
1.608912460676422995e+01
1.358715012478563189e+01
1.092891219334575226e+01
8.010141817278800147e+00
8.370927615508614750e+00
6.903068559469573984e+00
1.162306402733206312e+01
1.309662658619353159e+01
1.333750801985996226e+01
1.571705312995981707e+01
1.732641728734505193e+01
1.729826444706790767e+01
1.752235623726733849e+01
1.850380570922661860e+01
1.865250748029435002e+01
1.844438447345608267e+01
1.837620719086281085e+01
1.779706777463513490e+01
1.714973568168485230e+01
1.739392265240195456e+01
1.750362154157649641e+01
1.657864766782494215e+01
1.576527788425478072e+01
1.534903974757679102e+01
1.478967895724789727e+01
1.495687347573697323e+01
1.528971509177826960e+01
1.603418212764355388e+01
1.601889687059457046e+01
1.576530233397145508e+01
1.486651529030378072e+01
1.423499778956385420e+01
1.186716747859779097e+01
1.107475888378073314e+01
1.087826302484696761e+01
1.085107783719024965e+01
1.069796170427641968e+01
8.941331921692684759e+00
8.620576965829458871e+00
9.019515189266314792e+00
9.889702886648981561e+00
9.737275849617763157e+00
9.557687430733141198e+00
1.064647666720063413e+01
9.417900974035632089e+00
7.474746337121103146e+00
7.175977551305866342e+00
9.589117591399960006e+00
1.297190242547414663e+01
1.284267215435516363e+01
1.375062996366390777e+01
1.428026471712851375e+01
1.408197337373054303e+01
1.483300116145963798e+01
1.678926152503420610e+01
1.699617480794965729e+01
1.716151122674244078e+01
1.769692599695779833e+01
1.774921758422713935e+01
1.857022124596593926e+01
1.870704660262433805e+01
1.855887139618499404e+01
1.739034211954881926e+01
1.686873592682209733e+01
1.695620137858607634e+01
1.780363219966942978e+01
1.812610986664977730e+01
1.764054557782848320e+01
1.718324908634783910e+01
1.763291996887618396e+01
1.793397098745539608e+01
1.796689757788523423e+01
1.752162728186765150e+01
1.700422298210550665e+01
1.564543379487805197e+01
1.485526089222852164e+01
1.490594818779077890e+01
1.493187514828162854e+01
1.548767632483512280e+01
1.515252107402951687e+01
1.380802895595262925e+01
1.291022472246249819e+01
1.286001626882111104e+01
1.191090636116085122e+01
1.188897158197367965e+01
1.211092843849845657e+01
1.284458097218090700e+01
1.212176471553935997e+01
1.240840762904047523e+01
1.205369690690137574e+01
1.212879956692039407e+01
1.354672808932624406e+01
1.431853798514774390e+01
1.401913861355513724e+01
1.399798607810494389e+01
1.461222507256627523e+01
1.509375466693421863e+01
1.514780907020117340e+01
1.444255681911293365e+01
1.395708456386918783e+01
1.365214418167246180e+01
1.271564482485595704e+01
1.320141464859440461e+01
1.243881515773108148e+01
1.203154589651605733e+01
1.225390219135274705e+01
1.149707240775372696e+01
1.020443040898334885e+01
1.064005846376137931e+01
7.033605704648592472e+00
5.861776513030937608e+00
4.341802952294703033e+00
1.000871675825086626e+01
1.044501440716317120e+01
1.435435589689866021e+01
1.612446131042134567e+01
1.737391689138517137e+01
1.693395307516459525e+01
1.819938403319729758e+01
1.772935757372391663e+01
1.789017248126031490e+01
1.783552507627373629e+01
1.736330290648300334e+01
1.717701991624794289e+01
1.832541070288405649e+01
1.800837849071698926e+01
1.849885732643209124e+01
1.897095474821813355e+01
1.835958899095461305e+01
1.813907468251506216e+01
1.972579396430700882e+01
1.956688806759117227e+01
2.102196717085324451e+01
2.092279435511898100e+01
2.052252341694513760e+01
1.951384826907433734e+01
1.881544800407191431e+01
1.768848726101275659e+01
1.771052943939490376e+01
1.626155915350000214e+01
1.709994459481077556e+01
1.675479341899232466e+01
1.585939333235270610e+01
1.617109531840983294e+01
1.596799985627840357e+01
1.314052309197404256e+01
1.259297311095652638e+01
1.194165624180159924e+01
1.372300943796038020e+01
1.193211346632646652e+01
1.261688506769366214e+01
1.126535440067966398e+01
9.244319974500731618e+00
1.047783393461796386e+01
1.160086400455772981e+01
1.193699562818191140e+01
1.061908267072141854e+01
9.991806818254392653e+00
1.090399829666966092e+01
1.070394389237885591e+01
1.173086222442877080e+01
1.204701849690542836e+01
1.066985011996484189e+01
1.067156052683105649e+01
1.024179155434381094e+01
9.752730017339825253e+00
9.332857176975601021e+00
6.359156825739229468e+00
6.240463239320898303e+00
4.942179843888045099e+00
4.613750047314615799e+00
6.254254537540559156e+00
7.239112913724722986e+00
6.991065686058366424e+00
8.630532894789990195e+00
1.118697483144677207e+01
1.295564898625125849e+01
1.211072364575752758e+01
1.414191606109723409e+01
1.450037744354393965e+01
1.538836081416940260e+01
1.569249390974837510e+01
1.638135439181489517e+01
1.713533707880676360e+01
1.679810731476616326e+01
1.695687319134756876e+01
1.715503792027309515e+01
1.619083271254981327e+01
1.568177350829526873e+01
1.487903744542005136e+01
1.544271258327986018e+01
1.547012402250033247e+01
1.549720619842256042e+01
1.509405418731384074e+01
1.544702403592653894e+01
1.546129793870284708e+01
1.632291350485345660e+01
1.699473782321231141e+01
1.641611879765015303e+01
1.485610497347804149e+01
1.438643343096756766e+01
1.438015508943465015e+01
1.142961424132441195e+01
1.127517207547809264e+01
1.388100905695741361e+01
1.275909262380698550e+01
1.412688658940871100e+01
1.439601079479034951e+01
1.410210597367759178e+01
1.441447740020884183e+01
1.483990785097411802e+01
1.474450131224786809e+01
1.564725483348427382e+01
1.632060604820659933e+01
1.652683011069281704e+01
1.620715745616675107e+01
1.620280863631979074e+01
1.569146799236236411e+01
1.533050839908184670e+01
1.567740280799491792e+01
1.535621086448859884e+01
1.342883644307212343e+01
1.286995808379212392e+01
1.284660634726962769e+01
1.420261570669154416e+01
1.411785257753644096e+01
1.470771955526362262e+01
1.481033014164358796e+01
1.479770181585277200e+01
1.473497416391277959e+01
1.289012807149813078e+01
1.154035806012974064e+01
1.033453687915965347e+01
8.818056086208667210e+00
6.852798735817038356e+00
7.955649434575018830e+00
8.401906276031345655e+00
1.060613265933725202e+01
9.765748125091956666e+00
1.216655461611239986e+01
1.314465955682310039e+01
1.330090276042517949e+01
1.278877569030511552e+01
1.425928552572955255e+01
1.548065598982459790e+01
1.578239807137831718e+01
1.716827037192739880e+01
1.808485212310162993e+01
1.898730646426650992e+01
1.803014837416645122e+01
1.814728397917524916e+01
1.856208555765237378e+01
1.902490549421299448e+01
1.836229742000010390e+01
1.659474101755569819e+01
1.499034393104969709e+01
1.047689403446181267e+01
7.711653146948567183e+00
9.602845858190940831e+00
9.608820485774300479e+00
1.101798772718054664e+01
1.325306897185014776e+01
1.353191128097292051e+01
1.344286744507069997e+01
1.396879752616537296e+01
1.395913092819271561e+01
1.230534630594880241e+01
1.357849685932080064e+01
1.453104447565276125e+01
1.518323905836152221e+01
1.541732265061133411e+01
1.519222176151953718e+01
1.518027002442670970e+01
1.430420484563208205e+01
1.248245867010379051e+01
9.506935996542697609e+00
1.014159865764776924e+01
1.174124482781102152e+01
1.049313723952616506e+01
1.160512155603463569e+01
1.216283052373465168e+01
1.171210189566764015e+01
1.139515532623643779e+01
1.253015873086637200e+01
1.359937395274450189e+01
1.236911763167926637e+01
1.322824862454894834e+01
1.416503562204518119e+01
1.494709796725837947e+01
1.479424097551375539e+01
1.371563756347752516e+01
1.354963529426444069e+01
1.326519030389303566e+01
1.345181439774158605e+01
1.273896338448510868e+01
1.251242021158311246e+01
1.218138495347089112e+01
1.213482395992989282e+01
1.449944356431550219e+01
1.543708376606011790e+01
1.678666399527436326e+01
1.636041593333489175e+01
1.701222660617618487e+01
1.804915905673083998e+01
1.850448086963376326e+01
1.836495881264728069e+01
1.836180115613628772e+01
1.790541201006473671e+01
1.776566072122729523e+01
1.775242313895199686e+01
1.747330580172867087e+01
1.662476365728226568e+01
1.546990320624074400e+01
1.528478138555088783e+01
1.371288346103273703e+01
1.357576462315782884e+01
9.528244506804870895e+00
7.033518503954921286e+00
9.123790411451716764e+00
1.017622351273896264e+01
9.077396448877809831e+00
1.041490284924475063e+01
9.670614227647620353e+00
1.178577218992582054e+01
1.329759201555980219e+01
1.353230213392249404e+01
1.392166821396184417e+01
1.462959099589515866e+01
1.526849230392508616e+01
1.524826814007848697e+01
1.536380432710522470e+01
1.556170136580883678e+01
1.507079987315259650e+01
1.509917325154195922e+01
1.494494612598007421e+01
1.359472296256516444e+01
1.302541798467336776e+01
1.251085389207227117e+01
1.316235032043051412e+01
1.396493359255920552e+01
1.430986414602597279e+01
1.467306307644997965e+01
1.503249949479673653e+01
1.466393950694445891e+01
1.354869350471855327e+01
1.297096098324892743e+01
1.266465398236887197e+01
1.338875544501051884e+01
1.327040031424439981e+01
1.343288378707932829e+01
1.320215155046589750e+01
1.399385439969315037e+01
1.497525810282084358e+01
1.534637312981981694e+01
1.539234804720185146e+01
1.488709966562711529e+01
1.412295050210450142e+01
1.447591378380060512e+01
1.499716764919815581e+01
1.488563534504978847e+01
1.495636181398455733e+01
1.508025298969418238e+01
1.714251239071581878e+01
1.773346984114288816e+01
1.758157560785871709e+01
1.746843077770544639e+01
1.692585584539229160e+01
1.749431770807105124e+01
1.764562552809711349e+01
1.716980827889573646e+01
1.703219999698874432e+01
1.700163663506372558e+01
1.649754828136296680e+01
1.655708066964428227e+01
1.680403177421133165e+01
1.724285079650809038e+01
1.745551146017704980e+01
1.731549208150732966e+01
1.703875470655928837e+01
1.753440447769284205e+01
1.602427009098781951e+01
1.615462797421334074e+01
1.394575197354787477e+01
1.301611439046459751e+01
1.355149772293109578e+01
1.210669429726358715e+01
1.233868740991177759e+01
9.114131509547210186e+00
1.097421534650735886e+01
1.041621706634686184e+01
5.995029538471420949e+00
4.454001829959469916e+00
4.549788818971859605e+00
7.515256925891527828e+00
6.634594335018634936e+00
7.911618127975767578e+00
9.530336224200164352e+00
1.066150795511735794e+01
1.071166431497468707e+01
1.049769714234523832e+01
1.055650294450586912e+01
1.229677913300178105e+01
1.267684592276017597e+01
1.227158976506748189e+01
1.223496670797984009e+01
1.397786137797007378e+01
1.418386426633872333e+01
1.395291697484186955e+01
1.452769343734241048e+01
1.455098911441631770e+01
1.435907803297587648e+01
1.381647938321289182e+01
1.620455856314885068e+01
1.667042579819089809e+01
1.682538334722094220e+01
1.819292787187384164e+01
1.866491606091384980e+01
1.839109695127688582e+01
1.824497245400759482e+01
1.829012162879753234e+01
1.808496935472692613e+01
1.809672549419990162e+01
1.847104621460906770e+01
1.858984551702414123e+01
1.887734913033160922e+01
1.851800426304832214e+01
1.824464714180301428e+01
1.855156918893939988e+01
1.860413190137169082e+01
1.827233771782342586e+01
1.817429287691270190e+01
1.729257217888512344e+01
