4.581971334920288541e+01
1.638638576060894536e+01
1.584817303943711408e+01
1.503487363973192359e+01
1.528385528167602025e+01
1.304055012898869137e+01
1.109612832837674468e+01
1.000815218724986799e+01
1.194236264128513092e+01
1.178251903628347641e+01
1.019508539030075411e+01
9.880406333359539772e+00
1.026614188588472132e+01
1.222998150854061272e+01
1.382665551078863686e+01
1.340975113811819064e+01
1.458731023605574428e+01
1.489466381342899659e+01
1.403188203426016578e+01
1.452131343467305946e+01
1.543644228504152238e+01
1.547592788049860602e+01
1.449576888790848983e+01
1.166610688454397504e+01
1.136848506655391233e+01
9.924927114553696583e+00
1.031095739427707159e+01
7.202929752495940363e+00
5.635709294905707267e+00
4.415910992466466567e+00
6.969335274290486382e+00
1.074491213981372084e+01
1.074707080189165964e+01
8.374880671836200108e+00
1.126083460161695093e+01
1.218204666257044444e+01
1.399710111255464895e+01
1.481091229412197130e+01
1.643830692466917398e+01
1.723863942095887225e+01
1.744339377933943780e+01
1.748820407989763837e+01
1.772545904868700717e+01
1.828473847637126326e+01
1.847353263242610311e+01
1.772156625211779968e+01
1.697602121381159535e+01
1.661600498439115725e+01
1.704175626922443598e+01
1.717071620489076622e+01
1.731147252228394251e+01
1.714116805889737094e+01
1.746737464407697971e+01
1.680353839367938562e+01
1.650218097898383718e+01
1.604429139756840073e+01
1.313255125039013649e+01
1.304265139979495203e+01
1.398837833750246773e+01
1.354681464041439476e+01
1.378609115698343857e+01
1.406307984776703179e+01
1.380714728337364861e+01
1.403171088442746850e+01
1.436612879103316409e+01
1.473381676769939652e+01
1.404771144111561831e+01
1.440828503284529205e+01
1.503308015642583584e+01
1.214116472135313529e+01
7.961959025192864026e+00
6.233393706794721822e+00
6.097314902770635037e+00
5.505321397440567033e+00
6.235644859277860164e+00
6.380406089798958291e+00
7.353938517139583908e+00
5.582262623848450289e+00
4.261507494055670975e+00
5.443302167585846618e+00
7.417828511795031332e+00
7.158554752726948855e+00
8.202095944283296802e+00
7.857510545329475349e+00
9.441502324173100646e+00
1.002269982400057380e+01
1.040805974226498876e+01
1.016519002989193865e+01
9.570918623143233717e+00
8.781153835236541028e+00
9.078040210267717569e+00
9.053421681074517835e+00
8.054642167055542146e+00
8.133250407518984204e+00
8.327662865886312105e+00
7.839417441125231534e+00
7.871697819472728952e+00
7.757012575369848228e+00
7.913556140925393834e+00
8.868556030911005195e+00
7.643236819500522472e+00
1.043466037317278783e+01
1.135920393156069252e+01
1.349266814972712680e+01
1.509993805548102763e+01
1.483177413792515864e+01
1.462057281189433233e+01
1.478713105229689795e+01
1.432856430785581558e+01
1.430956881219517030e+01
1.443875476295203519e+01
1.489736479966385829e+01
1.500108087724091632e+01
1.457584416041895281e+01
1.433543706111612082e+01
1.444942251266674660e+01
1.434505698156965536e+01
1.346755683683472249e+01
1.222700604297488169e+01
1.179228468711293587e+01
1.262838136346223372e+01
1.232062389611565401e+01
1.120131333383604932e+01
1.011293001504527389e+01
1.102687556655136092e+01
1.037746652557296478e+01
9.829104052471267394e+00
9.840101091754451801e+00
1.061017696844568547e+01
1.240591056080283394e+01
1.444644714314298817e+01
1.547911207858171068e+01
1.528306232125375175e+01
1.576728666417082714e+01
1.666643050696516326e+01
1.720391963139704217e+01
1.752926858515284181e+01
1.770292503348998991e+01
1.800520363878281671e+01
1.827896332490735887e+01
1.849080064379198163e+01
1.848259744887749179e+01
1.822510698902215864e+01
1.771136499082492577e+01
1.642320302549908106e+01
1.588436503549622891e+01
1.572489227636032005e+01
1.431872716326219930e+01
1.397728932352149833e+01
1.479217936108971543e+01
1.556121951550503013e+01
1.556490649983145502e+01
1.699318508751465018e+01
1.700192432101682627e+01
1.665802919153970052e+01
1.637413450819805405e+01
1.594157084511141420e+01
1.595671586027155087e+01
1.618728535217220355e+01
1.623731578926841124e+01
1.720500328330318496e+01
1.725724264933009522e+01
1.708055637761383849e+01
1.732086955931727701e+01
1.686642379211959764e+01
1.695307708747224495e+01
1.692276786600760730e+01
1.603028765018935431e+01
1.551049221095253294e+01
1.497303198492847720e+01
1.510673629427777342e+01
1.376929560651337603e+01
1.287366636488169114e+01
1.311531112708230751e+01
1.317875576302500562e+01
1.203524885506716302e+01
1.266917714491278346e+01
1.323843074112891749e+01
1.309924066257956099e+01
1.423601708152489209e+01
1.392017847070559711e+01
1.451695192374516452e+01
1.460100402141351594e+01
1.437781079664081219e+01
1.395786612010531158e+01
1.378374639775451271e+01
1.387951123428046607e+01
1.440242890446949353e+01
1.497897144752645637e+01
1.516396327331773541e+01
1.592252082992051854e+01
1.560520456736968420e+01
1.568503006419366130e+01
1.589531513400529761e+01
1.612609657524053475e+01
1.583971063920996336e+01
1.453527782487877573e+01
1.391622549028688205e+01
1.035948945832012313e+01
9.728141793440487461e+00
1.162988357888084323e+01
1.236995538270209494e+01
1.251256187412518628e+01
1.278879299079458676e+01
1.278904970883856151e+01
1.221156540289033465e+01
9.525836860945860352e+00
8.084255865032110577e+00
6.875700905192346113e+00
8.839142228183053618e+00
1.012254008028591734e+01
1.016944570442935358e+01
9.817877812968143658e+00
9.204792287289221164e+00
9.583075007559504144e+00
5.311691573603194882e+00
2.949072848572628303e+00
6.258405978882340293e+00
2.657034895879366143e+00
3.713790765577835717e+00
3.217582301119523258e+00
3.867807396251894403e+00
6.122974207014541648e+00
6.534943167378210127e+00
7.859878442939484344e+00
9.346656891701378811e+00
9.207236761504757894e+00
8.964461856396098938e+00
8.108770908366549790e+00
7.477465628761079230e+00
6.301392785213135284e+00
6.559976363652922693e+00
7.185187480130609039e+00
8.132176128960308503e+00
1.092712765696875188e+01
1.129306413262917630e+01
1.122229203926996810e+01
1.281430221621259413e+01
1.176517864887917320e+01
1.141002417345631237e+01
1.255565734826033619e+01
1.374787604038634647e+01
1.468107853989322109e+01
1.447471699523864963e+01
1.466095609970301972e+01
1.451900502521599812e+01
1.417160617170815584e+01
1.363569794945161107e+01
1.451239313126562358e+01
1.580234820035805754e+01
1.725939628499898859e+01
1.734207387936026379e+01
1.789246331802106127e+01
1.815191094670600691e+01
1.852108054734224041e+01
1.833707462618027861e+01
1.837644369164029712e+01
1.816758111558672795e+01
1.788769233519640167e+01
1.810902038545279780e+01
1.772366320149848917e+01
1.698053873538140124e+01
1.674371187349889212e+01
1.582326489139347991e+01
1.607328166629839217e+01
1.565267965269016770e+01
1.308693831880687952e+01
1.072982536911601237e+01
1.020639784141895845e+01
9.845292238241864169e+00
9.047712194878567260e+00
7.973210021849313378e+00
7.845815012652925802e+00
1.118034051902932369e+01
1.256789508562103919e+01
1.307101771801107759e+01
1.483973456430316773e+01
1.458173359022922355e+01
1.400998317406532934e+01
1.378339423252330675e+01
1.489534655834513543e+01
1.417687014903571807e+01
1.337905791693706981e+01
1.398806304068873985e+01
1.284125426892012989e+01
9.831118188023630466e+00
4.869371645853131092e+00
6.162455058829960031e+00
6.837954295121805970e+00
1.245628210460226093e+01
1.168707310186625747e+01
1.444302913794095389e+01
1.466960334132315324e+01
1.574568571928654670e+01
1.619798660426988590e+01
1.692669956338968973e+01
1.721039105855948748e+01
1.642097330113621823e+01
1.723748355115312592e+01
1.786049991270216708e+01
1.819885309056835254e+01
1.795777148187198691e+01
1.763569767079841100e+01
1.790307614572683192e+01
1.781883003820578182e+01
1.770599113724563622e+01
1.766406998581528853e+01
1.741924304235177345e+01
1.678228348868200470e+01
1.555130589124084040e+01
1.587943485984544090e+01
1.637256198701013332e+01
1.591789616327858603e+01
1.528601768340062783e+01
1.424546183536342170e+01
1.479527042734257236e+01
1.485521135140414550e+01
1.456190333471230858e+01
1.492326933711198400e+01
1.554669512562984579e+01
1.445699460029348771e+01
1.297764939814697627e+01
1.188720835189728220e+01
1.300024693700765255e+01
1.350454823321388176e+01
1.347205978763915724e+01
1.163126481122364275e+01
9.783163399045141873e+00
1.061391746746845222e+01
8.655598855858197993e+00
8.972310501735163868e+00
8.631423658546889754e+00
8.522533803586092915e+00
8.190262742157276676e+00
8.465915408524963937e+00
6.976715042511926868e+00
1.032443795266746989e+01
1.408673095717674428e+01
1.386909620192760428e+01
1.553144450576311897e+01
1.548579178511110932e+01
1.568971917600730492e+01
1.537250657551468436e+01
1.573024333940766439e+01
1.612553702901627162e+01
1.698658997616418986e+01
1.714855593708922399e+01
1.758580422360809337e+01
1.773504318582375561e+01
1.756947930760049204e+01
1.702958370796359588e+01
1.687723704753739540e+01
1.608536282055141342e+01
1.565683532792863986e+01
1.542856011718187403e+01
1.443024775331915244e+01
1.445252314762232615e+01
1.481165574266005258e+01
1.494783153740216974e+01
1.508759775275807158e+01
1.536662985460713493e+01
1.520236181459676672e+01
1.495288142414379529e+01
1.428168526477234579e+01
1.433622633326817208e+01
1.395437073905191383e+01
1.250059602512554946e+01
1.249725041600230924e+01
1.276543510768268419e+01
1.305043940354069321e+01
1.320376853660752481e+01
1.291701333349267955e+01
1.254714510254687809e+01
1.210110761878436847e+01
1.261829429057236851e+01
1.301265331567825534e+01
1.383611570236149646e+01
1.404264563450557546e+01
1.425431918535439380e+01
1.451061425821338702e+01
1.400993814378970725e+01
1.409607300692825405e+01
1.396700995706833126e+01
1.413935997111949305e+01
1.438160649987914042e+01
1.419422588792597750e+01
1.362395826410817357e+01
1.317204417502370717e+01
1.355505524984599752e+01
1.193039489364104533e+01
1.056693514376905441e+01
1.123825208493718186e+01
1.013579506906260974e+01
1.053039606962839159e+01
7.554420673991291579e+00
8.393709103140823302e+00
7.020967801762889593e+00
7.518177839522058648e+00
8.117518416389620128e+00
8.816595896864679816e+00
1.030608352161924479e+01
1.372395572560167132e+01
1.555860021779363045e+01
1.518070834106538491e+01
1.536154997439174785e+01
1.732974145183617765e+01
1.849515948747200156e+01
1.885044172553147490e+01
1.898288768220353617e+01
1.851852919127795261e+01
1.834875960237976145e+01
1.841785872732739548e+01
1.833987618193648572e+01
1.772040218124881505e+01
1.731727135501237669e+01
1.760803080380647145e+01
1.746871200253850276e+01
1.664466775824116240e+01
1.561675986714694986e+01
1.526072763583263203e+01
1.519108656171109217e+01
1.380800563611140319e+01
1.027250425244691279e+01
7.718514557450790292e+00
8.529824244653376297e+00
9.083354474918595045e+00
1.106488696576247577e+01
1.249434626170393869e+01
1.278511172881199265e+01
1.350698495933933252e+01
1.314861187589384173e+01
1.276962328303965499e+01
1.146478479268937711e+01
9.582056996077362498e+00
8.592929334762342108e+00
9.410483446761027437e+00
9.355339980839756819e+00
9.909526504896465582e+00
1.158530446622302534e+01
1.155110324179717551e+01
9.609283528230683658e+00
9.000642484274681721e+00
1.107425087548674725e+01
1.149696399884507514e+01
1.047040791763780376e+01
8.862078486571265401e+00
9.943655709471284965e+00
1.032789283742734554e+01
6.701112232845039429e+00
7.872479198701965331e+00
6.269952939431120420e+00
6.432557042988938711e+00
7.487752242250465429e+00
8.980299579897216944e+00
1.001990556745432670e+01
1.071815589393180801e+01
1.185913157347333780e+01
1.233446643069384230e+01
1.280040313448216338e+01
1.224402249654321650e+01
1.265610345337480958e+01
1.365038181399917505e+01
1.382266208243202854e+01
1.432070308081305399e+01
1.453434819571071834e+01
1.458844249727457765e+01
1.307135331828592228e+01
1.161100072712042852e+01
1.127895630376396596e+01
1.101640866358478021e+01
1.102027077549045231e+01
1.069352894520811859e+01
1.105401631140920315e+01
9.382481558474482952e+00
7.301297769401537074e+00
7.461014523596340098e+00
7.571053601872499428e+00
1.005916178531298755e+01
1.359364229771842680e+01
1.397911479670088042e+01
1.563657669978779374e+01
1.620580997433224368e+01
1.555745156781882699e+01
1.605370809878987259e+01
1.660309929235787507e+01
1.671429768104442104e+01
1.701903248733582075e+01
1.684158801862279020e+01
1.677754881355882333e+01
1.660040337911124908e+01
1.601592207595853168e+01
1.573439970753961248e+01
1.491558427255715102e+01
1.362306708813259881e+01
1.352655998849222385e+01
1.128110146051189311e+01
1.178861737542929689e+01
8.539441045692660381e+00
7.169825621865232534e+00
5.113627977044314932e+00
4.269422756821765752e+00
5.245738390992094935e+00
8.941026604080906992e+00
8.138984315391025959e+00
9.648616420912134117e+00
1.024146210773070997e+01
7.257602635885120002e+00
8.860800701137884872e+00
1.017807248656905195e+01
9.709122147107970946e+00
9.367660805391139434e+00
8.407612839850047592e+00
9.071572177836161543e+00
8.456865321720725248e+00
1.181945244468808554e+01
1.463837795532528574e+01
1.505733200252137749e+01
1.636548268960379104e+01
1.665030171557442529e+01
1.658580690409237590e+01
1.671046668067996421e+01
1.594466608738639124e+01
1.526456294651849532e+01
1.410126046179742687e+01
1.351153151870023272e+01
1.271659497699394592e+01
1.157671939448473708e+01
1.239038142859979708e+01
1.233804670994692643e+01
1.126796940425549387e+01
1.083712315287564465e+01
1.049731772456119216e+01
1.040691024027547940e+01
1.071985936020723429e+01
1.233747936841460202e+01
1.331964705351686362e+01
1.465021344892916311e+01
1.531589499783757091e+01
1.534570029361924171e+01
1.537456662537774221e+01
1.469122998441437566e+01
1.415832958330967450e+01
1.480948351842936894e+01
1.490627137567485860e+01
1.481893712169589605e+01
1.458579690002182971e+01
1.349698392347024267e+01
1.323422564575282578e+01
1.294009778348054240e+01
1.297285244231842150e+01
1.336040019678632618e+01
1.231185685531913521e+01
1.287694245420875738e+01
1.149436243402454849e+01
1.093962980159740894e+01
9.383072263234712551e+00
1.010734953694200122e+01
1.009888915344849636e+01
7.818093707350778132e+00
6.860006560443579815e+00
6.455774588281931514e+00
8.485982540811797037e+00
1.134178099143751695e+01
1.132884603308202287e+01
1.069459475258120840e+01
8.117188752115708894e+00
3.575720772047521034e+00
1.332156185925653435e+00
1.503067407464936389e+00
4.691545388197936539e+00
8.095944676723915379e+00
6.470607821180403008e+00
1.016115966628670719e+01
8.620413244969018507e+00
1.295109459097944082e+01
1.359763207047825517e+01
1.554165687772449012e+01
1.771281673464883255e+01
1.898084527691827716e+01
1.957107830905596657e+01
1.967969337499717142e+01
1.971719084824685098e+01
1.972614789367207422e+01
1.958124698941147912e+01
1.940640731546340803e+01
1.909754768348493670e+01
1.837823291611331200e+01
1.750069208373926344e+01
1.667597865564618331e+01
1.580308138097007742e+01
1.477478707254490686e+01
1.494217451195228641e+01
1.474626522671896822e+01
1.489547009884406314e+01
1.419231991024918571e+01
1.366464123076277026e+01
1.202078932579867576e+01
1.149074997053531533e+01
1.113643779778672638e+01
1.049747879044084442e+01
1.034574941229050893e+01
1.056361274773584569e+01
1.157133124446332673e+01
9.297848196817900757e+00
9.314433449207793814e+00
9.911849703419225222e+00
1.011301671576496375e+01
1.003106590432044953e+01
9.586997964262245375e+00
9.736870600045307356e+00
1.012914171550276876e+01
1.023308725265176378e+01
1.049023181125443926e+01
1.161677389006392858e+01
1.217416567791370952e+01
1.264688194410317834e+01
1.206539867433115631e+01
1.156500633981698556e+01
1.124563576520279717e+01
1.055279969251646222e+01
1.040947375175152345e+01
1.065045495297054501e+01
1.061180937425053550e+01
1.021345035261652612e+01
1.024764865147493609e+01
1.036911246448546819e+01
1.102890573314027556e+01
1.092140704413805707e+01
1.064791652592984406e+01
1.030550622197350563e+01
8.980132032949279974e+00
8.863533526470025237e+00
9.789309523150272696e+00
1.097796877132468474e+01
1.108163905479721478e+01
1.024103049189638348e+01
9.292103320638386066e+00
9.451346947794167619e+00
8.088415865131633353e+00
9.297920380200334733e+00
8.579674622397330808e+00
8.963803552598495372e+00
9.083178413997879730e+00
9.309930356993753264e+00
1.233808628076309866e+01
1.188731875855724951e+01
1.343296353069018423e+01
1.378774923550240850e+01
1.395409826368240580e+01
1.440482869752716510e+01
1.521699346830367716e+01
1.590946914612317364e+01
1.568254132113382937e+01
1.685217143361145276e+01
1.730779322622683125e+01
1.739083966066723974e+01
1.709252511370339178e+01
1.658766738785148220e+01
1.689607957673643668e+01
1.714277003437517166e+01
1.680460057459592704e+01
1.605098845072635783e+01
1.530549608036269227e+01
1.431656443418224889e+01
1.458665360030282088e+01
1.292866274962369744e+01
1.185161278020288833e+01
1.018095373685609140e+01
8.529781605105320352e+00
6.129017056779458628e+00
6.100046152840858049e+00
7.292868464294675945e+00
4.938628918320610239e+00
3.439801200033705708e+00
4.754323033995427217e+00
5.707552920070142477e+00
5.767448878614627183e+00
3.057551492220556000e+00
2.624861747432678527e+00
2.524110990994629766e+00
5.711635896113298472e+00
6.411552501732215248e+00
5.864685079938931622e+00
5.106294698494721729e+00
7.826613173941533219e+00
7.950532368376961756e+00
1.123865493858749964e+01
1.068278154784268352e+01
1.307098947703116920e+01
1.290868119037285311e+01
1.368367841348939606e+01
1.467040625410306554e+01
1.521536815549462140e+01
1.580934526463860124e+01
1.584154197063890201e+01
1.627581714238202437e+01
1.555559645388473022e+01
1.530049644980715229e+01
1.643806055828848400e+01
1.626878913058312648e+01
1.628951968016261276e+01
1.752274671215667468e+01
1.718499034228496569e+01
1.784622477717210742e+01
1.748079455643343749e+01
1.660931450798108955e+01
1.447412583192068780e+01
1.286208081873972553e+01
1.246330434551465238e+01
1.146100705835238287e+01
1.035621998064888594e+01
1.058620051749791457e+01
1.068580159978169952e+01
1.122241633238489200e+01
9.749453626492421421e+00
1.145263443280919091e+01
1.134765914926053831e+01
9.251912922012788698e+00
6.364453609096885955e+00
6.529298038078557020e+00
7.084975607560632938e+00
5.267337227039988079e+00
8.282434073894602733e+00
6.594113427682628981e+00
9.193049522937039697e+00
7.503339309098744359e+00
1.207761688126933919e+01
1.161611559972417851e+01
1.142883778942733031e+01
1.211257561261873406e+01
1.389839629287087597e+01
1.511924864844669614e+01
1.515646068633143173e+01
1.402074978582147580e+01
1.345083365430546785e+01
1.426177871861712276e+01
1.421401079207440254e+01
1.597962685176080200e+01
1.630807197559526855e+01
1.670534387874409887e+01
1.682179495840973971e+01
1.668868646067930683e+01
1.715710843857429069e+01
1.729287813615150426e+01
1.751758914345539608e+01
1.694784211237958615e+01
1.555799059678892959e+01
1.423437599469513692e+01
1.406607764392256854e+01
1.401627259693613681e+01
1.275648927109884667e+01
1.000135797201995658e+01
8.638218219421951005e+00
6.922070257639786561e+00
4.789604229228472398e+00
5.626044754216939836e+00
4.679336776517352803e+00
4.883452328472372095e+00
5.271451736795055076e+00
6.720950410438466527e+00
6.371967933950905660e+00
9.345588727017601016e+00
9.471231840290744941e+00
1.040927909803891005e+01
1.054182723061942539e+01
1.095117953746649775e+01
1.220088606050964231e+01
1.166795235746130821e+01
1.171542221039020504e+01
1.329696337995133426e+01
1.288549550813290523e+01
1.424298603683303455e+01
1.434365880364279100e+01
1.456054159431891826e+01
1.512875284373536466e+01
1.534509843429031051e+01
1.511150308112902074e+01
1.636883384058610602e+01
1.620247603723706931e+01
1.623711125833784763e+01
1.657580721451557082e+01
1.664052250753420381e+01
1.658515502161472455e+01
1.682982677081703926e+01
1.657126857872155767e+01
1.651493352022015415e+01
1.630415423755982118e+01
1.609468327999337589e+01
1.580447389599897789e+01
1.589223582718440930e+01
1.609948761618478486e+01
1.545936972290411937e+01
1.368732241895071411e+01
1.329882626924588607e+01
1.248230058862730196e+01
1.113756285120475020e+01
1.049281276791213813e+01
9.419201968358656529e+00
8.904359962634185166e+00
9.509780684875062562e+00
9.554557867665828041e+00
1.001397600125294041e+01
9.548683730686377658e+00
9.526804697972345082e+00
8.387898526619322226e+00
7.628750331046592947e+00
7.115367183528896078e+00
6.736798292536719579e+00
5.965652263343104167e+00
7.773698370740515173e+00
8.124929584186887155e+00
9.604140738259779653e+00
9.026830879369228455e+00
8.954822605835266458e+00
7.280183568598372013e+00
8.839219109408348984e+00
1.057554161780969793e+01
8.171077242664816609e+00
1.062746266240167436e+01
1.164348366997949213e+01
1.183411632903781374e+01
1.180347680100372898e+01
1.162943332119363049e+01
9.807800196194538245e+00
9.622398225084101142e+00
9.331037126999282449e+00
8.955003033834241677e+00
9.173441852231880134e+00
9.721423054789541496e+00
7.735477231053888403e+00
8.211766287416434551e+00
6.646706351043603078e+00
6.140191687103354390e+00
6.980824972823016950e+00
7.449454612024986488e+00
7.637865157473261668e+00
7.015070945246851153e+00
7.067254787784858827e+00
6.238828898377136056e+00
7.255653215926027855e+00
7.869785170686640186e+00
9.386755041798311439e+00
1.165363502031665455e+01
1.410344417340406942e+01
1.456807925875968479e+01
1.466608137392501376e+01
1.679225396712064722e+01
1.659541483575076626e+01
1.814382661871817248e+01
1.911283570739281501e+01
1.889793736101857746e+01
1.944952522071213252e+01
1.916453435211248646e+01
1.885825511584361180e+01
1.847499903355081585e+01
1.722062242251136865e+01
1.657585759418783411e+01
1.548428777829628800e+01
1.444568906831590027e+01
1.385978713778267313e+01
1.143679867850200971e+01
1.080921345867736250e+01
1.176748202430227508e+01
1.360940361952410527e+01
1.163057622871997054e+01
1.247975439590541313e+01
1.175598574947009922e+01
9.066553616838060492e+00
5.825951399093871608e+00
6.770287358330024929e+00
6.715185901678531799e+00
9.338598475826277223e+00
7.681993692143285202e+00
7.065192722072729303e+00
7.018602802737849089e+00
6.759276907136586132e+00
8.257777845838839781e+00
9.829619594898856505e+00
6.392062431272327316e+00
6.715247744911604144e+00
6.922146248438695082e+00
6.524552518821757907e+00
5.294020557556081030e+00
5.163502282174656344e+00
4.885995652669298472e+00
5.208392543158698373e+00
4.105611932016790533e+00
3.716190508868723263e+00
2.558474896890698513e+00
3.269479077521159738e+00
3.801275939468426568e+00
3.002920697121116422e+00
2.423920450514382985e+00
2.911327048505674586e+00
5.845765994290471390e+00
8.226699903988725637e+00
9.648536469842255769e+00
9.490832633920692984e+00
8.713086821131067694e+00
9.341825627736312754e+00
9.706123713195943026e+00
9.965520155229491195e+00
8.944938672287175763e+00
8.984585416518054757e+00
9.785252060552902975e+00
1.035410174492540847e+01
1.049015507594481633e+01
9.286280155232326194e+00
7.956135316756221876e+00
6.318919129262851264e+00
6.508136707819361710e+00
7.200605565319736279e+00
7.318743490643900174e+00
8.389774209544565764e+00
8.536010009819566591e+00
8.921367473992019015e+00
9.125056078148789496e+00
8.619138246849967544e+00
7.658805087811733969e+00
7.426773084877842379e+00
7.379047460961462690e+00
7.120553424929761732e+00
8.076739786164194967e+00
8.318968156181643536e+00
8.085465693291887135e+00
7.333590544799037936e+00
6.633411355525989705e+00
5.745176548804089123e+00
3.259792942863458443e+00
3.033041699325810470e+00
9.733432789513606354e-01
-1.821613892151781267e+00
-9.789929092696690871e-01
-8.726880180020153421e-01
2.543487667887760928e+00
3.170137075310715424e+00
6.039458931760409932e+00
4.012798767466821737e+00
5.036968645292246194e+00
7.350983320343456029e+00
6.097113666962617806e+00
6.260337752587505022e+00
5.452411906800035624e+00
6.949411175226520854e+00
8.341534966513815874e+00
8.430327690186182110e+00
9.666662042997607784e+00
1.070574167768146978e+01
1.072676760284230468e+01
1.129709914698874051e+01
1.171915367700983168e+01
1.101021816380779939e+01
1.111520935915946495e+01
1.127353852384887745e+01
1.147451437778889805e+01
1.147465117445143434e+01
1.084335088152370830e+01
9.248493510317317146e+00
7.940475670050589407e+00
6.113917048962082212e+00
4.284904848291282597e+00
3.064197707019186367e+00
-2.806594971271436201e+00
-1.097593197677185106e+00
-1.561301543243125201e+00
-2.501481235063327979e+00
-1.301581898932461234e+00
-4.022911568984896546e-01
2.442858301811343669e+00
3.186975687186494710e+00
6.456941623696054400e+00
5.594557101958982592e+00
7.133113410425523604e+00
7.513751630778767066e+00
7.359979461619150953e+00
7.009436787433468652e+00
6.427431665274657924e+00
6.037454802922262331e+00
5.194015230913516135e+00
4.307374530578020888e+00
3.188577516323176653e+00
4.138404693593622063e+00
3.462079673391055046e+00
4.128594557693236133e+00
5.306255526908454812e+00
7.786944645721343150e+00
8.919211576902609906e+00
9.832987065609641419e+00
9.281066799759081221e+00
9.165798656853707982e+00
9.399873761965828578e+00
9.931568746122515279e+00
9.942807348681601098e+00
1.011945053835460584e+01
1.016877011416590548e+01
1.019588733111051937e+01
1.006028306125308447e+01
9.750172961212314249e+00
9.786038868659703738e+00
9.182716978377982286e+00
8.471483136287346838e+00
8.526525615321570939e+00
7.447541179817362078e+00
6.997762505316790893e+00
7.462010509340847975e+00
6.787670278102684307e+00
5.438670856167621359e+00
5.280980002866209055e+00
5.762195747627115949e+00
7.052901758011893563e+00
6.452532511144227101e+00
6.525360944793755280e+00
6.314617094707748457e+00
7.321414329143888011e+00
7.455314121103295832e+00
7.365589690771013665e+00
7.131379113592347885e+00
7.155563980062135343e+00
7.203953725689675736e+00
7.198570567285126565e+00
7.200030917393219987e+00
7.755926986801581435e+00
7.942009142395651367e+00
7.816965217679600286e+00
7.977890389656650427e+00
8.237065626811478580e+00
8.260587851480300614e+00
8.010054921544430329e+00
8.436462233627896268e+00
7.476674362686810404e+00
7.244999872153496945e+00
4.746798689130659277e+00
2.907625521299128213e+00
3.336031538139478059e+00
3.157523990909009370e+00
8.325200693407079910e-01
3.810356012460393987e-02
-1.092033818748416873e+00
-1.846063782133257725e+00
-2.512375549436232536e+00
-3.468959005764448822e+00
-1.758024380995498959e+00
2.895136373071953706e+00
5.479033045046174166e+00
6.904771096676860509e+00
6.790469566352567377e+00
7.248346366261601226e+00
7.042554417593010818e+00
6.868157246035253571e+00
7.561493580314627927e+00
7.159397484222576047e+00
6.090221128888932967e+00
5.744419486118578888e+00
5.494700885417779901e+00
4.674970530402719149e+00
4.791874058949485260e+00
5.156337942181247413e+00
5.700218746317107232e+00
6.462802945799511534e+00
6.175795710650571202e+00
6.634844013424805453e+00
6.412325125414056970e+00
4.619579111234282109e+00
4.545554005102650841e+00
3.140864168585793426e+00
2.597844264239657086e+00
3.091414292875542369e+00
2.663500933363494916e+00
2.583322691211032307e+00
2.992726977624920348e+00
2.879677382582968015e+00
2.537136940145465758e+00
2.378179873790907006e+00
2.330151201646199599e+00
3.009715011489903613e+00
3.441147370828469221e+00
2.859514014850730312e+00
2.515836801681430313e+00
2.984525295576175186e+00
3.458984890763730391e+00
4.689425307880314087e+00
4.692278460246187777e+00
4.609472640247119557e+00
5.228452595030765870e+00
4.799465251233839602e+00
6.083120903095138310e+00
6.104469239241545608e+00
6.175040530619225976e+00
5.136189856214810057e+00
5.915472435707124887e+00
5.676266237368037260e+00
5.335607385114924384e+00
5.352027415551511069e+00
6.008811471225580014e+00
6.220087578777182102e+00
