4.581971334920288541e+01
5.787855959432061326e+00
5.172413945025042814e+00
5.440356046648412658e+00
5.416494236671559825e+00
4.635404048165096214e+00
4.391963111318277768e+00
4.662750808550671699e+00
4.941643751034590970e+00
2.200683296300333769e+00
-1.683193430836906757e+00
-2.536897985866444216e+00
-1.645423912890364937e+00
-2.512503377523625403e+00
-3.291337757515795381e+00
-1.819915707405140637e+00
-8.518596609816709089e-03
2.963440939585118450e+00
3.364951654578982598e+00
5.395420455053448805e+00
6.350363425682756358e+00
7.069087692272648660e+00
6.920882750667361805e+00
6.744095699471924554e+00
6.851004181390104364e+00
6.782954292683901265e+00
5.334443075632449016e+00
5.033683769456002821e+00
4.843011246029595540e+00
4.819629206830616575e+00
3.880011842259295740e+00
4.259938407225519974e+00
4.658889349189831997e+00
5.252228522440859138e+00
5.565368825429642285e+00
4.512289228663622254e+00
4.186857161619849776e+00
4.075452952713455979e+00
5.227686853286332536e+00
5.350628204579006564e+00
6.107077425704866336e+00
6.182129485977515770e+00
5.205223570857566706e+00
4.536948547049814096e+00
4.868561014900556927e+00
4.769530447398862449e+00
4.211155345690552387e+00
3.032678910140463202e+00
1.532330811291565675e+00
-2.096390419901678293e+00
-2.041830942360062018e+00
-4.296619098081922772e+00
-5.951345164602023452e+00
-1.443071360454910801e+00
-1.057943640128018226e+00
1.440638018056912273e+00
4.736758199660071611e-01
3.192879667755353923e-01
1.500135608193257308e+00
2.125356055494423746e+00
2.766424189987396254e+00
2.802390950161671945e+00
2.862708836848089966e+00
3.473252623594230926e+00
3.585473457628038041e+00
3.857270800703406444e+00
2.682055372478108879e+00
1.565180197814216578e+00
-2.819276347149117790e+00
-8.573468830868606005e+00
-5.410825647890083800e+00
-3.280572524588663441e+00
3.033724988554368229e-01
3.580550267781261731e+00
3.183777156470209313e+00
5.777338660644179669e+00
6.832886017178747551e+00
7.880148579793329944e+00
8.011046162846017893e+00
8.460098668486077500e+00
8.252482953439345792e+00
7.378346380453963960e+00
6.361973259458970631e+00
5.648412658122838437e+00
5.569068028671104287e+00
4.940555962898011799e+00
4.554915700273383550e+00
4.699146198857518719e+00
3.215204545436632255e+00
8.540249910542256906e-01
8.103117043892563154e-02
5.031250410855010458e-01
-8.125567639909915263e-01
-9.438322799909197869e-01
-3.550791609752390054e-01
-8.068571182907889883e-01
-1.680569954322963799e-01
7.757658690912874189e-01
1.814755331922220272e+00
1.697118589263301836e+00
2.439313073833950352e+00
3.756798042621078082e+00
4.251237732822015225e+00
4.939935354720481619e+00
4.454008174746063808e+00
3.872667179655212344e+00
3.822675941850789627e+00
3.725765391283894612e+00
4.201289211043758520e+00
4.411270342792966481e+00
4.393856259662907604e+00
4.158995344999204313e+00
4.520278198562316163e+00
5.284197195751726639e+00
5.213465155728252753e+00
5.750516205223172861e+00
6.065706696249474561e+00
5.781669656958294823e+00
5.030598172841271420e+00
4.729283052856713354e+00
5.063828520353834683e+00
5.464197585298623316e+00
5.068026207595642596e+00
4.905393248653970417e+00
4.184512692305048631e+00
4.019581203984695428e+00
3.448423931447372581e+00
2.368610466447736762e+00
2.854156573047665901e+00
1.377892236997502184e+00
1.234603924893920457e+00
8.266409000472789703e-01
1.815907540996130054e+00
1.851463164774508119e+00
2.388533666964179236e+00
2.282029801870415930e+00
1.913842120421491932e+00
1.780785564377904251e+00
1.745020919918823799e+00
1.723480989517236495e+00
1.520773335181918595e+00
3.114070746227153741e+00
3.510507856155020701e+00
4.324803733987018006e+00
4.455290503393258383e+00
4.782971705797470108e+00
4.631949207729472384e+00
3.065098750801262817e+00
6.496198354065343405e-01
1.079436426324589027e+00
1.271368949048206298e+00
8.425040725296610855e-01
4.940773150008639925e-01
3.260501041194902028e-01
1.968275521908823822e-01
4.005337845776263950e-01
5.281494760400515798e-01
1.295158958312851993e+00
1.278005467995954048e+00
6.462962863268590930e-01
2.318654606217324388e-01
1.153477016579450010e-01
5.358055333119150498e-01
1.458680550841731316e+00
1.601758306512697239e+00
1.366947997135983695e+00
-2.939036298950363779e-01
-9.693501813319678195e-01
8.384237616869607557e-01
1.241287305029523669e+00
1.485366834751047138e+00
1.303813959717621485e+00
9.186738980624997719e-01
-2.665631056125914000e+00
-3.534219176993028011e+00
-2.401366725525599488e+00
4.750742739263719150e-01
2.924857740284686258e+00
4.093498544302562436e+00
4.226253573597078983e+00
3.694561615077009975e+00
6.068646784847694597e+00
7.236817037771647421e+00
8.483907211235655055e+00
8.783222430861915342e+00
8.907206611419940856e+00
9.203619052887880514e+00
9.582962071871904186e+00
9.740882424292768960e+00
9.089677726379662204e+00
8.408770336151153657e+00
7.027943404150139628e+00
7.245940838267421746e+00
7.288882418309002631e+00
5.422693075872169644e+00
6.337293963804792263e+00
5.550017654560717162e+00
3.818039941208095644e+00
6.819543617189114393e-01
6.651588407644831724e-01
1.306116697756607159e-01
1.097872442949400007e+00
9.329248704024807326e-01
-2.536303601395780483e+00
-4.879926793911678828e+00
-5.869691620195965243e+00
-1.705558959559134724e+00
-3.215103756901926513e+00
-9.532082891117894530e-01
-6.463050627502640033e-01
2.450645511912376562e-01
-2.099740564432452938e+00
-8.076195174950144828e-01
8.123556083938205941e-01
2.417891161634571517e+00
2.941990462924606309e+00
2.544717091548191590e+00
2.308404895314329242e+00
1.730809563001808105e+00
1.573531218447472790e+00
1.422289464818302207e+00
-8.071053305395876620e-01
-1.204243819820952188e+00
-4.066441542682533772e+00
-4.862115316921315156e+00
-2.602778530848679051e+00
-1.984846160130707027e+00
-2.120264544998113898e+00
-3.408563130155630283e+00
-3.275766476425632234e+00
-4.980854174050968197e+00
-6.226841670711019461e+00
-5.468931386005440487e+00
-3.589915688252004244e+00
-1.692599627404458795e+00
-5.238315622077263090e-01
-7.311138208550598261e-01
1.491231212041619347e+00
1.536617484562924574e+00
2.104308970700081272e+00
2.589055455774925463e+00
2.408506123948691791e+00
3.078306546441615499e+00
3.410424466138239907e+00
4.985971467466986162e+00
4.975409767445329479e+00
4.730366389535451965e+00
5.769307148488338477e+00
6.259911090866459915e+00
7.335199073881597087e+00
7.200567890538078331e+00
6.978812192345746901e+00
6.618998321467416623e+00
6.340964710227580348e+00
6.710639377817479989e+00
7.087882480344385172e+00
6.580088845147484378e+00
6.553344437690032720e+00
6.788469841089884937e+00
7.503342647099790597e+00
7.798502012859024113e+00
7.847733489168642329e+00
7.847022278793758687e+00
8.113373399225315197e+00
8.127273904600622600e+00
7.858126932866608350e+00
6.779437726352703031e+00
5.258969596015514725e+00
5.471535858910170802e+00
5.526281773468793013e+00
5.446864971786236964e+00
4.025041569730652746e+00
4.067622238168631554e+00
4.369894160286424523e+00
4.763928156091242982e+00
4.808593785747651950e+00
4.416755730088411269e+00
4.317093818604933020e+00
3.882308506697555561e+00
3.288749649187870716e+00
1.231068284054925410e+00
6.497404200838534649e-01
7.889652127370966328e-01
-1.698525824586730737e+00
-2.134722005623935992e+00
-3.443386952771938070e+00
-3.155467650358759535e+00
-2.976200383130835014e+00
-3.996561000027726962e+00
-2.363564432957932837e+00
-1.453872943266508511e+00
-2.194489520537031613e+00
1.197896322212668618e+00
4.548384994062208087e+00
5.385674024316140063e+00
7.443672740354366546e+00
7.827106289184885490e+00
7.771692854475920065e+00
7.987805120220299315e+00
8.204368832510409604e+00
8.312872043105354436e+00
8.257056924298966649e+00
8.237928244251728316e+00
8.492597102416507227e+00
8.390294556392477787e+00
7.942709554595163368e+00
7.838193559192129456e+00
7.462871430149119689e+00
7.934378684778238267e+00
7.994867193565347030e+00
8.006384167564991827e+00
8.067763915758618509e+00
8.601397359748059301e+00
7.706466529745952698e+00
7.567886372874994549e+00
6.450624326409069020e+00
3.788998473760956998e+00
-6.213794167988757611e-01
-2.945051714945838839e+00
-1.761342703413825816e+00
-1.354443229146687910e+00
3.449085232596172723e+00
5.165473661193615840e+00
4.972999004650410448e+00
4.138291433742717018e+00
4.267777210698358026e+00
4.623835777945115133e+00
5.747183541384797145e+00
5.709934554614739532e+00
6.762114804534300916e+00
8.423582569997471126e+00
9.472176693343341114e+00
1.004311521872338808e+01
1.021803702807995862e+01
1.055716005485129116e+01
1.074076353470211131e+01
1.054970832121947311e+01
1.031330702098810015e+01
1.050052772976093252e+01
1.069879944150259021e+01
1.059528606219087621e+01
1.093047931753940105e+01
1.087587334289703556e+01
1.051574687543976339e+01
1.037745547494134257e+01
9.977165951847538850e+00
9.744231943179954669e+00
9.967662144575747618e+00
9.937466824614446637e+00
1.003902258577332773e+01
9.205622107916335395e+00
8.294050879910702889e+00
7.650883877854708359e+00
6.719202372893780861e+00
4.937246276593393546e+00
3.983784963477735808e+00
3.686782284207588134e+00
3.981394560932752125e+00
3.309210026537967142e+00
3.947156874522396830e+00
4.381048974071610758e+00
4.875997866694688376e+00
5.724263749149617553e+00
5.646181465959429602e+00
5.534786322529848590e+00
5.872920840503363493e+00
6.235241320837763723e+00
6.199176932744675739e+00
6.020894378466431718e+00
6.509296466548159188e+00
7.007804703550761793e+00
8.486271337252244251e+00
9.340617736581892316e+00
8.974078237748491560e+00
8.992364847470241784e+00
9.228692625732790589e+00
9.622267595035422616e+00
9.605222465023867784e+00
9.486062776877769664e+00
9.766644259757457647e+00
8.829713377218867620e+00
9.005398203854607431e+00
8.697112748342052058e+00
6.762569159911040018e+00
3.358822033399760265e+00
2.093837202157417643e+00
1.908678175655956100e+00
2.933922760886164660e+00
1.990732797261143050e+00
1.472331421324924339e+00
3.361012383976832218e+00
3.116702581749150269e+00
3.284210264615492481e+00
3.765865665750269820e+00
4.953918354619762709e+00
6.088506369674567154e+00
6.083806810977005597e+00
6.071863773855752378e+00
5.246867200395870512e+00
5.928229426865467389e+00
6.414471083908257043e+00
7.175433225313476271e+00
6.370380862531223265e+00
5.013499316391374805e+00
3.864438981303468967e+00
5.010516872960046442e+00
6.263402537447758434e+00
6.500690115565667782e+00
6.050168541344892681e+00
6.830368715740786634e+00
6.406590416335439464e+00
5.598948303513631153e+00
5.015211216431747943e+00
4.714590352688886377e+00
5.360224202672727145e+00
5.114293490406078391e+00
5.077669839361140802e+00
5.002280080002570628e+00
5.131149580256590959e+00
4.234821418111332392e+00
3.984960676649135003e+00
6.412678877107311770e+00
7.140666083199076475e+00
7.653378657069498381e+00
8.139099773708034391e+00
8.317734972840209906e+00
8.698267468607166819e+00
1.033252356377794179e+01
1.116736672919797257e+01
1.162131657263497431e+01
1.212871206717680117e+01
1.200728446321063103e+01
1.166851551871710235e+01
1.164816898889364438e+01
1.191792076440185255e+01
1.179380760640353287e+01
1.223484273191194660e+01
1.209376086052683164e+01
1.084848922357249101e+01
8.418761419871591656e+00
7.494702200758935895e+00
6.696813912743564856e+00
4.781795411129040829e+00
5.225381569089433853e+00
3.835972097948968873e+00
4.242836614467115020e+00
5.014849163036543267e+00
5.031995274188984624e+00
5.701717068680962619e+00
8.308676446676649618e+00
8.458627088100495683e+00
8.477484630564838142e+00
8.091951881767748489e+00
7.992895097116681669e+00
7.994849441911560106e+00
8.157818746705187252e+00
7.300955867520702469e+00
5.970857250108086767e+00
2.976702847902248372e+00
2.959878259016189617e+00
2.738865093264307049e+00
3.219861163562906192e+00
3.669398481935770562e+00
4.382613166286401629e+00
4.946132533994928693e+00
4.200326890166932614e+00
4.135188744060014798e+00
3.429796590607139262e+00
4.381281649772384768e+00
3.986291245548552187e+00
3.316786071847648287e+00
6.146748444533426614e+00
6.363548042277294314e+00
8.265463710151996324e+00
8.893718625191533889e+00
8.612979737446453399e+00
8.148923807542047371e+00
8.024885646512455395e+00
7.945947746819156166e+00
6.380309066281472319e+00
5.419418386677925525e+00
6.363808871081810814e+00
5.500938477804978355e+00
5.098839972668603338e+00
4.935094501182392790e+00
5.034971725069249615e+00
4.948024864151940427e+00
4.384873650389459421e+00
3.568844026537523195e+00
2.764569389755527240e+00
1.306002479203518973e+00
5.323425735438087614e-01
-1.709150823336307717e-02
8.556624059796262838e-01
1.233399333073044390e+00
3.449466291753571223e+00
2.875122217155424487e+00
4.365562906206923444e+00
6.383474379476707483e+00
6.065672667486237124e+00
5.456970072980680264e+00
6.102974501508606764e+00
5.052181060990004191e+00
4.183349519769690161e+00
2.506015296487678068e+00
2.536315691343894230e+00
1.148910475371436757e+00
1.343443253072842847e+00
5.201897713308915039e-01
-8.756404761794279734e-01
1.311130655131252931e+00
1.516105976744302364e+00
3.168541840636187601e+00
4.557565459093684268e+00
6.613945349506693105e+00
5.676117804781747544e+00
5.485016436000429429e+00
6.054811864166762092e+00
7.078264493502137711e+00
7.316402740848038988e+00
7.291454914954959676e+00
8.081137612090735445e+00
8.800478516898655457e+00
9.622459495576155319e+00
9.542943845392736435e+00
9.081513319613618407e+00
8.518887933867389961e+00
8.310202379202367595e+00
8.107795388367517120e+00
7.264965930294373209e+00
5.985357924813841990e+00
4.443725078954448016e+00
4.129269790585164301e+00
3.519469528110607648e+00
2.989982540107794406e+00
1.165223514381848346e+00
-9.104360526196948467e-01
-3.331187290632643183e+00
-3.765299914019188066e+00
-5.680838162917645207e+00
-3.520078378566522392e+00
-3.207893680465894626e+00
-3.274483771239416363e+00
-8.459394994326083772e-01
-8.309063077433150035e-02
2.433713159712196816e+00
2.344508244099609673e+00
2.836487241661447278e+00
3.052574646507456357e+00
3.383481800816857898e+00
3.676084537957743592e+00
3.942983259389595041e+00
4.003179154101307091e+00
3.287548752443630207e+00
2.583953815708154966e+00
3.806013905414084575e-01
-1.591620302462962155e-01
-2.476416287718912757e-01
-3.520637106539244998e-01
-6.098822236102051653e-01
-8.787993686236993396e-01
-1.097598005648829173e-05
2.250841805071231327e+00
5.661673229925594519e+00
7.760149888248545125e+00
7.292371159952445225e+00
7.148581062305490619e+00
8.143679873779436917e+00
7.807863315924842951e+00
7.931328323625529642e+00
8.065630484310364778e+00
7.659329416803455359e+00
7.570320999616571456e+00
7.727085752182655476e+00
7.799046173900670453e+00
8.012666147164537733e+00
7.847646365336272467e+00
7.996286557682395824e+00
7.631856524122207830e+00
7.323009166445768159e+00
5.918372623264965604e+00
4.397138954904498576e+00
3.351240518968911175e+00
3.812599647587248342e+00
2.508868701551607572e+00
2.122858468742999438e+00
3.044542735930984456e+00
2.731429204204620653e+00
1.197514466120165988e+00
1.262891214288581310e+00
1.056614780532988629e+00
2.913918029192986633e-02
7.419503452607547622e-01
1.312141676880534291e+00
2.360980302026978173e+00
2.570485417352172952e+00
1.517164302143223065e+00
5.740603640057193591e-01
-1.770626873076186270e+00
-2.237701912828363948e+00
-1.764703538166758623e+00
-1.159855516835184508e+00
6.234401923435372028e-01
2.037824543600093019e+00
3.527691464006852406e+00
5.766642400692455261e+00
6.514305161981481795e+00
7.310293167921827262e+00
6.938472573832377144e+00
8.249390092787168172e+00
8.442235717498160597e+00
8.960133449119373594e+00
8.931944027861248969e+00
9.216564786793920661e+00
9.510302240768757187e+00
9.364600411701097471e+00
8.249397523451296621e+00
6.552619685773814595e+00
5.785429397315962952e+00
6.264941476758492556e+00
5.102041269153783531e+00
4.847716039151148237e+00
3.917606151388442370e+00
4.461280395552706501e+00
3.938959466122797348e+00
3.027748724474015773e+00
1.505352101447421154e+00
1.799446833370008214e+00
7.479800990092683177e-01
-6.945701164970269348e-01
-3.484391878212980131e-01
7.681465836252603374e-01
-6.979082865390704438e-01
-4.880939888122327042e-01
1.680140609274659580e+00
1.760149720931966311e+00
2.631174177249631096e+00
3.894477311376121076e+00
4.343465973296593674e+00
4.213421704382294131e+00
3.549094223769651002e+00
3.892426066089119452e+00
4.775980664742189852e+00
4.429549104368510015e+00
4.493404573843759131e+00
4.722488536308335760e+00
5.207080936544143057e+00
6.117614865043235817e+00
6.356132380309889029e+00
6.131558615737761286e+00
6.073802782853122473e+00
3.966778115075388023e+00
3.818190768068173035e+00
2.918658512065197996e+00
8.654685072516683508e-01
3.963974567096748558e-01
-4.234796644591227732e-01
-4.669574134423790102e-01
-1.408189600121787233e-01
-1.330596784385578435e-01
-7.063654437059170288e-01
-1.412392252225401101e+00
-1.667417255276448795e+00
-4.252614872913350608e-01
3.009724645962565948e-01
2.200998341747547826e+00
1.148281707236377791e+00
1.873910304795158632e+00
1.924687462773946867e-02
1.295031239074194707e+00
1.928000425223091119e+00
1.710095549232784506e+00
2.630240346320516842e+00
4.112635144560288225e+00
4.924898539396870056e+00
5.030617896349365736e+00
4.684887140763278168e+00
5.301416624495026042e+00
6.094521248735088825e+00
6.177885961519451463e+00
6.333825085603276506e+00
6.477550886312291034e+00
6.437367153363538819e+00
6.177879786881867119e+00
5.975112661192469865e+00
5.273615548871406489e+00
5.529539224994540092e+00
4.344299450556418307e+00
3.242281442437567662e+00
2.832430025794134831e+00
3.275413280674955185e+00
2.961472825786252372e+00
3.236483814423553707e+00
3.039366321169598262e+00
2.510977316953613592e+00
2.420606598546310995e+00
2.537615710980432038e+00
2.300346604290597785e+00
2.534500126421977417e-01
2.706448440082431239e-01
9.216941716969994092e-01
1.153632896103531147e+00
1.654313395913705520e+00
1.064779683483600081e+00
1.368180537064055624e+00
3.560759179464290658e-01
7.713093170003719745e-01
1.439706823704845373e+00
1.567069004977252655e+00
1.494067684155049314e-01
-6.654670050354203337e-01
-2.407958348596091369e+00
-3.251346945525376952e+00
-3.730952342298742508e+00
-2.479842295034639044e+00
-5.098717227978509570e+00
-4.420763191660648239e+00
-2.664942422357399199e+00
-4.178027022661244816e-01
3.693895464376181770e-01
1.423449111225316477e+00
1.680798629178935633e+00
2.399707943084415707e+00
2.788543162594777414e+00
2.494700265671792927e+00
2.867285872049052387e+00
9.934634446993549917e-01
1.116133249119628079e+00
-3.169269390180839974e-01
3.524620139291828602e-01
-4.913452003140561519e-01
-8.594618268902219915e-01
-6.818624723452104686e-01
-3.634174666538666720e+00
-4.318686253794633778e+00
-1.931900847359230067e+00
-1.704301546165668757e+00
-1.474377087044649759e+00
-2.452845918501299627e-01
8.866790628942429198e-01
2.794801462281807147e+00
2.201677139005856709e+00
2.524872123829747572e+00
3.455396031583751970e+00
4.765333168174082701e+00
3.416180476037800506e+00
4.391675736960076293e+00
6.043284025453522723e+00
6.697736978111533901e+00
6.972894144290227914e+00
7.502266465924103400e+00
7.609667900023341147e+00
7.718019833518365402e+00
7.033036161090468141e+00
6.982461273835241400e+00
6.858840782527169999e+00
7.070038387104162325e+00
7.156507948508901151e+00
7.026377483607286756e+00
6.431559137917251867e+00
6.540574855059661630e+00
6.869889312766775724e+00
5.137473898948783813e+00
4.866218463546413631e+00
1.754823692846848804e+00
-2.140623904299934654e+00
-3.191684473448260118e+00
-6.334320651668735813e+00
-4.933438291787510366e+00
-5.856132012331489278e+00
-6.176398704386532934e+00
-5.032868600266616532e+00
-3.451844648431358742e+00
-3.519139658044311503e+00
-1.088918403638458043e+00
3.873098503595322484e-01
1.656311288194309617e+00
9.264775914079376173e-01
-1.916720431769832755e-01
-5.768318156946055097e-01
-1.054602222916727117e+00
2.903605500725860988e-01
1.325643162052933866e+00
1.382210561673827609e+00
1.832094002174267322e+00
1.761526398295884199e+00
1.395998929437585634e+00
1.883418653619137517e+00
1.691030769790504484e+00
1.814268081543194633e+00
1.874025019617195031e+00
1.333107243801063602e+00
1.537311163980685569e+00
1.134956638328834089e+00
9.080851958034806548e-02
-3.608153106489858097e-01
-1.079621629090284779e-01
4.297546518804879478e-01
2.404806388470257072e+00
3.779789211436115348e+00
3.704541566962220589e+00
3.329492370952411129e+00
3.434625788954539516e+00
3.737569318194938539e+00
4.254968001627394081e+00
4.278264243914499332e+00
3.991039121799999645e+00
3.814121724755244358e+00
2.890410591615567348e+00
2.309015036640372109e+00
1.455994624915493363e+00
7.267392483647644452e-01
6.050886437913028937e-01
1.194514963690324949e+00
1.350346298682218116e+00
1.499445869231806672e+00
2.049943294744102307e+00
1.974559967658393367e+00
1.416424770447886505e+00
1.752240015706971299e+00
1.498788694997520210e+00
9.603179312428860026e-01
1.826715347865501549e-01
-3.570271781665818045e-01
1.307049611922919130e-01
3.285973075822185563e-01
-4.638944979877887564e-02
5.344860874772978665e-01
1.449780667328792294e+00
2.275910673203634715e+00
2.398860768101137353e+00
1.869361012289461277e+00
9.106783383516583452e-01
6.422801992632166668e-01
-2.407826096434184215e+00
-2.926019848035317228e+00
-2.393717491296142530e+00
-2.497267360608913300e+00
-1.255239310082081561e+00
-3.287053476815404718e-01
-7.761465962689197973e-01
-5.666055610176036136e-03
1.064567644239402089e+00
8.472349220500835498e-01
1.072560781278855346e+00
6.287374801835616811e-01
1.400503520738040963e+00
1.354826215795120081e+00
5.729573322514811551e-01
-3.057140231525025398e-02
-4.390917055269961122e-01
5.337332885458643261e-01
7.716170789977296884e-01
7.125693423045537100e-02
-1.102331153426733046e+00
-1.661689249763078413e+00
-1.439342537231976138e+00
-1.220938539574633053e+00
-1.027030930927425478e+00
-2.026666161913901476e+00
-1.742769853186327600e+00
-1.919446586146480893e+00
-2.655325417676059896e+00
-3.678618445275826154e+00
-2.644251473812956998e+00
-1.246886376167208432e+00
8.692041639338803360e-01
2.746435274490127032e+00
4.731711910703355173e+00
5.661003985493571200e+00
5.751853232024604523e+00
5.623949547786992298e+00
6.336862071153438691e+00
6.486255939475899623e+00
6.933420771995921328e+00
7.814586053250383912e+00
8.338036621483778887e+00
7.955669087653425287e+00
8.298871436851856132e+00
8.852578577146561045e+00
9.039133806267070526e+00
9.061400037252326456e+00
8.373164635336202366e+00
7.807723029297068074e+00
7.043186365316299380e+00
6.417702763618909678e+00
4.278453856010340672e+00
3.166170644123429856e+00
2.066239280800600042e+00
1.481687125451144116e+00
1.762112826591755166e+00
1.844399431852431270e+00
9.436665254502097921e-01
1.385432021289354720e+00
3.371188658926413950e+00
4.137053561853132777e+00
3.476158062678782024e+00
3.548971987105807191e+00
2.999663186216561694e+00
4.006006833320010507e+00
2.772868657732829867e+00
6.740612038922068061e-01
2.533311317600257795e-02
-8.710828019764198515e-01
-2.932078735195860375e+00
-7.109206187758200457e+00
-5.449747879968653841e+00
-5.294653561059469382e+00
-6.864120274935896049e+00
-7.479192182995310745e+00
-1.319724828988581677e+01
-1.137659939681352661e+01
-8.360039376616498430e+00
-1.995134358762923554e+00
-1.043642251138525490e+00
-1.270777054093230385e+00
3.694640281764167700e-01
1.279405990808588356e-01
1.839829149039078349e-01
2.392021166225142714e+00
2.616671011016237891e+00
3.453142380296503333e+00
3.914528030493109156e+00
4.738771144293727033e+00
5.019308445027448329e+00
4.995867833693639071e+00
4.918800621402886541e+00
4.965873176691955493e+00
4.693561944106196648e+00
3.449455335060649386e+00
2.022192433854727245e+00
2.237730078169494430e+00
3.471370327089302155e+00
3.912821373977371842e+00
4.849214659725075371e+00
4.796822036130982347e+00
5.038150892590069319e+00
5.366945761627847311e+00
5.059969767028230869e+00
3.841640360099669582e+00
3.337681931964290527e+00
3.242456916233322328e+00
2.985697951071232481e+00
3.156506278415172506e+00
3.456976644667556720e+00
2.689468039779413289e+00
5.103584601391865094e-01
-1.158472463420831822e-01
6.507808444115139590e-01
-2.036935270759812511e+00
-3.448851444740649086e+00
-2.716129186597134648e+00
-1.546463037808117225e+00
8.580257608226905808e-02
5.246167028424117973e-01
1.616442339038033138e+00
2.041583336720756758e+00
3.342641117925205130e+00
3.520504455094751073e+00
2.642103179604294638e+00
2.881107548838603982e+00
3.668506592417218215e+00
4.649484733146893589e+00
5.209612873461240135e+00
5.052386103637960701e+00
5.450691336798008990e+00
6.459378429373996866e+00
6.715826183660138504e+00
6.323436406994141556e+00
5.989629944777947301e+00
6.066529771807919857e+00
5.976241597468582967e+00
4.935739832450955156e+00
4.370223787552436789e+00
4.722430771598800980e+00
4.995001579949151171e+00
4.878599318811308372e+00
5.074012597318242612e+00
5.378365850311348950e+00
4.837870787069531886e+00
3.272034137499977291e+00
7.340770688703618374e-01
-1.089425326696957574e+00
-1.143850691425474908e+00
-5.752646427090162273e-01
3.210868176770698135e-01
1.589065846923956027e+00
2.303985913778408445e+00
1.730496796986869867e+00
1.926634697192426415e+00
3.458821159600969253e+00
4.383075115533841881e+00
4.120338600263943718e+00
5.115832697788587957e+00
4.901809031571426445e+00
3.656017712811738374e+00
1.635212132342588109e+00
1.586337207393504700e+00
2.160351800501477015e+00
2.042217052550430179e-01
-1.878696483186897970e+00
-2.013806340651216775e+00
1.743525175053704107e-02
-2.576822658667557997e-01
2.937486842487256222e+00
4.697797927691667930e+00
6.282649010576871973e+00
5.959269858867712877e+00
5.908912595213172025e+00
5.455875209435379958e+00
6.490151172115375289e+00
6.906931275555557193e+00
7.184128935178632602e+00
7.548433113742094136e+00
7.398379158940593392e+00
8.224699081750877383e+00
8.658798443147587065e+00
9.269205245781201086e+00
8.612380515747537046e+00
8.173415977299256951e+00
8.039588114820681142e+00
6.191287432136793001e+00
5.677643613709260073e+00
5.700129704607763692e+00
5.251073737245439688e+00
5.206778141653105152e+00
4.905992811281734589e+00
5.221984790536740029e+00
5.986183222728580944e+00
6.519593620699942527e+00
6.867550242970430929e+00
5.951422119954745682e+00
4.379640063021200902e+00
2.768955247158393806e+00
2.625428575653196983e+00
2.992968964768473850e+00
3.843402608063799075e+00
5.244216048862258006e+00
5.845565244974030961e+00
6.599792933862628885e+00
6.222487520360986402e+00
5.926072858473215632e+00
5.111553202265469054e+00
5.559205979430411837e+00
4.284534372044889849e+00
4.409937768896617705e+00
3.990394973352088037e+00
4.261615581540348252e+00
5.394736368851206443e+00
5.200466019393656936e+00
4.523546068066014669e+00
5.007709724960425213e+00
3.980926670225479747e+00
3.524755724395667311e+00
1.801374566765267193e+00
1.248274124336121310e-01
1.068026705770928952e+00
8.695440125704921863e-01
-4.424573622046202304e-01
-9.169404359283205297e-01
1.060198184322020537e-01
-5.735777012169975819e-01
-1.144267176626911686e+00
-6.718604741107643274e-01
2.418382488094519556e-01
3.848867238449767969e-01
1.671651962369118838e+00
2.491385243481486267e+00
4.323578589964004237e+00
3.753367166992847892e+00
5.008752056091346105e+00
4.968187553830042624e+00
5.493619369280084541e+00
5.467131987404099114e+00
5.231351415267883276e+00
5.106390156704392780e+00
4.801944051218068665e+00
4.717316707651190377e+00
4.656688254250353154e+00
4.870981447738774506e+00
4.604784803093993517e+00
3.900586077948011265e+00
3.243786152454323890e+00
2.096243099807011845e+00
-3.879827582382375795e-01
-3.022228844600721942e+00
-3.832298220547842860e+00
-2.584801340866730968e+00
