4.581971334920288541e+01
-4.307008713816634637e-01
-9.704450829400781409e-01
6.019251756459894631e-01
3.698500605008094855e+00
3.185354470328124243e+00
5.777487945432930871e+00
7.508233999618409982e+00
7.589464926569416292e+00
8.024760349464891362e+00
8.516353393446635778e+00
8.702312519140338765e+00
8.421995001373272061e+00
8.454860638538049145e+00
8.409635994645453749e+00
8.643044191907202745e+00
9.100737764274507313e+00
9.345919604736032227e+00
9.136948911440912369e+00
9.262618940416185609e+00
9.676891290538684132e+00
9.700675623062881670e+00
9.813270479332832252e+00
9.557065925987915378e+00
8.257754493365657922e+00
7.992020987334999660e+00
8.108109217876359409e+00
7.175702208028229556e+00
6.386896095358931547e+00
6.862957618872957966e+00
6.903716677873536156e+00
6.669566288597318149e+00
6.347879436774488404e+00
6.363810188298883119e+00
4.828240848321841305e+00
3.044101518877041279e+00
1.736704397515381526e+00
1.653498436640390645e+00
2.905723669916549401e+00
2.685300624040938722e+00
2.478181396439386397e+00
1.826813414153280579e+00
1.604001292764589248e+00
3.520642615221336147e+00
4.702996516069583244e+00
4.756126662435402608e+00
5.181107704762579758e+00
6.174320709895029680e+00
6.459325144064012925e+00
6.636483236942945396e+00
6.206483155619250347e+00
5.268155492374467563e+00
4.452854066264416488e+00
2.810413665110812254e+00
2.583094374870980481e+00
9.726111342394371251e-01
1.189799411365122461e+00
2.580964494519200514e+00
3.501181470628824233e+00
3.993144646577782009e+00
4.041195353680201663e+00
4.693807080166392254e+00
4.714821994488776369e+00
4.639369778040952852e+00
4.791639538100427309e+00
5.216220349787198174e+00
5.170705813677435536e+00
5.375767121500899748e+00
5.322046448025683496e+00
4.956018010309897193e+00
4.116489818341635853e+00
3.033689623781818057e+00
3.333892605359673134e+00
1.837267296228748847e+00
2.388899180693112356e+00
1.134493834325917216e+00
-4.541876348348911074e-01
-2.565903433399877365e+00
-2.134288205669558014e+00
-3.425736060502886371e-01
1.247471558907022660e+00
1.187733480750774673e+00
1.860746052186577071e+00
9.648309694033720962e-01
1.079962505080352519e+00
1.659692085148798846e+00
1.825036292732978183e+00
1.910245522436757604e+00
1.683054626083636762e+00
1.742731836014393298e+00
2.211639266353413014e+00
2.039424647313710093e+00
2.853062353472255452e+00
3.416336454565993996e+00
3.437814749166160588e+00
3.457945389419024185e+00
3.115220084512346777e+00
2.639820377939531504e+00
1.356551508205287027e+00
-7.383622567691057181e-01
-6.613806212467223666e-01
-1.454145800485069584e+00
7.634121287252980670e-01
-7.115855618720939857e-01
2.046574862215396973e+00
2.133793495031523157e+00
3.646009904463833884e+00
3.060348862403648340e+00
3.441657519177944380e+00
5.015242465714019104e+00
6.311147721631005680e+00
5.707065715463176758e+00
6.204851364279628356e+00
8.455690737210105112e+00
8.762874479619789270e+00
8.338070008292611135e+00
9.025873286311361099e+00
1.005971637495325055e+01
1.005821425149244597e+01
9.333895744998908839e+00
7.925956709973149827e+00
6.920536347502195262e+00
6.967389467803753789e+00
5.846405570300596821e+00
5.727009418592846401e+00
5.819791601435103878e+00
6.119842577791267502e+00
5.906795725301563493e+00
5.341461488953039627e+00
6.354387853358469229e+00
6.451157469522346588e+00
4.768518075670030498e+00
4.532938384191957049e+00
3.393392310318864347e+00
3.006374498579357901e+00
3.346477329413049429e+00
3.007076990097861113e+00
-4.074519711525839694e-01
-3.206527440697955811e+00
-2.814467447838512548e+00
-1.442774960106155691e+00
-2.238767143752672606e+00
-1.918261628369665850e+00
-2.170639666350502761e+00
-3.677604851712369616e+00
-2.531692656374459727e+00
-1.433464390873254501e+00
-1.124250579348093471e+00
-8.447068560877251178e-03
-5.210663073862874528e-01
-1.272227735691494832e+00
-1.424274255527951949e+00
-1.191974821032139920e+00
-2.863466031041299042e-01
1.222823682078814783e-01
-1.248794422881209121e+00
-7.627091731944812825e-01
3.202376718518368248e-01
7.746777046563356750e-01
7.612552073086498172e-01
1.190435927008786643e-01
-3.129826365199086524e-01
-3.913684080221861983e-01
-5.695860156040876143e-01
-3.206970586448018579e-01
-7.870344242630362697e-01
-1.536002775845298984e+00
9.547736308039111996e-01
-4.762130902562383694e-01
1.372350148839588391e+00
2.669557091335849286e+00
2.016539566493634084e+00
3.215464677388599313e+00
4.512883492757269188e+00
5.826958806108372357e+00
5.878963929851605208e+00
6.908729859753912628e+00
7.633681948887300450e+00
7.578978357282155187e+00
7.647088186497210671e+00
7.330266767667183991e+00
6.979265980234341527e+00
6.573624311850579716e+00
6.122474261599844425e+00
5.584713690907106454e+00
5.299740218927304625e+00
5.212385370424633457e+00
4.239783189459135571e+00
4.264342430313851295e+00
2.371174662046839465e+00
-8.894544394854535518e-01
-4.303684259075993168e+00
-4.762492321399170336e+00
-4.693015695053832204e+00
-2.562306990512770000e+00
-2.927171533320112928e+00
-3.395122278288003503e+00
-3.476941375951589031e+00
-2.163763190883126075e+00
-1.884139334285471534e+00
-2.309371731276830708e+00
-1.806147292698296436e+00
-1.442923669825719291e+00
-3.078950862579394876e-01
-9.264230991873846355e-01
2.227948111081698990e-01
5.845254646446610414e-01
8.437477850303920501e-01
1.019596760605824937e+00
6.179963971411503998e-01
5.940550733126610528e-01
-1.070786004558434978e+00
-6.248752684009111213e-01
3.973575270716472319e-01
-2.611875264933879309e-02
-7.931148111712345294e-02
1.951773401645447159e-01
1.049227990510965380e+00
1.131975102029265212e+00
4.105823819876764369e-01
-4.456321200383598496e-02
2.138953770332232551e-01
9.009167946606606581e-01
1.366054768548867759e+00
3.681822548921764859e+00
3.497421603432594672e+00
2.404716002394585939e+00
2.833750695410080844e+00
4.824483582754096389e+00
4.978835630975836146e+00
5.062290949322671985e+00
6.314344257149052453e+00
6.509612234127537533e+00
5.720511011993414385e+00
5.663135327751502857e+00
6.483850050540286958e+00
7.002375200700435620e+00
7.225474998520711623e+00
7.629350421925151338e+00
7.767102060203279201e+00
7.417646826920261560e+00
7.641486897671367018e+00
7.888384895164430866e+00
7.840665711748009414e+00
7.825682568026124386e+00
7.564723744464307842e+00
7.674731928706481021e+00
5.885021947181112267e+00
3.696756462281548750e+00
9.788949370568508779e-02
-9.516619308001800226e-01
-4.259818263847606756e-01
1.466942264596829970e+00
2.437482301519335426e+00
2.604790745646318850e+00
2.340102998813513135e+00
3.751214250077522294e+00
4.365935337001997318e+00
4.800282315931757360e+00
5.124092669931977539e+00
5.021759991170640092e+00
5.277477741149896318e+00
5.398755053067678666e+00
5.783234157387708407e+00
6.530727553198140356e+00
7.063622463542285956e+00
7.181529854749766351e+00
6.330784071818386316e+00
5.986562326576645887e+00
6.003717229100558050e+00
6.225331439553412949e+00
5.332585626973901149e+00
4.384146739122829040e+00
3.287877490754218535e-01
-2.987547270527988186e+00
-7.442343203194425882e+00
-6.974652489645396969e+00
-6.679662613018226835e+00
-5.445327863545114333e+00
-7.694696401899537852e-01
2.087938633040843150e+00
2.234027411245191885e+00
4.077668664610053284e+00
4.269848452501719294e+00
3.963637729887121708e+00
3.689293737562373110e+00
2.837053697212525094e+00
3.120541796913260058e+00
4.455285215812867072e+00
6.105707600321776063e+00
6.732830014060415813e+00
6.477619015893018251e+00
6.027148498236143404e+00
5.337551570284533753e+00
4.631036855383950268e+00
4.609789041753755257e+00
4.498739953839435479e+00
4.491378799264824195e+00
4.415773909282843412e+00
4.255748783356454013e+00
3.936938749246153169e+00
3.072576329419120622e+00
1.535999781582915391e+00
1.345250777409480403e+00
8.549471220679054628e-01
-9.901511631733208585e-01
-2.190445214602191992e+00
-1.937119467837755460e+00
-1.454172591783852386e+00
-1.142744791393067949e+00
-1.224611731558077121e+00
-6.000247914804257565e-01
-1.825499578287442248e-01
-4.470520947925946675e-01
-9.457455624040216335e-01
-6.075013093385233098e-01
-2.872047389515218763e-01
-7.440058481786601674e-02
-8.747431712076769728e-01
-3.330730287209876517e-01
-3.270761241101430850e-01
-3.639701115852688185e-01
-8.554855822521890696e-01
1.962387010251237240e-01
-1.482315401920062115e-01
-7.248068071115097988e-01
5.817828864755061336e-01
1.443099699455930862e+00
2.009971928262669127e+00
2.512070750566370858e+00
2.782609948182964033e+00
1.994873689345296963e+00
1.386493602795257463e+00
1.894499386126417662e+00
1.654494252112280961e+00
1.318120334386474690e+00
1.359107015848888045e+00
4.252636958597400541e-01
1.149292912389833443e+00
4.948338612462313546e-01
-1.007850273252805851e+00
-7.590421588744382664e-01
-7.494954584212281112e-01
-1.136498559964831845e+00
-1.481972835463225779e+00
-1.205452918515937277e+00
6.909950312699281172e-01
1.810982784066987872e+00
1.509827916872804376e+00
2.681986156577457869e+00
4.401315539544137678e+00
5.890754749135435731e+00
6.519628406608823035e+00
7.094791866971025485e+00
7.196430408663979428e+00
7.336994947462120997e+00
7.300353127177099388e+00
7.223740200963957747e+00
7.021040948997717912e+00
6.909220026186632779e+00
6.995414770667014892e+00
6.989534972636075594e+00
7.147942069406560961e+00
7.453880720671996585e+00
7.325418706179570805e+00
6.580123599807765622e+00
6.125735447953394086e+00
5.808400020747702897e+00
4.833041423792218794e+00
2.675677797925795520e+00
4.599830631460961050e-01
-1.029045033027805589e+00
-9.649454880501774356e-01
-5.943881371819504933e-01
-5.949201741101773910e-01
-2.116925312764274258e-01
-1.394714949165327678e+00
2.555215995970354717e-02
1.036839929860344789e+00
2.669537190350466549e+00
3.905761227505413657e+00
4.245715610253304462e+00
4.992563963544959904e+00
5.218597650036153723e+00
5.158648396436751327e+00
4.542526296565872812e+00
4.412788925154274011e+00
5.145169530858640705e+00
4.548719068370465912e+00
3.933435145768404695e+00
2.930200273569647518e+00
2.260960278536492840e+00
2.330456063617788676e+00
2.592946198679587866e+00
3.328128206880188955e+00
4.418074014620855472e+00
5.190798130796158816e+00
5.837116393095925559e+00
6.384790604753770360e+00
5.254286649108850682e+00
5.503103393340101235e+00
4.651047377686317041e+00
4.525193555325620842e+00
4.937093366461578370e+00
5.236941701132128202e+00
4.895676699390746123e+00
5.035506565983065563e+00
3.810208399487077902e+00
3.681380324380147506e+00
3.505279902115569612e+00
3.773351510959133126e+00
3.953763026196243757e+00
4.135467254511462798e+00
3.114880327593158249e+00
1.699728874646073251e+00
4.729289401180542529e-01
-2.204747220990793011e+00
-1.442263382480586831e+00
-1.696357143196982886e-01
1.364898240443316313e+00
1.102739830092046347e+00
-8.655971283545395023e-01
-2.405839725889860059e+00
-2.598359616555061535e+00
-2.349972509737328519e+00
-2.296184272092242296e+00
-2.698795640290743592e+00
-4.902313387561756386e+00
-4.841060167100307510e+00
-2.353678003347236813e-01
6.944708134440340519e-01
7.677940545566515063e-01
3.092022425553702103e+00
4.010078221816343991e+00
3.999963210058093743e+00
3.426859470856442602e+00
3.911083160098445255e+00
4.531241004176950860e+00
4.556163525582167750e+00
4.259349345409631837e+00
4.386933633886920703e+00
4.777863228895965264e+00
4.624875521944231238e+00
4.319204952802238928e+00
5.937912224598416167e+00
6.997522481958899476e+00
7.384420635876645100e+00
7.199602412002672480e+00
6.832816372632580126e+00
6.293866432155486024e+00
5.676856011214725939e+00
5.488539972666988120e+00
4.983678043527425494e+00
4.756654352986458889e+00
4.088878287722067739e+00
3.840203227489010107e+00
3.086811678352934685e+00
1.636613863588677331e+00
2.741677559744308268e-01
1.128873984230080341e+00
5.526855521617061173e-01
7.529879432995499888e-01
3.947001998791873634e-01
2.214885328471134063e+00
-4.450885431264684500e-01
-3.995906969788186380e+00
-4.241542842111384104e+00
-4.585260778768009082e+00
-4.127443456194769489e+00
-5.792251525346823193e+00
-4.621696989930963007e+00
-3.985807337965777464e+00
-4.871084604663552753e+00
-4.604197440960666299e+00
-4.138696339865885143e+00
-3.540418300709325283e+00
3.608065655665062543e-01
3.184540273315181191e-01
-7.165881750105904668e-01
1.182638498782262682e+00
1.142567087843205709e+00
1.499546764827388134e+00
3.076309349603353560e+00
3.000088151053146301e+00
4.062799518385245889e+00
3.493873074843264703e+00
3.341069137570743308e+00
2.934984243050156039e+00
3.461574957082453885e+00
3.673725081016496752e+00
2.575661724489747506e+00
-3.470847709176010376e-01
-2.631743303233661901e+00
-4.017314684918488865e+00
-4.140681528900328701e+00
-7.198125381417275648e+00
-5.393119885066487207e+00
-3.574399888719286711e+00
-1.871614383186232633e+00
1.234337321501269180e+00
-9.643193935909910586e-01
6.125339919663839172e-01
2.814915426657377817e-01
7.716647977343644715e-01
2.604297352258760689e+00
3.271154756229130545e+00
5.156309986838748749e+00
4.446627553154025136e+00
6.336825668518002885e+00
6.829793578615202421e+00
7.054533581001431131e+00
7.309127104409620657e+00
6.818116721213267617e+00
6.728493599661921287e+00
6.082346249695897100e+00
6.390437018764556498e+00
5.314315875534559197e+00
5.245097626929968726e+00
4.911291189242253274e+00
5.050922500458129960e+00
4.160166132079119450e+00
4.223642322240425351e+00
4.410820962755799712e+00
4.541253327785666372e+00
3.515666041362550676e+00
2.680916827715292605e+00
2.772321365140744120e+00
1.393048940456825591e+00
2.003392314706268440e+00
2.637623441517824574e+00
1.724430271608616394e+00
1.556706084294423809e+00
2.534494491907962832e+00
2.722952224811621136e+00
2.750037195044646054e+00
3.024817449174450612e+00
8.996437379572559401e-01
1.849114804987968208e+00
4.214783391017341563e-01
3.820948595248955248e-01
-7.733427198692663929e-01
-1.437988325532351341e+00
2.208828954679022127e-01
1.779362755462032597e+00
1.343412227576412876e+00
-1.922848614900045661e-01
3.042020528049174555e+00
3.590377573881660567e+00
5.098236162259635051e+00
5.156994768495744452e+00
6.251145720667253158e+00
6.951800370282203545e+00
7.876914093572980669e+00
8.200349382711806356e+00
7.548027341477132168e+00
7.697384976640417875e+00
6.894253318162770761e+00
5.217084858092682076e+00
5.229344861924003496e+00
4.113084484351932524e+00
2.509337547434553617e+00
2.276019831399178628e+00
1.867744803332637149e+00
8.390134606276135054e-01
-3.887419994011425128e-01
-9.225857168646461881e-01
-1.511237687077556513e-01
8.522714142338648768e-01
-8.011807885920103622e-01
1.376583007442137685e+00
2.603337399672392749e+00
3.272419714150232473e+00
3.529635980192069589e+00
2.793811091812488101e+00
7.864856777760247386e-01
1.710924253975026899e+00
1.152402242162776869e+00
-2.550072191100117291e-01
-2.104239280702587145e+00
-2.179911537353903306e+00
-1.203822110346964847e+00
-1.671923747357822343e+00
-3.899384911165816092e+00
-4.376939398276573634e+00
-7.397991641315019073e+00
-9.422329466826637301e+00
-9.932903542789819795e+00
-6.939212505678411524e+00
-7.739721708429048164e+00
-9.149245103422014580e+00
-9.428424535044809929e+00
-1.011534087747049604e+01
-4.440932932942793343e+00
-1.411772862758396974e+00
-1.666547380842706261e+00
3.247660813276034286e-01
6.761849850961071384e-02
3.945721490456394420e+00
5.448496639503175309e+00
7.259860484225378663e+00
8.001267038038520241e+00
7.806121334879508211e+00
7.921927919046741096e+00
8.039919914927390110e+00
7.960237747911640405e+00
7.859587105628760284e+00
7.302547738706284264e+00
6.540947008993033052e+00
6.127436269541722602e+00
6.166301978966068020e+00
5.302719936377926047e+00
4.780559040369009693e+00
5.434749001491006482e+00
3.476478420211412956e+00
2.343265249742152001e+00
1.469022582780330710e+00
1.413944312589340280e+00
2.462764043949495552e+00
3.590542190695356073e+00
3.317462455212797146e+00
2.931612436241479713e+00
2.432716359841822662e+00
1.876478476604018564e+00
1.472413272553484198e+00
1.534445484266100390e+00
1.871754670544977905e+00
1.432924245208500036e+00
7.759490935198378736e-01
6.624116746656895094e-01
4.375534163800181009e-01
3.083921584928734361e-01
1.572178715768758617e-01
1.402981418228692378e+00
2.339477865041394544e+00
1.935747958418638559e+00
3.403416016006691081e+00
3.337814348718651125e+00
4.069244245484008538e+00
4.102453004603672682e+00
5.152059231608850709e+00
5.563564863088422463e+00
6.169627811177788246e+00
6.326678654815425240e+00
5.662082287284009752e+00
3.472260570751318554e+00
8.415989236858011369e-01
7.462743955924039385e-01
2.283012392804871504e-02
-6.371483156732600239e-01
-4.001545405088030583e-01
-1.421238235725593990e-01
5.300564358170586354e-01
9.113826160558612388e-01
1.351234885640230310e+00
2.182391398483765899e-01
-1.104600252042926972e-01
-1.125506524133235819e+00
-1.036665535109004166e+00
6.937596410680503534e-02
1.697865283073857423e+00
4.927416922094694840e+00
4.515035410008931827e+00
4.804778016122785544e+00
5.218628908125857890e+00
6.134256124996229076e+00
6.731041380212417380e+00
7.012532859719705414e+00
7.227650959924010188e+00
7.215735726801239203e+00
6.733148679431073091e+00
6.785566136958967931e+00
6.819471839988993089e+00
5.974382102724939081e+00
5.747085883936092543e+00
5.610079881460348084e+00
5.818539476735895555e+00
5.629722824493389233e+00
3.436331322799664356e+00
1.097973734852338179e+00
1.909998971749499841e+00
1.152052515548280365e+00
2.919339655277201073e-01
-5.719541182231736576e-01
-1.195988811190956902e+00
-1.521545900684460939e+00
-2.410365615582701793e+00
-4.547157046347357623e-01
5.977956717069420334e-01
2.444893045044531199e+00
3.811670219881240218e+00
4.329702921066367338e+00
4.905346114230986210e+00
5.868563647930828076e+00
6.098609825264828643e+00
5.625658918579246937e+00
5.185727675807162207e+00
5.315141896738434291e+00
5.150241216373853348e+00
5.158025755813194557e+00
4.810311130283862369e+00
4.954191412317567433e+00
5.189294502481855531e+00
5.324448634906557842e+00
5.230675494829202243e+00
5.223165044273999413e+00
4.929198039527546094e+00
4.427284991752297394e+00
3.565852254721705528e+00
3.137582954617376796e+00
3.115152752743412634e+00
3.595560600537246465e+00
3.453900120035391375e+00
2.876177115643859139e+00
3.245483320022975349e+00
2.827953294586308175e+00
2.527087370279676559e+00
1.326131979749186840e+00
1.320052869230893933e+00
9.427602076933622177e-01
-8.583116258368841955e-02
-6.909880703653002998e-01
-7.197648087022358032e-01
-9.318130531674738704e-01
-1.285208483995763373e+00
-1.978345856234184630e-01
6.194100076686344103e-01
8.149812645675811318e-01
9.301761074416764474e-01
1.036259726147982785e-01
9.909441140120051061e-02
1.313238430123404576e+00
1.911587683120450354e+00
1.239100736534764824e+00
1.295112416093305852e+00
1.021656175694795499e+00
2.250531873490758450e+00
1.218690713364747769e+00
7.496579920857692203e-01
1.267295810816944646e-01
-2.385965404275630086e-01
2.610552212331592736e-01
1.197451270934133838e+00
1.258117113929460018e+00
1.530578273235697395e+00
2.234872005373173209e+00
9.165206063987539897e-01
7.487978703719035956e-01
-2.269598928527291726e+00
-2.743987119788037887e+00
-3.138831699981335710e+00
-5.730118534796192487e-01
3.738902491504766390e-01
8.527507403012518639e-02
1.438418332171482739e-01
1.023663735373598227e+00
1.176426106614189671e+00
4.334285496436965368e-01
6.538658136853541247e-01
1.404223643362976670e+00
1.893352532463632665e+00
2.349248211440624345e+00
2.994616096319856702e+00
2.720097139529013663e+00
2.377892269387510638e+00
1.899909785268483642e+00
1.552579532248835603e+00
4.659938406103070752e-01
5.070582256990153747e-01
1.718179427179815644e+00
2.078392554347594068e+00
3.491139647566775750e+00
5.180051260591801210e+00
6.132631914781367932e+00
6.479005599419147998e+00
6.673196757824165104e+00
6.654201495900271546e+00
6.611085943748133076e+00
6.984452343776568206e+00
6.834308695494232033e+00
6.938210187720833311e+00
6.918848321812607338e+00
7.407887286610055355e+00
7.742124385949168186e+00
7.833829932000875296e+00
7.835112341883542442e+00
7.608598621809377072e+00
7.700600312177515505e+00
6.911884724891081966e+00
7.072362033526776059e+00
5.984210410715905759e+00
5.434429150659099150e+00
4.600560645176024366e+00
1.634039504427279299e+00
-1.236994490141530179e+00
-2.232845643782891187e+00
-1.427763980535887933e+00
-7.351731421907441444e-01
6.031391781014584508e-01
1.881394375084070925e+00
2.369099857344813653e+00
2.063409134480491680e+00
1.850634948661072032e+00
2.887209951775681738e+00
3.929973735493401676e+00
3.631014329327971524e+00
4.937616075836933405e+00
5.295483982046105709e+00
5.438124462432258888e+00
5.080876203550484860e+00
3.840312336987399267e+00
2.558085807182749249e+00
2.485224694994641492e+00
1.775577825339837434e-01
-8.377946442661101667e-01
-5.965282118566224145e-01
-8.353889077036409372e-01
-3.300216188053998190e-01
-4.519520737462193877e-02
-3.495413318008933068e-02
6.381624042486921944e-01
5.105008830088189065e-01
7.698451825847720809e-01
8.196932652583748258e-01
2.850692522382063387e-01
6.018544453954759454e-01
2.620144369134195905e+00
3.573773585879700843e+00
4.121420816261628595e+00
4.638007027501226176e+00
4.982240732081411494e+00
4.873271569291953043e+00
5.649786669728944943e+00
5.896101303841055241e+00
5.768176628053268473e+00
5.869811643839828008e+00
6.393410808192941275e+00
5.982211575454452479e+00
5.635538663877479593e+00
4.681655630152739889e+00
3.456478751950184503e+00
3.014302630241957992e+00
3.576126725735398360e+00
4.153191010464781563e+00
4.008691811340932887e+00
4.644997282025026486e+00
4.109094526620359566e+00
2.661329294858575167e+00
2.717224259726189306e+00
1.285230761853791703e+00
-6.467754312758798585e-02
-8.416173211518530595e-01
-7.460461457246451988e-02
-4.750790546224953337e-01
-1.891558517600768763e-01
-2.761525784554260010e+00
-3.717572503428083763e+00
-4.668422445407206745e+00
-5.201615305837296255e+00
-8.328933205722572453e+00
-8.818483555325189016e+00
-6.149418331931480353e+00
-5.792407532342471299e+00
-6.048324742953895772e+00
-6.228282581109459315e+00
-7.820650242758037329e+00
-9.128985964338422576e+00
-1.058016426886714711e+01
-7.587435590204116842e+00
-8.346504171694716590e+00
-8.805267438709005745e+00
-6.904092384854168429e+00
-6.918972232000787592e+00
-1.106666258485514032e+00
-2.013514584205895019e+00
1.265591248795108065e-02
1.872627932782342297e+00
2.102458197275145491e+00
3.316373775939517543e+00
3.681001648601779586e+00
4.225392426839915672e+00
3.391411082854201453e+00
3.316590854752136774e+00
3.999695736569508053e+00
4.430874808362433193e+00
5.298042580449666694e+00
5.419769985601991635e+00
5.810397839502341455e+00
6.004284965177509648e+00
5.753878335580619563e+00
5.382668186368597674e+00
5.054865700013225549e+00
5.071508073917582848e+00
4.982698456817272969e+00
4.350752349015768239e+00
2.454446976266134062e+00
-4.633270432234227187e-01
9.208108012495541672e-02
-1.371037761908012964e+00
-3.071888181873809298e+00
-3.606899769278943513e+00
-2.431718542946165407e+00
-1.923174200268521705e+00
-1.233659228503030558e+00
-1.632183796160889155e+00
-2.535289294220968603e+00
-1.197155561510774069e+00
-1.041152232023469404e+00
1.794923135093475342e+00
1.905335471435811279e+00
2.664650431962054533e+00
2.842185502335055070e+00
3.485549729752209558e+00
4.169252606475607692e+00
4.189382750884909967e+00
3.621037146747844826e+00
1.905368785578714919e+00
1.365401646486221976e+00
-2.170409487631516920e-01
-1.333317144904418328e+00
-2.547443014751466173e+00
-3.348815253329754604e+00
-2.662554246115107048e+00
-5.283104457059698333e+00
-5.307567881283445921e+00
-5.996712739339926657e+00
-6.131340954862465331e+00
-6.700840958300914529e+00
-2.593958592160930277e+00
4.626804976700010785e-01
2.261386542884209927e+00
4.541474020439213888e+00
6.168768973105969167e+00
7.032459972797560077e+00
8.070992519648987340e+00
8.351358496627675265e+00
8.461310963173257704e+00
8.201341590081092647e+00
7.227217652336705989e+00
6.023209469458187471e+00
5.903630480528504698e+00
6.427817338531395031e+00
6.487770812801219478e+00
6.345129712414625089e+00
4.935181338870745726e+00
4.713473832990020540e+00
5.295166508956796747e+00
5.998094841975931679e+00
4.757455841991448331e+00
3.272948359443393684e+00
8.485177451483727484e-01
-1.616205860282013740e+00
-1.863607349171024108e+00
-2.963278901620185035e+00
-1.732411346623095483e+00
-1.282120515596521182e+00
-1.173861500812289460e+00
-1.364174806955863239e+00
-1.262111726302683756e+00
-1.619647576594793970e+00
-1.581704522349337783e+00
-3.477615594325214943e+00
-3.857335403661296347e+00
-4.280464370497332638e+00
-5.343719045912601828e+00
-1.303874476668719140e+01
-8.613060225152386451e+00
-9.700642795355534531e+00
-9.007495121632972612e+00
-5.832534838534230381e+00
-5.408531693400505880e+00
-8.922777694100730628e+00
-6.207388107941101296e+00
-3.860029167406466399e+00
-3.132988111888381777e+00
-5.211972059662375312e-01
1.138461815203289040e+00
2.627466585319601755e+00
4.383902563435272626e+00
5.267512254875920341e+00
5.379610782212374431e+00
5.452210894631964955e+00
5.216196133517412292e+00
4.007430932730257744e+00
1.953184531514188915e+00
1.320926684864333289e+00
1.796227320191970289e+00
2.053924886505193559e+00
2.276244297578623232e+00
1.956014879757675295e+00
2.162412475676361634e+00
2.790384819247304637e+00
2.944076488381607959e+00
2.315136480116835926e+00
2.974846815401476441e+00
2.995057195281993767e+00
3.754385635135775612e+00
4.452390244988294832e+00
5.044112334095899541e+00
5.431557801356827753e+00
4.969776697607466431e+00
4.712721652253764049e+00
4.561740281372083317e+00
4.174169008519232449e+00
2.911588313142001727e+00
1.053023220615794786e+00
1.972685915224315495e-02
1.564978000758143528e+00
2.627683165652093145e+00
2.281730262981097379e+00
1.369582405364760280e+00
-6.141468301627731607e-01
-1.943266356606417222e+00
-6.096634680412372553e+00
-8.033238307771833675e+00
-7.843238959125484300e+00
-6.769860165993753398e+00
-5.934530420910183679e+00
-1.739529052507945428e+00
3.706622769088212532e-01
2.051099018972726729e+00
3.152780689745355858e+00
3.454605350682421694e+00
5.226161775076584526e+00
3.902390415353104824e+00
5.669733002952957790e+00
6.565026383200583737e+00
6.345641150029853961e+00
6.041209464497909742e+00
6.763351784880421214e+00
7.041194215436568093e+00
7.219361242841882742e+00
7.363855154907470890e+00
7.041650310953999181e+00
6.820101760592699236e+00
6.574885531145026718e+00
5.702862271680899653e+00
6.085408674517863048e+00
5.571019063211370970e+00
3.895311208660430236e+00
1.136932789847219016e+00
2.010886811034540589e+00
-7.436216618915977850e-02
-1.143412522311205715e+00
-2.397079292738910627e+00
-3.571685113399907241e+00
-1.522735921177700291e+00
8.739573621638846435e-01
1.353211078573355319e+00
1.744736931427348203e+00
1.922412165515469340e+00
1.405005751457481855e+00
2.927525487128948001e+00
2.821436892462424240e+00
2.679660018568584157e+00
1.742635340891066864e+00
3.243958660967021651e-02
3.322927754372446973e-02
4.724896336427730215e-01
5.099105896632412094e-01
-7.427292156964020453e-01
-3.553846788429082526e+00
-4.457678202982106264e+00
-5.218300655001131716e+00
-4.251536949558497369e+00
-2.569539479047089792e+00
-2.365000786585609860e-01
3.180326982626557886e-01
7.821154375652851209e-01
1.138267347351058723e+00
1.547211748496976069e+00
1.110008074649403653e+00
1.833226976907565087e+00
2.954531334565525746e+00
3.094568164550712375e+00
2.091000147079199678e+00
4.906243834668703174e-01
3.537125157888875715e-01
3.753519055118330616e-01
-1.018856588180371281e-01
6.865422540866840118e-01
1.725501327456240741e+00
1.754977515913034303e+00
1.720087461391627492e+00
3.083716818323885889e+00
3.518428461712277411e+00
