4.581971334920288541e+01
3.822995601376823593e+00
3.407644825636637176e+00
3.172222331293236053e+00
5.164242330944533776e+00
6.210790761120038361e+00
6.997512346199373567e+00
6.848918777702054150e+00
6.986763100127331150e+00
6.678108191377330805e+00
5.597328601955537053e+00
5.126463500944574037e+00
5.133802616471278668e+00
3.684826359013479991e+00
1.398226526563239869e+00
-8.626041198232028417e-01
-1.696598783122319265e+00
-1.098534758111094689e+00
-2.907712732482660822e+00
-2.212040726560274617e+00
-2.462832105826851414e+00
-2.878925639640032674e+00
-2.349704079308219562e+00
-2.853481372088422674e+00
-1.727131621853151833e+00
1.318036610436422729e+00
9.645229236528386485e-01
2.171423486937516412e+00
3.340270621408101270e+00
3.430005937826408946e+00
3.907455593381671477e+00
4.177235394938898949e+00
3.819760875329937022e+00
3.352206156276831273e+00
2.593395914218973974e+00
2.283498302298597959e+00
3.408274729940030667e+00
4.093169482842437645e+00
4.206051744028235007e+00
4.147247250531068019e+00
3.505551866265662397e+00
3.684243133630258349e+00
3.687956713504749295e+00
3.009945738422754147e+00
2.415329154564499703e+00
1.487516234787941150e+00
8.964329545629817764e-01
7.305200980357116070e-01
7.712037608584343396e-01
8.980092447355640939e-01
1.622053054425861340e+00
2.235262369873455945e+00
2.482925676482312216e+00
1.774693753250409456e+00
-2.613347437533414253e-01
-2.890747811650085541e+00
-2.717414078241763953e+00
-1.732428736349994836e+00
1.122000962310069294e+00
3.515809678811167682e+00
3.432158620939924631e+00
3.427542865060779764e+00
3.611312188889268526e+00
4.227986097816608613e+00
3.530942080620231405e+00
3.178739540832984822e+00
3.876290933531782557e+00
4.128180092286047653e+00
4.291810987026627444e+00
4.150138822278028883e+00
4.722119037017739274e+00
5.187082933319578260e+00
5.902662426829441422e+00
5.983522543542276750e+00
5.651948629680060066e+00
5.504441963213348110e+00
4.104102605699954331e+00
3.185272446518252032e+00
3.418363713899704059e+00
3.562526435306959449e+00
1.706079071185320206e+00
5.732115657641801559e-02
5.423851014667336462e-02
6.228962076495663247e-01
4.549335240864335050e-01
-1.090380501293030324e+00
-8.267584198908040083e-02
-1.091310709875568330e+00
-2.554735038826465132e+00
-2.920350131898348689e+00
-3.597638628967439356e+00
-2.641005792968423194e+00
-2.118220853544979132e+00
-2.568170241238718621e-01
1.901790058814075701e+00
1.641974976492165395e+00
2.844598142189187939e+00
2.679883259326488520e+00
1.963987039610018082e+00
9.697628495729073705e-01
2.877475519175706209e-01
-7.916145145590260945e-01
-7.342649276142979020e-02
3.822976988682458277e-01
4.410147833249631472e-02
-9.850943891964628052e-02
1.277361107637225102e+00
1.961923997777089035e+00
2.059327478666798328e+00
2.378543075498687376e+00
2.486463447869387444e+00
1.998703724928168501e+00
2.743349844994723341e+00
3.244360916593617361e+00
4.096675824836000679e+00
4.536413202984081572e+00
5.419067424108696684e+00
5.760627480066855099e+00
5.728516500527613964e+00
6.009799006516822750e+00
5.893785713567217144e+00
5.828355310959469904e+00
5.657216898413276240e+00
6.146320821043652849e+00
5.560109604095724301e+00
5.709703357627140541e+00
4.779151141878706710e+00
4.979116339183711659e+00
4.891032015729167348e+00
2.882383666937399891e+00
-8.063292198491246454e-01
-9.647255329653796618e-01
-1.390572655618628861e+00
-6.352559970355242669e+00
-5.402262301104888920e+00
-5.458440738435332840e+00
-4.203546367390559091e+00
-2.229871969960941946e+00
-1.369241907891737053e+00
-9.755909180803448155e-01
4.201377828043826312e-01
2.791740295559227647e+00
2.399245660019862392e+00
3.190119303191081279e+00
3.416867634219368899e+00
3.478760005539053957e+00
3.380213555168759321e+00
2.972633436079865632e+00
3.514719924418217456e+00
2.883331243698099122e+00
3.697763471080563580e+00
2.550197770149603471e+00
2.831718614901817421e+00
9.973461767046232218e-01
8.556527139823476569e-01
-1.843350786454364343e+00
-2.639512141893592734e+00
-4.702220339388625270e+00
-5.673006652988163978e+00
-5.327186184676568459e+00
-4.336162791862125054e+00
-4.847126224608474310e+00
-4.870760442946621360e+00
-3.412383390851978948e+00
-3.834505646141668223e+00
-3.242930614087502939e+00
-9.916799695223439404e-01
-3.870612137019863175e-01
-1.739980984627382821e+00
6.032356973442510872e-01
1.172570879922963938e+00
3.183616138718187827e+00
4.764302981918181246e+00
4.701780721871858582e+00
4.897294621722542374e+00
5.622555880940539375e+00
4.919052814393457318e+00
4.576447600852096009e+00
4.749694494643693865e+00
4.480166461374974318e+00
4.097294409704235640e+00
4.178742463352999259e+00
4.232861700162278140e+00
4.227760834123014178e+00
4.618518839166500634e+00
5.606009066942432284e+00
5.762368483708436351e+00
5.926136063098907059e+00
5.338310426087680582e+00
5.318539836029145818e+00
5.404255782600568381e+00
5.561174419405112701e+00
5.221177816763105106e+00
5.170344422258144945e+00
5.120575603714883073e+00
4.993596195940885885e+00
4.292373476284533140e+00
4.538113216073609735e+00
4.497943412026806698e+00
4.490342282418737341e+00
4.810619422074643659e+00
5.126467918429411519e+00
4.968912128371540504e+00
4.857033649882063209e+00
3.697542960860754846e+00
3.050114104356534295e+00
2.731004639079950724e+00
2.598415048692847673e+00
1.812309065249299689e+00
-6.939796990316861036e-01
1.076083049127352920e-01
-8.306722045825043477e-01
-9.749999908697062345e-01
-1.824550165052262862e+00
-1.052709565029466665e+00
-1.011941728546646768e+00
-1.761067486413839811e+00
-2.383796565922088107e+00
-2.307989015281553424e+00
-3.088898258405757602e+00
-9.984355207522839226e-01
-3.852400036155643193e-01
1.223760320455913597e-01
1.054643870241793291e+00
1.313135403993088923e+00
7.394360684889014212e-01
2.786072277421494103e-01
8.917510778213739719e-01
4.663682120053004310e-01
3.908409275639634362e-01
-1.164295815559676761e+00
-2.217666447591009504e+00
-2.822143651125146757e+00
-1.081771240183396099e+00
1.580010443270432274e+00
2.215752341922049062e+00
2.733000020552568188e+00
2.858823317703933942e+00
2.417744807094623027e+00
2.540316199335114877e+00
2.191153735332327823e+00
1.991755505380645275e+00
1.158496624767443750e+00
1.834891877087372336e+00
3.506723015051706582e+00
4.001291717633749911e+00
3.951969320244193451e+00
2.796080986898925147e+00
2.203492182864275506e+00
3.267790291514075518e-01
-8.477806553523138389e-01
-7.237827996010558484e-01
-9.172529887944523841e-01
-7.191603217800279779e-01
-7.068201680667014486e-01
-7.175014293041749314e-01
4.101740927565448169e-01
1.401638719481201001e+00
1.874243762408474456e+00
1.506544072814477442e+00
1.792675057786257131e+00
2.328366634092985166e+00
1.790325570276699585e+00
1.885617977510887222e+00
3.469266576060406670e+00
4.513602333206828021e+00
4.792769970920728539e+00
4.649745490092572986e+00
3.371504418591091401e+00
1.858373380177978262e+00
1.442304652576246848e+00
1.269917289088300594e+00
1.294641349031112609e+00
6.246712933887654806e-01
1.292965513295204483e+00
-1.228703375279674104e+00
5.345936055771201012e-01
1.964372787851236257e+00
1.943312156057731777e+00
3.070744719781371312e+00
3.484357454202411386e+00
3.471672356158872930e+00
3.175642410745118660e+00
3.678519325441754084e+00
3.756371518709793467e+00
4.369195338958599351e+00
5.150645041886805942e+00
5.663597949755615701e+00
6.044879325618874866e+00
6.033744826493228075e+00
5.887551087415500817e+00
5.628276491105954626e+00
5.490978101229828212e+00
5.076484636247295512e+00
4.748675168092372445e+00
4.880487060172645997e+00
4.542284371936061937e+00
3.984938192206024965e+00
3.313378961528414379e+00
3.459039177219360273e+00
3.318177735924701999e+00
3.591811476110042811e+00
2.474459385675013667e+00
2.493586377005463817e+00
2.208818314829343432e+00
2.330586466132734014e+00
2.502891329413819310e+00
1.706488688269038656e+00
2.383326841300314580e+00
1.949078660742592506e+00
1.139981749988773885e+00
1.642666529703921796e+00
1.222623568478481415e+00
9.747392171159779961e-01
1.860345466908198464e+00
1.877913336878265671e+00
1.863322432798041328e+00
1.763535540077816099e+00
1.350246477623487040e+00
1.184388362918098236e+00
6.141650094531672099e-01
-7.044493138161975199e-02
-4.313613369115649326e-02
3.089183919105508713e-01
-1.462775085356419202e-01
-1.490800901613864582e+00
-3.960224477517879205e+00
-5.935050072548436972e+00
-4.250954562325838459e+00
-5.548653591967460663e+00
-6.350047429438999913e+00
-6.009273073813357513e+00
-5.463167852061008745e+00
-5.179617506873851696e+00
-5.171758974482393967e+00
-4.741069689803950382e+00
-3.574763134761529404e+00
-2.600704317219315165e+00
-2.571256094702386363e+00
-2.466509333903746271e+00
-3.537303785558360669e+00
-5.272948923875439675e+00
-2.615497851516113137e+00
-2.880668497777654213e+00
-4.217721512530512307e+00
-4.282855210816808977e+00
-3.195792961708288527e+00
-2.288825009462292392e+00
-1.883129788093086399e+00
-4.956354958971511682e-01
7.537736088525945899e-01
2.533712929233760125e+00
2.235903538957168202e+00
2.774966514106599114e+00
3.486543273659292730e+00
3.883045161890601005e+00
3.840296164571551429e+00
3.934527179120023810e+00
3.161427018898797403e+00
2.910622227701741060e+00
2.356519893484404271e+00
2.273311956829167535e+00
2.093026818721072324e+00
2.339618962669846702e+00
2.711070256331031381e+00
2.294297391830491417e+00
2.828193153624599887e+00
3.140581014931937975e+00
3.692455869403073798e+00
3.797400855063630676e+00
3.682701999767978407e+00
2.719131114114366365e+00
2.778896146762605657e+00
3.014140848428816799e+00
1.620442563609916453e+00
5.939560282209668113e-02
5.471111471889062577e-02
9.411476273083760891e-01
1.163460815512105562e+00
1.305605389587205956e+00
1.156283614633781376e+00
4.513336232981821072e-01
1.255135041754911418e+00
2.093217415577421470e+00
-5.212932447307374456e-02
-2.989325124796902600e+00
-3.419398011771515478e+00
-5.929846759730519778e+00
-4.158988980394306090e+00
-4.896792514025429810e+00
-4.364690062501807688e+00
-2.459515664696827031e+00
-1.719759517886265243e+00
-7.773466412904740386e-01
1.319659184319245782e+00
1.828252250594717188e+00
1.901251715244263618e+00
2.132041971670802116e+00
2.678410123457308778e+00
4.009383636784663807e+00
4.284941061378352956e+00
4.610663518671191952e+00
4.687564768569090212e+00
4.102032977026888183e+00
3.789677876992637806e+00
3.990633439843246144e+00
2.873237876324899354e+00
2.830555294603814165e+00
1.577005658581092540e+00
9.006704887926731962e-01
-5.107038667684451472e-01
4.469284453515264266e-01
-9.396859646781140496e-01
-1.326878903944277210e+00
-1.858469270816546892e+00
-2.419914862426145508e+00
-4.566805560384592511e+00
-5.680170389086940830e+00
-7.221540796776166005e+00
-4.732767852398517050e+00
-2.879436872615144249e+00
-4.476514531054501589e+00
-1.035155123685942868e+00
1.558580489535970059e+00
3.283931345936228929e+00
3.578998044834779790e+00
3.689428316113589901e+00
3.351055728009748602e+00
2.782968687615500869e+00
3.406805811575179810e+00
3.520468931551530289e+00
2.174176467876482555e+00
1.201728854398214752e+00
-1.826672323739780279e-01
-8.691981237421195217e-02
-2.114942698364695506e+00
-2.088873790365575633e+00
-5.129170146386705653e+00
-1.043990385177313840e+01
-1.021513273313543735e+01
-1.014229680636695718e+01
-8.053757835581107472e+00
-4.494044734466811519e+00
-4.385755975974658050e+00
-4.174031065157953968e+00
-5.083835958135585642e+00
-5.177704794740625616e+00
-3.587686188840497170e+00
-3.080622570914651082e+00
-3.092036533637215534e+00
-3.394555087586490050e+00
-3.065560135911908901e+00
-3.225453298500142285e+00
-2.359741527950122375e+00
-8.721543309015675760e-01
1.040906096656068480e-01
-3.658246873305086577e-01
1.115101530135032215e+00
1.775420381040015094e+00
2.516972753437099364e+00
3.176792549953130873e+00
2.730627790647282449e+00
3.037007485044179056e+00
3.559486630296636811e+00
3.358401826475128082e+00
3.302816695471087804e+00
4.351514151456067125e+00
4.462979698945240159e+00
4.769047049427317830e+00
4.754386414464539357e+00
4.579601923267572872e+00
4.153588107157723641e+00
2.975343459608226659e+00
1.355426667212577874e+00
-3.593397060461019921e-01
-2.264683497324751382e+00
-1.881635948994387242e+00
-2.718742411344012400e+00
-3.855812431483436331e+00
-5.407015967914463594e+00
-6.049834059930328856e+00
-5.584335653448633252e+00
-5.848469588159119326e+00
-8.096079282360884477e+00
-9.195279020087641086e+00
-8.429910741533152674e+00
-6.762077456039135903e+00
-5.111626074598207836e+00
-4.140156042398858816e+00
-3.336197842347696341e+00
-3.764750787678949884e+00
-3.232019978214909273e+00
-1.625862893415765509e+00
-1.274180520967553853e+00
-1.019648780090021134e+00
-8.515976908852894711e-01
-8.656006171423337170e-01
-7.570584493394785786e-02
-9.523181909622627228e-02
2.781407157433135255e-02
-2.641159307137174173e-01
-9.131512146968394639e-01
-7.877602444060780584e-01
-5.231978999564744770e-01
-3.158351689583328015e-01
3.450442682889097723e-01
3.939346045015825748e-01
7.465948327098664850e-02
1.752562047729387951e-01
2.315756950995251362e-01
-3.401256175138225174e-02
-8.141091195444321027e-01
-1.000267271322101914e+00
-7.243087102848145831e-01
-1.424428492446507599e+00
-8.096867061065077253e-01
9.756596771572403903e-02
4.481532258396916379e-01
3.559929961300710710e-01
8.832403394213769743e-02
1.419343260645951621e-01
1.131424300232264812e+00
3.773638975122995398e-01
1.400321978516296806e+00
3.467389438874135976e+00
5.299589467336356385e+00
5.320306231595989033e+00
5.782180798992897053e+00
6.226827796558885630e+00
6.275616658372738854e+00
6.087045072046555205e+00
5.560839526898386787e+00
4.969525434829637156e+00
4.389376380888425189e+00
4.405648321068670548e+00
4.812884344569168249e+00
4.694164513381994475e+00
4.281264123772054120e+00
3.240760498745375529e+00
2.606229944316521774e+00
3.485833685445861363e+00
1.940748037946739224e+00
2.124924973522910321e+00
-3.075531937718344877e-01
-2.880494432410380945e+00
-3.034383758101651729e+00
-5.589916815902200575e+00
-5.675995364570793456e+00
-4.681980444654630702e+00
-5.548078669933769191e+00
-5.687430863600675401e+00
-4.856426322875648793e+00
-5.757796777876724725e+00
-6.841816123671443428e+00
-6.544993458566264799e+00
-6.771686663663420092e+00
-5.706255435252030495e+00
-4.310502921938171639e+00
-3.016543117897294124e+00
-3.324878034377758418e+00
-3.833797977294387316e+00
-4.574210159363482298e+00
-6.147927319646941946e+00
-5.921035714689873330e+00
-6.172127473045188495e+00
-3.802854654374620225e+00
-7.254371702211298567e-01
-8.887460404782511481e-02
5.294762396200677346e-01
6.953403345234183686e-01
2.002344432154087528e+00
1.804617975145956787e+00
2.107349296343172362e+00
2.257999068597329906e+00
2.301114885116348319e+00
1.917958845201886975e+00
1.965109135051113176e+00
2.476518792539109892e+00
2.797386050629809162e+00
2.424394236147418447e+00
1.579621988595630189e+00
-6.274764559155321386e-01
-1.887775569357458272e+00
-2.971956415511050942e+00
-5.017316313382894855e+00
-5.982504978911705962e+00
-7.194497133168792580e+00
-6.227589569524364599e+00
-4.787073583753763018e+00
-2.507717710150518364e+00
-2.261797119121242705e+00
-6.666210032516283190e-01
-9.335943929073620140e-01
-1.197673285239663876e+00
-7.919574159223137233e-01
6.469161910446009911e-02
4.031624376321139014e-01
7.186022687185557034e-01
1.013302114207863758e+00
1.353963817163350125e+00
1.372771698580390609e+00
8.435378259631677311e-01
1.133247418782395322e+00
1.415697330097823947e+00
1.195201255769986259e+00
7.250220008157927110e-01
7.555800665417328199e-01
-6.696374933656754624e-01
-1.827097778588062882e+00
-1.480547306925108497e+00
-3.881196733318037939e+00
-4.228707561830286288e+00
-3.612381009010665611e+00
-2.398567830533868239e+00
-3.527318065706554151e+00
-3.793437437301613979e+00
-2.293407065649836873e+00
-8.135077023920165296e-01
-1.466607065488289674e+00
-1.508098542400897024e+00
3.835155071064878796e-02
3.633310045913468178e-01
1.932148211207465271e+00
3.515345229099120061e+00
2.902916260393080705e+00
3.382805421370166599e+00
3.598531267941249556e+00
3.108490073045826918e+00
2.382197550493344806e+00
1.759372030851051871e+00
1.793143029884411099e+00
1.624744049361430909e+00
2.168101874552359032e+00
2.401835685681813715e+00
2.773200763107501743e+00
2.463310600443978871e+00
1.210183586998344385e+00
-1.534532251291531590e+00
-1.681315247618866415e+00
-1.728759212000513301e+00
-5.114334906410964443e+00
-5.757149915954906660e+00
-6.668646325158315236e+00
-6.208561800582903523e+00
-8.444733614588415094e+00
-6.365805331321698013e+00
-7.076505259352311228e+00
-8.247759429475982174e+00
-8.407465651336089252e+00
-9.293493235108341466e+00
-5.524502781148646235e+00
-3.215395468970032145e+00
-2.013479497866188517e+00
-2.075510014109759549e+00
-2.331010707048101427e+00
-2.722531294401387747e+00
-4.317740485014987861e+00
-5.661711423542545418e+00
-6.692776544894226909e+00
-9.134126389717694749e+00
-9.723305595857160810e+00
-9.849650434202930072e+00
-6.163511968354290715e+00
-4.604369851546714187e+00
-1.798312385308078243e+00
-1.089986053804339328e+00
-1.740771867390636940e+00
-1.716638490576047449e+00
-1.495255544339922027e+00
1.798967351548169669e-01
1.481794232934749767e+00
1.761066898202760189e+00
1.978065685844891730e+00
2.068703399922330100e+00
1.923977251152024337e+00
9.360635152040372997e-01
8.728434311307470272e-01
9.041364117871339978e-01
1.398335540034535196e+00
1.448526491293757434e+00
1.246928898496961313e+00
6.174102187892397398e-01
5.091936462163095811e-01
-1.897099195344959244e-01
-5.332603568253464488e-01
-6.654901544050348949e-01
-1.627883120875207812e+00
-1.634182239248073376e+00
-6.695892476006926053e-01
-2.700177410495249175e-01
8.708835638211389618e-01
1.313718482243615426e+00
1.949058920155467778e+00
2.720426333517540485e+00
2.613445139231683090e+00
2.568343961059148306e+00
2.123185368891454594e+00
1.912465439307660553e+00
2.041982257775963205e+00
1.486545354362812654e+00
7.539481526952308554e-01
1.196937175048401469e+00
5.937001806609363275e-01
1.034959475436790510e-01
3.841707309949486948e-01
-9.979607073566405528e-01
-2.682128541084463969e+00
-2.198360112695664448e+00
-1.294441362423837116e+00
-2.662339504723436612e+00
-2.695144693386740897e+00
-2.667584198415748453e+00
-8.980732359694805211e-01
4.419458469210869045e-01
1.594593047701988731e+00
2.066392273591475703e+00
2.289470941453009445e+00
9.710171442583958035e-01
2.005109449684030931e+00
3.020497101600009948e+00
3.865485601138015426e+00
4.043835932970379687e+00
4.138882991331017891e+00
3.599381503905685342e+00
3.251851777360613038e+00
2.864343483039728966e+00
1.083127254699865372e+00
1.602573582120412343e+00
-1.668989187905333127e-01
-2.761773246548276273e+00
-3.080710235790801832e+00
-2.459472619557465212e+00
-1.824499862090148472e+00
-2.035389745650173499e+00
-1.678846416087555804e+00
-7.396276839988673579e-01
6.037893169603572030e-01
1.629221422232691507e+00
2.093449785118245199e+00
1.068839544017758936e+00
7.379686968496613764e-01
1.032688846107501446e+00
8.842644582628604866e-01
1.324176307167615363e+00
9.570655462855766071e-01
-2.941615326098527827e-01
-8.058756332184492388e-01
-1.921334878078869712e+00
-2.751263734049691934e+00
-2.861639236218691540e+00
-1.825438642744822149e+00
-1.837881048807398887e+00
-1.337225193837409787e+00
-1.551820918701342311e+00
-1.704947914395587016e+00
-1.888156767310159578e+00
-1.949287493203192057e+00
-7.431826686224327627e-01
-1.383668702748805657e-01
7.618369660788657516e-01
5.492916068826746434e-01
1.108292578255921867e+00
9.461062998287866899e-01
-2.690077007097440021e-01
1.512228715846675731e-01
1.372296492391174905e+00
2.732777826237169361e-01
1.551361839682141808e+00
1.338929934208993089e+00
2.387108602847222372e+00
2.098707320963030476e+00
1.927359354223620036e+00
2.229423176053224598e+00
3.375348738617349742e+00
4.120389086524467004e+00
3.698968260633436422e+00
3.353192943465590492e+00
2.338378187277600162e+00
1.138299537615055979e+00
1.261547335799668934e+00
1.805068607475252218e+00
2.278220206596933473e+00
2.389546604516047168e+00
1.856846951567773907e+00
2.809836997035840556e-01
-1.641215924322402042e+00
-2.012299603766249056e+00
-2.931487649079703051e+00
-2.681823157052314777e+00
-2.638639334145606696e+00
-1.359697551763719758e+00
-2.677235787318829274e+00
-5.860311260533257460e+00
-7.564873813127627855e+00
-4.529120512902341744e+00
-6.012992582960350774e+00
-6.847506281087616387e+00
-8.317884664625449176e+00
-6.847840063728653170e+00
-7.587309629121079979e+00
-6.703286322975024802e+00
-6.085708196487495059e+00
-4.926830661440419590e+00
-3.338381933869425389e+00
-4.015706174754624769e+00
-2.648975019535232178e+00
-1.566833290248066612e+00
-3.431332583718788021e-01
1.526896031113497421e-01
1.346333387912190371e+00
2.742147704156656207e+00
3.038544126446337756e+00
2.724366682147403296e+00
1.264920216597731351e+00
4.580781952773966825e-01
5.699961473192613481e-02
-1.930094417359147219e+00
-1.774098378465385428e+00
-2.673924239727031527e+00
-2.315154389642429145e+00
-1.437319184610006406e+00
5.559066744289189455e-01
-5.175666702018375531e-01
-1.250684050462679275e+00
1.369406028238438155e+00
3.211642550350433112e+00
3.301170543285667947e+00
4.503541192163481810e+00
5.097193047067940519e+00
4.805258654986641176e+00
4.365836795963401684e+00
4.231421707502814655e+00
4.305326374086471120e+00
3.911997168473270836e+00
4.094815990361348135e+00
3.231118769370331822e+00
3.841439922794549489e+00
2.641157888736536119e+00
2.597758942685239880e+00
1.744806685412454428e+00
7.577749220352263393e-01
-2.121477772970061348e+00
-4.406072306485022239e+00
-5.074617840605660568e+00
-5.049018424819390560e+00
-4.700887388904043007e+00
-6.690527486128113210e+00
-4.489977433159774378e+00
-3.550433427880610893e+00
-3.046234572041212729e+00
-1.032222914981594686e+00
-1.930582029869491456e-01
2.390139872707450208e-02
-1.165725839777114414e+00
-9.559072346741386283e-01
-1.240122626495726132e+00
-5.778604604041457371e-01
-1.663326273701879021e+00
-1.418651957591136714e+00
-1.710340511582894019e+00
-2.658002563365340354e+00
-3.864654476773228708e+00
-3.618394948151837820e+00
-2.985272380149718074e+00
-1.831466039517466893e+00
-2.164119571464003577e+00
-2.007050185179569901e+00
-1.704828218462504319e+00
-1.895953368209398748e+00
-1.082797085899444456e+00
-3.200475532527282674e-01
2.193724923691625639e-01
7.131168702232616452e-01
9.199095779090313840e-01
7.138750781456488781e-01
7.176356626600922661e-01
1.575686254510626050e+00
1.717560544900247788e+00
1.119385164330050308e+00
1.522431285787748667e+00
1.922361747612027827e+00
2.385108820509905136e+00
2.582784500488029433e+00
2.409650519233835997e+00
1.919291347343845322e+00
1.505148184701472935e+00
1.564278808758421624e+00
1.544345438757175559e+00
1.195651289212728230e+00
2.100476435221093396e+00
2.568775724297066354e+00
1.973570726250709617e+00
1.538718912580969711e+00
2.300844850912431017e-01
5.452521191329705585e-01
5.453090496354175976e-01
-7.776341309847798478e-01
-1.285370336532209778e+00
-5.644350637203318088e-01
-1.463878206897049339e-01
1.061395700197684255e-01
1.159463281046300455e-02
-2.755572778912425136e-01
2.191646307964488782e-01
8.354189000637607387e-01
-1.194746328320877293e-01
-1.362016837385710666e+00
-1.686161782756321337e+00
-2.186568360291414770e+00
-1.964651206329281585e+00
-1.834462663488092282e+00
-1.164757231219085032e+00
-3.039137165038796606e-01
-1.949524200076466762e-01
4.338360066960968986e-01
-7.102923853725363890e-02
2.636585834692377617e-01
3.190535342041556088e-01
-4.141983827565229315e-01
-1.472665379216551163e+00
-2.363621700230096767e+00
-2.042049470072995643e+00
-3.110881591039440952e+00
-3.188424535455029574e+00
-3.180083316684174655e+00
-3.475093577993979999e+00
-3.498389171300647860e+00
-4.086436588684975391e+00
-2.681839715139559654e+00
-2.640827417885161843e+00
-2.415337290144171423e+00
-3.252284945369883218e+00
-4.288919034174071498e+00
-4.929776917755308574e+00
-4.602264430968868503e+00
-4.876363666481992709e+00
-6.200227143761738446e+00
-5.767720283636380785e+00
-5.917334355036414806e+00
-5.313527839129157826e+00
-5.088990608072281319e+00
-2.809458097372324659e+00
-1.008080516949456884e+00
-1.183678973484944219e+00
-1.207986798242527193e+00
-1.197389734772509096e+00
-8.529798803192936152e-01
-2.313881300893942061e+00
-2.783706446883969399e+00
-6.082066980515873356e-01
1.816170763477056083e+00
3.114793294992511008e+00
2.833435364462193906e+00
2.076829225638173959e+00
1.267674249071288894e+00
2.650604520133736486e+00
3.922326104665621038e+00
4.556509893483957185e+00
4.792440028804175967e+00
5.583597386562660247e+00
5.866466944972899000e+00
7.371993356659432450e+00
7.069530301305491982e+00
7.926852283585335002e+00
7.903705047992026778e+00
8.405899330585620888e+00
8.740293935257138713e+00
8.882008435784065625e+00
8.841708323965759675e+00
8.154717962053469549e+00
7.623450820294767283e+00
7.219486062646549129e+00
5.605517806225719823e+00
3.701574571389972146e+00
2.758243933723412589e+00
2.228405603097694421e+00
-5.658912136385474412e-01
-2.820226314709796123e-01
-3.820366441931197343e+00
-3.871540753475567698e+00
-4.267964301516639303e+00
-5.567219139346791579e+00
-6.772705289479372226e+00
-5.880064743638380165e+00
-5.922707463755447321e+00
-3.787111536666947220e+00
-5.374499896076543326e-01
-1.136971960764564527e+00
-4.374078121424058163e-01
5.420110153307990952e-01
1.026758049427037633e+00
1.127651883466060490e+00
1.677784338130706931e+00
8.578734617319543343e-01
3.077985480987937561e-01
7.326120284530357463e-01
4.127051165993139703e-01
7.271961773922843708e-01
7.208890944699446468e-01
-2.086753783664620221e-02
-8.278233646097742371e-01
-2.128606084513049002e+00
-1.769146673083502819e+00
-5.035831752314152254e+00
-6.194332306502341012e+00
-8.663232521701697664e+00
-9.187089111717027023e+00
-7.309362479653790601e+00
-5.832575038586849558e+00
-6.089429440703333363e+00
-2.799321193980918387e+00
-2.126250409281947196e+00
9.704539373712086636e-01
2.194484165014058963e+00
2.447934199336029959e+00
2.356004506184366853e+00
2.056211902213083587e+00
1.258998768533078350e+00
1.260125707674822237e+00
1.707143096556142714e+00
1.501397515729033794e+00
3.432692836975345108e-01
-3.216133233338587527e-02
-5.200272768056515282e-01
2.584984290061825840e-02
3.792400430065118733e-01
1.198389237077145397e+00
1.026587983042101193e+00
1.021572641447192398e+00
1.357916131053106046e+00
2.157497720418787068e+00
2.644369450879888284e+00
3.375358663212813859e+00
4.147632862511530405e+00
4.924467793221061207e+00
5.606014738800430663e+00
5.398746049501035316e+00
5.012033915145217122e+00
4.937664523640896697e+00
5.523915501390243676e+00
6.147450712078343926e+00
5.992440142385957458e+00
4.882113697587156409e+00
3.179700642121656262e+00
3.241320563450525327e+00
1.755256442016701612e+00
2.989678863617374338e-01
-4.708676738856157895e-01
-8.049406492936366231e-01
-1.500879726294955141e+00
-3.078070569779525756e-01
3.167772820805351275e-01
1.743748270777067955e+00
2.814053303225410030e+00
4.029519443967076953e+00
3.749307324150887410e+00
4.262782475955087413e+00
4.569785484541325715e+00
4.445648084099210529e+00
4.309080912841215749e+00
4.332677247956758571e+00
4.002043390910311693e+00
4.413704260769391929e+00
4.440570655955500712e+00
4.390780810400812584e+00
4.586155615415204778e+00
4.527622098996875621e+00
4.683860860312457852e+00
4.414562692618851258e+00
4.237230057313636777e+00
4.175267550873970279e+00
3.731836487466544394e+00
3.964916436190597526e+00
3.205848127779667323e+00
3.754142608767873757e+00
3.355500926875729650e+00
3.908204544061917307e+00
3.856772764554107447e+00
