4.581971334920288541e+01
4.401543799552626091e+00
3.950066351043162616e+00
3.826766530046027626e+00
2.484274173669829278e+00
-5.594890777323475728e-01
-1.276482804216769740e+00
-2.223337668298923653e+00
-9.330138924988822247e-01
2.607891619836851804e-01
4.474580898219845948e-01
8.633478756540485799e-02
-8.317598346152544897e-01
-1.400925573753658282e-01
1.445182131396796077e-01
3.690909413261036359e-02
4.374229068201411774e-01
-3.654310666093930848e+00
-6.143232711048867145e+00
-2.469556907271595048e+00
4.222832675899091393e-01
9.623433507173422274e-01
2.667648895577306334e+00
3.526871039309781075e+00
3.328295348707239310e+00
2.902499373911785696e+00
3.612063217933402015e+00
3.874929917282029734e+00
3.465214066249930447e+00
3.094700538634413967e+00
3.459107162188956419e+00
3.676436239704876652e+00
3.757961127200392770e+00
3.503890096134086640e+00
3.706660445782456570e+00
4.224642175058287208e+00
5.215349889142181006e+00
5.455836877830319231e+00
5.695105942186091674e+00
5.592807168088320680e+00
5.572611976085193319e+00
5.242532293543792576e+00
3.934694740735339202e+00
4.146751415504104088e+00
2.365502526167109654e+00
9.589137181426899970e-01
-1.859803785865760672e-01
-4.857692750287438965e-01
-1.570785259255867983e-01
6.928129501556188341e-01
9.214648698370304647e-01
1.689936027938939045e+00
2.616288594400777878e+00
3.630441109099018071e+00
3.066603898562535235e+00
2.942940671371565120e+00
4.494422489882720306e+00
4.781574096261886453e+00
3.976150413115083104e+00
2.999509454120035112e+00
1.822206781707908174e+00
2.260497618230628447e+00
3.420218990297168027e+00
3.350324904769057532e+00
3.969885410334284437e+00
4.658093332502557971e+00
4.999106052077405771e+00
5.182321448589172874e+00
5.811713495779144978e+00
5.389563240116478582e+00
4.800888545235259208e+00
5.179660792560469851e+00
4.948483624230687106e+00
4.193433951947048932e+00
5.057082621557601243e+00
3.985550532825521852e+00
3.347932392166695248e+00
1.803787525266050018e+00
2.460926985258991895e+00
1.472167884690015194e-01
2.398204659361370616e+00
2.565747908356505569e+00
1.391302757551647895e+00
-1.873309704516766594e+00
-5.305690694979148248e+00
-4.811923453868617528e+00
-3.799830127145823688e+00
-2.568915622034186441e+00
-3.621364414045077362e-01
-2.479903736496552047e-01
1.577532629339375436e+00
2.220518770436706646e+00
2.529488707567101535e+00
2.428028769494062544e+00
2.155892403966526594e+00
2.580541489053867377e+00
2.933716368708745748e+00
2.867045374795477386e+00
2.472374824448931196e+00
2.138952956944623729e+00
1.112928520137779209e+00
6.788230571738697039e-01
1.599724122081929711e-01
-3.317030442388462647e-02
-9.931361986956682708e-01
-1.707130362574099669e+00
-1.216283238900821351e+00
-8.529825919906840470e-01
8.690596102325298666e-02
4.771013399842643499e-01
1.075466309625385364e+00
1.563508937064399973e+00
1.687730090814337114e+00
3.030215114928270115e+00
4.065646279126353235e+00
4.208218360541096104e+00
3.913476321027102856e+00
3.379373778923419280e+00
2.996194592336344442e+00
2.735562805515372897e+00
3.364387962393641907e+00
4.169871846592046793e+00
4.812407661686477489e+00
5.098549151908801313e+00
5.324566719512063173e+00
5.375870992074082366e+00
4.966424354971740840e+00
3.980101960288090268e+00
3.131246579500055027e+00
3.002461795229755204e+00
2.884209503765981175e+00
2.799532569081076172e+00
1.944608949650385110e+00
1.134351747547937217e+00
1.341185292083835190e+00
-6.038930210020738709e-01
-6.407576320113852475e-01
-4.453850389289431000e+00
-5.224139980788191195e+00
-6.306339826362940215e+00
-6.630380115874547009e+00
-4.798185695098612591e+00
-1.199422251757107372e+00
8.390223535440286540e-01
1.603947781474024836e+00
3.032506436541834383e+00
3.417293969025608114e+00
3.291147784338543936e+00
3.065955773544353224e+00
2.832463672836962765e+00
2.540038708064061179e+00
2.012156188911386145e+00
1.713623061868465136e+00
9.656722219039366450e-01
8.342836619069416981e-01
9.370004144597361417e-01
7.794332196524556000e-01
6.527976518099604109e-01
1.568023282319162548e-01
2.762415255168393924e-01
3.654345311397794727e-01
6.298174244044717485e-01
1.747308045984981240e+00
2.910541857034591562e+00
3.405969813428805004e+00
2.954198053404059721e+00
2.374220356571554724e+00
1.841000985892859987e+00
-5.758014180935911996e-01
-4.232736695817195915e+00
-5.301003974837811938e+00
-5.971706816781116700e+00
-5.903713344960133114e+00
-5.140470865111609555e+00
-6.742284230009970791e+00
-6.434302678060595859e+00
-6.584587534345413218e+00
-3.069439863825222048e+00
-2.934926559631271914e+00
-8.637721523916849775e-02
-2.409283289110079052e-01
-7.192127701961675834e-02
1.797594537605536225e+00
1.906125722478608342e+00
1.433172184949937478e+00
1.059914032532590866e+00
5.754992278525993266e-01
-1.647298137718269662e-01
1.006190610553880649e-01
-1.484885746150560681e+00
-1.992939884418619467e+00
-3.390320349674976086e+00
-3.222214188275132063e+00
-3.421209539727394056e+00
-2.942849324708369352e+00
-1.912832020419198642e+00
-1.428273740465855202e-01
-6.839843635075849582e-01
1.653036903746027519e+00
2.787893530573661849e+00
3.904172657520125433e+00
4.026610274419465618e+00
5.675632540188999542e+00
6.193627513098619808e+00
7.302727135552196103e+00
7.492087754480422745e+00
7.467861927850711901e+00
7.177801467458911233e+00
7.372200381114337731e+00
6.465528504954018096e+00
5.884243707206868734e+00
5.680111228624237896e+00
4.736829674389802847e+00
4.834420088208656985e+00
5.162955312424587717e+00
5.299178694583841498e+00
5.392344747248424497e+00
5.586862008240402133e+00
4.753879426897632321e+00
2.513253052920372266e+00
-2.086907846506856679e+00
-2.466470880686672196e+00
-3.292160845897389887e+00
-2.487791434057317730e+00
-4.923434131909515621e+00
-3.742204085987412832e+00
-2.867249964716187982e+00
-2.671518624552407406e+00
-2.866670309672114669e+00
-2.090997644276027856e+00
-6.824691932052939780e-01
-5.475453043504026063e-01
-7.815931632975946508e-01
-4.444643133836248539e-01
-1.024120228610543526e+00
-1.067487601107344419e+00
-3.426759813410019673e-01
-6.399844818333622065e-01
-1.857581421554266532e+00
-2.358815729278896711e+00
-2.630011406602817736e+00
-1.306573965823991212e+00
-7.879971136790537845e-01
-4.709098667014755546e-01
-1.050781831966341034e-01
-1.298430782410167073e-01
2.695100545411472370e-01
1.177062982251948081e-02
2.552703410912545712e-01
-1.666777871596480665e-01
-4.334018473737713539e-01
-6.628196699185702201e-01
-5.896831842184756534e-01
-5.286320257143671819e-01
-1.360172575095843772e-01
-2.319727456023583378e-01
-3.053427182247906990e-01
5.321912115364231255e-01
1.836896293081818232e+00
2.801656990589938445e+00
3.243752472828637323e+00
3.545104263210603790e+00
3.427522683562545858e+00
3.243014797158598306e+00
2.817505702888660757e+00
2.337012863195565782e+00
3.373817350422856354e+00
3.761649620759910384e+00
4.010610465418550596e+00
3.839996690026041382e+00
3.148834271435729359e+00
2.450248150001788972e+00
3.038895928040217242e+00
1.885214946739479869e+00
2.422706197682225504e+00
1.642994157929220655e-01
-1.089281734676769142e-01
-2.260969580954607761e+00
-2.709892646950297745e+00
-2.556378781864645511e+00
-1.857127808709502448e+00
-2.046194094541877284e+00
-2.210428870501675913e+00
-2.269563474395154934e+00
-2.382114881345062329e+00
-2.936392709668183443e+00
-3.901446605380032295e+00
-3.681300458346940641e+00
-2.739697473888141666e+00
-2.145422824606621592e+00
-1.613347038274817180e+00
-1.457187576054912670e+00
-1.980753801964195926e+00
-2.190608929343039524e+00
-2.872645371269328507e+00
-2.615444805313947185e+00
-2.068763798945839838e+00
-7.306800653323588524e-01
-7.160888144615772388e-01
-3.310910027993290705e-01
2.124620941738226687e+00
4.139627820276072789e+00
4.427198604119642944e+00
4.798420349168401877e+00
5.734017544368937180e+00
5.812337895535623744e+00
5.946003789506317361e+00
6.022746726878015266e+00
6.879279561838654189e+00
6.644254976686209346e+00
6.640723686014327498e+00
6.485801158473515571e+00
6.579370305117441475e+00
6.535468938595455413e+00
6.261450881884601749e+00
5.507708823826975575e+00
5.240631096137513545e+00
5.556692060858432924e+00
5.417155404867290081e+00
4.518482429186145843e+00
3.900479719401206857e+00
1.416682455690924325e+00
8.485934246034458894e-01
-2.769014242627484634e+00
-6.325045296717760834e+00
-8.307416682844145583e+00
-7.938098948544563882e+00
-2.793197347785223883e+00
4.839105004332248106e-01
1.987703902834010217e+00
2.520160713446728984e+00
2.676553377162758540e+00
2.742945153754555054e+00
3.033092454843056451e+00
3.180335031206112717e+00
3.055017133145247588e+00
2.877688065933536876e+00
2.302703058434297123e+00
8.719794763169261831e-01
-3.785483426699570719e-01
-1.476859531915784896e+00
-2.177187779999300243e+00
-3.048596412306154413e+00
-4.568138657750878906e+00
-5.295074539341158903e+00
-6.049921589543431288e+00
-7.346379500101827276e+00
-6.350621737716433124e+00
-2.182377849152970395e+00
-1.502185820886374978e+00
-2.726701972841667931e+00
-9.124377235285331400e-01
-1.583303466440777463e+00
2.877799197528673192e-01
1.118583125443541437e+00
1.867130821534921381e+00
2.648766888788318230e+00
2.342865099870426349e+00
2.147562074981577140e+00
3.027714129886323491e+00
2.458755695451672274e+00
2.774634741020093998e+00
2.807713254642647982e+00
3.342211858248711920e+00
4.099229172289438949e+00
4.954753023653452715e+00
4.919887025174057626e+00
4.002721596200615295e+00
3.147653365569717643e+00
9.768555551453057539e-01
1.626429957002659688e+00
2.955143235657727629e+00
4.292097163952280248e+00
4.829911396267998924e+00
4.377741455820697958e+00
3.497696506424690099e+00
3.775040859664059667e+00
3.885120710540911126e+00
2.486295841252248007e+00
2.695211329396967059e+00
2.554671987170867187e+00
2.227079127796670388e+00
1.478850858182232386e+00
1.851900503494141592e-01
2.777531654238455522e-02
1.008767981596153884e+00
-1.461377620883920869e+00
-2.323530758099030979e+00
-2.064997864487481571e+00
-1.413235806354965485e+00
-9.935497586656087954e-01
-4.690806198157347895e-01
2.642740641344210051e-02
2.876558593447859913e-01
9.763556620487632287e-01
1.277916933501265451e+00
1.162973081248974250e+00
7.229929687454614839e-01
4.389743604458853921e-01
7.312503481730091076e-04
3.032539212658337258e-01
2.950846515972707085e-01
1.353536526581751387e+00
1.990970757006422343e+00
2.015775333940135638e+00
2.964522622290777232e+00
2.777573767710561636e+00
1.602669861959346687e+00
8.258594938982598554e-01
1.374845481286145255e+00
8.533231097082440986e-01
5.544402171980965521e-01
1.224386851688948452e+00
2.086016987714805815e+00
2.168927204118397345e+00
1.892243112592477239e+00
2.724266082629549501e+00
2.752554026714790769e+00
2.772694553574655885e+00
2.038410489998414565e+00
1.433988105136050129e+00
4.761061783256924362e-02
-1.944764035220746257e+00
-8.201318405421247348e-01
-1.420115947468625350e+00
-1.779269826876197724e+00
-1.476838481624799027e+00
-5.683094570714769533e-01
-3.140041231190952159e-02
-1.050066255699310780e+00
-4.103591203883211747e-01
7.342408948918990319e-01
1.427870231533050482e+00
1.618280129887470942e+00
1.392491853362597398e+00
4.652807237874444501e-01
1.903717068795730549e+00
2.786972115855548715e+00
3.444537744326623852e+00
3.464241007591208454e+00
4.925103354728111782e+00
5.071859768593652618e+00
5.282163060984680136e+00
4.976005023447648057e+00
4.291452075839017333e+00
3.868495338916772663e+00
4.492047237932244919e+00
4.194088590432846431e+00
2.264017838977509633e+00
1.361916128875148846e-01
-2.768430604217950730e-01
-1.307908688570009526e+00
-6.334924319529757764e-01
-1.444211783719262954e+00
-1.617235190165719816e+00
-8.858342472051250471e-01
-1.466773883943140344e+00
9.905045653137305450e-01
2.835516426856377059e+00
3.117500555743319524e+00
4.935827986069096340e+00
4.578113054640024160e+00
4.580765514818320838e+00
4.727749949078999592e+00
5.296785681992038697e+00
5.260525305975747301e+00
4.507155222352952961e+00
3.762543183509389877e+00
3.736816897483510314e+00
2.825128036343910853e+00
1.961863617249116398e+00
2.242547228212159904e+00
3.123210970016385257e+00
3.225009500904778559e+00
3.454825726241664618e+00
3.164952672196277739e+00
2.825580607771938979e+00
2.517518804639052199e+00
2.937254667348993209e+00
1.689445549335994778e+00
8.791187988291349065e-02
-1.165104482393205965e+00
6.521736159321147586e-01
2.357694302783754470e+00
2.712379637984038361e+00
2.594121621496184193e+00
2.389723839516509685e+00
2.655939263651811988e+00
2.830179603575897040e+00
2.482457531903946357e+00
2.376550188473128156e+00
2.776249184444321561e+00
3.063834534680081045e+00
3.125020779346110888e+00
3.166942193807405381e+00
3.186576789546376354e+00
3.771366848536018779e+00
2.856823934430016809e+00
3.920439458831169510e+00
3.915425188480943675e+00
3.341463325125050954e+00
3.233620328254410037e+00
3.108815602121883792e+00
1.798092629820160715e+00
2.265797821686627245e+00
1.940413476981506680e+00
1.806907508633097681e+00
-4.411215194145919893e-01
-1.826423205047103426e+00
-2.457693616484585064e+00
-2.876375484002875904e+00
-4.980329200747116936e+00
-2.077865064717490551e+00
-3.710650949495382545e+00
-7.140531158312713345e+00
-7.348099463385039165e+00
-3.487649408766259729e+00
-2.789704836126877474e+00
-3.346754804620286072e-02
-1.892849889629187876e-01
7.810236073830931769e-01
3.700434571033021092e-01
1.834155423345703861e-01
-5.941795942418790499e-01
-2.406923294857753692e+00
-3.203875186223838156e+00
-3.158677389161858695e+00
-3.504307102421876152e+00
-2.512966122378665901e+00
-2.450517573883647771e+00
-5.947919048694521926e+00
-6.912803941652057027e+00
-7.234825781477955964e+00
-6.519945743244393022e+00
-4.558969442303315134e+00
-2.488002829932119297e+00
-7.556373532916099700e-01
2.791458749530708050e-01
9.740733484416306265e-01
1.461289754646596162e+00
1.967666024497498389e+00
1.868770828939208872e+00
1.503842113800518687e+00
1.184081621942819851e+00
1.005331360394411178e+00
1.310996660181322548e+00
1.257896894621978179e+00
8.571232047489941719e-01
9.818677829078452657e-01
8.150310153205331254e-01
6.298007492358095316e-01
1.549306158471202843e-01
5.501201607766613710e-01
-1.817710343098795645e-01
-2.498495589517808479e-01
-1.089330992041680490e+00
-1.603216074724618023e+00
-2.631629502296906509e+00
-1.754423457018441157e+00
-2.507479973218909475e+00
-3.087168377580901790e+00
-3.490266245260044808e+00
-3.280480839605521393e+00
-4.525647281713815140e+00
-5.756248393072077363e+00
-6.499482108987363560e+00
-7.468076628725347277e+00
-8.734971154228915680e+00
-7.263986949518951519e+00
-7.075246134467615633e+00
-7.701333758110019190e+00
-7.142743746702557850e+00
-6.367539482218861124e+00
-3.641588527417109589e+00
-2.607305669246524626e+00
-3.038575942938672725e+00
-2.833798329362033908e+00
-3.050680165423772294e+00
-2.161271136540930282e+00
-2.086234661282615477e+00
-2.403713387898470000e+00
-2.231445606321099007e+00
-1.783658049952822955e+00
-1.672497124985606876e+00
-1.619078761683901968e+00
-2.225044222649675163e+00
-2.836682197368674885e+00
-3.454770208687309108e+00
-4.157312426314712539e+00
-4.494333755724193580e+00
-5.500852117226243898e+00
-6.186680583732964145e+00
-6.380473123163817206e+00
-9.350794184286536748e+00
-9.646764931832104040e+00
-9.389572824194010181e+00
-9.325720761680749149e+00
-5.218137575548558615e+00
-4.283899207605300852e+00
-3.345619066171959588e+00
-3.436914914341141269e+00
-1.563688642249969618e+00
-1.768081427257277571e+00
-1.995792019090369074e+00
-3.164283334123376257e+00
-3.272873518699924045e+00
-3.044058312392654120e+00
-2.923673559846511338e+00
-1.401693884378981680e+00
-1.056862010794536566e+00
2.117778785851379408e-01
2.804918699266579774e-01
2.358011658607661876e-01
7.124431281539745919e-01
5.327272472916746437e-01
-9.967994113536455814e-01
-1.425539208498485033e+00
-1.615592258762829303e+00
-2.553062444420474364e+00
-3.073981520569018855e+00
-2.824196852263732183e+00
-3.402418644668003367e+00
-4.275824516885416315e+00
-4.614115139153295075e+00
-4.485119832676502050e+00
-4.159874270371524574e+00
-4.602721063878155938e+00
-5.890875944070145920e+00
-6.584672217110425052e+00
-7.112841930457005191e+00
-6.758691936308114379e+00
-8.927263359810158505e+00
-8.742162575368325861e+00
-8.675587873088863589e+00
-6.232455151053319931e+00
-5.699648502050660426e+00
-6.085251306516004099e+00
-5.965888045216633628e+00
-4.953279767490466945e+00
-4.529409698770605175e+00
-4.341698312870408749e+00
-3.869046755285231676e+00
-4.816941576295016070e+00
-6.270051013569989173e+00
-6.545311614927669552e+00
-8.321609111434046469e+00
-8.342898708783646811e+00
-8.386146401668163719e+00
-6.992285369715601995e+00
-6.074459580360008992e+00
-5.589326703823187970e+00
-5.998168461206829782e+00
-5.059697411132253464e+00
-3.227332953973260032e+00
-2.701564818428430659e+00
-1.869017875150087216e+00
-1.736452728887440067e+00
-1.357376856781279395e+00
-1.613313621538185139e+00
-1.016564152051264269e+00
-4.303470558763339282e-01
6.459470649785366003e-01
9.178247998784666573e-01
1.647371495819509146e+00
1.570980055918098195e+00
1.483708765909971028e+00
1.269448366218409507e+00
1.425793967748151925e+00
1.530639364331285446e+00
1.038718456076483942e+00
9.144124273288627425e-01
2.513493932411599019e-01
-7.609118843241287067e-01
-1.436607333012787313e+00
-2.844073455190875954e+00
-2.952128493459968528e+00
-5.282285834517401746e+00
-5.361563581789750010e+00
-5.243132346617288775e+00
-6.254556160763523387e+00
-7.540846797230182474e+00
-7.597083543656983018e+00
-8.189338110521385161e+00
-8.205974553855321929e+00
-8.799828089497495398e+00
-8.381886736239049895e+00
-7.542911448126136342e+00
-6.984501999494238333e+00
-7.121627247535736061e+00
-6.072683453512879304e+00
-6.585069588204365054e+00
-6.895104480654610235e+00
-7.433612029716049285e+00
-7.999040673130214607e+00
-9.038657821019489447e+00
-1.003517026719030625e+01
-9.891136527495508091e+00
-9.427559734120659840e+00
-9.691042585258099251e+00
-1.084491269215080322e+01
-1.373842177513496132e+01
-1.289853869622245242e+01
-1.805811359834056873e+01
-1.803770186247776763e+01
-1.482969385127693585e+01
-1.529742303295642536e+01
-8.852027964668160109e+00
-5.849034501207674985e+00
-4.265877743947660505e+00
-3.147572085585219170e+00
-3.202581258078600168e+00
-3.255973988814637288e+00
-2.886724389162531157e+00
-2.698538570690236504e+00
-2.277560736687147536e+00
-1.915635528214778782e+00
-2.250783071639061994e+00
-1.211999799183922200e+00
-1.427302082435990105e+00
-1.289932289042605262e+00
-1.342553696824828391e+00
-4.877436759315095793e-01
-7.563166244451137443e-02
-5.293624789427786581e-01
-9.416268930818328942e-01
-1.139717645226132614e+00
-1.248889270889171010e+00
-9.361488085995812725e-01
-1.106147508671550206e+00
-1.883817662827727890e+00
-2.760273237346297037e+00
-3.587210901964531296e+00
-3.903248331799586968e+00
-5.169320929288629962e+00
-6.452856571445311218e+00
-7.674858687003506930e+00
-8.718609899645434425e+00
-9.681860818115842093e+00
-1.120491153868395173e+01
-1.219866850519925983e+01
-1.192138669601316536e+01
-1.222783721782072774e+01
-1.474539218612863678e+01
-1.433866739647809752e+01
-1.347066952246677118e+01
-1.280691107175317534e+01
-1.266698929853330924e+01
-1.461937771901877170e+01
-1.171569544795663020e+01
-7.088536387659097215e+00
-7.432100200315788996e+00
-5.784122383302737092e+00
-4.104201587490838854e+00
-3.395257651606309324e+00
-4.334418007664381456e+00
-4.351809922194181723e+00
-3.332979169434552968e+00
-2.281926211934920179e+00
-1.601157361293394699e+00
-1.414176296135206012e+00
-1.020017203007790529e+00
-1.429603343470088994e+00
-3.369145596476092130e+00
-6.437958957848337604e+00
-5.226024251494668427e+00
-5.940193113320400897e+00
-8.896479413510192558e+00
-1.157692506498757545e+01
-9.505853581283540521e+00
-7.829192798657041763e+00
-6.999327538820212524e+00
-6.074096104659838957e+00
-5.908871199239102978e+00
-5.762303415924304062e+00
-5.938703861660686201e+00
-5.465903898520293680e+00
-4.336007477756509410e+00
-2.880882991888928935e+00
-1.831082273240401292e+00
-1.404894397289990993e+00
-1.867767943750685777e+00
-1.681936314025368251e+00
-3.563888717643362014e+00
-5.654875860216721506e+00
-8.220441020547600175e+00
-1.062195179421040336e+01
-1.110467863894482043e+01
-1.077664950320203374e+01
-1.292441272488079562e+01
-1.251719887455546143e+01
-1.214406554510491887e+01
-1.108793549195774553e+01
-9.804798472290926270e+00
-1.016766751636888699e+01
-8.108528259431890817e+00
-7.686650510285002014e+00
-6.594359520064782210e+00
-7.120559195045444767e+00
-6.699407603670570310e+00
-4.769166100901021110e+00
-4.673058797952846177e+00
-3.611060637855363353e+00
-4.129191909150884854e+00
-4.345252213410708109e+00
-3.684043578808830155e+00
-3.649184999097641047e+00
-3.536821115809786420e+00
-3.833226997655022394e+00
-4.030275386857518960e+00
-3.978964671626189720e+00
-3.897130976523343726e+00
-3.445559042826560336e+00
-3.625193634420770472e+00
-3.617492895790013208e+00
-4.245383432312842764e+00
-3.909106817147521173e+00
-4.043889123771999827e+00
-3.619914960753265465e+00
-3.669556824857688859e+00
-4.346857610434363473e+00
-4.500062853827357046e+00
-4.769706979755640397e+00
-5.078703604212922329e+00
-5.036164844313227640e+00
-4.825795910048586990e+00
-4.396250184080181533e+00
-4.712629432098540683e+00
-5.028444722937671862e+00
-5.042951545667345492e+00
-5.429104386704065810e+00
-5.882218889961009722e+00
-6.651589173375940689e+00
-7.187841034176614130e+00
-7.186554253646633583e+00
-8.040491028578195198e+00
-8.444193523192577544e+00
-8.459862190897847967e+00
-8.197496334286798358e+00
-8.305651182053619408e+00
-8.493401447806563809e+00
-8.138353321212999703e+00
-7.820122766673021530e+00
-6.960783699433217286e+00
-6.360274161638640678e+00
-6.230548975580600057e+00
-6.543444259823862019e+00
-7.055215753167720649e+00
-8.027337414606540378e+00
-8.038919297675562348e+00
-7.952160881738816300e+00
-8.394503475826413208e+00
-9.379188515983873486e+00
-9.202971058198354370e+00
-8.518173858527188003e+00
-8.160317122683824920e+00
-8.306202833436257649e+00
-9.799822489918287971e+00
-1.129151524786899508e+01
-1.057442290957957809e+01
-9.805963398686788679e+00
-1.052522173078360090e+01
-9.003231376094884553e+00
-7.307903258527056245e+00
-7.355996398968187577e+00
-7.619304778265635569e+00
-8.237479942511020781e+00
-8.456842088313603512e+00
-8.617340195018439175e+00
-9.350075206777642478e+00
-9.755211900224960431e+00
-1.055938103890451352e+01
-1.147044911771328302e+01
-1.068016927271454541e+01
-1.055606617966982519e+01
-1.099377993871328130e+01
-1.110013958729720329e+01
-1.157889764847839409e+01
-1.123618093322458833e+01
-1.038850793270069772e+01
-1.146655932379001541e+01
-1.159061991620782806e+01
-1.084515150440860864e+01
-1.059228956906592600e+01
-9.633881252820925667e+00
-9.101901375771715763e+00
-8.628016269963854512e+00
-9.925519507823938881e+00
-9.987732390522305437e+00
-8.774139716261643684e+00
-8.947890940928182602e+00
-8.027117210982000373e+00
-8.637523790406740787e+00
-9.605649053356904332e+00
-9.954966416154144682e+00
-9.279514021798577872e+00
-7.820944598753717614e+00
-6.165771108709407144e+00
-5.382221666402946525e+00
-3.728992854732667617e+00
-2.501070578111390663e+00
-2.114853196039587324e+00
-1.956772807400260161e+00
-1.609647233566742219e+00
-1.630198943137961987e+00
-1.298547153015601419e+00
-1.080805963623252319e+00
-1.095159296934253179e+00
-1.508523525493385753e+00
-1.383508118639013018e+00
-1.512460274756468159e+00
-1.625236213404347652e+00
-3.467376374846366183e+00
-3.363183870666929920e+00
-4.336378808310764832e+00
-6.146977811297434258e+00
-8.839560913521998131e+00
-1.242052637077313904e+01
-1.218584523624484461e+01
-1.316494388223704526e+01
-1.531991133859015086e+01
-1.451658908470792220e+01
-1.282926700500717487e+01
-1.281257522349171118e+01
-1.320338709688282464e+01
-1.297988188510835528e+01
-9.642543863225341738e+00
-7.242562742619909955e+00
-5.662177133013967634e+00
-6.150394150416164329e+00
-4.945831739907632141e+00
-4.056930717924648100e+00
-4.217342046951309875e+00
-4.330978100107881978e+00
-6.337206103693619141e+00
-7.199641292984112262e+00
-9.643895879649903691e+00
-1.276810903754888038e+01
-1.123036818471160103e+01
-1.029595819321624006e+01
-8.809908708635440178e+00
-7.422577037365516439e+00
-6.521151319987389172e+00
-6.608258716520860609e+00
-5.528785770094781782e+00
-5.104861970600545362e+00
-3.744029732155698564e+00
-3.194000068275254733e+00
-2.897639585324115252e+00
-3.057777062394552825e+00
-3.785560922467209544e+00
-3.582074941436521165e+00
-2.800411807896290295e+00
-2.762856015188049241e+00
-3.386768083583614697e+00
-3.891333915033050594e+00
-4.858602871267839518e+00
-4.843884112624787797e+00
-6.179569464977479498e+00
-6.976870316392336235e+00
-7.137412710820575157e+00
-6.764607664533084375e+00
-6.279286425544251316e+00
-5.679170565735704557e+00
-4.955356424133077198e+00
-4.470296445543224806e+00
-4.345368556563772522e+00
-5.021426839869996606e+00
-7.022484903617459473e+00
-7.553459652169284055e+00
-9.033068528798091634e+00
-8.814622696965688675e+00
-9.908926781285387619e+00
-1.145421945425092680e+01
-1.208121048731717728e+01
-1.275666088276348198e+01
-1.415868688345080528e+01
-1.200465916574716907e+01
-9.976325266646629331e+00
-8.692970061278298743e+00
-8.419655871058004948e+00
-5.795225173596659118e+00
-5.667286699515861059e+00
-5.814914996416589155e+00
-4.487054602501459932e+00
-4.461154873330245074e+00
-3.354880757516855549e+00
-3.031016379729135402e+00
-2.577813951735208331e+00
-3.407771340550333150e+00
-2.734738257504850445e+00
-1.457396172518564681e+00
-7.651906792229689058e-01
-4.770174928995064012e-01
-2.300900737263296691e-01
-4.890131088854847707e-01
-7.988954989718232147e-01
-1.215639484082867483e+00
-1.638935209795582493e+00
-2.550948062400305361e+00
-3.952491078777588207e+00
-3.874126737396968778e+00
-3.242160516688451288e+00
-2.940397884575690846e+00
-3.526870061962728897e+00
-3.348470277116621041e+00
-3.681429588916915296e+00
-4.455879802079335761e+00
-6.896442170415129524e+00
-9.030277269902224901e+00
-1.081008494510418139e+01
-1.314325573345572984e+01
-1.258264088444471440e+01
-1.156636567112814618e+01
-9.488631647931146773e+00
-9.854246752578076141e+00
-9.588828587496621481e+00
-8.689684617587730031e+00
-7.932810737053395123e+00
-9.024748184619152624e+00
-9.864919769756667733e+00
-9.568769853934526282e+00
-8.508498920890296802e+00
-7.271061017974048468e+00
-6.693839151533572007e+00
-6.018323470695054134e+00
-5.611836262495168981e+00
-5.143295454662537125e+00
-4.405762394903839585e+00
-3.722334139923329843e+00
-3.451194405898789785e+00
-3.206648258277927432e+00
-3.624154109984293992e+00
-4.627318631297120177e+00
-5.976409936414266433e+00
-6.359615875271288132e+00
-5.984799167770724182e+00
-5.900881547002088112e+00
-7.492574107012302420e+00
-7.637410135696787172e+00
-8.091799317484655418e+00
-7.463302088936839773e+00
-5.156358635646105526e+00
-3.548724559537362211e+00
-1.383982272805002633e+00
-1.487504997724995448e+00
-7.371097734258347245e-01
-1.444429079875233224e-01
7.381462383352139778e-01
8.407069869931549366e-01
8.024473004735904746e-01
6.733851588309435199e-01
6.637291000556184706e-01
5.024791259814878064e-01
2.612776980767183566e-01
-1.158190932452576524e-02
-5.961874158535622747e-01
-1.659635590882304834e+00
-3.326347894342566835e+00
-4.423424061728119305e+00
-3.834331021502479508e+00
-5.788322492259093011e+00
-6.013315028555227926e+00
-5.804893371040902750e+00
-5.548501669084958010e+00
-6.226920831065950068e+00
-6.618987717065545340e+00
-6.401353246994000656e+00
-6.944410194563976013e+00
-7.001265040808818618e+00
