4.581971334920288541e+01
-6.496768039015917928e+00
-7.665758048022583537e+00
-9.016139046852696737e+00
-8.771366083009397130e+00
-9.588344572320607995e+00
-1.064943314902918559e+01
-1.360458573906882052e+01
-1.357525255876985781e+01
-1.123105468318343902e+01
-1.086802366379242812e+01
-1.113440061084749999e+01
-1.030487659962600233e+01
-6.904864873949501991e+00
-7.576415674503380160e+00
-8.078970844492129544e+00
-6.971015074787313637e+00
-5.804982887832370153e+00
-5.241993681795388049e+00
-4.373341434413278606e+00
-4.020229220734375275e+00
-4.293983904594586676e+00
-3.274832953458588047e+00
-2.842795740535903892e+00
-1.757466454946004397e+00
-1.109375957802325230e+00
-9.806113630964461425e-01
-7.637178682081247061e-01
-8.684144794202051099e-01
-8.758958618081673642e-01
-9.511387191681630604e-01
-1.740316815440186238e+00
-2.855777768352915746e+00
-2.498565969879883220e+00
-3.864909083065592554e+00
-4.174317077095821560e+00
-5.293907567756161114e+00
-5.635318714576542654e+00
-5.841622392022278731e+00
-5.755021602094069877e+00
-5.190776662600669056e+00
-4.380907443357301645e+00
-3.509186803957614842e+00
-2.918702615298985226e+00
-1.906627208441258103e+00
-1.605969504390977187e+00
-1.732226920080929933e+00
-1.705328018811944402e+00
-9.385420925354992505e-01
-2.062082316419971417e-01
2.206819516710383233e-01
3.699257000747324109e-01
9.626337641868031383e-03
-1.141965635088708853e+00
-2.378830671537287333e+00
-2.369854797146945913e+00
-3.444974605617101115e+00
-3.982365949203077182e+00
-4.863674830140963579e+00
-4.392392718768255655e+00
-6.164053926262943683e+00
-6.270602018855042203e+00
-6.388599526027648245e+00
-6.579125883994667134e+00
-5.333413056598963919e+00
-4.223064657287992851e+00
-4.745180384982482735e+00
-6.756945432150065045e+00
-7.267238580387157754e+00
-8.177314520378986984e+00
-8.878994405331212647e+00
-1.018498235479493630e+01
-1.237026964192515166e+01
-9.479661337721148939e+00
-9.160307357165656583e+00
-7.432281380859720343e+00
-7.800799428585989403e+00
-6.593764959546771109e+00
-5.244734492358356093e+00
-3.938948721188763713e+00
-1.836247091053346603e+00
-1.820331714076730778e+00
-2.730216022515616348e-01
2.990002951316761970e-01
1.534206572058860907e+00
1.742773284297202352e+00
1.200016628747589076e+00
6.655209563255168881e-01
-4.840100312807935068e-01
-3.455970385624727026e-01
-1.124858820507556700e+00
-1.206491538528414065e+00
-1.330723926713646366e+00
-2.469894963447614611e+00
-2.552549800503481237e+00
-2.302688058183199438e+00
-2.388250689837327023e+00
-2.968313189997709323e+00
-1.628900012544562736e+00
-3.578050754894807728e+00
-4.531488569933197041e+00
-5.390861402916894640e+00
-7.718649882168576504e+00
-7.524498142943052414e+00
-4.483614857184853086e+00
-2.943635436825226659e+00
-1.723676171369754151e+00
-1.564103372139008297e+00
-1.510908362670327021e+00
-1.109940049443959076e+00
-2.792572423506065160e+00
-2.960950197488822155e+00
-2.844949160095873619e+00
-2.125510269012759856e+00
-3.563227152774439244e+00
-3.389792994584475139e+00
-4.629565206124249599e+00
-4.761414584030966957e+00
-3.690726053155547248e+00
-2.395000207338171094e+00
-1.929822929263828923e+00
-3.024192157390940494e+00
-2.706868870265544569e+00
-2.466315045401235029e+00
-3.576984133663652088e+00
-1.873978478213999654e+00
-1.498583712800549250e+00
2.884835160781971664e-01
1.521868461551742824e+00
3.681328198120686901e-01
1.351964576883712965e+00
1.637244634238941510e+00
1.808513457061833751e+00
1.579578013461313546e+00
1.662182081408585033e+00
1.487437142633330378e+00
9.732956866231244897e-01
1.124807120598182220e+00
7.539956771876323849e-01
7.132067701374794622e-01
-9.299846576489127770e-02
6.201334817317377679e-01
1.392265867557396231e+00
9.782728312847411845e-01
4.701666364200178805e-01
5.639281560834796814e-01
-6.845779505792671804e-01
-1.409288397500310985e+00
-1.108409618039067679e+00
-1.925040558213760855e+00
-3.149720818903890773e+00
-4.884719991274337758e+00
-5.092489544201127316e+00
-2.884423673144240308e+00
-1.290901699943443504e+00
-1.106329907025114245e+00
-1.684882392445389954e+00
1.069280555422057688e+00
3.801824162040827737e+00
4.313697273249159636e+00
5.744948979697879210e+00
6.201299068472321707e+00
6.520601129166124110e+00
6.445872730687554508e+00
6.581891391790409607e+00
6.297146097489330963e+00
6.215736901161406536e+00
6.331747442359441536e+00
6.720584696517681422e+00
6.568651326295070092e+00
6.251392113026554398e+00
6.130079210488363017e+00
6.372851607969152177e+00
5.440729847825367393e+00
4.514840117776159900e+00
2.484668803328728082e+00
5.740645173478560181e-01
-3.126705762020934642e+00
-3.639106897257394557e+00
-4.621316192471933704e+00
-7.615464979766057851e+00
-7.095894269379043884e+00
-4.690706215298404480e+00
-2.240811136516930979e+00
-3.181662412018649300e-01
-7.863161215178186836e-02
2.283790198735650701e-01
-3.789115746093186798e-01
-2.162931544048961319e-01
9.938386076396156232e-01
1.237501775086069289e+00
1.709309463663371220e+00
1.107161314546740716e+00
8.344255800604420958e-01
6.451046903522345000e-01
8.983289886596218521e-02
-1.717203997822169554e-03
-1.932653771026840994e-01
-5.062248732397210960e-01
-1.087197180857655265e-01
1.940998716993392048e-01
3.693210624459486446e-01
4.648492160574307225e-02
5.211692496193489621e-01
1.228384418204541584e+00
1.526297960363136141e+00
1.454314327950512631e+00
1.457320951683523269e+00
8.000346749985675077e-01
3.676021271595822926e-01
-5.290659707823767294e-02
-2.914060475656138696e-02
-8.628882003726526251e-02
6.366515650916837465e-01
8.814614284279438383e-01
1.561987821885717276e+00
1.903674689167502265e+00
3.139338542261600029e+00
3.102571635604589595e+00
2.884162619721179599e+00
2.887411806846693185e+00
1.919707683774315665e+00
2.523024924057960305e+00
3.037998538008624294e+00
3.230599642374130109e+00
3.268551704715480621e+00
3.165971378739305564e+00
3.161283938825790507e+00
2.839516585103092350e+00
2.786076081628090950e+00
3.478082973384133414e+00
3.554193162953915408e+00
3.091074573325553132e+00
3.011883512647475669e+00
1.901391153163237702e+00
-4.685332423827451298e-01
-3.681406069833569106e+00
-1.012291092126312364e+01
-9.772223468649553269e+00
-7.849653131790806704e+00
-8.504235914541734331e+00
-6.111343821560279999e+00
-8.931705067901754447e+00
-9.379988751542065017e+00
-6.720925287342288001e+00
-3.237422559928643917e+00
-8.951713027318755067e-01
-4.701108861843474873e-01
1.326869161657963980e+00
1.998181773184607213e+00
2.508968231801793625e+00
1.716444815939332180e+00
1.680789948111845122e+00
2.494664664201832194e-01
-5.321748498348531919e-01
-9.269596682591353387e-01
9.223924199412825153e-01
3.781107968913848705e+00
5.182108382916023714e+00
6.045916530584189985e+00
5.817324869998556913e+00
5.812812976328141090e+00
6.297230337672420575e+00
6.091817071896153735e+00
5.783408665234048840e+00
5.329299716656825225e+00
5.140166599309288209e+00
5.130326153604149120e+00
5.601526555060324597e+00
5.915386164619784282e+00
5.860819089787607794e+00
5.893264937971141038e+00
6.188617986591482989e+00
6.218932034339107240e+00
6.121511167315624391e+00
5.715316892938091087e+00
6.422636821922861117e+00
5.430368235739670979e+00
4.994607038669063748e+00
2.598520094918146395e+00
-3.467341372025571911e-01
-4.530482232541541143e-01
-3.284697528297838787e+00
-3.042503786579921599e+00
-2.950186748751440380e+00
-3.236189700990695250e+00
-2.350903453521178132e+00
-1.084308845204379645e+00
-1.020603119084599442e+00
-1.813301017355047007e+00
-2.303263409529704653e+00
-2.788201002002654305e-01
1.531867236176207792e+00
2.325237497844284906e+00
2.644981562280964038e+00
2.792772346192396338e+00
2.343153777151299355e+00
2.270139930985134225e+00
6.997905760326448288e-01
-4.088386958832826434e-01
-5.356134429731968183e+00
-5.328015128392255662e+00
-9.978912366484347984e+00
-9.009431948033562065e+00
-5.194384651248823204e+00
-9.243595192386661052e-01
-1.404081309480887274e+00
1.588876686582502806e+00
4.246110429718502055e-01
8.857089161726159343e-01
3.569962728253100459e-01
1.578588653064594727e+00
3.420429388081773769e+00
4.629275757230329802e+00
4.671248766408862885e+00
5.307302949506652823e+00
5.650398163189452205e+00
5.482636521365060744e+00
5.088288891230878797e+00
5.041717867512942597e+00
5.034134995503942278e+00
4.364971226224013456e+00
4.129168128201284205e+00
4.036581661893288597e+00
3.193259065218200909e+00
3.656556944865998915e+00
4.206838929557893181e+00
3.907001812466286861e+00
3.368096309078739026e+00
2.725766327637956898e+00
1.958982355960332988e+00
1.653654392014861862e+00
2.348240090428869387e+00
1.991389604918386347e+00
2.474026481024530266e+00
2.449941741304750398e+00
1.480712506016923058e+00
1.012172542312425705e+00
1.509146081920910154e+00
4.545406937746113152e-01
-2.989814283373155579e-01
-8.361305218807463246e-02
9.334393211619336495e-02
1.650025354506613751e-02
-1.212221710412700437e+00
-3.103890388084239227e+00
-4.014268035890933284e+00
-4.025803047627920961e+00
-2.947116433619397569e+00
-2.284747049100001703e+00
-1.654407878120703002e+00
-5.337533161712161300e-01
-9.581924100405103673e-01
-3.756303426804187273e-01
-4.500283367880624219e-01
-4.255635951462920508e-01
3.351621121902973455e-01
8.294351947879484710e-01
1.917328553062218832e+00
1.888833798490880511e+00
2.163294637152086253e+00
2.099370055349139452e+00
2.070556417114246095e+00
1.720909014634123269e+00
1.668330791891528442e+00
1.618318214861797610e+00
2.009482733536830601e+00
2.521738457087842278e+00
2.642711851108790366e+00
3.056134774488988182e+00
2.639705091988813646e+00
1.965371152305850355e+00
1.293892506571716394e+00
1.415451934193932448e+00
2.076652504095232388e+00
2.402206154203856858e+00
1.906566555426765452e+00
1.792627471235169523e+00
1.601687419617179753e+00
2.468317261678312668e+00
2.826595121428226776e+00
2.301391338273540477e+00
1.307942767823992103e+00
3.167196248690116178e-01
-7.174633240258782019e-01
-5.114391979508693398e-01
-5.032048194712130940e-01
-2.993617911778136964e-01
5.060115948086919557e-01
1.539512410453363289e+00
1.934514317599667965e+00
1.873455231028892332e+00
1.976245751233919545e+00
1.713703245892379323e+00
1.935120613349671892e+00
2.502432538662247907e+00
2.281491439012843347e+00
2.195434348383727308e+00
2.765425986868819130e+00
3.118647577695973894e+00
3.624321153184628663e+00
3.664823829262701782e+00
2.475428298296977747e+00
2.175777721751251392e-01
-7.959322786483726819e-01
-6.551460898573829850e-01
-1.114866171208946266e+00
-1.359212284631621470e+00
-1.022337708940809220e+00
3.327263156565099522e-01
2.503529414023293320e-01
1.920655622691042952e+00
3.784683562018795744e+00
6.035036317598435396e+00
5.789023441443283957e+00
7.096404390094283698e+00
7.544225912159925329e+00
7.461847715605397724e+00
7.073080397045331758e+00
6.835389027900104608e+00
7.072286217219307503e+00
6.639416546601728086e+00
6.797759730659130639e+00
6.110610594484906954e+00
5.806338070423150199e+00
4.546840594145189485e+00
3.167606679642165801e+00
1.954814506876639157e+00
2.890767915812086919e+00
1.082579684049027158e+00
1.327885138187358871e+00
1.292151264483608619e+00
2.984364054257130361e-01
-1.308993314254103701e+00
-1.666138919391813911e+00
-1.151340411608799297e+00
-3.180164121586000370e+00
-4.110268531865890473e+00
-4.352818641622612006e+00
-4.273885074750916502e+00
-3.664605636227368457e+00
-3.335103228027435307e+00
5.252058482092033520e-01
1.393913801431641009e+00
1.251976660772447403e+00
1.991456908470239595e+00
1.946634676172638301e+00
1.434723175666333006e+00
1.050104828236874344e+00
1.065645142446937754e+00
-9.942171081919752851e-01
-3.926433020790685458e+00
-4.360983101356596059e+00
-6.121080259032593673e+00
-5.860936510802331689e+00
-4.785813984663965570e+00
-4.783202713639425951e+00
-5.769508147095743666e+00
-8.789327517367862441e+00
-7.624489409021306230e+00
-3.811230006837032391e+00
-2.688078165675789055e+00
-2.963167226328127235e+00
-1.377804092969298067e+00
-1.459486391606734657e-01
6.760468675888121615e-01
9.295358688402226566e-01
5.433525581414474503e-01
1.572632957506808482e-01
-5.923309846792923494e-01
-3.104119355724430651e-01
5.711101225146879568e-01
1.455951429665290231e+00
2.071451878743753472e+00
3.133508231562276869e+00
2.742878687409315841e+00
2.264523252549788701e+00
2.651322705965938997e+00
2.563076678771296191e+00
2.432668099350952406e+00
3.103973867553702526e+00
4.062431692919901138e+00
3.703106454109306611e+00
4.603981281004193349e+00
5.677156451062918663e+00
6.321279910900098109e+00
6.450255235789914110e+00
5.943434792978148806e+00
5.965965634460451028e+00
6.394738456516082081e+00
6.265595615571784904e+00
6.138047295325138819e+00
5.596545968168518570e+00
5.196253857907424667e+00
4.749004930902933630e+00
4.520569868965885973e+00
3.860629805163746653e+00
3.540651972631263966e+00
3.386189803655129893e+00
4.161588769317518199e+00
4.422160577483350785e+00
5.075927942636933032e+00
4.873367513323108469e+00
3.708670198809195906e+00
1.491276549079151525e+00
6.209309269239366991e-01
5.006758787017564494e-01
-1.659728400354126610e+00
-6.401724557225730194e+00
-7.877653435827992823e+00
-8.990616666058116380e+00
-8.595316792086533653e+00
-6.395530614544319370e+00
-1.422586533019567723e+00
1.844701620648915519e+00
3.345394980066593860e+00
4.056919262111474467e+00
4.127882851956830912e+00
3.875549720205389903e+00
3.496614799100324689e+00
3.654218933421550908e+00
3.837182710413552300e+00
3.620435282182895342e+00
3.429498221303207028e+00
2.933464840554199426e+00
1.281300700067681486e+00
-8.085050212137678827e-02
1.199828583980086183e+00
-1.635602425761976342e+00
-3.810024221620392559e+00
-4.104459901541234856e+00
-3.416535975122501512e+00
-3.429881540069516177e+00
-2.119213176450784442e+00
-2.487454693013380957e+00
-7.219592166736376049e-01
1.430239056188445268e+00
3.276655649374814239e+00
3.847011476702749011e+00
4.093620151010599173e+00
4.700466611986379384e+00
4.872912385286725545e+00
4.647783094631042999e+00
4.539167850067599375e+00
4.311228714828891917e+00
4.100838579965171427e+00
3.231815442518238157e+00
2.502957697717607566e+00
2.716264887186154997e+00
1.910250531413562936e+00
-7.708440175185475862e-01
-3.670615354420015741e+00
-2.884556455637061756e+00
-6.230174578584644962e+00
-9.137579275606261930e+00
-8.646143799484672599e+00
-7.041778680766922704e+00
-8.136781111486712348e+00
-8.101490500529823890e+00
-4.550499716216070745e+00
-3.177714876140063094e+00
-1.478677454479710773e+00
5.995592383846808371e-01
7.503096313888034663e-01
1.315616248117011722e+00
1.766552700105398888e+00
1.449019857788070631e+00
8.802550693768101953e-01
4.986202558762936055e-01
7.796180816974401795e-01
9.816330002192183990e-01
1.250904779656420163e-01
-5.004226441109291823e-01
-8.658915235589983994e-02
1.066987325262733988e+00
1.467486954227738671e+00
2.619613533192249211e+00
1.676266181184539850e+00
1.076591322770498849e+00
1.747940518540985977e+00
2.523686497820285535e+00
2.598768101868867308e+00
2.503847037811628873e+00
3.004081792421188890e+00
3.962954647624089333e+00
3.886715991257825742e+00
3.675386277808592617e+00
3.765278425869460044e+00
5.456927091220302728e+00
6.026970835088080847e+00
6.924658546872375808e+00
6.988070108986683238e+00
7.382260325672877599e+00
6.749343605856671147e+00
5.470046323995745752e+00
5.323183304361758239e+00
3.638413016064175221e+00
1.581937747310108389e+00
1.466451905689773572e+00
3.122461183613971070e+00
2.719792612461451320e+00
2.955534096549510714e+00
2.192007557859352751e+00
-5.722729153950246728e-01
-5.550585556095331441e+00
-6.239804910681547412e+00
-4.536718330205003369e+00
-1.466452416741269360e+00
1.265921078944077724e-02
-7.836681935151317002e-02
3.202977720998886890e-02
6.881123698860515114e-01
1.269049681485333869e-01
-9.214337994679451249e-01
-1.243069329382559207e+00
-1.311344147137869953e+00
-1.712015615266863744e+00
-1.201782093504988769e+00
-1.732999922400224602e+00
-1.295030634307690054e+00
-2.411213990074520641e+00
-2.055725559621798926e+00
-2.869630644950739828e+00
-3.521381754790412266e+00
-4.084049885507103461e+00
-3.740876155130814062e+00
-3.854018925794503225e+00
-3.332315934124779666e+00
-4.191342954309387636e+00
-5.310127045691308112e+00
-4.735420169017380942e+00
-2.998529078848682250e+00
-2.352590189874022464e+00
-6.262790449459126885e-01
-7.312836813403795766e-01
-1.315345894530806636e-01
6.289735409199760374e-01
3.434384191399639796e-01
5.416343800850232926e-01
4.489625165442526766e-01
2.977607760832546191e+00
3.461955989695481684e+00
4.988129346005302445e+00
4.696642045289570966e+00
4.715745867319281359e+00
5.058245614740897622e+00
5.477294205725419474e+00
5.196838518884443481e+00
5.224057895505874960e+00
5.660692539916432509e+00
5.006455858751448496e+00
4.423691457706765640e+00
4.472453116363031889e+00
4.522169121567597649e+00
3.900763258568292535e+00
3.695505325024494692e+00
4.297497337750847635e+00
3.121669294829218622e+00
4.497701159526457992e+00
4.428777132205522271e+00
3.108127588231428984e+00
2.354360780128510910e+00
-6.908359196462815488e-02
6.824661800398622580e-01
7.088446590945002290e-01
2.345636760568881648e-03
-5.811358217146092020e-01
-4.609651854146152306e-01
3.413858879438569360e-01
4.471196308092310057e-01
-3.765622634016272396e-01
-3.552641518708399837e-01
3.365151481097014563e-01
2.856365614534026598e-01
1.696318503341142758e+00
1.612505399605493883e+00
2.210789957504511349e+00
1.464576965087741378e+00
1.870673385741767669e+00
2.021104972913515319e+00
1.679908431602895602e+00
1.468463738573281052e+00
1.020597158426370887e+00
5.932074000632194810e-01
5.344566447567877798e-01
3.613215365795897638e-01
8.118666116575823377e-01
4.244012876626010455e-01
-1.380410760305851969e+00
-3.908404361660938187e-01
1.279001044118679875e+00
3.040412597111928683e+00
3.587209968325886678e+00
4.092239061883002016e+00
3.838973280272843347e+00
3.649234388983550126e+00
3.829589730279215232e+00
4.237143324256598120e+00
4.464684225550933583e+00
4.537815027050879024e+00
4.986012311628843285e+00
5.051792293542483492e+00
5.046277009494227528e+00
5.271796035262973135e+00
5.086576726768798906e+00
4.398920928175159339e+00
2.710380853194745310e+00
2.886436905721849189e-01
-1.596663377156563923e+00
-1.276790012093915294e+00
-3.222575998350286630e-01
-1.358705830589491015e+00
-9.173629727334506878e-01
-1.725103281138692601e+00
-1.438458301929730343e+00
-3.023891364947921101e+00
-2.101052152966451647e+00
-1.332758740654809593e+00
-6.107439328623033292e-01
4.116615829263701176e-01
8.691884754879677377e-01
1.867589851349499508e+00
3.757663899284111597e+00
3.888261250114381617e+00
3.922943483998376113e+00
2.690120970389686228e+00
2.048309250571244355e+00
2.134810572604370460e+00
2.187787929569307011e+00
1.980520751113747480e+00
1.905005459369197629e+00
2.589233321015416589e+00
2.564126515639446602e+00
1.895018597917546233e+00
2.532253494296330842e+00
8.608086925818185797e-01
1.180578754843962574e+00
-1.183812721878682472e+00
-9.941168688810368970e-01
-4.868094072370787728e-01
2.597861893817698387e-01
1.952340432087451783e+00
3.015727240226087069e+00
2.778230837636112671e+00
2.726211760036938880e+00
3.629669714929200097e+00
4.644595728274049762e+00
5.644426437565747356e+00
6.547175895912136667e+00
6.986937346952775130e+00
7.081383258525315583e+00
7.036257839935614378e+00
7.152005050365525030e+00
6.459799785688065121e+00
6.117501362508615870e+00
4.907304788329894585e+00
3.861378946658911460e+00
3.135647824970040798e+00
2.192633137875007243e+00
1.668673700250393743e+00
2.887828294231495452e+00
3.255198806420543711e+00
2.334091348202682603e+00
2.586926695600209491e+00
3.080602863440873307e+00
3.034731885838338528e+00
1.411760025377440719e+00
2.004690158246638376e-01
-1.838309666424602806e+00
-2.299382751890262533e+00
-3.957073320773818459e+00
-2.394871139178288644e+00
-1.312729589356538717e+00
-2.873300624650828361e+00
-2.159520557222605497e+00
-4.206575202979550454e+00
-5.057339379533924983e+00
-4.633915787846978773e+00
-2.759285658395295826e+00
-3.928636704814725267e+00
-5.329189266840328898e+00
-4.372466854339452702e+00
-3.378631409213173509e+00
-2.557285437590200772e+00
-9.270640851889776490e-01
9.479156123105801912e-01
8.327918018615978468e-01
-2.563475531913099736e-01
8.645293871627337534e-01
6.256131324343282563e-01
1.049205720714080803e+00
-1.544950125489816584e+00
-2.025737409992718341e+00
-3.428893050073951621e+00
-3.095931229471596602e+00
-4.029437926655925928e+00
-2.900253682193599136e+00
-1.746635545250708077e+00
-6.190374943444914013e-01
1.873858316207999697e-01
-2.066144339142855779e-01
-5.118455143842631783e-01
-6.671216290641762692e-01
3.234864287580893061e-01
5.890339093892617006e-01
6.352285493638355485e-01
1.831518378607448483e+00
3.101178294728705431e+00
3.268957654989783190e+00
2.656786329501787947e+00
2.841786117796798905e+00
2.134894694077511534e+00
2.174022487788577873e+00
1.161519338152695369e+00
1.851630006526865158e+00
1.071558665805783850e+00
3.045544082207256031e-01
2.265249348717648936e-01
-7.091817950614536237e-01
-1.507450720399220456e+00
-3.075290903266308384e-01
2.966606904954313118e-01
-5.341954042712793171e-01
-5.051289240338757702e-01
1.285947480901064033e-01
4.087125764715789922e-01
3.569909027274080771e-01
4.419769637426635978e-01
2.191346952537036319e-01
1.512681761678710823e-01
8.184417579612077165e-02
-3.912451408150405263e-02
-7.674334606580481832e-01
-8.730400956888397790e-01
-7.966588051151139993e-01
-2.861123565033788507e-01
4.990065466898662219e-03
8.192854987515225673e-01
1.054383463097566143e+00
1.113348507891819272e+00
1.715448213088833773e+00
2.094969648977138110e+00
1.725526113287801033e+00
1.531474097749438767e+00
8.963209388280803935e-01
1.284725478584061165e+00
4.279207313084786857e-01
-1.877689170994214729e+00
-2.831626900826163862e+00
-3.642635986779264812e+00
-5.734518179184484588e+00
-5.370068893802301346e+00
-4.100264227483086721e+00
-6.691606267639813588e+00
-1.678571255232952364e+00
-2.974927786344528258e+00
-3.141885044886971734e+00
-3.063456221215124509e-01
1.410521816217917834e+00
2.957084357570771704e+00
3.987763187198844150e+00
4.572676760555869357e+00
4.471142193009573162e+00
3.959232684048509476e+00
3.651497581169969031e+00
2.686010542088290709e+00
2.407959027144075836e+00
1.345969729414971949e+00
-2.873217536790654281e-01
-1.675732327667561972e+00
-1.949417817080858928e+00
-1.908612880457599692e+00
-9.125279495139420050e-01
3.343329228094283900e-01
1.696948347662937950e-01
1.224919642653293561e+00
1.885703061034972094e+00
1.978603058265207881e+00
1.894520813153821814e+00
1.926751621535677916e+00
1.231759307666319359e+00
1.159746505832117469e+00
1.536712049282878745e+00
1.830578415616628707e+00
6.928862797292463238e-01
6.103288384149305745e-01
-1.012001447846715640e+00
-3.561139179300622626e+00
-6.217519616483560441e+00
-6.329633948516756092e+00
-4.959518920182062196e+00
-4.885246212132866361e+00
-4.123877892259488753e+00
-4.000493912243443972e+00
-3.900926310733494606e+00
-4.514649187051127832e+00
-4.406595702273607529e+00
-3.441420140306621356e+00
-2.525684150803684691e+00
-2.342237355441927349e+00
-1.723864933030103908e+00
-1.667077790124315229e+00
-1.452386589205698186e+00
-1.315275526255051064e+00
-1.762583591413851236e+00
-2.166153025627100437e+00
-2.082423565238653129e+00
-1.439075983452308805e+00
-1.254242045304329256e+00
-1.446267614839902738e+00
-1.554435793679953104e+00
-4.543991817858875626e-01
-4.133678405980344972e-01
3.737858019242313312e-01
-1.885624194844628398e-01
1.426580441958643641e-01
6.257924011584024004e-01
7.245826201988916360e-01
1.471542106061134891e+00
1.305880799262570946e+00
1.790466824782992461e+00
2.733822209796721303e+00
2.693455743912791078e+00
2.747864440185232571e+00
1.651286097403973141e+00
1.729780176639414524e+00
2.240517398866440413e+00
2.121309760512463782e+00
1.736517503599372958e+00
2.673156826027394573e+00
3.112767919544001671e+00
3.565922506013259774e+00
3.530553282587279185e+00
3.595168584617476348e+00
3.362047387944793186e+00
3.098888985233401616e+00
1.877479556063637256e+00
2.075838908627587465e+00
1.763646108425810377e+00
6.471359840408109632e-01
2.219077297616804945e-01
-3.399633861848737615e-01
-5.464795470733909699e-01
3.116492363614822847e-01
-9.777656754190452992e-02
-6.835452818678128262e-01
-7.621335594603573238e-01
-1.219083859130749792e+00
-2.535030683819726072e+00
-4.059708992212282652e+00
-7.229547189591380985e+00
-8.297189339507704986e+00
-9.877536607262316082e+00
-8.737760321059022672e+00
-7.781288558060407645e+00
-6.728741744873168784e+00
-7.311570362039464754e+00
-5.776955560761716235e+00
-5.848619759922191186e+00
-2.853041425181340962e+00
-2.000078469974177597e+00
-1.473308082934257079e+00
1.101538324024354809e-01
1.615885511579182310e-01
1.067466935552354723e+00
1.190617682935980470e+00
9.921780605147850762e-01
5.735906915119113325e-01
4.772177179850785045e-01
3.272053514028691601e-01
-5.254742396858096409e-01
-2.797477441434508272e+00
-4.719248437074740288e+00
-4.443117807768647509e+00
-6.370748334325170958e+00
-6.391050441765556478e+00
-7.175723022541240503e+00
-2.983649178349041531e+00
-4.243808541228265341e+00
-3.684344806727596122e+00
-4.010728364835719262e+00
-3.554960880899085129e+00
-2.368544782511309510e+00
-2.342194845839478567e+00
-2.263378380833291459e+00
8.285890147403834893e-01
3.072049849400206423e+00
4.041100276816589343e+00
5.205216934449468091e+00
5.432361002739421352e+00
5.069054825398984221e+00
5.697545427958217168e+00
5.123769673733474583e+00
4.208138791136980750e+00
2.961006372339735293e+00
1.082504625342942450e+00
1.668851935669735997e+00
1.834783649564075914e+00
5.203972733409416573e-01
1.453310053797880919e+00
1.177085167088555373e+00
1.531453838759597286e+00
4.036626411973714412e-01
2.167189031762375706e-01
-1.677563095011497918e+00
-2.832579646242747273e+00
-2.423964952373809822e+00
-5.234802655613610689e+00
-5.867168651208780616e+00
-8.397993191826916615e+00
-8.336725482083750194e+00
-5.081629615445781845e+00
-4.575116801056545057e+00
-5.278056253942510878e+00
-5.761110154384530446e+00
-6.061671974626053228e+00
-4.937769829830434887e+00
-2.623962675829178082e+00
-1.930775654001384067e+00
-1.863215616746820347e+00
-1.867911093587486748e+00
-1.740778369413115145e+00
-1.725231372885043246e+00
-2.498501214991399877e+00
-2.827622093909214041e+00
-2.387811141356278810e+00
-1.375095403779207137e+00
-2.677270742608515164e-01
2.005900089538417141e+00
3.179204536239141898e+00
3.110670626804931782e+00
3.094096343693811590e+00
2.977947509253427327e+00
3.100520715047871079e+00
2.904715958444835877e+00
2.706313067953901808e+00
2.217388727308410523e+00
1.285423502213624669e+00
9.165626841414091786e-01
1.843927778948404039e-01
-1.103208174969854793e+00
-1.404626701431121782e+00
-1.281827652915208837e+00
-2.663863108183833095e+00
-2.862029888095894314e+00
-4.852625503768187798e+00
-6.262720083750473066e+00
-5.964866630554622517e+00
-5.725664796635053122e+00
-4.376417968141156578e+00
-4.833101978925075315e+00
-4.038779762726247391e+00
-3.196135251592108872e+00
-2.789473728830897059e+00
-1.906652132862432181e+00
-2.274309483310954505e+00
-3.224046753980387425e+00
-4.574208836463167671e+00
-5.381280630297187173e+00
-6.731515426304444993e+00
-6.115898673476792169e+00
-5.040171433026973347e+00
-6.839701637431741865e+00
-8.416365091977342061e+00
-9.896545873527051285e+00
-9.432205057505797186e+00
-1.135786596232609824e+01
-1.145167275893384407e+01
-8.387370524959846918e+00
-8.265769585619569426e+00
-4.101319385809060414e+00
-3.881652891765074997e+00
-2.634852803833974022e+00
-4.835780985113999009e+00
-4.913224511823925056e+00
-3.279949450403863764e+00
