4.581971334920288541e+01
-8.415793020874274832e-01
4.408310373487064338e-01
1.418375425256541700e+00
1.998894783659707741e+00
2.362223875439066312e+00
3.070228389213599307e+00
3.408384496437655731e+00
3.551692389722875820e+00
4.677475483651448940e+00
5.204319201924009874e+00
5.306409978785424642e+00
5.049294033361784173e+00
4.865740830129825945e+00
4.680850320879113013e+00
4.362529555405352255e+00
4.504874777226409499e+00
4.025146357237949779e+00
4.287462991739914742e+00
4.294047760026755256e+00
3.963600281394807912e+00
3.355555472150275609e+00
2.327743063270396817e+00
1.759248681627095134e+00
1.553711312899214825e+00
1.471737430756016263e+00
-1.381516812162420227e-01
-1.059941306067613831e-01
-1.648781477379850091e-01
-5.995060118571780006e-01
-1.590710219061217456e+00
-1.088655335280248826e+00
-6.862240579915757088e-01
-6.238217846710520931e-01
2.712359294598628567e-01
-1.116174135899197263e-02
-9.011118420498621662e-01
-6.060590581699866197e-01
5.953219102221433134e-01
6.396335188799752436e-02
-1.193093270244207499e-01
-1.167929076280112222e+00
-3.214795851648121428e+00
-2.666397873928216811e+00
-2.237350554660177071e+00
-2.541017201476834408e+00
-5.145045756754678123e+00
-5.022234341085005660e+00
-5.354682331738247925e+00
-6.632653584059189811e+00
-6.426320574672837793e+00
-7.616554223452159711e+00
-4.686541713304047896e+00
-4.718367069828686589e+00
-1.823174788762573328e+00
-1.589987722597300923e+00
7.269928720068669081e-02
3.448093779624508692e-01
5.568716105155825380e-01
5.100718825726096028e-01
1.279596654507602294e+00
2.123510582935358215e+00
2.795793519515703540e+00
2.888402312296547869e+00
3.060803427313152358e+00
2.442547107562063502e+00
2.011793142400641443e+00
2.319646351307038223e+00
2.209195546998202087e+00
1.151469973403949520e+00
1.088845139665582495e+00
1.126032047509287537e+00
3.949450079243676526e-01
3.913179672971608958e-01
2.259798440939278508e-01
2.794487952107867490e-01
-1.210165361613220192e+00
-1.068093776991898780e+00
-2.026546582681987729e+00
-1.252455741898144348e+00
-1.274419681027181506e+00
4.767077242798046233e-01
8.321951481298027753e-01
1.861168211062917965e+00
2.180276124410413630e+00
1.856052984808618245e+00
2.074792003250155226e+00
1.599853877353422993e+00
1.166462478530888802e+00
9.659702601207573736e-01
9.028867657451091766e-01
-1.469385904071399684e-01
-1.093151578608269892e-01
7.636301788429584736e-01
3.233615499536895976e-01
5.659169003393410557e-01
7.687053267137313739e-01
8.045209790475680300e-01
-1.905320346928294772e-01
-1.532038721037953577e+00
-1.757081541075396380e+00
-3.172849381412745196e+00
-1.564132764674586173e+00
-1.562190044536430955e+00
-3.725978577712917073e+00
-4.709706595547906716e+00
-3.658644992993251410e+00
-4.317936307341070368e+00
-5.216818191922691916e+00
-3.429539764228310972e+00
-2.734992706081448510e+00
-2.156816698158452450e+00
-1.577914245238572377e+00
-1.074974586239827667e+00
-1.421748225498494778e+00
-3.861679042250518168e-01
2.633975949148176454e+00
3.965899123003640003e+00
4.437051697011386686e+00
4.104953367446259271e+00
3.674165193917307004e+00
3.134567577966572927e+00
3.163837693022148123e+00
2.319594887696690755e+00
1.794116263895680019e+00
1.859842935365792815e+00
1.566572908596791880e+00
1.484102052301109698e+00
1.863696384233538783e+00
1.709469443609938688e+00
1.498727532039815236e+00
4.146726242406740814e-01
1.231841660657433835e+00
2.137196942516859655e-01
-6.733984073499300615e-01
-2.353009382765925306e+00
-2.527936585080714504e+00
-2.315595082181091335e+00
-2.915493116751650682e+00
-2.821425911552961185e+00
-3.691951461598708129e+00
-3.491431867620539808e+00
-3.504549253433441702e+00
-3.913806454853867134e+00
-3.725299366600228090e+00
-4.524539108220023920e+00
-3.774314303025497530e+00
-4.260077571173020772e+00
-4.135551823608796695e+00
-3.656910446006697679e+00
-2.622261431966025569e+00
-1.549261334517241240e+00
-1.718115451946871985e+00
-2.096234239869283922e+00
-1.542777933326579864e+00
-2.996118374862883904e+00
-4.343995937923278206e+00
-3.870305106582485610e+00
-5.820827721684727507e+00
-6.465353570088603341e+00
-8.583061428176609553e+00
-7.449469572365103431e+00
-9.712335198375027900e+00
-9.903461061968055645e+00
-9.724668437378593211e+00
-1.185517487966136763e+01
-1.241639184037205901e+01
-1.195161924823844046e+01
-1.107485745070970040e+01
-8.716084745365691333e+00
-1.034893672805728038e+01
-1.166255786974230801e+01
-1.142372406748599367e+01
-9.520540224886328673e+00
-1.095673448350866153e+01
-8.414582376742272274e+00
-3.951835633363081968e+00
-2.859568412840574503e+00
1.045849603024455954e+00
2.095817436508299991e+00
3.502580561761328148e+00
3.085503908308147913e+00
2.819693058220283266e+00
2.011670728247330509e+00
2.200192186359439361e+00
2.591081190938100853e+00
2.217683655363218875e+00
2.192106523172989263e+00
2.922442024150808226e+00
3.031112910868676735e+00
2.397119304768467352e+00
1.118505643607418998e+00
7.328116350130302603e-01
4.751488877292692203e-01
-4.670379045126657469e-01
-3.222550034999456248e-01
-1.041794457592432749e-01
6.146764084942936135e-01
8.886086241601064417e-01
1.014549366900452165e+00
9.380240296452666549e-01
6.525058090729540794e-01
9.027817537249017699e-01
9.120714795875511927e-01
8.726909702249388001e-01
4.951991679324980744e-01
8.559485471867565032e-01
9.911923255503989338e-01
2.212160852778697784e+00
2.015784868476413028e+00
2.424878148150375168e+00
2.099571156135539685e+00
3.559867713084108884e-04
-2.305006171562833828e+00
-4.844104468551937437e+00
-3.189841560912423102e+00
-2.893352500966242413e+00
-3.694655189548483598e+00
-4.623895025745799359e+00
-2.938415354425817583e+00
-2.764962246811554780e-01
6.047923440414706420e-01
1.815371080480888910e+00
2.517517101016701897e+00
2.125394960111021359e+00
2.800561621247401600e+00
3.179818390694331143e+00
2.597775163271760945e+00
2.182299607843077638e+00
2.346551489614582486e+00
2.640121582641585363e+00
2.204084401189488229e+00
2.616819932790277914e+00
2.688513925921204972e+00
3.422482135243974266e+00
3.445492884751808926e+00
3.106761525131121360e+00
1.756035907056628043e+00
1.304314056389128895e+00
-1.971623470512318343e+00
-2.441123223598606451e+00
-3.152631814899815588e+00
-3.607235811065685915e+00
-5.062340399911839484e+00
-4.890435074079293898e+00
-6.890217438402682859e+00
-6.968322212233832857e+00
-3.646857337900935025e+00
5.844597155321463733e-01
2.832602644706761374e+00
2.748318989182432670e+00
4.618794542519497170e+00
5.206103662834635770e+00
4.818363589050464135e+00
4.766204669058478061e+00
4.339239564853486719e+00
3.861597940423066699e+00
3.346730637497866923e+00
3.119646575151254098e+00
2.787365739473257165e+00
2.645117390194974938e+00
2.612353077957207947e+00
2.085302690448875840e+00
1.012638214966271599e+00
9.184884990968777974e-01
-4.441968036151316412e-01
-1.096233645269956702e-01
-1.977752677630742750e-01
-9.358013708479908654e-01
-1.590971026451141190e+00
-1.545594135688785009e+00
-1.675325621654485175e+00
-4.471727083107376544e+00
-3.943417899050667419e+00
-2.773298779637093148e+00
-3.883665370417381801e+00
-3.192327374895921110e+00
-3.021896928108618763e+00
-2.827758838408235498e+00
-2.228863424217779166e+00
1.322808324432747318e+00
1.703487546818698073e+00
3.029365437360276303e+00
3.493823347067996909e+00
3.132140064159992132e+00
2.457508741499091265e+00
3.019414902907612941e+00
2.766369596982305001e+00
3.488418632907914763e+00
3.801707587963878865e+00
3.656221282624104951e+00
3.528199033395407191e+00
3.852422388979943602e+00
4.394487345003144974e+00
4.829318023755159395e+00
4.941134637027539078e+00
4.110046109517401902e+00
3.728615607504842444e+00
3.444536563088039571e+00
3.571689220953216282e+00
3.892335869501327927e+00
4.172164427047706070e+00
3.831709797706960074e+00
3.671341689219016047e+00
2.866120249696826328e+00
3.030774301479002730e+00
2.492423355622540804e+00
2.078515518099781190e+00
1.971495699414913094e+00
1.945356443469350216e+00
1.864709164988121115e+00
2.619342057804626478e+00
1.631458850745030054e+00
1.460635214209198285e+00
1.446637447015312716e+00
9.682098248187567258e-01
9.377785892123925438e-01
1.212115738154755373e+00
7.167675512289461981e-01
8.127620079080373205e-01
1.868036607309946362e-01
4.808260059087249988e-02
1.612659470034241149e-01
3.024661686861502274e-01
-6.339189055203062195e-02
2.248730725225241978e-01
-1.737712479750851136e-01
-9.750608266773099775e-01
-9.039591903665046280e-01
-1.497863747806318369e+00
-3.843194327233857344e+00
-7.772032981583578248e+00
-8.024398682611824540e+00
-7.231418352314838316e+00
-7.186530165388593794e+00
-4.864419388126957955e+00
-5.397400610865691561e+00
-6.177467291648955694e+00
-4.015427163205147032e+00
-1.928217037179549287e+00
-1.562549261545837620e+00
-2.677271309221982420e+00
-2.923207813790329901e+00
-3.801301474088525367e+00
-3.547081527667081513e+00
-3.403698952409871303e+00
-3.491292584863116666e+00
-2.918189590563847524e+00
-3.255013661590447249e+00
-1.706322063492613506e+00
-2.113254999172625492e+00
-1.897180733525129837e+00
-2.410336477390119914e+00
-3.198708084264486828e+00
-3.596253723424316373e+00
-6.627581616915455776e+00
-1.296676400638836668e+01
-1.380707548918796768e+01
-1.031091300682882661e+01
-2.343768234636805836e+00
-2.385608962285740375e+00
-1.600038890198806074e+00
-5.891567670701237658e-01
1.159941886452250603e+00
3.135656395978966060e+00
2.408956628968260016e+00
3.103519292862700674e+00
2.959605439158313089e+00
2.173734034997993003e+00
1.876996002602006275e+00
2.434066488818666052e+00
2.503509934662323744e+00
3.928023104520023345e+00
5.597327482346297067e+00
5.738616214815376537e+00
4.990986728245617066e+00
5.025738546664770823e+00
4.864649843887541181e+00
5.876119993473767344e+00
5.980253031450335044e+00
6.134744535889905315e+00
6.784959769781893968e+00
8.382140698032628734e+00
8.491167063396886761e+00
8.353964220035393851e+00
8.102555719411146384e+00
7.985490575273622937e+00
7.939276052207612011e+00
7.542500519916152335e+00
7.724425419229110190e+00
7.819033088865628756e+00
7.853378016765811154e+00
7.845568137200392478e+00
7.971597533432770888e+00
8.077456921523030076e+00
8.325406052255358347e+00
7.670103431434831975e+00
6.975738752479755611e+00
6.874304917873902632e+00
5.850813732880421725e+00
6.158883376234612683e+00
5.356822751285568174e+00
3.046351044341441217e+00
3.288604340535767445e+00
2.400853290712458676e+00
2.707380376218997409e+00
2.585901989472488616e+00
2.023636311026576706e+00
-7.601982533270932318e-01
-2.239875034097391193e+00
-1.912087322118833033e+00
-3.237063898178855315e+00
-2.443398147625261529e+00
-2.904809588204209092e+00
-1.949978832529555728e+00
-2.835828280255145994e-01
5.253997242199076600e-01
2.019430763575043586e-01
-8.491627075644878619e-01
-1.152986809079320718e+00
-1.719322164197004676e+00
-3.606772710360157230e+00
-4.551915441344015711e+00
-6.396973284462415421e+00
-5.398717239149284808e+00
-5.542316049651107690e+00
-5.892679208161696991e+00
-4.624485953063615540e+00
-4.629866600107876096e+00
-3.449980237767663382e+00
-2.915308563503219652e+00
-2.998360007724643950e+00
-3.126642012891060141e+00
-2.592967295363238112e+00
-2.554866533393703065e+00
7.358982288754680745e-01
7.667502807400777831e-02
2.742573421643699660e+00
2.205876523922035481e+00
1.598748570369507904e+00
2.134683860644207343e+00
2.118924651427340766e+00
1.156092953409263657e+00
6.954370716389359774e-01
2.727616593390371769e-01
1.145943338089462776e-01
-6.404156817658447354e-01
-1.101571917705489012e+00
5.638050294438573529e-01
-3.091514801154497949e-01
6.823149024660311035e-01
2.619267166735270713e+00
3.179534794932216357e+00
1.920747809615419577e+00
1.912984389206306091e+00
2.756416028717277200e+00
2.816609582349088647e+00
2.940981180972328968e+00
2.988223290161248435e+00
2.957617907102076948e+00
3.691634069253162398e+00
3.309385345762345221e+00
3.985228149675847487e+00
4.493102422487011971e+00
3.895421279321683805e+00
3.983228350131148510e+00
4.268601861160100874e+00
4.641327038106179081e+00
4.334329766970776099e+00
4.015276428773300488e+00
4.058512994243160144e+00
2.997752600093756659e+00
2.550801632731511948e+00
1.810863759853967636e+00
1.475148861783469822e+00
9.924730911803737454e-01
-7.085430072584389220e-03
4.999130242866739460e-01
1.234790173645145206e+00
3.250557774106669351e-01
-8.884219264215914569e-01
-7.452231374499651562e-01
-3.172470401138411944e+00
-4.747745576174402515e+00
-4.871358146567254188e+00
-5.496075975698387239e+00
-5.771064271791903622e+00
-6.856253571851604889e+00
-5.426000157894858233e+00
-2.552642552605875359e+00
-1.391881121953455036e+00
1.794618994244024934e+00
4.115038070268956183e+00
5.666766490455237282e+00
6.976009083159970814e+00
7.376842131152442583e+00
7.090612705882630706e+00
7.006199014621346421e+00
6.519026002284372012e+00
6.322557751512547952e+00
6.434507683890474894e+00
6.617528751152320865e+00
6.381452772509557114e+00
6.279205495634450962e+00
6.199843906833630847e+00
6.005188491781366267e+00
5.109283126917157247e+00
5.121520165439034322e+00
4.710276212765339920e+00
4.016212366970134617e+00
3.323594142824409126e+00
3.301372958733684193e+00
2.629781981678911418e+00
3.425535166827659239e+00
3.189869428705797816e+00
2.803975539495508595e+00
1.782532737556394409e+00
2.610414661841271133e+00
5.130375766330262932e-01
-2.003230723265203017e-01
-4.739486711130714625e+00
-5.115932965365593610e+00
-2.465374598074587364e+00
-3.353784831555355894e-01
-7.151126060187509847e-02
-3.004883186272063744e-01
2.395101124707088136e+00
2.711347827230089713e+00
3.732558759196789921e+00
3.928026635544241252e+00
3.807324605913365190e+00
2.321976288969340274e+00
2.643850179783649335e+00
2.354688487165327970e+00
2.322144552543859763e+00
2.413529268311052078e+00
3.385653225154618973e+00
3.449422996106942030e+00
2.953813943530919417e+00
2.967572488596533553e+00
2.061121603313206041e+00
2.761001277640309226e-01
1.838567739997921668e+00
1.302087918180546922e+00
2.148800641251326304e+00
1.009570074787281557e+00
-1.148217570068862381e+00
-5.151905783570753794e-01
-1.903566137216649690e+00
-2.493817434696147917e+00
-2.134395211624718236e+00
-1.260210482214647598e+00
1.098127599898308882e+00
1.998208267787237924e+00
2.983393255048807369e+00
3.161606389821815633e+00
3.908940539017307536e+00
4.328188074293150223e+00
4.407314102603103301e+00
4.383076275782507913e+00
3.955583065180327651e+00
2.896987633612702950e+00
2.621215031887171865e+00
2.737747053967486188e+00
2.446472569017828391e+00
2.434140988737384603e+00
2.985263277457512743e+00
2.584142969072405371e+00
2.975507354637309643e+00
3.694218637355156432e+00
3.467608881527797227e+00
3.943801735591616175e+00
4.354289222221655820e+00
5.148655846860215490e+00
4.878311466038999455e+00
4.955848232535897679e+00
6.060339554167858189e+00
6.388685001292325083e+00
6.305565789977235269e+00
5.257779164933209515e+00
3.587549011571601998e+00
2.577396523303658427e+00
-9.422372550338922181e-01
2.753577533738724333e-03
4.830668984606417138e-01
1.468303681816852890e+00
7.265714382206868160e-01
-1.922899049556511253e-01
1.017670863001351317e-01
-1.179074855912334296e+00
-6.055503986499529701e-01
-4.862897994595750895e+00
-7.675942933410962787e+00
-7.950786026319830668e+00
-6.855820958814272004e+00
-5.112134877446128378e+00
-3.228390866000669934e+00
-3.133189169401606744e+00
-3.170025495010400540e+00
-1.689696544699439196e+00
-1.111148417317063819e+00
-5.280898071419368733e-01
8.745504372444405927e-01
1.108841471078703789e+00
1.306422710081616367e+00
1.441870015844547437e+00
2.069220565244815901e+00
2.856783900425972078e+00
3.347755450458463677e+00
3.533978844302674727e+00
3.691603469538470961e+00
3.334829533281107317e+00
3.314980692928146677e+00
3.181708173971050435e+00
2.123419020521324807e+00
1.962090038231957267e+00
2.052503333019129350e+00
2.774164300174931874e+00
3.279871784121273226e+00
3.262541510030300351e+00
2.295863309854985879e+00
1.714370376337206903e+00
1.262492037843831572e+00
1.240457140720192086e+00
8.825350004027063822e-01
1.780511217347132913e+00
2.237440605422308160e+00
3.431252332514379333e+00
2.961046115072192286e+00
4.299379928723971567e+00
5.501372069883752935e+00
5.818751743392871489e+00
5.642709371318321843e+00
5.449042737091960298e+00
5.311012799525240524e+00
5.337368189993028089e+00
5.142885783743091466e+00
4.910825762342049039e+00
4.588179321032875180e+00
3.267138699193411711e+00
3.653558982383825260e+00
3.026476309421539224e+00
2.188933436863664372e+00
6.395713428293212655e-01
-1.485690289501033767e+00
-1.672451197982443238e+00
-1.979333939699297051e+00
-2.377596004670884611e+00
-2.485864752769639807e+00
1.799897617549283679e-01
1.037706155924932983e+00
2.321652762407078630e+00
3.126583684575285904e+00
3.087411309599453979e+00
3.414449473280630087e+00
3.289185538705768241e+00
3.220947464867415899e+00
3.622617077068580826e+00
4.310567973773653527e+00
3.839859730987845943e+00
4.728121012887398500e+00
4.827464522176586392e+00
4.613251169956486208e+00
4.401190779275244935e+00
4.015861025579740229e+00
3.682568706872649145e+00
3.828546778840660192e+00
3.595702159508200157e+00
3.380482499553106202e+00
1.718097014473716211e+00
1.092137219261856584e+00
1.180627303616091250e+00
2.833344610651506557e+00
2.914307563131925072e+00
4.490311056188898142e+00
4.285742776357379213e+00
5.277290262603184345e+00
5.355251979581042931e+00
4.533864679700581490e+00
2.976268012774196503e+00
9.166053164582427248e-01
-1.744796625581436778e-01
1.102138696980946575e-01
-8.970921804316701609e-01
-1.136610251590251197e+00
-1.137905215404240167e+00
-3.029167304384997372e+00
-5.600996357063856124e+00
-4.189407628930215566e+00
-1.546654621540374475e+00
1.104568064231745694e+00
1.652869490219186943e+00
1.758636610534140221e+00
2.491897814198728689e+00
1.800594721778603358e+00
1.776986850300193987e+00
6.088294792598898664e-02
-2.598734692442764782e+00
-3.164239746825860511e+00
-2.184394659802411987e+00
-2.469472559607305051e+00
-3.322054268307188973e+00
-4.982617462965569288e+00
-2.724292272200550258e+00
-4.387780667104080656e+00
-5.632689782133980749e+00
-6.277895174289522373e+00
-4.406623313080835658e+00
-4.791467460768261688e+00
-3.590383553162793895e+00
-8.249588790550936857e-01
2.915190271202537708e+00
2.574539948611104911e+00
1.975693829533960999e+00
2.255590039176354811e+00
1.606131870056408673e+00
4.272456951130832792e+00
5.697422000370909956e+00
6.423890251727310208e+00
6.759771561830194564e+00
6.745671611346299557e+00
6.863263079532107014e+00
6.739313066139214214e+00
6.774640952030476448e+00
6.410573921874274994e+00
5.584295106231694561e+00
4.606478724206209741e+00
4.509078324006459582e+00
4.484182113433856642e+00
4.233628041103882467e+00
2.088830369168830803e+00
-1.697133173888541791e+00
-9.458283371167558462e-01
-1.678888238645212194e+00
-2.161157807186298019e+00
-3.410601261069388546e+00
-4.636844616299573119e+00
-4.162847328739464281e+00
-4.267699933872505014e+00
-3.172964825113245624e+00
-1.590186434942466143e+00
1.736235483079448527e-01
5.026061949453731748e-01
1.582099442624502972e+00
2.458152847275339781e+00
2.892598356341992805e+00
3.055332275088021188e+00
3.318868914436456485e+00
3.691109676243917281e+00
3.385068181139131660e+00
2.555427976101184662e+00
2.261772341632588113e+00
1.505417630791441530e+00
1.920030267503191723e+00
2.165462383885600861e+00
1.401329466595294670e+00
4.099756857148033617e-01
-1.276666830986591429e-02
-1.202438020569274402e+00
4.260619554650132979e-01
7.235280563607519866e-02
-6.759107669484599734e-01
-1.219644898334653282e+00
-1.289656974703019321e+00
-7.642669107232501480e-01
-9.791092822552234509e-02
3.011048457958787061e-01
1.074398049182691883e+00
2.685745820794606331e+00
4.966473313033263892e+00
5.192611216252174700e+00
4.239417018862774889e+00
5.111452929457853678e+00
4.997545829647199511e+00
4.675170729817345716e+00
4.609568880190749951e+00
4.605667587089646631e+00
3.798350610231444602e+00
3.942867762440043222e+00
3.212453671244476006e+00
3.092615071681365180e+00
3.926450185044860319e+00
3.994016754607248920e+00
1.532209708600842824e+00
1.458593231707448812e+00
-2.330727651171168091e+00
-5.974612926971270888e+00
-5.276140089965566382e+00
-2.896323520506051796e+00
-2.262486062232778927e+00
-1.354734458121218621e+00
-1.354929159240988668e+00
-1.713057493062467351e+00
-1.431047661602236287e+00
-1.956134157087580316e+00
-4.765705492321305137e+00
-3.734353642808022400e+00
-5.345051720536988071e+00
-3.652038343606624160e+00
-1.643923831710399686e+00
4.364634832034886003e-01
2.106909612907310159e+00
2.481182496668078663e+00
3.681215514560546076e+00
5.436781065263613932e+00
5.377191163734659440e+00
4.919145979598704699e+00
6.540652174944947106e+00
5.812748057446349925e+00
6.079484625922252583e+00
5.513133555782559370e+00
6.868669867887470026e+00
6.756778786832668082e+00
7.547900369379114238e+00
7.294889346637035032e+00
6.578597547535363965e+00
6.635926712464252475e+00
7.033176942081390770e+00
8.245881073731773370e+00
8.244548858627307908e+00
8.438609071343828205e+00
8.401535962567656668e+00
8.374284335140352198e+00
8.076101608360250594e+00
8.261409445041568489e+00
7.735353532149874312e+00
6.238773130325410143e+00
6.676997944317268008e+00
5.657325245365382393e+00
5.574136074703497812e+00
4.239056049250605973e+00
3.809837370381506716e+00
4.763022443435419362e+00
4.334317794494626064e+00
3.604773944798126628e+00
3.524014260138804033e+00
3.893978748228200670e-01
-2.488201773056808896e+00
-2.298891117535744488e+00
-3.841458753776717111e-02
6.100994507796573263e-01
8.150462789042278722e-01
1.493212533179087309e+00
3.025570962173529388e+00
4.449368836555310125e+00
4.637631332080215607e+00
3.566635642749528934e+00
3.020350731916194409e+00
2.983135071809996930e+00
3.105435282211646442e+00
3.366951701457615798e+00
2.904464507632758874e+00
2.255619196102497170e+00
2.193505371794241210e+00
2.394011324631022841e+00
2.418686111131212346e+00
1.069587079577474009e+00
1.069882164843098726e+00
5.403430470570604882e-01
2.229471609073702787e+00
1.880778904624981207e+00
3.346014574927264729e+00
2.760051396989493977e+00
2.788362275601572904e+00
1.530943563806494545e+00
2.660577318631926591e+00
2.808387756658321521e+00
3.033318163099051112e+00
2.017683854890102602e+00
1.162159610760036488e+00
1.539681028246399297e+00
5.955948390094800704e-01
1.278893407306755492e+00
2.601919048242680166e+00
4.523252883462562046e+00
5.026311858071697003e+00
4.219175864084273364e+00
4.908730587066984619e+00
5.026038987341326703e+00
4.602861505033119194e+00
4.339711422126242724e+00
4.806368507372756227e+00
4.914399884647119521e+00
4.724910735785171845e+00
4.732933026748925798e+00
4.768791194007539147e+00
4.926117241590206142e+00
4.599313212860270283e+00
4.585649463345458088e+00
4.714688056758300050e+00
4.355432340576522954e+00
2.926585898827414489e+00
1.383855208800083947e+00
-2.161247166618470494e+00
-7.728579891665940949e+00
-7.067268731866807485e+00
-8.594511528500321518e+00
-9.230129573818691924e+00
-1.106906351800305011e+01
-9.257686169197022252e+00
-7.833241959086691963e+00
-8.790372513527819009e+00
-1.042743545220455914e+01
-9.352850459522993987e+00
-8.159492113749553965e+00
-8.285428879112211931e+00
-2.731233110500910222e+00
-3.393833310868832775e+00
-4.061981610575542412e+00
-1.796318213501192584e+00
-1.231601699128045624e+00
-9.290613721725027307e-01
8.065385266752842508e-01
1.762647687452966849e+00
1.468585085793836731e+00
1.205948228970895153e+00
1.395422976171910801e+00
1.351491282395227866e+00
2.586657766481770704e+00
2.677656332212939638e+00
3.285567535146856066e+00
5.087189290675294906e+00
5.334397240322024558e+00
4.977319450350369046e+00
4.878574026045980894e+00
5.200648418148187346e+00
4.689368363938299034e+00
4.771355693476090565e+00
5.030791248677243033e+00
5.092218027499392008e+00
4.598628965548959613e+00
4.729494357552749051e+00
4.886137009755278982e+00
4.844645093769949895e+00
5.219532093923331395e+00
4.799464068129682737e+00
4.427825391129799115e+00
5.074733486629662949e+00
3.397419996221463734e+00
3.236156684448297405e+00
1.335821216272917500e+00
1.450318554748270872e+00
-4.914781729461020765e-01
-3.601473463439497369e-01
-1.264186759883509925e+00
-1.273473618443714539e+00
1.341440012010567395e-01
1.003981996212623962e+00
4.257472229045001222e-01
-5.081463816121083166e-02
1.499081636494872694e+00
3.659532270313958335e+00
5.281384483869962843e+00
5.567688091416814977e+00
5.596489132915262843e+00
5.323242075090158565e+00
5.208640194301854542e+00
5.674293552120348139e+00
5.196700526790110075e+00
5.238063574700758451e+00
4.954857156707385357e+00
4.030069090209162042e+00
2.770781013498389012e+00
2.729424997966636735e+00
4.055759004406943591e-01
-1.313609453478599587e+00
-8.187816914542025426e-01
6.308886693812821855e-01
3.091120223699936886e+00
2.016915706860394675e+00
4.627796152448551581e+00
4.719133085303877984e+00
6.187111204739536241e+00
6.815292588164511223e+00
7.222341405076194931e+00
7.418673993605509942e+00
7.931167137550629853e+00
7.826932230633901533e+00
7.605778755514554845e+00
6.948236269569968648e+00
6.650448575106371329e+00
6.215718586656480582e+00
5.934476939797271200e+00
6.534112608312554471e+00
5.950437666009782411e+00
4.767832312176288667e+00
4.623988585981693156e+00
3.483340753768595643e+00
1.459503190433480757e+00
4.398125546234334937e-01
1.018701296020128183e-01
6.429434550359989231e-01
1.088788430028197141e+00
1.583096167587552561e+00
1.651040558399450298e+00
1.127897339396120913e+00
8.192825831604280129e-01
1.495278370126245926e-01
-3.354092710924982401e-01
-7.002481037087614490e-01
-6.911437730798615231e-01
-2.533841639165870685e+00
-4.869518709796784250e+00
-4.434941683552915848e+00
-8.270187733513505890e+00
-6.587360097900722522e+00
-1.680827614208135978e+00
-1.887811842455744182e+00
-1.780982558551742034e+00
-1.204826502082334327e+00
-2.341274684001367845e+00
-3.539368465293840416e+00
-2.673180711595337655e+00
-1.078712835270384529e+00
2.373954683522926379e-01
-3.372573561235476386e-02
2.370498929071695460e-01
1.857301694410623261e-01
1.226503992067416116e+00
1.843789301177522821e+00
2.069081348186606384e+00
3.246072594564760827e+00
2.807505030634800391e+00
2.293052274504054022e+00
2.593638095666634391e-01
-1.119496706633887673e+00
-1.889195382620443064e+00
-3.008408858841237432e+00
1.146598138357836222e-01
8.894933983318987769e-01
1.168619641136454446e+00
3.004411576718268417e+00
3.688436108229446120e+00
3.110637886330777757e+00
2.298470566819563743e+00
2.430032257090129377e+00
3.288430082815505529e+00
3.593321340044217660e+00
3.555028288171316220e+00
4.148077460178647868e+00
3.107873350901029674e+00
2.810921332579984444e+00
2.570160607961040622e+00
2.866359496972323839e+00
3.743871605169334593e+00
4.841649068145206236e+00
5.596274082499164138e+00
5.701089977012411936e+00
5.924727610753004470e+00
6.180057603442600467e+00
6.436112513614224540e+00
6.523317689554065879e+00
6.589278475312054795e+00
6.318356035397505011e+00
5.628391246419742089e+00
5.525292125750953076e+00
5.235405829870927619e+00
4.919162919048539528e+00
4.421581910175921060e+00
4.735607904998453854e+00
5.492600527340320227e+00
5.673229245048185376e+00
5.301393267874786375e+00
3.295482575566992978e+00
2.855846637862327064e+00
1.655047322441152602e+00
2.457606636867447847e+00
-2.372140319470142700e+00
-7.323043661629511369e+00
-9.392514085151356440e+00
-9.185633621884450761e+00
-8.942715142895021785e+00
-5.729241139834101659e+00
-3.487227104124142940e+00
-3.641230570165796543e+00
1.053586213550487205e+00
1.776911129848015358e+00
6.845386362139006531e-01
4.745506754665429483e+00
5.410067029693780505e+00
7.024345273544703616e+00
7.122795387015294466e+00
