4.581971334920288541e+01
6.963313467719896011e+00
6.776319307414665261e+00
6.883175041734954647e+00
6.857012637044902270e+00
7.210178330518881573e+00
6.996404855361392450e+00
7.582991807852525135e+00
7.965967587385119231e+00
7.352559290252155932e+00
7.285157086663128112e+00
7.272770021683498065e+00
7.348789296591482056e+00
5.374891555196159132e+00
4.339454180994605004e+00
2.815511085696841498e+00
3.409875685213958008e+00
3.568964349612909093e+00
3.150759851970999392e+00
3.048025062225745430e+00
3.305518639637525347e+00
3.025351940221041147e+00
2.765927814404935070e+00
3.398647274847115707e+00
3.873275951123578142e+00
3.855475752165558045e+00
4.847949717734434394e+00
5.900095794642288283e+00
6.107707971448316897e+00
6.218290624056724170e+00
5.531240388795337637e+00
5.183352780598548648e+00
4.217577878096944843e+00
3.829659037685548828e+00
4.180059754451890264e+00
3.852739113246947955e+00
3.658819569333342514e+00
4.202595315883089100e+00
1.986124746901379634e+00
-1.719926744917861461e+00
-2.858885610162122948e-01
-3.666095619874127909e+00
-3.568194160658459957e+00
-3.011085866169219027e+00
-5.263921131404995180e+00
-6.984614559157027003e+00
-4.646168406961929342e+00
-1.012828785563151479e+00
-2.077154963185265935e+00
-2.099602093099518285e+00
-1.876126520726151492e+00
-1.072212613538151782e+00
-1.356097582716845329e+00
-1.253014748017198032e+00
-9.541009071152650733e-01
-1.333661734226496420e-01
-9.292136071816345377e-02
-7.161974550860437105e-01
-5.960619310581501962e-01
-4.039044147882980274e-01
1.903349933542921590e+00
1.921716468925283250e+00
2.381490114708068706e+00
2.169192631524516912e+00
3.087010210092522300e+00
4.315180396375401628e+00
4.023164209677465131e+00
4.664520515428652203e+00
5.949209647934717182e+00
5.857725250071219136e+00
7.054717441069343842e+00
7.421574653073283123e+00
7.247687524653896318e+00
7.200914768028430224e+00
7.484222172928932437e+00
7.556743921861752256e+00
7.316159846207071382e+00
7.633490893177445891e+00
7.386047488678798345e+00
6.780084504152425140e+00
6.861334089537588277e+00
5.321609230869319696e+00
4.093008196311765268e+00
2.197774953751817861e+00
2.443638364040367605e+00
-4.187931915860188536e-01
-3.446251479579416799e+00
-3.316843578033794593e+00
-5.789003731159693800e+00
-3.656762156324944613e+00
-7.170536449983766047e+00
-4.190587299770563767e+00
-1.725562643049143086e+00
-3.775591639382386955e+00
-1.475358571124524953e+00
7.525186536989532105e-01
1.121906563223820097e+00
4.922049162991696258e-01
8.224261453440715464e-01
1.161715462079332628e+00
1.140080760214069011e+00
1.493194475345964500e+00
1.107091266202307134e+00
7.751320561842768297e-01
7.322270147786434924e-01
1.464732508594913662e+00
2.063848449987078837e+00
2.187431802909117540e+00
3.120896820602041544e+00
2.639166131431734286e+00
3.049573125550375519e+00
2.959298469713104840e+00
2.620563472127695359e+00
2.295712478816660074e+00
2.051631694884788359e+00
1.217283391210451260e+00
1.516055035854967370e+00
8.592470643077608772e-01
9.788085909797050732e-01
8.629322672621591028e-01
2.469650828340034243e-01
2.168274197639025735e-01
1.395111854717407396e-01
8.520445992933070034e-01
1.090292493072302360e+00
1.047065935787100388e+00
5.933131953983926676e-01
9.720065469083639664e-01
-7.625303453883156557e-01
-2.038890044617647224e+00
-2.278618335075445422e+00
-4.211060217829756258e-01
3.435730429829702004e+00
5.109253462564096182e+00
6.663182052892545393e+00
7.101701957417214217e+00
7.576164135333012695e+00
7.464396284519834168e+00
7.429211350650197332e+00
6.360476934264341686e+00
5.355618999059742258e+00
3.514934022252425461e+00
1.754220731286984858e+00
6.004028775710421595e-01
-2.399491530997599043e+00
-3.637063245461524819e+00
-3.229507418197854030e+00
8.126327724642576911e-01
9.182277621080281449e-01
3.050769954180482024e+00
4.422736910520294273e+00
3.784793337946859015e+00
3.862138948244494330e+00
2.784000943566947939e+00
1.234338784676746181e+00
4.897723481419927194e-01
7.722968012988749020e-01
1.416516018477973260e+00
-5.743361826159302241e-01
1.821073077967673370e+00
3.651813476404512038e+00
3.950790102099336565e+00
3.509262809262190252e+00
2.903710472010882615e+00
1.815921093725821889e+00
2.260804276044412031e+00
4.810402821874529167e+00
5.598414584833111718e+00
5.507858231933052906e+00
4.811386918026191672e+00
6.246662741577949873e+00
6.410830276623645574e+00
6.478255654384323492e+00
7.174905569109816028e+00
6.930936046209360768e+00
7.091195928998450526e+00
5.837158408553429823e+00
4.998414271814412224e+00
5.763576622371811453e+00
4.545468194970202269e+00
3.139963926756557555e+00
2.343761290976256184e-01
-4.025312997667281900e-01
1.767929647483581362e-02
3.350026327279360255e-02
-1.962085932248103681e+00
-5.943143422182237678e+00
-5.702666237349253819e+00
-1.259856971599775166e+00
-1.283661850014677031e+00
-1.591314662765956456e+00
-2.659706546314828834e+00
-2.041405283633767276e+00
-3.527599750435971515e+00
-6.727199649817595883e+00
-2.028100029343363087e+00
-3.415503402291588220e+00
2.341284118151303328e-01
2.127416252450784029e+00
3.322219996510654916e+00
2.182727960374788001e+00
2.616649957043712504e+00
1.855628081292051368e+00
2.214773699618507230e+00
3.086015455155298959e+00
3.441637425201594880e+00
3.350807170132060975e+00
2.692161691531167911e+00
1.039498894598237300e+00
-1.863642629424006603e-01
-2.534040397738046124e+00
-2.992505565781970134e+00
-2.813074417110507763e+00
-3.227442873379802180e+00
-4.463637841934239847e-01
-3.222257619190021849e+00
-3.089462292713665015e+00
-1.856452172736291706e+00
-2.001641718954324300e+00
-1.378727649876531736e+00
4.953372648763385566e-01
-1.143607806944456851e+00
1.112052451532738462e-01
1.385342020010914332e+00
3.814597977789675021e+00
3.826963333723709670e+00
4.446897057276379073e+00
4.025058403547287611e+00
3.957293556599522866e+00
5.335049642907868872e+00
5.822258669899440520e+00
5.629020987335902504e+00
5.880407190200451772e+00
6.446676127138211143e+00
6.512309679864218381e+00
7.288053864468687415e+00
7.334506398954864004e+00
7.236382328535057695e+00
7.169898138002506194e+00
6.811105453052124226e+00
6.450466163271326714e+00
5.828635599163781933e+00
5.600351407029345197e+00
4.450683104320675376e+00
4.567942270236494906e+00
3.240349039626340577e+00
3.603637956568790379e+00
3.054057719041463947e+00
2.022928646858059842e+00
1.198068902270938096e+00
-9.271986794639364149e-02
3.446284709685266678e-01
4.838221773800084335e-01
-2.801768113863709400e-02
3.060370809058628461e-01
4.544322827387707875e-01
2.815037043258839522e-01
-1.048508262989213735e+00
4.017856275473383892e-02
-6.014289714785472224e-02
-5.731498939837164075e-01
-3.218478248552280596e-01
-5.153939249109182885e-01
-5.195877128841877024e-01
1.767287258451226140e-01
-2.143654295406423604e-01
9.428296188481977147e-02
1.351602850975738290e+00
1.128577479067065070e+00
4.414238416898764172e-01
3.335214501134765031e-01
4.437391594704573894e-01
1.182085642345924947e+00
7.648868740781267217e-01
-6.657662913298297014e-02
1.881331900894944037e-02
7.568078500618190541e-01
8.277409350382596287e-01
2.380381634257462853e+00
2.221036434906584756e+00
2.681369428432520685e+00
1.341749684526712283e+00
5.057699272819817793e-01
-2.562989108904599078e+00
-1.278828713813131346e+00
-2.222071088088815927e+00
-1.347969629938543523e+00
9.316958644077597551e-01
3.181921775091560711e-01
2.074792638381569798e+00
3.256735821335090098e+00
3.147254288313872106e+00
4.113340349009284580e+00
4.310497138455699151e+00
4.329909042200299041e+00
4.430457461277128139e+00
5.070085568935728482e+00
5.075596145533484815e+00
5.380722304992675120e+00
5.307055855561262803e+00
4.436416765922021277e+00
4.295843189507274396e+00
2.778237170691622016e+00
2.273473562164853856e+00
9.323029781638307867e-01
1.185469124547464670e+00
7.146288708577641646e-01
1.332251400515835904e+00
1.518796675419732178e+00
1.571799088606627093e+00
7.970426417223169802e-01
2.613869401278658411e-01
1.079320435448201110e+00
1.329886409348427279e+00
1.425944756453560114e+00
1.956725595920709937e+00
2.440628894128095361e+00
2.092699987126729777e+00
2.295075737673610838e+00
2.427895066440066252e+00
1.255787692924313026e+00
-1.512266985408716513e+00
1.444657523272702832e-02
-2.586114124160351305e-03
-2.491505636286558190e+00
-1.494920012579120883e+00
-1.656546049711053126e+00
-9.214425120862980156e-01
-1.495002268529880940e+00
2.262165731670496421e-02
6.245410545196616176e-02
5.570091144990613197e-01
2.642055875013598065e-01
3.733459428145228465e+00
6.327392902319411760e+00
6.780265738669227993e+00
7.694451588337461345e+00
7.550195399244254091e+00
7.387923088485543133e+00
8.373466337193280040e+00
8.946308117778718483e+00
9.617389667401383235e+00
9.335787546120760894e+00
8.846329632325083736e+00
8.316125795145826061e+00
6.969959994549298266e+00
7.454910726071446447e+00
7.345499142002417159e+00
4.961312988250553779e+00
4.218757455150157654e+00
3.184413048412410241e+00
3.358001807807915462e+00
3.721876945551089833e+00
3.257647459609931406e+00
2.796813307340559440e+00
3.464814651836380932e+00
5.137753932108936050e-01
7.196169407584773747e-01
-6.202909202070950867e-01
5.161470925297432233e-01
-1.313198789524741450e+00
-1.764751034399662855e+00
-1.809007324281212692e-01
1.652188664445946475e+00
8.427029760759012778e-01
2.766949160291981791e+00
2.947629429952340896e+00
1.794344475268495387e+00
-2.607324235758331499e-01
-2.545994462522820800e+00
-3.561139964599774110e+00
-4.726554730682575034e+00
-3.857864716417598316e+00
-3.895985886624110606e+00
-1.952226881719938634e+00
-2.724680775732673865e+00
-3.905024070973370787e+00
-3.524017915794914302e+00
-1.457364034716703838e+00
-2.177285840920266669e+00
-1.417106502263750123e+00
-9.212665459552348279e-01
1.440855082813373489e+00
2.896109326235119408e+00
3.924799936131764699e+00
4.019863348039661943e+00
4.502003678632910955e+00
3.737710333635778426e+00
3.060680047433825823e+00
2.412179863588249873e+00
3.078117143003214373e+00
3.964751095659597713e+00
4.474451264835961339e+00
4.131047746465167592e+00
5.408497614450391566e+00
5.684586501764911759e+00
5.632747397882129192e+00
5.378975419289465876e+00
4.186205692515046373e+00
3.379229143179152572e+00
3.282678419274236425e+00
2.689586055946887377e+00
2.846939561034618205e+00
3.837881694577860436e+00
3.024056542818045479e+00
4.078517586844058407e+00
3.415792166262447083e+00
3.661321439763401298e+00
4.422677996089360519e+00
1.943641038747332406e+00
3.389771923594802061e+00
3.357590024419961239e+00
8.374082593013347786e-01
-1.599258357457106761e-01
-1.726788781007452922e+00
-2.435748887688384379e+00
-2.018356661906633764e+00
-1.462548556052150284e+00
-3.909886272849804056e-01
-1.260478499906966920e+00
1.406868173500845365e-01
-1.124983908315805081e+00
7.212847163544204854e-01
1.209562595450305977e+00
1.847114102903430144e+00
1.872772264682609933e+00
1.230095813644305425e+00
3.283831855684229417e+00
5.288826371977157770e+00
3.984585778939784273e+00
5.107291597517551907e+00
6.020294715522639173e+00
6.669749333358828025e+00
6.943572153196567953e+00
6.676234297381204996e+00
6.727977363186198545e+00
6.705969093525522062e+00
6.911815376816216272e+00
6.725131726311481373e+00
5.550409521036527849e+00
4.756416253731003962e+00
4.032615244711620583e+00
2.851961930533389200e+00
1.033960127958055253e+00
-1.033639151904950149e+00
-4.212584749448806676e-01
1.016727154121109589e+00
2.791972679434515658e+00
3.930329013597479548e+00
3.924717560684527484e+00
4.446148732003629256e+00
4.727715386657117769e+00
4.114651256216946607e+00
4.191243185914784064e+00
3.638386595082418573e+00
3.711094811049931330e+00
4.373130461320862139e+00
4.359161865706601802e+00
4.060870117478990515e+00
3.561885588706773298e+00
3.353486213804863780e+00
1.956910095019225526e+00
8.486644091172700355e-01
6.817184184702314020e-01
1.231795534003630843e+00
2.031104670631299847e+00
1.998596065392253207e+00
3.837777214522807512e+00
3.021334413566036048e+00
2.597531244267519579e+00
4.599688878935645597e+00
4.567046777353453990e+00
4.645022392460252725e+00
6.210660248280342799e+00
5.157057068807072042e+00
5.990738336680982989e+00
7.531930477488076647e+00
7.915528179741336601e+00
8.015613666985363039e+00
7.624649476830056116e+00
8.165738740086000647e+00
7.670628797127757359e+00
7.964318876882058973e+00
7.300007176101206419e+00
5.806832719800585352e+00
3.271940095076658395e+00
2.623099231286221134e+00
2.560415093284877486e+00
3.186651870587972724e+00
2.586069093747240366e+00
1.641731114683396831e+00
4.321499672064375019e-01
6.475436677672669061e-01
2.001691412504749579e+00
2.152985109485697102e+00
2.348669344728344210e+00
1.946878489936147760e+00
3.034864972885117140e+00
2.461242211889994813e+00
2.850936654114434532e+00
2.603014662040182614e+00
2.851806622011802794e+00
3.067141707619783553e+00
1.267689510112838480e+00
-2.080423855313788539e-02
-1.437936385549457796e+00
-1.100250791384011606e+00
-1.706807806247934378e+00
-1.801118780790189611e+00
-3.200763931805120421e+00
-1.123876813500978011e+00
-1.752596397041536580e+00
-2.835012852412718054e+00
-2.360471525483677890e+00
-1.214862103804016602e+00
-2.412663066222055230e-02
-1.062232739618154564e+00
-8.165503448265821751e-01
1.755911324091119941e+00
4.119419749623403959e+00
4.760059584653908438e+00
4.609873666497734668e+00
4.277999016944690425e+00
3.926134245373986253e+00
1.792548712607322292e+00
5.362274036065837191e-01
3.539855401853514438e-01
1.142088902692611541e+00
1.449230655709042637e+00
1.628324298745064125e+00
1.859855213221829562e+00
1.498641943545508504e+00
1.743749175554145214e+00
3.063299613917291886e+00
3.576194599056194967e+00
3.477605288706989040e+00
3.412621420160189878e+00
3.128791819649827666e+00
4.064422209091259397e+00
4.595063324703751562e+00
4.404611800126439825e+00
5.064202117163628003e+00
5.626988823291711128e+00
5.723964365994225645e+00
4.857111082514231626e+00
5.383462240807110888e+00
2.450256704673265507e+00
2.317514785109727082e+00
5.020041376631132479e-01
1.076018102023893752e-01
-1.603332717028825294e-01
-1.736067673761074737e+00
4.064871430992583745e-01
1.719857681022146645e-01
-3.510757578582646143e-01
-8.108366547905975219e-01
-1.866259793510998577e+00
-4.784347919758541456e-01
1.631905072423888381e+00
7.172030133354170278e-01
2.308564079690169191e+00
2.847401143462277240e+00
2.884560283242967316e+00
1.790285357069328898e+00
1.731561392970325519e+00
2.787327843089746793e+00
4.016497826776308955e+00
7.172309578309433498e+00
6.646113624222081739e+00
6.658900402289078535e+00
7.964641739264567200e+00
8.268454366897380226e+00
8.190098363913950408e+00
9.089001213144378255e+00
8.938048578876255590e+00
8.792381850274729516e+00
8.715274032155024386e+00
8.180571739534393316e+00
7.925060138299357959e+00
7.222948795430230717e+00
7.390087622829538461e+00
6.606641550614296143e+00
4.576351233029626542e+00
5.372197236588639235e+00
4.449207388424857967e+00
4.797460165352986472e+00
5.312544191414136030e+00
3.734229435853746892e+00
1.498188445935567659e+00
1.265991433101670172e+00
-5.128546850156448400e+00
-2.850640964410407818e+00
-2.035609212566283688e+00
-3.835646371282446676e+00
-5.540579863359509361e-01
2.458273038725707682e+00
1.374136761602894552e+00
2.611715482688757195e+00
2.523455265526614699e+00
2.583001798939803528e+00
2.741654257391703542e+00
2.585934021498882629e+00
2.908491137321399300e+00
3.229715716335240572e+00
4.260352504661137907e+00
5.287255843838285507e+00
4.773894257495028270e+00
4.184554782491987091e+00
4.309288362734564615e+00
3.575717406362445949e+00
3.783385039173162490e+00
3.299629325385598833e+00
4.425838371120989656e+00
3.348250108780480794e+00
3.294358910374492133e+00
1.683981295283850432e+00
1.448877902074625190e+00
7.300639640661178431e-01
-6.217137113214175059e-01
-3.549724178808142838e+00
-1.762325807070389327e+00
3.518971288121934826e-01
3.703228389420790023e+00
4.777404709595590049e+00
4.264812094511535534e+00
3.967994678603154579e+00
3.640733844154263821e+00
3.204104047929047905e+00
3.608980853379050835e+00
3.294250776705887951e+00
1.984603698068978739e+00
2.126283717972938359e+00
3.180055546674100064e+00
2.103030407614093988e+00
1.537509831224566970e+00
2.011622929970064533e+00
1.189169432262677573e+00
1.648614589786694395e+00
2.180004854014115701e+00
2.190734087979688383e+00
1.753832634509752797e+00
1.889320163326218216e+00
-1.961467657007967269e-01
7.153771487626345849e-01
3.102867963849139876e+00
5.732609552994649249e+00
6.690372560535712054e+00
7.504523159883906835e+00
7.740425116183827114e+00
7.318283300131074753e+00
7.653448278832756912e+00
7.823121001346285297e+00
8.169093600435017422e+00
9.332508786810594259e+00
9.373213704811099944e+00
9.085136558280078489e+00
8.959750370944867370e+00
8.266845884890521745e+00
7.411481997502132657e+00
6.751911212730136391e+00
6.572017460589066218e+00
6.610687416074958023e+00
6.447020339385176158e+00
6.609616600108091156e+00
5.848038683854134945e+00
6.920878085092424747e+00
5.109427784570867992e+00
4.760142326856900752e+00
2.560244420495588535e+00
3.073302735590773160e+00
4.971585333453855782e+00
5.994949553261812447e+00
6.400500842186266581e+00
6.706349109981537993e+00
6.657004666213457433e+00
6.675204581037573526e+00
6.956692828817379493e+00
7.216711109763506826e+00
6.816306112799227712e+00
6.866141115176561449e+00
7.410221387266831883e+00
6.541895929148674682e+00
6.232077977145413783e+00
6.173531273162728539e+00
6.080071307919813428e+00
5.344514879032757015e+00
5.601583144447246809e+00
5.666669453739756612e+00
5.211695949095584979e+00
4.721295701479122364e+00
3.886684454516833309e+00
4.263723827418724355e+00
4.198345930063749343e+00
4.136369252509163985e+00
2.845038411867810257e+00
3.002266481317426017e+00
3.229290845551600064e+00
4.077695631131866172e+00
3.210122581023777233e+00
4.104348345780478802e+00
4.539248967048255423e+00
4.935413730933620791e+00
5.062805433204631278e+00
4.221773073455717729e+00
4.181553320220539938e+00
4.995891225065999919e+00
5.400985303949015659e+00
5.883251201008499187e+00
5.512127558424189999e+00
5.288583747636121934e+00
5.366205983964881909e+00
4.679696643533790557e+00
4.069237927109762509e+00
1.810194833445366802e+00
2.154688216903505982e+00
2.892610483085936046e+00
6.678486057336834314e-01
-1.805560070368235071e+00
-1.604170750013483859e+00
-3.321359066581081265e+00
-3.195977365365853196e+00
-8.836888671681918384e-01
-3.642809963083166735e+00
-1.496774091511639204e+00
-9.862877128423958029e-01
2.586336971939284246e-01
1.334992953840185681e+00
3.866763465391479748e+00
6.300619311161320013e+00
6.027169863770447833e+00
6.745800666022311987e+00
6.444725134145969037e+00
6.098895411253291599e+00
5.365352452494790647e+00
2.868448946390248722e+00
2.853198549961261765e+00
1.855522822505348390e+00
2.372665326014887999e+00
2.600102403997198941e+00
3.547353197775737321e+00
4.843509750516028944e+00
5.534736686369463143e+00
5.507155138107782122e+00
5.683591160113804719e+00
5.644347382162449023e+00
5.784867275208020132e+00
5.273929734225175636e+00
5.232457382575445237e+00
4.246335617004191931e+00
4.205065488845668220e+00
4.556254591377754792e+00
3.905683915688253460e+00
4.517170516459518836e+00
4.415306809947855626e+00
5.872371487170857662e+00
6.038263784157344105e+00
4.746502071184245608e+00
4.627876701304034057e+00
3.072207871307558236e+00
1.306959431278901462e+00
-4.146074425319021373e+00
-1.828964721966011453e+00
1.725065992624368549e+00
1.177956175130600691e+00
-7.669623323851131325e-01
-1.936182520425020481e+00
-2.432675479898391557e-01
2.130864863485881777e+00
3.208959487960356238e+00
3.987172440175528187e+00
4.067002049538917419e+00
3.400225675945192094e+00
1.922283720180045563e+00
-1.311255057759592280e+00
-1.226393384909882478e+00
-7.163525500596088946e+00
-7.813701618356287959e+00
-5.060464952267908600e+00
-6.493491322975337710e+00
-2.605925898243515171e-01
7.606600285605633616e-01
4.328234807668941642e+00
5.836764783369589260e+00
6.102912928703149831e+00
7.758974620655337162e+00
7.609843094532154240e+00
7.803348330524761955e+00
8.223001589082409524e+00
7.204128920081966037e+00
6.296947259589852131e+00
4.765799721221676499e+00
2.710472054733853220e+00
3.206524406546135353e+00
3.516717420493446156e+00
3.465458361555922906e+00
3.916776094251127383e+00
2.243707854046316008e+00
4.810327361314709754e-02
8.123676108784636529e-01
-5.522323095630529144e-01
-1.028386988764174115e+00
-3.587954548411626199e+00
-5.016962073372004838e+00
-7.234806846959198623e+00
-4.834489949086668403e+00
-4.907810694029516085e+00
-1.975353353412159452e+00
-3.576430191615593390e+00
-1.864025642129827798e+00
-1.804910038860329191e+00
1.142429889515383268e+00
7.417674301003831516e-01
-2.628895412238850260e-01
1.598418163664611757e+00
1.019708436231390847e+00
1.740540207310692589e+00
1.054669226516164127e+00
1.931159105955145838e+00
3.168846043049109440e+00
3.308406447004745399e+00
3.805455656844968004e+00
2.984435221629714974e+00
2.543777253402613070e+00
2.802143714332841373e+00
2.541600875685440464e+00
1.834633767770768031e+00
1.178982643380777739e+00
1.418746219497626804e+00
2.202655663305803202e+00
9.036042626770472985e-01
1.914830656541101961e+00
3.215928967894472912e+00
3.667697772906770570e+00
4.782794747291585935e+00
5.287052481607234178e+00
5.019096229652615371e+00
3.823615949263047042e+00
3.402557956536021333e+00
2.382435021429781585e+00
2.505431286416119896e+00
2.641718695444639664e+00
2.108963914629549574e+00
1.710028349685964066e+00
1.358117701381212239e+00
1.203879141481641657e+00
1.547216041561644495e+00
2.245462658242953768e+00
2.739506065401133394e+00
2.830558004627747426e+00
2.819943539619866879e+00
1.972852436440983626e+00
1.779231913902811435e+00
1.686315436328206463e+00
2.605091060097892264e+00
2.606360411495592722e+00
2.322053888183080339e+00
1.584463311545023734e+00
1.259935357542762979e+00
1.479989379994053333e+00
5.459680862671558721e-01
2.297336345405653624e-01
1.444656567187569962e+00
7.432185453517965446e-01
3.098758970015969005e+00
3.858336682266059192e+00
4.277580537450119458e+00
4.294575368466847287e+00
3.783107685363977790e+00
3.535569559024589470e+00
1.533883353110881309e+00
2.010229388479145118e+00
1.289751769681438009e+00
-9.487579830068296194e-02
1.420758013809046705e-01
1.971926840065474640e-01
1.733764437880369824e+00
1.535343796644898173e+00
1.320278795082120649e+00
-1.563755027580875590e+00
-1.943911136316909705e+00
-4.774803588010685829e+00
-8.190706312789041377e+00
-4.211606689439562956e+00
-2.824628117501244429e+00
-1.693863204771905107e+00
-3.494976861842013616e+00
-3.828146623542865168e+00
-3.710378132549129848e+00
-3.095146943676021944e+00
-5.626948247400881620e+00
-4.668063411887617420e+00
-3.864109835220408851e+00
-3.936790979998260553e+00
-3.891943546330367543e+00
-3.879722060933734618e+00
-2.382591644369195460e+00
1.098230410978067589e-01
2.940125524291048453e+00
5.929754980344943860e+00
7.391637121907743690e+00
7.806925930010325310e+00
8.065497067416854904e+00
7.395968811856150182e+00
7.205353941720495037e+00
6.411244619658234001e+00
4.914640133258359356e+00
6.137403825003420188e+00
3.920986856985919644e+00
1.138789444170331455e+00
1.721937808650837676e+00
-6.315156470693250590e-01
-6.304498524951250849e-01
1.608433230821069593e+00
1.274075291651132202e+00
4.795108661623473933e-01
1.610139282397918148e+00
2.652829705283328288e+00
2.216378968634467039e+00
1.005026272732581161e+00
1.312095782647929365e+00
4.834494842466699471e-01
4.822652544658256879e-01
-5.815556022686575455e-01
-6.696565441629416249e-01
-2.980551155195699131e+00
-2.595699711053790715e+00
-3.500070960534388043e+00
-4.501497556937020583e+00
-6.425100253399235406e+00
-2.882884724256290276e+00
-1.497946638389546559e+00
1.806143686259955361e+00
3.239492643323066190e+00
4.215355734729590687e+00
2.913841043445100087e+00
2.921530490341506692e+00
1.607625204403517971e+00
1.815529379438040936e+00
2.396658314757335262e+00
1.981178431627690584e+00
1.923900021698609297e+00
2.069109411571345536e+00
1.626636267452702400e+00
1.807989988140299875e+00
2.084982228700054563e+00
1.663494161468171750e+00
1.445479878986960287e+00
1.545909765351223708e+00
1.402954580460809897e+00
1.468328167231957915e+00
2.053588652208100829e+00
2.148543449266751448e+00
1.651143719107960317e+00
1.663708494128232296e+00
1.347458209661352102e+00
1.913088864276351497e+00
1.505554371070416897e+00
1.937031550851069595e+00
1.971755248847058439e+00
2.383914779104761461e+00
2.212416221423612051e+00
2.208446944434529602e+00
2.536086998445308716e+00
2.948963346769202687e+00
2.989201180608810127e+00
1.250435687406269203e+00
-6.918572684042103571e-01
-9.550736294353101563e-01
-1.646479870326530426e+00
-2.784628492887409212e+00
-2.540519851730975276e+00
-9.569898051306393594e-01
-1.679636733435810880e-01
1.283270202134343618e+00
6.919352175227335700e-01
1.420182010095998759e+00
1.512898609341573941e+00
3.519183855428215324e+00
4.498022175556406488e+00
4.039564338978406610e+00
4.274054286480010845e+00
4.794757017595097537e+00
4.777806408609964528e+00
5.025035782790409300e+00
5.323526330988313404e+00
4.983095623392435947e+00
4.557120433481729904e+00
4.629630778314988149e+00
4.324691131621058560e+00
4.392600117439505958e+00
4.733749596653135328e+00
5.018785048602120824e+00
5.330598916334396975e+00
5.312724063700348331e+00
5.362645437185301844e+00
5.522039859475777135e+00
5.410215269598773524e+00
5.410481347746667780e+00
5.124128610370947357e+00
4.706180949321826290e+00
4.907050635202099720e+00
4.537661596142928744e+00
4.627804572097852009e+00
3.348092293285449550e+00
2.003352866862197157e+00
2.187553917868247932e+00
-1.320780594719904055e+00
-3.159839292448239689e+00
-4.273316330600106738e+00
-3.378038910143135176e+00
-1.371874378714555975e+00
-6.549154033287944987e-01
-2.685653971911699411e+00
-8.058416599460255236e-01
-1.604286765112964641e+00
-4.491463326328971606e-01
-5.001041116879673121e-01
1.133716385643095625e+00
6.661214201010177138e-01
2.575928079599580922e+00
2.443987196399236783e+00
2.832558699666376079e+00
1.712216123841217907e+00
2.870579415119415501e+00
2.833737109102915763e+00
1.878661482406316585e+00
2.866386822243604193e+00
3.133969743447333034e+00
1.993392849174021819e+00
1.388710588891044928e+00
-1.111207460533296665e+00
-2.277181524858933770e+00
-6.455568848417311045e+00
-4.697214302056914370e+00
-2.624900798853595063e+00
-6.497561371829081445e+00
-8.686550789048695265e+00
-7.419429185290811191e+00
-1.941786336866433649e+00
-1.680693064729509301e+00
2.627404936777971933e+00
2.261509231285205868e+00
2.247001358350539935e+00
3.138941626100919091e+00
3.122778583278140729e+00
5.478782706221078769e+00
7.433909595976359697e+00
6.788597233828644661e+00
7.433122435940799022e+00
7.710844739091603728e+00
7.966688975858979838e+00
6.809622943267292783e+00
6.988926896801225475e+00
5.436744785950041958e+00
3.818533212228420570e+00
4.833311049654157365e+00
5.127111725491481309e+00
5.049473707355840446e+00
4.709259050031319838e+00
4.921976123016498228e+00
5.418449678871231079e+00
4.740977392938738433e+00
5.156613894584571867e+00
5.671965347115182077e+00
5.476421330201160842e+00
6.021715194330871768e+00
5.637274347457124080e+00
5.927746359930220699e+00
3.736845233170347225e+00
1.033663659280793734e+00
1.289879493451969172e-01
1.791506543259879791e-01
1.032851022349600578e+00
1.566570706283183290e+00
1.679272537111391683e+00
1.690206951692643456e+00
2.059863076104281099e+00
2.948242172068775702e+00
2.674525864208419090e+00
2.550548348452641001e+00
1.510414598323050805e+00
5.487731444162673444e-01
-2.760978801413515593e-01
1.369316990035331916e+00
1.531872281602926655e+00
9.472079328255538222e-01
