4.581971334920288541e+01
-1.414857354442173865e+00
-9.783660708650788740e-01
-5.608066390458439354e-01
1.304671336121183911e+00
3.627435876517783875e+00
2.953358956201155294e+00
2.844712220364983501e+00
4.313031585080673302e+00
5.149591487068199136e+00
5.255034381624684059e+00
4.851756834819548558e+00
4.563272383053408099e+00
5.119313707250867651e+00
4.724767065365938379e+00
5.143292987771339142e+00
4.646020138790317944e+00
3.269493905213240126e+00
3.394588236237438661e+00
1.350955988300436061e+00
1.113972445367548358e+00
-2.874702713183353020e-01
-2.054926909464480200e+00
-2.456237325810485927e+00
-1.933510795702204632e+00
-1.256221868226449434e+00
-5.351569545369372349e-01
-5.506250292400494302e-03
1.587607184248145176e+00
1.237161216788682960e+00
1.875413880763956431e+00
2.226949420288215187e+00
1.481751239891874183e+00
1.927137318559069223e+00
2.573733840733940514e+00
2.308503736571744014e+00
3.544426841665542227e+00
3.696080290250270295e+00
4.401204717213358819e+00
4.461198140906443399e+00
4.267949256802758384e+00
3.771098264030134484e+00
2.691879118349659095e+00
3.546310297958817248e+00
3.457614428892902048e+00
2.695758571314508245e+00
1.168505532509612088e+00
-1.965023766979669961e+00
-5.778442375590882030e-01
5.403021613449653371e-01
-8.736850233193350634e-01
-1.319034002244934278e+00
-6.174917844878423878e+00
-7.480280144147899435e+00
-3.833501407378894221e+00
-4.908905418777276708e+00
-7.952972404107983451e+00
-2.868728222583731835e+00
-4.840947750598667554e+00
-6.831031629233736968e-01
1.286572638462590845e+00
1.990342045388765468e+00
4.914702824068273301e+00
5.799342992540062802e+00
7.358148991737982314e+00
7.858441110676107400e+00
7.734953865436282605e+00
7.876301553230718788e+00
8.199180360955299562e+00
8.197999528424199767e+00
8.283017141779861703e+00
8.339888522889403077e+00
8.145267519491648400e+00
8.303340478817508696e+00
7.562903883637841496e+00
7.384607622269149019e+00
7.369676613713405544e+00
7.826476973998177655e+00
6.526376933196303298e+00
5.965702811926771432e+00
4.458205127992257211e+00
4.627513610249629039e+00
5.190280971959159828e+00
5.391320007772231193e+00
3.741350522558470892e+00
1.152229212360164068e+00
-1.636782640205468820e+00
-6.843446734466569481e-01
2.935393783330647599e-01
5.757493299658896779e-01
-1.568260008240917269e+00
7.799679138882082974e-01
9.872712435792042607e-01
1.625336816115479976e+00
1.262469042382537765e+00
2.094715213747214477e+00
1.268662235452360676e+00
2.549411495459609434e+00
2.239469407426397218e+00
1.832103047293915488e+00
-1.320423910932338463e-01
-3.943342562357182723e-01
-2.844238672868666828e+00
-2.908741894366582592e+00
-1.723823152972147721e+00
-2.102059159055986282e+00
-4.591028890112911931e+00
-3.257887137535244282e+00
-4.674325984143888668e+00
-2.562599206718870093e+00
-4.975510683863180184e+00
-5.663030122764521224e+00
-4.225509154918202448e+00
-3.821204411338483542e+00
2.256821516867753563e-01
-1.228958528183645926e+00
3.178774087786297109e+00
3.598897083476078507e+00
3.568692350130540980e+00
5.180685020144306208e+00
5.607775493431455871e+00
5.818593054723208091e+00
4.857960828803684628e+00
4.161945689372982926e+00
3.861680704087785188e+00
4.270188567152022330e+00
4.014259743410704573e+00
3.366145831025524338e+00
2.945984142392954030e+00
2.976587271933157641e+00
2.925469202220774889e+00
3.156463534779430535e+00
3.542991344868515746e+00
3.647267713555202295e+00
5.712783483815542240e+00
5.377461339121917483e+00
6.623088180662954905e+00
6.500077372133716835e+00
7.064089677849116455e+00
8.270048443479373290e+00
8.279133586764794828e+00
8.176954384320602287e+00
7.992919269596516330e+00
6.289698391336571603e+00
3.372076820236133532e+00
2.869202505970354089e+00
1.594009210173349622e+00
1.432832738398682748e+00
1.925256889596248744e+00
4.760654687724192868e+00
5.188258898145466702e+00
5.601084849903221752e+00
5.588911143373120893e+00
7.362504161751144416e+00
7.400291843243978818e+00
6.994050181103633079e+00
8.210140914620744468e+00
8.181635731165549430e+00
9.550819062358996803e+00
1.006703081040693881e+01
1.002881519043225111e+01
1.027070389253506200e+01
1.046812525558128648e+01
1.039878381606810187e+01
9.524460355982071746e+00
8.650250401810403389e+00
5.080398656333791507e+00
6.052280305973663843e+00
6.122387639673108950e+00
5.977406965739157307e+00
5.120252392303983768e+00
5.995007174800107919e+00
5.720197512400561735e+00
4.796461675171372008e+00
2.134340576157795599e+00
3.800234252700598336e+00
5.359695264746665799e+00
5.808925273480014084e+00
6.550758060695325291e+00
6.477917322002678446e+00
4.909282626824208684e+00
1.208511437659902432e+00
-2.673299543593131156e-01
3.840053072910768472e-01
6.917851356065454205e-01
2.132085315280556892e-01
8.891681737608404523e-01
-4.316388984463377376e+00
-1.177308483810819428e+00
2.281027108662314173e+00
2.724915962882843434e+00
5.688582911586488322e+00
5.195642461804126810e+00
6.058065191274900840e+00
6.819543955679182368e+00
6.097375598614225289e+00
6.984300658139220630e+00
7.455533619427471947e+00
7.857693687172232266e+00
8.844729634641302241e+00
9.263186045097073773e+00
1.009159817959389649e+01
9.869357922883182255e+00
9.582502272397082521e+00
1.022231036344607169e+01
9.952122476331146217e+00
9.305115711598713091e+00
8.855520546604516596e+00
9.775347149965121218e+00
9.550614373821645131e+00
9.955052082806183478e+00
9.731653945575070352e+00
1.076870307402682592e+01
1.081312836303428426e+01
9.760245947609728745e+00
8.607687876079205935e+00
8.625038592513442737e+00
9.100653593368932093e+00
9.605871343140300667e+00
9.018477298637524342e+00
6.476069105515040114e+00
5.273772879535179037e+00
6.051457670519448051e+00
4.373868796632002898e+00
3.033201540361632809e+00
2.535083299578428484e+00
1.209265058188359943e+00
2.821934385787087773e+00
2.527847188041654647e+00
-1.098724375393444141e+00
-2.182318828465504179e+00
-4.461796623349915336e+00
-3.938016930714730579e-01
3.102838822563875887e+00
6.872749916633202005e+00
8.005367525651688965e+00
7.782780100414143476e+00
6.468670593871348018e+00
7.601559737932936933e+00
9.246129792016320792e+00
1.036126955828583363e+01
1.018319190002705454e+01
1.014791406224171233e+01
9.842712834538321687e+00
9.674851170416495449e+00
9.556687598436479192e+00
9.773174421417339275e+00
1.014639306194520252e+01
9.293469408030922807e+00
8.162752811470094016e+00
8.274897515512799728e+00
7.984175352432459682e+00
8.441674806589725577e+00
6.752976470145512167e+00
7.605412633792240307e+00
5.203986654445418303e+00
1.942885047520673814e+00
1.497484096102065898e+00
2.547874933216571769e+00
2.031938707491542040e+00
1.925928277177612280e+00
2.515105418047686170e-01
2.081571697705073998e+00
-2.234800631697556605e-01
5.376316990052918410e-01
2.441584535472825390e+00
5.573278268926108225e+00
6.802964074160761321e+00
6.596417638381309345e+00
8.950661299710333196e+00
1.011800199760109109e+01
1.040803561155415125e+01
1.027910008697703503e+01
1.019793438528033214e+01
9.631980580720485463e+00
1.056101489882635747e+01
1.069548043741456844e+01
1.021227995590312965e+01
9.552571590953755631e+00
8.342904333428394992e+00
7.666355642627108224e+00
7.751642403406615145e+00
7.631554711030641869e+00
5.884717183425153486e+00
2.756604390045065855e+00
-1.423148572702463699e-01
5.671754159290752773e-01
-5.046188972712893905e-01
-4.767221736581596758e+00
-4.239977306256993650e+00
-2.469458625867876567e+00
-1.954687612985593015e+00
6.808918354597465195e-01
1.059292989966369003e+00
1.090917872120576781e+00
2.620583862438796707e+00
2.465201606794776623e+00
4.804246003842443713e+00
5.328541776706240185e+00
5.903073262044898684e+00
6.255043427657399846e+00
6.104237351673308609e+00
3.966267362059814783e+00
4.161653004300783110e+00
4.731504368952847095e+00
4.712756186757741439e+00
4.869547527426564493e+00
6.060065491310471231e+00
6.918087055489743342e+00
6.975152515314916535e+00
7.995584538504885153e+00
8.216732762319139738e+00
8.739625264428914519e+00
8.206488396546321340e+00
7.629428140205803288e+00
7.463671081731115819e+00
7.622081051251958783e+00
6.851572519979579390e+00
5.885279350974695234e+00
6.457726573628591815e+00
7.212385310209388223e+00
7.779843778625247452e+00
7.361825622073054909e+00
6.180041212139979478e+00
6.379205692316927134e+00
4.867731219793861364e+00
5.486755725127608230e+00
5.391044429594272103e+00
3.804536180359315622e+00
4.460673945958532727e+00
8.800392700095491794e-01
3.925716335715389027e-01
5.040499655981801608e-01
-6.690025877716554437e-01
1.159378343919563736e+00
1.778613836149208094e+00
1.260173108084024163e+00
2.108801974787952727e+00
2.729821417228821101e+00
2.862502892952977884e+00
3.097846110809139741e+00
1.201649749787377708e+00
-1.392248993918541622e+00
-2.004090164780989891e+00
-1.354239820282341800e+00
-1.192995511824442301e-01
2.338818222836099858e-01
-5.149731288794708872e-01
-1.410827101115590398e+00
-2.231817682906730660e+00
-4.951568982949973829e+00
-2.392489853993486015e+00
1.980811871632542909e+00
1.788107954208969508e+00
2.191830200651011307e+00
3.270507549848859608e+00
4.110007704945703111e+00
3.497765288090274538e+00
4.005620155218402090e+00
3.708396731895711618e+00
2.485991886727992206e+00
1.945988751682738771e+00
1.588693443875701439e+00
7.084443793238147657e-01
3.388667223879266999e+00
3.692115793584839878e+00
6.655160456217311449e+00
6.512434642659302497e+00
6.357679679948407880e+00
5.982529541592889188e+00
5.991014274044537125e+00
6.081101308720127108e+00
7.520168509403414525e+00
6.716237614670182765e+00
6.699049932732394019e+00
8.145292779383407122e+00
8.725725571517438439e+00
8.657188650402341423e+00
8.986087482519227621e+00
1.005215223772871980e+01
1.023379092342236341e+01
1.041908459344352877e+01
8.758047606693468268e+00
9.572174184772833883e+00
7.748909965144420653e+00
8.473239281626854691e+00
6.604826694753640481e+00
6.540527590743426600e+00
6.176662116795833768e+00
3.972719184471361409e+00
4.936538892218678143e+00
3.190853816107482643e+00
3.198978745891779774e+00
2.925547887295290472e+00
2.788784026249021331e+00
2.978660209173437323e+00
2.911639240562111652e+00
3.669114274896176919e+00
5.119958964404743185e+00
6.820085009458120240e+00
6.495569620680772260e+00
6.477560917228477599e+00
6.828970938846897987e+00
6.621218530132830793e+00
6.205646706774846422e+00
6.592859341138947116e+00
5.878423687265794229e+00
5.447414818618044663e+00
4.286418627586297880e+00
1.020373040772246442e+00
1.585361336883516215e-01
2.313421639654382744e+00
2.927374050172720121e+00
4.543700337580504289e+00
4.533113510331058471e+00
5.023296101587875206e+00
5.905267714919942179e+00
6.473213837490002120e+00
6.462896552668055961e+00
6.812879361570144177e+00
6.301377219819367603e+00
5.986207483989933742e+00
6.378782955596390636e+00
7.150862535382797702e+00
7.100124709088884600e+00
6.094738891447530449e+00
4.576301913745361993e+00
4.114573721406476814e+00
4.556764856351946058e+00
5.146219662386908311e+00
5.513231220861706028e+00
5.467764250005041404e+00
4.485332869116032128e+00
3.585230314906632465e+00
3.173864743697350832e+00
3.006118510696420110e+00
3.460666113466591476e+00
2.761215385004380352e+00
3.472357164428887977e+00
2.754695044598782339e+00
3.626610360990170534e+00
1.350834666773733650e+00
1.185608133067372894e+00
1.009270863279752906e+00
1.720453621901978591e+00
2.593861638770569300e+00
1.651766644623087199e+00
9.548646264241034132e-01
5.294546028548042793e-01
2.209532040671085440e+00
2.532614604212592546e+00
2.148419196265724196e+00
3.651301352525033184e-01
7.956475919879069103e-01
-2.745076975785186946e+00
-5.106512591830957959e+00
-5.219719534790701942e+00
-3.824528476656943177e+00
-3.938702194399013035e+00
-3.329682061464101395e+00
1.437222348953666184e+00
2.415048710028882439e+00
4.073165910573871784e+00
2.768857865101365334e+00
3.155459278715483151e+00
2.865578253348378013e+00
4.598576740236697269e+00
6.030445667717044600e+00
6.553823183070822900e+00
6.609661275388981849e+00
6.275220515602430105e+00
6.156836190401708819e+00
5.699734459519904206e+00
6.415199682620952082e+00
5.837299857869776787e+00
4.469505658174107943e+00
2.225414920362413618e+00
1.887481229510212355e+00
6.299776359410308446e-02
-5.207987647431090439e-01
-6.273146045648468894e-01
1.464582540811869109e-02
-6.328418053850458636e-01
-2.703805685019913807e-02
-6.805882100652091982e-01
-8.919340851014508076e-02
-2.593905417097357446e+00
-3.400316788246105837e+00
-4.138330632808166598e+00
-3.133286764503242949e+00
-2.961637929886637988e+00
-1.709055815154889135e+00
-1.312202541362408326e+00
-3.495101085747525538e+00
-4.030799332912994082e+00
-6.865255157494136284e+00
-4.061374342867896559e+00
-2.584529574267266025e-02
-1.422528238122673094e-01
1.084074112972297943e+00
1.349661088951731092e+00
1.484166135562038136e+00
2.016454803236384041e+00
1.754356616482587450e+00
2.251315191623373679e-02
-1.054079480858763240e+00
3.153753687937267403e-01
-2.744127191201906069e+00
-4.052721638115772684e+00
-4.052616742193472454e+00
-1.569909200056393672e+00
-1.719855202717351927e+00
2.297810610975568935e+00
4.225811277319731829e+00
5.784798544901845752e+00
6.636208859320428033e+00
7.372503281366844519e+00
7.095329775140143624e+00
7.343947374317743915e+00
7.567622717169260937e+00
7.675784378392726204e+00
7.420447300448477002e+00
5.729110391211900577e+00
5.836127458711212412e+00
4.010048982600893375e+00
4.497814185935044229e+00
4.420134794872328854e+00
5.168181149925655582e+00
5.715774286698842133e+00
4.048055929809082798e+00
5.036110032411141191e+00
4.825818041022046145e+00
5.425308643534575204e+00
3.187253265275298730e+00
4.312415579408338751e+00
4.487665609712464310e+00
5.959371685288186171e+00
2.741748553511357045e+00
2.911531997142791095e+00
-1.442100186547738971e+00
-5.049891109496924102e+00
-3.098150258483128194e+00
-4.861194810832551561e+00
-3.724153758245880574e+00
-6.246682511172352292e+00
-5.295119378039495395e+00
-4.292463822548484131e+00
-3.846345264754658544e+00
-2.858853813328756654e+00
-3.665481867028330676e+00
-2.437478436887165589e+00
-2.505100338179126584e+00
-2.907074509230034742e+00
-2.798713852731482987e+00
-2.919378417640015488e+00
-2.578132664153707232e+00
-1.809752447038906364e+00
-4.200950405418362621e+00
-4.130120578084382821e+00
-4.525525229484374634e+00
-2.662587956066651884e+00
-4.880474979515806666e+00
-4.685159898906499087e+00
-4.020613683811190775e+00
-5.646947369109406978e+00
-5.393155016549119551e+00
-2.675590513048776486e+00
-2.007459374978384670e+00
-2.052675408428780823e+00
-2.212040912543360438e+00
-2.345971235878050010e+00
-2.827361386163782075e+00
-2.001404052656822863e+00
-1.216084701483422625e+00
-1.852195714907185264e+00
-4.317098449444955577e+00
-6.185211757825160639e+00
-6.580387694159992584e+00
-3.824769626232538577e+00
-4.912110551122552238e+00
-9.039193607300368694e-01
2.006827491228837523e+00
1.034993353036289143e+00
2.043779529715947785e-01
3.175686111635068087e+00
3.007481801857942560e+00
3.373224695815546070e+00
4.169306567173356015e+00
5.125591754787724774e+00
4.471239415122349570e+00
5.105591035170778724e+00
5.462767862732674118e+00
5.338267663565283705e+00
6.263596742634835124e+00
6.215305112922548503e+00
6.405703712192578614e+00
6.162368373113729092e+00
5.682351303017043165e+00
6.185944694126394694e+00
4.386986327656972939e+00
4.781540877491537778e+00
1.747300267956338082e+00
-1.377356646884960067e+00
-3.569916883741973024e+00
-3.718497440967143852e+00
-2.852216309780411407e+00
-1.606641245087754521e+00
2.036400243827841905e+00
2.347292620905232940e+00
3.124669193875019069e+00
2.539885271755727203e+00
1.023621072121851272e+00
1.213957600098744649e+00
-1.440888394582164889e+00
-5.057154000751475920e+00
-5.493528303366468357e+00
-3.054479582635677204e+00
-4.045935913721307564e+00
-9.863618130727294542e+00
-6.776555688157060331e+00
-5.256066381524177267e+00
-4.767369369504636190e+00
5.891903594639017472e-01
3.254876322645696707e+00
3.210305705882863681e+00
3.743636076959408587e+00
2.922733740532306168e+00
3.475515208591842153e+00
4.101559737559338004e+00
4.347664242432147219e+00
5.331139788447839756e+00
5.397112597916091659e+00
5.186893466761728355e+00
5.812411852853718308e+00
6.879188709277924474e+00
7.415531206808733344e+00
7.463516371462882049e+00
8.690714595473908233e+00
8.533215139763488111e+00
8.114526206065637126e+00
8.620563448635913062e+00
8.118943619408113932e+00
8.061925840815021616e+00
7.507523788660397379e+00
6.934031665835540537e+00
5.482824820502174568e+00
6.057144682298448046e+00
6.435191664018409696e+00
4.460727532995764300e+00
5.669147052572873768e+00
5.037523801930896994e+00
3.405736392885915009e+00
1.978348128818596452e+00
2.486058591246637750e+00
2.601910509849542752e+00
3.056320271394880272e+00
2.313352556568155194e+00
1.994920388212047424e+00
3.687433000058314647e+00
5.399870572411867187e+00
5.149583915241599641e+00
4.697801331148829362e+00
4.541216994002077456e+00
4.839173819987846237e+00
4.408605797829670436e+00
4.367583492833873038e+00
4.893861233282020606e+00
3.883362443977902423e+00
3.292961491056456858e+00
2.800204366595038241e+00
3.074285237439002838e+00
4.336757717110971910e+00
4.731555396227115295e+00
4.411073521313178425e+00
4.800988134787955275e+00
4.415082698982912390e+00
3.699844190114081499e+00
3.355575050397890280e+00
4.105912049927141538e+00
3.934188893092383843e+00
4.118685255691585390e+00
3.219338079340214875e+00
2.770540804747476216e+00
2.571306941613615393e+00
3.267210633355792204e+00
3.897944424383106732e+00
3.803803156439192534e+00
5.577379663961632872e+00
7.113582550667906013e+00
6.751899703282639109e+00
6.428961313279301315e+00
7.240622231178787338e+00
7.166881893572951689e+00
6.536011941011198090e+00
5.852505956246063512e+00
5.255287344842640707e+00
4.883966040894654803e+00
4.957304662989208133e+00
3.269952509931036921e+00
2.742759876158944454e+00
3.098652511630073381e+00
1.800806378399307572e+00
8.597477100197449262e-01
1.255860151413734860e+00
2.214692409160848197e+00
2.629481100700161278e+00
3.932874659547480167e+00
4.519318763717403264e+00
4.544195885599241258e+00
4.999863616260165067e+00
4.916367081881056755e+00
5.080252982657578187e+00
5.118681069513457693e+00
3.339817498241099081e+00
2.735517975405923785e+00
3.481279923736591453e+00
1.299684877360882673e+00
2.231388555957523501e+00
3.557550065897345792e+00
8.630466309985076467e-01
-2.311504587972743052e-01
8.647515357228185984e-01
-1.076097686956440369e-01
1.711681142952439449e+00
2.142659091973255769e+00
1.406782083689595009e+00
6.070870989138480667e+00
6.168915428626444708e+00
7.108888997326047843e+00
8.177391421349494038e+00
9.255313127516755500e+00
8.609097227871703950e+00
9.138036813659795143e+00
8.698282318440570648e+00
9.089715859654326380e+00
9.800886295859751129e+00
1.059994381231982707e+01
1.053585979669291461e+01
1.042304215985456928e+01
1.031415230570673636e+01
9.233819148324638348e+00
7.662510732999512797e+00
6.933618864574079055e+00
2.393781144131450045e+00
3.223766312899080777e+00
3.596965617797966530e+00
-1.500590682205859672e+00
3.084396534820687055e-02
-4.177258037492550535e-01
8.569082490862369728e-01
1.597995877124041453e+00
2.414546118999160385e+00
3.226976772448840514e+00
3.199921206868467038e+00
3.752932235891313972e+00
3.299853373620711405e+00
1.585927675801743764e+00
2.050517448840568413e+00
7.965393627168051438e-01
7.503606763575558780e-01
1.601306087697172420e-01
1.774847042741942271e+00
2.826739988461381969e+00
1.747741340183101677e+00
4.502779164959427316e-01
1.728876249013767907e+00
1.220787940221729873e+00
3.656796813769153776e+00
5.311641287220183472e+00
4.351826136099860243e+00
3.231252936125841746e+00
2.245249211251199473e+00
2.073157097241890678e+00
3.446230497258297998e+00
2.828022271931653897e+00
3.380909615514906985e+00
3.712650368763545927e+00
4.349623665346856072e+00
4.145444841245524259e+00
3.089982857269819583e+00
2.711213562267462684e+00
3.529747943652894460e+00
3.968755937878886364e+00
-3.815530558649848220e-02
7.677758959978317477e-02
4.837294583879623300e-01
1.952277824623778413e+00
3.125987510535013225e+00
2.081295676854626908e+00
2.729926243026709720e+00
2.672418401495771922e-01
-1.851486618165282538e-01
2.857078148369382564e+00
3.659995333221529812e+00
3.196352994007187753e+00
4.027667591518744317e+00
5.417017308654409113e+00
4.333282086634248742e+00
4.858498360950575190e+00
6.289683252496249821e+00
6.992235099003250021e+00
7.083280408352226054e+00
8.410836354533747894e+00
8.642765019020250961e+00
8.202980224144228671e+00
9.102441807286931308e+00
8.988283071136770275e+00
8.725983165453680357e+00
9.663163577189790132e+00
9.391237512251706221e+00
1.014754025060953246e+01
1.009394109449450028e+01
9.865693535999220387e+00
8.228553889544393485e+00
6.161848223464081897e+00
3.247069552223239342e+00
5.847279825509575923e-01
2.749936784557216907e+00
1.484420611109197985e+00
7.416903988968523986e-01
2.564961967679947996e+00
2.297126791158337511e+00
2.059354207874948273e+00
2.807811731071538475e+00
4.859944870137721473e+00
5.231779270645338542e+00
4.051109811166753616e+00
4.999321025700523613e+00
3.329967894528941486e+00
4.493602013856060395e+00
7.317019922681616606e+00
4.789040416587027060e+00
6.734672932708917870e+00
8.416341402848299680e+00
1.119027847260682940e+01
1.191681624168781894e+01
1.197720470521318248e+01
1.061172917024069307e+01
9.240403513484960030e+00
1.049066177449316406e+01
9.333520512189402041e+00
9.329659322397510834e+00
7.358789858059817668e+00
4.710250129917296746e+00
3.200894344217847909e+00
3.113592318006451087e+00
1.901095183817551826e+00
3.987492046881450758e+00
6.406021452999787869e+00
5.154600842725145071e+00
5.350256256373341124e+00
7.342439468172406336e+00
8.025966734308267903e+00
8.182904299460409092e+00
9.612712020166785720e+00
1.024007317416229412e+01
1.015107247899799958e+01
1.029865106094131910e+01
1.061499937618100198e+01
1.071403617828152299e+01
1.068928152454824598e+01
1.104376939174880334e+01
1.091069456383689840e+01
9.318748620508852554e+00
6.616548497462374279e+00
5.742041951853177117e+00
5.209913259381306894e+00
4.052139938104004635e+00
5.744982097357427264e+00
7.082607432436965667e+00
7.737905074349300527e+00
1.012580532523227106e+01
1.078527041618781013e+01
1.051685104707612162e+01
1.235856299982098605e+01
1.264917208778024538e+01
1.291091114805129081e+01
1.290156853863377506e+01
1.783747298648091473e+01
1.781826246981142603e+01
1.785632759442024309e+01
1.787797275855745482e+01
1.757600086502789694e+01
1.672177563050899352e+01
1.472155599768542267e+01
1.295067832276778219e+01
1.254883110164729310e+01
1.353603954816132671e+01
1.292475673130923219e+01
1.306433401913771064e+01
1.338453351682682602e+01
1.271468072336564958e+01
1.256702600117815294e+01
1.108120391536667526e+01
1.060730580044802984e+01
1.145995414722627181e+01
1.059212551377359546e+01
1.129189245032111977e+01
1.217778168082205070e+01
1.251843131333258086e+01
1.276831978651103938e+01
1.294325024320137274e+01
1.324335578221061382e+01
1.249564313360718160e+01
1.282133662037944255e+01
1.247514621887804864e+01
1.202789164745336592e+01
1.112730015125204197e+01
1.186518871029235100e+01
1.161789632403392858e+01
1.163839097422907187e+01
1.105511272785263444e+01
1.120452104921490033e+01
1.184621127825070985e+01
1.227030011464039738e+01
1.183912769624622996e+01
1.180526166328369797e+01
1.241917376277370089e+01
1.262503274109702467e+01
1.046050382591269745e+01
7.417218204358404066e+00
4.161188843168023510e+00
4.487175576175511438e+00
4.217136406893739142e+00
1.174285597462158881e+00
1.325064858153451208e+00
4.088889287155106800e+00
6.224441025116943749e+00
5.104811403386633195e+00
9.534047072723888405e+00
1.157915487089473316e+01
1.318841007918818420e+01
1.326371147107097137e+01
1.303734738637483304e+01
1.249610051813485612e+01
1.258935468685631776e+01
1.223553118034476128e+01
1.040927409425217398e+01
1.061411567692263347e+01
1.033670677737817556e+01
1.093447253172842260e+01
1.212532744117313399e+01
1.267714959463335944e+01
1.301945068193546895e+01
1.417349516512557095e+01
1.364794354578835112e+01
1.227773692999622313e+01
1.424225840305465596e+01
1.438996434773363653e+01
1.366366376180430464e+01
1.439427983658013055e+01
1.522570003924478321e+01
1.559308313954253222e+01
1.483987572455291115e+01
1.389813992316488722e+01
1.413754604422704553e+01
1.292758217555050138e+01
1.118625452161600187e+01
1.244364874273218113e+01
1.137999373628533917e+01
1.194887598896636050e+01
1.032517338332710644e+01
8.254713271449986678e+00
9.275710955921601553e+00
8.965895313953307522e+00
9.866079172263667374e+00
1.183688699599681016e+01
1.098553561221239860e+01
1.355473816855291780e+01
1.572449564159216173e+01
1.587549216973638266e+01
1.795170984258620450e+01
1.753335242292327223e+01
1.805380628110344077e+01
1.802931448566796035e+01
1.814787347025438891e+01
1.866425638868117076e+01
1.853046422616896649e+01
1.706189487840568830e+01
1.717144254047473595e+01
1.733424469083838915e+01
1.483177705097634913e+01
1.049039068381293838e+01
8.534247081207952945e+00
7.254606414604964471e+00
7.693975747388511977e+00
9.590647666891031875e+00
9.318489176605959656e+00
1.029121946421452805e+01
1.104488087131429097e+01
1.199985802531249313e+01
1.285719578973807842e+01
1.290575934994721763e+01
1.285351507394661930e+01
1.037089398303574583e+01
1.075500217883426579e+01
1.195647161532184555e+01
1.000230298480268942e+01
9.542509329447577571e+00
9.073614011196889706e+00
8.979426054138635038e+00
1.019645793130045774e+01
1.278645781323555219e+01
1.213145500604050753e+01
1.377886633474042277e+01
1.456514781857810803e+01
1.457424963992452760e+01
1.460246190126344246e+01
1.450411896974455672e+01
1.467261400012834827e+01
1.464391407670263945e+01
1.489799538653444166e+01
1.466254072575353362e+01
1.457766533321292179e+01
1.418939042357758495e+01
1.406823138090553371e+01
1.355510233478699078e+01
1.446166757573289630e+01
1.501947850172581767e+01
1.483079270599731281e+01
1.487658951909385152e+01
1.374150908690560335e+01
1.419797017652775750e+01
1.323667949158386214e+01
1.346180833116860143e+01
1.174354828508818471e+01
1.096763628257977352e+01
1.085427854719136675e+01
1.181210241843245257e+01
1.187919180465510927e+01
1.404108056276968775e+01
1.351253867192971470e+01
1.570700095708331290e+01
1.472071991423011994e+01
1.508258338122967146e+01
1.525749100049744911e+01
1.559948075181850236e+01
1.510433992928360070e+01
1.598294161230478139e+01
1.576228255796743838e+01
1.519861487212257600e+01
1.548091996009489257e+01
1.484159712351040028e+01
1.482530667180560080e+01
1.418331941716967748e+01
1.149990200710702837e+01
1.138803427239636790e+01
1.044493430056130201e+01
1.206853360479662385e+01
1.252759878312349784e+01
1.249136454045926214e+01
9.275758498832548327e+00
8.159838307822964154e+00
6.730708289425557211e+00
8.415566673512500984e+00
7.335676884281578936e+00
7.015090786477651719e+00
7.484354934981287677e+00
9.708081080213053937e+00
7.572951370526052273e+00
6.886538686218256267e+00
5.820168739160587634e+00
4.946254833795765471e+00
7.026002825619598546e+00
3.550430987270440486e+00
5.702366754407213634e+00
5.811461962256210256e+00
9.690062265760493787e+00
1.192443082830132539e+01
1.295482201022726265e+01
1.345916325262724023e+01
1.402973633393365915e+01
1.535297948267636414e+01
1.449103673763715960e+01
1.367466664829523637e+01
1.272596109824412380e+01
1.174389375312500761e+01
1.223674360165172104e+01
1.209469202059569604e+01
1.217694054796594827e+01
1.227286863940899053e+01
1.224438038157548192e+01
1.233149507448142757e+01
1.323606155293752806e+01
1.301751600605980563e+01
1.319834578734490904e+01
1.210832676802281505e+01
1.216354030557515387e+01
1.093476634718013152e+01
1.224275349396386403e+01
