4.581971334920288541e+01
1.224445514880013341e+01
1.341538944378271125e+01
1.438315371339986015e+01
1.368072056590329666e+01
1.313701122609700178e+01
1.122384612769958423e+01
8.856221335972595199e+00
5.466262664196515075e+00
7.203624174786059875e+00
6.630258328943893886e+00
7.926333465796805200e+00
7.431568382269380102e+00
7.224287808255166254e+00
1.079621675394919933e+01
1.059830862117561168e+01
1.251343968627795356e+01
1.145153314574478998e+01
1.514121515787025629e+01
1.755437120647457050e+01
1.764552528408340848e+01
1.758856642926014757e+01
1.671201122984707865e+01
1.655922472052579408e+01
1.610311173420643627e+01
1.426968730627648441e+01
1.243199909666606473e+01
1.473521134526549048e+01
1.431548526835634050e+01
1.462057883394416180e+01
1.398097138056777489e+01
1.462364125974743523e+01
1.472101782610535636e+01
1.372196870201659813e+01
1.504649276377121225e+01
1.436079789301800247e+01
1.490856905777230068e+01
1.258335639747657275e+01
1.182159995415323550e+01
1.257686933951821295e+01
1.284393290847522096e+01
1.271091894259604516e+01
1.276318239959238099e+01
1.411833055028666095e+01
1.442712762056066644e+01
1.447866028756673629e+01
1.433770243770971931e+01
1.453720142744726651e+01
1.403927562448646427e+01
1.353399060348437999e+01
1.251379161555339614e+01
1.277611889723026017e+01
1.273290652734421613e+01
1.401474135526532905e+01
1.372967234882865206e+01
1.336126900698090481e+01
1.297231433002460577e+01
1.238569641404680510e+01
1.031549639240152239e+01
8.841831854233834775e+00
9.295627304544684222e+00
9.060180974040330071e+00
8.940033249037423246e+00
8.850078941929723442e+00
1.030188009516253267e+01
1.132084380326841000e+01
9.476487724062712559e+00
1.120822944549990474e+01
9.569142230194200849e+00
9.884097008267483275e+00
7.944313769874630005e+00
7.642990153782958096e+00
8.667135081419253595e+00
1.125873172867604666e+01
1.276162620640205247e+01
1.404249960903768368e+01
1.363629319279108998e+01
1.440186448871250136e+01
1.413853805534123609e+01
1.446396639335788592e+01
1.235948547211068949e+01
7.914789719623376740e+00
5.160215133257244347e+00
4.971472302711173796e+00
7.137637012225427569e+00
1.054702000758044633e+01
1.364862017892366275e+01
1.249631031579706431e+01
1.482981442808958938e+01
1.571967746402565602e+01
1.550916588517718075e+01
1.601114613144333987e+01
1.619100171428086909e+01
1.546480300094577665e+01
1.623464182319312954e+01
1.688142470190324929e+01
1.623441493140735759e+01
1.633393859072061005e+01
1.656413805924387361e+01
1.641116712934242727e+01
1.616354822953524817e+01
1.610217513830565750e+01
1.716809030641660172e+01
1.589450622231597343e+01
1.624309480936929617e+01
1.648451938928841187e+01
1.523754881864779520e+01
1.609977764942382095e+01
1.618911040969200599e+01
1.469450983015884660e+01
1.215262127643435974e+01
6.933784486528484337e+00
7.046156152918291227e+00
3.083910858828036616e+00
2.657091388439674517e+00
5.349367270124937512e+00
8.829964038996127584e+00
9.928038953146140599e+00
1.070283092633159505e+01
1.312051246135517246e+01
1.503127096894174031e+01
1.471361258259948634e+01
1.411649669082909853e+01
1.428266686266836061e+01
1.355715628971926279e+01
1.459563230469154327e+01
1.452658458475843162e+01
1.480009491375526309e+01
1.457311585005522936e+01
1.505351829404245123e+01
1.379799451282092804e+01
1.200941976496524433e+01
1.383740917751877397e+01
1.147032013088985281e+01
1.023902685938687895e+01
7.562780382343271768e+00
9.477462578834527918e+00
7.822816538860259961e+00
1.109208210988561305e+01
1.095994477486089025e+01
9.876102050782753494e+00
9.927742690059956132e+00
8.288534034478262313e+00
7.471787899274831446e+00
4.946039268360905794e+00
5.851513313285789941e+00
5.437669339306800964e+00
5.032305460818068177e+00
9.698558363932464843e+00
1.139948171632891416e+01
9.555334792190562254e+00
9.155568404019749806e+00
1.108439776480443051e+01
1.397837161642424775e+01
1.353231873053881706e+01
1.289339910893804131e+01
1.432738264790338079e+01
1.459196097480502630e+01
1.360968088125671649e+01
1.262727416115543555e+01
1.316104539903699511e+01
1.431276977824218477e+01
1.429000896762631001e+01
1.495167496411534813e+01
1.434594051888243271e+01
1.412276651006614081e+01
1.415615836742350098e+01
1.400186079404964090e+01
1.393531595869208317e+01
1.486550087382517482e+01
1.470635227729769312e+01
1.450832045477243071e+01
1.407694829818668403e+01
1.396823187919969556e+01
1.486559433414266884e+01
1.379437879310885151e+01
1.276636442012768669e+01
1.219949707526959770e+01
1.226652599165973001e+01
1.110004846202265938e+01
1.031480482136401911e+01
1.233227162032968138e+01
1.341067751918302520e+01
1.422632009303918643e+01
1.380281785531254357e+01
1.541087853560652476e+01
1.501687885739744210e+01
1.652376252465841944e+01
1.690316377855403829e+01
1.658084828956137713e+01
1.707288568200528189e+01
1.694062642570492017e+01
1.678958495138850893e+01
1.641194880224592723e+01
1.548128359192997650e+01
1.625582276177896190e+01
1.517468194669739390e+01
1.560879083620505980e+01
1.567699027214196228e+01
1.149084981162385155e+01
1.217207365130778207e+01
6.879626224473788021e+00
7.416946199935521733e+00
9.953820631148749598e+00
8.229058852955471792e+00
1.932071032160877166e+00
9.674832240354314550e+00
1.382016074049964871e+01
1.469587227519831885e+01
1.409158770237419844e+01
1.381196059386420139e+01
1.425721939148271389e+01
1.332645859703464986e+01
1.195948940689746109e+01
1.221224388253491888e+01
1.339567258622477297e+01
1.457484809999768771e+01
1.301581453064762783e+01
1.277715284678000529e+01
1.014342642756047042e+01
9.293010860932772843e+00
8.964147265809595311e+00
8.777848074299306802e+00
8.119393955003989305e+00
9.250682716575591158e+00
1.064199695469788409e+01
1.203380661458153611e+01
1.183787389243243027e+01
1.092458551400422095e+01
1.141734408882078000e+01
1.161141540547639650e+01
1.285247158747781882e+01
1.318571648151334585e+01
1.447039259470815509e+01
1.504255764619205848e+01
1.488280903469314076e+01
1.534618509342038628e+01
1.586709723564821672e+01
1.502240338522011953e+01
1.612429862550900239e+01
1.552773117792266078e+01
1.598331529141696450e+01
1.601135556924423042e+01
1.644020738014322092e+01
1.722176937656106688e+01
1.789224872735757188e+01
1.816115969625453985e+01
1.793785319664490885e+01
1.781369273882284077e+01
1.746307629811801476e+01
1.652365687741352573e+01
1.671354250414121623e+01
1.559334109431411264e+01
1.425886156471911903e+01
1.477342696014690659e+01
1.230440668984553554e+01
1.320809334662913237e+01
1.344060410756124568e+01
1.398536557034414329e+01
1.146369544631784798e+01
7.928574163500838878e+00
1.079025221241702681e+01
9.868932905094855101e+00
5.520571554994471164e+00
8.089599319769188668e+00
5.771559293764559229e+00
6.828011895221016481e+00
3.590401961317318147e+00
6.149647590716467604e+00
6.025702957233784574e+00
8.545740326993556124e+00
9.475393126123456966e+00
1.048571248118295607e+01
1.132580842145918609e+01
1.066498989512562190e+01
1.039135964948363267e+01
1.180651912087041211e+01
1.229404743298693248e+01
1.282275823891235689e+01
1.276597091314955179e+01
1.224438243292024708e+01
1.326308103350119083e+01
1.285400500757403641e+01
1.274133421722507009e+01
1.331467657688868655e+01
1.375907456694002384e+01
1.357504696399148614e+01
1.417668204676809474e+01
1.300328986004254617e+01
1.075312727575969518e+01
1.132154548433068797e+01
9.595491762539051450e+00
8.968737245189078777e+00
8.724363688772953651e+00
1.000705857574249080e+01
1.022074362629498800e+01
9.272451610405319400e+00
7.666860926258348918e+00
1.059923419925496368e+01
1.288876549351436474e+01
1.423468622199843736e+01
1.563817101406718280e+01
1.632603252508379299e+01
1.646707570800020903e+01
1.646964531415562405e+01
1.640017239664013005e+01
1.631978849885201299e+01
1.438059552178053657e+01
1.493310712467407875e+01
1.510875845195360867e+01
1.394394701978227857e+01
1.331090216338357557e+01
1.071096501586237792e+01
1.072546142686666926e+01
1.035520867567134218e+01
1.054348042046431289e+01
1.091145896314082009e+01
1.246185001552725602e+01
1.392816554720661237e+01
1.363544096915603987e+01
1.390041052022205648e+01
1.370578882342245386e+01
1.424450773497413003e+01
1.326715651372882832e+01
1.033771108809766304e+01
1.362250596631590582e+01
1.285296233984849756e+01
1.600541470306801273e+01
1.573694755647446719e+01
1.596312980247111923e+01
1.595651361493962384e+01
1.607824159008611886e+01
1.618954996381241429e+01
1.621275768588118638e+01
1.585730901906751633e+01
1.489093610399883261e+01
1.487902081522032738e+01
1.453758111487878324e+01
1.427699872511207602e+01
1.372921303059054665e+01
1.291783456068083247e+01
1.324488677586363572e+01
1.303633609223378897e+01
1.262833934052378204e+01
1.396489988887004685e+01
1.425661286387041038e+01
1.426136338477191856e+01
1.461931087614587632e+01
1.520734665015137033e+01
1.511348911479711887e+01
1.500884137073879288e+01
1.548210303129725141e+01
1.526905596020894329e+01
1.436075814421037933e+01
1.338056743802393811e+01
1.124349208560308711e+01
9.642890261905103344e+00
9.439359495891089580e+00
9.274034560161123153e+00
1.208638857082378770e+01
1.361774015013667594e+01
1.402688418304220619e+01
1.306350589552133101e+01
1.272753582712328679e+01
1.271601445623343274e+01
1.159273460682657131e+01
1.035061736049122594e+01
1.014350511278266254e+01
8.672526656853429827e+00
7.936306644544598221e+00
8.707571265463498023e+00
8.015028569517852475e+00
7.865084168523566177e+00
7.057107552285465601e+00
6.478680794707289969e+00
6.675740689520541338e+00
1.043072141775767392e+01
9.563116755561676285e+00
1.023641434990191890e+01
1.503018770818335881e+01
1.384621007749672117e+01
1.455459546814405769e+01
1.717473080757036641e+01
1.698276955355509799e+01
1.735640706769438424e+01
1.720741343709830318e+01
1.723287719453159639e+01
1.661561111097314480e+01
1.679878740866509190e+01
1.735776999907011131e+01
1.719730773275978919e+01
1.734487268553736783e+01
1.683178642044277495e+01
1.618687274019297817e+01
1.470372739698073694e+01
1.310619556846475220e+01
1.279325535713377349e+01
1.184468213186703878e+01
1.253277577901635809e+01
1.092068026984388496e+01
1.119650298601225558e+01
1.064035324689767315e+01
1.051966051524932944e+01
1.097777303366375534e+01
9.496295358157869515e+00
1.027772491324991044e+01
1.143529598635261735e+01
8.617932715829459411e+00
1.073992701698565533e+01
1.251998981751706985e+01
1.129494526546225330e+01
1.180834679071283766e+01
1.354780289115254455e+01
1.332982126594579242e+01
1.455354023505582717e+01
1.277427532124869813e+01
1.258724363966602766e+01
1.557795616270131944e+01
1.566734658501799871e+01
1.489698191407869032e+01
1.683346872090990587e+01
1.765960477916683402e+01
1.777334078501224113e+01
1.771362650962498364e+01
1.798793242455306896e+01
1.673978374858032936e+01
1.708728463389800112e+01
1.728509980921547395e+01
1.715324396541306484e+01
1.713991539915013718e+01
1.691746378062318001e+01
1.688162638513207270e+01
1.543569089166335573e+01
1.604361238252788624e+01
1.391345560903871714e+01
1.526462025027175073e+01
1.538106456237201414e+01
1.460865351215661079e+01
1.441420325928733348e+01
1.436115737614423082e+01
1.429726567468559928e+01
1.451857424391570284e+01
1.396445210653981484e+01
1.407873778306166201e+01
1.379158383146944011e+01
1.479654695873082737e+01
1.510378722577709176e+01
1.470340302497668361e+01
1.455061097105024182e+01
1.145034125295782346e+01
1.234406904754571599e+01
1.355147647911416087e+01
1.218789096616156797e+01
6.706816926960819103e+00
7.862035498877815165e+00
7.220182203379562402e+00
7.213182733006769709e+00
8.472063585484413295e+00
7.955298065919742534e+00
6.368462546333379493e+00
9.435137760228736070e+00
1.191412500413011877e+01
1.029260529792983547e+01
1.345412011532032182e+01
1.515020573774225809e+01
1.486203989340779330e+01
1.545462731164029080e+01
1.536424268096223500e+01
1.535863047911316492e+01
1.490022327819493775e+01
1.461492996208704653e+01
1.347566744855372534e+01
1.311323106113885295e+01
1.182850472126081698e+01
1.011496015029159423e+01
1.131145481705691935e+01
6.594836918113077928e+00
7.360132266011979674e+00
6.204162142329998630e+00
6.532583075430204111e+00
8.441079181430238165e+00
1.077548179835548403e+01
1.122962862222557590e+01
1.099682059322352501e+01
9.867107737042188020e+00
9.049703024438201737e+00
9.421548642046481348e+00
1.151327588398913626e+01
1.211967529356803475e+01
1.156211809526622858e+01
1.244349523553353620e+01
1.121604460008339466e+01
1.247159725200097213e+01
1.251539633208313163e+01
1.456281853747631416e+01
1.380896914959089017e+01
1.567967137805232447e+01
1.657460952373504881e+01
1.858615585146981175e+01
1.785624602602701927e+01
1.861794020694551577e+01
1.811141780129330670e+01
1.868844045811382060e+01
1.814841357265486721e+01
1.788115757368479919e+01
1.834276018124914742e+01
1.868157362504140906e+01
1.873540586233866279e+01
1.850490250727569475e+01
1.816653808354919164e+01
1.774171799186681042e+01
1.838512375676720012e+01
1.776411332903692042e+01
1.786405414667191138e+01
1.829559046379976550e+01
1.822525338987249910e+01
1.778508644084124413e+01
1.723830279632633022e+01
1.614669637763587673e+01
1.714845483678146465e+01
1.531941901079285806e+01
1.172498217998875880e+01
1.110930577066376834e+01
1.358344719437477721e+01
1.411975017866932447e+01
1.396495361904912968e+01
1.041014181947227257e+01
8.943533479524919727e+00
8.960290606951542003e+00
8.022432214984151599e+00
8.365983344192088111e+00
8.851480540003789699e+00
8.943022838689500986e+00
1.132603693541695655e+01
1.322493897018384956e+01
1.305902317459097972e+01
1.369833976596397385e+01
1.345910629628086497e+01
1.347151981313620439e+01
1.366489516190438280e+01
1.308934693084452938e+01
1.293109516326676456e+01
1.352864703665184365e+01
1.319680671316861975e+01
1.367259414400557560e+01
1.387592324438543478e+01
1.369709386283081187e+01
1.293941583330734701e+01
1.029332724660021370e+01
1.146771030308654282e+01
1.098005121145748575e+01
7.507758260898914848e+00
1.104610634103113931e+01
8.988103534691600061e+00
9.690425868030830614e+00
9.460682409907965607e+00
9.820850475142709257e+00
1.011060871596876609e+01
1.030336922720259096e+01
8.828370368815456004e+00
8.621053836321944885e+00
7.407884762553607949e+00
9.735229664530297811e+00
1.005789635361190548e+01
1.252630958013017271e+01
1.386771386681027707e+01
1.401708343346832031e+01
1.426594635864890748e+01
1.441605770922920726e+01
1.441514803459389427e+01
1.527902561118644087e+01
1.560678035992830459e+01
1.683738601660692424e+01
1.687909222430809919e+01
1.675776240134544537e+01
1.723872901016785519e+01
1.724187702024538638e+01
1.716213961115980879e+01
1.764605002324362815e+01
1.642162206933825885e+01
1.729286681142698967e+01
1.793041121589921261e+01
1.777992546043571664e+01
1.592097086624791302e+01
1.495491118052514423e+01
1.488898817852760104e+01
1.282129113904128026e+01
1.237318919949068174e+01
1.200347514312428920e+01
1.266968632436085862e+01
1.265273897028336236e+01
1.330641097855629340e+01
1.328853045181723758e+01
1.368713306433836152e+01
1.266118460583772887e+01
1.431080222906741817e+01
1.395275593112502222e+01
1.577520719947667871e+01
1.590511194507246628e+01
1.558222962355122299e+01
1.517667310726010754e+01
1.388268288900579961e+01
1.233941223436582924e+01
1.272998810791737512e+01
1.388192592380713641e+01
1.319009897072445980e+01
1.347660387543436400e+01
1.175938164760971105e+01
1.219185512533080740e+01
1.135111658775899812e+01
1.316705753364275644e+01
1.548059255619896923e+01
1.558548120706124429e+01
1.502269786403584106e+01
1.463889371335757872e+01
1.575918390096244615e+01
1.533905568540568964e+01
1.479379781071804167e+01
1.527245077559333986e+01
1.426303667433134592e+01
1.424500322695743293e+01
1.239436781365934159e+01
1.309119636342816584e+01
1.057888253582583360e+01
1.158884959665133607e+01
1.014422505835851318e+01
1.032589236268923294e+01
9.011488839123330763e+00
1.132350170682837209e+01
1.268926850777342175e+01
1.154099784896470915e+01
1.103336798218043668e+01
9.444134006545857218e+00
9.316598100160909723e+00
9.708709393393229803e+00
9.704249651832894230e+00
1.029092696333224133e+01
8.568631925339818878e+00
1.138745791515584216e+01
1.014516347624206283e+01
9.853139182693761100e+00
1.064829082866389598e+01
1.010932186202905037e+01
1.145217407278337518e+01
9.942775914045382635e+00
1.110531700836464353e+01
1.186097484255015111e+01
1.162330703755713124e+01
1.133027066355713863e+01
1.164743930525661320e+01
1.198455954406188440e+01
1.202908263720019733e+01
1.125299437968988236e+01
1.080982775126721407e+01
1.091677506019405008e+01
1.181292963549805819e+01
1.377877238988830122e+01
1.405180591750673180e+01
1.464976330361919210e+01
1.372359997966161060e+01
1.046181803721291814e+01
9.044899208115086964e+00
9.552629995059895407e+00
9.374629765852279917e+00
1.019505789521680406e+01
1.443637427792304528e+01
1.644224291716956898e+01
1.583907570749936333e+01
1.383905969836414585e+01
1.405126014121504063e+01
1.635091348122831434e+01
1.591815467096136416e+01
1.734932594212973100e+01
1.731051873823613008e+01
1.649300338668793131e+01
1.605258439370579282e+01
1.662031173082003832e+01
1.689543091834577737e+01
1.670540237993080623e+01
1.699673080784027945e+01
1.770099384167736645e+01
1.820372212221996477e+01
1.875570853092891355e+01
1.875476583331759883e+01
1.843174576717566993e+01
1.876378932484847084e+01
1.862757180833436266e+01
1.961543517643681867e+01
1.989055337804755652e+01
1.980450963197567305e+01
1.983862429606064381e+01
1.984946606142598924e+01
1.988248303844461518e+01
1.965924094784236331e+01
1.916669156089823645e+01
1.870390814495262077e+01
1.739089793346696311e+01
1.754127284870328296e+01
1.714835157284115397e+01
1.543114763856616278e+01
1.322872753501395771e+01
1.017246495470926426e+01
8.976128134514402390e+00
7.707402014617993125e+00
7.855048018663602249e+00
8.263144465838879071e+00
8.866651311804044866e+00
9.054409317506156185e+00
8.637144271405361451e+00
1.137748786913652310e+01
7.784506984798884588e+00
9.548363652644384914e+00
8.026007540648569361e+00
7.754474650983339323e+00
9.796841770120538584e+00
5.431032786012639946e+00
2.478608755884916803e+00
5.206211386104289573e+00
9.439811201337027669e+00
9.218113138931126826e+00
1.087216584011089004e+01
1.349518300418612426e+01
1.334465712446746011e+01
1.303517085554623023e+01
1.321916645003970281e+01
1.261461366474432566e+01
1.219659512949275637e+01
1.257376124071486245e+01
1.392375681941298637e+01
1.416076481699097833e+01
1.352378977401811966e+01
1.430891600363127836e+01
1.252647674359771202e+01
1.280643967627716329e+01
1.293253340289904685e+01
1.473444320591091028e+01
1.480667004906767836e+01
1.354122794149293085e+01
1.412077471315338428e+01
1.071165691426720024e+01
1.344533520905839552e+01
1.276882038595815239e+01
1.418698482893528734e+01
1.308781292636177263e+01
1.039531005953676512e+01
8.943086394454688559e+00
7.890159494304088028e+00
7.280685916107251465e+00
8.721086511220160986e+00
5.615109380320730814e+00
4.977621949481104480e+00
5.016816471492160368e+00
5.999100153842206851e+00
6.022042767314670364e+00
4.628916098974011462e+00
7.300249009427004054e+00
6.086035777933660462e+00
7.411277953711838506e+00
3.185007821736234757e+00
5.163647100197142237e+00
7.695354278871628928e+00
8.653332388372191986e+00
7.323614021783184214e+00
3.289929979465704424e+00
5.062046666842022979e+00
3.623623956168502414e+00
8.623232792349718068e+00
9.247502122978604078e+00
1.223703412410331381e+01
9.031463514163483808e+00
9.100890229042843060e+00
7.838166113240514932e+00
5.066397196266261282e+00
7.238750455046809584e+00
6.712671473237978859e+00
8.132348618311365129e+00
9.205959829261924909e+00
1.429997209609061848e+01
1.331348465837139550e+01
1.569700922464686244e+01
1.610134541960979604e+01
1.636617250379378419e+01
1.695481073481864698e+01
1.723295337626257506e+01
1.763334534508685536e+01
1.866011524810729938e+01
1.885585041119669825e+01
1.865157402334925507e+01
1.891532697189841983e+01
1.809000176175602093e+01
1.813481642439952779e+01
1.700109803785997187e+01
1.274693133184002392e+01
1.286674984342681327e+01
6.862468120006265160e+00
8.608923327981724327e+00
9.041927764454769090e+00
1.030552440634270184e+01
1.298195184006955394e+01
1.376508208893217500e+01
1.454566888422029436e+01
1.342328258877333624e+01
1.337554070158375197e+01
1.482510072037369753e+01
1.501408103807416339e+01
1.476871558692673858e+01
1.535876381091364706e+01
1.511807568799231127e+01
1.468111083401526784e+01
1.413065539966650164e+01
1.457731031518454223e+01
1.381594167445344468e+01
1.538966729218328666e+01
1.490131595941680587e+01
1.250065837981848915e+01
1.188155287755090939e+01
1.233187521132342646e+01
7.361888602917079361e+00
7.567721078983135286e+00
7.200125442082483396e+00
1.025078894380969530e+01
6.449641706466380242e+00
7.328263630732250178e+00
1.078371879337734818e+01
8.865700242316997048e+00
1.251418222480707243e+01
1.506224742086810409e+01
1.575057669764544244e+01
1.634683002927329198e+01
1.627136195584323630e+01
1.727972414406226420e+01
1.717195968562191410e+01
1.748670201525553125e+01
1.723588532673225160e+01
1.675144191864520593e+01
1.650233071483415870e+01
1.566071043310892819e+01
1.526464666374261547e+01
1.367192323816887445e+01
1.485383520942172453e+01
1.552993540991386645e+01
1.469498251732983007e+01
1.399708077496986292e+01
1.468332715306732972e+01
1.440409134575439509e+01
1.422326457852501136e+01
1.474078201208943284e+01
1.505502224331103278e+01
1.428042219441360317e+01
1.316560265060521928e+01
1.274654157472401472e+01
1.391947644649229332e+01
1.366191949150951146e+01
1.105230405724114284e+01
1.259440568853495890e+01
1.233075765000602075e+01
1.090585077399723346e+01
1.178880201650648374e+01
1.167396393371168628e+01
1.006074103787322471e+01
8.693541344661142034e+00
9.665063027557339481e+00
1.050653878310134282e+01
1.126545061442285700e+01
1.419354872836813541e+01
1.513127364994677038e+01
1.419619194732884182e+01
1.647505858254569233e+01
1.600732584374824441e+01
1.569110717304673663e+01
1.680305047203523827e+01
1.688249059683839448e+01
1.749799366934664491e+01
1.663051284016657050e+01
1.645697952950354903e+01
1.659827784307426768e+01
1.628274649110347028e+01
1.633823345801734206e+01
1.649588709426996758e+01
1.674104893331564980e+01
1.704075623991169408e+01
1.709717849302921877e+01
1.645653900375532430e+01
1.624972612399367478e+01
1.536898333867456934e+01
1.292971349966981442e+01
1.235889202961997491e+01
1.253388661993835740e+01
1.327230027626469244e+01
1.286802833278489722e+01
1.379399945056944787e+01
1.469237590719361997e+01
1.371785905432855834e+01
1.075776980158057228e+01
1.015300412791837736e+01
1.070906480052005882e+01
1.069994382654882514e+01
1.133016753096861251e+01
1.222866091955578760e+01
1.242405250621431634e+01
1.163954629771835947e+01
1.235823672092585213e+01
9.547101182487983451e+00
9.856282733219948966e+00
1.019346534524560077e+01
1.446246319764521004e+01
1.701245644704067672e+01
1.578030085163326746e+01
1.748433219841347608e+01
1.822125700989174391e+01
1.739464691410134733e+01
1.815887223038444986e+01
1.806287625269985853e+01
1.782407707808130937e+01
1.767222471640442194e+01
1.879068846005832327e+01
1.843262284360223191e+01
1.896199976981166913e+01
1.937285125258847529e+01
1.929167476830531314e+01
1.920624587213954371e+01
1.939553349908048929e+01
2.024317561708618030e+01
2.000755501321595986e+01
1.997271049735811133e+01
2.021032141598346499e+01
2.020413324889234019e+01
2.015612036428221288e+01
2.034942834715808857e+01
2.043453992225288118e+01
2.016964551366927338e+01
2.010848723289451101e+01
2.014815453398092160e+01
2.073500892634621451e+01
1.998565526136213677e+01
1.752025472440997689e+01
1.789160912801185432e+01
1.674005562586735962e+01
1.589811503169019602e+01
1.559093888239776859e+01
1.505811801788377302e+01
1.473236415743799910e+01
1.381501695975269506e+01
1.554875110317883014e+01
1.449969956513852409e+01
1.147621563190946503e+01
1.302103163601531222e+01
9.596603513672064878e+00
1.281112045777286568e+01
8.002624374254681427e+00
7.495139580396610768e+00
7.156087083158075401e+00
7.968661789789495131e+00
8.722835653178588444e+00
1.021845615637622728e+01
1.205734372243677122e+01
1.158984557243633162e+01
1.247080518866455101e+01
1.171546922682230019e+01
1.355193248795279359e+01
1.310954475773243821e+01
1.312828733396181846e+01
1.348824268304662155e+01
1.177443458260026610e+01
1.252791967124509043e+01
1.298525420549575671e+01
1.442316895373647334e+01
1.412616471646441241e+01
1.408430801552174572e+01
1.453193649631214868e+01
1.541624598046192318e+01
1.520399304393996687e+01
1.382878771389809636e+01
1.555326512981991627e+01
1.636727027804759160e+01
1.700056618720993384e+01
1.663458279359493019e+01
1.612458437904934527e+01
1.554421068208162993e+01
1.597226035977888969e+01
1.435990923971196054e+01
1.303356234680163439e+01
1.191832889357069192e+01
8.807532966575838174e+00
8.414053569572923053e+00
1.034352982043038338e+01
1.217676271812442224e+01
1.361218952171006080e+01
1.534530742973974959e+01
1.593208390244324235e+01
1.485984374146066500e+01
1.426270700254171686e+01
1.355515291629800778e+01
1.529112536790930577e+01
1.535141597534557256e+01
1.508884425171697075e+01
1.321116624862471411e+01
1.113507517411335002e+01
9.913672443810753521e+00
8.177291829260513012e+00
8.447386133796229046e+00
1.236393267166401344e+01
1.338768919693736237e+01
9.137536099600902517e+00
8.784675790072212109e+00
1.153355987034407093e+01
9.541652057054315961e+00
1.256418385026709039e+01
1.468259822684821359e+01
1.301983936758495730e+01
1.308813738553735107e+01
1.359963862072163110e+01
1.428802006039695627e+01
1.567821422270394649e+01
1.470119235693850435e+01
1.377432017532239605e+01
1.451068735167670454e+01
1.420056038364069551e+01
1.393909668528463186e+01
1.612116893370191661e+01
1.553531708973946479e+01
1.596903180448933313e+01
1.416657095495283691e+01
1.563708508694791277e+01
1.523266199691458489e+01
1.550398964791916612e+01
1.638777752511933983e+01
1.597066150326921985e+01
1.612773335253569940e+01
1.621843242125283169e+01
1.612472421853287585e+01
1.712867615166736712e+01
1.674984156925875567e+01
1.681848406016412056e+01
1.687644643509270992e+01
1.739982016974541068e+01
1.678604727464216140e+01
1.650741828163513603e+01
1.644753651380190007e+01
1.651674178440562812e+01
1.605107541618048117e+01
1.588829884646362878e+01
1.610883389638227214e+01
1.422028641133396221e+01
1.467699887682273108e+01
1.548798129428333503e+01
1.422705193846656258e+01
1.252065047784927643e+01
1.217201948372356846e+01
8.680377056280086379e+00
7.404566327695633277e+00
8.307094283573487559e+00
1.002509555096329663e+01
4.807721339483041589e+00
6.375411225297272999e+00
9.029108517268182865e+00
9.881249906988054832e+00
9.510658037854108571e+00
8.998070850852458946e+00
1.215012940604274938e+01
1.268646413699269004e+01
1.145069459659970157e+01
1.161973495064810535e+01
1.291959473144355997e+01
9.819115680600114970e+00
7.936564568117687735e+00
3.851822522968396889e+00
6.108258958091393964e+00
4.227088328932438799e+00
2.818704306929554981e+00
6.589914632829366070e+00
5.079333239822268808e+00
9.753454928708933380e+00
1.366627811700944228e+01
1.479447082561913440e+01
1.656103637332580547e+01
1.726538326011098334e+01
1.759388378972732880e+01
1.685558590189442540e+01
1.761428609919769883e+01
1.705198667758434539e+01
1.788366359445383225e+01
1.795408273657173126e+01
1.688736026909635157e+01
1.743285420857721491e+01
1.779188215651016947e+01
1.543639133899067595e+01
1.484807123897869729e+01
1.375585749307833794e+01
1.421959838438628410e+01
1.437202260656884079e+01
1.372142204916605479e+01
1.284381147247945876e+01
1.341571585659760402e+01
1.233231273980792153e+01
1.339502454197252845e+01
