4.581971334920288541e+01
1.280398613203148273e+01
1.196215442670597184e+01
1.023189476790859764e+01
1.103584417957850761e+01
1.173336705713149541e+01
1.620577437072736871e+01
1.679821693109524361e+01
1.854981983802701606e+01
1.786357554951083060e+01
1.954868898288058077e+01
1.901502188163485840e+01
1.919763305381557572e+01
1.884204865786963268e+01
1.814195558536604125e+01
1.741806648880939434e+01
1.480665890556166175e+01
1.367237841506759644e+01
1.408647647296319505e+01
1.473190379313563447e+01
1.457440221448231910e+01
1.392913174336605309e+01
1.196198639638159200e+01
9.343310044209985676e+00
5.470647527190033443e+00
1.821925291579754358e+01
1.640892526774434401e+01
1.738095155151056659e+01
1.374403972248911643e+01
1.716575743681100619e+01
1.683812495199517301e+01
1.567605256165598604e+01
1.688099015796961666e+01
1.954426398225530193e+01
2.038691317581232809e+01
2.010027225980499210e+01
2.254756712557434639e+01
2.202620128370048747e+01
2.066466902202500933e+01
2.195421950639243036e+01
2.208236297602887532e+01
2.229083973416876674e+01
2.272880620948319574e+01
2.246413156881748563e+01
2.128125000199563743e+01
2.093832762587533125e+01
2.223611930620933208e+01
2.297260660201305882e+01
2.192398236541687595e+01
2.212834066888018469e+01
2.114916693039798901e+01
2.077394180966692261e+01
2.108997988129625156e+01
2.227755655244897781e+01
2.235023260659623645e+01
2.250715535142663271e+01
2.288208569867242304e+01
2.204846492105260936e+01
2.219211804138040378e+01
2.348085283329476169e+01
2.289369962837248096e+01
2.267456252884935708e+01
2.262223218930182966e+01
2.278382132724562581e+01
2.340748881061553277e+01
2.342463983239008485e+01
2.393150861622591208e+01
2.461989974374068879e+01
2.400075830972797419e+01
2.502880691525914969e+01
2.537504162614485992e+01
2.530525940013292896e+01
2.399203842510328499e+01
2.451506792387964850e+01
2.360490796066372354e+01
2.233928668891376645e+01
2.172790320505947648e+01
2.214036310466017099e+01
2.122997411111633781e+01
2.112109368081286576e+01
2.009449003526107447e+01
2.055911931103693391e+01
2.111641218706118650e+01
1.941236406616776478e+01
1.979757648111912971e+01
1.943034987441733819e+01
1.975036169930461583e+01
2.135603694516569107e+01
1.911477247598337570e+01
1.930395782971497809e+01
2.018070916244510471e+01
2.074672982866871251e+01
1.871392524473275998e+01
1.945518189242431362e+01
1.629809009731094704e+01
1.889337448707041034e+01
1.429267808482465973e+01
7.579111486217846583e+00
9.116383879564276427e+00
1.260824876593613908e+01
6.220950697627230852e+00
8.513996375469547573e+00
8.998033527120488984e+00
1.400054388090974555e+01
1.604257894804891649e+01
1.771729586925809841e+01
1.693100499336597053e+01
1.677392377556705583e+01
1.643311489228428712e+01
1.654729739600082539e+01
1.788811285733597600e+01
1.716852635527343907e+01
1.696339556447665586e+01
1.728093152347654637e+01
1.714761809585856867e+01
1.720284982081130920e+01
1.711771688421281823e+01
1.670723311713852155e+01
1.700221426213719766e+01
1.729922947331530381e+01
1.818366744537981816e+01
1.861277067723180423e+01
1.958655386761305550e+01
1.977245846415943831e+01
1.934758023196908638e+01
1.940293239113169932e+01
1.952660603583418109e+01
1.973934131986795393e+01
1.975173301975446805e+01
2.028339290540290918e+01
2.021486720356400113e+01
1.972301357395416233e+01
1.939422389874075492e+01
1.961503253644284328e+01
1.992913953449070164e+01
1.979746515329349421e+01
2.053413427462358243e+01
2.031738931784421709e+01
2.063417735074718351e+01
2.076495955987370579e+01
2.109645288267616436e+01
1.983593934090267652e+01
2.049222738055324200e+01
2.051121500264144970e+01
1.723825402657755390e+01
1.642775578872902997e+01
1.639370962704936829e+01
1.710345037079632391e+01
1.766284686463754383e+01
1.787211115147281859e+01
1.910653541850382453e+01
1.942713927606751767e+01
2.076985622950202171e+01
2.054710967092718832e+01
2.113989268253017428e+01
2.142295086413786720e+01
2.031092687408702346e+01
2.054819529304044678e+01
2.068190419572855632e+01
2.112513906685889253e+01
1.871412098937962654e+01
2.031940954455185278e+01
1.945020887850665048e+01
2.031288139985229080e+01
1.846941243232001284e+01
1.798162255903138629e+01
1.403272654200078406e+01
1.418929232782515726e+01
1.661092706683296427e+01
2.148772255437509671e+01
2.450108140250736710e+01
2.451940188965360079e+01
2.512276939262824271e+01
2.585708781897523778e+01
2.577416373008828998e+01
2.642946845353549534e+01
2.583501681322115218e+01
2.591308256003855348e+01
2.575734773793396926e+01
2.399953975289566444e+01
2.240477071933197095e+01
2.073618253991267224e+01
1.765342159132055855e+01
1.656217879629032197e+01
1.315138532295833151e+01
1.488635763755240937e+01
1.060450824489938526e+01
9.966391344236281924e+00
9.489384904113313368e+00
7.424514946774543489e+00
1.457831009058281424e+01
1.293043364271982476e+01
1.207346764831214436e+01
1.545084719990796707e+01
1.717166120569638466e+01
1.867329934451620232e+01
1.922101336221197698e+01
1.869281917311677788e+01
1.623690070567322863e+01
1.200381299644527999e+01
1.373651979096462128e+01
1.289950019890419597e+01
8.022060514302296497e+00
8.893552659899805590e+00
7.834194171598193535e+00
1.270562610496161682e+01
1.694309110174302546e+01
1.540455349312139433e+01
1.644710577716742961e+01
1.891169022833958735e+01
1.885674164584857238e+01
2.110948900858712207e+01
1.952556260585948422e+01
2.098282680494735786e+01
2.088619831695105589e+01
2.038068255740273571e+01
1.889486824926505193e+01
1.912347190372604899e+01
1.883741001580521157e+01
1.956374456364457259e+01
2.058742836552709576e+01
1.967951840699749866e+01
1.987423462796247975e+01
1.919469180339206105e+01
1.937013979496656901e+01
2.005980754044056624e+01
2.145239444958392383e+01
2.201906529469296103e+01
2.205928287568290358e+01
2.163147064568497768e+01
2.174293643420983813e+01
2.086083792520748403e+01
2.110334072893988377e+01
2.080526729470580349e+01
1.861089612641111657e+01
1.863635332339139339e+01
1.760159068934321169e+01
1.779686701447880282e+01
1.625190569878616031e+01
1.685340255761159511e+01
1.639669837837911359e+01
1.677442213933046489e+01
1.642201497824330758e+01
1.716518576500807214e+01
1.920024254544890141e+01
1.923914258740630956e+01
2.029980047289365430e+01
1.960201982958064093e+01
2.071621966198272347e+01
2.028227405263459460e+01
2.117089591250558200e+01
2.215330963468843706e+01
2.178744610767678225e+01
2.218513182256018368e+01
2.140866497244292788e+01
2.153414961648399739e+01
2.067166135257060944e+01
2.177249725408176317e+01
2.027239220121793295e+01
1.778408804034845758e+01
1.856356730130251265e+01
1.982078628555174049e+01
1.686286891349761419e+01
1.737010231614242173e+01
1.868012949423742697e+01
2.011145747123867622e+01
1.978439434193973412e+01
1.741398248140772509e+01
1.777683667931967548e+01
1.808188473623465597e+01
1.844061463642417209e+01
1.838832193742358712e+01
1.716008141694937805e+01
1.787682184039257294e+01
1.478122846140284707e+01
1.431143099650552131e+01
1.344619714123864718e+01
1.381291356904542411e+01
1.270821463994646727e+01
1.396799445057476063e+01
1.296612091217286533e+01
1.324715620161452279e+01
1.464715560535045569e+01
1.188094101313906314e+01
1.616335932875728076e+01
1.813656531715272990e+01
2.036901342747582788e+01
2.010411274301520024e+01
2.028760721648652066e+01
1.999193588157888968e+01
2.062037259562089631e+01
1.933987043120726668e+01
1.925036781104490657e+01
1.726827814655863236e+01
1.758300334968551226e+01
1.839877792208188723e+01
1.816640661091785347e+01
1.721083583880709966e+01
1.732066072080822394e+01
1.554132093490906819e+01
1.569467491613498034e+01
1.567026590232910976e+01
1.647464259636118200e+01
1.574841850214563976e+01
1.758514564278943126e+01
1.943094328942312998e+01
2.231324678711444776e+01
2.390218256391630547e+01
2.365156140345846580e+01
2.353910109969233844e+01
2.341933302996748623e+01
2.373552425573846136e+01
2.355576003311561450e+01
2.276956488268887213e+01
2.049097518377752536e+01
1.852989348275795578e+01
1.662862731037107267e+01
1.630158487341325824e+01
1.696334818009726320e+01
1.856200353825864013e+01
1.884754559869325519e+01
1.857723421511826345e+01
1.562012697399848449e+01
1.586537211009551029e+01
1.548431647612316198e+01
1.781272378836191450e+01
2.039358985931020385e+01
1.994132254198224175e+01
1.927477958483445164e+01
2.170066555694489097e+01
2.060521956021202072e+01
2.122238337977065825e+01
2.030921662875762479e+01
2.042477929343512244e+01
2.064753960947334832e+01
2.136039307481608773e+01
2.120281514294406477e+01
2.101260870815419679e+01
2.141877735804493810e+01
2.081647472033157698e+01
2.275374058845696013e+01
2.263894267332405619e+01
2.175279271581476692e+01
2.164664438565610638e+01
2.230586355734652670e+01
2.271622264225361221e+01
2.258489972361511633e+01
2.098533139129965619e+01
1.922083917177945267e+01
2.010381945098595935e+01
1.567527918032627987e+01
1.383556900966038938e+01
1.100190698009886958e+01
1.350947271386105797e+01
1.478551705779121761e+01
1.199210711372440841e+01
1.119571437627897836e+01
1.458151949796751978e+01
1.521887199250955902e+01
1.425062999092425642e+01
1.707121626431401751e+01
1.864825204319306806e+01
1.839137196694122878e+01
1.758051959596190983e+01
1.709631661998490060e+01
1.852311867104722864e+01
1.705112605511810386e+01
1.660721249100636143e+01
1.863294865943521472e+01
1.861988168423993528e+01
1.752871903369848638e+01
1.798124973419461270e+01
1.740453586266659869e+01
1.300928919545579099e+01
1.104442324090971894e+01
1.415697405527925312e+01
1.509318094956961964e+01
1.012515934559607977e+01
9.311934463605332724e+00
1.085509223699842707e+01
1.295381749355430046e+01
1.425647659602922701e+01
1.768810654876906341e+01
1.698223684232623754e+01
1.987345725409049280e+01
1.919060834777387115e+01
2.063101097036710030e+01
2.123892809861697373e+01
2.277499582077705043e+01
2.311092787070768040e+01
2.324585614694066038e+01
2.260072764021083813e+01
2.193985902114656739e+01
2.089483781035940524e+01
2.060756854771327440e+01
2.187589910842513774e+01
2.126271269585330259e+01
2.119980199798785137e+01
2.181292736922456044e+01
2.215806531171040206e+01
2.190335862493301988e+01
2.241251571332551151e+01
2.146761939819674581e+01
2.207283289245519953e+01
2.181723591804142970e+01
1.813675644142603716e+01
1.897128285083482879e+01
2.036802202711826482e+01
2.136162305021949237e+01
1.994734003664517275e+01
1.552045605280427232e+01
1.705483848332134755e+01
1.349609565450132287e+01
1.317057348979294318e+01
1.660725192080081314e+01
1.816071133012568950e+01
1.855234754858038926e+01
1.827609650808323849e+01
1.811983880505962574e+01
1.801143840817967501e+01
1.956710096219810424e+01
1.869843893718920924e+01
1.885168186167145521e+01
1.885021328816371877e+01
1.928914720888946022e+01
1.850667408165284300e+01
1.923437136266019110e+01
1.905453783064179163e+01
1.905192366086441780e+01
1.887017794738923016e+01
1.973158056031522634e+01
2.069469999586779352e+01
2.012125865851836437e+01
1.866710587421708567e+01
1.728567827956802816e+01
1.831028260766344573e+01
1.747477298180798755e+01
1.703109260518937162e+01
1.945292176409369489e+01
2.292310240809424116e+01
2.331182924265964118e+01
2.270118764805714306e+01
2.152163026012553360e+01
2.101398665319532100e+01
2.066500852217195927e+01
2.045862159942177882e+01
1.865287442218553338e+01
1.907443607843767097e+01
2.010013920850334301e+01
1.740844352296659281e+01
1.707536850419797503e+01
1.600219424890632069e+01
1.417883655332338400e+01
1.528897646581857472e+01
1.462363559075705588e+01
1.267455883291426133e+01
1.315053359245708720e+01
1.163556633008908037e+01
1.085863492039384326e+01
1.481503762681748881e+01
1.637798747028755031e+01
1.721470734872107045e+01
1.567730829933752545e+01
1.186770105678082565e+01
1.887406442247354832e+01
1.696502543941969776e+01
1.560385485712934894e+01
2.092472877422787292e+01
2.281112030327423668e+01
2.473837576037622554e+01
2.395887952534824095e+01
2.466815134835909618e+01
2.490468704084040041e+01
2.426773849983890585e+01
2.549028353029585503e+01
2.573389996338102037e+01
2.385446318546789968e+01
2.118324031374067218e+01
1.930542629447504055e+01
1.498587965618063933e+01
1.482779415881941354e+01
1.608752043721629477e+01
1.600614057757449160e+01
1.862479070802510250e+01
2.034400190254999785e+01
2.150425972110499018e+01
2.036061035780835482e+01
2.081345594273109612e+01
2.021585312913984112e+01
2.036557499034919516e+01
2.057581812996164672e+01
2.081576421096915652e+01
1.888377455123688620e+01
1.971945418094077240e+01
2.162440718822125518e+01
1.738214570017187910e+01
1.680676943564086301e+01
1.930132465378544637e+01
2.018437269887026275e+01
2.065549485645176020e+01
2.095213328875828651e+01
2.107943338628408014e+01
1.905805752458875091e+01
1.942445881785128137e+01
1.903091480391570656e+01
1.969739375030469120e+01
2.029202318244516690e+01
2.064354578295075271e+01
2.035848205396569455e+01
2.035980766976932443e+01
2.045071469568054567e+01
2.101585734689237839e+01
1.889296358267263543e+01
1.667786475014621317e+01
1.616643889661589029e+01
1.732067834514519689e+01
1.602431620078628072e+01
1.735303117828587460e+01
1.755608990051521090e+01
2.006560098387467761e+01
2.142493657427433007e+01
2.133995160918209422e+01
1.712521754352644621e+01
1.953282565219896938e+01
1.914305345264616065e+01
1.943206221103264397e+01
2.099037084413015819e+01
2.207272527617938351e+01
2.217048492464222775e+01
1.949269108939644823e+01
2.187170270572845254e+01
2.207773753992480792e+01
2.277478312460216259e+01
2.222576866264524753e+01
2.238638490627131716e+01
2.317938318328068448e+01
2.213020671634471626e+01
2.202697943717318907e+01
2.171047398798696904e+01
2.160772667739522745e+01
2.123775518015899877e+01
2.210552390203125839e+01
2.271626833095305997e+01
2.276416300821511030e+01
2.291710830496192131e+01
2.184789607486663598e+01
2.134124781466702103e+01
1.748640792021900126e+01
1.774785525896544058e+01
1.246625820237094828e+01
1.311411197668656037e+01
1.516846508029944829e+01
1.163668416438564002e+01
1.613753605361143428e+01
1.648440434747969974e+01
1.535485697987929754e+01
1.503442758195572893e+01
1.568938214982788182e+01
1.829484488641070783e+01
1.948499170151196580e+01
2.205717657562869505e+01
2.217492038737161053e+01
2.309448872339368464e+01
2.314657475238892204e+01
2.365734373196258034e+01
2.263209025841618782e+01
2.191161039307363367e+01
2.211992554202492656e+01
2.140305574524126797e+01
2.315245851163480140e+01
2.244663734905295271e+01
2.150053981563011263e+01
2.249672673553273938e+01
2.120906817037197811e+01
1.861673991384088112e+01
2.012561723355632992e+01
1.587890688730649380e+01
1.549813415740349853e+01
1.401182135896148040e+01
1.412010977069246387e+01
1.553630671007418407e+01
1.414950220364374722e+01
1.513820228055127259e+01
1.522405927090469113e+01
1.667487559915750239e+01
1.605070093573902312e+01
1.886804051871572341e+01
1.890848976536838322e+01
1.895203527417337597e+01
1.923015169701258387e+01
2.028498222123999284e+01
1.710311436441927668e+01
1.716764523684687660e+01
1.603103125062574819e+01
1.490372795843129872e+01
1.695391506277047000e+01
1.599539195509167300e+01
1.827001386212461043e+01
1.354835072920549877e+01
9.213993823641784431e+00
9.723299422504945611e+00
1.227290103200072302e+01
1.572835449681047670e+01
1.241659090251543240e+01
2.151152505111445734e+01
2.126241416714883670e+01
2.248154554217236978e+01
2.539507454723280944e+01
2.391921144249638331e+01
2.613137973534629310e+01
2.587228925091954679e+01
2.645784790130132080e+01
2.610515553399500277e+01
2.667820165150714473e+01
2.623298342133011829e+01
2.670099673298015475e+01
2.595320608415061514e+01
2.672946042126883270e+01
2.613839665567467918e+01
2.609489036799576311e+01
2.662691348453871143e+01
2.543146600574926453e+01
2.626302049336191047e+01
2.522614054889644564e+01
2.394940603928016287e+01
2.362636014461602940e+01
2.068986102176890185e+01
1.656715294078632894e+01
1.696851648957373015e+01
1.818223644231004954e+01
1.752435589413834194e+01
2.002568685020570882e+01
1.781790641510853845e+01
1.814402667841713424e+01
1.733712311781363269e+01
1.841114218117325407e+01
1.828576851815900994e+01
1.849194945828748260e+01
1.719439275082982022e+01
2.018959741035229882e+01
2.117443418491599871e+01
2.141270618631396161e+01
2.169293189026392099e+01
2.045858912350452385e+01
1.971467334837588226e+01
1.947199354040473196e+01
1.838255588049642597e+01
1.799467670948175879e+01
1.968750041771783188e+01
1.897133447409364848e+01
2.001499535409980268e+01
2.003100005209815038e+01
1.958885578583569398e+01
2.132401869861905652e+01
2.329467013987951418e+01
2.224336390012398468e+01
2.136293094094615697e+01
2.153655585890140500e+01
2.152633566379719099e+01
2.285485185467994285e+01
2.375564728289841554e+01
2.355756305968209929e+01
2.395201643680493930e+01
2.345799640831227606e+01
2.381567690091450729e+01
2.337517543270326570e+01
2.448678511617746167e+01
2.463311403269418420e+01
2.524823506390098515e+01
2.505615311153259839e+01
2.516333378519602348e+01
2.490188042803270108e+01
2.426808119080241610e+01
2.429439988989057753e+01
2.435827997629917974e+01
2.461773706418863128e+01
2.400519584903722858e+01
2.528826112008936633e+01
2.236233501604406371e+01
2.257334032572520854e+01
2.204319136134994395e+01
2.150551670140835725e+01
2.265792232498685621e+01
2.100862273878382425e+01
2.271383891803520427e+01
2.295187944386490386e+01
2.218945248111272406e+01
2.254459921885925056e+01
2.180225141996983496e+01
2.035742094225751231e+01
1.964996913513104104e+01
2.265849998183501413e+01
2.205383630970015929e+01
2.274014153177082775e+01
2.516603939054259342e+01
2.493485360595999367e+01
2.667638040418098910e+01
2.779985531761611384e+01
2.648390283865921191e+01
2.794921681486308174e+01
2.844487966919944100e+01
2.970630116459721748e+01
2.962679691868560283e+01
2.862257475227025338e+01
2.853438314621541494e+01
2.831444973057285353e+01
2.856702109499504871e+01
2.868017073053270138e+01
2.866700221428047257e+01
2.789505573845676167e+01
2.704970727728992586e+01
2.602744962837519083e+01
2.492771261650237236e+01
2.515381413895349638e+01
2.482463550007292596e+01
2.479334461296114966e+01
2.185520468909663805e+01
2.487767328164972369e+01
2.546658091031297744e+01
2.342907055070538291e+01
2.376205896040344712e+01
1.966717299035506983e+01
1.889969092454775534e+01
1.481369989248583430e+01
1.415078425918035343e+01
1.414996880826920211e+01
1.902862411174887569e+01
1.959123348657704966e+01
1.787330571454298322e+01
1.756587808780874482e+01
1.502926551395718668e+01
1.524846174426320822e+01
1.866823272173401449e+01
2.057376144074514102e+01
1.863900953094466928e+01
1.872693299199292483e+01
2.125767716985146549e+01
2.500851285544834823e+01
2.582163184907457065e+01
2.496720052980627713e+01
2.525230218314901265e+01
2.610059054606857387e+01
2.735702419569333799e+01
2.482534354855946646e+01
2.266014574800400538e+01
1.863884109760741126e+01
1.928201222041944263e+01
2.196520387046245304e+01
2.304505540266465502e+01
1.804754296593845808e+01
1.479909133691151268e+01
1.437411871594622781e+01
2.268682049004694790e+01
1.893686027046835108e+01
2.073112043859043041e+01
2.165339824591627149e+01
2.258919658508283135e+01
2.020847609687981716e+01
2.552564324460097112e+01
2.484109620831038967e+01
2.731575055800036367e+01
2.723465432016603671e+01
2.720521598298223509e+01
2.671863331074649750e+01
2.709829994475645876e+01
2.699026064972897387e+01
2.722058328166619745e+01
2.746997694487101072e+01
2.748371142999980066e+01
2.530652204127316907e+01
2.584405706456409035e+01
2.419784751230286446e+01
2.132248830076576240e+01
2.372499498337412405e+01
2.431169511629693147e+01
2.536362837006797122e+01
2.535107311122909124e+01
2.626380470328130201e+01
2.549930817359761903e+01
2.638174950991883705e+01
2.527197468244120060e+01
2.507653356141158696e+01
2.331533714244098476e+01
2.356342165162789826e+01
1.805376062058101638e+01
2.129140848511016060e+01
2.188045718793254935e+01
1.825014619465961019e+01
1.611040535729903311e+01
2.134109551375323832e+01
2.321731477833969493e+01
2.155686124629728440e+01
1.965864383646682967e+01
1.925801448128366644e+01
1.783186486678055260e+01
1.778164869525595293e+01
2.181185292744262227e+01
2.247989930861086094e+01
2.187523778068493741e+01
2.224581185254303151e+01
2.335816546084513945e+01
2.302513283149778189e+01
2.403570487402212308e+01
2.444918619760716183e+01
2.470857255903344907e+01
2.452178025012065277e+01
2.373828380980027575e+01
2.581682180750704347e+01
2.619064691537069578e+01
2.505552515474547803e+01
2.562250553994383040e+01
2.546629523860364230e+01
2.484907086786559915e+01
2.794174793709290228e+01
2.810683840719432425e+01
2.981994680141909271e+01
2.848912036205547338e+01
2.865749292719379326e+01
2.877380681597036727e+01
2.713966624052946841e+01
2.809489115090114097e+01
2.864756864059340558e+01
2.615501353279435648e+01
2.702134565458858972e+01
2.377382439380997425e+01
1.917935805992568632e+01
1.811545185283600290e+01
1.844105070234521548e+01
1.732873194686260376e+01
1.684052412136417232e+01
1.244371427848451717e+01
1.555145888473021287e+01
1.950231503305829506e+01
2.013866404577878200e+01
1.979523304180016297e+01
2.311683545267350581e+01
2.370364931493482885e+01
2.378920358852608885e+01
2.485809495808372205e+01
2.636376248506532605e+01
2.639758334286296559e+01
2.458506006739871097e+01
2.151715638696681054e+01
2.020371800443747290e+01
1.958157962772083849e+01
1.971781107087122109e+01
2.111595779874557266e+01
2.418132807239491910e+01
2.385271295221293997e+01
2.656310580605443761e+01
2.615764936245355443e+01
2.567289256234729677e+01
2.529229662738915252e+01
2.412287774496127923e+01
2.601167556882099419e+01
2.561568491513869361e+01
2.734686007136671293e+01
2.754807501434222061e+01
2.734982611019546894e+01
2.665592063936848533e+01
2.675654128055706238e+01
2.697571091718629788e+01
2.683098837671886372e+01
2.724932104524970100e+01
2.772933724734805594e+01
2.640210111658206671e+01
2.333237520158375844e+01
2.177153523437533877e+01
2.099333704871289896e+01
2.085335021015679757e+01
1.970402679979478222e+01
1.865631800311522071e+01
2.022383618069862621e+01
1.939526491593572999e+01
1.905271026291515568e+01
1.957702142604649964e+01
2.002816526161121402e+01
1.980408649244170860e+01
2.251246564301393605e+01
2.234485502441643590e+01
2.155050458124330248e+01
2.499550874927734512e+01
2.509377635093958858e+01
2.376299243547235562e+01
2.340136237713478096e+01
2.241490970683489437e+01
1.991873667643968915e+01
1.690884054285011473e+01
1.762433679564416167e+01
1.646320505635592113e+01
1.751243283480086887e+01
2.097463608659769818e+01
2.056468819253381852e+01
1.936438938334190141e+01
2.088914937686502071e+01
2.058309845558287066e+01
2.272232588486575722e+01
1.976259959237077268e+01
2.463122231551352215e+01
2.453360026316240194e+01
2.249135748929572998e+01
2.677378836271964246e+01
2.683421242594231870e+01
2.649693679155727821e+01
2.517930168039329786e+01
2.483337940888632289e+01
2.382519116383080870e+01
2.304280603576738784e+01
2.425143296312845109e+01
2.228199230647679485e+01
2.118868162807139655e+01
2.261328437588570139e+01
2.513581302693562591e+01
2.451397892795169398e+01
2.610458166020031356e+01
2.495758217715229321e+01
2.582994560814029938e+01
2.548230001046509230e+01
2.442451355545475522e+01
2.571341710815169534e+01
2.652068120370813276e+01
2.645129027292720991e+01
2.610920398012877541e+01
2.685807233543678052e+01
2.685471718928588558e+01
2.574826138930104946e+01
2.452713916521230075e+01
1.936240547390939781e+01
2.001087291430156867e+01
1.988928458179744041e+01
2.332796011331461017e+01
2.177878282141675115e+01
2.209172543894302976e+01
2.315256610915160707e+01
2.344771843565681380e+01
2.421395508040685129e+01
2.379097794154353807e+01
2.331577371318469005e+01
2.433904781304892495e+01
2.502257045272231295e+01
2.430720497602838392e+01
2.367733714360061015e+01
2.574053316623513865e+01
2.640720846182463788e+01
2.563286302428968710e+01
2.514819650922038718e+01
2.642966186153759622e+01
2.685297515195802021e+01
2.681368596413863159e+01
2.650097135677221161e+01
2.705970252495291462e+01
2.756941481733179700e+01
2.657042321424377107e+01
2.699339098075336096e+01
2.648283266426194871e+01
2.640744046105877629e+01
2.665031910701538109e+01
2.641547256143041267e+01
2.693777939803437249e+01
2.466505341118821804e+01
2.512786723447128878e+01
2.138672738863060374e+01
2.105548652632638351e+01
2.244120468068015128e+01
2.183699417522312203e+01
2.067711340869193748e+01
2.036912347012803082e+01
2.335664032589011896e+01
2.426553303779493120e+01
2.427771382946133372e+01
2.464633578089510735e+01
2.333800260204071719e+01
2.494983388956485726e+01
2.448715372444940641e+01
2.206548759098701851e+01
2.215160710083745599e+01
2.360068373752318394e+01
2.159099517608801477e+01
2.386714970546454140e+01
2.538349745543046154e+01
2.434269667283788152e+01
2.554779047387220459e+01
2.427912631613936156e+01
2.360295039603710165e+01
2.292237873150712701e+01
2.318470275535272407e+01
2.272895773762996185e+01
2.271826160469491285e+01
2.473862836963892775e+01
2.452057120929399403e+01
2.469212939971662735e+01
2.582911976590182590e+01
2.823387130805190282e+01
2.639336503330968142e+01
2.771721952734232630e+01
2.646991893995552658e+01
2.645055110396463149e+01
2.540250985288425412e+01
2.542204682149416328e+01
2.740887015525608206e+01
2.728176102323919494e+01
2.893495806376943236e+01
2.971454155251229778e+01
2.971858624580006847e+01
2.955705646798115183e+01
3.030574426823254086e+01
3.010740026231285427e+01
2.997542279369737273e+01
2.881072725431824466e+01
2.839046942421434494e+01
2.881531381094137956e+01
2.959721454212147052e+01
2.975531222357947669e+01
2.896958115711137083e+01
2.967329582185805492e+01
2.687588846235829010e+01
2.498898850233163671e+01
2.590730537118408705e+01
2.157476711353359278e+01
1.997369237659664876e+01
2.073262034741404847e+01
2.022230855739208266e+01
1.729446250478727265e+01
1.969318774690744434e+01
1.876617822355166254e+01
1.848339214665494268e+01
1.816613571518834647e+01
2.006537362333020624e+01
1.768412681341535375e+01
1.906646749458748857e+01
1.642051199787354676e+01
1.721741900970801709e+01
1.678038865330013607e+01
1.762889144727477131e+01
2.172494799850046832e+01
2.155594430247362325e+01
2.172552835385484116e+01
2.232388280150209425e+01
2.114941939379189506e+01
2.094949871044886436e+01
2.358469058637217231e+01
2.401512544628207735e+01
2.494527421799096700e+01
2.460105660572623520e+01
2.455138587562156260e+01
2.402582138250193822e+01
2.395802830163667352e+01
2.436799268673965102e+01
2.485361719482577314e+01
2.515757178862848065e+01
2.437351222183757571e+01
2.434960630317902996e+01
2.457039575941720599e+01
2.440930548870096217e+01
2.377062267153933561e+01
2.421103255088803863e+01
2.394899616454515723e+01
2.423545639175042510e+01
2.373582367701153117e+01
2.424147569296557592e+01
2.464711428496116241e+01
2.336264529419745628e+01
2.380942280956095303e+01
2.498598562068454854e+01
2.509183873065902048e+01
2.547867927576234948e+01
2.577393128946976475e+01
2.605371839252935828e+01
2.590033677798560419e+01
2.605350856581477359e+01
2.612862753393471849e+01
2.624458272695719074e+01
2.688127609178053845e+01
2.662012710226807499e+01
2.625493870671377650e+01
2.524491313285424354e+01
2.283045306464289581e+01
2.345841001174963836e+01
1.946139515752684446e+01
2.033345685120648838e+01
2.185149000257456464e+01
2.253288954854832582e+01
2.256228095160518166e+01
2.175495048663749742e+01
1.860169707179484178e+01
1.896240637377051286e+01
2.061552840464493030e+01
2.072785027053569351e+01
1.876955233080344598e+01
1.110853097496263864e+01
1.369314042507369678e+01
1.916807008429371351e+01
1.878858945745702513e+01
2.109864006711455175e+01
2.107893935803031837e+01
2.448526132360243324e+01
