4.581971334920288541e+01
2.397015859508869084e+01
2.436673399022552999e+01
2.555553281355820872e+01
2.537219478080668722e+01
2.604635939962545876e+01
2.581980619192027504e+01
2.678937392901381997e+01
2.577311837867410560e+01
2.659513420074102186e+01
2.687077685760963064e+01
2.703800996169309201e+01
2.753409328602754869e+01
2.730500604818811183e+01
2.765560258801014015e+01
2.749323217846129452e+01
2.733504872781953665e+01
2.742960019308837261e+01
2.753832357015440735e+01
2.642155087149838266e+01
2.750975877768116007e+01
2.732534067229350683e+01
2.721259576185502738e+01
2.755809114078499533e+01
2.355505002028144190e+01
2.559920571095334196e+01
2.475114200982988422e+01
2.260241051420169356e+01
2.211009415413341728e+01
2.308534575015044865e+01
2.217807641597393342e+01
2.154165269269707395e+01
2.053132506195494500e+01
2.098446186524098422e+01
2.163659283859306015e+01
2.155069863159461363e+01
2.097583981665531283e+01
2.194946151564754899e+01
2.207946914479373746e+01
2.168087464877486070e+01
2.372107592869675585e+01
2.293878758808409657e+01
2.291891183074683624e+01
2.275537537998495807e+01
2.251582510099337853e+01
2.326111611525950451e+01
2.265448016645374096e+01
2.135448245234073639e+01
2.443410947924861176e+01
2.340739694109588243e+01
2.699233046693757743e+01
2.793301959453774685e+01
2.710050750668911235e+01
2.654494725956867285e+01
2.755384190595177785e+01
2.786874975015504674e+01
2.773040499603763465e+01
2.453557545538643225e+01
2.609234766555811191e+01
2.740545141381454997e+01
2.721459919983662701e+01
2.748230803352017659e+01
2.730110524002889605e+01
2.448806393972456874e+01
2.215223656872102254e+01
2.418563681042625646e+01
2.580189837012908072e+01
2.314426258634091127e+01
2.551886492493984449e+01
2.649915456165975058e+01
2.879268445452737524e+01
2.900885198049829938e+01
2.920963178098777746e+01
2.878742887396447259e+01
2.862165917710310836e+01
2.688181022168354417e+01
2.520240450267351662e+01
1.990581369185175475e+01
2.399581484364129835e+01
1.845625852276032575e+01
1.875723625400283368e+01
2.094780990056877457e+01
2.505115414096538728e+01
2.377072387882677873e+01
2.454689429353239660e+01
2.378806613049015795e+01
2.274704118994137048e+01
2.104640671101591920e+01
2.400741094862155478e+01
2.239331826228886158e+01
2.493760636296394750e+01
2.633457008579739878e+01
2.665522263753721433e+01
2.523594535026601804e+01
2.722611995659928041e+01
2.680952584278408324e+01
2.676293357286585461e+01
2.730980700007213713e+01
2.714026199454593424e+01
2.621888021987150097e+01
2.677634747701959128e+01
2.590097330441671630e+01
2.469573300572302799e+01
2.335878747463762650e+01
2.367233400236617058e+01
2.423661083937211558e+01
2.358550358545732450e+01
2.264367709486060676e+01
2.222157081994135197e+01
2.165418036041100436e+01
2.157727091599953440e+01
2.167352664591433609e+01
2.259995657547280956e+01
2.305654172692409531e+01
2.294907743380974807e+01
1.982462387182361141e+01
1.900613961458328305e+01
1.935520371748786417e+01
1.677395089256573257e+01
1.638836901433579385e+01
1.688051492616404303e+01
1.867878325698578479e+01
2.128529611271026667e+01
2.383509406373342188e+01
2.340346121644068944e+01
2.287598208865267324e+01
2.359023965980929205e+01
2.333303154406193514e+01
2.194744731568020768e+01
2.348643383530411555e+01
2.286034863918714422e+01
2.161850404398262526e+01
2.102791131754202425e+01
1.908057626844571431e+01
2.172246959347896222e+01
1.537316153686930775e+01
1.644917096009497470e+01
1.651508302740755596e+01
1.954975272223355276e+01
1.887213030660569046e+01
2.017612482015012532e+01
1.822762516460757354e+01
1.575530387470075055e+01
2.041734612806818916e+01
1.903023244895142341e+01
2.075709793189764696e+01
2.237566426420873711e+01
1.907580800729505910e+01
2.240948525420780513e+01
2.315539735941952415e+01
2.489881346921059802e+01
2.576862449934269961e+01
2.612730155535560783e+01
2.783849895166811805e+01
2.713348727895237644e+01
2.822690251857753552e+01
2.882702450252818593e+01
2.793828227968708333e+01
2.789454138937445293e+01
2.927471023684368845e+01
2.870085189744749599e+01
2.912450791137834116e+01
2.694239947761625587e+01
2.442848919710601052e+01
2.701914801441547809e+01
2.598894917678232019e+01
2.642751544514861806e+01
2.571262947462134463e+01
2.602217736466752385e+01
2.707115038209532543e+01
2.559946488465279657e+01
2.580501142105163837e+01
2.687912901796710585e+01
2.439640047432090952e+01
2.589441716529675119e+01
2.357225729773553269e+01
2.255969125010411247e+01
2.325331391449095975e+01
2.371619221542511369e+01
2.175563025189008926e+01
2.074660496689894629e+01
2.126766670693239192e+01
2.136015279292113078e+01
2.303810882335645971e+01
2.857610256349168409e+01
2.752074001770951739e+01
2.846999683869456987e+01
2.828247465150772655e+01
2.790280556600063733e+01
2.757727273560738723e+01
2.816120921232213448e+01
2.899542419382387948e+01
2.769146027390789300e+01
2.737758440726427978e+01
2.860112802916521346e+01
2.853522003146741426e+01
2.800302981559971016e+01
2.771710166933477382e+01
2.683325687166638218e+01
2.490593474354046677e+01
2.337560004778369915e+01
2.166811668540622549e+01
2.318442269794572042e+01
2.310183727871031678e+01
2.350036694545358529e+01
2.164375122691535225e+01
2.081206912230786799e+01
2.449878746984786559e+01
2.609436694436676873e+01
2.525286582053080409e+01
2.343719206257159016e+01
2.473157817830522731e+01
2.353792395661045589e+01
2.219362703679481186e+01
2.138580674219456768e+01
2.439080739559388533e+01
2.661937725003262756e+01
2.845258593565243999e+01
2.773267093785879567e+01
2.740962063280247207e+01
2.598399818927123306e+01
2.518980152546714280e+01
2.170815777173924488e+01
2.178446053789848591e+01
2.448173495587565895e+01
2.342723375531950580e+01
2.585243319373723381e+01
2.610407801951858175e+01
2.614005037519078201e+01
2.703059639385077517e+01
2.573056508063811165e+01
2.599032269520428784e+01
2.535830088157991469e+01
2.771398139801535621e+01
2.772598084496428328e+01
2.829808823677166885e+01
2.675691683864650372e+01
2.631075517423991528e+01
2.802958581507672520e+01
2.736985145091020399e+01
2.721812193288779724e+01
2.448633675475149829e+01
2.504558204723467796e+01
2.642722725817090179e+01
2.593614595937221523e+01
2.656319838948030565e+01
2.642620868408473100e+01
2.544948446465589598e+01
2.726558166912931114e+01
2.687691430045789787e+01
2.763117243817979585e+01
2.810511927640806462e+01
2.815025255002476356e+01
2.765133240784497559e+01
2.573516705850352437e+01
2.134323007053206567e+01
2.276445028008624405e+01
2.193955762407005494e+01
1.576565016850434020e+01
2.100245643233927240e+01
1.729303649462723058e+01
1.793400439409697711e+01
1.783210093032302623e+01
1.887929415117061538e+01
1.736794893731384093e+01
1.880091491857928077e+01
2.283311371236269238e+01
2.408253739173531827e+01
2.453182995011299994e+01
2.443677935646619659e+01
2.401944249186073321e+01
2.416241549762707663e+01
2.435506576494554309e+01
2.422123493268363603e+01
2.369061628254206298e+01
2.425497548531780367e+01
2.453117462817952088e+01
2.248088543658346339e+01
2.238978177986989948e+01
1.974064811800904806e+01
1.816192638436137941e+01
1.856512687052403621e+01
2.087919374126648719e+01
2.043171317465674619e+01
1.754764237269148452e+01
1.762754125359161961e+01
1.761662760453777210e+01
1.913519303253437087e+01
1.941211771526656804e+01
2.009298863371076038e+01
1.965389960597796914e+01
2.023656811921020449e+01
2.154151515742427847e+01
2.148256528937714904e+01
2.084544731748840363e+01
2.157835824728741159e+01
2.166714698444465981e+01
2.045594231658978401e+01
2.168808016608427280e+01
2.110958320353979190e+01
2.207658578095588808e+01
2.275127176474405388e+01
2.328048249519540391e+01
2.202043092623732434e+01
2.178598559398568923e+01
2.113975334587840038e+01
2.272649899339458557e+01
1.840797190483198875e+01
1.725657226007061595e+01
1.589704135958603715e+01
1.465285872233595477e+01
1.752652821547136597e+01
1.728918984580295160e+01
1.713539561845326986e+01
1.774896392731686490e+01
1.663808499324426649e+01
1.634193953329588211e+01
1.678232043758482916e+01
1.583788118629795783e+01
1.210385147271385797e+01
1.561270028318715575e+01
1.832136134409989836e+01
2.003870692201389403e+01
2.358693910066622124e+01
2.209285893138418189e+01
2.436003132125272330e+01
2.385375274133417633e+01
2.503662746114175164e+01
2.388328118687090296e+01
2.157181333730179063e+01
2.330238312782219268e+01
2.361498142374184894e+01
2.452499067905692698e+01
2.425426698528372427e+01
2.370435090336946971e+01
2.152916323412439681e+01
1.893085902684459398e+01
1.952591415716921475e+01
1.767181571441583188e+01
1.620898411165757835e+01
1.166619597369702710e+01
1.422681562660734045e+01
1.135085741749142940e+01
1.330300089184986945e+01
1.504915034127321860e+01
1.329142045477843936e+01
1.336722644462698462e+01
1.657782708437259345e+01
1.829527614788850798e+01
1.796430131344853010e+01
1.912715877944933851e+01
1.932255830673451769e+01
1.908453069784053469e+01
1.537500824974947022e+01
1.740770408554241300e+01
1.846722622274744197e+01
1.933727240713140105e+01
1.843887288631448840e+01
1.790516996805857275e+01
1.897797071866729723e+01
2.158983150780026961e+01
2.177496016695470971e+01
2.093263627663761639e+01
1.995907255920933920e+01
2.289961656310602223e+01
2.267697025249226073e+01
2.216868555471547708e+01
2.193425104763365852e+01
1.926320633462008658e+01
1.862105832294119878e+01
1.891604440493217609e+01
1.710929280062852698e+01
2.078202427540606934e+01
1.772033876708874445e+01
1.888496220235851197e+01
1.850641535409921801e+01
1.879290128634578494e+01
1.903350108978969146e+01
1.788217654464640560e+01
1.705497367649353535e+01
1.883587151222562284e+01
1.749365396986131671e+01
1.855570986681424728e+01
1.689260978045431472e+01
1.568535225624361829e+01
1.748031309462212590e+01
1.683392462672097167e+01
2.270362331693492308e+01
2.046440690956855946e+01
1.852713218761515179e+01
1.909330995320214797e+01
2.246133331636978880e+01
2.150828991839964743e+01
1.983107686360559185e+01
2.267198111788789916e+01
2.450331889251167183e+01
2.441278713686159207e+01
2.354269595257856196e+01
2.225020863140473892e+01
2.111066370516177315e+01
2.138672477703819652e+01
2.062274744323514142e+01
2.125970816733072866e+01
2.167000171808519227e+01
2.261931395960342073e+01
2.555875806845820719e+01
2.552449127708004895e+01
2.496861916729802289e+01
2.463109283391027660e+01
2.348937179301948674e+01
2.492201246899677614e+01
2.547496545012491964e+01
2.601203913997716910e+01
2.550828664520464173e+01
2.706780323736786897e+01
2.588395514390432339e+01
2.697398716063308655e+01
2.689851678538524737e+01
2.620736407684525204e+01
2.630473824112474190e+01
2.651918429359078999e+01
2.639625682113616278e+01
2.619143671434770226e+01
2.637969596287329210e+01
2.637968510288549950e+01
2.736533047917291128e+01
2.640860057520503545e+01
2.666196423364727153e+01
2.677149114781428807e+01
2.579120897571746340e+01
2.574886739208040609e+01
2.433493466768579694e+01
2.201521312377631290e+01
1.684939598388286086e+01
1.844640203059952555e+01
2.050135083574509665e+01
2.204747868861549165e+01
1.745867806880284689e+01
1.529700439845008475e+01
1.748443022346645392e+01
1.620231818881542551e+01
1.728980887728923577e+01
1.709037062263502094e+01
1.758991393922003610e+01
1.727013500685146852e+01
1.831521187379071236e+01
1.859155045304797937e+01
1.722393063531801261e+01
1.872387640187502100e+01
2.017335178238358395e+01
1.901678746275431919e+01
1.993436947448527619e+01
2.035093161964442743e+01
1.959179028313999993e+01
2.031967286249859939e+01
1.981617892294670469e+01
1.846553682148793740e+01
1.803870966624234384e+01
1.759934583873895875e+01
1.805775781285792547e+01
1.864084437146100015e+01
1.779044727675201898e+01
1.843137256426036785e+01
1.986186424387943816e+01
1.919137445765760575e+01
2.043555850392445450e+01
2.070581941849248153e+01
2.127399475008307306e+01
2.114598605434940026e+01
2.119064994818375425e+01
2.114414525865869621e+01
2.003466658007423717e+01
1.981401987538161791e+01
2.056973526116612661e+01
2.114134936105759976e+01
2.103716389890421823e+01
2.088994910582389863e+01
2.073616861077493212e+01
1.948051407161154458e+01
2.125224712938484473e+01
2.062908483405206184e+01
2.205947272276698357e+01
2.260118326452347048e+01
2.228400120536810647e+01
2.274313258314758457e+01
2.231259730655643381e+01
2.133749333195456899e+01
2.137693381310585394e+01
2.230417460359025128e+01
2.220817980727922958e+01
2.056965582803879400e+01
2.053353856175681358e+01
2.086932227471143619e+01
2.000609301429581066e+01
2.003357992151725142e+01
2.034953155752999621e+01
2.012761715136696949e+01
1.992749264135305154e+01
1.714552577206070438e+01
1.776101931967503589e+01
1.953974229623269920e+01
2.130571868092413368e+01
2.142829145731169760e+01
2.136764446033639686e+01
2.238228011256460093e+01
2.246748678826437029e+01
2.290477036863397231e+01
2.206464707293178762e+01
2.247694656736697283e+01
2.219019915489533901e+01
2.277986479092085048e+01
2.300200575612679543e+01
2.375743705257442429e+01
2.270488549010093138e+01
2.252912370256411023e+01
2.250292192984637296e+01
2.419602172804992080e+01
2.374592092671672816e+01
2.398548966090187307e+01
2.332867828296025436e+01
2.170353012989621888e+01
1.874862958641533695e+01
1.738006454739581130e+01
1.803451969116149911e+01
1.711339706308808317e+01
1.696371309674577077e+01
1.921315535375941153e+01
2.032048196083823655e+01
2.127260469010667521e+01
2.131064866141956671e+01
2.038850809933794395e+01
2.069360975142023662e+01
2.016452362667264353e+01
1.758578315766858680e+01
1.406245887378593906e+01
1.810338930113691092e+01
1.809231689709428181e+01
2.374509395266429124e+01
2.514863943553905656e+01
2.565168205731010787e+01
2.566350661057562377e+01
2.612246911841479502e+01
2.566790846457838882e+01
2.580886823388880913e+01
2.563745237846071134e+01
2.494437554778463095e+01
2.577755176931326631e+01
2.519318441443822465e+01
2.525769137018131971e+01
2.513103309483602388e+01
2.457869929144703391e+01
2.430906269088398020e+01
2.507035418306408658e+01
2.414451568413934268e+01
2.519369709483331832e+01
2.532533187622905047e+01
2.439542652336169937e+01
2.479896534057940016e+01
2.498901339837931346e+01
2.561280554375495200e+01
2.535590676164398616e+01
2.566892110301443353e+01
2.543719245313711497e+01
2.487666091462970996e+01
2.503250938029548678e+01
2.386976291974349351e+01
2.157680324444411468e+01
2.309271092632577194e+01
2.046525817772878497e+01
1.485695252990285375e+01
1.667929706495986864e+01
1.986672459759186182e+01
1.968676947779422193e+01
1.839172129955158752e+01
2.015960373846404607e+01
1.832536481416754270e+01
1.703589404664177565e+01
1.752453072748420482e+01
1.692901960281059814e+01
1.756327816148678167e+01
1.645767215477874146e+01
1.749924682997633951e+01
1.747275397865602997e+01
1.855662872209684977e+01
1.734458185729738489e+01
1.808832043846308224e+01
1.740930292256159362e+01
1.749995295722839472e+01
1.735163546676017177e+01
2.141257393303888890e+01
2.104484279998736795e+01
2.241068531850722678e+01
2.175876584822803039e+01
2.247955735866585769e+01
2.208763178425389739e+01
2.150761067721909825e+01
2.151280879679438129e+01
2.150613660021275209e+01
2.103163343854004808e+01
2.209535614181873342e+01
2.169801858819761620e+01
2.127633949688306458e+01
2.239709914240369670e+01
2.170116332951334215e+01
2.126258151369158966e+01
2.195132337133361489e+01
2.117211548828392864e+01
2.059757545992731309e+01
2.009402650086969544e+01
2.129018262558870944e+01
2.049482342680092017e+01
2.039872130063212907e+01
1.971702481379541894e+01
2.159056083419616101e+01
2.133081812868320526e+01
2.167057338352143603e+01
2.130950201227024721e+01
2.132011229566386135e+01
2.077949883216488303e+01
2.152329558132306886e+01
2.182495421852365425e+01
2.138380567083315142e+01
2.103089282588357278e+01
1.867439341088240212e+01
1.486068752562899675e+01
1.208288366961895832e+01
1.431334938528815215e+01
1.909453164484020604e+01
1.949727127240778302e+01
2.006755731408973986e+01
2.002306181984538469e+01
1.982979097592967221e+01
1.866136755464682295e+01
1.725121391295630602e+01
1.386291557367854033e+01
1.260653369674121826e+01
1.452544090354368223e+01
1.431474814458522005e+01
1.890607149873833492e+01
1.836992867551376563e+01
1.921882306071130131e+01
1.975403851926661147e+01
1.831826652851537673e+01
1.936938744758599995e+01
1.893012819105120315e+01
2.187790411005964941e+01
2.163450792923817900e+01
2.197822875630514972e+01
2.309387910454718806e+01
2.447152395870353558e+01
2.486323457076236920e+01
2.396105957401621112e+01
2.438539250666914882e+01
2.329272261720883108e+01
2.255124888133435945e+01
2.276903752614479970e+01
2.244036558526316227e+01
2.374250391572072516e+01
2.478681558136010565e+01
2.342599735420962048e+01
2.308186149667735165e+01
2.365901229710804898e+01
2.180556164046706868e+01
1.956411280155922228e+01
1.888111733435693651e+01
1.940544530785604493e+01
1.818882343749882580e+01
1.649582933389432782e+01
1.932846319537398827e+01
1.608517789473457782e+01
1.399481770722109708e+01
1.477320830438204347e+01
1.724639688439120988e+01
2.018191812920029449e+01
2.075049427423491011e+01
2.234344148872060742e+01
2.168951211730093220e+01
2.332862124287142791e+01
2.310117923111514315e+01
2.499519556757678984e+01
2.268437560204921155e+01
2.331485064631135629e+01
1.920122457004838168e+01
1.693554119297466443e+01
1.762196555846857748e+01
1.787728339706615799e+01
1.730590721660725961e+01
1.746100193943137313e+01
1.603046596033142990e+01
2.155632430633318108e+01
2.273136539145177792e+01
2.140725651991354539e+01
1.661114431277732351e+01
1.798622857603948333e+01
1.265476435775429565e+01
9.646787179540890378e+00
1.801236068160057613e+01
1.534168953499134602e+01
1.769530164163829156e+01
2.281291063953845111e+01
2.364280233621104799e+01
2.210323724797061118e+01
2.266696169460740151e+01
2.291835034108771296e+01
2.094040516794809648e+01
2.070664147362015939e+01
1.847565035039609427e+01
2.135000939013698940e+01
2.196866163482591006e+01
2.248779647628930434e+01
2.269705718451626097e+01
2.371128964004777018e+01
2.378896869358471378e+01
2.331884344454462621e+01
2.046533179069692210e+01
2.118634931271362021e+01
2.087691879349074497e+01
2.141636371570542252e+01
2.088471399264801320e+01
2.063150220245303146e+01
1.804355665026729838e+01
2.097450292625488544e+01
2.014032177312158112e+01
1.910023610362116742e+01
2.126942437633743666e+01
2.000453300875144436e+01
2.051104642048725779e+01
2.169086702034383762e+01
2.135035475088765367e+01
2.148101470432034787e+01
2.015971026332310956e+01
2.141810827212957591e+01
2.106327589571097647e+01
2.006677863305766607e+01
1.874958417340152295e+01
1.934152547402831601e+01
1.855826742737102819e+01
1.800245470364900058e+01
1.465504349046397792e+01
1.412440787776084505e+01
1.468945931021721307e+01
1.140899107303060944e+01
1.211926576232504438e+01
1.411223127368161201e+01
1.352134978922942565e+01
1.952381427282373849e+01
2.289552234468816749e+01
2.368981174515453603e+01
2.355696011232252118e+01
2.482938817549988997e+01
2.450514552158243120e+01
2.462964156623451117e+01
2.373638047893086522e+01
2.127951700999794227e+01
2.182107755432175367e+01
2.138717100270203986e+01
1.939784885620593968e+01
1.593505773364619849e+01
1.426489928665044538e+01
1.640820061560682674e+01
1.473052234886617029e+01
1.470417767208830817e+01
1.328253752709165170e+01
1.663192766212448248e+01
1.833297965081094461e+01
1.870561829096005724e+01
2.199797646229107784e+01
2.141704168761156524e+01
2.002375780151993467e+01
2.100795333844898494e+01
2.248746108341440930e+01
2.291336112408753678e+01
2.266107146934515271e+01
2.126497183805498992e+01
1.797491622697606672e+01
2.001856207094018458e+01
1.961186603107886484e+01
1.492291986997853925e+01
1.821896399098453756e+01
1.809356014888146547e+01
1.898263522030867279e+01
1.723393558807266501e+01
2.140542346177981159e+01
2.122380570908432773e+01
2.287320933295314163e+01
2.282858761296030536e+01
2.016981456723422994e+01
2.005117254544406791e+01
1.804185125742943896e+01
1.995917211883459430e+01
2.148614471405575799e+01
2.494627288032391021e+01
2.326014817762807141e+01
2.323616387926704974e+01
2.391060569736566421e+01
2.394591252204227416e+01
2.433964187617042896e+01
2.482315265683197225e+01
2.413997476486567706e+01
2.397129208347092444e+01
2.440079291924210381e+01
2.323960310767709458e+01
2.454715482132145965e+01
2.292028623120880582e+01
2.456903915654901738e+01
2.347732821853799123e+01
2.422300491719000348e+01
2.439083517177795812e+01
2.188141827219702407e+01
2.014682434375429665e+01
2.144478391061431921e+01
1.922687811918631695e+01
1.590069339970559525e+01
8.601774328229335964e+00
1.217208779997655554e+01
1.048429067152546246e+01
1.120516401162648279e+01
1.203889663893201067e+01
1.679592152549705375e+01
1.683104259863371865e+01
1.564078119786545429e+01
1.861587614784509981e+01
1.668440549656488159e+01
1.638844253127192374e+01
2.019134615577998204e+01
2.006934669454129150e+01
2.012090648895700085e+01
2.111280054381690974e+01
2.108066028816010373e+01
2.141852037848763501e+01
2.318097099502788438e+01
2.272353811308018479e+01
2.256887764254238249e+01
2.149445927842821646e+01
2.146897371757885864e+01
2.162582899186386953e+01
2.226701522343587314e+01
2.282938180208531875e+01
2.287382183280620751e+01
2.258199081093881588e+01
2.151398094157930529e+01
2.199620909495106247e+01
2.201320592320506719e+01
2.157163295634583022e+01
2.196939906276618615e+01
2.357477126528110034e+01
2.323055443217724303e+01
2.306953000664844211e+01
2.337453513941396110e+01
2.328699117684488229e+01
2.245201289145444434e+01
2.387582126408996430e+01
2.399132985831970544e+01
2.370701346958460931e+01
2.380204084288264710e+01
2.327539219427252704e+01
2.318721333327492573e+01
2.420272276911329357e+01
2.459965015533786925e+01
2.571913826337340936e+01
2.496451936022410223e+01
2.297188809932641362e+01
2.151531483746528295e+01
2.194932622922156540e+01
2.239258661642065462e+01
2.258195402547831065e+01
2.256778946285912113e+01
2.092537405818072926e+01
2.120289591205203195e+01
2.169385628267899691e+01
2.161304100922442473e+01
2.114525736792128185e+01
1.971245956923389286e+01
1.728484592000574338e+01
1.968999703616370667e+01
1.924997243894769738e+01
1.886945390140765255e+01
1.819885942242078514e+01
1.972669367159965859e+01
2.007728749032590798e+01
2.267477441119793014e+01
2.459623283723978204e+01
2.390005883143053822e+01
2.588643801628407104e+01
2.488385822510892709e+01
2.460379851341995661e+01
2.500727673822803609e+01
2.479633525073005273e+01
2.668464375430145807e+01
2.652031762503946055e+01
2.705183348336066018e+01
2.726453570855470332e+01
2.668896128109766863e+01
2.595405959609296431e+01
2.619246930353833491e+01
2.742523036800103142e+01
2.811211646175745926e+01
2.731618917314310480e+01
2.758314578388766591e+01
2.737441751780023225e+01
2.758043429213280362e+01
2.754619540656428001e+01
2.704593348136024389e+01
2.687239772786271175e+01
2.497850004876785235e+01
2.615688451884869536e+01
2.595434867617889907e+01
2.617339792250532327e+01
2.700260986913378503e+01
2.715302862486808166e+01
2.748451623004878996e+01
2.786317212019452683e+01
2.725630189597475805e+01
2.683279934524536969e+01
2.751527324352977644e+01
2.731013740868534256e+01
2.711019487001744466e+01
2.668519603381377081e+01
2.631639935968954802e+01
2.616858764375705704e+01
2.571580528121547360e+01
2.585844811679546140e+01
2.675079744199795684e+01
2.623389436095662219e+01
2.676078431254891399e+01
2.730700647600023245e+01
2.711101770501409192e+01
1.877588859578997216e+01
1.682703458120235496e+01
1.388881482928450950e+01
1.071595477094419024e+01
1.483011817336236327e+01
1.250338581253913617e+01
1.473364386104940493e+01
1.519990579394684360e+01
1.622675335224534621e+01
1.401919416065436153e+01
1.470047118693273980e+01
1.504331142680966593e+01
1.287770093935217375e+01
1.330536520321475535e+01
8.691812695527993071e+00
9.061943229693307345e+00
1.039511384425865614e+01
1.209958221156395020e+01
1.209387628031512918e+01
1.444418985478175976e+01
1.339455848220838163e+01
1.625323951352393692e+01
1.616158102979735389e+01
1.643485055985781074e+01
1.623438427814939544e+01
1.610003227812072168e+01
1.524465063429139988e+01
1.762618757001028058e+01
1.715847580611783840e+01
1.847949127828969296e+01
1.738142854434604345e+01
1.727412056848369204e+01
1.643063652377417228e+01
1.689687621996573341e+01
1.629082926757104843e+01
1.062222538391463189e+01
9.815484084784207752e+00
1.314658208106435744e+01
1.143330638370400543e+01
1.042645526952582991e+01
1.182588624433355839e+01
1.085965545910974761e+01
1.099658009557434468e+01
1.097332850465764942e+01
1.156106723357219757e+01
1.167369317611316504e+01
1.268655921023142774e+01
1.101208883116325765e+01
8.681211519681083288e+00
1.310980580852504396e+01
1.250095620819070419e+01
1.114448896281057344e+01
1.089870894282119806e+01
7.809835949423415080e+00
1.040216952737551104e+01
1.166459953689601647e+01
9.904410444405778335e+00
1.173101417715008310e+01
7.683096463002582865e+00
1.043699910610835069e+01
1.269761186431802358e+01
1.525100487883873512e+01
1.527498220799953010e+01
1.379707348079005413e+01
1.530059983122219336e+01
1.479228404920378637e+01
1.252221385678726762e+01
1.743557061541258335e+01
1.480489171637906765e+01
1.600575153201237200e+01
1.308844297474787766e+01
1.674467263360413938e+01
1.917668858101421492e+01
1.839641253810381372e+01
1.767058354616163740e+01
1.822073119275814790e+01
1.979163752985490277e+01
1.928592527952495672e+01
2.055418724478901993e+01
1.978877727081047055e+01
1.791350215328313311e+01
1.427080172306876626e+01
1.324608952981177623e+01
1.373515821155273997e+01
1.370559882565886411e+01
1.554698724170369672e+01
1.765147269646836747e+01
1.795501892022862478e+01
1.401990208123701009e+01
1.637353594282007663e+01
8.611965708826165411e+00
1.314613617459871620e+01
1.509510198572787409e+01
1.157331495687946976e+01
1.198297278416402101e+01
1.190412996809079083e+01
1.382721731105370111e+01
1.245653712824795534e+01
1.269070665400145792e+01
1.072824152593117653e+01
1.197920376865671699e+01
1.185630432671952939e+01
1.225039820631294241e+01
1.506088418141270147e+01
1.271733698580412231e+01
1.209186586051982815e+01
1.501696611020939720e+01
1.195709082151565461e+01
1.124034352302702544e+01
1.317250349261353826e+01
1.606224078606026495e+01
1.674118505727795991e+01
1.539539875803349034e+01
9.466369279532305114e+00
1.372454053184059930e+01
1.690028970025098687e+01
1.684212614145675602e+01
1.757671815494635936e+01
1.571759863826768111e+01
1.486534319797981141e+01
1.331508016914136050e+01
1.303310089111039005e+01
1.537449006176716182e+01
1.661114527295221777e+01
1.604907285182561338e+01
1.876183307852603832e+01
1.893768012824975244e+01
2.005076521273582912e+01
1.933462193461586409e+01
1.897199958162662980e+01
1.817047458213179922e+01
1.772776121768666613e+01
1.872893957185996427e+01
1.773561903604028345e+01
1.960522584378594146e+01
2.033883542768943187e+01
2.090414651674899815e+01
2.078311785670902267e+01
2.128712347719100961e+01
2.106946383130999934e+01
1.988659303485361818e+01
1.781852765796623217e+01
1.886770859051992844e+01
1.550125322689466678e+01
1.349853164968926933e+01
1.391253095592672473e+01
1.389042340639551654e+01
1.432954472532768619e+01
1.523934761331928556e+01
1.615219428209607244e+01
1.203755070025847829e+01
1.152328453433216104e+01
1.055169156869984981e+01
1.318445794452610897e+01
1.307093536541909451e+01
1.106462565707363943e+01
1.466460479772474912e+01
1.706345716736797868e+01
1.701316635369546404e+01
1.795336293643520165e+01
1.728409301334264825e+01
1.747041190631863827e+01
1.690078097180070671e+01
1.745786228184184807e+01
1.653714552293921258e+01
1.699661208522656253e+01
1.798750745283225783e+01
1.569478129445580450e+01
1.445566787104545270e+01
