4.581971334920288541e+01
1.604195410335790939e+01
1.519982781688856122e+01
1.735798227856330556e+01
1.674378546868494766e+01
1.640772074169221639e+01
1.722178631235943413e+01
1.861486841701292505e+01
1.815451331144697278e+01
1.800598523639056125e+01
1.830378723833364774e+01
1.723746817559285915e+01
1.811009966423860362e+01
1.781947482941539107e+01
1.819900674629356274e+01
1.700302857829316139e+01
1.778077349334869695e+01
1.700223152318255515e+01
1.726462452874922349e+01
1.199041043276544016e+01
1.081187821811211158e+01
8.903836660684472548e+00
1.092668435514615055e+01
1.085085623802108934e+01
1.137534497467076733e+01
9.043492485634892830e+00
8.437193019279915163e+00
7.779854840784685699e+00
9.784650089580081200e+00
1.173177691661988931e+01
1.484499296646292876e+01
1.503564184112920366e+01
1.507146823703043736e+01
1.334653024281261047e+01
9.484358511995834462e+00
1.174726854947939536e+01
1.465393494084258563e+01
9.554091461005786101e+00
1.009540823926441000e+01
1.052351665593042718e+01
9.049699475547640759e+00
1.421863962037358142e+01
1.083914115727552208e+01
1.498111413462430086e+01
1.341417897176551577e+01
1.495585327183100688e+01
1.070812804725637690e+01
1.385866240780531911e+01
1.605177078897600396e+01
1.230491906264166246e+01
7.525675287427172400e+00
6.345853770638381519e+00
8.942465694680022281e+00
1.679975872897163924e+01
1.263972672675707010e+01
1.844305122565305410e+01
1.771240281561102492e+01
1.819971847091262873e+01
1.836668141746844185e+01
1.967271445049404832e+01
2.111552129157452029e+01
2.062731355204937245e+01
2.077738927550476689e+01
2.197898357358194943e+01
2.079319332381624719e+01
2.182124271205137234e+01
1.992718763640459656e+01
2.043414581220161708e+01
1.707277387275670577e+01
1.779616204933149248e+01
1.856552884202590903e+01
1.777926715383778244e+01
1.913577585428908989e+01
1.855594669642635708e+01
1.797005121262314731e+01
1.521541326879983913e+01
1.565020148844005021e+01
1.554835807936551184e+01
1.495481251345001361e+01
1.704018531422662619e+01
1.744367002214112716e+01
1.388188669889420090e+01
1.182241135958171263e+01
1.536555569987577741e+01
1.293826191194711761e+01
1.319494200256565719e+01
1.235044982265697655e+01
1.158072529370262060e+01
1.291968613749053851e+01
1.484573131348310326e+01
1.177452031958486600e+01
1.472270113828462712e+01
1.626642415443487621e+01
1.527097891220320847e+01
1.710816801187522174e+01
1.647916890303856619e+01
1.602062928198418135e+01
1.744881342030354787e+01
1.976237278907019856e+01
1.913618590602568403e+01
1.928136305931776917e+01
1.854966105354091255e+01
1.765652918132777671e+01
1.926313366740602362e+01
1.853000151113314331e+01
1.700649380616769690e+01
1.444071105184421988e+01
1.687634525158908616e+01
1.711527303710484205e+01
1.627207003778998029e+01
1.680026442575708501e+01
1.425371947553180796e+01
1.523616416537942087e+01
1.548493989989311537e+01
1.247440665893740430e+01
1.640995933435632281e+01
1.610884395869518215e+01
1.780235018195132568e+01
1.807638150377354691e+01
1.711235837920642311e+01
1.780444496059668325e+01
1.693351735192062790e+01
1.696390163502196202e+01
1.808976935980966161e+01
1.830600722824232207e+01
1.719790098415704449e+01
1.314093312830550886e+01
1.116565471021099043e+01
1.420637009632170766e+01
1.561899879303469518e+01
1.666250237289339964e+01
1.296997913982980144e+01
8.266395201869062959e+00
1.085399128532808533e+01
7.611332238277455531e+00
1.079594528109133833e+01
1.481439540757439843e+01
8.693348086124091267e+00
9.494461056877401717e+00
7.739063653051154290e+00
1.477978854325888847e+01
1.544955962018768680e+01
1.749002158708903920e+01
1.937121107659260844e+01
1.831126606520903621e+01
2.078979114579828646e+01
2.024347376789852149e+01
2.119197916960029460e+01
2.019138283425682090e+01
1.906289389841618132e+01
1.900940969307131212e+01
1.938296389661810792e+01
1.916965111189960069e+01
1.875874454330530483e+01
1.858054617860338453e+01
1.884906886014275784e+01
1.799869617191765414e+01
1.735027522959288149e+01
1.576818596235854386e+01
1.721506434851007583e+01
1.717396866359033325e+01
1.739973358117869395e+01
1.738774040277989741e+01
1.375471461906803583e+01
1.668269270063089493e+01
1.567005795053225192e+01
1.363623547236243638e+01
1.358284176394697518e+01
1.302811634189960799e+01
1.885647735635352262e+01
2.114064019914028947e+01
1.999580055449313321e+01
1.915093883680937736e+01
2.037195528887146878e+01
2.103675326488580311e+01
2.126771981628666097e+01
2.174443332967253539e+01
2.064277309554621809e+01
1.961898378331365222e+01
1.778578992855706176e+01
1.899566059724643452e+01
2.050828183175990915e+01
1.873253308332502343e+01
1.570357028802238020e+01
1.557593123447636430e+01
1.834676077266727034e+01
1.714885921826265403e+01
1.925052222727843443e+01
1.779867441969431141e+01
1.964192137556324269e+01
2.047361721033970738e+01
2.238162974199915567e+01
2.090420711736063453e+01
1.856026369195929249e+01
1.959415503164327532e+01
1.670725993209362770e+01
1.640064637609078346e+01
1.616332853756861709e+01
1.595578042457696455e+01
1.739285169651938645e+01
1.669372812429070407e+01
1.462747784012325170e+01
1.525993090092378424e+01
1.627261595955211604e+01
1.522969119506952751e+01
1.537950860203503467e+01
1.902861838010242934e+01
1.720920050222020237e+01
1.799064337173286532e+01
1.946065649221734617e+01
2.023501911252146357e+01
2.179153815700928121e+01
2.180666880727260448e+01
1.947305556388949555e+01
2.177813836743361620e+01
2.170060904349593045e+01
2.173136166445118533e+01
2.179703784992518223e+01
2.245873410544108850e+01
2.178460382488195535e+01
2.195111558361834625e+01
2.110025751147247774e+01
2.024581056345027363e+01
2.090909790216632302e+01
2.199411847864741887e+01
2.164854916427487197e+01
2.211292056314503895e+01
2.021863179365951524e+01
1.801777403419263734e+01
1.741080631701146331e+01
1.741054256639510101e+01
1.755287273265859938e+01
1.909841421840657816e+01
1.936184619710918753e+01
1.685087246095792324e+01
1.462824093048267571e+01
1.216777390337373710e+01
1.307171896266324396e+01
1.486320045915910093e+01
1.674119584329273636e+01
1.268392998618487510e+01
1.612666524105783594e+01
1.187476839828209307e+01
1.407960791419139213e+01
1.241480580351979768e+01
1.309703064120982674e+01
1.404067827556842829e+01
1.491059234831785041e+01
1.319221657023046212e+01
1.328759130909197594e+01
1.341702388855187777e+01
1.396052727092267354e+01
1.634669952494114042e+01
1.532797094517594161e+01
1.512967531770062024e+01
1.612255082830099084e+01
1.571588625354196722e+01
1.451227205514251395e+01
1.454053244311611692e+01
1.443709585068825518e+01
1.304801397663361939e+01
1.499511167199581863e+01
1.579875731780012416e+01
1.824125526220410620e+01
1.762058900719014432e+01
1.621573053215371729e+01
1.733400364502890412e+01
1.819873611955081927e+01
1.735434620050999754e+01
1.760394802179304463e+01
1.753408120613462629e+01
1.661991365731982739e+01
1.743035320267703625e+01
1.747670470469019222e+01
1.678968183191149421e+01
1.641058392147146705e+01
1.694362857134199984e+01
1.581089726877797474e+01
1.474204209132975052e+01
1.658946793423573496e+01
1.614196790765904410e+01
1.555695694320005984e+01
1.546545197845080111e+01
1.532294002272390721e+01
1.146904773185872273e+01
1.115225627721833845e+01
1.113646223194765206e+01
1.240559327090315023e+01
1.243758957527987619e+01
1.347698969165212368e+01
1.537538969526641530e+01
1.297944823526090019e+01
1.404458540112105247e+01
1.250555716301381182e+01
1.591837202629875669e+01
1.730100880149673515e+01
1.563055121273544756e+01
1.858870454136735972e+01
2.134988795678121676e+01
2.046339162235584652e+01
1.952309305778857507e+01
2.172850955655025729e+01
2.099136170481319041e+01
2.018332448380810362e+01
1.983874342036118676e+01
1.835909962152140906e+01
1.784247131935704189e+01
2.099844337589324539e+01
2.079362240321043487e+01
2.259370525146254138e+01
2.275681668658780055e+01
2.337179680559491146e+01
2.264765258170553963e+01
2.227943013184280829e+01
2.255910965169292126e+01
2.165115469427778905e+01
2.073604366148582656e+01
2.053392177697063303e+01
2.048425932804924088e+01
2.069239584011154420e+01
1.801950787802107357e+01
1.358140967428878909e+01
1.372649461916548752e+01
1.506809913333305673e+01
1.336061680189529355e+01
1.549038296603000298e+01
1.546845219758830225e+01
1.549951020686331127e+01
1.851745881421743434e+01
1.750169359895448906e+01
1.555825614391811484e+01
1.631911785385268843e+01
1.627273105801910447e+01
1.270671648452709235e+01
1.486939311659928542e+01
1.630277193155855997e+01
1.869598575654166339e+01
1.862862288969573044e+01
1.802679361119288615e+01
1.747815220065235309e+01
1.557290886127897345e+01
1.584245189663221076e+01
1.621356828469536282e+01
1.595857884858961562e+01
1.556867166977753669e+01
1.529560392594891738e+01
1.659505940917364697e+01
1.271638998173926893e+01
7.727490121127126521e+00
9.495407892825323160e+00
9.376551008613718707e+00
1.496542519429082674e+01
1.172367527980846269e+01
7.871965292810113368e+00
1.658610947889579279e+01
1.849742165634338420e+01
1.978380369423333818e+01
2.020631818577831496e+01
2.026881825655817693e+01
1.960731716808041369e+01
1.856312552738476285e+01
1.936885975157998629e+01
1.630541438212231853e+01
1.868915818601307421e+01
1.868991251387603114e+01
2.059378780138666087e+01
1.924315519897031379e+01
1.857530058700827524e+01
1.943286642458894420e+01
1.864194746967613980e+01
1.649223277966082435e+01
1.848310215679443758e+01
1.951303881341530300e+01
1.806116848027704691e+01
1.832485097033225685e+01
1.658426187781236649e+01
1.645926209659359429e+01
1.551042935655289767e+01
1.508947792176208935e+01
1.293207835606164124e+01
1.356103215293072140e+01
1.286000884050423920e+01
7.908800566739079940e+00
6.297558077221823147e+00
1.008313621389870107e+01
1.359060714830773442e+01
1.503689174113459082e+01
1.411754690011926527e+01
1.307987706425464225e+01
1.059207960299730544e+01
8.196417358338642600e+00
4.685659834657168510e+00
5.618367325037951332e+00
8.829729505883996410e+00
1.055457957523113066e+01
6.302900009013706395e+00
1.178971337556782295e+01
7.281249197583026245e+00
6.418632054830039735e+00
1.338339130168300350e+01
1.226370398772324322e+01
1.175275126877760634e+01
1.041386815567489954e+01
9.130622987381403988e+00
8.122301313113835519e+00
1.110006504441152586e+01
1.064175242023575407e+01
9.117053479767173840e+00
1.535367741462069802e+01
1.458806883842878577e+01
1.860654782980564192e+01
1.864583076676132123e+01
1.980222071426831576e+01
1.884286516560256786e+01
1.746202643665462162e+01
1.893624952617626178e+01
2.018766636169638673e+01
2.049157057740517374e+01
2.020439211659802226e+01
1.646726000076404262e+01
1.756568474040761174e+01
1.898457234471101884e+01
1.913185483547430721e+01
1.985548158276050046e+01
1.995131326446079356e+01
2.015939789323722664e+01
2.019213348706843902e+01
2.045167864444447048e+01
2.011649849262486356e+01
2.045473213402904022e+01
1.864027834984363707e+01
1.783823658906353060e+01
1.836098498217895170e+01
1.620514734251705491e+01
1.527349776598110509e+01
1.205322495903066127e+01
1.174927960842436647e+01
1.290282886767318971e+01
1.178885340006046079e+01
9.048030540265649790e+00
1.078213513422397796e+01
1.293887229148458928e+01
8.917152579899848774e+00
8.711836713098829676e+00
1.188030298081237746e+01
1.061904481879432538e+01
1.048886946836714884e+01
9.645996904582117892e+00
7.630441746104871470e+00
1.435559425130441724e+01
1.278948323362133621e+01
1.646131384844014889e+01
1.608337083958859637e+01
1.398423618347637998e+01
1.265484568460561299e+01
1.291155367851478708e+01
1.249027549202358500e+01
1.295599033028570801e+01
1.147431407780701029e+01
1.436987351119782019e+01
9.308307527107038126e+00
1.035339235684137194e+01
1.412906097505693737e+01
1.327243794170060909e+01
1.364159845211457522e+01
1.514949736391935353e+01
1.655507551533412425e+01
1.847182123457185199e+01
1.777275991063740435e+01
1.844326105586986131e+01
2.018595959396641248e+01
2.045265333697855326e+01
2.017356385921640438e+01
2.078649327375242706e+01
1.802129834998316227e+01
1.661427624214754672e+01
1.404932122771705849e+01
1.503857056702492301e+01
1.387476848525988871e+01
1.327437524887534259e+01
1.643966309088661149e+01
1.863240904225047956e+01
1.835919301281169780e+01
1.795264906069638755e+01
1.770405839621436428e+01
1.787864047525253142e+01
1.872649666937521218e+01
1.786317114842991316e+01
1.837124146476601894e+01
1.707216436028427609e+01
1.724175857503028197e+01
1.653965341120570542e+01
1.714391732750878816e+01
1.724991504413415555e+01
1.728094722977056819e+01
1.637741163305683401e+01
1.351684980995892005e+01
1.343455688601044429e+01
1.445420305911563297e+01
1.424230497856949995e+01
1.649334633016361806e+01
1.823934655602861810e+01
1.722642842073643976e+01
1.618460622212314703e+01
1.824711133246293215e+01
1.882565395572158096e+01
1.846564583920990898e+01
1.934923471290472463e+01
1.915250331775195747e+01
1.897698652498154104e+01
1.785217428002689388e+01
1.901675560599959880e+01
1.721111157352072851e+01
1.311288109917046540e+01
1.387363068386983400e+01
1.244079454712569444e+01
1.526705177949125591e+01
1.502939009452376595e+01
1.283821973415756901e+01
1.148782224582934575e+01
9.776538195992060309e+00
9.607089029974927641e+00
9.913660727877804391e+00
1.009914208200459740e+01
1.143416778306022685e+01
7.829774923345695470e+00
9.849330139944923346e+00
1.134166368163102234e+01
1.213727773556982825e+01
1.387283062139813694e+01
1.340274978170685038e+01
1.217017359065082793e+01
1.206504750992405128e+01
1.559671701146026734e+01
1.655099996848420929e+01
1.836055682269978107e+01
1.568022894898149033e+01
1.500594239960423693e+01
1.464648031705368680e+01
1.062888829303867233e+01
1.155811622819457085e+01
1.460072505544862054e+01
1.276154013611398952e+01
1.372645987181147476e+01
1.851482189337766471e+01
2.082423241048836715e+01
2.143969826158476977e+01
2.231334140435431834e+01
2.204991893218183563e+01
2.074825446041943522e+01
2.159343327406610058e+01
2.137235035322235888e+01
1.948983176629952396e+01
2.174055723387613881e+01
2.081244607994465667e+01
2.050426675316620262e+01
2.115494825727926553e+01
2.144302877355655923e+01
2.277048323605069058e+01
2.033241853727842496e+01
2.070665083884484758e+01
2.151893335518456496e+01
2.169217069149464905e+01
2.138131534543638779e+01
2.128067502971078184e+01
2.133993831915620376e+01
2.211277512292137004e+01
2.204130527228677749e+01
2.257242039732983230e+01
2.107592318858635139e+01
2.048623424387768921e+01
2.099206471568926347e+01
2.023600601917616615e+01
2.098651388211116853e+01
2.177999288833242275e+01
2.198259223815505337e+01
2.017142781322583645e+01
1.656660371283716415e+01
1.755153073399657515e+01
1.420134341234152586e+01
1.382679560409107822e+01
1.431877385551922544e+01
1.677029602115386808e+01
2.003018079115521743e+01
2.021741773417234711e+01
1.894136874327357134e+01
2.002585551544614617e+01
1.963234964920390979e+01
1.937287058662202810e+01
1.819587510947584263e+01
1.807755662023961563e+01
1.897104211527184958e+01
1.914567542740307715e+01
2.055432117085900501e+01
2.037568686594028122e+01
2.066246824510894342e+01
1.753821386372185742e+01
1.591496641946813639e+01
1.616170651404051384e+01
1.689939245705511439e+01
1.729568232291869734e+01
1.691789448372692917e+01
1.801898894369741200e+01
1.911450043389655562e+01
1.777584180361649402e+01
1.772168553154766713e+01
1.633106830249396424e+01
1.676948767596787704e+01
1.847079632727124121e+01
1.731836708967079375e+01
1.551264474886279565e+01
1.288732269824444110e+01
1.372193233416637348e+01
1.345353950480951788e+01
1.378891510708530710e+01
1.293608614922002431e+01
1.376611799086114196e+01
1.322515383699733249e+01
1.235561435129579522e+01
1.487873818422126604e+01
1.690173667368166832e+01
1.894471409083829627e+01
1.731823659431580253e+01
2.026395395000065491e+01
2.126757615711148475e+01
2.249096274038808474e+01
2.187733112455228834e+01
2.193790813633729897e+01
2.141338282774025714e+01
2.163785627031583658e+01
2.073209642271044828e+01
2.108325976705310723e+01
2.162704295648695307e+01
1.999578355533540019e+01
1.595697487235779199e+01
1.880380085423344028e+01
1.778788432582116741e+01
1.883387698923274201e+01
1.211112637062132968e+01
1.372974749567009489e+01
1.031846668758005592e+01
1.096569857336645626e+01
5.223476127515590761e+00
7.404643861267543592e+00
8.087966283951750768e+00
9.146487125305506893e+00
7.554757265752383155e+00
7.601650838873900362e+00
7.681207416257262999e+00
8.164961008502318762e+00
9.001397757965650115e+00
9.543644466518703240e+00
9.049004276065678809e+00
8.645726684783191729e+00
1.125303489986437810e+01
1.307070153046608141e+01
1.368478480881278259e+01
1.357157951295064535e+01
1.730087552215669433e+01
1.684697901700272382e+01
1.541543403690005754e+01
1.426490602574893884e+01
1.561096657022325296e+01
1.535284228859385891e+01
1.583486345987451571e+01
1.512308920286730896e+01
1.636001465783827413e+01
1.570619119879697223e+01
1.555502152557234297e+01
1.827576326468711798e+01
2.152320881859325397e+01
2.050669044988319811e+01
1.786546791316804672e+01
1.443041759668349755e+01
1.091400798847928222e+01
9.140498760955845015e+00
8.854446703244994055e+00
9.775587189908094388e+00
1.628991156764192283e+01
1.631825053464567432e+01
1.615668541740910769e+01
1.558737966561711552e+01
1.203069437375474848e+01
1.217613081701770739e+01
1.541282041392394397e+01
1.096735978644230336e+01
1.083791727025410090e+01
1.042568031121145111e+01
1.403149394431882868e+01
9.956689791813811752e+00
1.034641716739058381e+01
8.371943744792050168e+00
1.131610409598440725e+01
1.294411816782732139e+01
1.281795383144431000e+01
1.962946982253787809e+01
1.873451094452076404e+01
2.241607141072722698e+01
2.091252569090114477e+01
2.222925774845733571e+01
2.181052082102523570e+01
2.153199689750930901e+01
2.217139275979538837e+01
2.052635310205521080e+01
2.110452512843514228e+01
2.236003655057965744e+01
2.343830197902532575e+01
2.370620038461404278e+01
2.405313211472788026e+01
2.326560226922315877e+01
2.086582750590643798e+01
2.245864717405716959e+01
2.324716871884635339e+01
2.061893885822056660e+01
1.960344565008415785e+01
2.155783841704024795e+01
2.247502949008044126e+01
2.038300712368052459e+01
1.766156772996916402e+01
1.108787591874608935e+01
1.373584094478979978e+01
1.439856183650378441e+01
1.690216485444842931e+01
1.844534254683007291e+01
1.919191638401428435e+01
1.689534155692709305e+01
1.648291796095777784e+01
1.020276192287750128e+01
1.134271867978021575e+01
1.513392401628733097e+01
1.329147428414497867e+01
1.444917073382418238e+01
7.181376474528389231e+00
8.135543635673665008e+00
1.573570800849928908e+01
1.190695230150442185e+01
9.906202427009699107e+00
1.495651967833033957e+01
1.755142133265169591e+01
1.427599869336561156e+01
1.536722035720554658e+01
1.475652097454836920e+01
1.681347484105523904e+01
1.655851546581839884e+01
1.588765136660284583e+01
1.216346359653750042e+01
1.385555540968580246e+01
1.540317422991054386e+01
1.607924936405644445e+01
1.449414433655664958e+01
1.358266670659672570e+01
1.297100432531109782e+01
1.621805151078689988e+01
1.781144363373260120e+01
1.946266962164217063e+01
2.026055417140429782e+01
1.863937607408297481e+01
1.901649155267324076e+01
1.996014080244938427e+01
1.830933458478398634e+01
2.023958960142219965e+01
1.812799892866710039e+01
1.651731106743569910e+01
1.404993659723189303e+01
1.336792988457494857e+01
1.469569170668316360e+01
1.715292834552467127e+01
1.727868703909113179e+01
1.559674273902905917e+01
1.605658676064184931e+01
1.637457703052670510e+01
1.460242981862353240e+01
1.615481382465123517e+01
1.613805997550107207e+01
1.653843881253006387e+01
1.715668308152525512e+01
1.753548940567018732e+01
1.542959163575951109e+01
1.062836480148156859e+01
1.485905239475778927e+01
1.451470106444069330e+01
1.201270110604895436e+01
1.022377563610696605e+01
1.220263281255796528e+01
1.582817272347702264e+01
1.770614846950070387e+01
1.644445155964366734e+01
1.859206600331484083e+01
2.191011704219065592e+01
2.171173899460260515e+01
2.189036866330393138e+01
2.220252608652042881e+01
2.146747942683850496e+01
2.129641159213592516e+01
2.237451351765238883e+01
2.281539807001391296e+01
2.147267133666796468e+01
2.095947449787988504e+01
1.978830662660738327e+01
2.086665031430761630e+01
1.922023100266450868e+01
1.953878266440876033e+01
2.068487591687537375e+01
1.750997001323686675e+01
1.970981456435535151e+01
1.907537086928399361e+01
2.134408575795874441e+01
2.031684179235420373e+01
1.896856916579846697e+01
1.473995626970471307e+01
1.726369330870945618e+01
1.761495287258719245e+01
1.662669371841487376e+01
1.815965320599746136e+01
1.591470890982214392e+01
1.883518303508163427e+01
2.086407588909543875e+01
2.053428226423796943e+01
2.086837415989442590e+01
2.028280622556150092e+01
2.122079664814883770e+01
1.962177243635311541e+01
1.754349829032224051e+01
1.419435290371306557e+01
1.583471274571696163e+01
1.235790806176184375e+01
1.410573058851980122e+01
1.731427499531086411e+01
2.083284788180579739e+01
2.190028847774885890e+01
2.124592508026026039e+01
2.214041344154583513e+01
2.270162049838607032e+01
2.126504576779174016e+01
2.020191699004250196e+01
2.155117137113965953e+01
2.077273947298342804e+01
2.150355443734040861e+01
2.216370832917107592e+01
2.284368008271846051e+01
2.190133085140879032e+01
2.138207166549234017e+01
2.210316960663009311e+01
2.111158857411032841e+01
2.136048764368155872e+01
2.161526201538627490e+01
2.229756822052974741e+01
2.208197381458533926e+01
2.137289235308796975e+01
2.192871063344608729e+01
2.072416012818312581e+01
1.988113468427686215e+01
1.710909945091314910e+01
1.689570168569514408e+01
1.834227842303432254e+01
1.509560188965826732e+01
1.721186930940848825e+01
1.361278204265650338e+01
1.707941383381780298e+01
1.921669215869637881e+01
1.808222003304705083e+01
1.718855697761289392e+01
1.974172849326300039e+01
2.194281427868661538e+01
2.216983405882209013e+01
2.034453578710162702e+01
2.106539948682073771e+01
1.916865165146217365e+01
1.775398506041977953e+01
2.036515150510485128e+01
1.800716146015407659e+01
1.807527638742526221e+01
1.785113133305694078e+01
1.986178580719628783e+01
1.974073014738559806e+01
2.074599069038599808e+01
2.056696136062915059e+01
1.817755429713445636e+01
1.710382723854508313e+01
1.519849071027879184e+01
1.432603133804335371e+01
1.647698306816381120e+01
1.500743885558452106e+01
1.137613426284578999e+01
1.097484110039426497e+01
1.718557332253010017e+01
1.378506262983828989e+01
1.308750620129080389e+01
1.860884225028168260e+01
1.526191886027970668e+01
1.674548959747057353e+01
1.807902967796177052e+01
1.722490489702502359e+01
1.964228251261258151e+01
1.923582081321030302e+01
2.065801608896084218e+01
2.137744493441415372e+01
1.869249399070544015e+01
2.002241976005917579e+01
1.553087464562422149e+01
1.272042844467959100e+01
1.843821830248207760e+01
1.610821985433213754e+01
1.430745433776226250e+01
1.747901027226479798e+01
1.933165170844108971e+01
1.774688235183648288e+01
1.608507180069755549e+01
1.871739716090827343e+01
1.911943348770247653e+01
1.893538052921750037e+01
1.841964964977088925e+01
2.039495034007127572e+01
1.939338462732268908e+01
2.156237079503388543e+01
1.872986770884133989e+01
2.023543286260869323e+01
1.866979678664790399e+01
1.935800876210540267e+01
1.768629199772332683e+01
2.024453058452471765e+01
1.846109038433187166e+01
1.691496337267682293e+01
1.850784840255361985e+01
2.001682531398451204e+01
1.978004657479122130e+01
2.004917492062194384e+01
1.971231306562263086e+01
2.103109920403838018e+01
1.993908097008196734e+01
1.593780123720458519e+01
1.805487697756054644e+01
1.693293192111460854e+01
1.942235707849522441e+01
2.034609080583444296e+01
2.074377868575081862e+01
2.089053112005909796e+01
2.083243042719258398e+01
1.681922415069575649e+01
1.690477643752616288e+01
1.980174143207351989e+01
1.668479397506400375e+01
1.743519358159129951e+01
1.935566971963036309e+01
1.980613588861380592e+01
1.877021625223535040e+01
1.999993649249102035e+01
1.718336213389509126e+01
1.631103047013308682e+01
1.481941061963496509e+01
1.708296659244353322e+01
1.573965145665814447e+01
1.841090138435364665e+01
2.103668828325796269e+01
2.062074646174210457e+01
2.188822872203987302e+01
1.994219760994673862e+01
2.008135235771884552e+01
2.198164717840348459e+01
2.274683241304685666e+01
2.335513942393916764e+01
2.257154923850067263e+01
2.243065246517410216e+01
2.125575112769827157e+01
2.074376543067004519e+01
2.172665904003959625e+01
2.021967908613223130e+01
1.791232256513127297e+01
1.820495216245158332e+01
2.163129011949492764e+01
2.197932010219011190e+01
1.629593686168524513e+01
1.798779024917292801e+01
1.426817766421730482e+01
1.655970689005918572e+01
1.662705046137767795e+01
1.582007456151005442e+01
1.772930888049663167e+01
1.456244370147304856e+01
1.494015063498394191e+01
1.821927802511670436e+01
1.686093628498605312e+01
1.786849871072742246e+01
1.664649092785107953e+01
1.737762166566470512e+01
1.768993306810328647e+01
1.578104763461780280e+01
1.666496014662266134e+01
1.509607587919978222e+01
1.447080917999921468e+01
1.663098794220745447e+01
1.784930404073622157e+01
1.641856295838824309e+01
1.554005339890379389e+01
1.387956437632746010e+01
1.753959564916652880e+01
1.848911434639437346e+01
1.643490590032608267e+01
1.531580829465530869e+01
1.463920149670742887e+01
1.208143311762524519e+01
1.331454066756658250e+01
1.505954399677017541e+01
1.429778456150463661e+01
1.257575277774565414e+01
1.308650415963570168e+01
1.410573956298888731e+01
1.373960848320876948e+01
1.199157346317491246e+01
1.274618823031626924e+01
1.521660530021098090e+01
1.265312040466182175e+01
1.373064314566864219e+01
1.154924210226623416e+01
1.410670330281114282e+01
1.279289740021656918e+01
1.333315152315249819e+01
1.541846185362456723e+01
1.504268717002083733e+01
1.190888610979863493e+01
1.405445920485102107e+01
1.340316696550673825e+01
1.312362520626116691e+01
1.432312890334762656e+01
1.228255917198085179e+01
1.332444896347885432e+01
1.557909556435477327e+01
1.868565036435026627e+01
1.993502506657357287e+01
2.007979082501675094e+01
2.169881895476091671e+01
2.064780844111565017e+01
2.123531345602693676e+01
2.136374701954341404e+01
1.964862866959287402e+01
2.091422425362371484e+01
2.048752620523885071e+01
1.811930992157101983e+01
1.866844798792433480e+01
2.026190027814186223e+01
1.857097558279015814e+01
1.467305737889369865e+01
1.272323892705662374e+01
1.383759642907134690e+01
1.811530188159782995e+01
1.599427961133654641e+01
1.503317683285120765e+01
1.582879152041843795e+01
1.607623673257047159e+01
1.510282408111146424e+01
1.427013462013897005e+01
1.097089810198360738e+01
1.587785310881497658e+01
1.011849218905820891e+01
1.803476982728836475e+01
2.066160863849303553e+01
1.769484642388857765e+01
2.264316864322471901e+01
2.141093526607277653e+01
2.192167175947012225e+01
2.337510183596968361e+01
2.324277547697714752e+01
2.366998757188408575e+01
2.299816533888211723e+01
2.345042766279375712e+01
2.225054779520326065e+01
2.187927755364471238e+01
1.963687686105956942e+01
1.960692776813479554e+01
2.074433176646068944e+01
2.244824815193687684e+01
2.186370059500681862e+01
2.013789747871204128e+01
1.821091678609275988e+01
2.088145021026150872e+01
1.900873671899325856e+01
1.137520759117485447e+01
1.560382315647343709e+01
9.709415024968679475e+00
1.564226894165492432e+01
1.822443321052223197e+01
1.850782449309523869e+01
1.526384872525190950e+01
1.438272349451074028e+01
1.749375507380027983e+01
1.905337247694806635e+01
1.872486364402790571e+01
1.814814539688075001e+01
1.911528810416568547e+01
1.854458745152584953e+01
1.863552757177263786e+01
1.931890220031266736e+01
1.373936000391388568e+01
1.309029247772678062e+01
1.016813497359822449e+01
1.297582907709028888e+01
