4.581971334920288541e+01
1.914730140014511051e+01
2.202064672220402031e+01
2.180296909015152806e+01
2.279706353110646688e+01
2.201587270905109861e+01
2.252587135642409066e+01
2.108384738031787364e+01
2.180334208875539304e+01
2.137804519124320279e+01
2.204841260279729909e+01
2.175895005718126995e+01
2.181072906756426377e+01
1.909914243950336754e+01
2.125283626679353333e+01
1.746585524713055904e+01
1.417707081177136530e+01
5.801335783287456138e+00
7.699183297780018975e+00
4.543460125038956576e+00
5.470196012262973362e+00
8.534399342109722397e+00
1.254659702276593514e+01
1.428121610853752266e+01
1.407308689548593250e+01
1.393183467855392088e+01
1.425778086937103062e+01
1.390675986453524260e+01
1.672293148613803382e+01
1.549608382903666204e+01
1.798809233073804492e+01
1.746608530137822513e+01
1.848919160608456025e+01
1.877150971687820658e+01
1.956432751498019229e+01
2.013489071874967351e+01
2.019447139893680188e+01
1.702569010701996532e+01
1.641678674127853554e+01
1.223424801382548388e+01
8.045874320286680259e+00
1.404815038822706974e+01
1.297976781089541731e+01
1.176792307674663007e+01
1.067343951191211104e+01
1.398918303338509617e+01
1.634982504405083148e+01
1.328979271657337868e+01
1.627669213954117566e+01
1.578272005569964342e+01
1.624982732635275084e+01
1.432812748282487014e+01
1.378449959189361351e+01
1.346729154839199438e+01
1.498297015032052037e+01
1.587459842685670530e+01
1.383667718322182871e+01
1.764818830942319394e+01
1.603244179899011002e+01
1.716693731465230144e+01
1.766469830544935604e+01
1.795010041434089132e+01
1.673231060779465196e+01
1.405419232711548894e+01
1.603782588462107839e+01
1.612471955497141352e+01
1.714937274961174651e+01
1.609753106405094414e+01
1.483477419111991935e+01
1.476761603888790475e+01
1.375598849430021531e+01
1.367234706736260641e+01
1.576820582818805860e+01
1.597009322571002343e+01
1.555711505013416485e+01
1.631372228936688273e+01
1.413074219081723015e+01
1.430307998001831038e+01
1.527280321175403444e+01
1.648853344508767549e+01
1.321588617856022729e+01
1.474839566972044658e+01
1.549575194492149244e+01
1.584362704961630541e+01
1.576058672428675322e+01
1.364005811147362479e+01
1.364735559965002132e+01
1.072799445931400442e+01
8.010952727193306089e+00
1.105128144609494001e+01
4.892481414141408358e+00
8.099183904228416608e+00
1.060718942940424903e+01
1.366685760773822267e+01
1.193127027198210577e+01
1.263827796116629543e+01
1.483284368651668572e+01
1.203253264915276688e+01
9.574818810161026761e+00
1.029207230113433802e+01
1.329955910250720663e+01
1.254777302934157746e+01
1.525774644200133423e+01
1.944966760010434825e+01
1.993664481472283612e+01
2.001423634398916107e+01
2.081338116967428320e+01
2.068845362514023734e+01
2.070282172577424262e+01
2.064805691896484774e+01
1.962877418442707977e+01
1.886210609543903871e+01
1.919122263598416112e+01
1.684806625594098506e+01
1.592542046608545903e+01
1.502161153018049333e+01
1.664801978386891079e+01
1.477809200540102275e+01
1.541098281202332210e+01
1.324853568833112938e+01
1.371128093236763235e+01
1.306550192207170902e+01
1.569511233164601727e+01
1.290355964086138485e+01
1.393261987183591444e+01
1.707971703970657629e+01
1.655522301815510744e+01
1.536985791779150468e+01
1.576692438771475224e+01
1.668692792112621603e+01
1.713503199846074310e+01
1.747787951858263966e+01
1.599886627128949712e+01
1.731989345991702223e+01
1.666690018185476418e+01
1.806479692202822918e+01
1.694686368324569514e+01
1.563839287152777580e+01
1.378657792832138185e+01
1.608089466073377238e+01
1.732377678959472433e+01
1.965288948907926425e+01
1.875822394663362047e+01
1.863535048736510902e+01
1.999301100171144085e+01
1.944820515667371907e+01
1.800450403474262373e+01
1.974286171632065745e+01
1.928431468417953809e+01
1.849676421233143486e+01
2.035675736547466386e+01
1.765454673977472666e+01
1.805945540894481383e+01
1.489245325003519937e+01
1.570858612018757583e+01
1.574990122079319832e+01
1.659675892870844649e+01
1.561225676871914558e+01
1.412633183932486425e+01
1.314339312445251373e+01
1.335189552758039788e+01
1.492513021292090336e+01
1.445475007020243119e+01
1.468245204547956817e+01
1.280005418161004371e+01
1.707866373471647847e+01
1.690638254321968148e+01
1.603347340840972635e+01
1.953659967351044102e+01
1.868598998145473900e+01
1.844186706928656605e+01
1.936758104121396684e+01
1.904509030225148791e+01
1.945536327967367995e+01
1.907356189965775073e+01
1.943152442465637364e+01
1.786213998018338245e+01
1.337507396135401905e+01
6.638867504132647035e+00
8.592712025374769524e+00
8.550683087692833695e+00
9.343600330596103731e+00
8.376109719544139409e+00
9.875658772967771171e+00
9.483709141786514252e+00
1.144666107815289813e+01
1.113203193298026683e+01
8.263734617061045284e+00
9.933141449473877671e+00
7.328098150355183193e+00
7.167283681216946256e+00
9.821155791922794975e+00
1.175553474161946355e+01
5.099759133707215675e+00
8.948734661967936432e+00
1.053843881601157939e+01
1.376583063166802390e+01
1.597728984867403668e+01
1.609775781467589439e+01
1.510539641843014103e+01
1.290209651268632740e+01
1.206334780199966872e+01
1.307473863020226013e+01
1.304667721016300064e+01
1.453506255432132299e+01
1.639888292035388773e+01
1.555753644124528989e+01
1.729344552313451899e+01
1.859782818984693975e+01
1.891478063100496243e+01
1.882524350488571585e+01
1.790020114881084723e+01
1.982277625017307798e+01
1.846969802779320702e+01
1.908377157090814080e+01
1.964478322840066227e+01
1.885787459751346518e+01
1.926873613755803660e+01
2.010324046516922181e+01
1.806851039795322222e+01
1.932412081219067446e+01
1.918339614442646024e+01
1.874578381138526950e+01
1.968824260429009598e+01
1.859311551619580882e+01
2.010701600379295684e+01
1.924884110718519636e+01
1.985264731550755002e+01
1.958055601241514410e+01
1.870995947391489622e+01
1.821197082990573080e+01
1.488361592167148473e+01
1.788720199460193072e+01
1.572636754213147903e+01
1.044852233468790104e+01
1.072547112178433615e+01
1.313766565622495541e+01
1.540131711325225083e+01
1.685992608742154530e+01
1.671444981867097823e+01
1.808871730112483789e+01
1.602947374601641428e+01
1.663817430047247825e+01
1.404397215072420124e+01
1.175687800945614114e+01
1.057594222448080501e+01
1.490152870686501174e+01
1.385750154332586348e+01
1.249192575824382878e+01
1.412388730150424010e+01
1.433620432075144002e+01
1.521788809234594098e+01
1.540197850382653044e+01
1.300758003949830588e+01
1.220344568873936453e+01
8.647905560916788303e+00
1.299454301515681109e+01
1.452534097394011958e+01
1.760095204018585235e+01
1.703753935152537835e+01
1.670911643960032222e+01
1.452523492698910168e+01
1.339983832114727136e+01
9.650119115512319823e+00
8.324328117121348569e+00
1.076023861827628814e+01
1.192443345564823964e+01
1.512295073716521010e+01
1.427563762261175206e+01
8.610410403527248846e+00
8.538896909242584599e+00
9.842712889230414319e+00
1.276032099471423820e+01
1.678815380865399831e+01
1.777002450455466587e+01
1.663025258286307917e+01
1.534067874449942792e+01
1.661151474356358548e+01
1.597760135861811470e+01
1.647402400150196655e+01
1.477955598218454192e+01
1.355577659669505763e+01
1.440748933854692559e+01
1.439152244535845426e+01
1.573399978061914695e+01
1.826357647038913967e+01
1.525337146505903618e+01
1.733681712256145602e+01
1.686232467904583388e+01
1.676212868851833449e+01
1.396881623601946742e+01
1.471416267049835191e+01
1.506491127517738704e+01
1.513154534054091549e+01
1.141252513371688160e+01
1.268771601228258206e+01
1.553300896028463640e+01
1.383704864563540582e+01
1.543752047519544845e+01
1.819469170568688199e+01
1.876825627710957534e+01
1.931354597595219502e+01
2.038248333860919814e+01
2.045400944722511127e+01
1.886631607350918927e+01
1.763245566512681961e+01
1.845844282168757644e+01
1.694358819256575188e+01
1.637902430461272019e+01
1.101980980360568196e+01
1.109475261589401462e+01
5.830474179253142708e+00
8.364328316069668645e+00
5.605196295197101719e+00
3.772481039264102165e+00
4.204995462862301636e+00
1.747163467467124143e+00
6.230864335700557533e+00
7.744219757015352812e+00
9.691698177569413986e+00
9.488410515910498333e+00
-9.426621966421566690e-01
1.162080573529591732e+01
1.015671567524128349e+01
1.323318043594040816e+01
1.246546518331904707e+01
1.241804523496131019e+01
1.534979613864468639e+01
1.406423053053229388e+01
1.305445825218708045e+01
1.117720216993180138e+01
1.153011122630367247e+01
1.435869383907177266e+01
1.478190990582729825e+01
1.596355566103804868e+01
1.666339617096247849e+01
1.548704603379379030e+01
1.379898271566928614e+01
1.450721366225538311e+01
1.419492671677083706e+01
1.452522989845603618e+01
1.531429273930194235e+01
1.502620408845745104e+01
1.532950362090325136e+01
1.452322165849968805e+01
1.695428517813477498e+01
1.767920019165463685e+01
1.579816852806241023e+01
1.715523760722258118e+01
1.583682816450716047e+01
6.364570837291952898e+01
6.413620627212506520e+01
6.438874353726336608e+01
6.410464610585216860e+01
6.355615028903847019e+01
6.340430502389359191e+01
6.365098279289622951e+01
6.375901423719281524e+01
6.350582518239274066e+01
6.341505709986704886e+01
6.358069440534219297e+01
6.381332775818621883e+01
6.368246536347997022e+01
6.377498201737537187e+01
6.365964672198364838e+01
6.375031572260943591e+01
6.388652484092295936e+01
6.373838031249270841e+01
6.395920002378066727e+01
6.351435899719687939e+01
6.276907823932913288e+01
6.341131582114261533e+01
6.431806423346617407e+01
6.456380096696902626e+01
6.376617966661888914e+01
6.304206541601789127e+01
6.285355754049646748e+01
6.360183376404908984e+01
6.414197881417790370e+01
6.436697824172054538e+01
6.416108998865679780e+01
6.337781863802557325e+01
6.276768817028455771e+01
6.299465921650106282e+01
6.402613638816379193e+01
6.461477334310815479e+01
6.431254745865618361e+01
6.351616595872690851e+01
6.252185114751532780e+01
6.302830378355566410e+01
6.370699505629691117e+01
6.405880658937631722e+01
6.420727435884147383e+01
6.403444732351441360e+01
6.391430841269567509e+01
6.358800344877280963e+01
6.293482846216393511e+01
6.239604537743432644e+01
6.294965120116315660e+01
6.385406989156548718e+01
6.469953556279330087e+01
6.477935188335918326e+01
6.406649340030449480e+01
6.263923469101483477e+01
6.205597470141643157e+01
6.295600221407499930e+01
6.445588517825112262e+01
6.479895857684144289e+01
6.443083436577961720e+01
6.365121499471047883e+01
6.324436429865821196e+01
6.303853967234539368e+01
6.314711106949454233e+01
6.325212531863500942e+01
6.399466201242199759e+01
6.465110928983656891e+01
6.457912089638509201e+01
6.384201557819868356e+01
6.279680683158211707e+01
6.273587154279928768e+01
6.364914428228351539e+01
6.421779772468700287e+01
6.424251161121124198e+01
6.403055818410075517e+01
6.353474520493766420e+01
6.351139222474909474e+01
6.348156588089550922e+01
6.353852736973495041e+01
6.378932723862255472e+01
6.393852979951064697e+01
6.390511847322991201e+01
6.389148785795602237e+01
6.375388264125106730e+01
6.380576130857200212e+01
6.346845105895397410e+01
6.322266531670336320e+01
6.339421329184996523e+01
6.420737865300024794e+01
6.431373544030137168e+01
6.434660229687546007e+01
6.370795783045107896e+01
6.321366255641623866e+01
6.323063956548273978e+01
6.377826600611928143e+01
6.450419261697456363e+01
6.463823448733683108e+01
6.412582595632576954e+01
6.357333657219872691e+01
6.324685863930856300e+01
6.338619583540819491e+01
6.396418839552619318e+01
6.450084651021130355e+01
6.440515629868703229e+01
6.292315537912383405e+00
7.672752835487976597e+00
1.098417234507985540e+01
1.139068393219446662e+01
1.067053771655138483e+01
1.508015602238979369e+01
1.462595008191570400e+01
1.420163272789158171e+01
1.477782154230178335e+01
1.645482935674550262e+01
1.642238162341992691e+01
1.653792033840972664e+01
1.208244440627920113e+01
1.035126798361336320e+01
3.129401402025236756e+00
4.811633142069502433e+00
1.046499789339420339e+01
1.010979794345571214e+01
7.397773030551917373e+00
1.294483398433546739e+01
1.299553931454617839e+01
1.187798571407633474e+01
1.274157339358621677e+01
1.219713438687213269e+01
7.569164219176966135e+00
8.183688703630304317e+00
1.406871125892160279e+01
1.604084778579704462e+01
1.317189649838014276e+01
1.407788029178447076e+01
7.532231949409241345e+00
8.967775024542419260e+00
1.356142784326921813e+01
1.389504153454227442e+01
1.355960624525172875e+01
9.103910046762814900e+00
8.049121827559158504e+00
1.500211021617378471e+01
1.676000651438107525e+01
1.659999178527313290e+01
1.648892428932519749e+01
1.671199046024790391e+01
1.655161886929191439e+01
1.670800966015718103e+01
1.526326122076470071e+01
1.323164847710122416e+01
1.013488422416269863e+01
1.216494993490981891e+01
1.250512177211180997e+01
8.855421314002565936e+00
4.138998627321873514e+00
6.875379413729123534e+00
7.309290358733548487e+00
7.397660322232544772e+00
6.139487410443399185e+00
1.106241237013292800e+00
5.656099748691719498e+00
1.051025877877692949e+01
1.302648416990795432e+01
1.164262382641254412e+01
1.010240285259518522e+01
1.309029559199427339e+01
1.289544859271033950e+01
1.264295834612054570e+01
1.299171395225494052e+01
1.060389847971752353e+01
5.459033170595360751e+00
1.307136993821644566e+01
1.399240908994035237e+01
1.409444571006658009e+01
1.320029117171999644e+01
1.372042853785767846e+01
1.352405885472239433e+01
1.421592617194361985e+01
1.425101185721613462e+01
1.156265144428610370e+01
4.979949620809759558e+00
8.598160837141763935e+00
8.036620285016546461e+00
1.085787054440826971e+01
1.240248627664042758e+01
1.124509698863961837e+01
1.619535734446989750e+01
1.664579499145731845e+01
1.496260463178793465e+01
1.686379695884664898e+01
1.135746551520518111e+01
6.889576632263461953e+00
1.028825536546932895e+01
1.188278216330970949e+01
1.123370221675402725e+01
4.309897134183645839e+00
1.345657016164406805e+01
1.326835123521803261e+01
1.644961136516308287e+01
1.626422725538935410e+01
1.640976030214444847e+01
1.520349120489159134e+01
7.870867402302462956e+00
7.888326291819121927e+00
8.362191349278841557e+00
8.193905272267670625e+00
8.037735823370262267e+00
9.534064706651969701e+00
9.333111348937833895e+00
6.439616965385271286e+00
8.256359651388686771e+00
1.558736880000139813e+01
1.572628903075589690e+01
1.407535371777838407e+01
1.482175551803101499e+01
1.565271265387396582e+01
1.463772673265614799e+01
1.498165301022903506e+01
1.457114454928988501e+01
1.323083487469039987e+01
1.124268788034260069e+01
1.373565406345944417e+01
1.277223900239667387e+01
1.340666441299577905e+01
1.146840086075282095e+01
8.913275073444918206e+00
9.422639976791680638e+00
1.028964982717697829e+01
1.239711677540530133e+01
1.190583263169037309e+01
8.965690929455318425e+00
1.352521871532800191e+01
1.722349301630537610e+01
1.642625579468124286e+01
1.671113013203899200e+01
1.682942068358679322e+01
1.546135506988371056e+01
1.516148417992192243e+01
1.176511069050583913e+01
7.567774077813495204e+00
5.458419032535026361e+00
4.546890646144571058e+00
1.258336172770797390e+01
8.861940830625448129e+00
7.673997448072825911e+00
1.030331281349305783e+01
1.366800733926898204e+01
1.422125987294968574e+01
1.347070722875900195e+01
1.265052036617490216e+01
9.602642051978877547e+00
9.367607841734434615e+00
9.795067335684475296e+00
1.007002989907045176e+01
1.026461190758882225e+01
1.020625701556086895e+01
1.067074434116536175e+01
1.114642470530521479e+01
8.480788845272510201e+00
8.656395376142434372e+00
5.178811695622568045e+00
1.444787266209946353e+01
1.680490141289453732e+01
1.669233151337109433e+01
1.667398366233182117e+01
1.618755266365029755e+01
1.593013792691965946e+01
1.541226595503490415e+01
1.622003797999658659e+01
1.642967783984936858e+01
1.623626299280143570e+01
1.543641122667293963e+01
1.436618539908531744e+01
1.373750241729055510e+01
1.302882007675858489e+01
1.310836076895911617e+01
8.768247912029407232e+00
8.189259604524661285e+00
1.195850976290783407e+01
8.238602754995781652e+00
7.964916870894457546e+00
8.801711068578150332e+00
7.913765456950682342e+00
1.090040720313203693e+01
1.428858250730637991e+01
1.627486485833945551e+01
1.592710797696011582e+01
1.788669862891677553e+01
1.363349653840455922e+01
7.889876249183508605e+00
9.083162053061856867e+00
1.019404363616587439e+01
1.761766395748905367e+00
9.452410879634028262e+00
9.937721852692661173e+00
9.274556629167333810e+00
6.312126791943439841e+00
1.078576090959009370e+01
7.889759273911912452e+00
1.477989460232271135e+01
1.638192479818815173e+01
1.629453781105610233e+01
1.361140998130031576e+01
1.103261484444128904e+01
8.839956492494732032e+00
8.685840408867633755e+00
9.369400777034400107e+00
9.558133541740138739e+00
9.206144303206095003e+00
9.201200988537758363e+00
9.596934947166616325e+00
8.864045978665487269e+00
9.456812797282191596e+00
9.610057177381907678e+00
8.694733634958156543e+00
8.710926440020896777e+00
1.001354229778654314e+01
8.694757905780194918e+00
1.025096301615322858e+01
9.765421838902337726e+00
9.195083690740396776e+00
9.759109495386761424e+00
9.700424548390172319e+00
8.955689231274051920e+00
9.812525900864510930e+00
1.202929436704856414e+01
1.132809540485920508e+01
1.047287489476140010e+01
1.156089173999632358e+01
1.252975789128088557e+01
3.114045215521650700e+00
1.480641199105122752e+01
1.585300837273100782e+01
1.662192403317699529e+01
1.635377535344605704e+01
1.675168768098150096e+01
1.614282765102785078e+01
1.462115923997730604e+01
1.244201547738753355e+01
1.140412225948824698e+01
8.159823190645386859e+00
1.150609732804482377e+01
8.869533559655311095e+00
1.173740734930888152e+01
1.203414031852586952e+01
9.223352385494209216e+00
1.201053078202247093e+01
1.099443269276544655e+01
1.248894567740683215e+01
1.266684672160189429e+01
1.278498153599268150e+01
1.359630608824346609e+01
1.275158218005216604e+01
1.120185562754928199e+01
1.086896572119766091e+01
1.383375037441887123e+01
1.413035764272557770e+01
1.563931259971708521e+01
1.536602389702339089e+01
1.064058751686933491e+01
1.232716477389414855e+01
9.944432941854154606e+00
1.170296576518914478e+01
8.170953924999478701e+00
1.564258773115417789e+01
1.588768261506413637e+01
1.495042221489214107e+01
1.666758644036304560e+01
1.836972049490136172e+01
1.834692405855822983e+01
1.850777390047254300e+01
1.469797515892782869e+01
3.608055705059690865e+00
6.500067245260750859e+00
6.065607128414520766e+00
6.164318518359712229e+00
9.766423685896549856e+00
8.654543493339012628e+00
8.990321154524110625e+00
1.049638512392202827e+01
9.325110356271308021e+00
6.634080422805467947e+00
1.306509391603883685e+01
1.478531487737320660e+01
1.448245466612375409e+01
1.388099926963467468e+01
1.323943300053282535e+01
1.343487473401261667e+01
1.333054560402851507e+01
1.327659500818931626e+01
1.418277146192703064e+01
9.638445782701523967e+00
7.117173026986874262e+00
1.171988358379047135e+01
1.204235697265089122e+01
1.479499255081422326e+01
1.472132837634910985e+01
4.792059127498479398e+00
3.858985402509538254e+00
5.633946862884946505e+00
5.108657666561386534e+00
9.258374265235461920e+00
2.789611267427314800e+00
5.459027744987286823e+00
7.143141831036642131e+00
5.608535826820336467e+00
3.188375165161096536e+00
6.638440355097664280e+00
5.523460046028823456e+00
6.856930285131142000e+00
3.649587193017346465e+00
1.161702451709832040e+01
1.209286614983916941e+01
9.585260876915672412e+00
1.499596902365740725e+01
1.536716712413405617e+01
1.518791700387992094e+01
1.233783610513104634e+01
1.507572109462068433e+01
1.500403615113680900e+01
1.467100128075500898e+01
1.434750826296876447e+01
1.209472981873105546e+01
1.252857249920111649e+01
1.272949638994243848e+01
1.243342602738253966e+01
1.356159802529854375e+01
1.087912797328950454e+01
4.265979542379527700e+00
7.846270880890443777e+00
1.117107464994439248e+01
2.844797122993478311e+00
4.143887070746537837e+00
1.406854445917731056e+01
1.404490322948869263e+01
8.979141940977498848e+00
1.370722392191071215e+01
1.213147493036222890e+01
1.328412978029334290e+01
1.201800885727103463e+01
1.708435240054172155e+01
1.636262724653294143e+01
1.728527127287554066e+01
1.706303375276220180e+01
1.272495594888278703e+01
8.445839962346541441e+00
8.883228694668186876e+00
9.207909403305325924e+00
8.880642408127606302e+00
4.114960862254164908e+00
9.024603495963326338e+00
5.406428351220245787e+00
6.426846122732710498e+00
1.145560074514534854e+01
1.339455731806990357e+01
1.362507921753286055e+01
1.337101077435232099e+01
1.237806004446906982e+01
1.197851477472964277e+01
1.185908715737688368e+01
1.204252576486552151e+01
1.239591130126056306e+01
1.180843710515610567e+01
1.287164144947062283e+01
1.259741070321792122e+01
1.206143724895955671e+01
1.234464286634094421e+01
1.198500693252400850e+01
8.919436233367706635e+00
1.058897923978563149e+01
4.674893406404170726e+00
5.329494937901246843e+00
6.046664112014240366e+00
7.884577002803108137e+00
6.119634054044978733e+00
9.597746100856175744e+00
1.661627614629230365e+01
1.732943426672167675e+01
1.772477487987514522e+01
1.443936665089791838e+01
8.747838388464305837e+00
1.088748962392028474e+01
8.118906175633505029e+00
5.745443896235910231e+00
7.834596397801388612e+00
7.635833324941665445e+00
1.080637403485167169e+01
1.132638177502091281e+01
9.249460685649230740e+00
1.163642083723392950e+01
1.110960142054589639e+01
1.620296557283604244e+01
1.416692261454963386e+01
1.100687766855759619e+01
1.111434190758584251e+01
9.851376435106260487e+00
7.148821223687123805e+00
7.494356833792810590e+00
5.032743896046984133e+00
1.403300938304364109e+01
1.095165682302090993e+01
1.728248339719008442e+01
1.695322668780598363e+01
1.659999987846441982e+01
1.841753378952207498e+01
1.697343819447995728e+01
1.757717666463865669e+01
7.355560098944603276e+00
6.868923227901625239e+00
9.765215668550402128e+00
1.249240588404182972e+01
1.495860241656906453e+01
1.396288779244341427e+01
1.484004978452797019e+01
9.833737666791234844e+00
8.570285898365304078e+00
9.139710162981366182e+00
8.477763911252367279e+00
1.197085870923222473e+01
1.150439323640554967e+01
7.912567787773444827e+00
9.910521324914817853e+00
8.139226407681745101e+00
1.507608254194918729e+01
1.404109505326248453e+01
1.218749517620295819e+01
1.792509343944303168e+01
1.860012294236862118e+01
1.826696369691001109e+01
9.193483102012150354e+00
1.106134864766184656e+01
7.145798415927426817e+00
8.797290275324934683e+00
8.927890916594034110e+00
6.372644442003785770e+00
1.390658398398434414e+01
1.356804096301077678e+01
1.287566244160164963e+01
1.224740808372110834e+01
1.401167987154341610e+01
1.284798630010259046e+01
1.451424548215713273e+01
1.392472427213696129e+01
1.673344059813053875e+01
1.393144585396226987e+01
9.065007771541161219e+00
9.842560932838292587e+00
8.908367576655503939e+00
9.322183943387027938e+00
1.079293788481469107e+01
1.169848385254381640e+01
1.360389594946174441e+01
1.269308152386540200e+01
6.822319301062645280e+00
8.814668298037844352e+00
3.844955266010549266e+00
8.000592738893946176e+00
8.268536031723865420e+00
9.550572189103752052e+00
9.103351160178565493e+00
1.245798892928009849e+01
9.821731669172052648e+00
1.559783437792027527e+01
1.647670563836541291e+01
1.370635859935138257e+01
1.827773756995798493e+01
1.846086093435717856e+01
1.770943491263760805e+01
1.655742689637915532e+01
1.583900258067756894e+01
1.557812579387007013e+01
6.518515462325592758e+00
9.657530220299076262e+00
7.279326667236468040e+00
7.340830514296977860e+00
8.452810842159879101e+00
8.499926236286681203e+00
9.613285816280294327e+00
1.031603181696702443e+01
9.985994574381575006e+00
1.029506148767987739e+01
1.024871037279913466e+01
1.420266703789551954e+01
1.217869348537232455e+01
1.249636019826279743e+01
1.511304863092991724e+01
1.555561151525656705e+01
1.551865347672252149e+01
1.652253378589675847e+01
1.564789822777111361e+01
1.562947059733159705e+01
1.485040834704157042e+01
8.773454841841228813e+00
6.516714648711978697e+00
6.449014528865610885e+00
7.355787720600518220e+00
6.549991430426620909e+00
7.599478665989433779e+00
9.758182514737963942e+00
8.358777566506820023e+00
8.394808025979006771e+00
9.763604168918583071e+00
8.351844310744924726e+00
8.610002660090874116e+00
7.501925993496590728e+00
6.619715195340961422e+00
7.571616342448129089e+00
6.177403228898597831e+00
1.744224513380502728e+01
1.945936174820977982e+01
1.911962442831488218e+01
1.779953542575855607e+01
7.711729364174879642e+00
1.305592623412343123e+01
1.314757335112874159e+01
1.492251567620278507e+01
1.508002324863838695e+01
5.313491099607063006e+00
9.874853345133647764e+00
1.182850284514995032e+01
8.758139666805531576e+00
1.452548289482596644e+01
1.405663058771963847e+01
1.277862696206554105e+01
1.512933420336607071e+01
1.661520356201388537e+01
1.722324533254046131e+01
1.823675164688343742e+01
1.841614525666683022e+01
1.471868055284343058e+01
1.234873441481556355e+01
1.145213619974078334e+01
1.476383982506600567e+01
1.628135027012540093e+01
1.708455556637820294e+01
1.537569382909583560e+01
1.634972204360765602e+01
1.509472028923702780e+01
9.719398855532661585e+00
1.019720176374098131e+01
7.949054809561406643e+00
7.110509069699210372e+00
1.058086787651345340e+01
1.092308953678510974e+01
1.212242359615607867e+01
1.075180782745358243e+01
1.218145975924617552e+01
1.157927807729016578e+01
1.219020754998490830e+01
1.177390147704466195e+01
6.371374348412144784e+00
9.391941235603217919e+00
9.975287010676986199e+00
1.208630522023845622e+01
1.256223304111128769e+01
1.072055210844565920e+01
1.641995773816104531e+01
1.599331962353348047e+01
1.450896783739358398e+01
1.416453025163130164e+01
1.533620030636826925e+01
1.384602752249851321e+01
1.153258646810942167e+01
1.417976363731732903e+01
1.057270683657505117e+01
1.126860797905171907e+01
1.041906974661046448e+01
1.126104681345505121e+01
6.342054594347049878e+00
8.714489028000443227e+00
7.366012450333072614e+00
1.353516858150845259e+01
1.807841353915448934e+01
1.956433256443624202e+01
1.825144693465164281e+01
1.905965730484572518e+01
1.945610996862201603e+01
1.313262289765878776e+01
9.311306590597471455e+00
1.526356509266245887e+01
1.290107491396774542e+01
1.532127974318436792e+01
6.103862946467934592e+00
1.586847712064361460e+01
1.743519965783620052e+01
1.817560650781471310e+01
1.293384888111707554e+01
1.289539921476917783e+01
1.312973379470427027e+01
1.374081386363333834e+01
1.527728529497473176e+01
1.521058599065006689e+01
1.496205068477052791e+01
1.558465128553177159e+01
1.578347228128310142e+01
1.477091263800389065e+01
1.315970295422191860e+01
6.748849892191930877e+00
1.375194459960532356e+01
6.918872740602611593e+00
7.444447648464889156e+00
9.285463067496491973e+00
6.598506353752911835e+00
8.506991904536086224e+00
1.388901201589082035e+01
1.617499288330084894e+01
8.059808475912186410e+00
1.131056920699525747e+01
8.687968380894581344e+00
1.555533041444945397e+01
1.504791570775048548e+01
1.460990466271228705e+01
1.432537576671866120e+01
1.626516593327814775e+01
1.535971044261747664e+01
1.709255339938476581e+01
1.630240836117604175e+01
1.443174258368484786e+01
1.483524291046500210e+01
1.371611766090479989e+01
1.452779258292849107e+01
1.195973689312493349e+01
1.036756212799415877e+01
1.419471606147132903e+01
1.626189232057106082e+01
1.542432058209695711e+01
1.464145975907662311e+01
1.226156733624750217e+01
1.903598816230570634e+01
1.941780858703649315e+01
1.547415292335579196e+01
1.745876712923044494e+01
1.921191662913246034e+01
1.644250996066407211e+01
1.081393289194534368e+01
1.258955143996029946e+01
1.042406873257703737e+01
1.136737423943415592e+01
1.123367384985099982e+01
1.282094459490370220e+01
8.915236562150260724e+00
1.148732370847295847e+01
1.305213155659872548e+01
1.861290354809348813e+01
1.776376246808469972e+01
1.717471273731545978e+01
1.803320027129866787e+01
