4.581971334920288541e+01
1.906800112780370071e+01
1.604221671570925523e+01
1.631303842511276159e+01
1.731318444446953464e+01
1.823829572368189034e+01
9.830883950470781230e+00
1.120033173523763814e+01
1.043225200585506052e+01
1.549004675645188200e+01
2.000658712214319479e+01
1.783807321591848449e+01
1.443870267161901211e+01
1.120484100852749521e+01
9.464188034848024955e+00
9.032158162733415097e+00
1.066355927464840825e+01
9.411539155074638785e+00
1.025541323600731580e+01
1.546770344711064382e+01
1.531808713551239975e+01
1.490264085506692027e+01
1.413226281746874236e+01
8.623689617725418088e+00
1.615548202288171709e+01
1.926255509653577747e+01
1.612290410055111067e+01
1.635019285370360720e+01
1.489327936914071948e+01
9.887813891525727428e+00
1.026018522859010318e+01
1.566854167355764282e+01
1.201487134908230736e+01
1.190238263956685572e+01
1.493764839001963551e+01
1.701428114276263415e+01
1.730978463108575127e+01
1.579806181306685531e+01
1.650635326089672716e+01
1.551592117178770813e+01
1.222269010653575094e+01
1.305495751232094648e+01
1.279484242944697137e+01
1.334635925670665202e+01
1.365177616820227158e+01
1.386911537769622527e+01
1.391997128642898041e+01
1.413037084768314600e+01
1.101239923860408965e+01
1.391443228179678826e+01
1.502215363179325536e+01
1.473736453740484009e+01
1.535209597911212320e+01
1.560342494230981814e+01
7.862219805310055598e+00
1.038738233071965844e+01
1.206484138933859285e+01
1.713510357143262652e+01
1.867617078998247848e+01
2.040501965071369384e+01
2.002718956490009106e+01
1.855243756477067052e+01
1.895050148309931259e+01
1.902529096008795761e+01
1.256460111100473576e+01
1.230932440175464748e+01
1.370743343404060255e+01
1.004868278980068652e+01
1.484817384419417152e+01
1.417997783115100319e+01
1.414035812631565747e+01
1.048401269163183969e+01
1.241330583530175247e+01
1.815134069056467325e+01
1.451723627668814309e+01
1.535928858566748900e+01
1.376757214501177273e+01
1.342051521636536116e+01
1.465799640788045366e+01
1.483401886450443641e+01
1.558210367870050739e+01
1.375846489863334199e+01
5.873069272251594697e+00
8.847187948334948260e+00
8.482319656250892237e+00
1.573878413894113848e+01
1.743633893826267567e+01
1.737291729090565795e+01
1.592938469901942611e+01
1.717540553155692606e+01
1.581516365590423945e+01
1.531155022340201910e+01
1.623297096715162979e+01
1.685310969977354034e+01
1.675372890320198849e+01
1.386334645824871004e+01
8.734800116708271389e+00
1.193067974878552207e+01
1.222134490677604113e+01
8.717344755518283250e+00
1.265679570342089377e+01
7.386345503808175117e+00
1.517163186111774031e+01
1.390643389829241450e+01
1.547995857034190514e+01
1.932149141457555785e+01
2.053586842679501245e+01
1.631280951695477199e+01
1.733571482286359711e+01
1.293905171889042016e+01
1.337352104385202267e+01
7.524184973235872320e+00
1.134194914353321160e+01
1.227490667815807690e+01
1.300632115829480462e+01
1.594968998632433532e+01
1.489186739300015105e+01
1.703598111172165375e+01
1.702725145140031771e+01
1.742329514532877255e+01
1.747408051685346919e+01
1.617562366729166712e+01
1.649226117586976770e+01
1.610082221230917199e+01
1.633560697410748475e+01
1.633512134511139990e+01
1.684922730205230579e+01
1.530127630849216303e+01
1.664548707229090141e+01
1.646705808537774729e+01
1.710414679070449750e+01
1.683641042155526080e+01
1.534611255127904350e+01
1.303230360428334578e+01
8.293246190029064380e+00
9.239085442783604663e+00
8.797353548467286899e+00
1.398362360830531870e+01
1.059556427142980084e+01
1.277543558652064348e+01
1.280268033353426382e+01
1.031386848774722154e+01
4.902215448524759545e+00
1.468239039361777998e+01
1.967587301870262095e+01
1.633607353271447948e+01
1.819772250901181465e+01
1.846007932466070400e+01
1.547684597722658850e+01
1.495990401286409011e+01
9.618036708628940445e+00
6.705539609778254473e+00
9.995590385996978355e+00
5.823610640761650359e+00
6.945375504454526450e+00
1.373512782874249893e+01
1.559827676127124363e+01
9.999466544784436195e+00
1.626983615649912807e+01
1.815234673536818022e+01
1.451942227587514189e+01
1.667693972269813329e+01
1.762030830149768335e+01
1.808473562537286483e+01
1.332601161773549947e+01
1.110298842078606896e+01
1.014600134919915853e+01
1.063343559049345011e+01
1.079234256312982509e+01
8.942577745644999965e+00
1.054785850448318918e+01
9.777206490919578386e+00
1.061158875072011298e+01
1.600561266323050091e+01
1.343099778830170266e+01
7.857861889231172015e+00
7.691387487842714421e+00
8.383362617211309598e+00
1.198050656316331697e+01
9.272564306264033718e+00
1.766612761506169349e+01
1.910852289235545598e+01
1.540571457745996753e+01
1.588521327746932243e+01
1.648544637923159684e+01
1.087044671369512550e+01
6.003561582424483234e+00
1.200739885320127875e+01
1.239905705322195750e+01
1.185573879751285808e+01
1.109993719553997060e+01
1.322226081776220852e+01
1.217117005736175805e+01
1.823054316318676626e+01
1.583644513508738250e+01
1.728384675884807820e+01
1.449227172068552250e+01
1.277627279180618558e+01
6.923610565019034269e+00
1.285581556876918086e+01
7.782362521749901063e+00
1.296794173038153630e+01
9.099725730151961400e+00
1.544326957688032564e+01
1.518404384737266000e+01
1.615787646361974694e+01
1.471680831175595472e+01
1.197540832490465057e+01
1.136795832000599660e+01
1.226079088980634602e+01
1.194522837053516895e+01
1.466630364770844075e+01
1.397412298234405981e+01
1.528991297087289425e+01
1.639669973874910980e+01
1.588186461889292644e+01
1.577747958922586946e+01
1.499919980508897410e+01
1.441174034747600885e+01
1.138006604138179867e+01
1.295617739778609590e+01
9.134650954060896666e+00
8.778686437451540314e+00
6.547461379571640094e+00
8.901640590821594756e+00
1.215978650586053966e+01
1.079705332419620945e+01
1.807379578530655806e+01
2.001685105473668358e+01
1.882190978800554504e+01
1.098439550029696399e+01
1.396218988140651440e+01
1.204822802728849496e+01
1.416269384082171356e+01
1.451393065208827871e+01
1.375775634575837003e+01
1.495643707196867922e+01
1.373960447222001591e+01
1.302305844670121182e+01
1.275584388242442202e+01
1.239616412619247221e+01
1.294753257999195029e+01
1.239736686708020663e+01
1.283167320942361123e+01
1.348472780042657249e+01
1.353219084668591599e+01
1.346349922141455657e+01
1.228969702460462088e+01
1.056368351711201825e+01
6.915012229925205922e+00
1.379098056390265903e+01
1.298837934919032655e+01
1.718004453681515642e+01
1.724374692037127943e+01
1.824112453125342626e+01
1.215211401927978230e+01
7.833345925291991918e+00
1.027799151584837212e+01
7.305025222588470868e+00
8.339343487261453802e+00
7.060669585077164356e+00
2.890557264681411276e+00
1.179103159437222459e+01
9.102068792341000858e+00
1.440794492460593546e+01
1.560297592932877819e+01
1.447145891136168672e+01
1.537921100654036266e+01
9.593731783677979408e+00
1.063805218672957054e+01
1.145798850861024398e+01
1.485258739475175460e+01
1.576291794446028760e+01
1.501020215043638117e+01
1.534251298386562645e+01
1.620507592792865381e+01
1.551694806606336030e+01
1.577938450148052674e+01
1.305959145816869515e+01
9.805955535270157952e+00
1.672985753981151547e+01
1.574120877224538617e+01
1.598107148523651588e+01
1.630945655030024000e+01
1.398115191582164485e+01
1.507784632831618943e+01
1.605993550712713969e+01
1.510698663811250242e+01
1.635580336323494421e+01
1.569716704897867565e+01
1.477490266111029982e+01
1.121289714947129035e+01
3.175169611207249165e+00
1.476538741971546287e+01
1.016192101582814900e+01
1.110762678411976445e+01
1.024937412626906763e+01
1.526606918593700613e+01
1.509921817576239889e+01
1.727413956538497786e+01
1.342714150266384721e+01
1.540149057339610295e+01
1.727029475186647645e+01
9.619706753091627149e+00
1.362888923061117552e+01
1.631448347898182405e+01
1.123079022885399780e+01
1.123566483313294029e+01
1.190578594578976457e+01
1.386990496408674645e+01
1.522182820429266492e+01
1.661038955943903872e+01
1.378489514367222490e+01
8.130712758602014034e+00
7.603563893051852318e+00
8.909604018398715297e+00
1.149759457024673992e+01
1.862152739501077292e+01
1.947405796947733947e+01
1.873397864060219575e+01
1.272115900469008132e+01
1.382681041995520843e+01
1.276925060093052622e+01
1.478970372056086013e+01
1.507980936855389942e+01
9.580292985928412719e+00
1.114749486942146639e+01
9.855061512031236148e+00
9.883516501160974244e+00
1.062476154385097260e+01
1.056720523800218103e+01
1.004609152863125843e+01
9.356706389052058981e+00
9.402642628866130892e+00
9.891634336380278114e+00
1.272570053615248220e+01
1.648790445459678011e+01
1.653844222564503497e+01
1.639842537691638213e+01
1.599616975547015940e+01
1.741987915448275359e+01
1.827388863548429043e+01
1.800032788496674030e+01
1.594223311204935811e+01
1.809220992313281329e+01
1.793933945632725369e+01
1.500953274989277553e+01
1.206263963467040412e+01
1.134373157454974290e+01
9.394545028523870300e+00
8.184942083525029943e+00
1.656262758077010133e+01
1.755594054923958325e+01
1.854969420883377396e+01
1.754503700689172518e+01
1.446968025278520464e+01
1.666129874968725844e+01
1.164068239100941682e+01
1.613907799087944994e+01
1.623237578526741132e+01
1.434361311242559900e+01
1.521881090664674829e+01
1.277186018272805867e+01
9.417173311187244877e+00
1.280285428179710294e+01
1.101045341833608404e+01
1.613201138711773552e+01
1.532264270616863477e+01
1.572848291424250888e+01
1.569442028831876712e+01
1.802317867455141354e+01
1.915675467769301221e+01
1.565004362566849139e+01
1.664289929690276892e+01
8.954610506714267615e+00
9.109676849370352159e+00
9.020220738474041156e+00
1.080818229176740530e+01
9.333384048124068855e+00
1.384541736678854207e+01
1.803038005593885273e+01
1.634013407391266526e+01
1.276427527013284546e+01
1.032893713669824898e+01
8.722869207129020808e+00
1.108570429949900316e+01
1.771297323017155634e+01
1.358243232382819699e+01
9.208989575827940754e+00
9.438714038729305145e+00
7.601986962282677673e+00
1.703944138129295283e+01
1.697379863608926698e+01
1.322952229066334695e+01
4.187917271358994498e+00
1.455535772849905740e+01
1.411356578870318401e+01
1.525082853758013179e+01
1.662846010157389998e+01
1.973828872354609487e+01
1.921961423549105064e+01
1.542622470600237250e+01
1.443383042418757611e+01
1.422291544808937225e+01
1.386008991116397304e+01
1.432406495106874011e+01
1.530528188415490831e+01
1.035219217110098633e+01
9.567649228531545091e+00
1.118866082583840793e+01
1.011888413685976218e+01
1.040355955476268868e+01
1.657772702776485829e+01
1.657173645511653604e+01
1.246563566406269352e+01
1.422534645778521423e+01
1.674773051554099368e+01
1.412048053213421817e+01
1.873516426879660557e+01
1.898977684190272797e+01
1.916620436222708079e+01
1.841552966262289459e+01
1.315730502021837722e+01
1.204973770172871639e+01
1.592932638555055647e+01
5.914535584196103812e+00
1.183978233314320505e+01
9.017197309452399168e+00
9.356867881762996220e+00
1.263533178333366358e+01
1.706152538485940084e+01
1.958969404287740801e+01
1.872049038974631685e+01
1.919913438422845431e+01
1.723288953782707011e+01
1.567664965561759516e+01
1.769975411008111621e+01
1.727577070291969363e+01
9.791343003712444926e+00
1.468170324554772321e+01
1.494733907088763303e+01
1.470357308623564663e+01
5.634160890821773293e+00
8.671678717411140269e+00
6.580833884784223820e+00
1.422513669787145218e+01
1.772547347666289852e+01
1.844281405655859984e+01
1.682821486421375212e+01
1.351541441387329812e+01
1.049774356077563908e+01
5.919138797669331709e+00
1.575555028540924241e+01
1.650889608271281972e+01
1.600940549789122613e+01
1.840754362981079950e+01
1.703527897142079794e+01
1.833005761926494515e+01
1.801281206141847591e+01
1.663405538484074242e+01
1.335610096237927635e+01
1.310936141677720279e+01
1.074015681583058068e+01
1.137951169100533377e+01
1.158753146668455791e+01
1.169304629602725676e+01
1.178255628009380729e+01
1.211206523708055371e+01
1.175771999083837827e+01
1.384812366127542660e+01
1.302093222842039033e+01
1.296122847027252689e+01
9.818871742738693342e+00
1.180178359234169250e+01
5.275385945707594892e+00
1.284629588944484802e+01
5.442428521538871244e+00
1.700739816037941310e+01
1.675705716270502776e+01
1.901720929781823344e+01
1.573780744600657933e+01
1.035093887085213638e+01
9.342097100509111129e+00
1.006989516342169466e+01
6.170096147411236132e+00
1.203465234204261236e+01
4.732001996959262158e+00
1.252643618329524955e+01
1.062834892477814996e+01
1.059611585061841055e+01
9.891125990407109825e+00
1.107761110753793510e+01
7.546792124498842291e+00
1.018856289828035067e+01
1.315670550996358479e+01
1.399720997410398482e+01
1.362620095068549730e+01
1.318457345974504236e+01
1.341502784219136402e+01
1.400415667059915670e+01
1.433508609069002127e+01
1.042152710693198081e+01
1.502911538042461004e+01
1.256490795328724630e+01
1.745953399108554294e+01
1.666062588318783710e+01
1.427091559846025604e+01
1.494466093063377521e+01
1.195474757640537966e+01
1.138153070219969365e+01
1.313426479195415197e+01
1.237391554723386378e+01
7.624563792611463775e+00
1.808219737521963921e+01
1.826783719386406091e+01
2.038249485369323821e+01
2.044883061366788723e+01
2.085690929050277731e+01
1.982197336670340704e+01
1.113075685686085592e+01
9.037697515080928667e+00
1.085342720059128396e+01
1.094214493242129294e+01
1.288569143004078832e+01
1.341832187027251067e+01
1.071746946441406401e+01
1.026716398209372727e+01
9.722279426882584730e+00
1.540055871582704405e+01
1.087983963321736347e+01
9.933783500164398816e+00
1.518145300960433275e+01
1.527844809893755773e+01
1.421867889251046435e+01
1.666440395632984206e+01
1.506736909158469295e+01
1.213984346084796506e+01
6.678660871953814748e+00
1.125777837848465879e+01
1.352784834227307265e+01
1.021965520058996546e+01
1.646581955466368186e+01
1.497615426460098753e+01
1.446764913794910079e+01
1.751496076451027761e+01
1.753156879585276329e+01
1.771754140860160476e+01
1.749756343241250178e+01
1.670892353617925608e+01
1.804574029796742707e+01
1.175685882306980901e+01
1.579593900394007733e+01
6.859110696878316205e+00
8.383134724967149509e+00
1.153615183449552362e+01
1.003847956699102539e+01
1.204652707214482810e+01
9.469864215168799504e+00
1.389018584958419211e+01
1.018400241416965812e+01
9.689145214174221366e+00
1.059523254932489067e+01
1.165377789193122560e+01
1.219813428552800261e+01
1.914940108157454901e+01
1.831860387658228717e+01
1.870719749991348024e+01
1.872222849474503192e+01
1.948748995884270840e+01
4.061407905572494315e+00
1.087867536883449837e+01
1.231982581421378953e+01
1.358034541759772296e+01
1.358993246480451589e+01
1.399619714232339440e+01
1.445308066608674658e+01
1.766933061386153980e+01
1.420432125261558198e+01
1.742520943414304924e+01
7.404913973600837807e+00
1.474746655338488743e+01
1.139537889642100943e+01
1.129231832155886472e+01
4.309385565904819693e+00
5.099338884091729085e+00
7.777154972694694024e+00
1.380954406987513750e+01
1.316444266094863025e+01
1.294212928132616369e+01
1.417373680475217412e+01
1.469727895277327434e+01
1.276503821900260860e+01
1.376970145662222755e+01
1.436862059913322831e+01
1.475962896966661653e+01
1.554230189537723739e+01
1.504610499754955200e+01
1.797339726327490794e+01
1.592623494454246114e+01
1.678452343070120278e+01
1.746403827850416235e+01
1.620970105255644711e+01
1.706405988567284737e+01
1.249005582238066836e+01
8.907333976558222233e+00
5.936096124558213560e+00
7.276272008526362356e+00
1.012186657084290609e+01
1.010012399058899391e+01
1.276695316965352767e+01
1.369314326732492582e+01
1.441732876962178445e+01
1.609717492373133041e+01
1.595400474233779775e+01
1.452448785185017144e+01
1.352661453526666691e+01
1.503374238534712504e+01
1.663860898005114919e+01
1.612687705740787436e+01
1.384981419064127373e+01
8.061422750214511268e+00
9.433908937111981530e+00
1.282413295982494539e+01
1.011730526005318964e+01
1.305834760561720742e+01
1.472036832794747774e+01
1.383566295216745523e+01
1.682277442496750908e+01
1.629417746840632120e+01
3.765481739617373869e+00
1.019941036525891320e+01
3.723569360979878340e+00
6.059572889077243119e+00
5.852011241344178494e+00
1.269212882356641003e+01
8.643890450537375258e+00
3.528151381173548984e+00
2.405822883682703139e+00
3.729288714517331460e+00
7.502864664584850907e+00
6.224254805426703285e+00
1.230721323767565778e+01
1.157767356335695297e+01
1.436958035920566701e+01
1.135969585688602912e+01
9.210358720453518444e+00
1.341891509228371504e+01
1.350745680075063504e+01
1.373531438938243454e+01
1.401543073482111623e+01
1.393531425337103791e+01
1.387833154717504414e+01
1.367464204076860490e+01
1.287229095836784509e+01
1.311397946883962895e+01
1.095516236333591564e+01
1.588817586154715755e+01
1.734627512222591506e+01
1.747701824344168031e+01
1.701931871073379909e+01
1.519304013799096076e+01
1.426586648371072030e+01
1.215135878592968233e+01
7.585848326084290605e+00
8.540489692930677279e+00
1.837634118225387070e+01
1.967088192734062346e+01
1.858277378976607253e+01
1.952091183149542886e+01
1.660613649582337104e+01
1.295208742366200738e+01
1.653883500664820261e+01
1.209769105573773018e+01
1.502778699427451237e+01
8.096038317279585783e+00
1.071151542578416382e+01
1.404577384872565737e+01
1.363146567334448278e+01
1.331526641564343549e+01
1.273308686748156227e+01
1.383521626741174870e+01
1.416450584907611443e+01
1.407250337519350403e+01
1.362666154568665888e+01
1.132821721534731196e+01
1.644584549596995160e+01
1.553316230989986124e+01
1.513233478612645655e+01
1.659226080036428996e+01
1.822169528367165725e+01
1.771193506313115051e+01
1.682111855287195468e+01
1.438973816980966269e+01
1.546184462504107060e+01
1.766967795097955474e+01
1.846904313288389687e+01
1.396543847393894211e+01
1.283015573468603066e+01
7.713210887011291206e+00
7.464852509156054694e+00
1.581621446034976408e+01
1.664826530175421127e+01
1.524853180746543657e+01
1.622169325446556698e+01
1.618040371637844999e+01
1.699600431185377047e+01
1.543757149563291264e+01
1.558620015730837949e+01
1.352627843545563024e+01
1.247879386328630247e+01
1.368899968014261148e+01
1.485799184378206306e+01
1.482985384796754857e+01
1.431076298830030424e+01
1.351155846909538560e+01
8.965924204626743332e+00
1.053189579174276602e+01
1.023448963349954255e+01
1.791650739098244927e+01
1.720735736033096686e+01
1.805326135833282564e+01
1.908468713638345093e+01
1.820862174528152266e+01
1.840957416129698743e+01
1.756346687317146404e+01
1.662676461797434158e+01
1.471151922635104192e+01
1.729725974565037205e+01
1.783707301251799038e+01
1.210114480373427170e+01
1.139892537395835070e+01
1.526439550296732683e+01
1.496855925744223548e+01
1.073744341178977812e+01
6.485643704110607644e+00
8.870568754490497199e+00
8.506461058601427538e+00
1.764753024181972663e+01
1.682587179963566371e+01
1.390138558139420155e+01
1.314425020845327374e+01
1.020350200629328441e+01
1.150277083205915929e+01
4.612965451372334158e+00
6.923586961469188061e+00
1.503143356461397850e+01
1.009000670906140762e+01
1.632787154897597759e+01
1.612549260723536904e+01
1.263289895546515496e+01
6.361520386990542342e+00
1.543563664708635841e+01
1.820085252510628493e+01
1.904812083538728018e+01
1.726753122548419128e+01
1.854553043169290305e+01
1.321795379824823691e+01
1.117575828788222836e+01
9.513540750885102426e+00
1.900104009500299185e+01
1.844732320099521417e+01
1.681060078622968135e+01
1.807723560543315600e+01
1.658393217317934187e+01
1.843200503770244580e+01
8.676697144466491096e+00
1.437742963416517306e+01
1.222993692337805882e+01
1.947468086246264107e+01
1.616556232248371927e+01
1.207603510374880074e+01
1.339241816290307696e+01
8.128732411823138548e+00
8.845340042009746995e+00
1.652004357192080874e+01
1.722680194973908385e+01
1.691732952767933540e+01
1.784604831781439671e+01
1.676163254207708775e+01
1.780315209142657196e+01
2.884179830856616000e+00
7.647477503635191631e+00
1.415123179796482944e+01
1.342981889270992468e+01
1.381309334228384245e+01
1.123008593676143185e+01
1.113714461793154697e+01
1.639055816725256420e+01
1.664647472750079160e+01
1.434916655700161314e+01
1.669986838905539983e+01
1.677407903038983150e+01
1.595259198794743760e+01
1.051305053530738221e+01
1.411413198857666096e+01
1.833252114770311891e+01
1.838976298004888577e+01
1.769309501174868871e+01
1.784561847837266058e+01
1.760338758632266476e+01
1.791503420965465310e+01
1.467273964213068815e+01
1.876878552251626431e+01
1.871208704949955148e+01
1.696684543119541289e+01
1.981728921707360058e+01
1.811014318049600647e+01
1.896044006731506926e+01
1.946629981583495805e+01
1.928502960523222498e+01
1.889980773735158692e+01
1.762979064752032698e+01
1.825818777057797604e+01
1.954193344557930700e+01
1.899043754662280747e+01
1.933492063864269994e+01
1.891186515909858912e+01
7.529734280934519575e+00
1.155623964037972229e+01
1.495565545965613197e+01
1.714594281389797104e+01
1.727745055660578899e+01
1.116617744133450785e+01
1.386660781590347824e+01
1.731199397688961028e+01
1.695893010290847513e+01
1.642056807276109964e+01
1.693060299976863448e+01
1.760845734708949806e+01
1.790179019411389660e+01
1.840185821479710526e+01
1.686362729473809807e+01
1.611422224483529675e+01
1.631370608690638591e+01
1.577389975759616192e+01
1.697790726323981048e+01
1.613578729328413530e+01
1.755780139678037344e+01
1.505572490096889737e+01
7.172673935474104923e+00
1.896107152129897599e+01
1.817453353759488266e+01
1.799415915612840422e+01
1.611776808666054706e+01
1.639021281939942654e+01
1.237669552709442833e+01
1.208107350004864422e+01
1.575902050986660541e+01
9.396942822128341533e+00
9.558696427799544537e+00
6.497644597215118445e+00
9.508523945498087215e+00
1.645958796565727766e+01
1.932395966798549125e+01
2.050444779629311043e+01
1.635547847609443295e+01
1.213212940873248158e+01
1.398374381320192938e+01
1.394105028526078094e+01
1.400229053246450661e+01
1.399492355362101925e+01
1.732820647137864256e+01
1.586430964561433221e+01
1.870283936479526687e+01
1.569620234230196942e+01
1.419447787312549103e+01
1.521031498877423793e+01
1.410935265563352026e+01
1.051580804263966584e+01
1.002811930271933427e+01
1.111809834515294071e+01
1.055431186601184734e+01
1.357695395835925467e+01
2.160722287921661433e+01
2.178088069804092441e+01
2.235767799158267977e+01
1.660598218205365839e+01
1.296412201858833768e+01
1.589509025944507670e+01
1.268314647983656585e+01
1.771966418086500639e+01
1.221278360944154606e+01
1.307883523925053737e+01
1.118600175668136920e+01
1.629033277588438722e+01
1.854375503433399075e+01
1.842501121328368541e+01
1.689560009441198218e+01
1.673735149511056974e+01
1.649737885401228610e+01
1.685385722631432515e+01
1.615615655996301925e+01
1.595182817088111271e+01
1.436822913189645234e+01
1.518712843200077955e+01
1.139010648070206067e+01
6.288877984662991416e+00
1.789075074528201270e+01
1.755701381814861506e+01
1.575415402682638977e+01
1.814773760712845885e+01
1.824305313135851847e+01
1.723751345157630510e+01
1.696583211701543803e+01
1.627346222900398942e+01
2.023879250837044097e+01
1.731120013185613615e+01
1.933075275539764348e+01
1.713058098935510287e+01
1.784947150800855908e+01
1.142595453994668020e+01
1.095686197061820089e+01
1.062934377064565439e+01
1.005052837575582991e+01
8.563602989807025168e+00
1.302420446915224161e+01
1.908661427266731181e+01
1.811558339514839489e+01
1.646274406924252887e+01
1.480493696544282400e+01
1.693451773257917736e+01
1.378582700258578697e+01
1.782791666671517206e+01
1.897495237068643448e+01
1.803323841163779306e+01
1.788751845816942776e+01
1.898147352794537923e+01
1.583422448267702443e+01
1.613199799737105167e+01
1.274699252113446413e+01
1.913068400297061089e+01
1.884394327887519438e+01
1.492690065314529591e+01
1.836775801345794079e+01
2.175700728675761297e+01
2.048203562072196249e+01
1.935823679462684055e+01
1.985460294566005501e+01
1.594346532291008423e+01
9.703288914889531824e+00
1.730154448133254519e+01
1.666598726612811987e+01
1.788538756831471588e+01
1.895859777046668171e+01
1.751401713587003428e+01
1.927657127797612091e+01
1.905375375037947094e+01
1.679538195821755764e+01
1.725023033010354112e+01
1.711555718750163635e+01
1.009818290594477119e+01
1.184799771757156073e+01
1.107671007380334061e+01
1.610575153877854859e+01
1.274168001294110120e+01
1.991257611579325371e+01
1.979175306510683541e+01
1.668824290243415476e+01
7.305496532763067208e+00
1.236837441296784412e+01
1.440533284573825057e+01
1.656708560303538746e+01
1.961762173895760597e+01
1.642732631152708933e+01
2.104284341639078804e+01
1.950522394297857787e+01
2.081617547606778373e+01
1.475361554148607013e+01
1.924265830172109304e+01
1.897416274993157614e+01
2.213615072963014541e+01
2.200043208063077316e+01
1.614624052780621355e+01
2.138686229698427610e+01
2.205803566817818862e+01
2.011717600103838777e+01
1.803690746838089254e+01
2.254199629572660157e+01
2.160842234883968160e+01
1.242616814175657503e+01
1.639855896132223023e+01
2.143617162577566404e+01
1.865064713639074867e+01
1.426537755602969426e+01
2.136833104799654137e+01
2.253749670070094879e+01
2.000064594405170482e+01
2.278235851007394430e+01
1.647946984409854565e+01
1.938029772177248944e+01
1.867850770977565844e+01
1.508224782610851733e+01
1.139093866732105376e+01
1.642632794471408886e+01
1.345843597392258673e+01
1.295974355445977722e+01
2.270301889536483486e+01
2.239277030643526345e+01
2.169086593771758942e+01
2.196436486202487259e+01
1.638879553831782232e+01
1.642679143410502718e+01
1.283740514753742801e+01
1.656651690526917164e+01
1.625362994848840970e+01
1.970073387743513038e+01
1.844433898768018310e+01
2.030272497225116979e+01
2.039670383651765562e+01
1.942852685518712619e+01
1.981356354619712690e+01
2.016033148405178110e+01
1.945965074799849504e+01
1.937639961754178941e+01
1.905963730335234274e+01
1.878035397998596778e+01
1.591502906722201693e+01
1.602349161526631249e+01
1.077182394293121703e+01
1.149459685422194255e+01
1.052670521600846953e+01
1.143037561784760747e+01
1.854015656037469029e+01
2.624148948987245689e+01
2.005925216697150759e+01
1.001451482226458722e+01
1.768795119817407979e+01
1.771642367180154665e+01
1.240604489227098206e+01
1.472492162729449916e+01
1.398391725717253387e+01
1.351818332736401729e+01
1.718126629374688363e+01
1.679146653717717896e+01
1.501713347006509025e+01
1.890022145312519086e+01
1.839580423704498813e+01
1.957675628856082994e+01
2.014997378652770266e+01
1.870921014356973089e+01
1.874737303064134153e+01
1.960177303700946538e+01
2.043819946139715071e+01
1.970460538526464234e+01
1.818079298340764183e+01
1.973468096249615300e+01
1.994077814955116423e+01
2.037923282301314742e+01
2.105127052877471527e+01
2.126347284314209674e+01
1.673066349820489407e+01
9.455098291838980984e+00
1.885358181490063600e+01
1.950570629719852889e+01
2.044244146252396277e+01
2.216109061596483798e+01
2.143169789605762787e+01
2.251706404861762678e+01
2.199298399934572501e+01
1.659114375879688197e+01
1.917552241079208386e+01
1.375768455907604881e+01
1.866055029676048704e+01
1.075596031593317292e+01
1.354612638577647488e+01
1.206577346761986291e+01
1.680255072468322908e+01
1.835430538901262310e+01
1.613342236189524215e+01
1.651207637873840284e+01
1.605912715566841698e+01
1.690453721026484146e+01
1.844286669896828101e+01
2.206656621716872380e+01
2.409452743129996222e+01
2.128550487065644603e+01
1.419911475213139163e+01
1.745917412970436189e+01
2.017924170608912959e+01
1.878898011701007320e+01
1.846135418620200142e+01
1.956583336030009335e+01
1.849956835109802356e+01
2.085755544459708588e+01
1.854687784591112987e+01
1.914815485909710091e+01
1.354353200035285809e+01
1.636576629811592554e+01
1.880843497868225356e+01
2.087720679171721372e+01
1.554668985951590265e+01
1.355939645180494146e+01
1.703025399653256855e+01
1.500122006974152811e+01
1.422326532908280683e+01
1.190667836943829982e+01
