4.581971334920288541e+01
1.766961779494556595e+01
1.665454075221122565e+01
1.756614033547048237e+01
1.630958096289598913e+01
1.666877860452564164e+01
1.682566633087310493e+01
1.671223435216605679e+01
1.622091168199006006e+01
1.508437861909132138e+01
1.619602850957706508e+01
1.803714326885854291e+01
2.344090518267915613e+01
1.461628372943671827e+01
1.354341408473424835e+01
1.293849483480847162e+01
1.078988557242507085e+01
1.090516360319456091e+01
1.544257764769658081e+01
1.348952436370510988e+01
1.632763584751832298e+01
2.152001893934317422e+01
1.993112784118580194e+01
1.423712160801459703e+01
9.770431985344202985e+00
8.191880756333210556e+00
2.117733024715932544e+01
2.333753714992646522e+01
2.212301030744706054e+01
1.560218955799241058e+01
1.439740258317770838e+01
1.937925564355403907e+01
1.379534822298095165e+01
1.380904054400841119e+01
1.323171917124074426e+01
2.026371694359756859e+01
1.955486802343084207e+01
1.971434458637122589e+01
1.918135347743611518e+01
1.929698868091474750e+01
2.013201751830182218e+01
2.017022899041061024e+01
1.819439752270535848e+01
2.166994730139372294e+01
1.931717832395420587e+01
2.059964277558633938e+01
1.530636844224794402e+01
1.628454311925452913e+01
1.713753038960777531e+01
1.196259239690470011e+01
1.743496992589384931e+01
1.921837236253070103e+01
1.766840466965070533e+01
2.198560313360666640e+01
1.633758053595262183e+01
1.867675119746532530e+01
2.042710605237146382e+01
1.879578457471367159e+01
1.631988792844797942e+01
1.896483602404959257e+01
2.097163372501725220e+01
1.095355655347650270e+01
1.758013861745920892e+01
1.997804694982332308e+01
1.963492552649680789e+01
2.160002809218538999e+01
1.912407376197272768e+01
1.989462503890079148e+01
1.685707081073906721e+01
1.302425300854179113e+01
1.505148583619940972e+01
1.379372279526316802e+01
1.661905681961325953e+01
1.773683476478470666e+01
1.645559587540122948e+01
1.955759517804698788e+01
2.090774435521563390e+01
1.894771963119055158e+01
2.156196357630976479e+01
1.732414345577496917e+01
1.907508476122076502e+01
1.953407561763201983e+01
1.649759735389101323e+01
1.633974982007612908e+01
1.491883343055459044e+01
1.388179370402034962e+01
2.175053358175241058e+01
2.266761839082670349e+01
2.270398406589320217e+01
1.748857585170904372e+01
1.778896153294730453e+01
1.539387309083485356e+01
1.860482279357136193e+01
1.868550646219497935e+01
1.450411177858931033e+01
1.340841786892913667e+01
1.559168784324688062e+01
1.343559763823574826e+01
1.910937317845767325e+01
1.976685921574664917e+01
1.765623391430933253e+01
1.882966082511047290e+01
2.028657203290951472e+01
1.990268863280671852e+01
1.853582477119523730e+01
1.831787828917177663e+01
1.742002635978348835e+01
1.769001066996395721e+01
1.757995645855315914e+01
1.639332666416794737e+01
1.552287660511041878e+01
1.304263334712920219e+01
9.863911210426065779e+00
1.035794108032133209e+01
1.415535944183879913e+01
1.005269011349896502e+01
1.640552419213674540e+01
1.508642171535392151e+01
1.061773292879071917e+01
8.284488593324875083e+00
1.563616570568842334e+01
1.603372675792505220e+01
2.069260498867686238e+01
1.709448699114643233e+01
1.551680462047766085e+01
2.158080143003579821e+01
2.224566906617041440e+01
1.809636089528574487e+01
2.176190417949381839e+01
2.050811546852500200e+01
1.210886972807376161e+01
1.511469463882639808e+01
1.697175788207898250e+01
1.553966432569684386e+01
1.395520632845681952e+01
1.448556343705494065e+01
1.763784521897077795e+01
1.727873583444546668e+01
1.666852050182309597e+01
2.147195388699292806e+01
1.952436813455189579e+01
2.204934095379385184e+01
2.190666878035406029e+01
2.191842670773093005e+01
1.890502829378538152e+01
2.187473611974017373e+01
1.086916979211018486e+01
1.805615981626966970e+01
1.722168792526038317e+01
1.717505914938656986e+01
1.854003461538639286e+01
1.510658558000277907e+01
1.999392898540590835e+01
1.855815702911078802e+01
1.809148557468256158e+01
1.697046418985068073e+01
1.827438157868339275e+01
1.971811320030812809e+01
1.873460439707732306e+01
7.922051769480780159e+00
1.234002153751029951e+01
1.120222576069363996e+01
9.713879172065000844e+00
1.511548580202653369e+01
1.549742918515288892e+01
1.422163531812752346e+01
1.203418046299142929e+01
1.311419292512369950e+01
1.127347726018992979e+01
1.479662662633742798e+01
1.039184012088243847e+01
1.444666184001867926e+01
1.643157118147258444e+01
1.583242069532351692e+01
1.523375841269845488e+01
1.801424377881776095e+01
2.006519559331711378e+01
2.121817488353720194e+01
2.133824904893867824e+01
1.776473814127547612e+01
2.036625415333268307e+01
2.112017214834178702e+01
1.832266130665293602e+01
1.179522832059028126e+01
1.297582881496564511e+01
1.683062816432749997e+01
1.663196001670867474e+01
1.438328643682967645e+01
7.175194450890120201e+00
1.527746333366373932e+01
8.900634579600566809e+00
1.006990615158347602e+01
1.777917948872022791e+01
1.530521182148658887e+01
1.328657788447181431e+01
2.001559504079206775e+01
1.967453600273456615e+01
1.858762976145983004e+01
1.667652775027266543e+01
1.616998709171230075e+01
1.981350006219347293e+01
1.900929863107276674e+01
1.957197158520835245e+01
1.954435186627913268e+01
1.921186013584172514e+01
1.898499114277355915e+01
1.850802045607636259e+01
1.726842137305798630e+01
1.699706978201161078e+01
1.536930626528848087e+01
1.776066584594973818e+01
1.266929829303575161e+01
1.542335047900114553e+01
1.184311952247991329e+01
1.621000242201094110e+01
1.516579783857610231e+01
9.903526615596252469e+00
1.782318177674873994e+01
1.650325865389351776e+01
1.623051483720856680e+01
1.787214469421934737e+01
1.797493011148277375e+01
1.833753147900889147e+01
2.054725572761133989e+01
1.923866919981250945e+01
1.937406983962130269e+01
1.673111478445499856e+01
1.184937299276054290e+01
1.978757705713050896e+01
2.034427197543866583e+01
1.800508509691071168e+01
1.985701717262273291e+01
1.788352925448358377e+01
1.610177264566095801e+01
1.417559269065704086e+01
1.627175599678708195e+01
1.195211813773319243e+01
1.589076418985809802e+01
1.892581254945923419e+01
2.019064524666261917e+01
1.231987271376358706e+01
1.368376334150462270e+01
1.811126319280788977e+01
1.479872716519155240e+01
1.692489621031470293e+01
1.473255663218742839e+01
1.149575954470947892e+01
1.244847042699384509e+01
2.071220622486919183e+01
1.939901650070980565e+01
1.949410879807377839e+01
1.474573823161928310e+01
1.337779654411121832e+01
1.588626845855085179e+01
2.046298027604159486e+01
1.970410831984089128e+01
1.835750950450525920e+01
1.925399293586697169e+01
2.149884434599325544e+01
2.175756606197201393e+01
9.778826209860064012e+00
1.405742723645741421e+01
9.962796901073852851e+00
3.430780089044596792e+01
3.060932766620243939e+01
2.177669147340196432e+01
2.966205556820856160e+01
3.120228107048434651e+01
2.889449930410632916e+01
3.168583401368211838e+01
3.536938248545772723e+01
3.499548985592502248e+01
3.015231610413167473e+01
2.670920491095350968e+01
3.112699248765580506e+01
3.193310993661447839e+01
3.061010821564767070e+01
3.101323198418294425e+01
2.967781225571931358e+01
3.319455636755611749e+01
2.242166469731279932e+01
3.653202416771323158e+01
3.143197767032937406e+01
3.049181205374768311e+01
2.723426042483600540e+01
3.503889555855070626e+01
3.560122647066190638e+01
3.282386169120079700e+01
2.779564655759832803e+01
3.451939680046868375e+01
2.557951862916016950e+01
3.042589813726956294e+01
3.611268565045952528e+01
3.389884609572903429e+01
4.005350985855206147e+01
3.547959800751064563e+01
3.809588296919002204e+01
3.195472883478001336e+01
2.984327752772196618e+01
3.527431526658526195e+01
3.318359706676351095e+01
3.263691643724317970e+01
2.776527004897870299e+01
2.982778671916378244e+01
3.534835043863361648e+01
3.628650231897518097e+01
2.652150574399815852e+01
3.562620844684703059e+01
2.939337645213169026e+01
2.414393493497151510e+01
3.485214483543075659e+01
3.213318464917853845e+01
2.753826230157452315e+01
3.107198550952383087e+01
2.749642089080955998e+01
3.822053143770448713e+01
3.798597972576352078e+01
3.687613148638377680e+01
2.604471601764547017e+01
3.238556039657078145e+01
3.671693442732031798e+01
2.597748550819425617e+01
3.326495465475563407e+01
1.632019997032686476e+01
3.554816076606617514e+01
2.809253181158144130e+01
3.803790576619335440e+01
3.639395319301614506e+01
3.290633262750033339e+01
3.656966027196595093e+01
2.936109694766135192e+01
3.065454023556350549e+01
2.942808715122833263e+01
3.221659876040995130e+01
2.972844569269556203e+01
3.265875114154722780e+01
2.691914120338083904e+01
2.758770758684198299e+01
3.418603124566799778e+01
3.603898085812821250e+01
3.778046803837640510e+01
2.954194019091119827e+01
3.417416901725668765e+01
3.516384943642147221e+01
3.212674311043111430e+01
3.222478298097372118e+01
3.547350814071448610e+01
3.336261911676852776e+01
3.282911047502464896e+01
3.948707410167680365e+01
3.255754996439935667e+01
3.924804630413085249e+01
2.774573242661568173e+01
2.750026159318906593e+01
3.897550704844579172e+01
3.427007565774258069e+01
3.034844153394028154e+01
2.605800479674655179e+01
2.774769171942219259e+01
2.795956581702549926e+01
3.028677528243331096e+01
3.360668518815004546e+01
2.336179724435925920e+01
3.245236311651326844e+01
3.282254781905503194e+01
3.162766769619888407e+01
3.579782846218931525e+01
1.922828868275732717e+01
3.115127415862293603e+01
3.547560506458970764e+01
2.815221160336901818e+01
3.135412870759894588e+01
3.016328307366528705e+01
3.147259851892254545e+01
3.461460901846570692e+01
3.514786266289662109e+01
3.254036347179855682e+01
2.390621833825164444e+01
2.651345203835695585e+01
3.147623924248697591e+01
3.294198795133182500e+01
2.842868521914024527e+01
3.747634803379148138e+01
3.309060161161082192e+01
3.526064088107739281e+01
3.401122210028012915e+01
3.599988304151128204e+01
3.566077310436145353e+01
2.797009892200751935e+01
3.409581145131675584e+01
2.960818385673654163e+01
3.195849749794723138e+01
3.017399858957899639e+01
3.435277787925863180e+01
2.933287492354210713e+01
3.420295700927185578e+01
2.936923345589091383e+01
3.705176962704121024e+01
3.126102236006926205e+01
2.927835915739880335e+01
2.966196973707354090e+01
2.736149191777183276e+01
3.321760888555667179e+01
3.551220592067210191e+01
3.982291164601729605e+01
4.079471948829693417e+01
3.777238730814397627e+01
3.862616693278789626e+01
3.542102591517679855e+01
3.224023800136610163e+01
3.920939541405805073e+01
3.621514479712380563e+01
3.948827764899385784e+01
3.841171221345837239e+01
3.484797743390635105e+01
3.866510960776170691e+01
3.909940805035284228e+01
3.332422831088277348e+01
3.983328233141408248e+01
3.180855285207343286e+01
3.455568693496471155e+01
3.607620743540980612e+01
3.708621104884174002e+01
3.536993233127283531e+01
4.090520831760372289e+01
3.667820958089176742e+01
3.864169632975232815e+01
3.189376529527320514e+01
3.452430718033797774e+01
3.683876342204744248e+01
3.891002745011009267e+01
2.528495560911582629e+01
3.495927901582108177e+01
3.050514443445833734e+01
3.598749448415248509e+01
2.745165257328889297e+01
2.353027223190839123e+01
3.416456043074780524e+01
3.090789794664238954e+01
2.308300028189817965e+01
2.943901795228934049e+01
3.513078147480936053e+01
3.667459892814478195e+01
3.832489749388479083e+01
3.713745776331631987e+01
3.141348259299963175e+01
3.025415636574532741e+01
3.051578220638046446e+01
2.475607730500962589e+01
2.516218051994783877e+01
3.382264680647357125e+01
3.486682523688634916e+01
2.622494202934576890e+01
3.154582333594865418e+01
2.922406935593294364e+01
2.856098818966108510e+01
2.684594274967399485e+01
3.748378924834810988e+01
3.796994574643407816e+01
3.691523936471828193e+01
3.483812542412020008e+01
3.905712442172840326e+01
2.345816661820034810e+01
3.608972995532617034e+01
2.634092586621370913e+01
3.535153869212906130e+01
3.951638183216036282e+01
3.392109446013582641e+01
4.094773226021943913e+01
3.680012136361598607e+01
3.941547306734918976e+01
2.823841796966384621e+01
3.936297426905029795e+01
3.478848806613912359e+01
4.252201362163624765e+01
3.506702891612994222e+01
3.902404428976116435e+01
3.702459339543143102e+01
3.817951127376139908e+01
3.491164053915626653e+01
4.183124436019470238e+01
3.043696308833121122e+01
2.835869929426167602e+01
2.648817064623958473e+01
3.500262953377745134e+01
3.214598613665980054e+01
3.413632021699768160e+01
3.364617621688962856e+01
3.716938817333686984e+01
3.399695868594918835e+01
3.519285588657729136e+01
4.003623262753342260e+01
4.062258098345854762e+01
4.156657333547335043e+01
3.057895919775351956e+01
3.086155467685248155e+01
2.245005004840641760e+01
3.778670221125611306e+01
3.441181861444111689e+01
4.236178490780473993e+01
3.963190203047983573e+01
4.161017340841348044e+01
3.484266252890483173e+01
4.000266502868564089e+01
3.493512571273768685e+01
2.802018380315882595e+01
4.166605481349701279e+01
3.808930589284977941e+01
3.368478352558962996e+01
3.934165698464651939e+01
3.828714685746079738e+01
3.177960201711885091e+01
3.873812410941341966e+01
3.028570149413130252e+01
3.071202447119249612e+01
3.640855741475586171e+01
3.791926020750517523e+01
3.694940068909234299e+01
3.607193328897227502e+01
4.003752905142034990e+01
3.717077336856377912e+01
3.515710958630896954e+01
3.756927360219415846e+01
3.931170138711316753e+01
3.911383144119545818e+01
4.153165569301534532e+01
3.992272492640896786e+01
3.998016621793236425e+01
4.150526739929539843e+01
3.978909582083942098e+01
3.316081774432606721e+01
3.443858497408611186e+01
2.868499730476787590e+01
4.189287298965005846e+01
3.321003980286000257e+01
4.199045313717157057e+01
4.003054767959621785e+01
4.100869374968723235e+01
4.010365137667701418e+01
4.130921124674340206e+01
4.259893464704455823e+01
4.408480342714745603e+01
4.222946312487944454e+01
3.781828722857176928e+01
4.417167620099214531e+01
3.148491362329462717e+01
4.316985579989530208e+01
3.666612868759366251e+01
3.444350163506712903e+01
3.461467392811574229e+01
4.261058920349177725e+01
4.521771769470633728e+01
3.486824976616256322e+01
3.815570948719462052e+01
3.624358265985053862e+01
4.040156770290515453e+01
4.137305292124311507e+01
4.272389457312999639e+01
4.036958736484720589e+01
3.261310798257838428e+01
3.950825177167400426e+01
4.318634314418396514e+01
2.760357416398722208e+01
4.116837095831529325e+01
4.222015933766523688e+01
3.766465648715796988e+01
3.884995186336895756e+01
3.007956116764285071e+01
3.077261424764888176e+01
3.784536849996567298e+01
3.527526054979902170e+01
3.519404182899526035e+01
4.172810707928144325e+01
4.516884982466486775e+01
3.181249121919751133e+01
4.357901001388067641e+01
4.276646778613125832e+01
4.064138905406875324e+01
3.090151267091333409e+01
4.630649055682022208e+01
3.860079453516774350e+01
3.688212351829118774e+01
4.239342389094325370e+01
4.005939883652093414e+01
3.568017291471043961e+01
3.914415603024198731e+01
3.950925428827618191e+01
4.301366015696924450e+01
3.041011486494267047e+01
4.183197038069223339e+01
3.492088789801800175e+01
3.671326872221892756e+01
3.540480367397857009e+01
4.662776988887650020e+01
4.614570247852051921e+01
4.381326542449229322e+01
4.188789822315732891e+01
4.216315243102740595e+01
3.655536361699057579e+01
4.222436281919666357e+01
4.522256643426360512e+01
3.784243584727628473e+01
4.432395545168304096e+01
3.727684774874395401e+01
4.462309066961974935e+01
4.500910001319767417e+01
4.214049166513068201e+01
3.926469095815299681e+01
4.114417099643859643e+01
4.636192785621879864e+01
4.497681592699954933e+01
3.986443935596685151e+01
4.311325742727283483e+01
4.443184538867097189e+01
3.464303644878346944e+01
4.278326320723170539e+01
3.006070932994291312e+01
4.229704531383956123e+01
3.568188287147967230e+01
4.173848512241869457e+01
2.987065320047092598e+01
3.354932776267304462e+01
4.060210975892057661e+01
3.868771757830852920e+01
3.296283199348452797e+01
2.875489530881072042e+01
2.610985577860860474e+01
3.063298701635489252e+01
3.883486973723739766e+01
3.675570056703214306e+01
3.333140222914000361e+01
2.905806650490184850e+01
2.747567280402154921e+01
4.440058731506609746e+01
3.905874992803160239e+01
4.309264577574450072e+01
4.609468074847789865e+01
3.967984874667833139e+01
3.826149522732346497e+01
4.269701117017686443e+01
3.873522391371417939e+01
4.161106014864220271e+01
4.255274446514955855e+01
4.388749700967576217e+01
3.373943722365176967e+01
3.878754412354399506e+01
4.472567167295977697e+01
3.223774271710573913e+01
4.247534402445882051e+01
4.506358335923437863e+01
3.954901534698865362e+01
3.697273129553337867e+01
4.677935132181954714e+01
3.703066936139664733e+01
3.728894192935130292e+01
3.661918521240896496e+01
4.134614908124694921e+01
4.227597648746438352e+01
4.366858264486241126e+01
3.878360071171594825e+01
3.959955783700996790e+01
3.073779228927401874e+01
3.909952895665844608e+01
4.083510074671589507e+01
4.398489513100415138e+01
3.741267858642498112e+01
3.706235500776293890e+01
3.568062689502568929e+01
4.003399258881750455e+01
3.900103673502476909e+01
3.736291358982744271e+01
4.193287657964692272e+01
4.042535091687235393e+01
3.635306724109796761e+01
3.966224849202474445e+01
4.363465805759064153e+01
4.289867843258284807e+01
4.093236998058509357e+01
3.576484441062467567e+01
3.695019400916284980e+01
4.294733016228338585e+01
3.959668382181288848e+01
4.248185802786237275e+01
4.143007531315842584e+01
3.463706587297101436e+01
3.806137967369239306e+01
4.074838064754365519e+01
3.769904802143352640e+01
3.405467498037361196e+01
3.910982115485249722e+01
3.428082292063867698e+01
3.793524209593537933e+01
3.797121779231240168e+01
3.437533393233226064e+01
4.127035078003512325e+01
4.049052711965599372e+01
3.582062795755158646e+01
3.232501347075337605e+01
4.221900424347769132e+01
4.149807568091824805e+01
3.556302750037350791e+01
4.193601713939186482e+01
4.324259525193387077e+01
3.340706858181527394e+01
3.587605397312465527e+01
3.805979523389910213e+01
3.413263169630526050e+01
3.904377950415274512e+01
4.115322692166078866e+01
2.859671499908063552e+01
3.696145964947670137e+01
3.259318316299879825e+01
2.610793456952828961e+01
3.737893130178254353e+01
2.997149576558296857e+01
3.806688305901294456e+01
3.780049554523510835e+01
3.956916518122544346e+01
3.637459787920991516e+01
3.295404312435763217e+01
4.389132459260633823e+01
3.949985186512002855e+01
4.210914557521931556e+01
3.994371326244733211e+01
3.628469592915316611e+01
4.105563580128506374e+01
3.712084118415121736e+01
3.549180318815891866e+01
3.653945215633466859e+01
4.214743166563614807e+01
3.275712396416912497e+01
3.264714618775887089e+01
4.424673130544022825e+01
3.691906653273692029e+01
3.915905784329564909e+01
4.415039258554585899e+01
3.940671031981268158e+01
3.854738376771905450e+01
3.304680781778768051e+01
3.875469868029776421e+01
3.279660979293007728e+01
4.344231541314259459e+01
3.711383134536605155e+01
4.269088169731774229e+01
3.281825532210402230e+01
3.388998912146008990e+01
3.975980157652524838e+01
2.736275986177753694e+01
3.705188053188599184e+01
3.180253304035310435e+01
3.890508248771541844e+01
3.305948615062551710e+01
3.646128800263721814e+01
3.988050214548295003e+01
3.760642200054223849e+01
3.582297393717016121e+01
3.812003419605888155e+01
3.550048925645490527e+01
3.825488709696274015e+01
3.287997555323452303e+01
4.030854029311492326e+01
4.046909727597434170e+01
3.320455594337671812e+01
4.064329574589656602e+01
3.933809758902528131e+01
3.930171906517998792e+01
3.988721864983108389e+01
3.732879851711028607e+01
2.890115320417998035e+01
3.288717066859149440e+01
3.654119440979436462e+01
3.626524114497912876e+01
4.007964107012669075e+01
3.699438308404764086e+01
3.461024255605907030e+01
4.121813522472010050e+01
3.742630335041291545e+01
3.551696963898885429e+01
4.203784479733449331e+01
2.949152882095255990e+01
3.618561473199203959e+01
3.821566899138542084e+01
4.141569659874019749e+01
2.964074724922064519e+01
3.558145710246335369e+01
3.730649444829992234e+01
4.224529163937393150e+01
3.046679013008041181e+01
3.920702345101502573e+01
3.752322046998602190e+01
4.219916828955470578e+01
3.603874963531944786e+01
3.576457192471280422e+01
3.660927825651071998e+01
3.119270458062197093e+01
3.871324820051167848e+01
3.964531540378308705e+01
4.037727452253865579e+01
3.897404972441150761e+01
4.383949998645893231e+01
3.564574511739145635e+01
2.240546770969356416e+01
4.069294180133172745e+01
3.890896815952284982e+01
3.793574371245094312e+01
3.961993198695247997e+01
3.296262186259238547e+01
4.182669333142280266e+01
3.702487800283871877e+01
4.228240159574772861e+01
4.181432071949060258e+01
3.589285837818388814e+01
2.988650067178978986e+01
3.922200084838733147e+01
3.323464085799577816e+01
2.939926794839916013e+01
3.756870576803947159e+01
3.917451057970882289e+01
3.976131948341378575e+01
3.951133316761519154e+01
3.729990044118449077e+01
4.212542142942705681e+01
3.655804570053948765e+01
2.849671143509976545e+01
3.570290503836693574e+01
3.702845080905710518e+01
3.569176514800135180e+01
3.441764259478166110e+01
3.398075263130900225e+01
3.614446371701798455e+01
2.385929858510627355e+01
4.040115225806814436e+01
3.327112136651387431e+01
3.288250218437138983e+01
2.598078950307194290e+01
3.114419401258624376e+01
2.949727676445089131e+01
2.147322561445757572e+01
2.941753045574628089e+01
4.050263115706648875e+01
3.260720539896695414e+01
3.492426224258426259e+01
3.796880024332239856e+01
3.964478491619263423e+01
4.068793205609068053e+01
3.721725199863794842e+01
4.138862290205686634e+01
3.576016102596963719e+01
3.704066999582192921e+01
4.197933898518939344e+01
3.586833363717568091e+01
4.095781397627607134e+01
3.808914918788118342e+01
3.911525901898302493e+01
3.501445829407081334e+01
3.652971778357744626e+01
4.050534864502486698e+01
3.991429740793658709e+01
3.752241544181461563e+01
3.239548602236630614e+01
3.712520207819730444e+01
4.143236722766724256e+01
3.732717215603540950e+01
3.882143311232126592e+01
3.187981646488058018e+01
4.097250455107438682e+01
3.492833552249823015e+01
2.872522452532094661e+01
3.570610333470477116e+01
4.201093280261244445e+01
3.873567848528101365e+01
3.456973005507308727e+01
4.112307076911630332e+01
3.156913629951225886e+01
3.123050004621920195e+01
3.423045000704016161e+01
3.460604518050163847e+01
3.430002256418057982e+01
3.959681790445942084e+01
3.825350149129739208e+01
3.291514883449421802e+01
3.684801613083779159e+01
3.693598162652408234e+01
3.140597293212273655e+01
3.184596290149463726e+01
3.880837329077729692e+01
3.549690494704591970e+01
3.331742098316586009e+01
3.885585322988943346e+01
3.660924911434741347e+01
3.075175984956765163e+01
3.559122378864412894e+01
3.639875608749230196e+01
3.260509626656046578e+01
3.452652465150904249e+01
3.852813398476513385e+01
3.420520887746803851e+01
3.064321267882644051e+01
2.920475719728678854e+01
3.642540785077098064e+01
4.096752932552465865e+01
2.475144937526336975e+01
4.096529009336602201e+01
3.849534494719381428e+01
3.477726396254767138e+01
3.591687504419080312e+01
4.017353243887893655e+01
2.837230928766582139e+01
3.848584050715209059e+01
3.052487008421156034e+01
3.230954471210781520e+01
3.675267881973039152e+01
4.142898260770920160e+01
3.605436941403090145e+01
3.396319101159873810e+01
3.560939671617573055e+01
3.303513458778712675e+01
3.368469407029673590e+01
3.633171270553187782e+01
3.604006064694345213e+01
4.137892316294177419e+01
3.449556780078287233e+01
4.028405727585543161e+01
3.615662171335446828e+01
3.594296229858532143e+01
2.587569888214011371e+01
3.813239113378475054e+01
3.268139486487179113e+01
3.734306021451629221e+01
3.406705822286841112e+01
3.631082537372461161e+01
3.219890039001464999e+01
4.260230281843551836e+01
3.840775701684553667e+01
4.415402599477708634e+01
4.409137792159896208e+01
3.093771118739422832e+01
2.864446679923722883e+01
3.857079805185368571e+01
2.622741500280699611e+01
3.729302271000215541e+01
3.206392204240413690e+01
4.269672134511023387e+01
4.039008357315108810e+01
3.413391407594559723e+01
3.479404756954054534e+01
4.164354726669532170e+01
3.137351210276127489e+01
3.427490640765947205e+01
4.255023518143958938e+01
3.232876397765518561e+01
3.526525027476664320e+01
4.130805662864575112e+01
3.562785614127711398e+01
3.389797779313163772e+01
2.766151532137936897e+01
4.290217009682650939e+01
3.624794486058154064e+01
4.528636895929552253e+01
3.477957832914932368e+01
3.121977824087337439e+01
4.451249391738267036e+01
4.357078956944563686e+01
3.529042292882381560e+01
3.909039224847409599e+01
3.778898669028978929e+01
3.682485734035442704e+01
3.666738878300429150e+01
3.807442617162712395e+01
3.644930883999836624e+01
2.742302697630019992e+01
2.887844309450780500e+01
3.312970068937978141e+01
4.071396249282529567e+01
4.181616141191842217e+01
4.661797220317241397e+01
3.322934027793913714e+01
3.292684695696937069e+01
3.141527183345596796e+01
3.390401588423127066e+01
3.940701703514438492e+01
2.945620290393600627e+01
3.309777641841316154e+01
3.981547608971929009e+01
3.330841012150824554e+01
3.897455201309888650e+01
4.208651711199574663e+01
4.263708686398568659e+01
3.894136196155580620e+01
3.909323741166969057e+01
4.315691651262600459e+01
3.937163678496915509e+01
3.806951344213534583e+01
4.037717723383413215e+01
3.306405957763342229e+01
4.082845242978069678e+01
4.090950011958160104e+01
3.699388479896493465e+01
3.874664110630743608e+01
4.102867928413279230e+01
4.003794311115715487e+01
4.109369791344437317e+01
3.301543511041199963e+01
3.439244036716684860e+01
4.081548560814692905e+01
3.890753249803207581e+01
4.111871782496235994e+01
3.141159934821680366e+01
3.700571831029647996e+01
3.152337394040291230e+01
4.392333651542966066e+01
4.233002599457272197e+01
3.176981622216829493e+01
2.722940887980193381e+01
3.241568264749506056e+01
3.456728350143077932e+01
3.374346518417301155e+01
3.501675757022037772e+01
3.490824980458985749e+01
3.581520401092585359e+01
3.716484400297761681e+01
4.205127246489389137e+01
3.982387817027380805e+01
4.433603910973283035e+01
4.085635046907766821e+01
4.123264203422816365e+01
3.747052898794783005e+01
4.094634536054147844e+01
4.180684812414274631e+01
3.380729782094606151e+01
3.974838686639032659e+01
3.588938079886980859e+01
4.444120570848433971e+01
3.330554062308068808e+01
3.957346049676376509e+01
4.061469543895829304e+01
4.023661156771902370e+01
3.899484640837561500e+01
4.475214756398492710e+01
3.939543171149015421e+01
3.501504647759903577e+01
4.177841165266202950e+01
4.046481783835431401e+01
4.249813367488733462e+01
3.693409981317103075e+01
4.388528101362646794e+01
4.022329836114455048e+01
4.555670166288255274e+01
4.125611748514253208e+01
3.917923575782982226e+01
4.125731957575872144e+01
4.165229209195472038e+01
4.036047809198252878e+01
4.632807749228268790e+01
3.635777603349729503e+01
3.948146122562725679e+01
4.066056759475997495e+01
4.003259595491995526e+01
3.770102459678825113e+01
3.714863846647362067e+01
3.746961665660062124e+01
3.814281854422404194e+01
3.929592433963406961e+01
3.744507048094053658e+01
3.553901606700504345e+01
4.232580161138319141e+01
4.355365157351070593e+01
3.572965350139270413e+01
2.844765189113694248e+01
3.092570243680335196e+01
3.653756187500736985e+01
3.795487168632466535e+01
4.298967311820489101e+01
3.632167423571591769e+01
3.861504345428543417e+01
3.871391126394487969e+01
4.351161848724585468e+01
3.528930754071072329e+01
3.554966761269479036e+01
3.401802694560991824e+01
4.278545438210183249e+01
4.292671911246674199e+01
3.573576048423737461e+01
3.875993154584529776e+01
3.912334529069715927e+01
3.842578993922234787e+01
3.302346047573279719e+01
4.237405624812667781e+01
4.431001688331063804e+01
4.249100792589128872e+01
4.491637057923122711e+01
4.451318568418997756e+01
4.104586016422855721e+01
3.497720614773812997e+01
2.835200772949922055e+01
3.873772091996600153e+01
