4.581971334920288541e+01
3.933987850227297400e+01
4.387174207918528168e+01
3.319651483753509069e+01
4.777032809243956990e+01
3.117924047866519999e+01
3.698774289701844253e+01
3.365656831044871922e+01
3.877452670371371823e+01
4.678346442131353911e+01
4.673766013941701658e+01
4.585482674096419231e+01
4.483829829235140352e+01
4.716516390877973208e+01
4.289033940056598482e+01
4.209655487202602586e+01
3.858347443596804993e+01
3.601897351992717944e+01
4.490313402537724130e+01
4.045523144082257261e+01
4.835243348818062259e+01
4.144144978182545458e+01
4.778322201846282269e+01
4.416136892672823677e+01
4.243140397896651450e+01
3.946499134883341497e+01
4.564441213681932652e+01
4.336608554121227144e+01
3.303855264021217408e+01
4.107751490459023813e+01
4.214956690078437873e+01
4.051637410065681877e+01
3.481260746063353650e+01
4.160109032219718728e+01
3.440915530159273317e+01
4.415339821323556890e+01
4.265991157720272042e+01
4.301767142769973873e+01
4.447538883428624956e+01
4.020751932619607061e+01
4.219585315125514313e+01
4.184317697216617660e+01
2.822100058876547379e+01
4.475184422459096822e+01
4.454302264420409330e+01
3.785837943779784354e+01
4.486198264458974450e+01
4.271597311644483597e+01
3.603476156964467236e+01
3.859589484732634901e+01
3.575718557363571648e+01
4.306610387578561472e+01
3.925610441897936198e+01
3.915936907349583862e+01
4.356149744428744697e+01
3.177404054882437734e+01
4.206810486328738108e+01
4.451926170364882296e+01
4.640312543219157249e+01
3.962053171917100514e+01
4.188104394287134369e+01
3.710525119862444399e+01
3.309657688988031055e+01
3.265331644614683881e+01
4.233536896503646574e+01
3.620548530454229308e+01
4.080824044315037469e+01
3.100564325594269732e+01
3.498641106389983690e+01
4.448242489520082188e+01
4.247607447776939438e+01
3.310821652257175174e+01
3.592398386837460578e+01
4.091314128667696792e+01
3.814706726896027078e+01
4.162704306043792002e+01
4.037150602914717723e+01
4.073009843643696826e+01
4.154672451468297822e+01
4.701033430046539507e+01
4.425030219989045577e+01
3.942088419863127058e+01
4.163790738762983068e+01
3.717929758913935245e+01
3.808548891615806298e+01
3.284199994739651629e+01
3.623216870099371789e+01
2.635852311679437321e+01
4.409782717716459643e+01
3.198099140810381869e+01
3.905838406744351232e+01
4.277570280578193262e+01
3.944491605231715425e+01
4.817511725948314449e+01
3.892245120771433875e+01
4.579531555604785353e+01
3.851248290328703661e+01
3.430037768658698383e+01
4.454115164357601486e+01
4.611140205864182207e+01
3.663609220592959304e+01
3.234717667598519597e+01
4.577281015156026456e+01
4.817276780882363596e+01
4.620218829726033505e+01
4.328776603215480634e+01
4.089989194255557692e+01
3.485849572794474227e+01
2.953229598975343961e+01
4.511708757282755045e+01
3.450884099992536846e+01
4.356233778559037972e+01
4.506879050154814337e+01
4.273970159771106125e+01
5.055590500017530786e+01
5.158175100868672303e+01
5.081499975641722955e+01
4.979928804213463422e+01
4.229812775667021185e+01
4.953917252888449241e+01
4.554803191595502909e+01
4.700728465203550144e+01
5.069815624522318842e+01
4.301554986341920994e+01
4.926440341705039572e+01
4.253669355164075228e+01
5.041126601303041355e+01
5.244466263729450617e+01
4.974043395752203622e+01
5.132628121182722936e+01
5.234136487819404948e+01
5.323794987404173895e+01
5.230534869107371776e+01
4.950538428378015965e+01
5.359882329944595369e+01
4.868031681147071765e+01
4.510234241610972106e+01
4.700073239465423569e+01
4.993922749569398434e+01
3.977987933258759767e+01
4.615436071427440368e+01
4.316428278389440720e+01
4.614533869761842055e+01
4.394762055354451036e+01
4.598247383253492870e+01
4.748563096915027160e+01
4.384747280782264056e+01
5.040195141514881527e+01
4.838430838027751690e+01
5.019225044132988955e+01
4.640593153379008839e+01
4.651183257015240713e+01
4.668035327823879044e+01
4.682686648243566907e+01
4.711248822695304028e+01
5.021869188023836728e+01
4.424008314815887388e+01
4.250042824281129583e+01
4.863530983941635100e+01
4.253659284583329736e+01
4.746596726798741628e+01
3.964925396884814290e+01
4.808586010383081799e+01
4.563149188877503803e+01
4.108512238110619563e+01
4.784831258455848513e+01
4.491768952892486766e+01
5.005276174728287941e+01
5.224029807698318706e+01
3.976699135382688155e+01
4.035362377287924573e+01
3.537297131181041010e+01
4.829810987500239605e+01
3.749007063146684970e+01
4.813864028175414944e+01
4.645100345416231136e+01
3.840728013346140557e+01
3.956736036508846155e+01
3.748036936982894929e+01
4.302342598292724318e+01
3.697304875661777857e+01
3.155016739867509656e+01
4.238993529690469586e+01
4.494493231375238196e+01
4.382905534137719172e+01
3.781443560218522748e+01
4.250627055933630061e+01
4.750015802818203525e+01
3.608803011914896786e+01
4.764102594713860128e+01
4.790577327192715273e+01
3.716926448245379788e+01
3.496593381286758273e+01
3.556656570120426863e+01
4.330150073878041894e+01
4.310064375313218932e+01
3.902907447281570796e+01
4.384999832125099317e+01
4.282324688011286895e+01
4.757146805971721193e+01
3.965236273545308876e+01
5.232206650963568251e+01
4.579753511379352204e+01
4.042247027489709410e+01
5.014592255783595931e+01
4.956803647632096244e+01
4.712834392398900007e+01
4.417226000115370255e+01
4.167833510251617213e+01
4.928764330148858619e+01
3.561046620214057867e+01
4.926536965590274519e+01
4.970927675147132163e+01
5.037464710134651114e+01
4.906480810847099150e+01
4.211849030885103673e+01
4.321618873356422341e+01
4.164934389072115550e+01
4.365222535057594655e+01
3.957627046922839753e+01
3.811066602303520767e+01
4.572990972191131931e+01
4.909703345475116976e+01
4.233319873804133238e+01
4.371608986932373142e+01
4.683001843368089823e+01
4.404566132046105054e+01
3.761872084501138147e+01
4.903970617654594832e+01
3.426516443557864022e+01
4.503512835566840522e+01
5.055180401852741312e+01
3.755114848033475283e+01
4.139867048504957836e+01
4.756711485056001720e+01
4.780815015410959035e+01
5.056910042296743057e+01
5.180124953009588751e+01
5.324192670937711114e+01
4.536943350624204641e+01
4.628109799594233209e+01
4.453911444497276761e+01
4.735002119329888615e+01
4.466798449064654619e+01
4.372838998149363476e+01
4.769820428871258855e+01
4.680236412834708659e+01
4.497955061395650489e+01
4.858086649731084350e+01
4.534901898375978391e+01
4.699594872493673847e+01
3.751473372812372276e+01
4.149853087937045615e+01
3.935138489508710080e+01
4.436935700264186266e+01
3.225702535620926170e+01
4.463161860898815547e+01
4.809086011534576244e+01
4.458361025787382914e+01
4.758200058275539845e+01
3.901050338077324398e+01
4.817998175215346635e+01
5.122812190071019245e+01
4.717381013261174161e+01
4.527016409059628188e+01
4.854424551642055974e+01
4.725087134096318664e+01
5.322907884035456050e+01
4.596009974895223138e+01
4.707396365661693238e+01
5.345996363227075676e+01
4.186538963523413770e+01
4.034036435627441364e+01
4.233110653181398675e+01
4.695135562704437859e+01
5.172704129353438418e+01
4.936057139899489243e+01
4.843643172367339389e+01
4.842349827530861717e+01
4.896266977935751896e+01
4.817325906661942980e+01
5.101379668329812489e+01
3.929838395236994586e+01
4.583025861341680951e+01
4.378919760581348442e+01
3.612106836549625655e+01
3.903193070350245364e+01
4.934227721218576335e+01
4.474349579118949549e+01
4.878966140973126642e+01
4.772068704946075002e+01
4.145577100322687158e+01
4.641772073936913046e+01
3.868220510081881258e+01
4.778856265728610708e+01
4.372677936501938234e+01
4.780768762648737891e+01
4.799982213507057338e+01
4.900721780643151959e+01
5.066036708627968466e+01
4.732595991575927030e+01
4.688824036083951086e+01
4.482589813765318354e+01
3.605897568219819505e+01
5.045790045704134030e+01
4.601178311544981625e+01
3.397290373586096024e+01
4.678951543504727795e+01
4.931231608574415759e+01
3.358241102396900857e+01
4.673854553392821742e+01
4.044482291712160560e+01
4.434781325225094406e+01
4.831113466242095456e+01
4.785261369590355685e+01
4.862187821650955755e+01
4.997788558445549967e+01
4.752359308528654225e+01
5.021504736605944430e+01
4.529929450322205753e+01
4.150751697208941948e+01
5.105434555293008714e+01
3.542372951447925544e+01
4.312445374785353636e+01
5.328307976163975468e+01
5.436953575569448560e+01
5.326586784004269504e+01
3.581049154434802517e+01
5.142518862440692118e+01
5.343338190345782124e+01
5.321603870223994193e+01
4.590245850130416017e+01
4.306531212987654555e+01
4.376322551988801024e+01
5.118647035988395544e+01
4.901732578477818691e+01
4.940311157200553538e+01
5.100637938691971129e+01
4.604139495833643281e+01
4.542963969736884877e+01
4.542589204089792077e+01
4.595213905429901757e+01
4.565851282383501086e+01
5.084348381834945485e+01
4.986565776215202561e+01
4.474033386375075594e+01
5.071182961537270728e+01
4.413658773361068199e+01
4.143862938244967609e+01
4.031996540651660865e+01
4.553346938249396914e+01
4.347117916847692243e+01
4.455397761714603888e+01
5.030184467897981904e+01
4.426673066250604904e+01
4.649233466830291661e+01
4.941688933490851099e+01
4.560233031865334397e+01
3.958275188987892790e+01
4.054216070890646506e+01
4.538836981228421052e+01
4.303998869714863673e+01
4.418548548601768999e+01
3.748560314127598758e+01
5.158411736048798701e+01
4.806416527216544665e+01
3.849000709264207387e+01
3.648324513365474075e+01
3.940121244414790880e+01
5.047696477034007501e+01
4.986098988646516972e+01
4.418617476031315761e+01
4.616966638657623179e+01
4.382305777577785477e+01
4.897852179010236284e+01
5.091937309405948042e+01
5.295635858765190562e+01
4.938253841630921670e+01
4.563984560383325828e+01
4.397335126751212186e+01
5.198445300949259718e+01
4.385386280785642299e+01
4.391735015708087531e+01
4.720536742542230968e+01
4.206140430054496449e+01
4.888736529182061474e+01
4.202954205720196512e+01
4.847345007501240133e+01
4.647471416533520028e+01
4.097925833199853685e+01
3.850197360649899991e+01
5.038404960472497152e+01
4.537664329027742838e+01
5.089030594652286510e+01
3.952485128550498672e+01
4.402736962763238182e+01
4.917988234433617833e+01
4.649755013943754989e+01
5.088759219286836810e+01
4.972923143485745356e+01
4.976611849607175486e+01
5.025578837129012300e+01
4.571425939558636031e+01
5.020697291437868159e+01
5.271611902983393350e+01
5.035002903489494486e+01
5.163969052186875786e+01
5.400453177049244147e+01
5.020934736723869207e+01
5.024370232018447524e+01
4.844385530497760328e+01
4.992737606762205615e+01
4.449361154634271998e+01
3.855699251041899345e+01
4.950672780635070325e+01
4.987748884608657107e+01
4.303471026078835848e+01
5.193733944109099099e+01
4.604417930831591832e+01
4.808400005927890675e+01
4.750325098613780028e+01
5.198995005783049805e+01
4.685401353829308846e+01
3.835747344091570454e+01
4.766665083569631634e+01
3.759023256643833122e+01
5.419504592764824480e+01
4.897362536175371162e+01
4.989715323737741670e+01
4.765858298540725002e+01
4.893796897043409899e+01
5.527473020507687806e+01
5.461522606898365950e+01
4.998569952423956408e+01
5.458159544796604479e+01
5.016193098810789053e+01
4.834913264202747740e+01
5.304919453110962024e+01
4.625324139708506266e+01
4.914959750387643567e+01
5.164005523410698117e+01
4.561047384061892274e+01
3.537796360237832971e+01
4.237846300070468430e+01
4.539879727836944312e+01
4.531286479094671904e+01
3.993038006720950506e+01
4.761590929414737872e+01
4.621947785982602852e+01
3.841220184126250103e+01
5.108907047803677415e+01
3.939164493669969147e+01
3.724416445099829787e+01
5.245731914737243073e+01
4.484425928439220854e+01
3.737886152940883733e+01
4.936564110774143188e+01
3.451012871950883465e+01
3.844996447660651739e+01
5.112714208750499978e+01
5.182827835327135801e+01
4.678789187148177575e+01
3.311171266323468387e+01
3.794917981275655450e+01
4.995712326944512682e+01
5.374851642647267624e+01
4.585348908096158738e+01
4.059421741187038890e+01
5.051924234169703709e+01
4.862471363670699276e+01
4.891505324485787298e+01
4.641616124256624687e+01
4.900740458173398650e+01
4.835946098793209558e+01
4.864253817505215949e+01
5.330744179302836017e+01
3.695429402153251885e+01
4.874977978576826132e+01
5.593688416190927626e+01
5.075616870633294297e+01
5.042453514536848758e+01
4.969110685642938563e+01
5.207381019716352455e+01
4.867460959885329430e+01
4.128687982157899228e+01
4.997804475654642431e+01
5.133831898709039621e+01
5.185643103418244237e+01
4.858728427512228620e+01
4.394751350737714546e+01
4.500001682895312882e+01
5.224000663346127737e+01
4.560513269741180409e+01
4.905409328790731394e+01
5.035380714365199140e+01
4.589161928375194321e+01
4.615693420118864765e+01
3.688381957390674160e+01
5.026892595795211349e+01
4.813462182253281441e+01
4.107411899403507505e+01
5.131288566652163041e+01
4.805430187764912375e+01
4.356292882678316403e+01
4.448038688055546430e+01
5.416351088374788958e+01
5.006764736779978620e+01
3.881933652732843143e+01
4.474142225414470886e+01
4.821236919688787737e+01
5.226237317442084418e+01
4.845436407820940161e+01
3.867651566849851008e+01
5.134773683185910897e+01
4.162989015238414936e+01
4.471307889477473196e+01
5.112803842061161674e+01
4.617864482621227751e+01
4.104357772598920207e+01
4.927776380253966693e+01
5.017887637088526276e+01
4.910665612295048277e+01
4.858226225312091628e+01
4.764345539566345167e+01
4.738413768672757698e+01
4.732613087387377249e+01
5.322434356597275951e+01
5.181451318201848721e+01
4.716106733144073360e+01
4.707495648713824465e+01
5.065432010734269852e+01
4.783054160583514403e+01
5.097497312483496756e+01
5.065382788961002092e+01
5.111454186959532819e+01
4.231291350381383154e+01
5.323000198707836716e+01
4.748149494425426553e+01
5.020143573593312425e+01
5.219892755733766876e+01
3.752306355737531618e+01
4.143939712967171829e+01
5.051438880077345317e+01
5.327738893891344674e+01
4.964401560699901950e+01
4.984456106036263634e+01
5.182839076935835010e+01
5.476645720242327542e+01
5.238081511270371493e+01
5.400498424726627178e+01
5.143456615365181506e+01
4.964275167482195172e+01
4.834913971034688274e+01
4.966982194022400421e+01
5.148029623583190073e+01
5.208120928802447480e+01
4.922507417846395583e+01
5.566065311957765260e+01
5.219729462732199465e+01
4.961645887061719407e+01
4.679044320195666273e+01
4.489419325938727923e+01
4.790867080636940045e+01
3.953732746173260182e+01
4.231331551450973905e+01
5.336853025796407479e+01
5.228479234219718563e+01
5.123802401831721198e+01
4.751384321916324893e+01
4.813483135222441689e+01
4.697888127498742961e+01
5.017300665009803140e+01
5.215941431899652514e+01
5.314765320165243168e+01
4.959938900554377028e+01
3.732722441492332166e+01
4.845838860632730416e+01
3.541665788546850990e+01
4.520686942018974719e+01
5.003642522938913828e+01
4.066008365547885717e+01
4.239666489489713541e+01
3.920849105874853535e+01
4.473568622004616913e+01
4.612997409189365783e+01
3.374990947568136335e+01
3.537730221975050426e+01
5.021170457149361255e+01
4.249820223306865330e+01
3.422101519805109149e+01
4.652232497978326364e+01
4.773599817475486162e+01
4.491287829327134773e+01
4.332588771261860927e+01
3.939305750786405724e+01
4.092420371594887740e+01
4.718206460478495501e+01
5.440669304311469290e+01
5.056866253322519356e+01
4.692027263017152450e+01
5.008040188689736283e+01
5.009362350775131745e+01
4.749864062266310327e+01
4.170110582958731271e+01
5.053309214529947013e+01
5.021374484102886981e+01
3.713385200873147340e+01
5.286677581456902431e+01
5.177796943654114870e+01
4.765754101012112898e+01
4.836978358016956747e+01
4.777673402944267167e+01
4.351263590032358763e+01
4.851521427251505969e+01
4.995773887740832464e+01
4.922123938181572100e+01
4.611311507407983612e+01
4.793718560145797625e+01
4.111207453526208866e+01
4.231554886055688769e+01
4.963251818317698394e+01
5.015181685330978212e+01
5.396294091872192666e+01
5.457430734564940877e+01
5.099081872441857399e+01
5.450456228615013998e+01
4.513181349805776676e+01
5.554697008900806310e+01
4.162286859234456671e+01
4.787005492860459555e+01
5.710385973194037490e+01
4.670445281966085105e+01
5.116227683405866600e+01
4.923333299388126250e+01
4.125015142107723420e+01
3.974277437647812405e+01
5.209804728364952098e+01
4.810713845657771515e+01
5.035285206022869886e+01
5.050584558939679169e+01
4.527559025333161458e+01
5.049285925719984647e+01
5.022615317986044658e+01
4.452390856329746072e+01
5.261954544514860999e+01
5.461304393219840847e+01
4.400959317822832872e+01
4.536442217667637777e+01
5.000188924162935677e+01
4.416330982901305902e+01
5.141095812204277138e+01
5.460751469715323481e+01
5.246666324492323241e+01
4.936908973310303850e+01
4.910054892935227144e+01
4.768730659511444969e+01
5.337240698427926588e+01
4.006972375226944649e+01
4.821828979444027397e+01
4.430560091916596832e+01
3.857814133516981769e+01
4.602488799770125638e+01
4.306237119231538202e+01
4.796264681961520182e+01
4.415862792595987685e+01
3.648382919344691544e+01
4.658855971483265535e+01
4.337364248088317709e+01
4.727406348259603419e+01
3.830864099582736060e+01
4.107086817588515260e+01
4.856337258636205689e+01
4.959322783673785295e+01
4.681488630901228021e+01
5.338874863940616677e+01
4.528665487123110722e+01
5.214713176185127708e+01
4.275733360542156447e+01
4.885240390707239300e+01
4.844644522411521592e+01
5.006166958101577080e+01
5.037968659211279743e+01
4.769647430203137617e+01
5.381504037942213614e+01
4.797866724357459134e+01
5.062043465749213311e+01
4.834981709084127033e+01
5.151988380936521850e+01
4.226279039333220311e+01
4.074732728077488986e+01
5.502749773108956077e+01
5.490041086454734653e+01
5.140454477088782426e+01
5.205382298957702147e+01
5.223022565104344039e+01
5.283937677243343956e+01
5.171742201996775634e+01
3.519979686706355437e+01
5.174641220659771079e+01
4.886569832409045944e+01
4.770609882167419613e+01
4.755199323002501188e+01
4.420506119002003231e+01
5.077249746218355853e+01
4.849139406461134882e+01
4.726955034294812208e+01
5.064371783344566325e+01
5.131450142430474415e+01
5.007071451552267405e+01
4.548300162979759875e+01
4.871254518298049163e+01
4.999030484788654149e+01
4.551526327576296183e+01
4.922369034842459712e+01
4.967820632511308077e+01
4.623554849736230921e+01
4.549330947931169078e+01
5.218591739709945898e+01
5.249067145089699693e+01
5.107985644661359004e+01
4.752981485309501863e+01
4.961866441244332293e+01
5.182190063208183517e+01
5.200040026415491923e+01
5.099215824565077781e+01
5.224213272498808891e+01
4.969501211465041024e+01
4.542267512118550599e+01
5.048523221812970974e+01
4.239428831304607570e+01
4.829143726578736562e+01
4.607599852616736058e+01
3.966652561467598304e+01
4.225986375645913995e+01
4.622644943166116605e+01
5.019038208761042341e+01
5.008991211397709975e+01
4.464620963875169224e+01
3.983567299471680911e+01
5.435574521329145625e+01
5.165280435149252725e+01
5.168223972586849868e+01
4.480427698209625476e+01
5.242285143562494198e+01
3.498823806022968341e+01
4.697213252044846143e+01
4.017128082047622684e+01
5.000999967669739021e+01
4.372315354058467562e+01
4.193913042519152157e+01
4.682085992992909951e+01
4.195482521795251785e+01
5.074725681752375550e+01
5.005229330103617258e+01
4.856300639712468126e+01
4.510778934182856403e+01
5.411468988791799006e+01
4.564564180718414121e+01
3.993918436907647163e+01
4.659929606910165489e+01
4.980794807529114365e+01
3.443798309647389289e+01
5.224905016227648957e+01
4.484816197561345064e+01
4.805974573555595697e+01
4.599105197288322699e+01
5.292431565701750174e+01
5.064689314167623735e+01
4.752642620846111754e+01
4.781758236513596927e+01
3.602162960271868286e+01
4.123242101921930924e+01
4.834605640336715027e+01
5.127518906886581362e+01
4.371820109159487089e+01
5.540287238465016628e+01
5.401716355312190387e+01
5.460644777185430598e+01
5.128678201891538180e+01
4.490579563461722046e+01
4.093225848394426691e+01
3.890744750098688343e+01
4.279962795624037142e+01
5.345585861473259115e+01
5.213302613288409759e+01
3.657060147278073714e+01
4.525773974794671517e+01
3.539011514232949196e+01
3.593955230737818596e+01
3.892307053767665082e+01
3.184390736573008951e+01
4.077828300792997140e+01
4.212555048860276941e+01
5.307224095523626062e+01
4.582653442027818613e+01
4.469874233107434236e+01
5.211677510235087851e+01
5.200374903952263139e+01
4.935102266818117300e+01
5.049424072958466070e+01
4.875867635699268021e+01
3.305180054796843336e+01
4.179599468875760948e+01
3.901299411939739770e+01
3.892045115554635260e+01
3.963115831718891968e+01
4.465332423846242449e+01
4.944363985123022331e+01
4.447228369118349889e+01
4.949207180252632554e+01
4.830510877317096430e+01
4.797520269957863803e+01
5.202204555195080360e+01
5.274616807828902409e+01
5.520699799171745070e+01
5.085237507921135602e+01
4.148540203876407162e+01
3.929638920768998389e+01
4.818157804422482116e+01
4.260372920322587476e+01
4.164755707157440412e+01
4.640831856607218242e+01
4.735973175745756691e+01
5.062951557065622410e+01
5.023512446980197410e+01
4.712997920588417600e+01
4.811461752414007265e+01
4.705300031864901200e+01
4.658401817517727039e+01
4.562426677476801729e+01
4.669483801473596429e+01
4.798156093156763546e+01
5.022229060255891397e+01
5.073328382842387896e+01
5.376791602731407949e+01
3.834208694824428676e+01
4.339220445793189640e+01
5.336575323203008736e+01
5.144876968428086883e+01
4.686165672240157676e+01
4.812564349708905809e+01
4.918096834063927503e+01
5.354706488966060363e+01
4.467423293630118764e+01
5.256993019407360634e+01
4.677778965813728007e+01
4.306421064468467108e+01
4.801871448103476325e+01
4.940355792140923796e+01
5.194651697751942265e+01
5.208480086826202893e+01
4.855412638075630838e+01
5.188507972828545434e+01
5.333657281921606597e+01
5.183863438078833497e+01
4.978746038328018386e+01
4.792861236054385188e+01
5.130639331972840012e+01
4.204927146809577465e+01
4.630597917956727372e+01
3.946744443289063042e+01
4.776369774225440779e+01
3.864303991246010384e+01
4.279384636394264874e+01
4.748724812577439280e+01
4.235294112409017941e+01
4.392914741214363517e+01
3.829444195269124407e+01
4.729345743005734448e+01
4.208849559903121929e+01
3.674608286622847686e+01
4.209211962518030248e+01
4.814067918103074106e+01
4.660059445190373850e+01
5.239803494989379828e+01
4.594916241202716378e+01
4.423111288269414132e+01
4.396154009350922109e+01
4.733337245826901096e+01
4.997380597468154662e+01
4.648371653777779500e+01
4.686605984247366052e+01
3.649143214084706699e+01
5.225125955308990200e+01
4.837805154213994996e+01
4.302894799172921125e+01
4.818242663319124830e+01
4.843336837277984586e+01
4.772433010118517416e+01
4.522667646361800564e+01
4.487008225211071988e+01
4.582531741160710936e+01
4.949189640729542816e+01
4.947519424367013130e+01
5.026954007199453400e+01
5.208553484154342073e+01
4.388854578545904417e+01
3.390422974023057634e+01
4.686182353059821537e+01
4.084147549313692593e+01
4.899490778788702272e+01
4.284492396430135841e+01
4.234401914844220016e+01
4.610515377286924377e+01
5.198934060994286455e+01
4.791609912078439493e+01
5.255096923023653233e+01
4.762377447145013321e+01
5.513144474934732386e+01
5.597847434042730441e+01
5.352493121033663925e+01
5.558041841323975518e+01
5.191397703380303597e+01
4.861647001729042472e+01
5.070135130078266172e+01
4.983713437979015737e+01
3.633868387147531109e+01
3.630353424053618028e+01
4.547225055339227140e+01
4.078905676193023311e+01
4.883287408391031192e+01
4.962191216923408632e+01
4.948646346405037377e+01
5.061870780583828378e+01
5.003542523785214513e+01
4.848733310533135921e+01
4.894015423976217960e+01
4.697201280528004474e+01
5.066037972589828797e+01
4.293772640156152676e+01
4.102545501592043564e+01
4.328491411219904705e+01
4.743975472083689482e+01
3.337561270602835606e+01
5.053284501716377264e+01
4.609254871192169389e+01
4.602858583991530850e+01
4.186763494302959288e+01
4.564359826006895560e+01
3.828403521967604206e+01
4.227604688510413666e+01
4.425950823758574870e+01
5.499902656681531710e+01
5.221369498238576767e+01
4.995866080731652659e+01
4.791289282731747079e+01
5.202790292721378052e+01
5.126766670389682190e+01
3.825062333486222599e+01
4.875135791468533597e+01
5.630272853265121569e+01
4.619086562983562061e+01
5.171543259357000011e+01
5.331469462763026002e+01
5.328665500412438405e+01
4.144184832272476626e+01
4.889852805277524794e+01
4.330423479034245560e+01
4.032588944111510187e+01
5.508409322516303774e+01
5.408260525405199814e+01
5.443529940130726885e+01
5.289270572286352490e+01
5.412018057772371549e+01
5.016980514737309704e+01
5.162365965595287776e+01
5.247252089308810241e+01
5.189993055527449428e+01
4.222858424952745793e+01
4.616328673916591185e+01
4.722857145767618903e+01
5.369693710777503526e+01
4.555811343591586393e+01
4.917964874140101017e+01
5.160041967744654556e+01
5.663906606389568310e+01
4.402838390458140339e+01
5.431037360313282392e+01
4.917427309110277633e+01
4.782678582211325136e+01
5.234530966542192232e+01
5.631806230514490608e+01
5.158909913000678671e+01
4.569360391136233090e+01
4.153882473661573727e+01
5.113220678645642181e+01
4.905596806659502107e+01
4.999458437316895498e+01
5.050935188556522348e+01
5.373370491412748606e+01
5.016545582058042640e+01
5.225031947552805889e+01
5.112275231457631719e+01
5.316307593259087128e+01
5.126607501317724314e+01
5.313643523479544939e+01
4.979736107800663092e+01
5.171526973532159133e+01
4.858783723523129083e+01
4.960929319038682195e+01
5.101280147792623154e+01
5.020590417424857321e+01
5.181665964908543032e+01
4.138104719760212902e+01
4.467912408192505325e+01
4.640101141637161675e+01
5.049534893022521231e+01
4.653200171016262487e+01
4.992858182452614102e+01
5.107859602264500154e+01
4.554783619763269797e+01
3.781126410848337827e+01
5.358346578452209741e+01
5.318870144674313849e+01
5.089815263743525975e+01
5.245027337955701086e+01
4.883167405911919445e+01
4.627033887348505914e+01
5.195724415870012081e+01
4.779209002754501512e+01
5.316875600081903741e+01
5.342673165365304300e+01
4.755891123822965483e+01
5.226622370064660572e+01
4.665625311862950042e+01
4.482290296813403074e+01
4.648832136846358765e+01
5.174573186938681602e+01
5.016487572305879894e+01
5.440447676840283009e+01
4.438448217420103958e+01
5.119565750991199593e+01
3.853129038684247831e+01
3.621958162145951121e+01
5.475229235893355906e+01
4.101793171601840271e+01
4.960333741327026047e+01
4.320762360391687196e+01
4.419920469637414584e+01
4.078241402795549675e+01
4.240488917724847084e+01
4.507740608202949772e+01
4.869402944267690714e+01
5.305060792289396687e+01
5.431054883065414174e+01
5.293418636257999310e+01
5.243330242966275989e+01
5.646440063869279413e+01
5.633134237385873888e+01
5.575743300843480199e+01
5.814170595551235010e+01
5.432963699121231116e+01
4.388447271441509656e+01
5.254224575695761246e+01
5.516875925194370467e+01
5.366533011496187555e+01
4.687952191844744476e+01
3.739944985107394615e+01
5.385950653516648856e+01
4.811245181908134327e+01
4.561502951333997657e+01
5.546044987038312968e+01
5.603659969757732284e+01
3.800277817660491309e+01
4.966941395645805102e+01
5.431021833982021008e+01
5.471922092358315837e+01
4.958633015343517059e+01
4.692207340189850129e+01
4.845220968989687549e+01
5.548443289611120122e+01
5.791798993856063049e+01
4.629292166879062620e+01
4.081742061716024494e+01
4.843350352220596733e+01
5.212335209355785537e+01
4.900936434776024697e+01
4.716952382897127194e+01
4.836327524320505944e+01
5.331500679166093448e+01
3.889403147361068136e+01
5.237033156363929720e+01
5.318995640981761142e+01
4.700133161444956897e+01
5.065143483100031574e+01
4.704068936540006973e+01
4.944324315480061216e+01
4.781029375272645154e+01
5.442691575752501620e+01
4.604211124225984975e+01
3.834894311158620894e+01
5.083318266946691466e+01
5.400239753518814467e+01
4.404099432889388765e+01
5.212768594921681142e+01
4.736356794583089425e+01
