4.581971334920288541e+01
5.229607898507472896e+01
4.381364378135597804e+01
5.162884224036355363e+01
4.895190088948268681e+01
4.428021227155261386e+01
4.761117933440797145e+01
4.968424847183438686e+01
5.174375254156780102e+01
4.774497971004155517e+01
4.409155155822028149e+01
4.660246731229841544e+01
4.766793138711085476e+01
4.529318830070594259e+01
4.535956817441841338e+01
4.576891045917513168e+01
5.256181935459589738e+01
5.026207252479733256e+01
4.972302249626440585e+01
4.822284451669827376e+01
4.607368584202100692e+01
4.679154263766018573e+01
5.195594424504487563e+01
5.289169660192523992e+01
4.328801428501356696e+01
4.734933736970432250e+01
4.521635672817855323e+01
5.505728171659740866e+01
4.902506554958037555e+01
5.519267681091725564e+01
4.821530586954725095e+01
5.537310894752466339e+01
5.397574262374052978e+01
5.048670086680660063e+01
5.290279096824335170e+01
5.176257547561371553e+01
5.014869479715198253e+01
5.435192166338782727e+01
5.322395839439689524e+01
5.526371236910409834e+01
4.953062068403413321e+01
5.177811096296078119e+01
4.930101632817184765e+01
5.261676745952583190e+01
5.394572846381506537e+01
5.298098955737564353e+01
5.162312253923789740e+01
5.404969746992207291e+01
5.299293052004824744e+01
5.273245498214228633e+01
5.561138621252897707e+01
5.096530400078174239e+01
4.856124874622554444e+01
5.108401038422456963e+01
5.530036523991250874e+01
4.942148361335428319e+01
5.047251651315040988e+01
4.969982126789437871e+01
6.627264966628231946e+01
6.546568840638120435e+01
6.544735964992446497e+01
6.548168791210045470e+01
6.545310566950783482e+01
6.547433517471331754e+01
6.545658152758566928e+01
6.549436055673902501e+01
6.550512746104318751e+01
6.551109393915973556e+01
6.554021512984722619e+01
6.555234437964928418e+01
6.553927697084790793e+01
6.555506340469428039e+01
6.554814614771073877e+01
6.555216581583087532e+01
6.556445133799658720e+01
6.560959091536173560e+01
6.559628056869179602e+01
6.557494801708594423e+01
6.557389969429222276e+01
6.559877927407563902e+01
6.563740948150486076e+01
6.561316419499414110e+01
6.563832788438973864e+01
6.564820682553374809e+01
6.564817496861705592e+01
6.567294423489971678e+01
6.567910962049475643e+01
6.566104586888731376e+01
6.568337907199588699e+01
6.565044473656364232e+01
6.573077250232942959e+01
6.570794768428274324e+01
6.571861322112718540e+01
6.572274855061314724e+01
6.574501208298599408e+01
6.576815481670979580e+01
6.574406454376828890e+01
6.581191734464049148e+01
6.578505886126465896e+01
6.580435132019951538e+01
6.579833902310659255e+01
6.578882473117505469e+01
6.581467312114553181e+01
6.582615904017438879e+01
6.586002143832926947e+01
6.582218640672282106e+01
6.586074224954485601e+01
6.586185933141980797e+01
6.586333142705451849e+01
6.590154886472419093e+01
6.585228183617714137e+01
6.590679837983709888e+01
6.589852591328184417e+01
6.593050992355634321e+01
6.590255887369087873e+01
6.593396330123555060e+01
6.594058835406897856e+01
6.596507723197103701e+01
6.592918266466485022e+01
6.596556574105544257e+01
6.598951514333866442e+01
6.597145561912444123e+01
6.600704855299115081e+01
6.598413282523119960e+01
6.600514114190325188e+01
6.605010165141720790e+01
6.599368959048517524e+01
6.605016009297430912e+01
6.602587628626514515e+01
6.605387802762209049e+01
6.603229954923592970e+01
6.606706703343090226e+01
6.609359505531868706e+01
6.608013132535501200e+01
6.609132319007157719e+01
6.610042401916408039e+01
6.612559547630972645e+01
6.610228005246203509e+01
6.618527518268065535e+01
6.612414324101413854e+01
6.614022681194944653e+01
6.614356971050457901e+01
6.618137674213302546e+01
6.617529242692020830e+01
6.618196865607573898e+01
6.621084660891766305e+01
6.621571401955678482e+01
6.623681929459773698e+01
6.623983485612717459e+01
6.626026057714429385e+01
6.624127974293257637e+01
6.623868592770487851e+01
6.627009343746566117e+01
6.626653629516442834e+01
6.628420782476874251e+01
6.626753504468538836e+01
6.625966243724906235e+01
6.629686133303719942e+01
6.633556223445910405e+01
6.634471403998226435e+01
6.634812411752672290e+01
6.632455388967680676e+01
6.633412734144877732e+01
6.634819407388806667e+01
6.640287664964895953e+01
6.641051992498094592e+01
6.639210419901301918e+01
6.641041727288832419e+01
6.643184378655809041e+01
6.645004553415917314e+01
6.644731410686858908e+01
6.642713105477641022e+01
6.639674894672297967e+01
6.644180620761854072e+01
6.645678449981862457e+01
6.643149368578181679e+01
6.647126849563214535e+01
6.648006281696673625e+01
6.650326516607827898e+01
6.650222826771408791e+01
6.651066204344188293e+01
6.648140333540280267e+01
6.656240248677350735e+01
6.652280626016937504e+01
6.653123918010788884e+01
6.654170994800782069e+01
6.658227522857330882e+01
6.653091260979158506e+01
6.661456440084930364e+01
6.658318941100885979e+01
6.658454049244102180e+01
6.661119988277937409e+01
6.661682949992591318e+01
6.661618263338581869e+01
6.662891368269552572e+01
6.664884883837514451e+01
6.664076305989026139e+01
6.666517931499478777e+01
6.665239087261149109e+01
6.670374309179725003e+01
6.666473772760393501e+01
6.668316908015252409e+01
6.672704531786338578e+01
6.671343972009501044e+01
6.671086506070419375e+01
6.672731069285710248e+01
6.675426954636228061e+01
6.674631271945156641e+01
6.677079933569149262e+01
6.677793584012013639e+01
6.677924919584857832e+01
6.675365306700980739e+01
6.679861606087067116e+01
6.682291132668092359e+01
6.682177154329687596e+01
6.681602745796514853e+01
6.682552688865192181e+01
6.684130087987556124e+01
6.684120156095366383e+01
6.684267727523985059e+01
6.686532909819406711e+01
6.687854097311534929e+01
6.689342294146169365e+01
6.689823801507243672e+01
6.689069123537612427e+01
6.690735338625943029e+01
6.691911376548796397e+01
6.694349668843290146e+01
6.695267476875730495e+01
6.697693587598456588e+01
6.698163205566214629e+01
6.699180108122735078e+01
6.701447701401070844e+01
6.697876540194927486e+01
6.698195647775919781e+01
6.698140587134116686e+01
6.700796608719770120e+01
6.701054588699614101e+01
6.701585498488252313e+01
6.706257187551858578e+01
6.706993644021180501e+01
6.706742970991095376e+01
6.709183252655559215e+01
6.709150046396831613e+01
6.708087158751170875e+01
6.711196444865362309e+01
6.710030065626628470e+01
6.710201485987688841e+01
6.710400672569865321e+01
6.712647104256552666e+01
6.713388720155846556e+01
6.715418847687507764e+01
6.716844918136007436e+01
6.717258913707568979e+01
6.717041700682068495e+01
6.717029957470165868e+01
6.717333008461898203e+01
6.716622404504063581e+01
6.717403082629927269e+01
6.718750609888337522e+01
6.720685610428095913e+01
6.723474909464680138e+01
6.723481667506054293e+01
6.725522998305146416e+01
6.725747497387166618e+01
6.726269909590737939e+01
6.727709763878134197e+01
6.727782719999993333e+01
6.729098591174731325e+01
6.729795921918245938e+01
6.728991341285608030e+01
6.729182461685229555e+01
6.729342490834839907e+01
6.731596453622528031e+01
6.733364266618038130e+01
6.735427254715578727e+01
6.736779291588558749e+01
6.737493441947798090e+01
6.739704621354792380e+01
6.739774082053051529e+01
6.743019193279701540e+01
6.745486724588704419e+01
6.746044786157185058e+01
6.744973336837225020e+01
6.745012168747177839e+01
6.743698720009081171e+01
6.744533842209011709e+01
6.747020601390575223e+01
6.749927011381149100e+01
6.749375727781023215e+01
6.748062794236061279e+01
6.747810211888025833e+01
6.748425225644646730e+01
6.750328075395478322e+01
6.753237638331837900e+01
6.756329607553723804e+01
6.758581093436555420e+01
6.758898435148589101e+01
6.759377817373805897e+01
6.758479347886344613e+01
6.757538668582915875e+01
6.758199778572836181e+01
6.758343680626543915e+01
6.761539769003196909e+01
6.763197447345591229e+01
6.762156217534774783e+01
6.762809275815172327e+01
6.764290595161679676e+01
6.767470573853002236e+01
6.768945767690664184e+01
6.768491361237889237e+01
6.769560045842641216e+01
6.769950035840413705e+01
6.770196196002160605e+01
6.771415762343431766e+01
6.771951638830897480e+01
6.772812410373619230e+01
6.774336324172500667e+01
6.775207314971429184e+01
6.774988323428856063e+01
6.776833671792657299e+01
6.778179366536930672e+01
6.780896657818200879e+01
6.782233864166381920e+01
6.780388173557030029e+01
6.780175557109080842e+01
6.781031876233809896e+01
6.783405025649092579e+01
6.784455681453435716e+01
6.782993042739848022e+01
6.784477420990390328e+01
6.786786183828758112e+01
6.789854668720366249e+01
6.791289376353154239e+01
6.788889238082852273e+01
6.787112391920618393e+01
6.789526764115780111e+01
6.793993732163148991e+01
6.797907551812186000e+01
6.795804613596096999e+01
6.792936139655223826e+01
6.792841017146814409e+01
6.792458948264413721e+01
6.797216396683666062e+01
6.802075419246764909e+01
6.805018970856691851e+01
6.803719694318303368e+01
7.043226627398793482e+01
7.037896451187771163e+01
7.036911640326694339e+01
7.039217088997638427e+01
7.041762966851729288e+01
7.043446789845896205e+01
7.043132941830289440e+01
7.040286275692974982e+01
7.039354227229301841e+01
7.036395904548732005e+01
7.038730246659923750e+01
7.038892519127446690e+01
7.040374830679927243e+01
7.037566238840686594e+01
7.035023607803920243e+01
7.036570073139293413e+01
7.040140306747667864e+01
7.040716351624018898e+01
7.037219344935211041e+01
7.033520488875201693e+01
7.034321420702524108e+01
7.035112037785739858e+01
7.036612428760714977e+01
7.036009221864053131e+01
7.035120503617011423e+01
7.034882204965535379e+01
7.035912205403364794e+01
7.035430642724298878e+01
7.033858004365083616e+01
7.033546338327344927e+01
7.032426161991637059e+01
7.032371835049217168e+01
7.030462730343609223e+01
7.031721978443114551e+01
7.033775197987418437e+01
7.034496871504559579e+01
7.032622090854748365e+01
7.030417911403922915e+01
7.030641330546433210e+01
7.031808216443880610e+01
7.030317658964243321e+01
7.028780119472109789e+01
7.028380662715574090e+01
7.030082698204459746e+01
7.032403662430874647e+01
7.031802727428519972e+01
7.028792801458628503e+01
7.026762861580357367e+01
7.028100315698705458e+01
7.028560281181506753e+01
7.027317055030624715e+01
7.026861043103332349e+01
7.026689577275189436e+01
7.026457914498507762e+01
7.026905073701871629e+01
7.026917616112666565e+01
7.026447195881979724e+01
7.026483007183736618e+01
7.025452722856584842e+01
7.023830408263719960e+01
7.023810189729205433e+01
7.025291306458737495e+01
7.025404310294715060e+01
7.023970158590269364e+01
7.021047943382004064e+01
7.021267392094826221e+01
7.024274051168394806e+01
7.025097745041450992e+01
7.026198790390112947e+01
7.023118177489287461e+01
7.019793614408339977e+01
7.018687400216063565e+01
7.019878292080714743e+01
7.022483635554790737e+01
7.023030636188448739e+01
7.021729412160266293e+01
7.022182395959629275e+01
7.020205818652401319e+01
7.020667551961578567e+01
7.022117477714390077e+01
7.019876008767859332e+01
7.016607345925004324e+01
7.015013552760818527e+01
7.016669488115185516e+01
7.019314075645323214e+01
7.021669092240910004e+01
7.019054735474321660e+01
7.017132828465288696e+01
7.017535444580340709e+01
7.018121633126924053e+01
7.014537815152291955e+01
7.014042503198839995e+01
7.013950352064453853e+01
7.016764724709803147e+01
7.017859392552465181e+01
7.015685728964241719e+01
7.013055348367605291e+01
7.012768677547656182e+01
7.016214400545254648e+01
7.017687121299013597e+01
7.015685281512301685e+01
7.011506768981578830e+01
7.009945183230360044e+01
7.010267126051309106e+01
7.012545958196201923e+01
7.013864626680968684e+01
7.014031943794338986e+01
7.011753772729456102e+01
7.011351922798630198e+01
7.010007624486378575e+01
7.010701229267328927e+01
7.011820075766895854e+01
7.011554043369572753e+01
7.011402680858989811e+01
7.008731574685745613e+01
7.009183230561608013e+01
7.008510580913468857e+01
7.009054661652371010e+01
7.008242727646870662e+01
7.008631955325019192e+01
7.009512925115393500e+01
7.010316470075429152e+01
7.009572549365242367e+01
7.008766274529516238e+01
7.006118373499448637e+01
7.005206775040778666e+01
7.005799691918194583e+01
7.006770436463304463e+01
7.005140162863892783e+01
7.004927418591164212e+01
7.004712233391977350e+01
7.006066068765197485e+01
7.006614681592246541e+01
7.005690707427574182e+01
7.005082754904297815e+01
7.004448206910312535e+01
7.003404134786944724e+01
7.002856826258791045e+01
7.000708591649086543e+01
7.000633657131180598e+01
7.002830823380152481e+01
7.004089993015902849e+01
7.002786897895089169e+01
7.001340777627635248e+01
7.001050884462146939e+01
7.002869692541754887e+01
7.002931371432171659e+01
7.001677472135777691e+01
6.999790341604679611e+01
6.998398174803591587e+01
6.998979520539081989e+01
7.000492540303173428e+01
6.999015161346376601e+01
6.998199440144757943e+01
6.996682627163332313e+01
6.998874211950047197e+01
7.001565087616823746e+01
7.001451551984102650e+01
7.000183265506842645e+01
6.997875188931321588e+01
6.996369416828920862e+01
6.996320766733970231e+01
6.995135614818862280e+01
6.994299007355010644e+01
6.995177284370700477e+01
6.995952829420699004e+01
6.998097401650694849e+01
6.998766855088553029e+01
6.996951929876387055e+01
6.992888521595249074e+01
6.991656436649066109e+01
6.991759307250316624e+01
6.994835964313884347e+01
6.996103032453176240e+01
6.995546623454964674e+01
6.994846150552967856e+01
6.993028959188072236e+01
6.991579644203940802e+01
6.990891661414777047e+01
6.990661336955872684e+01
6.992204734149922274e+01
6.991419375647984680e+01
6.991835130772358298e+01
6.991686248197109421e+01
6.991697525692386250e+01
6.991572285299179157e+01
6.993009719579166017e+01
6.993084242272912832e+01
6.991599332387401944e+01
6.989488249934323960e+01
6.988294044690792362e+01
6.987959933187542561e+01
6.987968780523883083e+01
6.987115810818578154e+01
6.985802933609068077e+01
6.986155490075900332e+01
6.986631874875396875e+01
6.987843053782029301e+01
6.988891413803341379e+01
6.987907951744936952e+01
6.985777538171790013e+01
6.987073002441449887e+01
6.988508034902713462e+01
6.989145770784487866e+01
6.987844231742535328e+01
6.984478570520407459e+01
6.982586314504510483e+01
6.982130153348789747e+01
6.983925805746535787e+01
6.984883907963506999e+01
6.984421716859431228e+01
6.982745575387637871e+01
6.982607074987599560e+01
6.983427882280079757e+01
6.984517791087279193e+01
6.985162713634048259e+01
6.983899690899248469e+01
6.981945592223303265e+01
6.980777278385771467e+01
6.981109243383994567e+01
6.982222409697595822e+01
6.982937692690438780e+01
6.983446612957588684e+01
6.982070387232988651e+01
6.979823414873168019e+01
6.978693854529065277e+01
6.978034681481416612e+01
6.976993495856997640e+01
6.978016204288678637e+01
6.978603460769012656e+01
6.981397004088090341e+01
6.980031398370185514e+01
6.980129467681021538e+01
6.977421248283938837e+01
6.976320621589235316e+01
6.976850091026011569e+01
6.978286616728823333e+01
6.979551831612987201e+01
6.979180741092429230e+01
6.977137843377927595e+01
6.975726621464826849e+01
6.974711294535013906e+01
6.975753888489975907e+01
6.976649347823085634e+01
6.977024911245068495e+01
6.976228410669887126e+01
6.975422534629699101e+01
6.973297259416293059e+01
6.971378901510284720e+01
6.970700758663244301e+01
6.970741633169797069e+01
6.972270044278326395e+01
6.974997901042760873e+01
6.975895083131045737e+01
6.976253139352084531e+01
6.973183717397080272e+01
6.971457726840169755e+01
6.969607191213346198e+01
6.969644736759511261e+01
6.972465691915546415e+01
6.974928071483553538e+01
6.975332035444054668e+01
6.974484152364067313e+01
6.971462456149244247e+01
6.970245969190992241e+01
6.969570630456827587e+01
6.969926671082065184e+01
6.969557938288224364e+01
6.967485870376211210e+01
6.966193726096459216e+01
6.964364726398139283e+01
6.967035523890183413e+01
6.968115602056545299e+01
6.970204492347833991e+01
6.969705557935401430e+01
6.968974926594101760e+01
6.966912962042994195e+01
6.966348800520628970e+01
6.967341830646145695e+01
6.968959062855375919e+01
6.969656913077253080e+01
6.969142800042867236e+01
6.967366104286665518e+01
6.966057592395985409e+01
6.964407401769501860e+01
6.966451322053370632e+01
6.964741458451752010e+01
6.965198414060741072e+01
6.965241427471507052e+01
6.964398423506668223e+01
6.964979600303462348e+01
6.965642078868556553e+01
6.965525807482445941e+01
6.965374195963326542e+01
6.964449141612416838e+01
6.964125138405707105e+01
6.964201509183624239e+01
6.964625321759417886e+01
6.964164699493440480e+01
6.963730007884274187e+01
6.962806056855815484e+01
6.962518457918456249e+01
6.960899901629663589e+01
6.960351647685061494e+01
6.960285927827250418e+01
6.960565825680043872e+01
6.959795638086738734e+01
6.960136463889497804e+01
6.960477836503568483e+01
6.961863381784210958e+01
6.963645076212549156e+01
6.964389284097859445e+01
6.964599290844387269e+01
6.963764652636218955e+01
6.962029134903878003e+01
6.959958999286924097e+01
6.959014988878995212e+01
6.959769643774026804e+01
6.961696877102228598e+01
6.962911610579739374e+01
6.964036705103754343e+01
6.964182485430150393e+01
6.963504043745896865e+01
6.963809147133011379e+01
6.963941524848598874e+01
6.964190343535365457e+01
6.964719484166882069e+01
6.965649483927295194e+01
6.964837857774615770e+01
6.964032071594954232e+01
6.964540874341003018e+01
6.963983920883278245e+01
6.965843063263476154e+01
6.965958254271805572e+01
6.966878662989674353e+01
6.966694307938415420e+01
6.966178693400907207e+01
6.965512650274271778e+01
6.965058960888751471e+01
6.966130646700254658e+01
6.966546556221901199e+01
6.968798450168746683e+01
6.968849833837030872e+01
6.968347400336551800e+01
6.967762997688559778e+01
6.967996335887610826e+01
6.968321935716210191e+01
6.970098834008308586e+01
6.971664664800979949e+01
6.973046741039769358e+01
6.974804804941607017e+01
6.975165066803454295e+01
6.974881058452371008e+01
6.975681764551325159e+01
6.975053841791273612e+01
6.975865216195398943e+01
6.977485776687908015e+01
6.978666787993881826e+01
6.978412657899468741e+01
6.979380890991969011e+01
6.979568954722975604e+01
6.979888444707495410e+01
6.981176095218388866e+01
6.982630332492965408e+01
6.982859826546180670e+01
6.984292730677211125e+01
6.985204711297799918e+01
6.987072180862669768e+01
6.988063721574754084e+01
6.989497657867998726e+01
6.990178224014800890e+01
6.992054305190652030e+01
6.991295051560152274e+01
6.991766436304556009e+01
6.991387638065647536e+01
6.989294512811258642e+01
6.990173209707531043e+01
6.990820774326945752e+01
6.993425686310631306e+01
6.995798159342430722e+01
6.997553080856620511e+01
6.999164169196563989e+01
7.000690076189195565e+01
7.000116689116413227e+01
6.999986922126875299e+01
6.999539867255050751e+01
6.999481251929910286e+01
6.999529010657252570e+01
7.000420752332044572e+01
7.002075665466699661e+01
7.004738178685514072e+01
7.005711155566571335e+01
7.006743180812289040e+01
7.007450815305050185e+01
7.007284950880766417e+01
7.008029472730183329e+01
7.009536143199484570e+01
7.010208113864909762e+01
7.011907108279274325e+01
7.013312809569609385e+01
7.014413084327262027e+01
7.016073132514131316e+01
7.016151962477540849e+01
7.017106734668605839e+01
7.018441805787705334e+01
7.019250446047765024e+01
7.020497904242164111e+01
7.022006365330797450e+01
7.023050753778933597e+01
7.023162815404374726e+01
7.023992641501496337e+01
7.024255132269593105e+01
7.023464013313966348e+01
7.022598372100546271e+01
7.023639398244010579e+01
7.023389822583537523e+01
7.023434383914687373e+01
7.024327241289607571e+01
7.025796376269637733e+01
7.026567044320620425e+01
7.027888093441661965e+01
7.028620254229105058e+01
7.030276769257613978e+01
7.030979839412421484e+01
7.032545253364884275e+01
7.035032816411806778e+01
7.035921924093148050e+01
7.038633599985233502e+01
7.040218276656469243e+01
7.041693950123951140e+01
7.042466183775438537e+01
7.042772298615304294e+01
7.043163560369046650e+01
7.043889006369315098e+01
7.044193685157685536e+01
7.045874586169314568e+01
7.046970856729038246e+01
7.048534320563726396e+01
7.049736290763237889e+01
7.050578621816812586e+01
7.052104687725660881e+01
7.052567299616657692e+01
7.053221833974559729e+01
7.052360500801655974e+01
7.052870840571299027e+01
7.052860191753723029e+01
7.053256415520493761e+01
7.054361221224266387e+01
7.055186003791963856e+01
7.055896115493767695e+01
7.057992536855795151e+01
7.059067612658971314e+01
7.059433694176873075e+01
7.059988901427438179e+01
7.060306791508131141e+01
7.059897362183724567e+01
7.060106464558130313e+01
7.060661747757183093e+01
7.061345739543645550e+01
7.061941156226227179e+01
7.063393383341318099e+01
7.065682516824497839e+01
7.067342331387916943e+01
7.068864469159083797e+01
7.070471580004810619e+01
7.071852351243758505e+01
7.073524293332110346e+01
7.075235797048011932e+01
7.075316817939253156e+01
7.076610604599494536e+01
7.076075343864580702e+01
7.076753050352326113e+01
7.077285046627207521e+01
7.078012142794707984e+01
7.078901375376653959e+01
7.079706045803055758e+01
7.080814955507398167e+01
7.082528380589127437e+01
7.083691801447783121e+01
7.084773806493441839e+01
7.085874157291958397e+01
7.086512682150603837e+01
7.087985056302082398e+01
7.087914911567716558e+01
7.089047214579559864e+01
7.089175236806390501e+01
7.089899933101241913e+01
7.090294932389448945e+01
7.091654171516837835e+01
7.092949508271479431e+01
7.094666137888152946e+01
7.094255170687615930e+01
7.096237691546637905e+01
7.097277391751107700e+01
7.098408460462160008e+01
7.099637447284811742e+01
7.100988982862908472e+01
7.102220865863544930e+01
7.103208961194447113e+01
7.103380412638929897e+01
7.104193556140020860e+01
7.104877190600028314e+01
7.105154217409416617e+01
7.104949911989181999e+01
7.104301791110576403e+01
7.104992623613723879e+01
7.105369674764435217e+01
7.106590320067260791e+01
7.107612648351042139e+01
7.108881786275924242e+01
7.110529841297815778e+01
7.111873754399442760e+01
7.113571461879692492e+01
7.115300143455648652e+01
7.116403455007743162e+01
7.117270847412076762e+01
7.117609675956074966e+01
7.117703283481058918e+01
7.118423246874031918e+01
7.118541746587040109e+01
7.119402675158153215e+01
7.119694347372674770e+01
7.120736745001694601e+01
7.122697258531306375e+01
7.124227148311689461e+01
7.125582680689289816e+01
7.127400260115683750e+01
7.128169826769969575e+01
7.130158442562360221e+01
7.131407132776300273e+01
7.131217921004859761e+01
7.132124073248091634e+01
7.133015354482326131e+01
7.133835033983616825e+01
7.134557723446295086e+01
7.135558579338467666e+01
7.136427033050379976e+01
7.137603098914615884e+01
7.138313525411075489e+01
7.138818126944799758e+01
7.138944696386980127e+01
7.139569983483426086e+01
7.140395606679062723e+01
7.140842547705358356e+01
7.141407170716450992e+01
7.143338069936521606e+01
7.144301410149465426e+01
7.146117804878147695e+01
7.147465176305871637e+01
7.148083806573093568e+01
7.147865891586904752e+01
7.148504648501288727e+01
7.148295994193794911e+01
7.147906689468595687e+01
7.148120135268506203e+01
7.149351917714817262e+01
7.151083212468930128e+01
7.152934280966080394e+01
7.155278791001036609e+01
7.156795069702637591e+01
7.158348820832947013e+01
7.158603774775691875e+01
7.158579488572354421e+01
7.158142941569829532e+01
7.157773127897866061e+01
7.158728583383881983e+01
7.160314117729423344e+01
7.162602793627583253e+01
7.165195950292829252e+01
7.167322903472009443e+01
7.169236045419850711e+01
7.170698023319664571e+01
7.171306712489536039e+01
7.171779898944674869e+01
7.172121763771140479e+01
7.173047619294676736e+01
7.173644325163050439e+01
7.174916164522022655e+01
7.176358918040000390e+01
7.177627544155073736e+01
7.177895938963706612e+01
7.178108310953481919e+01
7.177710369638876386e+01
7.178100388318645741e+01
7.179576688734735512e+01
7.179953181754740399e+01
7.181228946051805906e+01
7.181778289115570146e+01
7.182237521315130380e+01
7.182978704652175850e+01
7.183853322544837283e+01
7.184390312165074022e+01
7.185068346857075028e+01
7.186815068517896066e+01
7.188656942329409105e+01
7.190380089971398547e+01
7.190970521643673408e+01
7.190544646750075231e+01
7.190700011631284383e+01
7.191284329155570276e+01
7.191668725130863038e+01
7.194462052782208161e+01
7.195845775656506760e+01
7.197985603794712972e+01
7.199842149642913114e+01
7.200401757137272796e+01
7.200955560480410611e+01
7.202155693470115239e+01
7.202540126881842752e+01
7.203678690730086487e+01
7.204903831882153042e+01
7.204767664555407691e+01
7.204467091371813581e+01
7.203797273226410880e+01
7.203847641445102568e+01
7.205907540284690072e+01
7.208521088640985397e+01
7.211128478268219055e+01
7.213175303072149802e+01
7.213999867251062881e+01
7.212557254185183808e+01
7.211491814549917478e+01
7.212672091358624016e+01
7.213279490424365292e+01
7.215855958344081955e+01
7.218722723381551987e+01
7.220000982852938876e+01
7.219909333576788413e+01
7.219163091456974257e+01
7.219081660280549784e+01
7.220114866931243114e+01
7.221119711515628126e+01
7.221105781355400666e+01
7.221786511562223154e+01
7.221395959891985683e+01
7.222165263242737865e+01
7.223652552145425432e+01
7.225497124800344295e+01
7.228845268206838170e+01
7.230860038793026945e+01
7.231171081842748549e+01
7.230026515623976024e+01
7.230006290612708142e+01
7.230780295972482463e+01
7.233788002472948619e+01
7.236132258805409379e+01
7.238394068522130453e+01
7.239318389293882205e+01
7.239077162721207515e+01
7.238854276143733557e+01
7.239226468117355751e+01
7.239371582591901699e+01
7.240283017586291692e+01
7.240260418955807609e+01
7.241994139366705951e+01
7.243631761335416286e+01
7.244520930660752356e+01
7.245480588717950354e+01
7.246161829523690301e+01
7.246264697210672523e+01
7.247803555682631327e+01
7.249361859920942663e+01
7.251305098897449852e+01
7.252513695141492178e+01
7.251571743119839653e+01
7.250016615807224696e+01
7.228971523738329097e+01
7.228794258093701330e+01
7.229145958584163623e+01
7.229140988338343732e+01
7.228217074513517559e+01
7.226753304149148960e+01
7.225610808512958272e+01
7.225586639711546866e+01
7.225775288244568628e+01
7.225123253335317486e+01
7.223325034870646277e+01
7.220841440770885811e+01
7.219326654639144181e+01
7.219094541035988755e+01
7.219362730410219342e+01
7.219039512845186835e+01
7.217642611533813124e+01
7.216343516111629697e+01
7.215165550677234307e+01
7.215376714778781775e+01
7.215310671795586472e+01
7.214502158857861502e+01
7.213175621511513214e+01
7.212120056625130360e+01
7.211820646938848256e+01
7.211358293318144774e+01
7.209870112640662398e+01
7.208303768876155004e+01
7.207034896909685528e+01
7.206436018785338149e+01
7.205978819887818076e+01
7.205186151929100902e+01
7.204361039855869819e+01
7.203957250196131668e+01
7.204132430025245526e+01
7.203944900072444568e+01
7.202380827546920727e+01
7.200162258798602011e+01
7.198417906054876880e+01
7.198367647510292500e+01
7.198825475505090310e+01
7.198395753856216572e+01
7.196789961088148857e+01
7.195005783383309961e+01
7.194061988631737847e+01
7.194001860544416616e+01
7.193673066697412821e+01
7.193146586821114852e+01
7.192582210528118480e+01
7.191452150514056996e+01
7.190012576720297943e+01
7.188681499325352320e+01
7.187559988445278236e+01
7.187561289713107726e+01
7.187350020702461961e+01
7.186215374462574346e+01
7.184582900165882791e+01
7.183840315755089989e+01
7.183912542146119051e+01
7.183645178985355528e+01
7.182523951781388405e+01
7.181157267560540447e+01
7.180326618752276602e+01
7.179510480196368860e+01
7.178025219004284452e+01
7.176902687383572754e+01
7.177246542620146386e+01
7.177326148850264076e+01
7.176058902478396817e+01
7.173707693345707526e+01
7.172663397368890514e+01
7.173139064262871045e+01
7.174062576581050621e+01
7.172372385268158723e+01
7.169044259678423714e+01
7.167577702277505125e+01
7.168383657470650405e+01
7.169085880968943059e+01
7.167902916847981487e+01
7.166790866326135756e+01
7.166383770538541853e+01
7.165393064829616776e+01
7.162838436512831208e+01
