4.581971334920288541e+01
7.160895246437192441e+01
7.161744711717443579e+01
7.162976338812120503e+01
7.162361052616321899e+01
7.160369386774013378e+01
7.158887458870066212e+01
7.158188034789138499e+01
7.156809084659744258e+01
7.155383351093601618e+01
7.155386736786155666e+01
7.156260834149995276e+01
7.156003278918967681e+01
7.153745261995020144e+01
7.151518011119966900e+01
7.150474811833619526e+01
7.150323625918522907e+01
7.150692312459271704e+01
7.150772082765612936e+01
7.149158526354578669e+01
7.146514174543048625e+01
7.145178889028417757e+01
7.146259073865159905e+01
7.147157949393145771e+01
7.144850806951981781e+01
7.142051759875795369e+01
7.141047772114228565e+01
7.142271095553574867e+01
7.143028097299146850e+01
7.141518558086845303e+01
7.138718556566182372e+01
7.136663093263834412e+01
7.137162207354019472e+01
7.139061299107186187e+01
7.137924644616857961e+01
7.133897083726890287e+01
7.132507270299879565e+01
7.134783020886379745e+01
7.134837798856037239e+01
7.131254638899594056e+01
7.129337459240800001e+01
7.131087935559696689e+01
7.131708539472805342e+01
7.129022680437897463e+01
7.126851726961972133e+01
7.126633430728618634e+01
7.126296744913885561e+01
7.126044604807543692e+01
7.125987509107244477e+01
7.124100163577853095e+01
7.121676690121368836e+01
7.121539821024033756e+01
7.122527718959034360e+01
7.121405825110483079e+01
7.119441299177829308e+01
7.119100792050231519e+01
7.118048966272517930e+01
7.116905651717446801e+01
7.116572346014856976e+01
7.116371979205413822e+01
7.114935380798142717e+01
7.114049688568526619e+01
7.113856922420001183e+01
7.111796316186436684e+01
7.110747684556712045e+01
7.112418279656991160e+01
7.111668733277781485e+01
7.107817929882649821e+01
7.106808588971493634e+01
7.108746339979443007e+01
7.107638453260996414e+01
7.105286436709852183e+01
7.105562116571691433e+01
7.104066378783029734e+01
7.102381181282994760e+01
7.103303971155227714e+01
7.103515441932704277e+01
7.100339123519115958e+01
7.098638156661361620e+01
7.100022287230004281e+01
7.099597484012500104e+01
7.097586431445532185e+01
7.096478994733055856e+01
7.096163943238883576e+01
7.095600209481305853e+01
7.094183513486643733e+01
7.093736684013609306e+01
7.093653375193230204e+01
7.091780191245199205e+01
7.090123844782648632e+01
7.090876980739329838e+01
7.090509722789272473e+01
7.087743335984880844e+01
7.087419528902350407e+01
7.088545000997447687e+01
7.085992492488882988e+01
7.084817282059496790e+01
7.085523226260184515e+01
7.083867744983021453e+01
7.082417714361346839e+01
7.082512640239677637e+01
7.081520224044665213e+01
7.081127743411597919e+01
7.079870564681510814e+01
7.077835597759096231e+01
7.078541724233807031e+01
7.078608867883207267e+01
7.075269186803085120e+01
7.075436519126542123e+01
7.075805490591829994e+01
7.073251361793937519e+01
7.073829185098712458e+01
7.073293453425820587e+01
7.069648184171856542e+01
7.071266425075532425e+01
7.072262627933453416e+01
7.067501786603416747e+01
7.067203306421454556e+01
7.069148707048834979e+01
7.067415278468305928e+01
7.064996346452929288e+01
7.064036991709939173e+01
7.065053918310775316e+01
7.064649131931736292e+01
7.061262733255956903e+01
7.061202030850039080e+01
7.062462690757008943e+01
7.060236114286337283e+01
7.058869858283127030e+01
7.058429919639812056e+01
7.058146814709652972e+01
7.057464650396916284e+01
7.055388154184390714e+01
7.054913952242873165e+01
7.055835242062008206e+01
7.052958465841908264e+01
7.052775263222326885e+01
7.052922011888941256e+01
7.050299508574046570e+01
7.050681701166584503e+01
7.050481713090812264e+01
7.048105861614486400e+01
7.047617544693184755e+01
7.048270516987911094e+01
7.046308783070168147e+01
7.044339110231034340e+01
7.045657502528389671e+01
7.044713712320663035e+01
7.041400030674896016e+01
7.043161545100906551e+01
7.042305260772810982e+01
7.039871428731967740e+01
7.040685178278690159e+01
7.038806401375879318e+01
7.038569127685053672e+01
7.037637635210253961e+01
7.036124870123900621e+01
7.036398054371912281e+01
7.035177837204849993e+01
7.034040246688559250e+01
7.033544096050020755e+01
7.032882799825722486e+01
7.032198532973291094e+01
7.030788811895115487e+01
7.030726767053846515e+01
7.029239976899289388e+01
7.029209519105303627e+01
7.027972097996052980e+01
7.026392508604904208e+01
7.028013000665809784e+01
7.024196906391391337e+01
7.025077310789365015e+01
7.025471516680190120e+01
7.021862363583024091e+01
7.023129758881400164e+01
7.021923363657646178e+01
7.020727719034499614e+01
7.019174278127209732e+01
7.020174921847208793e+01
7.018928339144923712e+01
7.016089746670286331e+01
7.019103429198365518e+01
7.014996049291869440e+01
7.014982647766628077e+01
7.015388871863478926e+01
7.013705743328587516e+01
7.013035175784368391e+01
7.011941105056320112e+01
7.012924847809384232e+01
7.009214466737647342e+01
7.011249942253400036e+01
7.009263565623467684e+01
7.007817180862369355e+01
7.008984762326301166e+01
7.006269234929432344e+01
7.006766726254323885e+01
7.004983598441563686e+01
7.005499936431610308e+01
7.003840957928404976e+01
7.003164379664492856e+01
7.003385459761061327e+01
7.001021529977266766e+01
7.001316872105381606e+01
7.000805308246997072e+01
6.998775458326798571e+01
7.000195735088534832e+01
6.997420338197264300e+01
6.997828934957554736e+01
6.997028256353155484e+01
6.996195833122393992e+01
6.995545600401443664e+01
6.994713385398613070e+01
6.994644106681620599e+01
6.992563885784788624e+01
6.994042983118094980e+01
6.990971993068485801e+01
6.993218048024839106e+01
6.989163904009299699e+01
6.992187059548054151e+01
6.988680454837773937e+01
6.989580359019413436e+01
6.989384452254603275e+01
6.986693407418923130e+01
6.988856507565738241e+01
6.986198134916583058e+01
6.986413504994753509e+01
6.987012633271741890e+01
6.984014418252762368e+01
6.986316205869563589e+01
6.983719348696203610e+01
6.984294631689829203e+01
6.983996803446478907e+01
6.982897647806274222e+01
6.983074936169873581e+01
6.982873250125609843e+01
6.981623721623779488e+01
6.982626329987958513e+01
6.981083926598792289e+01
6.981840759415388220e+01
6.981389917042919535e+01
6.980884861341921521e+01
6.980929578514455613e+01
6.981359027790404070e+01
6.980112972197291299e+01
6.981770081610997636e+01
6.979785550931373450e+01
6.981800138067870876e+01
6.981002842812891629e+01
6.980814355865108212e+01
6.981862420503151156e+01
6.981030155648410584e+01
6.982164496445288648e+01
6.982318522698270158e+01
6.982459448921434841e+01
6.983706875989034302e+01
6.983009612925957299e+01
6.984344539391943840e+01
6.983993907091223718e+01
6.985153858041419994e+01
6.985980794586618003e+01
6.985971232994312174e+01
6.987556594180921365e+01
6.987211012747275163e+01
6.989062730162407888e+01
6.989183230926410317e+01
6.990191174960996534e+01
6.991110692669509774e+01
6.991495486775748702e+01
6.993581265154476512e+01
6.992472372536187208e+01
6.995650807823759010e+01
6.994770916809331140e+01
6.997461400477055804e+01
6.996835955880396796e+01
6.998920630841267609e+01
6.999514074384273954e+01
7.000596344730206511e+01
7.002455619444410218e+01
7.002411796964371149e+01
7.004620821481128701e+01
7.004627916249339137e+01
7.006792845757065891e+01
7.007448695383016002e+01
7.008542911300426681e+01
7.010562072987660542e+01
7.009693043337419738e+01
7.013312507727894740e+01
7.012461889231771295e+01
7.014850575118524034e+01
7.016084853806151500e+01
7.016016513100093732e+01
7.019759391440690877e+01
7.017292066939282336e+01
7.023027875281640320e+01
7.019758870875124046e+01
7.024555410370582820e+01
7.023611124299017661e+01
7.025884054494508746e+01
7.027151513360382751e+01
7.027984133927382970e+01
7.029282021425493099e+01
7.031637580181460123e+01
7.030357101873397596e+01
7.034845773515388601e+01
7.033022726939182689e+01
7.036577875099696655e+01
7.036762637675666099e+01
7.037995983007681389e+01
7.040048498893567341e+01
7.040520207489498716e+01
7.041687207450122798e+01
7.044505026966011485e+01
7.043817322141245540e+01
7.047208350371981567e+01
7.046287371511449749e+01
7.049679742707765229e+01
7.049306954796284685e+01
7.052147428200358092e+01
7.052014622863930526e+01
7.054451399151946589e+01
7.055327668835622035e+01
7.056169415381779686e+01
7.058631748757920832e+01
7.058563013773822092e+01
7.060288002397669516e+01
7.062776267497085314e+01
7.061935079970353968e+01
7.065532287369765641e+01
7.065978061575874847e+01
7.066923602356781942e+01
7.068897765125298349e+01
7.069959960788604292e+01
7.070665428612427661e+01
7.072415261955882215e+01
7.074708799457816610e+01
7.074264858684139767e+01
7.076918853223602923e+01
7.077934103705021585e+01
7.078241761702375356e+01
7.081546667177278209e+01
7.081732123227739351e+01
7.082089427289798778e+01
7.086353396904107171e+01
7.084644795613938584e+01
7.087631351769576327e+01
7.088581756637468345e+01
7.088863124927604531e+01
7.092853816724799287e+01
7.090326024557262485e+01
7.095482790143722696e+01
7.095371595074625759e+01
7.094235601753953802e+01
7.100581205848223476e+01
7.098520000794292173e+01
7.098783706933643600e+01
7.104182569409107373e+01
7.102698375471705106e+01
7.102696774130666313e+01
7.108045554781504904e+01
7.106933990149778424e+01
7.107139531046482261e+01
7.111946744410599308e+01
7.110338900490268088e+01
7.112815328474088972e+01
7.114048744690319381e+01
7.114288517217451613e+01
7.118421266443485251e+01
7.116662146357013796e+01
7.118510150263749381e+01
7.122750609924480614e+01
7.120724602686316018e+01
7.122567356746860412e+01
7.125718524093355200e+01
7.126613437637138304e+01
7.126378863579810741e+01
7.128504485903934551e+01
7.131952468697858194e+01
7.130400059328216855e+01
7.131554215192143431e+01
7.135979911467413217e+01
7.134806088983714289e+01
7.135894117081201671e+01
7.140223316510682139e+01
7.138579181788207961e+01
7.139240300896862834e+01
7.143728301166765959e+01
7.143714625396596318e+01
7.143329723299797251e+01
7.147178149269386438e+01
7.148805929916315449e+01
7.147999600413956500e+01
7.149803273241973045e+01
7.151783139353403840e+01
7.152928110661439121e+01
7.154399477191348922e+01
7.155408441952816645e+01
7.156072251691153951e+01
7.158538204603813426e+01
7.160753166429935845e+01
7.160693083475671017e+01
7.161486730772951148e+01
7.163838685539300855e+01
7.164475411042991482e+01
7.166316737614809540e+01
7.168717874138759782e+01
7.167750737585130594e+01
7.168731402576909773e+01
7.173213601893750990e+01
7.174896250828612665e+01
7.173065466170457682e+01
7.173878854943940553e+01
7.177369367707511572e+01
7.179605077963864801e+01
7.180503337457439272e+01
7.180534991121959365e+01
7.179998133505051783e+01
7.183061494192409668e+01
7.187104138457753777e+01
7.186843800834202511e+01
7.185753040473284159e+01
7.188447537100977058e+01
7.191125334112321354e+01
7.191229448706907590e+01
7.192174455811652933e+01
7.194928832287007481e+01
7.196463357887280665e+01
7.196620471406694719e+01
7.197338147706898326e+01
7.199002046916892539e+01
7.200456139281421031e+01
7.202416154941269610e+01
7.204611970349770900e+01
7.204982873847124836e+01
7.205067725230897224e+01
7.206583767621221170e+01
7.208833525858406688e+01
7.210333404494789988e+01
7.211529514986685285e+01
7.213789231506443400e+01
7.214710170500529784e+01
7.214586578138933248e+01
7.215114049271008412e+01
7.217638309799032470e+01
7.220928008336635173e+01
7.221961552312735932e+01
7.221353012106668245e+01
7.222281334379673012e+01
7.224850361908339380e+01
7.227022296716864957e+01
7.227900506570796324e+01
7.228044338006110081e+01
7.228710374467631539e+01
7.230402766322269770e+01
7.232972988178752871e+01
7.234413800171034836e+01
7.235897021599231493e+01
7.236585973711372333e+01
7.237420398509344466e+01
7.239393114912104465e+01
7.240933397251183123e+01
7.242722918441826607e+01
7.242780087872839090e+01
7.243417728753016149e+01
7.243507785594785275e+01
7.245783114348336085e+01
7.248619538106729010e+01
7.250686002851745116e+01
7.251817036069516575e+01
7.252467348043916218e+01
7.253374547096913716e+01
7.255609636569444376e+01
7.257970464227157947e+01
7.258942500372741335e+01
7.259160046526234566e+01
7.259213471471950641e+01
7.260548488543128087e+01
7.261568389259070955e+01
7.262490046799733534e+01
7.263945667792087590e+01
7.264629231995134262e+01
7.265602685624445201e+01
7.267577472485272949e+01
7.270316782448409754e+01
7.273231173993420384e+01
7.274766655565348117e+01
7.275344067178541252e+01
7.275898952527738572e+01
7.276464178750590861e+01
7.277404520017896061e+01
7.279762059575169530e+01
7.281765847997768049e+01
7.284311690053696964e+01
7.285832252392728492e+01
7.286770856216705283e+01
7.287280925984217106e+01
7.287278392786350878e+01
7.287370305030145801e+01
7.288274152989900756e+01
7.289471619165868788e+01
7.290866603728268558e+01
7.292635550010015777e+01
7.294459620931597499e+01
7.295430693085057783e+01
7.297270532095637918e+01
7.298496626461262338e+01
7.300082731194582664e+01
7.301590300567896463e+01
7.302829649014999802e+01
7.304067646254519275e+01
7.305440186690248083e+01
7.307425467851248868e+01
7.308799906167847382e+01
7.309567801779071772e+01
7.311133857562663252e+01
7.312003904219723438e+01
7.313533422502315773e+01
7.314146417641251219e+01
7.315881029682374503e+01
7.317169748448847599e+01
7.317817895640321524e+01
7.319058217885907425e+01
7.320271294581779387e+01
7.321133008178873069e+01
7.323014415811360323e+01
7.323825133614468541e+01
7.326059396208536612e+01
7.326954606395032954e+01
7.329431164061838899e+01
7.331448627424929043e+01
7.333529844139037834e+01
7.334629789509060060e+01
7.334847378569138243e+01
7.336083816220288156e+01
7.336669596748572530e+01
7.337215215983520977e+01
7.337728358570092269e+01
7.339257746058510179e+01
7.340998506812422875e+01
7.342818924674502057e+01
7.343899367059673011e+01
7.345956577100740503e+01
7.346366707548150998e+01
7.347886544827061073e+01
7.348815913971216673e+01
7.350579589496432220e+01
7.352586831000002121e+01
7.354439827417319009e+01
7.355981073222255873e+01
7.356612815187286003e+01
7.356778640906169642e+01
7.357654108333916554e+01
7.359179333922037358e+01
7.360901294728641631e+01
7.362798001531407976e+01
7.363428850421800576e+01
7.363510725607805796e+01
7.363650622063349260e+01
7.364216630083740256e+01
7.366103502822038251e+01
7.368725407892134172e+01
7.370183494133692648e+01
7.372161394737193518e+01
7.372282977147619931e+01
7.332766617801365783e+01
7.361509543942248968e+01
7.374498086392344476e+01
7.376167203356280311e+01
7.356731882401933831e+01
7.381455766755618697e+01
7.387038991626700124e+01
7.394489811645999566e+01
7.404023738534210963e+01
7.386691080718254909e+01
7.386658040861701124e+01
7.399855992544813432e+01
7.382367905902809468e+01
7.373944365849828841e+01
7.419817637743764749e+01
7.406512511510962327e+01
7.394581383784598927e+01
7.393919973538974943e+01
7.396596669840266713e+01
7.408293131581274338e+01
7.619552793727348217e+01
7.654937366477300031e+01
7.668879396143368865e+01
7.618840790948085839e+01
7.609717958177573394e+01
7.656432950316181518e+01
7.587018832929470591e+01
7.613442591712178853e+01
7.658455915439333239e+01
7.631374000638722066e+01
7.647514512180012503e+01
7.586369818773945894e+01
7.624187635311221811e+01
7.638840585809458616e+01
7.576620251544659368e+01
7.636606763605331594e+01
7.617585568167181975e+01
7.619321593922958868e+01
7.602494566612105587e+01
7.637231572831085202e+01
7.646788198509430856e+01
7.595617323631930162e+01
7.647513063138458733e+01
7.636487892186136150e+01
7.621026368893525671e+01
7.647066090999543064e+01
7.618640123547471887e+01
7.619412012218562325e+01
7.615959809798677327e+01
7.632551029869581782e+01
7.611153338881879904e+01
7.632831130514743734e+01
7.623718009381012450e+01
7.633340509467285528e+01
7.637118092166707584e+01
7.613635671768531665e+01
7.603462300259623419e+01
7.594369721236368775e+01
7.617229131884967330e+01
7.616810654573168904e+01
7.633701987354270102e+01
7.587891833765625904e+01
7.591613479414672838e+01
7.632648790830370444e+01
7.617907496674203571e+01
7.577539137725632656e+01
7.631269099992108806e+01
7.598174812439971504e+01
7.598515255044949868e+01
7.600535586641464647e+01
7.614237541619465333e+01
7.578516329991073519e+01
7.635078149566599848e+01
7.599816143972032023e+01
7.591851200528073207e+01
7.630580378466549973e+01
7.575029473587011353e+01
7.628981438027159356e+01
7.575429556574796663e+01
7.596843659230393087e+01
7.632147233614988124e+01
7.589251858734124312e+01
7.628631566954703658e+01
7.584017099671355311e+01
7.630126317198917718e+01
7.581432744289436698e+01
7.629260153361610719e+01
7.595232170772580105e+01
7.584349188485218463e+01
7.611071516783239588e+01
7.607220808552447977e+01
7.615767567246959402e+01
7.581461214179276453e+01
7.619180731475611879e+01
7.617447144939157511e+01
7.580140833330578687e+01
7.577193745496506949e+01
7.599298250340193306e+01
7.613511771853188748e+01
7.629806462470176598e+01
7.560208402346799517e+01
7.581687104659542342e+01
7.623677686789834240e+01
7.607075308955390369e+01
7.641306780959280331e+01
7.556890789069819903e+01
7.575447720840239185e+01
7.606378661488429316e+01
7.596948420750319997e+01
7.632367282441356338e+01
7.582886982571935164e+01
7.567540386501738681e+01
7.566209609032638639e+01
7.589879560944469006e+01
7.595587120329611253e+01
7.609108652581377896e+01
7.627009442477212531e+01
7.578766478749257374e+01
7.569953848564831844e+01
7.566159726760973570e+01
7.559367543078602125e+01
7.584828433447930252e+01
7.639027248061411512e+01
7.611972509662828656e+01
7.598338917000016579e+01
7.613609506092114998e+01
7.582585861829298324e+01
7.555659858596604295e+01
7.570252155591141729e+01
7.587698565301312215e+01
7.557669220027554502e+01
7.564578705991621632e+01
7.615461230378193136e+01
7.623184980768982655e+01
7.575088801269220085e+01
7.584692799515038075e+01
7.606168180013258961e+01
7.591886985335460736e+01
7.586638257209806113e+01
7.596117510150394025e+01
7.624249612514635999e+01
7.582128901148468003e+01
7.551740440775074603e+01
7.577801678898933346e+01
7.601580627445760285e+01
7.577515887537389006e+01
7.535420802937147755e+01
7.562880903360377260e+01
7.570798035211362276e+01
7.573855261986054188e+01
7.559424181519831620e+01
7.547789755831558978e+01
7.565120744995701330e+01
7.581437507746056781e+01
7.577457172950205688e+01
7.558259186345557623e+01
7.561278980320781784e+01
7.585518818066150004e+01
7.587327389337103511e+01
7.582147241343416511e+01
7.558592412496120971e+01
7.580369776003369964e+01
7.580470720176089117e+01
7.580526053095798034e+01
7.579343949960532711e+01
7.570330442955091144e+01
7.532214553609186680e+01
7.561459881335724731e+01
7.556867314079157438e+01
7.579319272838694133e+01
7.586065118362854776e+01
7.584093453016740227e+01
7.573452893283801757e+01
7.564240936527494341e+01
7.531228564921977409e+01
7.555480555688336608e+01
7.546161166973087120e+01
7.557555694189437645e+01
7.558502969090650936e+01
7.583028491718198438e+01
7.597134255440404615e+01
7.593778844262153882e+01
7.601651067833331865e+01
7.578055267529505556e+01
7.545421721447341667e+01
7.526188734204248476e+01
7.504546829859485513e+01
7.522758522993511576e+01
7.503800988337773958e+01
7.516732634771760502e+01
7.526161395906338214e+01
7.528340277400678815e+01
7.535765575815959494e+01
7.544981333180278682e+01
7.532265128065363058e+01
7.528242131698216610e+01
7.529886475962146619e+01
7.540773396000842865e+01
7.552463189570298141e+01
7.533297351145584742e+01
7.532004667976420365e+01
7.507348462885289564e+01
7.534937422308692589e+01
7.523731788331437542e+01
7.524717202283784445e+01
7.509057453939486493e+01
7.532889964900869018e+01
7.549638011730738185e+01
7.516743213140313173e+01
7.535447054078977658e+01
7.542061198261191635e+01
7.561479490395284131e+01
7.548122554979157428e+01
7.548009056225866686e+01
7.558736326610852529e+01
7.562291455760855285e+01
7.543914424634064630e+01
7.548306222221219741e+01
7.533402895816244893e+01
7.550620545744922651e+01
7.537289774653979180e+01
7.532747581815323201e+01
7.529313858983806540e+01
7.544902262405618387e+01
7.542202983298400909e+01
7.536864048853277609e+01
7.556606712110053081e+01
7.559877908243062450e+01
7.513401469466737126e+01
7.552020158654644888e+01
7.519271557617618384e+01
7.531014892417034901e+01
7.556264726792431929e+01
7.524562183054410980e+01
7.535844082750054440e+01
7.503296562252515400e+01
7.496855636320856320e+01
7.552445145843923058e+01
7.543946336095751803e+01
7.542207521502382406e+01
7.511128299878329528e+01
7.487196858457969029e+01
7.551032473452137594e+01
7.526615990391674416e+01
7.531294615527060898e+01
7.481667504736105911e+01
7.544529606886774786e+01
7.541352295670813533e+01
7.492568853204329571e+01
7.502667605489631342e+01
7.530981022153915205e+01
7.561977020795875148e+01
7.481180445317771444e+01
7.541534520515513407e+01
7.524526071500578439e+01
7.552075962749127314e+01
7.441678529415712262e+01
7.561239136825007279e+01
7.516368789659503591e+01
7.495670201786462883e+01
7.493825141405886825e+01
7.592728825388454084e+01
7.468246758131036245e+01
7.525724624129352947e+01
7.547586633083946595e+01
7.505591222580574140e+01
7.507912027523704523e+01
7.539518987221663338e+01
7.480088650075110479e+01
7.505605939535348625e+01
7.556054278173446903e+01
7.432961932513599379e+01
7.561647791858645462e+01
7.493398477653499867e+01
7.487695897982449367e+01
7.564052378687046030e+01
7.453462755106707505e+01
7.547128800425861073e+01
7.489392775639035449e+01
7.474859978785490000e+01
7.556722949084999641e+01
7.454082722428357499e+01
7.519413944662005633e+01
7.511023411774068848e+01
7.492128775329871360e+01
7.527922968774073809e+01
7.505941877945066665e+01
7.483304292717464534e+01
7.516927648315676436e+01
7.522100752588164596e+01
7.455139870235136357e+01
7.528725735838455080e+01
7.517260007768014418e+01
7.480074669619594374e+01
7.491253906323021283e+01
7.538238344395568902e+01
7.483227489913788588e+01
7.484351469775188548e+01
7.504391668056440778e+01
7.519494550854983572e+01
7.455956985944713722e+01
7.513815016421901305e+01
7.495889681586865549e+01
7.535092135781520994e+01
7.443206962580929087e+01
7.501955152231758461e+01
7.491513389224982689e+01
7.500206621715587119e+01
7.506364968158557360e+01
7.438804268890052640e+01
7.525831104679571126e+01
7.489534695748955073e+01
7.495409206342104369e+01
7.505614905501249723e+01
7.431081113330689902e+01
7.486147411255272743e+01
7.478803250877203368e+01
7.447669679565605350e+01
7.516715465800655238e+01
7.448641920423430918e+01
7.441605424584895445e+01
7.505193324428148571e+01
7.468591527325955326e+01
7.467579719946127170e+01
7.518951669119489623e+01
7.473369416533320475e+01
7.435940890035398354e+01
7.460524577186012607e+01
7.479898362967850289e+01
7.425505514955912645e+01
7.466086712696248640e+01
7.495290078519096255e+01
7.472963020453141780e+01
7.455996051898736710e+01
7.477213265894464200e+01
7.495812072821956917e+01
7.478161143873576577e+01
7.463333958730079587e+01
7.469515703810890273e+01
7.484219925970219833e+01
7.477204558134231149e+01
7.449315883709596164e+01
7.456493215859579493e+01
7.444379541463510463e+01
7.451690778015871786e+01
7.477054822834305980e+01
7.459313593122023178e+01
7.469451076524877919e+01
7.459061569542735981e+01
7.444102840108861585e+01
7.432196079889922657e+01
7.442255944315998306e+01
7.479533190062851133e+01
7.484032666248155863e+01
7.480961818448170675e+01
7.480297886083613434e+01
7.451776457436123735e+01
7.421245297613150171e+01
7.405334675666858857e+01
7.413753096648699170e+01
7.446669136575420112e+01
7.458967667775274890e+01
7.461897506340010011e+01
7.506605609511770183e+01
7.492946381061373984e+01
7.489264174551277620e+01
7.442590829041679967e+01
7.418242035506472121e+01
7.447088805047053484e+01
7.483674577393294669e+01
7.484989896256840325e+01
7.482353504199554095e+01
7.443483523985301531e+01
7.396643351550730472e+01
7.432875407756135644e+01
7.462059654544547982e+01
7.476821577554794374e+01
7.451616928529736583e+01
7.440256818739918288e+01
7.466057019484037482e+01
7.485977489795614304e+01
7.477251783102239813e+01
7.449437523944823170e+01
7.479639671495949926e+01
7.477789007514007835e+01
7.444161206256160312e+01
7.433860307721030836e+01
7.436036029927497282e+01
7.441772879165789334e+01
7.428076941736375716e+01
7.460468219883340169e+01
7.444222579833947862e+01
7.421806559788210222e+01
7.442645322202349689e+01
7.449278719409672078e+01
7.445314523083833080e+01
7.505852003147705886e+01
7.434009763014215366e+01
7.406411747169079263e+01
7.453380249942145497e+01
7.457040224326337352e+01
7.481814360475827641e+01
7.469359524570086251e+01
7.393028387777791011e+01
7.436550688279612586e+01
7.473065172255675748e+01
7.494915892532360147e+01
7.417436751401071149e+01
7.370705617879450244e+01
7.460118925732888329e+01
7.482380619029063951e+01
7.433517953614989437e+01
7.376408262611228395e+01
7.492714081435019580e+01
7.466599603413067143e+01
7.410336071712356443e+01
7.429837159963686588e+01
7.486609556318346392e+01
7.409518866290318329e+01
7.419335686846402211e+01
7.481394370386807680e+01
7.404316516870591158e+01
7.434080914682253649e+01
7.461704224433640320e+01
7.431232237727435574e+01
7.433221317882838264e+01
7.466714906292428111e+01
7.410012440348063478e+01
7.453782391435696297e+01
7.463041055602207052e+01
7.426067461806697168e+01
7.461373120335390752e+01
7.438054727299839897e+01
7.438317383163263230e+01
7.462215797672820372e+01
7.418499592409827414e+01
7.447480659283135651e+01
7.438402000328864005e+01
7.431969584863924183e+01
7.431344775715787421e+01
7.452217366193202963e+01
7.427021334386800788e+01
7.449798776640352571e+01
7.474904947052935711e+01
7.444727397381292633e+01
7.419480524273278377e+01
7.481768242575834904e+01
7.461425356060823333e+01
7.437438828223042719e+01
7.367916558809511685e+01
7.493495072537406543e+01
7.441328471824641611e+01
7.432577752416845840e+01
7.398716133505780590e+01
7.411914738690563809e+01
7.504779027509675871e+01
7.399473011163381386e+01
7.422306370654195007e+01
7.417798068958705926e+01
7.416090959644225222e+01
7.502144859435033197e+01
7.463494360039240405e+01
7.400442082959654044e+01
7.418847540065621615e+01
7.360907645952420353e+01
7.383634509192859241e+01
7.455663292206970993e+01
7.500377672248318106e+01
7.474850842361271930e+01
7.455050439182882371e+01
7.461922229668073214e+01
7.434188579910801309e+01
7.401741895294827600e+01
7.370068506163865152e+01
7.355526267064809076e+01
7.380662871009650416e+01
7.380705280867795182e+01
7.387319701459954047e+01
7.368783846207725219e+01
7.389596616228583059e+01
7.406095785920602736e+01
7.392912369486651869e+01
7.359673104270237332e+01
7.353682844470392865e+01
7.349636020967683692e+01
7.359995448091056858e+01
7.375415442994417958e+01
7.391679343627968990e+01
7.397173125671091043e+01
7.397239215274581170e+01
7.417066373382705535e+01
7.440980250989579758e+01
7.467969320459241089e+01
7.460811781206081150e+01
7.437271510251372320e+01
7.402941703931668371e+01
7.372897516992206590e+01
7.369613911875501344e+01
7.413940744299583230e+01
7.470716060891055577e+01
7.510684865533148979e+01
7.502109912544648296e+01
7.413845321352968654e+01
7.382532974890003175e+01
7.428619698448488862e+01
7.503075719099400942e+01
7.466710648139942919e+01
7.382337236136039849e+01
7.343264662263867137e+01
7.437994539938145522e+01
7.468057730066584554e+01
7.328758261191585177e+01
7.333224840383316234e+01
7.426680148606726561e+01
7.446614311817369014e+01
7.384257522862500878e+01
7.419771964998139424e+01
7.492105057861610362e+01
7.370620566773538940e+01
7.335717421790295134e+01
7.426548628309559774e+01
7.382586728014769051e+01
7.406387894715615516e+01
7.479100434500634265e+01
7.373638160174643019e+01
7.383558620719901455e+01
7.397048646580404352e+01
7.390903986932559633e+01
7.465480224704688794e+01
7.365743927032193028e+01
7.403008432252229909e+01
7.413148483711813697e+01
7.408454905629042742e+01
