4.581971334920288541e+01
7.414825874011714291e+01
7.358694463159588395e+01
7.461476551165237936e+01
7.380305034780758433e+01
7.430767495043350834e+01
7.332083294569643783e+01
7.412806179272803320e+01
7.356661480951788690e+01
7.462829126285450343e+01
7.376104518362515705e+01
7.423646652266239698e+01
7.356296926828613891e+01
7.428081065524726512e+01
7.397926724113921182e+01
7.367130764301487034e+01
7.407402758781172736e+01
7.324385731384674614e+01
7.412770145242706121e+01
7.360832563014272978e+01
7.337275093627637546e+01
7.446630952331642561e+01
7.328656533596556244e+01
7.407387087392808667e+01
7.371594457492308550e+01
7.421337586167983602e+01
7.358405165920208901e+01
7.419352091940480420e+01
7.362301148120604921e+01
7.401141550047179862e+01
7.330985182729621386e+01
7.403296132160360798e+01
7.345666321393514409e+01
7.356407336107866968e+01
7.418830492843979130e+01
7.353981336087640841e+01
7.407779286735910773e+01
7.322957925035210280e+01
7.412054075679702692e+01
7.401398743207872144e+01
7.316769295173133969e+01
7.404606674646819897e+01
7.353340510291604915e+01
7.328717324108117737e+01
7.450558643989569418e+01
7.382912889186752636e+01
7.357898002633034196e+01
7.432671436905889095e+01
7.344113837153449253e+01
7.305203483174406642e+01
7.370480364609746005e+01
7.410346119809136667e+01
7.334635270378998939e+01
7.336740697466527195e+01
7.392579534407131803e+01
7.397035687346908617e+01
7.336015302838218588e+01
7.311716710394314589e+01
7.384714492827028209e+01
7.417142128492726272e+01
7.377651863373327501e+01
7.353059316113720456e+01
7.340993209849034429e+01
7.327518172124024431e+01
7.350267364001535952e+01
7.360004779342578729e+01
7.344292027737890294e+01
7.353796712965304039e+01
7.343950338686592261e+01
7.347621390308582079e+01
7.325184724552035220e+01
7.364670289267886005e+01
7.355221330850523032e+01
7.363129842319936813e+01
7.338124448534838962e+01
7.343718435414560020e+01
7.315021640701894512e+01
7.324488443515366498e+01
7.341371355126409526e+01
7.317148737348519205e+01
7.342763010611272989e+01
7.356251426244557479e+01
7.336707442712908289e+01
7.342864637578946940e+01
7.335357762778606627e+01
7.356605165823522441e+01
7.376364774687155546e+01
7.381811821229504744e+01
7.348759439324842901e+01
7.300894991036403781e+01
7.255818454712414223e+01
7.303395676435980022e+01
7.313400799247138195e+01
7.334208800054500443e+01
7.371250988183959407e+01
7.327993918518562566e+01
7.285129154695299292e+01
7.313233971584162418e+01
7.295888060067846936e+01
7.319575286586213281e+01
7.344053903106400583e+01
7.283963761590229069e+01
7.302253304989876881e+01
7.325094196575824412e+01
7.293756274931635630e+01
7.313000755757192906e+01
7.273763331753677619e+01
7.353942780080926411e+01
7.255921902076323704e+01
7.328624626391201957e+01
7.326077878030234558e+01
7.334012977362206698e+01
7.261793431316060321e+01
7.362724095712451344e+01
7.269869735511336728e+01
7.302615478511212643e+01
7.298910881714589038e+01
7.277021007133258479e+01
7.341421373656157812e+01
7.299108341392269494e+01
7.264862766193917309e+01
7.320776052272412926e+01
7.233495309658297856e+01
7.350497731181783934e+01
7.206994442409734347e+01
7.335939415498341987e+01
7.242745982149560291e+01
7.277454330508324176e+01
7.310516827038456711e+01
7.319904116380175196e+01
7.237784067153008039e+01
7.346516379625909110e+01
7.258120289871308728e+01
7.291537692482911837e+01
7.236489203600547171e+01
7.352784235727261830e+01
7.236885931030566610e+01
7.224205738065764137e+01
7.316630957868073892e+01
7.265340264062420772e+01
7.311127145786730352e+01
7.230630577098189349e+01
7.259593540418003954e+01
7.293433310145643134e+01
7.317033333511899684e+01
7.247464025646350194e+01
7.297698520270539291e+01
7.298960667240433509e+01
7.177633854642739664e+01
7.253566458942290751e+01
7.275651208216467580e+01
7.245886342880200459e+01
7.263678687601510831e+01
7.320711030272391895e+01
6.824798350764038446e+01
6.773351779432070430e+01
6.761921420433915841e+01
6.773971140650408529e+01
6.782758372773869837e+01
6.771120485954917001e+01
6.736698413809784824e+01
6.718184798805654623e+01
6.749385286720298893e+01
6.786550519093486855e+01
6.790548251182039508e+01
6.773391004816657812e+01
6.769540242274241848e+01
6.745994081541266496e+01
6.758790754098926357e+01
6.734990527170681673e+01
6.772498064788868533e+01
6.759165904595110419e+01
6.716480701229946249e+01
6.745930473073470068e+01
6.710934962966291550e+01
6.728139770687248244e+01
6.760333026531637302e+01
6.746495509783559896e+01
6.727967117762187854e+01
6.671372268694969421e+01
6.664431140746820859e+01
6.718268054931741062e+01
6.750508985433422993e+01
6.724139971490916423e+01
6.699321279050862188e+01
6.728067005385945265e+01
6.775989844203652979e+01
6.786199809062958366e+01
6.764568174103291653e+01
6.704203150514173615e+01
6.705850925761703252e+01
6.646876479552578587e+01
6.613923594195179589e+01
6.718877142436838312e+01
6.751087782057852849e+01
6.731116088521814333e+01
6.706532268991064427e+01
6.612443980192472281e+01
6.664878323030275453e+01
6.764353386829844794e+01
6.703219395712690698e+01
6.652130706061198850e+01
6.609435337153958301e+01
6.720030915952916928e+01
6.720511568301566285e+01
6.581517474002387758e+01
6.638472639918470009e+01
6.714303970568283830e+01
6.692377774540234725e+01
6.577252801046429909e+01
6.726307186925060932e+01
6.637993882476816054e+01
6.600722497764486718e+01
6.673907083372023408e+01
6.680563867262434030e+01
6.577072248337319138e+01
6.708288489731494053e+01
6.579215337103602224e+01
6.691103275631563463e+01
6.648009582389330774e+01
6.583154687921111758e+01
6.699371947013658257e+01
6.551968276158811477e+01
6.703381780319192274e+01
6.539206898585268846e+01
6.635613772105023145e+01
6.633621583126803500e+01
6.617016608156598068e+01
6.559320103260738222e+01
6.636330213254487376e+01
6.573451860848244621e+01
6.607671083185749694e+01
6.582469843442059698e+01
6.621153071937192180e+01
6.557199977376775735e+01
6.598108677154367285e+01
6.582837122793576157e+01
6.596649779980668882e+01
6.578673235815948317e+01
6.565367785829295144e+01
6.621872492508478558e+01
6.574442119434382903e+01
6.585132817630362467e+01
6.566169026022735977e+01
6.497827828326664701e+01
6.557400298178382059e+01
6.570537681719839895e+01
6.541262645240962570e+01
6.598877574903923460e+01
6.582389785113038272e+01
6.443325992085208043e+01
6.494725456711323375e+01
6.599082938523623909e+01
6.560284132298195914e+01
6.463086377511677938e+01
6.542120056509861570e+01
6.617229474927590616e+01
6.613943018695749743e+01
6.536011004292774373e+01
6.484560135282238491e+01
6.555216936691471119e+01
6.639435173742350571e+01
6.619809030138983985e+01
6.571745601112161239e+01
6.460699863980646285e+01
6.487849092422632680e+01
6.471909027069131071e+01
6.560831351951348722e+01
6.621064830889551445e+01
6.603145263287306932e+01
6.568862060443193229e+01
6.509001037497273501e+01
6.421307931331344321e+01
6.392507931803724830e+01
6.431573275576343462e+01
6.396228613267246743e+01
6.387974786112600611e+01
6.448528766965205250e+01
6.422416362890319874e+01
6.428357152000609176e+01
6.422181729740644585e+01
6.385781536525088598e+01
6.431960651746790347e+01
6.448263082590142403e+01
6.384513717022790757e+01
6.386313905626896315e+01
6.412316551219393546e+01
6.447229164099910292e+01
6.438101238679931271e+01
6.387148824835271199e+01
6.475044317341578903e+01
6.477197693759879371e+01
6.407301887812768371e+01
6.362339830225104720e+01
6.446146236389142814e+01
6.483861632305243461e+01
6.375149796379074019e+01
6.415378257199081702e+01
6.452840491811963375e+01
6.344538093444213445e+01
6.369807115774857920e+01
6.468179574807446386e+01
6.397268183608367309e+01
6.387952998626934686e+01
6.386052296617221913e+01
6.368743714524181598e+01
6.461631580164362276e+01
6.377752363760698984e+01
6.402989366779527813e+01
6.382511222794212813e+01
6.405616425710897488e+01
6.367458627380705138e+01
6.343821616285861609e+01
6.401863349172128892e+01
6.330137365120749848e+01
6.381872176362367810e+01
6.316757997190900653e+01
6.353728209162152041e+01
6.283689035242954191e+01
6.408799175633963330e+01
6.274270403788028716e+01
6.338014376979664632e+01
6.333893652235629190e+01
6.280400735393477873e+01
6.361176059586374265e+01
6.292886736701566974e+01
6.299291697956074643e+01
6.313583724751714499e+01
6.256265943750445047e+01
6.321704726433364385e+01
6.268457022714235904e+01
6.342925443376024219e+01
6.304605087123435680e+01
6.344181823185528657e+01
6.366000279826961616e+01
6.234707738699355417e+01
6.385550696139932825e+01
6.181038214222827776e+01
6.351606201130371687e+01
6.218065108882032632e+01
6.272619944129063185e+01
6.159054201354591385e+01
6.422824504248568189e+01
6.203895686248860386e+01
6.260822526170655777e+01
6.289934688288994380e+01
6.272644508012162845e+01
6.267830532693185575e+01
6.131095883592873008e+01
6.402423049481826922e+01
6.139470670987535073e+01
6.208413608875179079e+01
6.262665862678587558e+01
6.205041821834841187e+01
6.336670504500689560e+01
6.108354278367984591e+01
6.164167868171259101e+01
6.322227912031084429e+01
6.217265602154077442e+01
6.263733275204738504e+01
6.193245044292012835e+01
6.006426795874838831e+01
6.213541291197608274e+01
6.241294224897379905e+01
6.263876303871688833e+01
6.269567552095349328e+01
6.101958867271699205e+01
6.113028642597767970e+01
6.133172422848272731e+01
6.171379699606761449e+01
6.180933313121894201e+01
6.325872193121199416e+01
6.246199630455947727e+01
6.224219435047474747e+01
6.148980452576520861e+01
6.163021673341452811e+01
6.134898714631628991e+01
6.011881034972979876e+01
5.973913384498501244e+01
6.087903473115110842e+01
6.112560157082788947e+01
6.089272302313755603e+01
6.013675846709169548e+01
6.063098709691999488e+01
6.087714140415357633e+01
6.206302896810618819e+01
6.146344176121587566e+01
6.054021243067428770e+01
5.985321846779955024e+01
6.058662400155590433e+01
6.146768120690545345e+01
6.166814372488974527e+01
6.136308855019987618e+01
6.000085105395339014e+01
5.855172789531970068e+01
5.833925252913931558e+01
5.843800046746594745e+01
5.877375813251376968e+01
5.940770465020833768e+01
5.997554249850264796e+01
6.130103282035035761e+01
6.187399656784630508e+01
6.215232341987990594e+01
6.180705773802362302e+01
6.216623636418887600e+01
6.069590585947101147e+01
6.006235478425129770e+01
5.953918506071175898e+01
5.902270193229080064e+01
5.855034331939386760e+01
5.957948325593578431e+01
6.064369373166947241e+01
6.125771016872462127e+01
6.082921454968329300e+01
5.983283247534339466e+01
5.949987413210696729e+01
5.900466089293655614e+01
6.035478548379535368e+01
6.090326163716177632e+01
6.084837846755981161e+01
5.974364691862657395e+01
5.994547856154284204e+01
6.027853677917161690e+01
6.037107014175386155e+01
6.142326186912491437e+01
5.991402131478933768e+01
5.928856490937836554e+01
5.811641946084123589e+01
5.930168239901774285e+01
5.982191517634639411e+01
5.768074746910642148e+01
5.725236800444311314e+01
5.791704184523773336e+01
5.935756408933144002e+01
5.957330378122884440e+01
5.834299252485959641e+01
6.051566338674098233e+01
6.105993959191530962e+01
6.048368520551532868e+01
5.900946886268133085e+01
5.829641146410702390e+01
5.879089811882561634e+01
5.793011762523800456e+01
5.732952697276211751e+01
5.907347051376133606e+01
6.035641238047776369e+01
5.923479652430825126e+01
5.881525745227502000e+01
5.877035822406982390e+01
5.808026602935598959e+01
5.695937244240413122e+01
5.921998210272266761e+01
6.024420494602168930e+01
5.934182660987981706e+01
5.863574426733184453e+01
5.777207364718680083e+01
5.749655608302922616e+01
5.792943189064716591e+01
5.828771442693128080e+01
5.852454241688385395e+01
5.806272726773212156e+01
5.714923653933051639e+01
5.827495692393966209e+01
5.830453982564212367e+01
5.837983516030244857e+01
5.725089285505531222e+01
5.758213487876842862e+01
5.902040175188042070e+01
5.840926491452415092e+01
5.781853629794153449e+01
5.783793026710412732e+01
5.830993410541936584e+01
5.896247378396004990e+01
5.842821918511437218e+01
5.695037073699005248e+01
5.791271722416163215e+01
5.811695288650753355e+01
5.799744926969808745e+01
5.713847702549582408e+01
5.668508633818444054e+01
5.804387391206027047e+01
5.744434192520374438e+01
5.718951392792412491e+01
5.796551326283265837e+01
5.856521123126132267e+01
5.697479406588928441e+01
5.716125582473839017e+01
5.718463898786963284e+01
5.727748820687555309e+01
5.762078738399341660e+01
5.560984064146679628e+01
5.730312056043259616e+01
5.824031124932495374e+01
5.602335537065864912e+01
5.761887179497058753e+01
5.676122339021586072e+01
5.870606744341989724e+01
5.664784083445497487e+01
5.543566010555910140e+01
5.787188590492348084e+01
5.658278018314474878e+01
5.589005414308333286e+01
5.648769672431966171e+01
5.827357788747573153e+01
5.645913061699269520e+01
5.547386776098748840e+01
5.723168068798387509e+01
5.661651197618720488e+01
5.585212838578102179e+01
5.586529268234129830e+01
5.750397152945627255e+01
5.640932295947450115e+01
5.706602863054628472e+01
5.679513341911061985e+01
5.555754740924797375e+01
5.444667015268209553e+01
5.409757815087540678e+01
5.527208963319418444e+01
5.659072143830778145e+01
5.794435431452349405e+01
5.858405949525977974e+01
5.757872921251741616e+01
5.584288330529172839e+01
5.400173480176955820e+01
5.427271251419924170e+01
5.679005380014055504e+01
5.697757614818544880e+01
5.825563126029963712e+01
5.909566133405813559e+01
5.809262772900798666e+01
5.697666701200314776e+01
5.503537217362484313e+01
5.596886134946011992e+01
5.646935254009741101e+01
5.842580859829628537e+01
5.819785536417992944e+01
5.840281654024855840e+01
5.789662195107092657e+01
5.685946107363221103e+01
5.656616016030399408e+01
5.657070461744741152e+01
5.761319499450073778e+01
5.794533616967427037e+01
5.844100318219942380e+01
5.841042749048233418e+01
5.756953539197116498e+01
5.696588509621590646e+01
5.799388299549504211e+01
5.807942993177644553e+01
5.828291785180149276e+01
5.852156342126782107e+01
5.745004532159771315e+01
5.760163203153599198e+01
5.814103507602418119e+01
5.777153748980837378e+01
5.853639706887508964e+01
5.767742662684405275e+01
5.842287095550450005e+01
5.838535453280410081e+01
5.741607839577143579e+01
5.780266762325052810e+01
5.736530729799245165e+01
5.715142575169457473e+01
5.760383064317621660e+01
5.828552142913893874e+01
5.888143308052781322e+01
5.953232612647488509e+01
5.994497708361912913e+01
6.009218758692996687e+01
5.971900709434625298e+01
5.924148744355545659e+01
5.797645154061275719e+01
5.830406008601890022e+01
5.795744304703727323e+01
5.786185481648107753e+01
5.713557800039237122e+01
5.809629378296141056e+01
5.864084463976030293e+01
5.799766758858046956e+01
5.855995029470078350e+01
5.940657915564212033e+01
5.988828141452218290e+01
5.978340210402756583e+01
6.023128232576617336e+01
5.975931703332251033e+01
6.021238848242880692e+01
6.008849357227582999e+01
6.005251514220503850e+01
5.908725856748550598e+01
5.991535374474060660e+01
5.880444306555369138e+01
5.913007370777650351e+01
5.931652237835297825e+01
5.937442458993128014e+01
5.919540927181455459e+01
5.884456433071483872e+01
5.909506586261041150e+01
5.890376586613918164e+01
5.935689202415141352e+01
6.029659049383191416e+01
5.992814648770910679e+01
6.032496020695717931e+01
5.981833178047545374e+01
5.978546289271299941e+01
5.965168058067290957e+01
5.981863852760328371e+01
6.061044062393869325e+01
6.068069884063248054e+01
6.087075033511945321e+01
6.061405806418632380e+01
6.054958740867973432e+01
6.027518561108897899e+01
6.051968130216860686e+01
6.075403779872529242e+01
6.130459534419217249e+01
6.024225942036945725e+01
5.905614439011329608e+01
5.983105949629703701e+01
6.025240700648340209e+01
6.008688169770599785e+01
5.997886629330799479e+01
5.988387682433166503e+01
6.144226625855188928e+01
6.077456676637553556e+01
6.105365793417519171e+01
6.029486185676184107e+01
6.016684421741308597e+01
6.138363818329300159e+01
6.022634690686654579e+01
6.044109935260876654e+01
6.182149587941217561e+01
6.217337866685748793e+01
6.093222126208545575e+01
6.028410264124117646e+01
6.084847580015340895e+01
6.154165369352371329e+01
6.064123949596259422e+01
6.131192505392424152e+01
6.204207027243764117e+01
6.066576856441536592e+01
6.022800302867150890e+01
6.176286377978055953e+01
6.230656245282564498e+01
6.065922673006269861e+01
6.131884618662873265e+01
6.134348727647392963e+01
6.094217611059549711e+01
6.232669693376011111e+01
6.232959839763016419e+01
5.986357562067311022e+01
6.162637144034563619e+01
6.240876993427909269e+01
6.136160151394182094e+01
6.169128977684960091e+01
6.103514408663844648e+01
6.224449234743944004e+01
6.279144176211568151e+01
6.027129098787003869e+01
6.187170917559662797e+01
6.200902780734705289e+01
6.166091083363323122e+01
6.179804651731070919e+01
6.194741249316973608e+01
6.274916122505052840e+01
6.077166894310703071e+01
6.263639511270730509e+01
6.257420375763469877e+01
6.138863148726284180e+01
6.202302454078866845e+01
6.317390445935764376e+01
6.184007566502519637e+01
6.226251085197670676e+01
6.317368577218380210e+01
6.135160383494366698e+01
6.297815096027927950e+01
6.198685012337555378e+01
6.244944769869058376e+01
6.310610378376301810e+01
6.252969686930494220e+01
6.261879561124192151e+01
6.274264113074814020e+01
6.218586034770914495e+01
6.322282966047694686e+01
6.205231605351287527e+01
6.250445209002251801e+01
6.273962401497308861e+01
6.291316772519635947e+01
6.301514312031361698e+01
6.294692910921572349e+01
6.263687911629921956e+01
6.326383859830465184e+01
6.267879881359956329e+01
6.270817089759298568e+01
6.314197030602736049e+01
6.261139565790060146e+01
6.334187240147069531e+01
6.314623181937177776e+01
6.311763580494411485e+01
6.347153795964963763e+01
6.277579306391641012e+01
6.337406835545568384e+01
6.310140759046559822e+01
6.347654857968191067e+01
6.285933196746896812e+01
6.407632897432814900e+01
6.304836962773579501e+01
6.336075611201269453e+01
6.368609803293423965e+01
6.358683782869657364e+01
6.387040779331300655e+01
6.338532398895993225e+01
6.410274358522906368e+01
6.371192415630335404e+01
6.342174888662548682e+01
6.359610838804391619e+01
6.388706764572467733e+01
6.412281136511862201e+01
6.365946142450408729e+01
6.343545561326334337e+01
6.409302588933965694e+01
6.389818877893752358e+01
6.371158935058279837e+01
6.423534781892573164e+01
6.385788772873860353e+01
6.333419434403548109e+01
6.494721644995611598e+01
6.458474145569245195e+01
6.389342987725875389e+01
6.394716472122322415e+01
6.434903106553196039e+01
6.423421389666413006e+01
6.338647850782432158e+01
6.390248689618039180e+01
6.514883234085758090e+01
6.552444872254517350e+01
6.476967243877841440e+01
6.399610685659638420e+01
6.458175006588419365e+01
6.496284254780361778e+01
6.516679647047028823e+01
6.508020324076755969e+01
6.405665307401152120e+01
6.415710259649091540e+01
6.357500988462252423e+01
6.430085770256665967e+01
6.469215032034901469e+01
6.524483933492476240e+01
6.481559301701604170e+01
6.483228112203217108e+01
6.472368274195706306e+01
6.448105077221637771e+01
6.477427681047952035e+01
6.488688817087607674e+01
6.496897932389235564e+01
6.517188471890328572e+01
6.508152600184631353e+01
6.481407385737932714e+01
6.522908239092230076e+01
6.455236907765679177e+01
6.416093477957416269e+01
6.440846773509471745e+01
6.423898886502657035e+01
6.453009557727462209e+01
6.497472117001450442e+01
6.490964184585629937e+01
6.494811675819930485e+01
6.478482325796878172e+01
6.467229260636769084e+01
6.569800293969890959e+01
6.587760320188905894e+01
6.569368204205314044e+01
6.587260635271934461e+01
6.566645316345001504e+01
6.597287331217026463e+01
6.557654152572494866e+01
6.456112270606421077e+01
6.487252599548385490e+01
6.592383111108675564e+01
6.640823660440064202e+01
6.560599156899934314e+01
6.543476519593690455e+01
6.591267126304825297e+01
6.532747281150362539e+01
6.494471253814555212e+01
6.632002082622696548e+01
6.646117816708080284e+01
6.539239909375109505e+01
6.600120440922358966e+01
6.575672159694838115e+01
6.616375285454967070e+01
6.651412945655175690e+01
6.504909420369591544e+01
6.560426992901987830e+01
6.671071993203494799e+01
6.578866289459750760e+01
6.563288403031984330e+01
6.657048258917272676e+01
6.653018578863277810e+01
6.568104487566488103e+01
6.661407777405281649e+01
6.650902120765434233e+01
6.532744529584297766e+01
6.661131462785634483e+01
6.645501671277075673e+01
6.570777100373751978e+01
6.740406379110365265e+01
6.529936611035141425e+01
6.686803541974481391e+01
6.651416268345298022e+01
6.634112993672859204e+01
6.694721413879877048e+01
6.547741409502401666e+01
6.719909956238437587e+01
6.528015719611427414e+01
6.752481173528727254e+01
6.578419696711651454e+01
6.794117940873128703e+01
6.578174796381395595e+01
6.734746521396564845e+01
6.599553489179737653e+01
6.761439374446317174e+01
6.590495984868826440e+01
6.794816240980713928e+01
6.589815361338659727e+01
6.733135803260638852e+01
6.694316474710595344e+01
6.659830475028796570e+01
6.731348341159278448e+01
6.647359084416824260e+01
6.755145349718149816e+01
6.693852478787030691e+01
6.639026954198942576e+01
6.750568546310043416e+01
6.737961334116698708e+01
6.678062051224719653e+01
6.737923374121427855e+01
6.712071327493788431e+01
6.724107989889371595e+01
6.746137779499170506e+01
6.678754166729855513e+01
6.679550174075797031e+01
6.754726098521211952e+01
6.775584392109483645e+01
6.744629040272459974e+01
6.716025025990782638e+01
6.727848464356105751e+01
6.686908722812547978e+01
6.678792201370035286e+01
6.729250215760777110e+01
6.781967126008018454e+01
6.797143599950024395e+01
6.794159438210985513e+01
6.782129196979968810e+01
6.795232813768775770e+01
6.790545524811462030e+01
6.804867594639236472e+01
6.788261802325351368e+01
6.762653851473287148e+01
6.749581662081509137e+01
6.731525702841649661e+01
6.769518515377743029e+01
6.744457662137361353e+01
6.784473480985741389e+01
6.820029998367516555e+01
6.842216640157586482e+01
6.853713342829615840e+01
6.871658154255845830e+01
6.870205253917683308e+01
6.848017376511154453e+01
7.332663323322209692e+01
7.307846636715805744e+01
7.195700861227514622e+01
7.234825583087341272e+01
7.206059288171454114e+01
7.317197872228540234e+01
7.344478836734565164e+01
7.391468290909502059e+01
7.301505851755322851e+01
7.213426303822511443e+01
7.190267590358429572e+01
7.245621261554846626e+01
7.347055397763301698e+01
7.318055971162888795e+01
7.250270240469787097e+01
7.237739314520557343e+01
7.349844272555579039e+01
7.347256290865361450e+01
7.229601250004930080e+01
7.189506858899805763e+01
7.358356054929335244e+01
7.321421323026430628e+01
7.233701257231258808e+01
7.252993762754857698e+01
7.305108949495544834e+01
7.269899208577794525e+01
7.274392872531859666e+01
7.319995687526589734e+01
7.177734956621283402e+01
7.333703840670972340e+01
7.355127594716333306e+01
7.159584191868623293e+01
7.335931310326181176e+01
7.271359557012503672e+01
7.250442400043839086e+01
7.348813241922739792e+01
7.301892697957117662e+01
7.335614049458861530e+01
7.237289960706294778e+01
7.377852446870939218e+01
7.248108684194805562e+01
7.303015952751715645e+01
7.334865794829514130e+01
7.258472075218850250e+01
7.366168503385948441e+01
7.266739886619576794e+01
7.319591667326074003e+01
7.318067411918890741e+01
7.273603395928196846e+01
7.387380285597751595e+01
7.249966661716341321e+01
7.395221440378105626e+01
7.256032701595832179e+01
7.365163540893502159e+01
7.309553378025348991e+01
7.291261708134948094e+01
7.355486181546342550e+01
7.261440387846083411e+01
7.335574216087826471e+01
7.371813820757112978e+01
7.274048536416977129e+01
7.360359159399206419e+01
7.335361475015221799e+01
7.312996498917787846e+01
7.370774226402535589e+01
7.350993673068357737e+01
7.280194094646923020e+01
7.321633140948334528e+01
7.360886050545170178e+01
7.293648679901116338e+01
7.334105216400766381e+01
7.359964393314977826e+01
7.322110615304735859e+01
7.336287406061694583e+01
7.306456289605003462e+01
7.304473147129209565e+01
7.385056658525553530e+01
7.376944965909386553e+01
7.281190589787549072e+01
7.337937762345001147e+01
7.386015201111993633e+01
7.358540171784387951e+01
7.312230754855141868e+01
7.333358739559879780e+01
7.395077257892046418e+01
7.386914622042124279e+01
7.283081285888677314e+01
7.276161511351402567e+01
7.326004813612173905e+01
7.418251584044996605e+01
7.397937074147820624e+01
7.390999626290016522e+01
7.329342947381351792e+01
7.314688805404526306e+01
7.348661552758126447e+01
7.369289633662269523e+01
7.384254541120263582e+01
7.373415260734799404e+01
7.377872443349886566e+01
7.346687107942005923e+01
7.312408078012413171e+01
7.307952135606716126e+01
7.296493921746375122e+01
7.316218958549245599e+01
7.329114665723915323e+01
7.358146986631649611e+01
7.373650359374201457e+01
7.379182989459364705e+01
7.342524009307410893e+01
7.366980338643081438e+01
7.365316710369751263e+01
7.364663171753170445e+01
7.340183002266309131e+01
7.332789230775665601e+01
7.352505181963023517e+01
7.360230215400818565e+01
7.353425739332899980e+01
7.362980808670545230e+01
7.402051491435219077e+01
7.345835996508557741e+01
7.397332562080910634e+01
7.390247639322113571e+01
7.378322590560941308e+01
7.355800636165324136e+01
7.337782296012828454e+01
7.401403744915120342e+01
7.432053285526612285e+01
7.379053489262983589e+01
7.344655782066948291e+01
7.364233282011242920e+01
7.415210339522462846e+01
7.388518656316297495e+01
7.390932123870932458e+01
7.389436307698572648e+01
7.367890000398180916e+01
7.365780195385816853e+01
7.430028909498254563e+01
7.401141459650496301e+01
7.334293540939080458e+01
7.413258904155736673e+01
7.435729128807254540e+01
7.361408744780041502e+01
7.382073570860406164e+01
7.406708469319188737e+01
7.412061847753872712e+01
7.386920792210992204e+01
7.404333802418318555e+01
7.431926089379540201e+01
7.356684582741922895e+01
7.432207325974881940e+01
7.431570499759619963e+01
7.376625449442440186e+01
7.413761388930834073e+01
7.413186736384872688e+01
7.370802902211879370e+01
7.454394876604888509e+01
7.392046705854042443e+01
7.450982679907770034e+01
7.387057675605697682e+01
7.419980444336148651e+01
7.413608784854493194e+01
7.414552102961141600e+01
7.376401202624910525e+01
7.399698965859403188e+01
7.391841944775723050e+01
7.401974824736298331e+01
7.410981656423676611e+01
7.375723402937532569e+01
7.444079171172279530e+01
7.366248487987105875e+01
7.438451630334111542e+01
7.414861815384439581e+01
7.408032868800594883e+01
7.473568825978313157e+01
7.393864796630735725e+01
7.404189847600471808e+01
7.436108534890264821e+01
7.389501087014578218e+01
7.408480536789636517e+01
7.442319337431234771e+01
7.437669361936545442e+01
7.380564270662007686e+01
7.456529426653274584e+01
7.456606284637021531e+01
7.392800794784010066e+01
7.415858491278599729e+01
7.443190171373190367e+01
7.400886813196609637e+01
7.396333010872062630e+01
7.422527187148412509e+01
7.418097596650837033e+01
7.455866785254593765e+01
7.424196017173052553e+01
7.376528336409778319e+01
7.374076842234536855e+01
7.453889829052523908e+01
7.481118100560672701e+01
7.415450100748881823e+01
7.366189644792501667e+01
7.386828313395662349e+01
7.424062198122695122e+01
7.448832905488137612e+01
7.431312209526998913e+01
7.435167609521234056e+01
7.458775309208498072e+01
7.453113857494332706e+01
7.409389639976694752e+01
7.353897363695344325e+01
7.368209238775372683e+01
7.386515234476365777e+01
7.438007914919948860e+01
7.446657144589043753e+01
7.450044998892177261e+01
7.413853478241870221e+01
7.420286198276926370e+01
7.418922603658690207e+01
7.437649016920738632e+01
7.443658538796725566e+01
7.485999448757118557e+01
7.489698610872818563e+01
7.476891083794346571e+01
7.459088422160843379e+01
7.442629487129499921e+01
7.420200569504689270e+01
7.413274281641329821e+01
7.389282476645396969e+01
7.357822107523935529e+01
