4.581971334920288541e+01
7.364977444936106110e+01
7.389392392143891186e+01
7.385391708298648439e+01
7.412444463610941625e+01
7.434843295442649946e+01
7.426413571948113201e+01
7.461807729122632793e+01
7.430063791201182255e+01
7.414536568373398495e+01
7.420982063860090250e+01
7.405416468288022713e+01
7.412878544596968311e+01
7.433375992321496994e+01
7.426272853807181207e+01
7.432591525204055927e+01
7.392217645809537885e+01
7.429972392148778226e+01
7.459734651158066754e+01
7.491088662310875179e+01
7.486510074613801180e+01
7.445829177403760468e+01
7.421308166074717860e+01
7.416774815243297780e+01
7.422327693843030261e+01
7.435360428701285684e+01
7.470001998275117217e+01
7.485140701776580840e+01
7.451659533159342175e+01
7.386980161847105819e+01
7.418002284525789491e+01
7.464634639353295142e+01
7.506934239745261550e+01
7.420647204284063037e+01
7.417115864223146104e+01
7.409444576647685210e+01
7.479432440896749767e+01
7.477519458485134862e+01
7.419675724788130822e+01
7.428316845183920236e+01
7.502879704134227268e+01
7.463412500668491134e+01
7.395465697914265490e+01
7.474615782645817319e+01
7.457125700488927578e+01
7.451118852135172688e+01
7.443499640092140623e+01
7.473034605168044209e+01
7.451031179378900049e+01
7.427146494892549811e+01
7.465777880086947960e+01
7.417842712235858471e+01
7.459381664608618223e+01
7.469897553400885215e+01
7.437612657706718267e+01
7.486555824698575634e+01
7.439412311690230695e+01
7.459376232423605302e+01
7.428218682074508195e+01
7.470812989916541369e+01
7.427896207276444329e+01
7.475378118939114813e+01
7.427289729199971191e+01
7.494398435126115032e+01
7.407400327762084657e+01
7.493215355214157114e+01
7.423337552963037922e+01
7.485391116219481944e+01
7.423659744830756324e+01
7.474446878637411373e+01
7.444332413635154921e+01
7.450143059364440035e+01
7.479699606733026940e+01
7.414632081095456329e+01
7.476762851296979306e+01
7.443794701965330773e+01
7.437738846201753518e+01
7.452376590020722347e+01
7.424700505414789120e+01
7.498603766282522542e+01
7.414715515522158285e+01
7.458889159078839270e+01
7.517751235801055998e+01
7.434429757137834827e+01
7.484279915936605221e+01
7.458763972224132033e+01
7.445095266653338228e+01
7.451146598865558701e+01
7.459908854677453860e+01
7.464427613943887252e+01
7.428887338265732865e+01
7.499137203250980122e+01
7.455129403842451552e+01
7.414100173626118817e+01
7.501156270729927655e+01
7.433994037019242285e+01
7.440239359394063001e+01
7.472027248791508214e+01
7.458706853802310377e+01
7.453825869937710991e+01
7.439315581546715350e+01
7.435127385803347977e+01
7.485649426045360144e+01
7.501726360096095902e+01
7.430181979027815942e+01
7.425838073267536288e+01
7.474803327562989352e+01
7.465466757789170060e+01
7.447354861708362250e+01
7.457519497941206055e+01
7.467490186173074562e+01
7.434558158775284653e+01
7.457144346749294073e+01
7.499350764822541748e+01
7.495076192218610345e+01
7.442008906614729824e+01
7.422945692075421675e+01
7.456162338188927663e+01
7.483571145134538938e+01
7.490831027708060219e+01
7.468972160873332200e+01
7.458626915619198883e+01
7.444589230630839438e+01
7.457354066416408500e+01
7.473287750569534182e+01
7.455502594263283811e+01
7.448555805439936250e+01
7.451083965627256589e+01
7.467969196982623714e+01
7.472827085350522225e+01
7.482384744703820445e+01
7.496409751072010863e+01
7.481837260999172656e+01
7.477801203572779798e+01
7.465661839918540466e+01
7.458544741870041150e+01
7.466928919556772826e+01
7.490867264210721999e+01
7.511604292672069505e+01
7.517045438431108551e+01
7.526929411408252690e+01
7.511879805304039337e+01
7.510799635620736581e+01
7.503277772554683622e+01
7.493869721481402735e+01
7.483920914168257355e+01
7.476614310099657246e+01
7.478853120554603606e+01
7.472506019052323722e+01
7.453596732521955914e+01
7.464521324864116991e+01
7.449598868559149878e+01
7.454828587802623474e+01
7.470087545045048216e+01
7.468420646104482330e+01
7.485545058423608111e+01
7.486913164175773261e+01
7.503374809668824241e+01
7.492261892962389425e+01
7.489471753965605672e+01
7.474901823128361400e+01
7.457891567501737029e+01
7.467086341756092338e+01
7.487593832729783117e+01
7.510486788756051624e+01
7.525643167240812659e+01
7.527357579808237631e+01
7.498250218506700548e+01
7.459221244000502793e+01
7.460911655463333148e+01
7.495945042105995526e+01
7.517253029784983198e+01
7.522968916745546153e+01
7.485935365014688614e+01
7.478437426418575740e+01
7.512929004873535632e+01
7.547650013872359409e+01
7.543600802123944504e+01
7.477369302706108556e+01
7.448089826623152021e+01
7.498112014951233562e+01
7.521370556882460789e+01
7.546418697483402127e+01
7.516458500203373205e+01
7.505500112476698860e+01
7.510641490459170200e+01
7.484697543320665147e+01
7.487493533256511569e+01
7.514200557352560850e+01
7.570003075732691400e+01
7.508935748464440962e+01
7.447393086349239866e+01
7.503290809470132672e+01
7.562027983856697233e+01
7.513132240008039275e+01
7.498047983304209652e+01
7.532990136558252914e+01
7.498401291295428450e+01
7.518287556671748462e+01
7.544093803235745099e+01
7.482769610999537235e+01
7.483154894306041172e+01
7.581358999848325197e+01
7.518593907043756985e+01
7.456062347417031333e+01
7.575239046696043488e+01
7.530377143679091034e+01
7.484024929241458324e+01
7.547269682275390323e+01
7.497169831278748120e+01
7.556389495541830570e+01
7.532289147858209333e+01
7.475834869418106621e+01
7.579038768260180348e+01
7.479760940529671132e+01
7.524283944598312246e+01
7.556724728712933370e+01
7.484456471307754555e+01
7.569039800082028080e+01
7.498508139542931872e+01
7.549626304834572466e+01
7.530983827393875174e+01
7.520755554500797757e+01
7.557214746571852970e+01
7.511597634603259621e+01
7.562409656087095300e+01
7.499362145764656873e+01
7.558152239754276991e+01
7.505146703191408619e+01
7.580400060710152843e+01
7.498225303990071211e+01
7.563230162381222499e+01
7.531295499399836046e+01
7.539542636431883693e+01
7.529318169380482573e+01
7.557655857553089618e+01
7.534016995143106499e+01
7.553876988482838328e+01
7.509950131548619368e+01
7.567823318452555270e+01
7.505466201614568433e+01
7.582698586474923275e+01
7.504992872215910893e+01
7.585422975733075646e+01
7.501310188887021013e+01
7.580157280378440987e+01
7.517956843933973232e+01
7.568273169864332317e+01
7.547471118760364561e+01
7.529824522248046037e+01
7.555934605612834787e+01
7.536825771286717668e+01
7.562577951653747732e+01
7.530696795435750346e+01
7.554047231090856940e+01
7.571569715006489787e+01
7.522600181896706317e+01
7.580179046025064338e+01
7.537544257919986990e+01
7.573619155723444862e+01
7.571010004838319674e+01
7.532987502477116948e+01
7.585361453498941842e+01
7.520027748398807432e+01
7.590226807686372013e+01
7.530617855255098902e+01
7.574586172723775235e+01
7.529414494771367572e+01
7.574679652914356609e+01
7.526803519843656431e+01
7.546628623250582280e+01
7.613873152336213934e+01
7.486638097869236219e+01
7.611045631637095710e+01
7.552515648198438214e+01
7.533354319226423002e+01
7.598232320201121581e+01
7.534033148601635332e+01
7.574582896151439115e+01
7.551421892298020566e+01
7.566007017495935827e+01
7.599768392498569369e+01
7.517357367485564623e+01
7.572269396439072864e+01
7.581973142137425725e+01
7.513525778749706774e+01
7.588940790989316554e+01
7.571662546368537505e+01
7.558189869047848219e+01
7.589988956160631517e+01
7.564390712907400882e+01
7.565087209802912582e+01
7.586328306841002700e+01
7.557333693773293248e+01
7.550184535702653932e+01
7.611649607286429386e+01
7.581768157824600962e+01
7.553451656836885775e+01
7.561714743162079344e+01
7.593009667932969364e+01
7.570888947074759301e+01
7.573896818269527387e+01
7.554983915776647052e+01
7.545601835284107040e+01
7.587884329776998982e+01
7.621738890662031451e+01
7.556497585749954737e+01
7.529725292971033923e+01
7.598988707295889355e+01
7.595175596301631060e+01
7.587005477767095840e+01
7.577145375438017538e+01
7.582990492462559473e+01
7.572646319911588364e+01
7.551675214252198032e+01
7.566972716698720092e+01
7.623957298152339490e+01
7.614208845606225395e+01
7.561416770617543648e+01
7.548739697156511852e+01
7.564157109508558108e+01
7.609300421068130049e+01
7.591871135029641948e+01
7.549913223554693786e+01
7.575361663814612712e+01
7.624384230296138298e+01
7.623391102243191142e+01
7.602326144441944678e+01
7.542865446258595341e+01
7.530774886542788238e+01
7.562992210517664660e+01
7.618047773318002669e+01
7.610059114225853705e+01
7.609427833813124664e+01
7.569343544060082252e+01
7.568504259690891445e+01
7.589444627324719761e+01
7.625248170899924105e+01
7.633057408016567535e+01
7.615694491944334743e+01
7.578057038802749901e+01
7.547511659584758092e+01
7.523119037443959201e+01
7.560651818787914635e+01
7.594398060666195249e+01
7.617106482143158530e+01
7.602772471282354161e+01
7.596479557705809782e+01
7.571936166428901060e+01
7.565641667775021517e+01
7.559627988494825956e+01
7.556666685755585888e+01
7.577416957748209825e+01
7.596272179491877807e+01
7.602981889495291057e+01
7.600517684463760304e+01
7.589696027649110022e+01
7.578970112799476055e+01
7.578774140510410007e+01
7.579963164353087279e+01
7.569549269164524219e+01
7.574204742129809631e+01
7.566037236202234340e+01
7.574044684133556871e+01
7.586950803782035280e+01
7.597712819023695374e+01
7.608364397319908790e+01
7.615991189467598588e+01
7.609882077294085434e+01
7.613322951996272536e+01
7.628348758513858741e+01
7.627044885679664787e+01
7.625698124928516108e+01
7.621305493526180896e+01
7.611777491446359534e+01
7.613726824154829842e+01
7.603274217777331501e+01
7.603693248099335733e+01
7.588408197823156343e+01
7.587611644002403466e+01
7.590047077978118750e+01
7.609961308426123594e+01
7.619268206189394732e+01
7.618550181547684019e+01
7.626724622424727329e+01
7.629367522454310802e+01
7.617514797307363494e+01
7.620641614328164337e+01
7.623686727699316634e+01
7.625625257012279690e+01
7.637313956408385707e+01
7.631526763519242706e+01
7.628687576364823997e+01
7.610893229122638104e+01
7.592292949071735109e+01
7.573694265501046630e+01
7.591390135085680413e+01
7.606433374228610944e+01
7.634326326121963291e+01
7.633482161845753922e+01
7.633804695851193856e+01
7.612376016117471522e+01
7.588059703666608868e+01
7.607632448158082639e+01
7.637422424639461838e+01
7.612219063264458896e+01
7.607846270798690114e+01
7.576677121366765277e+01
7.587526830188191695e+01
7.619001061907222550e+01
7.646003512934724711e+01
7.655829617603886561e+01
7.617041237059821412e+01
7.598015003260621825e+01
7.590873466359808219e+01
7.606313293412976861e+01
7.603994353292455344e+01
7.601927183814677846e+01
7.607955632428590320e+01
7.646102682871965328e+01
7.635057054922717157e+01
7.601007125233842032e+01
7.573214605028715596e+01
7.608983955436967506e+01
7.641340728423556072e+01
7.642364234743604356e+01
7.607619059818865992e+01
7.617777140173531336e+01
7.615598299040881614e+01
7.616622935383054482e+01
7.599665356397858318e+01
7.644423331129178223e+01
7.629663975733744508e+01
7.612751625029108027e+01
7.586825218365113699e+01
7.616834538379853825e+01
7.648319131453605735e+01
7.614092485566243340e+01
7.614270973999038006e+01
7.639246984751524394e+01
7.412418129211792461e+01
7.388438940148012080e+01
7.396321496644867466e+01
7.406041293266639514e+01
7.392194693614565892e+01
7.386845882885435799e+01
7.405030180489339386e+01
7.381658978582181874e+01
7.378156235327389822e+01
7.401063424130424551e+01
7.391669072453299805e+01
7.369707916991630725e+01
7.382522932032613028e+01
7.395660969647104821e+01
7.366455220484820643e+01
7.376504575838730204e+01
7.373243717841592115e+01
7.377905534035191693e+01
7.379159552260794896e+01
7.364007053196770869e+01
7.367007946341809088e+01
7.385324851030902948e+01
7.373893696724572067e+01
7.354656914824455782e+01
7.383081700957836802e+01
7.369596658036263648e+01
7.356278313591234053e+01
7.377532722923868391e+01
7.357887166901257103e+01
7.362286131393669564e+01
7.361674663845695932e+01
7.354474918555982299e+01
7.367064740702376469e+01
7.351437580949929895e+01
7.355072057510548689e+01
7.368579709383696752e+01
7.336866168641756758e+01
7.361410365440741543e+01
7.359154871608218684e+01
7.334272562308926524e+01
7.358452304906779773e+01
7.342926424443795952e+01
7.342918045335875377e+01
7.341847523719557955e+01
7.346664547067271656e+01
7.338807052921939089e+01
7.338304975904154048e+01
7.355652191463497047e+01
7.328854125048596302e+01
7.338635138023094839e+01
7.349161611979727127e+01
7.318034449300523647e+01
7.350355506579168718e+01
7.327608764511819572e+01
7.330741075022824305e+01
7.327765591520517319e+01
7.338788870124921004e+01
7.311953907638722683e+01
7.331711627650697949e+01
7.325436636171068017e+01
7.314004066047458252e+01
7.335783503443825282e+01
7.296076122208567938e+01
7.333857166716327924e+01
7.300204739105436147e+01
7.323886003987351501e+01
7.307717392786668142e+01
7.309156081520799830e+01
7.310721194646636434e+01
7.308484625482645924e+01
7.307841317749742416e+01
7.299680930367576082e+01
7.308711646539599371e+01
7.305173595147709875e+01
7.301395683606149589e+01
7.299228167633175701e+01
7.310276983464139278e+01
7.301013478716021154e+01
7.305562147049687383e+01
7.285810832073703125e+01
7.309387427278767291e+01
7.285076208625979177e+01
7.307756582709016868e+01
7.288571703543024682e+01
7.296255847159589791e+01
7.290344536621662996e+01
7.279253097989511900e+01
7.294994745980494599e+01
7.269479927446039369e+01
7.309101794645096106e+01
7.260149186116686337e+01
7.301512455598302154e+01
7.261128069206691293e+01
7.295112739979963123e+01
7.259398498291250235e+01
7.283063595757656117e+01
7.264976839095996297e+01
7.276204353651672818e+01
7.266049739447198874e+01
7.265904335447291373e+01
7.280378019173775783e+01
7.251468380836334404e+01
7.283948493477683428e+01
7.249988536377964010e+01
7.283923201128807534e+01
7.247216012512383543e+01
7.277791739123422587e+01
7.247323487861842750e+01
7.263418641382487806e+01
7.249736624440176058e+01
7.257255621761018460e+01
7.263421958357584174e+01
7.252523244350952325e+01
7.251632591574582420e+01
7.256807677587192984e+01
7.244476627511539846e+01
7.250875713635633701e+01
7.239900818384219860e+01
7.250791634359623572e+01
7.243926483513847359e+01
7.235808847025496959e+01
7.254100010424963330e+01
7.235746660543941289e+01
7.250113286687364678e+01
7.238712606204232713e+01
7.240213561006204657e+01
7.244183678715957342e+01
7.233897762815396959e+01
7.232621453508181730e+01
7.231181704670913746e+01
7.226242231416270556e+01
7.232264014761594240e+01
7.244333410283600472e+01
7.214701964935640888e+01
7.243990661823579558e+01
7.212989706499671172e+01
7.239588748362336901e+01
7.222558015792071728e+01
7.216770079701261409e+01
7.228493330447585663e+01
7.204591555150960858e+01
7.220129495349124227e+01
7.198314093680652093e+01
7.223187055412607549e+01
7.199723631567168525e+01
7.211715161430383603e+01
7.218007381285721635e+01
7.190347447662145441e+01
7.226495977787979541e+01
7.194388186983132982e+01
7.210903750058636774e+01
7.202984042092046479e+01
7.207568470212206080e+01
7.195864766153857772e+01
7.183002659809231716e+01
7.214364759422853979e+01
7.172863961985279957e+01
7.192536123187701946e+01
7.218637221607770016e+01
7.157853054778605895e+01
7.201074267119797412e+01
7.196622987468236943e+01
7.174537806098453530e+01
7.193147244988604427e+01
7.197825690438804713e+01
7.175430273250766788e+01
7.175492701800611428e+01
7.189066999998237861e+01
7.191004753716364917e+01
7.161962354215482662e+01
7.188201259159035317e+01
7.187523668955083167e+01
7.165391341458625618e+01
7.166420648646582947e+01
7.186918398771506133e+01
7.173462332117168216e+01
7.158277371029268465e+01
7.163077607337594088e+01
7.178639792277162712e+01
7.157110424160265438e+01
7.152514546320091426e+01
7.165164967066822044e+01
7.171235868621329246e+01
7.147186908460534482e+01
7.146552144159466025e+01
7.172259344163613548e+01
7.159849617580233883e+01
7.136112646741398180e+01
7.144035471207729415e+01
7.178214839186398422e+01
7.153478584141265628e+01
7.124636085842956845e+01
7.152667492752378564e+01
7.169799405023888994e+01
7.133233953599047084e+01
7.131936250936409749e+01
7.142558349863377032e+01
7.146104416201373510e+01
7.137373352362365608e+01
7.136605530001830289e+01
7.134604218812401655e+01
7.141688206818460571e+01
7.155966584282283804e+01
7.123977613233500961e+01
7.109496792832834444e+01
7.151226902655297124e+01
7.148224959617600405e+01
7.103488178748310133e+01
7.108120561400329507e+01
7.141039183820466008e+01
7.126295009647274981e+01
7.119074295994575152e+01
7.125025006634186298e+01
7.115670503617135978e+01
7.103923393773983719e+01
7.134802651662747053e+01
7.135112406156855513e+01
7.089324854442699575e+01
7.100816266585903236e+01
7.132579642004007781e+01
7.127226514607521324e+01
7.091753682735719622e+01
7.092167410366855052e+01
7.115185486756794830e+01
7.099103362646741289e+01
7.104493042853169982e+01
7.114575819438623228e+01
7.106112034118085319e+01
7.076149877065846283e+01
7.090480727875376488e+01
7.124217144131394264e+01
7.106811018951405856e+01
7.083924875415696931e+01
7.075492540244147222e+01
7.098101735963392400e+01
7.097978797231259307e+01
7.097666613169970162e+01
7.096056538616085163e+01
7.077664518579464925e+01
7.069275106474405845e+01
7.073388906543806343e+01
7.086325595533369892e+01
7.098115404589452737e+01
7.086647652860969515e+01
7.068413844366855869e+01
7.072047696341164169e+01
7.071410463024795945e+01
7.074984448067456810e+01
7.083782847043596576e+01
7.090196406612720637e+01
7.077584009865560688e+01
7.048420161279545937e+01
7.043030538406034680e+01
7.072542543972835460e+01
7.085420177015328136e+01
7.073070716493427312e+01
7.063685528647707201e+01
7.054290064352542799e+01
7.054240438128931601e+01
7.055431943192427013e+01
7.047139736659516984e+01
7.050491376052657699e+01
7.066751418662011019e+01
7.073008406659926095e+01
7.062408948212082294e+01
7.045512988805432997e+01
7.031076207502563591e+01
7.033809246186305586e+01
7.043732753638524002e+01
7.053493498328629130e+01
7.056687639213768648e+01
7.047084493866000798e+01
7.047161163116777516e+01
7.042058049922985674e+01
7.040675872835382165e+01
7.031946561926507400e+01
7.020288560609063211e+01
7.023874503570633010e+01
7.029704653907160150e+01
7.037943890929115298e+01
7.045218393132594770e+01
7.054747376425204664e+01
7.042925974591091176e+01
7.025250756118418849e+01
7.017442933579390285e+01
7.014218724168902952e+01
7.010255047155061447e+01
7.017393966481223799e+01
7.014744918560938913e+01
7.011095303686107627e+01
7.016452571409760708e+01
7.022285105349395451e+01
7.030652875633565202e+01
7.035324916779757132e+01
7.031236348414999782e+01
7.026980739037485080e+01
7.002361527123403562e+01
6.992149568813724159e+01
6.983258416876097385e+01
6.995897067467662112e+01
6.996935311204082097e+01
7.006768277319326899e+01
7.004532087224032466e+01
7.006392946465334148e+01
6.998870407721094011e+01
6.995118821623412941e+01
6.999937829093639152e+01
7.006310449667785178e+01
7.008646061580608944e+01
7.019661773630004120e+01
7.017344607396313449e+01
7.012377263521106840e+01
6.996445318632889609e+01
6.990352403489978883e+01
6.988989496755343112e+01
6.983481009291071473e+01
6.986713573622881768e+01
6.991707318155569340e+01
6.993769183295171388e+01
6.988686223274991960e+01
6.979851529534489885e+01
6.971878996446376675e+01
6.967392792634818477e+01
6.961615999960982037e+01
6.968207435142704753e+01
6.977654912404710785e+01
6.982140046762376073e+01
6.990855585902193070e+01
6.983620951220233053e+01
6.979329801612901463e+01
6.975556254437589132e+01
6.977615624135383143e+01
6.976491158147857163e+01
6.982574004785294619e+01
6.979026573185451809e+01
6.989729410237029583e+01
6.990560607859210052e+01
6.990661584961908659e+01
6.985211533081357516e+01
6.983363938474325039e+01
6.982759540216042637e+01
6.973677350859698265e+01
6.985592273640918393e+01
6.989940841768338942e+01
6.991993535628057543e+01
6.982310166215731329e+01
6.986224250583761375e+01
6.996029445920771650e+01
6.983686291098784693e+01
6.982272808262844421e+01
6.976033944306779233e+01
6.968068355673128167e+01
6.964118303824450606e+01
6.956661689065174414e+01
6.960611428958529245e+01
6.967508764704396640e+01
6.967459332677221084e+01
6.980803643250857249e+01
6.988376514141219786e+01
6.990875997985497747e+01
6.997148841844405354e+01
7.002680948000019612e+01
7.003521985554286289e+01
7.000667686313741456e+01
6.993864712706391629e+01
6.986897465498115878e+01
6.993999941486607952e+01
6.984851619613543505e+01
6.987803634343836734e+01
6.990548036913924079e+01
6.975672103825155546e+01
6.978237734965462380e+01
6.986164162215183637e+01
6.984736897280792789e+01
6.991186479650971819e+01
6.986941187893803829e+01
6.991647892346351512e+01
6.992764010223508819e+01
6.998469828086611244e+01
6.996519405808349745e+01
6.989682646190932758e+01
6.990679088549879339e+01
6.991850170016542165e+01
6.987661782718294035e+01
6.992594826050759593e+01
7.005818658173113533e+01
6.997170373152887635e+01
7.005723373682687338e+01
7.005713571911039139e+01
7.017567599766184117e+01
7.016531314806928776e+01
7.009159220826145997e+01
7.022894633554149380e+01
7.015984404735185365e+01
7.010867841286500379e+01
7.008328370702162147e+01
7.006809356503163144e+01
7.000250095612355494e+01
7.009182476083763902e+01
7.009504245240823650e+01
7.010253417549267851e+01
7.012466036761392729e+01
7.025018084926462336e+01
7.028691224607105426e+01
7.024799013164796690e+01
7.022336710072606536e+01
7.020478686710886507e+01
7.016022830476130423e+01
7.015140973053858886e+01
7.011225790925230683e+01
7.014659091816515968e+01
7.018270052489327782e+01
7.030115323167348151e+01
7.033565546705210636e+01
7.040019320301107086e+01
7.040586316965564606e+01
7.036645571974194979e+01
7.032188748217951968e+01
7.026719084856794950e+01
7.029235048043153711e+01
7.023653629868391590e+01
7.029935451777133437e+01
7.035502781993005783e+01
7.047410375284673023e+01
7.047466646496285136e+01
7.052893865702675669e+01
7.052063328090417826e+01
7.046112237841681747e+01
7.038550065113918208e+01
7.028461059893527363e+01
7.026874357392365766e+01
7.031360237653886713e+01
7.036398110504035230e+01
7.037210951623706023e+01
7.037856375251742236e+01
7.030112294780749949e+01
7.022141834656309811e+01
7.024526359761803462e+01
7.020240197802813498e+01
7.040545211850482588e+01
7.045934478028408421e+01
7.050412137675021995e+01
7.052066188996126073e+01
7.066621797062940402e+01
7.068018989631293891e+01
7.063493692705100102e+01
7.068490874898256493e+01
7.069753794806663905e+01
7.076176169306522468e+01
7.071826170941731959e+01
7.069195074410305324e+01
7.058647951708849178e+01
7.042423502724321338e+01
7.034334034162679927e+01
7.035526999225285749e+01
7.040977636617375879e+01
7.055545680896517524e+01
7.059167620614765326e+01
7.058656948005545928e+01
7.060652509551181311e+01
7.063020053365941919e+01
7.075851683031420691e+01
7.076880969198101923e+01
7.085627783860168449e+01
7.083077864626534392e+01
7.066083844078127640e+01
7.069886385813619256e+01
7.068786749333843034e+01
7.068613039296732836e+01
7.070509816411532711e+01
7.065642310223788058e+01
7.063963447462016632e+01
7.061825167089109812e+01
7.069563906636156503e+01
7.080312003403791721e+01
7.083373720583166744e+01
7.079326396603833871e+01
7.079691544281958215e+01
7.085804444555185455e+01
7.080839158689583712e+01
7.091544467292808918e+01
7.089391536137929961e+01
7.082099574397096831e+01
7.069660507637544811e+01
7.066077953941086776e+01
7.072753745002856363e+01
7.084338126640031419e+01
7.092101647494570216e+01
7.090571773721977422e+01
7.085867294416395623e+01
7.094413644882044423e+01
7.107987772430553264e+01
7.105253858766428721e+01
7.099030485389232581e+01
7.073558916677225739e+01
7.067744296825451045e+01
7.080027603593164542e+01
7.102600599569655060e+01
7.105075202252879762e+01
7.115334904811084016e+01
7.107901406634488239e+01
7.093923296487410823e+01
7.102153549956095446e+01
7.098686872037687579e+01
7.084571431948393183e+01
7.082368266430975723e+01
7.090524045930563091e+01
7.114508701317153339e+01
7.120595224026732240e+01
7.117320364240787001e+01
7.100918378403446241e+01
7.096123983267102631e+01
7.096284820912566715e+01
7.115793190306558813e+01
7.105324984196109028e+01
7.107861313265610193e+01
7.114751217387673421e+01
7.117821758208560823e+01
7.116119588185378575e+01
7.103058570414265205e+01
7.096940529025930289e+01
7.108990917763455286e+01
7.127489982571218263e+01
7.126278997933948745e+01
7.115409582775713204e+01
7.106139315285608404e+01
7.113391285413706555e+01
7.120492639379183686e+01
7.133096516843900758e+01
7.115420487750141376e+01
7.119187202622657651e+01
7.124018586147425935e+01
7.125140506532389395e+01
7.123298726931662372e+01
7.117963576679656512e+01
7.117098335436736534e+01
7.135468981393574950e+01
7.136305449449029936e+01
7.122284297600509717e+01
7.118383346746773555e+01
7.129114271100134204e+01
7.130214424253777850e+01
7.137198825585977602e+01
7.133542372398507325e+01
7.127528747705309797e+01
7.135739494778118797e+01
7.138104497161049267e+01
7.138420365289779568e+01
7.139679359268851044e+01
7.145992198830788311e+01
7.137077352444345024e+01
7.121107387867408534e+01
7.138337538108865488e+01
7.146554396752401317e+01
7.158314935040236549e+01
7.134818817273729508e+01
7.124033402104817014e+01
7.138963672701700602e+01
7.154580081452010631e+01
7.152067799131741310e+01
7.149250264056047399e+01
7.142128697604329091e+01
7.140178924971033325e+01
7.139536630124595717e+01
7.145771932817832806e+01
7.158091017569533676e+01
7.162910061118682847e+01
7.146772963982759563e+01
7.142632220048221825e+01
7.161583255650249669e+01
7.171073527312780982e+01
7.163033396522222063e+01
7.152656966264083849e+01
7.148521507966871980e+01
7.154019750234832031e+01
7.153137441080198755e+01
7.168082518879768372e+01
7.173172739185169178e+01
7.159393179947359442e+01
7.151329559166647698e+01
7.151643699137517274e+01
7.177565183330814591e+01
7.160209041438874067e+01
7.153617941741030961e+01
7.171427313409380133e+01
7.175082219577362252e+01
7.162140370782539378e+01
7.156712738373464333e+01
7.171529576578959109e+01
7.179646869403973142e+01
7.169755985042618818e+01
7.164579458846367288e+01
7.174563617416143302e+01
7.173777532360576004e+01
7.176376908702724222e+01
7.176117814329528244e+01
7.184141185766415560e+01
7.174472578111404175e+01
7.165087446397278370e+01
7.178793530736794537e+01
7.195604660453520296e+01
7.171151382617777870e+01
7.166686491540831128e+01
7.181171645143541582e+01
7.186629658645048835e+01
7.190731665157927921e+01
7.186084092201951989e+01
7.168836448635475733e+01
7.173239816967569027e+01
7.184751332824417602e+01
7.208624629719980703e+01
7.185298332334897964e+01
7.169518436343349777e+01
7.193104054849720796e+01
7.201917847898927505e+01
7.184131996537780651e+01
7.185485802545693446e+01
7.203387860190532876e+01
7.196310885609167940e+01
7.190944114310963187e+01
7.203571075960903158e+01
7.199288386699163311e+01
7.185793235255755462e+01
7.201347388491862489e+01
7.210983972677210829e+01
7.194365352419815451e+01
7.188193892146124142e+01
7.207590163679827810e+01
7.208374420738141453e+01
7.196079138452320478e+01
7.209775551596817422e+01
7.219108041387200103e+01
7.198657628814405030e+01
7.197490694375561304e+01
7.210659338286922093e+01
7.214592307783166802e+01
7.207646708399997237e+01
7.210524870851266144e+01
7.209200833020635457e+01
7.211036336348794862e+01
7.215202780358636403e+01
7.214277211238500342e+01
7.201549024949454747e+01
7.220185148281956344e+01
7.222699026553991075e+01
7.204377776227688912e+01
7.209873170056998504e+01
7.225136546819744865e+01
7.217743575078641527e+01
7.209392596617905724e+01
7.220481774318810153e+01
7.224714027669141103e+01
7.221769312364617122e+01
7.226959804299254131e+01
7.214273129929830475e+01
7.215885689638633949e+01
