4.581971334920288541e+01
7.236153165830106104e+01
7.223958056507026981e+01
7.209402816420708859e+01
7.230043028427212448e+01
7.237904767990690402e+01
7.216033091759817353e+01
7.229686907978094723e+01
7.244721632008446477e+01
7.223846367380951961e+01
7.249176193676591140e+01
7.262745812486713248e+01
7.243435550518265131e+01
7.230541888211452317e+01
7.270034583937410844e+01
7.241150023153709014e+01
7.240029403194577640e+01
7.243159932649790278e+01
7.237740448628296974e+01
7.255569945095477635e+01
7.269862302407392463e+01
7.225944443511032489e+01
7.247897940935668259e+01
7.274189164608981173e+01
7.215943123092748124e+01
7.228706368622570722e+01
7.263615134883036717e+01
7.229257152473938675e+01
7.192375495608622771e+01
7.266888711877523122e+01
7.239042328238494406e+01
7.211600302829134534e+01
7.239941550141807625e+01
7.222147372768466767e+01
7.232783547284364545e+01
7.239422504266534020e+01
7.204515336229063394e+01
7.257899278917315655e+01
7.243926194088714965e+01
7.196161530926391947e+01
7.240963649267555979e+01
7.248658848540355848e+01
7.189963074663666021e+01
7.221829143867398670e+01
7.233550577481739197e+01
7.198675751909451037e+01
7.231412480732979020e+01
7.211992501075468454e+01
7.217787322308589637e+01
7.235423764651397960e+01
7.188295945034593615e+01
7.233071379253327393e+01
7.251486228119823352e+01
7.171995016690506475e+01
7.217770768793252500e+01
7.255159369884947296e+01
7.178447766452518408e+01
7.218105740252701708e+01
7.237023003942699972e+01
7.200892125064045501e+01
7.216471942152233510e+01
7.204902802275930185e+01
7.200550717257303290e+01
7.228368476282554411e+01
7.178242230655189360e+01
7.216457891667954527e+01
7.224142468793606042e+01
7.159762613366761741e+01
7.222726780591953855e+01
7.209954582612284923e+01
7.172143741980693221e+01
7.220364355336728579e+01
7.186708794697830172e+01
7.185425435415606898e+01
7.219794193783899061e+01
7.166577890319138078e+01
7.208386144475343826e+01
7.204160844201931013e+01
7.161058807343876254e+01
7.212038478091707816e+01
7.189405792142264318e+01
7.181108821840032874e+01
7.198562337683648593e+01
7.167597074638240429e+01
7.208327995348977879e+01
7.163585758580329355e+01
7.172177658974359815e+01
7.218700533873614233e+01
7.155300368573294634e+01
7.185211781913172047e+01
7.204212149272721888e+01
7.140253423061852800e+01
7.198094430267745736e+01
7.185837554453021880e+01
7.163088870436655498e+01
7.173786242924182943e+01
7.166615797466681670e+01
7.187283134129714313e+01
7.157692054079134891e+01
7.173745785677678555e+01
7.209291621232530645e+01
7.132262191062000056e+01
7.173657957494397408e+01
7.195889059601888960e+01
7.128587962962278368e+01
7.185820573956728197e+01
7.170376094747523155e+01
7.142176038800508309e+01
7.180952425081105162e+01
7.170306209323415203e+01
7.165014372593654457e+01
7.154633882827073421e+01
7.179193625548579405e+01
7.150700097696969237e+01
7.145629203973201982e+01
7.185819991549125518e+01
7.144123379363875870e+01
7.144484173384640258e+01
7.168739505577332238e+01
7.136272363407579178e+01
7.165419010916605203e+01
7.152624974050056039e+01
7.144653314173764613e+01
7.155050213894080002e+01
7.165235299027810356e+01
7.146631136174774213e+01
7.134239153405967215e+01
7.184891825880266936e+01
7.133017736620391247e+01
7.148816269757142550e+01
7.169873630098922490e+01
7.121484016794866534e+01
7.149858520247758520e+01
7.148052801407163770e+01
7.135449111418587620e+01
7.147465532390954479e+01
7.149416808291348957e+01
7.126359757806470441e+01
7.131033322938915830e+01
7.130601829823416438e+01
7.138626092066360229e+01
7.144035832345166170e+01
7.124744582355044997e+01
7.138310464862331628e+01
7.134738800560381833e+01
7.131910240081990082e+01
7.138112745659145730e+01
7.112942700278505015e+01
7.135858354718803298e+01
7.124798587289232898e+01
7.114084149675286994e+01
7.124335114066690267e+01
7.122439500730537532e+01
7.128620163461135917e+01
7.113595637764524326e+01
7.137476501232589499e+01
7.114353154116929545e+01
7.117652984666976579e+01
7.141583250881923561e+01
7.085020829765537087e+01
7.139176646579380758e+01
7.113133828960350513e+01
7.096683186349403627e+01
7.150818665324842982e+01
7.095567039571798773e+01
7.114094343997754777e+01
7.130327720031908711e+01
7.099920796806073042e+01
7.093831098802475310e+01
7.128161799503006080e+01
7.092862258071144765e+01
7.092182383352465536e+01
7.131545730315009735e+01
7.065312364086702246e+01
7.138930466164998734e+01
7.090105082053152330e+01
7.069727138067919725e+01
7.131280370774676669e+01
7.091500686802432085e+01
7.096480062509256470e+01
7.111285296829956337e+01
7.103519034418265221e+01
7.069881092266409439e+01
7.125653452490577422e+01
7.075351384443641223e+01
7.114334953381801085e+01
7.120450284589193757e+01
7.068907703722524616e+01
7.132367290573476737e+01
7.064636469369187921e+01
7.098707465722837640e+01
7.097535343961040155e+01
7.084217646806192192e+01
7.087384038912880158e+01
7.088754751500782447e+01
7.085514431574191008e+01
7.061523046280423443e+01
7.103070012254674737e+01
7.069401510256983556e+01
7.117381242838904143e+01
7.055391912200269644e+01
7.107420761310798696e+01
7.067033701568081483e+01
7.099120306551250792e+01
7.070486953009518061e+01
7.064545117043248013e+01
7.105136638533890903e+01
7.047800846220161475e+01
7.075297960440218503e+01
7.069084038318879948e+01
7.074260167608200334e+01
7.073109739375298943e+01
7.069807485044810846e+01
7.061260407776134684e+01
7.068405351456105734e+01
7.069503054216043836e+01
7.066146642449025705e+01
7.070680738189348347e+01
7.045024673040033747e+01
7.091043038686397892e+01
7.030773019122780454e+01
7.073581555033455004e+01
7.058434415848262233e+01
7.051312948386468804e+01
7.076619951503150219e+01
7.066497830926249435e+01
7.025155184035328659e+01
7.061336229824232191e+01
7.045494300602919679e+01
7.060887114084322036e+01
7.052437095889798968e+01
7.035444660836257924e+01
7.080497366823411198e+01
7.025379646405212952e+01
7.066635859241462470e+01
7.031341963504269188e+01
7.043402614862156952e+01
7.025746449958928963e+01
7.039825317128332927e+01
7.045543090537503872e+01
7.036857727200813883e+01
7.041438139011640374e+01
7.043249057965687143e+01
7.033588169512999855e+01
7.046153542731424579e+01
7.022571594427733999e+01
7.044631209690086848e+01
7.040159829905225308e+01
7.038256177635199151e+01
7.056525025985619948e+01
7.009296365459414346e+01
7.082810346434757776e+01
6.998212311689952969e+01
7.036000752081763210e+01
7.057004840437994631e+01
7.020751127326944641e+01
7.041795040444134202e+01
7.024365585802007672e+01
7.017043213432366144e+01
7.074727564217810993e+01
6.971328642125109809e+01
7.058836147480711531e+01
7.005669607935377030e+01
7.018236402414866859e+01
7.048234695819076023e+01
6.990120936322594503e+01
7.051422758100153487e+01
7.001170193830068911e+01
7.027213014091329057e+01
7.038430088807727714e+01
7.002997886208623868e+01
7.029811277122288971e+01
7.014352172097153471e+01
6.995619373584750633e+01
7.043285612664158180e+01
6.970656423236016508e+01
7.053040527756462552e+01
6.998352576272931458e+01
7.013415831443168713e+01
7.009517708307430439e+01
6.996473848979248089e+01
6.997102874021986452e+01
7.002886424924221842e+01
6.995137483731568295e+01
7.033130317296672729e+01
6.988185633889214898e+01
7.029920133437968843e+01
6.991140262028861230e+01
7.014840685997978653e+01
6.988642234576532530e+01
7.018169209532062780e+01
6.984848164543433313e+01
7.005605256983005802e+01
6.988162799914725554e+01
7.020890697275555681e+01
6.979669191109900339e+01
7.013348340739148057e+01
6.989103500369432709e+01
6.996604669628069928e+01
6.995301259044724418e+01
6.983114001180014441e+01
6.992361932726738871e+01
7.000678124458522689e+01
6.967866003316652268e+01
7.007471612428457775e+01
6.974374620074785014e+01
7.000937875035461389e+01
6.970792511588655316e+01
6.994378426042196395e+01
6.985022881692310648e+01
6.974729669408633015e+01
6.985047839184633744e+01
6.972806945872585516e+01
6.989908605059591196e+01
6.985150067625868076e+01
6.995669205229069121e+01
6.973985439328740199e+01
6.960056100756335695e+01
6.996399292078476151e+01
6.955333052033522279e+01
7.006882458992868123e+01
6.940449672864689035e+01
6.995091262923791930e+01
6.950013042811424668e+01
6.991886670236054613e+01
6.967920908822634374e+01
6.970183438883584870e+01
6.976894348342662511e+01
6.968359961719065154e+01
6.980983659844152101e+01
6.962959972635844963e+01
6.964836280672119528e+01
6.982556024385274895e+01
6.952101901890577551e+01
6.987913579310176715e+01
6.937033870341264219e+01
6.997891350188908177e+01
6.941193330111384796e+01
7.001663754919709959e+01
6.945612470797313165e+01
6.972733148870494801e+01
6.970719638486519898e+01
6.950432059474221091e+01
6.982231794067881481e+01
6.946141525626190116e+01
6.982560018771613386e+01
6.936166034008647330e+01
6.970684703361789047e+01
6.969257696135551328e+01
6.947207060681202506e+01
6.976679225673063911e+01
6.939121954279917759e+01
6.964899494141482705e+01
6.945125731966030003e+01
6.972154341306480774e+01
6.962051184480998245e+01
6.957908973160989774e+01
6.967869139645550547e+01
6.946258710209407639e+01
6.979279648019246451e+01
6.944800577862046964e+01
6.969059529697568678e+01
6.955941940796878953e+01
6.982509900034247607e+01
6.949486832230087430e+01
6.977808236574767875e+01
6.958567406602521999e+01
6.972800398769828689e+01
6.948129932720587476e+01
6.976362558472013120e+01
6.942733183700059385e+01
6.980375060525516062e+01
6.942841910782968284e+01
6.974657796541045229e+01
6.948227968401896248e+01
6.965538088606369627e+01
6.965569424152121769e+01
6.959102810059701483e+01
6.970358077911436112e+01
6.949147087798965572e+01
6.970030314817995531e+01
6.946393535963265720e+01
6.983927186204721238e+01
6.943352751231596187e+01
6.984515958220919174e+01
6.934214959508345544e+01
6.980653767802023424e+01
6.945219563251671957e+01
6.973436322587267000e+01
6.956142931274220587e+01
6.968073413848551922e+01
6.968081542073912260e+01
6.951929847668797890e+01
6.990159796037211493e+01
6.947158048180367018e+01
6.984329345253352983e+01
6.930465655586348817e+01
6.998084992181310326e+01
6.937385518995081668e+01
6.992612150144812233e+01
6.940886103243111904e+01
6.988843227652836276e+01
6.955310989213305106e+01
6.970604438050435192e+01
6.975073876707382681e+01
6.972276948921074791e+01
6.967266886975951934e+01
6.944092146163846735e+01
6.992184853124145150e+01
6.939118654157157096e+01
6.996506382645631561e+01
6.955186908147307179e+01
6.992622042952058337e+01
6.959699320102926379e+01
6.983223880455372523e+01
6.964479530265128915e+01
6.982178754059131620e+01
6.981254827507025595e+01
6.976547676640224438e+01
6.980509655945769509e+01
6.958804083429983223e+01
6.986597015314711712e+01
6.971844348482254361e+01
6.978119563919322843e+01
6.966779219510107168e+01
6.987492600570143964e+01
6.965565052934452694e+01
6.978445450962544783e+01
6.958742863745153784e+01
6.972440289345806264e+01
6.965454264550017172e+01
6.985910404949551378e+01
6.963918793126890705e+01
6.987449623974397639e+01
6.962331439120123378e+01
6.982667864724545836e+01
6.972902431607346330e+01
6.978583076345962866e+01
6.978574501142324493e+01
6.975329323422593575e+01
6.981647491484058321e+01
6.969305543626555277e+01
6.972609526143858716e+01
6.989087163842172856e+01
6.982324699981495542e+01
6.982307293792131020e+01
6.975183636848780111e+01
7.004579163742435810e+01
6.957191817164496683e+01
7.004873070692482884e+01
6.956032031632268797e+01
7.006357457103673880e+01
6.950494829641050387e+01
6.999538400006295547e+01
6.961296325184342493e+01
6.979135959961101321e+01
6.989406238779568525e+01
6.966128146809687394e+01
7.001316475989428056e+01
6.957856755061611409e+01
7.028468057129008173e+01
6.950993132142021125e+01
7.013235408480640842e+01
6.939544342315799952e+01
7.012199789960011742e+01
6.953662435389165353e+01
7.000605471318002060e+01
6.976090485123913254e+01
6.987756317382230975e+01
6.978381563904945040e+01
6.981969579010267068e+01
6.991716716363588091e+01
6.977344412864636070e+01
6.973805098758516863e+01
6.994507327828486609e+01
6.972814138662586458e+01
7.013991785773532683e+01
6.959176490542904503e+01
7.019934442619990023e+01
6.959166974224675073e+01
7.014188421224513093e+01
6.966616596273202333e+01
7.010086586564116828e+01
6.998060494032776546e+01
6.980198391813163994e+01
7.012664887097697886e+01
6.956898407062928413e+01
7.022013542194441982e+01
6.968870868311488209e+01
7.013929711573919690e+01
6.979557161193338288e+01
6.990035635472170839e+01
7.006047918966221744e+01
6.977672497128104112e+01
7.035468785866987673e+01
6.973984379667331268e+01
7.015842218585967771e+01
6.975605724566443655e+01
7.005287792421488291e+01
6.983869695845930892e+01
6.986748661774244340e+01
6.996493782867256073e+01
6.978191243743084726e+01
7.007953201155869749e+01
7.000744635474903532e+01
6.997260962422311081e+01
7.014683296554960634e+01
6.961305111206770846e+01
7.036551466610649186e+01
6.949694362363142375e+01
7.030086496351233905e+01
6.961761618982943389e+01
7.026065633628762441e+01
6.973711345884390767e+01
6.989972828605391442e+01
6.994307572286244579e+01
6.993759453732911879e+01
7.001229020182287854e+01
7.007125403862360713e+01
6.985449450164733776e+01
7.019857823412638709e+01
6.965612798615208590e+01
7.036124089150128214e+01
6.966064141567703416e+01
7.034004401685633923e+01
6.973475814531079209e+01
7.013827571353678536e+01
6.989786801829995966e+01
6.999871578832637908e+01
7.004194045469105845e+01
6.984530010168923297e+01
7.012315078214533060e+01
6.993481588719065201e+01
7.002405220424010679e+01
7.009485130023165311e+01
6.993790459574047702e+01
7.015203400761100738e+01
6.995850671540901544e+01
7.009517597318458115e+01
7.002545930994003243e+01
7.006896085150546583e+01
7.015911858106987609e+01
6.995382541636909934e+01
7.016441217404430120e+01
6.989399517601584932e+01
7.015026737095978149e+01
7.000726865254601705e+01
7.003596285962713353e+01
7.001764784278643106e+01
7.004274092790825534e+01
7.006663494584844898e+01
7.010134531188818130e+01
7.002447554756700754e+01
7.002449596744517635e+01
7.013120516142184613e+01
7.015693155085477883e+01
7.013109952744177633e+01
7.002219486732330722e+01
7.026084695833075955e+01
6.995233675187191125e+01
7.026732941328276638e+01
6.999796360149615282e+01
7.020936282057078870e+01
6.995850255038459409e+01
7.021873798920999832e+01
6.993348644247194557e+01
7.022021277582123844e+01
6.994454616562306626e+01
7.035880383981950104e+01
7.001502352895752779e+01
7.016909066666198669e+01
7.003867201243311058e+01
7.021564252001050477e+01
7.000149563967869426e+01
7.026408212458018454e+01
6.992632554278699786e+01
7.032487977112749888e+01
6.986482255388098395e+01
7.041891432705767784e+01
7.000445276864221000e+01
7.026319493095138569e+01
7.023212139653929853e+01
7.016594768181847996e+01
7.036520763826796099e+01
7.000546696346384579e+01
7.034656425884598718e+01
7.002644789904798017e+01
7.024799481412759405e+01
7.029546488482448297e+01
7.000981625831629174e+01
7.019077910707255796e+01
7.015070585057142694e+01
7.007228332234907953e+01
7.042630413230349973e+01
6.989939962976536947e+01
7.042503069571905883e+01
6.999404285594827968e+01
7.019167661295261951e+01
7.027884720166758825e+01
7.003989649462064904e+01
7.053946952161014394e+01
6.991214676064633693e+01
7.035034681267454459e+01
7.011953185274637690e+01
7.021808263566852304e+01
7.014075446123999313e+01
7.028894285626246585e+01
6.997206391111117796e+01
7.058726168164656656e+01
6.980148834000394231e+01
7.054615481240981012e+01
7.000381028953155749e+01
7.033269909990460178e+01
7.028688888679585034e+01
7.008511331862833060e+01
7.053605669134060463e+01
7.007392131218847453e+01
7.032545276418399283e+01
7.027188756513254475e+01
7.024667924074432790e+01
7.041558958971512538e+01
7.010229272183875082e+01
7.024506198669449475e+01
7.038070605233369292e+01
7.010105018247243436e+01
7.043836509052741235e+01
7.021344788892004374e+01
7.026730646103962385e+01
7.043235129362565772e+01
7.006089235454064124e+01
7.040339361378696026e+01
7.041680582734267091e+01
7.003548204518689602e+01
7.041044196654610232e+01
7.024792855207464015e+01
7.062999555083281678e+01
7.021885506328870008e+01
7.043494041038567843e+01
7.027874362173071177e+01
7.046019427288160841e+01
7.013828766339514686e+01
7.057843941638849117e+01
6.995070956291158382e+01
7.072313934930744495e+01
7.002505500847622955e+01
7.053626203488965984e+01
7.030756422416669693e+01
7.028616044730249257e+01
7.045564937819737850e+01
7.017738756495486996e+01
7.044335543569145841e+01
7.011461923179206224e+01
7.031889891226379063e+01
6.997757668495928840e+01
7.072299453953587545e+01
6.991111951156986493e+01
7.058214782529516640e+01
7.017613177809923286e+01
7.054866733005061974e+01
7.032571476780699982e+01
7.044530489532593265e+01
7.046927895507300832e+01
7.031631053908279227e+01
7.035288546664635589e+01
7.043702877512696148e+01
7.043849303658592476e+01
7.032133679177185570e+01
7.048172714849843601e+01
7.027941450950595481e+01
7.055918047482336419e+01
7.028428795238173166e+01
7.053700761316052592e+01
7.047553062897532072e+01
7.036427010904665735e+01
7.051528312867898762e+01
7.032415801946777378e+01
6.784313107758131878e+01
6.787536413242706601e+01
6.808743502834948913e+01
6.797029432094828394e+01
6.792318472026767040e+01
6.798062688610616533e+01
6.791655694095437923e+01
6.798845193478537396e+01
6.773574662087362697e+01
6.813589848455775666e+01
6.777992397308021566e+01
6.796029567124811877e+01
6.801958340590202567e+01
6.790748687796347838e+01
6.809812430687824758e+01
6.767207005656480590e+01
6.801733289805342508e+01
6.788053057653269207e+01
6.777564532167765776e+01
6.782177840431147331e+01
6.782682261155115100e+01
6.760856166639737808e+01
6.779000991818877253e+01
6.774569457536861705e+01
6.772164489319153802e+01
6.791637533043544295e+01
6.772246727789654130e+01
6.779958662493955046e+01
6.767944486137160709e+01
6.740355169472292118e+01
6.795326604396420578e+01
6.764153575529684304e+01
6.776585786269748723e+01
6.766917055371675360e+01
6.778766734607583544e+01
6.757197374531553180e+01
6.783533362631344232e+01
6.751942982490001555e+01
6.774764205608929046e+01
6.790662886818033428e+01
6.719065608129567124e+01
6.821676799013629022e+01
6.702974502015938185e+01
6.799567948579073118e+01
6.739882413330610689e+01
6.767584144222477960e+01
6.781572126705620462e+01
6.746823855421875749e+01
6.759113780694416107e+01
6.738017013468774508e+01
6.773872793880784116e+01
6.713378367590948415e+01
6.805621901792370920e+01
6.698105039285481155e+01
6.790271866552704694e+01
6.734272841566448164e+01
6.743424552624938428e+01
6.772103312016693621e+01
6.715401042290541511e+01
6.775895043564612763e+01
6.725264285484188065e+01
6.757061367754204184e+01
6.722947413797221827e+01
6.761660424901249655e+01
6.724111028823278957e+01
6.749577538333829807e+01
6.738096140039127135e+01
6.738604423953441369e+01
6.762020642593496689e+01
6.714985548708565943e+01
6.752563597392592953e+01
6.739250153308472591e+01
6.738384896578506300e+01
6.731872299061622300e+01
6.739510664785626659e+01
6.723049676551350728e+01
6.742798251514227559e+01
6.713697982589101798e+01
6.724187087381989159e+01
6.731852878581199207e+01
6.705641317684246872e+01
6.728221338749212066e+01
6.733293165961353566e+01
6.716589216077737490e+01
6.725697797512846421e+01
6.731486478150179664e+01
6.700736551035194566e+01
6.755158046026119223e+01
6.688117400407934099e+01
6.728299235653975074e+01
6.742288745962733287e+01
6.682610603468438626e+01
6.730551458888930938e+01
6.691009582877283890e+01
6.739726328012514500e+01
6.690830539701451585e+01
6.729549724612533623e+01
6.700114265534625702e+01
6.701805849258371950e+01
6.718396664181737776e+01
6.686662493468240598e+01
6.735031402208828410e+01
6.677933595558913282e+01
6.720936852292899744e+01
6.699656310984836693e+01
6.696946665279676836e+01
6.716741309271188243e+01
6.691137742228039542e+01
6.711579260349176934e+01
6.683680048360842818e+01
6.717090309048475660e+01
6.681186545892123263e+01
6.709929235544461790e+01
6.697158996482434645e+01
6.687561923413132092e+01
6.715471259391050296e+01
6.671122441634180689e+01
6.712663314415203786e+01
6.685005799999808573e+01
6.684825502897994909e+01
6.705331567875826693e+01
6.672270382216123608e+01
6.691844992124775615e+01
6.683162683753165823e+01
6.691655903054287080e+01
6.688607716061741826e+01
6.685268799336635936e+01
6.687518297438370496e+01
6.671040188590188791e+01
6.685292300867347137e+01
6.683301604095834136e+01
6.686635447877917215e+01
6.694295133158942690e+01
6.669337423392340725e+01
6.693237726532370857e+01
6.656912927076048447e+01
6.691864040840629002e+01
6.681059694020942175e+01
6.669242285805461279e+01
6.694995932045461018e+01
6.647896236707362050e+01
6.683847927463860117e+01
6.663887332359928450e+01
6.678361158288683441e+01
6.673913464486454927e+01
6.650164963950319930e+01
6.689976825207199340e+01
6.638032810415022311e+01
6.688654634002355692e+01
6.652841175623821357e+01
6.667654288315270605e+01
6.682190799469599085e+01
6.644947384688484249e+01
6.686124124361211329e+01
6.650299268510903516e+01
6.679222077558424076e+01
6.654984261966708914e+01
6.657064015173145322e+01
6.656493189256676146e+01
6.638645082039168699e+01
6.661118598011609038e+01
6.637104746711577263e+01
6.664864393993741487e+01
6.649334694797809675e+01
6.649579460791714780e+01
6.663646990496997091e+01
6.650613075340415037e+01
6.668703411137423132e+01
6.668544780158130436e+01
6.662780780218706411e+01
6.629729210643320414e+01
6.669819626177178407e+01
6.628603398173846983e+01
6.653583104414151705e+01
6.643568695896203735e+01
6.623813931937138477e+01
6.651789524202771986e+01
6.629907268636696926e+01
6.654774193452603015e+01
6.614684669436948639e+01
6.667603029485348998e+01
6.605034631322895677e+01
6.648746327363835462e+01
6.646338676361165199e+01
6.612431747208722754e+01
6.663678603599623784e+01
6.613607664822791321e+01
6.652813506914404229e+01
6.626977987728113817e+01
6.628740451787476218e+01
6.637644725194097362e+01
6.614935693802124206e+01
6.651023784807689765e+01
6.601461277641544712e+01
6.648264563916225711e+01
6.620654965604389020e+01
6.602937532508771312e+01
6.668617737353685015e+01
6.580264425607089152e+01
6.646494032462040025e+01
6.620304886940307654e+01
6.590724662833611092e+01
6.642659986301953268e+01
6.592042202870973711e+01
6.629346776560214494e+01
6.596643018105326917e+01
6.634861492133053673e+01
6.610731838521041936e+01
6.609766117863459556e+01
6.648252994553183726e+01
6.562047439929939685e+01
6.646196163159687842e+01
6.609844565024373253e+01
6.585977612349995525e+01
6.649838193014196008e+01
6.577844299873493128e+01
6.616896439596587243e+01
6.608212513694650170e+01
6.607542311497294918e+01
6.593021560740596954e+01
6.606176296534057713e+01
6.614981814634997193e+01
6.569129278263793026e+01
6.626825861020108732e+01
6.584190191324601926e+01
6.585902067803650084e+01
6.631185387384253715e+01
6.565322363935882777e+01
6.587704275654925823e+01
6.613376237424273540e+01
6.583355411686439140e+01
6.576535657274087043e+01
6.621236471064156603e+01
6.573521554114896048e+01
6.588106388286132642e+01
6.611451894863822076e+01
6.563088367710236071e+01
6.584037490570952400e+01
6.601961879552558798e+01
6.569194010308383724e+01
6.579486012852828480e+01
6.601249589925855332e+01
6.584197153265135682e+01
6.559592298652216869e+01
6.614215258655706009e+01
6.548680301346325905e+01
6.570688630433957655e+01
6.609148302658233831e+01
6.524785401693711151e+01
6.608700147452596241e+01
6.590106011153034160e+01
6.550781943257143780e+01
6.582564186201784651e+01
6.577329928802484460e+01
6.571889924912515824e+01
6.558094286349651725e+01
6.592959503269921129e+01
6.561069493147886078e+01
6.553515291894478878e+01
6.604117677234357586e+01
6.533337136981829474e+01
6.580629126380000571e+01
6.586324917821593772e+01
6.536318469488742267e+01
6.579671175621994905e+01
6.565447719695340822e+01
6.559558514524691475e+01
6.566297993022084256e+01
6.566536806339331633e+01
6.571057244886171134e+01
6.534850325115790781e+01
6.592430844631788034e+01
6.540403369077422724e+01
6.533397746053712751e+01
6.594955672784337253e+01
6.520589618926632625e+01
6.565871167867429392e+01
6.574925270644024522e+01
6.519398715665587929e+01
6.571206808943071564e+01
6.548829537136279555e+01
6.551293001777044367e+01
6.545582688294405216e+01
6.541637546427723748e+01
6.547103616324400832e+01
6.533578639348971251e+01
6.564302091182759114e+01
6.538259735405226536e+01
6.533888785766458795e+01
5.130875013784446281e+01
5.361764891675343137e+01
4.770385133285970625e+01
4.953830918878261969e+01
5.282979141214441654e+01
4.931513138280369901e+01
4.736403448453184239e+01
5.087014808714926772e+01
4.564660030540071034e+01
5.178984857686365473e+01
4.987837708238355816e+01
4.852317846031229465e+01
4.807231302766680869e+01
4.733384488727857331e+01
4.982337286628293782e+01
4.746050954743259354e+01
4.811689550735089682e+01
5.063728023296678771e+01
5.167089000462319603e+01
4.701499286160827751e+01
4.645658342237712901e+01
4.727815040729681328e+01
4.771187889577760188e+01
4.658240913867975053e+01
4.130409141527559314e+01
4.639093723998688290e+01
5.044353612776678375e+01
4.978474869718720441e+01
4.841061767857603115e+01
4.211000229726298727e+01
5.048418020014095475e+01
5.147323383527485419e+01
4.112380461110802798e+01
4.657042622842611479e+01
5.285534298063504366e+01
4.325078630223646314e+01
4.023174400563955544e+01
4.108379428305723025e+01
4.834032117144224827e+01
4.356681835201825237e+01
4.447651004218922566e+01
4.763992455579241891e+01
5.463557934653469061e+01
5.541389512482314927e+01
5.258643377243791406e+01
5.420291433824979066e+01
5.008088185076275067e+01
5.502643548322286193e+01
5.497775753529785447e+01
5.420916044321488414e+01
5.500237924587858629e+01
5.386729072289610798e+01
5.023241174695119327e+01
4.555581571931413976e+01
4.900886451443628289e+01
4.961422340055351299e+01
4.465550025100392872e+01
4.593511039107031735e+01
4.953773005477085434e+01
4.615263181720869312e+01
4.713818074989296747e+01
5.323688499820420361e+01
5.126485931821636655e+01
4.615006673339831877e+01
4.839117995039229925e+01
4.641523512788104000e+01
4.658871761318557247e+01
5.121376363252618091e+01
5.082503583073119557e+01
4.823375220225148752e+01
5.053202267134254555e+01
5.159599774844608078e+01
5.417211084722267600e+01
5.405261469368461746e+01
4.835159144474551596e+01
4.674887186407485018e+01
4.863770466209675192e+01
4.652816564937670307e+01
5.121266599484858517e+01
5.190490594023657422e+01
4.660040992467368426e+01
5.214717076926658024e+01
4.565106052668661363e+01
4.527693129490999269e+01
4.767029997248655349e+01
5.029929816590640712e+01
5.384729308010274451e+01
5.304517505697950952e+01
5.348980486941641033e+01
5.169901429617392807e+01
5.325717066268684619e+01
5.459693471499445394e+01
5.226161306178429555e+01
5.364973605222550646e+01
5.358730085011978161e+01
5.426637686150414908e+01
5.264656461646400487e+01
5.323276737363614330e+01
5.396569985099124267e+01
5.285508759796233846e+01
5.274085338175994764e+01
4.712209430980266944e+01
5.256650388011453856e+01
4.734072125190785130e+01
4.705637787053895238e+01
4.790713770450462761e+01
5.180970223660011698e+01
5.144805400171853194e+01
5.164257505899186640e+01
4.744419871406064715e+01
5.213585047465536348e+01
4.835543984935041806e+01
4.824317802497355245e+01
4.857169180369667316e+01
4.781954066079816101e+01
5.256233514740672064e+01
5.182999180853056487e+01
4.738323759217819031e+01
5.290070924884263093e+01
4.742175633119443035e+01
4.636111230769458302e+01
4.282756236901946778e+01
4.504159285339017060e+01
4.847985464612366968e+01
5.284937090035845131e+01
4.881246060662958541e+01
5.137814589957582001e+01
5.216776583685940949e+01
4.724250524123675632e+01
4.866208397818398623e+01
4.353644556889832273e+01
