4.581971334920288541e+01
4.429167907798540682e+01
4.805146976442648565e+01
4.337009976678270817e+01
4.547362735001638612e+01
4.531114189287472271e+01
4.121178263126668639e+01
4.540307060141966389e+01
5.151188497204675798e+01
4.505340602682486661e+01
4.066618507099374824e+01
4.422085275194498877e+01
4.141566235182199307e+01
4.145591656376546297e+01
4.326153927427240831e+01
4.475464756045602854e+01
4.580378345574545307e+01
4.408057543682072321e+01
4.710140024529729175e+01
4.778099612370645133e+01
3.713808842526259468e+01
4.129174482907563970e+01
4.671796598342264417e+01
4.010414284664902596e+01
4.439133635088280982e+01
4.597701287738583886e+01
4.455030237388918835e+01
4.605444072673664380e+01
4.423521459546699930e+01
5.042540872679992958e+01
4.804855417017187591e+01
4.758505401581366101e+01
5.069581140497609795e+01
4.453245277551780390e+01
4.011304940795420748e+01
4.354373765408234931e+01
4.385421487629241710e+01
4.575069787340217431e+01
4.591966368868175152e+01
4.757498379507887876e+01
5.051540593127918299e+01
5.044268590381407336e+01
4.620168863535305803e+01
4.710566616058518719e+01
4.777152419950954965e+01
5.008379484595035080e+01
4.481913080271393568e+01
4.705570468614214974e+01
4.257608273048901992e+01
5.033760311644542895e+01
4.889011181196757860e+01
5.046477947930108598e+01
4.883279678741342167e+01
4.441345656386864249e+01
4.233425579063099065e+01
5.121894193683638008e+01
5.164345254201376179e+01
5.145819849109748390e+01
5.277889701943855272e+01
4.928519651100042154e+01
5.043248337072441245e+01
4.969802076726635676e+01
4.821806995164603649e+01
4.785272826807187130e+01
4.170784932177276971e+01
4.642638362105930128e+01
4.588879277048387451e+01
4.865185257860694179e+01
4.645669759003975940e+01
4.783679001896528860e+01
4.755893809757682789e+01
4.333546172116687956e+01
4.767782909254560764e+01
4.472285334986160166e+01
4.798764908353989256e+01
4.793207392090618413e+01
4.689155134262206559e+01
4.843277287626835914e+01
4.725620257344479569e+01
4.618573785834031042e+01
4.762954921040388001e+01
4.914213132964454189e+01
4.350560222800451982e+01
4.450024693096243311e+01
4.579921899533546537e+01
4.231270893087341989e+01
4.210545234914589940e+01
4.396722034242424115e+01
4.536703855528594431e+01
4.371115845278340828e+01
4.093069707864685114e+01
4.358689847410323637e+01
3.915850617658665556e+01
4.613906060799212128e+01
4.347073882675924494e+01
4.599254938936373094e+01
5.156845071888032805e+01
5.090944664019808386e+01
5.109402683678699475e+01
5.027169225771495320e+01
5.111080346231327098e+01
4.805804070323740973e+01
4.869334330558228174e+01
4.956938065263962301e+01
5.054628444849915070e+01
4.991333448128440153e+01
5.039565265973430286e+01
4.567905705813723216e+01
4.577281006645009853e+01
5.204827029887113810e+01
4.821416051955849724e+01
4.717625980894257509e+01
4.386410453912625229e+01
4.112263142669263516e+01
4.617026671303519691e+01
4.514411006644623114e+01
4.471580612786727471e+01
4.486811580959499679e+01
4.605262080367530331e+01
4.614118924861159599e+01
4.589749520605330702e+01
4.560384251983627735e+01
4.691157389761193741e+01
4.600749837184725521e+01
4.612514600760835037e+01
4.706874056137528584e+01
4.346081861063412077e+01
4.505168862944577768e+01
4.676895422882189735e+01
4.548032107771397392e+01
4.514975621915638726e+01
4.540103436653518543e+01
4.250341529090189141e+01
4.436342122865536908e+01
4.587093782004690468e+01
4.198705692782090892e+01
4.513400322777779650e+01
4.625567100029752510e+01
5.062635762344100243e+01
4.988023029583158063e+01
5.053118244093253963e+01
5.063786626378047373e+01
4.955667000520488585e+01
5.007873631053222141e+01
4.755466055001029702e+01
4.843235676800866685e+01
4.431514921343723756e+01
4.218891318778766930e+01
4.119944102665431274e+01
4.464777979924484441e+01
4.873095412231596413e+01
4.283353616175495659e+01
4.072754503551728078e+01
4.985682254543674929e+01
4.864420448671200603e+01
4.750257503901266887e+01
4.748885528921611865e+01
4.498463163733697456e+01
4.469282364193275470e+01
4.063223120941536592e+01
4.570940578328788462e+01
4.950011114615526964e+01
4.095431235797261138e+01
4.498536280054356951e+01
4.841231681044719437e+01
5.242189653046493447e+01
4.998625150488545898e+01
4.863440968511398665e+01
5.107138705514206123e+01
4.550655081592686457e+01
4.794792441784515091e+01
4.818371735210827467e+01
4.760877185566421588e+01
4.699673590133082257e+01
4.380610121853595729e+01
4.453040835293017352e+01
4.371337338040324028e+01
3.510736360454517069e+01
3.743873162557433432e+01
4.511614026543612965e+01
4.090074679269886815e+01
4.298295553694522653e+01
4.358446480155475200e+01
3.932249510303343243e+01
4.659010360819809904e+01
4.615351790313524560e+01
4.282915777576157979e+01
4.626838952743787559e+01
4.203289222419078897e+01
4.350439854246255322e+01
4.170625187722905025e+01
4.075838482124679985e+01
4.704224307659224280e+01
4.437953619247209502e+01
4.547868165902976045e+01
4.347671400550412102e+01
4.520170385532782831e+01
4.529757532353513483e+01
4.266270445558713931e+01
4.703740599376972398e+01
4.553617529151213716e+01
4.787712176516513551e+01
4.435744017942164419e+01
4.522651169557968842e+01
4.380864113731444576e+01
4.498269933622347594e+01
4.516484949372943447e+01
4.417519841621537324e+01
4.501411098516253873e+01
4.375936429490874957e+01
4.401239135982930861e+01
4.741444013620780140e+01
3.711185709748684758e+01
4.243881468329949769e+01
4.564477039459294616e+01
4.424310107696299355e+01
4.270506468266467692e+01
4.397672902005075457e+01
4.486639444554359102e+01
4.504312994370355483e+01
4.682602151149151837e+01
3.957299327084997032e+01
4.621357892204203210e+01
3.995923447921364158e+01
4.241373516095413265e+01
4.652347539697280610e+01
4.213923604439280268e+01
4.575651424217086571e+01
4.164989772255669465e+01
4.385419867165060737e+01
4.384249526472666503e+01
4.148062920397619990e+01
5.062009154708270131e+01
4.259851245166731815e+01
4.176895433528633816e+01
4.418326442350897310e+01
4.158528822987179296e+01
3.921496672972949682e+01
4.418944381380920561e+01
4.531702281086931805e+01
4.136522697912209168e+01
5.002939211103792871e+01
4.768504922679621671e+01
4.871199118224416225e+01
4.933505872402641046e+01
5.012612443037869525e+01
4.482864426711108763e+01
5.152182990914441518e+01
4.389400344637908802e+01
4.973110091375080799e+01
4.416840969349495083e+01
3.851720881197763902e+01
4.536237611597848485e+01
4.053509758483333059e+01
4.491375505124756273e+01
4.649983363370309775e+01
4.451388055036045444e+01
4.384318440896201707e+01
3.975451254904745468e+01
5.044006244571313857e+01
4.092943923618575752e+01
4.436232416832596215e+01
4.500578483109889305e+01
4.513165871802108597e+01
4.090674821716645937e+01
4.152349933260525461e+01
4.162566721380781587e+01
4.068151941313259812e+01
4.589745125499987211e+01
4.324369010236252109e+01
4.480205478678342956e+01
4.553321464477831171e+01
4.443641615436511927e+01
4.403434260143246348e+01
4.485397465372042092e+01
4.568761154028394600e+01
4.634551590445845193e+01
4.706633188679168711e+01
4.664896902406603374e+01
4.200875588996545673e+01
4.943750028700760879e+01
4.142099612753330007e+01
4.592084290902324284e+01
4.695134903204863974e+01
4.652479975802769019e+01
3.789017486994873707e+01
4.755250085492627932e+01
4.915839068351709074e+01
5.001328110603327559e+01
4.561866374045237649e+01
4.819794306238982529e+01
4.604260028580000608e+01
4.477526559096868652e+01
4.470547223164633266e+01
4.612961119707480862e+01
4.356659974231426702e+01
4.668344698464110110e+01
4.435073302085638147e+01
4.459639209103116997e+01
4.564466494238529037e+01
4.266628927229157142e+01
4.272982734920957171e+01
4.563664527667818760e+01
4.680933795873635717e+01
4.370261736584375711e+01
4.439533653809579050e+01
4.380080696531577189e+01
4.601652810144710060e+01
4.082226682840940413e+01
4.674702702319947889e+01
4.832882411971684178e+01
4.638373012312921162e+01
4.237941137036769135e+01
4.367613316085950714e+01
4.384585405304336803e+01
4.751200198883446291e+01
3.966802510798213177e+01
4.100107388752459059e+01
4.462921150912968926e+01
4.217332407548224182e+01
4.083147796410945318e+01
4.680033566013903368e+01
4.663641658970376369e+01
4.821173149706154959e+01
5.284727566774726171e+01
4.583193269961208216e+01
4.361600520261919911e+01
5.273415469757245688e+01
4.662860802742592625e+01
4.780999724710748922e+01
4.898751664743546286e+01
5.117747036325988574e+01
5.118049526253421533e+01
4.911035164911947959e+01
4.813995126419825965e+01
4.210762787019072562e+01
4.057277068869041869e+01
4.342225722799076948e+01
4.956282127464625376e+01
4.713547822548497379e+01
4.777545932776588700e+01
5.028175013440771579e+01
5.235791936652221068e+01
4.298914190590664930e+01
4.241649756797659165e+01
4.286344488327809188e+01
4.728410313686971733e+01
4.779095401014450317e+01
4.645810333138282289e+01
4.429072402948595055e+01
4.322367548150307215e+01
4.409871669682257789e+01
4.231091523817345035e+01
4.515157608240797771e+01
4.480686739042884881e+01
4.007411089460526199e+01
4.516712312298296439e+01
4.125089332646803086e+01
4.277006829054830206e+01
4.354703534800668763e+01
4.285723130778984569e+01
4.245526536998320921e+01
4.773295698957285538e+01
4.062423197456843127e+01
4.755805969278099354e+01
4.900503016877365070e+01
4.715309187929616996e+01
4.380777963489401117e+01
4.725783787845497841e+01
4.520826114835153220e+01
4.578916388893006228e+01
4.044856627247803260e+01
4.271621279559485629e+01
4.245758283468089189e+01
4.391295593106611506e+01
4.226820269141921216e+01
4.272644431211904958e+01
4.788758897326070496e+01
4.923969603776487247e+01
4.800887355829569003e+01
4.499743226112377670e+01
4.946193957789175499e+01
4.680941523101754598e+01
4.827881020159445313e+01
4.771317861144893868e+01
4.698630833344518010e+01
4.658809773133125276e+01
4.709195091072734840e+01
4.935190761123553926e+01
4.331212960340597107e+01
4.361241153682124150e+01
4.502102121704842830e+01
4.524654024587914591e+01
4.558641595652103717e+01
4.596201289240057264e+01
4.570099645805065336e+01
4.484684378211643718e+01
4.526230879730772472e+01
4.599835749947315833e+01
4.482412655062731943e+01
4.886723080540334507e+01
4.686711486712951569e+01
4.851016780212391666e+01
4.985294332231617886e+01
3.983842026999521124e+01
5.007033719734715760e+01
4.596526837206311455e+01
4.191590252858860310e+01
4.955334521412079596e+01
4.990306762398652296e+01
4.988959743830596949e+01
4.468930492439046986e+01
4.694982462535585910e+01
3.858824172726086488e+01
4.980557122299531159e+01
4.321877077664581179e+01
4.661789045615488192e+01
4.798639195933900226e+01
4.964110863998285339e+01
4.795164142144290054e+01
4.835198570004847340e+01
4.824623306656451405e+01
4.856766653156705615e+01
4.616328714485645435e+01
4.767404244517871348e+01
4.605685341793182630e+01
4.650365557444129649e+01
4.756057229053471502e+01
4.615462666391002955e+01
4.592776294315462593e+01
4.499195469182757989e+01
4.569645260582777979e+01
4.547723086939416248e+01
4.834772885525123343e+01
4.603568031852829279e+01
5.083086408298846237e+01
5.115558657947741494e+01
4.664741741910626160e+01
4.970792728166144769e+01
4.807043104205341422e+01
4.807194699871449473e+01
4.407016087446560704e+01
4.837414661506268487e+01
4.135139119562623478e+01
4.721865789477205766e+01
4.112204115617156930e+01
4.409272474558731858e+01
4.745665790650429017e+01
4.798529016836355510e+01
4.805129111254294827e+01
4.323640242320595917e+01
3.438127420791647637e+01
4.529849312746215872e+01
5.222996699449802804e+01
4.789674702893059077e+01
5.207008537384364644e+01
4.940675640144208103e+01
4.920676190734869238e+01
4.667049947047890157e+01
5.003369887888596423e+01
4.932668287035720311e+01
4.693036875093069682e+01
4.757769275778584728e+01
4.806050881923714257e+01
4.645636924101060572e+01
4.285301886706093200e+01
4.745720530753327893e+01
4.313228490435843554e+01
4.964948768319737837e+01
3.779183461649064668e+01
4.123049169248683654e+01
4.339980493529531458e+01
4.937717360053418503e+01
4.861119845809417939e+01
4.471205286135963775e+01
4.557010941915229552e+01
4.570642238077756048e+01
4.957481635200547743e+01
4.951534173468184008e+01
4.793431896514071866e+01
4.918618239404057846e+01
4.871602669296220256e+01
4.949595036194626374e+01
5.012071800775053276e+01
4.752148003037125079e+01
4.774461264272025574e+01
4.861283674663431498e+01
4.699207226376223190e+01
4.987708350313778283e+01
4.737011059835809590e+01
4.795141694642452279e+01
4.684302878292518812e+01
5.043090423397735123e+01
5.017608741435735453e+01
4.982461786007842619e+01
4.634417429277426947e+01
4.312252182078207596e+01
3.904822614675922665e+01
3.900034079322323066e+01
4.851742079382517403e+01
4.921949446515078108e+01
3.591437932745144934e+01
3.888589218782334456e+01
4.473571054233204336e+01
3.992515999420748329e+01
4.028449591698262111e+01
4.527385431922472492e+01
4.298267586284299568e+01
3.945878312385628561e+01
4.372192157039722815e+01
4.045889453817936499e+01
4.305030060610419440e+01
4.441889352366706589e+01
3.870964750568293766e+01
4.106423670038319074e+01
4.290415296435508452e+01
4.235162118326761060e+01
4.317781102234331314e+01
4.230912122972287648e+01
3.843617945646258960e+01
4.089640588323769066e+01
3.828142917594022521e+01
4.066755355849597464e+01
4.211422640272775908e+01
4.029208550331621552e+01
4.248331660310560665e+01
4.010362152559924453e+01
3.929344153082783464e+01
4.858242413886749489e+01
4.258962317459453573e+01
4.422520773661496918e+01
4.410659637650553577e+01
4.120705747712375455e+01
4.576901811892319216e+01
4.451963612243823576e+01
4.818045622331470668e+01
4.855936318598612900e+01
5.021946365397796797e+01
5.012639681967903016e+01
5.055405290742004354e+01
5.112410901471061209e+01
4.261330426948027394e+01
4.756824651550297034e+01
5.051553468233510813e+01
4.127872454430091409e+01
4.040791493800898593e+01
4.313544230577018368e+01
4.365384109871008889e+01
4.704018077759478444e+01
4.297770881966311407e+01
4.466340948296728897e+01
4.558326377176452837e+01
4.202429647522662748e+01
4.004845363343588360e+01
4.337054615690324511e+01
4.613902008935573917e+01
4.735364409739730007e+01
4.623611807430446419e+01
4.501541912814758462e+01
5.274241244851512533e+01
4.872099040443985984e+01
5.264028389365317651e+01
4.575401580103995514e+01
4.998332964542388623e+01
5.125447358322408320e+01
4.938085583627745478e+01
4.729945890825270993e+01
3.879296686929361471e+01
4.459277273878135617e+01
4.689569760299970369e+01
4.381964407947231166e+01
4.330853838429246139e+01
4.901464860044527683e+01
4.369307865124464740e+01
4.657663498454010664e+01
3.330472277672658521e+01
4.675171558474764311e+01
4.644877089748889887e+01
4.771002804105306438e+01
4.117457283031647108e+01
4.752307435194283869e+01
4.999081346953104799e+01
4.682880155564707536e+01
5.081149812018340128e+01
4.651992007348206926e+01
3.857955796362309542e+01
4.492561940353624550e+01
4.034664158255154121e+01
4.584094032916815564e+01
3.858216259380338897e+01
4.498436911070052702e+01
4.472179134605610074e+01
4.317345262123646421e+01
4.071992049869928110e+01
4.287229051032520033e+01
4.239647570709163915e+01
4.292085327595685129e+01
4.380297806250317905e+01
4.489824316815415273e+01
4.531972118578907782e+01
4.137900551899329571e+01
4.413182960621768558e+01
4.378988757471007887e+01
3.980584761800837157e+01
4.935308643901721126e+01
5.001378928494670362e+01
4.407731954368010463e+01
4.368269554280733047e+01
4.474188568753939421e+01
3.979905433441779650e+01
4.272162007702443987e+01
4.210996500324032610e+01
4.402161467468746991e+01
4.208039428823215644e+01
4.199334763325260411e+01
4.365742664250493732e+01
4.368963151949613177e+01
4.264119490170018167e+01
4.270502582798023639e+01
4.204944553083392123e+01
4.234636227300724443e+01
4.006903976832493441e+01
4.250168662423330801e+01
4.575320071232934538e+01
5.020275201849392488e+01
4.864776236327314507e+01
5.089736030928985144e+01
4.070738911063276078e+01
4.051479940824375348e+01
4.524193542159068926e+01
4.793022083498738084e+01
5.040165447748286454e+01
4.427255402018534625e+01
5.076647377516448501e+01
4.889050588900326488e+01
4.936239892770050375e+01
4.586720494483736843e+01
5.160577076416635833e+01
4.947266011354833637e+01
5.091751192274325888e+01
4.526753829669473816e+01
4.561413678708895247e+01
4.351887164030431165e+01
4.802348390731060590e+01
5.027157681784735388e+01
4.809871783054895644e+01
4.555970769488583016e+01
4.950881446473275105e+01
5.056814143187332178e+01
4.962395210140890356e+01
4.818226073036741042e+01
5.027022002476145701e+01
4.867189259365567722e+01
4.789712977093583390e+01
5.082475092407626960e+01
4.945815979289534425e+01
5.064389458400612654e+01
4.937397582061180401e+01
4.961731065393202300e+01
4.768711134729717571e+01
4.857988771295560326e+01
4.593584587250180817e+01
4.873025220549639869e+01
5.020437613464717685e+01
4.021584656908190425e+01
4.706235977224199729e+01
4.727322767177899010e+01
4.761198628910878483e+01
4.779058396329580916e+01
4.534573010937847215e+01
4.575876847622865284e+01
4.684832046458080157e+01
4.499398649992247812e+01
4.553914999821994058e+01
4.288216749011981221e+01
4.711156922265647040e+01
4.871266864501433247e+01
4.481607658040484665e+01
4.563746136088403205e+01
4.639776453226450315e+01
4.468259658946828239e+01
4.762130139600252221e+01
4.618863582391039557e+01
4.322918543291493165e+01
4.688632867783981339e+01
4.135178824157559774e+01
4.710034386824632691e+01
4.275084722500633916e+01
4.155913323867768838e+01
4.017956258842233552e+01
4.063771561404958987e+01
4.482046743364959696e+01
3.546466217015363753e+01
4.340024787925929672e+01
3.777737326454716538e+01
4.506096611476515790e+01
4.017920160391327045e+01
4.700513890972679576e+01
4.395651994292176568e+01
4.521941102651393862e+01
4.542930530961994862e+01
4.756723613702743592e+01
4.947347500095325756e+01
4.535313868838727558e+01
4.772336347069483509e+01
4.770701731250277078e+01
4.681560206942009472e+01
4.325098588172928515e+01
4.481189978664669837e+01
4.640133104010879350e+01
4.628122876175805089e+01
4.865370684394705592e+01
4.693692951448808515e+01
4.341543325695290889e+01
4.308304409954586589e+01
4.267802368089100185e+01
3.961330197963198430e+01
4.733768135881871331e+01
3.881876484084259005e+01
4.520062020202541220e+01
4.608390292073995198e+01
4.476947575905698073e+01
5.002266799843292233e+01
4.720143972825930234e+01
4.140906768088004242e+01
4.193049130318412665e+01
4.394834466444593346e+01
4.316524331851291407e+01
4.590394365077295191e+01
4.566034204942912567e+01
4.722580401296663410e+01
4.513904888204205434e+01
4.450828619095129568e+01
4.643291936622218685e+01
4.419820995399143726e+01
4.269818936269720666e+01
4.596235697463620795e+01
4.831412310408160948e+01
4.874909856760689308e+01
4.418365154698791031e+01
4.247019070081960734e+01
4.836688774007477321e+01
4.418505793578825092e+01
4.716244945118656773e+01
4.378123216484205216e+01
4.527861306827012555e+01
4.190499356215687499e+01
4.527507947279760003e+01
4.695217439460964926e+01
4.820351566786202113e+01
4.712554658794282858e+01
4.736531308797822959e+01
4.655894554816237019e+01
4.439382873488923309e+01
4.722917223361061190e+01
4.764568352757259362e+01
4.485960238095043451e+01
4.600004135479962741e+01
4.024651484382764721e+01
4.154670060523486086e+01
4.871804076800923866e+01
4.452682024972985175e+01
4.664732234173858672e+01
4.677748571174608117e+01
4.527990086147479332e+01
3.777078344492133510e+01
3.518257318072322448e+01
4.736714261084543409e+01
3.891020142222589584e+01
3.863314930507345935e+01
4.333436867201428555e+01
4.478864699365792035e+01
4.225758404484583508e+01
4.186574123202363751e+01
4.222476614888881841e+01
4.094129800390437879e+01
4.036986008524527847e+01
3.880322408115466715e+01
4.481814352461019269e+01
4.041624379971572267e+01
3.972859067311134140e+01
4.871828365539892047e+01
4.568556557223200087e+01
4.236501645378358205e+01
4.360238012652230566e+01
4.229359140052107335e+01
4.401610201823818613e+01
4.187807224999109224e+01
4.629850402766692952e+01
4.418119514139196014e+01
4.028814092921728474e+01
4.785083225326562939e+01
3.695592518884157585e+01
4.440306605466832934e+01
4.553768766122071554e+01
4.760432276650723793e+01
3.892755669396461826e+01
4.354527378323134457e+01
4.282331825182873075e+01
4.489257023397256319e+01
4.226167425350101325e+01
4.639949557020263171e+01
4.501268163592878579e+01
4.239154155629148590e+01
4.355117965477955977e+01
4.074809595978220500e+01
4.304756490157532767e+01
4.273130125466492757e+01
3.908475809063055806e+01
4.191030701769406619e+01
3.441121176023938233e+01
4.758896516774623819e+01
4.553409761748824280e+01
4.365025024260042841e+01
4.302274681982038373e+01
4.412110591686329997e+01
4.399675599969726392e+01
4.542617778872153167e+01
4.278585348728462634e+01
4.520000250347104043e+01
4.121138781765891679e+01
4.460846958821199593e+01
4.802517163640366249e+01
4.786817112206287561e+01
4.094543046803685371e+01
4.585052556902536480e+01
4.262312006491573158e+01
4.731744857210347988e+01
4.620446693518759673e+01
4.497571899978785837e+01
4.539230021252567582e+01
4.716966553495906567e+01
4.941775433359054404e+01
5.052245658331529654e+01
4.667894778874582329e+01
4.497199008016947630e+01
4.685139045289479043e+01
4.502678090233327168e+01
4.523585674443246774e+01
4.460371573549858226e+01
4.017018708611959710e+01
3.755970467466090668e+01
4.140234942560440601e+01
4.160803770817342695e+01
4.067463081451865747e+01
4.035508512380982182e+01
4.199545202806969968e+01
4.547570742035873792e+01
4.678408035199975501e+01
4.328937072638205308e+01
3.958851350625027976e+01
4.196087323368583100e+01
3.351901086340239289e+01
3.567419047806289711e+01
4.167088099779932975e+01
3.781912357039809081e+01
3.502745828794821392e+01
3.556086474814441800e+01
3.953570236345832711e+01
3.263353686132722942e+01
4.214979747030494650e+01
4.171001027880343770e+01
3.442832556827176660e+01
3.418748770545565918e+01
4.257862811237028922e+01
4.068647733108038267e+01
4.015137267041248492e+01
4.304061568471599486e+01
3.738706576272859650e+01
3.431640323662549719e+01
4.006460724531316231e+01
4.181315423506292461e+01
4.151112621634943167e+01
4.735475023735606470e+01
4.300049240836002440e+01
4.802827546045448770e+01
4.642019344592470986e+01
4.425585498695711095e+01
4.244147724588762571e+01
4.261984656867005583e+01
4.680683020924397653e+01
4.174627438900862586e+01
4.607982825637564872e+01
4.435625339204467110e+01
3.742945528004864286e+01
4.682144627983572605e+01
4.483476229178543804e+01
4.530189763622917809e+01
4.084124378642136577e+01
4.796214405149893878e+01
3.786136397125434172e+01
4.381078216830036354e+01
4.292749628496771663e+01
4.254494362314005684e+01
4.326271934548465481e+01
4.477917940954799292e+01
4.073475550825287428e+01
3.840418056453680862e+01
4.815808463229128478e+01
4.854190415041877316e+01
4.862153201971840133e+01
4.953423313275244055e+01
3.873652944681195720e+01
3.881754411671031590e+01
3.890566221787710788e+01
4.482808646726289936e+01
4.447662452487604412e+01
3.603611367377188657e+01
4.422471718870185242e+01
3.521497236867438829e+01
4.574760621619632417e+01
4.108336302840014298e+01
3.818969856587496281e+01
4.077160890782779035e+01
3.855528749899075791e+01
3.888412537573228178e+01
4.208067540995489964e+01
3.524794483803479750e+01
4.098879829807521702e+01
4.011452332674874555e+01
3.685058421098960224e+01
3.638578892974140899e+01
4.261766080238145804e+01
3.969007494548662152e+01
3.957154745442896626e+01
3.788896314302243695e+01
3.832816692389854296e+01
3.830263246791315623e+01
3.874871624831115469e+01
4.137381081338756417e+01
3.851910330612320621e+01
4.388685587587368531e+01
4.213868506795662938e+01
3.656276490143967806e+01
3.425889546505283789e+01
3.654947819017924360e+01
3.483047158946560984e+01
3.666302820526494344e+01
3.542459533274900707e+01
3.327119198955971768e+01
4.196752049746911695e+01
4.137726042589604702e+01
4.095344532420351413e+01
4.069731325992830762e+01
3.821051093801396803e+01
3.845064912926547862e+01
3.564328158420438086e+01
3.809436251005858765e+01
4.012859456798495472e+01
4.231604134374045856e+01
3.580247740654640864e+01
4.112079738635771520e+01
4.102514930682249883e+01
4.056050170184014547e+01
4.013748559913744174e+01
3.647403121753097821e+01
4.436444615616069598e+01
4.421750456047934819e+01
3.628180544810268771e+01
4.151153925770554309e+01
3.749283825841767026e+01
4.195524146582989289e+01
3.630042773809012147e+01
3.833530831511292547e+01
3.608995825479956920e+01
3.952895225534045665e+01
3.394894880828593386e+01
3.583037861707445160e+01
4.181458796383711274e+01
4.327150060784939001e+01
4.045386762892759691e+01
4.104271956061444371e+01
4.204946075773597158e+01
3.842398591647380357e+01
4.036177326358583883e+01
4.104191410509980642e+01
3.758522439831892115e+01
3.549403292914901442e+01
3.591713479863002334e+01
4.199590667075880646e+01
3.645793497935937921e+01
4.122755189041185986e+01
3.305868808002112758e+01
3.902656101011933032e+01
3.864025072568899333e+01
3.441198139918369492e+01
3.366523173909834554e+01
4.050762011414197161e+01
3.881982932019545274e+01
3.616930212667287492e+01
4.074151891419109006e+01
3.927684911661503264e+01
3.704750555489663810e+01
4.117751617189242808e+01
3.569179358356659293e+01
3.853376820331514807e+01
4.110258532937880460e+01
4.023311471201927958e+01
3.778979336212736229e+01
4.400449542182111884e+01
4.325829940165283460e+01
3.620609785124795366e+01
3.774314647086752927e+01
4.210570004008499012e+01
3.888597971098411676e+01
3.892179965123487762e+01
4.142350744370416749e+01
3.505126692643515440e+01
3.026473913031580310e+01
3.417236544632251594e+01
3.914263802953944094e+01
3.525652974819531948e+01
3.521628020665144732e+01
3.865580453171109809e+01
3.313488133708734296e+01
3.318526654482582927e+01
4.090310335585394341e+01
3.091151078302711852e+01
3.020636790680793382e+01
3.340615118945641626e+01
3.021607364056322353e+01
3.225496451125894026e+01
3.888979513280753508e+01
3.689101256494154057e+01
4.014785275699635747e+01
3.021789321186563271e+01
3.615452511270416380e+01
4.433681201544491302e+01
3.917593936251466857e+01
4.448303573079003570e+01
3.912072903769665544e+01
3.838697774741115154e+01
4.645174428059500826e+01
3.634025812548021861e+01
3.884815083698456561e+01
3.544385791597473201e+01
3.817501610987471850e+01
4.092959870853263027e+01
4.173162201822307082e+01
4.192022833568486107e+01
3.753700384767359566e+01
3.685908408251939505e+01
3.833470610894710262e+01
3.506732676304273610e+01
3.195511824140859858e+01
2.898991548372210048e+01
2.343260965248622796e+01
2.993933734379484690e+01
2.906499584973227002e+01
2.673291984201631166e+01
3.639636935385725280e+01
4.016400631803471555e+01
3.352030314004254308e+01
2.957504892663560980e+01
3.205181552318421012e+01
3.043662120291184081e+01
3.343495148509391868e+01
3.845994252972430161e+01
3.898291337204535978e+01
3.319533426889474725e+01
4.127062334740394789e+01
4.120650676371444376e+01
3.674090207191808588e+01
3.987913268398194333e+01
3.427931933775974471e+01
3.653173114754962825e+01
4.109498340748366729e+01
3.922550449639531678e+01
3.784386266546761846e+01
3.833294169880845459e+01
3.916929629059293916e+01
3.615925267617447503e+01
3.619561044995145238e+01
3.304897436918741249e+01
3.922306778444355757e+01
4.018656410008696866e+01
4.266384689200327784e+01
3.978270640554740822e+01
3.670817604414668978e+01
3.044886813899834976e+01
3.782752709388414303e+01
3.900193094265911498e+01
3.969254950771779988e+01
4.138901588110351071e+01
3.796447297386345099e+01
3.543503898830638832e+01
3.812717351704185376e+01
3.865907645666343484e+01
3.025642888036845335e+01
3.280028868345159765e+01
3.587354673805813121e+01
3.922554714745017890e+01
3.998593983263707230e+01
4.119268270903756246e+01
4.109245633696205857e+01
2.920844040736865566e+01
