4.581971334920288541e+01
3.913581273072453826e+01
3.468064974789670885e+01
3.337796506247927653e+01
3.198498822453615986e+01
3.580804190184564106e+01
3.534151418879983453e+01
4.028634177157186969e+01
3.220737546104380300e+01
4.104391174722711355e+01
3.426965102180811584e+01
3.787571261194990768e+01
3.556624419279208382e+01
3.744019113249568420e+01
3.319868257691973668e+01
3.343673190715455945e+01
3.632029141635329239e+01
3.670648624932816517e+01
3.785987616840534997e+01
3.043119405124244992e+01
3.071485540336734132e+01
3.664924037597857165e+01
2.990707895233945379e+01
3.740515207511859330e+01
3.037736041551196919e+01
3.512604848324579621e+01
2.787822183384869135e+01
3.312578045267558480e+01
3.717531294095883965e+01
3.115961421895212879e+01
3.172736250647534462e+01
3.403811068417773100e+01
3.355903845416780484e+01
3.927851740965954974e+01
3.013171129607165000e+01
2.799917816081267219e+01
3.245557814243204575e+01
3.337851975109315816e+01
2.721598097674739947e+01
3.890647029863410467e+01
3.535904236644196885e+01
3.562312032921470006e+01
3.199310209837577901e+01
3.642423900885391674e+01
3.893792941641401484e+01
3.723030966562611610e+01
3.712964129268256386e+01
4.000963533332677002e+01
3.868010902681619712e+01
3.637120329096597970e+01
3.815635296851235125e+01
3.704817285999438070e+01
3.780977021810140570e+01
3.275762351873473932e+01
3.821977195729482446e+01
3.873637601923724105e+01
4.057079749811704517e+01
3.915501510558628695e+01
3.729663659465505532e+01
2.952083162927053550e+01
2.778874859915186235e+01
2.894992011800935217e+01
4.080240983645420982e+01
3.563717444142393731e+01
3.275621911797726682e+01
3.077941687161220585e+01
3.797223171046512391e+01
3.847356327164578715e+01
3.082268859058721233e+01
3.444362355606553194e+01
3.515157927291327411e+01
3.010938044848169071e+01
3.073737920367596388e+01
3.536346454083545154e+01
3.708639677497576059e+01
3.928554231042063094e+01
2.912979993274409196e+01
3.559439946053799986e+01
3.300766629017061149e+01
3.175470200418168787e+01
3.376452396102614273e+01
3.573511331113294176e+01
3.071537753401996440e+01
3.337174394720074133e+01
3.859042758648087812e+01
3.115517707458761976e+01
3.798592753059374871e+01
3.609793399337827680e+01
3.354446940743371641e+01
3.568428301539448455e+01
3.694155094061809308e+01
3.688167254145240292e+01
3.642751796917228546e+01
3.670395695657537516e+01
3.662328696321230836e+01
3.242628382279436750e+01
3.354280039719182582e+01
3.829494677072970887e+01
3.663177688984630720e+01
3.790650014660761258e+01
3.619937912929333379e+01
3.339644380793310319e+01
3.635705631493905798e+01
3.078535213426764727e+01
3.319476819402053280e+01
3.375998161460333336e+01
3.471615994233226132e+01
3.340467246983849492e+01
3.523046732604311160e+01
3.625683582279124550e+01
3.200559467751042320e+01
2.958576333944555614e+01
4.158932792468083051e+01
3.718410839566209347e+01
3.997035914820962432e+01
3.286562016322109514e+01
3.227851335971913471e+01
3.156666264641154385e+01
3.045725673843023529e+01
3.166856336021895402e+01
3.426163006425568369e+01
3.337463344076435590e+01
3.501010398108858368e+01
3.850178812086267754e+01
2.904667359239071089e+01
3.509935472600806605e+01
3.646709442804404233e+01
2.993069810013488308e+01
3.177467990527115660e+01
4.115214981831375241e+01
4.048822451972697678e+01
3.671588418857488989e+01
3.080989927081075663e+01
3.142599289581428934e+01
2.550600523715857193e+01
2.953621239216982985e+01
3.366411074692332761e+01
3.049449002649264528e+01
2.285645945517931921e+01
2.943653997183873017e+01
3.337299560409638843e+01
2.901323697104757571e+01
3.269634998925506864e+01
3.572760736503339274e+01
3.912988739746549527e+01
3.876986092155925689e+01
3.885105600987350272e+01
3.358050228719181973e+01
3.790357598173748244e+01
3.918306456739188803e+01
3.699724891136818172e+01
3.817504290552457036e+01
3.959142787929552298e+01
3.268097149074050378e+01
2.795847881082223907e+01
2.914530167814126216e+01
3.268836368189363384e+01
3.146022327806802821e+01
2.714080933944990903e+01
3.286117356580794535e+01
2.487202157743444886e+01
2.933573592406403563e+01
3.257655663950261271e+01
3.495536285428167389e+01
3.443009300538874129e+01
3.001002427776077397e+01
2.900273972441501513e+01
2.709773166457110705e+01
3.340210791238072119e+01
2.290294803353240383e+01
3.431577573480367960e+01
3.496299412734708056e+01
3.350155269817714299e+01
3.410995833625487705e+01
3.317363752480141414e+01
2.597963389670944423e+01
2.952291298941027975e+01
3.481865829450236305e+01
3.257789117486087349e+01
3.076375552366435429e+01
2.758282307303250747e+01
3.758331862707674986e+01
3.519252910903866649e+01
3.491474206974832839e+01
3.751142209145620399e+01
3.898188530324641476e+01
3.865151639163420327e+01
3.761881549784288126e+01
3.527687095107960147e+01
3.322202310542019177e+01
3.617242206472478472e+01
3.465762145813039297e+01
3.344047535494544832e+01
3.038072598484748710e+01
2.862607547835489896e+01
3.690078099787014310e+01
3.697442071513164308e+01
3.186605664414127048e+01
3.470581287140235816e+01
2.479278060639531134e+01
2.922674199639060788e+01
3.335735239537971353e+01
3.020241842220190520e+01
3.540782744271219684e+01
3.368433481454094647e+01
3.738216672060745793e+01
3.699443215175114119e+01
2.718540787182811869e+01
3.156501964090192303e+01
3.133488121579956243e+01
3.833885260862066957e+01
4.128909826318725607e+01
3.806286464218079146e+01
3.446796615382061901e+01
3.602099077376224301e+01
3.744761845935376954e+01
3.717826398228412188e+01
3.683257560823455634e+01
3.642657546621312292e+01
3.753648406678483695e+01
3.746692337596903144e+01
3.750898253142260330e+01
3.220721048762499805e+01
3.935642485697377424e+01
3.326142015043473776e+01
3.882655705161833737e+01
3.455153574617766310e+01
3.606584530659774401e+01
3.315069426078670034e+01
2.893697952361098658e+01
2.610910667682052022e+01
3.372602771332634575e+01
3.270387004117466745e+01
2.925434906492727549e+01
3.426459853650467835e+01
3.237624720755007246e+01
3.452785634356811784e+01
3.644795133210649141e+01
2.762121299791611762e+01
3.734491927976394265e+01
3.020623212071382824e+01
2.349491371095064451e+01
4.004564330161448993e+01
3.101908971579314667e+01
2.711888560131335524e+01
3.900081899957689302e+01
3.579004240129809489e+01
3.659670505129260221e+01
3.553364538847147713e+01
3.719141129762357423e+01
3.904619037701046835e+01
3.761189417735481300e+01
3.420783400421175457e+01
3.440830318556749035e+01
3.586085076581390041e+01
3.819418319183035493e+01
3.977778403683549868e+01
3.330655633359976520e+01
3.079516811535263443e+01
3.372736330793996729e+01
3.992179826438599832e+01
4.111843699334168889e+01
3.413560551956196321e+01
2.750418394051965976e+01
3.508018311199381856e+01
3.653008291400305296e+01
3.468028651760355530e+01
3.941077073784222762e+01
3.984601890670791136e+01
4.077796812289133754e+01
3.964812313865508742e+01
4.038965613138782373e+01
3.833221763555344808e+01
3.532299406143056331e+01
3.673668949541161766e+01
3.422260123380189611e+01
3.266402358430559616e+01
3.835292990128223778e+01
3.733158070352946822e+01
3.759808610765758630e+01
4.073918888344350364e+01
3.643697190085195814e+01
4.204720742119476995e+01
3.572899520207624136e+01
3.584214725096650511e+01
3.525644844277867662e+01
3.816810032526200303e+01
3.769954064297960628e+01
4.001594199280977193e+01
3.842504548477586468e+01
4.113288772363130619e+01
4.232177184552941185e+01
3.318926733811571950e+01
4.201437595090476407e+01
3.763042838098314036e+01
3.923413990378337246e+01
3.220471632414821528e+01
3.477192227699903526e+01
3.514756458615818246e+01
3.028628194323024303e+01
3.675610343626906484e+01
4.107534514665584169e+01
4.059850142852034338e+01
4.198145845892602779e+01
3.986719684685613885e+01
3.862198711892394698e+01
4.023336367145812176e+01
3.925382877605591858e+01
3.570187338893701678e+01
3.882540752928594685e+01
3.726655112525354241e+01
3.677975431508345849e+01
3.133889439069980298e+01
3.608898130387825631e+01
3.664112607227779250e+01
3.505028971923762526e+01
3.972387875076086061e+01
3.562355198620961971e+01
4.120092760600321213e+01
3.592363778001688246e+01
4.119775960770428469e+01
3.122430724318573070e+01
3.210906935692746345e+01
3.389058020423650675e+01
3.185427619764226748e+01
3.994259301444714794e+01
3.983622616576089115e+01
4.132547152063168738e+01
3.531538993196453902e+01
3.694613654872760122e+01
4.057584215403537087e+01
3.709924203566339429e+01
3.637279798602442327e+01
3.928737241799380797e+01
3.876015944082368492e+01
3.402074673702179552e+01
2.975172082448479927e+01
3.732126282639025305e+01
3.726855550327179145e+01
3.781324832363396382e+01
3.929061472584393755e+01
3.512560543004279623e+01
3.602838554496491952e+01
3.877377499537004013e+01
3.124704242465272230e+01
3.130689643250137877e+01
3.081079479406626831e+01
3.644219719769620269e+01
3.454451404356905186e+01
3.778175744668178027e+01
3.789948247075078314e+01
3.684735204401309261e+01
3.581401525770765915e+01
4.063463350776069660e+01
4.187306382367701474e+01
3.562321747909179948e+01
3.545163857224432036e+01
4.057307875930941066e+01
3.161585857894038298e+01
3.579561801038737201e+01
3.628516024200806811e+01
3.166626434250289179e+01
2.532682532513074136e+01
3.624076374920028343e+01
3.687880266149056041e+01
3.207832430187609418e+01
3.242721129899783961e+01
3.183645874147858024e+01
3.766502083788206789e+01
3.684172839382286213e+01
3.628835680624101201e+01
3.798154059489566237e+01
3.953892277659261367e+01
4.052872948229516226e+01
3.721208457568219785e+01
3.900766682778488814e+01
2.951958701172873845e+01
3.381620305071285770e+01
3.427619457019854110e+01
4.098758870726647530e+01
3.258269180468144555e+01
3.278294689771277604e+01
3.719038744615383507e+01
3.463532262367134251e+01
3.734469998402509106e+01
4.089268514684994216e+01
3.166603215380419911e+01
3.572296941546597537e+01
3.301187015299403527e+01
3.873704438858651855e+01
3.301470117137674265e+01
3.451425665992435654e+01
3.894620722312724581e+01
3.388083889423386097e+01
3.118762221337203400e+01
3.836763017434070377e+01
4.291665640640513857e+01
4.252555055597526490e+01
3.492482523923712279e+01
4.068960400953188383e+01
3.873409473252284840e+01
4.024904008131566968e+01
4.310913973660905185e+01
4.004776802332068542e+01
4.422844505121282310e+01
3.829664769333643193e+01
3.802065171062275084e+01
3.552125198710451315e+01
4.130552859611707106e+01
3.221588080279299504e+01
3.588982870446594120e+01
4.154507245392447601e+01
3.826870249779802435e+01
3.641249519139602597e+01
3.559504326662665363e+01
3.675862770532661727e+01
3.022312014572557359e+01
2.910063035646075491e+01
3.839898402148981660e+01
3.919466824740745636e+01
3.546532603296673614e+01
4.043872663853420590e+01
3.303583938986838575e+01
3.674616575646668082e+01
3.503228640875460798e+01
3.785993675081098075e+01
3.468140102673114455e+01
3.490661407831585450e+01
4.012331948331505771e+01
3.114588686225639336e+01
4.221878304001148763e+01
2.871509982700464292e+01
3.395796272593888432e+01
3.563407599766777878e+01
4.403162659686063307e+01
3.791388147475779391e+01
3.802880579954629781e+01
4.267819944918723252e+01
4.044868418320977810e+01
3.958498350599036542e+01
3.852779046630698190e+01
3.627433289496443791e+01
4.043250835820202838e+01
3.700551685585263328e+01
3.861238143968045478e+01
3.698293830593325993e+01
4.158897203908569651e+01
3.397613213451782599e+01
3.482176008972424341e+01
3.605536290358103457e+01
2.490385283899353297e+01
3.369979594808078360e+01
4.019861140734846572e+01
3.614477952032788721e+01
4.088876234554724221e+01
4.053531426868416787e+01
3.742776739229383764e+01
3.829314636112665227e+01
4.037363377745658966e+01
3.667700195967018573e+01
3.033686877888160893e+01
3.265230666020077877e+01
4.039056394171927877e+01
3.909122018782912278e+01
4.202425726113840909e+01
3.734485635234828749e+01
3.845171363171684220e+01
3.834867576904382958e+01
3.417524787413966436e+01
3.190682333575518115e+01
3.902164777608795276e+01
3.164348025477577409e+01
3.214068974394754719e+01
3.805339230730385935e+01
3.785856945158408848e+01
3.411601147635639109e+01
4.279364061746984760e+01
3.725600135918141120e+01
3.752329189529767461e+01
3.136838065936222364e+01
3.846016462745725306e+01
3.511770027747602541e+01
3.934484171540400155e+01
3.899201238819382809e+01
3.879916883882449241e+01
3.149177361083413018e+01
3.010770851661317238e+01
2.905181625734843820e+01
2.980896764988249004e+01
3.207177942690265127e+01
2.635744050888614609e+01
3.362312666641144432e+01
2.578568810134480316e+01
2.491276862850001805e+01
3.386547639806116194e+01
3.537117789551990654e+01
2.840651735131657674e+01
2.422789084450418429e+01
2.871442458346511017e+01
3.090705273169717060e+01
3.477614591962841928e+01
3.455816331046426626e+01
2.727226006400296754e+01
3.764180480509916293e+01
3.756408878451686206e+01
3.437146360288648594e+01
3.807675108333254599e+01
3.917476717919642226e+01
3.803139973496989512e+01
3.811031708759739445e+01
3.235459700915762227e+01
3.547285099434076017e+01
3.602136229830849601e+01
3.190473537273994609e+01
3.121007560447057472e+01
3.323565663715743312e+01
3.545892327004884947e+01
3.339312771718453376e+01
3.787850087213575989e+01
3.343216279373229582e+01
3.519300419098922816e+01
3.243723832323875911e+01
2.977473089158382180e+01
2.762776198466614730e+01
3.895576691409979020e+01
3.780259697351731774e+01
3.870793259350792681e+01
3.841790734613429947e+01
3.407863555039590153e+01
3.636107795766620399e+01
2.265254537565807524e+01
3.100346825268842110e+01
3.576723795128955175e+01
3.672175684450154165e+01
3.843400061609516172e+01
3.078435070309342692e+01
2.718198198975293778e+01
3.045459991081550299e+01
2.637889611526521705e+01
3.341396630943258117e+01
3.379935331329361503e+01
3.956861753765770118e+01
3.838010585550393472e+01
3.547049321639028108e+01
4.061414676992845330e+01
4.001313225706589094e+01
3.667651369174232201e+01
3.824879320462193277e+01
3.875410114483387503e+01
3.468291101308453506e+01
2.936536933417033168e+01
3.096538968687166005e+01
3.008151672034406587e+01
3.055507004964847084e+01
2.483890327802070530e+01
3.727326224309356206e+01
3.584102176161307796e+01
3.487761229004054542e+01
3.338902173444652277e+01
3.214884842055182901e+01
3.691647278176583313e+01
3.373312407554577419e+01
3.930674568328063856e+01
2.759147007357846348e+01
3.651676150633593920e+01
3.637512211160434816e+01
3.792826016377846088e+01
3.015743331919016867e+01
2.792696692759300703e+01
3.110142078493791473e+01
2.204154223640906096e+01
2.711960314557235563e+01
3.603437798140903681e+01
3.405878806410875370e+01
3.236715806575377030e+01
2.915134683174408536e+01
3.142289882868081108e+01
2.456458359834922334e+01
3.243870588525219034e+01
2.667719967935909153e+01
3.331201938360364778e+01
2.436790552957657141e+01
2.374275854060809365e+01
2.910187101852509173e+01
3.303185466568334050e+01
3.240981624834630281e+01
3.245058392934093661e+01
2.641476611975388522e+01
2.654531275104328358e+01
2.966110048070625993e+01
2.965671839698029189e+01
3.246184797736067651e+01
2.847405354781466968e+01
2.999935811745670833e+01
3.209417298387493389e+01
3.340165354050653690e+01
2.694223140905745595e+01
3.088782087197299830e+01
3.357850848085136164e+01
2.309966863040063956e+01
2.885510019143039173e+01
2.342764822764660337e+01
2.997830039293446447e+01
3.267924450906114231e+01
2.318459805788844008e+01
2.644626627453988021e+01
3.325043138683071220e+01
3.268673511763073947e+01
2.768365591832624517e+01
2.808840938234546769e+01
2.992974002974627012e+01
2.812506563090605738e+01
3.308247505805778133e+01
3.030611215985936013e+01
3.320455536253347617e+01
3.376876714219852715e+01
3.513548424571752804e+01
2.857551154870576227e+01
3.806941595775468556e+01
3.349751662694492182e+01
3.901818966325784999e+01
3.884678151138939484e+01
2.424815108253099893e+01
3.341109497534916528e+01
2.805290787735049207e+01
3.215724329304235596e+01
3.512689029985796196e+01
2.336630521167916896e+01
2.829845210447005144e+01
3.273886085417174030e+01
2.776103833619307792e+01
2.781402475749242953e+01
2.567890316238760562e+01
2.804859232806496649e+01
2.975744190028746061e+01
1.885744717715106589e+01
3.277596434008539461e+01
3.405915478414245712e+01
3.130675598361635537e+01
3.461987172466984930e+01
2.481655950406135602e+01
3.031240759382571426e+01
3.250817421355014858e+01
3.521179805237080984e+01
3.754955350167286809e+01
3.503906424704630496e+01
3.262482056884130088e+01
3.107743956950016795e+01
3.822635155768963244e+01
3.769993301903714666e+01
3.528250386538715588e+01
3.786924309649209874e+01
3.710506075504263634e+01
3.515845501057007283e+01
3.012302571633692949e+01
3.602831285885687862e+01
3.027930808052369827e+01
3.019498400056871645e+01
2.623719163432059531e+01
3.206713984251146599e+01
2.433595908843390987e+01
3.081585537541254993e+01
3.331887409765745645e+01
2.808635463075349747e+01
3.008315681632469563e+01
2.951891833402587650e+01
3.459356750908793998e+01
3.167107768888920205e+01
3.288413862717285241e+01
2.549942784335192059e+01
3.293706742418504518e+01
2.664514432579084158e+01
2.747016684865867120e+01
3.287188833830789747e+01
3.320296397316602111e+01
2.912995679921118608e+01
3.218887939216310201e+01
2.676421063861702976e+01
2.180664038597631560e+01
3.665106593628487985e+01
3.240831328725654714e+01
2.809572448718494897e+01
3.234335263657254700e+01
3.419765732950531145e+01
3.547807745245657429e+01
2.969596649053858073e+01
3.341772876199708975e+01
3.449359305061853576e+01
3.029098569936017782e+01
2.846964703650368733e+01
3.326084157845501466e+01
3.128948551975811654e+01
2.833100132002174121e+01
2.341464543838117152e+01
2.872213702153605652e+01
3.359885613657955616e+01
3.062759394080938691e+01
2.310284031115995873e+01
3.522762860921168482e+01
3.398754497864122470e+01
2.397893563630812963e+01
2.917176197029133888e+01
2.409401573839766542e+01
2.064563872206865369e+01
2.283788332237197238e+01
2.204529066914394519e+01
2.359760117080129760e+01
1.824491728175024718e+01
3.200191197561797196e+01
3.568742871724739985e+01
2.457052708643057670e+01
3.385040404808506764e+01
3.487758415813655688e+01
3.510960404032809379e+01
3.637757987337384691e+01
2.901073701743246502e+01
2.532789001901015524e+01
2.913950180084851738e+01
3.104653451788514573e+01
3.379106974724158619e+01
3.232098329814652260e+01
3.434807447310143402e+01
3.508432126518509619e+01
2.387593607081239000e+01
2.238418971505272737e+01
2.521393852141623171e+01
2.599976461710309650e+01
2.920630691949899926e+01
3.050329114345618819e+01
2.991682686480224262e+01
2.847571631144310444e+01
3.036894013274917015e+01
3.281386655762241134e+01
2.840042812519792648e+01
3.563683870278465093e+01
3.054048446607892942e+01
3.458937188998076095e+01
3.373810397089184221e+01
2.982317688391141175e+01
3.203981177605788844e+01
3.309688396115139852e+01
2.251825427583400341e+01
2.926353417681489333e+01
2.226614378073220379e+01
2.509247864927651150e+01
3.066627866573939087e+01
3.415107187096442232e+01
2.938146524947519467e+01
2.291240635205417320e+01
3.441746555473281433e+01
2.455224612693404751e+01
3.288786146198101790e+01
3.402248709147154671e+01
3.429795823232307583e+01
3.030168072681955849e+01
3.004806454080792122e+01
2.370995546647954910e+01
3.333039782522850203e+01
2.530599169502105639e+01
2.506022310883728466e+01
2.405066178081596817e+01
2.467300930109139756e+01
3.429047788279183351e+01
3.201547125865244681e+01
2.748348276619488573e+01
3.392121763219461883e+01
3.217862587965670684e+01
3.285692991834325483e+01
3.526779216718254162e+01
3.142383694212601597e+01
2.714282786696541194e+01
2.924810528615999417e+01
3.213629987199275462e+01
3.048224723035308870e+01
2.952112367378069280e+01
3.177416879737558020e+01
3.343076878516381356e+01
3.263647698048095691e+01
2.051862285596175894e+01
3.005137691827199120e+01
3.371350517215050502e+01
2.872490661058103001e+01
2.761094700605262631e+01
3.212298389379512287e+01
3.304776244065512714e+01
2.406452748389373397e+01
2.464983524393393566e+01
3.022729784260254959e+01
2.908878723452033199e+01
3.397577207935942312e+01
3.163868096219012216e+01
3.402315380514525600e+01
2.719976539450849273e+01
2.835450400939113180e+01
2.275409692844148069e+01
2.517524264975383730e+01
3.547518602718204761e+01
3.238354826983651691e+01
3.031092962621722009e+01
2.865255699690117197e+01
2.996454474433284076e+01
3.300710338745610528e+01
2.808253324730885225e+01
2.481201558495273574e+01
2.384662213635616368e+01
2.867450019169940134e+01
2.519943523461365231e+01
2.238402723111810388e+01
2.765696077008456299e+01
3.089357382978697331e+01
2.919299358546098233e+01
2.241573646528799912e+01
2.749909347098131818e+01
2.926542921189193791e+01
2.322202089540478553e+01
1.545148521371089601e+01
2.457467268013103734e+01
3.344977610340950491e+01
2.766486339642795400e+01
3.303148494397228063e+01
3.248689780148136919e+01
2.095339581358263459e+01
3.024563038120142622e+01
2.725350178321715333e+01
3.242178544110550575e+01
3.554651582548248712e+01
1.467700092991023375e+01
2.678551827578393585e+01
3.486534597804289604e+01
3.027124396077391921e+01
3.297498644557170167e+01
2.735672106950414673e+01
1.839062761612409957e+01
2.090159368449612742e+01
2.150294221294208441e+01
1.269450485078790614e+01
1.331492595886458297e+01
2.527007822275893290e+01
2.856008694678455839e+01
2.516430265398942367e+01
2.989252772674899106e+01
2.932680387248515075e+01
1.761530421458353501e+01
3.425585109759271063e+01
3.433856589055397279e+01
2.549426996472147522e+01
2.360694381588056245e+01
3.264940357039536423e+01
3.351614515890749146e+01
2.705480660043286889e+01
2.680564067998714961e+01
2.837386596057120158e+01
3.262597569200605818e+01
2.820841014048673401e+01
2.908712062361271578e+01
2.801022757141818786e+01
2.711482005325492750e+01
3.824995646316379805e+01
2.037348641586217113e+01
3.135497198524124229e+01
3.419135872615028404e+01
3.369679867163010556e+01
2.108217536603457987e+01
3.269873846051771693e+01
2.894264467165795551e+01
3.087065538309305168e+01
1.729495509369074568e+01
2.490762218157732022e+01
3.369069345911898949e+01
3.090368217669423956e+01
3.291263563097982114e+01
1.809414990444686921e+01
3.262693256293948707e+01
2.885290428465889434e+01
1.664102522913695736e+01
2.835420978898912736e+01
2.726564920452940655e+01
2.760312016285603320e+01
3.288252107879741715e+01
3.025005204330000197e+01
3.214024776183359222e+01
2.874490983955663026e+01
2.930223353078800130e+01
3.252894697856591222e+01
3.074426020149944705e+01
3.335038616916139631e+01
2.967432033118558365e+01
2.710490641026760272e+01
3.352037951705389673e+01
2.384243491911440316e+01
2.701889059230384049e+01
2.816791600308093990e+01
3.172038105524869422e+01
3.036004005811833650e+01
3.035995121495481186e+01
3.069599243004950750e+01
2.577544757525014774e+01
3.181441176408243976e+01
2.946426180999994671e+01
3.623592266546171459e+01
2.810489174129040535e+01
2.473759800117908725e+01
2.793152510047864823e+01
2.754986486154844627e+01
3.513868001517539597e+01
3.340008781018834583e+01
3.060108858267575727e+01
2.356397366171250241e+01
2.904366964642246174e+01
2.679589242647575276e+01
2.604473335757504771e+01
1.923511959832230289e+01
2.822843345309244611e+01
3.120182502353244658e+01
3.019829831026068589e+01
2.876771523774715433e+01
2.136065705381155055e+01
2.330180953370696528e+01
1.490275922315580814e+01
3.039874566780173737e+01
2.828821084273105058e+01
2.873152197315479839e+01
3.041660173937092182e+01
1.847060496539668151e+01
1.690406480432545777e+01
2.788803059132390771e+01
2.209785009726903837e+01
2.579317768868873628e+01
2.532202935550322564e+01
2.849388475003714305e+01
2.880917893821379039e+01
3.010183127236386014e+01
3.437656513646957279e+01
3.501050849830385658e+01
3.462465353168111903e+01
2.814665173101295892e+01
3.568564536356979744e+01
3.325146004303815772e+01
3.121660300610390948e+01
3.615002464453575470e+01
3.261061432883116851e+01
3.402410191761725855e+01
2.215659756824889470e+01
3.182996800026090511e+01
2.508380013809813391e+01
2.678888584762457370e+01
2.809375131774985590e+01
3.114489732967152236e+01
3.208129262897752199e+01
3.429314517835082654e+01
3.000805588548223213e+01
2.952999999302134526e+01
3.144406651234510264e+01
3.314764398285228708e+01
3.288568073676051995e+01
3.319972302568965006e+01
2.583864818849849598e+01
2.881665777489251923e+01
3.169887605087224358e+01
3.058260349993648219e+01
2.573903956642315904e+01
1.929074858633499545e+01
3.097750650900362146e+01
3.040190941730591589e+01
2.878101357373822466e+01
3.230732114293778068e+01
3.041535931937857384e+01
2.952005075707861081e+01
3.199807905017221898e+01
2.531834691504780821e+01
3.333176773598569298e+01
3.404253405613728489e+01
2.994742008086077334e+01
3.279743137965455446e+01
2.625258365563885832e+01
2.974274252569096078e+01
3.007683760876203394e+01
3.221711115892682642e+01
3.120442857161282291e+01
3.274295927825819064e+01
2.192300099691465221e+01
1.969816087848155917e+01
2.734171183626048673e+01
3.677328167998262387e+01
3.571721131094036394e+01
2.522159069977234935e+01
3.216609406581895314e+01
2.352094482594822367e+01
1.992123892847451927e+01
1.324025144407395516e+01
3.372285785859379814e+01
3.308168424584358291e+01
3.090579275318741281e+01
3.411923224503119201e+01
2.421992908751499129e+01
3.073392715514483342e+01
3.381673317797063305e+01
2.492483939500162649e+01
2.097158968722013128e+01
3.120494385080699828e+01
3.005867331250950159e+01
3.327783626646952087e+01
2.802712237842766285e+01
2.381513863478051007e+01
2.902758758691870256e+01
3.339319048050340655e+01
2.687236067693183372e+01
3.287925471050237292e+01
2.194327826678246751e+01
3.453210798350795585e+01
2.213685814269270935e+01
2.203611739070490927e+01
2.659754578566180783e+01
2.788818410733682285e+01
2.885126955201693377e+01
3.369596570191561824e+01
3.418242934974677638e+01
3.209343439448063862e+01
2.975186098609999164e+01
3.078264078191164899e+01
2.891450930548454323e+01
2.978566502763433377e+01
2.463111702327370622e+01
2.251460743941127163e+01
2.928807080424084219e+01
3.829776318279965608e+01
3.905742878023748688e+01
3.514910434913344517e+01
3.166212314466475419e+01
3.207678973816521051e+01
2.378235274882606021e+01
3.106337511237181914e+01
2.558868112553852114e+01
3.140788400334915664e+01
3.133031005933497681e+01
3.251292530833935501e+01
2.288999789075896629e+01
3.642875433016867959e+01
2.166901238265828766e+01
2.023224713444747991e+01
2.609489999653642656e+01
3.066092044199051259e+01
3.365027812555455711e+01
3.351107931612043700e+01
2.981488601549859752e+01
2.830327813402636394e+01
2.435494423890657956e+01
3.047333191584187517e+01
2.244932951926345055e+01
3.039075870152929326e+01
3.203872220992835906e+01
2.676765042894518842e+01
3.024468524511708267e+01
3.454920312826645556e+01
3.379962605488859140e+01
2.965868254619446276e+01
3.037710896142099770e+01
2.728720129558939789e+01
3.324356268535602510e+01
2.615879839724311751e+01
3.077360119188817578e+01
3.109508864012742890e+01
3.106484257295020512e+01
3.238354493637873333e+01
3.304466479360707609e+01
1.878555100149102230e+01
3.668895658415325300e+01
2.882017680505251178e+01
3.099759511769105558e+01
3.064927025867804744e+01
3.228819476884640949e+01
2.923718412885101614e+01
3.005829310718201342e+01
3.092484618852009959e+01
3.444564061547313827e+01
3.529048417227494383e+01
3.424296438288742195e+01
2.825610112040142141e+01
3.069933867746426515e+01
3.145732448861672381e+01
3.165847663930706091e+01
1.562434077902694796e+01
2.417479616644147100e+01
3.235577624102870686e+01
2.126965875193580402e+01
2.354036794697617552e+01
3.364304713424880333e+01
3.367204764510133685e+01
2.891263877423274664e+01
3.234609016871745268e+01
2.902051740611543096e+01
3.213969387503668429e+01
2.395529673484670141e+01
2.375695136816819542e+01
3.501385186053119725e+01
3.299710061832636399e+01
