4.581971334920288541e+01
3.215906944635830200e+01
3.291966654462871844e+01
2.737551866140946899e+01
2.932045439320919655e+01
2.518271266775708028e+01
2.523835480296908429e+01
2.538476088741361281e+01
3.398185072025440689e+01
3.119740897774743971e+01
3.441619206416513066e+01
2.575989642763975240e+01
3.706029588259917773e+01
3.769260985708705647e+01
3.128842219495446031e+01
3.358278342248220127e+01
2.518609557679820909e+01
2.289247883698955377e+01
2.368690253671652002e+01
1.536880420816576454e+01
2.441422202605028247e+01
3.024372111162564991e+01
3.598737441994651221e+01
3.342112513408671504e+01
3.252765431509488536e+01
2.705580421844196337e+01
2.961301235589553471e+01
3.929777027889043950e+01
3.555102818769915984e+01
3.854265105296946103e+01
3.457592631265625016e+01
2.595259576936877721e+01
2.519353484235870155e+01
3.051162203071077528e+01
3.529994279722046713e+01
2.544143563973190680e+01
2.588604674143789453e+01
3.078563233189746029e+01
2.761986533322224346e+01
2.528857954754264625e+01
3.103198382695653734e+01
2.539942795803652231e+01
2.578802704928764911e+01
3.246045077099879705e+01
3.051958021116648467e+01
3.127550024236479942e+01
2.686827490944043717e+01
3.455561981183335973e+01
3.214467300794017035e+01
2.695289666145389873e+01
3.625155257394167307e+01
3.586315293189122855e+01
2.584027544898638595e+01
3.182382493661933864e+01
3.085278019628159996e+01
2.581013544995985853e+01
3.355822694656006178e+01
2.894247858348846236e+01
1.945210940257894805e+01
2.099156126499789465e+01
2.844419421720319718e+01
1.454953395910571778e+01
2.101618258251817650e+01
3.471793162139525180e+01
2.486337133731034399e+01
2.419457226227488889e+01
2.644404111225488663e+01
2.777745641535171117e+01
2.934302118879734422e+01
3.239624792750207405e+01
3.392972759762265866e+01
3.370782193691199069e+01
3.024026499164103399e+01
3.467264934221960004e+01
3.378011982764734000e+01
1.932996113334554167e+01
2.221595641078490502e+01
2.534855658782764110e+01
3.153384883795856908e+01
3.313418029741043114e+01
2.620792360640070129e+01
3.588634921157387225e+01
2.589647811039253256e+01
3.528907537325511612e+01
3.514490529710118949e+01
1.777621390679651725e+01
3.147252532926784596e+01
2.978658298581491692e+01
3.151102272729145781e+01
3.158933649791267584e+01
3.108807095441443380e+01
3.257022848461085829e+01
3.334729870699506904e+01
3.554668052877380546e+01
2.656624515612555726e+01
2.442789916784010273e+01
2.947575562988690834e+01
2.919164041852349456e+01
2.632239652912474881e+01
2.944832185979930017e+01
1.459294661908683288e+01
2.219959644359197881e+01
3.022733626785787209e+01
2.986942167591385200e+01
2.975141580829542676e+01
2.537792882106295522e+01
1.994421009852068138e+01
2.547430054362978780e+01
2.710638100266926998e+01
2.016527222220334536e+01
2.835078136530468029e+01
2.308004808558578702e+01
1.951488935737829067e+01
2.727699545230420597e+01
1.896936771120929421e+01
1.934153950149566725e+01
1.715863806853643680e+01
2.390444402458722450e+01
2.260314052187856859e+01
2.473196014078392935e+01
3.063718918058750162e+01
2.455422530690384519e+01
3.044666800167894394e+01
2.608821577622949661e+01
2.136833685296493002e+01
2.941539817149901381e+01
3.145920326170837455e+01
3.344120856385502094e+01
3.176864827518713241e+01
2.934246061841706776e+01
1.973768903474504199e+01
2.642223108117556052e+01
2.626690465589687307e+01
3.005002683464691771e+01
2.612281693802115612e+01
1.462774319218707930e+01
1.927030515289113310e+01
2.484852496343773609e+01
2.963305740742630690e+01
2.939746130326364337e+01
2.704200662381903797e+01
2.255075432225493159e+01
2.476236062196394272e+01
2.883753407288543968e+01
2.856914813052436841e+01
3.125130106594343005e+01
2.946717658353382419e+01
2.823533835098673705e+01
3.118256075716069375e+01
3.182568998495149515e+01
2.632524532941520334e+01
2.002582249720756380e+01
2.309997514984949163e+01
2.502062629062399068e+01
2.897014084816204260e+01
3.128972473685269406e+01
3.190889622629152456e+01
3.275220106847807244e+01
3.112302623033479065e+01
3.188454569224381885e+01
2.607631569848385311e+01
2.701207242878604831e+01
2.083430788238387876e+01
2.762451301859193720e+01
2.960088773767853709e+01
3.034392394335903731e+01
2.994642242874996185e+01
2.648036364243254326e+01
1.948875361943228057e+01
2.911304617887403623e+01
2.806097865122792001e+01
1.458747566231529902e+01
2.904015408731006431e+01
3.017285746480462549e+01
2.093530665762332887e+01
2.759886853908611570e+01
2.687009555639083658e+01
3.069960041160734932e+01
3.114752380383401231e+01
2.866872746162908214e+01
2.806627029590419653e+01
2.917995681446706158e+01
2.052317804374511923e+01
1.841563848447274765e+01
2.042963418937247866e+01
2.537227925010690655e+01
2.729454219949768756e+01
2.725879748990337959e+01
2.794525704434598268e+01
3.126165336636395864e+01
2.929256089368369231e+01
2.885280178743779089e+01
3.098959782619291303e+01
3.156477589543334261e+01
3.249514486268225255e+01
3.486143779478184257e+01
2.956415327735387066e+01
1.822576247669131533e+01
2.660198392346520890e+01
2.693188424996604624e+01
2.834672979785514002e+01
2.714475151160294786e+01
2.862704970182875286e+01
2.356097545796622938e+01
2.175739067218484024e+01
1.709354793367934278e+01
1.773869507591145123e+01
1.993063764545469496e+01
2.269583371785424575e+01
2.852664219077222540e+01
2.924982634107790247e+01
2.529553195139051525e+01
2.844365181787395969e+01
2.869283481759948629e+01
2.495513372867207735e+01
2.639988500286926154e+01
1.862019252144881776e+01
2.933315411767362946e+01
2.273782161276884395e+01
2.891079859409711261e+01
2.256174259213883815e+01
2.312447456423150527e+01
2.765992930167168140e+01
1.902496443936951209e+01
2.830015472892757700e+01
3.287566899869027282e+01
3.245682643757392327e+01
2.167806027533561419e+01
2.424804011791556491e+01
2.617480960982507909e+01
2.893873828895505795e+01
1.750201733999047349e+01
2.592240911134924630e+01
1.945869867867746450e+01
2.562789510199003118e+01
3.046141888122344099e+01
2.341038180672739344e+01
3.155922361231212392e+01
2.630474875730995876e+01
3.025331843916528740e+01
2.905425203362971587e+01
2.681830953629590653e+01
2.741452677838043783e+01
2.894975088270729202e+01
2.592148025027020353e+01
2.381557254096434662e+01
2.624917868242023644e+01
1.915655661123271969e+01
3.103131063253911748e+01
2.962383933628618848e+01
2.864524015121424938e+01
1.741852812621450042e+01
1.586159843685248383e+01
2.487211363995287172e+01
1.985126851556975680e+01
1.169034588133195562e+01
1.485925288073372208e+01
2.829469780856882366e+01
2.040172096606649532e+01
3.317823002342875327e+01
2.999986859400024741e+01
2.511323456204682003e+01
2.358370576311914490e+01
2.542055320226218385e+01
3.123883479206149971e+01
3.225011724256550849e+01
2.285008089688637867e+01
2.624281273482422705e+01
3.331776346215584539e+01
2.929224802917184434e+01
2.789027508069289141e+01
2.909517541920806138e+01
2.067814696217376991e+01
2.590170736355239711e+01
2.540499789763778082e+01
2.887895261108995015e+01
2.709365820929097524e+01
1.413754887432475194e+01
2.740357957326980198e+01
2.561897654501352761e+01
2.259414738365629916e+01
2.635771550136741226e+01
2.044133215179654428e+01
2.878251930767056166e+01
3.206152977338663845e+01
3.294049159671248361e+01
2.799636479686560619e+01
2.816260486642525507e+01
1.968704929013206240e+01
2.299109208294325768e+01
2.973751793258324838e+01
2.347233475294299154e+01
2.082884732130948890e+01
2.802081967236024340e+01
2.620251701641933550e+01
2.449689410804741385e+01
2.975519479664248124e+01
2.345682536833394494e+01
1.890671838644971103e+01
2.289799312512845120e+01
2.574519226595317178e+01
2.194451883434534878e+01
2.467090034198724879e+01
2.571199013315838755e+01
2.627394355525289171e+01
1.807085792921889933e+01
2.789834712072018519e+01
2.947753113682882997e+01
2.545678202843708604e+01
2.639443759073227369e+01
3.116565611461037832e+01
3.141016566180322656e+01
2.797505701743198614e+01
2.783887216215484273e+01
3.043508734340787214e+01
2.695833466123427513e+01
2.634928618732766736e+01
2.285601507391023191e+01
1.794122057917672919e+01
2.408995327801218167e+01
2.518700281730611223e+01
1.624160891792115891e+01
2.658810261449052348e+01
2.878166210527133728e+01
1.926020256658511798e+01
2.343768749058916612e+01
2.342651770029343439e+01
1.997102762302307255e+01
2.417387442975553569e+01
2.531423603398828703e+01
2.896678905615157973e+01
2.367883212731891263e+01
1.754592607169051988e+01
3.128683875983746532e+01
2.649727224530497338e+01
2.309855958780988772e+01
2.596755513054954889e+01
2.339773488194729367e+01
2.296703793009740124e+01
2.842195118602906945e+01
3.012625866144871267e+01
3.214981699932282311e+01
2.926854755509210548e+01
2.608011574758122464e+01
2.206457218020801037e+01
3.279690402889472267e+01
2.900654996189386736e+01
3.324051077484917727e+01
2.541295121544774460e+01
3.082569797726961269e+01
3.308974778156584762e+01
3.344795813697607656e+01
3.087334150412834077e+01
2.173541254458435290e+01
2.734004342587230596e+01
2.608281852512885379e+01
2.585576573604374317e+01
2.444266591225985508e+01
2.938760393323924802e+01
1.798546221996570793e+01
1.332586939673262982e+01
2.590772827047611315e+01
2.129687724199809651e+01
2.844479089510833347e+01
2.672176608445704815e+01
2.042913128418608082e+01
2.364758153702489452e+01
2.318619328019585168e+01
2.466737265585359751e+01
2.935974463752893371e+01
3.126041728370635298e+01
3.285989191582287816e+01
2.795192323701823511e+01
3.299062550011538519e+01
3.237863698116080258e+01
2.369912042177851674e+01
2.288895132178819836e+01
2.841023877256998276e+01
2.637669809742218874e+01
2.570015799723939409e+01
2.999683940977385888e+01
2.769866795033914997e+01
2.888009642071079597e+01
3.390559704554606668e+01
2.787690069977212559e+01
2.987590477017128521e+01
2.963030373093733161e+01
2.813958311067405660e+01
2.943050836169334161e+01
3.279870784149171214e+01
1.906359440382913562e+01
2.792258804074779022e+01
2.842886033351578945e+01
2.378141813847145514e+01
1.958655965793544240e+01
3.307761805294658330e+01
2.401855866157022845e+01
2.234855891893424840e+01
2.372917719461398178e+01
2.782620634875726040e+01
2.608214367607222073e+01
1.226986480231608923e+01
2.820667708048017630e+01
2.869049432614394490e+01
2.692051943899134514e+01
2.160715256531223361e+01
2.394271378706287123e+01
2.580009919531724094e+01
2.087940021956577397e+01
2.300592093113636238e+01
2.024042927678462434e+01
2.013191878811163349e+01
3.159754170347794044e+01
3.139564050568792908e+01
2.809648684467052959e+01
2.897160582328503509e+01
2.930483725405041895e+01
3.130952973165824460e+01
2.955240194693429601e+01
2.340113979371862385e+01
1.447611060828361573e+01
2.287614471248805614e+01
2.489116845858199412e+01
2.586162881933162794e+01
2.876351294859210839e+01
2.635883432847112928e+01
2.879250328273907655e+01
2.796708786419414139e+01
2.489001595863483374e+01
1.892709327124764229e+01
1.907473053713928479e+01
1.762195052186477184e+01
1.962061461190402412e+01
2.389226957903634130e+01
2.823311548923204839e+01
2.516845004854895151e+01
2.637475838278710683e+01
2.762372101997648244e+01
2.726085491869017474e+01
2.278985920478378446e+01
2.329722839954221314e+01
1.888092224041669454e+01
1.538148344272861578e+01
1.759012856213455223e+01
2.799079373956097072e+01
2.568359931317452549e+01
1.225753551139849407e+01
1.394659658456749618e+01
2.520891063360949857e+01
1.057015545456666494e+01
2.504320548064262653e+01
2.130812852831544291e+01
1.900321739701846369e+01
2.859553804835430313e+01
2.600072785379872897e+01
2.484249000040496114e+01
2.780185665157869934e+01
2.724755015039601602e+01
2.994283436608246163e+01
2.950535101840534580e+01
1.603083032419132792e+01
2.454294522168842008e+01
2.290202464727230236e+01
2.338705131559038364e+01
2.267407694657628170e+01
2.416547925298495514e+01
2.819682864648273224e+01
2.961705411764173235e+01
2.561182370028083355e+01
3.027621499608330424e+01
2.564841170302874218e+01
2.536376607746231571e+01
2.436655548496738533e+01
3.282736487447598961e+01
3.008515160533546862e+01
2.103060352750003403e+01
2.558939308702512605e+01
2.186710584482974085e+01
2.745190262227357891e+01
2.885723463613256357e+01
2.173657988996671264e+01
3.146227083447922368e+01
3.095919201582702129e+01
2.876305967998258950e+01
2.261095506199097827e+01
2.847712486399789711e+01
2.571875044646704112e+01
2.248915999404135135e+01
2.165180094831505642e+01
1.996581691877715414e+01
2.758487757265420015e+01
2.927841243807625560e+01
3.097801980661952825e+01
2.786202562733836885e+01
1.572489576731271477e+01
2.243778042694697916e+01
1.618428171558408835e+01
2.699611143760640886e+01
2.435461762752342452e+01
2.794730514871188731e+01
3.079771488775156385e+01
2.962037046296937604e+01
2.715874745002189883e+01
2.683212422403560637e+01
2.110448613387209349e+01
2.853238886051926926e+01
2.228208128816905642e+01
2.514852799457546340e+01
2.659238736250640756e+01
2.513640110324949717e+01
2.734910232649983897e+01
3.064406456314818783e+01
3.230113507327325806e+01
3.090158835207633814e+01
2.624471607190546507e+01
2.997407671173526111e+01
2.783100794474637851e+01
2.638108586566669800e+01
2.827212757883205896e+01
2.496816519519861188e+01
2.783906031903899247e+01
2.288477321402213960e+01
2.695005508329050414e+01
2.768214552065757417e+01
2.810458578519001094e+01
2.750646867797696871e+01
2.841996975395692715e+01
2.884581695559035097e+01
2.818832529101019801e+01
2.783853614148319977e+01
2.893764636799202705e+01
2.450523484139502983e+01
2.976420111985953909e+01
2.388787058244979278e+01
2.697926389257619206e+01
2.828139837846350346e+01
2.459154357151973613e+01
2.990007957220600332e+01
3.130489016392726143e+01
2.779021531381876997e+01
2.991937402950792091e+01
3.108378601467874702e+01
2.660294660783044307e+01
2.821368685978050550e+01
2.437854310729074570e+01
2.710245282351412399e+01
2.662858534413762968e+01
2.733213704563269530e+01
2.848210957385886388e+01
3.057589022623189834e+01
2.618956130695400475e+01
3.083831643672655076e+01
3.096685507008779581e+01
2.505344837107114131e+01
2.886524649761388162e+01
2.622208561380118041e+01
3.095354602518558451e+01
3.144884928931280399e+01
2.781870426711236277e+01
2.672504211439494526e+01
2.985683558824334938e+01
3.156885200644986611e+01
3.107884515303882011e+01
2.984402057981816370e+01
2.125572393307539087e+01
2.791367141855105416e+01
2.561332932356783232e+01
2.419832267836325457e+01
2.787520819995318178e+01
3.139777603105380877e+01
3.235424377669075824e+01
3.178486846767689755e+01
3.005149888247176193e+01
3.167862064562790181e+01
3.208516471315986962e+01
2.228726501902576373e+01
2.887439855166977054e+01
2.519382017066215340e+01
2.834128650566036356e+01
2.841650032007089521e+01
2.934835924400963947e+01
2.863483393608259320e+01
2.660038019052358749e+01
2.450186835558737641e+01
2.686137057464172528e+01
2.710769015456805064e+01
3.198511161819732962e+01
3.002881974146006527e+01
2.762096854677483293e+01
2.993052087294180552e+01
2.990477413488055447e+01
3.062469941452995670e+01
2.340535855276652200e+01
2.480304983163904353e+01
1.792448294970358802e+01
2.490636276671586913e+01
2.533979401790209351e+01
2.666647713057710689e+01
2.406341639477231098e+01
2.032027037391334545e+01
2.487861581061670080e+01
1.546133657156121188e+01
2.631677468518495289e+01
2.797298298546360584e+01
2.744191974460195382e+01
2.628254711480416717e+01
2.890634532492386555e+01
2.706330243543717984e+01
1.948998713414249551e+01
1.865649522372092406e+01
2.511109046819364465e+01
2.269580787594232874e+01
2.623879442344709645e+01
1.881032396163547560e+01
2.674119097693260017e+01
3.194257672124248160e+01
3.027366804041526649e+01
2.876235215122515854e+01
2.974835485961192916e+01
2.778939665864808362e+01
2.760414507597714007e+01
2.908331133594129625e+01
2.637870315931465370e+01
3.102925734679686798e+01
2.611108333618064137e+01
2.849196273121860301e+01
2.563202883067535964e+01
2.525908015352092306e+01
2.666416853122061070e+01
2.903777875482836635e+01
2.016875054559067593e+01
2.520418280632839370e+01
2.219256194353344114e+01
1.910849870073066370e+01
2.609678106943178477e+01
3.083231086965887613e+01
3.091554774888549773e+01
2.187399118182405644e+01
3.059975120265303872e+01
2.930684805169663676e+01
2.610773356164794023e+01
2.682695203887125146e+01
2.278873902450079569e+01
2.852837156312126510e+01
2.780869782605391549e+01
2.763660582877041350e+01
2.885099943737733241e+01
3.002961730517904826e+01
2.851063822440220719e+01
2.734162330688722164e+01
2.991701763610013032e+01
1.763209467212491077e+01
2.642310463581280189e+01
2.935181364534044235e+01
3.017951990912185067e+01
2.331089707078196938e+01
2.737753581364359334e+01
2.438450974438092800e+01
2.466565631535614500e+01
2.665766946904700063e+01
2.715624455027742812e+01
2.962897666448781919e+01
3.310370543112527741e+01
2.653112971337998260e+01
2.283010216051014751e+01
3.272144898303964311e+01
3.239776140618213418e+01
2.132709145977338494e+01
2.763539289509417785e+01
2.752348532797038416e+01
2.821444488614382351e+01
2.671511693657166830e+01
1.899096605087367706e+01
2.561597922596924803e+01
2.889295823320682999e+01
1.937950538699352876e+01
2.613738355313347839e+01
2.441555167703276652e+01
1.796907286100042000e+01
2.907277404367280838e+01
2.277237064974995917e+01
2.312270611700541068e+01
2.879734877213790512e+01
3.112691309071084333e+01
2.335831023908867365e+01
2.400100480730469599e+01
2.019333422703997982e+01
2.011686847117596955e+01
2.536020474381055578e+01
2.842156465076719840e+01
3.208082487577188857e+01
3.222375819117810636e+01
2.962638681832202892e+01
2.944022010773435483e+01
3.203891714965850923e+01
2.910577127256136620e+01
2.801964443710595987e+01
2.775265627736117580e+01
2.242191168031688875e+01
2.556525459961146396e+01
2.852714090818682990e+01
3.061078759983475450e+01
2.929522009021559015e+01
2.916884810332253863e+01
2.822974665659094029e+01
2.658546123935049366e+01
2.467731050923246272e+01
2.739630633559720252e+01
2.428724925139232482e+01
2.352809798646756434e+01
2.481349728634369711e+01
2.766072308862876028e+01
2.888959766391472073e+01
3.000287867637664618e+01
2.946348049331948360e+01
2.967008506158009595e+01
2.947654210058567870e+01
2.845979389509452417e+01
2.610542166999243108e+01
2.388562460696605427e+01
2.986628714853453914e+01
3.007046686123537427e+01
3.081061498262835485e+01
3.219242177859540988e+01
3.055917293130972823e+01
3.060304503016662636e+01
2.205980831890390093e+01
2.753958995606169680e+01
2.745437125314101934e+01
2.732600956717138629e+01
2.795124296838019973e+01
2.446796423840336487e+01
2.211954148700947798e+01
2.077313352260885537e+01
1.901225329385998464e+01
1.709674264339097505e+01
2.082960746697796139e+01
2.387000783439002305e+01
2.339920212407989553e+01
1.893192118637218968e+01
2.300903659564959369e+01
2.195392468388685714e+01
1.861224107368298064e+01
2.248838464358090761e+01
2.237714726689738853e+01
2.366461495930900938e+01
2.256076429327487887e+01
2.247050309140179536e+01
2.662830102665776622e+01
2.694349075160605267e+01
2.465846131271278807e+01
3.017267390391229043e+01
2.504119269400718650e+01
3.067497793497000202e+01
1.942791140200104394e+01
2.839914643887969348e+01
2.664545494883645915e+01
2.738571399135464191e+01
2.757993525483552943e+01
2.877325340656472719e+01
2.436796678252885684e+01
2.276004851994085953e+01
2.457859646382431862e+01
2.903523717215215427e+01
3.132306961728867378e+01
3.142420395710632164e+01
2.936074763629385842e+01
2.783238964773693880e+01
3.061267329372669010e+01
2.828578753024503456e+01
2.768416038855020389e+01
2.466478783733315439e+01
3.121354423122695465e+01
2.892095191219789285e+01
2.181263482293250888e+01
2.047239957624810813e+01
2.541990347342775891e+01
2.579870462120412355e+01
2.849004628385408111e+01
2.445962815298706161e+01
2.556948806033392430e+01
2.254670950920576900e+01
2.490682169311579841e+01
2.714961150151290070e+01
2.305816439974636012e+01
2.511744312719821792e+01
2.628751814838017253e+01
2.827154785471252652e+01
2.834199972108716281e+01
2.922008528033884289e+01
3.163811620451763673e+01
2.856741742488475566e+01
2.460846477465866045e+01
2.394488688612482719e+01
2.451666621062381779e+01
2.117547023582856980e+01
2.679130982002497419e+01
2.500232364981643585e+01
2.925182283028397023e+01
3.035735446614454247e+01
2.362019507620160752e+01
2.203105825041199495e+01
2.504129355487775399e+01
2.583329588647835351e+01
2.385854974943139695e+01
2.891254462393680669e+01
2.097492138668904005e+01
2.477698588767255927e+01
2.950206307166236641e+01
2.831137747617181333e+01
2.463169010498995704e+01
2.407592089064477747e+01
2.289157527256623936e+01
2.403667378958741097e+01
2.716407641571390030e+01
2.612977405636961237e+01
2.319091369439183481e+01
2.656071701590181888e+01
1.978003118223822554e+01
2.756976311629779985e+01
1.483189655810912200e+01
2.446445344553380608e+01
1.956793566417213270e+01
2.277420228566727189e+01
1.953667677274023973e+01
1.568150549503393343e+01
1.673163070966878152e+01
2.651170841399541445e+01
2.602381282105980986e+01
2.348194414033714850e+01
1.958615091243867923e+01
1.934410557096817485e+01
2.884714382139785016e+01
2.603170590864726464e+01
2.194807465545457248e+01
2.724702019060867642e+01
2.723575263700857363e+01
2.823650095049072917e+01
2.847799455139406888e+01
2.520005279885488392e+01
2.732658346370597258e+01
2.965412511665451589e+01
2.863460135116257632e+01
2.807523646221728697e+01
2.166670016293390688e+01
2.894693758961039265e+01
2.431686906596259945e+01
2.668600229075716257e+01
2.822111520226686565e+01
2.901210052409208018e+01
1.874437460834248270e+01
2.327222514423889521e+01
2.247470769602051277e+01
2.988041292472638943e+01
2.898486709088581392e+01
2.402036363253423090e+01
2.787807616440656133e+01
2.650484819420761440e+01
2.599033693941700562e+01
2.397632901854031928e+01
2.352470710987725511e+01
2.338844589342384239e+01
2.745608132153034830e+01
2.696409329042135994e+01
2.792818915998181240e+01
2.313326414006620624e+01
2.135297242799426343e+01
2.855335949985440891e+01
2.625603389690453326e+01
2.619508581061724684e+01
2.519173207800402636e+01
2.706793623921139869e+01
2.645033696514659027e+01
2.029130461451167022e+01
2.690761699478275659e+01
2.177233767202401538e+01
2.359722483541658278e+01
2.497240433040100527e+01
1.977747804684960897e+01
1.800366919592374870e+01
2.205538172459438329e+01
2.565155992023108311e+01
2.543692507699839567e+01
2.524421942173136202e+01
3.087839896683993146e+01
2.962401898341804696e+01
3.115627243235363864e+01
3.039163373228188902e+01
3.399126804252279044e+01
3.053803738899881637e+01
3.569930413479865194e+01
3.100967935995517166e+01
2.611616747598162291e+01
2.494022288706508306e+01
2.613250766924773316e+01
2.677158767050475419e+01
2.794711503195832947e+01
2.595274973697284082e+01
2.361454868992519351e+01
2.448640647968915474e+01
2.463330604461324569e+01
2.286130589065226104e+01
2.609588512279945860e+01
2.538743333682896974e+01
2.756471207934000134e+01
2.936106205984492590e+01
3.229394918036958728e+01
2.827745460279796674e+01
2.876629226599832023e+01
2.799687879337252738e+01
2.452513115178320291e+01
2.480143489541932666e+01
2.397669835901892554e+01
2.583941206086691267e+01
3.164185878785464467e+01
3.071182186802179359e+01
2.924950996125253511e+01
2.874557260458283636e+01
2.396500640295556295e+01
2.450645180896192343e+01
2.842754387063137855e+01
3.011119354682949734e+01
2.912953632305909224e+01
3.010039386533286887e+01
2.690704810696072258e+01
3.126461905878672809e+01
2.546873095885789340e+01
3.006793344277404501e+01
2.034094167380968088e+01
3.092124460605593583e+01
3.088017039988562829e+01
2.530455994473497228e+01
3.032014476156699345e+01
2.406465894550481721e+01
2.782175068112569249e+01
2.692626115828939604e+01
1.922743239903156365e+01
2.410840836944453613e+01
2.147215993188746097e+01
2.461057950491822410e+01
2.858703543405683334e+01
3.093274512565034584e+01
2.652253441022578073e+01
2.383902855866801218e+01
2.693183789102110737e+01
2.658022162031478430e+01
2.662561765279749082e+01
2.843207895615270075e+01
2.784696447685387355e+01
2.568161503625916708e+01
2.339207854359782601e+01
2.440222382648539323e+01
2.815048614770091717e+01
2.733199104665663626e+01
2.177333691062996124e+01
2.452906476400445257e+01
2.610487245784775467e+01
2.508464561096062795e+01
2.420738007246665191e+01
2.319685899505333992e+01
2.507746986999450911e+01
2.574166891788487277e+01
1.817015101580665970e+01
2.642272777276872731e+01
2.377814216295844574e+01
2.398054712609164696e+01
2.453919464388193106e+01
2.139869245384225849e+01
2.224296160962568791e+01
1.605186307825284331e+01
1.545682318310644376e+01
2.704906297237494783e+01
2.033160426610139737e+01
1.898616812672579357e+01
2.762165075430220185e+01
2.157547914323409444e+01
2.939500579259072310e+01
1.951133284578124005e+01
2.180311868897689465e+01
2.569925640620045471e+01
1.919206114755342441e+01
2.559657034152142785e+01
2.735423122714638922e+01
2.776343067510244822e+01
3.009908910787317637e+01
3.029354780401580882e+01
2.604485443098815978e+01
1.934096981277494365e+01
2.227847446712745594e+01
1.374095018617648023e+01
2.489978586888584644e+01
2.731826127572123752e+01
2.505744546393625782e+01
2.745683885240344679e+01
1.435993598420129125e+01
2.728334559286931338e+01
2.747954649852946218e+01
2.345165049572635496e+01
2.591785132511113687e+01
2.644348634043693025e+01
2.807855574216506866e+01
2.612183415230971661e+01
2.619215617153251330e+01
3.197272554415213364e+01
3.041126516888833820e+01
2.952137448976050038e+01
2.861735618319526253e+01
2.976744784358183438e+01
3.223751159064070748e+01
3.251574765844665649e+01
2.527420580003640538e+01
3.276335177118579622e+01
3.345366815019388440e+01
2.165429054969704836e+01
2.496080255740639942e+01
2.219634168723342071e+01
2.172026771492696540e+01
2.498560914406133548e+01
1.652557394945916158e+01
2.910871779140389037e+01
2.345101138411243014e+01
2.623449603536273855e+01
2.772281873132119756e+01
2.422848206956606631e+01
2.861557664936891854e+01
1.942783988777476267e+01
2.979426685242852102e+01
1.921913450654243860e+01
2.379989054747860422e+01
2.314554779462011069e+01
2.773705782034486234e+01
2.458426335821499009e+01
1.952173820200957266e+01
1.933721173906211988e+01
2.447785837227727157e+01
2.423113313159404214e+01
2.498495180148018946e+01
2.179289842698485558e+01
2.904605219187053677e+01
2.286175801598983526e+01
3.218457593470935763e+01
2.900347290601061090e+01
2.313233735826042903e+01
1.892673690547010779e+01
2.150997328877310011e+01
2.160658174113581609e+01
2.443960495036218106e+01
2.768783209688448466e+01
2.217891701035491536e+01
2.608210267122697346e+01
2.519758341656919498e+01
2.403322229543876176e+01
1.982983616823861439e+01
1.925855674894915026e+01
2.052743677439523040e+01
1.701151416778930781e+01
1.888900626953327944e+01
1.744377612290622892e+01
2.130386097658547584e+01
2.491175323769858352e+01
2.822075206929136471e+01
2.815629624074630044e+01
1.941578026750904939e+01
2.526214119100211519e+01
2.334170315385293648e+01
3.237716290780986128e+01
3.014280459573718929e+01
1.657124755140128158e+01
2.540425849961664539e+01
2.684850858615782343e+01
2.426615377912885663e+01
2.044787845933541703e+01
2.122808098879969663e+01
2.670546291684821227e+01
2.841409959580176547e+01
2.919550958627265302e+01
3.115396487377588386e+01
2.874501094824621816e+01
2.926962496559363558e+01
2.847550411191790687e+01
3.180080186345407256e+01
2.627427727133792956e+01
3.250771800247032672e+01
2.941207741299022871e+01
3.220958139463539283e+01
3.087172171138420396e+01
2.902972820150288413e+01
2.835575323512326307e+01
2.786215167916498103e+01
2.781524869606013795e+01
2.505216814725723751e+01
3.075605460528986868e+01
3.130560790135030302e+01
2.890750296075469805e+01
2.317166705233286805e+01
2.878502891669902652e+01
