4.581971334920288541e+01
2.325282225823108462e+01
2.609172428590930082e+01
2.904016903495485735e+01
3.022110140119463750e+01
2.759606233088851113e+01
2.857846088307609023e+01
2.413145062371520311e+01
2.938360730157634748e+01
2.846828275436819666e+01
3.005340927019734920e+01
3.370201856996865075e+01
3.154607169982905646e+01
2.907069311206653595e+01
3.083378119970385001e+01
3.060008361294160650e+01
2.933196932923064182e+01
3.291498699857485377e+01
3.280628529678521943e+01
2.858518202871614733e+01
2.652415134137513064e+01
2.564416416152880274e+01
2.663023733745047750e+01
3.023120973062561134e+01
3.061148228958586870e+01
3.127542875248754228e+01
3.060180464174241877e+01
2.900565284899203533e+01
2.698688384627168091e+01
2.426008326101249679e+01
2.193467781355141000e+01
2.662966917882218709e+01
2.823011011431494666e+01
3.184406701890010183e+01
2.191147519868074411e+01
2.504538840216217466e+01
2.375463788936158238e+01
2.764734091114261361e+01
3.030738633108562397e+01
3.112552988125882081e+01
2.946361348329154950e+01
3.160152785299021971e+01
2.525530774299891590e+01
2.897319618773978789e+01
3.106535736128855518e+01
2.330504037317855293e+01
2.830844661309508936e+01
2.852337736508813038e+01
2.936372425942661835e+01
2.237849663918908760e+01
2.141807489396357767e+01
2.429399031109979745e+01
2.282406140738150313e+01
2.564601072894648581e+01
2.764294812854067374e+01
2.926751620716111191e+01
2.606393196398343193e+01
2.796567297182262735e+01
2.779915279702577635e+01
3.031520391303023132e+01
2.993385897491209136e+01
2.897657781103850638e+01
3.075492719653339435e+01
2.774544512281499209e+01
2.849053787396993442e+01
2.271070310195311137e+01
2.129398373567474323e+01
1.792166858814899300e+01
1.582002550925579776e+01
1.752955509715826210e+01
1.359352481376744137e+01
2.332549406910215595e+01
2.201310004546427734e+01
2.228529795503217059e+01
2.576606805694232705e+01
2.344487071933159328e+01
2.741174216866406965e+01
2.338077682567755744e+01
2.337941590138520098e+01
2.616945934925952955e+01
2.891113048793582863e+01
2.651785087149263376e+01
2.174560978065084882e+01
2.884823627483283914e+01
2.669777771748595541e+01
2.650910193499038670e+01
2.223704645897771925e+01
2.382526711803381403e+01
2.817006167225831348e+01
2.814150824263682793e+01
2.640054153228060585e+01
2.546803225246868152e+01
2.420498126052336829e+01
2.184639041376043167e+01
2.307497086434046452e+01
2.286002231738715551e+01
2.467948429519761788e+01
2.791995963875427123e+01
2.297354173463892479e+01
2.232822288690266888e+01
2.390802671155167403e+01
2.291288866539829172e+01
2.248627525846536557e+01
2.601002387766087054e+01
2.504787671143709815e+01
2.591708890242760432e+01
2.189102072293789192e+01
2.989702795026168047e+01
1.609596009882243806e+01
2.178175645042264463e+01
1.802553627693851368e+01
1.510598331463578425e+01
1.997871977552886236e+01
2.518330355792375386e+01
2.193361480192109170e+01
2.456802888587561995e+01
2.899453391571178074e+01
3.166851937101883152e+01
3.149620690379677512e+01
2.346184922093638647e+01
3.103622968322295250e+01
2.516446535662459993e+01
2.999845031367938120e+01
2.524281714994696557e+01
2.865727671614950012e+01
1.887196254602407919e+01
3.125479442658722817e+01
2.477982977869397985e+01
2.103002461680588198e+01
2.054119649751723031e+01
2.407942295855329462e+01
2.190908721414112748e+01
2.433864123834299420e+01
2.312744683662291934e+01
2.434366366235936852e+01
2.205568112722631113e+01
2.551290221961081883e+01
2.271081372446986535e+01
2.606627481441811867e+01
2.600551584355969581e+01
2.624243175384970783e+01
2.531417775039878748e+01
2.234297276469911608e+01
2.026006178045271255e+01
2.087282764842115412e+01
2.393500522755201132e+01
2.562636543690898350e+01
2.312584712800934739e+01
2.472646555754374020e+01
2.576220918093254042e+01
2.410507370321530374e+01
2.434925253381024035e+01
2.473073370049771569e+01
2.146372479326937821e+01
2.266638686332024122e+01
2.121736467908026214e+01
2.007085950436123056e+01
2.249395574232446648e+01
2.495068858690774860e+01
2.552711402377111582e+01
2.063640142746150374e+01
1.652511292845542457e+01
2.203543398882215598e+01
2.079215688609881241e+01
2.379930285553133018e+01
1.911551856305841923e+01
1.786530916316388584e+01
1.565178295758568261e+01
2.206473084451313582e+01
1.622418753882276832e+01
2.175305261272538004e+01
2.413311813203824130e+01
2.434996392213705718e+01
2.499070563538163725e+01
2.311543693232056995e+01
2.228559454352458502e+01
2.165096259797110179e+01
2.210180549654377558e+01
2.407004856496642020e+01
2.078115197842143047e+01
2.288168319003179363e+01
1.901839379919537620e+01
2.088372353380557911e+01
2.319441099999857414e+01
2.529736310929012433e+01
2.442815670250961446e+01
1.406214171059210649e+01
1.286500823427036089e+01
2.549638045697211552e+01
1.959316945190113302e+01
1.436156670682061254e+01
2.356795692541725273e+01
2.862330784542136541e+01
2.838411909617672890e+01
2.578012711647516397e+01
2.542238291599247546e+01
2.620012476167071114e+01
2.659400399098475276e+01
2.546839901859422994e+01
2.775069863697993355e+01
2.490315191551876950e+01
2.517143304153207950e+01
2.175210119383540075e+01
2.350891105669305503e+01
2.323028735576142623e+01
2.244478271465566621e+01
2.424894271750402197e+01
2.471429963563161181e+01
2.348754050147565664e+01
2.480280391170693122e+01
2.019061924030014055e+01
2.839730824677917909e+01
2.407870395619508486e+01
1.893027365356620351e+01
2.308848774839184870e+01
2.147217973298964822e+01
2.498226535010473626e+01
2.726213763893821351e+01
2.759559243605119505e+01
2.480471013234965127e+01
2.885696778819752595e+01
2.882075835886145043e+01
2.613046864349671239e+01
2.910197281515261025e+01
2.610876696174042877e+01
2.747982739140176989e+01
2.678071010982755951e+01
2.845922718264723983e+01
2.747993607685807405e+01
2.472526098181187848e+01
2.871146482085492480e+01
2.757296584505382242e+01
2.595503202767952189e+01
2.159279719869415715e+01
2.394843901041651790e+01
2.548016966741405653e+01
2.551160560946710376e+01
2.674537552885882263e+01
2.749026133697574537e+01
1.713589241308712730e+01
2.811498503239284474e+01
2.746780331512702134e+01
2.449839982889967516e+01
2.704648300727995647e+01
2.827288839666138287e+01
2.888197959540029558e+01
2.650947810738883703e+01
2.909558008757029768e+01
2.777481688908128632e+01
2.866749003749660574e+01
2.732130171998196388e+01
2.852161618646547225e+01
2.851278459677086374e+01
2.827597621154675522e+01
2.880415798355812029e+01
2.703812173644015715e+01
2.725808603044676559e+01
2.197342637916256791e+01
1.771015550639883429e+01
2.053643456221364261e+01
1.962158120155172014e+01
1.804994613045088414e+01
1.828101839521868044e+01
2.105703117795514245e+01
2.369461329504137126e+01
2.610801833960424645e+01
2.713680427151492580e+01
2.498141920702027008e+01
2.825959645174962276e+01
2.921649267557288709e+01
2.774606687689221474e+01
2.924747205824969853e+01
2.344228510784700958e+01
2.529791217720030971e+01
2.793497698206311242e+01
2.646952130825215477e+01
2.642611542510096001e+01
2.272535927397459332e+01
2.141856327444768837e+01
1.564832214705794655e+01
2.333914578372654702e+01
1.815336949978544823e+01
1.406342880110968707e+01
1.427895179287906657e+01
1.207575587469098544e+01
9.830530838855251474e+00
2.520787139561669221e+01
2.772553226052640341e+01
2.695431646493472755e+01
2.968152344887077021e+01
2.970114712827054149e+01
3.023364084044470346e+01
2.958339582953712110e+01
2.964657352106985400e+01
2.842010319473757463e+01
2.802498844835642799e+01
2.824882568204607125e+01
1.604003885253657202e+01
8.686652435896904834e+00
1.781151864499715742e+01
1.600272292259504425e+01
1.584682360398558743e+01
2.521165934737502923e+01
1.661157174398969971e+01
2.403013685599109195e+01
2.585325736275761699e+01
8.004953830013450400e+00
1.337744541882027072e+01
1.781294985544391096e+01
1.951044767016623283e+01
2.808949310064329552e+01
1.092126725848279989e+01
1.818509361521926238e+01
1.605010966392041283e+01
1.811839205335259351e+01
2.208948809011128844e+01
2.117523620156416797e+01
2.362633292879335656e+01
2.153001825557882398e+01
2.710352330921237751e+01
1.936700281725001815e+01
2.406005614185960795e+01
1.961915925897481117e+01
1.985726479760447205e+01
2.195168266383212696e+01
2.091592765189421499e+01
2.087587036292346099e+01
2.449143203577417438e+01
2.335602581670561051e+01
2.198168412355476420e+01
2.257845024623926022e+01
1.759722199832750533e+01
2.147762055664372483e+01
1.825821591641464892e+01
2.180972008424565090e+01
2.499237102893491169e+01
2.425730350753765308e+01
2.643225466875652430e+01
2.491119432010532009e+01
2.863304108220802391e+01
2.685062954939473201e+01
2.643711461825894560e+01
2.533832547423481074e+01
1.930677215697638260e+01
2.617219873129470642e+01
2.636626064596782726e+01
2.675041089026795049e+01
2.708264595550019038e+01
2.751673001181729461e+01
2.761184441940526924e+01
2.471560030813404296e+01
2.393804477039412859e+01
2.411700962701609186e+01
2.379263078824332922e+01
2.192605426914646927e+01
2.443270255662365997e+01
2.686620797436834707e+01
2.437471009824975354e+01
2.555783394613964887e+01
2.262903302672374295e+01
2.249962903074550979e+01
2.104562043814498296e+01
2.429030038026635907e+01
2.992539902179887434e+01
2.963658583711339389e+01
2.877925027734143271e+01
2.469221662220235558e+01
2.564707996828571623e+01
2.291698683774358614e+01
2.618987621609223382e+01
2.337464774641578202e+01
2.433012073506233364e+01
2.447747931398515675e+01
2.739179429832349655e+01
2.290375340213909183e+01
2.687187519875780950e+01
2.764198786584696421e+01
2.644755971288004304e+01
2.418663991046448558e+01
2.280063848463422715e+01
2.430448692304959835e+01
2.290688588606412424e+01
2.366453392108432041e+01
2.277233627379876424e+01
2.445505075995993138e+01
2.436406715618767294e+01
2.436154412993634111e+01
2.579588710370439131e+01
2.271340462969692808e+01
2.220232221932982952e+01
2.494084949853075628e+01
2.348205767576099845e+01
2.493620494209699956e+01
2.558078138021127756e+01
2.885530607339899234e+01
2.501811450371528522e+01
2.765422039570257340e+01
2.491706036453351558e+01
2.314159522078952946e+01
3.028529540776507645e+01
2.180814296280368936e+01
2.231712119128819438e+01
2.789644129405534656e+01
2.628317930440282879e+01
2.045101804414342084e+01
2.802119325132199634e+01
2.087673688772113678e+01
1.978709791800843476e+01
1.916164427687744620e+01
1.758671982939058864e+01
2.376881014810553694e+01
2.116599838700867764e+01
2.179297785531105802e+01
1.705114058904809227e+01
2.591493837443879755e+01
1.843102708417091762e+01
2.177888639118808811e+01
1.997259099251504821e+01
2.585153173059658727e+01
2.656410485283203826e+01
2.312841677270995078e+01
2.453630435713475322e+01
2.710155777271403466e+01
2.401689053624050629e+01
2.591319129046864234e+01
2.359115286711528015e+01
2.875401351730033639e+01
2.779149321884483470e+01
2.516505705878039123e+01
2.257144464764133573e+01
2.907285717654001189e+01
2.433430363688442455e+01
2.897604611054168799e+01
1.722772187524241971e+01
2.873428728532775267e+01
1.962333289448256224e+01
1.702684132737757849e+01
2.658606250688193740e+01
2.626449842041934346e+01
2.623669518379996646e+01
2.444927617986906299e+01
2.230744127728493709e+01
2.177445999161944812e+01
2.252886936748776847e+01
2.022866578531068527e+01
2.413220780355148065e+01
1.852056850807911914e+01
2.368925174168047931e+01
2.189261334070716458e+01
2.388300817048200742e+01
2.006041848064207755e+01
2.505004444155961707e+01
2.004323473695317048e+01
2.425035234371089388e+01
2.172872664958834221e+01
2.169686040254737236e+01
1.769176703741078072e+01
2.093754852071569061e+01
1.849168087460821752e+01
2.092051292242317828e+01
2.045099017665246066e+01
2.386324081638891315e+01
2.570502280634539005e+01
2.152208117875129290e+01
2.561266253418399685e+01
2.410051918564961682e+01
2.012379073653524841e+01
2.042765221390736130e+01
2.845019730067304664e+01
2.756791133033531338e+01
2.318661250832836629e+01
2.539433896871121732e+01
2.228844492535468902e+01
2.385864919285488739e+01
2.372541134656329831e+01
2.819069452756561844e+01
2.651673641957994931e+01
2.397861672761475660e+01
2.495067315708237388e+01
2.610053534475626691e+01
2.421277567085548199e+01
2.553575319794941123e+01
2.550684100772544838e+01
2.559159309110299318e+01
2.753923769760630691e+01
2.864708931306061501e+01
2.740831591791471311e+01
2.423480986192799236e+01
2.554701207462121459e+01
2.687307450440972545e+01
2.919034269913704094e+01
2.489845507768169242e+01
2.670611778234776779e+01
2.660908261077637249e+01
2.831286953570990761e+01
2.738226190213126898e+01
2.510001782162601103e+01
2.780032098274024221e+01
2.696816675081599968e+01
2.522563609999971135e+01
2.490963350013507238e+01
2.299172474584249670e+01
2.126411195563755285e+01
2.074849815049691770e+01
2.155334875713839082e+01
2.287991393041983201e+01
2.746877996984787274e+01
2.618841368651316515e+01
2.341941693286704407e+01
2.548354322209275935e+01
2.476193037816908671e+01
2.497392928477793461e+01
2.550241082244715685e+01
2.684556931894206500e+01
2.207526046486671589e+01
2.641992075779927518e+01
2.777805955230729751e+01
2.862488637907188149e+01
2.975477254941558414e+01
2.413293987972421206e+01
2.508954236778776803e+01
2.833766641083314397e+01
2.480496413647408005e+01
2.426453454007834054e+01
2.547681184952349298e+01
2.604667753132791219e+01
2.743202703621844307e+01
2.622202248342267694e+01
2.604058035538825067e+01
2.672443851675726734e+01
2.525093513365958842e+01
2.603335271413051899e+01
2.512702004518456178e+01
2.524724622634792226e+01
2.833676268252340691e+01
2.876342969832215601e+01
2.741727560823352405e+01
2.839386782097608375e+01
2.826740998900754676e+01
2.305942354787779180e+01
2.736600089540019098e+01
2.042367196381675498e+01
2.459571950874610025e+01
2.852564026179255663e+01
2.245474814878741654e+01
2.436783445011162286e+01
2.267600765170646326e+01
2.410248090020721179e+01
2.319460443174737563e+01
2.763805938515434946e+01
2.148292197929283986e+01
2.275913408380116110e+01
2.128428751084024739e+01
2.320136833540412624e+01
2.562809525090469265e+01
2.569519574432568376e+01
2.672111031357684396e+01
2.338404096256270748e+01
2.638357697830510773e+01
2.268665878434314109e+01
2.120683629857512642e+01
2.306198149803207542e+01
1.939049153593587249e+01
2.304618689432938794e+01
2.197577462701186235e+01
2.362329338935952450e+01
2.360993763871618967e+01
2.358552763209400993e+01
2.506817773194809007e+01
2.709533375352823015e+01
6.417337072395385178e+01
6.411002979023108139e+01
6.423014863475346203e+01
6.374711284770691577e+01
6.333244375887201016e+01
6.337056005570649120e+01
6.396470670104694278e+01
6.437443912721319350e+01
6.344903193260645224e+01
6.338244199455888861e+01
6.380584339582029685e+01
6.422894897653152668e+01
6.406167351469758842e+01
6.337746483879720927e+01
6.342893368988829650e+01
6.366694131496895892e+01
6.397166125090630828e+01
6.405881658482198304e+01
6.423023274214477851e+01
6.383974690215886483e+01
6.313997208909862024e+01
6.322254449269757259e+01
6.388119030620370609e+01
6.413164277783789657e+01
6.409668178987379861e+01
6.369281025818993669e+01
6.336611472306912418e+01
6.344417531723976111e+01
6.346035674811695770e+01
6.365017779052827507e+01
6.380025672814004167e+01
6.411430909174308113e+01
6.391092040301139576e+01
6.346088432724683770e+01
6.312823940471724171e+01
6.328618042466601423e+01
6.389947731651456309e+01
6.420940057091323183e+01
6.434045539190120166e+01
6.366965064297456678e+01
6.284088500984115200e+01
6.279697738516414063e+01
6.388980923119271438e+01
6.442938850132405548e+01
6.417702555024078492e+01
6.341791065506172487e+01
6.287694990043618759e+01
6.330573404744227162e+01
6.406206798410893555e+01
6.398147997119156827e+01
6.376996395968322418e+01
6.372132868989970689e+01
6.356102205424429030e+01
6.330976086768072264e+01
6.319598055414631688e+01
6.349491406762533074e+01
6.410979425863710901e+01
6.389520240404149831e+01
6.353299243347730396e+01
6.337513558483580312e+01
6.325205663745416018e+01
6.343299073132570953e+01
6.358797288388319657e+01
6.396160501550126298e+01
6.417162405916445778e+01
6.387344642722649013e+01
6.272327138567109728e+01
6.244635609499689366e+01
6.376466500908659896e+01
6.502916971137840108e+01
6.489183858268808081e+01
6.335941869478325827e+01
6.168957101839451695e+01
6.283017676089092163e+01
6.477414502392707618e+01
6.533759228450168166e+01
6.450857553178249759e+01
6.242976446820924252e+01
6.152035124670810262e+01
6.336458822955208348e+01
6.499512373114401953e+01
6.526160249412316716e+01
6.396548636216281380e+01
6.225410152965051225e+01
6.200673003187307586e+01
6.377918300568575205e+01
6.505567375358975823e+01
6.501801605639361981e+01
6.348772835268018611e+01
6.199628855975571895e+01
6.263249740965751045e+01
6.403650576105161463e+01
6.499139732250797863e+01
6.443699277700368100e+01
6.339706864328930180e+01
6.267864159995522044e+01
6.295718836316375189e+01
6.410998466943102869e+01
6.449081160412217173e+01
6.434599582017541763e+01
6.369392520347798126e+01
6.241880495976487708e+01
6.262215381939306980e+01
1.708296909365135008e+01
1.860434869460873131e+01
1.943613184436346586e+01
1.896101882685657358e+01
1.757096187682916621e+01
1.582933232041139249e+01
1.411685694519179179e+01
1.238382009687089536e+01
8.342495112990590655e+00
1.277601733320930855e+01
1.216440338853166203e+01
1.720729057009931040e+01
1.867836063299968785e+01
1.724766697724839659e+01
1.008746458612459307e+01
1.191663667252556635e+01
1.092278165517581279e+01
1.222270362839029190e+01
1.168630140026632525e+01
1.124068033981076198e+01
1.337524204585148979e+01
1.413634357699969613e+01
7.026942759619171142e+00
1.172670534838776923e+01
1.312441195066259425e+01
7.423909626173120557e+00
8.186689992766719826e+00
1.363480356712932995e+01
1.011270504272231463e+01
1.440448873089007442e+01
1.792569927605075719e+01
1.884501880713303024e+01
1.922111625603531948e+01
1.832392616843271682e+01
1.889580637765789106e+01
1.840724995660903573e+01
1.084974591739083216e+01
1.152744998806536714e+01
9.690800555782157488e+00
4.047205600363494860e+00
5.686765661791368665e+00
7.110924536361395099e+00
2.003709036776491104e+01
1.705648094796174874e+01
1.670205551740008332e+01
1.645965496827687247e+01
1.815252626383481882e+01
1.979543941337782087e+01
2.161304246933361739e+01
1.828880664750973040e+01
2.104937636049886862e+01
2.071446585325995215e+01
2.080010845623185745e+01
7.574778162916899760e+00
1.921408506296481278e+01
2.120982289248457775e+01
1.612677538336194516e+01
2.016119755795131496e+01
1.977164645833073564e+01
2.173403404618175827e+01
1.926793407996269991e+01
1.478005689208080753e+01
1.948109943682965906e+01
2.021765967520422791e+01
2.263628708255648903e+01
2.030238197453660121e+01
1.151374036179255711e+01
1.635424346194259826e+01
1.725640373793585169e+01
1.071923904347634782e+01
2.082360715339429191e+01
1.976770228153164766e+01
1.088851647830058766e+01
9.942530078219233403e+00
1.645259720142471238e+01
1.255352643049010197e+01
1.794854620764554198e+01
1.818377369593761372e+01
8.756364683983450803e+00
4.737132336490251561e+00
1.618869647745270868e+01
1.910292111497373568e+01
2.008773400832560085e+01
1.835383309767463089e+01
1.828682057885499290e+01
1.871982534333162818e+01
1.784946487275214366e+01
1.908024948040258906e+01
1.880224183857743725e+01
1.933415182017721179e+01
1.609234002596170399e+01
1.934672308315962397e+01
1.900945992149445729e+01
1.736723339366779228e+01
1.804034928925181802e+01
1.839137075686040035e+01
2.009504764245747310e+01
1.999623174895954847e+01
1.598100311651260341e+01
1.640727270907013136e+01
1.751410615260023818e+01
1.743441006684632200e+01
1.821973791910982854e+01
7.445276498403462284e+00
1.069210402526598358e+01
1.923442808421029682e+01
1.833188027352712268e+01
1.677780876073622451e+01
1.626719873689557261e+01
1.281441777466740639e+01
1.443438900846368966e+01
9.377448608884042969e+00
9.370916272996030472e+00
1.929870764333409028e+01
1.670274598263705457e+01
1.633495208195552095e+01
1.647370830361489169e+01
1.300475419555606571e+01
1.706892703598232686e+01
1.789983016824035644e+01
1.242384094760738478e+01
1.752845346985935748e+01
1.617358214894146329e+01
1.835615940654000511e+01
1.751627708991293630e+01
1.582627739118180799e+01
1.297596443731171156e+01
1.312782806115773582e+01
1.502143262097727039e+01
1.671888091327726045e+01
1.531506188962468862e+01
1.330275297387848887e+01
1.503979889452718943e+01
1.774876170989245239e+01
1.681163191101332188e+01
1.305840127672409245e+01
1.807602188658562525e+01
1.399382845614831083e+01
1.949708726689160088e+01
1.894209906816199052e+01
1.902634403665283003e+01
1.885431814859750688e+01
1.736041495761880071e+01
1.160726742579658222e+01
1.098258626697264617e+01
1.489448654448095866e+01
1.068001140424581408e+01
1.885394286835115096e+01
2.155998024695131221e+01
1.875188301407939306e+01
1.480207069148671728e+01
2.135417260897387948e+01
2.111264057833822960e+01
1.790647014580162377e+01
2.080484258435333089e+01
2.005704306432109973e+01
1.438933768219931153e+01
1.601092500425045984e+01
1.863078213597934862e+01
1.748713263365240422e+01
2.161852344719873642e+01
2.129913566804662040e+01
1.811394628991050126e+01
1.447739559281788857e+01
1.566544462629805423e+01
1.197090515458587312e+01
1.415671506872039842e+01
1.980826639800983457e+01
1.308123366655632047e+01
9.100201092486173593e+00
1.232879288434041598e+01
1.428785935401943519e+01
1.389760738600089418e+01
1.412580319786610517e+01
2.010451527230942048e+01
1.316166020060773789e+01
1.372081370438234060e+01
1.116181913334349396e+01
1.798123633499474749e+01
1.378987080962282263e+01
1.715999286023878057e+01
1.600365147543439548e+01
1.200317781840051445e+01
7.009643763952356110e+00
8.932966046585772091e+00
1.336792026216076579e+01
1.810460991624201910e+01
2.058886626592417457e+01
2.191056003052662504e+01
2.100862008376523704e+01
8.878071938197951596e+00
1.681526801738295518e+01
1.974961559327132576e+01
1.480646858475921590e+01
2.137910124983458005e+01
1.345358137463250259e+01
1.638730504447947212e+01
1.860862792202775040e+01
7.265910197569964701e+00
1.701159740787038999e+01
1.476200479171355084e+01
2.114714991970981828e+01
2.312890887115971239e+01
1.906190888079782297e+01
9.408643131350915567e+00
9.724378858422006999e+00
1.669007606782376385e+01
1.380800577052023748e+01
1.567359822719124196e+01
1.366589563381980099e+01
5.968504139150184074e+00
9.198948482707354657e+00
8.099525522377611253e+00
6.720388109363009121e+00
1.210412398093295749e+01
7.481979302666047715e+00
1.265054628160689809e+01
8.045337273511695031e+00
1.538472520663884779e+01
1.127442066130018716e+01
1.399548860817768769e+01
1.837707714748790622e+01
2.080926508033096667e+01
1.898265421158642852e+01
1.524348130241003929e+01
9.819443774707266925e+00
1.505620640389070530e+01
1.623614556041471957e+01
1.652737318027444502e+01
7.754254217341237876e+00
7.979978246359005212e+00
1.433534390257640823e+01
1.149524922943058769e+01
1.354070425992166449e+01
1.544156900256039933e+01
1.639851692491334134e+01
1.106673634303752607e+01
1.227057998559434537e+01
1.621849678159854946e+01
1.990632646330217170e+01
2.248590501742246417e+01
1.430980849541232836e+01
1.721889692440123554e+01
1.665588295824047904e+01
9.363858562165232158e+00
1.324071439823457297e+01
1.426361890669136301e+01
2.969691273330250958e+00
5.724570895328541908e+00
8.071052094481169448e+00
1.461102461343876158e+01
1.342614513451220049e+01
1.412230945649445779e+01
1.440056990531390824e+01
1.554939454891185058e+01
1.597687683572306128e+01
1.637153854682646781e+01
1.689573171125281448e+01
1.516392188987284406e+01
1.563490839612224548e+01
1.190190766414527701e+01
1.315882542160051472e+01
1.627907398129922356e+01
1.606682805433208472e+01
1.145286645909019896e+01
1.093082325837796986e+01
1.545890863445498198e+01
1.709367145155276546e+01
1.659573271721744447e+01
1.518872296367619157e+01
1.452778346213984051e+01
1.362805543136773601e+01
1.624797901732753758e+01
1.807158421245324931e+01
1.556007584833479740e+01
1.013428853151764386e+01
8.145936468965363275e+00
8.847166877953201336e+00
5.630275684640952960e+00
9.533686457000836612e+00
1.692802738909718485e+01
1.100243376498959336e+01
1.338422547271313867e+01
1.632113442251010227e+01
1.100548439433835846e+01
1.697065492105578954e+01
1.422654418975010415e+01
1.435626362167045400e+01
1.544580542623651631e+01
2.050134368045084443e+01
1.388448936548448209e+01
1.368064571518848460e+01
1.162963330040238397e+01
2.063295145146343046e+01
2.247104435073145723e+01
2.368489144833705851e+01
2.411211778118605764e+01
1.836572428818634251e+01
1.268215374080830316e+01
1.078297400747319834e+01
1.620847303975959264e+01
2.095926591260679572e+01
2.081941283361976502e+01
2.247861957347851458e+01
1.369412200151102432e+01
1.937595697847447695e+01
1.811041946211137699e+01
2.113415983124301434e+01
2.158407392808062752e+01
2.193353590904681027e+01
2.343076932718658156e+01
2.388442731722942725e+01
2.408799907662191231e+01
2.003635018968875769e+01
2.127661317482949599e+01
1.896849041812717829e+01
1.930988722220212850e+01
2.254986104620513743e+01
1.607464245667712888e+01
1.420469132222590858e+01
1.164167565761691137e+01
1.498265971168165400e+01
8.849155121010719327e+00
8.046977915474712972e+00
1.321386279261495034e+01
1.531229727624103987e+01
1.027879867406323555e+01
1.815262274279497490e+01
8.528312253773950857e+00
1.481928896670063445e+01
1.652237183998834524e+01
1.283412702956587204e+01
1.323452774133730969e+01
2.219736528786145158e+01
2.314337836399350223e+01
2.157028020663558365e+01
1.926485446300320348e+01
1.883163682090016522e+01
1.966508711799153986e+01
2.071664027212939985e+01
2.227217599667798709e+01
1.807380756916921527e+01
1.982098520423673094e+01
1.771646580428706130e+01
2.041744580473536530e+01
1.281636280893479807e+01
1.753932353619989115e+01
1.668179441498276816e+01
1.960395057383666639e+01
1.348490243925314758e+01
1.452968169749013683e+01
1.554678017669149170e+01
1.615183057356765772e+01
1.181273306277296875e+01
1.615533732205770434e+01
1.671988977907229312e+01
1.950764586642826970e+01
1.423439167945177886e+01
1.526805688182325582e+01
1.546733864929036528e+01
1.716621310357597707e+01
1.649067336752415969e+01
1.555472457624295934e+01
1.589267533033599378e+01
1.614442893583978744e+01
1.472265404913294518e+01
1.900560325816045548e+01
1.825205069550218795e+01
1.654202994957654127e+01
1.023455275285902033e+01
1.773839316894236262e+01
2.309564421308507320e+01
2.666363285767380376e+01
2.536156399934046490e+01
1.786959070666655691e+01
1.323694518415445387e+01
1.271676145295040072e+01
1.678559045338181477e+01
1.751891069837716230e+01
1.645774057491081521e+01
1.734849493972438594e+01
1.962907481533679288e+01
2.036156338315637981e+01
1.508992701330506847e+01
1.609800301211240026e+01
1.602889982699198157e+01
2.073644436591987628e+01
2.434531655486326684e+01
2.135017365283834323e+01
2.184187189296724796e+01
2.211219185614535476e+01
1.897452763113999552e+01
2.429177242709294049e+01
2.444905227272737491e+01
2.555159265523583301e+01
1.606702549640437994e+01
2.184105664502663657e+01
1.508773429571929547e+01
2.224275654001226599e+01
2.237589909417057399e+01
1.443183025052841373e+01
1.542578164266767615e+01
1.505805782922837466e+01
2.024974280704163476e+01
2.084149024563721397e+01
1.778131863762179776e+01
1.788339103088186377e+01
1.731363588928948261e+01
8.788383279953563942e+00
1.139580409624681323e+01
1.477695480995358324e+01
1.171426946437312822e+01
1.291054632210728670e+01
1.109593519708709053e+01
1.690925946950710923e+01
1.002496045895168919e+01
1.376885293444306058e+01
1.693829710592795834e+01
1.775207777627203853e+01
1.651074729594142454e+01
1.183184252557638061e+01
1.601616396315875335e+01
1.666298645415083257e+01
