4.581971334920288541e+01
1.931284069650574509e+01
1.751173926556370475e+01
1.621786408119813672e+01
1.719133906575369508e+01
1.814165533385346052e+01
1.879419437061952181e+01
1.933329368444102059e+01
1.833393520854504999e+01
1.768835962792386240e+01
1.963169835146314313e+01
1.696957201605128063e+01
2.055601162412042981e+01
2.180744184362607285e+01
1.933382851914714706e+01
1.834170275105839565e+01
2.133238279337193433e+01
2.027662905582830177e+01
1.963294266768929930e+01
1.918448973668332158e+01
1.987861451314652328e+01
1.765996502317129213e+01
1.449891658598580690e+01
1.728930740112479469e+01
1.988668257768664915e+01
1.351432885542272366e+01
9.415424155200881273e+00
1.375571808801884544e+01
2.044081457534217350e+01
1.977696257941982694e+01
2.022273314593986271e+01
1.712066746876768164e+01
1.320899481151416133e+01
1.050582960377303188e+01
1.822738042714616569e+01
1.755500792253723574e+01
1.676483247607069416e+01
1.164214644542786381e+01
1.403429906710642605e+01
1.562955214263864434e+01
1.458603670295390131e+01
1.777873387683512973e+01
1.647784612556147366e+01
1.557455215367362911e+01
1.806245028301892930e+01
1.899902594472370865e+01
1.618690586674281917e+01
1.395680041482123457e+01
1.267659204556437658e+01
1.873259419305469820e+01
2.183030228833695929e+01
1.034970197178049744e+01
1.481299422358329743e+01
1.545945915433048334e+01
1.509459368209119035e+01
1.996623890951873292e+01
1.821079087976742628e+01
2.178066922024660457e+01
1.114403123405419649e+01
1.368216736554614599e+01
1.435897431813764058e+01
1.914302635714893341e+01
2.020634783707810556e+01
2.182068954996736565e+01
1.955431521645326143e+01
2.179812048578452988e+01
2.128070756487817405e+01
1.620754645085935763e+01
1.421250227404630806e+01
1.434035078668928165e+01
1.333398164383478957e+01
1.657601511002294714e+01
2.150731942445377598e+01
2.299532163429041987e+01
2.260732564987932847e+01
2.099783690648767376e+01
1.982210708900622365e+01
2.185497089420410788e+01
2.052528055003714513e+01
1.949001550380867087e+01
2.209151338631553330e+01
2.294621089037082839e+01
2.272652968936407802e+01
2.177213340900050298e+01
2.246618705984494824e+01
2.167314220000483971e+01
2.093191992835181736e+01
1.855173427600135838e+01
1.965423663218940220e+01
2.110661438572725501e+01
2.292159192875858764e+01
2.371202635195162500e+01
2.229035880804504544e+01
2.138712465268619667e+01
2.189433164048129754e+01
2.253073119257880919e+01
2.099614140537793361e+01
2.405058865322886419e+01
2.308787526875159202e+01
2.306940156109478224e+01
2.189645983308874477e+01
2.070005591129191203e+01
2.317597839113803104e+01
1.971711359311145983e+01
1.873205725192928028e+01
2.040111689055139976e+01
2.227947138893748402e+01
1.988479111145569433e+01
1.908503304016667101e+01
2.279362996642543493e+01
2.277240217541604750e+01
2.075831416541332075e+01
2.372091921357574051e+01
2.265430737719973564e+01
2.199436829845719288e+01
1.934348044550623058e+01
2.084889651885330153e+01
2.035276461863778863e+01
2.160213301954831522e+01
1.853355021422198234e+01
1.961386306895180809e+01
1.803423796983002703e+01
2.044281475192877195e+01
1.949041920183987386e+01
1.578007683083989754e+01
1.992697113161075251e+01
1.943866869967647304e+01
1.980077279121771383e+01
1.583322528349686387e+01
1.368391682852505120e+01
1.222935936461745499e+01
1.918531881207393397e+01
1.444426437231853910e+01
1.273863211944751939e+01
1.410418255991839409e+01
1.945287182276273086e+01
1.534661858361956455e+01
1.415221806126267268e+01
1.843560906258833043e+01
1.615574495006324796e+01
2.000378239641453604e+01
2.064202013910006173e+01
1.799418419904054645e+01
1.466491114475548585e+01
1.576009373948318348e+01
1.716639254744254472e+01
1.369022127690579183e+01
1.443628865659863791e+01
1.790953368506662713e+01
2.115283507267969654e+01
1.796856555806596845e+01
1.682098335541716594e+01
1.620562018039797181e+01
1.820781029022334607e+01
2.160300352181269901e+01
2.197841995444538199e+01
2.248811198105304499e+01
2.023198325139527753e+01
2.152995047747950608e+01
1.992919757681967141e+01
2.088099313401779966e+01
2.258037027830184940e+01
1.644633745761893096e+01
1.770845584126020356e+01
2.197176706615315567e+01
1.617839024197402509e+01
2.065680595714916379e+01
2.298728590610440747e+01
2.358169348767710005e+01
2.203866304079462068e+01
1.989855326913167133e+01
1.551568100228445246e+01
2.059842110198819398e+01
2.240262385815865542e+01
2.320941985316378009e+01
2.189158411456654463e+01
2.243957943285904122e+01
2.250715125946294748e+01
1.898264642692493354e+01
1.931587266572878292e+01
2.056424669586023768e+01
2.296658114133441586e+01
2.129662632758491014e+01
1.950540147594191964e+01
1.874047017599949072e+01
2.345641688114609380e+01
2.280180515408932251e+01
2.415010979832032945e+01
2.278878899936956515e+01
2.414877094279261982e+01
2.447309795554346223e+01
2.162421517948130756e+01
1.581660523344686453e+01
1.820913585618768593e+01
2.137916981609510714e+01
1.882733284303935761e+01
2.032173331162772456e+01
2.096734833638124940e+01
1.485949411456243219e+01
1.829541904509471806e+01
2.131325998340977890e+01
1.987892732317287425e+01
1.565295212284283366e+01
1.421289723121605419e+01
1.447354958949775039e+01
1.742135018072258745e+01
1.966599670989175053e+01
1.866557455908342433e+01
1.993323078529020620e+01
1.424592438746427447e+01
1.878821476800424151e+01
1.885055222210214509e+01
1.832355894602141078e+01
1.726996024082173165e+01
1.663366357966403442e+01
1.768806670816550763e+01
1.869798238123132350e+01
2.016051335741599360e+01
1.567053954548860162e+01
2.188112290561661766e+01
1.749923291614362597e+01
2.270399577773508426e+01
1.813155136290438207e+01
1.400274659483286399e+01
2.024409795523579803e+01
1.232083984301779367e+01
1.757346885526082403e+01
1.903997594203723764e+01
1.830766715437014369e+01
1.764876681369024070e+01
1.529918665907970521e+01
2.006835325693170091e+01
2.253549858807929951e+01
2.051633911236873686e+01
1.461980029788043112e+01
1.975623598778908274e+01
1.753723822982858849e+01
1.855917676461813670e+01
1.863455626866228698e+01
2.008138719066785782e+01
2.005444328099287787e+01
2.014126311827568117e+01
1.748135433435897568e+01
1.834958454639727776e+01
1.765453561757885836e+01
1.859496328892769412e+01
1.774720267525755801e+01
1.921443579216890996e+01
2.036610851748737616e+01
2.074887151694887422e+01
1.815487431098101467e+01
1.746040925488379969e+01
1.920133819706435574e+01
1.677504079654066871e+01
1.929944508736816644e+01
1.660823572683462146e+01
1.829902761929578148e+01
1.233247071546834306e+01
1.873541646833995600e+01
1.685125164778960283e+01
2.186057446183256303e+01
2.324075784259366628e+01
2.170881794653821828e+01
2.087532571388916125e+01
1.376018412485398024e+01
1.427003955974170957e+01
2.098892841434896184e+01
2.030162589716525900e+01
2.055524657167401870e+01
1.948629136451767252e+01
1.538087499124834423e+01
1.804581832641298789e+01
1.095812057392750383e+01
2.027846404492991184e+01
1.817775835902234149e+01
1.450431809884326029e+01
1.119699252262296696e+01
1.977952875570848335e+01
1.641310368650706764e+01
1.824203660839802765e+01
1.765864924537668301e+01
1.752263990413185724e+01
1.817393058428696406e+01
1.502057444020990395e+01
1.597642956275136150e+01
1.649642140185556372e+01
1.595594894563123489e+01
1.269756602985900074e+01
1.221663159656354125e+01
1.750845649148667604e+01
1.280308382146269608e+01
1.960665888352582797e+01
1.873479939783080184e+01
1.831908367603741894e+01
1.476123073058531432e+01
1.564032746083855230e+01
1.892329643358507241e+01
2.042320068332964311e+01
1.200589581452647892e+01
1.693841180694848703e+01
1.354052594397518838e+01
1.474869302137736327e+01
2.048596425345177607e+01
1.682701776724761800e+01
2.230316161575881040e+01
2.237436028060171367e+01
1.930549701430729215e+01
1.816919297041722814e+01
1.493435185549788002e+01
1.244814410914909075e+01
1.562456289870652704e+01
1.840998538908946713e+01
1.932528319271973416e+01
1.791888009964304018e+01
1.435559644531578627e+01
1.709522243417359277e+01
1.137419300660108767e+01
1.795296058172532838e+01
1.082228322247083696e+01
1.450312906610097130e+01
1.868532809484133850e+01
1.434507740132671749e+01
1.820469752324158463e+01
1.584114013380036390e+01
1.257528742994280968e+01
1.692864196284350342e+01
1.516285659619529724e+01
1.116611998395018723e+01
1.828925311060088177e+01
1.235714216164867452e+01
1.146012639212330875e+01
1.679224785971254619e+01
1.988458035546260305e+01
2.105351693173429339e+01
1.908138010536385565e+01
2.045712088663717765e+01
1.860602790841842236e+01
1.616514180008319101e+01
1.448110269413357010e+01
1.379393292100228940e+01
1.621110284095846765e+01
1.537687421197163218e+01
1.492751164034633149e+01
1.679014053702529097e+01
1.228754444606025942e+01
1.267034794989448798e+01
1.319055861964797671e+01
1.204539570122985914e+01
1.959759412946698731e+01
1.974917255611639533e+01
1.617796125306254851e+01
1.831292732294441805e+01
2.027991783431613726e+01
1.726217067638934211e+01
1.750910158093478586e+01
2.242976085438015943e+01
1.857935081206048977e+01
2.075376318165994860e+01
2.244390903402482351e+01
2.113989063884815778e+01
2.287895832104685923e+01
2.106315140485831705e+01
1.998209116273290320e+01
2.156064778622211264e+01
2.063571196970989519e+01
1.947746771174228186e+01
1.627736527756990270e+01
1.645683129071693784e+01
1.548088555524138243e+01
1.791855681150910939e+01
1.638442313908603154e+01
2.091376716209950359e+01
2.236129873276572511e+01
1.686906462320054345e+01
1.872580000596839511e+01
2.120429780399857833e+01
2.342675443243810207e+01
2.358258144259323430e+01
2.298678963818606036e+01
2.153685951274031396e+01
1.859797617340761278e+01
2.353460350964412839e+01
2.386147672155426136e+01
2.361237937427111433e+01
2.279654029577029206e+01
2.311655083230408536e+01
2.363676981253632547e+01
2.414454232281693180e+01
1.597002440821080604e+01
1.713807686317522183e+01
2.345850126482021736e+01
2.368242978273648802e+01
2.391918489599208897e+01
1.733044352894608409e+01
1.988100184067644705e+01
2.273122916870122268e+01
2.383971962418314661e+01
2.428208629493539661e+01
2.274530063841272565e+01
2.312029953473603072e+01
2.162078921131377740e+01
1.744751145016510563e+01
1.325693127307005348e+01
1.280881547446510993e+01
1.599859363401235690e+01
1.679450690298020277e+01
1.028047801481467793e+01
1.355783974192224584e+01
1.366320948581526018e+01
1.243800138492240492e+01
1.128948696581625732e+01
6.439988642696196308e+00
8.890625242948603457e+00
5.616314653492544551e+00
9.260386298145522943e+00
7.992617422906295843e+00
9.391665844399877727e+00
1.351845883494063649e+01
1.850977402457992582e+01
1.569393393462384623e+01
1.787558668994675415e+01
2.011110410852881003e+01
2.249518027913962470e+01
2.138611725007317688e+01
2.143387703136745870e+01
2.185736921355713491e+01
1.700245522485590755e+01
1.930800984811525467e+01
2.182535490738714401e+01
2.226703802914059693e+01
2.045684451685357530e+01
2.253386315690418940e+01
2.244572347697839731e+01
2.240727209484387217e+01
2.190099794113246645e+01
2.241106877860193691e+01
2.122156588242059883e+01
1.582165721866136643e+01
9.858787962497920887e+00
1.031797996823430275e+01
1.301908200711411467e+01
1.123599932839742266e+01
1.669487121208807778e+01
1.420623383229668413e+01
1.324443087874186809e+01
1.125764686377777757e+01
1.017300957963542274e+01
1.251702230347327749e+01
1.019982146121913047e+01
1.054038184927176403e+01
1.168855971712110176e+01
1.233479014082898928e+01
1.911192706322625412e+01
1.716445571215815846e+01
1.857033270488486920e+01
2.016167494374258595e+01
1.853968540633788109e+01
1.967105411664698522e+01
2.053373697719539237e+01
1.945743473208788288e+01
1.575925557476714367e+01
1.730271739835798783e+01
9.491779156680429708e+00
1.262836959737486708e+01
7.880974133463620745e+00
8.799597968591241326e+00
1.542259966935163717e+01
9.527047622297985185e+00
7.162628800756746017e+00
1.961120039901142320e+01
1.517354007020296613e+01
2.104725920625968527e+01
2.024437603795309215e+01
2.050599955039424316e+01
2.037144238642295235e+01
1.993059923277587586e+01
1.887943823986523384e+01
1.966465195821825773e+01
2.012835578840958206e+01
1.979726289498762881e+01
2.020962433961544846e+01
1.869014654036387313e+01
2.032852152202706719e+01
1.921106194244884691e+01
1.691163497819553285e+01
1.684255383035684162e+01
2.056619285062643243e+01
1.988865309874236331e+01
1.904275345718062695e+01
1.560325543651012126e+01
1.240008352387102164e+01
1.317514935277280230e+01
1.295861594824846641e+01
1.826432874457287525e+01
1.978688739615280667e+01
2.008810378506177940e+01
1.994758100570485482e+01
1.648099198851063463e+01
1.780621916420223627e+01
1.574696430312762629e+01
1.185207623078589911e+01
1.372225347343716528e+01
1.535980857439767888e+01
1.191634735191476224e+01
1.640949268785335136e+01
1.332311037750030458e+01
1.265788512004475841e+01
1.459034674784005148e+01
1.196678609427286055e+01
1.722131645531956323e+01
1.760284462472465350e+01
1.644310960582327752e+01
1.936249336097536045e+01
1.762211666785185571e+01
1.897547466271367611e+01
1.523041185404456144e+01
1.490370318789322290e+01
1.871059722284966043e+01
1.985683730368163680e+01
1.865868069895950754e+01
1.893288318344292875e+01
1.641126339033185744e+01
1.942099430273679417e+01
1.938154036342787023e+01
1.781675069905300290e+01
1.871084118857370271e+01
1.490273695842464363e+01
1.954448369631444749e+01
1.936794086763921996e+01
1.904923300602665748e+01
1.690457242933301529e+01
1.467218381920903170e+01
1.684131917081285224e+01
1.446944626662255828e+01
1.501659588326655381e+01
1.585216144118621706e+01
1.589075893439742160e+01
1.588008381758098331e+01
1.503955647458738731e+01
1.590364411742973871e+01
1.397128088429766635e+01
1.375607350857851330e+01
1.433632813333927380e+01
1.742355389200505655e+01
1.402435745726847216e+01
1.740540265927339547e+01
2.025574296460792567e+01
1.997590524991112915e+01
1.865586595923567614e+01
1.665502503334054296e+01
1.888775510238971123e+01
1.926439289256166632e+01
1.943934821476707953e+01
1.863534960104435356e+01
1.628802509206578719e+01
1.510234130406265685e+01
1.627682524165870603e+01
1.594488838229711902e+01
1.589531550115954062e+01
1.706850315429613829e+01
1.707653475635997253e+01
1.767340619410298430e+01
1.645219275674025994e+01
1.646290477405931796e+01
1.648354218202279853e+01
1.625614427461105649e+01
1.723029262378339510e+01
1.791395873050000276e+01
1.924836545115451969e+01
2.059277721571451991e+01
1.721936107312068742e+01
1.532832713491977827e+01
1.543445876432803665e+01
1.514529062534876758e+01
1.588332725670242596e+01
1.784748664151430830e+01
1.742271525361122997e+01
1.778244454992389123e+01
1.690575340195641019e+01
1.484127657427548819e+01
1.848757723243827300e+01
1.512613206106443542e+01
1.585308232903984305e+01
1.511858594537277511e+01
1.503126241298387455e+01
1.610981386816865424e+01
1.905658547641831646e+01
2.008838177852318552e+01
2.235211792260450636e+01
2.174596631804757152e+01
2.092332940383388262e+01
2.216946160415325195e+01
1.701025574745002800e+01
1.673690371257400855e+01
1.728194080679277533e+01
1.558540234335346497e+01
1.503668065194864134e+01
1.585845261626397473e+01
1.539541187295262503e+01
1.540308283369017772e+01
1.726826388416602853e+01
1.539830580997914566e+01
1.510488743240811615e+01
1.678341806245019541e+01
1.586792926426157280e+01
1.481737744607188212e+01
1.671413945260287903e+01
1.232616306089449942e+01
1.232715447844267409e+01
1.577874352511061851e+01
1.619780533642690301e+01
1.640177495124991935e+01
1.444030156262385134e+01
1.717111700318064393e+01
1.686408287168970332e+01
1.729199627365037273e+01
1.688212355073703108e+01
1.443430620268506814e+01
1.599316676110422719e+01
1.630727866803015047e+01
1.266896044389714326e+01
1.709790270052650030e+01
1.122489190283134874e+01
9.748171562775217680e+00
1.721173053667771669e+01
9.917824766524686808e+00
9.921368733120539574e+00
1.494820806828339599e+01
1.537266237258229040e+01
1.810211176924078202e+01
1.729262702441356936e+01
1.713734002899271758e+01
1.687455910631054934e+01
1.757624068123513439e+01
1.275127114317846377e+01
1.368120901780347687e+01
1.818914746602050769e+01
1.687758458334765521e+01
1.438753770658667896e+01
1.841157755246725714e+01
1.490512088778913657e+01
1.625558924095476954e+01
1.945990013654981965e+01
2.065643775359678713e+01
1.967262853469076589e+01
1.962120003494986520e+01
1.858356457366441816e+01
2.034911976612193030e+01
2.083174931940345687e+01
1.848012101531288565e+01
1.509736390439303477e+01
1.810775293773742334e+01
1.953618101028464338e+01
1.821533233923397432e+01
1.367926949174514739e+01
1.903866945981891945e+01
1.267285468994344555e+01
1.433840485018697208e+01
1.569529966416386912e+01
1.274551511949236549e+01
1.990394341938169731e+01
1.426178045602007316e+01
1.886099517485951793e+01
1.328851655212843852e+01
1.229675898525139210e+01
1.606195203429712137e+01
1.520895674758431504e+01
1.591617851188649446e+01
1.296827695693528248e+01
1.308626724812514475e+01
1.685008172151490413e+01
1.922763122753583787e+01
1.811367416063260904e+01
1.886910512183583322e+01
1.906502671442599706e+01
1.879475056172124781e+01
1.893232379175332625e+01
1.771577985286334211e+01
1.888153768958504841e+01
1.782504156360037229e+01
1.772797653662798112e+01
1.769104374571540461e+01
1.800991730961461457e+01
1.775851581022191183e+01
1.769281269862009154e+01
1.786031682399307385e+01
1.871313265751426513e+01
1.721428635151105979e+01
1.641749065200100688e+01
1.707763968720687231e+01
1.765419940396870757e+01
1.769486781084473392e+01
1.807870384605450198e+01
1.764286954193874379e+01
1.757805420991748235e+01
1.586571782189885127e+01
1.370690012180472372e+01
1.537553184818677110e+01
1.206611189923572702e+01
1.496123108153859604e+01
1.559892705842426608e+01
1.791635338987716608e+01
1.904417328171804513e+01
1.826925680517009454e+01
1.597177478762647418e+01
1.386147765097823381e+01
1.868156158490472762e+01
1.433942688318856362e+01
1.792454480646007298e+01
1.538130161730808609e+01
2.048210814767972821e+01
1.935105925524413095e+01
1.744924701957130253e+01
1.780086780840610672e+01
1.810777845458827784e+01
2.023484801464405791e+01
1.917114349449343536e+01
2.022456892190925259e+01
1.998729510803761400e+01
2.096115981113367255e+01
2.045224196422046248e+01
1.416761582929975916e+01
1.942844712732743773e+01
1.740280207633914955e+01
1.340873863098836694e+01
1.656689484622421915e+01
1.478844999662571524e+01
1.315704734484270233e+01
1.974100844916462449e+01
1.794641687343442982e+01
1.610139641219947748e+01
1.503617368480583316e+01
1.179716809681250567e+01
1.862127958533975658e+01
2.024387552974722482e+01
2.336069034061991800e+01
2.237381397223710522e+01
1.973451805056313191e+01
1.623279296199740429e+01
1.469936191299802353e+01
1.453664078165469498e+01
1.469813882555913054e+01
2.037988498378414803e+01
1.773199619676971395e+01
2.175611571504132868e+01
1.809270870187873825e+01
1.402761538661757257e+01
1.709624234547028010e+01
2.113026442110312075e+01
2.167360054283083670e+01
2.255487810191391418e+01
2.202762225816099928e+01
2.188467702920222635e+01
2.194219268710172344e+01
2.225932000362966434e+01
1.651723675075715292e+01
1.151684900116554644e+01
1.065250212079037695e+01
1.186629700166347590e+01
1.075826833939312621e+01
9.474062563077701782e+00
1.217958753973872810e+01
1.810865388657087749e+01
1.801557022504397310e+01
1.082355308918468140e+01
1.915605708576226363e+01
1.156443231908372482e+01
1.249154715454462306e+01
1.380592124275189292e+01
1.072634910879250469e+01
1.840701487856772189e+01
2.218186137688724813e+01
2.097157277456322078e+01
2.030773516045965721e+01
2.090040022794833163e+01
2.216302384080970356e+01
2.191498828647128505e+01
2.072509784700496027e+01
1.598826227034858860e+01
1.993081971803996311e+01
2.124301085989262106e+01
2.152035852970944774e+01
2.229138015891855318e+01
2.138089758990546585e+01
1.746034529710260230e+01
2.215985945806245994e+01
2.226572083671167235e+01
2.171490491159085323e+01
2.127024129675227471e+01
1.745371917664279593e+01
2.085703214717037213e+01
2.129949275399560094e+01
2.178853445887321527e+01
1.996932624408009360e+01
1.828102627522304502e+01
1.550005201499797280e+01
1.760447990103282478e+01
1.342020090031040169e+01
1.551755619833453892e+01
1.475288027145234260e+01
1.863363062558868322e+01
1.918830260895410333e+01
2.099039515351684315e+01
2.141164169766891590e+01
2.128282562474231199e+01
2.163612600173573952e+01
2.068194589012374252e+01
2.042439677618952842e+01
1.917215964166532061e+01
2.086344823077581268e+01
1.940655648000797129e+01
2.086061093537951550e+01
1.955873048678655124e+01
2.088162945174567398e+01
2.084981691308077956e+01
1.967227753827161862e+01
1.968412064160310138e+01
1.923249842467617654e+01
1.565044554533525378e+01
1.631029792184965999e+01
1.588215951172412765e+01
1.774746165162360967e+01
1.955970743565699976e+01
1.853532821722647483e+01
1.820603211812452571e+01
1.810202828802575681e+01
1.652071437665481213e+01
1.769365186847171145e+01
1.578028815799721229e+01
1.721945723353769253e+01
1.900771043929069748e+01
2.072155604111561900e+01
1.895259689023026439e+01
1.998691473103956540e+01
1.760132542814558931e+01
1.952043454831307656e+01
1.711851511156179129e+01
1.775079643035176247e+01
1.685329009139213596e+01
1.584646474400594229e+01
1.509654000762120596e+01
1.347187031531192503e+01
1.388029667531927025e+01
1.616865740295015641e+01
1.363789663365071902e+01
1.412298333477391488e+01
1.195510798683008069e+01
1.347613080361811200e+01
1.057812456214904095e+01
1.669866941647370595e+01
1.648189255146346710e+01
1.751191271318455378e+01
1.503257124185770621e+01
1.369595174441354324e+01
1.933562547749650662e+01
1.269550697374268466e+01
2.006384224863331767e+01
1.847701901841992012e+01
1.999869078747208562e+01
1.932256032165100379e+01
1.972492822501976661e+01
1.940183042754206966e+01
1.955542369973850469e+01
2.038340689287968388e+01
1.941401471940299572e+01
2.128229724801327194e+01
2.067097602746403595e+01
1.931724669211359569e+01
1.302347271724860356e+01
1.565640657431035265e+01
1.235864759095221999e+01
1.226087781891370909e+01
1.999026579830599459e+01
2.009118476067746428e+01
1.729875160379981480e+01
1.790723535405813394e+01
1.859251721029108140e+01
1.915825635998549359e+01
2.191906448193406476e+01
2.213149135234320752e+01
1.673500103626000168e+01
1.527111380183355394e+01
2.113382610404835305e+01
2.249844647574163758e+01
2.169696998407395938e+01
1.412686048543256234e+01
1.842745940154297557e+01
2.203934507088583317e+01
1.685829974539858256e+01
1.714836636988113128e+01
1.736748021727968094e+01
1.282377115677185664e+01
1.099656076807109706e+01
1.103567874786746295e+01
1.203007392539533882e+01
1.245968471103295450e+01
1.416887528759713888e+01
1.818884882558995031e+01
1.802549602458270073e+01
1.713384519120001315e+01
1.762781453207949411e+01
1.869862259260893467e+01
1.512668550079625085e+01
1.776968623648570755e+01
1.429083261246887915e+01
1.568234824240977154e+01
1.779116404880588220e+01
1.494130240259691611e+01
1.622106654641708445e+01
1.669542993382891893e+01
1.602331570646878234e+01
1.466087485664028378e+01
1.473656929297371754e+01
1.630133258045454525e+01
1.647035865791079701e+01
1.507263426557822861e+01
1.611874208387071050e+01
1.484836794861679188e+01
1.564111042139106900e+01
1.467429770082880047e+01
1.225918071344612770e+01
1.547773369637199892e+01
1.492171582967975851e+01
1.426844822074468766e+01
1.439511521644348946e+01
1.360657994594476783e+01
1.256019446730612188e+01
1.394791363999833322e+01
1.438682870258738689e+01
1.435022096786840606e+01
1.435628087842797562e+01
1.915270526305974030e+01
1.989850379906115307e+01
2.062971062727529414e+01
1.881344771394004312e+01
1.828569552200672277e+01
1.952600162235758674e+01
2.087198391904078321e+01
1.979974232095450404e+01
1.641604130507911918e+01
2.004485031929966254e+01
1.993763554107523461e+01
1.959573552020491860e+01
1.953494960970007099e+01
1.548049745628807194e+01
1.589693464641738174e+01
1.845770568394707922e+01
1.464924040119982251e+01
1.855261357911666664e+01
1.663246887543611763e+01
1.458245398925580361e+01
1.934400909828566029e+01
2.258592398694687375e+01
1.976270196731392303e+01
1.986537065590983886e+01
2.258513926729580845e+01
1.646091780004000782e+01
1.569783573941302990e+01
2.181753279143873669e+01
2.271525371405484961e+01
2.047388775321477539e+01
2.233903695855676119e+01
2.056226585276073493e+01
2.170631650994118900e+01
2.083288549518278998e+01
1.623581014894113750e+01
1.407704467604605547e+01
1.232597422105332186e+01
1.379177417888326040e+01
1.381499831188651761e+01
1.487392646993283662e+01
1.172729151127559710e+01
1.768804960337949339e+01
1.278287149744438089e+01
1.944087700231161975e+01
2.028593369953609482e+01
2.026916719520226451e+01
1.949971664660297321e+01
1.607181717378952612e+01
1.572857484162214448e+01
1.629978432609165395e+01
1.898936162905766523e+01
1.936148740902679322e+01
1.547657275993060821e+01
1.461313708452083127e+01
1.504605294987549513e+01
1.498299239277536188e+01
1.456645849112459956e+01
1.491287195937445631e+01
1.491029261369246228e+01
1.577756673093512418e+01
1.629612496946687372e+01
1.660118780572282304e+01
1.884534161914668005e+01
1.779650338166460344e+01
1.703776695765831661e+01
1.744593987667413870e+01
1.711761474166842589e+01
1.658569541646226853e+01
1.565154395823453903e+01
1.393707573062432914e+01
1.808765960756043967e+01
1.626351533590884557e+01
1.510218845390179254e+01
1.686316065054815283e+01
1.471942745759731785e+01
1.392129160991912862e+01
1.822087798460789898e+01
1.831455929499722401e+01
1.512317264732772948e+01
1.892940857783822395e+01
2.064704361574592184e+01
2.035699634218094189e+01
1.913052216247704251e+01
1.501226800752964863e+01
1.382010949489983176e+01
1.463510506629506658e+01
1.554123327579111802e+01
1.257409953848589979e+01
1.415761912395591082e+01
1.566983105639538643e+01
1.703506849287338198e+01
2.004553841436364081e+01
2.135916980204396509e+01
2.073606002506432233e+01
2.098208813668451711e+01
1.732988204713914371e+01
2.059924677978714058e+01
2.048168165399642859e+01
1.777752717829758211e+01
1.173578301740284857e+01
7.030942595927342609e+00
1.262359655719302154e+01
1.853382158165549853e+01
7.091836407453229185e+00
1.019270394796624046e+01
1.406763540608895191e+01
1.523339256109421491e+01
1.245042279842915889e+01
1.466608207570163103e+01
1.552117427311981857e+01
1.564940045041802108e+01
1.492183093070156552e+01
1.635257514945200796e+01
1.505034356828658915e+01
1.638849810739524671e+01
1.983518325124259007e+01
1.925099588292858854e+01
1.917448580487087639e+01
1.976923196828761320e+01
2.012966540926061043e+01
2.091018475191106063e+01
2.055605131051889245e+01
2.069958892715432341e+01
1.845788689828945905e+01
2.013767318194063094e+01
2.045095836372332698e+01
1.753076082892951604e+01
1.093221801938666715e+01
9.461554248414255852e+00
1.044680002325734591e+01
1.160108511327444702e+01
1.279673956384253941e+01
1.744372154005477427e+01
1.782677612613177942e+01
1.562696170501303072e+01
1.649957301136760179e+01
1.576843132969465344e+01
1.815629681606374746e+01
1.728385123277131896e+01
1.542158818414044319e+01
1.783063325460257431e+01
1.722410445251919597e+01
1.844831708281348881e+01
1.384040657378729655e+01
1.884684867226120986e+01
1.916133392527823531e+01
1.859702246216264854e+01
1.645892429588007388e+01
1.867503449617631617e+01
1.863058363942425899e+01
1.698698672965691969e+01
1.682033407901642619e+01
1.656249624124731668e+01
1.313020089124599465e+01
1.661847874603714814e+01
1.942742008684344768e+01
1.930260693633529456e+01
1.760703177786940543e+01
1.856265137659271502e+01
1.023951186872165664e+01
1.317065525955088567e+01
1.062197313938258780e+01
1.521701908240028800e+01
9.470358601513806818e+00
1.779577074018401817e+01
