4.581971334920288541e+01
1.916156609397483734e+01
1.998002376834338634e+01
2.067053774795001075e+01
1.857701364997736704e+01
1.299026797988062398e+01
1.811161908570230494e+01
1.258986342245044732e+01
1.665751250124254668e+01
1.750261120962053241e+01
2.023620151374056775e+01
1.616342256717907588e+01
1.087500280148164933e+01
1.787260375282455627e+01
1.431787025190259754e+01
1.773091486014376983e+01
8.727640332009730884e+00
9.066217835225634403e+00
1.041127364441555514e+01
1.240840790111936087e+01
1.312049018687233470e+01
1.576010429731928220e+01
1.703933784522482142e+01
1.732828547192496771e+01
1.154926332642462938e+01
1.550427203378136554e+01
1.984941505846331111e+01
1.159892803373493919e+01
1.373505319506650579e+01
1.533153526526826305e+01
1.122954437197332211e+01
1.266162227139571606e+01
1.789430720521150420e+01
1.675351829742741572e+01
1.789277827902320794e+01
1.643916475533515964e+01
1.284483048780519887e+01
1.321318785936112583e+01
1.182692146550073176e+01
1.250422456969795881e+01
9.302730803975320484e+00
1.458919100144634662e+01
1.581562621908188682e+01
1.626584765733716864e+01
1.458634372980107585e+01
1.893427110374879163e+01
1.901179959448263901e+01
2.033867219467014564e+01
2.026237673731493416e+01
1.959870643481757568e+01
1.746411668090345159e+01
1.821412153706389603e+01
1.862507477435629966e+01
2.006029021019502778e+01
1.898822396567044635e+01
2.004928533136529722e+01
1.990009378166548260e+01
1.951555010341065710e+01
1.769614077807816699e+01
1.844083772784129138e+01
1.796517604833113779e+01
1.977290254495522248e+01
2.035397047291638373e+01
1.952642109101021006e+01
1.949587273576766222e+01
1.607339651555119531e+01
8.807259133910235960e+00
1.284728682438865555e+01
1.710873632555312795e+01
1.558921524821028903e+01
1.581902582374896582e+01
1.579428136382714598e+01
1.276696284280842164e+01
1.519318717532038576e+01
1.159773956682423801e+01
1.693674369909204103e+01
1.645305496224300157e+01
1.748178542928629398e+01
1.759252530415665206e+01
1.732297741862535290e+01
1.465438403785588406e+01
1.680808394133861938e+01
1.312012906339068863e+01
1.366267809899212793e+01
1.547162676914848234e+01
1.635082313186354952e+01
1.489829804867971852e+01
1.443575821844562412e+01
1.006783814144047540e+01
1.103417982832088917e+01
5.433725999600275358e+00
1.083551091457851712e+01
9.255565502343412021e+00
1.187585578700164035e+01
1.830330878205943890e+01
1.882493889911498286e+01
2.266454329346606400e+01
2.456035096549110364e+01
2.523626707620783804e+01
2.591094605917484017e+01
2.541085195226601456e+01
2.436247903071836873e+01
2.557409160707058504e+01
2.397772887801273711e+01
2.463516326435744119e+01
2.470136833628591688e+01
2.394035127308510624e+01
1.804599666473628972e+01
1.761294382013007720e+01
2.153003006239039863e+01
2.400552711858391319e+01
2.158033486589552297e+01
1.775658061971433810e+01
2.021276505396908263e+01
2.413729969852483137e+01
2.243915197143433815e+01
1.818463150617135682e+01
2.075517287858101412e+01
1.795204617952974147e+01
1.904712380690732587e+01
1.946173038325927962e+01
2.009110872121043911e+01
1.839286788918434112e+01
1.721834083056466014e+01
1.736242566556834532e+01
1.862375664944217846e+01
1.775730915453926428e+01
1.748435902463687341e+01
1.992909590510291551e+01
1.927017391368809740e+01
2.146534980094699563e+01
2.334276324471442265e+01
2.367705053580257157e+01
2.371334162181717886e+01
2.192938290827673242e+01
2.108622458937414024e+01
2.063749795735893144e+01
2.292208463960577447e+01
2.480552935199145281e+01
2.322045706432969325e+01
2.443851931578582537e+01
2.324872691721514428e+01
2.298881072308892826e+01
2.441295580341994764e+01
2.358616216274283772e+01
2.329000069965312747e+01
2.285671427790166277e+01
2.216576285616517339e+01
2.230538445392923208e+01
2.099686531332520900e+01
1.989385422747223231e+01
2.250242121032236753e+01
2.101016156558577563e+01
2.059928834681361565e+01
2.208072523509477136e+01
2.124638431442336639e+01
1.997970276660329958e+01
2.051115023004842897e+01
2.020198592881254385e+01
1.835498319766927722e+01
1.792316826221020065e+01
2.317076111016591611e+01
2.020683710547547918e+01
2.004781988305708396e+01
1.710932981859952307e+01
1.866930588224351695e+01
2.292847268102219971e+01
1.816120252463990425e+01
2.242901527018262087e+01
1.988096845274599644e+01
2.031350449162618332e+01
2.378936803511381015e+01
2.739280865773503493e+01
2.266393690761675828e+01
2.135870933842534569e+01
1.906880082907610330e+01
1.684315177792310436e+01
1.674639494895759384e+01
1.732900445043916804e+01
1.786164298729608291e+01
1.803257129650636870e+01
1.750846897827571169e+01
2.059682367358320931e+01
2.296514242559369734e+01
1.965923345751630791e+01
1.987989784463503184e+01
2.067527961219854049e+01
2.087247338743739888e+01
2.134674642739956241e+01
2.285102281639309396e+01
2.076951363510893600e+01
2.084860591296004984e+01
2.114679005541936618e+01
2.183978405477262896e+01
2.388154348556837192e+01
2.083586251499178132e+01
2.011220488004119034e+01
2.214616463075965669e+01
2.195377279493239797e+01
2.420823001535784869e+01
2.250001884949816855e+01
2.385354400541861253e+01
2.451015435065090031e+01
2.250464017107182713e+01
2.328643095256312279e+01
2.510955979674029948e+01
2.394714237651851008e+01
2.329974888205834560e+01
2.264849803609295265e+01
2.341107330846211809e+01
2.345252592899352351e+01
2.304182995188762106e+01
2.241252431750884710e+01
2.240725596946461451e+01
1.952145610520238250e+01
1.789008706550810857e+01
1.420709035979130874e+01
1.773911351737675091e+01
1.602761805667460848e+01
1.521924879684528342e+01
1.800108447399976086e+01
1.811537009104182516e+01
2.163945807045029923e+01
1.637686954902784464e+01
2.099191462906673422e+01
1.696959360190838950e+01
1.778454863875169423e+01
1.592978265685531092e+01
1.913052629311294339e+01
1.755181959580873041e+01
1.347239913496188102e+01
1.492926090688797913e+01
2.078866922180088395e+01
2.169018877982961868e+01
2.415369464317669923e+01
2.578048381131803879e+01
2.628427079908799158e+01
2.548895519044158320e+01
2.604645330038600193e+01
2.515133878867100847e+01
1.939583607914397589e+01
2.475979070920518055e+01
1.248758252757417964e+01
1.539160938480865504e+01
1.585131374079464450e+01
2.160947072066237595e+01
1.529319834239252884e+01
1.300130219554480426e+01
1.147959343963994883e+01
1.721738070364159867e+01
1.022839444322916336e+01
1.219956095900389315e+01
1.500632892470526158e+01
1.242621543437439158e+01
1.201178635523100269e+01
1.233541866837505552e+01
1.556587842724973036e+01
1.452985729404827175e+01
1.421555389649618562e+01
1.381749763037322865e+01
1.409163761865887565e+01
1.520068335770701218e+01
1.625126966038365595e+01
1.597563850561184751e+01
1.261773415671455467e+01
1.990434571260199803e+01
1.181697704751934452e+01
1.653017489411987384e+01
1.839294357850253547e+01
1.981624672295463796e+01
2.547610250325448433e+01
2.608585007842929215e+01
2.586372427935580021e+01
2.653041719414746780e+01
2.697643084138420377e+01
2.588705774668836668e+01
2.429259953822489493e+01
2.211094592817065774e+01
1.689912245741479069e+01
1.437470381236255434e+01
2.119936863071858113e+01
2.060766394496913989e+01
1.936992729824110171e+01
2.016660305176097978e+01
1.984959161271854811e+01
1.999056812065830968e+01
1.460415127676130354e+01
2.248590405338675424e+01
2.400255570826180929e+01
2.051089595495831830e+01
2.243366859707730043e+01
2.542099279671172951e+01
2.559586611083370045e+01
2.527184718498624605e+01
2.409083069742307970e+01
2.486762937344681035e+01
1.881731661091930619e+01
2.103695011461604736e+01
1.688121288871509762e+01
1.386876412328502006e+01
1.650790667250351262e+01
1.484842360654610971e+01
1.301786582766827749e+01
1.547139669111353477e+01
1.144152883685035604e+01
1.307531518731804887e+01
1.873372376933559025e+01
2.409405904091629225e+01
2.534661530662799578e+01
2.338658027251648264e+01
2.375263957894460276e+01
2.491374531928546432e+01
2.308100956897107281e+01
2.467185723846219503e+01
2.487527901348212822e+01
2.475314762731323981e+01
2.515252864123658227e+01
2.453032026068499150e+01
2.524962341887351869e+01
2.496380537020563040e+01
2.409243905766254912e+01
2.555090710252004271e+01
2.539746115435184137e+01
2.384102123947780427e+01
2.385953331637389141e+01
2.246054334636681560e+01
2.069196090294887114e+01
2.206235016010144179e+01
1.318502753565052465e+01
1.356483267219971545e+01
1.646816204932282446e+01
1.635519842157047776e+01
1.738279031471288150e+01
1.514917715241938900e+01
1.951095664465250223e+01
2.018547219505551382e+01
1.697717706249915537e+01
1.935478413991590685e+01
1.506826666500984047e+01
1.709923378316562292e+01
1.591527433654718493e+01
1.596717837935714357e+01
1.910262715073254824e+01
1.768559125168279422e+01
1.733269088527989510e+01
1.635131843697468312e+01
1.565610636721072169e+01
2.319250575134472214e+01
2.650735844625617688e+01
2.674821154279349855e+01
2.096954615609631034e+01
2.525717701276556681e+01
2.534882176510848595e+01
2.583116758243624389e+01
2.455105421015347034e+01
2.514630918808533266e+01
2.513992728890445960e+01
2.538130621279121257e+01
2.518472567935221207e+01
2.494598754500174209e+01
2.436987879643038468e+01
2.455932104369870217e+01
2.455400017108086175e+01
2.556647157809883453e+01
2.495980529081150223e+01
2.471326422468158768e+01
2.511049693778690539e+01
2.409878734912268428e+01
2.378123567108623604e+01
2.468385729107204440e+01
2.519331968300001989e+01
2.344964900208062630e+01
2.024164154941529858e+01
2.278763060109989524e+01
2.491958032092367858e+01
2.360573879112332918e+01
2.241044446934687429e+01
2.016165104632453620e+01
2.172444384141727625e+01
2.051370076810855636e+01
2.152586502975465166e+01
2.115100335822518574e+01
2.088125231618015576e+01
2.150992104676298666e+01
2.044765531467589170e+01
2.200343012890731842e+01
2.155941971871044771e+01
1.887702314523788161e+01
1.345171134961626258e+01
2.023062483646915766e+01
1.675598357591691823e+01
2.200495484083629094e+01
1.232087273809963968e+01
1.116546130546707971e+01
1.526043481529157297e+01
1.146845741688831843e+01
1.515280123512387433e+01
1.599279968529852169e+01
1.111824912365742790e+01
1.621154967453982820e+01
2.145317119475762269e+01
1.186911866322396847e+01
1.434233829277915540e+01
9.496850394757652580e+00
2.052200794702070397e+01
2.449981320681765595e+01
2.275388132896452831e+01
2.357431373701605182e+01
2.226118103955051808e+01
1.111937222548153770e+01
1.809049441695875871e+01
2.210869794877815053e+01
1.374093239990707005e+01
1.273801119810187288e+01
1.160045678814464232e+01
1.458002252268088839e+01
1.932046099349979684e+01
2.430311411864299487e+01
2.295478890442470288e+01
2.347776961051137334e+01
1.267030587885288107e+01
1.285387050005092036e+01
1.744880855391735253e+01
1.495372209921965911e+01
1.681375037251586946e+01
2.034675241931199707e+01
1.547765402615340058e+01
1.874150934257307810e+01
1.600247080999360350e+01
1.434782330388345351e+01
1.868013347162299453e+01
1.709446021140880134e+01
1.750847179243329776e+01
2.106544551642188878e+01
2.096710139898316427e+01
1.611533308624278504e+01
2.160138249044884162e+01
2.353671163594135862e+01
1.877503730838978058e+01
1.861558886170958260e+01
1.806402140355655916e+01
1.830349198741586392e+01
1.842573998657697487e+01
2.266042436224387302e+01
1.810536104570387295e+01
1.743711613889505330e+01
1.952083321464066401e+01
1.870941072038324293e+01
2.071033705275941017e+01
1.891063086691703532e+01
1.798968986802405823e+01
1.707913082148354889e+01
2.077068842608664667e+01
2.179028518812333814e+01
2.149627268773013000e+01
2.272415826220100143e+01
2.013537710725572794e+01
1.872992674844799410e+01
1.780866323319287758e+01
2.304708421588140510e+01
2.243368903834623040e+01
2.299561474590203858e+01
2.244597087521338352e+01
2.124720249863058186e+01
1.857369368576295798e+01
1.868338254173321644e+01
2.107647011073013488e+01
1.892970010962659799e+01
2.089072929823576175e+01
1.924854355190168320e+01
1.889806684455805552e+01
1.970869949148055866e+01
1.782751783808052437e+01
1.711893502102486053e+01
2.043391077515892107e+01
2.284875674562202619e+01
2.267163756576251643e+01
1.949775983321220707e+01
1.831684213691452001e+01
1.809818122031615317e+01
2.360396438287877885e+01
2.525693764516458373e+01
2.498974411302617682e+01
2.367125864662504853e+01
2.565475544881748959e+01
2.497122621930677866e+01
2.351705661515968870e+01
2.420757873303665875e+01
2.517161342352241604e+01
2.598170104175835959e+01
2.446832650724299896e+01
1.995887237479036713e+01
2.024701961263279415e+01
1.852322225737999517e+01
1.867178484930192184e+01
1.873188817869563394e+01
1.944647714172975483e+01
2.534859588172959377e+01
2.170285065699372495e+01
1.905028779205413869e+01
2.366901894405100037e+01
2.349434810704508791e+01
2.172981975350118944e+01
2.417509848846204079e+01
2.426681575694220783e+01
2.394093153115090189e+01
2.364802873800664784e+01
2.152739093717044483e+01
2.199665293923732889e+01
2.144795265893802139e+01
2.265872179815549003e+01
2.053346575166416699e+01
2.311893312304533055e+01
2.137374453855803580e+01
2.068355165309413124e+01
2.010547959084199121e+01
2.097152561692872297e+01
2.161381821679026416e+01
2.187062459013754534e+01
1.907090743996588245e+01
2.097408789813681551e+01
1.589592651262801759e+01
1.630782366083261081e+01
1.847624935258336976e+01
2.409040985319817452e+01
2.291046539464067777e+01
2.111643159677812065e+01
1.530305169930803011e+01
1.905916156369973180e+01
1.959112390024927919e+01
2.003052170395813647e+01
2.128633788339126554e+01
2.166186634047068438e+01
1.774813160182180738e+01
2.154693454756770876e+01
2.242110941684462944e+01
2.239752921168222244e+01
2.207391753732024853e+01
2.331748225861873181e+01
2.378471053567973925e+01
2.305972647820485832e+01
1.987522398435543636e+01
1.682165378128413735e+01
1.437579397030311057e+01
1.876535572297879284e+01
1.472552222014618195e+01
1.877568940725641511e+01
1.498123722665640933e+01
1.645632082407545838e+01
1.626029252247104750e+01
1.723767262518469323e+01
2.286520731270499951e+01
2.291310460494401724e+01
2.404099131186635319e+01
2.399302133077684474e+01
2.447394944211931289e+01
2.346180594698225264e+01
2.397853849104324553e+01
1.981073419943875180e+01
1.768681806855759575e+01
2.128751797864174478e+01
1.500149242095988100e+01
1.632898265670333160e+01
1.927598818916606760e+01
2.303760797896469370e+01
2.285038419041924840e+01
2.226373477322720262e+01
2.132740268738334422e+01
2.045259457192850405e+01
2.172999118618264802e+01
2.167215103786611863e+01
2.022736416502728929e+01
1.939982636501058977e+01
1.802250707807605679e+01
2.161758597637719603e+01
1.764538794422620072e+01
1.755278856554215849e+01
1.821633874238397155e+01
1.981786068948161983e+01
1.765778191802902342e+01
1.819768893960523926e+01
1.763592924562888697e+01
2.191905520072905489e+01
2.220205608151400867e+01
1.935965588167175966e+01
2.140916681433776603e+01
2.107924059208834322e+01
2.233600805634344511e+01
2.129781869012952100e+01
2.046587807837070727e+01
1.985443485612669434e+01
2.299474855341715696e+01
2.103425954925835839e+01
2.206971513533526519e+01
2.174400794955149152e+01
2.078098898464116218e+01
2.284632935894553896e+01
2.027660960956384173e+01
2.123802311357209049e+01
2.250188604352708310e+01
2.276504202404854382e+01
2.231984857005553735e+01
2.291712587679926472e+01
1.668419402122745510e+01
1.616080931806392584e+01
1.406877581394843091e+01
1.510395264840873786e+01
1.974027015835785548e+01
2.098148019163821232e+01
1.962977899427881567e+01
2.026920796946963677e+01
2.095828786936552746e+01
2.061623857321622211e+01
2.083549799847315853e+01
1.764306335852160146e+01
1.865157858752053599e+01
1.968431937839167745e+01
1.852583441668293673e+01
1.587058973775756243e+01
1.562063980482429493e+01
1.983090191594409646e+01
1.841065813405913332e+01
1.664419960390491582e+01
1.677726526789381012e+01
1.753306838456526151e+01
1.648539837315801648e+01
2.229541379633039000e+01
2.071644308284842140e+01
2.324543841313382231e+01
1.993515928786536406e+01
2.225245374557017897e+01
1.481075458025357605e+01
1.349132256016955722e+01
1.409582064036429827e+01
2.184022651851531194e+01
1.689684172542104434e+01
1.999575401677715902e+01
2.567184274325403948e+01
2.666697446903917879e+01
2.702085833832754602e+01
2.236966961203938098e+01
2.422562469851509803e+01
2.076866976064030723e+01
2.241718581407903343e+01
2.363934333418391986e+01
2.490557145750787882e+01
2.303987014849055726e+01
2.539801097091803683e+01
2.585329460296749460e+01
2.526424283322320008e+01
2.450381008164672636e+01
2.321082142343166765e+01
1.952763374517352091e+01
2.072250360473652364e+01
1.542529755718621587e+01
1.848835618782910117e+01
2.206025227117381604e+01
2.368732471293714070e+01
2.087313561686630692e+01
2.470271762668197724e+01
2.520683734212627769e+01
2.512259225134166130e+01
2.419136379767796186e+01
2.519779569336867198e+01
2.433376824135878636e+01
2.368851215507592656e+01
2.495884209078182181e+01
2.325398120281785808e+01
2.447351757424776864e+01
2.292475488500408431e+01
2.059963480725347296e+01
2.464080118920199070e+01
2.488616303980642641e+01
2.454521968982497881e+01
2.486893865850986174e+01
2.534457258480827235e+01
2.464561962009717888e+01
2.511286040342540815e+01
2.047107222490577527e+01
1.775580001363106319e+01
2.111713451491156235e+01
1.585480049138355874e+01
2.128170279076810090e+01
2.317909195003259271e+01
2.330593270720395793e+01
2.228723074198866527e+01
2.186991625577495313e+01
2.402267494268682668e+01
2.325938187626892528e+01
2.385408200241677079e+01
2.346876813651523364e+01
2.247469629442524308e+01
2.260091188520821248e+01
2.072620601589346734e+01
1.892351056777669882e+01
2.133853903375114669e+01
1.610321469419047702e+01
2.088816722342889065e+01
2.157586637852159583e+01
2.042867866405757482e+01
2.053415638690743350e+01
2.291239387024763019e+01
2.118788391848081787e+01
1.621176879985342367e+01
1.967078926606124512e+01
2.024208064450636613e+01
1.981406115898840170e+01
2.090998295366237869e+01
1.966210512294732382e+01
1.822398129600672689e+01
2.099992162661040496e+01
1.887059024529452600e+01
1.599071385074426921e+01
1.817114886554254127e+01
2.212937687447890767e+01
1.673844315105615621e+01
2.238077982556247036e+01
2.236257183240824986e+01
2.188710784334708848e+01
2.226819500734012891e+01
2.222086826612997257e+01
2.177880753993512641e+01
2.039657188339623062e+01
2.262853870188902050e+01
2.158738281762698819e+01
2.301708648576389749e+01
2.192306409522881339e+01
2.159552750678098221e+01
2.323112729391906583e+01
2.373917482452220895e+01
2.496235215729074497e+01
2.407703305834303009e+01
2.422444706210349352e+01
2.311752580707122107e+01
2.150309934894716335e+01
2.234821300275404710e+01
2.117497932747977529e+01
2.113439628421471284e+01
1.899523993887696349e+01
1.888065834033236712e+01
1.943525365910334912e+01
1.995685935598148575e+01
2.092157566656197432e+01
1.664631248944392183e+01
2.066818685944336664e+01
1.814505687104858467e+01
1.831026189549989880e+01
1.936776147303883278e+01
1.982299362863357572e+01
2.061566463366436608e+01
2.124262618384480916e+01
2.296417144603050886e+01
1.580651036556938216e+01
1.567725067849647935e+01
1.850802102743601907e+01
1.991578786858388384e+01
1.567041763001607180e+01
1.857584257951954854e+01
1.928584631597553667e+01
1.478303071355028919e+01
1.756055129752074606e+01
1.614509044537931715e+01
2.350536906542791016e+01
2.108227244312861259e+01
2.862063601868156226e+01
2.272428070888575746e+01
2.045614270535505952e+01
2.100297656788797696e+01
2.470615007353933379e+01
2.310424332213953491e+01
2.099094290329449919e+01
1.848484512350868059e+01
1.978537090395934683e+01
1.877104432499728048e+01
1.794181918186583147e+01
2.088653784412132453e+01
1.714140431508568696e+01
2.709726786699533108e+01
3.115726449871950621e+01
3.123551827546985749e+01
2.915374461507233761e+01
2.940105975866554999e+01
3.081379630063795361e+01
3.266285443071944883e+01
3.228541909347661232e+01
3.163797918467110648e+01
3.173725966015491196e+01
2.771417671104475033e+01
2.483883756187217529e+01
2.415035664258559933e+01
2.679243801205892339e+01
2.479085832271820067e+01
2.700034042208112339e+01
3.052702092745302664e+01
2.785152938642997711e+01
3.148294115434980611e+01
3.050899955039806244e+01
3.160705398858880955e+01
3.301051267442447568e+01
3.043065532590428646e+01
2.912383518644668712e+01
3.096821871764337075e+01
3.238792768276344702e+01
3.170099218206820169e+01
3.077874480564928206e+01
3.235313354515856332e+01
3.103877777886633638e+01
3.237444163622668469e+01
3.189780740290885674e+01
3.208754409576873456e+01
3.040795810720924308e+01
2.794550137406081092e+01
3.036784707740322276e+01
3.093570671276339823e+01
2.845417071518547303e+01
2.646217277517594724e+01
3.088915556489024183e+01
2.753285504129394212e+01
2.462269042019088516e+01
2.727952145867724454e+01
2.658084600923520213e+01
2.469359267598634489e+01
2.844956721760105367e+01
3.155601260910131600e+01
3.138523065693883751e+01
2.950704578302578796e+01
3.193250850000328001e+01
2.855805791979586417e+01
2.546548290700199502e+01
2.693840922822682415e+01
2.859785570554009126e+01
2.939713226280207792e+01
2.458737126098128201e+01
2.456918864093104204e+01
2.647977992637016342e+01
3.073717063503934455e+01
3.166712440697557085e+01
3.079962517863323868e+01
2.937411350515088415e+01
3.135580631390996942e+01
2.963809317555949008e+01
2.773734865887115575e+01
2.309004346104181238e+01
2.457197721724239159e+01
2.870573939377014483e+01
3.025328524274551967e+01
2.989094920697499802e+01
2.996853846706352442e+01
2.905843432178025409e+01
3.004343249399816074e+01
2.920020274431793439e+01
2.795489934493918227e+01
2.624136577750583754e+01
2.935058598155831788e+01
2.957973572801066453e+01
2.900559712803074675e+01
2.890365262932212076e+01
2.709235344185594130e+01
2.353121055876245293e+01
2.572726118786522420e+01
2.567822321524629814e+01
2.536151426399566944e+01
2.360836643194980411e+01
2.384175826573303070e+01
2.468049188032404118e+01
2.429045210570637181e+01
2.580369717048994715e+01
2.240492625470908905e+01
2.309659732945616994e+01
2.419490741158283953e+01
2.487502033607153251e+01
2.483918487167809630e+01
2.598641705957502879e+01
2.614736304886522333e+01
2.694272093816411484e+01
2.635201931362299987e+01
2.464798166855892703e+01
2.586047926253543849e+01
2.631229937662042317e+01
2.623896283663505002e+01
2.458247499711947981e+01
2.671785159901151019e+01
2.679231458889098860e+01
2.506905249398377578e+01
2.344379823398378804e+01
2.274917226807875181e+01
2.242230855620847052e+01
2.144040026144818967e+01
2.056587932416007547e+01
2.199562185677560677e+01
2.170344195168598134e+01
2.003975498467767835e+01
2.011116427124298411e+01
1.971418079925923550e+01
1.955890922738984372e+01
2.172966758701713275e+01
2.016799713944458006e+01
1.545509651897803316e+01
1.817412325589330280e+01
2.398504848858288341e+01
2.387878432937817053e+01
2.597773315535757632e+01
2.634686343064272052e+01
2.578386026972204448e+01
2.640538042771780525e+01
2.760341969325972400e+01
2.778632304765174865e+01
2.719073376537377484e+01
2.698686401863202633e+01
2.610305627594080491e+01
2.618604302352407487e+01
2.931432172293349225e+01
2.966428310680786851e+01
3.024304373526924650e+01
2.959736404052518566e+01
2.813610276133004717e+01
3.013898975832540827e+01
2.990494108791671124e+01
2.978880334804631858e+01
2.814515216709784440e+01
2.773814954533779442e+01
2.863352711453327260e+01
2.916248711806513327e+01
2.901705059211118254e+01
2.884850637525228834e+01
2.883670476795855819e+01
2.941407940957149236e+01
2.939145470749080502e+01
2.907889364313377101e+01
2.972144752213431573e+01
2.989626333405774972e+01
3.019312518154157132e+01
3.020059728473718863e+01
3.016953259201111237e+01
2.971289443626064752e+01
3.049823214178108088e+01
2.949200475765751506e+01
2.975073949900528092e+01
2.704866861141456980e+01
2.915779799299594188e+01
2.873251099460207314e+01
3.103811765937304301e+01
2.693495246364887663e+01
2.947568563612882642e+01
2.663175063109763485e+01
3.052960752986905391e+01
2.762836366863174220e+01
3.058601432534587161e+01
3.146280052996226928e+01
3.116109930524500271e+01
2.787638002070833565e+01
2.983241418021452063e+01
2.927343813074394063e+01
3.074836289573203629e+01
3.079443211586018947e+01
3.059750402463259178e+01
2.558871843425135850e+01
2.499467650686762354e+01
2.615141372863178049e+01
2.670534783210539587e+01
2.227745243373360751e+01
2.560021824982371186e+01
2.615410554607250049e+01
2.634312607239252912e+01
2.534289332023178787e+01
2.292070811486627946e+01
2.067821887700354822e+01
2.569657344765925444e+01
2.592203611803007490e+01
2.503670331262735615e+01
2.418466833163122942e+01
1.958113588680225448e+01
2.271715975695748568e+01
2.015566219851363883e+01
1.474307336957003223e+01
2.196064311180823481e+01
2.030523064520315302e+01
1.531517364410647275e+01
1.611774549507163456e+01
1.695967455400451129e+01
2.647824774533396663e+01
2.652344982176277455e+01
2.716764691283141886e+01
2.787140813871351597e+01
2.809807251471877976e+01
2.821182021946530583e+01
2.773945429102863258e+01
2.764680798876355183e+01
2.784279568373880664e+01
2.872119883894507808e+01
2.938098225205587255e+01
2.603851854176163272e+01
2.780570344487888690e+01
2.808443699305414398e+01
2.836572247625167620e+01
2.793685816147744561e+01
2.532645889040224674e+01
2.623641798828300864e+01
2.518051863284956227e+01
2.570156365168498525e+01
2.512079480988118974e+01
2.571591715987463189e+01
2.610931899693639124e+01
2.581406549100094594e+01
2.502273671836505287e+01
2.515593098424535157e+01
2.556730263675629189e+01
2.537188555762601183e+01
2.565501449746953710e+01
2.578848939378892169e+01
2.610226800073745324e+01
2.578642544129733594e+01
2.653449204430576103e+01
2.194560830073805135e+01
1.650827644998282651e+01
2.346078171331435058e+01
2.000699164533954999e+01
2.121886523949953940e+01
2.601101515102049433e+01
2.758811904737166998e+01
2.803847333102414296e+01
2.760542343498966034e+01
2.797320571428398850e+01
2.742621967367010782e+01
2.796251303674389277e+01
2.651119923622260899e+01
2.694958014109440469e+01
2.874619602650324879e+01
2.856515509368736971e+01
2.777164869024464267e+01
2.695908710172886202e+01
2.334573946743780937e+01
2.527380282704777414e+01
2.711074098469982374e+01
2.770519942621184484e+01
2.465834841122914867e+01
2.423363119200738680e+01
2.518940465528613615e+01
2.616355341143099622e+01
2.645600919750548030e+01
2.450985123220475259e+01
2.361250063533649524e+01
2.577328068336027656e+01
2.290620648570127571e+01
2.682420384644028388e+01
2.403045871883534446e+01
2.640165321905939066e+01
2.671630248573787370e+01
2.615972332102805353e+01
2.398026086179254079e+01
2.553711603161720944e+01
2.575893229772195525e+01
2.486193098502889498e+01
2.231664543355368480e+01
2.171740711894752351e+01
2.327370395068339803e+01
2.505109211420175086e+01
2.494394669866104408e+01
2.563803158500228818e+01
2.515139943396817657e+01
1.955903847712583143e+01
2.607343033151700595e+01
2.886263426725265901e+01
2.985119011712555448e+01
2.726506403869307960e+01
2.235253739194364186e+01
2.208663153324041062e+01
1.769752972938158209e+01
2.193404282290330087e+01
2.028619866329863797e+01
2.513303523668238526e+01
2.287869337034413064e+01
2.601705079417680011e+01
2.684186254555328688e+01
2.806407119145803009e+01
2.661633166177023924e+01
2.803567381675730630e+01
2.627717366475295790e+01
2.228429538766196671e+01
2.779065808015027983e+01
2.837216729264892479e+01
2.814956530516230870e+01
2.796113228691447006e+01
2.819659490619636699e+01
2.374450376023698439e+01
1.968172553699119476e+01
2.185909599416136473e+01
2.236552542171886060e+01
2.024606763838918155e+01
2.443969519735386342e+01
2.616317462134171379e+01
2.612789834322489924e+01
2.233425024427891614e+01
2.389763248391344774e+01
2.514973663460176567e+01
2.713051976937281395e+01
