4.581971334920288541e+01
2.696366687820001573e+01
2.449359293180691921e+01
2.656003685663915803e+01
2.403922864773619139e+01
2.057113543354915919e+01
2.563485617377035197e+01
2.647149090708904140e+01
2.692529157826357178e+01
2.732041441257943859e+01
2.647761187910285940e+01
2.704753425403008649e+01
2.385512427766048660e+01
2.543444078425867616e+01
2.683408280801334200e+01
2.670776274794961935e+01
2.684745263253752512e+01
2.745026902516034539e+01
2.698992621013012183e+01
2.722794359343927439e+01
2.650050299887543304e+01
2.470281123280925328e+01
2.708391001558742062e+01
2.509858677980371766e+01
2.501584745305471102e+01
2.671500969858215058e+01
2.818076094834900758e+01
2.843712385535677711e+01
2.709739987759993340e+01
2.640598945751364468e+01
2.748453502238159629e+01
2.424765496724065272e+01
2.389102843848030844e+01
2.085974123503905631e+01
2.197852261752338876e+01
2.256909517558806044e+01
2.194589898966819419e+01
2.315976944109701208e+01
2.313679085386372236e+01
2.062993301440068095e+01
2.014617354655687365e+01
2.289705261427180716e+01
2.543250788348452218e+01
2.483867678473430729e+01
2.612896578663411162e+01
2.410006622789655495e+01
2.119013650332356491e+01
1.975261194917373331e+01
2.557359776586639910e+01
2.421886320148297855e+01
2.649360948670749849e+01
2.646709115232751230e+01
2.737868842779482392e+01
2.811775820711238438e+01
2.784422478846122928e+01
2.568453077908787918e+01
2.619484831494765587e+01
2.522681955443476198e+01
2.793037804827934067e+01
2.852002047774458759e+01
2.870362628684771522e+01
2.853156579663711767e+01
2.750912725835259565e+01
2.807582299517706304e+01
2.777200277866988642e+01
2.690406812555200844e+01
2.660815713346394062e+01
2.764594101768833667e+01
2.793011808570936338e+01
2.869867532981821157e+01
2.887617218443071820e+01
2.875164475292871558e+01
2.790261201319002993e+01
2.957992708674344939e+01
2.803770694925635709e+01
2.406311969621222602e+01
2.218299573932981872e+01
2.017425157214710296e+01
2.098506629072934615e+01
1.997673342761156334e+01
1.930497673775277789e+01
1.851286646901786881e+01
2.013456670966364470e+01
2.082602692598612038e+01
2.802292095657526971e+01
2.566699006189177013e+01
2.794398401946765631e+01
2.566734717494857065e+01
2.409661537531640363e+01
2.186570965654919974e+01
2.295679052049028002e+01
2.452094964689523593e+01
2.684808370394682342e+01
2.623347548323126333e+01
2.405768621513185224e+01
2.852303974969886724e+01
2.976230872553528783e+01
2.982386215904638149e+01
3.011950992721342857e+01
2.991689330708858208e+01
2.808001257364584546e+01
3.022775556501471073e+01
3.015736528606444722e+01
2.926596376991064119e+01
2.475779645728543699e+01
2.642995539721952980e+01
2.932703271186761640e+01
2.986625999060550640e+01
2.944267455307678105e+01
2.982556027099789375e+01
2.905911344159010312e+01
2.860938770684927945e+01
2.628574838112861300e+01
2.792545335005820917e+01
2.202637894797044638e+01
2.251443332281704457e+01
2.811013903453020291e+01
2.697673605630965454e+01
2.753681996203767213e+01
2.568283515752694512e+01
2.527877782712554833e+01
2.394404732355659959e+01
2.246582765188428610e+01
2.220856887136658742e+01
1.237290134944175435e+01
1.616350407625341390e+01
2.275698658833166377e+01
1.317979570195857697e+01
2.133035275989798407e+01
1.384852595918531826e+01
1.886708005440913638e+01
2.186690101758582117e+01
2.372031058423256411e+01
2.408480695578902342e+01
2.265589557997465420e+01
2.329558130758243806e+01
2.308217430619519916e+01
2.512018695701085846e+01
2.353255249764711365e+01
2.416888967773619612e+01
2.156966787844160649e+01
2.364940273315522745e+01
2.454296004181151147e+01
2.383670366582525091e+01
2.528769928985576954e+01
2.518988322188948104e+01
2.509116256699628167e+01
2.693902670843385749e+01
2.736579077970544915e+01
2.744911212605320827e+01
2.739534616371610198e+01
2.779889889891512667e+01
2.655802373160624796e+01
2.471304811620587927e+01
2.664321684801877055e+01
2.282738044432685243e+01
2.470468101100305347e+01
1.919032220250235454e+01
2.129751676804506033e+01
2.166879395035205746e+01
2.898545811383539927e+01
2.891075660981201523e+01
3.021928316704341810e+01
2.986741597690031469e+01
2.810223743785578066e+01
2.715322788343260640e+01
2.314101519113614103e+01
2.507284969858723045e+01
2.212122526697783798e+01
2.394170287172130784e+01
2.136256341762441480e+01
2.579026956419315653e+01
2.365819082573466048e+01
2.287907421855918244e+01
2.080668647374819358e+01
1.410496476916190112e+01
1.629882166806230970e+01
2.215319945847017635e+01
1.703684734523680433e+01
2.390464804773188234e+01
2.653187912645294233e+01
2.561859035574543242e+01
2.602368661898395530e+01
2.612277672406974460e+01
2.497187690691938045e+01
2.057354360395505566e+01
2.424671554454867106e+01
2.599576495561078815e+01
2.626518379287790594e+01
2.520841057500751248e+01
2.349476238620012225e+01
2.626455001211746776e+01
2.474115252154353684e+01
2.462048298436961957e+01
2.107701894431009038e+01
2.533084905532483333e+01
2.621626544932402325e+01
2.553879723504064359e+01
1.882848251323258992e+01
2.196026063615203228e+01
1.959994484893216082e+01
2.445503463216800100e+01
2.591134201830275074e+01
2.607186739529750241e+01
2.343570816914356314e+01
2.473423661539218443e+01
2.576574738604212911e+01
1.864109293474030338e+01
2.003467834570147943e+01
2.300899066813850879e+01
2.042333404926196749e+01
2.135624497024415902e+01
1.989050800599416036e+01
2.095423068541165890e+01
2.333673436783641009e+01
2.017123715355278435e+01
1.992369870896969530e+01
2.385021432655378604e+01
2.449899264348535866e+01
2.422198217461779279e+01
2.439118691433863617e+01
2.408525590350492962e+01
2.378268358597392051e+01
2.491519652765647663e+01
2.474131227775551523e+01
2.375978919421831392e+01
1.783806810774587603e+01
2.190555857357761482e+01
1.777177565573940754e+01
1.793936071214892181e+01
1.998494426444936067e+01
1.791900629639819087e+01
2.533464044909210600e+01
2.004887387677764110e+01
2.481335058566311957e+01
2.466670794167787761e+01
2.495533065231765235e+01
2.563225776473263195e+01
2.466127912419280932e+01
2.527995559390923574e+01
2.168771592615729915e+01
2.440305442480791243e+01
2.540124048784277733e+01
2.468115563787781852e+01
2.097103298757081546e+01
2.008703902945514486e+01
2.000472303523789463e+01
2.091478242530068599e+01
2.517257708759057167e+01
2.398212820548108226e+01
2.538352042316285662e+01
2.597691203985928610e+01
2.460107310986052909e+01
2.144659464165250640e+01
2.263775110867170071e+01
2.252912555311194254e+01
2.723977601989293973e+01
2.858560967820052312e+01
2.874130259888979566e+01
2.784809793907296438e+01
2.632025185149751678e+01
2.795324590153419564e+01
2.525973073416098913e+01
2.478272253572634298e+01
2.377928084392701535e+01
2.466324298296093431e+01
2.181945273221234771e+01
2.142820095376922396e+01
2.591268779537261935e+01
2.734561209089782707e+01
2.309622426657254479e+01
2.941058044577845365e+01
2.874895963737284177e+01
2.734513395706421690e+01
2.800478450898698668e+01
2.916805845432441657e+01
2.824632265346613735e+01
2.653285163893926679e+01
2.970798448511471790e+01
2.352494926360694905e+01
1.975151432207673707e+01
2.205767854834381581e+01
2.596431126017346003e+01
2.665896329957902822e+01
2.681858087623666265e+01
2.709332572785536186e+01
2.822703375439804319e+01
2.895233606930874615e+01
2.832415466368480139e+01
2.870364705270325700e+01
2.926253088202971142e+01
2.924276278585538336e+01
2.875551245656989963e+01
2.841992630820021404e+01
2.919560754300675498e+01
2.659882608598296727e+01
1.803930243161862279e+01
1.957191311937103606e+01
1.497842765627866157e+01
1.978700720370106936e+01
1.796907346333410516e+01
1.823879285090165325e+01
1.542951509963815226e+01
2.025795205152200040e+01
1.808452830410383427e+01
2.137677883721659100e+01
2.302745719527425905e+01
2.290984921553251752e+01
2.185533965788895827e+01
2.302030778927324306e+01
2.354785882746806180e+01
2.282223728317563882e+01
2.293601132066512704e+01
2.256008332145458795e+01
2.396757230888584900e+01
2.388539054965940878e+01
2.409394874966292832e+01
2.205614374346875550e+01
2.390691927982812359e+01
2.570442876167511770e+01
2.788512029083241117e+01
2.679286603737131145e+01
2.754353845994440775e+01
2.657591244978675959e+01
2.768797939990562540e+01
2.652311111220880946e+01
2.837152300096040136e+01
2.768929376773987983e+01
2.778319990201501355e+01
2.805432885652226105e+01
2.794418609029925449e+01
2.589450610088961824e+01
2.364386926764314012e+01
2.173466203645514838e+01
2.343566701719896628e+01
2.431520069687077878e+01
2.264902365738549861e+01
2.203174954274831876e+01
2.140417032712832679e+01
2.370891243808618043e+01
2.378257299190110530e+01
2.274578731437075874e+01
1.947030397461766427e+01
2.386493186346530138e+01
2.146819038817125858e+01
2.457227305556454411e+01
2.487220457264869111e+01
1.652994768089066113e+01
1.759754334338386883e+01
1.844756335248537482e+01
1.811043588708222885e+01
2.002130511985324901e+01
2.009763166585593552e+01
2.045627395131755577e+01
2.274322376395062761e+01
2.445761321751415451e+01
1.880872769638271080e+01
2.012948140661758956e+01
2.312316584499338745e+01
2.680124698558028129e+01
2.619786587358692742e+01
2.687438136454696647e+01
2.678173866661660441e+01
2.466491320684710331e+01
2.166461536141837740e+01
1.849372858861359958e+01
2.180743493825654156e+01
2.003437606245880076e+01
2.449872806748917142e+01
2.596674919652079083e+01
2.571850605482666552e+01
2.545881870012547665e+01
2.457112656735342071e+01
2.543074231627745263e+01
2.349679381078541951e+01
2.252628121791886429e+01
1.877097815920572188e+01
2.030432781438450718e+01
2.077658966100537441e+01
1.934186765330428415e+01
2.025842877632562633e+01
2.078430821824541752e+01
1.995275816171221805e+01
1.837671584267724967e+01
1.893006160964370110e+01
1.778311006597990129e+01
2.047596753761946786e+01
1.597192987890703186e+01
1.802563911606606695e+01
1.894100923867489428e+01
1.688478750105267068e+01
1.986391775852407093e+01
1.656335635107377513e+01
2.078357633063247789e+01
1.449568854645844773e+01
1.872173198008500350e+01
2.064403398170276205e+01
1.590586060678523417e+01
1.666517821030073065e+01
1.631329191574065263e+01
1.810001505937674438e+01
1.765837572388333143e+01
1.711923370344152673e+01
1.670399742252993391e+01
1.267219770500361520e+01
1.420577858581282094e+01
1.424596044000626627e+01
1.551633760079379698e+01
1.615803813927157506e+01
1.287084389658747696e+01
1.709971833468458158e+01
1.685536572701492375e+01
2.082394817720205538e+01
1.955470686198509966e+01
2.084393490607255117e+01
2.057464048381509514e+01
2.151415384734746894e+01
1.994038789681472323e+01
1.865963072826891178e+01
1.739332356894838227e+01
1.975604166458950317e+01
2.155619166615185733e+01
1.887983444830409496e+01
1.968410536336638472e+01
2.076237295808734729e+01
1.649335714925954477e+01
1.658604743761935651e+01
1.873317417690368814e+01
2.195403000605308463e+01
2.382009874116572945e+01
2.347713071755548953e+01
2.383994452012429122e+01
2.269858143434760223e+01
2.125472693292928739e+01
2.348768524491254084e+01
2.330962222513564797e+01
2.280296113215946718e+01
2.278163886737966948e+01
2.291238166590646586e+01
2.311412493605567420e+01
2.283077356829254967e+01
2.383402471326856542e+01
2.354136923217605926e+01
2.417571251440611135e+01
2.337181231534951564e+01
2.472445829654000704e+01
2.462815427723007389e+01
2.455295581257446003e+01
2.470011219540776182e+01
2.359863157222186203e+01
2.275490608317836561e+01
2.187777313317720385e+01
2.114611965457602594e+01
2.161131277840660303e+01
2.041312263474610234e+01
2.076502237658912620e+01
2.229415563164855740e+01
2.363762674253231211e+01
2.165368529868624492e+01
2.157119012244395506e+01
2.312952034981228877e+01
2.543888251492884933e+01
2.443337577974194375e+01
2.532092583653423290e+01
2.426005085095402691e+01
2.574708736523302122e+01
2.511034061447361054e+01
2.535390554358601278e+01
2.334239805422727798e+01
2.510604333409500555e+01
2.537711366427004833e+01
2.500876886827235879e+01
2.422319411736087247e+01
2.629959643978591544e+01
2.585723782957624195e+01
2.592640815211262861e+01
2.462342428872400291e+01
2.623037418243726648e+01
2.553636681875406467e+01
2.397600729371016826e+01
1.846990861458091260e+01
2.060338162190094380e+01
2.209361161507797533e+01
2.035737596862743359e+01
1.786187216769966568e+01
2.046476932083750810e+01
2.336763805596606147e+01
2.369743800358306629e+01
2.056279608533971626e+01
2.229689052225797852e+01
2.311136633112241157e+01
2.023502551216668977e+01
2.380686050193013514e+01
2.317555006384580096e+01
2.337734134649508988e+01
2.245009563008957798e+01
2.287853989229442675e+01
2.117785171924396082e+01
1.825281178352316047e+01
1.750167943439507212e+01
2.165368576615882290e+01
2.194486509668115204e+01
2.424249057788354378e+01
2.300989465247528898e+01
2.486326491739431077e+01
2.317911424237820839e+01
2.425085592035457438e+01
1.991093072410719955e+01
1.856911626632961188e+01
1.495807010855696717e+01
1.379563107730389149e+01
1.350638149900811769e+01
1.691236449119066521e+01
1.789211350867741501e+01
1.494267519759678642e+01
1.632746158233139866e+01
1.936362147074454043e+01
2.365647795849289992e+01
2.388578644397021833e+01
2.234979708955573585e+01
1.862246951341797896e+01
1.759904902926926695e+01
1.707426307524681519e+01
1.953992441084524145e+01
1.878503112998400582e+01
1.995732878951801936e+01
1.886152953329311188e+01
2.003258212579835629e+01
1.980876882966796515e+01
2.002858907232356600e+01
2.237793064719328129e+01
2.066713373851776936e+01
2.134188052343377606e+01
1.888605960196632338e+01
1.994246051641673745e+01
1.659928425482319980e+01
1.656972039262136676e+01
1.716881876790823114e+01
1.687701365384323893e+01
1.771439096027777182e+01
1.936987977858883525e+01
1.842661047081124792e+01
2.069185640767724266e+01
2.269179570938806023e+01
2.322846522104912381e+01
2.206983636285862715e+01
2.316585370660304122e+01
2.166003960996809141e+01
2.035333484755528843e+01
2.208987748203627888e+01
1.613066046855309210e+01
1.541844015461865602e+01
1.383562578588159653e+01
1.507809673171349729e+01
1.724631309428927040e+01
1.902589592323306178e+01
1.693056447655371244e+01
1.927087339754729811e+01
2.041103430299762067e+01
1.470254688637550800e+01
1.661260222467633341e+01
1.582311127342368806e+01
1.768692398190394499e+01
1.688604382629024059e+01
1.711017794622528498e+01
1.686231170613263686e+01
1.336567853482404900e+01
1.495947635189388158e+01
1.668560096155367134e+01
1.088737824563281897e+01
1.703725715442275046e+01
1.829105388078929195e+01
1.803396709463920189e+01
1.750952961486941462e+01
1.323519451328644436e+01
1.313527730984438868e+01
2.140016040041518153e+01
2.500624920108949567e+01
2.276219272377309366e+01
2.587370723522850469e+01
2.606019834672668622e+01
2.622218791995685194e+01
2.466837615089893632e+01
2.495409322525051010e+01
2.038562702789944225e+01
2.555675100621495588e+01
2.602945276598837410e+01
2.484536070313442124e+01
2.471488705910757488e+01
2.256052239994927433e+01
1.958162960841634259e+01
2.426185611304278211e+01
2.389735838835139603e+01
2.571298269752766430e+01
2.578009374787916386e+01
2.157481721484040804e+01
1.897984912708394845e+01
1.437566205729823920e+01
1.000297579993801733e+01
1.961184933161409560e+01
1.171545527772516238e+01
1.392795628554880594e+01
1.234479403485200066e+01
1.638985043232657901e+01
2.118058324253603431e+01
1.685177550182983452e+01
1.374114768414642285e+01
1.105576522483114665e+01
1.524075686796871665e+01
1.093934071375916162e+01
1.420815006395574187e+01
1.750439449165382300e+01
2.115770488834906260e+01
1.534177705857181984e+01
1.866246504900243153e+01
2.276619223574281392e+01
2.259937182844665671e+01
2.104226808765077550e+01
2.198335583481657807e+01
2.429742658408127198e+01
2.219109739220380462e+01
1.859628039581172487e+01
1.948519326444762712e+01
1.731067022001992939e+01
1.640428222272231551e+01
1.652170778203188206e+01
1.651096836067723927e+01
1.564775458848286505e+01
1.189501086422580833e+01
1.777813061693549912e+01
2.014051692324336429e+01
1.893229468217672107e+01
1.901998349285558376e+01
2.006904870174074773e+01
1.943100340682354954e+01
1.995138726435787291e+01
1.853528091029853186e+01
1.723871498179276429e+01
1.931154273577706348e+01
1.981374556190095149e+01
1.848319739168287867e+01
1.887418930912389925e+01
1.921486316126840421e+01
1.767231725368706918e+01
1.804375840756273774e+01
1.770562746732175441e+01
1.781308346819280075e+01
1.423778659328299767e+01
1.852261449183649589e+01
1.923226522750612588e+01
1.850350103181520467e+01
1.957579244020561049e+01
1.905254221874049492e+01
1.946707722462146606e+01
2.081558163413709650e+01
1.810985252882892738e+01
1.871310202457916816e+01
2.010536495051023920e+01
1.740564240096664861e+01
1.759871037356304768e+01
1.802109828218776499e+01
1.891184297560314675e+01
1.715071234506487130e+01
1.858770917653860266e+01
2.126511197447922186e+01
2.152826151159656831e+01
2.184005545858141062e+01
2.225386428612562639e+01
2.314464857648999185e+01
2.317879419798148177e+01
2.172289763578546484e+01
2.304241989816544489e+01
2.245408520504253147e+01
2.323996708018952617e+01
2.241044261413894034e+01
1.922235566513916893e+01
2.188081397195177402e+01
2.261557267454055520e+01
1.857058633110167989e+01
1.886820566855402248e+01
1.584705653184713015e+01
1.788591309640565186e+01
1.694936185435215137e+01
1.881264060205471011e+01
2.224200448412901920e+01
2.120666640963098004e+01
1.892976898161719390e+01
1.705257995998336185e+01
1.552078569484060466e+01
1.775715212662273856e+01
1.591862148953758549e+01
2.002342974596993841e+01
1.765118287765418970e+01
2.093287716069495730e+01
1.802393179089357389e+01
2.002811335197088738e+01
2.284631610205208574e+01
2.349547943981268006e+01
2.178569801038534237e+01
1.375855267363129997e+01
1.269788421290135005e+01
1.356184547844830846e+01
1.536831990969849571e+01
1.464984040556500666e+01
1.686589131068818048e+01
1.924697755960114520e+01
1.628585568981262810e+01
1.436670464855121310e+01
1.930491643755352271e+01
1.894343399365435943e+01
2.112391251115828794e+01
2.033274035586032014e+01
1.348640962639240826e+01
9.930442447775270409e+00
1.900921110425991856e+01
1.538786662746280598e+01
2.062221199763898838e+01
2.153249457744968964e+01
2.034654144754713201e+01
2.097737622794020851e+01
1.472100909283099845e+01
1.439166974589090664e+01
1.114609050934920198e+01
1.038578578475398650e+01
1.402073422533927882e+01
8.279246786132677727e+00
1.042504284093702793e+01
1.489564573407858639e+01
1.870230897671996928e+01
1.825487998187738725e+01
1.976983822421536274e+01
1.971368550562826627e+01
1.880919485996829010e+01
1.696109225956467981e+01
1.741100598683889444e+01
1.970311132898553552e+01
2.111212531940232751e+01
2.127869207526808992e+01
1.981049321186656798e+01
1.746675853415939628e+01
1.938342306582477548e+01
1.811517065373052660e+01
1.986488956997535382e+01
1.641286198584974443e+01
1.810461815245588824e+01
2.037520889679523961e+01
2.119466898478597017e+01
2.453825326448946953e+01
2.410653787532104531e+01
2.454851764735135689e+01
2.474042352015782598e+01
2.494190595240385733e+01
2.488723866062701262e+01
2.510243711554970147e+01
2.167844722457649453e+01
1.947707016741205166e+01
2.309455157066422260e+01
2.460285257457232788e+01
2.441895423169206936e+01
2.295367532638312369e+01
1.784104174481068483e+01
1.391981422708299476e+01
1.884394576400538668e+01
1.331306242772678772e+01
1.310845336965441810e+01
2.007385813044889389e+01
2.442557428858380320e+01
2.484745749600955733e+01
2.478462788467340516e+01
2.503938978552751848e+01
2.452775007715711908e+01
2.446387492411871278e+01
2.376256505500539262e+01
1.977490853028974271e+01
2.202928834739107344e+01
2.344804527464945210e+01
2.242571343939344786e+01
2.445417488315914767e+01
2.435300178188660425e+01
2.494932814358863027e+01
2.448463916224116943e+01
2.519238262709371767e+01
2.460330208399450669e+01
2.363577309420385930e+01
2.224166329707394496e+01
2.066877548300536205e+01
2.162706461127831403e+01
1.967029113702836085e+01
2.177422720532686284e+01
1.434283910106328008e+01
1.753137893269196823e+01
1.535416797875455153e+01
1.515749661175715701e+01
1.771086067060232239e+01
1.243167877766841123e+01
1.178881160627134150e+01
1.480725050496633166e+01
1.812847157657538233e+01
1.602889803819532233e+01
1.529393492434760660e+01
1.213454206748665953e+01
1.501843776474405701e+01
1.748490726505725945e+01
1.801558365718308607e+01
1.878350574910318826e+01
1.636223395762109334e+01
1.788192773514467149e+01
1.672228393339709029e+01
1.562313295204669927e+01
1.857470580877472344e+01
1.847260804335581597e+01
1.829294441928853132e+01
1.801129822720563567e+01
1.716433898784562473e+01
1.787050500666451924e+01
1.730402737438878802e+01
1.815174019798030614e+01
1.448511853942644123e+01
1.436151695436676690e+01
1.700195009872114227e+01
1.999376142871714279e+01
2.323729386186608181e+01
2.320204918098741587e+01
2.418446553759057238e+01
2.381066869907162342e+01
2.530531093073795645e+01
2.246391922805374364e+01
2.254046905904231934e+01
2.202355450433539374e+01
1.540206421361128619e+01
1.769229997024475054e+01
1.111605941051816160e+01
1.109943506198056795e+01
1.610417529205030363e+01
2.176529737572928980e+01
1.669469048769581221e+01
1.935073416617132835e+01
1.683556862623432693e+01
2.010692897964189996e+01
2.117374376358144517e+01
1.332984019597175518e+01
1.809368714001352885e+01
1.439259894110765892e+01
1.491564383713489050e+01
1.779275773799849247e+01
1.671128781598053692e+01
1.839552736849520542e+01
1.811567946091646419e+01
1.934148769063551754e+01
1.878549080801762727e+01
1.924081735905103585e+01
1.964091484826972689e+01
1.911523954018165838e+01
1.988987191095293383e+01
1.967321263732457481e+01
2.101100676381955523e+01
1.941439025890163705e+01
2.156171238898244269e+01
2.478740915957875401e+01
2.411046851523246914e+01
2.473252716381202987e+01
2.449148340373583110e+01
2.536718557508090299e+01
2.543204672056304716e+01
2.104904779724332897e+01
2.272807956671402252e+01
2.386352707449884036e+01
1.771910559754422110e+01
1.871072778298299966e+01
1.677148424725790221e+01
1.504651757338407236e+01
1.776431390098347407e+01
2.055269293252213103e+01
1.598470483478065773e+01
1.676145041448360828e+01
1.991321149958337600e+01
2.339972830323641872e+01
1.830383181583603047e+01
2.433141335794972093e+01
2.081633828598274860e+01
2.389228003114648757e+01
2.496277517609610896e+01
2.441474787226226439e+01
2.396798312510949103e+01
2.355908397902306106e+01
2.342695812926095300e+01
2.294488095484748769e+01
2.424630870740187660e+01
2.065770143950159365e+01
1.709205550858570177e+01
1.459250716349133725e+01
1.732055968698894688e+01
1.832200787099546346e+01
1.827019218100323172e+01
1.331343009417364875e+01
1.434409706491861236e+01
1.679709314535450559e+01
1.540273468688171121e+01
2.308593527188151029e+01
2.437893017385811234e+01
2.391354625806510015e+01
2.532764315628754304e+01
2.472296200274909950e+01
2.498238632431505835e+01
2.312474144674064647e+01
2.367838550302852596e+01
1.875331123282384738e+01
1.569232237696732568e+01
1.963687282257583888e+01
1.772485223719193925e+01
1.770136842147987366e+01
1.785349591829736582e+01
1.699312737118522065e+01
1.990012690533101747e+01
2.140186741565582196e+01
2.186307760727550686e+01
1.949920061058180210e+01
1.639088497370600450e+01
1.622789638402357326e+01
1.707896559771043599e+01
2.041886517823246905e+01
1.579864762431517811e+01
1.697398469293686318e+01
2.320560034534667437e+01
2.071814385349608045e+01
2.240167157043928015e+01
2.021422075178722721e+01
2.184803750083355922e+01
2.373153116564413523e+01
2.340901034536205216e+01
2.412804237605534041e+01
1.599477643081082867e+01
8.389744067455385590e+00
1.559106719139924557e+01
1.919399849818329074e+01
1.331622554990207163e+01
1.294163623262210194e+01
1.524472953386983320e+01
1.457252713988047077e+01
2.225974854090153343e+01
2.252081525008268770e+01
2.263113676254925366e+01
2.222858572076151873e+01
2.473985371586282511e+01
2.233435748430298418e+01
1.882361257971156476e+01
1.831210344185738137e+01
2.340285303200151290e+01
2.440987911264167920e+01
2.335692472240575768e+01
2.545163371831234755e+01
2.385627607784503468e+01
2.498085052264372052e+01
2.367557066271913158e+01
2.411138320869557106e+01
2.285120128254363081e+01
2.108846701414064029e+01
2.363107243620868303e+01
2.508568106608631965e+01
2.233218565738166461e+01
2.044981532565398652e+01
1.809096639474769930e+01
1.667475013377537607e+01
1.802688616827542489e+01
1.740526365789098406e+01
1.732916861842375056e+01
1.834823994118324109e+01
1.730349026777151877e+01
1.865734457763819165e+01
1.874872199854416621e+01
2.133643638592313607e+01
1.872790356494742170e+01
2.001248967056331196e+01
1.847321945955600597e+01
1.998625120808494771e+01
1.605724650025488742e+01
1.506044329374664059e+01
1.736995312226979138e+01
1.747159769244756689e+01
1.650856361063654987e+01
1.513297423227361982e+01
1.647590166173813842e+01
2.116313157682350976e+01
2.171310184704266177e+01
2.107478767267312847e+01
1.899391961783859628e+01
2.070941749693421841e+01
2.300316163483367760e+01
2.581038632838775726e+01
2.593908226592349564e+01
2.580573441216144204e+01
2.603174674459527438e+01
2.489033336419870679e+01
2.594664579258615333e+01
2.360576849810765410e+01
1.884497842185300343e+01
2.489437492194734602e+01
1.827167985405182193e+01
1.302171320760179007e+01
1.090172771665123541e+01
1.609416307834906235e+01
1.493588956449852567e+01
1.166749443252220786e+01
1.787487195577890731e+01
1.715804527117447975e+01
1.335114051532402435e+01
1.367068169230774011e+01
1.560633602509133055e+01
1.719599421113561988e+01
1.477392809115859151e+01
1.490520934202032421e+01
1.522802819636187799e+01
1.612634766336758574e+01
1.587428800622294034e+01
1.653128250321836745e+01
1.682036305644314211e+01
1.533870986024204797e+01
1.429798912379140141e+01
1.509518250822384644e+01
1.543449817375288013e+01
1.583311947926471319e+01
1.596462667221800302e+01
1.661190057021865485e+01
1.505365298875406310e+01
1.604522354764447201e+01
1.527358964104385031e+01
1.598239021593209408e+01
1.644955894602671265e+01
1.352177559030357656e+01
1.134637400561559417e+01
1.390839204130226747e+01
1.389699101487426702e+01
1.176963592481261855e+01
1.500950525744947761e+01
1.432732859007408877e+01
1.376350822029842114e+01
1.411677232290382733e+01
1.234997312839720607e+01
9.823764267139491579e+00
1.148250665283633154e+01
1.090083618993994818e+01
1.161878215879847076e+01
1.235666462017418432e+01
9.897009251079010639e+00
9.193602521282587148e+00
8.081890695787075529e+00
8.862024505059384438e+00
7.950053099293283410e+00
1.495429858919169952e+01
1.647322712500238140e+01
1.742044768903626206e+01
1.628814213737276617e+01
1.564561458755867385e+01
1.608253963312180801e+01
1.630972121863996449e+01
1.628701700304422673e+01
1.158407836874095409e+01
1.534625312777351525e+01
1.049644237385554035e+01
1.034133195610174738e+01
1.055435297674134354e+01
1.173473324081226288e+01
1.701605525881886649e+01
1.469389043059562283e+01
1.624565817040452131e+01
1.649848037338394491e+01
1.730642195074211998e+01
1.742817614794947900e+01
1.818454857528778845e+01
1.779501198536106799e+01
1.632116555441362848e+01
1.276878215095763558e+01
1.478446130846959505e+01
1.717951613687742096e+01
1.926625354525549128e+01
1.903514532904795686e+01
1.855973423967065727e+01
1.716538600419733029e+01
1.930482206931063871e+01
1.922054463400200675e+01
1.927855221507148897e+01
1.889248243622815338e+01
1.788907253984469747e+01
1.760601848764054012e+01
1.897734363952505277e+01
1.552915178612692948e+01
1.854323633929472592e+01
1.185647840150050669e+01
1.377426106368866598e+01
8.953171264935825491e+00
1.242401567947345242e+01
9.245801603492886045e+00
1.206071931433303845e+01
6.794470071772033215e+00
7.639955988721801816e+00
9.789401118278529879e+00
