4.581971334920288541e+01
7.330751123908187061e+00
6.306761748732254702e+00
4.728834804058365648e+00
9.999566393496468919e+00
1.120790381705706196e+01
1.163392928897067868e+01
1.283847243850709141e+01
1.126885061524741616e+01
8.663263439582699732e+00
4.767640614073274108e+00
5.318949350979906399e+00
1.235894953976034571e+01
1.248023314527057614e+01
5.752891837492029481e+00
7.278653244647930620e+00
7.303637536506299988e+00
7.684852860325542601e+00
7.910685122946912173e+00
8.755325218555420008e+00
7.117324286055711546e+00
1.032784572545264901e+01
1.509596428612212904e+01
1.698293052731064634e+01
1.565785257485529058e+01
1.759815259575290369e+01
1.808975063668111716e+01
1.525075906890539024e+01
8.314324358677351867e+00
1.084004708014558283e+01
9.737397639102599811e+00
9.801934644935654362e+00
7.728214103966656978e+00
8.303802477692533657e+00
5.829487039159959139e+00
9.736817206703671346e+00
4.344074629533992926e+00
4.664857329629025884e+00
3.808100040067607939e+00
7.671749573517541165e+00
6.708007744892708679e+00
7.673735881401472447e+00
9.903373285261460879e+00
9.588542587528191774e+00
1.143086359394105855e+01
1.560591635691544710e+01
1.551408754556477909e+01
1.582564365800901740e+01
1.741737346260444141e+01
1.739058350358852678e+01
1.517210274947052007e+01
1.719684464359078646e+01
1.585367178667396892e+01
1.516157573367329547e+01
1.547473105189004450e+01
1.637944072986744004e+01
1.628302048712724570e+01
1.640435973377065793e+01
1.554794590195047732e+01
1.618305872679725965e+01
1.624841296299035776e+01
1.629679296413926082e+01
1.544470383079254105e+01
1.608527864010796904e+01
1.734937414426011415e+01
1.707445530041919213e+01
1.630687580411692394e+01
1.628983966699433594e+01
1.620011382008405221e+01
1.527171392875768774e+01
1.550745592112131988e+01
1.675236712799203787e+01
1.663915110594867741e+01
1.655986987653280451e+01
1.588281904596481375e+01
1.692013400532964695e+01
1.561805912544338248e+01
1.089939359595468993e+01
1.438064809104998787e+01
9.184163554716160860e+00
1.274111545646301913e+01
1.670689510174807779e+01
1.401275203637358402e+01
3.817479743447442786e+00
5.206446224696213321e+00
1.077762546897969642e+01
2.131728505526480522e+00
8.034775943981653512e+00
9.411101412819048662e+00
1.406032963021217341e+01
1.607653928294819679e+01
1.516945628044794603e+01
1.463650787340858983e+01
1.216267713950271379e+01
1.296130968004698580e+01
1.131067801224017444e+01
1.312122686054735965e+01
1.415432176520991092e+01
1.344860347930543298e+01
1.115314224655065445e+01
8.071731631006006324e+00
7.061846297632973446e+00
9.126381901775262762e+00
1.067402861102174150e+01
1.170695817743244227e+01
8.188759527932225168e+00
8.380831416222889629e+00
1.253448565453354746e+01
1.149749733127658757e+01
8.672301104074904288e+00
9.889052784614376534e+00
7.780913667505858555e+00
8.349554348895015465e+00
1.161916221096557855e+01
1.143533056948831295e+01
7.235522909864881669e+00
1.147604400529525215e+01
1.011521297273499442e+01
8.725139784051092917e+00
1.185310624991585726e+01
1.552430279906418420e+01
1.303861601200767240e+01
9.293805895115349713e+00
9.470708421157565837e+00
8.972148454339063051e+00
9.661312690835295314e+00
7.085699125053869452e+00
1.288217817329659631e+01
1.306720154604495576e+01
9.082047550305992090e+00
8.870321678872370441e+00
8.777395500152733732e+00
6.044466699733879622e+00
7.736348483451695124e+00
5.586738790132674382e+00
1.027962993195524710e+01
1.276359148777913433e+01
9.349509263943815540e+00
7.066796202769733526e+00
1.209575947719617872e+01
1.285833202733057412e+01
1.541806925377894899e+01
1.369923175967109685e+01
1.338692882197782374e+01
1.176939283785184820e+01
1.155833876056129839e+01
1.401304460137203556e+01
1.154749188893329759e+01
1.258753437943901154e+01
1.111353736516246116e+01
1.353262455583751489e+01
1.877727848518086873e+01
1.425826126556508378e+01
1.848082669529390643e+01
1.247590962890338950e+01
1.703444200995972579e+01
1.286448680907440334e+01
1.075392814031836863e+01
1.271157806995006467e+01
1.134410152888109380e+01
1.066803942624356338e+01
1.378019008760139386e+01
1.208871676194305067e+01
1.349010628470494133e+01
1.052437612741727690e+01
1.068994869178910534e+01
1.156792160342869735e+01
1.005548089876051421e+01
8.860608905886614650e+00
9.238499125666237433e+00
1.194377043613235223e+01
8.259344244028474336e+00
1.253840851956242020e+01
1.706373559267593620e+01
1.923413368466335527e+01
1.870077374344242216e+01
1.899776664912500479e+01
1.892193348991649060e+01
1.746782419038819256e+01
1.520433686592016898e+01
1.878605223828170523e+01
1.429720261618545152e+01
1.751887016763943805e+01
1.344790637523642474e+01
8.356439266381773479e+00
1.066869599176757077e+01
1.660518632330789757e+01
1.820048372275894266e+01
1.241768396926353901e+01
8.102090152460585060e+00
1.510989821942736633e+01
1.116226540303292225e+01
7.322200001258072355e+00
9.423203965909864976e+00
8.990268744017519964e+00
6.091401736280025681e+00
8.413995780625736387e+00
6.542435864556443548e+00
9.391111867434398519e+00
1.054142057304840385e+01
6.044602884820342581e+00
6.814738095741683210e+00
7.882761861165345607e+00
1.143858351531238426e+01
1.055100403694656741e+01
1.258320056445341706e+01
5.697499462625536637e+00
8.176762649004333028e+00
5.550808039544948613e+00
9.566634371239485901e+00
1.314181446329229885e+01
1.433061562256898114e+01
1.760002409013193514e+01
1.633828241265653602e+01
1.633941594448995716e+01
1.472059314284962106e+01
1.047937117784443117e+01
1.225216192053213149e+01
1.155032379283605515e+01
1.536394193755604221e+01
1.282487639926720924e+01
1.580900029072438073e+01
1.376186971826694005e+01
1.647943241300966122e+01
1.204572517693227773e+01
1.102916826034843467e+01
1.164902807793631645e+01
1.471710714991324487e+01
1.493180444201804491e+01
1.670075510121717599e+01
1.450035641296115507e+01
1.641197969715433302e+01
1.698693364577332332e+01
1.629905641324764431e+01
1.535851699930383063e+01
1.583639031570570133e+01
1.015341806148418691e+01
8.696339590552632615e+00
9.351805104329532270e+00
1.121085361246392686e+01
8.711001720450424202e+00
1.160173081247360294e+01
8.843941696485785542e+00
1.558396436016683495e+01
1.557821060355789378e+01
1.554766716636886059e+01
1.569556519166155795e+01
1.618393408383663257e+01
1.640904250966859124e+01
1.582563963463540802e+01
1.589877813426690700e+01
1.467493112956340084e+01
1.504271239703154173e+01
1.500716752200023407e+01
1.240607636330403274e+01
1.524796970825115139e+01
1.319787009381244225e+01
1.440613921658549224e+01
1.452914903503950583e+01
1.496659339244500053e+01
1.476929648225929270e+01
1.440631357229019116e+01
1.296996045596268310e+01
1.447461753646469340e+01
1.555201463647542326e+01
1.476226963131403380e+01
1.493697578025397377e+01
1.333419679459101559e+01
1.333025869015269649e+01
1.461676562496659315e+01
1.198952293211553943e+01
1.455365580464038189e+01
1.289024095793968172e+01
1.522262786601487328e+01
1.389679380815399412e+01
1.242813401684707841e+01
1.335522887831372252e+01
1.290485222411072641e+01
1.454996915494827192e+01
1.562901954610783584e+01
1.498401227670610325e+01
1.557264293745776484e+01
1.546637082856471501e+01
1.545380443999851749e+01
1.445526155547720037e+01
1.376177649692842309e+01
1.317521713456979704e+01
1.446296079234313225e+01
1.688690585710100578e+01
1.699320228317100145e+01
1.703302809982519506e+01
1.623645987093835785e+01
1.747403459051485441e+01
1.710959394962808844e+01
1.652188353901899731e+01
1.764133981514934391e+01
1.673629510524983033e+01
1.603441813020277351e+01
1.541638924599613425e+01
1.600431008287641177e+01
1.435541707190562732e+01
1.720358320386377216e+01
1.706861160230526053e+01
1.762966992559897861e+01
1.716335497850855063e+01
1.732425922949764185e+01
1.742231015747534784e+01
1.796644105484159226e+01
1.752460530242949943e+01
1.729255109718756245e+01
1.836024673161318077e+01
1.487364092976169339e+01
1.750172889622223238e+01
1.338153507658913810e+01
1.310173355464927525e+01
1.344659771078972987e+01
8.705612374125154318e+00
1.147743650519554848e+01
9.266153045325975057e+00
1.126866356877391517e+01
1.334096032632706397e+01
1.609739881413472062e+01
1.507389869790869241e+01
1.588726291386422140e+01
1.489533725290423938e+01
1.425840446192480115e+01
1.298411113344947587e+01
1.340071735037869516e+01
1.373280128924853827e+01
1.421731531947463978e+01
1.345108319017222875e+01
1.331992183306421929e+01
1.447774410854537308e+01
1.343946003047672200e+01
1.266432248918435022e+01
1.322201831666351524e+01
1.603484001318465602e+01
1.594336001332191621e+01
1.375882056093682948e+01
1.667706653488919954e+01
1.648971993095128497e+01
1.759780034354952249e+01
1.736982988532819761e+01
1.660636210599464846e+01
1.498091701351481575e+01
1.648588333812207907e+01
1.680644289577992367e+01
1.638550721712691427e+01
1.693307663904145954e+01
1.745046308645531141e+01
1.627496389002360289e+01
1.745822904171913237e+01
1.543287490265765882e+01
1.290729070622615815e+01
1.464828148474105518e+01
1.533404796447972984e+01
1.648620115942950193e+01
1.684473076400653113e+01
1.674418349615875456e+01
1.703594865517970547e+01
1.762161077108554963e+01
1.652560990911397454e+01
1.431703380326107222e+01
1.178233478910023635e+01
1.272037459642057655e+01
1.458174846233606381e+01
1.599004848752988295e+01
1.698517639285141456e+01
1.739866250473784248e+01
1.779158229538020208e+01
1.667871444398624092e+01
1.469093632201235877e+01
1.270509936437913012e+01
1.164170092912158339e+01
1.244515238756273057e+01
1.347600443473306342e+01
1.663552138775238021e+01
1.433909157457749473e+01
1.581792854513319568e+01
1.563206937331430879e+01
1.762282272164910424e+01
1.647140401779461172e+01
1.710213606866471991e+01
1.671758922640950829e+01
1.671645271739956229e+01
1.698239429674126555e+01
1.678195598448966663e+01
1.370184476412498675e+01
1.557180202489370657e+01
1.367689954477409664e+01
1.561545624554290868e+01
1.200298654678925914e+01
1.249403498856217709e+01
1.540327451073786769e+01
1.243131553647073417e+01
1.228209364667804593e+01
1.036833112208728025e+01
1.321653125195787659e+01
1.002220445088976319e+01
9.698992006971582924e+00
1.083187580694757024e+01
1.497313545350047015e+01
1.071982019432073940e+01
1.034368257179546902e+01
1.083769790969600244e+01
1.127403531869206788e+01
1.216237471639561818e+01
1.222952088397787840e+01
1.214514069680697972e+01
1.599022719243258095e+01
1.477307298445799510e+01
1.628224275406621757e+01
1.679177811030382372e+01
1.589797551315931656e+01
1.291395252031240837e+01
1.037415752681555503e+01
1.012906042021162634e+01
1.296462464886960575e+01
1.653326031102904636e+01
1.449507408713378709e+01
1.541440823840375884e+01
1.193469680126892918e+01
5.895275425345523068e+00
2.286425708849566973e+00
4.218383951412649324e+00
1.373561260801902772e+00
9.951032950359380180e+00
1.360346766164293442e+01
1.117675112604055698e+01
1.055315983547249203e+01
1.520426707133608346e+01
1.020079519703029014e+01
1.425581363125228052e+01
1.617678883327698003e+01
1.665428456418811365e+01
1.651230545418338380e+01
1.599345589523937683e+01
1.411200836770550815e+01
1.389727631276850950e+01
1.210278835234664641e+01
1.312489277430457335e+01
5.791993879753334795e+00
7.755970164858235094e+00
1.438186954214066304e+01
1.406417091868742197e+01
1.176568416876577494e+01
1.621775063506056114e+01
1.677449896070040936e+01
1.697331120990341091e+01
1.721709051549993674e+01
1.737881880840951254e+01
1.740394409885866622e+01
1.690682015004089678e+01
1.650481400007284805e+01
1.700458871538762295e+01
1.618678341866437265e+01
1.742372338024285483e+01
1.741653325270197783e+01
1.617355192189874558e+01
1.743936203777928995e+01
1.819343144471340423e+01
1.793634150474533229e+01
1.458437820067772606e+01
1.610452297024775703e+01
1.731455195158767069e+01
1.025972637742092886e+01
8.008613542950836717e+00
1.085230060159986465e+01
1.119212077047546927e+01
1.035962445953546585e+01
1.172769833727920741e+01
1.157020266452659385e+01
1.160141190410688417e+01
1.147554428328494147e+01
1.234462459402723411e+01
1.085993574341072332e+01
1.388228666371602849e+01
1.316393662590447988e+01
1.483118345872491872e+01
1.186940637308677005e+01
1.051052085775734568e+01
1.131869432955941512e+01
1.128056397251118881e+01
9.955419491815876043e+00
1.064242270579448402e+01
1.390998187328980507e+01
1.377782601424658360e+01
1.470835270844528253e+01
1.366725436209247135e+01
1.377525770248078807e+01
1.398317848866493307e+01
1.330565399293087481e+01
1.297375023371196789e+01
1.318346646184488158e+01
1.273521161835703452e+01
1.213486233437199502e+01
1.293530012375130944e+01
1.228209602751658203e+01
1.216898119908931974e+01
1.104278802997895426e+01
1.165719049518835426e+01
1.253624515100989356e+01
1.157114008271822669e+01
1.289055783950241718e+01
1.295119855270851161e+01
1.254743922907084297e+01
1.130017366252126898e+01
1.038003967322478083e+01
1.130478934985247363e+01
1.353561993786840745e+01
1.774762801130355783e+01
1.603077886251035977e+01
1.287648813679603776e+01
1.460684111151954845e+01
1.488446716880381437e+01
1.309848713470431925e+01
8.858373580440211725e+00
7.148385005202243292e+00
1.542570902748796335e+01
1.905328555158386905e+01
1.951261494787089035e+01
1.911029699143131566e+01
1.869983153218241512e+01
1.883449233420204649e+01
1.797874600770309783e+01
1.871438038873804288e+01
1.905053608210321769e+01
1.920250898308096765e+01
1.749382723468457002e+01
1.781295640093199850e+01
1.891849145950211408e+01
1.449206970498242342e+01
1.757542243101120150e+01
1.856590725864048963e+01
1.651314277597400348e+01
1.902542778749290520e+01
1.909484302656301935e+01
1.887807367223023647e+01
1.898609258356227159e+01
1.571021216354818151e+01
1.909825215423981248e+01
1.769539766709891637e+01
1.811826097452223649e+01
1.313820107742932208e+01
1.042888048927401812e+01
8.854088645584985429e+00
9.208304002317834858e+00
1.307146288220008934e+01
1.313142859291361120e+01
1.317631595533200084e+01
1.333225682484479790e+01
1.279873828166753036e+01
1.263476641540014711e+01
1.302906082584334158e+01
1.335333742592516515e+01
1.235115100788782172e+01
1.210174497706623953e+01
1.345343634640583552e+01
1.115325050723315314e+01
1.167318619564343152e+01
1.228971412777223193e+01
1.246976800423741949e+01
1.254725190073206065e+01
1.309820688149657286e+01
1.243399278678503705e+01
1.215520235466416032e+01
1.019062152136387311e+01
1.182547756389581473e+01
1.073052765091870420e+01
1.228972078709727178e+01
9.786728311413083858e+00
7.737216822466740140e+00
9.609515989356847143e+00
1.033851783502456101e+01
1.079819791622058034e+01
6.636802388650922424e+00
7.709019727520542986e+00
9.206889623526581801e+00
8.037656225333655868e+00
7.088422064770275810e+00
8.046801147744526261e+00
6.605495291427994964e+00
1.050951701171575614e+01
1.238363094560870969e+01
7.637800726535393103e+00
1.063715194426593236e+01
1.156503299815226882e+01
1.498972832160579927e+01
1.339145805666010958e+01
1.605614443530814484e+01
1.504854051054321573e+01
1.613796002114769479e+01
1.541888543492360775e+01
1.789353843856347126e+01
1.645456963660073413e+01
1.694617829989307012e+01
1.789542328905600144e+01
1.528114877155416806e+01
1.459164611647766208e+01
1.588724167064370363e+01
1.305569396343732969e+01
1.325710742816668741e+01
1.581229711447342012e+01
1.195956632067387737e+01
7.389908583538085551e+00
7.723345694346667401e+00
4.951499000438315257e+00
1.379622973787342133e+01
1.559448524264950287e+01
1.317030702598770198e+01
1.020953821049382704e+01
1.304457341749456489e+01
1.444332131656083007e+01
5.065854034584552856e+00
1.591283041921214014e+01
1.647186850893034205e+01
1.846491699027180644e+01
1.760202234071937255e+01
1.815215607298934941e+01
1.634245259142348061e+01
1.754022577797463356e+01
1.771525095229335633e+01
1.754394171556035786e+01
1.784105247539920569e+01
1.663773186730902154e+01
1.770339306826688386e+01
1.745129748485462073e+01
1.813572426187001696e+01
1.832504288608289045e+01
1.823550660994200356e+01
1.705921629449246879e+01
1.616732737419985000e+01
1.189359311692880894e+01
8.824063213962443086e+00
8.033673802573876088e+00
1.237723778950099884e+01
8.613575211923951258e+00
1.175950221666391826e+01
1.414076070763136883e+01
1.545979705811840077e+01
1.529066856849013334e+01
1.203021224636613162e+01
1.475980686916919993e+01
1.450846191449736011e+01
1.116851044030240558e+01
8.101768939725058516e+00
1.470646288263370671e+01
1.480877185759175596e+01
1.300637154154155972e+01
1.137776506206876093e+01
1.270724376448589865e+01
1.428183000429823757e+01
1.439287323898528470e+01
1.211528225577584372e+01
1.479709388221826138e+01
1.581557973909004744e+01
1.427659666034861274e+01
1.594332187260131484e+01
1.424882175752924240e+01
1.331568230783521933e+01
1.111175379510207861e+01
1.576280523229941721e+01
1.452885740025570804e+01
9.070723900437695164e+00
1.039461424141339130e+01
8.123699685392173464e+00
1.106873872278405102e+01
1.475188618816271813e+01
1.273753968387131685e+01
1.221926994382133635e+01
1.564659997157325222e+01
1.511324321659277281e+01
1.583404121030672407e+01
1.587895269962836409e+01
1.572113722412999515e+01
1.514477384132312920e+01
1.549583650871519680e+01
1.431227254826245954e+01
1.493807488165335862e+01
1.643515542054880640e+01
1.488971677223857171e+01
5.589171386170146860e+00
7.704085057094760103e+00
7.684541742728999481e+00
8.067201472815540342e+00
9.909203815591528297e+00
8.526145749481301550e+00
1.188734931287813268e+01
1.237016274477762146e+01
1.158949663728526147e+01
1.399616225514037460e+01
1.034447802935691385e+01
1.473611456254916163e+01
1.164223330619119778e+01
1.407983767108945017e+01
9.839435275855020535e+00
1.213980869830701792e+01
1.264946258460283524e+01
1.363510137135795475e+01
1.201947167250702719e+01
1.428969743181296437e+01
1.508575235898192091e+01
1.367282704398402338e+01
1.566215654512738809e+01
1.664885679394815554e+01
1.660748987201139215e+01
1.613547344748893764e+01
1.594357356310718288e+01
1.492286105653430006e+01
1.557183303263106211e+01
1.542716477279921250e+01
1.551936137389207992e+01
1.586683300319092638e+01
1.639231708938593712e+01
1.564027081415275511e+01
1.650419952101323773e+01
1.574061473226093000e+01
1.646453961241495989e+01
1.652752149225071321e+01
1.655068699551061329e+01
1.391446187968254833e+01
1.347393364778178437e+01
1.439548997757427529e+01
1.606367403043176267e+01
1.473939212495419149e+01
1.593925962311801392e+01
1.546425150638250479e+01
1.618096205958775968e+01
1.439076741040479490e+01
1.050371168605507677e+01
5.449466900877562026e+00
7.005359574833747160e+00
6.703791450371642036e+00
7.841529036886807802e+00
1.136145104939206973e+01
8.301354208751410724e+00
6.787677270473048807e+00
3.712627699914250012e+00
4.983615310917457464e+00
1.034128948514261914e+01
9.533048258172104994e+00
8.986866606937550017e+00
7.062743463985993841e+00
1.200717158893990266e+01
1.143844831255692363e+01
1.288452485146613924e+01
1.300229001915677962e+01
1.193665125331708587e+01
1.389905067048464105e+01
1.714243551431916401e+01
1.599123029322581502e+01
1.568248581949809761e+01
1.182053881923036798e+01
1.283961445960698988e+01
1.229029922794838647e+01
7.019060858149646087e+00
1.046663830196964895e+01
1.157468222904878630e+01
1.391133964563344350e+01
1.394759917890782752e+01
1.360311599732662025e+01
9.855308319889244828e+00
1.046346278852342948e+01
1.297573242237820601e+01
1.439253322094328702e+01
1.110506927274144928e+01
1.360563015403601739e+01
7.582459692728432898e+00
8.127343053562769981e+00
9.959829791821404044e+00
9.529627072466135829e+00
9.904090100791918871e+00
9.642134819001556778e+00
1.159777884103430345e+01
1.699535499498308511e+01
1.897445521786337963e+01
1.867838931467514030e+01
1.656557345434721640e+01
1.788567010328201334e+01
1.776050289355544010e+01
1.870831687046048941e+01
1.773961652323050586e+01
1.799607514137876763e+01
1.883635590086449696e+01
1.687976083078428857e+01
1.795571427320093605e+01
1.834304658536338906e+01
1.678510960092915383e+01
1.809404377948244402e+01
1.791660655229893351e+01
1.713805588682602021e+01
1.749989143343754705e+01
1.560694718693437721e+01
1.773423000510622671e+01
1.778982929459408524e+01
1.748856363140962955e+01
1.681889342978560720e+01
1.399178054395772186e+01
1.039314363471327596e+01
1.093692055180952494e+01
1.327133280086725620e+01
1.235786820706913147e+01
1.295482218525559404e+01
1.212193507742634324e+01
9.645772298298311398e+00
1.353976398337911213e+01
1.429093413484961417e+01
1.450323923835332529e+01
1.441099661322018832e+01
1.149589238631252464e+01
8.534013204438934963e+00
1.125062967712642426e+01
1.101406503998889441e+01
1.154603137097500465e+01
1.264017270846034435e+01
1.483217549160436910e+01
1.613968905166920464e+01
1.657816698584795034e+01
1.631284197915442391e+01
1.619697432924047575e+01
1.468451516244553190e+01
1.580601453860902339e+01
1.368972659694641081e+01
1.454722455255789093e+01
1.417579726733755052e+01
1.395456026068215749e+01
1.365663669496776755e+01
1.366713505875562440e+01
1.458248104634247078e+01
1.520787689028559697e+01
1.439349172987767922e+01
1.471072356307326601e+01
1.472599118305481802e+01
1.448844556460843869e+01
1.473527177030406854e+01
1.368958920330389084e+01
1.555222164039413713e+01
1.483001929664728280e+01
1.397799610322434560e+01
1.548109533382636904e+01
1.476560082597056578e+01
1.264293396971835648e+01
1.115386556940217133e+01
1.351401128271968055e+01
1.512174776706358159e+01
1.505381638079033202e+01
1.521690323338230399e+01
1.535191885070443973e+01
1.525835154835965568e+01
1.481255206203247710e+01
1.401618633080138920e+01
1.245937005432401889e+01
8.679214519196898792e+00
1.040423681403123801e+01
1.030433888362847128e+01
9.617049104668875970e+00
9.488807166994401854e+00
7.968265225534992169e+00
7.582952217616526269e+00
4.944618567369509776e+00
5.363212815154721369e+00
6.157379373733578909e+00
6.251704071418191511e+00
8.801331818059889400e+00
5.618040944391101910e+00
5.407608792388051810e+00
6.210670069850684705e+00
6.291901214418985866e+00
7.240982570152953990e+00
7.554985087989032344e+00
7.482922064555315167e+00
6.308391584070983882e+00
9.149414231093675909e+00
7.564458190294925721e+00
8.317288942499075688e+00
6.602322831821597404e+00
9.613685888773852994e+00
1.096340360930772029e+01
1.619848556513813520e+01
1.695271943733416009e+01
1.629872538514183233e+01
1.280448266138011881e+01
1.383246819917225423e+01
1.368128026299627109e+01
1.042287624354474929e+01
8.667170742505771130e+00
1.193949015756095378e+01
6.665448346447250927e+00
1.274461994786777730e+01
1.325164315028509066e+01
1.437677551929977149e+01
1.309381023195945204e+01
1.306468194588718923e+01
1.580390630455686996e+01
1.451723518151003312e+01
1.563601852370402057e+01
1.400825259522197719e+01
1.017242054572473364e+01
7.193166727443158770e+00
7.888063265882148123e+00
1.138116816178785129e+01
1.159118297171946921e+01
8.205876231188835135e+00
1.227072665324591227e+01
1.378464403497600088e+01
1.060755644515921503e+01
4.179905525720351456e+00
4.600103724847918407e+00
5.762003171951360692e+00
7.854943211004393078e+00
3.929046198800885126e+00
5.604080332312149970e+00
9.712024965157937118e+00
9.505675089427521485e+00
6.966537538220965331e+00
1.125325917063879899e+01
1.333247713757561215e+01
1.173662794036501111e+01
1.154878161819008220e+01
1.178858038368290728e+01
1.370090258248496085e+01
1.436391493941998831e+01
1.464211957927838803e+01
1.419541360135955621e+01
1.465307634795828307e+01
1.460947285136585094e+01
1.446375645327942827e+01
1.502152921311250289e+01
1.562861381594409238e+01
1.493239759396334954e+01
1.549056805474432963e+01
1.469381976868668005e+01
1.571277222530300577e+01
1.500161780780994292e+01
1.316362925220398061e+01
1.179592912006181926e+01
1.014864950627017848e+01
1.170206052232034999e+01
1.191362993418415783e+01
1.262903105919179758e+01
1.332691580825088273e+01
1.140233799947819548e+01
8.908040378492401601e+00
7.384766539866993718e+00
7.358813372256298280e+00
6.634342490775599011e+00
8.810559045350458973e+00
8.659178540489882892e+00
8.869248010311123309e+00
9.161342273665768587e+00
8.768026495037087642e+00
8.973597567630744010e+00
8.082971249338925190e+00
1.261524630911693201e+01
8.957657304781976748e+00
8.927063279933202367e+00
9.455566471908872117e+00
1.267584142294508887e+01
1.060144720391830475e+01
1.163220519927855356e+01
1.262445500692951939e+01
1.487316027808046215e+01
1.530527251577740699e+01
1.437397968810459403e+01
1.503893226047673082e+01
1.598086399117950052e+01
1.607146342153339802e+01
1.602830646432942885e+01
1.572307461571423381e+01
1.545075691165196652e+01
1.574553379755508331e+01
1.538066344428326282e+01
1.320393971988823978e+01
1.118585941313602561e+01
1.256166999259185069e+01
1.412617878535895599e+01
1.596000445234428788e+01
1.417737132399888900e+01
1.317981031685025961e+01
1.466284059036598642e+01
1.409530445779417818e+01
1.509100219090167450e+01
1.555496235487940204e+01
1.525224056124462990e+01
1.600210489176540563e+01
1.515369813557382095e+01
1.302421742977414709e+01
1.253876767372463163e+01
1.222305800108667562e+01
1.579986888436947368e+01
1.601836745167440768e+01
1.534501890423370263e+01
1.616810377701957790e+01
1.622209874030858501e+01
1.509339261238750574e+01
1.506640652099594924e+01
1.427579379283617378e+01
1.571588593944875889e+01
1.474043400137237469e+01
1.561038273358577477e+01
1.496756133031929537e+01
1.345740841365854479e+01
1.404303735495556715e+01
1.391743564342034212e+01
1.432612963804515616e+01
1.446816781637461702e+01
1.764423842940663434e+01
1.769772341778194757e+01
1.606149232430394846e+01
1.753588184158417818e+01
1.610533376658343485e+01
1.261446698205485539e+01
1.622735177807747320e+01
1.684349584902053465e+01
1.698117980175668151e+01
1.440475410653359489e+01
9.871309366656751294e+00
1.294991014905926896e+01
1.443444597570839605e+01
3.812940189316133655e+00
1.287642851635710350e+01
1.577426262291831804e+01
1.015043490720716335e+01
4.396195697831345228e+00
4.879369405974728124e+00
1.182032765428498955e+01
8.409098007872350067e+00
4.467189250437434644e+00
9.695085484202493831e+00
8.775386776229318286e+00
8.909008748093540930e+00
1.249754512987122368e+01
1.371253737217661595e+01
1.414342908940704469e+01
1.400535725186805536e+01
1.400644848482407667e+01
9.764788478600099353e+00
1.259025265802658389e+01
1.369059402923281255e+01
1.472055999333218423e+01
1.465821180082335573e+01
1.213204043239960939e+01
4.321238244199364864e+00
8.503904760647607475e+00
5.227477822566544141e+00
1.016310023523152140e+01
1.159965131882747968e+01
1.779818696644782250e+01
1.548748332337659583e+01
1.031913146253892677e+01
1.434559044117763804e+01
7.356610128996070586e+00
5.827269027095704601e+00
9.990969971232711799e+00
1.506314172831845433e+01
1.533257807046405574e+01
1.444427567435236881e+01
1.603230914883362246e+01
1.529767808526786688e+01
1.329975775231138613e+01
7.784437173039622238e+00
9.756016270383751632e+00
1.152278360876542962e+01
9.117935060447496909e+00
1.114834116531422836e+01
8.332314140896835752e+00
9.262390341859983778e+00
1.199275068343273887e+01
1.577241695023833401e+01
1.641027018263783432e+01
1.540949372989383903e+01
1.375131502104165548e+01
8.774213109889959838e+00
1.123722534179160526e+01
1.518613418908706691e+01
1.557422819704618888e+01
1.566879353179010437e+01
1.544982422368634190e+01
1.517579437788140240e+01
1.410574469189123903e+01
1.452409812717056781e+01
1.464646344085373286e+01
1.400005501618199766e+01
1.473968420196522899e+01
1.401644417421579014e+01
1.625898161392045083e+01
1.569716112462974067e+01
1.445690857641835869e+01
1.617980520113349030e+01
1.573388240662269943e+01
1.660483474371082124e+01
1.576401917726181168e+01
1.597267150021350801e+01
1.540188142202542743e+01
1.484934309096023419e+01
1.467970917708904466e+01
