4.581971334920288541e+01
1.604027248818879769e+01
1.692920628629180158e+01
1.552484293140335936e+01
1.411659140982047766e+01
1.358459897293247920e+01
1.355874477286735313e+01
1.342962252165348502e+01
1.498640546750916336e+01
1.135807825110973468e+01
7.862127091181106309e+00
8.179880612575690435e+00
9.541959480522521631e+00
8.810007761637535850e+00
9.133967723336661848e+00
9.737604814768680228e+00
8.777084114289062100e+00
9.049319224223795644e+00
8.028617604534705521e+00
9.539247104843491698e+00
1.236170345792535485e+01
1.104899655166326511e+01
1.188526602488495065e+01
1.199857344781325352e+01
1.155223023507216951e+01
1.254556029388082905e+01
1.312799441021691216e+01
1.295205465768395925e+01
1.340684736763941487e+01
1.365621080179057145e+01
1.458482614601615701e+01
1.508715393904856050e+01
1.498289052267039878e+01
1.466474868388748298e+01
1.391869344136920716e+01
1.339670564383381723e+01
1.451857106037479994e+01
1.468223724136102604e+01
1.502103750815072303e+01
1.438518252578762713e+01
1.522480116287606755e+01
1.528556568076762545e+01
1.430887522771931764e+01
1.482459591500746576e+01
1.433461006918629543e+01
1.411360135358852119e+01
1.445882041081437031e+01
1.389181160244844193e+01
1.355685614873237910e+01
1.448358213612273815e+01
1.383869696265167804e+01
1.509663565967055909e+01
1.398565527540977982e+01
1.498289949812333788e+01
1.444429306277160485e+01
1.364858640803024059e+01
1.380793383132365193e+01
1.394281578643638042e+01
1.434480595696497396e+01
1.487151843105239735e+01
1.001777541929286031e+01
3.957237159729174891e+00
4.435818853031063824e+00
5.466933261250359166e+00
1.129673821885811158e+01
1.050783649240757001e+01
7.116477660668433458e+00
5.900702013377667754e+00
4.304207059007769232e+00
7.379007580738566219e+00
9.935123366095394815e+00
9.955771780915306124e+00
8.335450683257544569e+00
9.846339934533151705e+00
9.001830896544305460e+00
8.432408754164402609e+00
1.086423245210958655e+01
1.170060789868358953e+01
1.425864964097796062e+01
1.557356248251692321e+01
1.638992073755336421e+01
1.653202100656768891e+01
1.429645831250063281e+01
1.204172626467141427e+01
1.035028540315823165e+01
1.207034530985143128e+01
1.418676420198863397e+01
1.541225113754024534e+01
1.484880083384997462e+01
1.646999020791200508e+01
1.580732457963087079e+01
1.436444952849053536e+01
9.618260692867067974e+00
1.017373062628704972e+01
8.115527984790965377e+00
1.187116753907840483e+01
8.331200148090314173e+00
1.026186623936888509e+01
1.274022118753931743e+01
1.281740017738571602e+01
1.413351023509769711e+01
9.345648180026453034e+00
7.127275670770815807e+00
1.593933289411887699e+01
1.694907661306239532e+01
1.562341774298334585e+01
1.802972178071300391e+01
1.836112045054061070e+01
1.720708449522200922e+01
1.819768483202451037e+01
1.798782326799496190e+01
1.856781074851271640e+01
1.689936102235192550e+01
1.833000522144363131e+01
1.861709809121707337e+01
1.812149472672593120e+01
1.817899778658096821e+01
1.855289542133122893e+01
1.694286620662126808e+01
1.817012616038618944e+01
1.837683966101625188e+01
1.834568815571957501e+01
1.856672546930428069e+01
1.859246467650829615e+01
1.729014487540056777e+01
1.611021079500748598e+01
1.756851100142785072e+01
1.481098817353768027e+01
1.640158362824171334e+01
1.356858941738019197e+01
1.572943144999893583e+01
1.316003416342884691e+01
1.572235342136558423e+01
1.424906055102452562e+01
7.560332927152745519e+00
9.495008208111086034e+00
7.147263129657249081e+00
9.714397382600608921e+00
1.130671093471311117e+01
8.871164903297263038e+00
1.240596451262716471e+01
1.308242001425348811e+01
1.285731228433768081e+01
1.324466301157778148e+01
1.287810919742709359e+01
1.027553581733615218e+01
1.252094096626846387e+01
1.260521781862444080e+01
9.003988595015687935e+00
1.175470814267843345e+01
1.178586850470793834e+01
1.062984379839415894e+01
1.079311571764237421e+01
1.054671543662716537e+01
1.011609651391192521e+01
1.056701319541604533e+01
8.127392010619354679e+00
3.760319591127441186e+00
7.355614212818211151e+00
7.506381437491368658e+00
3.026203431379959952e+00
3.669175856901547156e-02
-5.671230836819693977e-01
-6.469703443186035630e-01
-8.069270551438113559e-01
-6.118424720221836699e-01
7.574050470969395654e+00
1.277317717556442966e+00
2.955169276203737372e+00
2.338539368590815570e+00
8.963419805719857081e+00
8.619978948368167693e+00
8.987734639795954550e+00
8.404350944599039863e+00
7.755302143377324597e+00
8.305431053150382326e+00
7.990264551468444054e+00
7.864351428350745188e+00
7.767019849646342067e+00
6.529856574972262351e+00
6.680946842537234254e+00
5.701813336089642803e+00
7.246453151115639812e+00
1.008318268809672702e+01
7.984659793202429690e+00
8.443996882517833313e+00
9.136207301231047850e+00
8.779910052231585382e+00
8.681860773269905351e+00
7.696300129560239789e+00
9.899674215861512749e+00
9.429500823352460870e+00
8.725800286363389446e+00
8.928628125923486536e+00
1.004866336044428365e+01
8.264839433338588393e+00
6.933467265786492639e+00
5.603194878363270348e+00
5.204523892587382683e+00
4.575924397013794831e+00
2.978081814564433216e+00
1.883482574869672632e+00
-4.214335503028539875e+00
-6.799319748362986360e+00
-9.383943518801592276e+00
-1.886252074222477537e+00
-1.888647444466718062e+00
-6.658814431714493942e+00
3.273533069911682247e+00
-3.363526104412108531e+00
1.165314792363542906e-01
7.922137442118024619e-01
-3.514981609920324157e+00
6.072082217521264980e+00
-1.099478002394625592e-01
-1.088107656927968403e+00
5.287297866492305376e-01
5.269508265222263788e+00
5.670928874773876416e+00
3.247959106002718421e+00
4.793009760511221629e+00
6.704501440069979168e+00
6.208761249969011686e+00
8.624130038788768715e+00
5.946106969140445564e+00
4.730625814028149634e+00
4.638399921575365958e+00
7.777574831176201187e+00
8.083880881692461884e+00
9.025583662033071164e+00
9.787134318762067409e+00
9.452309793478811173e+00
9.043583331877558251e+00
9.443034103081163977e+00
9.774974337685279124e+00
9.961760587481977680e+00
6.680944627638279343e+00
7.898308649436602380e+00
7.709397967770529547e+00
8.485664334055586622e+00
8.874317331945128728e+00
9.185249743209752182e+00
7.797434423291075944e+00
8.343059707903140776e+00
8.159566764410119077e+00
8.202688029569705108e+00
8.619864263052821940e+00
8.618066851619449409e+00
8.226928840238890928e+00
8.381104531761014442e+00
8.235189380007902571e+00
8.176370548301289176e+00
8.130454548646632418e+00
9.041371083654748730e+00
8.119436543308799159e+00
8.706872921167864376e+00
8.379109935402141218e+00
8.327662641838680102e+00
8.503066908593993389e+00
8.831369128425718529e+00
8.941145382270255126e+00
7.532893338261055227e+00
7.205679159296625613e+00
6.174103333314975295e+00
5.744755522695901284e+00
4.579303979691901283e+00
5.022752990186479138e+00
6.040047690099083155e+00
8.115326037107266188e+00
8.221014167500275249e+00
7.935430015998699460e+00
8.452745877835774024e+00
8.494120732895744652e+00
7.613267355680451764e+00
7.038863058786668958e+00
8.853012849318241395e-01
-8.720986819893834507e+00
-4.130853144340483674e+00
-7.454598191858945455e+00
-6.133001619995980036e+00
-3.452149598169738098e+00
-1.897920422836749388e-01
-6.433822453113679174e+00
9.816938359928005786e-01
4.282809367090029795e+00
6.706640430836406708e+00
1.466624302520455059e+00
-6.136547439710082763e+00
1.995165555197671470e+00
3.962047552131401140e+00
2.587925910773622107e+00
3.928170104882275915e+00
4.813238114832494752e+00
4.596193278217621803e+00
6.743540937961062021e+00
5.000792235424222021e+00
8.591843506140728337e+00
7.968668512845479057e+00
6.662158003272690365e+00
5.750134156990975853e+00
6.092558219129681873e+00
4.309030220433721858e+00
3.899792029233834612e+00
5.932151264497314003e+00
5.470927425399350064e+00
5.942240128079373740e+00
6.091161340763711074e+00
4.145543981682034307e+00
4.224169690420433554e+00
4.186460732664796680e+00
4.953082430551051019e+00
7.870047091504888570e+00
4.420963253579142105e+00
2.307582804454023417e+00
5.828168775400501822e+00
7.827125276836021328e+00
8.607509123419603725e+00
7.046794267486458097e+00
8.176475678238663392e+00
6.758102990143779465e+00
7.394566957421426778e+00
7.394260559642674480e+00
7.238848970318677800e+00
5.110522445109953793e+00
7.666420651937693620e+00
5.752614782267233551e+00
7.637281349125215613e+00
5.935591088629454504e+00
5.365796975984248540e+00
3.901545520153636204e+00
1.102573795112104849e+00
1.187387606459436640e+00
1.453821194505784398e+00
4.979976808672334165e+00
5.485199000421356885e+00
6.167582932650612193e+00
3.488656060654200530e+00
4.199750874635598485e+00
6.335918326801303735e+00
9.050980066366410837e-01
2.247290474098113222e+00
4.275737433957558231e+00
-1.090493706036461008e+00
-1.390174185436051424e+00
2.235203495144955532e+00
7.722230939979285225e+00
5.181944586643119521e+00
7.916270064522333172e+00
3.715183874762446159e+00
7.443060858223899956e+00
9.254954027398841987e+00
8.719003989433058877e+00
9.180834227740817255e+00
9.386671813818704635e+00
6.044906505519760387e+00
2.333701575853941002e+00
-3.922963583536578369e+00
-1.820078092608580889e+00
-5.247632316764585525e-01
2.884348638416958543e+00
3.794961221092508552e+00
5.260438017030320879e+00
5.461573700262412956e+00
4.738451424339558571e+00
4.813189826247273650e+00
4.051919363732424451e+00
4.042318001650667902e+00
4.481219952858106481e+00
4.190758372141897503e+00
3.615717078670810825e+00
1.906812712237768270e+00
3.691084000819798483e+00
2.768200691808355707e+00
1.887275926997820319e+00
7.249412608176457606e-01
2.219992672581096116e+00
9.782822586852591984e-01
2.040222970994721940e+00
1.335508646968330604e+00
2.138959149573372187e+00
2.193452675098817917e+00
3.541113444944705257e+00
3.743395859752584265e+00
5.134495817953395047e+00
4.798195914957414487e+00
6.572594098757021719e+00
6.420404030231256165e+00
4.341168959731366073e+00
6.658366179811352481e+00
6.442080714387196316e+00
6.850422356758244291e+00
6.305159634004537494e+00
6.243731249195787925e+00
5.880963763139401834e+00
5.163908491309427973e+00
6.028281202342276934e+00
4.977436042949119788e+00
6.529429471951917918e+00
6.554650525067967415e+00
6.536303284814395376e+00
6.292178498352135385e+00
4.621431536220132585e+00
5.003947873145330405e+00
1.904019949148922031e+00
1.759208791771392111e+00
3.907977192635368802e+00
3.012390274284581615e+00
1.333255680717418290e+00
4.150258969345986815e-01
2.004747101369208639e+00
2.044054562193005076e+00
-8.400755461929593215e-01
1.024176762729415824e+00
-9.039167351104007153e-01
-1.859400648325367778e-01
1.686312705894418063e+00
-3.763107934111743491e-01
2.720927744696054695e+00
2.226339035979943759e+00
1.079526917656093987e+00
-4.877212415114174915e-01
6.929863330748226025e-02
1.018716853429745051e+00
8.912607316373033495e-01
2.091925302628293792e+00
1.121192772780645663e+00
1.330965846250858897e+00
1.692391923922554220e+00
1.294110489091640837e+00
-3.127782094052773409e+00
-5.264118142265028055e+00
-1.085683479585041589e+01
-1.482867010064844449e+00
-1.113301700933056360e+01
-1.602674246449223183e+00
4.186827400756422790e+00
7.755772633468214217e-01
-4.297405289839474563e+00
1.760058202489732104e-01
-8.225200380582213810e+00
-3.182100064217125990e+00
-1.008599107902622638e+00
-6.812167967587675399e+00
-9.158421692798263791e+00
-3.864853651305617088e+00
-4.000764669212592217e+00
-1.377785914077967133e+00
-8.778440016520443478e+00
-8.904629055130712345e+00
-7.713281557949001055e+00
-5.649820685305082080e+00
-2.014116229893506471e+00
-3.213767135146797127e+00
-2.182973326964606997e+00
-4.506441289775496850e-01
1.778968933903198213e+00
2.229067431550909362e+00
2.709698459880458987e+00
1.912246080494478750e+00
2.339898153550135529e+00
-5.892526631148175653e+00
-5.506318670352219335e+00
-6.527233298706920372e-01
1.831055213668818293e+00
3.009070960572077347e+00
-3.477099998275973158e-01
1.260781010578110095e+00
2.820798907552598545e-01
1.966395987019582181e+00
2.905450606598090069e+00
3.191650638292445663e+00
1.733884467319370515e+00
3.701025659769872522e+00
3.183466777825194161e+00
2.833150626314688836e+00
3.692268731778625579e+00
2.750021001735802884e+00
4.044343363432675531e+00
2.684438730354372638e+00
2.589213851884029083e+00
2.706720999218708457e+00
8.174480072789790386e-01
8.513088915760145259e-01
3.400638405038424739e-01
4.500340760470162849e+00
5.903632575698209983e+00
4.644310221877549161e+00
-1.951817633674837182e+00
5.748331759763787296e-01
4.600856749420627168e+00
3.940816944521354781e+00
-3.737558132582145198e+00
-3.296137857029463269e+00
4.017303992097164489e+00
6.912236528611792608e+00
7.386744364207345370e+00
7.617699608779119558e+00
6.799920539767771110e+00
6.691699638369303926e+00
7.309602077604969494e+00
6.979055390171789774e+00
7.194863993124849699e+00
6.438803580724529851e+00
6.686672653162158753e+00
5.791638965894345681e+00
6.563653438143917995e+00
6.853725381662688854e+00
5.116136962599703963e+00
5.390186910221660632e+00
6.246670598603014213e+00
4.844992134472457579e+00
3.643218072228930904e+00
2.666878221177686914e+00
3.183047986520910477e-01
2.167164658117304743e+00
2.155813486180162553e+00
2.898783949005427907e+00
3.656144817890995657e+00
3.173058154409575948e+00
-7.597137754353551209e-01
-5.834962513352602853e-01
1.863762921569966480e+00
1.660005682823048057e+00
2.522345520167831090e+00
3.670167447184884413e+00
4.220199383239813251e+00
3.861288168553512534e+00
9.169133486946263734e-01
-3.186023898040404756e+00
-2.069023235904996483e+00
-1.616751885523131538e+00
1.228396230983391346e+00
3.500055552803384096e+00
2.589225072553115403e+00
4.974716833877462108e+00
2.915708257167301198e+00
2.043898448422632796e+00
3.353466873484648225e+00
3.531225094905166451e+00
1.967281993401158946e+00
4.162250738207722733e+00
1.925675011706810213e+00
5.001187435812017412e+00
5.949150542309907586e+00
6.455328782130220766e+00
5.481225042695381688e+00
4.871102571855537633e+00
3.121411740135739965e+00
3.389764089269021063e+00
1.726101608452867975e+00
1.649296348393452849e+00
1.699425179675681630e+00
5.769220150466585650e+00
5.154891338509626664e+00
3.813308541863349888e+00
2.064865601721238342e+00
7.180907158848538474e-01
4.187427373272049280e+00
6.765814982483231432e+00
6.718032580349454719e+00
4.314887254701152308e+00
3.783576863144713531e+00
3.704228860805450219e-01
3.743193430166882774e+00
2.577034695945437548e+00
3.833269504801626315e+00
2.660333233454712065e+00
1.285914659803180093e+00
3.230100276970789164e+00
2.178954045132471151e+00
2.598386511615426109e+00
1.334002643117288223e+00
1.316716429225163409e+00
2.529647691544116395e+00
3.679679412875268341e+00
3.794111727711617199e+00
2.634401504975328212e+00
1.908541760128905418e+00
3.363916275575212111e+00
3.788268617141827832e+00
3.081118709471484696e+00
5.033243585993492530e+00
3.487982223061379727e+00
4.479481305750111275e+00
1.969434023832520531e+00
4.059496634480716182e+00
3.327861794910106141e+00
2.262346036766198498e-01
3.273285018066300012e+00
-8.188449804367280427e-01
1.343232215807763918e-01
1.945539134055156216e+00
-1.112150522850557710e+00
-2.267012231559985214e+00
-6.838883363200108645e-02
-9.209681914947981385e-01
-8.523122286043555151e-01
3.511776332824990965e-02
4.950836882502983372e+00
4.988208719956839232e+00
5.847218569526305032e+00
3.108236973425648753e+00
-1.652693313089219629e+00
6.048768515152823655e-01
2.137922852683542985e+00
2.728089354746611850e+00
8.194364111858639887e+00
8.069820591931645026e+00
8.437207955710521290e+00
8.717931316739823799e+00
8.454144442068187715e+00
6.560982797371691433e+00
2.953132118071711609e+00
7.538609439216071628e+00
5.043469992667880319e+00
4.543549562072575654e+00
6.945997335253515814e+00
6.332321397218107606e+00
3.695643272492296738e+00
5.994577092766038895e+00
7.413898337712932829e+00
6.717110382323244977e+00
7.954982968935135013e+00
6.199218325155614551e+00
6.535312423936908033e+00
7.176523824686704245e+00
9.542432544073948364e+00
9.668278378937436912e+00
8.917351438151504439e+00
9.446656939621568938e+00
1.004066733960256919e+01
9.189001213547960845e+00
8.354631992550245911e+00
7.180372343181828043e+00
7.369037400809274274e+00
5.412533215024528666e+00
1.338667199113081185e+00
-1.615812074947530430e+00
-1.900639446592041537e+00
3.343657626515326164e+00
3.917447247863907744e+00
3.424702672140948145e+00
3.066837480989919484e+00
3.539370773978442131e+00
3.090785636799311842e+00
2.908734498681277536e+00
3.660414893973490180e+00
3.141266877112457223e+00
5.440015396353661270e-01
-2.535778404792722984e+00
-3.790914127249914722e-01
-2.660824330533616625e-02
-7.489936273586816906e-01
2.281052423838060950e+00
3.848463613463473099e+00
3.909434338809421483e+00
3.040502958195892447e+00
3.475781132894026904e+00
-6.177276650146682480e-01
3.857525130256060919e+00
3.072594535890089240e+00
3.718216191308913565e+00
1.622558043721466614e+00
3.425923961320424205e+00
-1.119388573609325865e+00
-1.989340370872981101e+00
-3.109021257968342944e-01
2.039904452943890778e+00
4.027470573905729267e+00
2.979171501866394678e+00
3.751138484213151436e+00
2.541076172587579229e+00
4.752668840420160024e+00
3.496297014107483392e+00
3.378619398901028248e+00
4.471929076809844972e+00
4.594803007729317379e+00
3.129962125479687884e+00
2.863995482564789530e+00
4.775642289756666159e+00
4.990258936888182006e+00
5.288755119371254310e+00
5.624981395752448599e+00
6.302807186868534473e+00
6.125335894579761131e+00
3.595680447119308454e+00
5.977642009736769957e+00
5.813280181342859620e+00
6.388395116033144916e+00
6.287431150170259997e+00
-5.608148118285485317e-01
-2.140443444595447442e+00
2.586489238181708838e+00
-1.760049211042440831e+00
-2.654775221852793687e-01
-4.120020719714600155e+00
-2.910924781974733477e+00
-4.187962519033195941e-01
1.407701799294157397e+00
4.136985130556083412e+00
4.156156885052238792e+00
3.439677862001084385e+00
3.091456272650495940e+00
3.295341541608527436e+00
3.606247917742461340e+00
3.750136768234381357e+00
1.282542924101794490e+00
2.425152316782386297e+00
2.824285564351977307e+00
1.628865282701501105e+00
4.149815501436012966e+00
4.249611475806768013e+00
1.213078538834236220e+00
6.011452458072162663e+00
1.037741701843285824e+01
1.135239923304537513e+01
1.134038023039933663e+01
1.105761420702082631e+01
1.094173010539169866e+01
1.122047683009185448e+01
1.043566167465002970e+01
8.008467394345522905e+00
1.040328129636492527e+01
7.647850336541806016e+00
5.160313390731159799e+00
6.544369897931040514e-01
3.927032811121362599e-01
2.918997000440998413e+00
4.024061810994715493e+00
5.671079913105295134e+00
3.081128934247073126e+00
2.263396897799993202e+00
2.610110102403416121e+00
7.521732405125096221e+00
5.475856185234539986e+00
4.246822386212801170e+00
5.930887925274839212e+00
6.038787471201559676e+00
6.008944399026256988e+00
5.544321371851208546e+00
6.639393875222544317e+00
3.906805418049926537e+00
5.868302605723020093e+00
6.728728564666733192e+00
5.814048673932303402e+00
5.999605584203680841e+00
6.618555338344524586e+00
5.854888932303721205e+00
5.104224754923266438e+00
7.483663322543636198e+00
5.437275760060488849e+00
3.791524442646341253e+00
3.203642041407235297e+00
8.804862132442188294e-01
-5.787335132808673954e+00
-2.712270486505337086e+00
-4.361848757535592647e+00
-4.351133784672306604e+00
-5.250560665466101895e+00
-5.393083475846784047e+00
3.671348665923497290e+00
-7.772651127471391641e-01
1.457882943651784835e+00
-1.256775385991826477e+00
-2.442961286456793779e+00
-4.198885036190782571e-01
-4.175991618945861461e+00
1.701025439417239715e+00
-4.140359086157032742e-01
3.687798329286660959e+00
4.942459347726551044e+00
6.426701782397524099e+00
6.389707777670411204e+00
7.273966023612264742e+00
1.945990608782960596e+00
3.276425676957328559e+00
4.904763663801173124e+00
7.723614389743741704e+00
7.868643167929744386e+00
5.246763440031571690e+00
5.573499132471204653e+00
6.939581930318929004e+00
6.828666985913287135e+00
7.923522413626304051e+00
8.223454491178310732e+00
6.212534603403787159e+00
5.724098957193644033e+00
6.521444069303718116e+00
6.629126989108733881e+00
7.750499246732996284e+00
6.786565937468285625e+00
6.465555559789091689e+00
9.960403060746145343e+00
9.465066033191430250e+00
1.131499235702533213e+01
1.041610625648649879e+01
1.118899999892831687e+01
1.098535679404490928e+01
1.006150569239053638e+01
1.010866117847391621e+01
6.432252735688409828e+00
1.128090162487806403e+01
1.093932791545956640e+01
1.160711769471196675e+01
1.154172360868436442e+01
1.018708411887724807e+01
9.114147515167610791e+00
1.005164552120109356e+01
1.039171427076446008e+01
8.894875076871617381e+00
8.955024346114706546e+00
8.157531399148831852e+00
2.412017211818970885e+00
6.161862140335204741e-01
1.226318057883740043e+00
1.777716606259185816e+00
4.920021339001959149e+00
3.408971027674001064e+00
5.490943872844842311e+00
2.220943879799073706e+00
4.032403299665850760e+00
5.798434235120222269e+00
4.128065595694790701e+00
2.938895428195417825e+00
2.082719764928543604e+00
1.786148552228919106e+00
2.136285089686213556e+00
1.385600447601496255e+00
-3.568281931890734948e-01
2.212676300275156827e+00
2.268567738072493789e+00
3.297092988284859860e+00
2.684150900428348585e+00
4.109156495768308659e+00
4.258392796830126059e+00
4.247386740704820696e+00
3.919818412102000771e+00
3.961292759477998082e+00
3.602274975245119748e+00
5.311235487414491807e+00
5.188169635543244063e+00
4.252745956934136373e+00
5.014355300685762629e+00
5.474557354684197463e+00
5.806779265564083303e+00
6.277609637548891897e+00
6.684399997415550132e+00
7.025267333687174265e+00
6.515891402973704949e+00
5.622888749003500664e+00
5.999732546527551946e+00
6.620662990317443430e+00
5.922291077617886756e+00
5.201599236823767569e+00
6.194391654681187021e+00
7.043836518388044254e+00
7.068221988992839044e+00
3.703092838309223200e+00
6.210496695619723617e+00
5.912124976176611924e+00
5.936975946134426252e+00
5.931386184633491432e+00
5.371163857282019727e+00
4.848369066691285312e+00
3.900292601113999336e+00
6.813748464484508993e+00
4.413121979016867868e+00
3.137373275598356326e+00
3.014764313564943787e+00
6.128281687405755740e+00
5.482599851409764469e+00
6.248199926923250658e+00
6.219629185576769359e+00
6.753418361222150779e+00
3.098945903777878819e+00
7.466603544988399399e+00
9.110383214169972987e+00
6.568576822546489780e+00
3.414468347643291324e+00
5.965551501953453517e+00
9.425838439610574326e+00
8.618133673557121455e+00
6.944460777987510269e+00
7.320302464841782708e+00
1.185807707532745559e+00
5.844028840249850809e+00
-1.065538646544499812e+00
5.309138254866082818e+00
6.853632633489837644e+00
6.742794840418189217e+00
3.097894643238128687e+00
1.978216218116515268e+00
2.814227688092294066e+00
2.972704073019223348e+00
1.874705079431433496e+00
1.286368736516153355e+00
5.536573242400172346e-01
1.908950129724898748e+00
3.701614142333809365e+00
5.758991752706577039e+00
6.249308595835717739e+00
3.711933991974794900e+00
4.934001302112881682e+00
5.634207404987401802e+00
6.177868685240467173e+00
6.937229900399168869e+00
6.779130378344341068e+00
6.908049919899235114e+00
5.601094359895765429e+00
5.510758469237954316e+00
5.343812384861981180e+00
5.434921618418209199e+00
6.996843729526089462e+00
4.506524599526610331e+00
1.693366923987191797e+00
6.865775844059534005e-01
1.049816882704776688e+00
7.654191187428464882e-02
8.016565211739291597e-01
5.782180976366401159e-01
7.687320579643380780e-01
2.562193979402402899e-01
2.363408367521339759e+00
1.004248076225789044e+00
-1.380950664663451420e-02
9.403423627669924012e-02
2.790419239971612786e+00
4.739412910384591449e+00
3.263983425974601449e+00
3.816272073462310566e+00
7.744547889765567295e-01
-1.548771576762797864e+00
1.285376921343030610e+00
3.899638550222939148e+00
2.291818347226849406e-01
3.879295016575006194e+00
5.490808073478275375e+00
4.872715500586699555e+00
3.112811275445888981e+00
4.687653312007332929e+00
5.018894299779519841e+00
5.616422158492778038e+00
5.021612974311818078e+00
4.966592145933325320e+00
5.571119922553792847e+00
5.996636363292102700e+00
5.875833546479356073e+00
5.610626721622775648e+00
5.976287818655992012e+00
5.343881807290267183e+00
5.055834702461585728e+00
4.292029574467968622e+00
3.833924869222304910e+00
3.785640866596694742e+00
3.229869597332618802e+00
5.791161053865000463e-01
9.012291538359111787e-01
2.305351783529791199e+00
2.809301790586853809e+00
3.353498155326548602e+00
1.891939817634892274e+00
3.519282636550906673e+00
5.648937890706067222e+00
3.717795354873257629e+00
3.210524785739591103e+00
4.002301054098063915e+00
1.746143247775365559e+00
1.327229354012713136e+00
4.268790286502930797e+00
6.781480987336325761e+00
7.244349758262650596e+00
6.711257203030721818e+00
8.042997012771415655e+00
7.702709976571181727e+00
7.729798733032917646e+00
7.792568069045541002e+00
7.515013624689773408e+00
5.466735323215883291e+00
6.254975150694245478e+00
2.624304384813247903e+00
-2.483230345716634702e+00
-1.143725274684703530e+00
-3.107222021099864229e+00
-8.253410794972421138e-01
1.991278927572538215e+00
4.763574191071679564e+00
5.814250206281594835e+00
7.146675862427156467e+00
6.363001236234508085e+00
8.023934935276514580e+00
8.146156369948611697e+00
7.186012231372009396e+00
7.161487569210121862e+00
5.296934360179166745e+00
5.338814305129462312e+00
7.216777421789575264e+00
6.684067812936895336e+00
6.956628050720730094e+00
7.753439390880778603e+00
5.436416261189005894e+00
5.944270885056042175e+00
7.232466841988643758e+00
7.225227784045602064e+00
7.698622092395245531e+00
6.258446383087768794e+00
7.177718695649968339e+00
2.760360349445774464e+00
4.785840648332431613e+00
3.784269030553433222e+00
6.945339806069959820e+00
6.302558359674169886e+00
5.771791651711042803e+00
3.608071129592116399e+00
-6.452685346658653120e-01
-6.193366372112779628e-01
-1.769940748898637950e-01
5.425532604545654003e+00
6.126107973003566798e+00
6.518819406918925807e+00
6.460363888906393903e+00
3.147092057394082598e+00
2.750014263661405778e+00
-1.177663453872187294e+00
1.726891163330028789e+00
6.141157996169335220e-01
2.290266846425334624e+00
3.629829224790588338e-01
3.760001804627872146e-01
2.543812468544977001e-01
2.971705386017969630e+00
-2.968246593150350998e-01
6.971471395932736792e-01
1.387600530043726188e+00
1.403277999793040243e+00
6.551515979830023761e-01
-4.050060429579490640e-01
7.235912656740156601e-01
1.085435751809770144e+00
2.886382142827974118e+00
-6.657785728892963162e-01
-1.307793683426172304e+00
-3.826105211236096593e-01
-1.066553930665307126e+00
-1.225285613805556562e+00
-1.648910528940687126e+00
5.799696618861390970e-03
6.353468526069754319e-01
4.901072819379181378e-01
-1.815623896323572461e+00
8.232935859786485455e-01
1.829111807439454562e+00
9.764198839510571659e-01
4.137121905157602697e+00
3.635827636121225392e+00
3.065582242715580108e+00
1.265961509063306067e+00
-1.864875117790055548e+00
-3.883790208478312689e+00
-5.166345525028427366e-01
-1.201014699908245831e+00
-7.618072882752098263e-01
8.672977929240409667e-01
1.300621816815417553e+00
-1.742374298062754123e+00
1.235436594792878262e+00
-6.358305702123524528e-01
-4.528026250660452057e+00
-1.565757673718215282e+00
1.786060868152739456e+00
1.309302388037031584e+00
-3.956539420499689541e+00
1.771043161323711201e+00
1.971647603669263171e+00
3.598337160173796345e+00
3.173651294743832896e+00
2.863242037406616092e+00
4.413185644049436362e+00
4.999087445007162955e+00
2.480173526797919248e+00
-2.402627590649204503e-01
1.751350017418996874e+00
4.365964705102324039e+00
4.464672390885226605e+00
4.858639533365386676e+00
4.842685696685324892e+00
4.670697388163050690e+00
3.501724290449923060e+00
1.897316278923335320e+00
-9.079495800507022540e-01
-2.836302363489906053e+00
-4.352673177972468110e+00
