4.581971334920288541e+01
-7.333668351932252083e-01
3.724252282380682733e+00
3.881451169327125861e+00
4.816255809146893441e+00
3.494023771735692563e+00
3.184517217411539480e+00
4.297923641125940719e+00
1.985621000943944781e+00
1.594683155503255900e+00
2.993017997200568825e+00
3.411202561496800456e+00
2.935438811153153971e+00
3.610892466815900814e+00
3.950606466137237760e+00
1.067122168236467550e+00
-5.586554824543108477e-01
-1.774899167924386179e+00
-6.156713992486682940e+00
-7.596246276979753631e+00
-5.447976826929151528e+00
-7.518877891044630779e+00
-2.443307886102329407e-01
-3.863915362183329094e+00
-4.143829841621213816e+00
-5.444714500557379377e-01
-1.385177451643166524e+00
-1.205355305912056557e-01
-7.756204648198665730e-01
3.067499966364031216e-01
6.729709383603504902e-02
-2.182390065335102047e+00
-1.310022391563143485e+00
-3.038948037466927765e+00
-2.696438365729544095e+00
-9.429437508660367673e-01
-1.417763520529492283e+00
-9.937282422933328974e-01
-1.563066497282893597e+00
2.279557030132220441e-01
-6.251661207979458901e+00
-6.107527380425331387e+00
-6.843985308646899135e+00
-3.563557864539902198e+00
-8.812024899192063554e-01
-8.918548693527004190e+00
-6.418646239551129007e+00
-2.829126292704537526e+00
-5.550338469836892941e+00
-8.986053385103774716e+00
-5.921538299316651432e+00
-4.454251390794745191e+00
-1.210104067465484867e+01
-1.346648325058670181e+01
-7.971919034523249792e+00
-1.342249041743704296e+01
-2.219549401474956607e+00
-9.712575322450630821e+00
-8.470566906132599883e+00
-3.615852385476561737e-01
1.207456986738207227e+00
5.947810979057606140e+00
4.174820623588010093e+00
1.930366393525362545e+00
-1.655240395623826244e-01
6.808296450156390733e+00
8.172940198969486758e+00
7.654864938066086033e+00
7.817371185363086283e+00
7.192336705168498767e+00
6.939704012816076961e+00
4.279770090094727308e+00
4.218662699466976918e+00
3.013927143073740211e+00
6.187622587695189580e+00
6.744492690519465761e+00
5.482162073788807710e+00
1.970733756017208460e+00
6.552434698205487962e+00
8.115486645215250761e+00
7.410901200756201845e+00
7.677090057992774774e+00
7.863984411096581084e+00
6.674312915293260318e+00
6.880343781560278593e+00
7.318993854234342678e+00
8.278729655091776607e+00
7.481841823557957127e+00
6.555445252868421946e+00
4.646769241768732073e+00
2.966337009095711519e+00
4.608153918426306284e+00
2.783036228479317309e+00
-1.345462392813956409e+00
2.800399728062610838e-01
2.323030084713915144e+00
2.150063394638965342e+00
5.708467662153903888e+00
5.579657965070552450e+00
5.167583494686470047e+00
2.488555030034141247e+00
3.613781687005967469e-01
2.614199921667320403e+00
2.644757193160120146e+00
5.022656254870925707e+00
3.298312031932801425e+00
2.849780543653546605e+00
2.182281043913056884e+00
2.258035428187147031e-01
1.432156887913442977e+00
3.008475820900908815e+00
2.288802327472460263e+00
2.890214781198489735e+00
3.162159481359977597e+00
1.377108123494169556e+00
1.982810145720198536e+00
1.487109165711351100e+00
1.175622163527208386e+00
1.415376090480804816e+00
8.901779795304256560e-01
2.352621596139966575e-01
-6.559253546020642478e-01
-2.399933732611082782e+00
-1.509191722174400896e+00
-8.716646415012668792e-01
1.464747180048899589e+00
2.677159644361809754e+00
1.913881493495475095e+00
1.525162385237423868e+00
1.474820228876896788e+00
-2.066229507794381082e+00
3.947396405540427172e-02
9.882728715702247813e-02
-4.201164844333805104e-01
-7.875076044319455626e-01
-1.329405466603606367e+00
-1.354581167129685904e+00
-1.867018763721100427e+00
-7.844685532307376086e-01
-1.970407248062223893e+00
-2.339991603317026492e+00
7.708303615279855636e-01
6.742091322342909088e-01
4.965009900413838162e-01
1.147573179952576572e+00
2.358305250253719676e-01
-2.212445911030076928e+00
1.459156735769882030e-01
7.990099230232561300e-01
-1.221341514708203402e+00
-2.178761263096332002e+00
-2.156423943154396561e+00
-5.999859443364043976e-01
-8.871410431763362414e-01
-1.485180724573745614e+00
-1.170388548105841586e+00
-2.548430806140331573e+00
5.105723487129449900e-01
-3.593967873325037976e-01
-8.311949706305425956e-01
-2.343346841503795019e+00
1.896226698275373490e+00
-2.014980228916812166e+00
8.952752756836562797e-01
-1.775849555705116822e+00
1.539085093246370883e+00
-6.482003990452156472e-01
-4.791893246941319462e-01
-8.157870228483801722e-02
1.103341596902958077e+00
7.441096766999742984e-01
2.367889565213215253e+00
-3.264292477900394562e-01
1.079268014768052453e+00
2.387339662698730436e+00
7.562543813228733702e-01
1.404186944321206720e+00
-7.452717502881587297e-01
1.533639876547478131e+00
4.098736487137043305e+00
3.907376441813154688e+00
2.655740951352161705e+00
4.434528250561411977e-02
1.377600994730894257e+00
2.990340253162533823e+00
4.707823048261266408e+00
4.998973518958872653e+00
2.054341713254845381e+00
3.929686557227992871e+00
3.031251290869991344e+00
1.004650787176757376e+00
6.615802155622101388e-01
6.145076039122815414e-01
4.851883384464619198e-01
5.372759732972066660e-01
9.308483774739921834e-01
3.109016385848377695e-01
-2.263680049392693405e+00
-2.328856529545523024e+00
-1.706633425383395686e+00
4.788033120358939354e-01
-5.436792920969423237e-01
-2.314728164441672398e+00
-1.891778948689485595e+00
-3.228000919679518077e+00
-1.577653499106846713e+00
-1.018935442417233439e+00
-5.883312830232906299e-01
-1.951339701403822069e+00
-6.425692453347709998e-01
-1.902104320031071383e-01
4.709231459859483104e-01
-2.898048555459823827e-03
-3.264739199014818460e+00
-3.726174120337040208e+00
-3.914275538850327862e+00
-3.587663624864942058e+00
-8.238998660122363038e-01
3.648249057553095032e+00
2.733121977876533215e+00
7.973286386370949108e-01
2.217186460636949352e+00
3.291390542629868854e+00
1.526617183546921996e+00
6.232494878741343669e+00
1.426024750007940600e+00
2.184387014003037475e+00
5.231975729151506549e+00
5.872582296077326625e+00
8.229210154543654454e+00
6.385487124014477267e+00
6.433537276260326898e+00
6.897625995814458122e+00
8.516907375721137541e+00
7.767176028529081400e+00
4.176513689483585701e+00
-1.176365271651688582e+00
-4.049971505153583173e+00
-5.710938742015220448e+00
3.163075765837700115e-01
9.057024042118294593e-01
-2.729531063675981084e+00
7.398886607041970098e-01
3.653508882212073150e+00
2.247459121000360271e-01
5.934819430256185413e+00
8.049532843619267908e+00
8.655759322586130011e+00
8.759561711242383808e+00
9.774744197701201287e+00
7.924715868806355701e+00
3.584416114224795891e+00
5.311695979436745318e+00
6.112672524995206302e+00
6.241170963350148426e+00
6.948754787860423221e+00
6.660981368384928381e+00
4.445872043527246298e+00
2.610644098585734874e+00
7.107810999084978043e+00
2.204351971519181497e+00
2.734506929300327016e+00
6.132569382921023937e+00
7.155057734006819103e+00
6.438844613063424482e+00
7.651881735249355998e+00
4.594125246481083558e+00
3.125069356153571398e+00
3.612182482620278634e+00
6.235290126286992418e+00
-1.018331518172943984e+00
1.863313571349900721e+00
-8.220699466147145529e-01
2.291596898744186372e+00
1.691631588750543758e+00
-2.717436705452432877e-01
1.612671067675714776e+00
-1.184282066843042935e+00
-3.184702152760324978e+00
-5.116571015598263550e+00
-5.581922346850699768e+00
-5.829957784351859074e-01
-1.403902393036209117e+00
-3.666595263063491261e-01
3.666704098603224438e+00
4.200896158074895581e+00
2.958747403713904767e+00
5.455692996854397236e+00
3.539245838917222553e+00
3.184035541382961298e+00
1.676651912822064716e+00
4.589101115073440096e-01
-3.622522678280227115e+00
6.375680529683463993e-01
2.466488998241424646e+00
1.627904488775768987e+00
3.561960780135217775e+00
3.745385036617298269e+00
4.023744442592898984e+00
2.305181255521959738e+00
-4.227654555480027387e-02
-2.274743234914629486e+00
-6.126363810091930429e-01
2.069937739164341706e-01
3.109334756462440175e-01
1.692382028211170564e+00
2.814773978138865207e+00
2.403376429467003472e+00
2.308896791397839543e+00
2.147359647792954629e+00
1.652524746973327074e+00
4.173079374166926980e-01
-1.000176628090640119e+00
-2.679585089503174089e+00
4.642029369409279571e-01
-1.857043365068560714e+00
-1.630911378600739869e+00
-7.717500422444988351e-01
1.787380638439879599e+00
1.046047440485280200e+00
1.680018105532851969e-01
-1.655235936694089693e-01
-2.119287443945643279e+00
-2.049726897593590280e+00
7.499942261637695395e-01
-2.650544796055282148e+00
-3.184794964792871497e+00
-2.694283252519626526e+00
-4.451591915131536403e+00
-4.330944492051558292e-02
2.402484644607190578e+00
-1.540968073592092757e-01
1.504308740824408908e+00
5.312222383943957738e+00
5.415845704413940531e+00
6.614631238043800820e+00
4.710884128021708861e+00
3.715251796395542261e+00
5.406408507521462958e-01
-6.471530360505822754e-01
-3.417057126325427907e-01
-6.512755116935378119e-01
-3.662933461720920825e-01
-2.901088829188167711e-02
7.728441198560275227e-01
1.809498760680647300e-01
5.141408906088228425e-01
-4.856824837017529317e-01
-1.333402644097939849e+00
-6.548842817754816359e-01
1.430334653596852412e+00
7.056792039505547010e+00
6.487699981112422520e+00
4.403857840303812665e+00
5.295644072000263769e+00
4.667358786768237344e+00
2.893106089430100281e-01
4.392613486137555867e+00
5.510713594899644185e+00
5.699584887734331140e+00
6.895965284373012594e+00
6.437470540225619153e+00
4.558323164885193179e+00
6.883791191605411974e+00
6.371826430867603364e+00
6.600551116051841305e+00
6.900073858064075694e+00
6.423024891449920837e+00
4.643666741472573634e+00
5.763987620964819314e+00
7.659159897618690316e+00
8.485368329966814116e+00
5.967799553068770635e+00
6.925634953387193704e+00
8.268401569895452496e+00
6.768981036883610081e+00
6.959291797422038961e+00
7.779295142139255326e+00
8.101985418587876353e+00
8.129589246948839332e+00
7.154752123468312242e+00
7.330556335894420350e+00
7.702715799158925236e+00
6.899299441253285536e+00
7.205507061356380305e+00
7.582674504844041152e+00
6.672742672463870761e+00
8.476619955036907683e+00
8.480235394715666786e+00
8.673844350349833476e+00
8.795077691674658027e+00
8.977183779832003552e+00
8.451109536846503900e+00
9.176462985111918158e+00
9.017040814776368762e+00
9.101262358153556775e+00
7.822011660583240378e+00
7.500264539694939891e+00
8.282678236673277183e+00
5.745226151527287328e+00
7.257797162478441422e+00
6.901702389492612610e+00
7.673562510850850948e+00
8.438070775458504258e+00
7.658267180265650786e+00
8.968126656435916999e+00
8.182968524393608334e+00
8.691442673407268060e+00
8.952907980366749285e+00
9.330545452947914598e+00
9.631325122915278314e+00
8.138090962329684430e+00
4.526543855652163550e+00
7.557580436431596826e-01
8.468622927295514913e-01
3.232276474856355525e-02
9.877440097521010820e-01
3.562848128237584788e+00
5.083337186686724962e+00
3.409896677470176218e+00
1.126620065118294489e-01
3.949761567608294777e-01
5.139828855845665956e+00
3.970127177779092520e+00
2.120297259471663587e+00
4.465762055284664633e+00
4.333592376104473232e+00
3.127149785293549478e+00
2.540307611868651172e+00
2.944470450696655917e+00
4.340737463683229727e-03
-1.760590603226509288e+00
-5.469088082017997676e-01
1.999113059998160136e+00
2.886205658720224498e+00
4.197604226853377973e+00
2.833746136631354329e+00
3.771605539201141610e+00
1.560558004486606531e+00
3.169174236072999751e+00
-1.954477663355099981e+00
-1.606938143381113349e-01
3.241637297219417402e+00
4.633524047824410630e+00
3.676450500559464540e+00
5.599572702358328158e+00
6.365911935129163979e+00
2.112993361985219920e+00
5.537442775486331570e+00
4.477365038135358688e+00
2.996310280595965381e+00
5.963446806443652548e+00
6.465984818698762737e+00
3.939486443814990579e+00
3.322440475856724973e+00
3.504991420147932857e+00
3.024657695354393550e+00
4.231633266655602910e+00
3.568534380821312801e+00
4.027690795737895790e+00
4.231482279749468667e+00
3.780992090919715665e+00
4.207101577867693010e+00
2.117945764019733446e+00
4.499871344446681576e+00
5.055774874238192496e+00
3.803545813026488087e+00
1.943904246497321964e+00
-2.832074572469617024e+00
-2.873866432578735974e+00
-1.399921980631941842e+00
-4.449678576474505598e-02
2.134927448702302055e-01
1.182214836372551980e+00
5.952541620307423287e+00
3.669652876880193482e+00
4.864348372238951335e+00
6.290967740235712924e+00
6.484564262606831164e+00
5.829032336443335183e+00
7.422076151381437725e+00
4.966657671910732930e+00
6.351577415815444994e+00
6.943563755117611258e+00
6.214244901895832562e+00
6.772392974860133030e+00
6.189170509713401103e+00
4.599596130990864395e+00
6.039530038614038254e+00
5.168489463552666585e+00
5.889617727398506197e+00
5.246163178564804852e+00
3.291634086509662271e+00
4.379345882263752543e+00
1.018014815579590948e+00
-1.068033461896351177e+00
2.237302644661193440e+00
2.646762441991941106e+00
3.038151747824626270e+00
3.434140513255712790e+00
4.725576504013553780e+00
6.454791188882448516e+00
5.920857320588661210e+00
5.079709235287634961e+00
3.127467540903585697e+00
3.533104319843568319e+00
3.733052836951965325e+00
4.464814437465856045e+00
4.898782046627878195e+00
4.684444873432833667e+00
5.226744544650880897e+00
5.361943770035347612e+00
4.943080588059566516e+00
4.668302737728446949e+00
3.593891720493705311e+00
3.470057250125917037e+00
2.288117374152864869e+00
1.814120998110858807e+00
1.636713203648392456e+00
8.455899051172619529e-01
1.493732942162908195e+00
4.888041672835448104e+00
6.401420662058143307e+00
6.362288366717415045e+00
4.917278062360289859e+00
4.887191410556583904e+00
3.474426252961512418e+00
3.769954428845868399e+00
-2.543233001624258804e+00
-8.743774586756036804e-01
-2.851284001235013132e+00
4.337991356342332239e+00
5.181087368988864128e+00
3.773771901464046952e+00
5.856835731568842185e+00
5.881894741304273033e+00
5.584586186104525396e+00
5.474701283661969065e+00
5.015433082886752381e+00
3.014385185779705267e+00
2.351565605047214014e+00
-5.467588910113106992e-01
-5.830687864837895695e-01
9.965792628443117529e-01
3.155880886094557525e+00
1.408549683587987822e+00
1.816899782086227155e+00
2.069137930104919754e+00
2.236819427184805864e+00
4.473355521894028186e+00
2.480957500093900592e+00
3.721375878524052716e+00
1.371912530053910562e+00
1.990022195042642661e+00
9.430311394779107570e-02
5.272526255877663992e+00
2.536531916186731017e+00
3.462418880058102388e+00
6.222157875892238899e+00
4.124572396569272215e+00
1.410700357187360865e+00
5.445404888218703832e+00
2.396208012527369480e+00
4.155388295401779786e+00
5.438381220928802939e+00
6.589898056225780287e+00
5.352956260672461219e+00
6.254074098778471757e+00
6.682792461895256331e+00
7.838062677604388462e+00
8.197855004154510183e+00
7.723955331481285214e+00
6.870074635753344872e+00
5.724238393583504170e+00
6.556182062285720313e+00
6.970414336808309130e+00
7.049593322173781651e+00
7.219514485099982615e+00
6.385865100057550592e+00
4.276509453565254582e+00
2.837124542002996019e+00
5.648604377293963807e+00
3.066707071493549819e+00
7.917079163847413170e+00
8.013451979748984044e+00
7.118011777425610198e+00
4.973471956940477057e+00
1.244859687685238914e+00
-5.613052061741399257e+00
-6.728296330579215834e+00
-2.683635902543849205e+00
-2.600925078108778266e+00
-1.441427527638414308e+00
-5.140831576426232452e+00
3.646743101844404755e+00
4.522774103477644303e+00
3.607368886814091846e-01
3.110788020193901104e+00
1.985060096366857652e+00
1.786014423212914703e+00
6.867650737346600920e+00
6.313455535424270515e+00
8.145564723685428277e+00
7.726396995715285598e+00
7.825469965345671852e+00
7.978080277357067374e+00
7.503862988533278156e+00
5.607674715863422144e+00
7.834471475685954367e+00
7.514711077130251660e+00
6.976281469080980457e+00
6.402075490966145033e+00
6.590108702152491560e+00
3.996910413431100650e+00
2.255726917905807483e+00
-1.558341038706495318e+00
-3.374221571751814253e+00
-2.421301495817728133e-01
3.823669927658928103e+00
5.510107316264352129e+00
7.092909799901252477e+00
6.891909053865839851e+00
5.748139540839478201e+00
4.809736522226703670e+00
7.331842061383085252e+00
7.113244284671107920e+00
7.728886990923853340e+00
7.833562481842606395e+00
7.612023849419192523e+00
7.735508787739274084e+00
7.938082041372792830e+00
7.955748952034657151e+00
7.111283476663825098e+00
7.583548220119942229e+00
6.989030324920376458e+00
6.020096622436028611e+00
6.804028007349635310e+00
6.401078227383020902e+00
7.281107045145006396e+00
6.463950878429580271e+00
6.274572194599325137e+00
4.861999740345806842e+00
5.717864086923691858e+00
1.265714775610806697e-01
1.032659379766721619e+00
-1.694851887007266189e+00
8.393077964660164980e-01
2.670692418195491413e+00
2.277939622855674084e+00
2.890133209773856571e+00
7.538679001145691672e-01
7.911615688549686887e-01
7.135488805511154276e-01
4.385494740898929211e-01
-5.582342448346439001e-02
7.658533975951686834e-01
1.207200671534448766e+00
3.536551355169410105e+00
2.195249329978049779e+00
3.963530607066119149e+00
-2.826484373491754409e-01
-1.000896099474506862e+00
6.114777074407068413e-01
2.799811829059727780e-02
1.769305311979270989e+00
2.653494824213216585e+00
2.389948767556800746e+00
1.735099872903084206e+00
1.831843480319831130e+00
2.920028877860220806e+00
3.491267752514101375e+00
1.616782903236069657e+00
3.810565413404649604e+00
1.567593963478651764e+00
9.418401259127034963e-01
-1.475925891924771971e+00
-9.845718373149350278e-01
-1.152656226967690101e+00
9.967365510284753594e-01
-4.466632076479818414e-01
-4.098751636785095132e-01
2.020354971399078714e+00
3.525279220718176454e+00
4.115131927648229215e+00
3.791754870898313978e+00
3.163606312958732847e+00
3.935557943285230564e+00
3.944040339240039827e+00
4.432229444833212462e+00
4.034501139946736537e+00
5.167133246616842257e+00
5.640372358987233881e+00
5.570262411810840142e+00
5.945953831507032383e+00
5.258615496655717259e+00
4.459548382621514762e+00
5.238984509728723538e+00
5.251480696761968714e-01
-1.004538097126434604e+00
-7.192035337077715695e-01
7.231227190894329304e-01
3.335498960830768134e+00
-1.609443563648372599e+00
-1.928248018757795501e+00
2.906491517374862443e+00
4.813241876391734841e+00
5.764237812026308916e+00
5.673594304958520240e+00
6.155483669273187353e+00
4.877216118696460434e+00
5.669623618007201493e+00
5.322649381242668731e+00
5.336058475309830129e+00
5.129781225961009383e+00
5.428761107690562859e+00
3.557896437128255762e+00
2.048546976973357303e+00
4.386353693009228394e+00
3.756579533286620531e+00
1.390645750747534493e+00
3.144234038770339801e+00
-2.163259750562028572e+00
-3.491217584849462430e+00
-2.519523547836326482e+00
-3.574883426066317149e+00
-2.171172082077359899e+00
3.424869437251594650e+00
4.058439495998155344e+00
1.635023270945576757e+00
4.531657620414950571e+00
3.097613811947821372e+00
3.666405750472108149e+00
2.412327328718590014e+00
1.084037263755316172e+00
3.603179133568639170e+00
3.142275399725698470e+00
2.924108695811385772e+00
3.294173693394537583e+00
3.019455183278764387e+00
3.310562403214220684e+00
2.977750897074427083e+00
4.916770900226069330e+00
3.145688981453446331e+00
1.786889756385253492e+00
2.167901740275052447e+00
1.653915738563613624e+00
9.701771968851669037e-01
1.355793671980217940e+00
3.614818914997026233e+00
-1.544162257291537277e-01
-1.802588460354796474e-01
1.918597430931932912e+00
4.138232271212585189e-01
-5.444807572814950314e-01
-3.864585099645446720e-01
-1.084786109869702697e+00
4.053927427660187099e+00
3.718365500807499835e+00
1.072977029153566075e+00
4.583547996949604908e+00
5.548112037968675025e+00
5.486882947709378122e+00
7.679017347913981162e+00
4.728161357368754203e+00
7.097047775660762170e+00
7.343161047745772052e+00
2.502865184734746506e+00
8.302614278560342953e-01
4.734528751523362722e+00
6.620887359699638708e+00
7.144609971867592613e+00
6.082728290172056518e+00
6.553286443162914310e+00
6.960772535066661604e+00
5.495628451412423843e+00
3.101712783145604391e+00
6.375535615692968783e+00
6.996620248293049293e+00
5.966126177533168651e+00
6.235187071752418042e+00
4.771910721478754169e+00
6.019496867851632516e+00
2.452552180837438200e+00
-3.577620104526401335e+00
-5.835834575766039478e+00
-4.289630797831552655e+00
1.792740730090766288e+00
-7.984195747545132171e+00
3.481048083168355234e+00
4.087338485527523879e+00
6.901540367721707092e+00
5.302490221562432993e+00
6.990278019940449283e+00
4.236414010899325788e+00
5.304008864207220952e+00
-1.109759259724260705e+00
-2.902409603558228635e-01
-2.669634860020391631e+00
1.179902727086197700e+00
-1.694492002843369649e+00
3.978244983625061071e+00
1.935928140352290772e+00
-7.102761301279387762e-01
5.732035950484165587e-01
4.959614111327853792e+00
2.782247887497395933e+00
-2.526778158573582012e+00
-3.725119797306815084e+00
-3.690350992302982025e-01
4.125309677612212234e+00
5.225608760493248184e+00
4.526969698738215975e+00
4.435284782408590587e+00
5.360447673159606019e+00
5.444249471711019694e+00
4.268360215527822632e+00
3.500538826779030721e+00
1.466894798591628302e+00
1.829775310919826925e+00
1.599879471352106064e+00
2.155825963887491703e+00
8.838544036635713752e-01
1.251000206924318903e+00
1.170027584397079323e+00
1.780466181387787339e+00
1.745329060866369186e+00
5.475431704754543105e+00
2.174283100903649846e+00
3.567183512675529133e+00
4.351665607548090620e+00
6.816752231838507647e+00
2.758446020784731001e+00
3.586262030585919192e+00
-1.103892635979656145e+00
1.132832763479763027e+00
-7.299488930342288295e-01
-2.862403203063000223e+00
-5.460345593958143562e-01
5.825755984320105663e-01
-8.337297219492817435e-01
-1.253814762044484610e+00
-3.690611734786672926e+00
2.650219804353828756e+00
-1.109333635566714271e+00
-1.265051177127691995e+00
-4.255788708468862147e+00
-5.498459821234904510e+00
-7.636681560152879022e+00
-1.229264681491616162e+00
-7.918012284514061250e+00
-1.078028185099156211e+01
-3.341324781514027009e+00
-8.068602553588789306e+00
-6.271690498621269594e-01
2.800299861142029556e+00
5.165233568690363875e+00
6.254537023079699054e+00
6.697222330240698795e+00
6.158536602943525118e+00
6.516535461109913996e+00
6.471082446383241482e+00
5.353637118072747114e+00
1.602862096872092135e+00
1.853910926996542308e-01
-3.605879255241971615e-01
-1.828412429399103312e+00
-4.999374056984265402e-01
2.567753250460613756e+00
6.139432376160276483e-01
-9.555453061487484412e-01
-6.584863726530363337e-01
-9.703031254376869030e-02
-1.368595626369892848e+00
-2.006260229871948297e+00
-1.159636248798172897e-01
4.658597814883963517e-02
-9.777947714709610549e-01
5.351649184621255495e-01
7.604530968002682911e-01
8.680959976407008893e-01
1.673746119443313196e+00
-4.865708591674827721e-01
3.676293338397504384e-01
-5.979892245386513316e+00
-5.659527152719077137e+00
-7.552341049151671815e-01
-5.369740263420387516e-02
-3.385309553460664755e+00
-4.850695774430884288e-01
1.170599376328380847e+00
1.549417160665991444e+00
1.335152728869005045e+00
2.010094290704381947e+00
1.782726211498593560e+00
1.145287262693338359e+00
1.258431037607263381e+00
2.245425778359037228e+00
2.926003418888281082e+00
2.100244584531100411e+00
-9.886386170685207420e-01
-2.549960674616094658e-01
-7.478750246421323133e+00
8.179410151644155302e-01
-4.517618760470649697e+00
1.496950066387749523e+00
-7.021896485181428060e-02
4.662669790696618577e+00
1.796641576271974516e+00
-4.354754892459999027e+00
9.882143443066354616e-02
-2.396567426241039911e+00
-2.486213838739665505e+00
-5.088047883501721991e+00
5.538945670687762668e-01
2.757582934693604937e+00
4.627931169280040002e+00
4.479528327098249996e+00
2.633966916087787880e+00
2.505961018983025923e+00
-8.160205034125516121e-01
-5.999168493564988047e+00
-5.839929068672947921e+00
9.487524122883037592e-01
2.800333569472619910e+00
2.535378141333581858e+00
3.079289978524914595e+00
3.323788517612271232e+00
2.842895896558848445e+00
-2.727530710783955037e+00
4.809199946257902702e-01
1.161694521203993524e+00
-3.661331341665698957e+00
4.636803189005787029e-01
2.407305589342259466e+00
9.823938730527659313e-01
2.872385458672833458e+00
2.822761078320611183e+00
3.399660637038181221e+00
3.637002180472745039e+00
1.261381975765941021e+00
3.000375909082824144e+00
4.871869924575121580e+00
5.420926490276761101e+00
5.193427404283127657e+00
3.384615983870040257e+00
3.814515786194552671e+00
5.708557440577783915e+00
5.683231425281660698e+00
2.747202050842550314e+00
1.714543798013992149e+00
1.663172604984917591e+00
2.031714645488560844e+00
5.135712224294936235e+00
8.648000868950488140e+00
9.053129555364586523e+00
8.251665793146941041e+00
8.777119756283537910e+00
7.851069241976613711e+00
8.452094235003006162e+00
7.361858466848481442e+00
3.953825678315613601e+00
4.268315878985600165e+00
3.232597757194872745e+00
6.130340909920148462e+00
7.297596209083224039e+00
7.773977644113923446e+00
6.829324315397265366e+00
6.607536098801704227e+00
6.746145112048810510e+00
3.684014971069725419e+00
-8.915856230408868432e-01
-2.320920722028741778e+00
-1.549370690217941826e+00
-9.221761856802922486e-01
4.606597134194623244e+00
1.675672275042732640e+00
1.824570650465588528e+00
3.076222221501873300e+00
3.806705395311204665e+00
6.301928496234056709e+00
5.880187411872334735e+00
6.028264629984986023e+00
5.485031136808045105e+00
4.751178395568944168e+00
1.241277665113314166e+00
-2.283891018215981200e-02
-2.120040039907248541e+00
-4.690954034735150380e+00
5.611511171503739126e-01
2.060718036543591314e+00
2.615132098150789730e+00
2.839674661523553745e+00
5.052511481145040229e+00
4.046659919610979372e+00
2.799315548439707424e+00
6.101398358464871219e-02
-1.575262604796454635e+00
3.298327623349529003e-01
-2.779984305902094999e+00
-5.464695322934657540e+00
-1.175467964758725836e+00
-2.434489575832670560e+00
-2.968401802606895679e+00
-3.077783665230894972e+00
-5.216027930594807849e+00
-8.601821505834559289e-01
-6.100543893585904875e+00
-4.960046551678277460e+00
-1.812815394485843556e-02
-5.925913460178875880e+00
-4.436674004979327179e+00
-3.309783663300362999e+00
-1.511821863750561601e+00
-2.011015015563930142e+00
-1.215533492526472026e+00
-1.547966502251979515e+00
-7.490631913910461570e-01
-3.716461911422840880e-01
9.978571500525394988e-01
4.550113795324132404e+00
2.505912305487990821e+00
1.463613411786991669e+00
3.927347564223698129e+00
3.056177548119910270e+00
1.398383101338455115e+00
3.546705144456931080e+00
2.381877229817686459e+00
-9.567378955478018920e-02
2.539609612270490757e+00
3.588430204080308439e+00
2.851093807227370824e+00
4.555540286663839922e+00
4.166393713215446937e+00
2.809466589114232526e+00
2.990382286235160780e+00
3.162806785149441691e+00
3.178225414130059878e+00
3.254174358721209526e+00
2.105411340914498997e+00
2.949968423707806764e+00
3.182584501707269808e+00
2.246559530630433787e+00
3.777720429785924150e+00
3.177786516342505863e+00
5.056312792415190494e+00
3.079076756865135600e+00
2.980902962813969381e+00
2.966345352672395741e+00
4.532330619668591964e+00
6.437169244623969888e+00
6.269946055011674346e+00
6.131450914683264308e+00
7.073217860427360115e+00
6.953623236865137613e+00
6.648235707247441617e+00
7.178820304087640380e+00
2.727095300282382784e+00
-9.106470515258213716e-02
4.027777411199343405e+00
6.721266168488182480e+00
6.363907973183065891e+00
8.260258796886848387e+00
6.195270741333254172e+00
6.974283234141650745e+00
7.143741988590463166e+00
6.117871551587414025e+00
3.872796699233390427e+00
2.651688518722850052e+00
-4.549072495323766008e-01
2.687974404393906891e+00
2.310271890911210768e+00
-9.389588535892484655e-01
2.308897711645493178e+00
4.188828759141934199e+00
1.598317183027727073e-01
8.477683078007255957e-02
1.178300297889369297e+00
4.458064264424690393e+00
3.478805126040141360e+00
9.942349940547378084e-01
1.230108729224658637e+00
-1.646514050985170341e+00
2.707934730574396376e+00
2.730892985631572234e+00
2.896496728604292414e+00
