4.581971334920288541e+01
2.991066434996478396e+00
4.211657589904794108e+00
3.482950142472083233e+00
3.984215386015084626e+00
4.495935447263692097e+00
4.959731370118557692e+00
3.414635432981956153e+00
4.974635465723769912e+00
4.391530580442255527e+00
3.482761160827776425e+00
5.241231462385787410e+00
1.110839498944943937e+00
-2.252700263267696901e+00
-4.307219465976875661e+00
-3.154931653410707248e+00
-5.404686055916489984e+00
-3.750348534617399032e+00
-6.420693289362140455e+00
-6.614702145689939528e+00
-5.528740826355720728e+00
-5.366935697718801634e+00
-3.648902574446050817e+00
-4.666973492840276627e+00
-1.364067261044192625e+00
-2.375190043030813491e+00
6.495127716051939115e-02
2.111738416802611429e+00
4.320955174363657614e-01
1.189335872042141196e+00
2.405764299335711787e+00
1.846698714888380666e+00
3.405451705686681763e+00
3.294540921780074960e+00
2.499755286424877543e+00
2.135138926516897850e+00
3.446687128305738756e+00
4.364209088297011263e+00
1.830538367883478124e+00
2.371263848532359830e+00
3.012298124488010931e+00
1.528236212920804915e+00
1.660711752251718076e+00
2.660224649578254441e-01
9.728989410163253471e-01
2.362424787990843877e-02
1.734914200618344005e+00
3.006245010656538597e-01
1.152414660523209289e+00
1.348073436966913619e+00
-3.488871140257436831e-01
-1.000255628550580367e-01
8.802486974486151139e-01
1.544935159667245372e+00
7.829458089439321478e-02
2.710978196519890471e+00
1.130298036124802730e+00
3.799528646514639618e+00
4.877505386285793776e+00
3.606189534837164867e+00
3.399263578382528905e+00
3.518019263836559496e+00
2.728286310998953468e+00
4.806255372297144390e+00
4.032340419548045674e+00
4.621438797115711594e+00
4.884583400412950027e+00
6.287647647904782922e+00
5.925026405955921227e+00
4.367816080542945123e+00
5.556812455121549199e+00
5.217755449953962454e+00
6.102518483917283021e+00
6.373557282568135918e+00
5.709022945466588617e+00
5.026502235992110990e+00
4.398973011565266766e+00
5.059894194361143960e+00
4.995850471893526823e+00
6.071834216714867338e+00
6.419446801710621209e+00
6.450202459416900069e+00
7.794660032060891197e+00
6.814590061133452004e+00
7.364951047873667278e+00
7.482299115451505500e+00
7.228352695335580336e+00
7.348381281115382357e+00
5.462194348397596322e+00
6.515375835088310197e+00
4.899598734381468645e+00
6.084860018045144869e+00
2.353053438853681012e+00
4.880925518847353928e+00
5.179294282872635158e+00
5.736822764555046916e+00
5.578690893504426818e+00
4.224038699360874283e+00
4.567317823405465660e+00
6.547133971155676413e+00
6.470866758466270241e+00
6.332690055988637212e+00
6.509921575959358719e+00
5.186356993100274870e+00
6.940850890874880719e+00
7.866349166432984319e+00
6.810431860730287390e+00
7.743956124383510442e+00
7.912094264687987710e+00
5.225884956809919046e+00
3.431648498777164491e+00
8.614904488420995765e-01
-5.655484889831397410e+00
-6.825439806758009986e+00
-8.851276303945394552e-01
-4.740008883710176590e+00
4.017781375786860787e-01
3.061526773551700664e+00
-6.420049285502795744e-01
-6.887931068965048809e+00
-2.939303406829938847e+00
-3.302902121796856827e-01
-1.834610334582799984e+00
-3.124790657958291806e+00
-4.174983196292761711e+00
1.137090453866661244e-01
2.132329998832752871e+00
-2.777635588166783798e+00
1.218618338061839168e+00
-2.483312244982614381e+00
-3.243506291747771719e+00
3.683950284145662835e+00
4.428392311419854011e+00
4.058415411648971904e+00
4.983194220694301180e+00
4.560781329404692386e+00
5.043583736785656413e+00
4.011838653777012986e+00
4.067063062550509756e+00
3.868928588453135475e+00
4.932596913898564139e+00
5.219132528390682424e+00
5.628696994840631795e+00
5.658131983145120003e+00
3.889839830899566309e+00
3.176501506424982413e+00
-1.826650173692715429e-01
2.128764058261683356e+00
5.167924647715759434e+00
4.776942870862774804e+00
5.851638479546026339e+00
4.133961444060251011e+00
7.413500328008105766e-01
-1.905317519576384955e+00
1.436044874120146808e+00
3.810548417577653169e+00
2.878987509193668970e+00
3.100305178151513630e+00
-3.203013170332030590e+00
-5.351502846775854749e+00
-2.106441474094590482e+00
-4.519355989628777159e-01
3.311150090675071933e+00
-2.200381424834879418e+00
-1.022782713761584361e+00
3.084979301469071622e+00
-4.036408822019865728e-01
6.624083007215729735e-01
-3.513818304970306006e+00
-1.084967879168304172e+00
-4.451129971483610781e+00
3.466720354391972236e+00
3.144295523713279472e+00
-1.458818061510964714e+00
-3.044099281410183711e+00
-3.101734430116261376e-01
-4.257954528208926170e+00
-3.533480043098939927e+00
-1.437177938375925335e+00
-3.583470546227076614e+00
-3.189062352350940266e+00
-1.729443008409875526e+00
-6.415180984972855827e-01
-5.707158306050287289e-01
4.213278533103955503e+00
2.445869503278593982e+00
4.782470981889580308e+00
3.923250361029968936e+00
4.857017268394257847e+00
5.324245860793920926e+00
3.725633862727720569e+00
4.055565832331625487e+00
1.884646191928465608e+00
-2.066608090790170493e+00
-1.507652055654997270e+00
1.282848503091754022e+00
2.377002632736437526e+00
7.189910236791916542e-01
-2.231312777623393639e+00
4.696412663154589384e-01
-3.462832803118245817e+00
-4.130092179505186145e+00
-5.018652555747483923e+00
-9.641856375094295828e+00
-3.037885745727154863e+00
-5.808958355057585621e+00
4.201733911202353844e-01
8.407322701022229561e-02
4.131436092407855476e+00
5.727960181872812306e+00
5.980127958054905157e+00
2.212620278733292700e+00
-2.031401147273486973e+00
-3.477115704527626860e+00
-3.499637634261083985e+00
-2.480109828607623690e-01
3.009589587562295332e+00
3.784137333079351961e+00
2.212600463931319261e+00
2.323462851284474162e+00
-2.117182709458635959e-01
1.733470175369831390e+00
1.905506315369067671e+00
3.524834402575559800e+00
3.702686798531524826e+00
4.557301132754302486e+00
3.266090312919033067e+00
3.871069575250878358e+00
-1.993156326505505671e+00
-2.846858616137981635e+00
2.302457745652418453e+00
3.570105376088227089e+00
4.349574507054562389e+00
2.966762607105338123e+00
1.387491132521007087e+00
9.213771585950052412e-01
-3.857168053245825234e-01
-1.287189669777182743e+00
-6.022090993885029775e-01
4.510820241393393576e-02
-7.413997132669185586e-01
1.647066194518209903e+00
2.674956551376477254e+00
2.590363514649325793e+00
3.341917947531683475e-01
1.575725960221185717e+00
2.539230127590720087e+00
1.198879254315316167e+00
2.407164393983884043e+00
2.060185368279641160e+00
1.372994253316724977e+00
-1.385307827418320037e-01
1.356939548391976613e-01
-9.494132665848749042e-01
-1.013805507413020335e-01
-8.024909254958435545e-01
-1.768365636771783933e+00
1.690127433043259186e+00
1.889316568164288057e+00
-1.732655106795289779e+00
1.114705559591526729e+00
2.645007817937956585e+00
3.724204085292841082e+00
8.246518807829777238e-05
1.273918540697297486e+00
-3.691081576822736743e-01
1.952901997149406599e+00
1.610534656741483328e+00
7.887342370072235598e-01
-8.824732718217686012e-01
-4.114094656843574782e+00
-1.520030059354206209e+00
-8.484564944259147534e-01
2.110199414070825341e+00
4.280733818790711243e-01
3.250168877291609526e+00
-3.522670270570618656e-01
1.842134873540802742e+00
9.837850248987217716e-01
7.424851784505019925e-01
4.286854918700210959e+00
2.855744424841746287e+00
-2.098559656522019257e+00
2.159726126017456949e+00
-3.081263826744533141e+00
-2.904852042304116644e+00
-1.018156865144726142e+00
2.316760098586283956e+00
2.782316797600392633e+00
-2.594656146354996085e-01
2.037092645551491721e+00
5.473690889521227732e+00
4.440002791628044676e+00
-7.484049672672827835e-01
5.407039416845166535e+00
4.003458385399204289e+00
5.856066746411128676e+00
4.530097481305734419e+00
5.813486154759145208e+00
6.099335406152927241e+00
5.863113998175681907e+00
6.468450416883657184e+00
6.580908919770038779e+00
6.001890088115468203e+00
3.680853892942077099e+00
4.618917109976380608e+00
4.978784141888780823e+00
2.900503275138746062e+00
4.087961878788874515e+00
4.160108821804904267e+00
3.911634092010172203e+00
3.992999860520848987e+00
3.916718363971489314e+00
3.651343263538042727e+00
3.820095691236702340e+00
3.697286983741265409e+00
3.690702629084314790e+00
4.155106861138417429e+00
3.119640194828371627e+00
3.331204436796356916e+00
4.032617070436811169e+00
2.113916546857319112e+00
5.050171914439802734e+00
3.286483567505015024e+00
4.921267695698849032e+00
3.681500495823217811e+00
5.015114695519063304e+00
5.417214777246917023e+00
5.130352563774982499e+00
5.065356282366404450e+00
4.599957244826683223e+00
4.973469948694699383e+00
3.867933635153436356e+00
4.682226930599542314e+00
5.377625306801759208e+00
4.412294455145453043e+00
4.994321063690616569e+00
3.521878485652411683e+00
5.560752792534817246e+00
5.152334030489813088e+00
4.890804405374807651e+00
5.556121780718741299e+00
1.820625381362308337e+00
-4.082461431077591740e+00
-1.027468890191157769e+01
-6.527468439401548750e+00
-1.162283325973016979e+01
-1.108295230448284840e+01
-9.048939637380305712e+00
-1.219854563440909700e+01
-2.861139871976773330e-01
3.771130314532988165e-02
3.730323451770907184e-01
-1.456795914361235456e+00
-3.203785299096997274e+00
6.750897309957109016e-01
-4.249470856878755143e+00
-5.653736573411047850e+00
-1.685212789370657882e+00
-3.784347591299833446e+00
-2.969439484483981762e+00
1.246094460597621523e-01
-1.805195825646035424e+00
-3.934031903169679101e+00
-4.054835600288414277e+00
4.479826868653444261e-01
-1.586243171482333736e+00
5.286429061272174268e-01
-8.744966215696854672e-02
-5.683948897840953585e-01
-8.256578042197233458e-01
-5.091875264595228101e-01
-2.872617263200230031e-01
-8.549719380163669502e-01
-1.561823691104526457e+00
-1.152521930082132773e+00
-3.056450844455102178e+00
-5.006169791264992730e-01
-3.079869896938754792e+00
-3.854125992236701048e+00
-3.636322803811340876e+00
-3.672372853514662694e+00
-1.613525615443087924e+00
-2.652706780808572695e+00
-4.997577906414104376e+00
-2.631617400398440054e+00
-9.201829935821631556e-01
-1.169326969352190382e+00
-1.782977060510246625e+00
-2.735955327245332969e-01
-1.464400220251473872e+00
-1.194939146820825249e+00
-2.383457225520572376e+00
-6.548713436052869596e+00
-5.241401869178297090e+00
-6.301433468498708557e+00
-7.431081397666730481e+00
-3.920516965349207794e+00
-1.793674830539434328e+00
-3.413436332810838358e+00
3.128700159623178934e+00
-1.616774662471861301e+00
-2.243747663819101845e+00
1.895876509689174982e+00
-4.838285309405872425e+00
-9.922059794577558378e+00
1.667554363100034243e+00
6.041756329170336670e+00
7.099548803038708833e+00
7.151393841993805900e+00
6.707518387371864677e+00
4.341423436647120937e+00
2.846452408503200027e-01
4.949862391676511209e+00
6.277743023849541970e+00
6.356228088467648973e+00
7.557944187549657578e+00
6.544071118375713425e+00
7.373740825672085109e+00
4.297616453666202929e+00
6.826257571162585691e+00
5.033984906136431903e+00
4.584573358607801907e+00
3.078239181727205676e+00
2.546520344975736982e+00
2.134301950177270424e+00
-3.318597145103643342e+00
-5.875601262745644426e+00
-2.119679941830507897e+00
-5.512494761873448113e+00
-2.576397109610475855e+00
-1.199043667974713845e+00
-2.255821858448516348e+00
-1.494367291887559679e+00
-1.609774001734256110e+00
-5.504737225020155389e-01
-9.935230476512875164e-01
-7.003851818275433350e-02
-5.924165352687995600e-01
9.321483303022377598e-01
-2.657217396023482614e+00
-9.575273469444470220e-02
2.330999797721445277e-01
1.849082054747678283e-01
-9.296612040726333070e-01
-1.500467359523173005e+00
-6.105324956143076687e-01
3.004416205078148105e-01
-1.186685194667033594e+00
7.502051986516431459e-01
-7.670764627927185719e-01
2.793432101294834879e-01
3.848048973330313594e-01
9.188658158118252484e-01
1.641188616965991165e-01
-2.979434343734793877e+00
-3.913583380933264522e+00
1.218178057887841392e+00
2.461039068352223413e+00
4.796929910754905158e-01
4.036645961087387491e+00
4.776798935746761288e+00
4.752933654026546328e+00
4.079368558586072169e+00
8.966871028161809143e-01
1.564946221736227772e+00
1.033027380237896864e+00
4.543235006046924873e+00
5.090191531567509031e+00
4.580586991182908463e+00
4.777065822613026924e+00
2.497872530485137688e+00
3.225111214324598574e+00
2.028172149465287788e+00
1.497185345853181193e+00
1.826141099324953387e+00
2.287674122035985746e+00
1.139011862540210807e+00
3.250360205932302238e-01
2.053080822402430172e+00
-3.011472276594793218e+00
2.357436223913742523e+00
1.029066308694340570e+00
3.222155428287403200e+00
4.554320931965845531e+00
5.272882967338516913e+00
5.130258047508728936e+00
5.127038532514008651e+00
5.154854024599798024e+00
5.752072918586847550e+00
6.181313193089242652e+00
5.200654020427264435e+00
2.194128662844820887e+00
3.815890247768261467e+00
2.163965238472147501e+00
-3.628045354221058894e+00
5.776217606837917851e-01
-4.928470627260633563e+00
-7.261076395000515049e+00
-3.165270166510124383e+00
3.282426598048278077e+00
2.234970020836579252e+00
4.725047198606722176e+00
4.560308965714760632e+00
4.199317601628246521e+00
4.595650659384760139e+00
5.416900977850710674e+00
2.160004993121939609e+00
5.009480620042376486e+00
2.025861422494154240e+00
-1.183537100540911879e+00
-3.714901425350102260e-01
2.843141832116003354e+00
3.281114801810189441e+00
4.748888772575361017e+00
4.854227102148828799e+00
5.563348107485289518e+00
5.566210193572924680e+00
3.950368249591820202e+00
4.005305112314231586e+00
1.709329416612861863e+00
2.945362430454075975e-01
-3.993961418225597249e-02
4.997408871867824454e-01
2.594848043910042534e+00
2.395855389510632705e+00
2.356712866732203260e+00
1.762946899519334032e+00
-4.065818235167671935e-01
-2.682979182993039835e+00
7.666256589041979819e-01
2.501550512348427624e+00
2.859010993038744175e+00
2.172866175914676568e+00
1.658580129651599178e+00
3.264220447971093009e+00
3.938574978855772901e+00
2.374956776334128605e+00
1.102993541013413514e+00
5.027410915408474512e-01
-2.184201703961957453e+00
-1.795482174061630243e+00
-1.408306926314007113e+00
-1.438679176362851253e+00
-1.465538092048624730e+00
-2.763607928073812836e+00
-6.538784122617469219e-01
-2.844584612912174570e+00
4.490412871774390746e-02
-9.131235214446455917e-01
-1.241537318594757799e+00
-6.439655830359634070e-01
-2.944351841698779282e+00
-1.021046571117503854e+00
-6.381580395880057655e-01
-3.522283024653853900e+00
-5.474818038584057689e+00
-4.394364483098577523e+00
3.545400462572239619e-01
2.441930280805674869e+00
4.156331158536676007e+00
4.152721831648666040e+00
4.004521433111908557e+00
4.115187359832120251e+00
4.439010891234277167e+00
1.955785695424939075e+00
-2.197977824922811574e-01
-3.323900573074420883e+00
-2.268810804996133523e+00
-5.367382260183980236e+00
-4.696402042342784355e+00
-1.994191389657114399e+00
-2.895113874983190616e+00
-3.104979719908293134e+00
-4.142117318298209838e+00
-2.786505578269377281e+00
-3.234767938819623545e+00
-1.313112237601457011e+00
-3.989133847703429048e+00
-2.547935166421106956e+00
-4.496444683977393275e+00
1.328994515516582486e-01
-2.343133888582303648e+00
-3.399378400299211123e+00
-1.688905186032193528e+00
5.645492088149441923e-01
5.247341138344383538e-01
9.250117364906886852e-01
-7.763922429335656794e-01
-9.501844735427880551e+00
-6.605987933931338318e+00
-1.143622587379523203e+01
-3.457796728063881719e+00
-2.091370281665771103e+00
-3.522949948714526158e+00
-2.912100526483608398e+00
-4.170374116514946827e+00
-8.715149306166278809e-01
-6.607716120932189963e-01
-1.959808191311596337e+00
4.792737458591201372e-01
-6.410252137693692731e-01
-3.006325905095106776e+00
-2.297899231403123466e+00
3.478732055258513700e+00
2.285958518653049332e+00
2.598777102214340218e+00
1.328551451304825104e+00
-5.323512969840811238e+00
-4.466032679794722071e+00
-2.330861550386985392e+00
-1.556924858790661670e+00
5.803219694900967063e-02
4.979352698333392446e+00
-1.012888067136958670e+00
2.665918509318239593e+00
5.269559696579714014e+00
1.838393338777440045e+00
9.897941886112709975e-01
1.175325519800199059e+00
4.130316913017222924e-01
4.027471933440608609e+00
1.793518657746872247e+00
-6.456770705454428771e-02
-5.346770621216987429e-01
-1.715837522863315756e-01
5.839094198677201586e-01
-1.547531023201830447e+00
-1.065641981657882598e+00
-1.172273810397712168e+00
-1.826657528509841866e+00
1.867779574151741118e+00
3.119766141247612534e+00
2.190419051225061864e+00
1.689371007627403554e+00
2.552090247541515922e+00
3.726437132571009059e+00
2.526252312881300366e+00
2.877340672289681489e+00
5.278048438805315712e+00
3.616439376550348861e+00
3.746440090078575480e+00
3.029155581272894970e+00
3.244812467542671719e+00
3.267140158497005675e+00
3.626918750587897478e+00
3.507348419830005781e+00
1.809140296237761625e+00
1.421079248460986655e+00
4.083310644765323350e-01
7.091321636101015624e-01
1.656193757619934370e+00
3.194632216642393274e+00
3.765157452506908253e+00
3.414415032274830786e+00
3.947748432311767974e+00
3.069136376502190622e+00
2.281702763564733338e+00
3.153190714399887185e+00
1.680189252986195481e+00
3.325515725105683718e+00
3.063016716883335988e+00
2.482434158000073499e+00
2.065637006777634621e+00
1.481412584737377358e+00
2.816918325636144527e+00
2.399740716787981842e+00
8.103535316939907140e-01
1.730832667227046429e+00
1.951817623287122272e+00
2.968996048832708734e+00
1.760910131951256785e+00
1.680599659428260839e+00
1.750869621694322920e+00
2.725689166171187505e+00
4.452068142234402726e-02
1.561208397466059328e+00
6.412710934960853537e-01
6.362877485645546116e-02
-1.499763438943031213e+00
-5.250495981524307965e-01
-1.585513591372658571e+00
2.836396868716378750e-01
7.193626463544740002e-01
8.660227648796781086e-01
-1.864763650080744739e+00
1.880701330929039905e-01
1.733228267708171455e-01
1.338890441197623016e+00
4.200629832965457333e-01
1.999354909004667391e+00
3.299612382158342294e-01
1.500479804967405351e-01
-1.747190681104826337e+00
-6.423265912109958009e+00
-5.823267825506082573e+00
-1.387487153801018280e+00
6.447116474343894676e-01
8.991038027646144903e-02
1.629968742477052812e+00
1.845547380404789495e-01
-9.190104767977158584e-01
4.375169441204307397e-01
-1.417032354042213838e+00
-1.202089623158189458e+00
-8.607745051824698956e-01
-1.731147451647368829e+00
-1.416728259107887578e+00
-2.130933264451239761e+00
-1.957732115233637327e+00
-2.650748912009231351e+00
-2.333833716056569862e+00
-2.844587921598465297e+00
-4.089172663688433573e+00
-5.661464528407915253e+00
-4.926402547432830126e+00
-2.791511523802417294e+00
-2.791577698314086753e+00
-4.193605175592733048e+00
-3.115832910084644247e+00
-4.038474081194880938e+00
-3.545139993626714947e+00
-5.568112128897779733e+00
-5.364042516672809846e+00
-6.872929958512946413e+00
-5.677946789058916366e+00
-4.983885351035554301e+00
-4.416264549529021366e+00
-6.042594071091263785e+00
-4.349736116444412382e+00
-4.150399053930141635e-01
3.228696692998544115e+00
4.834423978061364480e+00
5.433439721093540342e+00
5.190847309212156091e+00
3.908851019553453821e+00
5.514705528823728997e+00
4.990507293765533703e+00
6.122000674504070261e+00
5.350567051081851488e+00
6.131501287513348331e+00
5.803627102976999907e+00
5.953462094950952022e+00
5.117021956834257423e+00
5.883639672716722835e+00
4.523211911184433554e+00
3.681727358518001036e+00
5.489598430411239960e+00
5.443928144343374242e+00
6.137220166296989632e+00
3.156125833293810690e+00
-1.603781182401785355e+00
-1.200095994031788038e+01
-2.083140244417085452e+00
6.027053829788209249e-02
-3.098851856933941384e+00
1.127563794450263529e-01
-1.273799199295429174e+00
8.438981787933502732e-01
3.723045617744452640e-01
4.714788069649110680e-01
-3.122735718407938954e+00
-1.150514485254273822e+01
-5.044045975810643734e-01
1.438467475492574421e-01
2.417058687986670396e-01
-2.579844846780880996e-01
-9.911548880365063097e-01
-3.074553165680155575e-01
-5.077475285597391697e+00
-4.525941158290538446e-01
-1.338777590371901915e+00
-9.327695676956916371e-01
-1.295300655593825345e+00
-1.620656502738801130e+00
2.910930217099131911e-01
-6.850568575006154015e-01
-1.344171723484183456e+00
-4.083286394230760674e-01
-6.261370378505541900e-01
-1.183886460668927887e+00
-3.628741423868860672e+00
-4.206141159270064378e+00
-4.800174920764662678e-01
-1.172503563744381250e+00
-1.114376567798414319e+00
-1.127352875646136177e+00
1.135623700878128250e+00
1.683287816426392691e+00
6.446934313173179332e-01
3.959754541385088200e-01
4.586886498656143063e-01
2.324912298299727786e-01
-4.975123872987259437e-03
4.856956180205387330e-01
-5.039065357775142084e-01
1.948544988227354502e-01
1.718767132176318713e-01
4.993541053459112783e-02
-2.893285367636928562e-01
-1.296389549620582393e-01
-2.024683068577658673e+00
-5.297574636441801488e+00
-4.130361707194447618e+00
-5.030435513873396047e+00
-2.014523326027231054e+00
-6.515102696091631174e+00
-3.269725763115341355e+00
-6.083099429750350673e+00
-6.279402560340128225e+00
-5.967735518917363535e+00
-6.085396866660617299e+00
-5.618728743803527159e+00
-5.307762199039824935e+00
-6.332547659435242338e+00
-5.486836405958087859e+00
-7.437135394790334253e+00
-5.939887649534083991e+00
-4.240516192000732154e+00
-5.214652792833074813e+00
-6.193964197587101594e+00
-4.621033022924725842e+00
-7.484131896773529746e+00
-1.011504702254530663e+01
-7.821284170092749122e+00
-7.804888165727897231e+00
-6.952403350916633862e+00
-6.476297797677112555e+00
-8.640625425123886316e+00
-7.013375497946364945e+00
-3.567360073804648035e+00
-4.601783966037265472e+00
-4.324681022454777590e+00
-1.965144623830266557e+00
-2.883544239824533229e+00
-4.574037770762141797e+00
-7.022549627814172801e+00
-5.547515551241835041e+00
-4.129771439035091696e+00
-2.040900345754033118e+00
1.883065558827004216e+00
-1.119873758668535446e+00
3.141412835119505864e+00
2.846589986820271534e+00
3.523400724213070490e+00
2.800118160983506854e+00
2.370797179743685756e+00
1.970460670311195761e+00
8.432828773789080579e-01
4.925971012373639990e-01
1.651925299247750445e+00
2.166285550585141273e+00
1.684078819111771486e+00
1.859287467738803601e+00
1.407898297927137055e+00
1.879372523112859739e+00
2.429865160969751248e+00
2.361173583927635100e+00
2.733662522617796853e+00
3.123116086083358667e+00
3.589637360668316290e+00
2.186313010037738369e+00
3.326345642110259071e+00
2.811043305942352077e+00
2.591248991955449554e+00
2.180282198707972796e+00
2.444724859417020557e+00
1.900178008175912092e+00
2.427356619197329479e+00
3.392803646194257006e+00
3.923129516393657923e+00
2.745701116711869449e+00
1.971095356593876025e+00
3.247969181570926067e-01
1.215615656478846063e+00
1.507990967388252113e+00
2.255627704880706741e+00
3.001346013045727457e+00
2.630230803909528348e+00
2.278052928765982088e+00
3.302570287873447530e+00
3.705131474595697583e+00
3.540243193467303318e+00
4.046479957524153015e+00
2.331009275951352766e+00
-4.316969551841359554e+00
-5.867514630067369730e+00
-4.384193160553856217e+00
-7.063188199900255704e+00
-6.446703315932217571e+00
-5.804780050356415089e+00
-6.761540133308303169e+00
3.425233506203415046e-02
-2.036285513582816620e+00
1.644676375638217669e+00
-8.406756335030989291e-01
-3.210211982572667822e+00
-5.011282124557493667e+00
7.151745639501210228e-01
-4.184476796324227088e+00
-4.023823538725141979e+00
-2.198824361146404893e+00
-7.000996162863442507e+00
-3.205654306687145905e+00
-1.728681351131188926e+00
-3.222005758985411639e+00
-6.500723823184796579e+00
-7.550374055531104744e+00
-1.115580975748271975e+01
-6.494761608950573084e+00
-2.468009299605283147e+00
-1.264683887036900156e+00
-1.711088513888983087e+00
-8.837055962284970367e-03
1.375084724611080889e+00
-1.870409237898942312e+00
6.797681411954104025e-01
-6.552668255679384990e-03
-2.616938223669816876e-01
-2.897787026985794601e+00
-1.454596198971997545e+00
-7.364332589408506990e+00
-5.044833076496139768e+00
-4.803798555061061570e+00
-3.747616021003497444e+00
-1.037570336991861097e+01
-6.784387239927569979e+00
-4.755282037661401340e+00
-6.256007979105298045e-01
-6.162812887884103752e+00
-2.841231062423448694e+00
-3.385846156157523268e+00
-3.285815283707651080e+00
-9.288784224102039744e+00
-3.509485522936840241e+00
-1.232826919413780331e+01
-1.039075258136670854e+01
-1.183921162657853010e+01
-8.846226703403253566e+00
-5.826471956326279233e+00
-1.290088839911297214e+01
-5.056323243591864802e+00
-1.083186637807159691e+01
-4.113708914750278112e+00
-7.248339295739525401e-01
-2.277616948633678640e-01
9.369650800945512614e-01
-9.989594407287667455e-01
-9.970166251964611703e-01
-7.529058319436940927e+00
-4.775553977460905486e+00
-1.382874431323630304e+00
1.619647395786299793e+00
3.895989586003811400e+00
3.340941888403400561e+00
4.108838119639576902e+00
3.410391452768763987e+00
1.049835898792677580e-01
-4.808071019265808488e+00
-7.301871354066864939e+00
-9.188690124755796163e+00
-3.282980740775650830e+00
1.587201492356228316e+00
3.714133206936732989e+00
2.486909417876888018e+00
1.899658218997120063e+00
-1.805084918081581113e+00
-7.918072720444770063e+00
-5.361536794824521834e+00
-2.255128771226941886e+00
-3.538155818280236176e+00
7.264934877672617475e-01
-1.022507907198092036e+00
-1.715673632499695733e+00
3.813062516164159588e-01
1.144581908931972203e+00
-7.419300326097852949e-01
-1.612669139209449654e+00
1.193771744894941866e+00
1.628616234536528040e+00
8.328310872684975275e-01
7.585603656586802357e-01
-2.674772889401075826e-01
-1.287515267872377522e-01
1.207381314391045013e+00
1.001954679281116700e+00
1.260552165902742994e+00
1.778519270046424738e+00
1.460805258382626093e+00
1.367129600903592035e+00
1.504699126114741325e+00
-3.317919804526741623e-01
-1.342025580747358671e+00
-1.353464089064530196e+00
-2.747878495962115419e+00
-2.935970060662161707e+00
-8.320345459692706669e+00
-7.007827421816603675e+00
-8.127548398782886707e+00
-6.873225610049100709e+00
-7.741666599002384075e+00
-6.775172220008532697e+00
-4.432458384903755544e+00
-4.407412155557715927e+00
-5.952504261916774730e+00
-7.814427293727675305e+00
-1.699563735204329129e+00
-3.004891925421402821e+00
-2.722249298236161685e+00
-4.335205490704756137e+00
-4.994333800987579508e+00
-3.549544622629527968e+00
-3.568036069833068424e+00
9.384864587617438580e-01
-2.796090953679307045e+00
2.506689037634863421e-02
1.678814800209590175e+00
2.703672988797833465e+00
3.121415801215937869e+00
2.489020940121107639e+00
2.844558893322878035e+00
2.176802386081700735e+00
2.203026265893630153e+00
2.267167710701331274e+00
1.165540735457907928e+00
1.498125422703584508e+00
9.163738329475622502e-01
1.076947794460248464e-01
-5.348276808911318625e-01
-1.692158995159986690e+00
-5.661190798588391360e-01
-2.403286413154193557e+00
-9.701652594276100050e-01
-2.664496026211777280e-01
6.230773143657883928e-01
7.327973297852997669e-01
-7.761122322804060447e-01
-1.435008211545667489e+00
-1.499143742174325888e-01
2.410658117945317647e-01
1.435158341609561905e+00
-2.364442178973974462e-02
-9.733729795170853460e-01
-9.564206176307331608e-01
1.545881333119585754e+00
2.177990130154871640e+00
1.162675566936141713e+00
2.741915981490985477e-01
-8.731397280101665936e-01
2.213470268088970627e-01
-1.473061053391159447e+00
-4.772487645590782757e-01
-5.292188775412931534e-01
-4.654471432749033299e-01
-4.191717513796267558e-01
-7.635370662968933297e-01
8.458787572955159262e-02
8.140128034335691876e-01
8.528146368468468852e-01
2.060247386025204186e+00
2.357961549457744610e+00
3.285599417464015737e+00
2.394316288665394143e+00
3.189935958244296099e+00
3.389960849997680548e+00
3.414522921974216807e+00
2.912871077749928261e+00
2.891885610350338087e+00
2.899931310104362669e+00
2.753640951405166071e+00
2.631461608918629125e+00
2.343140250031118477e+00
3.935449650477544914e+00
3.277809633794518618e+00
2.099387922567732545e+00
-6.952428696653427664e-01
-7.871699299816585338e+00
-1.770101564777967207e+00
