4.581971334920288541e+01
1.406868385878585315e+00
3.391891440165760940e+00
4.038133089922858687e+00
-4.353867870126238437e-01
-2.076487225368853551e+00
-4.234605150947684749e+00
-6.386177577745294265e+00
-7.771353554853074996e+00
-3.824381337838631545e+00
-3.681473024989872500e-01
-1.048144085861742875e-01
-5.605711152326529501e+00
-3.057655419305938871e+00
-4.850715953048614359e+00
-4.723693162835401083e+00
-1.928472485149401283e+00
1.163933727267024931e+00
6.346166215877537820e-01
1.410773890031565281e-01
1.568406029352311881e+00
1.074571964562452964e+00
1.044366687529966198e+00
9.688779963914542215e-01
1.068628866481031947e+00
7.623341741452038800e-01
-7.696894716766287114e-01
-2.719785073255062358e+00
-4.002777175600797044e+00
-1.560450203679538017e+00
-2.961675547315025803e+00
-3.212917148908096099e+00
2.376926446678273130e+00
1.843721929830647532e+00
1.951975457887465737e+00
3.183028567993773983e+00
1.621091232567593021e+00
2.588546931027960074e+00
3.384516949202490022e+00
3.516960185135855621e+00
2.584124152912564476e+00
3.867768282526966139e+00
1.765976131715106590e+00
-8.368827621658101457e-01
-6.022954495134807962e-01
1.512363951205544454e+00
7.778455760215801096e-01
2.235778496898107370e+00
-8.100315764105665561e-01
-1.840659361583236286e+00
-2.353669856826412943e+00
-3.290026950002848505e+00
-3.333556584418543967e+00
-3.092120653298481514e+00
-2.670126288758593702e+00
1.145160195139814263e+00
-2.137594641350408498e-01
-3.011257169534717892e+00
4.894270935422363467e-01
1.573072007508757419e+00
2.526428330025857871e+00
2.351420715872688749e+00
1.047210914364219203e+00
5.553113593475081933e-01
1.595093995304227019e-01
2.820849546813696929e+00
2.187580637515793125e+00
1.998692432903146798e+00
2.493041561381235116e+00
1.916293468867865002e+00
1.225056943140093502e+00
1.337785011568074278e+00
1.389208807822614578e+00
1.737152691034930863e+00
1.822536914639613759e+00
2.144387449136241575e+00
2.789451702396292809e+00
2.730177039411096018e+00
2.932104768362146618e+00
2.476986010778542635e+00
2.041277362071839185e+00
3.174398982194218011e+00
1.328224036222108939e+00
-1.657868658482303026e+00
5.372320603381471882e-01
2.088250353880588328e+00
1.975614878318968870e+00
-8.784185758357141438e-01
3.287030679308391434e-01
1.989473151198761336e+00
2.471994481996133253e+00
1.797930500635170237e+00
-1.326275364834570425e+00
-1.240203853694271219e+00
-5.834461628484904239e+00
-1.199883447769333245e+01
-5.216243386638954149e+00
-4.419976572282213745e+00
-3.300807391605641072e+00
-4.926586467706518313e+00
-5.015211822790241136e+00
-9.813352679084440311e+00
-8.695959811929638406e+00
-6.647023875521938407e+00
-5.386698759688029803e+00
-3.299448084557353944e+00
-2.307671436185274150e+00
-4.371649422842112109e+00
-2.467228835701695822e+00
6.311276368484382004e-01
2.090073178406234966e+00
2.956744453051136645e-01
6.270530539297105577e-01
3.243288813827942985e+00
1.173421895374301638e+00
1.979083824777112310e+00
2.332754770956771306e+00
2.355838181590827585e+00
1.808700795634537117e+00
2.395150012171483045e+00
2.325408702779812931e+00
2.427730862736370288e+00
1.892707445067281169e+00
2.508905350468608297e+00
1.966646786706018446e+00
2.523180881647072660e+00
2.175500367338357055e+00
3.359749809489058769e+00
2.650995477697896341e+00
3.031941735769273727e+00
1.539723053867410929e+00
1.634444726576354423e+00
1.501671376125826241e+00
1.601658870296620574e+00
1.700867266716255211e+00
2.282097513434494740e+00
2.305254357727861247e+00
1.080771406794736267e+00
1.424164540654178079e+00
1.636438299329964874e+00
2.215960623591902490e+00
1.827193200939270179e+00
1.202982810422293714e+00
1.606027113007813867e+00
2.328826711391374982e+00
2.215079197402647804e+00
2.453939808671621758e+00
1.923198500146255929e+00
2.307178746078170750e+00
1.871028049473907551e+00
1.503381738951967694e+00
1.462334365402951919e+00
1.581072451434146542e+00
2.028436152230452816e+00
2.170738386750294513e+00
1.686830131943602762e+00
2.201805020747413355e+00
9.681196544009615934e-01
2.487777043532724885e+00
2.050238321228126548e+00
1.968289951956271322e+00
1.776700080785741154e+00
2.091063180159398183e+00
2.019380691860797938e+00
2.450405341532865489e+00
1.911247358371376492e+00
1.956408772057791345e-01
-3.905661484076035528e+00
-5.899046016332239795e+00
-7.249717212134932920e-01
1.498225095230134363e+00
-3.663153877482623777e+00
-3.110469734891808669e-01
2.504360693674097416e+00
2.562929772645819337e+00
2.053571412154207465e+00
2.941078371169576045e+00
2.384604931134572059e+00
2.293964445002798058e+00
1.813800192703427294e+00
1.374564948964776434e+00
2.195729851713986047e+00
3.118904946075354623e+00
2.618045003364395384e+00
2.718957930309576110e+00
1.093964927998677394e+00
1.939314914652392030e+00
2.875980459704936987e+00
2.531716704210075441e+00
3.452766458498988555e+00
3.460852736918078154e+00
3.444534690528266996e+00
3.958352440818915241e+00
3.446206917045169682e+00
3.546410618805563075e+00
3.481881055757765520e+00
2.887347824919076267e+00
1.095750163375671660e+00
3.230678590312850318e+00
2.322683101125498251e+00
2.343123192282459577e+00
1.183983768721742269e+00
6.656594987088404469e-01
2.042007782083710143e+00
2.661019558318645117e+00
1.598073452723720589e+00
-7.924731236377619004e-01
-3.211783580752806344e+00
-1.041771451698128681e+00
-4.275092448439239412e+00
-5.486546969130743356e+00
-5.621981526466509616e-01
-8.681264935089481050e-01
-1.602001439374397762e+00
-3.580696668989539866e+00
-1.020351067985836746e+00
2.627839793632833043e+00
4.938345743266263632e+00
4.770665236847039026e+00
4.995964217365599147e+00
4.606293627563752935e+00
3.596019800951177459e+00
-5.243686081298611912e-01
2.831561895866617995e+00
4.320977797819528732e+00
4.074717461150733300e+00
2.971980344729981738e+00
1.865075446537154180e+00
1.270882637391934189e+00
-4.538624874408768051e+00
-4.324142627009188722e+00
4.420972303182487018e+00
6.082504331292517108e+00
6.780719091908609109e+00
6.593051923725901986e+00
5.658404153787611079e+00
4.975361189305791854e+00
6.323907891309699103e+00
6.158829660000209039e+00
6.249619050116982599e+00
6.333002726188374787e+00
4.616437768259959107e+00
4.702817473662578962e+00
2.564460163208620358e+00
5.337611633524275589e+00
-6.990415338899065301e-01
4.372283963663264217e+00
1.598164647007257466e+00
2.490952759862919308e+00
5.409263589602093525e+00
5.766934514289263625e+00
6.741295999914261650e+00
6.280725156111667040e+00
5.676529558459250779e+00
3.544270909013317095e+00
1.076578643017272130e+00
-4.736584169266659039e+00
-6.723159118064051754e+00
-4.994174569863839785e+00
-6.005076304877542626e+00
-7.021198416679980348e+00
-6.687444376434431348e+00
-5.531629141745141531e+00
-4.182118656104865662e-01
-5.846851648133560175e+00
-9.233071569012847313e-01
-2.992061062871115951e+00
-5.149060112814884960e+00
-4.185705624753243370e+00
-5.049969878753161723e+00
-3.717540403003153138e+00
-4.333055845668099870e+00
-1.184658788984631839e+00
6.886961217493731136e-01
-1.643164628485127787e+00
3.413169715644218005e+00
5.105360874939474769e+00
4.742282222371056122e+00
2.684786283632993875e+00
1.261713866940974649e+00
-7.315386765852611717e-01
-1.507156489049538806e+00
-8.116273132114222300e-01
-3.873612445337042327e-04
9.348270402238684218e-01
5.605624009240941508e-01
2.473225406887295641e+00
1.089373729579141470e+00
3.187862629607807197e+00
4.581484615680545325e+00
3.527519237927874141e+00
5.308137626136746334e+00
2.444844887851556514e+00
8.643357222516039329e-01
2.251184335044837947e+00
8.128238287754714353e-01
4.325991704412071037e+00
5.413342900196659535e+00
5.323513270685338306e+00
4.161704712892924540e+00
2.916399263939494890e+00
1.245316657115513426e+00
-5.788350233022733216e-01
-2.905962785933567938e-01
2.757740533757189749e-01
1.709093986942391119e+00
3.774623509792129350e-01
-1.185756028802687823e+00
-1.699952579846290002e+00
-4.483670723688628623e-01
4.965212413177529927e-01
1.953413240076539381e+00
4.120321993644117775e+00
2.379407666566658808e+00
1.341641676746894163e+00
-1.005508883297082434e+00
-1.207353473292226198e+00
-1.378807334153053787e+00
-3.062245957870004531e+00
2.285922364454176792e-01
-2.526087040895762748e+00
-2.458909362205768279e+00
-2.806124284862075324e+00
-2.839475411699402763e+00
-1.355239068698281812e+00
-1.042386092217194360e+00
-4.883151680540837702e+00
-1.561897417088299322e+00
-3.756645909663560268e+00
-3.264296828267325701e+00
-5.864553197222820202e+00
-4.327947771643428254e+00
-6.394617822325248113e+00
-3.436341115958085890e+00
-6.013007533946964855e+00
-6.393293919865276287e+00
-5.487086173360521402e-01
2.430978927807847967e+00
1.154835528701058989e+00
2.360611064724355668e+00
2.475511721381014496e+00
3.845809758624254560e+00
4.934004952784475151e+00
5.145426293123669836e+00
4.794722587786216295e+00
4.743367579843365434e+00
4.444521126734804817e+00
4.381692147373090762e+00
5.513543900136674836e+00
5.144039077230545765e+00
7.549303481705169627e-01
3.207332938986826143e+00
-1.465827570454500739e+00
-3.450895800312032691e+00
-1.758585381385008528e+00
-1.146908205027734384e+00
-1.098757680551292748e-01
-3.861388125775513935e-01
1.878592823233045106e-01
4.536984561196436005e-02
1.434056637821754965e+00
2.472697491668477188e+00
1.203618823047579500e+00
-8.647333232669490721e-01
2.650520364604949108e+00
3.441970278039930164e+00
4.344376554905228005e+00
4.576972322444947672e+00
4.638114484918158809e+00
3.433674240080426543e+00
-6.820280353510212168e-02
1.156672370887088075e+00
9.987199803388778774e-01
2.346589915619793132e+00
3.027179861471043676e+00
2.896660964750008560e+00
3.985159039408923132e+00
4.597385441992325461e+00
4.635111788073261962e+00
4.607918621614629728e+00
2.866605455229678245e+00
1.391540230716920679e+00
1.256586926903345613e+00
3.665414762851182839e+00
4.428930906670506040e+00
4.584987804142585333e+00
3.722387373510485542e+00
3.828649343506447700e+00
3.589467898671692581e+00
2.527703671739642832e+00
1.235690745104594201e+00
-1.333546520092302679e+00
-4.957219856708539929e+00
-4.542165524589943937e-01
-7.762271031001330979e-01
-5.869043069056825712e-02
-4.722923970084353051e+00
-5.847452051285264574e+00
-7.169341316203430736e+00
-3.304604054346866882e+00
-1.308957192110279166e+00
8.263755657096959473e-01
-3.033891764980157779e-01
-5.808803925187710604e+00
-4.682826042669533173e+00
-6.304907915688952258e+00
-4.570300675711893135e+00
-4.527033784212216361e+00
-2.012814923244018672e+00
-3.863067101293138905e-01
-1.238532460731595064e+00
-1.640335240325292432e+00
-7.218041596781294977e+00
-3.755969307590132811e+00
-2.646673017921914006e+00
-2.472893446412749885e+00
2.085398358575312194e-01
-1.592064520679764561e+00
-3.113543422696494201e+00
-3.842475348335350760e-01
1.925732327356195928e+00
2.256935608057077047e+00
3.824513521109190961e+00
4.290894744502260494e+00
3.154684885864206478e+00
3.164951487962030185e+00
4.787848768554416878e+00
6.379416096165101635e+00
5.575342982755666199e+00
4.260446163044633749e+00
4.541582936052529718e+00
2.444308430351829653e+00
3.409823238802374590e+00
3.313074081301552898e+00
4.927108137846857083e+00
5.304809602425421211e+00
3.523697934149887523e+00
5.839993741282594186e+00
5.421647174138641390e+00
5.273696211659881783e+00
4.669898275688161071e+00
5.578913410959726704e+00
5.573024791752596130e+00
5.538172028076702169e+00
5.132864136836272628e+00
2.545358052136230675e+00
2.974790399558100984e-01
6.324659125601184151e-01
5.530628300593956048e+00
3.012513977113433494e+00
-2.112353531529862938e+00
-4.653833791451668311e+00
-1.244332609251604937e+00
-1.470429148820342480e+00
-2.613415422944524558e+00
7.912857503400422265e-01
-2.266667573169449224e+00
-6.422061396155149815e-01
-1.629463117771051017e+00
-1.902929475350338739e+00
-2.151258451216003120e+00
-2.922410349817817110e+00
-1.433728881526800780e+00
8.341239205802465362e-01
2.787782330842150547e+00
1.908275623527440956e+00
4.125376362440422717e+00
1.949664966078441308e+00
3.797401248065130464e+00
2.965059601217050922e+00
-1.605386989231388228e-01
4.677702582374723694e-01
1.342888755074257423e+00
-1.916767194799963381e+00
-3.363477667291538964e+00
-3.615641614553824379e+00
-5.036274336363359971e+00
-1.378261125710985358e+00
2.695832143182506080e-01
-2.231532308570480794e+00
5.716163310116024743e-01
-2.176784921172474796e+00
-1.096349917413243391e+00
7.665637129238651593e-01
1.076819533786869565e+00
-3.646200982282153280e+00
-3.953962912875155777e-01
6.319242147641965790e-01
-1.778270572269274652e+00
1.979138942748760233e+00
-8.928860124685125133e-01
-9.117849632463678744e-02
-3.984210749837902465e+00
-1.011903946325260151e+00
2.457063833521763385e+00
8.694433486761453667e-01
-5.020787823970886521e+00
-1.755449013299860139e-01
2.319962639435729779e-01
2.841647813518026755e+00
1.901853178926701027e+00
4.272028311110442012e+00
3.668453708197765284e+00
4.273751830418486719e+00
3.046150177205495968e+00
3.038560005937248398e+00
2.887205288468027931e+00
2.105153138607696484e+00
1.595861863581250706e+00
1.906273097733910848e+00
2.699210617871848683e+00
-2.063354067567429340e+00
-1.529764697981401245e+00
8.562853555679473816e-01
-2.570066424894998036e+00
-3.004615015344818119e+00
-5.835252924574952926e-01
-4.612167481712759809e+00
-6.018660924509227073e+00
-8.374948178625853501e+00
-1.500869160960441873e+00
-4.476686816084694875e+00
-1.969871275539070155e+00
-2.740813092712141685e+00
2.149922991095380542e+00
1.085701253175194836e+00
-8.731396532503864494e-01
-9.083780885959376050e+00
7.093714671153466232e-03
-1.092543228928301424e+01
-1.044635951237798466e+01
-5.260055739496618088e+00
-4.419390256766521752e+00
-8.074358617898711898e+00
-1.693402352690374535e+00
-8.697877192610745212e+00
-4.238132667614564753e+00
-4.265975805328220183e+00
-6.853916127461627816e+00
-7.002150199141105702e+00
-6.590959518046293653e+00
-7.580801144312024675e+00
-6.051002271303660862e+00
-4.166309748143794067e+00
-3.630384255072898192e+00
-7.238278962199233391e+00
-8.631101851991115126e+00
-7.636607125409293317e+00
-7.811203215109339126e+00
-7.548828033313346175e+00
-3.580808587365299722e+00
-6.660546512973311017e+00
-7.369388372052959824e+00
-8.156619249865462606e+00
-2.550341974080597041e+00
-7.252969525647299243e-01
2.836997711536138889e-01
-1.681413842918906276e+00
-3.832821678498031126e+00
-4.276091967832656771e+00
-5.765742672403384006e+00
-3.252698654839824677e+00
2.396024245911333034e-02
-1.347203203475196842e+00
-5.158217515850038737e+00
-1.641426747384020057e+00
-1.005864623865845298e+00
-2.210689438367917869e+00
1.225926549170099689e+00
1.770465321855080099e+00
1.531003273001492415e+00
-6.737490140196646937e-01
-6.198974273996086248e-01
3.467318315834053144e-01
-6.779775429969104872e-01
1.571602289817464637e+00
1.653549222420790388e+00
1.699603916872465481e+00
2.333389688963688258e+00
9.937121385697069709e-01
1.482616324729612689e+00
1.845666749623788405e+00
6.199937667077584091e-01
1.842657243436624626e+00
-4.859348904010273307e-01
3.479884562330151643e-01
6.280784901850740010e-01
2.067781819704608726e+00
1.742692112385695768e+00
-5.145284663358336008e-01
-6.538458949675738374e-01
7.656083573710049661e-01
7.960121555214566547e-01
-2.474526733013760804e+00
-6.535661702625448655e+00
-3.166816759923763325e+00
7.104791846317017878e-01
-6.049931947107785035e+00
-2.822140607565979398e-01
-3.659350657344992985e+00
-3.529725791451978623e+00
-4.841679429298181070e+00
-3.586441780622862563e+00
-1.474793584916741507e+00
-9.767384464434941682e-01
-7.682350123614718473e-01
-1.209989407907072767e+00
-1.632690771502415261e+00
-1.563823098762632258e+00
-1.864655117113954708e+00
-3.486005948835046997e+00
-2.939188636668648602e+00
-2.774575713392323451e+00
2.381845985198639326e+00
2.690545006576969822e+00
1.240176220876711422e-01
-1.199605182811241511e+00
1.264086041470988686e+00
1.125248595742739166e+00
-2.674727533590501416e+00
-7.615089677771738064e-01
1.966210102071424881e+00
7.492811396450269612e-01
5.081832720305102802e-01
-2.929047502895109290e+00
-1.410546829806934577e+00
-1.339724982709092904e+00
-7.654282974232563541e-01
3.554314075320698374e-02
6.020305933578804503e-01
1.141322370530076236e-02
-5.285027621846023482e-01
3.286299183681040126e-01
4.336694083477744321e+00
5.362622044759719486e+00
5.314673752449077249e+00
5.469306748091784520e+00
5.314372927043335970e+00
5.207597430973390118e+00
5.259212004547569208e+00
5.446024862927226984e+00
5.143949128171151131e+00
4.971599539614961927e+00
4.781281526059432352e+00
4.795974592950281945e+00
4.770050004460583359e+00
3.285088148382985906e+00
3.230107513393535079e+00
4.597396741839537171e+00
2.432416879791573283e+00
2.580181904961901918e+00
-9.073618998815444758e-01
-5.490415124625100951e+00
-4.587678049384846801e+00
-9.934276861261080727e-02
8.314671967862562463e-01
2.687800957354241072e-01
1.606665113578229720e+00
-7.599131510613592599e-01
-1.610328508622332677e+00
-2.555794479548352705e+00
-2.256007850480739041e+00
1.191789648782827671e+00
1.289077799226121757e+00
-6.778101998954326746e+00
-6.568832162079468517e+00
-3.405563934330907649e+00
-1.002972684393920488e+01
-7.232712829364685625e+00
-1.576248898785246544e+00
9.462388344169978538e-01
-2.856415609589048721e+00
-6.660727453403954001e-01
1.764201317408158776e+00
1.242097033340813450e+00
2.779239126817391714e+00
3.637837402360872829e+00
2.375488506953995493e+00
4.635832765150277313e-01
7.708038542048221142e-01
-1.745076186426504528e+00
-9.650311094977917503e-02
1.627423909560377968e+00
2.580940916699719700e+00
2.902759917337890627e+00
1.022797059064460168e+00
3.670474583693470461e+00
2.376763760072912568e+00
2.578425549011686968e+00
1.552492402401921323e+00
2.271260447394208626e+00
-6.471725564442230905e+00
-1.281445035482010386e+00
2.495134508490316261e+00
4.672444106381560935e+00
5.884548629093174554e+00
5.382614788433249586e+00
5.473110723162678326e+00
4.374547635734474582e+00
5.053026341005965705e+00
4.276889550203925694e+00
2.942660930354562332e+00
2.980425602855851341e+00
5.028111670310898340e+00
4.709491281348308078e+00
2.481590152451237596e+00
3.974262879145729954e+00
4.753315355682612875e+00
5.389789789621898919e+00
4.980359455219021569e+00
4.462943114375709008e+00
1.543073851263874641e+00
3.573078991681542416e+00
5.008691137240244728e+00
4.048179230256670813e+00
5.956048710296403925e+00
4.963777362392550074e+00
5.263354508793176123e+00
3.547302574708592449e+00
3.289688402501766529e+00
2.233440278888171093e+00
3.411571034147722337e+00
1.442816860565081960e+00
-2.432174487330958534e+00
-4.320905992220833269e+00
2.063975726786238418e+00
-1.429117800114204861e+00
-1.583411957977839180e+00
3.300645620813438708e+00
3.790433201004172581e+00
4.414521729627091773e+00
4.079764734821802463e+00
2.093556032905736330e+00
1.648204300956438662e+00
1.266423791626061446e+00
-1.614867538880911280e+00
-1.991594125555378625e+00
3.302186940329594922e+00
3.304912197640832883e+00
3.347755234642712630e+00
3.218653114850795305e+00
3.680598331578774030e+00
2.655425225528944111e+00
2.919076402096464129e+00
3.137708372838514670e+00
2.616817786483689012e+00
2.895046328674681035e+00
1.926473470188276860e+00
2.113556199747190334e+00
2.104565467399411638e+00
2.725855141428954909e+00
3.736729024001482991e+00
3.112732942133875635e+00
3.474645540883940953e+00
3.570266646063678273e+00
3.730197305265645635e+00
3.023085974878207960e+00
1.903821501220155588e+00
3.014396915096824170e+00
3.857202624787705592e+00
3.905349185446698179e+00
3.086810843765443124e+00
3.165562014815766378e+00
5.072163752194025932e+00
4.377481459456570079e+00
4.384542079773509293e+00
6.138755181708735797e+00
5.030967063189999422e+00
3.186768127810321705e+00
3.067585632585662636e-01
1.155471381335274605e-01
-5.879565756858249337e-01
2.218502021267640956e+00
-3.852137834389265159e+00
-5.346138172958005974e+00
-1.813099851920393357e+00
-5.298124874087710268e+00
-4.030087509673963453e+00
-6.040250999416178601e+00
-5.281042079588457838e+00
-5.337099137256351433e+00
-6.734826179793658163e+00
-3.025465570400049931e+00
-1.607647287963057670e+00
-2.499857277445883152e+00
1.911646451353302023e+00
-6.089223446065682444e-01
1.034929836158407168e+00
-7.011156498019446293e-01
1.369679079772522234e+00
1.908220709770056311e+00
9.646333865824960885e-01
1.513099982946240374e+00
1.610604375064232485e+00
1.818943120634901378e+00
1.312269323521871645e+00
-2.991097846654993120e-01
-7.142813202350704049e-01
-1.438293851707965310e+00
-1.411140226521895302e+00
-1.239552710083757558e+00
2.747070598644559825e-01
1.511283804606018411e+00
-2.368781770484661986e-01
-2.214724409068383082e+00
-2.812872737972081261e+00
3.241579837530143143e-02
-3.841359991750322722e-01
-3.776425578336856326e+00
-2.646481369773696635e+00
1.345782097001559485e+00
1.245904494302468635e+00
1.616482014467671702e+00
1.381340412453746724e+00
1.758383567934840297e+00
-6.369366814173682556e-02
-1.981466395472357256e+00
-7.801069436615961639e-01
3.440280159868355225e-01
-2.193180394862731752e+00
-6.769364732350055647e+00
-7.093096942527793658e+00
-3.341118672578309301e+00
-4.203613021692832241e+00
-5.004167872489357904e+00
-5.905596081494250527e+00
-2.145901763566605780e+00
-4.937408407343715666e+00
-1.317090670480542736e+00
-1.207817639196810511e+00
-3.406453050668561300e+00
-2.689336969228691920e+00
-8.291282445721775973e-01
1.865366898088455461e+00
1.614165452609376494e+00
-9.521228694692696060e-01
2.305269881179837110e+00
2.574864641692748535e+00
8.282275940910006629e-01
-1.355870755190661525e-01
-1.520412504574932822e+00
-2.030900448195603669e+00
1.423909183756938646e+00
8.354330533861258345e-01
2.341617763509097561e+00
3.030468948006432295e-01
6.824640931804720756e-01
4.657868068318641308e-01
-2.173982571382836682e+00
-2.617396258797852759e+00
1.694227135911041682e-01
1.671657716041940578e+00
2.890078765834580010e-01
1.990376115209380181e+00
9.632610022648352421e-01
1.263019685301025374e+00
1.208186311832130100e+00
1.078492835155573371e+00
-1.519030016149623075e+00
-3.835499761029259602e+00
-2.488901836118828648e+00
-2.317717918952128642e+00
-3.671008417476721242e+00
6.589883839868084792e-01
3.675818807991377390e+00
2.841933240357907842e+00
-1.283269467338544079e+00
-1.104214036608919480e+00
-3.114443776607249248e+00
6.409226830158671895e-01
-7.117365469862411587e+00
1.293369641855319552e+00
3.703142343861035357e+00
6.044514343234853371e+00
6.359132052215622721e+00
6.496968816329451002e+00
6.042140062448897453e+00
5.543873852501724819e+00
6.328116218359656209e+00
6.764655457040972486e+00
5.969919788781494319e+00
5.884116390995972168e+00
2.179551987287076997e+00
2.029155928715799639e+00
1.460043329611357077e+00
2.285577091083102363e+00
1.066569662963048115e+00
1.399992046980301108e+00
1.405943141949585584e+00
3.451550881912321400e-01
9.266903486782234189e-01
1.960408943411196425e+00
8.042176680517630905e-01
3.087328710313305136e-01
9.086880232154748160e-01
1.696894669993401772e+00
4.248945914853330397e-01
1.012531604485228387e+00
-5.678775269238177381e-02
-1.274410225698907828e+00
-2.505266557430579244e+00
-2.203544629084331685e+00
-1.607179824565463155e+00
-1.827419338827162676e+00
-1.443365008571736663e+00
-3.764363634701973771e-01
-7.173570443057546431e-01
-1.169536481288865559e+00
-1.062479864567843268e+00
-1.856406223229884578e+00
-1.788126121294560944e+00
-9.746499548558756887e-01
-1.602942378478661833e+00
-1.506358154897800450e+00
-1.641252996486780580e+00
-1.513465385438931499e+00
-9.952270230863797806e-01
-1.158766292242950469e+00
-1.149646187753261328e+00
-2.665315910073958738e-01
-1.660589686087191597e+00
-6.883327583921043935e-01
-5.595670850453970946e-01
5.205069641933481872e-01
4.327252792041673679e-01
7.836631351148360958e-01
3.921488788192957209e-01
8.265723336662510468e-01
8.231285713120222169e-01
1.426700340905304454e-01
9.061670810912028085e-01
6.085159042210339653e-01
-8.563373780154435178e-01
-1.665427709209733598e+00
-2.219294556876516555e+00
-7.252182205569184248e-01
-5.373031907606750091e-01
4.435569691291003092e-01
2.031786293561674284e-01
-4.043283911165826972e-01
6.424606902797224128e-01
-4.732344300211308030e-01
-1.069440111939785748e-01
4.656248602231851663e-01
3.920555623543046098e-01
1.129599299846794969e+00
1.722765676538388080e+00
1.227966437632713959e+00
-4.477167347668578046e-01
-3.381373489977802294e+00
-1.347559886911870175e-01
6.165449840752151855e-01
5.855444799308173048e-02
1.731815267194137808e-01
-7.766431464091212433e-01
-5.348487761981431277e+00
-1.908518106065437925e+00
-9.684956695334956400e-01
-1.949124679392289394e+00
4.224240455759767920e-01
-2.275399857635046208e-01
-1.296526873199366214e+00
1.416171498125443629e-01
-8.102461336692988736e-01
-3.819313523021640400e+00
-4.984010060805311504e+00
-1.891468697336192495e+00
-2.213684524981740953e+00
-1.599942267841093724e+00
-3.823524874812183061e+00
-1.069692640538320694e+00
-3.026396681981773362e+00
-9.214960470051874353e+00
-8.904892732551058288e+00
-1.081249292253968264e+01
-1.145620226387822349e+01
-9.252180818680116658e+00
-1.016664862884233678e+01
-9.521164153436288302e+00
-6.762734309362176788e+00
-4.140605432062306690e+00
-6.179891495153821523e+00
-8.911025497037661225e+00
-5.747430545879873343e+00
-3.214526256974683083e+00
-6.141178980464887971e+00
-3.921804095396807632e+00
-4.171745344551150758e+00
-3.801685215145819807e+00
-2.195672689654270648e+00
-1.513209402154179539e+00
-9.479315174232078034e-01
-3.096419381718108710e+00
-2.099210445193450791e+00
-3.267811542509033274e+00
-1.918886856474350644e+00
-1.691288839122356835e+00
-1.538256549367944315e+00
-2.082562378058016250e+00
-1.100807290326523358e+00
-4.611513815909423775e-01
-1.111894743604058711e+00
-1.582474018979417307e+00
-5.030499350949072523e-01
-1.019551975289776924e-01
-3.828421667688206020e-01
-7.681216462938947331e-02
-2.301908531086410914e+00
-4.925914392810277320e+00
-5.283260317655046556e+00
-5.970752223126980951e+00
-2.630384468088856842e+00
-2.337077270861269707e+00
-7.210857798321322898e-01
-1.251204306163596014e+00
-3.367936048141611405e+00
-7.879869041426754706e+00
-6.395770421909075409e+00
-4.156075077622433334e+00
-1.909320897517519100e+00
-1.686944401482443290e+00
-4.490537413352007068e-01
-1.806812730268247735e+00
-2.426980695402409349e+00
-6.544357386105748908e+00
-1.996760727126088986e+00
8.817063597026990329e-02
-4.520998948227562819e-02
-9.170034855401537621e-01
-5.703539874661215592e+00
-4.593506233455602050e+00
-7.991791173906753976e+00
-6.161754578798912974e+00
-8.977614236240720302e+00
-1.153656498912213735e+01
-9.708587212141427614e+00
-1.164115203474444193e+01
-1.266125130527309572e+01
-1.234355300015787904e+01
-6.700532820768084541e+00
-1.038560664534775846e+01
-5.090350929155377457e+00
-7.953121278843628517e+00
-1.191569746038080169e+01
-1.064032083099464998e+01
-5.242876245974681382e+00
-3.454397346914541256e+00
-1.175002889188286881e+00
-6.230545471444627337e-01
-3.113682181589143116e+00
-1.639290966477116918e+00
-8.317495777281556091e-01
-1.983364490347301334e+00
-6.200639194530118914e+00
-9.905782681655846744e+00
-7.489315223728903348e+00
-7.609751161321549162e+00
-6.099668739019872277e+00
-5.657436556128034866e+00
-1.138239739437765863e+01
-1.564018315694519323e+01
-1.351530948391773990e+01
-9.358501026871838491e+00
-1.390632751441849102e+01
-1.167344654022571326e+01
-7.603998631576706302e+00
-7.398434683921273347e+00
-7.117271582904645122e+00
-3.014920028489899373e+00
-5.126588805647772418e+00
-6.986304974198526807e+00
-5.004576521860428784e+00
-5.088294573780409280e+00
-8.047101416898494008e+00
-5.641636438906346029e+00
-7.237303372087239062e+00
