4.581971334920288541e+01
-1.432375092706761066e+01
-1.316829098385995778e+01
-1.138759934561604936e+01
-1.137763513394114767e+01
-7.430530178084318038e+00
-4.561289986311352962e+00
-7.017630040816619008e+00
-5.134987818355840616e+00
-5.436137914117031400e+00
-4.022614821375313454e+00
-3.333565339559466878e+00
-3.000181985454534850e+00
-2.993041608451506796e+00
-2.399223359751208928e+00
-3.688781662158300723e+00
-1.980411323963654269e+00
-2.680341989056429064e+00
-3.875232145835191933e+00
-9.911690270669414105e+00
-9.600548840535935824e+00
-7.284802899704997614e+00
-9.511862894847398664e+00
-1.010177325765103440e+01
-9.149403276267563001e+00
-4.598427000146081411e+00
-8.546348280770596162e+00
-7.989552743878246766e+00
-4.516026404606472866e+00
-5.364148733343457209e+00
-5.122536231968767062e+00
-4.239600476558059938e+00
-4.852983882936082516e+00
-5.178302777923189382e+00
-3.999274222600945894e+00
-6.349565241750978473e+00
-4.429706104310458414e+00
-4.404417271719951010e+00
-4.998918400007946516e+00
-4.675888153214291520e+00
-9.662910387009192803e+00
-9.664887200094355535e+00
-8.164108293233780955e+00
-7.864191465090852873e+00
-8.328269389808584222e+00
-7.636693961429208422e+00
-1.159799571472109925e+01
-1.314491098637519784e+01
-7.023617453380045283e+00
-9.329558489282813838e+00
-8.476381638797787943e+00
-4.729636740871026035e+00
-7.281154693172837256e+00
-1.209475447074071575e+01
-1.136928198711289184e+01
-4.359501041093853502e+00
-2.832996891972125564e+00
-5.054110871928445547e+00
-8.058353772290587358e+00
-7.991059501244519581e+00
-4.141256400024168727e+00
-3.427254381432126351e+00
-4.649688176943636897e+00
-8.442367388634385961e+00
-1.167841989454903029e+01
-1.213201110172600750e+01
-9.683747128779629065e+00
-8.339858379596638116e+00
-6.690673769396887849e+00
-1.147974837486986033e+01
-9.453164468028715461e+00
-1.060987758498803935e+01
-7.272545112973785919e+00
-7.295866152966472562e+00
-6.637118863729885021e+00
-8.147275144335724306e+00
-1.319163621707121159e+01
-8.337823681485772909e+00
-6.748137939485769010e+00
-5.804721986781808951e+00
-5.927647768053200039e+00
-6.616428130316364786e+00
-5.617283922667302143e+00
-6.125425242379643365e+00
-6.100514399797567933e+00
-5.821311954406922951e+00
-7.011698150610239821e+00
-9.269804257994673335e+00
-1.157537116102274055e+01
-9.799741852453854207e+00
-7.440151569861073177e+00
-5.434286358007972773e+00
-4.694870014696428839e+00
-6.751938689267550586e+00
-5.298338876541786036e+00
-4.952512125775969665e+00
-6.111204323903973723e+00
-6.251252775902682579e+00
-1.310618894209760299e+01
-7.157490732461242899e+00
-9.298397759797694562e+00
-1.297682612770670652e+01
-6.460109198433655386e+00
-4.578576596242978525e+00
-4.608549252590572465e+00
-3.257964196512397770e+00
-9.644010320895608501e+00
-7.556715901264534629e+00
-4.097709489728521781e+00
-5.137828120896736017e+00
-1.057214852220012880e+01
-1.277524400550932349e+01
-8.784965599564207750e+00
-1.229405870304420567e+01
-1.244041640726823772e+01
-9.490817346167053969e+00
-1.139429382864172879e+01
-9.993030280031334200e+00
-1.161029106246073894e+01
-1.229951312098213734e+01
-1.001807667641818433e+01
-6.868005144154531116e+00
-6.053122418182633524e+00
-5.737994310157854549e+00
-4.970787886133450684e+00
-8.162342308728826268e+00
-7.460721251530357812e+00
-7.237394427535317476e+00
-1.161662148244978354e+01
-1.338193942794799085e+01
-8.142849441771936370e+00
-6.927132273607363722e+00
-6.849627251455743249e+00
-7.783090503609690458e+00
-5.053178633284051813e+00
-5.981812486807294604e+00
-1.081728866260340816e+01
-1.249633934998341545e+01
-7.938093440504855991e+00
-5.558178915890186644e+00
-9.469301933346660149e+00
-7.348375243966706272e+00
-6.819588423187466830e+00
-8.117951552138375604e+00
-7.265195363004770535e+00
-6.816756302221998354e+00
-6.900552545373964008e+00
-6.464232868046498659e+00
-5.902693362735487170e+00
-6.112513480744468097e+00
-8.130317910846262208e+00
-8.867096613450138776e+00
-6.061128014535701602e+00
-5.879273443915837838e+00
-7.321425944732991020e+00
-1.120989828634410657e+01
-1.110866300700076259e+01
-6.442044813099557565e+00
-8.823610978712544295e+00
-5.979868143031856320e+00
-9.319338987764389515e+00
-5.672786294978728883e+00
-7.876181532393307982e+00
-8.423626829686714501e+00
-6.561306363533459418e+00
-8.305192054661667100e+00
-8.670051582934284795e+00
-1.068405131929270446e+01
-1.062011826329351472e+01
-8.612457172103187730e+00
-9.674827388100052161e+00
-8.535707977753183684e+00
-8.053398417351246508e+00
-8.596641764715824863e+00
-6.512193702028973519e+00
-7.506271193532858987e+00
-5.739129790151224597e+00
-9.268118346234334837e+00
-1.021215533449628943e+01
-1.169842066906513267e+01
-8.019153696468654502e+00
-3.613802883193110382e+00
-5.776503880193239127e+00
-8.001292644855716674e+00
-8.147730071797912643e+00
-9.468785495202538982e+00
-7.602672542170093806e+00
-8.691006955144768398e+00
-6.253949691465581218e+00
-6.380542548770059774e+00
-5.878101893973442849e+00
-4.843331450734371657e+00
-5.506908251304157176e+00
-5.406491566246858227e+00
-5.318395156650065125e+00
-4.662788030415138785e+00
-5.633353459958416742e+00
-6.906661663631703973e+00
-7.211374236796819659e+00
-4.968682493136462597e+00
-7.662220919796930652e+00
-7.121637219597547031e+00
-6.006495619722953094e+00
-6.485381691299592966e+00
-6.315243410572214167e+00
-4.468380811656039953e+00
-6.057313904533650373e+00
-4.242538583594232193e+00
-2.840373195000496231e+00
-2.768198309214135122e+00
-3.507076480519192074e+00
-2.381989576435659117e+00
-3.080951823623943930e+00
-3.384949214511754345e+00
-4.118178540636703744e+00
-2.707384609242087681e+00
-2.972001300132651291e+00
-2.614048260857228634e+00
-2.595808086828413241e+00
-3.453105906021716187e+00
-2.118753804259065454e+00
-2.172937813531207851e+00
-2.440126410048154781e+00
-2.813417618631864237e+00
-3.806398398964143226e+00
-5.116067830463224553e+00
-8.553994947777844970e+00
-1.461781404775663695e+01
-1.038632131001839198e+01
-8.732428445095274938e+00
-6.195829160304928251e+00
-9.515406336991958369e+00
-3.934177381163537213e+00
-9.115904608996164171e+00
-7.196998582448260962e+00
-5.965027421612014713e+00
-4.326033670494876304e+00
-7.845560268098181744e+00
-8.425027640533528484e+00
-7.677832086945213241e+00
-5.579675743122567866e+00
-6.522310228485268979e+00
-5.879192843532639046e+00
-4.561856595192766761e+00
-5.227594307102302551e+00
-7.505406541248028418e+00
-4.183385254406360332e+00
-3.617325865542109220e+00
-6.392021997760747531e+00
-4.599823675373360565e+00
-1.454696577302040383e+00
-6.269796466996870876e+00
-9.191115658679738232e+00
-1.177685546898886493e+01
-1.319884149818967956e+01
-1.419358920717236217e+01
-6.659800500626401387e+00
-1.194948481339537238e+01
-1.288301058320413262e+01
-1.119491627333930772e+01
-1.269273455525437200e+01
-1.185440804456089481e+01
-9.548993832501473378e+00
-1.139437039060990386e+01
-7.943658335597115538e+00
-6.580389675333889521e+00
-5.276652196751464352e+00
-8.506322967593318296e+00
-1.621071325682377307e+01
-1.310779837779390178e+01
-1.461382895223343326e+01
-8.422734612272007482e+00
-1.880331758161151967e+01
-1.506514661680812139e+01
-1.433819664700076757e+01
-1.081270517946815168e+01
-6.098745561323397624e+00
-1.210383463091307021e+01
-1.049243432290458244e+01
-1.396649747122557983e+01
-6.219017304437466365e+00
-1.205817013914120750e+01
-1.323508188346951542e+01
-6.619973739571235249e+00
-4.180048194265658879e+00
-4.808659050866603835e+00
-5.659606089608695711e+00
-4.154656391079267763e+00
-4.448059647382728521e+00
-4.387152745285608724e+00
-4.647178654537631459e+00
-3.998187358940696878e+00
-4.510733620078873685e+00
-3.578293401979654842e+00
-3.872383073543730347e+00
-3.546714373489802785e+00
-4.625463022696036042e+00
-3.474838313440096194e+00
-4.546300997932321231e+00
-8.876353012243161089e+00
-5.279255435045207889e+00
-8.652090893385750547e+00
-1.416871279554960239e+01
-1.075475771502926037e+01
-6.014571575722228225e+00
-9.671958204358809041e+00
-9.502601401306806750e+00
-1.318445150046142444e+01
-1.004136539157367736e+01
-1.038344875019635438e+01
-1.185963297759303003e+01
-1.071350889566684117e+01
-1.041561530942729341e+01
-1.334195841587009390e+01
-9.803898343597230891e+00
-6.235152590499541070e+00
-5.063296932576583309e+00
-4.369718600828952582e+00
-3.974917128342926986e+00
-3.362911003717783842e+00
-3.753287641592183199e+00
-5.102048475203506683e+00
-7.487571895564632207e+00
-4.569886683831453134e+00
-6.835388094426550154e+00
-2.990828322390241212e+00
-3.043618160595090494e+00
-2.851477146339291391e+00
-5.344549682941428514e+00
-6.971227613612489549e+00
-3.848235660939941738e+00
-3.399390024125316767e+00
-3.925755615709539903e+00
-6.165341587930440070e+00
-3.677945599332593130e+00
-5.218663008618164234e+00
-4.935483905153100537e+00
-3.498083272983554703e+00
-6.164681805478626764e+00
-1.283041228289796898e+01
-1.167087924260531295e+01
-1.369946969745610765e+01
-8.061722635858748376e+00
-6.100734399083618698e+00
-6.054033940803076774e+00
-1.040985568695969121e+01
-5.660815659095468355e+00
-5.228844631788861719e+00
-8.074357934563600736e+00
-1.334501792866065983e+01
-1.359454235754907714e+01
-8.323221648143984908e+00
-1.330253212937720697e+01
-9.913700828002479426e+00
-1.256920894368196606e+01
-1.349210311541501461e+01
-8.502089829308010493e+00
-1.407696624358329274e+01
-1.122421682685354405e+01
-6.064544557337983477e+00
-1.080522706677323086e+01
-1.460770470536419730e+01
-1.354553233739933304e+01
-6.240789961785960571e+00
-1.205855786978770006e+01
-7.023544434288297111e+00
-8.463286208333585137e+00
-8.249490432111050708e+00
-2.633952946430247799e+00
-1.940114095868414434e+00
-2.131351644912303112e+00
-1.661914144994750320e+00
-2.353626880459310566e+00
-2.494248881204915946e+00
-2.390252618537454410e+00
-3.019542078268770968e+00
-2.065969864914362741e+00
2.713504084666315541e-02
1.142879326302577991e-01
5.218095946251119499e-02
-1.485405365041252645e+00
-2.747521153497466173e+00
-1.698237090685094097e+00
-2.794625351227014498e+00
-1.741897583875031685e+00
-3.287713175305454705e+00
-3.096588608462446768e+00
-3.083868693890721602e+00
-2.553281899168870162e+00
-6.002336094797917632e-01
-1.452011504744552983e+00
-2.768218432495592740e+00
-3.098379674719101029e+00
-3.390273846114346235e+00
-4.068774252748403875e+00
-2.713431864111272684e+00
-2.485711393034406136e+00
-2.274661246683701954e+00
-3.144985611548491988e+00
-4.338429321535214100e+00
-2.728716838382742260e+00
2.644912057490846763e-02
-6.998318535109537830e-01
-1.776716778295121868e+00
-4.978672861617130962e+00
-5.829101301477674468e+00
-3.213540631836292683e+00
4.440516445408703161e-01
-1.009415505613497244e+00
1.864467899393537353e-01
1.019306709720145143e+00
3.319412379759232312e-01
-2.769300317753764062e+00
1.212100384605400816e+00
1.543183557813715634e+00
1.702780751067149989e+00
1.171569970173682362e+00
6.907059271295454828e-01
1.198779524247796768e+00
1.355760383741162700e+00
1.239855418473825743e+00
1.516260413418127007e+00
2.027378751809236768e+00
2.160761025710061123e+00
1.846523097148336401e+00
-9.004843320969614373e-01
-1.009401881842416770e+01
-6.108365218208992253e+00
-6.009988641257399067e+00
-1.058429021054911878e+01
-7.522193716260741070e+00
-9.487274173884800987e+00
-1.139263417667508804e+01
-1.279191959181619609e+01
-4.278030697162270357e+00
-8.616598404891995244e+00
-3.817218658208221260e+00
3.351064842108443242e-01
1.311239137617338901e+00
1.606928678410893596e+00
2.170730857281323534e+00
7.127341820420372009e-01
2.657473706220067733e+00
2.365331721526842568e+00
1.316058612544110717e+00
2.369995115691935883e+00
2.551736485316178804e+00
1.161775910758051644e+00
-5.064552753993377676e-01
2.363959445384499203e-01
1.656847338682705839e+00
-2.277845056021690517e+00
8.869016315378591697e-01
-4.816982418410778455e-01
8.329391504864264162e-01
1.892002525627700660e+00
1.995504523393033747e+00
1.985260519680358549e+00
1.018260772181702523e+00
1.723790782472281791e+00
1.788082756796395056e+00
1.147627720407888630e+00
1.538859444256443165e+00
1.266496945964714627e+00
8.987449231317168330e-01
-4.439602130281000703e-01
-1.362043625556793591e+00
-1.931932497505777446e+00
-2.894496067824348096e+00
-5.094830937054685149e-01
4.392701202944945038e+00
4.902193710465200027e+00
4.570585261364054297e+00
4.983643092662990881e+00
4.451128297137556089e+00
3.105589087591727360e+00
2.029185292024214160e+00
1.568452298168180103e+00
3.769830412264567165e+00
4.398916987433323378e+00
4.658255530104467468e+00
4.747355840067129407e+00
4.301103707874539772e+00
5.195559033422052053e+00
4.519492725152685964e+00
4.371350029787283376e+00
3.852448834269339262e+00
-8.647392614377741316e-01
1.909474196252762379e+00
-2.716013990642096587e+00
-8.460927419425628981e-01
-5.499833026539798553e+00
-2.425958081779902020e+00
-1.237027740315131741e+00
2.090583403421037434e-01
-1.557204270461982842e+00
3.229328875328644211e-01
4.038698938658358273e-01
-1.069472455035623826e+00
-5.220253015514834338e+00
-6.410698925291333339e+00
-4.224027345265132460e+00
-1.691991673514410044e+00
-4.213059937460749360e+00
-5.316616892050413767e+00
-5.169699806543406329e-01
-4.963834089285772654e-03
-2.921851321448651007e+00
-7.269310126056996779e+00
-6.076577017293248062e+00
-6.094450154639584838e+00
-6.255452317383491945e+00
-1.960942193780825793e+00
-3.431807288596206984e+00
-4.299027074949624883e+00
-3.344466948345504953e+00
-5.002013862176195591e-01
-2.266108839916893825e+00
-3.627824360043012675e+00
-1.603535586671427371e+00
1.781372819275285568e+00
3.158759867309127500e+00
2.099449304433344210e+00
2.298408684987953254e+00
2.473170774607752698e+00
8.198229633658526971e-01
2.167422646612403803e+00
1.780259501302677183e+00
1.958809839587798640e+00
2.607739471011543575e+00
2.526575885333383731e+00
2.203940183959312016e+00
-1.323661329355027672e+00
-5.114494197153247601e-01
7.118835566545739235e-01
1.612637220026645002e+00
2.850354952825406407e+00
2.361897632071424891e+00
3.703155308492227071e+00
1.472335134645059163e-01
-2.907958977517541399e+00
-3.965968019619309004e+00
1.201456991197944746e-01
3.769873864803186869e+00
-2.278197425511822583e-01
-4.300475961281285953e-01
3.211122995920442591e+00
2.192679403448332565e+00
2.526728244216447816e+00
-1.467427951276415454e+00
-7.355112864386503801e+00
-4.881918608867877651e+00
-9.312818707205543944e+00
-6.946399450270114073e+00
-8.371973372975356043e+00
-6.054311731329291291e-02
1.960307990498482589e+00
-2.490275124685168429e+00
1.123362706272152511e+00
1.595147149284184218e+00
1.437621278914251510e+00
1.414775108612960519e+00
1.212367837985322438e+00
-1.947656632919189945e-01
1.298509835918676192e+00
-9.481910155926895345e-02
-1.142118772180612751e+00
3.168746962643080867e-01
3.313983543072426818e-01
1.828294448172266051e+00
6.961131653738056313e-01
-1.198807873745907915e-01
3.547823883017492963e-01
5.742429551528291931e-01
7.709049509069700393e-03
2.882814589834479246e-01
-1.728394177548022492e+00
-1.674648976542900458e+00
-2.098624805274051042e+00
2.280105724744668105e+00
1.684990636386993312e+00
-2.001878256679395562e+00
-1.107298191994552816e+00
-4.907094456572053787e+00
3.850805251639732307e-01
4.111210452728350617e+00
4.687402442320411033e+00
1.795702996288821129e+00
2.354625171092934455e+00
-1.622357987457861306e+00
-3.890357502086889241e+00
-2.646712436138026980e+00
-3.429045081286524521e+00
-7.053077685147213227e-01
2.388584264628416942e-01
3.205809742784548888e+00
4.922338409102003709e+00
6.196938743026482399e+00
3.723627280817942253e+00
3.709547252892376079e+00
6.944890087411633495e+00
5.745269956314693616e+00
6.926526602226931395e+00
6.987227978655726979e+00
6.428557982934214543e+00
6.128924981676440176e+00
3.903388597461656673e+00
6.415196492908421533e+00
6.907040975192527910e+00
6.202055457596785004e+00
6.147496194258771141e+00
4.976373839716240255e+00
5.442018469595146790e+00
-4.940096581907283957e-01
-2.549337967574257569e+00
-1.242341220267381974e-01
-2.008857866132954140e+00
1.756391217459806420e+00
-2.845881527081097762e+00
-3.229037955820992956e+00
-1.480449106367739631e+00
-9.863642379928700965e-01
-3.267638051481473127e+00
-1.386074188467385948e+00
-8.922865120369183334e-01
-1.627147737246213088e+00
-1.077851745112694104e+00
-2.068802691898246504e+00
-2.133690586063107908e+00
-3.798942626772221498e+00
-2.834308984615316884e+00
-1.952590012310866818e+00
-1.911745113815060071e+00
-7.751809606175880107e-01
-1.118075584874428596e+00
-9.997505628931424582e-01
-3.024911434263831023e+00
-1.847012138694081651e+00
-2.344149964256489582e+00
-9.607098150612507492e-01
2.543044867888517135e+00
-8.591536324998210947e-03
2.433639760720336831e+00
3.340317241044354901e+00
9.106621142549058412e-01
-7.916229633809403199e-02
-1.539231113165122178e+00
-2.495766683261236185e+00
-2.135546954312296908e+00
-1.695523067784552307e+00
-2.700537654558095024e+00
-7.619354364187715944e-01
-2.313374461359006595e+00
-2.960331441639503680e+00
-1.322771862018643718e+00
-3.658489849410346384e+00
-2.880850379994126076e+00
-3.924466151679983916e+00
2.158354513281675047e-01
7.773620993768343146e-01
-2.042333520489549414e+00
-4.640598367014473702e+00
-4.715799871468377091e+00
2.394678731126677285e+00
-1.481954414999363312e+00
-3.037303663772337181e+00
1.438792123850283433e+00
-1.816039259613750012e+00
-4.991222950516968737e+00
-6.119905386342006537e+00
-1.015685776134199303e+00
2.527822909052958700e+00
4.546533213842912424e+00
6.012866409383699207e+00
5.027708511857330365e+00
5.442625530249025623e+00
5.263234771235304699e+00
5.530103593397268646e+00
4.830163752515891140e+00
5.051409773439100803e+00
4.912455396802183571e+00
5.012072826351977817e+00
5.540417617496457225e+00
5.928209530956667805e+00
5.384741193523381320e+00
3.168099163094925785e+00
4.057163394540904022e+00
5.558989166237282120e+00
5.755266916559522272e+00
4.974755155004726426e+00
4.139672231868528840e+00
4.991910181771228139e+00
5.008249506119212491e+00
5.643403836387427930e+00
4.911921575658565686e+00
5.274332589993462328e+00
5.433224419344946376e+00
3.966912728329338833e+00
4.751307016733264277e+00
5.026155781250905008e+00
4.770842242014166956e+00
4.296879851413691220e+00
4.381270625091691073e+00
3.412499222891478112e+00
3.610220120442179770e+00
4.569469065695114907e+00
3.792304522443830095e+00
2.002848713513045720e+00
6.521047414180701773e-01
9.205787402758514038e-01
9.785210114935352088e-01
3.074542956764130253e+00
2.174948003422692899e+00
9.208524951096438982e-02
2.071051769844562962e+00
3.267454960963473432e-01
1.585017166320908055e+00
8.134592805192796261e-01
1.226733140299248515e+00
3.020583972750369162e-01
2.734884887753952776e-01
3.139750116499086197e+00
2.415716559713594780e+00
3.195209280001005681e+00
2.818442466273575420e+00
3.737296027679908761e+00
2.869822235820262080e+00
2.773551472005135743e+00
2.805481519021176151e+00
3.065941453476685563e+00
3.266014471384899309e+00
2.635856625257864572e+00
2.732722018724211832e+00
-2.823623274785908688e+00
6.867546495293108677e-01
-3.177578094400234754e+00
-1.333143905180265376e+00
-1.731018988527730507e+00
4.649835815785561266e-01
4.147232485572700522e-01
2.277413280754108538e+00
2.125714206674258477e+00
3.909671776956868072e+00
3.456961457754617051e+00
4.380359220246913488e+00
3.547178926061453019e+00
3.673019822815751123e+00
2.889596414922816603e+00
1.992977711886458059e-01
-4.333071079472563092e+00
-4.036085303828805593e+00
-4.505470392342758146e+00
-3.941175483050151307e+00
-3.520118707562353677e+00
-3.843020006422171342e+00
-1.773882373554457326e+00
-1.603257575631541254e+00
-4.013898298222926542e+00
1.257259803137087850e+00
-1.909353060507023692e+00
-3.670434975599308203e+00
2.647285422885392148e+00
7.207889980011870090e-01
2.507016086958588463e+00
1.600094820901199810e+00
-3.275123883459802876e+00
1.249515908072953208e+00
3.999106204614017557e+00
3.768134285834872088e+00
6.888773324464205761e-01
3.021211145334819825e+00
1.566656200784795505e+00
1.999671209340528888e+00
3.290960027282805012e+00
3.844752108432226478e+00
2.964937725891862996e+00
2.899868879663963561e+00
3.667811923764336512e+00
4.577763977776152515e+00
4.168013564562714102e+00
2.855486302251903474e+00
1.374583020508198583e+00
-4.206283543202243846e-01
1.619338120412940674e+00
1.939205925875417069e+00
4.102408898426490147e+00
4.003405071896031231e+00
3.854154311207595995e+00
4.750139612094402608e+00
4.682510596252049240e+00
4.804037823947915342e+00
4.622684211676701516e+00
4.251287354810160402e+00
4.315424613404329257e+00
3.939466064811363299e+00
4.536959840726821902e+00
4.751658174746630436e+00
4.030267774787295920e+00
3.805665475120379337e+00
2.311254774367706766e+00
2.542644035219296050e+00
7.406768261582975521e-01
-6.008161305145174325e+00
-4.779702604150617873e+00
-6.351415721904158929e+00
-1.358320855320382492e+00
-4.327018141416055563e+00
-5.557119639183926374e+00
-3.578847146604262619e+00
-1.501915649615022108e+00
-3.629999656301092226e-01
-1.082240877496756237e+00
2.344290294423461984e-01
5.135560963152887126e+00
2.548584433523226167e+00
5.757325784490891607e+00
5.388911843773929178e+00
5.909017363231444442e+00
6.000965521849700224e+00
5.924082802395931324e+00
5.459955500786163540e+00
4.990322765607676736e+00
3.179138863647374524e+00
3.891870092727344854e+00
4.034420220223049469e+00
2.708923480131015804e+00
4.885999994728488893e+00
3.284238951240554982e+00
4.092825751187701755e+00
2.699754718628438965e+00
5.144516272707198468e+00
3.959616820906309620e+00
4.101746923862076066e+00
4.706731846614305326e+00
5.371315908249756355e+00
6.326266926621016751e+00
6.501178395016343536e+00
4.850016720200118314e+00
4.609294608973742768e+00
5.537897627174971582e+00
3.516415564037463248e+00
1.986062266495966178e+00
2.680635537429878923e+00
3.102210944987937591e+00
1.760542080364816186e+00
2.288601542607672235e-01
3.150678200429781306e+00
4.720346564778143517e+00
9.137537900386993872e-01
-9.892983154519858768e-01
-7.346947159430133212e+00
5.029617877961042316e-01
5.904471193208123969e-01
3.960067947644867026e+00
5.912841699978756971e+00
5.313206922553329825e+00
1.296904950757300723e+00
3.452648638024962136e+00
-9.621788432939852864e-01
-1.939060367158222317e-02
3.042134418614923064e+00
1.940285843249651254e+00
2.466154001721382105e+00
4.676967593576826232e+00
3.369532638558523363e+00
4.603579066141652021e+00
2.974896417029849971e+00
4.064905354004535454e+00
3.951019991626814054e+00
4.686898446304641475e+00
4.067430891198124066e+00
5.165229537595161347e+00
5.361942557785708274e+00
4.828219540786070851e+00
4.972680937722394390e+00
5.110352873032523391e+00
5.592375861555186844e+00
4.941793475914961320e+00
5.571290066541092045e+00
2.884009553270623805e+00
3.647177103848868729e+00
5.377589967300799856e+00
5.516815264740444036e+00
5.757266986542495246e+00
4.634730401624373997e+00
4.393129894196238006e+00
2.190409630781868344e+00
4.647256172095653781e+00
5.379465840829945833e+00
4.547307039184351751e+00
4.860527845073349340e+00
3.201705344928783781e+00
4.166240929996483544e+00
4.923042701232169804e+00
3.558288940908203468e+00
3.776365148715088438e+00
3.655994190502506846e+00
3.411682384025824799e+00
2.688045979562080134e+00
3.083944050215708721e+00
2.779333048116816141e+00
3.680988617202209490e+00
2.833938803223077230e+00
3.797959312553644828e+00
3.677327238045967839e+00
2.696239684766553069e+00
2.237043662961718749e+00
1.457654275351482731e+00
1.961433746344339868e+00
2.414458274128968629e+00
4.320863465703542516e+00
2.851722980139936858e+00
2.532857979576662366e+00
2.333337992720464271e+00
3.269776726768510500e+00
4.178773885183347581e+00
3.915533391301875277e+00
4.312235964060365134e+00
3.293960530233312589e+00
4.921918880672460084e+00
4.676848953162267897e+00
3.353423976677867291e+00
3.319507013309688226e+00
2.607601590498273669e+00
3.861820958121514380e+00
4.193971187719104599e+00
3.790590165289446922e+00
9.609498167430223781e-01
-1.316432181372772625e+00
-6.312532207967846976e-01
-1.387251017376916362e+00
-2.653692774697522516e+00
-3.702232661631174704e+00
-5.316882141605256962e+00
-7.510346990606700857e+00
-6.893537969492863127e+00
-7.661397421405789387e+00
-4.231024796202037308e+00
-6.962890214722526672e+00
-7.162790827710675323e+00
-1.213832262686148233e+01
-9.221395650756235796e+00
-8.233442520731891534e+00
-5.134871789849190904e+00
-3.065873703052637733e+00
-5.307825288940845709e+00
-4.893663182619279794e+00
-7.794932963820297545e+00
-4.144374343136529859e+00
-6.307692805502490785e+00
-6.748881745178518798e+00
-5.561579422630094527e+00
1.179306317219707800e+00
1.118400994006473859e+00
-3.093739088938270321e+00
2.390351638022263803e+00
5.172750963532314117e+00
2.808457620370567120e+00
4.234171074736364559e+00
1.280436467209511431e+00
-7.082621228640146427e+00
2.553453357031005844e+00
-4.658865633864868627e+00
-2.774767990818134411e+00
-2.399378532883073567e-01
-4.712415866558970379e+00
-8.820860230882999531e+00
1.608319893686926960e+00
-1.188159246606980551e-01
-4.937332479026769860e+00
-6.656905189070293716e+00
-5.464135121293827169e+00
-9.079415988132226722e-01
8.719751045081496343e-01
-2.700083615132284898e+00
4.493875800292517653e+00
6.530918187097904060e+00
5.206827346282143054e+00
6.311646342274579879e+00
2.018697196945037131e+00
4.475935297820425873e+00
5.694552679261652983e+00
5.344659137108889624e+00
4.545060393991843029e+00
6.004142975814994898e+00
6.949943879296704097e+00
4.743913660209065242e+00
-4.253091894036342246e+00
-2.083580421608602240e+00
-1.124553222298714905e+00
3.439440370798145796e+00
1.563952933087023656e+00
-1.614186332307570471e+00
3.496214285405999433e+00
-1.236208772137953993e+00
-1.959175576468030311e+00
-2.202636990077614598e+00
6.130656445419182532e-01
2.886369552927782856e+00
4.036434010939091266e+00
3.606260950396487530e+00
4.561156490322369805e+00
3.787673920694245577e+00
4.400178120011978500e+00
3.754211386478869539e+00
4.427721287342829548e+00
3.904991625743157169e+00
3.509041488994055769e+00
7.141884655248104119e-01
-5.008342279749358639e+00
-2.132139239306060363e-01
2.652811170872843682e+00
1.070714077049900625e+00
1.498178980002759619e+00
1.798864926140623099e+00
2.035740776234343130e+00
2.023419334596115338e+00
9.192487021260244973e-01
1.217964054393247675e-01
1.669398460695452391e+00
3.076493972608856264e+00
-9.180440645896202900e-01
-6.314159076867590592e+00
-7.217859821556013578e-02
-1.054769811072329366e+00
1.881355166943385449e+00
4.975186177222181705e+00
4.131932092294655412e+00
4.986768112790423757e+00
3.608779062598665099e+00
1.830840207779803608e+00
1.872079358253163628e+00
1.230212690105579654e+00
2.068889526585438343e+00
2.731038507224887280e+00
4.302137479611264581e+00
3.331490733236872614e+00
3.013819855150619453e+00
2.024052409374805794e+00
-1.020023839195097981e+00
-4.828253191041454451e-01
-3.815727433314574313e+00
-3.370241186401000455e+00
-1.826055299799854925e+00
-1.973694293855866588e-01
3.044153056366460497e+00
3.341574579807588208e+00
4.203834817116155698e+00
3.832847548686872940e+00
4.013901323160277812e+00
2.088839345584805773e+00
9.599302239650832069e-01
-2.005128846814099752e+00
-8.649979720388706328e-01
1.062486641126124454e+00
-1.161612354235701083e+00
1.013923238575648700e+00
-7.136896352762178708e-01
-2.485280746482959824e+00
-2.823249432802237280e+00
1.315693895248621015e+00
1.521178331992453225e+00
4.263661909996398158e+00
3.336658934909737528e+00
3.628154080834469664e+00
2.521039055826996833e+00
-6.606525949690372768e-01
8.128971099556770996e-01
4.494379556993811420e+00
2.690662407919744759e+00
3.599851758784438083e+00
