4.581971334920288541e+01
4.120830118958648924e+00
3.494123805278773531e+00
4.146809878543258776e+00
4.572251338612130844e+00
3.848518191429298518e+00
3.793525944848519238e-02
1.376660021928570732e+00
5.143053723149523249e-01
-8.229461721111398731e+00
-1.033669208320365485e+01
-6.752182241661719431e+00
-9.670931352839799544e+00
-9.141265446387249582e+00
-3.164550100652406162e+00
-7.711851700687041955e+00
-6.773822172938200659e+00
-5.538379547164353767e-01
8.440352937688132273e-02
1.742077542700692039e+00
-8.969285098671192502e-01
-5.137125757118051084e+00
-3.176181678358950045e+00
-5.596698798028139077e-01
1.396391782505510548e+00
-3.396321192035535397e+00
-8.411979710708862967e+00
-8.253793564266437954e+00
-6.528306479451387645e+00
-9.232843602184079401e+00
-5.026645406689134177e+00
-6.278190596137356749e+00
-4.370774444842010276e+00
-4.074742443862411356e+00
-2.105306200498598734e+00
-6.635373654448084579e+00
-1.522396255150938238e+00
-2.080511830766506254e+00
-1.414967898533124213e+00
-8.734297903859955525e-01
-3.718926844987645808e+00
-5.091091149969731333e+00
-6.582880716834907275e+00
-2.122023091064302758e+00
-3.222662970916728931e+00
1.641562056259689428e-01
1.693680389645023654e+00
1.915674208142537083e+00
2.536947035977934473e+00
1.536036812873533552e+00
4.534234761364971611e+00
3.944335029444337337e+00
5.425626576943976431e+00
3.942964846272648316e+00
1.659786669652729696e+00
5.497696600643584119e+00
5.966933101982205834e+00
5.371671619458858515e+00
5.943938169572737351e+00
5.136199051761540346e+00
5.386270973444964305e+00
3.900942078182556561e+00
4.960822546851323622e+00
3.869805111071651815e+00
2.467375674727688484e+00
1.693746606158317514e+00
8.306106835699046398e-01
3.610449611011159465e+00
3.660468077794400532e+00
5.417173866858489895e+00
3.720238367492591181e+00
2.443466269216306053e+00
1.439752210480939043e+00
2.335394401389130348e+00
3.429595143397528023e+00
1.402501296686602172e+00
2.645498059534783675e+00
3.563904010148158719e+00
2.315717816874602875e+00
2.801047131668763068e+00
9.983458076884722532e-01
2.830523798248951728e+00
2.541373994238909084e+00
3.269296152674018963e+00
4.146803811827382447e+00
1.021618078421952847e+00
-7.473257265919955650e+00
-4.732662841252094132e+00
4.171420598355388698e-01
-2.918230580825894455e-02
3.078149491118742365e-02
1.835905729886758486e+00
1.232613366129199584e+00
-1.446079299663259654e+00
4.856543442522612830e-01
-2.669500300768375411e-01
8.833091868096523136e-01
-2.675268898016490038e+00
-4.965595685981690544e+00
-3.058969364595790982e-02
9.499896053248073624e-01
2.293426850673437212e+00
2.099212840581683892e+00
1.499577247393877100e+00
-1.756968731032358955e+00
2.014747835682052735e+00
2.166284493538827682e+00
1.486368304252575268e+00
3.180576323182868315e+00
2.902284463302580164e+00
1.778313062607217221e+00
1.034093761073989759e+00
9.445255490043504842e-01
2.045705791237339088e+00
-5.168723494754980941e+00
-3.313895662814992704e+00
-2.754853391011586439e+00
2.287689087430947232e+00
2.763908941911668027e-01
-1.758024269667301853e+00
1.598239568691374846e+00
2.381871783996132863e-01
1.130038633865876108e+00
3.485976018697626522e+00
2.917336934727702058e+00
2.979701734550904924e+00
2.046641709132143383e+00
2.392788737103675345e+00
2.063152957108385532e+00
2.340373016026308317e+00
2.617653188966039046e+00
2.416722481379514509e+00
2.656670894114369741e+00
2.242442935405685400e+00
1.310013422028548202e+00
-7.879167489881272468e-01
3.838377942170979051e-01
2.960946847224066869e-01
1.583939471567699098e+00
8.505375226352417384e-01
8.213692239658876293e-01
2.154106670835830517e+00
2.091475332860415648e+00
2.422274646624680727e+00
2.703500097897563847e+00
1.953483973283056674e+00
2.072301318655828783e+00
1.314980620937191258e+00
1.473512806677542475e+00
1.488261122089102662e+00
2.654691232018665303e+00
3.041994139547632869e+00
3.003843325142423026e+00
1.596508812756220808e+00
2.312421698021189354e+00
2.032606140148126350e+00
2.378586868662819320e+00
2.640245921837552245e+00
1.258825741061932124e+00
-5.471045905447529112e-01
-6.499875979608110699e-01
-3.337906469531781717e+00
-2.358997991697926011e+00
-6.882440927029200850e+00
-3.519912644208624819e+00
-1.330634823962670854e+00
-1.728967504076974748e+00
-6.662974767586367975e+00
-1.000332074047730302e+01
-9.745057545216578632e+00
-2.811846808789142838e+00
-8.006634641910661543e+00
-2.210668501683652920e+00
-1.170160823669448291e+01
-1.837941842394576808e+00
-7.848074729558592644e+00
-1.337167790319349692e+01
-1.182580574939299467e+01
-7.265015852743626823e+00
-3.200962963199005085e+00
-4.711297583344581930e-01
1.076624476953062626e+00
6.699998839673780848e-01
-1.203272963052418820e+00
-3.884888279618038176e+00
-1.199012371752674611e+01
-1.135314986271520610e+01
-4.297513446567108097e+00
-3.218231545289023110e+00
-1.697857291130456581e+00
6.664178193620364787e-01
2.153821740907329474e+00
2.113721275858727822e+00
-3.743296706540982233e-01
-6.274635601040998267e+00
-9.457302816799408873e-01
-3.318269498827347341e+00
3.541138192440108634e-01
2.856974758422055061e-01
-5.368250583206369830e-01
-9.478927366083521600e-01
6.471403898019657541e-01
2.165404925893774091e-01
-3.453810307538782709e-01
1.386237181667285157e+00
2.688490014869741707e+00
6.650130932219469049e-01
9.564914867389568975e-01
2.337100084777108400e-01
1.492403857182270421e+00
3.828442189624556291e-01
1.157912539583794587e+00
1.541187371868717237e+00
1.840306567745676469e+00
1.110001804371345102e+00
2.016568504638802217e+00
1.751853282536885770e+00
1.846084413008170166e+00
5.617294325117168086e-01
7.956521049971389259e-02
3.601288010103223525e-01
1.821360066333748140e+00
7.441186997831341632e-01
8.071591021748941719e-01
1.825610868370701523e+00
1.734056812103760281e+00
1.947981969712313743e+00
6.259462222240450568e-01
-3.192570274696443500e-01
6.203185750400255216e-01
-9.008685531353701759e-01
4.259061572941552631e-01
1.049661053715798209e+00
1.238987465561001367e+00
1.352405943573059321e+00
1.515521814424780400e+00
-5.002213795550412012e-01
-6.509707804500006745e+00
-2.333489161057988426e+00
-5.198931588227631906e+00
-2.773980831145561154e+00
-2.766504970717796219e+00
-5.138324635017443853e+00
-6.015938072261214131e+00
-2.801347818641017451e+00
-3.970183388511551836e+00
-1.111469335477900611e+00
-1.371060513649166923e+00
1.088366942789425806e+00
-2.562651722778801489e-01
-9.361397995144759010e-01
-4.991495535954719287e+00
-4.707164511716523947e+00
-1.253753463171352500e+00
-2.569828671739684545e+00
5.179763569765245546e-01
1.985706763752135062e+00
4.311849961888525318e-01
4.820812348288624483e-01
-1.091134658750196440e+00
4.975963375038680025e-01
1.488564375718951505e+00
9.189082831550090535e-01
3.981472745230484889e-01
6.815955387097141216e-01
9.604066157673472048e-01
-3.671999592630253439e-01
1.093517105740566375e+00
-8.732456091846054758e-01
7.730724552235190838e-01
8.238621450223959641e-01
6.948455284041563651e-01
1.852858914275686164e+00
6.240426210175126220e-01
-1.092924753506603563e+00
-2.237915494368706959e+00
2.865487427753394822e+00
2.675998392589684194e+00
1.413169436316469518e+00
-2.351206825520638422e+00
-2.035412603122541686e+00
6.108108661072219059e-01
2.654316392977960515e+00
4.278718030276523976e+00
3.308802059660693295e+00
2.260543787813933836e+00
4.234367715856684811e+00
4.418995218426305271e+00
4.844584990625865117e+00
2.192023167646767856e+00
5.789274651564354501e-01
-7.567733595355802256e-01
-9.828354829175565965e-02
1.853686006814178722e+00
3.207044801622466856e+00
2.005170945228516466e+00
2.803684058405432111e+00
1.811357890805675996e+00
2.398684926341835943e+00
3.104404268703899294e+00
2.415966434075031533e+00
2.563495233091017234e+00
3.232425787099599379e+00
3.410107566635782739e+00
2.573415408707661278e+00
2.876252664553314631e+00
2.003910950588707163e+00
1.761087841392603215e+00
2.127261561548040358e+00
2.140995075316975527e+00
1.919399106534308563e+00
1.764468540775866234e+00
2.233121795728363779e+00
2.370495236539002182e+00
2.588435887453581330e+00
2.295164131049019840e+00
2.398023521538002356e+00
1.740639423645088391e+00
1.229237145924247265e+00
-3.847332272656713847e+00
-2.174413320538850058e+00
-5.908493498992304360e-01
9.336214888990403971e-01
1.768227688231804429e+00
2.116932840033769025e+00
1.395174881554454016e+00
1.179957917623680963e+00
1.079895225237846201e+00
1.025179947779704115e+00
9.109927415927976391e-02
1.081562084028240500e+00
1.777883172926973732e+00
2.124959766855947230e+00
1.474492300072027362e+00
1.553794231203266651e+00
2.024786564794299970e+00
1.421264165585894634e+00
1.856200866263467031e+00
1.917617656547671912e+00
1.947393120347766571e+00
5.448565866514644140e-01
1.507110035270542658e+00
1.658561175662884413e+00
1.746440586755051205e+00
-2.518552827394361593e+00
-3.160982956970904034e+00
-2.130092744996014975e+00
-1.771548899571405933e+00
-3.599598812284667826e+00
-2.007406045379737325e+00
7.870016095052767557e-02
-7.199150560310701996e-01
-2.366231067826937817e+00
-2.733095899798325679e+00
-3.247890762698534939e+00
-3.067181110506411734e+00
-2.574086433249498373e+00
-2.391813669747700821e+00
-2.709010356577695511e+00
-3.659428359705025002e+00
-3.526115928962632928e+00
-2.594890653467079922e+00
-3.147782854493802240e+00
-4.664510007003011438e+00
-5.706304040264553734e+00
-3.463488629494981375e+00
-2.809901622299695756e+00
-6.223650250660731409e+00
-4.230955636248630469e+00
-5.762533418341336144e+00
-3.761955428103700871e+00
-2.781910549903290342e+00
-4.748424791169327364e+00
-4.878646423196210336e+00
-1.528753680722565456e+00
1.697561767104045050e+00
1.530768261194741964e+00
2.320047692902138081e+00
4.306395472785377265e+00
4.739988186569163986e+00
5.385177203969631066e+00
3.550467787268503095e+00
-3.146866294246144946e+00
-9.306788698446857300e-01
-6.803000881202089900e+00
-6.355912957273202046e+00
-6.509786873701168375e+00
-3.928903072362231352e+00
-4.035702871577015571e+00
-2.585269846380206626e+00
-6.084617465428657113e+00
-2.128990247953207238e+00
-5.110938945155206525e+00
-2.986374824846834031e+00
-5.516530971106079484e+00
-3.201790714985901509e+00
-3.750813346729928277e+00
-2.692512320097737000e+00
-4.574854148178163271e+00
-4.291460967780865943e+00
2.077809331282810812e-01
-4.781043925939398420e+00
-3.772344710188895167e+00
-4.860857754339197534e+00
-4.507684322357580875e+00
-4.513456641038207096e+00
-5.981791242911881079e-02
6.422535455353440836e-01
3.450949398397307744e-01
-8.142459334316511921e-01
3.356291974471293238e-01
-3.119228836196478172e-01
-4.025841572450909567e+00
-3.898601204436691781e+00
-6.929669098820301798e+00
-5.252865381749035834e+00
-4.602885928910376734e+00
-2.381546161733643974e+00
-3.883046326560934403e-01
-2.833409970499530139e+00
-1.727881735531308083e+00
-5.894001791765173692e+00
-3.581151537176572752e+00
-1.051647229020542307e+00
-2.889269170321485003e+00
-5.076787819872135010e+00
-6.115467034600473362e+00
-4.969373740391286987e+00
-6.205858079616199952e+00
-3.460997545554347354e+00
-6.850708838385848765e+00
-3.175558106477160081e+00
-1.482136703979317183e+00
-2.118546023548231627e+00
-9.497066940158688242e-01
2.622242448645696555e+00
1.585052807942101127e+00
2.518712515375989724e+00
-1.082678675501517473e-01
5.000384585955610639e-01
-5.691764838148667682e-02
1.086671608891263352e+00
-1.609633603270431423e-01
1.196376951051584037e+00
2.575534523504010576e-01
-3.319642955961504827e-02
-4.187383004533003217e-02
2.416150951714585160e-01
3.243326183919075789e-01
1.674847775093930846e-01
7.198054904272560561e-01
4.975244796556463900e-01
8.686868226036772445e-01
-7.975038822770496028e-01
1.449407502165129813e-01
-1.189781242380500009e-01
2.957223927651604911e-01
-6.097758916020574738e-01
5.735508653229025589e-01
1.552139793433608084e+00
1.886570658922305910e+00
1.312195560030603725e-01
2.034806491349246294e+00
2.128251293492091190e+00
2.094717042958931796e-01
1.820293985213796262e+00
-2.488722422136016021e-01
-3.744855443055402411e+00
-2.217077802946412213e+00
-1.867189888405455189e+00
-1.122649879391107719e-01
8.046816193840686804e-01
1.965788781339201430e+00
2.083689813979972438e+00
2.277171940704321607e+00
1.309075634654547349e+00
-3.515903526816217539e+00
-8.731139205493562011e-03
-1.064423339452853279e+00
-4.990742494100311788e+00
-3.586914983166738402e+00
-2.886118894094447995e+00
-1.587375666136194408e+00
-4.795303687288249961e+00
-6.361002858683378669e+00
-8.000133478463276049e+00
-7.675414922979304500e+00
-5.842014495975514699e+00
-2.865389519333252810e+00
-1.722590526779911535e+00
-4.234936801994776401e-01
-3.550518857984137799e+00
3.614196794667047241e-01
2.812434948019531533e-01
-4.476010564103502509e-01
1.005750257998838437e+00
1.343449708895584571e+00
2.387216461984922766e+00
2.570615982315932690e+00
2.761293712944368650e+00
3.403532258889698792e+00
3.269513848199756989e+00
2.852501475948283183e+00
-2.748338008987909475e+00
-3.254028311781048677e-01
2.558812669082797697e+00
3.808468376976575698e+00
1.601881473910591769e+00
2.651372347486188996e+00
-4.297551548113853204e-01
-3.036156144901790976e-01
2.029339296310951890e-01
2.228891148780226539e-01
1.280343949320871255e+00
1.612071173997507323e+00
1.912791258624557456e+00
1.830953817527939398e+00
1.962546524912302859e+00
2.658862327599885056e+00
3.464082858773829710e+00
3.500250750806993771e+00
1.694118728937956897e+00
1.570996260617816054e+00
2.186193371168445587e-01
-1.844362288469441058e+00
-1.117622277145613685e+00
-6.657266659521731356e+00
-4.945996613023246447e+00
-4.878316870693296003e+00
-7.455055669160220333e+00
-7.043338774014334724e+00
-6.625641746515125163e+00
-4.462848346411032452e+00
-6.058022959303096755e+00
-5.449214255662015560e+00
-4.685948576780246122e-01
1.605052421636086635e+00
-9.363788802530328415e-01
-3.874214562266266038e-01
3.511667581613500677e-01
-3.280854489292492904e+00
-1.034882743821446294e+00
-7.327509685167811426e+00
-4.424580053111426992e+00
-4.926387084948920858e+00
-3.583533341082805745e-01
-2.900706157703183963e-02
1.799321131333000701e-01
1.321032363225898232e+00
1.670197915459576521e+00
3.962800741804367810e+00
4.339381160414451877e+00
4.886120385947672951e+00
4.018360743789724410e+00
4.560237035572349384e+00
2.883663650669543888e+00
3.885619756369107058e+00
4.935593872947309002e+00
4.872657908425449769e+00
4.755591070982343460e+00
3.147529406648210681e+00
-1.867475395195108689e-01
3.298554416355339303e+00
3.391237133001828719e-01
3.671168874178419195e+00
3.078989303565875524e+00
9.202543655266849365e-01
-1.126260738528187755e+00
-2.759533756661112225e+00
2.210388386800666183e+00
-5.436196287903813928e-01
-1.959449467650111298e+00
2.129383312601227818e+00
3.151470995563872890e+00
4.740917380727821318e+00
5.474448157861018238e+00
4.799663567692481259e+00
5.107114333758873137e+00
4.706084173778082302e+00
2.778735781032837249e+00
5.582376173423126531e+00
5.672178602679930570e+00
5.049819859040256986e+00
5.963956735957928856e+00
5.610441607641601713e+00
3.836644276740507564e+00
5.491326650964198031e+00
4.805021095685930277e+00
5.513449900152248340e+00
5.513873732452672094e+00
3.285585445913372205e+00
4.283280780867770865e+00
5.285030481689808823e+00
5.091808770182273847e+00
5.405098607798590749e+00
5.816143074941601654e+00
5.286982385559637621e+00
4.926956282950821553e+00
4.304119178077353780e+00
6.124476201775354234e+00
5.984196793367740241e+00
5.688045500399516285e+00
2.324635769645266414e+00
4.538510058948112658e+00
1.452797430351093766e+00
-2.615197898734890281e+00
3.046912100424738590e+00
5.352937678816457989e+00
5.670154931104711693e+00
5.499702419332609615e+00
6.407558623680081666e+00
5.621982344308573687e+00
6.164118971137463099e+00
3.806999904250326416e+00
6.478679831419055901e+00
6.100386024902800131e+00
5.207918346018408862e+00
5.894364370827888777e+00
5.970377740024362723e+00
1.232769416883816138e+00
-9.915375990728361177e-01
-3.082217444973523790e+00
-2.638742286953204896e+00
-6.521925117371281111e-01
1.406382575859928874e+00
1.161191975914180663e+00
2.887246785434523400e+00
2.211867993076456873e+00
-9.204985454529401867e-01
1.277036189136272482e+00
1.116731821436899086e+00
2.789168784755404751e+00
2.961424957047140705e+00
-1.938209731288476512e+00
2.179859470202115013e+00
2.598140241379259585e+00
6.446631948634742315e-01
9.500436305718582553e-01
1.169600708902004849e+00
1.575979388355844835e+00
1.127232984959992024e+00
6.525608563512640403e-01
-1.578945256231089944e+00
4.622280124874584284e-01
-2.912635011851204325e+00
-1.188573677304443632e-01
-1.416445319919754420e+00
-4.901778539452151584e+00
1.416046629866062889e-01
-2.356740736714238338e+00
6.531870806818457220e-01
-7.052064037196658086e-01
-1.047124723240936861e+00
-2.208554206132634867e+00
-1.081433067511930357e+00
-1.519207212844379207e+00
-2.767365658315854127e+00
-3.127510515132234215e+00
-2.691438701501180919e+00
-2.657399707149044943e+00
-4.430692650707873881e+00
-4.956669331491109887e+00
-1.840526839033001183e+00
-3.594254930586356700e+00
-2.383082655028577079e+00
-4.313082368379789422e+00
-2.819537819573123993e+00
-2.202453628268945973e+00
2.817429770876951345e+00
-1.071725079202274777e+00
-2.975256379983723942e+00
-6.902151552434530046e+00
-3.318042951128214568e+00
-3.246967462934073900e+00
-1.116665332764777308e+00
-4.006588641392085925e+00
-4.447233905809262922e+00
-3.444343372968547978e+00
-4.063829589315755442e+00
-4.379767561458350222e+00
-3.460601151017567823e+00
-4.125707451550487015e+00
-4.906591569028381450e+00
-3.079882551731474294e+00
-3.377648287704393404e+00
-2.850374420352361327e+00
-2.308043191645728243e+00
-2.708936697131838933e+00
-2.820349282759005760e+00
-2.025208079267561079e+00
-2.879937160913890182e+00
-2.532319372065594099e+00
-2.892950840478438312e+00
-2.077966469247269465e+00
-1.746606765639445058e+00
-2.546572401539255459e+00
-3.973506276230271417e-01
-7.891571892735211868e-01
-5.343591466154339331e-01
-6.972693230458280045e-01
-1.459723010826263545e+00
-1.083704010085975167e+00
-1.490579336089426388e+00
-8.246098822568159736e-01
-2.892790837054699457e-02
2.026111994260793914e+00
3.789198597098247800e-01
-3.075833388534249951e-03
7.531085974482376599e-01
-1.416545933531706269e-01
-1.354281283454741747e+00
-3.890271413662534261e+00
4.399645744383343104e-01
-2.870618220380290353e+00
2.736898996259866657e+00
2.156589627512850882e+00
4.457193017168412652e+00
4.426355330728644510e+00
3.908474417642215037e+00
4.087527478554697780e+00
3.881518907381922734e+00
3.898203899100031400e+00
3.835307655153281647e+00
4.533327599306734790e+00
4.769984983809548496e+00
4.344643837843754852e+00
2.859311805309677101e+00
4.478543189743225739e+00
4.657899437523214559e+00
3.154474829899969190e+00
3.867291058780267132e+00
4.807757039760116591e+00
6.015084188840944535e+00
5.803170400424779274e+00
4.510253659149364935e+00
2.886127121376666604e+00
5.499304348509302720e+00
5.275056697283512008e+00
5.597765990817822335e+00
5.851003647992185641e+00
5.878049785977501607e+00
5.990031650655343043e+00
6.211966157497962548e+00
5.841160096836555127e+00
6.084877772226443327e+00
5.767753879505981729e+00
5.907598131467521441e+00
6.019439792982047344e+00
5.797956562935696390e+00
4.116705560809382547e+00
1.946497531945057036e+00
-5.047904840038977881e+00
-7.505623722905592210e+00
-9.486099573907509352e+00
-9.516893399082455574e+00
-8.786858597839658502e-01
1.976666503516129936e+00
-1.364824539515801849e+00
-3.603598737225959248e-01
-4.154093876998451229e+00
-1.577435420093296292e+00
1.975419031317279528e-01
5.340588285876459729e+00
-2.316222525486426598e+00
5.497377311012957790e+00
5.808915657307307967e+00
6.717635961592276495e+00
6.654454232453836937e+00
5.762988832935911354e+00
5.938116717625291585e+00
4.942034803700019907e+00
5.847690528805349786e+00
6.234348354778314949e+00
6.148099902967997465e+00
5.506388602355024808e+00
5.360532478134983236e+00
5.944734625853258514e+00
3.045047408539781841e+00
-9.475466707243347386e-01
3.343035914218863702e+00
2.394119114402834647e+00
-1.352608409641893328e+00
3.927097236668219971e+00
3.656590858584610082e+00
6.403384769850832825e+00
2.535776094609104803e+00
5.595930364778142874e+00
5.564618887981561457e+00
1.377521718227909364e+00
7.477896115356024165e-01
-9.799466173586267592e-01
6.221161317757020193e-01
9.231147978577336488e-01
-1.525164601876608517e+00
8.447116867373609672e-01
-6.682639762122715155e-01
-3.933936253442082531e+00
1.672150694141852911e+00
5.748821364291586633e+00
4.481090884345464431e+00
3.920378971969254778e+00
2.900471932449693924e+00
4.663191656094016757e+00
2.791906004295337418e+00
9.780898251133779420e-01
2.350310114532154326e+00
-1.951462051925837660e+00
-2.976229081543330324e+00
-1.701245663768978789e-01
-4.104167913306563165e+00
9.183400701121044452e-02
3.569675475528799602e+00
4.375079324412062043e+00
4.052988894192182556e+00
5.836438348280896804e+00
5.681416251706363774e+00
4.797007927045720876e+00
5.912145043135188516e+00
5.796422325838966216e+00
4.278160908389191164e+00
5.070561049256857800e+00
4.101906254786564787e+00
5.262671851644592280e+00
4.085703635519971400e+00
3.451156027096087264e+00
8.000077892573975724e-01
2.934751557226018992e+00
2.572185583249656737e+00
4.564409348936362854e+00
2.183130905302574476e+00
1.801215945560489473e+00
3.087130761627801423e+00
3.759809442611526276e+00
3.413751736630175504e+00
1.949022233745297816e+00
2.151905851532193714e-01
3.087110661020680435e+00
5.246831345628765186e-01
8.649124172329341054e-01
1.490538886574912070e+00
2.305707574114346237e+00
1.082230089251218441e+00
1.807286187964606050e+00
9.142730515721754214e-01
3.712552860864952731e+00
4.169965246550820126e+00
3.624689046214975008e+00
4.330420115877579690e+00
3.820643287058342441e+00
2.502803147731391675e+00
3.458297486257650988e+00
3.446897826106708251e+00
3.408987762088242501e+00
3.828257245043514168e+00
4.196535512387484346e+00
2.917939173597965397e+00
2.835990448800034258e+00
2.510659903211385213e+00
4.391106057456553025e+00
4.813990173340942924e+00
1.763431291591870398e+00
3.605705095341252164e+00
3.131002611138720582e+00
2.032399440121340994e+00
3.925290907242855454e+00
4.555041673381668765e+00
4.027300168208301834e+00
-8.706230646648582816e-02
-3.370037609679040536e+00
1.081385216286537387e+00
1.494419011004300968e+00
4.219298699073560144e+00
1.711547358641772210e+00
-3.866938108560593168e+00
-1.125835542010014123e-01
-5.414277337100227294e-01
2.706989056603555266e+00
4.116914879229178759e+00
4.511817957439911986e+00
2.225062991701488357e+00
6.333382226703800022e+00
5.605486292831153960e+00
2.282808494038936153e+00
8.293252336179844919e-01
-7.065240646028753124e-01
2.584092931175064223e+00
3.468765167510281522e+00
4.745808408376834819e+00
4.000709530008312420e+00
2.320310010516567267e+00
-5.150638815168009366e-01
3.906201035734675919e+00
4.849647522615534001e+00
4.832138772672078808e+00
4.230072725351606167e+00
3.438143147769738395e+00
3.018493102685520846e+00
2.245076819091853082e+00
3.026681426049105283e+00
1.128950117629100580e+00
1.519824383983942928e+00
2.946496624696620437e+00
1.660881503791511227e+00
4.364680173385261597e+00
3.361537279570947501e+00
3.295946106588891755e+00
3.898685287321232984e+00
4.261800180183747067e+00
1.400285997697304108e+00
3.524633659005662167e+00
2.195091935276442641e+00
2.492360047561848369e+00
3.966893164008701511e+00
3.655373458929172870e+00
3.764329069992945698e+00
4.430488898150873212e+00
5.112938784292921035e+00
4.622278245372452687e+00
2.785274216400477787e+00
3.199518359042178517e+00
9.527600632574837469e-01
3.695394885483601399e+00
4.247587840702879092e+00
-2.272571767249504493e+00
-1.266136328035383007e+00
-1.038925596146715424e+00
-7.694962476681863617e-01
1.828083409400007353e+00
4.513674848775865556e+00
1.492981508999525753e+00
1.395340795044475515e-02
3.748447268553302125e-01
2.430890383748765871e+00
-2.800319604948569463e+00
-2.473434742137503140e+00
3.216651325037631071e-01
-2.311537779552336858e+00
-1.444136324276054095e+00
1.070933778056101904e+00
1.327078982756959125e+00
-1.248547280680311511e+00
-4.653104253156437942e+00
-6.122242231051632011e+00
-4.814581281943049795e+00
-4.426815628329304531e+00
-7.118920805312588307e+00
3.546397366739419965e-01
-6.798820364660346227e-01
-7.220022520142606481e+00
-1.170182011429590885e+00
-1.251025335227990354e+01
-5.269617790541641256e+00
-7.674243210938052062e-01
1.700810124710215865e+00
1.472335477632072287e+00
5.294840819340154159e-01
8.260519123936166386e-01
1.229576369017304938e+00
1.134859464728403600e+00
1.436212740647519137e+00
-3.723087988538975601e+00
-5.195193083906778142e+00
5.220694783479407075e-01
-3.616768067215722748e+00
7.181365201506735296e-01
-3.363664500953194469e+00
-2.870399209839262333e+00
2.024572209272921253e+00
-2.196946359118529646e+00
4.017640249137048869e+00
9.743970480368867593e-01
-4.645773036150277591e+00
1.702283023645924098e-01
4.630078296880010491e+00
3.077474617592439898e+00
1.832774677502117644e+00
1.301840180703816685e+00
-3.030902507697292414e+00
1.315166190905624893e-02
4.011029345003787050e+00
4.846132849946380716e+00
5.483591616431978011e+00
3.936200148496403983e+00
4.395505947868977970e+00
3.087215701540211743e+00
4.249884296345761925e+00
1.245306882714180885e+00
-2.104826018256163334e+00
-2.809070258224185324e+00
5.270469732293582288e-01
3.787733809921587813e+00
3.705981982188810253e+00
2.725321022687135386e+00
4.010766750895260913e+00
4.080806927504994519e+00
2.945161162648328723e+00
-4.475706943013857853e+00
-4.104936475756551850e+00
-2.532692169234115331e-01
-7.043219015131038319e+00
-6.957378718186060240e+00
-7.022168826939703123e+00
-1.631550571347115675e+00
-6.803940543537954966e+00
-8.876302132043806026e+00
7.334109356578919492e-01
-2.061438201613167376e+00
-2.422948876295341503e+00
-3.817216690204534579e+00
-1.064367498106356180e+01
-4.353493343983124930e+00
-6.662849950642980801e+00
-3.086021729728813945e+00
-7.766397129251040310e-01
-3.791566911679322693e+00
3.033876035240555824e-01
-5.390701269877253843e-01
-5.353416132764539093e+00
-1.377177691409791294e+00
2.192748461484725020e+00
-2.468828639228925592e+00
-7.759322704295835926e+00
-3.777203964136009340e+00
-5.853409654773507498e+00
9.783494269343124827e-01
-4.759823749840414564e+00
-4.725417943705068069e+00
-4.119744517808141993e+00
-3.830986787771542001e+00
-6.037630190870140190e+00
-3.500656343822370786e+00
6.431034274687775776e-01
5.534611770543551579e+00
5.127725119817714727e+00
3.863835592729670587e+00
5.443516347971724123e+00
5.183107705922310515e+00
1.876364978317307308e+00
3.942590595638918671e+00
4.780749433654047920e+00
4.570099270735554775e+00
5.300928144771588357e+00
5.650272230937048334e+00
5.694111920885214673e+00
5.502378025734342870e+00
4.130946929736446727e+00
3.189261672064681363e+00
2.514108464012175137e+00
4.845483336248925355e+00
6.395221201643332520e+00
5.637844126108898735e+00
6.213181323575049042e+00
3.576671103346406699e+00
2.855503083243136508e+00
2.167948250513330954e+00
1.726741913558966557e+00
2.670822047603568450e+00
3.925380429503108282e+00
3.443533838355879340e+00
4.145606586094181978e+00
3.711259480203568106e+00
3.887851162099154045e+00
4.663797453431897111e+00
3.495778027539989008e+00
4.913733029415531028e+00
3.565305471752646671e+00
3.666516162750940389e+00
4.945959192532601634e+00
4.290142218493167903e+00
4.734481811281858299e+00
3.945102394771781817e+00
4.171975362542714727e+00
3.620341709454991452e+00
-9.506951361442577131e-01
2.737567546771643823e+00
-1.082505330997456161e+00
-7.333663034852443419e-01
-2.430937633802471964e+00
-3.530134491401562546e-01
-4.149143435379537559e-01
