4.581971334920288541e+01
1.281255945577208788e+00
-9.551954938189877176e-01
1.564920603646423602e+00
2.138113435033422327e+00
8.714954741661991022e-01
3.700279692824608002e+00
2.003261368713538992e+00
2.273765335469748017e+00
1.390635027477987951e+00
1.358868447682757719e+00
1.882851392268456436e+00
2.182882082161153203e+00
2.575399776182151435e+00
1.192635095185726080e+00
6.324283342476233472e-01
2.667754089284893215e+00
1.632109065823952321e+00
2.432511153134586102e-01
4.894570475628137185e-01
1.308502014758277376e-01
1.242410238020732693e+00
1.476224945879401895e-01
-1.442609086467876001e+00
-4.520506908011004299e+00
-1.560988842588442393e+00
-3.491211164521658361e+00
-4.216306672940862477e+00
3.168284109747792066e-01
-8.451567517991066536e-01
-8.725527064773450636e-01
-6.999085743281063809e-01
5.443368971526244549e-01
1.357699663571005355e-01
5.243393271214787932e-01
3.456654908228335571e-02
-2.933170064224572382e+00
-4.048265951839336907e+00
-2.665893486788796896e+00
-1.319515822126319460e+00
-1.705842993200086033e+00
-3.282531582631886824e+00
2.269345165370895145e-01
1.009224559726961346e+00
-6.891929075285980755e-01
-9.936500284671661021e-01
-1.179179882797518841e+00
-6.575805486762416052e-01
4.325065613023728162e+00
2.790068661458593002e+00
1.240973936877692640e+00
3.693720102319710819e+00
3.775307529728721079e+00
4.251064780413337796e-01
1.163372553999126646e+00
1.854443907900478639e+00
2.266358678416388606e-01
-7.791448078406280064e-01
8.061572669664938129e-01
4.855883420602501999e-01
1.311572410927964505e+00
-9.427086247051839896e-02
1.351221681770429006e+00
9.081371463184761961e-01
9.534606889641967786e-01
1.436727061605612477e+00
1.169940535628130274e+00
1.929709241501222916e+00
1.695740101771013197e+00
9.179239370137197707e-01
1.718097670732523952e+00
2.676005250170605088e+00
2.735446475200604244e+00
1.700993820326698103e+00
1.611931298926570388e+00
1.945954725785671524e+00
2.012576581359182271e+00
2.988314339093103289e+00
2.775979129846382509e+00
1.478566371770100307e+00
-2.625985146546456317e+00
8.229038932503639492e-01
-3.243289167722504196e+00
9.549857896856954742e-01
-2.848972097538286619e+00
2.350953931362941063e+00
-1.130096270408256443e+00
-6.125614323750236956e+00
-1.719404698880286630e-01
-3.819450269024046385e+00
-7.204122044183446150e+00
-3.894014627557350394e+00
-4.622273116674943338e+00
-5.009696185385926981e+00
-1.554642858812524508e+00
3.640337179413740465e+00
4.318723874313960209e+00
3.024247546635619344e+00
2.771173307062426261e+00
3.042889997993650120e+00
2.688873519491915332e+00
4.155787543616792590e+00
3.569362799561335287e-01
-2.145310835405525030e+00
-1.181842324856454240e+01
-2.904523836701628170e+00
3.503382713180945629e+00
3.394676497024886608e+00
5.077300233254304906e+00
2.978413277780095569e+00
4.128939270780985993e+00
2.842643971589753793e+00
3.909748917254077583e+00
2.682655744019228017e+00
2.874468948029016868e+00
1.731409085176587537e+00
3.039847400813427747e+00
-3.388065185443717375e+00
-3.661687184413533469e+00
7.790690441941965361e-01
-2.064180867102534567e+00
1.307650054555305141e+00
1.550040245259529659e+00
2.220087815898009076e+00
3.675621094644572207e+00
1.588637739386068448e+00
3.061481656025280884e+00
8.990937183571132141e-02
-8.206611587781675876e-01
-1.806920288063344149e+00
6.096590513997575123e-01
3.149755669676205905e+00
3.775631326519344189e+00
3.593167666079106315e+00
1.597513803631740226e+00
-4.555619808691135919e-01
-2.977893555167316908e-01
3.792910791410705862e+00
5.476547825918177459e+00
6.705324078916436115e+00
6.464660851144801157e+00
6.071762118524102192e+00
5.524102688102158432e+00
5.543895597626454119e+00
7.040536933465848080e+00
7.113541625013450442e+00
6.283819230637761599e+00
6.685596807810057385e+00
5.872512255198046205e+00
3.614616081908898604e+00
1.769904366603023194e+00
-1.634533096549831838e-02
5.459365931617595535e+00
6.348440760561948615e+00
5.279136396848426394e+00
6.054005611721208879e+00
5.531208437257356891e+00
4.364676073490459274e+00
3.362949911450664686e+00
3.780843867134388692e+00
4.324528139335550136e+00
6.048901863439742677e+00
6.334264940275188494e+00
3.654454952513129129e+00
1.197144050321627740e+00
1.625573393788906307e+00
-2.592516177562499413e-01
-1.002652428348325131e+00
-6.061279072524135003e+00
-5.883062075996843276e+00
-3.085272943222209796e-01
-2.798830063873781082e+00
2.057684069125064852e+00
1.226955681958252997e+00
2.209758824785968301e+00
-7.548054015598315569e-02
-1.654160457412888086e+00
-8.248412647948148546e+00
-7.293986662417943911e+00
-8.978013366528518446e+00
-5.242933109172899009e+00
-6.513675098019019671e+00
-3.651102669247155430e-02
-1.377306015445944665e+00
-4.486208252699218413e+00
-3.312966365800585677e+00
-7.349614826573350967e+00
-1.764351946879467503e+00
-1.013494754537407871e+01
6.620797591682425765e-01
9.543481170140316605e-01
-7.938909336164156727e+00
-8.308380269106860894e-01
3.512197914015968703e+00
-1.609844504843471524e+00
2.407554767682555497e+00
3.749107244829000152e+00
-9.243837131699731202e+00
-2.943341003480393514e+00
-7.349428895442056131e+00
-4.525588379309955833e+00
-9.414966181174019511e+00
-3.191866195506924964e+00
2.637330933911068154e-02
-3.375928848787976833e+00
-1.335005209581731078e+00
-1.872371640610027699e+00
6.510106218321710658e-01
-1.095168963982847465e+00
1.152491329385470387e+00
-1.739227981338809403e+00
-3.221181001455236004e+00
-3.600939375357602223e+00
-1.571384749715924789e+00
-4.360646245045507463e+00
-2.593114363331879169e+00
-2.816691847636206170e+00
-3.155386476053038791e+00
-6.060568707336807748e+00
-4.603078555179057396e+00
-3.138744476079859069e+00
-1.803867120722001172e+00
1.994498944052711442e+00
3.973883832482590250e+00
3.641749769546598348e+00
4.835018898056464565e+00
1.932997604030288530e+00
5.363116159128987093e+00
3.270702774157406623e+00
4.940167414000422141e+00
4.932574484176282859e+00
4.388892780211837596e+00
4.921799600539639385e+00
4.762994959784469629e+00
3.582654278885268440e+00
2.696242114080063423e+00
-8.856184497469277161e-01
-3.576552986786388111e+00
-2.297488606386445475e+00
1.324082112615903861e-01
1.913802613631214955e+00
8.398026368211669590e-01
1.015203639385549694e+00
1.852274124812438139e+00
2.773201927293929892e+00
1.079869901902905882e+00
-2.458165789662650091e+00
8.045185855661869390e-01
-4.825035469067047167e+00
-7.284790746705506415e+00
-1.291471271049437153e+00
-4.544343289317396284e+00
-4.388040364756814249e+00
-2.096879777058751060e+00
-8.247464866421928775e+00
-4.460538643143228121e+00
-1.337423598063586239e+00
-8.464062298874708290e-02
2.716070583143348038e+00
2.468501244759865543e+00
3.411795788713423594e+00
3.418298025857324784e+00
4.602961675214852555e+00
4.732909146441008019e+00
8.073973333284577281e-02
2.074881879813951446e+00
5.271445290783052240e-01
8.462731756687178475e-01
7.433410733547325400e-01
9.453865699497611130e-01
5.299669525885914112e+00
8.194019133204882621e+00
7.961283385567109683e+00
7.090680825775058871e+00
7.538714610117191128e+00
8.040634996571164095e+00
6.742706497043027269e+00
8.313133021921771615e+00
6.412636260058858007e+00
4.720558813220124605e+00
5.436233026245202105e+00
6.830602158413766389e+00
5.411386894874860687e+00
6.156938300415282228e+00
5.291050167762305634e+00
6.466747605428339263e+00
8.695788464192439449e+00
4.465756161696301518e+00
2.314154439474669811e+00
7.281368137285277875e+00
4.181081943493181186e+00
6.983300107068208362e+00
2.454571188680137350e+00
5.455537909219795090e+00
3.510752678286019446e+00
7.317506177572958848e+00
5.813062192245027404e+00
4.901110008971764742e+00
6.383351872020242013e+00
5.091586142024009831e+00
7.399318229268232017e+00
6.995223763477518730e+00
5.238459766273695806e+00
6.979571902558982188e+00
7.463226462592110977e+00
8.217057935798875334e+00
8.150176963932478813e+00
6.452698489717333175e+00
8.341796858292111594e+00
6.838403351699415822e+00
8.534592745056635010e+00
6.627684732408988033e+00
7.861749586027122483e+00
7.750868100152703555e+00
5.086575366934241949e+00
7.113973733428354151e+00
7.107073485713963912e+00
7.399461685002226119e+00
6.707487459210476288e+00
8.282319376240547371e+00
6.534459215040090641e+00
5.869866328414538259e+00
5.382117269657928915e+00
5.037166412925143888e+00
6.552706722006420570e+00
7.395327068200343135e+00
7.878912624549089472e+00
6.783865558172542443e+00
5.746328485805731745e+00
3.818305951082860972e+00
6.017430224586133747e+00
4.576450553365284613e+00
2.478609051417799858e+00
2.195040687100546339e+00
-5.488828700270196315e+00
-7.826099005754139526e+00
-5.048746562830636719e+00
-9.097050623068074771e+00
-5.133855364253482989e+00
-1.618897414768908360e+00
2.919593342723918905e+00
1.218566376516627248e+00
1.625689189486168917e+00
-6.061553465864082391e+00
-5.234041590909821906e+00
-7.857764332500881466e+00
-3.470326199727886696e+00
-2.844192239828447377e+00
-5.592538091587857529e+00
-3.661141224841549136e+00
-5.339735718142081033e+00
8.971157155474649425e-01
3.163073244684259766e+00
2.296699955635193469e+00
1.835199864731652308e+00
1.388648519321501684e+00
1.462503551586715522e+00
1.023928129288291355e+00
4.935864587610122589e-01
1.600102938389557972e+00
6.471305368580627659e-01
1.806146504872674807e+00
3.732972245994053306e+00
2.436093338373320094e+00
2.994364141773803834e+00
3.814797176169198334e+00
5.086184418099835014e+00
3.907609555194563988e+00
4.302750233139289726e+00
1.699243961902150657e+00
9.012094235106169471e-01
2.507925490535451551e+00
4.161790596804745945e+00
4.514605439430479983e+00
3.884277499461925576e+00
4.603033284527445979e+00
1.300607313826743994e+00
3.878738758982831047e+00
4.443162777823122411e+00
3.524157402656297844e+00
3.751455816427089474e+00
5.051034408312272461e+00
3.924700389656450294e+00
5.288815833121027765e+00
3.646255148789527833e+00
2.090615020662407009e+00
5.537725810637884827e+00
3.955657608510363410e+00
1.804798361059934297e+00
1.941597453084724423e+00
2.730401230778727317e+00
2.226727787089325172e+00
3.005001899298887391e+00
2.768360112523521988e+00
3.612345826094561119e+00
3.656319717582631856e+00
3.922943467750865665e+00
3.516988632801609782e+00
4.151992709392862579e+00
2.202849074243451888e+00
2.546119270130287937e+00
4.963810456153586514e+00
6.648938106981374219e+00
5.994453676232838646e+00
6.847304495026359739e+00
5.611953390334787350e+00
6.822859333262885073e+00
4.791289625721138812e+00
3.455229090610184572e-01
2.690416172411074780e-01
2.469833552069455873e+00
4.786363939726609118e+00
5.025422675900649061e+00
5.493166362891934718e+00
3.740355333068376975e+00
2.579733255547795423e+00
3.268738609761949743e+00
5.253142974131361775e+00
6.013142887508335477e+00
7.074562941171484098e+00
7.324073768619376423e+00
5.079798482204198606e+00
4.684224191797323300e+00
2.054294445537097058e+00
6.113642368517313574e-01
2.551022231139588481e+00
-7.594371568135339645e-01
2.099517176810666852e-01
2.024138389544235306e+00
6.528864037892240013e+00
5.891002550424370376e+00
7.846182057259445841e+00
8.242622447850093792e+00
7.801011008929236823e+00
7.416155989317678277e+00
8.135548326602661362e+00
7.887706332091848793e+00
6.650185429454853470e+00
5.296310843617252573e+00
5.946212121204683676e+00
2.311941883301511957e+00
4.216284239232348519e+00
6.934714792186417398e+00
9.806396649312415503e-01
6.254652671292300070e-01
1.602696403353876420e+00
-3.380035439126843899e-01
5.706005797050281103e+00
-1.347453079196999415e+00
3.391455550508049033e+00
2.212974183104165604e+00
-3.356093644301527679e+00
-1.202584493284783118e+00
2.671792068777317120e+00
-3.705509388048782604e+00
-2.268641699990780136e+00
6.057950659120183712e-01
6.968605122842724597e+00
6.530472189238701652e+00
4.778112326454600378e+00
3.838872411533766904e+00
3.249327528487715888e+00
-4.229872062998119908e+00
1.856541159572291377e+00
5.390712211242593810e+00
6.110105994819138076e+00
4.900436292652974757e+00
3.714576212451436987e+00
2.683787583892040640e+00
5.439906350231815679e+00
-2.085263000256494692e+00
-6.015367595630493724e+00
-6.404568138136919053e+00
-4.982623204078445944e+00
-1.667924051208536040e+00
-3.910326198188584512e-01
-5.789228197192455738e+00
-5.287616354870026569e+00
1.821695143896155056e+00
1.856282916986038867e+00
-6.174909034402277008e+00
4.664544776920751534e-01
4.336205137902613416e+00
2.660715194265861339e+00
2.811973697735304256e+00
2.747348998198335224e+00
2.771663177763096009e+00
3.307411576729595737e+00
3.425506185718387275e+00
1.176026654733454357e+00
2.406956125387392120e+00
3.852260922669467069e-01
-1.565309534088248578e+00
-3.589204236132212955e+00
6.474918447617558637e-02
-1.945063203569332710e+00
-2.352943440109432682e+00
2.966856913855408173e+00
3.796332249120399904e+00
5.451315224290138595e+00
4.700193362184989176e+00
3.908285751106856942e+00
1.791020610071794916e+00
2.677340955686662749e+00
-8.469497500967865244e-01
7.763951904477135457e-01
6.995524641823866574e+00
8.080415118081212711e+00
6.366324326385049304e+00
5.856131089110556687e+00
2.119076894778499032e+00
2.978780445839122493e+00
3.730039853465834554e+00
5.130367753029544176e+00
7.355763249510292923e+00
6.430534260354036746e+00
7.705790747822832465e+00
7.007444592139162154e+00
7.890924851787277206e+00
4.464600523598588389e+00
6.458391825001364772e+00
4.939607856657909579e+00
3.801667002992666688e+00
4.149125828721399678e+00
4.802065861737666808e+00
1.441999798438955871e+00
1.114066666575555420e+00
-6.033331426238516260e-01
1.282652382023519340e-02
2.204457568156694247e+00
1.377999919342765445e+00
-4.638056677446614762e-01
1.961418418237359296e+00
-1.081023539408893397e+00
6.416408224540299798e-01
-1.609063920566673467e+00
-2.579950118821642935e+00
6.912877175530741658e-01
-1.785386462925979467e+00
-1.137381290606176876e+00
-8.544554023764230344e-01
-1.110613963655037173e+00
-6.451009051377754044e-01
-6.974593564938174062e-01
-1.725885359917976647e+00
-3.335789889930057539e-01
2.338073148575818383e+00
-1.463734097628053510e+00
5.044759251010937362e-01
-2.111909950568501060e+00
-1.330766474054519310e+00
1.358483373511399916e+00
1.615994147009416571e+00
-6.023169161474986044e-01
-1.470025749488810041e+00
2.937253259477690809e-02
7.059118353846980387e-01
4.478593889314430143e+00
3.468147185714329339e+00
4.607064295220953731e+00
5.022358156928553363e+00
4.733267449011916206e+00
5.741619866299847441e-01
1.437249469216964615e+00
-2.248829146308840343e+00
-1.261086110479204825e+00
-1.481671844255245674e+00
-2.111187127053573587e+00
-2.460247990715234589e+00
-3.990817936435799851e+00
-5.476382064641640568e+00
-5.614065340322512476e+00
-6.030184806471773129e+00
-1.931316846096170270e+00
-2.885941256731008764e+00
-1.026207562088440328e+00
-1.578336831065156654e+00
-5.163633108236953539e-01
-3.742870850953659456e+00
-3.319887357306166020e+00
-5.073210218366922541e-01
-5.877053982039359692e-01
-1.702366469353450151e+00
-1.078234658624530162e+00
-2.671022913210159722e+00
-2.399704551734307967e-01
-7.749742860857173898e-01
-6.123510505432281370e-01
-1.408712032746980647e+00
-6.104963720312497344e+00
-1.478859570468571860e+00
-2.390684070514901283e+00
-4.017409719394234635e+00
-3.644432291135330182e+00
-3.232474415770500986e+00
-1.849121264451192292e+00
-3.095589656089470676e+00
-1.996454878330333305e+00
-3.130778844878179257e+00
-2.650509728328905190e+00
-2.451177623803332928e+00
-3.706633060749421560e+00
-4.511015952980221400e+00
-4.139617425426235009e+00
-4.309293741288660939e+00
-3.303028400011535304e+00
-5.790402174833760185e+00
-3.124185143985791502e+00
4.576305857657448350e-01
-8.960560616517599941e-01
6.309841664112528226e-02
-1.388738058643863793e+00
-1.429729470681382120e+00
-2.447522504821156186e+00
-3.060504698516811395e+00
8.636293134456192178e-01
5.725002832510167394e+00
7.590494681266348742e+00
2.730682750915689017e+00
6.733319673955588947e+00
4.691017006653558141e+00
5.075385621005192860e+00
-2.283075827521009238e+00
1.397646424813850097e-01
-2.440930927653705673e+00
-1.695700939810400820e+00
-1.791039792037246059e+00
-1.888211764559668104e+00
-5.978717650940268413e+00
-3.521360357281988041e+00
-3.836579021235094977e+00
8.837339558256522842e-01
-4.704679962207257482e+00
-4.470371397974069794e+00
1.958712493623709694e+00
2.667743646608315533e+00
-5.476688695390768302e+00
-8.816999302057692001e-01
2.557013269816663104e-01
-2.967773077966293638e+00
-6.664551272979235108e+00
-2.274759011805119968e+00
5.844535458698928432e-01
-3.302781086445352177e+00
-1.513065733474353358e+00
-7.183606769610366427e-02
-4.987562868067192845e+00
-4.418904213319988727e+00
-6.592916071875525308e-01
2.533050150064621420e+00
-6.852425171807821513e+00
-5.792281848028295599e+00
-1.038487833076133571e+00
-7.970478808195506026e+00
-2.653699371697300080e+00
1.923400480888991293e+00
-6.795967754521269555e+00
-3.212264338874493141e-02
-2.902706089286182234e-01
2.186628784915160661e+00
3.194365397386305538e+00
-1.926360162462777970e-01
-1.834961669528439310e-01
-3.735839499646163908e+00
-1.210158572806599997e+00
4.513033948303730170e-01
-1.124665303103844050e+00
-2.655598425797927931e+00
1.900142366285807682e+00
5.989373888903458898e+00
2.439518205680660135e+00
-1.466103348736866874e+00
4.408733557866795216e-01
3.744090389528693219e+00
-1.755315458397160189e+00
-1.039547546895453589e+00
-4.844999513675382619e-01
-2.610723246944133713e+00
-2.985644694209097505e+00
1.554480090071624687e+00
-6.275579798610131377e-01
-1.089833896317671691e+00
6.002393648419378280e+00
3.690167725274417609e+00
-1.808949273673913227e+00
-3.352862964091978815e-01
2.634880547278395380e+00
-3.138350039625915855e+00
-1.561280265909748222e+00
1.601990303375809166e+00
5.306273820200968494e+00
2.530794397899082782e+00
7.607635844412653503e-01
-8.449653201339585307e-01
4.183679457628809439e-01
-4.165303506234847575e-01
5.736875481850876035e+00
6.767844483457042593e+00
6.130551739782830190e+00
1.935335148209975431e+00
3.958221934221825222e+00
1.483547476370654872e+00
2.627820105647524773e+00
5.011726164672940520e+00
4.218792506709997170e+00
6.306538597603724483e+00
4.795456268881806317e+00
6.446716632066799235e+00
4.876120161029474431e+00
1.608010089960397515e+00
3.342943773414912556e+00
2.417822494384628040e+00
3.342427177013858053e+00
3.739334125225504124e+00
3.451221634831997509e+00
4.149060236735730989e+00
3.683690984354537346e+00
4.113690083606961423e+00
4.361240545077666120e+00
3.445456627804976524e+00
4.503038148626469450e+00
3.492843038034992631e+00
4.638249236099425410e+00
4.749094292913500936e+00
3.624977346324881999e+00
4.222082820100507838e+00
3.506325791595856778e+00
3.222176124444561474e+00
5.434872120477670876e+00
5.421195077275593022e+00
3.095649425738422611e+00
4.057392235084193999e+00
3.828039323308433772e+00
3.487305496974943075e+00
4.685111767325227383e+00
5.222595877832164390e+00
5.183598139374836933e+00
5.624078131887824128e+00
4.491653526311355726e+00
5.720306968186468666e+00
4.325355175086197157e+00
5.407097698866873081e+00
4.523413658820559569e+00
4.922896057410589776e+00
2.931771964386197915e+00
4.035660972787229461e+00
2.311340095564178299e+00
-2.248726843418025201e+00
8.505824344429626649e-01
1.767870803959000980e+00
-1.982293771627795520e+00
-1.015835133820608638e+00
6.676644411787915345e-01
9.431066657696864086e-02
-2.499251379291239916e-01
-6.146849718518933026e-01
1.154650203959353361e+00
1.762900205253887354e+00
6.638374665821986653e-01
1.564974349198085868e+00
-6.718581232857601115e-02
9.419748410569792618e-01
1.452254311093110539e+00
2.631570964906525312e+00
2.453524915711077448e+00
2.917490476309376302e+00
1.638649135543681634e+00
2.684113891017360753e+00
2.747967663758608126e+00
2.177321485775746801e+00
2.047536728634304470e+00
3.782323391722599570e+00
3.476731247132620606e+00
4.566131928164068654e+00
4.064383798221842703e+00
3.632106790284563402e+00
3.456707098431116343e+00
4.349526412379978169e+00
5.291563727180207621e+00
4.181588160014676703e+00
4.545856925789618863e+00
4.702849263324513807e+00
5.006898494612347150e+00
4.752820366984435552e+00
4.496723043497713235e+00
2.676423625105645243e+00
3.816382967604476928e+00
1.856588002109048396e+00
3.545093959616067547e+00
3.648617670842492444e+00
4.174428054304780922e+00
5.988596171477191810e+00
6.102687952016914608e+00
5.155821858152425108e+00
5.284718264086889050e+00
6.155841219408364040e+00
5.763629430187855007e+00
4.719287863607361189e+00
5.555601181553127432e+00
5.561998693514903280e+00
4.760469679721415659e+00
5.376633192317394005e+00
4.725527437054516611e+00
4.748363232772502052e+00
4.911634638799990071e+00
4.461009792823208642e+00
4.669562188283653548e+00
3.630090186177323819e+00
4.459506256019636794e+00
4.727230697520237612e+00
4.617799712637242315e+00
4.333085195866682504e+00
4.283000015142200745e+00
4.444941978513772263e+00
4.298553750312067656e+00
4.296769816835205091e+00
3.001474273353006428e+00
1.811550606460325952e+00
1.722749548661118624e+00
2.324366879207944603e+00
2.426805563237981023e+00
1.769312708156480340e+00
1.568243009083498674e+00
1.714653263769370550e+00
2.375190661684137616e+00
1.086099011265219572e+00
-2.030170216644679115e+00
-1.963083189452689892e+00
-4.333454419112992895e+00
4.144158166701971346e+00
-1.120599127208568579e-02
7.873400406601192891e+00
4.955726819537462191e+00
1.994453877608803660e+00
-2.213790323210002242e+00
1.431050015741479386e+00
7.889562620755840250e+00
8.825888413677963840e+00
7.989851119156831771e+00
8.703899330778154919e+00
7.924724144815106897e+00
8.216599712719537152e+00
8.527626161659878079e+00
8.602367368307596962e+00
9.488514210151446804e+00
9.175116728697663149e+00
6.594875628832892467e+00
9.593688867304102530e+00
6.494219127174409856e+00
6.321939187380934300e+00
8.466672645423145127e+00
9.005658213645084231e+00
8.484120632577596410e+00
8.777463527453420511e+00
3.282685445429692095e+00
6.327635744313208299e+00
-9.686440971083407625e-01
4.491168132399162793e+00
6.352586064322886195e+00
4.291305457439615445e+00
-1.676744939647172028e-01
3.509592546514943123e+00
-1.540422776454122511e+00
-2.418006857711791913e+00
-2.571866312233769936e+00
2.075431179139633819e+00
-1.227407003322727785e+00
-9.691186522747294863e-01
2.549512533537894310e+00
-1.042999593533985969e+00
8.849333470129967516e-01
2.308623919429449778e+00
2.592308833046306660e+00
2.006500293322866391e+00
3.098743721959237973e+00
2.564841699672745001e+00
2.024860855513214819e+00
3.279110558240993623e+00
3.344729485363528099e+00
2.612124273550564979e+00
-4.649765858333065438e+00
1.503669877266158306e+00
3.885542480156245038e+00
3.174151544561557792e+00
1.281074525265417430e+00
1.954119537720581334e+00
1.626138667353898004e+00
3.739341093113192294e+00
2.685631405276253325e+00
3.781784218566693667e+00
4.691957144476528896e+00
2.439335071314018499e+00
9.065256865578081857e-01
1.017664557922498547e+00
5.129871623792904956e+00
5.139733473348499615e+00
3.189221580402254119e+00
2.048839997375762945e+00
3.631405437801920932e+00
4.161858806281166778e+00
4.653914677194245897e+00
4.652810638352104178e+00
4.147249012131124069e+00
4.480394978151246654e+00
4.755249970834384499e+00
3.509244992748399294e+00
4.983145319247912042e+00
4.982606173300658803e+00
3.856951601709633692e+00
4.392106170992203573e+00
5.140240461984757481e+00
4.355027489027282428e+00
5.275471848664185615e+00
4.492180542732167048e+00
5.025411972385435355e+00
5.032540469497025271e+00
4.644554766438558246e+00
4.211868897371413567e+00
4.632505047853978652e+00
4.573998938050065632e+00
3.715410367896531785e+00
4.870974010806009780e+00
5.007944111048820979e+00
4.121245259730205390e+00
5.348129299262169845e+00
4.300860047524459162e+00
4.212223587772342626e+00
5.836856491092966337e+00
3.712708373346933488e+00
2.404262952507121742e+00
4.487909893492995295e+00
2.898397100439820129e+00
5.177299998723270846e+00
4.533149571641755138e+00
3.196357400063756238e+00
2.640970568559755094e+00
2.296389753563446323e+00
3.546721475681737790e+00
9.998021723539278760e-01
2.966151963829823046e+00
1.197869511277203536e+00
-8.944945100472347477e+00
-1.046772856642423033e+00
-7.765627863894595251e+00
4.383102341377197175e-02
-6.414988970630441933e-01
2.221852467408026721e-01
-5.565136766175449168e+00
-6.094848053711904967e+00
-1.541788557159431416e+00
4.335850226520686412e+00
-1.548142166694813859e+00
3.316703588835701044e+00
-4.868768262065120700e-01
-2.611443012512375983e+00
-9.672480117994997073e-01
1.289301433217711512e+00
-6.091073831085138224e+00
-2.783108469246458050e+00
-4.837434435380122411e-01
-3.515694806032493958e+00
-3.896250832641470652e+00
2.934219511247820211e+00
-2.982459720536708936e+00
-4.223018933116097884e+00
-1.523501731825562366e+00
-3.179728394159156757e+00
-3.703859177894570198e+00
-8.837749469133366897e-01
7.831740446749229090e-01
3.242701758851912253e+00
-8.556637779412289424e-01
-3.610402447574712070e+00
-2.860835857138664728e+00
7.058588389619367964e-01
2.028088602056298928e+00
2.927431457602664544e+00
1.972354266018367719e+00
2.804292134607726972e+00
5.729859040201021880e-01
2.197484379443050972e+00
1.952580025290892030e+00
-1.339429806791141209e+00
-4.375188473816123969e-01
2.828665862095732564e+00
2.639070906709804376e+00
3.586475090100375240e+00
6.032803244690230215e+00
5.221857296864531151e+00
4.013517972210501661e+00
3.694519962747318864e+00
2.347943868989218252e+00
9.748281499506016301e-01
2.649369141622008428e+00
9.381791331142887991e-01
-4.814339418344112387e-01
9.271929180151765593e-01
3.291801764395660967e+00
7.256334760624334468e-01
3.320556636907683767e+00
1.860648761981697152e+00
5.845373389699239919e-01
2.920729681170486813e+00
5.963764490644843264e+00
9.702093534649110396e+00
9.490591000835888025e+00
8.665198127100628867e+00
1.025711776798996233e+01
7.113771292431307458e+00
6.723379087534576470e+00
-2.423311113799380578e+00
-3.588517748044229627e+00
-6.681444793893778211e-01
-2.601414866335316933e+00
-1.410371949608954623e+00
3.537607341607850175e-01
4.859738477666541101e+00
6.180380048194026088e+00
5.567410847643912142e+00
5.085218661136549301e+00
4.552369909585559427e+00
6.432914082567476877e-01
6.935216358003635229e-01
1.775628233385793120e+00
5.322930865731644090e+00
7.175529584516951331e+00
6.783068373320122468e+00
3.085006494116273590e+00
2.446361880660989918e+00
4.351068868281306123e+00
7.966793801646679718e+00
8.202465991142258162e+00
8.449468628538355119e+00
8.329415201584337680e+00
8.540840578614565359e+00
8.866692563110110115e+00
8.244928848603302995e+00
9.139683995741629374e+00
7.650586056521813560e+00
8.541333762252115491e+00
7.483188397939408709e+00
7.901414517863606157e+00
8.140513755393868678e+00
6.011149376884322493e+00
6.689625983021326938e+00
8.616581914251380425e+00
7.699873658574477808e+00
7.383799120466364663e+00
8.121104828780172369e+00
6.941312453252020731e+00
8.770778004842203046e+00
7.910810608264854160e+00
8.417080527873837426e+00
7.631870374551457559e+00
5.775349262438773223e+00
7.784532433626627501e+00
7.541576010202463820e+00
7.917512719072884231e+00
6.220697448090937165e+00
6.992746094086649933e+00
7.068749517424388173e+00
6.624180125171096556e+00
6.320848751309081415e+00
4.006051269785062985e+00
4.500357185212191524e+00
6.057674566696631402e+00
2.963603171330108754e+00
2.236388568885403050e+00
2.469109274285277600e+00
7.175472399070009999e+00
2.096359306646403908e+00
1.509472461789179709e+00
1.031584161598944283e+00
3.305393396991175514e+00
1.719502948931998176e+00
1.761628376797312656e+00
4.679882681669558231e+00
5.693428204623158351e+00
4.563392789356697676e+00
3.100085192489553165e+00
1.230967104728049710e+00
-5.345679119352275688e-01
1.739409185571346494e+00
9.228392791260714434e-01
