4.581971334920288541e+01
5.844630145395603993e-01
2.235839897150648445e-02
-2.593345047304430606e-01
-1.731316827847345419e+00
3.483205586682753818e+00
-1.994468819439926266e+00
2.163098115277005129e-01
7.410249635389416500e-01
2.758985744373254612e+00
1.466448262401904623e+00
2.235763994831630352e+00
-1.452306594230400982e+00
-3.644599833621274598e+00
2.577506163644729842e+00
4.691770606899382301e+00
5.217717670843792455e+00
3.341839341657327100e+00
5.159249257699518587e+00
4.395794087033565667e+00
4.986492355302790891e+00
3.993381988836730123e+00
4.601562559879093683e+00
5.507279108631727205e+00
3.684965938654314765e+00
2.095409866331979121e+00
4.353659581791178290e+00
2.510985968120245548e+00
3.934531565918270690e+00
4.307775045328047447e+00
5.535785097797005783e+00
3.908269034941356246e+00
1.948034192881704207e+00
2.726560169045578075e+00
1.616804463307848438e+00
3.288621860126706320e+00
5.097032038277966137e+00
4.298304011055154028e+00
3.856819859317620391e+00
2.813779526133252773e+00
3.816124689059119834e+00
3.560217431857650272e+00
3.333809270305994055e+00
3.278352614982451563e+00
2.866378790359942919e+00
3.109366176354915190e+00
2.661789375786930201e+00
2.261660813416550120e+00
3.000508993441122207e+00
3.851885578267534971e+00
2.892067598457000344e+00
2.998509212197259632e+00
3.328912455130053516e+00
1.022344674463120828e+00
4.090909208620420401e+00
1.451756691740213601e+00
2.696472741440886889e+00
3.360331068383260344e+00
1.828929444610610799e+00
1.703747097498580221e+00
3.947648458023143014e+00
1.581236385639436914e+00
2.339683357401526553e+00
1.841568958833913694e+00
1.061685447182464825e+00
-1.339464538320549236e+00
-1.022589223508526768e+00
4.636419048680568422e-01
-1.084627282991103281e-01
7.686154318036002575e-01
5.378745159623972150e-01
1.045067344401947873e-01
-1.484216135859321162e-01
-1.336846689887273065e+00
2.753736439590274282e-02
-2.653492328634140307e+00
-8.421059934733068353e-01
-1.531728131028994522e+00
-1.008543493977237748e+00
-1.779205536207854266e+00
-1.380609735727548859e+00
-3.920315520438233836e+00
-1.416623768262409211e+00
-3.643985809542061305e-01
-3.421631390987638910e-01
2.947112249643692561e+00
4.704597022922701655e+00
4.567222525657530952e+00
4.982286960827889466e+00
5.606199151900027822e+00
3.961626950573599260e+00
3.942115284463962865e+00
3.621865099423868362e+00
1.330342040670125403e+00
2.607229070056458653e+00
4.665877707487759096e+00
5.405812377466244101e+00
4.478030815855767344e+00
5.658331181008337651e+00
4.599255991039701286e+00
4.684285975376014655e+00
4.821279090780205223e+00
5.215966484912401668e+00
4.078587955705784474e+00
5.198010158185752516e+00
3.227907549694457146e+00
5.386652334426512700e-01
2.238209632821456463e+00
3.021060312219918220e+00
3.798474066336835264e+00
2.598706719035228208e+00
2.044832711178250939e+00
-9.714672295463819829e-01
-3.755283079704636595e+00
-3.169384726899270532e+00
-9.071451610633094020e+00
-2.388784080478347338e+00
-3.820545401734528473e-02
-9.495836740072606252e-01
-8.053241444896976908e-01
-1.785258941689998657e+00
2.110863655933783001e+00
3.196521059056279590e+00
5.380160860893941077e+00
3.993295230380687677e+00
4.620381379541591116e+00
2.368389844993664006e+00
3.839700800082842314e+00
5.626539068793868559e+00
2.653977422400111141e+00
5.494492787255218502e-01
-1.369714011321774283e+00
-5.449176388844874985e+00
-5.257506269150392875e+00
-6.999797561345626917e+00
-5.087690211003570440e+00
-7.352426500827661471e+00
-4.942647768228052740e+00
-4.539439045113683235e+00
1.609175247165691047e+00
1.175697104287451555e+00
4.885614577442781936e+00
7.366534504923579973e+00
7.806847194209568741e+00
6.516136666103053976e+00
8.086175195132147664e+00
7.385472978711677960e+00
4.844573651283766047e+00
7.732969548251208636e+00
5.165847989246497463e+00
3.802785451631239155e+00
2.211340615152095346e+00
3.326957418950338141e+00
-1.892802879928343396e+00
-3.461520495628481520e+00
4.757897139989442969e+00
1.740283934905621610e+00
2.233174611407312327e+00
1.261448042491560617e+00
1.550227638364232163e+00
-2.536048872199483384e+00
-2.005314820872831305e+00
-1.543933853911220400e+00
-1.705079597866236085e+00
-2.485106864525516102e+00
4.012703355148664053e-01
-6.398665198151232136e-01
-2.198568850918994677e+00
-1.256106937472013296e+00
9.096719158701913610e-01
1.954473801981518655e+00
1.055587043979325124e+00
1.686973841731419732e+00
2.622495335768387115e+00
2.220021468244558704e+00
2.033953218571365351e+00
-1.637326536886643202e+00
-1.840367046307358700e+00
-8.131146939716065170e-01
-8.742658144453728797e-01
-1.510669836077160433e+00
1.266536571929778976e+00
-3.799756682083960113e-01
1.603414195566137845e+00
2.394506515064184438e+00
3.727804509614102813e+00
7.258002643029436429e-01
-4.768276680316415828e+00
-5.599899125787618503e-01
-4.760354558849634543e+00
1.750883844013602086e+00
5.356583865089002749e+00
6.459500091802587995e+00
6.912412690034399176e+00
7.078400949332323222e+00
7.144744393492809209e+00
7.076176210148781287e+00
6.747473416956463410e+00
7.135312238998336554e+00
4.696629454009486615e+00
-1.219650084973351811e+00
5.011662492596973273e+00
7.386384565983378891e+00
7.036312480236871281e+00
6.512345044789585202e+00
6.458239227838468821e+00
6.776823008992591824e+00
7.252366106243764321e+00
5.835329062437017988e+00
4.741540332133704183e+00
6.406462006300839285e+00
5.152739571346478087e+00
6.110922134533947947e+00
5.196287379283313079e+00
6.231825638835425174e+00
4.563065929288292466e+00
-1.297828241363334634e+00
-1.311608640044074292e+00
-2.856943889795419800e+00
1.233418285744478204e+00
-3.470573967475100163e-01
8.557599246667983994e-01
-2.690937898963936092e+00
-4.247366002476501423e-01
6.309426384875270744e-01
2.069492592653249474e+00
-1.435708449742837400e+00
-4.418382690217385056e-01
-1.184027462690097066e+00
-1.119565480503163180e+00
-6.620753356374731169e-01
1.733336985147751197e-01
5.022949884485871097e-01
-2.884337738790406780e-01
2.003378004275588431e+00
1.897464200347260377e+00
4.010028471234306835e+00
3.530814102651657738e+00
3.272869850442146511e+00
3.576290049866405862e+00
1.210933318409973536e-01
2.915137969346099034e+00
2.809335032736557825e+00
3.053531175989241842e+00
3.191557842320575489e+00
3.190769388269620865e+00
2.254054318246966560e+00
1.803436174429228434e+00
1.070422310551581768e+00
6.719963232813672693e-01
1.088482250290126352e+00
2.231288633575136515e+00
2.691104778791210350e+00
1.880700277378794194e+00
1.438557885921844637e+00
-1.302904335486705367e+00
8.641171254319878203e-01
5.205534865399683575e-01
-4.851694286815469437e-01
1.394044243818157280e+00
1.912167367213109426e+00
-2.569113046937054334e-01
3.289647865634691692e-01
8.525336161227339837e-02
-3.509654932365613433e-02
4.209103581497852797e-01
4.155193156392668064e-01
1.649978858119485414e+00
-6.457243136492510534e-03
7.587869003983518934e-02
-7.866698854303015576e-03
-1.539971699178979136e+00
2.963404065573383428e-01
-1.132231666546684723e+00
-2.666249683125161418e+00
-2.599468733057573644e+00
3.287041900651563875e-01
-6.300127199695142455e-01
-1.494726978834819864e+00
1.831407671455410890e-01
-7.011395963414195354e-01
-5.533800250847065172e-01
1.963934152324178783e-01
1.108338593668380723e+00
-1.116747429020291449e+00
1.051693353196859526e+00
2.496115130733888243e+00
2.648636399659097140e+00
4.820290284165051453e+00
4.932098227065918827e+00
3.102284033635926974e+00
1.711878120586035612e+00
3.010618703885075131e+00
2.705333374784000267e-01
-1.605515067132117446e+00
3.348140527981228853e+00
3.853223816670280577e+00
3.749751890841787727e+00
1.222751117653264608e+00
2.881109086518190310e+00
1.693719741691160685e+00
2.691046626900899241e+00
1.966568091028860099e+00
2.882114253128518655e+00
1.067374506894569475e+00
2.569998020814944883e+00
2.359173489508278099e+00
2.625408397976043862e+00
2.628888620985330604e+00
-1.087117168810257439e+00
-1.042752537417219738e+00
-2.999812516748262325e+00
2.250684658007321981e-01
-2.226356868349143703e+00
-8.662105416581267647e+00
-6.240679073438313296e+00
-6.743461033365042212e+00
-5.474343848574506843e+00
-5.297340676176016672e+00
-6.335353363147598671e+00
-6.433629800804222754e+00
-6.657037954628815868e+00
-1.264818409006275290e+00
-2.791858951168724179e+00
-2.598150260364607167e+00
-5.621305893415287080e+00
-5.575017430378177430e+00
1.993188697269398790e-01
-4.455080128155007202e+00
-9.130928002632252571e-01
-3.579438282939562566e+00
-4.245840364087785979e+00
-5.485277125086743949e-02
9.891613576012671105e-01
1.803076780889893538e+00
3.157740402549260583e+00
2.057773291789569470e+00
1.615241149124123865e+00
2.813034948121054146e+00
3.025248545698615565e+00
2.459323378113457803e+00
2.229151390608224315e+00
1.614279312732476379e+00
1.122358363852566709e+00
7.872050500417435703e-01
1.997336231934821349e+00
3.166621801965479044e+00
3.003235866823180000e+00
2.768697703352354100e+00
3.705111739545701166e+00
2.407232290691819099e+00
1.888984039354478783e+00
3.993783371108523994e+00
3.066004145925047997e+00
2.329592368086693011e+00
4.126958095360881096e+00
4.750105839123298423e+00
4.027580626065152991e+00
3.135940088618562882e+00
4.158017911802716071e+00
2.621934378690780054e+00
2.856814240742638233e+00
1.388596788704976825e+00
4.227295847765853765e+00
5.557946322654108151e-01
2.855306293608216972e+00
1.220814655417781225e-01
3.795663121311680044e+00
2.161357283947205499e+00
2.447607011254162135e+00
4.611562718451774678e+00
5.547674590936317429e+00
3.961886674953085663e+00
2.136828484437436337e+00
5.495730740623518074e+00
4.078391572688915723e+00
1.126488321666831549e+00
2.819021236829911459e+00
2.367914786041921626e+00
3.243861914332228646e-02
2.521544774076998507e+00
4.026394134053729701e+00
1.927608052845183328e+00
-7.333969070732709872e-01
-2.082041386943963169e-03
2.275989072450569140e+00
6.122167150459675078e+00
8.082603784286936488e+00
4.447591771423052620e+00
3.717617523513119249e+00
5.457840098175971155e-01
1.319604276838481915e+00
3.294379836399398798e+00
-4.816416954218371016e-01
-1.014420979739423689e+00
-3.765111231656265156e-01
-3.908269499644581035e-01
3.252519613168217832e-02
-1.744484764838831525e+00
-1.501214174014054104e+00
-7.090340751780516149e-01
-1.516020378018217318e+00
-1.793053552788176574e+00
-8.571323680245810372e-01
-7.146441557934074540e-01
-2.213214431463153442e+00
-1.569575393401514640e+00
-8.672562795279324943e-01
-2.036688323037510351e+00
2.069306616137731036e-01
-4.290867213015887582e-01
-1.209788250156646816e+00
-6.158277169515237182e-01
-2.107682613797535964e+00
-2.414815898201595701e+00
-1.742068737799941758e+00
-8.479216306633753364e-01
-3.568957381444056720e-01
1.923696282386423706e-01
-3.921463876322177189e+00
1.897616690559376540e+00
2.323204753404981115e+00
9.479284769633312679e-01
-3.175722150438551328e+00
-7.713490051328542041e-01
3.234648082806106384e-01
-1.608543503127446206e+00
-2.175901252615134229e+00
-1.078751171157360522e+00
-1.999578845570216590e+00
1.665071551526092763e+00
-2.200235638022432383e+00
2.470271018463980894e+00
-1.189119728313778879e+00
2.530660237596413786e+00
2.500693540633547318e+00
1.758040331778915055e+00
2.144375965751398994e+00
1.141814531024541335e+00
1.828712361395723685e+00
1.710797474839107934e+00
1.165734422795435155e+00
2.923842644565911364e+00
2.831843883501141246e+00
8.684402102395205603e-01
3.351173994343747409e-01
7.806122413899960755e-01
3.104606926353410401e+00
3.093414181083458114e+00
-8.561970909493323845e-01
3.863868701607989231e-01
9.020792704112540861e+00
3.912947502500292440e+00
8.688411814581490589e+00
9.112678040714417449e+00
8.296961446035680865e+00
9.294832143169140082e+00
1.065303804285189848e+01
8.325569528215808646e+00
4.479032545325845049e+00
9.631911069938819736e+00
1.032126993007521243e+01
1.041717967916509835e+01
7.018498330123279061e+00
1.003142731305587887e+01
8.212413619265939602e+00
6.031645250483521181e+00
4.563948933047353940e+00
9.131164923466560168e+00
7.674957897259906403e+00
8.541636206296960410e+00
1.010116603391729306e+01
8.916111354672416667e+00
9.778145505903120593e+00
9.881012973968255508e+00
8.513655969755223651e+00
8.272299669978384173e+00
6.348955331992397255e+00
1.980266250162084685e+00
5.494420819551960600e-01
3.584526925668551023e+00
6.561897502351786926e+00
5.122800162181416761e-01
1.954681249815555244e+00
2.175448981876674459e+00
5.660072539867398334e+00
5.757254423706380742e+00
2.167607261964152432e+00
3.149655162546027398e+00
2.975092624470544678e+00
3.319899139408921229e+00
3.187679183301146413e+00
4.184239349178199063e+00
4.333225119136644210e+00
6.677352023062872455e+00
5.366687707002462560e+00
7.465072209213986731e+00
7.915375830080257913e+00
7.227934983317718221e+00
5.563398295691523998e+00
4.693301608028797034e+00
4.119816323300006466e+00
4.721400364095660329e+00
3.855429914375961609e+00
5.759281368314478122e+00
7.561904717355996119e+00
7.348591768964530146e+00
7.375033236065475784e+00
7.242459029357672051e+00
7.323504848843873205e+00
6.276814281504572435e+00
1.499235676823966301e+00
-9.021423966585846443e-01
1.139697898628968975e+00
1.142780935914677443e+00
3.683959329754257439e+00
2.259067586434175823e+00
-4.656601005616409217e-01
2.840635574457348156e+00
-3.478835113215845154e-01
5.206750584326341524e+00
-1.712770898824554910e+00
2.073586601925950124e+00
4.086658430456345137e+00
2.761471222547733806e+00
8.579379785822967008e+00
9.866950795690504705e+00
1.092302998116522694e+01
1.022340930422519101e+01
9.086586574659772708e+00
7.972685900486073507e+00
3.654483007574258480e+00
1.968519401960892701e+00
-4.714013188886132966e+00
-2.277597318646929381e+00
4.554311574516325400e+00
7.034955344416394141e+00
1.382141416752972418e+00
4.768217520566669698e+00
2.408115714602597990e+00
1.365070888807742300e-01
-7.253781210120436862e-01
1.694016438206511488e+00
8.800724688544869778e-02
9.438010259908022448e+00
1.025984795587079290e+01
5.444609792564421902e+00
8.956877158623717250e+00
7.293449667040543538e+00
9.900316814247556607e+00
1.058973598161729868e+01
9.626567410958013937e+00
1.081813772215951097e+01
9.257922490051001319e+00
1.937270074322469116e+00
-1.660513586894592164e+00
1.720051125428658567e+00
-1.789026953753787064e+00
-6.084943505062182290e+00
-2.241786627355932371e+00
-5.313038667677494331e+00
1.690046432262652665e-01
-3.709757585889532638e+00
-7.598409741842849563e+00
4.743386500168357556e-02
-6.749155142907641292e-01
9.778314811946484664e-01
6.613409245402253056e+00
5.426689240799942304e+00
8.297188402818928665e+00
6.502038747933597485e+00
5.116681286416474350e+00
1.901571542797193537e+00
-7.986629954412687304e-01
-2.724573778791567480e-01
-2.408280092874788725e+00
1.245315944916377093e+00
-6.968761226043143631e-02
2.175578456204973143e+00
9.408605391013380448e-01
-1.248215622263868951e+00
4.900237844439648605e+00
-1.845303465001884857e-01
3.196551014562473370e+00
7.552909331786214153e+00
5.468064414253827721e+00
8.559375509287834305e+00
8.331483324857309469e+00
7.659795537199675763e+00
7.853305469124947535e+00
8.819229315427884686e+00
6.114540647306244026e+00
4.741257908171196078e+00
3.303669776286838999e+00
6.607248193848631601e+00
7.053716487211820763e+00
6.603187718307875542e+00
3.129863596357912670e+00
7.103357909855038343e+00
3.559978702660908212e+00
6.789806023377940036e+00
5.780002524657625429e+00
4.470704260966849475e+00
5.458480476498749567e+00
5.606189996590710933e+00
4.639173790796432328e+00
5.551218426103474712e+00
4.864721020223093717e+00
6.401414538164122092e+00
5.471581871877193137e+00
3.585937597029850821e+00
3.844817626921414266e+00
5.827628527270048764e+00
3.367947410779029482e+00
7.098396728433696623e+00
5.735368480906569033e+00
6.035579147434940950e+00
7.223758035995359705e+00
8.670474625056851181e+00
8.121112350378146161e+00
7.790627150307239290e+00
6.192920110863804339e+00
8.188968710076293789e+00
7.591647051484256004e+00
8.099536107800700435e+00
7.036933673920740873e+00
3.296263348364792733e+00
3.782178697555668379e+00
3.923545917335873323e+00
1.773918686427398139e+00
4.005667805684706373e+00
7.172205039555237249e+00
7.123774474216752139e+00
3.940598582533131555e+00
3.442171936431182466e+00
8.176733856546375634e+00
8.650482057907669997e+00
8.484457345699564002e+00
8.476616025791026132e+00
8.560748499150948376e+00
8.529022429073949141e+00
7.825079335765839694e+00
5.432747658311267713e+00
6.092685437394768755e+00
7.699707988881680620e+00
6.019033025808646187e+00
4.987385219793369018e+00
5.331316653603042077e+00
7.060962511450238566e+00
3.146945691443035820e+00
8.479758901719476327e+00
7.783028656378398580e+00
9.755638594229203875e+00
6.049606692878995773e+00
5.513244203252352094e+00
4.519948241919500731e+00
8.878618023363186396e+00
9.327141072821437007e+00
9.721058842800236022e+00
9.123714492292629430e+00
8.662228366960656345e+00
7.462110493188813365e+00
9.297940636109343515e+00
7.685876322996184840e+00
6.849980755111543473e+00
6.203944332495443525e+00
2.270215942852444879e+00
8.458719837521607943e+00
8.619966872303146843e+00
8.031189040953128355e+00
5.084471750576048166e+00
1.259757512247801969e+00
2.899211063679789202e+00
9.617507204196556359e+00
9.547363335687284902e+00
1.082056818111667162e+01
7.022171277308668635e+00
5.452360017641848522e+00
9.562550867790335474e+00
1.018854252043133357e+01
9.066185036116669593e+00
1.051703518905269696e+01
9.635484765887253999e+00
8.432518563553735191e+00
5.230031816566196312e+00
-5.297363053872747862e+00
-2.345060097264267007e+00
6.801625920716443119e+00
1.074641847105081283e+01
9.501206864476012370e+00
7.618480471393187514e+00
5.785560182509640548e+00
9.311470446878379548e+00
3.084636548117463573e+00
3.320107132311689302e+00
6.460767856974808154e+00
7.934261809389985487e+00
5.216336535649142903e+00
7.164827546627093646e+00
8.689584001008782366e+00
3.185613564640910944e+00
3.463397110917161292e+00
1.673645363929261887e+00
1.182532249988370587e+00
3.240711576411258177e-01
4.628676914001047749e+00
4.866669489960545825e+00
3.696133902137874738e+00
4.322179569842789171e+00
3.804560078170601045e+00
2.683652716406439431e+00
5.328390655023421019e+00
1.529108891292232375e+00
5.033099632196737616e+00
9.884486424953475847e-01
3.301103753152476727e+00
1.610907993347280076e+00
2.337167045610072158e+00
3.807613123672146660e+00
1.292948315436225570e+00
5.938192151126858720e-01
1.511266618025492559e+00
2.196701331691233605e+00
-1.143207114683986836e+00
5.861532021722716257e-01
9.087365228287351826e-01
-7.412102937478054487e-01
1.417932838991752265e+00
-6.634114468553130584e-01
5.458224187080481377e-02
-2.458453581323538639e+00
-1.765705875091328148e+00
-3.903116444491032677e-01
-2.269342140179501754e+00
1.818967417609440029e-01
3.079548640417851396e-02
-6.106503755188779081e-01
-6.998518353369889144e-01
-4.488526778395073968e+00
-3.570388805943936816e+00
-5.854781471279480592e-02
-3.659611040485785338e+00
-1.595885506663598186e+00
5.949402119032001224e-01
-2.307229904239338047e+00
5.557655955034288553e+00
2.395235913456777332e+00
6.239297288143435871e+00
1.861977100530187168e-01
4.311787689455661265e+00
2.328188480233724711e+00
5.408029579873923076e+00
4.939669141787719653e+00
2.490398500022053874e+00
3.656382598732175193e-01
2.605096668861767828e+00
5.242268499555562400e+00
7.439603945781937178e+00
6.251987944906939099e+00
1.495546293075977751e+00
6.426946784611924812e+00
5.066081507572636866e+00
7.427059276843825053e+00
4.580396541700509694e+00
3.809561784987054889e+00
3.806073642915357436e+00
5.416875985864749055e+00
6.173371653218696409e+00
7.125966215408606530e+00
6.254924080923079721e+00
6.967716231880082489e+00
6.748509525593320291e+00
4.767678094499451014e+00
5.150462514713339601e+00
3.618731713053709775e+00
2.020987014106887969e+00
2.388224869944742146e+00
3.388480752195456969e+00
4.873379099915450041e+00
4.674521180288006228e+00
4.726746379188018210e+00
5.447050237309350784e+00
5.410934604209646892e+00
3.038797691880006813e+00
5.156429794528581745e+00
5.166155150438322963e+00
5.105080738943057028e+00
4.084826209091984239e+00
4.850028026587636099e+00
4.744847598798079602e+00
5.031675938955306293e+00
5.762158223999247042e+00
6.356075272484302374e+00
6.107145009992613893e+00
5.325157263019574039e+00
5.599900819146018449e+00
5.414064684543218320e+00
5.489411635772754039e+00
5.209840215109884376e+00
5.191023757251103099e+00
5.495451967324001430e+00
5.089774463553832007e+00
4.418747433878654540e+00
5.051899950739068501e+00
5.195992715801732942e+00
5.754299905351023980e+00
4.126160740977582897e+00
-1.041791436900133122e-01
3.434938072644044826e+00
4.064977266192252081e+00
3.103589563966264731e+00
3.794316590642505815e+00
5.795722549018354819e+00
5.006760227385074202e+00
5.623926201820510506e+00
5.505243645336060254e+00
5.088625922699224091e+00
5.354806561309572999e+00
5.331604221514524511e+00
3.649458510099437003e+00
-3.095494350415837204e+00
-1.994648611891314260e+00
2.743336432756884768e+00
1.551014988013970974e+00
-1.717116611837256945e+00
8.014519969087026130e-01
-4.772208254936630700e-01
5.660358057174290636e+00
2.588743735095649257e+00
1.563358992012015870e-03
-4.402140918947213599e+00
1.305756107696803614e+00
-2.945126038553939729e+00
6.338049932050251467e-01
6.872569014968293866e-01
5.950614715633698815e+00
6.233805719313023630e+00
4.451161532172153379e+00
4.858310832434909798e+00
5.143202828037431118e+00
5.663192093450454934e+00
4.697427847628230069e+00
4.271625811311109189e+00
3.374447677106723553e+00
4.759641173884756604e+00
5.891134905982946535e+00
1.792480788462019747e+00
-4.552412169825639232e+00
-7.743136443471589914e-01
2.647750078199861412e-01
-2.307236610608354610e+00
1.898104706943503306e+00
4.361642369599987745e+00
1.534987313335062886e+00
4.131524228447388536e-01
-7.241032545995389480e-01
2.132689799764005745e+00
3.536990120826125406e+00
3.200141241461485819e+00
3.287851926397634128e-01
1.117687763115998933e+00
-3.221891780335926381e+00
-2.980994188210661200e+00
-2.490974671097171134e-01
3.766572082567216651e+00
2.114255878232888186e+00
2.648514951940703632e+00
7.827832489070887245e-01
1.144880316808007059e+00
1.606588924287276343e-01
4.496963144192895889e-01
-4.561549675601900278e-01
2.372910238264011318e-01
1.556449612545029115e+00
-8.460865035379351931e-03
7.197224349233745100e-01
5.778600330003918373e+00
4.397918404153513094e+00
5.184250989740776028e+00
5.630066316196540299e+00
2.129239086745411402e+00
2.567931892471171373e+00
2.998118207876931507e+00
2.330438729279425303e+00
-1.586274791248864613e+00
1.532271432920733645e+00
3.780647395403157862e+00
3.111517813245199715e+00
5.253318806708206168e+00
3.931740433387420186e+00
2.115250957696578116e+00
4.441536270744117942e+00
4.879868035601434784e+00
3.275602561759949793e+00
4.059269831449402233e+00
-1.937096680275070426e+00
-9.095778283556765764e-01
2.577262365802091004e+00
3.848676239129140697e+00
6.644637388841636572e-01
1.548826826006007851e+00
-9.868092716944154574e-02
-3.338943507388641291e-02
3.141735095845439307e-01
4.491820149861396771e+00
4.942013488716722414e+00
5.230729842733154555e+00
3.823331161304268644e+00
5.590507294285796291e+00
1.996357660307641169e+00
2.069538411189606464e+00
4.102374745727878080e-01
-2.927857896304268515e+00
-4.591682847628228537e+00
1.818571069398442708e+00
-2.031557972090360487e+00
-2.294076980328254578e-01
-3.164119821024243162e+00
-1.824150927463208616e+00
-3.141673078377664741e+00
6.757786864055853604e-01
-2.531731920262481061e+00
-1.849121414577106659e+00
-2.748928479767529964e+00
-7.406801132234865914e-01
1.368762083200625090e+00
1.020493034530903786e+00
1.323405950808751896e+00
1.475177475608013822e+00
1.450023069417438970e+00
1.886361464846738834e+00
-2.811000227411680763e-01
2.242660245996663360e+00
2.376013497485172654e-01
3.436227073792532671e-01
1.395510972318929621e-01
2.005699206432626891e+00
3.709369656808504168e+00
1.958042681506855676e+00
3.809490984926947377e+00
1.358172849775048707e+00
1.278270074912927878e+00
1.731714206982061466e+00
5.377491794834451611e+00
2.271353070867725865e+00
4.370347226615832525e+00
6.306965136240009429e+00
5.869747299317573663e+00
5.823197159315607330e+00
6.968560007438560078e+00
5.971726495190262440e+00
4.523755513800822747e+00
3.602585188936323624e-01
3.656008461738717408e+00
4.361093214231759774e+00
7.411585837639650398e-01
5.688858190961179062e+00
1.964281807354629761e+00
-5.737132121725806340e-03
1.409521590852946260e-01
3.897352151546154442e+00
1.200015042654641650e+00
-1.274283517039081381e+00
-1.428273141557047321e+00
-6.672018133941525209e-01
-5.534856112294580521e-01
1.749903647842656396e+00
3.491456035916207234e+00
-1.385063237199323227e+00
-6.157921083938170392e-01
1.103872041671162485e+00
3.903328426304806698e+00
2.575317865028428077e+00
4.020467579601727515e+00
5.399206290891935822e+00
4.664600671364430795e+00
5.493529082173596478e+00
4.589913906003312505e+00
4.777758619554810515e+00
1.755054784098235121e+00
-5.793190155609014014e-02
4.230271561024102844e+00
4.346384723734535882e+00
6.385410346741382526e+00
5.589333582285323843e+00
3.272116508107023147e+00
4.343532857578939144e+00
4.915019149824576772e+00
5.136462659053515623e+00
5.604235732842616002e+00
2.536622752981853690e+00
6.630801102564455540e+00
7.064768845583606627e+00
6.335798400946517361e+00
6.432054879060412844e+00
5.601179830481466837e+00
7.336416517161494788e+00
6.865962966729052042e+00
4.982321267487935579e+00
7.215903358665335610e+00
5.609993099343919098e+00
8.217238936399747118e+00
8.191590343496043758e+00
7.037915839358166892e+00
7.933023004578537041e+00
7.800572162944185095e+00
7.335033828782106191e+00
7.368240686615936674e+00
8.830057065562316509e+00
8.294129336062420421e+00
8.852259973412877514e+00
6.619063904497975770e+00
9.036891818325521797e+00
7.903345000597562731e+00
4.766787711442105113e+00
6.324579719703312009e+00
5.549856762363745588e+00
5.038844058941754689e+00
2.306367627122146935e+00
1.649494264189464321e+00
3.460531332326951315e+00
1.150470651615388196e+00
1.820385566250512788e-01
1.697702089526635483e+00
2.966719983916682679e+00
2.022150333008453149e+00
2.088128620007844383e+00
2.273908403266549527e+00
1.893227660808592061e+00
2.441073524096770697e+00
2.696905686049865913e+00
2.534941952901874629e+00
4.635488033629274085e+00
2.829125286591707589e+00
1.469318669210436523e+00
4.222069006122284307e+00
4.319117856625264373e+00
4.806160942326967778e+00
4.148948358585336393e+00
4.894915361820142863e+00
2.310284208530203109e+00
2.836921000895365808e+00
-8.107254153029950228e-01
2.534368210403039168e+00
6.420569937781288594e+00
9.787058385653731207e+00
7.571942120072506555e+00
8.135334330779304679e+00
7.529898299380573867e+00
5.536355800218543344e+00
7.717387387942286736e+00
5.395414715653682691e+00
2.351444811030050541e+00
9.101305051920324019e+00
1.043653141044539367e+01
1.005576974316080729e+01
9.968421695145925909e+00
9.044200408514475598e+00
6.130818370055759914e+00
-9.064116227851073404e-01
2.695787043269538330e+00
8.094631591557398309e+00
5.093016538567566087e+00
8.586086902363632589e+00
9.501821312805557085e+00
9.447014246146000715e+00
6.521228341085794966e+00
1.023492087618069313e+01
9.723548185866473403e+00
1.053173589526251952e+01
1.065518068193428469e+01
8.943061951272637700e+00
7.446172664777583883e+00
1.311981894636764290e+00
8.798429327222407892e+00
1.169291530296399984e+00
-1.153547508132905186e+00
5.066823325912876541e+00
6.053660696004140362e+00
6.376172341764613449e+00
7.861516544376106808e+00
6.081167846367745433e+00
3.300298513967489633e+00
4.023372814973455114e+00
7.072306605182133943e+00
7.126573931195425260e+00
3.413757873973346513e+00
1.218896119187966143e+00
