4.581971334920288541e+01
6.645192191129606130e+00
9.486443271544173328e+00
6.334437944098995743e+00
-1.615586704319355915e+00
-1.814981035796898734e+00
7.239292160670144582e+00
8.292016664482911636e+00
3.871107832591802023e+00
4.172632247423893936e+00
6.562389367385174310e+00
1.292026347832766930e+00
7.654966210849645236e+00
2.263625168739162419e+00
2.102757106278437149e+00
2.226500608736817988e+00
1.016073193121504792e+00
2.428726759803062407e+00
6.746466737138218761e+00
1.465005440401904835e+00
5.899419021696137300e+00
3.315596720517836715e+00
3.500351635273293294e+00
6.729311718829563915e+00
5.976871074106232307e+00
8.851617939843610117e+00
8.531442755840249248e+00
6.172977112963100588e+00
2.472620847121481447e+00
-8.498001098445112644e-02
5.944987120345208709e+00
3.882813719207375946e+00
8.955858857705912834e-01
6.016694928025624556e+00
4.232354339498582085e+00
6.029182969953712501e+00
1.019643114233423020e+00
8.828512229508083564e+00
2.234678872189148180e+00
4.528997202800097099e+00
9.650889315147983538e+00
8.233148240810777452e+00
3.660926332620071832e+00
-3.206619460146261646e-01
4.262252760511078820e-01
4.213540740632877757e+00
3.153021923392353543e+00
5.745624575293472702e+00
7.380544855564115991e+00
7.672144690022502544e+00
5.501317240729052926e+00
7.250317562884522005e+00
5.530625293090416505e+00
6.122882003696544118e+00
6.607375431448975434e+00
6.636726758779368573e+00
3.846471383580579939e+00
6.742381811224293031e+00
3.509304395576736013e+00
1.465885966627145098e+00
5.406743491853860384e+00
5.180543199317839687e+00
5.249724116480654068e+00
1.773671151745819019e+00
3.332510173977222934e+00
4.876295717029842436e+00
4.918052511429138463e+00
1.896023481586905479e+00
5.196796946361555314e+00
7.224895628676282655e+00
5.490277426355161694e+00
1.085958867705562270e+01
9.798947409429315414e+00
5.784763673207551804e+00
1.016947646589858323e+01
7.050393103908224823e+00
3.691946911827840960e+00
2.513588796917358259e+00
5.953938232021743104e+00
3.528989381250204893e+00
2.938860116826305546e+00
5.437308427548966705e+00
6.199496390346094010e+00
4.739107016589168886e+00
6.946400430049487262e+00
5.436738515103044733e+00
5.063958264479828664e+00
6.656001046350501937e+00
8.533927447154464829e+00
7.731413569452872281e+00
8.528817560621197558e+00
5.593639573843896429e+00
4.281046384768105284e+00
6.162512162003762839e+00
6.443397444978241850e+00
5.887824850839638025e+00
8.223362196522574052e+00
6.270197618417132190e+00
8.759882199802921932e+00
9.169191688238141680e+00
8.484099661165352302e+00
6.173032400672724407e+00
7.019746065948896607e+00
7.374710181673580500e+00
6.629391634969906910e+00
8.813996631345197841e+00
6.615210765846785357e+00
6.736732313252872473e+00
6.332439027124774356e+00
6.150437664572862673e+00
5.113610247686768417e+00
5.368426598780451364e+00
7.439744303381985446e+00
4.609656294867535919e+00
7.548198179145618525e+00
6.245666205985025421e+00
6.603176367987448003e+00
8.136984845516568754e+00
7.743108314272411086e+00
4.914257556836310492e+00
5.051246441881072080e+00
6.027625458185133844e+00
6.526782620806206303e+00
8.633576703163303279e+00
6.520466679157813417e+00
6.637641906902874922e+00
8.544535121426333646e+00
6.347184720803046076e+00
5.111853356477229937e+00
7.844425525890122763e+00
7.775127302955687547e+00
6.077364049355082898e+00
9.344840065585565014e+00
8.129705907744085636e+00
9.786937587113715864e+00
9.792973739244878573e+00
1.028464141940016852e+01
8.286622385674819569e+00
6.543899159063419901e+00
8.681580591901818522e+00
9.147822071809345701e+00
2.830002967973683781e+00
-1.990147300524872098e-01
8.777204128516029158e+00
9.836646136588491629e+00
1.752611476651938460e+01
1.788015782682113297e+01
1.604058670127706066e+01
1.786790760847708270e+01
1.716362030372045666e+01
1.624562372595512372e+01
1.451530129739423636e+01
1.622300453914027685e+01
1.709141316758934792e+01
1.484366774573603820e+01
1.080439083776186493e+01
9.339670967900556064e+00
1.168798513576185805e+01
1.058468618637506964e+01
9.130662715146955932e+00
1.386292120812329109e+01
1.417989087820676453e+01
1.677569838548958714e+01
1.859624880665915825e+01
1.609116250099773993e+01
1.379293720699675063e+01
1.587370082804284976e+01
1.701375280069207818e+01
1.737280377961362632e+01
1.671225524534865770e+01
1.671471852691686166e+01
1.693194317639646584e+01
1.703321950055676126e+01
1.664619565124021250e+01
1.581574166456869612e+01
1.346303946194123213e+01
1.550403260738038469e+01
1.240212344262371857e+01
1.459527373191914279e+01
1.339052119612796687e+01
1.195456017547346583e+01
1.454013457049022051e+01
1.287426189811374577e+01
1.672883039062144306e+01
1.638438857954137262e+01
1.714629192075791764e+01
1.591620850869358605e+01
1.702313536535716310e+01
1.539107313931878451e+01
1.508974869529277640e+01
1.296809554442661927e+01
1.223441028559823884e+01
1.460614714007581583e+01
1.534041677444268359e+01
1.378851578026448621e+01
1.513918935388187670e+01
1.393028194159610678e+01
9.475822846232141217e+00
1.223226937659132751e+01
1.433104395618813953e+01
1.478517667772659472e+01
1.181426064513722807e+01
1.485241576415642584e+01
1.345474671810024958e+01
1.454087629793719039e+01
1.199133933294701748e+01
1.328385507592153658e+01
6.786525728927983891e+00
1.063919028734949634e+01
1.423588553811072543e+01
1.394655797627293836e+01
1.394821814707919394e+01
1.467379729732586391e+01
1.250787014610945924e+01
9.530823161179490910e+00
1.445669621452257658e+01
1.424489407865598167e+01
1.426572688801725342e+01
1.440136031706980191e+01
1.462316529808494536e+01
1.389812582549881625e+01
1.578124154116250821e+01
1.540251307811324466e+01
1.505105681514288563e+01
1.429589348053416131e+01
1.581700995471896931e+01
1.554798797928532750e+01
1.409875151764970269e+01
1.512406288304803681e+01
1.508850625187583461e+01
1.391222216951270241e+01
1.572019588652625366e+01
1.450579231055047380e+01
1.509713137271351968e+01
1.558638174601642845e+01
1.481535209115079255e+01
1.546827084582749734e+01
1.323247154046027418e+01
1.088065231348443618e+01
8.639234698766809828e+00
9.880327861909309561e+00
1.163789234220488034e+01
7.746279750488218596e+00
1.169793815880351673e+01
1.257956735985759167e+01
1.234914444418849655e+01
1.185215168049179368e+01
1.230333607028416409e+01
1.390621554666946835e+01
1.343360189517785486e+01
1.280953470249119519e+01
1.275500705707500337e+01
9.173665329106425403e+00
1.079718571515380354e+01
1.148866943084369829e+01
9.074817490599205172e+00
1.142831498773605681e+01
1.399786832095780476e+01
9.110930919784616222e+00
1.344679101857886572e+01
1.414345557889437011e+01
1.342687006465727961e+01
1.428957921458957614e+01
1.382821022119547649e+01
1.077891291227041393e+01
1.258364348961640999e+01
1.271999505443829648e+01
1.186334941909388618e+01
1.306170840532224808e+01
1.230192597404237809e+01
1.528328536924298042e+01
1.592925884409375215e+01
1.392225946686891902e+01
1.574626967300520164e+01
1.165919167256092237e+01
1.253911683579423908e+01
1.584310141920856729e+01
1.528537811121111467e+01
1.531395559675569729e+01
1.448403078115803666e+01
1.195384072123446728e+01
1.194861914738783426e+01
9.602399222934751677e+00
6.601027302633220017e+00
1.331243571685304516e+01
1.365758957046136146e+01
1.034206745049534426e+01
8.704752053659897015e+00
1.309607943833047905e+01
1.414421281095341953e+01
1.348367633182466108e+01
1.483708647706260919e+01
1.368670626497698706e+01
1.390106604599820272e+01
1.401362131611884365e+01
1.343619869836031810e+01
1.488235533124267107e+01
1.259201806524326450e+01
1.375020226237325360e+01
1.415894645560898546e+01
1.343886709068672047e+01
1.434371705590772983e+01
1.492873193675907828e+01
1.483596140804887753e+01
1.423250789729642030e+01
1.251907980017414879e+01
1.212882333578848204e+01
1.302676179497382947e+01
1.024819822994252227e+01
1.380439865953947631e+01
1.073081148098846782e+01
1.372524879528143416e+01
1.445408173532744200e+01
1.601151862097402301e+01
1.546103389500648717e+01
1.643647064844360273e+01
1.602707072887334405e+01
1.713872132294719819e+01
1.720168261046192981e+01
1.419286128400800884e+01
1.737218411321393319e+01
1.641845906153196211e+01
1.585330741608553851e+01
1.657906942676871864e+01
1.413152019201618614e+01
1.216063855277881345e+01
1.705832656585200624e+01
1.666295555972892117e+01
1.752671934920450170e+01
1.613315279856402640e+01
1.653487634028851616e+01
1.678914211307849058e+01
1.711928686858319537e+01
1.636120984948356494e+01
1.594372999402965441e+01
1.516171902347061895e+01
1.280053545758460842e+01
1.604006276663551489e+01
1.698515664171657846e+01
1.614705801071990976e+01
1.651723833324304991e+01
1.405412282388023471e+01
1.679128663156366486e+01
1.560908682970938699e+01
1.045435750824754706e+01
7.027313006773903581e+00
1.048014278088507112e+01
9.060482532503936426e+00
8.471219067538212855e+00
9.188643351558795302e+00
7.710849668852951311e+00
1.248278691107829985e+01
8.867444970454489095e+00
8.857248613455986685e+00
9.405704620982382025e+00
1.324239526043007942e+01
1.073877070634089037e+01
1.270068553638914288e+01
9.095063984011650504e+00
1.152149194442142743e+01
8.534972995534644724e+00
1.397593768826919103e+01
1.594374347628376931e+01
1.520603881598355756e+01
1.505145271023792652e+01
8.234892619125357527e+00
1.003956360007989446e+01
1.200070832930721032e+01
1.030963868923501003e+01
1.458788055298579067e+01
1.595043696604729710e+01
1.548449088305214438e+01
1.544873807453098635e+01
1.317149814877636871e+01
7.347157786913404820e+00
8.627129901642774712e+00
1.314439838225942303e+01
7.949721786542836455e+00
9.064883395266285504e+00
4.155261826472667508e+00
1.283631398460251560e+01
1.413363141953162661e+01
1.583670396540004965e+01
1.460743845602188529e+01
1.574899572628187272e+01
1.563503798976013570e+01
1.525847945648297177e+01
1.549729597873845499e+01
1.429164228299081252e+01
1.279170960617800290e+01
1.367626151496112108e+01
1.233398885983907078e+01
1.195686359860389736e+01
1.265261723604371014e+01
1.161105965231853787e+01
5.356621205395715180e+00
2.788862373104474379e+00
9.668236421686842164e+00
1.326980824051292274e+01
1.259590144399419387e+01
1.671559378968094833e+01
1.619518037702998825e+01
1.096684335464076554e+01
1.057323970862712237e+01
1.877355308935394262e+00
6.002433500734190019e+00
6.151784074085879794e+00
8.081421490105588745e+00
5.946872480603881961e+00
6.649393130067482005e+00
6.258897138731108534e+00
5.296810536587805984e+00
8.587968150706197790e+00
6.113460292773407190e+00
8.368414775879797318e+00
7.361286326707565664e+00
9.431666478572896750e+00
6.222315361552938739e+00
7.930863641155772470e+00
7.391004101695689776e+00
7.867291978391168783e+00
8.047574320581798446e+00
6.606942848893333498e+00
8.303871819542683497e+00
7.383354806024354566e+00
9.407180217692580726e+00
8.592917440718132127e+00
8.727883491448768183e+00
8.836194702027480474e+00
8.827084013771207438e+00
7.824527803412852478e+00
9.588639541923722476e+00
8.326277250021176357e+00
1.045765477283912048e+01
7.182851393179300103e+00
7.698896884599321311e+00
9.340919162822098443e+00
9.509654852211303577e+00
9.439353371724749309e+00
1.064618084518477659e+01
9.386162268411469611e+00
1.056489833486368468e+01
7.743144031946402883e+00
1.009084369488479993e+01
1.071851085098036904e+01
1.011000341697138083e+01
9.551551725329268550e+00
1.121677486527093848e+01
1.297270763958872131e+01
1.123685829417223303e+01
1.088468761131105467e+01
1.136798518249933920e+01
1.115705857378968346e+01
1.251112896198700497e+01
1.148507129451622433e+01
1.037483922652950419e+01
1.216004685551154374e+01
1.384029069289634961e+01
1.180621821833878649e+01
6.392579549329324706e+00
1.233640222107240447e+01
1.364557567668388494e+01
1.343257280343491189e+01
1.350322200050443655e+01
1.324331201576395678e+01
1.318241324019066951e+01
1.330053792308574501e+01
1.273976226984929383e+01
1.255231703516038699e+01
1.368909586778738863e+01
1.279885309458410170e+01
1.389945967795999948e+01
1.164481360374787400e+01
1.215252359232229473e+01
1.252732518566546993e+01
1.222883787419329060e+01
1.223376302252856718e+01
1.285449313899960799e+01
1.378728963226602744e+01
1.329338391390160190e+01
1.034768031010963796e+01
1.601211556195088193e+01
1.614580127127729980e+01
1.405778213025832102e+01
1.487308698577018973e+01
1.333858386380061134e+01
1.538678181087538555e+01
1.411861039143769858e+01
1.486912222339374168e+01
1.420807588647590691e+01
1.078753057079282485e+01
1.181453562356511355e+01
1.102123791075233505e+01
9.781799009248100418e+00
8.116121788269087034e+00
7.159542569919263855e+00
1.013840441571577777e+01
8.301712308642116511e+00
9.207041713158981011e+00
9.679580198102588184e+00
8.260618153914512263e+00
1.142676926297558282e+01
1.229554450474637228e+01
1.506740976658975839e+01
9.104148555047830271e+00
1.481552026628916252e+01
1.250331538568535628e+01
7.505529252841609988e+00
9.111213731466955679e+00
8.221895729078438464e+00
5.899187305251558655e+00
7.666475709486755719e+00
8.296075709668128795e+00
8.176827573522066572e+00
9.016949633775835693e+00
7.460540900070842696e+00
9.198161077978079803e+00
8.170317931906437181e+00
8.287740233697267200e+00
9.277803572756342376e+00
9.098372338073444254e+00
7.750713738904890349e+00
1.126297998978491854e+01
1.120510304300980664e+01
9.844344850743297570e+00
1.136571753101515547e+01
1.094338133488604825e+01
9.911089076334906878e+00
1.084670600540759011e+01
1.091047600385795846e+01
1.136134910382578767e+01
1.205967542600442144e+01
1.230934807312979551e+01
1.137946468104512832e+01
1.282795126991957524e+01
1.222805641361019369e+01
1.201352400107198903e+01
1.299174148183107569e+01
1.299394315161308278e+01
1.357677168421295555e+01
1.350522616736795101e+01
1.308712184298680370e+01
1.220738233664535244e+01
1.349528456342008553e+01
1.462747942665537160e+01
1.541356384578264738e+01
1.510450643529656034e+01
1.577469305332059690e+01
1.404747655503034665e+01
1.517655943731442925e+01
1.439205133619376475e+01
1.552739507075539471e+01
1.598694968883176593e+01
1.419847635585376011e+01
1.493448305015424893e+01
1.564379364477139056e+01
1.531504085961803874e+01
1.520248493397146561e+01
1.524696983414808216e+01
1.158870542535678716e+01
1.238189429212473058e+01
1.563109795735037011e+01
1.450757489217438412e+01
1.028451993335894166e+01
1.017984396667787550e+01
1.015698779679971864e+01
1.130111064936031973e+01
1.072838168999128250e+01
9.403210666446105037e+00
1.074693226660103562e+01
1.115085099796998236e+01
9.926223911325708471e+00
1.008501370370253447e+01
1.279926954690879981e+01
1.257104292074398799e+01
1.625842527465768228e+01
1.653385688276487642e+01
1.706350759965687658e+01
1.563360638537881897e+01
1.389886353470996916e+01
1.439993662533721341e+01
1.449177817414381764e+01
1.552661267444886484e+01
1.509877469508761294e+01
1.643303950940125091e+01
1.532712678812856844e+01
1.558453821691264096e+01
1.556807566701124124e+01
1.496316025290910545e+01
1.564416620802175828e+01
1.346086497201794785e+01
1.218002761820950042e+01
1.260720798986983482e+01
1.101321876279718026e+01
1.126551292164595885e+01
1.422459649685618110e+01
1.210424183462882119e+01
1.175822243527045607e+01
1.253338731321066746e+01
1.203688112856396053e+01
1.084853110702137791e+01
1.115182346786805212e+01
1.186793440911157660e+01
1.147218023007119569e+01
1.204362599155318492e+01
9.931961491264582165e+00
8.892286643789288902e+00
8.763433137983938082e+00
9.465573785150333208e+00
1.002445719239458732e+01
7.427782511802060839e+00
1.070918081813835521e+01
1.066398756388643321e+01
1.134804354310774599e+01
6.597620751818955576e+00
7.380987203314198553e+00
7.054899106708457879e+00
8.127999675797106249e+00
8.421374457254437118e+00
1.060938391181485585e+01
1.033238576990137325e+01
9.234904316843092431e+00
8.480287612855750723e+00
1.017451697252501397e+01
9.819863930679863628e+00
9.179550459773256676e+00
6.822517051297332102e+00
7.735975295997000956e+00
5.670063611322120778e+00
6.656745283717503625e+00
8.583819499759822946e+00
9.827313525306349717e+00
9.315453576838567784e+00
1.167770526186582103e+01
9.621200004931386829e+00
7.550271071379790477e+00
8.095161779290453552e+00
7.603740629867306922e+00
8.460686665558634800e+00
6.625775916208352712e+00
8.307845749849406047e+00
9.426422242775075233e+00
1.048236369860173767e+01
9.793295941680714378e+00
9.466060580827480919e+00
9.935891747498553528e+00
8.538573766968674761e+00
8.695356282868949904e+00
9.268536011470331459e+00
6.233955154051242786e+00
8.853365671455046382e+00
8.177295034282908048e+00
9.674118386810777181e+00
1.001703226801622826e+01
1.136386870756527401e+01
1.201723807546222744e+01
1.328130946359083353e+01
1.233122222106408650e+01
1.157550334628981759e+01
1.274507793212940676e+01
1.145071369120386962e+01
1.012155717327469873e+01
6.183832346319077189e+00
6.239136519897750865e+00
8.830340286938575645e+00
8.838375194073535113e+00
8.161766164891519182e+00
1.358032520156999823e+01
1.446808894442811244e+01
1.379217361680141529e+01
1.172365187761977268e+01
1.462958253049018253e+01
1.110528908755459732e+01
1.382932971393940846e+01
1.415558115821086815e+01
1.493649736307439291e+01
1.524710421958785211e+01
1.391304064251333017e+01
1.292446034613369044e+01
1.331183753563639627e+01
1.358309234821263445e+01
1.292364205766397767e+01
1.383246840732480898e+01
1.358706571928623497e+01
1.496100407540329691e+01
1.269463197235604035e+01
1.528368590986062436e+01
1.488422979536526825e+01
1.163153879230391752e+01
7.435811343186972344e+00
1.235000116733695918e+01
1.234729062579838832e+01
1.282220189161529333e+01
1.041801104724670957e+01
1.175291595104252451e+01
1.220785660233886638e+01
1.007400512819065952e+01
1.280396167860325285e+01
1.137373780339598284e+01
1.008086298208969467e+01
1.145920683297044995e+01
1.034833866906751609e+01
1.151972022209173652e+01
1.268689939192476501e+01
1.290262136658393999e+01
1.111726216543207357e+01
1.054228244061786945e+01
1.337146324002829800e+01
1.152630281638360010e+01
7.491940257758643362e+00
1.393880652204055259e+01
1.563237540160140604e+01
1.435787644785816397e+01
1.819269076466245849e+01
9.390329912295433346e+00
1.541685514684004055e+01
7.263374914556300688e+00
1.736248268005437723e+01
1.897831573377639813e+01
1.444293371501925805e+01
1.881317717372219533e+01
1.889950116232352784e+01
1.817762411849138005e+01
1.911146293509169425e+01
1.947686377786082446e+01
1.687661941592138604e+01
1.323774226791195474e+01
1.334504308437799125e+01
9.873220950376314420e+00
1.533334902596485527e+01
1.443033205725529733e+01
1.061701992137414408e+01
1.394933326782777883e+01
1.671349300847077757e+01
1.359882874395027130e+01
1.296494254712504279e+01
7.717789222882604605e+00
1.539192959092372703e+01
8.343738720040200008e+00
1.405228725230919196e+01
9.039945069512263842e+00
1.621814705600462503e+01
9.965103116204645062e+00
1.470416734829458960e+01
1.610181979880709235e+01
1.490634320223584197e+01
9.583472139685092372e+00
1.486390936439704724e+01
1.668014418972543922e+01
1.540516273047915519e+01
1.771027454480644536e+01
1.731112714522435070e+01
1.564861492091140249e+01
1.682372746821132381e+01
1.640254972955211699e+01
1.689336510741658159e+01
1.596003382441606178e+01
1.662294694373744619e+01
1.698110188487400052e+01
1.668912047342372418e+01
6.796752260305787274e+00
1.457707460072023942e+01
1.128837829464772469e+01
1.792283484184275366e+01
1.925846438764645896e+01
1.727370607926768642e+01
1.874963053537901203e+01
1.782517335975593298e+01
1.807681617717743450e+01
1.813335442712354606e+01
1.535326185413356193e+01
9.149711702153298987e+00
7.025402077584569582e+00
1.084053133107919287e+01
7.283076624225276241e+00
1.814064052803209393e+01
1.849467914093892063e+01
1.757176941167429618e+01
1.870423875046099482e+01
1.818945041772415649e+01
1.716325271735916047e+01
1.658385891284066460e+01
1.730277502438094217e+01
9.445356063166794769e+00
9.244759422758789924e+00
7.710509372461977762e+00
8.610366798140745459e+00
9.645917610572368517e+00
1.624395321944151505e+01
1.676002783099329463e+01
8.905561808777166632e+00
9.461715647563973874e+00
1.302842444892895024e+01
1.494027388505837806e+01
1.190257004259665230e+01
1.517959295792516272e+01
1.462246646722186938e+01
1.293787578206752009e+01
1.463240142548439238e+01
1.147347047848314538e+01
1.485407713322094914e+01
7.855951137600518663e+00
1.442509111402566546e+01
1.602395525317909275e+01
1.510236097857577953e+01
1.463993827731156827e+01
1.385803046292014962e+01
1.470601521002210887e+01
1.068758602424152038e+01
1.220187083782127146e+01
1.617529520850109748e+01
1.364899362904583846e+01
1.397873514853861110e+01
1.254131521150388195e+01
1.633788929057083195e+01
1.888893258889040538e+01
1.680199479247502481e+01
6.195039131116768516e+00
1.698192524853242347e+01
1.297788822061758296e+01
1.856124796022269408e+01
1.846041243865183290e+01
1.753330227863811075e+01
1.682026278225314542e+01
1.863532408548173436e+01
1.783967517852609319e+01
1.404036551279173217e+01
4.579486437488188066e+00
1.407574802605337183e+01
1.533607476279467718e+01
1.382698796264084606e+01
1.531733607322746948e+01
8.795280644292379435e+00
1.153509213156661950e+01
1.485508910791913451e+01
1.427902459973932636e+01
1.344936571666100811e+01
1.034029609601673627e+01
1.453075783873602767e+01
1.425809233771399320e+01
1.445885223864739544e+01
1.560949959329435366e+01
1.558613927884177386e+01
1.589123438369568220e+01
1.471989762499738852e+01
1.533713589549884126e+01
1.561034488147246435e+01
1.459693832198767893e+01
1.583039188488539928e+01
1.471291378128491445e+01
1.543886500596877909e+01
1.351804835050254283e+01
1.101377866144166617e+01
1.489785071923202509e+01
5.589250612712898914e+00
1.501124715658143316e+01
1.636291507357056219e+01
1.636838133613460400e+01
1.533049665255522065e+01
1.167248680025509522e+01
7.260535195925847951e+00
8.895198830999884620e+00
6.527009737631544795e+00
8.127669884035036318e+00
1.327341548773745572e+01
1.597707718075022854e+01
1.655398391332115438e+01
1.573495347525417642e+01
9.648880260824924449e+00
1.326277653007028334e+01
1.093393969059301263e+01
1.406171146774346425e+01
1.665396435460401747e+01
1.167992549171521688e+01
1.522630595442144141e+01
9.912042205281510476e+00
8.602189595463325844e+00
1.159710999090207295e+01
9.632455862979158567e+00
8.159118776427474629e+00
1.358991628323101608e+01
1.574350737475876016e+01
9.303211693557640771e+00
1.365457904794708455e+01
1.600949930194329340e+01
1.428285184008135822e+01
1.687016577891931135e+01
1.631762203019431468e+01
1.549350634673795568e+01
1.471166792551325209e+01
1.472171319702272996e+01
1.519820017828849146e+01
8.610785423381402737e+00
8.997715950818998110e+00
1.405308974713954129e+01
6.187977140849688418e+00
1.319036080331767380e+01
1.411894037074843311e+01
1.664400765721039122e+01
1.545578860746944372e+01
6.783782566612589271e+00
1.397699191825391196e+01
1.605462833656263655e+01
1.521599536355198801e+01
1.574244142022532422e+01
1.607761198537749436e+01
1.627573312508920722e+01
1.591367486596489478e+01
1.580032743741094947e+01
1.533416782934574663e+01
1.404346295345736806e+01
1.319760593309510455e+01
1.341111599459695647e+01
1.306525076726689427e+01
1.024685803137599116e+01
1.355842818662593707e+01
1.549301956435230387e+01
1.327669462364360164e+01
1.290184293937663540e+01
1.320754431968115661e+01
1.522038026473514449e+01
1.298642256764944491e+01
1.285025505771850618e+01
1.350390137015167191e+01
1.172664619539551722e+01
1.264089803516544208e+01
1.193913620660808483e+01
1.365244878580770482e+01
1.077020332013282022e+01
1.134066872438793006e+01
1.336947836240494247e+01
1.022701210580784448e+01
1.215179872702381658e+01
1.384585429046331839e+01
1.351541313798479038e+01
1.489706885379736079e+01
1.489540260580125164e+01
1.292319789225332727e+01
1.466646184647677664e+01
1.706905626381782071e+01
1.657664366050024540e+01
1.503737755795869546e+01
1.524349402717762381e+01
1.736564227132875260e+01
1.684079238694999958e+01
1.646211769415961612e+01
1.764032612668804845e+01
1.596599141313225445e+01
1.640841938719124471e+01
1.637753405002588281e+01
1.616316931942991886e+01
1.480755198005839901e+01
1.119205017709514749e+01
1.193118136482136293e+01
1.363409611372588870e+01
1.289882420173079680e+01
1.393376559627858313e+01
1.292276777326138415e+01
1.225653975546856600e+01
1.308457934682439650e+01
1.268342330566595422e+01
1.143681697061204972e+01
1.444963877032582822e+01
1.374491067304012937e+01
1.327637459456523494e+01
1.633148056994808073e+01
1.335033324303073421e+01
1.340030759130198312e+01
1.629517250575336718e+01
1.397197568295447212e+01
1.399250648772223826e+01
1.517251785060395974e+01
1.431599355879894375e+01
1.480814309917434812e+01
1.419110117663159798e+01
1.412505827225364108e+01
1.689064819984880828e+01
1.603918899895000294e+01
1.667901781838036257e+01
1.841689310520444423e+01
1.817994365334890006e+01
1.816441301042779699e+01
1.747455185827239177e+01
1.807216480754009069e+01
1.611759458184111793e+01
1.634618693663567157e+01
1.392435894295713794e+01
1.513157902061196580e+01
1.657992015328463253e+01
1.561558902799920823e+01
1.742512783091477857e+01
1.337030531673644340e+01
1.619755653829004771e+01
1.785446293640337601e+01
1.686524946751161380e+01
1.555933568592849703e+01
1.501081407548175051e+01
1.499825745965820900e+01
1.580569607520844144e+01
1.750954021230369761e+01
1.680248101278617057e+01
1.501720415230519201e+01
1.698448102582724317e+01
1.465637862674123326e+01
1.592871205024645676e+01
1.575213795604001277e+01
1.398209087423005137e+01
1.497584661980143395e+01
1.423856248127288993e+01
1.363779564031510283e+01
1.187432920405828796e+01
9.164495584440464526e+00
1.246495721288551550e+01
1.114588366189052770e+01
8.435653294675702796e+00
1.138394430048324146e+01
8.228143336044732692e+00
1.289998937743367868e+01
1.269459983278885495e+01
1.649743334936942318e+01
1.936905823017977468e+01
1.973220548166755606e+01
2.002255785349742467e+01
1.757077552421318600e+01
1.478909867061874905e+01
1.067109533881706795e+01
6.466417884137559469e+00
6.161923616164871831e+00
2.690427278017720081e+00
8.178039139230154575e+00
5.864544115102488853e+00
-4.144938310299697837e-02
1.147744112097592861e+01
1.817591457872094907e+01
1.856059905512074693e+01
1.830956855402017425e+01
1.234225788984043781e+01
1.630971832176010849e+01
1.294242411382405322e+01
1.892367393506569329e+01
1.917821173380532684e+01
1.744881657191142921e+01
1.246597998984155709e+01
8.083303474410429956e+00
9.050959019011182605e+00
9.259003407590810752e+00
9.893186895352251042e+00
7.536390885710332554e+00
1.179541662767936572e+01
1.296447542489125304e+01
1.310293722674145656e+01
1.211236831710185058e+01
1.341997475943757578e+01
1.327663048981518301e+01
1.092988196966434700e+01
1.152959578561810616e+01
1.097634369119465703e+01
1.264419247537410129e+01
1.312279646369026231e+01
1.170513836125543961e+01
1.617585691434661044e+01
1.106434376136462383e+01
1.128916420854205427e+01
1.226104513316376909e+01
1.228070000908457082e+01
1.286621848793095069e+01
1.105500972780719415e+01
1.057040929922646377e+01
1.383159428443306638e+01
1.106344367527213279e+01
1.175195507009152429e+01
1.164006149108171506e+01
9.875423038533687858e+00
3.124121172384624057e+00
9.682398528338323374e+00
1.091187513034316936e+01
9.304868399076681840e+00
1.117192696052811840e+01
1.296968822729490611e+01
9.707749600972498172e+00
9.994062310133687177e+00
8.234309900115949432e+00
9.637864644293289373e+00
9.637415491150356672e+00
9.803436714720790590e+00
8.929217515829448004e+00
8.980871191865194447e+00
8.298540489972141998e+00
7.678458328793627885e+00
8.728933185463620958e+00
9.381537083389494214e+00
9.964955496230119891e+00
1.042140375012609255e+01
1.087945506120244232e+01
9.352340669486210345e+00
9.778544490896813102e+00
6.756121944647148325e+00
