4.581971334920288541e+01
1.003900171533931918e+01
6.055839652524617200e+00
9.723236143003212817e+00
5.231703408231705765e+00
7.967326268381627052e+00
7.544335567918500907e+00
8.421751187331025790e+00
8.088917006227198669e+00
1.191901855003754918e+01
9.211677082303701525e+00
8.690030081743088886e+00
1.200855976998179386e+01
1.153634131919254280e+01
7.079520945417101530e+00
7.639193211351731350e+00
6.339296990090891981e+00
1.295359017938824309e+01
1.031617138690872615e+01
7.505849767042035658e+00
5.471654740392684069e+00
8.967426792318670792e+00
1.259992538759325775e+01
1.081805348724233795e+01
1.080519145342593923e+01
1.135834496867227017e+01
8.456261929179916592e+00
9.493366610495140634e+00
1.028297184599678005e+01
1.057494562222012746e+01
1.549030670595378645e+01
1.503181434323700927e+01
1.782980093419393697e+01
1.654144705363469825e+01
1.377300278394746869e+01
1.121013518392541286e+01
1.082618534107679764e+01
1.334774603810002169e+01
1.255533552319408130e+01
1.324831621651456004e+01
1.127455414402503742e+01
1.129147710267837290e+01
1.049038060388138582e+01
1.350516053988807030e+01
1.548969695110839773e+01
1.641770891846778468e+01
1.663782188510729299e+01
1.586355821880667882e+01
1.717290983545072436e+01
1.466904915258750464e+01
1.662241971592092327e+01
1.501938777372552103e+01
1.621957606714916622e+01
1.651455798335959457e+01
1.454362115957879098e+01
1.449188474736040888e+01
4.620391903221500840e+00
7.733443634654904031e+00
9.213288701992675911e+00
1.084660942275820972e+01
1.575157737942536329e+01
1.596598479556461569e+01
1.043889103700711729e+01
1.631186924802872085e+01
1.283138427040536911e+01
5.709511647192393013e+00
7.558963517142524680e+00
1.490088703418957294e+01
1.228539929097358829e+01
5.407492450784472382e+00
1.506880454541964198e+01
1.301352493661647713e+01
1.703324657830468070e+01
1.388135470918144065e+01
1.512186025897737274e+01
1.135452140334988513e+01
1.437233545763185916e+01
5.361808662436039263e+00
1.179214714587336488e+01
1.310151373020236676e+01
1.753052910974379586e+01
1.768967206629506705e+01
1.761457206413149734e+01
1.773423129717001956e+01
1.645302010122119896e+01
1.573012100260974755e+01
1.297945136824989021e+01
4.465655774182893722e+00
3.905148896869005348e+00
1.088587292766614745e+01
3.052685688973977740e+00
1.018095156335012064e+01
8.534201399697835200e+00
1.606460040415969814e+01
1.607764759596857473e+01
1.528440552403790242e+01
8.849818348314478555e+00
8.986832701878523011e+00
1.381103159638471745e+01
1.160522703638099351e+01
5.809104901251258113e+00
9.144081125632130380e+00
1.056247984640620352e+01
1.139560569188564898e+01
9.316326791178525468e+00
1.015442224054268294e+01
6.738349044013612676e+00
6.098453900143507411e+00
1.568656130840467711e+01
1.314787438574148837e+01
7.758068633378256251e+00
1.131255286623099465e+01
8.264602150437355021e+00
1.160344738030842926e+01
1.279110241370341328e+01
7.277789223663885920e+00
1.454919942758438545e+01
1.721743639379893054e+01
1.720055152464156834e+01
1.722191125050648708e+01
1.667584368217208990e+01
1.629538815351624592e+01
1.317186952790145327e+01
1.594570579072506256e+01
1.681170971875746289e+01
1.630811259134588909e+01
1.386866598287287999e+01
1.117577974571635657e+01
8.844093051262007066e+00
9.691006187593613319e+00
1.204886005224039280e+01
1.138113120809402190e+01
1.237299720733398090e+01
1.190093605054980230e+01
1.158195130601077771e+01
1.203822405525400541e+01
1.356599270360830722e+01
1.805185271479491860e+01
1.907519858169260374e+01
1.741617505404984456e+01
1.553169221992530424e+01
1.861888701403732327e+01
1.884193649903923529e+01
1.493384823871818590e+01
1.805276267931643019e+01
1.776412789546611037e+01
1.819287778075567275e+01
1.491157784584403956e+01
1.716404091930839826e+01
1.332882074489243962e+01
1.079652656308014436e+01
1.654652203679121314e+01
9.961388396957961078e+00
1.212714809192420873e+01
9.930622185406368985e+00
1.309725065646850339e+01
1.657795294827691635e+01
1.445276575725965884e+01
1.584388204171802528e+01
1.244996325161950068e+01
1.203772917168597090e+01
1.255511681295403292e+01
1.197222012530733082e+01
1.400888430483277780e+01
1.448726721661294015e+01
1.832862610388752245e+01
1.851959828760323390e+01
1.836608857435642150e+01
1.891471432746671510e+01
1.877026716950691565e+01
1.695959759464237848e+01
1.552565846440479902e+01
1.719941919811873987e+01
1.744004613801221382e+01
1.792911852828283159e+01
1.681050046661531638e+01
1.560359956484136035e+01
1.761485826990938364e+01
1.763511185604127718e+01
1.832577632976787996e+01
1.761254433971483380e+01
1.804170511271989241e+01
1.849391587859222241e+01
1.847687660813111776e+01
8.724058045999953492e+00
1.387565447929858564e+01
1.348438637856780353e+01
1.588692019905489161e+01
1.861097093919019585e+01
1.842031157607525316e+01
1.920494348378126404e+01
1.528144366094803530e+01
1.892965123475048017e+01
1.704886722823420087e+01
1.264555609298519911e+01
1.724168639374524759e+01
1.813957364491413671e+01
1.385449907137356007e+01
1.870227496034133452e+01
1.920961981822492959e+01
1.502474732295406312e+01
9.900708019726089049e+00
9.679119682156763105e+00
4.118863505359284360e+00
1.612093897430164446e+01
1.796585058351997333e+01
1.907176027691587805e+01
1.785160575709807418e+01
1.646047681949985986e+01
1.857362518100429583e+01
1.792766228550546970e+01
1.901494015715360320e+01
1.546454385321146141e+01
1.452952108876373316e+01
8.215820682360934768e+00
1.006120592690298210e+01
8.791268026754437415e+00
9.157440063195576130e+00
7.363362737557198834e+00
8.940789662791114978e+00
9.924488110825066656e+00
1.135073823183398645e+01
1.331873346462943530e+01
1.833362452306225165e+01
1.548399803898349703e+01
1.273869948825933207e+01
1.675486627708040288e+01
1.195412877951299890e+01
1.583514111178059913e+01
1.349317320403960707e+01
1.605482027779070719e+01
1.546357536082562767e+01
1.220320281495337866e+01
1.297769506788777960e+01
1.076127261248750422e+01
6.895807754512098597e+00
9.222719924083346399e+00
1.033025526389935322e+01
7.393212227510780110e+00
1.175031184736139700e+01
4.161869166691455568e+00
1.764994089795466792e+01
1.816822202927636098e+01
1.647434292204138018e+01
1.246592356355477982e+01
1.356565897922438424e+01
1.355198752941820750e+01
1.683490180021863480e+01
9.614060373938842829e+00
1.301869993807709491e+01
1.104538888461188151e+01
8.802675552106807189e+00
1.041797318522416127e+01
1.806479725807803760e+01
1.902484826259086503e+01
1.760838268806425688e+01
1.950828381795726685e+01
1.910516701761267910e+01
1.283929313321085175e+01
1.351318430598255738e+01
1.227287523301179206e+01
1.164605217071069454e+01
1.224580497629729869e+01
1.029110164875418221e+01
1.663135116738433439e+01
1.212263419112938223e+01
1.273239353820865283e+01
1.656219547420078797e+01
1.238900213039755016e+01
1.212842268555150937e+01
1.288599126567975439e+01
1.349884120727195658e+01
1.291888050738527483e+01
1.309309233287363483e+01
1.367482817647646165e+01
1.553926535455076774e+01
1.343024620970806282e+01
1.694523709789008592e+01
1.541037857027154345e+01
1.704622547146833611e+01
1.745241769750631633e+01
1.423324822740080542e+01
1.197102608893347053e+01
1.413942753947517872e+01
1.393925418309697406e+01
1.634033826978044246e+01
1.250153871822626428e+01
1.374158650282148031e+01
1.378548960142807367e+01
1.560360560102184024e+01
1.724125566892856654e+01
1.562870925762740981e+01
1.505144580538310350e+01
1.309257585309967098e+01
1.650559672121600130e+01
1.594668920035954329e+01
1.717986395209014461e+01
1.766077038926998455e+01
1.661078684813324813e+01
1.566399580155013993e+01
1.452868429883156232e+01
1.121028948451310114e+01
1.579660338573158640e+01
1.571553174130656494e+01
1.292513208348508513e+01
9.386600042143186329e+00
1.334754465750974006e+01
1.551934763074274315e+01
1.607407366670974724e+01
1.010565538182422962e+01
1.464629940523128226e+01
1.332639276200684186e+01
1.686099524203000044e+01
1.810706997398181883e+01
1.888230012968532989e+01
1.881988067600887504e+01
1.744321077592093516e+01
1.756607554633146506e+01
1.347520253045126282e+01
1.707657592915128220e+01
1.225011998368005806e+01
1.296193149751803730e+01
1.565069198042009013e+01
8.186444471636132647e+00
3.169090260796324721e+00
1.521306501714957626e+01
1.999626447895405690e+01
1.688726656251137470e+01
1.603911306296189565e+01
1.986961352070872522e+01
1.803347395339282855e+01
1.974469493949604981e+01
2.004698163135252997e+01
1.925183853431471093e+01
1.897797144513686973e+01
1.265050761010256863e+01
5.647616869486852487e+00
1.315208979152937374e+01
1.123486608837001022e+01
1.222239650966438340e+01
1.154939820814531792e+01
8.657874665122806235e+00
1.018744308628104989e+01
1.077750217564130253e+01
7.973901218364618515e+00
8.092966660597014084e+00
1.463739163493908535e+01
9.697125147048708982e+00
1.059933074979413625e+01
1.008175898575707841e+01
1.124043134501281216e+01
8.533938394096550084e+00
1.472553567598061974e+01
1.602438835563432562e+01
1.544676933276165443e+01
8.674254417753864743e+00
9.117808365078888144e+00
8.799883792601159271e+00
9.202735016966295589e+00
9.038936479739227536e+00
9.155000843335109550e+00
1.122150804158204274e+01
8.730604967495072088e+00
1.226344279636853507e+01
1.232293177114882354e+01
1.132855385261949266e+01
5.895699000061402906e+00
9.383260352116156611e+00
1.130131489584531934e+01
1.010245268127213691e+01
6.971405650755952976e+00
9.325359414542690573e+00
1.065458144024128195e+01
1.109139375742714506e+01
8.786479424612672062e+00
1.090246446873489639e+01
9.044568618217668998e+00
1.086713017384881574e+01
1.118624307643744231e+01
1.083619829936042933e+01
1.941151548843696162e+01
1.644284635086293278e+01
1.808789990860466190e+01
1.856511369140890366e+01
1.453177968116330021e+01
1.946511875944494108e+01
2.386426474949785614e+01
2.375652799673069993e+01
2.430234427128798913e+01
2.399330740293925857e+01
1.873112138086826306e+01
2.155362459483981041e+01
2.416250064734162351e+01
2.485624037909101958e+01
2.358970814083904344e+01
2.252629717277903154e+01
2.334819659563925853e+01
2.330143999297279223e+01
2.175497391083428766e+01
2.006375414157767878e+01
1.557616014272676708e+01
1.501377848083388855e+01
1.783411052932586927e+01
1.571925679976084567e+01
1.789217652653286450e+01
2.341386310411365912e+01
2.517141908358483704e+01
2.535250823660850017e+01
2.495872155131436543e+01
2.423054879076260448e+01
2.530520834158830468e+01
2.562052418874282722e+01
2.547187711545823774e+01
2.505502817812044114e+01
2.492774221066608931e+01
2.460929135529817557e+01
2.496441833072813665e+01
2.440299226220442463e+01
1.951403506093770801e+01
1.476414913399490558e+01
1.691730495304115678e+01
2.087355630183311916e+01
2.535122260778499026e+01
2.553920832894635140e+01
2.360664551897250618e+01
2.531020421687312805e+01
2.506595136718109629e+01
2.549414537837693118e+01
1.515975826820202954e+01
2.244004477122492602e+01
2.551097077951103742e+01
2.264137962359509970e+01
2.575372746856222861e+01
2.142100716680223726e+01
2.468774189050979473e+01
2.124621338834538165e+01
2.473019733784986940e+01
2.550695433106396237e+01
2.514547494880433831e+01
2.475538646662106856e+01
2.165415517819617364e+01
2.105815743988326005e+01
1.234713030023714531e+01
1.819544283060406187e+01
1.152494272908709760e+01
1.920691215655227069e+01
9.752849041676723729e+00
1.687135807795871045e+01
1.159872022303840744e+01
1.006413686619667303e+01
1.179920756394266590e+01
1.511932575940455337e+01
2.338600897513180854e+01
2.596252059681929936e+01
2.127488094905132598e+01
1.767027241331427234e+01
1.859989595861987866e+01
8.137000049174620386e+00
1.822594265684965364e+01
7.858732154592580343e+00
1.500996092531465109e+01
1.681901986939616833e+01
1.024744177188093275e+01
1.851855662619943033e+01
9.462758560555302623e+00
1.210912983729070191e+01
1.497467042513214253e+01
1.777936449669932983e+01
2.197615802455295153e+01
2.395647474471436311e+01
2.478565530037899833e+01
2.476863730065947422e+01
2.516473180964680623e+01
2.230596931398039473e+01
2.397782021996945545e+01
2.371080290725052109e+01
2.529260622718283003e+01
2.420489632186523465e+01
2.157554082481757263e+01
2.374450304145594970e+01
1.814810288472111566e+01
2.470831282637991322e+01
2.413781691971323795e+01
2.174980257421592000e+01
2.443468524020581611e+01
2.412343559809487559e+01
2.451215268884922338e+01
2.264618937818635658e+01
1.592562482732210682e+01
1.272597001458308341e+01
1.974952060595011716e+01
2.316263750726404425e+01
2.134092307609314432e+01
2.109015942926859566e+01
2.306351811787184758e+01
2.214040265916407790e+01
2.396097499994667501e+01
2.127302989056332194e+01
1.512439472931490059e+01
1.717937699158080278e+01
1.544925802423856709e+01
1.895364327203262889e+01
2.055464863985603330e+01
1.572806932267296531e+01
2.091072981345706694e+01
1.718775089375883525e+01
1.848258967068380443e+01
1.436099418348760182e+01
1.576291289548690067e+01
1.878869058200639941e+01
2.311435343663242037e+01
2.152313292335575667e+01
2.263896509915360511e+01
2.272355284119597840e+01
1.718836520755953856e+01
1.491440476700306306e+01
1.595895484227824390e+01
1.635809701899914614e+01
1.811499455814428217e+01
1.361597488839511172e+01
1.854467315057172527e+01
1.375535770850587802e+01
1.237165928300304429e+01
1.272549791181101853e+01
2.125117729841876724e+01
2.017205449038890919e+01
1.406114925398569682e+01
1.631333609952327635e+01
1.197887970392361723e+01
1.165350388628011302e+01
1.469339977620900939e+01
1.701744645357091912e+01
9.298377598741208061e+00
1.157688852494363196e+01
1.091382201766675664e+01
2.426078200790773565e+01
2.015240519156719046e+01
8.312440596515820346e+00
1.998416175160406993e+01
1.848407419578078503e+01
1.550156063784568161e+01
2.075529528300950943e+01
2.357692635523314806e+01
2.412775138315861057e+01
2.317444384726562845e+01
1.994469340025263904e+01
2.041576332778070224e+01
2.520126281725382000e+01
2.365439133832650143e+01
2.466879689413946153e+01
2.455005534754587870e+01
2.086317636759842387e+01
1.695842700353338373e+01
1.612583312423335258e+01
1.440687479296740392e+01
1.589995903260543741e+01
2.059841293158727993e+01
1.962140010136173984e+01
2.308952107680238441e+01
2.314236365578598509e+01
2.217163341607132665e+01
2.338581657839558403e+01
2.390941281677712738e+01
2.298376055281968888e+01
2.222652150050506492e+01
2.308156837367297243e+01
2.304118657054126373e+01
2.309806061555989487e+01
2.291191281608513819e+01
2.071882656482993212e+01
1.747247080400485686e+01
2.270800458249432552e+01
2.298680978931137631e+01
2.388821121011610416e+01
2.306998694342103562e+01
2.248170263459318008e+01
1.664186141921953421e+01
1.942366040819703699e+01
2.198241673717342337e+01
2.054543309839754883e+01
2.114247145878564638e+01
2.009473529756087729e+01
2.419436757861211262e+01
2.265535009393241950e+01
1.641895192312880525e+01
1.917868769910117877e+01
2.192857961993837179e+01
2.243054945900854591e+01
2.359164838147361820e+01
2.195386727112081715e+01
1.572108754064723257e+01
1.698400379482666622e+01
1.920031281342308915e+01
2.365339880033249997e+01
2.128473890040343974e+01
2.340251118707479705e+01
1.826257161041791122e+01
2.154623462044749971e+01
1.897982869742549283e+01
1.890750572612875047e+01
2.034650347204856757e+01
2.220793393781314506e+01
2.268803822228226963e+01
1.681097785167706604e+01
2.071540133554949037e+01
1.611127698826734900e+01
1.398847113561931010e+01
1.800167976442547513e+01
1.392489145358390701e+01
1.509372371798932733e+01
2.083669713631755016e+01
1.894585253630128818e+01
1.429163546805952123e+01
2.001111535141045294e+01
1.423070467067163136e+01
1.989450179279539199e+01
2.096163880208338881e+01
1.608795545913344682e+01
1.886607679699725182e+01
1.627517962358101400e+01
1.606119959644711059e+01
1.631197641798583930e+01
1.624091091813522780e+01
1.964761935868907727e+01
2.061417973538158321e+01
2.028138094840095462e+01
2.121356663044850066e+01
2.218170249195116739e+01
1.977085812878620530e+01
2.209657122884832958e+01
1.797880067504852519e+01
1.886178600950496786e+01
1.759578382272957242e+01
1.792153801868540697e+01
1.871032867050546855e+01
1.792368264826346547e+01
1.826238143094602862e+01
1.957569501889864583e+01
1.899859410304458507e+01
1.706813911886372637e+01
1.890806318778172823e+01
1.971266262977350081e+01
1.930055460944695156e+01
1.857325005401688500e+01
1.968702073050427259e+01
1.920391623659383740e+01
2.235822839443776644e+01
1.926867296314762257e+01
1.722411452233225404e+01
2.124625248256293375e+01
1.855354039874818994e+01
2.174572202867202009e+01
2.448420679453180071e+01
2.437747657259161116e+01
2.051719459109651211e+01
2.191440927914917580e+01
2.457936359039485907e+01
2.349560215615978720e+01
1.941534186690864772e+01
1.469278001928106825e+01
2.085199869273091977e+01
1.771578198780636626e+01
2.117247240585048118e+01
1.940846476436943391e+01
2.060221434364946447e+01
1.969033048404160979e+01
2.017509791469279534e+01
2.112862768411698156e+01
2.066687164626723927e+01
2.197881306407040825e+01
2.004021703309242497e+01
1.942493090708478931e+01
1.897899004355578612e+01
2.158792856161793594e+01
1.916171605009838075e+01
2.017449284153661893e+01
2.021908809930035389e+01
1.986401849851998591e+01
1.763432554127179230e+01
2.076766882833227612e+01
1.962915953760830945e+01
1.751344383332913068e+01
2.037841209624097871e+01
1.715471562955442408e+01
2.103087126901233717e+01
2.265854505506782601e+01
2.093669388916907081e+01
1.933397560271773585e+01
2.278758173149349275e+01
1.859699297167104959e+01
2.199406891967814914e+01
2.297923015779737455e+01
2.174570690416632601e+01
1.934649752703943193e+01
1.852065807492177285e+01
1.722066491788012144e+01
1.857305648749144211e+01
2.011960018481595469e+01
1.766275093650202166e+01
1.848005977461773597e+01
1.868748023793958168e+01
2.042687069934058286e+01
1.744289041098623727e+01
1.695854717874964024e+01
1.659381716914113269e+01
2.135641694864194662e+01
1.715408056586170815e+01
1.636633971891579264e+01
1.905588178869854232e+01
2.162080961257110800e+01
2.168828082977748295e+01
1.916510521470258510e+01
1.825367458209132110e+01
1.847625287568480701e+01
1.942020647145138668e+01
1.645746137699149969e+01
1.774172081990062111e+01
1.804591717090438507e+01
1.613212659933632409e+01
1.635883074412903326e+01
1.831729949189668716e+01
1.346225151725237090e+01
2.129287432447189232e+01
2.342387372262441758e+01
2.275572236335304410e+01
2.336781961066649416e+01
2.332199464126294686e+01
2.300781055482667625e+01
2.262775110423909197e+01
2.238000577013464110e+01
2.032640063664436170e+01
1.149334927679204021e+01
1.594659381963810674e+01
1.784123196700835123e+01
8.922699564507595937e+00
9.900804527792212539e+00
7.234431762573167113e+00
8.899693540328145858e+00
1.465279327912918461e+01
1.788519029910476377e+01
8.658587485763479918e+00
1.026831198530792832e+01
1.857170617640198884e+01
1.703276022203373685e+01
2.232480294909792207e+01
2.119053448202944168e+01
1.253985299562850209e+01
2.154810645282339010e+01
1.931742114275324695e+01
1.910611339259137864e+01
1.624240151119217401e+01
1.952396433431983525e+01
2.200979072501492695e+01
2.146028311023721358e+01
2.054337140337448275e+01
1.971175757675764117e+01
1.840473002537046909e+01
2.134582849557492779e+01
2.115553094475629337e+01
2.181745201233252018e+01
1.556005916427612235e+01
2.256242214623640052e+01
1.635144944745048434e+01
2.101367410204947106e+01
1.760299252379575563e+01
1.826906137896667559e+01
1.536153179778965772e+01
2.187055681208395441e+01
2.149681528187662138e+01
2.204232267337384954e+01
2.161184141439946416e+01
2.126643075881622025e+01
2.054848680417769202e+01
1.425338689399181291e+01
1.964648732056808811e+01
2.090483515018274119e+01
1.966555653523642277e+01
1.624322934260124640e+01
2.050314837297142390e+01
1.759333008220955819e+01
1.899853730840569099e+01
1.637810304825424623e+01
1.957253018901183950e+01
1.832921601827731450e+01
1.702972418941386934e+01
1.894987031469140248e+01
2.108325952107862022e+01
2.291898164148561179e+01
2.100521208029001485e+01
1.800239408316373613e+01
2.250422762858128323e+01
1.856054609770797370e+01
1.794314161822361342e+01
1.636667322932858681e+01
1.447761786347279056e+01
1.617036073423821563e+01
1.313733172251285097e+01
1.763683353180959301e+01
1.587619372188252065e+01
1.708403265452111697e+01
1.536165302707403768e+01
1.414648189089054142e+01
1.782566914046251938e+01
1.729986849810727989e+01
1.528519729386283288e+01
1.570064541165448802e+01
1.566287058988602254e+01
1.416650601816514587e+01
1.155603262058830083e+01
1.656565602021837691e+01
1.343147469819241202e+01
1.164064919781978169e+01
1.253572378613350935e+01
1.355029030636827514e+01
1.648241285001000733e+01
1.034388863364983813e+01
1.571065758925452371e+01
1.491315453754090115e+01
1.583684306474330938e+01
1.497383584650060939e+01
1.468082162861147388e+01
1.710057005580912559e+01
1.759774900793318153e+01
1.810793634244353711e+01
1.752649099090751506e+01
1.954546345511293381e+01
1.694171155216835700e+01
1.865066590176232353e+01
1.879133667553549714e+01
1.500019908316476425e+01
1.533011162597550125e+01
1.937460922494663151e+01
2.032277567668132079e+01
1.994797861476793344e+01
2.051699818606024195e+01
1.968063499726853038e+01
1.487597932065890660e+01
1.827076781684514017e+01
1.877949399824846566e+01
2.355937686418293708e+01
2.413685964511177673e+01
2.178361326837655909e+01
2.434844733003724926e+01
2.507831555265870094e+01
2.427964219156807957e+01
2.093327839927993850e+01
1.572473620897975977e+01
1.659340712721515132e+01
1.485891968768262572e+01
1.765574209195475675e+01
1.564843772181014891e+01
1.464098110091732252e+01
1.772274930125987780e+01
1.313853486801493453e+01
1.583588848670929750e+01
1.623875407913321567e+01
2.173569648497313622e+01
2.079519444298198039e+01
1.714560673310268868e+01
1.969663794899431508e+01
1.832172620555689235e+01
1.851775454038875424e+01
1.725124405292370255e+01
1.815849594523609767e+01
1.825359156378707226e+01
1.909614564695326067e+01
1.809297216500759120e+01
2.018605008901882769e+01
2.032382327746042705e+01
1.986107436033507057e+01
2.033473091821269563e+01
1.945212648880532313e+01
1.761872274697939389e+01
1.768480603110671368e+01
1.918426878145321623e+01
1.960108982390821808e+01
1.870617946984119229e+01
1.926942997202409558e+01
1.963451426226338015e+01
1.899042446405740492e+01
1.780230445734086686e+01
1.707146375030746199e+01
1.855455565324873390e+01
1.691486455161029312e+01
1.699711226880478065e+01
2.215839304600123327e+01
2.158849976423867645e+01
1.789942003702672224e+01
1.922498994007457540e+01
1.985722617252397271e+01
2.290243917599298484e+01
2.348895963440009282e+01
2.127521504788257189e+01
2.410859209991919627e+01
2.050052620424366623e+01
2.146554554284210070e+01
2.101265052058980487e+01
2.133939480853366177e+01
2.408957766346744478e+01
2.356004734764507802e+01
2.010010672215166494e+01
1.558232976637340528e+01
1.965741295275704204e+01
1.508523047952385632e+01
2.431749396246981476e+01
1.788627040244548283e+01
2.136980284125232288e+01
2.260475197826055549e+01
2.133827751981039356e+01
2.199215255503224498e+01
2.162833371998320331e+01
1.493686512633053809e+01
1.530489584968588090e+01
1.512724132447855396e+01
2.358590032373401257e+01
2.522376183709962660e+01
2.561870121228157515e+01
2.582862392529914786e+01
2.531979971484716430e+01
2.560762978453946914e+01
2.101689941342765167e+01
1.669612415979963416e+01
1.770656628590023729e+01
1.874498823618963428e+01
2.322973662255546401e+01
1.972151966966238490e+01
2.187751302715917134e+01
2.030785081549506899e+01
2.102915560967681330e+01
2.192979719531138727e+01
2.252142347293958125e+01
2.057677999052306461e+01
2.402413324342379042e+01
1.563446340068807316e+01
2.051312472423019528e+01
2.339309916051390559e+01
2.339356040214183707e+01
2.231200176429727478e+01
2.311911903221178122e+01
1.851540247510522974e+01
1.501857155414074896e+01
1.591523485955776707e+01
1.603156221580015028e+01
1.716569179486966590e+01
2.037601851034889933e+01
2.073857601301618558e+01
2.069034555704073242e+01
2.195913348713336433e+01
2.078836644432720249e+01
2.256495878004109557e+01
2.249076181734816160e+01
2.088143429063496015e+01
2.263720056843174433e+01
2.072746004635764194e+01
2.041849305575786033e+01
2.082221116413494499e+01
1.342667091221917275e+01
1.729227669353886654e+01
1.948879735341231267e+01
2.454588607881967022e+01
2.520073865705995431e+01
2.557845614943695978e+01
2.548147079877778509e+01
1.956717732464709769e+01
1.919242484331818588e+01
2.488480252082290178e+01
2.372384718815292359e+01
1.931765836663183222e+01
2.149261048594757284e+01
1.573525821114316514e+01
2.230151009168012166e+01
2.118096464725601891e+01
2.222301049506472737e+01
2.012893456107226697e+01
2.374103952207651247e+01
2.300522418902617261e+01
1.810631821992757295e+01
1.795252861940826961e+01
2.301008474254926739e+01
2.100925069382245169e+01
2.337171651105990122e+01
2.136516871557984842e+01
1.721260334771055511e+01
1.934776265245595539e+01
1.901778787404143500e+01
1.629454381881586045e+01
1.764429017831489688e+01
1.822057784185968998e+01
1.799838301185878819e+01
1.922346054082819222e+01
1.609834081657794513e+01
1.577339205921289533e+01
2.563009748619579753e+01
1.495765193221517819e+01
2.204125289919582897e+01
1.759422119883212332e+01
1.577046841284068357e+01
1.547512258926267847e+01
2.001910539357867691e+01
1.393385889362705576e+01
2.495817864338224368e+01
2.165130757689875907e+01
2.467207210278882812e+01
2.691837506011008685e+01
2.771290778661610332e+01
2.738523885636178790e+01
2.686561256798082198e+01
1.789097521927688206e+01
1.575042095851647161e+01
1.614098167454431021e+01
1.973775028739593651e+01
1.954506744982116473e+01
2.542594717648368530e+01
2.689212018923931424e+01
2.646029541523810025e+01
2.647740289549176751e+01
2.420160745761048204e+01
1.874711221582958842e+01
2.046739802777118555e+01
2.456424252634643679e+01
2.025553452171101299e+01
2.693974634316474237e+01
2.683798230163548126e+01
2.717887024367727022e+01
2.576065659570815214e+01
2.730183428025917536e+01
2.594175925180589104e+01
2.631101109105019376e+01
2.608250432168043176e+01
2.725216971863860493e+01
2.673176765671600208e+01
2.724756359755830104e+01
2.502225040787399024e+01
1.873590768256608285e+01
2.079687881234861635e+01
2.369843467736848908e+01
2.494527335417329184e+01
2.617591719457955080e+01
2.594515446035975614e+01
2.150365870885839215e+01
2.055741459167220597e+01
2.381795577062682767e+01
2.268475731928635852e+01
2.049823466293986840e+01
2.142377507814676818e+01
1.746877078573427866e+01
2.425769332694901692e+01
2.644259019323165916e+01
2.451468836198255019e+01
2.731331126929313768e+01
2.592394464163505319e+01
2.851772582191646066e+01
2.380285399987823070e+01
2.835640375141517922e+01
2.781689506279417401e+01
2.235249435011071029e+01
2.380821796250865319e+01
2.214004792589753379e+01
2.462298157774146645e+01
2.610951716551265989e+01
2.451248630861164912e+01
2.463782226229452021e+01
2.454419637996196357e+01
2.224655634630968137e+01
2.742668613287039392e+01
2.364065883103687682e+01
2.548829324668428953e+01
2.635603203583657717e+01
2.629651424600190524e+01
2.546678868207329316e+01
2.587323026495978340e+01
2.601728865327616802e+01
2.659256782556681742e+01
2.320694512675173016e+01
2.703619322709962347e+01
2.474279746917305900e+01
2.609924301457245832e+01
2.759422808200561761e+01
2.675777228667860896e+01
2.756849457722493568e+01
2.662832555296498072e+01
2.560335341148107702e+01
2.566818952775479445e+01
2.516949986484215884e+01
2.632190519899938153e+01
2.372093966073351012e+01
2.380436161376472626e+01
2.347135434289482347e+01
2.380803558424144128e+01
2.558803759827778634e+01
2.493037845992477131e+01
2.220476922765137218e+01
2.189073699001717088e+01
2.458682735610042869e+01
2.443199878587785534e+01
2.560875234551724944e+01
2.511821289483069108e+01
