4.581971334920288541e+01
2.302860580666844470e+01
2.536210712716841087e+01
2.213242265948079179e+01
2.180467973410878102e+01
2.462439561635515872e+01
1.809368908814686350e+01
2.053831845705528281e+01
2.264422169012157582e+01
2.241087366667096958e+01
2.157345289262636356e+01
2.823687017107724984e+01
2.193268025435816782e+01
2.408724827466217988e+01
2.295353153638150445e+01
2.267184434588772035e+01
2.095868343439816073e+01
2.065454675364856740e+01
1.963776447897328836e+01
1.944436958793737702e+01
1.622110751351694091e+01
1.504743456161137871e+01
1.419140083490887960e+01
2.248037084169437705e+01
2.088181630470595707e+01
1.808603162862272740e+01
2.313710574129225961e+01
1.658084965025724244e+01
1.631269153764825575e+01
1.993768418335936587e+01
2.200568327910454514e+01
2.254960416535206846e+01
2.150180908719446649e+01
2.131986391968383288e+01
2.254112639011524521e+01
2.315780887660966414e+01
1.902874653760049029e+01
2.225793705895006980e+01
2.090928442171413337e+01
2.011641868835001645e+01
2.374052644292764569e+01
2.159339417160454744e+01
2.099649882441226723e+01
2.207421984081634747e+01
1.942821613894247434e+01
2.121574988695691033e+01
1.917237649974178737e+01
1.868876635941614239e+01
2.202631514894645903e+01
2.309323801446383584e+01
2.047460415258296607e+01
2.088239528365976483e+01
2.631908491412620421e+01
2.903047361874993015e+01
2.635931099258839083e+01
2.774457232135714690e+01
2.505415022923969559e+01
2.802107634193090746e+01
2.726694033723101285e+01
2.511947284338475939e+01
1.994567633133320328e+01
2.641509063683539082e+01
2.584304266811052742e+01
2.535706813696775086e+01
2.730882990356552398e+01
2.748851930008850886e+01
2.770234687986896915e+01
2.703577299368060594e+01
2.048248156913486895e+01
2.622181567170569139e+01
2.574487689444144323e+01
2.902768599432695140e+01
2.752474844399127107e+01
2.944508773768902898e+01
2.816835251352568292e+01
2.914577118461733818e+01
2.865074347456112136e+01
2.903827085243948147e+01
2.765414098792165731e+01
2.562891312859301607e+01
2.044800754052463176e+01
2.076622202891898183e+01
2.375499630968857190e+01
2.274021167557449630e+01
2.285647734694971689e+01
2.423410401247903678e+01
2.369532137978119835e+01
2.197656777507561543e+01
2.109734596225614922e+01
1.960232089676059886e+01
2.361828301035474809e+01
1.777117132526416654e+01
2.010889630392032501e+01
2.411177828562991365e+01
2.673122909717143614e+01
2.792004584568099190e+01
2.959554057297594198e+01
2.732037634520452585e+01
2.730215592235592936e+01
2.779959218329864257e+01
2.460333825355809978e+01
2.717082816623640440e+01
2.550940593684956781e+01
1.780785772011696366e+01
2.362184335918444589e+01
2.674793005939985591e+01
2.257164241695506490e+01
1.887384719400369448e+01
2.659852361544451327e+01
2.389912990261497328e+01
1.754779975444791873e+01
1.835020668730536286e+01
2.568283331163721783e+01
1.676216906001164375e+01
2.056567541649562969e+01
1.959947868490699818e+01
2.240553587016634296e+01
2.721423206679952500e+01
2.838798878095997225e+01
2.780800746458920614e+01
2.885325469822502953e+01
2.825683492156519350e+01
2.824150471017259889e+01
2.866319985446455121e+01
2.640577556051884045e+01
1.993402838224552909e+01
2.490344434748134006e+01
2.044046091732490211e+01
2.129206724918172711e+01
2.775507859902070251e+01
2.855309726334921550e+01
2.596408346583538673e+01
2.733261052787860024e+01
2.514787913809091435e+01
2.327437993403528438e+01
2.164640911887236285e+01
2.618240614465960192e+01
2.677668963442642536e+01
2.295896680815219781e+01
2.040329339642680395e+01
2.569549170929200343e+01
2.054699045195060592e+01
2.636270507472795543e+01
2.655233085456346842e+01
2.112585699135321704e+01
2.220503411134079030e+01
2.207487794145378857e+01
2.484034243837609779e+01
2.060923427282810749e+01
2.494914487450254370e+01
2.197245970597663955e+01
2.258269494134377453e+01
2.364737001199678446e+01
2.091839760253260039e+01
2.489768459928651723e+01
2.357467327196268769e+01
2.332114573913121092e+01
2.233372268457070220e+01
2.083042339797241027e+01
2.381277749894635321e+01
2.052234506226090716e+01
2.308435391249313184e+01
2.325281786140002893e+01
2.370422626551527401e+01
2.300297417767932373e+01
2.113316042084809609e+01
2.179011568390812315e+01
2.478085227843649818e+01
2.078630837526532815e+01
2.782740824505906119e+01
2.064772865445167938e+01
2.631283377836480142e+01
1.706834636611235823e+01
2.124043677725349255e+01
1.922468557884157292e+01
1.797656063536076942e+01
1.857510538466897643e+01
2.236200236472601688e+01
1.914142566844908444e+01
2.194244023382779574e+01
2.346566939041107247e+01
2.418595921800941184e+01
1.940720266202286126e+01
2.469425216797748845e+01
2.745518506076062693e+01
2.139964798842008875e+01
1.924934082211149189e+01
1.541468034611254012e+01
2.121504845298323261e+01
2.163185393716170779e+01
1.767121684573409368e+01
2.188187198602715000e+01
2.524889389455080035e+01
2.067409554682882344e+01
2.173369330676927191e+01
1.745988112628782574e+01
2.006151759574176552e+01
2.057860425479741551e+01
2.047791393565908891e+01
1.618379194445152081e+01
1.900120543852451505e+01
2.052922256562460390e+01
2.105876673316417680e+01
2.350981243555180811e+01
2.343880553591332827e+01
2.204540769126592892e+01
2.061975903938914456e+01
2.272955042403528836e+01
1.877953164763024674e+01
2.704531275062393902e+01
2.510083672629664875e+01
1.953228332862765626e+01
2.238763965539279255e+01
2.415294755444501007e+01
2.530701388743027636e+01
1.990597897413269735e+01
2.495485326324841679e+01
2.178362137113186137e+01
2.357818639661272186e+01
2.126053874132560395e+01
2.623219956609417736e+01
2.895877804541694545e+01
2.743211094283484996e+01
2.251124507016693599e+01
1.910493216878262501e+01
2.123125691266731963e+01
2.321944214295967868e+01
2.498111598690650936e+01
1.998210217504765751e+01
2.333137584031401701e+01
2.743247393099121467e+01
2.788571363532133773e+01
2.195191086697461103e+01
2.259006582810298980e+01
2.484843450376122220e+01
2.785681639896788653e+01
2.609221564733152121e+01
2.866805044707933092e+01
2.644299533182632089e+01
2.842251160085609030e+01
2.736152168431303622e+01
2.780190711860395680e+01
2.675840525123955516e+01
2.734431523755052496e+01
2.720844373627120660e+01
2.557566955674781184e+01
2.577309757828653147e+01
2.383152024572845562e+01
2.731264042736155773e+01
2.263848637609314451e+01
2.604652014703059493e+01
2.095013899650242450e+01
2.546056670894422780e+01
2.566228336550253886e+01
2.725833598294375193e+01
2.655770652447558078e+01
2.568826643828725764e+01
2.314328590182043754e+01
2.645552798867464972e+01
2.763817526208810449e+01
2.034547109686461397e+01
2.405541471380514196e+01
2.394648940263918035e+01
2.611092942499268688e+01
2.412985558385859619e+01
2.495122565305976181e+01
2.353442410816722941e+01
2.509561661353554030e+01
2.426806956553033601e+01
2.480998246787699202e+01
2.218143696733793035e+01
2.071825222226796370e+01
2.496842018255027185e+01
2.249880146911778311e+01
2.366959353162968327e+01
1.821507005792049583e+01
1.847406739938960740e+01
1.986214350031290010e+01
2.140153817534612202e+01
2.168429343148860511e+01
1.885346548182481996e+01
2.385180464065279438e+01
2.197289701371047954e+01
1.848040037522325463e+01
1.757207846800089257e+01
1.988763244756433579e+01
2.182168688218036223e+01
2.296358574657762119e+01
2.173645728404458666e+01
2.088550521950380556e+01
2.016932490981944426e+01
2.189854014677565885e+01
2.352210318367026787e+01
2.022320727950064168e+01
2.606836824455935897e+01
2.598413834503791975e+01
2.682946247713252319e+01
2.193956800446708044e+01
2.652331203477331911e+01
2.695731024883286508e+01
1.866449863850061774e+01
2.161926431193601417e+01
1.969776324975045867e+01
2.308804137919521082e+01
1.910411260736855610e+01
2.542048297424745584e+01
2.564705738659017698e+01
2.308063244534374192e+01
2.294869602197346481e+01
2.593889425164203288e+01
2.301998439914950012e+01
2.660428216280516978e+01
2.649509435840961658e+01
2.677534118718467226e+01
2.601367791287325204e+01
2.353007409198219335e+01
2.266702319188012993e+01
2.541005130182870175e+01
2.702969614597978776e+01
2.599629382937556699e+01
2.630754098691335585e+01
2.819183441049301209e+01
2.729418789325121963e+01
2.715374442748186112e+01
2.428321455705419396e+01
1.986654801527094705e+01
1.950714755823037194e+01
2.093963997711816916e+01
2.254748388456676267e+01
2.246817232673739539e+01
2.214321582363414365e+01
2.354120454250926997e+01
2.882043768200608369e+01
2.720206007463197295e+01
2.946009004055165548e+01
2.812327477057035452e+01
2.836182943565085424e+01
2.913734722483770767e+01
2.823704784788464650e+01
2.249424296404709978e+01
2.823052538597053385e+01
2.841906050224565305e+01
2.404415602033326493e+01
2.630318020349444197e+01
2.474470960580837797e+01
2.855731769756862093e+01
2.124615283423455381e+01
2.678064527970471786e+01
2.757661431131545271e+01
2.621234267270561702e+01
2.667239631141723777e+01
2.584768235057732966e+01
2.529725159113184318e+01
2.670555657607040700e+01
2.505259852298426537e+01
2.621349368700634841e+01
2.428270623366758585e+01
2.708340435585357397e+01
2.660963587228099314e+01
2.735378979012794787e+01
2.671512706628316280e+01
2.528940400081951978e+01
2.688322465982386333e+01
2.439089998308630669e+01
2.659710709560942021e+01
2.751199423981181269e+01
2.723829978774078953e+01
2.873745246727898106e+01
2.606228897209636841e+01
2.526467983666078609e+01
2.480371598511269582e+01
2.529150646803225300e+01
2.412080165389973985e+01
2.208604594464931736e+01
2.340482738750914038e+01
2.586267058709804445e+01
2.371752682016932923e+01
2.932251751702375842e+01
2.853790336238518321e+01
2.439894679653918530e+01
2.319473248695739187e+01
1.687191608504676665e+01
2.288260643890073709e+01
2.396751925813476092e+01
2.443372867712798069e+01
2.788030548224928040e+01
2.988866198905560267e+01
2.992533075493341954e+01
3.012763665797142210e+01
2.952093772047351905e+01
3.020664804756322397e+01
2.950318272130016339e+01
2.985088918154555415e+01
2.764324567267292920e+01
2.025028511495129280e+01
2.860155232155678107e+01
2.877138676336261724e+01
2.966674531560506978e+01
2.831172265695496293e+01
2.493837252211871203e+01
2.821572762890927066e+01
1.948753978609874338e+01
1.971598779908186572e+01
2.110057546255131200e+01
2.193251372094016105e+01
2.148357522660387531e+01
2.936068496062558708e+01
2.301253699613604908e+01
2.911647243383958994e+01
3.006845883771141459e+01
2.663764327956491940e+01
3.026992693948654889e+01
2.946423037436859715e+01
2.818917063177099180e+01
3.040741914098330412e+01
2.658187586833760463e+01
2.430690775802280967e+01
2.868081149876407210e+01
2.327200451311041718e+01
1.419488645043226072e+01
2.003654807078626021e+01
1.900299856642706331e+01
2.166646407938964458e+01
2.355459034174620214e+01
1.788388871835943306e+01
2.636924467285347262e+01
1.954952510359852980e+01
2.210387186009579352e+01
1.975493441634809955e+01
1.989143169445152637e+01
2.217396637336003096e+01
2.145699674598666462e+01
2.101882795151491123e+01
1.958117950663709905e+01
1.956546825105341014e+01
1.918591045189395672e+01
2.364838751752323276e+01
1.953191185690624465e+01
1.964025017947726326e+01
2.463746285435908590e+01
2.299057026899454925e+01
2.468871003517308083e+01
2.239046219098061030e+01
2.420503060627734726e+01
2.222689756642601466e+01
1.675521611101790143e+01
2.357037138052449166e+01
2.306817164035410173e+01
2.446193387252798246e+01
2.331809727256487008e+01
2.399546164864776898e+01
2.469131877342663373e+01
2.416553958688018611e+01
2.321304447225553247e+01
2.296936657475822585e+01
2.379570569342189046e+01
2.478809511144170941e+01
2.409831522683106897e+01
2.852298062347329477e+01
2.567431983800822337e+01
2.829507345406985053e+01
2.733928306226303562e+01
2.233722586458478432e+01
2.845764036111508233e+01
2.611044521692992504e+01
2.565735650782265509e+01
2.187260163156540926e+01
2.367177506913036211e+01
2.392589994246737461e+01
1.938233604391734133e+01
1.371987329501100206e+01
2.769400992937813299e+01
3.112449945849171939e+01
3.068759520676096386e+01
3.010802420620720810e+01
2.851209814025503775e+01
2.388886550229091199e+01
2.218006174547309683e+01
2.488780337732436010e+01
2.494510115054548294e+01
2.239143768662596656e+01
2.379191423932330096e+01
2.563069450398604232e+01
2.397389653186187530e+01
2.499806912332570263e+01
2.312509569298473266e+01
2.339817095097889066e+01
2.199022531953636062e+01
2.551307375890938545e+01
2.594839628450522895e+01
2.270002105432386941e+01
2.443083434113484032e+01
2.630386902976007235e+01
2.766132076143654217e+01
2.432922144276757237e+01
2.737950620759781373e+01
2.565572735346247413e+01
2.361148016970135544e+01
2.913667643062753498e+01
3.002566437360016849e+01
2.867847041763304361e+01
2.922678916203027910e+01
2.753728317252405944e+01
2.485781770073296926e+01
2.134869427240165152e+01
2.261865802089303301e+01
2.493228794625333933e+01
2.446280084919926878e+01
2.224895406898847128e+01
2.200249619325580852e+01
2.874266181389256047e+01
2.502072880249087916e+01
2.357465797306909749e+01
2.561466254994695291e+01
2.524495631976194332e+01
3.029923368441685838e+01
2.843646441377643441e+01
2.963759572069010062e+01
2.713231185379058985e+01
2.879816824290060850e+01
2.614962886150668453e+01
2.455199531182655903e+01
2.863986424727653102e+01
2.731105062732542876e+01
2.495861296644984151e+01
2.697745531892881843e+01
2.513665496006212052e+01
2.731686443498032446e+01
1.606029352958757883e+01
2.130069874822124731e+01
1.927186326145413986e+01
2.026679192166950116e+01
2.579151212465671250e+01
2.105427748997403370e+01
2.160361605045407174e+01
2.567425514608741111e+01
2.628124142121646400e+01
2.236344855919668007e+01
2.239116278496658907e+01
2.997246867684316030e+01
3.086175353013977585e+01
2.896122612936995822e+01
3.001701956245102565e+01
2.910067843196148374e+01
3.060265022203210350e+01
2.625230060916845432e+01
2.321723075320196727e+01
2.804544855330122033e+01
2.147122750757402088e+01
2.651835420227595463e+01
2.249098636810878560e+01
2.466277312999443083e+01
2.507383090496946920e+01
2.368262969984715482e+01
2.374021729008156711e+01
2.535702104877978869e+01
2.179581296381311972e+01
2.218819737002486647e+01
2.631830226518445670e+01
2.346074899392199598e+01
2.094816028955709086e+01
2.310224858968546613e+01
2.734464532550663307e+01
2.455452497701538306e+01
2.594112228551901822e+01
2.638846142815124551e+01
2.406775921960345599e+01
2.590894330332912077e+01
2.552501727656316888e+01
2.314698143655645168e+01
2.647405019629000833e+01
2.598517430541739870e+01
2.533298965502724087e+01
2.601153429821999197e+01
2.592120085203491442e+01
2.678937179417091130e+01
2.594421443730668386e+01
2.225482873168321518e+01
2.112546064543924018e+01
2.642211164036503845e+01
2.667887651489700573e+01
2.475973183151843671e+01
2.623467586180925792e+01
2.174503192257382622e+01
2.649931392239374262e+01
2.565033685256194573e+01
2.236872356467193157e+01
2.466114396715315493e+01
2.812710652350429541e+01
2.430312813396214722e+01
2.728039150987660122e+01
1.852547704810527662e+01
2.579911743905439891e+01
2.645549672300413846e+01
2.495205709608153199e+01
2.189876116734710720e+01
2.542855113815094370e+01
2.239684758616974491e+01
2.610268163360002447e+01
2.717752009497372967e+01
2.563754405094312006e+01
2.436444367304922665e+01
2.223511621772333768e+01
2.444472885537618367e+01
2.935414905279646902e+01
3.020413220343609240e+01
3.050354481878492408e+01
2.118193052613281679e+01
2.218868052142154212e+01
2.809794252165301032e+01
2.217793371557636561e+01
2.436006864407546146e+01
2.336699444569273965e+01
2.896935975363813398e+01
2.839178673331203839e+01
2.422776984777402731e+01
1.802262487602493124e+01
2.436223892963360171e+01
2.052576343953500881e+01
2.315215452372322957e+01
1.960424003612585153e+01
1.888110550252233111e+01
1.680776383903859639e+01
1.417883752292854282e+01
2.124928390279761103e+01
2.240706812584481611e+01
2.387963155460802156e+01
2.228496711964226762e+01
1.477049466309503067e+01
1.566857239860024720e+01
2.329690057560305405e+01
2.003253598702993088e+01
2.032370808532395756e+01
2.248654904952006817e+01
2.246822411248631468e+01
2.191662005458203666e+01
1.793618749293926484e+01
2.301291693341919853e+01
1.925002077868022710e+01
2.392279687833415736e+01
2.292023820698108949e+01
2.240770325641994276e+01
2.500260547882719564e+01
2.349674409376719453e+01
1.879681980462864743e+01
2.387778899693538293e+01
2.299423001971140579e+01
2.444285606288022805e+01
2.211126929965978860e+01
2.457665794789621216e+01
2.348860719055821278e+01
2.385966107764176058e+01
2.481943942596263497e+01
2.119012315588991413e+01
1.507264601398429704e+01
2.054861517539403337e+01
2.416579496494025037e+01
2.279353616733168053e+01
2.027513461478274337e+01
1.905253056149364355e+01
2.003906093002880340e+01
1.343811284104823578e+01
1.998429302745758562e+01
2.010038527866036517e+01
1.626048860948284869e+01
1.984908334006871300e+01
1.208766412909683652e+01
1.296267552250879973e+01
1.828331674833200182e+01
2.179182390439719086e+01
2.061803079778501413e+01
2.400712210032799021e+01
2.504444796400247952e+01
2.457881907730417481e+01
2.360499893146331019e+01
2.496963559042070102e+01
2.579216438278990253e+01
2.269925184054410749e+01
2.456496647627973573e+01
1.934475797732413582e+01
2.457906875939036695e+01
2.515864964955362026e+01
2.485172103596953619e+01
2.559038331914331721e+01
2.604963519133104199e+01
2.577219016269474494e+01
2.354599169258809965e+01
1.626308850462281441e+01
1.927131990777446902e+01
1.331358484185662761e+01
1.449123954656214863e+01
1.495302505726100684e+01
1.665244601596801033e+01
1.264474568891360562e+01
1.563310897555965973e+01
1.555098937098292211e+01
1.575895857453810933e+01
1.428385349147519179e+01
1.349948813441195483e+01
2.102618796056077599e+01
1.693049209533975485e+01
2.389989904390661835e+01
2.601762134494811818e+01
2.370485929270088832e+01
2.596700176280713279e+01
1.733153009872697581e+01
2.445261064972785903e+01
2.137120137331555014e+01
2.580377102872205697e+01
2.080269539157610836e+01
2.233823052162411216e+01
2.179488888033201732e+01
1.660990638641701977e+01
1.764007293788303343e+01
2.043135734498268263e+01
1.493803961302390348e+01
2.023610340480371406e+01
1.543719184256828747e+01
1.960368523841188093e+01
2.316718000507222541e+01
2.427876793987248050e+01
2.200635711944461193e+01
1.648287793663710943e+01
1.633212222856726470e+01
1.651854277459841924e+01
1.559596676074021460e+01
1.856325452322114700e+01
1.800923664013733472e+01
1.793149839566602566e+01
1.820351191769888288e+01
1.628723119893389537e+01
1.765926047952541467e+01
1.509281161493614931e+01
1.711077945234710995e+01
1.577501553572115967e+01
1.982690961882401126e+01
1.894313636173962223e+01
1.860613208449724354e+01
1.794659216956846137e+01
1.776731718938817650e+01
1.662111568430132991e+01
2.040052070026501596e+01
1.749083920852689999e+01
1.936659312122485943e+01
1.842631429556375267e+01
2.384120609040063954e+01
1.952397523750528663e+01
2.035683570164473366e+01
2.491455151155911807e+01
2.227744792042805599e+01
2.065375551048001768e+01
2.320515492601663254e+01
2.480180437623275935e+01
2.258746322293011133e+01
2.485931384501903096e+01
2.153407536761592667e+01
2.353089842604812887e+01
2.079639584424710819e+01
1.660220269731260601e+01
1.985261939156473687e+01
2.134631164375701928e+01
2.337330673512115453e+01
2.207163583184870959e+01
2.257682543186935931e+01
2.176312533561280205e+01
2.400455616552937599e+01
2.326230985309054944e+01
2.330207797093915900e+01
2.279446711464563435e+01
2.354740044711520852e+01
2.190330390021577500e+01
2.357293614154002626e+01
1.977188981715085703e+01
1.939149661957868886e+01
2.258103087115264884e+01
2.207964940743853433e+01
2.209030197743828694e+01
2.384513539154756856e+01
1.580331725469248383e+01
1.588735535295791834e+01
2.185173085543276983e+01
2.633197655725361130e+01
2.161656968118768418e+01
2.520375212565760137e+01
2.449024198506571182e+01
2.563262888240589987e+01
2.519998872824037761e+01
2.555583350556826261e+01
2.408292447686042692e+01
2.492540311790242669e+01
2.445373983590741673e+01
2.413598906042117420e+01
2.381132477648984747e+01
2.458340186580421971e+01
2.526298635331533404e+01
2.153825739445672482e+01
9.114521470802349867e+00
2.134771714096078199e+01
1.586629406300859912e+01
2.004301364485109005e+01
2.392094126379916830e+01
2.224871773551946319e+01
2.188808713804540318e+01
2.065131145371142196e+01
1.946830883255410072e+01
2.401208621976579494e+01
2.346838624964629361e+01
2.360187662424252864e+01
1.858257007765289259e+01
1.459632760919570060e+01
2.490290444691833471e+01
2.411266938045319463e+01
2.143687347058354220e+01
2.480068756189503887e+01
2.335660842540625737e+01
2.318728351851565250e+01
1.136386309522866966e+01
2.156955829412070003e+01
2.121462409986328623e+01
2.040051985111598043e+01
2.032015586484603631e+01
2.270426866369584573e+01
2.493870315365115076e+01
2.349047104855208090e+01
2.205377328531415770e+01
2.200813239469350435e+01
2.335032706217642939e+01
1.633296074075592941e+01
1.833960980200447466e+01
1.939254901396821040e+01
2.114959540946021832e+01
2.362054987984553378e+01
2.242491378457809503e+01
1.889930510537841357e+01
1.667293149663731811e+01
2.253819214889351485e+01
1.897014819468152069e+01
1.496328098591506262e+01
2.134697408246377748e+01
2.126720862398576628e+01
1.613907649248312026e+01
1.655454006903189423e+01
2.244984057737710259e+01
2.470411941679621037e+01
2.322591355657828416e+01
2.515544170644743360e+01
2.223768750185864818e+01
1.843299717375417757e+01
2.048921445288119969e+01
1.834321889341838130e+01
2.486073815784372343e+01
2.452053020574485132e+01
2.374312551209559530e+01
1.472329791299267221e+01
1.916852212586983484e+01
1.684725973061861026e+01
2.500362909211905560e+01
2.461639963136185827e+01
2.589927648318662179e+01
2.083515553366970252e+01
2.330149432912196872e+01
2.388022106536743649e+01
2.369172682883311509e+01
2.495520281053401490e+01
2.320321673275264729e+01
1.808024328215590515e+01
2.305373951611232997e+01
1.261295217729979257e+01
1.635536348354046510e+01
1.669058237772020803e+01
1.813379049866029291e+01
1.730657238569079581e+01
1.673328076139515375e+01
1.204014691886591493e+01
1.440325836207227361e+01
2.199335859772792645e+01
2.472535984867942460e+01
2.433606315640465567e+01
2.609033027525131132e+01
2.522823195329507939e+01
2.415715275361943881e+01
2.431283685464855893e+01
2.539287903153824999e+01
2.630838766292777464e+01
2.662159112298355268e+01
2.596891379563716740e+01
2.449127764349597314e+01
2.544088000598292965e+01
2.097368024982205270e+01
2.012966133824315662e+01
2.356657482078286137e+01
1.257478219346363346e+01
1.521710395699723861e+01
2.002013454668362158e+01
1.616646644792672305e+01
2.151132127071980094e+01
1.852718104339414396e+01
1.657319377348407485e+01
1.681359343460353273e+01
1.301506021061458185e+01
1.432814275416859218e+01
1.706390447948343336e+01
1.932349530094456469e+01
1.628688986589536114e+01
2.122215832748230468e+01
1.284297824152576339e+01
1.340076242678520302e+01
1.948114517241847565e+01
1.773788970090285133e+01
1.359198850854223295e+01
1.710444954416806951e+01
1.418373099411244631e+01
1.731748336116510956e+01
1.901010306692143814e+01
1.844756689369380354e+01
1.697184576056151428e+01
1.937438751657774105e+01
2.227150268041977554e+01
2.184239101426109997e+01
2.278408910354352912e+01
2.198547000687389641e+01
2.403804630738886416e+01
2.343959939144697913e+01
2.302448054200080918e+01
2.198827963696139420e+01
2.135308749704532261e+01
2.151137580032944285e+01
2.181500732836859058e+01
1.949023237296372457e+01
2.383634955001744160e+01
2.389753494719414562e+01
2.199874258813260397e+01
2.106956838107446828e+01
2.235801049790453732e+01
2.158153296671416754e+01
2.239334822177205098e+01
2.424201522399524933e+01
2.078534042699547513e+01
2.194415481918053246e+01
1.761776714825668932e+01
2.195711109954336138e+01
2.416045581967335920e+01
2.348392416020788076e+01
1.883381474198116479e+01
2.201444959427409387e+01
2.343186775820029766e+01
2.224056565277138020e+01
2.388006503272158909e+01
2.429330089834296302e+01
2.434084274131767245e+01
2.240693232829258363e+01
1.804854478764521275e+01
2.063903450467667255e+01
1.984287076573187392e+01
2.216225829310633344e+01
2.087823953494889651e+01
1.933695993790922785e+01
1.871316721039280395e+01
1.743648662422215878e+01
2.399450772653892017e+01
2.181233359702060426e+01
2.436266377289948082e+01
2.334784174559946024e+01
2.240802622713139769e+01
2.252821646708892445e+01
2.499577022984525243e+01
2.433338987555442401e+01
2.037791570935992169e+01
2.169174859977966463e+01
2.090797250978188515e+01
2.151786455067895432e+01
2.059308002675798122e+01
1.963010682600312506e+01
2.144032569138008171e+01
2.192447537388310508e+01
2.303928095552976885e+01
2.043642630208861988e+01
2.121335278925595347e+01
2.090040266741688413e+01
2.285821908293781846e+01
2.065902394023449062e+01
1.748491394714488223e+01
1.847472545931719878e+01
1.985489265802139158e+01
1.926203463010434547e+01
2.103906955081879460e+01
2.003046268549134368e+01
2.037773727114254285e+01
2.151171070097009164e+01
2.062995509614523115e+01
2.133669336667419714e+01
2.273980151601513455e+01
2.221233677254110717e+01
1.730795970487021762e+01
1.998546069720649498e+01
2.480022887255742248e+01
1.689885907379395746e+01
2.187740854384362876e+01
2.405318865127149763e+01
2.410763815098504992e+01
2.498680665253445099e+01
2.043286833760443599e+01
2.487614388136463361e+01
2.233624763408458946e+01
2.217779613335984834e+01
2.119910553312249846e+01
2.144721421147860241e+01
2.334217101072011857e+01
2.431069363489435631e+01
2.090283848837095704e+01
2.493947328346646231e+01
2.511811547936547839e+01
2.041303324489830828e+01
2.324274663530724183e+01
2.374029093031418824e+01
2.438015573360263843e+01
2.050116243526503013e+01
1.870226193423845729e+01
2.360283785993869898e+01
2.324639508529590159e+01
2.205106359375244907e+01
2.218884314592913043e+01
1.572668324043528543e+01
2.239899018674581654e+01
2.312790075205828089e+01
2.282810197829343934e+01
2.183529896459620545e+01
2.518006733595587576e+01
1.792779453247667831e+01
1.708741767471504502e+01
1.552698031698118264e+01
2.245091000733576792e+01
2.147888720764836279e+01
2.211831151072202317e+01
1.581009659646151633e+01
1.783250503832200096e+01
2.464902471568776932e+01
2.488863111210985579e+01
1.899134315011529139e+01
1.911497885922270967e+01
2.596663126442452452e+01
2.240674868538658515e+01
2.004998240232866991e+01
2.099509211613008119e+01
2.138829078428463148e+01
2.191254907803483221e+01
2.652757958483466183e+01
2.600921246319246904e+01
2.487271213433924899e+01
2.483020586379397088e+01
2.619034432305208782e+01
2.189062880253682764e+01
2.608168098691481873e+01
2.179106679269273172e+01
1.793094664806629268e+01
1.809826459156733591e+01
1.737597449675788752e+01
2.144385427176285930e+01
1.869746910198009715e+01
2.649168825049510545e+01
2.545544992114998095e+01
2.552829381302608169e+01
2.376376176490877867e+01
2.621647964692026989e+01
2.345894530379933585e+01
2.696306163086254060e+01
2.526297976522206667e+01
1.563715614744302229e+01
1.916957009829540226e+01
2.187105004081285742e+01
2.274736432206340453e+01
2.578985896615079554e+01
2.550160133559021958e+01
1.964542522596803309e+01
2.125485983075264684e+01
1.852185932447481775e+01
2.415784165495546532e+01
2.187037353221226610e+01
1.892171183095705800e+01
1.636892729457618145e+01
2.053742377161683308e+01
1.971748435444529690e+01
2.386685298953934975e+01
2.469975306601390841e+01
2.372220984353870676e+01
1.803245489306148031e+01
2.286222561226857763e+01
2.043907378172050215e+01
1.377057517391571295e+01
1.767704142121235122e+01
2.322968712215724096e+01
2.611186988787346053e+01
2.352571933026602125e+01
2.083308826752820053e+01
1.897219329883405692e+01
2.603214973282712563e+01
2.550072757746249863e+01
