4.581971334920288541e+01
2.543660730969568107e+01
2.350556025280796746e+01
2.287615270513400745e+01
1.505459551205587587e+01
2.113842439837346987e+01
2.583727724117302671e+01
2.411420303739909343e+01
1.891185104404706863e+01
1.846279673447899228e+01
2.191469141438002666e+01
2.301998692837402416e+01
2.032673657145747370e+01
1.809832204784517984e+01
2.007024906581746038e+01
2.062564051854696245e+01
2.085467424956053506e+01
2.021345719292695264e+01
2.127378017086629214e+01
2.116733026719824906e+01
2.335962921408187398e+01
2.052350206889807183e+01
2.114175615622317039e+01
2.133234167400690851e+01
2.168154539259115055e+01
2.153816638133103822e+01
2.167110176438376001e+01
2.134884808021358182e+01
1.348018127860871651e+01
2.439132377957427877e+01
2.515272535712192337e+01
2.017816843697889695e+01
2.469657963756962715e+01
2.351841364686884006e+01
2.615350198307862684e+01
2.290860532638874503e+01
2.409764835503339953e+01
2.580622779478206397e+01
2.565062389241362695e+01
2.545993455001569572e+01
2.149221109124516005e+01
2.474321271539413658e+01
2.098915247538878504e+01
2.474264768699525163e+01
2.366770032026382253e+01
2.068967847869366139e+01
2.015865445187933602e+01
2.055026095404684483e+01
1.898781113478612781e+01
1.902338520084092366e+01
1.942422157066863875e+01
2.537135441938637115e+01
2.650907056664578576e+01
2.274253781805784058e+01
1.945965319192199416e+01
1.789662682460732412e+01
2.043170392267680313e+01
1.985408781720252591e+01
1.903489835284403142e+01
1.942973592527160420e+01
1.919879858030408926e+01
2.083616880778838265e+01
2.007738103649543859e+01
2.013602215493535041e+01
1.708246394400550372e+01
2.278132312751559851e+01
2.594075138067172048e+01
1.955311093904351338e+01
1.947987893261504055e+01
2.250840153996918502e+01
2.121697621291380642e+01
2.377637871402130543e+01
2.254564291121346287e+01
2.145721727789926803e+01
2.501005823463623656e+01
2.254374819953714493e+01
2.108085169854117069e+01
1.979072056057173867e+01
2.335198429756038507e+01
2.074842936578951225e+01
2.236327292476657291e+01
2.477959221469300033e+01
2.435565768018700084e+01
2.541214685585080701e+01
2.408886772292266443e+01
2.190460185365087042e+01
2.715919309087693989e+01
2.554333158713420460e+01
2.450821734374988381e+01
2.549566969704866892e+01
2.497035337158779811e+01
2.510506235450758439e+01
2.604823506795497323e+01
2.136621848984347594e+01
2.235449996409798601e+01
2.321256198974064944e+01
2.458783984177445348e+01
2.263659172678816134e+01
2.502811858461091532e+01
2.440670536680478975e+01
2.574468827229695833e+01
2.128992928876317947e+01
2.297408415903746715e+01
1.819105445737367788e+01
1.985425071713724776e+01
1.510622352880709052e+01
1.708419961399699361e+01
2.131640895150889037e+01
1.267031133510042196e+01
2.161011124132571481e+01
2.153536848600572995e+01
1.882054074507575692e+01
1.490471585619385664e+01
1.714128310968553848e+01
2.138707474611784676e+01
1.597413124155599462e+01
2.147362257297442056e+01
1.636138339192903146e+01
2.152383732922992365e+01
2.245577346412014563e+01
1.863877576803871250e+01
1.993978101209977893e+01
1.813418856845386173e+01
1.884961968355417383e+01
1.638563984072646917e+01
2.262073859489449390e+01
1.748277573510268823e+01
2.007724356860650872e+01
2.268979606154719164e+01
2.703143669976826757e+01
2.242041134495384469e+01
2.387062888171016795e+01
1.868275465351562303e+01
1.941813812818649154e+01
2.078041291604108309e+01
2.166465745186646075e+01
2.120527343772937456e+01
2.405326927620068389e+01
2.125521986216964621e+01
2.430197978057841013e+01
2.105112600226304309e+01
1.898578932533630592e+01
1.998140947078269036e+01
2.296634563995876732e+01
2.392194137728326808e+01
2.184888518040381200e+01
1.883149818814663234e+01
1.739359795850577584e+01
2.340551143782668220e+01
2.172993730535692336e+01
2.314880889190587965e+01
2.148839417679988628e+01
2.114969878107813628e+01
2.126195662307253187e+01
1.741155365999365046e+01
1.802135751970620348e+01
2.531914471211697659e+01
1.848304432466323632e+01
2.222765080676406768e+01
1.547264641997626633e+01
2.497504034189990918e+01
2.798989315836140079e+01
2.565569829119716161e+01
1.682919448808675256e+01
2.245131013732200032e+01
2.511553684698974820e+01
2.860641796224646072e+01
1.676680323449077292e+01
1.702993765193295062e+01
2.397274008195924466e+01
1.660507939564454105e+01
1.237897144659112492e+01
1.925345075354067603e+01
2.200002446925508082e+01
1.949607858956159845e+01
1.829438929387642077e+01
2.050176068931144613e+01
1.865872722251097571e+01
2.126038572088639000e+01
2.214697809557780772e+01
2.091512987050417394e+01
2.128929386395130763e+01
1.806963095181304624e+01
1.799313299105973840e+01
2.106596469223979895e+01
1.339818746806880156e+01
1.402739541409528989e+01
1.388312234667143485e+01
1.245913674519261605e+01
1.312868197616321453e+01
1.291261162330349421e+01
1.654756048968189930e+01
1.214399211641889842e+01
1.320992902226008958e+01
1.221988671989172914e+01
1.205541153793630826e+01
1.464961098438479681e+01
1.454469718841476222e+01
1.304249745064218580e+01
1.371080985662481311e+01
1.197831459836844026e+01
1.484814641611714059e+01
1.484094582919031957e+01
5.582514426629805016e+00
1.149036322856986558e+01
8.865686176617090908e+00
1.064420168199840866e+01
9.925006145475508745e+00
1.219947568186887388e+01
8.224545189813159851e+00
1.193694922432762695e+01
1.161139722661894957e+01
1.251345216040443376e+01
1.091632819800383025e+01
1.020350301052989650e+01
1.054484257494084254e+01
1.077823595576921534e+01
1.262691561283365083e+01
7.276855538626538333e+00
1.121243286263871219e+01
1.388236665097534406e+01
1.368793114482157591e+01
1.262987813578220653e+01
1.145390536361941614e+01
1.264963492098101661e+01
1.482106351891901852e+01
1.653809757268832215e+01
1.254202596475440856e+01
1.245395005624666140e+01
1.073631695489892124e+01
1.775931064124361569e+01
1.538019225885916619e+01
1.579071753099915654e+01
1.732194980193622769e+01
1.560552285262150818e+01
1.194886167111965847e+01
1.280562018247534439e+01
7.674907416487654288e+00
1.080551728547001744e+01
5.726542629174364407e+00
1.260702116821689600e+01
3.762484503161216409e+00
1.143728393123810960e+01
9.088972780668827411e+00
2.041416053242104311e+01
2.084992126919942734e+01
2.027794545883637056e+01
2.161645583439420903e+01
1.569845380136033519e+01
1.444761807182403857e+01
1.664865674001779183e+01
1.672414306134972151e+01
1.359031300541752429e+01
1.180741173358771867e+01
2.176168979806413972e+01
2.302363415818807013e+01
1.960843394390973415e+01
2.224140554804531078e+01
1.839089490345487121e+01
2.198539356768398534e+01
2.159992021163482434e+01
2.162267958486433628e+01
1.836945945564766092e+01
1.306889501034819823e+01
1.883236306062343246e+01
1.725014776004555728e+01
1.699798472806964966e+01
1.570996399128661913e+01
1.755202221338232249e+01
1.844145589505145821e+01
1.736995411880551643e+01
1.809811131385367133e+01
1.895740557491344092e+01
1.880818958949272712e+01
1.974465024891564369e+01
1.859087264968934150e+01
1.835933575121676142e+01
1.743897310822526237e+01
1.736310078952329405e+01
1.516394458012526059e+01
1.843027304086167462e+01
2.210571170792901441e+01
1.782673549788662370e+01
1.912818193250805976e+01
1.600157637150478251e+01
1.741041215196411684e+01
2.140464374999311303e+01
2.123622802509694907e+01
2.051651985591987426e+01
1.500903903823388674e+01
1.936346125861017597e+01
2.184055748558576227e+01
2.107852206631276815e+01
1.371670355537133901e+01
1.778710259360087420e+01
1.807182963323599978e+01
1.205810361174492762e+01
1.716647310485803501e+01
1.783984835461668439e+01
1.622142207714617612e+01
1.308141616576009980e+01
1.682711771730599537e+01
1.899693870280806962e+01
1.869629961144820030e+01
1.801924255729404578e+01
1.852304384372018831e+01
1.043228667322246750e+01
1.356976395149193237e+01
1.847825946834632305e+01
1.954286942490949741e+01
1.907051549821084535e+01
2.092644943656612710e+01
2.003009311248430535e+01
1.588974452658099956e+01
1.242003465561134057e+01
1.753073137647359658e+01
1.042420302319371395e+01
1.183631070756327297e+01
1.332666354433374600e+01
1.700404146887282764e+01
1.044760754251832680e+01
1.580110724991106963e+01
1.246505343170227320e+01
1.740368808273597878e+01
1.739554740360894769e+01
1.881240005678578342e+01
1.766175736237892835e+01
1.650592796546095897e+01
1.758171600183743877e+01
1.519052447631873370e+01
1.620204288865879505e+01
1.747622281049485693e+01
1.847779103460971228e+01
1.625300213815308581e+01
1.792600215619522075e+01
1.866150455232251915e+01
1.839068396885729229e+01
1.618283267725020735e+01
2.005048424303235777e+01
1.713715553569786820e+01
1.991443940074876906e+01
1.875174059574423779e+01
1.658460726465395041e+01
1.915165162722971459e+01
1.716720912909614682e+01
1.408662897311500473e+01
1.806717748477701235e+01
1.283206697488065551e+01
1.502873922667083306e+01
1.511960488838079719e+01
1.293350411235175912e+01
1.514208256196709179e+01
1.649075668135303019e+01
1.398780638400433673e+01
2.140255411603249058e+01
2.087786394983951155e+01
1.818507006908996715e+01
1.310283993203636577e+01
1.737048021357258065e+01
2.063303638334727452e+01
1.727675137801879046e+01
1.319680658815218166e+01
1.603943214724966992e+01
1.867328206594909190e+01
1.262737176482305834e+01
9.462028930120315096e+00
1.630830474137846409e+01
1.448658958307933986e+01
1.854623846306401092e+01
1.788125851196711125e+01
1.823834363329255126e+01
1.563880749348525612e+01
1.848493723756187279e+01
9.002220680223329552e+00
1.827652337519862868e+01
1.742847616222019624e+01
1.929884703329845763e+01
1.605214529366201859e+01
1.547459674193679469e+01
1.832988804113707815e+01
8.811609016185897758e+00
1.406165601577676405e+01
1.526560992946489748e+01
1.349501479267092741e+01
1.820491654067103582e+01
1.346462360403252490e+01
1.705218106089871455e+01
1.548437545735226095e+01
1.098398076627375985e+01
1.203558803914345887e+01
1.523121214936825041e+01
1.872854985880166012e+01
1.877408733884255909e+01
1.544708348218712857e+01
1.430073572695546069e+01
1.518507605280888484e+01
1.425905888871680816e+01
1.739237426692675825e+01
2.065161896924895757e+01
2.087694436673336185e+01
1.494350111182516372e+01
1.871713173561104426e+01
1.867316292066600170e+01
2.141761452369279084e+01
2.168640666916338944e+01
1.942325083967068622e+01
1.728897262629806875e+01
2.128198050641765704e+01
1.926420306583892383e+01
1.351769630371555664e+01
1.690866873911991419e+01
1.785478708056013986e+01
1.196508852663044209e+01
1.826464620930778082e+01
1.072202663044782689e+01
7.012875867795104412e+00
1.029613017767134053e+01
1.014700205271929789e+01
7.947219706327758537e+00
1.007931816716862450e+01
2.273599825122759910e+01
1.451486766686794994e+01
1.680354807608516765e+01
1.113019310459273647e+01
1.838182743997047197e+01
6.100824070285366219e+00
1.154796890076691618e+01
1.875288187226801995e+01
1.210078730020158844e+01
1.638387801115361597e+01
1.097976888455113453e+01
1.781072631171113230e+01
1.878383883710036883e+01
1.833617883240027524e+01
1.807955735339696091e+01
5.353058339363011342e+00
1.722134111720880512e+01
7.913804353859017482e+00
1.724625278670367834e+01
9.335383225670971896e+00
1.677702676131898230e+01
1.937659913548972312e+01
1.799814748192524760e+01
1.043643723075615881e+01
9.011518037118513291e+00
1.777732974338499972e+01
1.927063751465390240e+01
1.763671763314896168e+01
1.280919563100769665e+01
1.002633296819573872e+01
1.465026848322679776e+01
2.218480935299995238e+01
2.219959722984079420e+01
1.558665851461607410e+01
1.860503132130219583e+01
1.587334164146738402e+01
1.654914125126072122e+01
1.613480065942952990e+01
2.072314196745951875e+01
1.183174444100453826e+01
1.973690906107372456e+01
1.495981786068125707e+01
1.558999775766472951e+01
1.915089991274778924e+01
1.229863055973860497e+01
2.051830396446884208e+01
1.028717805548127018e+01
1.945920262972286352e+01
2.114844450039639412e+01
2.043783358569539743e+01
1.891747334100923794e+01
1.359954108559757024e+01
1.764984294368897721e+01
1.931740801046141343e+01
1.789964251008575502e+01
1.768060611722693665e+01
1.384866080109754094e+01
1.030632193885088199e+01
1.667431327344337433e+01
1.344096768041742251e+01
1.131256721172292501e+01
1.627957903704231057e+01
1.487755572350911493e+01
1.680526934207409795e+01
1.863530124955020284e+01
1.421138630495699040e+01
1.948528416020160137e+01
1.736944975392847113e+01
1.427615947074880154e+01
1.643224169633172238e+01
1.879511977547838697e+01
9.779331973654938892e+00
1.456755023276586414e+01
1.164818355954678708e+01
1.551096165998601073e+01
1.917855564940782997e+01
1.674282253516296137e+01
1.196222859644483805e+01
1.473541423797609085e+01
1.837051257424698747e+01
2.129948397003320082e+01
1.966113825351704847e+01
1.986860478352001991e+01
2.101412820819228244e+01
1.650497199949180782e+01
2.132269592634742494e+01
2.174838377918525723e+01
2.134467777891050488e+01
1.806520814776807171e+01
2.110282877899074450e+01
2.184375518182255860e+01
1.931013929404346641e+01
1.780596755858924496e+01
1.780881780629991695e+01
1.648112664654445325e+01
1.558792402743472039e+01
1.119795092227575140e+01
1.327116811134219709e+01
1.446887651774144068e+01
1.686267585545368064e+01
2.252691581213957406e+01
2.106705033459164511e+01
2.254560855348411863e+01
2.168654544677210083e+01
2.125006244602851169e+01
1.667961686790728848e+01
1.602319264658384412e+01
1.835726634183577133e+01
2.112540813798977268e+01
2.034864980017344038e+01
2.067638908636910600e+01
1.895194642147665931e+01
2.317143951331334506e+01
1.911198057193218602e+01
2.112471500795676249e+01
2.073587869780489967e+01
2.196485227324691181e+01
1.997811840256628457e+01
1.784919340710639801e+01
2.174703572564174436e+01
2.213760091922172535e+01
1.983990727304237112e+01
2.027480767347405788e+01
2.029921057423148767e+01
1.808763220470224908e+01
2.032227372029356616e+01
1.839925814837833329e+01
1.976321035917543867e+01
1.907388066608746868e+01
1.983982551701337016e+01
2.048764993356931186e+01
1.861287527824254084e+01
1.844354430439003778e+01
1.783765840051943030e+01
1.829971327686108751e+01
1.710910618574246556e+01
1.695231134141518936e+01
1.647053099037533741e+01
1.868686586578690623e+01
2.006157904941251502e+01
1.658115625176268182e+01
1.784727282405528825e+01
2.310864951272087353e+01
2.173644252314940317e+01
1.527425033873440974e+01
2.330996475753924457e+01
1.937435278214833545e+01
2.137498323845051118e+01
2.165676592596635786e+01
2.047860421724335467e+01
2.095005089795170505e+01
1.960117609560335694e+01
1.755732313835090963e+01
1.723608522080853334e+01
2.207804667838803425e+01
2.015825654350647511e+01
1.486772519502510903e+01
1.487289785531215713e+01
1.867616398289192148e+01
1.406720053512426283e+01
2.055755377714651999e+01
2.160056973596899965e+01
2.048023659951419262e+01
2.114075220736287974e+01
1.879484271079046565e+01
1.759058088852267687e+01
1.690678754921971105e+01
2.074854673183858722e+01
2.192597303074807513e+01
1.851164837649650963e+01
1.583967626417490138e+01
1.878018527170054242e+01
2.134263439996061962e+01
2.032044112489435506e+01
2.171584073174365770e+01
2.104578252427369378e+01
1.409454449099232320e+01
1.532893469624563920e+01
2.052432352136946747e+01
2.149285129486973389e+01
2.096434146170934909e+01
2.024068323439264816e+01
2.076101069014920952e+01
2.161117391839500712e+01
2.003707424464167985e+01
2.076002636666105161e+01
1.890431221054421229e+01
1.900860894101870002e+01
1.788713131574412785e+01
1.602385933914876759e+01
2.102168607366086661e+01
1.738776661630524956e+01
1.940521230586298174e+01
1.798201273060197636e+01
2.228776933846027930e+01
1.073598366663721038e+01
1.504926939222364268e+01
1.725634107330115441e+01
1.816557121620876813e+01
1.328819164731464930e+01
1.607228546247883827e+01
1.966634944086022330e+01
1.959989265994564533e+01
1.869015315409869871e+01
1.848681216833049490e+01
1.455887038383647969e+01
1.619157428009570410e+01
1.863067651813626924e+01
1.621570245919780362e+01
6.754626252908306761e+00
1.060861781844183938e+01
1.197562368829259682e+01
1.805407066697472729e+01
1.637184772870245197e+01
1.957079589908072847e+01
1.206901868184813864e+01
2.111483702814734187e+01
1.804698659468081701e+01
2.312257527397204626e+01
2.232004120582168838e+01
1.755055730860155450e+01
2.151808994130637132e+01
2.178825206024473715e+01
2.231759868402326319e+01
2.086224931142541905e+01
2.136294191853703239e+01
1.754871834963330812e+01
2.207741821473948463e+01
2.180547639246421809e+01
1.736078479715108358e+01
1.639677179350532299e+01
1.526749712865946407e+01
1.654165197080961747e+01
1.520841087657554169e+01
2.235219860669783287e+01
2.156216735137362406e+01
1.701035554258026394e+01
1.616959840469796816e+01
1.809132701114793207e+01
1.865548242295628611e+01
2.112918874486879872e+01
1.962127552539343611e+01
2.042522833955979777e+01
2.166481684598910107e+01
1.389693746237036009e+01
2.132489659166146367e+01
1.956890109853305049e+01
1.934811702631092345e+01
1.965937053239012045e+01
2.085780017034927170e+01
1.871432680100373958e+01
1.963549443755252710e+01
1.436579315192089723e+01
1.781462729462108996e+01
1.051227399313738253e+01
1.698072695144077215e+01
2.016499725248150909e+01
1.965006514395649972e+01
1.481233985524261776e+01
1.911047112095959477e+01
1.024102844141416568e+01
9.556003609501299678e+00
1.792712749224257252e+01
2.128956825398329400e+01
1.633847816537809905e+01
1.516337231643363737e+01
1.860075597213682030e+01
1.762837766407829321e+01
2.011765056462948564e+01
1.823166956419844098e+01
1.948863836177147135e+01
2.009061946531407017e+01
1.900774991545825543e+01
1.803703810504931226e+01
1.865678769810199356e+01
1.958522956201122511e+01
2.065014768216382279e+01
5.772147670470673120e+00
1.628136273122563793e+01
1.574657846836446851e+01
6.947992548151850301e+00
1.430296843991375866e+01
6.531012247948899230e+00
1.714132090588791257e+01
1.714422080843867846e+01
1.686875416001524997e+01
1.537192050086119366e+01
1.736071899877181934e+01
1.572635063148042889e+01
1.302100998120911513e+01
1.829582901097475656e+01
1.460862719430985379e+01
1.107289145936560715e+01
1.199370451776123048e+01
1.248541083833836218e+01
1.697351665375367702e+01
1.535720958781742240e+01
1.499684228130147545e+01
6.369450000599935713e+00
1.459761849414641333e+01
6.229148599965304456e+00
1.705345462580375937e+01
1.889817367558542927e+01
2.088223384754128276e+01
1.841820821543832665e+01
2.142602370149430158e+01
2.019096396961505135e+01
2.049281510811679397e+01
1.715028487969631854e+01
1.538071666666685289e+01
9.675056160654600390e+00
1.532498556340562601e+01
1.274560338942600524e+01
1.430885789146569209e+01
1.896817175781979614e+01
1.981702210658893648e+01
2.124886415606419021e+01
1.936823288591391545e+01
1.324142145002212168e+01
1.937336998454838621e+01
1.547648605804568334e+01
2.118522015691441496e+01
1.913612819358869643e+01
1.687784319019885260e+01
1.288186932223603876e+01
1.357439911398563837e+01
1.710634097864888048e+01
2.074964597278430034e+01
2.218304974640684790e+01
2.201789870282659578e+01
2.187507471437301731e+01
2.097423594300629901e+01
1.474271793182653667e+01
1.542742201234048949e+01
1.742045513731483908e+01
1.734955776275689132e+01
2.021210943369712254e+01
1.809319333315315603e+01
1.458860935516849011e+01
1.854535202209900291e+01
1.801387407157137943e+01
1.614345007894396034e+01
1.992108165851409396e+01
2.006071080437822474e+01
1.315866743078807488e+01
1.764101738253287976e+01
1.834958956967133048e+01
1.676886514023103203e+01
1.586644756999799455e+01
1.724023823087812346e+01
1.951973438906397007e+01
1.587757733302386143e+01
1.864320160794635228e+01
1.042712822416511464e+01
1.254348529852283889e+01
1.033370784013041899e+01
1.408169599363913704e+01
1.361402703876998999e+01
1.547230264499473407e+01
1.575931470609087981e+01
1.222846920445769925e+01
1.075679043753712349e+01
1.168595085543415379e+01
1.228359449343777143e+01
1.347777354187915577e+01
1.274506374060898573e+01
9.954498011645537048e+00
1.182128377881925019e+01
1.504186663280336056e+01
1.434900676162124000e+01
1.652440322744814338e+01
1.423190765734502250e+01
1.264459547646252524e+01
1.601420942305780670e+01
1.421894147853975099e+01
1.645446266253752654e+01
1.293061578855661864e+01
1.987579518085108887e+01
2.107921749865040084e+01
1.617894366828530650e+01
1.211636954568350788e+01
1.403763624777948138e+01
1.457316631954831365e+01
1.419312607162940409e+01
1.493299491870843987e+01
1.237372567892718145e+01
1.677626430478164110e+01
1.332804779089022951e+01
1.039289131242092878e+01
1.722432802575045940e+01
1.121923062118080416e+01
7.299325453650081563e+00
1.337130848546007122e+01
1.184610221630281757e+01
1.173608870630675760e+01
9.598571839134093509e+00
1.680147775652602604e+01
1.226863476153874188e+01
1.420436454289307271e+01
1.554430206203256759e+01
1.556204838824199754e+01
1.014341849160357789e+01
1.225466251379025806e+01
1.196230390796750953e+01
1.415712888437001027e+01
1.528370728849582605e+01
1.701111665227552550e+01
1.635766729978115208e+01
1.592765976263042127e+01
1.775655108774852309e+01
2.100969056814511760e+01
1.501421892972996019e+01
1.941334701409125785e+01
1.989676228336999131e+01
1.932808297840100309e+01
1.669191054717143174e+01
1.503595864415486538e+01
1.989936685812714856e+01
1.682399750369464897e+01
1.880650952369774842e+01
1.271587170972723513e+01
1.244279753460549465e+01
1.276798622096039892e+01
1.394616407083851684e+01
1.545944929688085878e+01
1.569900224927925692e+01
1.480271599069790867e+01
8.216572159211207094e+00
1.559602530877478443e+01
1.889692798490825254e+01
1.230068852626780718e+01
1.512927341618907739e+01
1.425129121343236349e+01
1.399342341404908829e+01
1.002252151720306905e+01
1.624779802423823227e+01
1.319666863872117091e+01
1.595659823214430872e+01
1.209694144443342267e+01
1.507976473769737247e+01
1.837713520306429160e+01
1.826466223765313401e+01
1.071881091276317477e+01
1.266055769964885869e+01
1.209016143011612954e+01
1.880219751344014512e+01
2.149624160307457998e+01
1.485465334256441139e+01
1.772111794658329842e+01
1.662923427206997928e+01
1.169608737135127363e+01
1.681505338599966137e+01
1.584090452801981641e+01
1.833675529545155314e+01
1.506714420457705117e+01
1.355004720116200190e+01
1.495083036276772859e+01
1.358627810098251842e+01
1.558650941938884493e+01
1.530443875299104306e+01
8.602715176405551389e+00
1.596753869337098841e+01
1.669380990104543017e+01
1.270327366373917499e+01
1.059790799854715182e+01
1.624575771841887217e+01
1.170732276737119548e+01
1.626200421653962991e+01
7.824774689835393815e+00
2.098126834610685165e+01
2.023980557257928936e+01
2.218724444243004612e+01
1.936930738234000415e+01
1.159973272443398251e+01
1.535808206775521967e+01
1.325634595542750915e+01
1.378957954450166490e+01
1.862745440588533796e+01
1.086186479319999343e+01
1.878496736419091917e+01
2.247297518578762165e+01
1.593510951176344115e+01
1.881806041399483931e+01
1.977377577279907328e+01
1.495305797560580885e+01
2.170139265650437110e+01
1.613106495679218000e+01
1.946136959290577551e+01
2.016721440592477421e+01
1.751037254743355120e+01
1.988357038540617339e+01
2.205273148060015842e+01
2.050386753950091290e+01
1.621301309926302636e+01
2.093846002762863279e+01
2.135033837044885985e+01
2.056327042087673362e+01
2.221836462907971566e+01
2.060804361683248231e+01
2.093871827054967838e+01
1.732611709025129443e+01
2.045747467722715740e+01
1.741842028904483897e+01
1.542075828824081896e+01
1.578634922745139590e+01
9.227519435008010973e+00
1.653999704321344666e+01
7.632631524666516398e+00
1.552749209614384718e+01
9.880068407542038855e+00
9.425166212644834118e+00
1.705208069933602388e+01
1.690921195065340044e+01
1.848115248950885103e+01
2.252002969019709511e+01
2.167920670852115705e+01
2.291422159430620908e+01
2.224209790182312929e+01
2.322917387634305442e+01
2.085389259418272800e+01
2.298174239522972329e+01
1.604815002817124991e+01
2.058339982769336984e+01
1.710235649533393598e+01
1.802610512487159866e+01
1.697024625389548547e+01
1.652087072988716443e+01
1.874625044654067807e+01
1.282311147209117408e+01
1.950339231400947071e+01
1.712779231684312720e+01
1.919939502350960581e+01
1.763021499954157179e+01
1.584745931455297807e+01
1.596875170142230083e+01
1.973264915879057924e+01
1.551342056260711999e+01
1.861330802916758387e+01
1.762515460811258450e+01
1.850081917833463052e+01
1.495032620736819950e+01
1.411685484007513125e+01
2.021185964888024955e+01
1.850370684048290215e+01
1.918124763375647035e+01
1.859849292134602194e+01
1.042158237327576842e+01
1.529407557999926226e+01
1.259481116309331838e+01
1.756488389280063345e+01
1.811351505690443275e+01
1.391335813932195897e+01
1.672646502604009555e+01
1.326179062892860117e+01
1.365005957674133086e+01
1.462971627706381561e+01
1.040579602318591057e+01
1.648799694121323967e+01
1.499135695297929871e+01
1.379927370932538366e+01
1.694874669968359271e+01
1.398195509239531553e+01
1.720806783238750270e+01
1.983984835963538274e+01
1.556879739735636825e+01
1.940111949224622734e+01
1.600605093729171813e+01
1.843906365504559020e+01
1.911537993554531312e+01
1.712423577600787894e+01
1.921245509691331321e+01
1.963919084837895568e+01
1.521268596968818443e+01
1.607795437045514575e+01
1.233151711953391860e+01
1.540907831720672405e+01
1.492563902570023870e+01
1.402885977061901990e+01
1.465416657117734012e+01
1.583680623604658422e+01
1.658768948823290046e+01
1.506705841188633421e+01
1.383420641441092869e+01
1.657508503736626437e+01
1.465075186505070448e+01
1.690972134696965412e+01
1.582555234187432092e+01
1.510953107408342433e+01
1.431881790681671518e+01
1.405747121593149451e+01
1.528210571139533158e+01
1.677116736945346531e+01
1.578438813164251719e+01
1.642948031581661184e+01
1.459767148013777671e+01
1.356127387774209048e+01
1.381583451435411192e+01
1.294102712719624648e+01
1.496760284904905092e+01
1.407326823520138781e+01
1.190352536606172862e+01
1.301437673910211501e+01
1.544354002505613899e+01
1.834630921247063640e+01
1.287130114142948933e+01
1.385215390026132987e+01
1.609851665075418836e+01
2.030055974989145895e+01
2.231661977532266050e+01
2.092077676787568308e+01
2.017352093232391752e+01
2.264532417278872245e+01
2.175972685327232625e+01
2.070257098524990624e+01
1.258289253457823520e+01
1.285020732976731850e+01
1.302367116333573449e+01
1.554678508608526144e+01
1.532159760762592171e+01
1.532736917459676462e+01
1.248622308162826400e+01
1.015375487244824448e+01
1.384110566736602621e+01
1.002189853378697038e+01
1.702793081412577081e+01
1.579306651499210723e+01
1.612999111829524779e+01
1.780141331366500879e+01
1.253031206883520987e+01
1.333984079363563424e+01
9.969680111813918444e+00
1.514474896635846335e+01
1.844314309189867984e+01
2.277246218838430281e+01
2.050518030291384974e+01
1.936801288617488126e+01
1.761757071196040769e+01
1.482104491321855910e+01
1.215827404144432755e+01
1.596442514956644132e+01
1.389560121100849877e+01
1.334123258825008307e+01
2.183044496031955362e+01
2.326323653867589769e+01
1.485544400602541870e+01
1.665227721404961159e+01
2.088884526587428780e+01
1.876583265451946403e+01
2.096088558575903704e+01
1.713413745590548487e+01
1.441388062259788327e+01
2.163781739062874010e+01
2.104314420001393415e+01
1.160915471888291961e+01
1.352924909397835762e+01
2.140716805360760588e+01
2.256196838905113822e+01
2.282257209153516797e+01
2.144881762303251449e+01
2.060623850518184241e+01
1.849244777360859260e+01
1.503221338269466401e+01
1.265841498913864882e+01
1.875197273209107607e+01
1.373709202606384849e+01
1.873429624234594471e+01
1.484701188595025911e+01
2.129179326957078544e+01
1.882152087336466195e+01
1.672455222942489783e+01
1.919239306424286440e+01
1.982214759516936553e+01
2.112117337252621496e+01
2.175451635320227339e+01
1.634343469823329542e+01
2.149901994548834594e+01
1.377223543049009891e+01
1.441418215911870249e+01
